t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.823451054766285,-1.1530436885028137,1.8783545176277092,-0.01616341292662509,0.00312691834700018,-0.006302639351852732,0.06537847355178464,-0.1627441942691803,0.26989099383354187,0.0455208420753479,1.4665138721466064,0.9010378122329712,-1.4310250282287598,-1.0546036958694458,-0.35547149181365967,-1.5237215757369995,0.8121018409729004,1.6122621297836304,-1.1076831817626953
0.4551758749999989,0.0034223749999999996,133.0,5.818902430436568,-1.1479806087565625,1.8771866832501574,-0.008691542734449949,0.0016185182276225317,-0.003484880965855003,0.06539087910791576,-0.16259604692459106,0.26999521255493164,0.04250386357307434,1.464322805404663,0.9300774335861206,-1.4227409362792969,-1.0154426097869873,-0.3534230589866638,-1.5207639932632446,0.8277649879455566,1.609315037727356,-1.1076066493988037
0.4551758749999989,0.0034223749999999996,133.0,5.813235472632101,-1.1427693890774921,1.8756939600834293,-0.007154070023480318,0.0012591250535369206,-0.0028953054623964587,0.06537287657226139,-0.16238194704055786,0.26934513449668884,0.03914004564285278,1.4611502885818481,0.9379563927650452,-1.412778615951538,-0.9882032871246338,-0.34911829233169556,-1.5185986757278442,0.8342745304107666,1.6108651161193848,-1.1088919639587402
0.4551758749999989,0.0034223749999999996,133.0,5.806619752526744,-1.1369214920301418,1.873986745583879,-0.006479914147557925,0.0010615154664825577,-0.0026468567017733473,0.06535065963464924,-0.1638382375240326,0.26891154050827026,0.03474465012550354,1.4618290662765503,0.950087308883667,-1.3974509239196777,-0.9537754058837891,-0.34832775592803955,-1.5232361555099487,0.8441507816314697,1.6143306493759155,-1.1105833053588867
0.4551758749999989,0.0034223749999999996,133.0,5.799114842178408,-1.1303533912289383,1.8719986414927594,-0.006099760622360751,0.0009094416021091453,-0.0025123365502475016,0.06531970390077334,-0.16376334428787231,0.26771631836891174,0.03001841902732849,1.4575856924057007,0.9525696635246277,-1.3835108280181885,-0.9193089604377747,-0.34236258268356323,-1.5203359127044678,0.8510797023773193,1.6169060468673706,-1.1125445365905762
0.4551758749999989,0.0034223749999999996,133.0,5.790815010923875,-1.1257853357118812,1.8668836273451208,-0.005797686000769489,0.0007181713657041021,-0.002456675683181949,0.06550305383539066,-0.1619453728199005,0.26533058285713196,0.024523913860321045,1.4448686838150024,0.9566723108291626,-1.3734617233276367,-0.8887022733688354,-0.3326631784439087,-1.5140873193740845,0.8528397083282471,1.6331183910369873,-1.1099820137023926
0.4551758749999989,0.0034223749999999996,133.0,5.781485450183462,-1.1179020647855284,1.8642860236977845,-0.005609440069635185,0.0005841227898722287,-0.002402200548264321,0.06546215777160747,-0.16183972358703613,0.2635221779346466,0.018342643976211548,1.4389774799346924,0.956785261631012,-1.354468822479248,-0.8434152007102966,-0.3250177502632141,-1.5095694065093994,0.8602397441864014,1.6356475353240967,-1.1120753288269043
0.4551758749999989,0.0034223749999999996,133.0,5.771768931517999,-1.1092902814111831,1.862005645670093,-0.00544781320773206,0.00047000841238392855,-0.002354339064440269,0.06544242572118845,-0.16227945685386658,0.2621556222438812,0.012501537799835205,1.4347398281097412,0.9524571299552917,-1.3362107276916504,-0.7986204624176025,-0.3187062740325928,-1.500914216041565,0.8691458702087402,1.6284689903259277,-1.1143568754196167
0.4551758749999989,0.0034223749999999996,133.0,5.7611331254967,-1.1000866838634638,1.8593066166342178,-0.0053010641225295155,0.0003429714166518293,-0.0023144169938361663,0.06541238075567073,-0.1621556282043457,0.2598426938056946,0.005267024040222168,1.427537441253662,0.9480772018432617,-1.3134739398956299,-0.7444337010383606,-0.3095354437828064,-1.492559552192688,0.8770771026611328,1.6265774965286255,-1.116703748703003
0.4551758749999989,0.0034223749999999996,133.0,5.749372887787138,-1.0902338455434657,1.8562695768820625,-0.005158050750440502,0.0002022108352864049,-0.002278568226983404,0.06536719895178786,-0.16310110688209534,0.2570663392543793,-0.0038411319255828857,1.4212257862091064,0.9483767151832581,-1.2819392681121826,-0.6748364567756653,-0.3017585873603821,-1.4860143661499023,0.8874170780181885,1.6246535778045654,-1.1186720132827759
0.4551758749999989,0.0034223749999999996,133.0,5.737434059926181,-1.079787654204706,1.8536071999559107,-0.005005945782293898,8.171920384772912e-5,-0.002234404661340737,0.06535201645182578,-0.16181471943855286,0.2543143332004547,-0.010919749736785889,1.4103877544403076,0.9343265295028687,-1.2625598907470703,-0.6234705448150635,-0.2890072464942932,-1.4677159786224365,0.8929336071014404,1.6156182289123535,-1.1208971738815308
0.4551758749999989,0.0034223749999999996,133.0,5.724410423082997,-1.0678277976405421,1.8514476475290456,-0.004851455802172692,-1.8333136675130532e-5,-0.0021783999400651656,0.06531832043964791,-0.16246241331100464,0.25246718525886536,-0.01805645227432251,1.4062837362289429,0.9283194541931152,-1.2377357482910156,-0.5645706653594971,-0.2819839119911194,-1.4504718780517578,0.9017391204833984,1.597054362297058,-1.1240190267562866
0.4551758749999989,0.0034223749999999996,133.0,5.711267817103774,-1.0541233220598674,1.8508002775361365,-0.004686433722387211,-5.651009850171236e-5,-0.0021015482164928262,0.06532607198948279,-0.16059395670890808,0.2525078356266022,-0.019857466220855713,1.4027695655822754,0.9168985486030579,-1.2348682880401611,-0.5494804382324219,-0.2736836075782776,-1.4249972105026245,0.9028594493865967,1.5713344812393188,-1.1285752058029175
0.4551758749999989,0.0034223749999999996,133.0,5.697574036799595,-1.0398228812225825,1.8500856008174875,-0.004508476836915157,-9.184679155790782e-5,-0.0020190287345343313,0.06534638417198066,-0.158077210187912,0.25238847732543945,-0.021408647298812866,1.3973397016525269,0.9050849080085754,-1.233611822128296,-0.5398880243301392,-0.26435768604278564,-1.401265025138855,0.9011514186859131,1.5492801666259766,-1.1323069334030151
0.4551758749999989,0.0034223749999999996,133.0,5.683255582937083,-1.0247360989692131,1.849634512529521,-0.004315200040781378,-0.00011675946584130525,-0.0019307833623591797,0.06539432906221315,-0.15551328659057617,0.2521813213825226,-0.023135632276535034,1.3914685249328613,0.8881458044052124,-1.2324469089508057,-0.5287632346153259,-0.25436943769454956,-1.3777623176574707,0.8992006778717041,1.5242313146591187,-1.1362833976745605
0.4551758749999989,0.0034223749999999996,133.0,5.667695644570308,-1.008769733916808,1.8488950291642963,-0.004115521356979215,-0.00014852230302505082,-0.0018385745254457157,0.06541090930095944,-0.1530381739139557,0.2516566514968872,-0.025715380907058716,1.3853574991226196,0.8788943886756897,-1.226337194442749,-0.5124969482421875,-0.24502402544021606,-1.3597886562347412,0.8951284885406494,1.5066715478897095,-1.1395602226257324
0.4551758749999989,0.0034223749999999996,133.0,5.650956093636192,-0.9920876758781685,1.8479646849096762,-0.003906800298083465,-0.00018360526130562285,-0.0017442427622060678,0.06541363421572612,-0.15273740887641907,0.2512182295322418,-0.02974754571914673,1.3837456703186035,0.8755810856819153,-1.212695837020874,-0.4817170202732086,-0.24028950929641724,-1.3459959030151367,0.8963561058044434,1.4852527379989624,-1.142775058746338
0.4551758749999989,0.0034223749999999996,133.0,5.633980992169626,-0.9742191298078997,1.8477507992215183,-0.0036905132525764735,-0.0001884743849805355,-0.0016394701091086553,0.06544426861596468,-0.14981567859649658,0.2511558532714844,-0.031232059001922607,1.3776476383209229,0.8577266931533813,-1.2122199535369873,-0.47430065274238586,-0.23049432039260864,-1.3274924755096436,0.8894608020782471,1.4622328281402588,-1.1464617252349854
0.4551758749999989,0.0034223749999999996,133.0,5.615999845615819,-0.9556654157321195,1.8473444966124664,-0.003465449311141071,-0.00020178623428899163,-0.0015362001895336413,0.06548160970518033,-0.14615243673324585,0.25090280175209045,-0.032925933599472046,1.3690435886383057,0.839949369430542,-1.2131459712982178,-0.4698537588119507,-0.2188016176223755,-1.3077163696289062,0.8810691833496094,1.4420878887176514,-1.1495938301086426
0.4551758749999989,0.0034223749999999996,133.0,5.597545409743502,-0.9364646826861082,1.8468941670632415,-0.00323703322671328,-0.0002126219905981607,-0.0014297920042684756,0.0655243290782936,-0.14290088415145874,0.25041037797927856,-0.035588204860687256,1.3615623712539673,0.8238832354545593,-1.2075462341308594,-0.45238232612609863,-0.2076060175895691,-1.2868623733520508,0.8734169006347656,1.4170069694519043,-1.1533935070037842
0.4551758749999989,0.0034223749999999996,133.0,5.5783503708667315,-0.9161637508271065,1.8467442793920041,-0.0030074373465747025,-0.000212146311514877,-0.001321799938462869,0.06557544090160401,-0.13891035318374634,0.2496909201145172,-0.03851771354675293,1.3519903421401978,0.8071320056915283,-1.202146291732788,-0.43556565046310425,-0.19452714920043945,-1.26471745967865,0.8635470867156982,1.39384126663208,-1.1570454835891724
0.4551758749999989,0.0034223749999999996,133.0,5.557615612161533,-0.8954649979420759,1.8456616004087545,-0.0027782131549618895,-0.0002341276892298229,-0.0012197211187316753,0.06558617325285833,-0.1372467279434204,0.24950936436653137,-0.04218575358390808,1.3467148542404175,0.7947558760643005,-1.1918470859527588,-0.4085913598537445,-0.18670403957366943,-1.2431106567382812,0.8607492446899414,1.3634198904037476,-1.1596460342407227
0.4551758749999989,0.0034223749999999996,133.0,5.53549868967043,-0.8738193889865339,1.844691360816206,-0.0025516901443538224,-0.00025000234650594854,-0.0011194504984674426,0.06558053470213739,-0.1367717683315277,0.24924185872077942,-0.046818822622299194,1.3431404829025269,0.7857885956764221,-1.1806082725524902,-0.3776477575302124,-0.18104583024978638,-1.2201539278030396,0.8614752292633057,1.3314030170440674,-1.1617659330368042
0.4551758749999989,0.0034223749999999996,133.0,5.51349646346609,-0.85140608615714,1.8439376667302043,-0.002327702470897078,-0.00025415608145517817,-0.001016210196598778,0.06560760944614577,-0.1340354084968567,0.2475280463695526,-0.052861571311950684,1.3350956439971924,0.7806462645530701,-1.15828537940979,-0.33061257004737854,-0.17006433010101318,-1.1995798349380493,0.8543479442596436,1.3043677806854248,-1.165058970451355
0.4551758749999989,0.0034223749999999996,133.0,5.490096520198519,-0.8285066808201499,1.8426220737192662,-0.002107650360829735,-0.0002678289401940169,-0.0009178382143848739,0.06560215196873335,-0.13103601336479187,0.24639615416526794,-0.057470470666885376,1.3252012729644775,0.763768196105957,-1.1478455066680908,-0.30039021372795105,-0.15829867124557495,-1.172668695449829,0.8489553928375244,1.274198293685913,-1.1670763492584229
0.4551758749999989,0.0034223749999999996,133.0,5.466807846399012,-0.8040665151555757,1.8426831705982847,-0.0018920873847146093,-0.0002490325970155445,-0.0008192467609254392,0.06566673556818318,-0.12576186656951904,0.24659742414951324,-0.05864971876144409,1.3141937255859375,0.7433119416236877,-1.1490347385406494,-0.300604909658432,-0.1445387601852417,-1.1480432748794556,0.8337018489837646,1.2490575313568115,-1.169875144958496
0.4551758749999989,0.0034223749999999996,133.0,5.44196209184129,-0.7791167917159143,1.842049255647251,-0.0016815806443297252,-0.00024270930014912989,-0.0007262553851536815,0.06569890933133427,-0.12353143095970154,0.24602766335010529,-0.06300681829452515,1.3067063093185425,0.7273638844490051,-1.1381888389587402,-0.2710857093334198,-0.1350473165512085,-1.1220704317092896,0.8293700218200684,1.214892029762268,-1.171961784362793
0.4551758749999989,0.0034223749999999996,133.0,5.4159989295639335,-0.7532010945698392,1.841412433234641,-0.0014787812369820663,-0.00023062434453857426,-0.0006358983319019361,0.06571061260865574,-0.12401795387268066,0.24778616428375244,-0.06457200646400452,1.3075212240219116,0.7184447646141052,-1.1354753971099854,-0.2635520100593567,-0.13493210077285767,-1.1035668849945068,0.8291726112365723,1.1827162504196167,-1.172677755355835
0.4551758749999989,0.0034223749999999996,133.0,5.388769972340049,-0.726380241640796,1.840854774434331,-0.0012822755538821691,-0.00021461598515780118,-0.00054921249989251,0.06571185212060106,-0.12331852316856384,0.24675443768501282,-0.07071173191070557,1.3024214506149292,0.7120869755744934,-1.1158454418182373,-0.21871821582317352,-0.12879806756973267,-1.080981731414795,0.8278000354766846,1.1497180461883545,-1.173910140991211
0.4551758749999989,0.0034223749999999996,133.0,5.36120591141033,-0.6986553776665642,1.8407523119634484,-0.0010910409196117278,-0.0001911798630196247,-0.000465313370130282,0.06574625644479457,-0.12185284495353699,0.24761411547660828,-0.07304102182388306,1.2984392642974854,0.6987871527671814,-1.110276699066162,-0.20708370208740234,-0.12298530340194702,-1.0605101585388184,0.8224513530731201,1.1205307245254517,-1.175684928894043
0.4551758749999989,0.0034223749999999996,133.0,5.3327419140735906,-0.6702554814124292,1.8408313859223855,-0.0009057187453544176,-0.00016532040277495504,-0.00038452064966591927,0.06577753895722528,-0.11978241801261902,0.2485106885433197,-0.07518577575683594,1.2943040132522583,0.6896752119064331,-1.1024789810180664,-0.19561994075775146,-0.11769253015518188,-1.0430926084518433,0.8127701282501221,1.0948610305786133,-1.1768755912780762
0.4551758749999989,0.0034223749999999996,133.0,5.302977432059103,-0.6413204738547768,1.840889743427133,-0.0007274415772074455,-0.00013255223444460268,-0.0003045231082246207,0.06580733980142381,-0.12372148036956787,0.2491249442100525,-0.0801733136177063,1.2993183135986328,0.6866141557693481,-1.0888524055480957,-0.15856705605983734,-0.12185591459274292,-1.020997166633606,0.8230938911437988,1.0483745336532593,-1.177490234375
0.4551758749999989,0.0034223749999999996,133.0,5.272142726307794,-0.6115790147599797,1.8407544918966658,-0.0005512642488388117,-0.00010351651839524153,-0.0002305505329279774,0.06583466554016319,-0.1233314573764801,0.2494235336780548,-0.08362796902656555,1.2962650060653687,0.6759257912635803,-1.0801537036895752,-0.13916142284870148,-0.11817783117294312,-1.0024745464324951,0.8204367160797119,1.0191963911056519,-1.178104281425476
0.4551758749999989,0.0034223749999999996,133.0,5.240803099512509,-0.5802500560007592,1.8414903909633298,-0.0003793778715325494,-6.945513111342713e-5,-0.0001579328725509601,0.0658839245115068,-0.12147337198257446,0.2521682679653168,-0.08277636766433716,1.2950127124786377,0.6632204651832581,-1.0821359157562256,-0.155601367354393,-0.11513185501098633,-0.9921127557754517,0.8083546161651611,0.9981306791305542,-1.179741382598877
0.4551758749999989,0.0034223749999999996,133.0,5.208413895364225,-0.5487483693643297,1.8413942828656895,-0.00020945439890750838,-3.9604739539788216e-5,-8.723329871198593e-5,0.06590338807401043,-0.12089806795120239,0.25251278281211853,-0.08616435527801514,1.2916280031204224,0.6524280309677124,-1.0728611946105957,-0.13502678275108337,-0.11138874292373657,-0.9730291366577148,0.8042004108428955,0.9669883847236633,-1.180105209350586
0.4551758749999989,0.0034223749999999996,133.0,5.1751320843537245,-0.5168419910823355,1.8409525663118564,-4.114085039578329e-5,-8.274035429721278e-6,-1.7179494006041138e-5,0.06591219096613105,-0.12059304118156433,0.25169897079467773,-0.09146478772163391,1.2875884771347046,0.6492272019386292,-1.0556654930114746,-0.09616830945014954,-0.10881614685058594,-0.953707218170166,0.8003256320953369,0.9342013597488403,-1.178817629814148
0.4551758749999989,0.0034223749999999996,133.0,5.1409402430284725,-0.4841847775832678,1.8406973163577651,0.00012655980839949274,2.6971339952392066e-5,5.273433100358343e-5,0.06590464460047253,-0.12075424194335938,0.25103944540023804,-0.09667152166366577,1.2848787307739258,0.6455916166305542,-1.037503719329834,-0.05357041954994202,-0.1073712706565857,-0.9321019053459167,0.7967772483825684,0.8952922224998474,-1.1776714324951172
0.4551758749999989,0.0034223749999999996,133.0,5.106091373378827,-0.45055489272855015,1.8405133104317115,0.00029512073652446745,6.632980191804273e-5,0.00012271047894986,0.06590411953457087,-0.1182030439376831,0.25052350759506226,-0.10056373476982117,1.2767467498779297,0.634088397026062,-1.0279414653778076,-0.02899673953652382,-0.10029971599578857,-0.9063007831573486,0.7869341373443604,0.8635340332984924,-1.1767216920852661
0.4551758749999989,0.0034223749999999996,133.0,5.07027198717779,-0.41600836508817274,1.8401044537218016,0.0004657297023406653,0.00010977253315020923,0.00019380264558192892,0.06590380454637844,-0.11741122603416443,0.24980542063713074,-0.10522308945655823,1.2708022594451904,0.6219131946563721,-1.0150349140167236,0.008707906119525433,-0.0955161452293396,-0.8748087286949158,0.7823224067687988,0.8184431791305542,-1.175541639328003
0.4551758749999989,0.0034223749999999996,133.0,5.033433318504396,-0.38084244144067947,1.8397527559766482,0.0006403520390671202,0.00015843397388908036,0.0002658853637853904,0.06588087370033593,-0.11964771151542664,0.24844151735305786,-0.11163273453712463,1.2691519260406494,0.6237515807151794,-0.9957413673400879,0.06559741497039795,-0.0978584885597229,-0.844383180141449,0.7845413684844971,0.766579806804657,-1.1714982986450195
0.4551758749999989,0.0034223749999999996,133.0,4.995766391643565,-0.3445331748553499,1.8399323351277292,0.0008195201602553295,0.0002087849523436295,0.00034033810012481077,0.0658927078004129,-0.11868873238563538,0.2466982752084732,-0.11732330918312073,1.2607421875,0.6090344786643982,-0.9805946350097656,0.11257927119731903,-0.09123903512954712,-0.8089897036552429,0.7791140079498291,0.7139647006988525,-1.1697218418121338
0.4551758749999989,0.0034223749999999996,133.0,4.957935521481545,-0.3065802161173396,1.840607440239703,0.0010069768215853457,0.0002528298631206265,0.0004163540716330273,0.06591752095617028,-0.11631670594215393,0.24746647477149963,-0.11915349960327148,1.254000186920166,0.5886796116828918,-0.9748151302337646,0.12536755204200745,-0.08403027057647705,-0.7824310660362244,0.7665526866912842,0.6715325117111206,-1.170076847076416
0.4551758749999989,0.0034223749999999996,133.0,4.919164387116956,-0.26783617267314946,1.841492275978805,0.0012008532073553527,0.0002975325862734726,0.0004958134397687052,0.06594530161649462,-0.11352312564849854,0.24993860721588135,-0.11848613619804382,1.2501718997955322,0.5704135298728943,-0.9730782508850098,0.11892271041870117,-0.07912403345108032,-0.7638508081436157,0.7484753131866455,0.6354432702064514,-1.1709762811660767
0.4551758749999989,0.0034223749999999996,133.0,4.879195245640716,-0.229146933857359,1.8416587625772587,0.0013973601777796238,0.0003564599465729477,0.0005790189563608743,0.0659630622950406,-0.11230406165122986,0.24811190366744995,-0.12371847033500671,1.240006446838379,0.5535324215888977,-0.9600346088409424,0.16550692915916443,-0.07266479730606079,-0.7227351665496826,0.7401001453399658,0.5777546167373657,-1.167210578918457
0.4551758749999989,0.0034223749999999996,133.0,4.838218843096138,-0.19012661913283654,1.8421624557655982,0.0015916872701504212,0.00042477261384831595,0.000667939260077507,0.06600070103863474,-0.11116379499435425,0.24584676325321198,-0.12957239151000977,1.2281817197799683,0.5360329747200012,-0.9448561668395996,0.21917445957660675,-0.06485015153884888,-0.6772057414054871,0.7322163581848145,0.5163930058479309,-1.1631051301956177
0.4551758749999989,0.0034223749999999996,133.0,4.796507058452993,-0.15053200525326296,1.8423167866329555,0.0017776545005446628,0.0005075728031693476,0.0007584043844838939,0.06602016089761657,-0.10939231514930725,0.24284152686595917,-0.13605958223342896,1.21259605884552,0.5152796506881714,-0.9289512634277344,0.28136521577835083,-0.05585986375808716,-0.6230279803276062,0.7227613925933838,0.4513287842273712,-1.1564171314239502
0.4551758749999989,0.0034223749999999996,133.0,4.754111753478091,-0.10804418007459339,1.84543695774513,0.0019600159147099643,0.0005507077942001523,0.0008432070787803297,0.06597289629416656,-0.11043322086334229,0.2425689697265625,-0.14053374528884888,1.2059366703033447,0.49641504883766174,-0.9087882041931152,0.33558717370033264,-0.05340921878814697,-0.5820597410202026,0.7156870365142822,0.37822261452674866,-1.1519289016723633
0.4551758749999989,0.0034223749999999996,133.0,4.70962752768487,-0.06543760372260914,1.84585831630523,0.0020863670194710567,0.000606791901612173,0.0009144752967490639,0.06593528382690308,-0.1103532612323761,0.24187417328357697,-0.14344996213912964,1.2037010192871094,0.48123636841773987,-0.9077491760253906,0.35102975368499756,-0.05771571397781372,-0.5741360187530518,0.7109904289245605,0.3496851623058319,-1.1455583572387695
0.4551758749999989,0.0034223749999999996,133.0,4.662414678431752,-0.01974470874835517,1.8489970044573856,0.002108460283718796,0.0004570776659703966,0.0010208909704989848,0.06600220509285933,-0.11911579966545105,0.25149500370025635,-0.13106051087379456,1.2530174255371094,0.4986385405063629,-0.943554162979126,0.21038514375686646,-0.08992117643356323,-0.699629545211792,0.7361469268798828,0.4096825122833252,-1.1627585887908936
0.4551758749999989,0.0034223749999999996,133.0,4.609153903628024,0.03383340662306775,1.8599322092238275,0.001813279849892494,-0.00022930836389627824,0.0010885531727189578,0.0659055440986246,-0.14068353176116943,0.2638254463672638,-0.02435240149497986,1.3669253587722778,0.5823885202407837,-1.0100398063659668,-0.4945462644100189,-0.1032179594039917,-1.5506318807601929,0.9748756885528564,0.8782259225845337,-1.2600479125976562
0.4551758749999989,0.0034223749999999996,133.0,4.5265625680733725,0.038286083128814485,1.8703028006287696,1.2298828691138616e-15,7.72496517230103e-16,1.4158442934577597e-15,0.06664652837091958,-0.25412270426750183,0.21335797011852264,0.0621471107006073,1.6958813667297363,0.4919596314430237,-0.5423376560211182,-0.6485058665275574,-0.34815967082977295,-2.048668146133423,1.4557991027832031,1.0242911577224731,-1.3415440320968628
0.4551758749999989,0.0034223749999999996,133.0,4.540000202364881,0.06855150981662211,1.908891406745462,-0.002065450646523737,0.0005202931201739697,-0.0011539166731678,0.06176046784777339,-0.2997179925441742,0.08584276586771011,0.16456827521324158,1.701799988746643,0.32401716709136963,-0.2249143123626709,-0.8421636819839478,-0.5449374318122864,-1.722076654434204,1.2535068988800049,1.1918079853057861,-1.14668607711792
0.4551758749999989,0.0034223749999999996,133.0,4.560486949360082,0.10854734981087455,1.9419646813598042,-0.0025319231215009245,0.0008825592434849725,-0.0010603846544101293,0.06005001326750961,-0.32089748978614807,0.07722511887550354,0.1859084665775299,1.6980817317962646,0.10643526166677475,-0.15207171440124512,-0.9175098538398743,-0.5145561099052429,-1.6617693901062012,1.2793664932250977,1.2936033010482788,-1.172584056854248
0.4551758749999989,0.0034223749999999996,133.0,4.604291926854845,0.15049159910291907,1.9530000059313313,-0.002540697433245961,0.0008599165425559285,-0.0009674703108273716,0.059952175190209234,-0.3156382143497467,0.07609697431325912,0.2082267701625824,1.7133291959762573,0.07812074571847916,-0.19114470481872559,-0.9727752804756165,-0.5298070311546326,-1.5738029479980469,1.172192096710205,1.2946600914001465,-1.171776533126831
0.4551758749999989,0.0034223749999999996,133.0,4.6524588161414755,0.19355607023521504,1.9595021222022317,-0.0023918492679029157,0.0007915018447459174,-0.0008502689708779708,0.0600583301386302,-0.30520400404930115,0.08072935044765472,0.2180071771144867,1.7491724491119385,0.15545688569545746,-0.24659228324890137,-0.9578686356544495,-0.5473553538322449,-1.5849722623825073,1.0788614749908447,1.2580833435058594,-1.1901090145111084
0.4551758749999989,0.0034223749999999996,133.0,4.698229198001442,0.23475325062974922,1.9627561430803968,-0.0021735587467815007,0.0007121591446016683,-0.0007462869157510717,0.06016676832570325,-0.29965659976005554,0.08126021921634674,0.22042033076286316,1.756101369857788,0.18316519260406494,-0.27754950523376465,-0.9592401385307312,-0.555289089679718,-1.598946213722229,1.0458095073699951,1.2674380540847778,-1.1891504526138306
0.4551758749999989,0.0034223749999999996,133.0,4.742765468963656,0.27536725883511115,1.9657718470664054,-0.0019306892397022721,0.0006335456030223387,-0.0006463405003425109,0.06026259001543236,-0.2956845462322235,0.08336653560400009,0.22243300080299377,1.7644493579864502,0.2091866433620453,-0.3005564212799072,-0.964671790599823,-0.5622380375862122,-1.614330530166626,1.0220255851745605,1.2688666582107544,-1.1905624866485596
0.4551758749999989,0.0034223749999999996,133.0,4.786519180168144,0.31546099429142976,1.9681177727168506,-0.0016848480888933131,0.0005530471279438523,-0.0005507449150594242,0.060344682855590866,-0.2921083867549896,0.0858890488743782,0.22446492314338684,1.772966742515564,0.23647718131542206,-0.3218402862548828,-0.9717755317687988,-0.5696607232093811,-1.6276518106460571,1.00062894821167,1.2659364938735962,-1.1916601657867432
0.4551758749999989,0.0034223749999999996,133.0,4.829495219100022,0.3547784801230432,1.970727548108454,-0.0014433706426584076,0.00047631568670884625,-0.0004616963508751587,0.06040523786951335,-0.28928205370903015,0.08896941691637039,0.22698119282722473,1.783130407333374,0.26277557015419006,-0.34033679962158203,-0.9838465452194214,-0.578496515750885,-1.6366745233535767,0.9804003238677979,1.2571130990982056,-1.1929335594177246
0.4551758749999989,0.0034223749999999996,133.0,4.870627287128573,0.393834371291192,1.9724935473686482,-0.0012090291693803439,0.0004048673785503601,-0.0003813319426540865,0.06043373039362648,-0.2887120544910431,0.09234795719385147,0.2272757589817047,1.7868118286132812,0.27253201603889465,-0.3458836078643799,-1.0111699104309082,-0.5841557383537292,-1.644429087638855,0.9821391105651855,1.2483136653900146,-1.190812349319458
0.4551758749999989,0.0034223749999999996,133.0,4.910618242843895,0.4327731169040904,1.975338441811858,-0.0009842528187461793,0.00033447501781651745,-0.00030486896352556025,0.06044559515221641,-0.2879743278026581,0.09751757234334946,0.22995761036872864,1.8003509044647217,0.30472996830940247,-0.36014795303344727,-1.0287063121795654,-0.5969242453575134,-1.6569335460662842,0.9737114906311035,1.2287918329238892,-1.191404104232788
0.4551758749999989,0.0034223749999999996,133.0,4.950513278598667,0.47125601623362323,1.9785230322301586,-0.0007680926429461732,0.00026482040005668307,-0.0002314827785001085,0.06044887404444114,-0.284414678812027,0.09873520582914352,0.22857508063316345,1.796469807624817,0.3307028114795685,-0.37137293815612793,-1.035807490348816,-0.5975428223609924,-1.663724660873413,0.9638159275054932,1.2416555881500244,-1.187124490737915
0.4551758749999989,0.0034223749999999996,133.0,4.988995306649304,0.5088940912453899,1.9815736863399465,-0.0005580612031672643,0.0001960074508460313,-0.00016530009717193118,0.060423310684093824,-0.2853902280330658,0.10958129167556763,0.23352953791618347,1.8231910467147827,0.3582591712474823,-0.3847987651824951,-1.062383770942688,-0.6115918755531311,-1.6833751201629639,0.9575631618499756,1.1886217594146729,-1.1993167400360107
0.4551758749999989,0.0034223749999999996,133.0,5.027101831904222,0.5450521846165333,1.9842083440582103,-0.00035305688709513745,0.0001248266626549153,-0.00010220581090781331,0.060435634911221794,-0.284053772687912,0.11452243477106094,0.2358178198337555,1.8342081308364868,0.3896588981151581,-0.40001559257507324,-1.0768290758132935,-0.622494637966156,-1.6908214092254639,0.945704460144043,1.1716194152832031,-1.1993001699447632
0.4551758749999989,0.0034223749999999996,133.0,5.064237118077144,0.5802966203831731,1.987199334008853,-0.0001510980464861572,5.38899595857892e-5,-4.2771244190064105e-5,0.06046191276113003,-0.28301987051963806,0.11947222054004669,0.23818150162696838,1.8456815481185913,0.41869786381721497,-0.4137461185455322,-1.0903161764144897,-0.6329242587089539,-1.6969618797302246,0.93454909324646,1.1533573865890503,-1.200209379196167
