t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.100462386378654,0.614357465584277,1.9894929802240882,4.905251260831056e-5,-1.7484186014574065e-5,1.3587156236427845e-5,0.06050112404087253,-0.28185662627220154,0.12367665767669678,0.24038252234458923,1.856058955192566,0.44516676664352417,-0.4278900623321533,-1.1003693342208862,-0.6423559784889221,-1.7023652791976929,0.9230737686157227,1.1394226551055908,-1.201062560081482
0.4551758749999989,0.0034223749999999996,133.0,5.135260866163002,0.6471274715661011,1.9915554008322796,0.0002486493267172728,-8.964214958995332e-5,6.793089645246481e-5,0.060544186719254676,-0.28126636147499084,0.12988656759262085,0.24451944231987,1.8744285106658936,0.4754178822040558,-0.4460923671722412,-1.1086362600326538,-0.6555694937705994,-1.7116742134094238,0.906975507736206,1.1124402284622192,-1.2060147523880005
0.4551758749999989,0.0034223749999999996,133.0,5.169928782255177,0.677495943376291,1.9909264068206483,0.00044658968851578334,-0.0001621055259811023,0.0001212338151374121,0.060741298249841924,-0.2759592831134796,0.13053391873836517,0.2456977665424347,1.8756943941116333,0.5084648728370667,-0.4696540832519531,-1.105916142463684,-0.6612978577613831,-1.7049634456634521,0.8738374710083008,1.1217634677886963,-1.2017900943756104
0.4551758749999989,0.0034223749999999996,133.0,5.203359025079902,0.7084509414085072,1.9928779416217612,0.0006480305632570453,-0.00023694865433390166,0.00017274703135616677,0.06078880808624991,-0.2756512463092804,0.13602185249328613,0.24863919615745544,1.888427972793579,0.5245252251625061,-0.480837345123291,-1.1197365522384644,-0.670194685459137,-1.7054980993270874,0.8631939888000488,1.093871831893921,-1.2054028511047363
0.4551758749999989,0.0034223749999999996,133.0,5.235657119193628,0.7383207186145736,1.9945077112220924,0.0008509219529054154,-0.0003160102770234895,0.00022464613230592073,0.06085597600428823,-0.2746770679950714,0.13896314799785614,0.25011762976646423,1.8946841955184937,0.5426832437515259,-0.4915812015533447,-1.1292136907577515,-0.6768526434898376,-1.7063301801681519,0.8547463417053223,1.0853914022445679,-1.2049567699432373
0.4551758749999989,0.0034223749999999996,133.0,5.266708081559275,0.7684516027797359,1.9965958440880038,0.0010578609602985016,-0.00039899303505565683,0.00027643405227990403,0.060901801025319814,-0.27456244826316833,0.1418856382369995,0.24997320771217346,1.8976575136184692,0.5535153746604919,-0.49654507637023926,-1.1413248777389526,-0.6779215931892395,-1.7147079706192017,0.8596358299255371,1.0816950798034668,-1.206865668296814
0.4551758749999989,0.0034223749999999996,133.0,5.296835451167823,0.7985906859818219,1.9983462428473253,0.0012721509209287318,-0.00048280691359757754,0.00032785693084452197,0.06091356625419712,-0.27436569333076477,0.14597347378730774,0.2517310678958893,1.906726598739624,0.5746052265167236,-0.5063965320587158,-1.148546814918518,-0.6852613091468811,-1.7174161672592163,0.8539910316467285,1.0668342113494873,-1.208512544631958
0.4551758749999989,0.0034223749999999996,133.0,5.325785916780894,0.828004254660436,1.9996939354335248,0.0014915488301692785,-0.0005702871123826487,0.0003806156769778001,0.06092980249738784,-0.2741684019565582,0.14965376257896423,0.2532620131969452,1.9147758483886719,0.594658374786377,-0.5159640312194824,-1.1549298763275146,-0.6920719742774963,-1.7200723886489868,0.8492772579193115,1.0547212362289429,-1.2096925973892212
0.4551758749999989,0.0034223749999999996,133.0,5.353489940334177,0.8564974788517363,2.0005925876838,0.0017172566684758009,-0.0006623439570176918,0.00043493509320537545,0.06093128591412936,-0.2733178436756134,0.1548658162355423,0.2555348575115204,1.9241337776184082,0.6027979254722595,-0.5230059623718262,-1.1674957275390625,-0.6963222622871399,-1.7099609375,0.8349761962890625,1.0220937728881836,-1.2146034240722656
0.4551758749999989,0.0034223749999999996,133.0,5.380002070339514,0.8841072152389695,2.0010098772664175,0.0019489081419862444,-0.0007599326392221635,0.0004922828282235093,0.06092012335205461,-0.2729296386241913,0.1568206548690796,0.25542107224464417,1.9260876178741455,0.6147118806838989,-0.5291082859039307,-1.175450325012207,-0.6982387900352478,-1.7142720222473145,0.8368780612945557,1.0212762355804443,-1.2146682739257812
0.4551758749999989,0.0034223749999999996,133.0,5.405380759258711,0.9114420061347683,2.0020315118979313,0.002189149767291026,-0.0008618760659456201,0.0005502147713436159,0.06088072029491974,-0.2730611264705658,0.16006797552108765,0.25661733746528625,1.933508038520813,0.6324079036712646,-0.5369527339935303,-1.17922842502594,-0.7037971615791321,-1.7176430225372314,0.8347065448760986,1.011016845703125,-1.2164887189865112
0.4551758749999989,0.0034223749999999996,133.0,5.4297147696314605,0.9380111546865411,2.0029998718297275,0.002435212737107412,-0.0009671452881329231,0.0006093343274937559,0.0608480795460918,-0.27342990040779114,0.16380400955677032,0.25839200615882874,1.9419373273849487,0.6430272459983826,-0.5433509349822998,-1.1892470121383667,-0.7085356116294861,-1.719293475151062,0.831425666809082,0.9928600788116455,-1.2200568914413452
0.4551758749999989,0.0034223749999999996,133.0,5.45320622654238,0.9631197881922058,2.003165766246821,0.002683206766378704,-0.0010776924002903825,0.0006721430574691317,0.06083623736512556,-0.27329739928245544,0.16678781807422638,0.25978508591651917,1.9484504461288452,0.6548339128494263,-0.5517520904541016,-1.1943590641021729,-0.7130902409553528,-1.7217134237289429,0.8267369270324707,0.9817409515380859,-1.2219456434249878
0.4551758749999989,0.0034223749999999996,133.0,5.475941104709377,0.9871689426493453,2.0036640475951533,0.002936328076875292,-0.0011925398370660717,0.0007338676461892322,0.060816501233353804,-0.27334317564964294,0.16926445066928864,0.2606860101222992,1.9535133838653564,0.6674713492393494,-0.5598115921020508,-1.2003717422485352,-0.7167120575904846,-1.7284128665924072,0.8262569904327393,0.9777723550796509,-1.223371982574463
0.4551758749999989,0.0034223749999999996,133.0,5.49761132896939,1.0109152230614014,2.004492400798502,0.003194617126623059,-0.001310760617048454,0.0007953570531653899,0.06078013910005944,-0.2734434902667999,0.17093554139137268,0.26144590973854065,1.9574650526046753,0.6770868897438049,-0.5641739368438721,-1.2084996700286865,-0.7203988432884216,-1.7294121980667114,0.8251323699951172,0.9729823470115662,-1.2236037254333496
0.4551758749999989,0.0034223749999999996,133.0,5.51868814401155,1.03350586389244,2.0049200903750535,0.0034521688376411017,-0.0014284086128015414,0.0008566755939389359,0.06077133459042421,-0.2722320854663849,0.17360155284404755,0.26178744435310364,1.9605698585510254,0.6899654269218445,-0.5704653263092041,-1.2132495641708374,-0.7218655943870544,-1.7222074270248413,0.8163299560546875,0.9639013409614563,-1.2252795696258545
0.4551758749999989,0.0034223749999999996,133.0,5.538802929891221,1.0553103259156675,2.0054326530245112,0.0037105539021428445,-0.0015477132883074576,0.0009180353364859548,0.06075262426797351,-0.2724914252758026,0.17552872002124786,0.26296618580818176,1.965794324874878,0.7046784162521362,-0.5771968364715576,-1.2183698415756226,-0.727878749370575,-1.7241086959838867,0.8143823146820068,0.95987868309021,-1.2244564294815063
0.4551758749999989,0.0034223749999999996,133.0,5.558079338890973,1.075904896128786,2.005924428945416,0.003965065896984877,-0.001671038316742721,0.0009810482045324363,0.06073051539158745,-0.27269795536994934,0.17695027589797974,0.2632843554019928,1.967907190322876,0.7123361229896545,-0.5819661617279053,-1.227513074874878,-0.7297350764274597,-1.7305608987808228,0.8174247741699219,0.9605960845947266,-1.2247099876403809
0.4551758749999989,0.0034223749999999996,133.0,5.576328313898094,1.0960509991492562,2.006735062197547,0.004218285958584125,-0.0017932948928387836,0.0010407045783008485,0.06069363526479916,-0.2730373442173004,0.17765779793262482,0.2633145749568939,1.9690577983856201,0.7174972891807556,-0.583742618560791,-1.2377774715423584,-0.7308197617530823,-1.735266089439392,0.8218095302581787,0.9627840518951416,-1.2247841358184814
0.4551758749999989,0.0034223749999999996,133.0,5.593569928698002,1.1157272658339554,2.0074426242742844,0.004464959437095793,-0.0019147320576916253,0.001101125778266405,0.06065082520534649,-0.2734317481517792,0.17858949303627014,0.2630731761455536,1.970044493675232,0.7236133813858032,-0.5846469402313232,-1.2477052211761475,-0.7314783930778503,-1.7384389638900757,0.8273706436157227,0.9644173383712769,-1.2251369953155518
0.4551758749999989,0.0034223749999999996,133.0,5.610263803029311,1.1336792515208516,2.0076544216204897,0.004698276883195504,-0.0020320744481344233,0.0011590700477839971,0.06063461880741996,-0.273589164018631,0.18123947083950043,0.2647171914577484,1.9759232997894287,0.7298527359962463,-0.5921525955200195,-1.2536190748214722,-0.7348045706748962,-1.743925929069519,0.8233625888824463,0.9534329175949097,-1.2275944948196411
0.4551758749999989,0.0034223749999999996,133.0,5.626178748105037,1.1511088169004426,2.0082564418016697,0.0049238673147999805,-0.002141878354079779,0.001210373031174773,0.06061357491346971,-0.27329275012016296,0.183482825756073,0.26584598422050476,1.9811649322509766,0.7416715621948242,-0.5984988212585449,-1.2542953491210938,-0.7393218874931335,-1.742554783821106,0.8163695335388184,0.9436361789703369,-1.2282822132110596
0.4551758749999989,0.0034223749999999996,133.0,5.641792699264177,1.1670510636095628,2.0082133367918,0.005131882593091888,-0.002244122647333826,0.001256512051010002,0.06062498044202598,-0.2725551426410675,0.18321415781974792,0.26634588837623596,1.9806313514709473,0.7470037341117859,-0.6031320095062256,-1.2611587047576904,-0.7419113516807556,-1.741780400276184,0.8113760948181152,0.9467845559120178,-1.225172996520996
0.4551758749999989,0.0034223749999999996,133.0,5.656635257557836,1.1818387977825442,2.008056039713907,0.005325501217651648,-0.0023453782170219316,0.0013003242338181598,0.06063132999019129,-0.27122536301612854,0.18226274847984314,0.26489683985710144,1.9740147590637207,0.7508646249771118,-0.6073503494262695,-1.2670518159866333,-0.7385095953941345,-1.7468187808990479,0.813807487487793,0.9622910618782043,-1.2221060991287231
0.4551758749999989,0.0034223749999999996,133.0,5.670660412248482,1.1961258097729328,2.008053205484541,0.005507912478412299,-0.0024359037063010074,0.0013392633345001065,0.060643520651960985,-0.2695639431476593,0.1815849095582962,0.26464715600013733,1.96994948387146,0.753998339176178,-0.6120395660400391,-1.271667718887329,-0.7384040951728821,-1.7446192502975464,0.8064498901367188,0.9664939045906067,-1.2181882858276367
0.4551758749999989,0.0034223749999999996,133.0,5.684140669165435,1.2089389571355003,2.00770925377963,0.005676438069060371,-0.0025241878657337267,0.0013726763133436342,0.06066632323284504,-0.26722821593284607,0.18271130323410034,0.26613160967826843,1.970142126083374,0.7586228847503662,-0.6202149391174316,-1.2733412981033325,-0.74162358045578,-1.7314558029174805,0.7845132350921631,0.9518559575080872,-1.2150777578353882
0.4551758749999989,0.0034223749999999996,133.0,5.696242199722624,1.222428861323601,2.009303123889299,0.005853278755060823,-0.002596370878299528,0.0013989212414333746,0.06065039659745802,-0.2662212550640106,0.18289320170879364,0.26545819640159607,1.967124342918396,0.7645247578620911,-0.6234688758850098,-1.2743951082229614,-0.7401952147483826,-1.7350939512252808,0.7831969261169434,0.9550714492797852,-1.2135381698608398
0.4551758749999989,0.0034223749999999996,133.0,5.706944614460949,1.2360231438433622,2.01162403237606,0.006035963290598354,-0.0026568830134107726,0.00142716088024891,0.06061695757586816,-0.26729515194892883,0.18600471317768097,0.26731738448143005,1.9767340421676636,0.7856401801109314,-0.6297097206115723,-1.2650774717330933,-0.7497426867485046,-1.7398945093154907,0.7797665596008301,0.9417085647583008,-1.2134908437728882
0.4551758749999989,0.0034223749999999996,133.0,5.7168006841856,1.2486274171284901,2.0138365794251363,0.006224579940373436,-0.002717863102110216,0.0014552841344155519,0.0605851310466559,-0.2684682309627533,0.18932698667049408,0.2694787085056305,1.9870587587356567,0.8054065704345703,-0.635523796081543,-1.2563328742980957,-0.759640634059906,-1.7425110340118408,0.7748990058898926,0.9249322414398193,-1.2137826681137085
0.4551758749999989,0.0034223749999999996,133.0,5.725876134092152,1.2608154648477843,2.016180503225149,0.006431232048780526,-0.0027815942868702924,0.0014880078153528173,0.06055742729336406,-0.2698369324207306,0.19390051066875458,0.272035151720047,2.0001068115234375,0.827035665512085,-0.6415858268737793,-1.2446787357330322,-0.7709570527076721,-1.7426303625106812,0.7671411037445068,0.899582028388977,-1.215331792831421
0.4551758749999989,0.0034223749999999996,133.0,5.734084878186447,1.2718902348305061,2.018087949379282,0.006671704764634491,-0.0028657550621219397,0.0015332131632303026,0.060531688769314126,-0.2711934745311737,0.19932574033737183,0.27532491087913513,2.0143885612487793,0.8445320129394531,-0.648932933807373,-1.2337778806686401,-0.7823169827461243,-1.741523027420044,0.7553644180297852,0.8652002215385437,-1.2179934978485107
0.4551758749999989,0.0034223749999999996,133.0,5.7409858310069914,1.2837973542796584,2.023509255822225,0.007006154346488894,-0.003036135311547624,0.0015977627117974933,0.06035036394225705,-0.2737973630428314,0.20527257025241852,0.2777780592441559,2.030998706817627,0.8585141897201538,-0.6478826999664307,-1.2261253595352173,-0.7915862202644348,-1.7424646615982056,0.7530748844146729,0.8232927918434143,-1.2250359058380127
0.4551758749999989,0.0034223749999999996,133.0,5.747818051580388,1.2927787519432135,2.0248205817819285,0.0074660978432066335,-0.0032177372013945374,0.0016910548281252225,0.06034117651460911,-0.27422478795051575,0.20800164341926575,0.2785094678401947,2.036780834197998,0.8728204965591431,-0.6520326137542725,-1.218044400215149,-0.7968459725379944,-1.741790533065796,0.7485160827636719,0.8099011778831482,-1.225494623184204
0.4551758749999989,0.0034223749999999996,133.0,5.753804119400178,1.3005648445775568,2.0258979977354765,0.008261679868793486,-0.0035479522896305557,0.0018586545072187012,0.060331005214319076,-0.2742273509502411,0.20891650021076202,0.27872732281684875,2.039271831512451,0.8824325203895569,-0.6554605960845947,-1.2134727239608765,-0.7993379235267639,-1.7417056560516357,0.7453329563140869,0.8059985637664795,-1.2254921197891235
0.4551758749999989,0.0034223749999999996,133.0,5.759012065864589,1.30736165338923,2.0268459725939376,0.010051724818383222,-0.0043104796451812625,0.0022418524523079787,0.06032956326895996,-0.2749277651309967,0.21319976449012756,0.2805810868740082,2.050424098968506,0.8957871198654175,-0.662060022354126,-1.205986499786377,-0.8056862950325012,-1.7344026565551758,0.7340877056121826,0.7753451466560364,-1.2301411628723145
0.4551758749999989,0.0034223749999999996,133.0,5.763281760584335,1.3119116957133337,2.0279588423212087,0.018602951547815536,-0.008095303181189688,0.004033786618945668,0.060354640051319464,-0.2737106382846832,0.21043576300144196,0.28280046582221985,2.0625243186950684,0.9028948545455933,-0.6709747314453125,-1.216928243637085,-0.8068819642066956,-1.698439359664917,0.705960750579834,0.7544323205947876,-1.2410997152328491
0.4551758749999989,0.0034223749999999996,133.0,5.821867062852711,-1.147212532336499,1.8816735059826457,-6.008215945906056e-5,4.747674964231881e-5,2.5066845546811857e-6,0.06565894593665554,-0.1626262366771698,0.2722877264022827,0.04550209641456604,1.4698946475982666,0.9564744830131531,-1.4222490787506104,-1.0176910161972046,-0.357005774974823,-1.5230463743209839,0.8342728614807129,1.5844252109527588,-1.1092078685760498
0.4551758749999989,0.0034223749999999996,133.0,5.8348456938067805,-1.1406285106311556,1.8961799438986104,0.001217899442467351,-0.0009714523892013127,-6.109080012907046e-5,0.06562792141791285,-0.17094868421554565,0.2779064476490021,0.05257740616798401,1.5108460187911987,0.9531501531600952,-1.408663272857666,-1.0164698362350464,-0.3871272802352905,-1.53827965259552,0.8372631072998047,1.5303349494934082,-1.1191599369049072
0.4551758749999989,0.0034223749999999996,133.0,5.8165621065258915,-1.1425465494909997,1.8803079310696238,-0.00020142520966975232,0.00015858104815222936,7.5359560233895155e-6,0.06575381095581041,-0.16314014792442322,0.27149850130081177,0.04173976182937622,1.4681345224380493,0.9640877842903137,-1.4118719100952148,-0.9930604696273804,-0.35389453172683716,-1.5267301797866821,0.8418514728546143,1.592494249343872,-1.110791802406311
0.4551758749999989,0.0034223749999999996,133.0,5.830871716496863,-1.139937851214668,1.8905673392128977,0.0041260627037957385,-0.0032328027442976356,-0.00015497562701707865,0.06560818906255217,-0.16629290580749512,0.2749117612838745,0.04924073815345764,1.4954389333724976,0.9582350850105286,-1.4128096103668213,-0.9962019920349121,-0.37637293338775635,-1.5256526470184326,0.825991153717041,1.5513845682144165,-1.1150240898132324
0.4551758749999989,0.0034223749999999996,133.0,5.810438019519409,-1.1373043268113527,1.87855578820054,-0.0003028883879952452,0.00023719501459815024,9.679387096470626e-6,0.0658653651751759,-0.16418597102165222,0.2713300883769989,0.03839677572250366,1.468133568763733,0.9664797782897949,-1.4007151126861572,-0.9662929177284241,-0.35280656814575195,-1.5239986181259155,0.8494586944580078,1.5878697633743286,-1.1119502782821655
0.4551758749999989,0.0034223749999999996,133.0,5.825593725185786,-1.1348388832854268,1.8887557911492707,0.00620863077084768,-0.004822513853075493,-0.00021328398556433884,0.06571935282729735,-0.16462281346321106,0.27372679114341736,0.04599878191947937,1.491667628288269,0.9543669819831848,-1.4043793678283691,-0.9622668027877808,-0.37090957164764404,-1.5116159915924072,0.8233578205108643,1.5427933931350708,-1.1168574094772339
0.4551758749999989,0.0034223749999999996,133.0,5.803256057277246,-1.1311109915664188,1.876731466113806,-0.0004159547034875392,0.0003237310439010068,1.061629836698839e-5,0.06598871127492405,-0.16429191827774048,0.270073801279068,0.03352391719818115,1.4639936685562134,0.9704881310462952,-1.3876652717590332,-0.9345937967300415,-0.3469495177268982,-1.5237932205200195,0.8577108383178711,1.5944716930389404,-1.1139419078826904
0.4551758749999989,0.0034223749999999996,133.0,5.819044433253045,-1.1287254857417424,1.8866838039460236,0.008534694106510646,-0.0065661922544525565,-0.00024451441842190957,0.06586187491457417,-0.16419032216072083,0.27230632305145264,0.04086288809776306,1.4895241260528564,0.9654204249382019,-1.3909986019134521,-0.9207143187522888,-0.36701446771621704,-1.510591745376587,0.8250648975372314,1.549425482749939,-1.1189955472946167
0.4551758749999989,0.0034223749999999996,133.0,5.7955350576741775,-1.1244311313007478,1.8746292750092244,-0.0005430501559504486,0.0004194440676493473,1.0081033952352388e-5,0.06611074808438547,-0.16569161415100098,0.26910629868507385,0.0280301570892334,1.4624215364456177,0.9796505570411682,-1.3708593845367432,-0.8968194723129272,-0.3443604111671448,-1.5281026363372803,0.8685073852539062,1.6020957231521606,-1.115278720855713
0.4551758749999989,0.0034223749999999996,133.0,5.812084521843423,-1.1220395831046848,1.8845329361658383,0.011126169027946806,-0.008468459671848182,-0.000272938800464882,0.06599958639562115,-0.16256538033485413,0.2705613374710083,0.035915493965148926,1.4846895933151245,0.9660631418228149,-1.3775138854980469,-0.8760128021240234,-0.35972851514816284,-1.5009483098983765,0.8226068019866943,1.5476469993591309,-1.1217772960662842
0.4551758749999989,0.0034223749999999996,133.0,5.786658617029201,-1.116826221232372,1.8723446384978526,-0.0006836840236301494,0.000523310494486565,6.574541500466543e-6,0.06625041476185137,-0.16569340229034424,0.26770174503326416,0.02259683609008789,1.457243800163269,0.9756503701210022,-1.3554022312164307,-0.8574742078781128,-0.3371427059173584,-1.5212268829345703,0.8769149780273438,1.5995750427246094,-1.1175448894500732
0.4551758749999989,0.0034223749999999996,133.0,5.803959111284271,-1.1145016161508652,1.88203286262657,0.01397722719262078,-0.01051210983651446,-0.0002478127346692901,0.06616537269248315,-0.16170179843902588,0.26906031370162964,0.030326277017593384,1.481250286102295,0.9685724973678589,-1.360457420349121,-0.8250468373298645,-0.35390764474868774,-1.491412878036499,0.8213834762573242,1.5419654846191406,-1.1244853734970093
0.4551758749999989,0.0034223749999999996,133.0,5.777159136679361,-1.1087089731147555,1.8698310373984643,-0.0008422219688660236,0.0006375594084293343,6.383195378411213e-7,0.06639439777705237,-0.16699892282485962,0.2662413418292999,0.01593431830406189,1.4541152715682983,0.9782724380493164,-1.3343570232391357,-0.8085943460464478,-0.33251452445983887,-1.519261360168457,0.8889343738555908,1.5997098684310913,-1.119365930557251
0.4551758749999989,0.0034223749999999996,133.0,5.795478512728377,-1.106328981991762,1.8796250912518488,0.01709428577779822,-0.01270023436812228,-0.0002108816634825355,0.06631257770378968,-0.1590348780155182,0.26709866523742676,0.025292932987213135,1.473219633102417,0.9592576622962952,-1.3469362258911133,-0.7779685854911804,-0.3427366614341736,-1.4726275205612183,0.8152148723602295,1.53071928024292,-1.12790048122406
0.4551758749999989,0.0034223749999999996,133.0,5.7667242199451945,-1.10004900715666,1.8669439742569418,-0.0010177220949418677,0.0007613529400200273,-1.0131732379375763e-5,0.06656764048275556,-0.1670292317867279,0.2642476558685303,0.009217798709869385,1.447299599647522,0.9718313217163086,-1.3147611618041992,-0.7589733004570007,-0.32385510206222534,-1.5096173286437988,0.8982715606689453,1.5952882766723633,-1.121513843536377
0.4551758749999989,0.0034223749999999996,133.0,5.785802522103525,-1.0975326233352414,1.876614509032856,0.020452157140136814,-0.01497059927827944,-0.00010056718039659035,0.06650897712154118,-0.15664047002792358,0.2644076347351074,0.018175899982452393,1.4641722440719604,0.9566506147384644,-1.325714349746704,-0.717171847820282,-0.33051055669784546,-1.4594205617904663,0.8095264434814453,1.5268131494522095,-1.131575107574463
0.4551758749999989,0.0034223749999999996,133.0,5.755581985980456,-1.0903651258198865,1.8644135340327594,-0.0012100358476554278,0.0008927580569459854,-2.536946569252941e-5,0.06668776172367222,-0.1673041582107544,0.2622999846935272,0.002389580011367798,1.4404017925262451,0.9650729298591614,-1.295428991317749,-0.7110570073127747,-0.31527823209762573,-1.4988970756530762,0.9083523750305176,1.5902289152145386,-1.1234761476516724
0.4551758749999989,0.0034223749999999996,133.0,5.775706561329573,-1.0880441624599624,1.8737454027762948,0.024085075667646855,-0.017342553279604916,3.073360095978514e-5,0.06667528678360475,-0.15551471710205078,0.26200345158576965,0.010427474975585938,1.45790433883667,0.9571646451950073,-1.2988388538360596,-0.6485698223114014,-0.321183979511261,-1.448180079460144,0.8044703006744385,1.5188266038894653,-1.1351416110992432
0.4551758749999989,0.0034223749999999996,133.0,5.743742213835205,-1.0802643460580894,1.861546023177659,-0.0014165648618144793,0.0010290648027255914,-4.447146626317532e-5,0.0668359145992542,-0.1669204831123352,0.25936397910118103,-0.005788147449493408,1.4305139780044556,0.9571161270141602,-1.2717602252960205,-0.6531007289886475,-0.3036944270133972,-1.486631989479065,0.9173946380615234,1.587418556213379,-1.1256052255630493
0.4551758749999989,0.0034223749999999996,133.0,5.764894000071337,-1.0778476452493524,1.8708846961931607,0.027951599286721588,-0.019807061583957265,0.0002152083922645684,0.06684216780510772,-0.15220049023628235,0.25931552052497864,0.003797978162765503,1.4463354349136353,0.9431200623512268,-1.2790050506591797,-0.588956892490387,-0.30573177337646484,-1.425087571144104,0.7943978309631348,1.5022531747817993,-1.1394147872924805
0.4551758749999989,0.0034223749999999996,133.0,5.730886859076167,-1.0693781696573341,1.8586986862668164,-0.0016370757986504645,0.0011695985618044359,-7.05734491062771e-5,0.06698728329968127,-0.16675511002540588,0.256698340177536,-0.01368933916091919,1.421556830406189,0.9484902024269104,-1.2489943504333496,-0.5966811776161194,-0.29306089878082275,-1.4702355861663818,0.9264817237854004,1.5785514116287231,-1.127624273300171
0.4551758749999989,0.0034223749999999996,133.0,5.752943248648681,-1.0667183127658058,1.867987425929728,0.03206370391090025,-0.02230513138527904,0.0004793550275925636,0.06701182341612807,-0.1500239372253418,0.25651681423187256,-0.004217922687530518,1.436561942100525,0.937019407749176,-1.2513501644134521,-0.5190024971961975,-0.29233843088150024,-1.4059231281280518,0.7851419448852539,1.4873806238174438,-1.1435219049453735
0.4551758749999989,0.0034223749999999996,133.0,5.718253417660798,-1.0560600727521,1.858090434922019,-0.0018698283238620605,0.001328179405484563,-8.39668897513172e-5,0.06699548613801143,-0.1656699776649475,0.2560270130634308,-0.017214983701705933,1.4173604249954224,0.9396507143974304,-1.2382347583770752,-0.5700655579566956,-0.28474611043930054,-1.4502605199813843,0.9289717674255371,1.5603032112121582,-1.1316994428634644
0.4551758749999989,0.0034223749999999996,133.0,5.741110298028179,-1.053557117096943,1.8672243707680434,0.036415402940028915,-0.025128641402617946,0.0004948018957241116,0.06704849533890234,-0.14639145135879517,0.2555685043334961,-0.007352501153945923,1.4300020933151245,0.9206772446632385,-1.2398200035095215,-0.4801934063434601,-0.2780493497848511,-1.3755813837051392,0.7684881687164307,1.4546757936477661,-1.151295781135559
0.4551758749999989,0.0034223749999999996,133.0,5.705029370148553,-1.0419194934676146,1.8578460790243039,-0.0021043346809941684,0.001493403547043451,-9.919491338483298e-5,0.06698428573195259,-0.16259869933128357,0.2564277648925781,-0.017351895570755005,1.4118621349334717,0.9227101802825928,-1.2421081066131592,-0.5725993514060974,-0.27460408210754395,-1.4239128828048706,0.9250991344451904,1.5349031686782837,-1.1360340118408203
0.4551758749999989,0.0034223749999999996,133.0,5.728640598184119,-1.0393953022051272,1.8669152575026895,0.04094199018831306,-0.02815264956828393,0.0004703272368550792,0.06706733826438832,-0.1416090428829193,0.25555750727653503,-0.008052617311477661,1.42336106300354,0.9010957479476929,-1.2374284267425537,-0.4596365988254547,-0.26255983114242554,-1.3394402265548706,0.7469253540039062,1.4134001731872559,-1.1600090265274048
0.4551758749999989,0.0034223749999999996,133.0,5.690931572660494,-1.0272906600968477,1.857048694988696,-0.002345246733632679,0.0016559754059792067,-0.00011720820398612661,0.06700772415331195,-0.16073498129844666,0.2558397352695465,-0.02020019292831421,1.406699299812317,0.9113608002662659,-1.2340166568756104,-0.5515366792678833,-0.2655806541442871,-1.4038201570510864,0.9241387844085693,1.51430344581604,-1.1398639678955078
0.4551758749999989,0.0034223749999999996,133.0,5.715341144553011,-1.024334948183021,1.8667833817935668,0.04562001617473442,-0.03134394760795802,0.00040822072710195166,0.06708006371221191,-0.13716742396354675,0.2552909553050995,-0.009773582220077515,1.4170608520507812,0.8847517967224121,-1.22849440574646,-0.4316764175891876,-0.24688714742660522,-1.3086198568344116,0.721665620803833,1.3739632368087769,-1.1694090366363525
0.4551758749999989,0.0034223749999999996,133.0,5.675467054305544,-1.0115441468335105,1.8564343827094767,-0.0025975238852919426,0.0018257398839048899,-0.00014268150853279942,0.06703238113152409,-0.15896838903427124,0.25622063875198364,-0.02151605486869812,1.402843713760376,0.8997914791107178,-1.2332026958465576,-0.5472033619880676,-0.2588038444519043,-1.3847588300704956,0.9212362766265869,1.4923300743103027,-1.142645239830017
0.4551758749999989,0.0034223749999999996,133.0,5.700582223499444,-1.0082629691463654,1.8664910104520323,0.050437853066899255,-0.0345955867158973,0.00041660815997591067,0.06710750806467168,-0.13291111588478088,0.2555987536907196,-0.010649353265762329,1.4111030101776123,0.8685991168022156,-1.2251160144805908,-0.41539549827575684,-0.2325204610824585,-1.2790124416351318,0.6951184272766113,1.33466374874115,-1.1778106689453125
