t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.659491800901418,-0.9953398105274828,1.8556313596916163,-0.0028541255037523314,0.001999838285920564,-0.00016855766283475757,0.06706433030720349,-0.15732935070991516,0.2554559111595154,-0.02509865164756775,1.397487759590149,0.8852410316467285,-1.223574161529541,-0.5212189555168152,-0.24961841106414795,-1.3670192956924438,0.9201414585113525,1.4702913761138916,-1.1465463638305664
0.4551758749999989,0.0034223749999999996,133.0,5.685732790551549,-0.9914933462626635,1.8668137849925908,0.05534984509163622,-0.03814809337415593,0.00028223452157257064,0.06708666642508494,-0.1264224350452423,0.25613588094711304,-0.009170591831207275,1.402370572090149,0.8443707823753357,-1.229569435119629,-0.4180893003940582,-0.21350139379501343,-1.2477282285690308,0.6560695171356201,1.294358730316162,-1.1881020069122314
0.4551758749999989,0.0034223749999999996,133.0,5.643010604160193,-0.9779020100212413,1.8557093139524823,-0.0031224773796353212,0.002191697191667796,-0.00018789325990960107,0.06703753235170895,-0.1547611653804779,0.2561074197292328,-0.02531459927558899,1.393890380859375,0.8699482679367065,-1.2247209548950195,-0.5236923694610596,-0.24177461862564087,-1.352247953414917,0.9119460582733154,1.4477832317352295,-1.1507047414779663
0.4551758749999989,0.0034223749999999996,133.0,5.669721464681546,-0.9737990076089785,1.8671345640063919,0.06032707956998129,-0.041758086943091424,9.63882908812336e-6,0.0670870535844824,-0.12075775861740112,0.2562507092952728,-0.009586632251739502,1.3949908018112183,0.8253572583198547,-1.2227542400360107,-0.40664389729499817,-0.19494003057479858,-1.2228671312332153,0.612170934677124,1.2548863887786865,-1.1995177268981934
0.4551758749999989,0.0034223749999999996,133.0,5.625667770744447,-0.9600917595743372,1.855054683669201,-0.003388593431425287,0.0023710774175869772,-0.00021294001146163587,0.06705844150888882,-0.15115121006965637,0.25512954592704773,-0.02806219458580017,1.3843703269958496,0.8542785048484802,-1.2210192680358887,-0.5117522478103638,-0.22894346714019775,-1.335594892501831,0.9032900333404541,1.4340413808822632,-1.1542046070098877
0.4551758749999989,0.0034223749999999996,133.0,5.652911882167916,-0.9555388692500028,1.8669894614175886,0.0654340790855021,-0.04533093157720763,-0.0002390136903181749,0.06709886835222299,-0.11341628432273865,0.2558261454105377,-0.01001054048538208,1.381352424621582,0.7946935892105103,-1.2220206260681152,-0.3997465968132019,-0.17070192098617554,-1.1887595653533936,0.5662996768951416,1.2139439582824707,-1.2103657722473145
0.4551758749999989,0.0034223749999999996,133.0,5.607074295738208,-0.9415298489770425,1.8539560929991736,-0.003656430423011394,0.0025415931426276527,-0.0002506070509019183,0.06711916911373357,-0.1492753028869629,0.2547384202480316,-0.03142207860946655,1.378556251525879,0.8400145173072815,-1.2124876976013184,-0.48903897404670715,-0.220075786113739,-1.316739797592163,0.8998386859893799,1.4091718196868896,-1.1573419570922852
0.4551758749999989,0.0034223749999999996,133.0,5.635391478395005,-0.9365910826798377,1.8668349053458824,0.07054906436127929,-0.0490132440001036,-0.000456361266611245,0.06711297465951165,-0.10784712433815002,0.25498902797698975,-0.013658314943313599,1.3696224689483643,0.771206259727478,-1.2042911052703857,-0.3666556477546692,-0.14820736646652222,-1.159301519393921,0.5206003189086914,1.1684719324111938,-1.2215557098388672
0.4551758749999989,0.0034223749999999996,133.0,5.588048358575178,-0.9215067653505413,1.853959546336507,-0.003919850294820194,0.0027229645800770576,-0.000274708890730096,0.06710642689330082,-0.1471288800239563,0.25397932529449463,-0.0355832576751709,1.3722838163375854,0.8237571120262146,-1.2005269527435303,-0.45958295464515686,-0.20890319347381592,-1.2971255779266357,0.8969104290008545,1.3815507888793945,-1.1623719930648804
0.4551758749999989,0.0034223749999999996,133.0,5.616548441025251,-0.9165307099865684,1.8669869124674645,0.07560782247120111,-0.05277031686345249,-0.0006581846873875509,0.06714908794127042,-0.10249748826026917,0.2558111548423767,-0.014321625232696533,1.360848069190979,0.7469182014465332,-1.1964411735534668,-0.35362735390663147,-0.12870097160339355,-1.1243680715560913,0.4742612838745117,1.1101157665252686,-1.2324540615081787
0.4551758749999989,0.0034223749999999996,133.0,5.567376704587706,-0.9008522739641265,1.853279056005153,-0.004186785890628011,0.0028901372815416295,-0.00031879814859647076,0.06715340681772423,-0.14629343152046204,0.2546473741531372,-0.03800547122955322,1.3711966276168823,0.8152840733528137,-1.1929242610931396,-0.44223397970199585,-0.20498746633529663,-1.2783294916152954,0.8921208381652832,1.350750207901001,-1.1651614904403687
0.4551758749999989,0.0034223749999999996,133.0,5.596290126568766,-0.8956280272418725,1.8665589242503646,0.08067934379932191,-0.05642605652114526,-0.0004208323997019462,0.0672059826258658,-0.09815877676010132,0.25663653016090393,-0.016762733459472656,1.3522342443466187,0.7312659621238708,-1.1870970726013184,-0.3362845778465271,-0.11235672235488892,-1.0922926664352417,0.43378257751464844,1.0587058067321777,-1.2403972148895264
0.4551758749999989,0.0034223749999999996,133.0,5.546300394652814,-0.8797527858304235,1.8522507920226219,-0.0044587417303679185,0.0030570612953884544,-0.00036880787554520174,0.06720198798526344,-0.14183199405670166,0.25212687253952026,-0.044246166944503784,1.356415867805481,0.7993299961090088,-1.179441213607788,-0.40598997473716736,-0.18725287914276123,-1.2532914876937866,0.8842158317565918,1.332835078239441,-1.1685293912887573
0.4551758749999989,0.0034223749999999996,133.0,5.575860660894994,-0.8740879721368561,1.8663442257662564,0.08583379307573681,-0.060078957784538006,-0.0002869707825536848,0.06723424544279731,-0.09132120013237,0.2567653954029083,-0.018561184406280518,1.336847186088562,0.7027441263198853,-1.1810657978057861,-0.32201236486434937,-0.08829247951507568,-1.0506620407104492,0.38769984245300293,1.0040181875228882,-1.2493243217468262
0.4551758749999989,0.0034223749999999996,133.0,5.52449400216319,-0.8580634997040332,1.8511856378746836,-0.004730394535802469,0.0032192994275926437,-0.0004209848751274044,0.06726190614626307,-0.13758161664009094,0.2508779466152191,-0.04824379086494446,1.3440788984298706,0.7782086133956909,-1.172804355621338,-0.38399720191955566,-0.1720414161682129,-1.225887656211853,0.8751301765441895,1.3071281909942627,-1.1715779304504395
0.4551758749999989,0.0034223749999999996,133.0,5.554630478872854,-0.8517096626475871,1.8663025484785207,0.09091017608624717,-0.06379858649013213,-9.231370167126129e-5,0.06726151924412625,-0.08461010456085205,0.2570899426937103,-0.020290136337280273,1.3215516805648804,0.6748329401016235,-1.1751210689544678,-0.3091694712638855,-0.06494307518005371,-1.0081562995910645,0.3410618305206299,0.9480518102645874,-1.2576203346252441
0.4551758749999989,0.0034223749999999996,133.0,5.5015058407337625,-0.834679714768055,1.8506762805113903,-0.005000869294788928,0.003387659862135723,-0.000471692105970744,0.06728117558776897,-0.13773784041404724,0.25217777490615845,-0.050374120473861694,1.3443349599838257,0.7650812864303589,-1.1654584407806396,-0.36793917417526245,-0.16954904794692993,-1.2063274383544922,0.8744614124298096,1.2699679136276245,-1.1741513013839722
0.4551758749999989,0.0034223749999999996,133.0,5.5322791300135545,-0.8286336441366435,1.8660882019782028,0.09593992526541463,-0.06733665189998024,0.0001536343602484127,0.06731645479409439,-0.07990971207618713,0.2563132047653198,-0.026813030242919922,1.3084572553634644,0.6624279022216797,-1.1401112079620361,-0.25980162620544434,-0.04590672254562378,-0.9779160618782043,0.2880380153656006,0.8919638991355896,-1.2641303539276123
0.4551758749999989,0.0034223749999999996,133.0,5.478485468817659,-0.8104488801368679,1.8507921974121802,-0.005256627841739967,0.0035637206852158388,-0.0005024609865805252,0.06726550565414256,-0.13368231058120728,0.25184550881385803,-0.053287774324417114,1.3349473476409912,0.7479215264320374,-1.158205270767212,-0.3525177538394928,-0.15649312734603882,-1.1834571361541748,0.8629436492919922,1.242493987083435,-1.17794668674469
0.4551758749999989,0.0034223749999999996,133.0,5.5086898461683385,-0.8037619556494222,1.8667675006032132,0.100881751974195,-0.0711463429171199,0.0006562232622434292,0.06733064855020232,-0.07554835081100464,0.2587098479270935,-0.026774287223815918,1.3010936975479126,0.6476861834526062,-1.1380000114440918,-0.26158618927001953,-0.032608866691589355,-0.9415848255157471,0.24765515327453613,0.8318126797676086,-1.2700949907302856
0.4551758749999989,0.0034223749999999996,133.0,5.45407874511032,-0.7861188434569503,1.8500202128164807,-0.005522214137883209,0.003719880049440335,-0.0005588727058336187,0.06732377896857955,-0.13019350171089172,0.25162309408187866,-0.05614358186721802,1.3257288932800293,0.7293345928192139,-1.1532135009765625,-0.3389080762863159,-0.14500045776367188,-1.1592079401016235,0.8533420562744141,1.2158437967300415,-1.1803005933761597
0.4551758749999989,0.0034223749999999996,133.0,5.484647050852366,-0.7787667090795835,1.8667213327938068,0.1057619500359343,-0.07466033963418285,0.0010665145811499348,0.0673770131750334,-0.06810957193374634,0.25945383310317993,-0.02754873037338257,1.2843859195709229,0.6242067217826843,-1.1348216533660889,-0.261015921831131,-0.011648893356323242,-0.8986993432044983,0.1976323127746582,0.7828837037086487,-1.2745912075042725
0.4551758749999989,0.0034223749999999996,133.0,5.428797744726405,-0.7609301062756014,1.849367276665547,-0.005799018309919697,0.0038735834228439876,-0.0006207401142416988,0.06735892176721268,-0.1279366910457611,0.2514645457267761,-0.05982288718223572,1.3194681406021118,0.7170516848564148,-1.141465425491333,-0.3141932785511017,-0.13666915893554688,-1.137742519378662,0.8457629680633545,1.1867140531539917,-1.1824933290481567
0.4551758749999989,0.0034223749999999996,133.0,5.4595659573718445,-0.7528095777717728,1.8665703253225039,0.11072528674012705,-0.07789280572456786,0.0018758929404625066,0.06741663844580328,-0.0644979178905487,0.2608191967010498,-0.030035555362701416,1.2747656106948853,0.61016845703125,-1.1265649795532227,-0.24484987556934357,0.00011491775512695312,-0.863031804561615,0.166656494140625,0.72910076379776,-1.2768452167510986
0.4551758749999989,0.0034223749999999996,133.0,5.402737528073778,-0.7346404811539196,1.849113076645138,-0.006079087111157127,0.004044824942350793,-0.0006715991038621843,0.06738793657555567,-0.1267671287059784,0.25062069296836853,-0.06538620591163635,1.3137964010238647,0.7087259888648987,-1.1239397525787354,-0.2767358422279358,-0.1293184757232666,-1.1176815032958984,0.8424732685089111,1.1584960222244263,-1.1843948364257812
0.4551758749999989,0.0034223749999999996,133.0,5.433511876262781,-0.7261620030363906,1.866220103593986,0.11555359478194056,-0.0809703639863826,0.0028294454462843635,0.06747008517679015,-0.05901697278022766,0.2616386115550995,-0.033142685890197754,1.2610692977905273,0.6005917191505432,-1.1102075576782227,-0.22764571011066437,0.01429399847984314,-0.8310502171516418,0.12346339225769043,0.6865360140800476,-1.2776243686676025
0.4551758749999989,0.0034223749999999996,133.0,5.375012233346414,-0.7082474512909399,1.8478052957160225,-0.006350346334965765,0.004161688132027989,-0.00075127543503479,0.06748981244753874,-0.12979862093925476,0.2496575117111206,-0.07267123460769653,1.3151702880859375,0.7127007246017456,-1.1008589267730713,-0.22193151712417603,-0.13130652904510498,-1.0951110124588013,0.8506262302398682,1.1200690269470215,-1.1838510036468506
0.4551758749999989,0.0034223749999999996,133.0,5.406321039953048,-0.6989181388541715,1.8657857379528355,0.12021726583227381,-0.0838504595317865,0.004078140529715015,0.06754863952609665,-0.05540519952774048,0.26340094208717346,-0.034536123275756836,1.2520296573638916,0.5966666340827942,-1.1091909408569336,-0.22391286492347717,0.022707879543304443,-0.8065850138664246,0.1140594482421875,0.6605215072631836,-1.2769739627838135
0.4551758749999989,0.0034223749999999996,133.0,5.346507105282266,-0.6807145244838394,1.847227634832562,-0.006611442785010955,0.0042943913721940185,-0.0008216603041065108,0.06754188202018414,-0.12906885147094727,0.2496316134929657,-0.07663294672966003,1.3109086751937866,0.7009336352348328,-1.0905520915985107,-0.19799526035785675,-0.1260334849357605,-1.0732709169387817,0.8475816249847412,1.090364933013916,-1.184889793395996
0.4551758749999989,0.0034223749999999996,133.0,5.378024315564672,-0.6711165185255151,1.8651172465866879,0.12472725334309577,-0.086356311745149,0.005557501994449705,0.06766464750111027,-0.05440303683280945,0.26428014039993286,-0.03954595327377319,1.2465816736221313,0.6078713536262512,-1.0873610973358154,-0.19015257060527802,0.023498833179473877,-0.7945722937583923,0.11103558540344238,0.6347307562828064,-1.2724108695983887
0.4551758749999989,0.0034223749999999996,133.0,5.317188862187204,-0.6531065990267965,1.846538790827402,-0.006845445251819927,0.004484199305840407,-0.0008402593899975443,0.067501970986945,-0.12885507941246033,0.24895310401916504,-0.081820547580719,1.3070884943008423,0.6949824690818787,-1.0739169120788574,-0.1609354168176651,-0.12219524383544922,-1.053314447402954,0.8455450534820557,1.0602498054504395,-1.1850500106811523
0.4551758749999989,0.0034223749999999996,133.0,5.347943948621755,-0.64261978007064,1.8640517646277115,0.12903684581832583,-0.08854773925147494,0.008402979532517466,0.06780086068277222,-0.057452619075775146,0.26572632789611816,-0.04569491744041443,1.2461947202682495,0.6299286484718323,-1.0803723335266113,-0.15751786530017853,0.014119893312454224,-0.7778142690658569,0.14806723594665527,0.5964657664299011,-1.262312650680542
0.4551758749999989,0.0034223749999999996,133.0,5.286675387562893,-0.6238574724341894,1.8462079329500534,-0.007035330058460924,0.004649744595284221,-0.000890994894225885,0.06752265850334568,-0.1286042332649231,0.2491436004638672,-0.08532363176345825,1.3040964603424072,0.6844311952590942,-1.0650086402893066,-0.14155960083007812,-0.11876827478408813,-1.034812569618225,0.842827320098877,1.032538890838623,-1.1854883432388306
0.4551758749999989,0.0034223749999999996,133.0,5.318373071133137,-0.613043501961429,1.8655444992178456,0.13306380109589333,-0.09164724190609227,0.010811973443116215,0.06783886803236486,-0.056664347648620605,0.2698090672492981,-0.043276965618133545,1.2447688579559326,0.6374830603599548,-1.0885088443756104,-0.18162797391414642,0.01352083683013916,-0.7653371691703796,0.16306710243225098,0.5695120096206665,-1.259835124015808
0.4551758749999989,0.0034223749999999996,133.0,5.254942876503907,-0.5928659797610146,1.8467399935737416,-0.0072091349060202535,0.0048488203760430094,-0.0009451803935459248,0.0675000068541809,-0.1295420229434967,0.25334951281547546,-0.08289539813995361,1.310024380683899,0.6787782907485962,-1.0732669830322266,-0.17447718977928162,-0.12323927879333496,-1.0325679779052734,0.8376576900482178,1.019713044166565,-1.1865707635879517
0.4551758749999989,0.0034223749999999996,133.0,5.28761994012779,-0.5823679029333069,1.8666925811953314,0.1370506019431401,-0.0947336014175012,0.012440659472259087,0.06785421982377828,-0.05729064345359802,0.2722046375274658,-0.0444130003452301,1.2434546947479248,0.6426218152046204,-1.0847034454345703,-0.17975421249866486,0.011086255311965942,-0.7494969367980957,0.17376303672790527,0.5343222618103027,-1.2558493614196777
0.4551758749999989,0.0034223749999999996,133.0,5.223349052267495,-0.5610724156885776,1.8476351504648572,-0.007384439238631968,0.005066368720967563,-0.000980794242554719,0.06748347458160861,-0.129113107919693,0.25573092699050903,-0.08311289548873901,1.3109805583953857,0.6671678423881531,-1.0700957775115967,-0.1793452799320221,-0.12191224098205566,-1.0231983661651611,0.8296785354614258,0.994356632232666,-1.1887129545211792
0.4551758749999989,0.0034223749999999996,133.0,5.255619934146081,-0.5497836298699176,1.868170068084339,0.14072902549969352,-0.09832457831407489,0.014450356364808839,0.06781340239785486,-0.06029573082923889,0.2790130078792572,-0.03787052631378174,1.2537522315979004,0.6530513167381287,-1.1084907054901123,-0.2364729642868042,-0.00020456314086914062,-0.7406617999076843,0.19936251640319824,0.5023219585418701,-1.2540361881256104
0.4551758749999989,0.0034223749999999996,133.0,5.190668737971849,-0.5293013696109599,1.8476626756787804,-0.007562897952867272,0.005240018986342633,-0.0010520953194667864,0.06753328131547642,-0.1287352442741394,0.2562396228313446,-0.08629825711250305,1.3083932399749756,0.6560381054878235,-1.0605549812316895,-0.15982088446617126,-0.1185559630393982,-1.0047862529754639,0.824852466583252,0.9630627632141113,-1.189487099647522
0.4551758749999989,0.0034223749999999996,133.0,5.223187539341778,-0.5173750460269506,1.869227147412046,0.1441480019286675,-0.10116689392721824,0.016838653363862314,0.06784720679475484,-0.060156673192977905,0.28122612833976746,-0.038349270820617676,1.2472517490386963,0.6576514840126038,-1.1021020412445068,-0.23960384726524353,-0.0016738176345825195,-0.718836784362793,0.20703721046447754,0.45586299896240234,-1.2458021640777588
0.4551758749999989,0.0034223749999999996,133.0,5.1570800267049215,-0.4969678980429808,1.8473233129714466,-0.007741804457044858,0.005387354802010811,-0.001137990861791567,0.06761568367342252,-0.12848597764968872,0.2553696036338806,-0.09164166450500488,1.304667353630066,0.6530396342277527,-1.0427324771881104,-0.12013773620128632,-0.11622446775436401,-0.9851248860359192,0.8198018074035645,0.930742084980011,-1.1883070468902588
0.4551758749999989,0.0034223749999999996,133.0,5.189733723439737,-0.4843279281930108,1.870110645898333,0.14733458728116455,-0.10369543646309672,0.019568740398984028,0.06789572244588092,-0.06002157926559448,0.2830057442188263,-0.038792192935943604,1.2380585670471191,0.6617794632911682,-1.0941612720489502,-0.24150988459587097,-0.003441154956817627,-0.6911163926124573,0.21518611907958984,0.4005736708641052,-1.2345514297485352
0.4551758749999989,0.0034223749999999996,133.0,5.122731019139405,-0.4636083416940633,1.8472565184122092,-0.007919693871984788,0.005538643630620457,-0.0012317339889119715,0.0676700619799252,-0.12815141677856445,0.25536319613456726,-0.0956684947013855,1.301186203956604,0.6413107514381409,-1.0301649570465088,-0.08931542932987213,-0.11247354745864868,-0.9593620300292969,0.8150618076324463,0.8906009793281555,-1.1885660886764526
0.4551758749999989,0.0034223749999999996,133.0,5.1553293821560375,-0.450749881094186,1.8708495242308592,0.15035930946403062,-0.10569904748807672,0.02253382312489239,0.06796692470433392,-0.05541679263114929,0.2835552394390106,-0.039223670959472656,1.2188541889190674,0.6723554730415344,-1.0713176727294922,-0.24773795902729034,-0.0014343857765197754,-0.6672362685203552,0.1939103603363037,0.35444849729537964,-1.2174606323242188
0.4551758749999989,0.0034223749999999996,133.0,5.087567987719024,-0.4294464705099812,1.8472992011129246,-0.008089791654796095,0.005692197701573218,-0.0013227595448075619,0.06772111377252443,-0.1263340711593628,0.256145715713501,-0.0979190468788147,1.2965987920761108,0.6281354427337646,-1.0227766036987305,-0.07509304583072662,-0.10713344812393188,-0.9356602430343628,0.8043525218963623,0.856651246547699,-1.189283847808838
0.4551758749999989,0.0034223749999999996,133.0,5.119998800128263,-0.41655209756810707,1.8714511432667937,0.15320425716098865,-0.10725352142721134,0.0257428009835343,0.06804914972921754,-0.05232653021812439,0.28094226121902466,-0.04368707537651062,1.1965980529785156,0.6888270974159241,-1.0336122512817383,-0.22209154069423676,-0.006761372089385986,-0.6381565928459167,0.17526626586914062,0.29543325304985046,-1.1901322603225708
0.4551758749999989,0.0034223749999999996,133.0,5.05119333166751,-0.39439402674844104,1.84772326289017,-0.008212280070396635,0.005875892423831151,-0.0014170719439056578,0.06781766996642595,-0.12316477298736572,0.2562265992164612,-0.10085707902908325,1.2900029420852661,0.6233161091804504,-1.0116333961486816,-0.05820859596133232,-0.10183984041213989,-0.9182195663452148,0.787499189376831,0.8315027356147766,-1.188216209411621
0.4551758749999989,0.0034223749999999996,133.0,5.083680954831509,-0.38193463174753906,1.8714086932670357,0.155958827415012,-0.10809758008077947,0.02859150044725923,0.06816555928778895,-0.05175718665122986,0.2807995080947876,-0.04668706655502319,1.1866929531097412,0.6826615929603577,-1.0224738121032715,-0.1985711306333542,-0.00732874870300293,-0.6032602787017822,0.1728837490081787,0.2406381070613861,-1.1795775890350342
0.4551758749999989,0.0034223749999999996,133.0,5.014033493675921,-0.3588709585100163,1.8476071794319995,-0.008352033480977964,0.0060210885470144354,-0.0015280899516397458,0.06790702495131462,-0.12311118841171265,0.25358009338378906,-0.10811534523963928,1.284042477607727,0.6225118041038513,-0.9868381023406982,0.005130305886268616,-0.10031956434249878,-0.8877958059310913,0.7817800045013428,0.7833618521690369,-1.1840262413024902
0.4551758749999989,0.0034223749999999996,133.0,5.046573067750122,-0.3461240224336759,1.8717465262065147,0.15853175269612385,-0.1088614223471156,0.031371217812394256,0.06825507841857333,-0.050337761640548706,0.27956968545913696,-0.05273014307022095,1.176817536354065,0.680077850818634,-0.9979591369628906,-0.15198390185832977,-0.007703304290771484,-0.5741192102432251,0.15612101554870605,0.19189652800559998,-1.1695561408996582
0.4551758749999989,0.0034223749999999996,133.0,4.975923683216058,-0.32242918359721157,1.8477989611297563,-0.008475511452229292,0.0061844352430792055,-0.001655217044162722,0.06797660946737126,-0.12151816487312317,0.2521742582321167,-0.1130511462688446,1.2755323648452759,0.6056654453277588,-0.9739260673522949,0.043389543890953064,-0.09291428327560425,-0.8537202477455139,0.7735254764556885,0.7359369397163391,-1.1829488277435303
0.4551758749999989,0.0034223749999999996,133.0,5.008735210002202,-0.30931704842823904,1.8721257326934448,0.16078461039547462,-0.10978237255200872,0.03370850216795652,0.06832256605235526,-0.044389426708221436,0.28019753098487854,-0.0543249249458313,1.1624150276184082,0.6726755499839783,-0.9775197505950928,-0.14749886095523834,-0.0001996755599975586,-0.5543383955955505,0.12014365196228027,0.16767483949661255,-1.162961721420288
0.4551758749999989,0.0034223749999999996,133.0,4.937087368482298,-0.2848713867925586,1.8481080336482194,-0.008616328849242972,0.006361463493966739,-0.001778057971201119,0.06803237516202876,-0.12496793270111084,0.2491832673549652,-0.12137982249259949,1.269146203994751,0.5902688503265381,-0.9541468620300293,0.11885403096675873,-0.08885830640792847,-0.8001095056533813,0.7831389904022217,0.6560726165771484,-1.1802639961242676
0.4551758749999989,0.0034223749999999996,133.0,4.970174084068961,-0.27128431484022153,1.8730997566981995,0.162599169157234,-0.1110147878542608,0.035717497399987586,0.06836116001243916,-0.04129815101623535,0.2809617817401886,-0.05672845244407654,1.1519525051116943,0.6611226201057434,-0.9630651473999023,-0.13111568987369537,0.004862010478973389,-0.5282208919525146,0.09916043281555176,0.1282256841659546,-1.1576625108718872
0.4551758749999989,0.0034223749999999996,133.0,4.897456183839707,-0.2462001296425299,1.8486416624917723,-0.008693043024659643,0.006516548104142887,-0.001897795841939512,0.06808011342368954,-0.12260138988494873,0.24917513132095337,-0.12383228540420532,1.2613534927368164,0.5736720561981201,-0.9468398094177246,0.13816651701927185,-0.08253902196884155,-0.7708254456520081,0.7684359550476074,0.6130762100219727,-1.1787440776824951
0.4551758749999989,0.0034223749999999996,133.0,4.930575357360076,-0.2324247055394998,1.8736429804913366,0.1642493519867449,-0.111656027100563,0.038010832926511334,0.0684097850766792,-0.041299641132354736,0.2800397574901581,-0.06198051571846008,1.1431751251220703,0.6476085186004639,-0.9530365467071533,-0.08795641362667084,0.005886077880859375,-0.4896245300769806,0.09554767608642578,0.07149776071310043,-1.149876594543457
0.4551758749999989,0.0034223749999999996,133.0,4.856699607942508,-0.2076555059866786,1.8485526529208747,-0.0087339646560922,0.006591835105447634,-0.002062761962716679,0.06818563050096559,-0.12112739682197571,0.2465062290430069,-0.12972837686538696,1.2488441467285156,0.5573906898498535,-0.932694673538208,0.19110137224197388,-0.07487547397613525,-0.7239089608192444,0.7587506771087646,0.5557138919830322,-1.1738653182983398
0.4551758749999989,0.0034223749999999996,133.0,4.8899097298514675,-0.19331284786973146,1.8738997221182494,0.1656443128274879,-0.11153667436420486,0.04072522665657539,0.06848145663726662,-0.03771349787712097,0.28266802430152893,-0.06086966395378113,1.1351739168167114,0.6400852203369141,-0.9443550109863281,-0.09806513786315918,0.011212199926376343,-0.46761026978492737,0.06874322891235352,0.04245290905237198,-1.1471517086029053
0.4551758749999989,0.0034223749999999996,133.0,4.815018441779829,-0.1686782062146014,1.8484882629382324,-0.008723007566809717,0.0066004052706979946,-0.002276544460478056,0.06829662147183559,-0.1191897988319397,0.24313439428806305,-0.13637632131576538,1.2331836223602295,0.5391849279403687,-0.9172008037567139,0.25220879912376404,-0.06549280881881714,-0.6696269512176514,0.7474825382232666,0.4953238070011139,-1.1675578355789185
0.4551758749999989,0.0034223749999999996,133.0,4.848300970558654,-0.1534806769292706,1.873928891079132,0.1669671369847458,-0.11063243476338937,0.04374920656242999,0.0685518610046714,-0.037502288818359375,0.2807108461856842,-0.06731057167053223,1.1228289604187012,0.6240912675857544,-0.934241771697998,-0.043215565383434296,0.01402437686920166,-0.42151114344596863,0.06837248802185059,-0.014130307361483574,-1.1375812292099
0.4551758749999989,0.0034223749999999996,133.0,4.772995226478639,-0.12881540754156878,1.8483040784194167,-0.008729794440116036,0.006597783336268153,-0.0024620238980289292,0.06839596301967678,-0.11693751811981201,0.2394811362028122,-0.14306414127349854,1.2152525186538696,0.5177887082099915,-0.9022152423858643,0.31674638390541077,-0.05580294132232666,-0.6097586154937744,0.7353696823120117,0.4334966242313385,-1.1592551469802856
0.4551758749999989,0.0034223749999999996,133.0,4.80598451966365,-0.11295784238012645,1.8742711518135287,0.16770384709278527,-0.10982432554097718,0.04665114292524146,0.06861109518171539,-0.041057586669921875,0.28061556816101074,-0.07245999574661255,1.1165666580200195,0.5945314168930054,-0.941413402557373,0.011755667626857758,0.017525285482406616,-0.3656226098537445,0.09209966659545898,-0.08896249532699585,-1.1343684196472168
0.4551758749999989,0.0034223749999999996,133.0,4.728972841737652,-0.08786462807992038,1.8487160415316102,-0.00869422890963243,0.006613529264383912,-0.0026646576990408104,0.06848607751776567,-0.11666455864906311,0.23631487786769867,-0.14929351210594177,1.2045984268188477,0.5075927376747131,-0.8890836238861084,0.37213847041130066,-0.05494135618209839,-0.5716100335121155,0.7262084484100342,0.38645613193511963,-1.149580478668213
0.4551758749999989,0.0034223749999999996,133.0,4.762492475354356,-0.0713722544681711,1.8746630222712606,0.16803741306532866,-0.10930959295457376,0.04844884213364383,0.0686624598020146,-0.043387383222579956,0.27802857756614685,-0.07875537872314453,1.1120153665542603,0.5831708312034607,-0.9296352863311768,0.06642071902751923,0.005986690521240234,-0.33852046728134155,0.08929038047790527,-0.14072158932685852,-1.1182717084884644
0.4551758749999989,0.0034223749999999996,133.0,4.682805219180043,-0.044944072451254105,1.8493673132306556,-0.008603837999079541,0.006726903355245376,-0.0027914331696179398,0.06851959946623655,-0.11633554100990295,0.23818475008010864,-0.1487530767917633,1.2119638919830322,0.49171584844589233,-0.9038710594177246,0.33095020055770874,-0.06563025712966919,-0.6083896160125732,0.7194728851318359,0.402523398399353,-1.146789312362671
