t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.71805073590043,-0.030072931583509408,1.8751126935465414,0.16743195516234902,-0.110985659662245,0.04805578368960709,0.06866901392480013,-0.038848161697387695,0.26936623454093933,-0.07899415493011475,1.1031742095947266,0.5453360676765442,-0.9359867572784424,0.029869142919778824,0.021351784467697144,-0.4394879937171936,0.10012340545654297,-0.05442808195948601,-1.1250364780426025
0.4551758749999989,0.0034223749999999996,133.0,4.63213652763185,0.008294058354926644,1.8614161550306716,-0.00809691459579851,0.008200789898858113,-0.0023840837993423718,0.06714222774233612,-0.14083263278007507,0.26289692521095276,-0.050247907638549805,1.3513320684432983,0.5260425209999084,-0.9934937953948975,-0.3820611238479614,-0.10802936553955078,-1.4022184610366821,0.9489989280700684,0.8069635033607483,-1.2398221492767334
0.4551758749999989,0.0034223749999999996,133.0,4.674688141830422,0.016657356177558598,1.8847184465140585,0.15971298268728196,-0.13574421332763476,0.03524018351307875,0.06771769938259595,-0.04441100358963013,0.262809157371521,-0.0038775205612182617,1.159510612487793,0.5727161169052124,-1.068242073059082,-0.4613068997859955,0.09176641702651978,-0.7981946468353271,0.16846323013305664,0.2756652235984802,-1.2495261430740356
0.4551758749999989,0.0034223749999999996,133.0,4.547280625140059,0.03828313884548378,1.8963265652268153,-0.008569476354536592,0.009066622156750232,-0.002124151316783304,0.06494181598574267,-0.20547986030578613,0.26436036825180054,0.060020893812179565,1.4598772525787354,0.47745612263679504,-0.854423999786377,-0.9750131368637085,-0.0665101408958435,-2.0001955032348633,1.3433499336242676,0.9996684789657593,-1.3861980438232422
0.4551758749999989,0.0034223749999999996,133.0,4.605892286158247,0.038375535463519135,1.9069493802624407,0.166032895410996,-0.15227350798643383,0.037000596265963304,0.06540511411042337,-0.1777932047843933,0.11342988163232803,0.13398340344429016,1.8297953605651855,0.5621193051338196,-0.4365103244781494,-1.0170631408691406,-0.425881028175354,-1.1353023052215576,0.5002422332763672,0.08072256296873093,-1.4002841711044312
0.4551758749999989,0.0034223749999999996,133.0,4.526469318714174,0.045290961113342666,1.8975476065795887,-0.001396653744007904,0.007498816818894098,0.0019337658684379967,0.06957308069628619,-0.29243203997612,0.09676491469144821,0.1269664466381073,1.63216233253479,0.41218769550323486,-0.2567172050476074,-0.7924338579177856,-0.5313920378684998,-1.8388967514038086,1.3121693134307861,1.2186951637268066,-1.090601921081543
0.4551758749999989,0.0034223749999999996,133.0,4.585378739557115,0.06298846724375731,1.9175449173573291,0.014493620347997076,-0.14541428877650667,-0.0004926087362703128,0.06906170824588882,-0.22030168771743774,0.09652438759803772,0.16169306635856628,1.8629276752471924,0.20692431926727295,-0.41486454010009766,-0.7804628014564514,-0.5292423367500305,-1.0008999109268188,0.7451624870300293,0.45768025517463684,-1.3297531604766846
0.4551758749999989,0.0034223749999999996,133.0,4.550195172481743,0.08431510358421407,1.9315410993104496,0.009655603519261811,0.0035918516599322357,0.006589003690325063,0.06648507524512051,-0.3069339692592621,0.07015666365623474,0.18113359808921814,1.671262502670288,0.20274680852890015,-0.23519468307495117,-1.0928897857666016,-0.5875442624092102,-1.6062015295028687,1.1276190280914307,1.367307424545288,-1.0710819959640503
0.4551758749999989,0.0034223749999999996,133.0,4.597268509661154,0.11684394445875144,1.9576354369772657,-0.18958204539725707,-0.09484723847206214,-0.07440060488032466,0.06648587748598665,-0.27053365111351013,0.11319797486066818,0.19382253289222717,1.5778461694717407,-0.11035292595624924,-0.21638917922973633,-0.9821204543113708,-0.30152076482772827,-0.8730764389038086,0.7708806991577148,1.0193803310394287,-1.2700096368789673
0.4551758749999989,0.0034223749999999996,133.0,4.585008182966017,0.1241507850580725,1.9492025052532724,0.009752382632858285,0.003082568204603008,0.006657959276349668,0.06648331795359985,-0.30830344557762146,0.05245693773031235,0.1952819526195526,1.6356312036514282,0.07331670075654984,-0.21321487426757812,-1.1020315885543823,-0.552028477191925,-1.501675009727478,1.0942652225494385,1.4839891195297241,-1.0712101459503174
0.4551758749999989,0.0034223749999999996,133.0,4.633103282831331,0.1619401203025219,1.9708571246145554,-0.1829046585714987,-0.0997105891733271,-0.07685205639427477,0.0668637841232035,-0.26688143610954285,0.10709965974092484,0.18868020176887512,1.5460554361343384,-0.20264148712158203,-0.1770331859588623,-0.8835200667381287,-0.2587215304374695,-0.8941471576690674,0.7220661640167236,1.1421869993209839,-1.2823994159698486
0.4551758749999989,0.0034223749999999996,133.0,4.630941183696294,0.16899147213375007,1.9580014606842124,0.0099835560824504,0.002984297425120037,0.006350613913099633,0.06638271380635768,-0.29997774958610535,0.05118301883339882,0.1961078941822052,1.6334819793701172,0.07303448021411896,-0.24738860130310059,-1.0676079988479614,-0.5337122082710266,-1.5212608575820923,1.0518698692321777,1.5086371898651123,-1.0880024433135986
0.4551758749999989,0.0034223749999999996,133.0,4.6790721386845595,0.20614566852754107,1.9759729927640102,-0.1866338980802023,-0.09666436167729275,-0.07342977651322491,0.06672982188660666,-0.26609912514686584,0.11449839919805527,0.19518175721168518,1.581597924232483,-0.1559971570968628,-0.21801304817199707,-0.9206023812294006,-0.2801526188850403,-0.9303765892982483,0.7248001098632812,1.0963186025619507,-1.295923113822937
0.4551758749999989,0.0034223749999999996,133.0,4.676522150412654,0.2117206982234685,1.9631356900257118,0.010127873208229915,0.002818509121172589,0.006170469704296847,0.06626081764080952,-0.2955610454082489,0.05330922082066536,0.2005477249622345,1.6500341892242432,0.10070749372243881,-0.27550530433654785,-1.0626859664916992,-0.5396292805671692,-1.5420950651168823,1.0203526020050049,1.5041697025299072,-1.0986652374267578
0.4551758749999989,0.0034223749999999996,133.0,4.725876374216457,0.2479604081053609,1.9789254349310064,-0.18906711150041935,-0.09554724786914805,-0.0698614189965912,0.06656288435366892,-0.255245178937912,0.11792877316474915,0.2004927694797516,1.607253909111023,-0.08942913264036179,-0.2776832580566406,-0.915492594242096,-0.30770766735076904,-0.9385445713996887,0.6589515209197998,1.0629514455795288,-1.293943166732788
0.4551758749999989,0.0034223749999999996,133.0,4.721537373163844,0.25306359506118303,1.9669296253762316,0.010199018808328825,0.002674298247481029,0.006031964154860008,0.06616646425645153,-0.29267415404319763,0.060668300837278366,0.2085561454296112,1.6857869625091553,0.14197787642478943,-0.30545735359191895,-1.0660920143127441,-0.5544461607933044,-1.5745267868041992,0.9846413135528564,1.4693543910980225,-1.1193313598632812
0.4551758749999989,0.0034223749999999996,133.0,4.769275819513399,0.2881551376533775,1.98031930389417,-0.18883776895792778,-0.09421123749656847,-0.07000248854343201,0.06649586649529511,-0.25148454308509827,0.11826309561729431,0.20063969492912292,1.611296534538269,-0.06979409605264664,-0.3028242588043213,-0.9154020547866821,-0.31642866134643555,-0.9514267444610596,0.6482629776000977,1.070337176322937,-1.289285659790039
0.4551758749999989,0.0034223749999999996,133.0,4.76587709298048,0.2938627984964238,1.9699524925536338,0.010263429253099851,0.0025617191422579173,0.005890546764363629,0.06606742722083132,-0.28339555859565735,0.06136450543999672,0.21226301789283752,1.6962788105010986,0.19535012543201447,-0.34055614471435547,-1.0505610704421997,-0.5574985146522522,-1.5826901197433472,0.9227542877197266,1.4635881185531616,-1.1271345615386963
0.4551758749999989,0.0034223749999999996,133.0,4.811657093876454,0.32816873222386855,1.9815933481307253,-0.18849078300012945,-0.09243682735770345,-0.06953865836280652,0.0664228210049516,-0.2483411729335785,0.11924165487289429,0.2010389268398285,1.6168957948684692,-0.04750586673617363,-0.3258373737335205,-0.9186834692955017,-0.32587337493896484,-0.9640851020812988,0.640277624130249,1.0712429285049438,-1.2854366302490234
0.4551758749999989,0.0034223749999999996,133.0,4.809269277696737,0.3338652474754855,1.972997422515573,0.010293541383461308,0.0024094471821579752,0.005698243440066057,0.06593187733914425,-0.28070399165153503,0.06521929055452347,0.21551933884620667,1.7104344367980957,0.22197610139846802,-0.3578939437866211,-1.0556104183197021,-0.5649064183235168,-1.5968897342681885,0.9040846824645996,1.4474514722824097,-1.1338599920272827
0.4551758749999989,0.0034223749999999996,133.0,4.8528777042518225,0.3673890330099712,1.9828355608341535,-0.18800752958683967,-0.09006136773268665,-0.06884679989796448,0.06635019950650678,-0.24783864617347717,0.12096754461526871,0.20138844847679138,1.6237311363220215,-0.031384438276290894,-0.33931565284729004,-0.9384504556655884,-0.3333309292793274,-0.9744874835014343,0.647702693939209,1.0656198263168335,-1.2846977710723877
0.4551758749999989,0.0034223749999999996,133.0,4.850948511585054,0.3726950862659878,1.974257558241716,0.01016722299491182,0.0022647930210960188,0.005581205479633172,0.06591427046507457,-0.2792433798313141,0.068231001496315,0.216129332780838,1.715796709060669,0.2364969402551651,-0.3675720691680908,-1.070168375968933,-0.5695906281471252,-1.6103346347808838,0.9032609462738037,1.4411669969558716,-1.1345336437225342
0.4551758749999989,0.0034223749999999996,133.0,4.891723775639964,0.4058695186912894,1.9841253785546358,-0.18782825087236735,-0.08585035390238516,-0.06845674381589355,0.06626841482503783,-0.24943336844444275,0.12486164271831512,0.20311442017555237,1.6379930973052979,-0.003568447194993496,-0.3533318042755127,-0.9776023030281067,-0.3475462794303894,-0.9816802740097046,0.6654026508331299,1.0361958742141724,-1.284362554550171
0.4551758749999989,0.0034223749999999996,133.0,4.891193510015499,0.41180038333489505,1.975863329707642,0.01002743960208769,0.002097101494169315,0.0053828693566454556,0.06584459770455092,-0.2784939706325531,0.07326791435480118,0.21831026673316956,1.7284752130508423,0.2642858028411865,-0.37990760803222656,-1.0825293064117432,-0.5795047879219055,-1.6262127161026,0.9012832641601562,1.420793890953064,-1.1372038125991821
0.4551758749999989,0.0034223749999999996,133.0,4.930248938947812,0.44416628326509044,1.9858713339138432,-0.18831950488794383,-0.08086179968880643,-0.06676936694298821,0.06613759482141446,-0.24985995888710022,0.12956301867961884,0.20542678236961365,1.655798316001892,0.04098964110016823,-0.37362194061279297,-1.0065749883651733,-0.36622756719589233,-1.0009797811508179,0.6777455806732178,1.0039150714874268,-1.2831497192382812
0.4551758749999989,0.0034223749999999996,133.0,4.930692652101278,0.4500434214650546,1.9783956171582537,0.009951761084314479,0.001895946699154164,0.0051603018550332785,0.06571038141500257,-0.27821555733680725,0.08031057566404343,0.2223779261112213,1.7484910488128662,0.3002810776233673,-0.3934032917022705,-1.0984983444213867,-0.5946163535118103,-1.639406442642212,0.8937547206878662,1.3847877979278564,-1.1418812274932861
0.4551758749999989,0.0034223749999999996,133.0,4.968262624480906,0.48215292476986854,1.9875823123246614,-0.18954652740447372,-0.0751408487601187,-0.06390899140637396,0.06591637604604557,-0.25229182839393616,0.13634881377220154,0.2098533809185028,1.68372642993927,0.1107814610004425,-0.3919692039489746,-1.0411449670791626,-0.39198702573776245,-1.0429601669311523,0.7073652744293213,0.9518880248069763,-1.2847301959991455
0.4551758749999989,0.0034223749999999996,133.0,4.969791828670967,0.48807791392670574,1.981452852171564,0.009897862919000364,0.0017152933307385142,0.004910666410197147,0.06551235617309589,-0.27797743678092957,0.08926750719547272,0.2282254993915558,1.7753411531448364,0.3410441279411316,-0.41015028953552246,-1.111851453781128,-0.6124420762062073,-1.651235818862915,0.878450870513916,1.3357985019683838,-1.1505833864212036
0.4551758749999989,0.0034223749999999996,133.0,5.006011384491338,0.5196242621933572,1.9902745715627854,-0.190492496929989,-0.06921089795338967,-0.060393876133805806,0.06568465644761363,-0.255317360162735,0.14541201293468475,0.21597567200660706,1.7170305252075195,0.18698813021183014,-0.41089344024658203,-1.08030366897583,-0.42201536893844604,-1.0852080583572388,0.7330574989318848,0.884880781173706,-1.2872705459594727
0.4551758749999989,0.0034223749999999996,133.0,5.00832521935567,0.5252868113114375,1.9850813882893705,0.009872665789986924,0.001524979794462463,0.0046393645002110375,0.06522527368940616,-0.2787134349346161,0.09964444488286972,0.23345085978507996,1.8016388416290283,0.371463418006897,-0.4207890033721924,-1.1307495832443237,-0.6271293759346008,-1.6615794897079468,0.8704967498779297,1.2773467302322388,-1.1617965698242188
0.4551758749999989,0.0034223749999999996,133.0,5.04309981032442,0.5548002592133506,1.991954844054241,-0.18878413251088452,-0.06560770433636798,-0.058381804739474755,0.06556365449139545,-0.2565266191959381,0.1519741415977478,0.2201732099056244,1.73997163772583,0.24438747763633728,-0.4323008060455322,-1.1053364276885986,-0.4461432695388794,-1.113634467124939,0.7463629245758057,0.8413428664207458,-1.285581111907959
0.4551758749999989,0.0034223749999999996,133.0,5.046223086487393,0.5606804526847696,1.987988527664205,0.009780534260341449,0.0013883833812093629,0.004410207555017119,0.06499615204147205,-0.2785528600215912,0.10476432740688324,0.23390260338783264,1.8088562488555908,0.38859766721725464,-0.42658329010009766,-1.1447042226791382,-0.6307101845741272,-1.6750277280807495,0.8770711421966553,1.2611037492752075,-1.1653854846954346
0.4551758749999989,0.0034223749999999996,133.0,5.079471666781622,0.5888803251983026,1.993517820166278,-0.18701834990646524,-0.06175240284165831,-0.056134526851888134,0.06541315083234432,-0.25865456461906433,0.1576710343360901,0.22372421622276306,1.7569717168807983,0.285002738237381,-0.442460298538208,-1.1352717876434326,-0.4618315100669861,-1.142682671546936,0.7656705379486084,0.8074579834938049,-1.2864238023757935
0.4551758749999989,0.0034223749999999996,133.0,5.083029114548617,0.5961317313512821,1.9913928743829383,0.00968288515482072,0.0012710837734797287,0.0041541199377928125,0.06476895181406714,-0.2787266671657562,0.11446952074766159,0.23969212174415588,1.835538625717163,0.4274700880050659,-0.44403576850891113,-1.1503627300262451,-0.6466872096061707,-1.6852678060531616,0.8620169162750244,1.208816647529602,-1.175771951675415
0.4551758749999989,0.0034223749999999996,133.0,5.114793463858752,0.6223563621345957,1.9952683730396255,-0.1849382262253871,-0.05770935323758119,-0.05393964051578235,0.06525516923098759,-0.2605338394641876,0.160812109708786,0.22559687495231628,1.766762137413025,0.31540969014167786,-0.4457249641418457,-1.1527870893478394,-0.4719960689544678,-1.177612543106079,0.7859714031219482,0.8001536726951599,-1.2858142852783203
0.4551758749999989,0.0034223749999999996,133.0,5.118696921235026,0.6298685483535814,1.9938438882564136,0.009522055968405333,0.0011660012686255075,0.003952918242056129,0.06461544714762171,-0.27625492215156555,0.11538200825452805,0.2374776303768158,1.8304955959320068,0.4440475404262543,-0.44931674003601074,-1.1515074968338013,-0.6426144242286682,-1.6906039714813232,0.8641676902770996,1.2222355604171753,-1.1750941276550293
0.4551758749999989,0.0034223749999999996,133.0,5.149181968582633,0.6551253081793543,1.9969700203612073,-0.1824359118273236,-0.05380498053360433,-0.051677486313016094,0.06509830590757956,-0.2617250978946686,0.16438713669776917,0.2283695638179779,1.7792487144470215,0.3535018265247345,-0.45569300651550293,-1.1649353504180908,-0.4872768521308899,-1.2095123529434204,0.7980523109436035,0.7894138097763062,-1.2827705144882202
0.4551758749999989,0.0034223749999999996,133.0,5.153064308112313,0.6629871823357515,1.9962756481780355,0.009349156991630669,0.0010564749568326575,0.0037638545488474224,0.06446105901863676,-0.2763414680957794,0.12353485822677612,0.24288097023963928,1.8535782098770142,0.4729386866092682,-0.46410560607910156,-1.159055471420288,-0.6568835377693176,-1.6928058862686157,0.847811222076416,1.1747578382492065,-1.1835954189300537
0.4551758749999989,0.0034223749999999996,133.0,5.1832640010493485,0.6862485145018685,1.998093272641312,-0.17846398671516248,-0.05122924554484653,-0.04981217618230207,0.06503784309642398,-0.2616918981075287,0.16648422181606293,0.23073753714561462,1.788596510887146,0.38484442234039307,-0.4690995216369629,-1.1747145652770996,-0.5015364289283752,-1.2271276712417603,0.8015894889831543,0.78239905834198,-1.2776740789413452
0.4551758749999989,0.0034223749999999996,133.0,5.186757386719239,0.6943432976502296,1.9981652873794482,0.009154794355246314,0.0009443167276389378,0.0036046559805667316,0.06432373007541681,-0.27601709961891174,0.12732750177383423,0.24458047747612,1.8622022867202759,0.4860944449901581,-0.4708542823791504,-1.1700952053070068,-0.6627958416938782,-1.6945995092391968,0.8445589542388916,1.1570874452590942,-1.186218023300171
0.4551758749999989,0.0034223749999999996,133.0,5.215943237625595,0.7163442120696153,1.9992454398134427,-0.17523789785553456,-0.04756677603283787,-0.04771539042468834,0.0648697176029254,-0.2632518708705902,0.17455434799194336,0.23881730437278748,1.8159444332122803,0.4348292052745819,-0.49334263801574707,-1.2021393775939941,-0.5323348641395569,-1.2428466081619263,0.7958970069885254,0.7212880849838257,-1.2734606266021729
0.4551758749999989,0.0034223749999999996,133.0,5.219164256747802,0.7252859465923966,2.000518981151993,0.00901604174675981,0.000814498353747758,0.003425573645441423,0.06407412367485202,-0.27576765418052673,0.13181400299072266,0.24657198786735535,1.873117446899414,0.5072409510612488,-0.4799022674560547,-1.1749032735824585,-0.6694480776786804,-1.6992396116256714,0.8405325412750244,1.1376103162765503,-1.1904230117797852
0.4551758749999989,0.0034223749999999996,133.0,5.247594080438869,0.7463381055885002,2.0007632095183316,-0.17191911777131758,-0.04353395696965746,-0.04546108974830249,0.06468214419525851,-0.2631085216999054,0.17556284368038177,0.2384984791278839,1.8143806457519531,0.45547595620155334,-0.4948148727416992,-1.2024117708206177,-0.5328955054283142,-1.2750287055969238,0.8101162910461426,0.7449529767036438,-1.271437168121338
0.4551758749999989,0.0034223749999999996,133.0,5.250900466959233,0.7553056085185601,2.0023989747124453,0.008839291469649705,0.0007198677446365227,0.003251613075566422,0.06388888644060699,-0.27540597319602966,0.135065957903862,0.24717023968696594,1.8784232139587402,0.5194956064224243,-0.4851202964782715,-1.1847829818725586,-0.6723938584327698,-1.7034364938735962,0.8423793315887451,1.125927209854126,-1.1927725076675415
0.4551758749999989,0.0034223749999999996,133.0,5.278218527769762,0.775661054801483,2.002251099971088,-0.16792256804369374,-0.04063022277122227,-0.043016069857182954,0.06451568170191271,-0.2639864385128021,0.1784750521183014,0.24093851447105408,1.8230931758880615,0.4851624071598053,-0.5045993328094482,-1.2120342254638672,-0.5456228852272034,-1.2985857725143433,0.8183107376098633,0.740289032459259,-1.267219066619873
0.4551758749999989,0.0034223749999999996,133.0,5.280978685281323,0.7860934639139638,2.0049987702263787,0.008644126480534118,0.0006317830716014072,0.003039247821401881,0.06366239403570141,-0.2762064039707184,0.139481782913208,0.24759414792060852,1.8862333297729492,0.5332212448120117,-0.4885125160217285,-1.1919116973876953,-0.674076497554779,-1.7165584564208984,0.8528413772583008,1.1119885444641113,-1.1988931894302368
0.4551758749999989,0.0034223749999999996,133.0,5.308785173321998,0.8051570069998653,2.003968346161631,-0.16400958125231205,-0.037182033299212845,-0.040164778695786676,0.06432986488529309,-0.265232652425766,0.1822584718465805,0.24420812726020813,1.8341161012649536,0.5177415609359741,-0.5158898830413818,-1.2215490341186523,-0.5611130595207214,-1.3254047632217407,0.825920820236206,0.7324126958847046,-1.262467622756958
0.4551758749999989,0.0034223749999999996,133.0,5.310306194247814,0.8161416817279898,2.0066723071903123,0.008377881740226065,0.0005727859949374868,0.0028470522361658908,0.06354668363703234,-0.27637460827827454,0.14425984025001526,0.24956396222114563,1.8972711563110352,0.5559229850769043,-0.4976661205291748,-1.1944215297698975,-0.6814319491386414,-1.7221132516860962,0.8512883186340332,1.0925921201705933,-1.2025123834609985
0.4551758749999989,0.0034223749999999996,133.0,5.337361213625363,0.8343378197482589,2.005677212465722,-0.15972337377910062,-0.03339019760313157,-0.03790079332264916,0.06414827244160255,-0.26529720425605774,0.18599750101566315,0.24668356776237488,1.8430523872375488,0.5501317381858826,-0.5267019271850586,-1.224509835243225,-0.5734537243843079,-1.3499696254730225,0.8273944854736328,0.7288894057273865,-1.2588739395141602
0.4551758749999989,0.0034223749999999996,133.0,5.338346741914882,0.8453046051468576,2.007430785440793,0.00806513535088356,0.0005173238574779987,0.002682474182911852,0.06350423086095813,-0.27646932005882263,0.15055051445960999,0.25307491421699524,1.9129701852798462,0.5818554759025574,-0.5114526748657227,-1.195296287536621,-0.6923556923866272,-1.725778579711914,0.8418395519256592,1.061929702758789,-1.207116723060608
0.4551758749999989,0.0034223749999999996,133.0,5.364480084039397,0.8630929804127733,2.0072756168528008,-0.15523350080298753,-0.029335603341509187,-0.036047514557656674,0.06394356312597842,-0.2681826055049896,0.19056981801986694,0.2493624985218048,1.8520840406417847,0.5755166411399841,-0.532172679901123,-1.2378044128417969,-0.5832683444023132,-1.3938215970993042,0.8500549793243408,0.7266610860824585,-1.2577708959579468
0.4551758749999989,0.0034223749999999996,133.0,5.3653666917856295,0.8729960370044939,2.0075403930500064,0.007723514678816737,0.00045532280720889855,0.0025509438396641463,0.06344542777390566,-0.27620914578437805,0.15568114817142487,0.25655362010002136,1.926203966140747,0.6018428206443787,-0.5242831707000732,-1.2013598680496216,-0.7029740214347839,-1.725659966468811,0.8292725086212158,1.033847451210022,-1.2095468044281006
0.4551758749999989,0.0034223749999999996,133.0,5.390415306668868,0.8911673081407417,2.0087553091737083,-0.15025827408005993,-0.025812273795977215,-0.034355089537975336,0.06375509189504272,-0.2701105773448944,0.19408977031707764,0.2514634430408478,1.8607538938522339,0.6046229004859924,-0.5408599376678467,-1.2392590045928955,-0.5956217646598816,-1.429847002029419,0.8656580448150635,0.7306773066520691,-1.2538539171218872
0.4551758749999989,0.0034223749999999996,133.0,5.391370475224793,0.9004710277741432,2.008305341641729,0.0074066747485346035,0.0004072042697408045,0.0024020587278765484,0.06335417978029856,-0.2762758433818817,0.15744662284851074,0.2552330791950226,1.9254858493804932,0.6058631539344788,-0.5251941680908203,-1.2097015380859375,-0.6998798251152039,-1.7364006042480469,0.8423621654510498,1.0365147590637207,-1.2120137214660645
0.4551758749999989,0.0034223749999999996,133.0,5.415295754396243,0.9186144174273062,2.0104047972098633,-0.14501851518244338,-0.02254651996378669,-0.032594898280616735,0.06356042761040809,-0.2721623480319977,0.19751864671707153,0.2534290850162506,1.8696131706237793,0.6317868232727051,-0.548691987991333,-1.23964262008667,-0.6074945330619812,-1.4640711545944214,0.8810725212097168,0.7340788245201111,-1.2506062984466553
0.4551758749999989,0.0034223749999999996,133.0,5.41621051759745,0.9275215856307261,2.009240453537686,0.007093480226036441,0.00036127775404225704,0.00224936088570929,0.06326559712915401,-0.27665606141090393,0.16110587120056152,0.2565858066082001,1.933968186378479,0.6246147155761719,-0.5325031280517578,-1.2106703519821167,-0.7057995200157166,-1.7419216632843018,0.843217134475708,1.0243581533432007,-1.2145507335662842
0.4551758749999989,0.0034223749999999996,133.0,5.439359535024497,0.9447517779701509,2.011662761774335,-0.13932352177282423,-0.01965473082298104,-0.031191216255022244,0.0633825565049671,-0.2742684781551361,0.1995338350534439,0.2534307539463043,1.8719780445098877,0.6491062045097351,-0.5523800849914551,-1.2383300065994263,-0.6102334856987,-1.5075606107711792,0.9067816734313965,0.7543617486953735,-1.2501662969589233
0.4551758749999989,0.0034223749999999996,133.0,5.440296675314818,0.9534900039245326,2.0098648489132374,0.006781875070415769,0.00032265442611407774,0.0021098484184000174,0.06320988731287942,-0.27508899569511414,0.16554021835327148,0.2571912705898285,1.941124677658081,0.6494588851928711,-0.5431027412414551,-1.2014484405517578,-0.707973062992096,-1.7382169961929321,0.8328795433044434,1.0114682912826538,-1.2196547985076904
0.4551758749999989,0.0034223749999999996,133.0,5.462933579685135,0.969204818470785,2.0123185672408153,-0.1330345177634627,-0.017315556015410676,-0.029992045605418717,0.06326179674711044,-0.2750590741634369,0.20075403153896332,0.2548728287220001,1.8769309520721436,0.6710234880447388,-0.5619063377380371,-1.2380094528198242,-0.6207205653190613,-1.5285611152648926,0.9142601490020752,0.7633869051933289,-1.244478464126587
0.4551758749999989,0.0034223749999999996,133.0,5.463799433270468,0.978259666717205,2.010543391859344,0.006454892965373246,0.0002824245698795203,0.0019740329238708116,0.06312410008606534,-0.27513864636421204,0.16717781126499176,0.25749650597572327,1.9434934854507446,0.6540980935096741,-0.5452408790588379,-1.2119777202606201,-0.7099019885063171,-1.7404063940048218,0.8362622261047363,1.0061484575271606,-1.2200759649276733
0.4551758749999989,0.0034223749999999996,133.0,5.4848970487832345,0.9936243522210498,2.0135704504719167,-0.1269542900877055,-0.01474951207613584,-0.028746944901782995,0.06307051741006411,-0.276185542345047,0.20205838978290558,0.2545070946216583,1.8782051801681519,0.6890498399734497,-0.5651705265045166,-1.2346621751785278,-0.6233623623847961,-1.55576753616333,0.9312124252319336,0.7827279567718506,-1.243095874786377
0.4551758749999989,0.0034223749999999996,133.0,5.486167366683564,1.0023764216352586,2.0113866697465315,0.006116819596627436,0.00024397029325964322,0.001836209806789462,0.06305926258597527,-0.2755306661128998,0.1693042516708374,0.2577466666698456,1.947064995765686,0.6649916172027588,-0.5495188236236572,-1.21754789352417,-0.7124179005622864,-1.748233437538147,0.8427541255950928,1.0044050216674805,-1.2211546897888184
0.4551758749999989,0.0034223749999999996,133.0,5.5058049482363645,1.0175503071102763,2.015293568090687,-0.12083833011083173,-0.012289895106175836,-0.027283984126864422,0.0628578680581228,-0.2781807482242584,0.20432083308696747,0.2558993995189667,1.8852574825286865,0.7114332914352417,-0.5710465908050537,-1.2341798543930054,-0.6335992217063904,-1.5823708772659302,0.9447078704833984,0.7878777384757996,-1.239703893661499
0.4551758749999989,0.0034223749999999996,133.0,5.507572409690726,1.0251507867559038,2.011651530663376,0.005767878608103176,0.00019835135703894695,0.0017227158859894026,0.06300458901129784,-0.27574458718299866,0.17227722704410553,0.25916245579719543,1.9534180164337158,0.6783427000045776,-0.5570969581604004,-1.2220771312713623,-0.7180027365684509,-1.7531983852386475,0.8417918682098389,0.9948954582214355,-1.221862554550171
0.4551758749999989,0.0034223749999999996,133.0,5.525752142520487,1.040333409783778,2.0167083118038507,-0.11443107915405587,-0.00997320652003757,-0.026070629070270163,0.06266328037228061,-0.2805503308773041,0.2065146118402481,0.25707003474235535,1.8934460878372192,0.7238150238990784,-0.5690867900848389,-1.2445319890975952,-0.6420380473136902,-1.6185927391052246,0.9651961326599121,0.7928224802017212,-1.2392292022705078
0.4551758749999989,0.0034223749999999996,133.0,5.527905201815951,1.0478227991152012,2.012481151049165,0.005433091065021777,0.00016188734344107312,0.0015966050060276435,0.06291970318275646,-0.27620288729667664,0.17440031468868256,0.25999078154563904,1.9575636386871338,0.6860160827636719,-0.5597803592681885,-1.231413722038269,-0.7213353514671326,-1.756792664527893,0.8447141647338867,0.9872140884399414,-1.2226274013519287
