t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.545668058039742,1.0620448887536422,2.018190655579577,-0.10790008595361793,-0.008158090325999493,-0.024494475599908666,0.06248066854985642,-0.2828485071659088,0.20887811481952667,0.25816288590431213,1.9091362953186035,0.7398099899291992,-0.5636148452758789,-1.248299241065979,-0.6575170159339905,-1.6569929122924805,0.9845218658447266,0.801116406917572,-1.239275574684143
0.4551758749999989,0.0034223749999999996,133.0,5.547172047863043,1.0699132859817608,2.0133991394590423,0.005100433424985752,0.00012723115443765134,0.001473586249159075,0.06283570293482939,-0.27685949206352234,0.1768444925546646,0.2598475515842438,1.9612171649932861,0.7010070085525513,-0.5629327297210693,-1.2338823080062866,-0.7238165736198425,-1.7631677389144897,0.8531360626220703,0.9865480661392212,-1.2238528728485107
0.4551758749999989,0.0034223749999999996,133.0,5.564623780811465,1.0822969218984437,2.018720585074523,-0.10088638967393512,-0.0067528864350019915,-0.023298291894104723,0.062382273907963366,-0.28325119614601135,0.21133901178836823,0.25863566994667053,1.9214890003204346,0.7571436762809753,-0.564518928527832,-1.2439175844192505,-0.6698394417762756,-1.676668405532837,0.9894387722015381,0.8046118021011353,-1.2392152547836304
0.4551758749999989,0.0034223749999999996,133.0,5.565798842403425,1.0903945784266116,2.0137741720159203,0.004744979878996333,9.717842001777656e-5,0.0013594199971147436,0.06280124945497366,-0.27722153067588806,0.1785336583852768,0.2602066695690155,1.9634802341461182,0.7065591812133789,-0.5662200450897217,-1.243613362312317,-0.7255410552024841,-1.7713563442230225,0.8586206436157227,0.9845072031021118,-1.2243775129318237
0.4551758749999989,0.0034223749999999996,133.0,5.582250093405951,1.1025185558426007,2.0201373156448943,-0.09410945343950168,-0.00535718478113368,-0.021864616124882916,0.06222967913942237,-0.2854057252407074,0.21254277229309082,0.25910112261772156,1.93242609500885,0.766611635684967,-0.5582611560821533,-1.2486143112182617,-0.6796833872795105,-1.7107670307159424,1.0076923370361328,0.81537926197052,-1.2401986122131348
0.4551758749999989,0.0034223749999999996,133.0,5.583553723994954,1.1102564587953903,2.0143883605755404,0.004395691866867227,7.113929992536894e-5,0.0012463967581228003,0.06273514030402534,-0.27771201729774475,0.18056873977184296,0.26127156615257263,1.9676631689071655,0.7117727398872375,-0.5689823627471924,-1.252729892730713,-0.7284576296806335,-1.7753398418426514,0.8603007793426514,0.9760137796401978,-1.2255789041519165
0.4551758749999989,0.0034223749999999996,133.0,5.599246160164415,1.121386337173344,2.020968538367782,-0.08710887870035423,-0.004186419024946822,-0.020605689253033153,0.062136218683943194,-0.2869316041469574,0.21523265540599823,0.2612738311290741,1.9481534957885742,0.7824426889419556,-0.5616230964660645,-1.246809482574463,-0.6967218518257141,-1.7339212894439697,1.0110464096069336,0.8099003434181213,-1.2386276721954346
0.4551758749999989,0.0034223749999999996,133.0,5.600744587780001,1.1293662436190202,2.0151435629595054,0.004041526614555221,5.438771369194912e-5,0.001126196140533942,0.06266977036599915,-0.27785441279411316,0.18395857512950897,0.26193228363990784,1.9736692905426025,0.724926233291626,-0.574028491973877,-1.2517973184585571,-0.7314655184745789,-1.778002142906189,0.859954833984375,0.9649624824523926,-1.2285692691802979
0.4551758749999989,0.0034223749999999996,133.0,5.615676327313753,1.1388955414823592,2.0214930290961144,-0.08008391289350364,-0.003193994212419109,-0.019366674417168498,0.062074464932702474,-0.28772464394569397,0.2154722958803177,0.2624601423740387,1.9561632871627808,0.7865275740623474,-0.5598635673522949,-1.2529178857803345,-0.7054882645606995,-1.751599907875061,1.014378309249878,0.813896894454956,-1.2377272844314575
0.4551758749999989,0.0034223749999999996,133.0,5.617267697679594,1.1468061449550668,2.0152620255465856,0.00369148555164783,3.767425816165988e-5,0.0010261777796301318,0.06263943052096586,-0.277688592672348,0.18475867807865143,0.26234909892082214,1.974067211151123,0.7265105843544006,-0.577242374420166,-1.2611387968063354,-0.7321096062660217,-1.7830634117126465,0.8613095283508301,0.9642806649208069,-1.2283178567886353
0.4551758749999989,0.0034223749999999996,133.0,5.6313910751797165,1.156392111751109,2.022824265445713,-0.07338146638459171,-0.0023543383596338714,-0.017804620813792253,0.0619553848225161,-0.2886142432689667,0.21627792716026306,0.2633855640888214,1.9673922061920166,0.7939565777778625,-0.5595488548278809,-1.2517871856689453,-0.716774046421051,-1.775713324546814,1.0179376602172852,0.8195211291313171,-1.2375410795211792
0.4551758749999989,0.0034223749999999996,133.0,5.632875926395384,1.1636174174093057,2.015569003960391,0.0033500615624708356,2.4580581727893743e-5,0.0009245443702962767,0.06260238501267174,-0.2777676284313202,0.18771736323833466,0.2648991048336029,1.9824590682983398,0.7414459586143494,-0.586322546005249,-1.2609279155731201,-0.7413995862007141,-1.783021092414856,0.8516507148742676,0.9484742283821106,-1.2272858619689941
0.4551758749999989,0.0034223749999999996,133.0,5.647169451696523,1.1722870740628568,2.0231592173402486,-0.0665945556674759,-0.0018210486345341282,-0.016316396732915177,0.061916871145467685,-0.28762659430503845,0.21526789665222168,0.2635284960269928,1.9729137420654297,0.7982240915298462,-0.5612971782684326,-1.2495681047439575,-0.7245796322822571,-1.787773847579956,1.0114555358886719,0.8311825394630432,-1.2352337837219238
0.4551758749999989,0.0034223749999999996,133.0,5.647874044053418,1.1792927430204585,2.015487973436682,0.0030200493685980548,1.580297246382529e-5,0.0008311517770319181,0.06258761818416178,-0.2766229212284088,0.18741250038146973,0.2642327845096588,1.9783154726028442,0.7430944442749023,-0.5892941951751709,-1.2675203084945679,-0.7397943139076233,-1.7858535051345825,0.8515067100524902,0.9548543691635132,-1.2248213291168213
0.4551758749999989,0.0034223749999999996,133.0,5.661933756039403,1.1876340738507263,2.02381534286617,-0.060008921405776544,-0.0013339782870460772,-0.01478294030612201,0.061878442131393256,-0.2869124710559845,0.21389830112457275,0.2631894052028656,1.9765831232070923,0.8037413954734802,-0.5627810955047607,-1.2475612163543701,-0.7317001223564148,-1.8029614686965942,1.0088934898376465,0.8473145365715027,-1.2317745685577393
0.4551758749999989,0.0034223749999999996,133.0,5.662386654853052,1.193800428294107,2.0152417077897717,0.002694804226709338,1.018965860972333e-5,0.0007387719850331124,0.06259170358156033,-0.2747887074947357,0.18668179214000702,0.2626260817050934,1.9713431596755981,0.749171257019043,-0.593787431716919,-1.2689553499221802,-0.7367474436759949,-1.7882884740829468,0.8513422012329102,0.9683809280395508,-1.2210633754730225
0.4551758749999989,0.0034223749999999996,133.0,5.676339597844964,1.2013763185706643,2.023732705925573,-0.05350277181000495,-0.00099839363791672,-0.01334617097417543,0.06191003795411951,-0.28473660349845886,0.2127772867679596,0.2639511525630951,1.979528784751892,0.80595862865448,-0.5704147815704346,-1.2462711334228516,-0.7397294640541077,-1.8068921566009521,0.9908158779144287,0.8513998985290527,-1.2265822887420654
0.4551758749999989,0.0034223749999999996,133.0,5.676515907631367,1.2073990148313527,2.014943902781358,0.002373175961663546,8.88904920079131e-6,0.0006457659569748524,0.06260011979268248,-0.27284833788871765,0.1870773732662201,0.26345017552375793,1.9696896076202393,0.7546057105064392,-0.6010401248931885,-1.2711067199707031,-0.7398548722267151,-1.7820863723754883,0.8374412059783936,0.9628069400787354,-1.2162638902664185
0.4551758749999989,0.0034223749999999996,133.0,5.690288161259642,1.2134516744525574,2.0230417736804522,-0.04719991219191984,-0.0007072783619156209,-0.01201313307259911,0.0619847177465876,-0.28126999735832214,0.20786045491695404,0.26188912987709045,1.9684739112854004,0.8005274534225464,-0.5739624500274658,-1.251534104347229,-0.7361515164375305,-1.8131386041641235,0.9804730415344238,0.8826364874839783,-1.2192565202713013
0.4551758749999989,0.0034223749999999996,133.0,5.689185189439293,1.2206757475836734,2.0157318591387257,0.0020714505576760038,4.780960393239089e-6,0.0005555015692958072,0.06252708907200902,-0.27092280983924866,0.18539150059223175,0.2614684998989105,1.9599413871765137,0.7548065781593323,-0.6027131080627441,-1.2752031087875366,-0.7339792847633362,-1.786207914352417,0.838712215423584,0.9779075384140015,-1.212547779083252
0.4551758749999989,0.0034223749999999996,133.0,5.703001574450339,1.2270032647998357,2.02507596724903,-0.04158999725162402,-0.0004897516063054723,-0.010275666869115407,0.061877586563068306,-0.27995821833610535,0.2077680230140686,0.26330122351646423,1.9781548976898193,0.8088797330856323,-0.5806698799133301,-1.2443406581878662,-0.7490926384925842,-1.8120763301849365,0.9566199779510498,0.879292905330658,-1.215834140777588
0.4551758749999989,0.0034223749999999996,133.0,5.700529363411403,1.234336211491982,2.0179928610248843,0.0017924872192035123,3.908436995608861e-6,0.0004624202272255023,0.062386987680360446,-0.2715401351451874,0.18892809748649597,0.2636997401714325,1.9698487520217896,0.7737164497375488,-0.6091620922088623,-1.267343282699585,-0.74391108751297,-1.7865756750106812,0.8312082290649414,0.9578485488891602,-1.212371587753296
0.4551758749999989,0.0034223749999999996,133.0,5.714336825210088,1.2405358566488809,2.027661421284956,-0.03625474356058222,-0.0003424106405543956,-0.008626448047089189,0.06175602630475614,-0.2800616919994354,0.20917381346225739,0.26582905650138855,1.9930248260498047,0.8230414390563965,-0.5887472629547119,-1.234434962272644,-0.7655084729194641,-1.8126840591430664,0.9342026710510254,0.8680558204650879,-1.2140476703643799
0.4551758749999989,0.0034223749999999996,133.0,5.710859932039401,1.2475700097565992,2.0202755361777305,0.0015295923353928803,4.56742464935218e-6,0.0003795021522267378,0.062233288207583254,-0.2727310359477997,0.19315874576568604,0.2662409245967865,1.9829344749450684,0.7984771132469177,-0.6162981986999512,-1.2535717487335205,-0.7566830515861511,-1.787245750427246,0.823467493057251,0.9361629486083984,-1.2125282287597656
0.4551758749999989,0.0034223749999999996,133.0,5.724866379015174,1.2531122996371982,2.0300315338620347,-0.0311427874044091,-0.00025334103728450147,-0.007133390865348904,0.06166748874937509,-0.280074805021286,0.2106797695159912,0.26868703961372375,2.0068752765655518,0.8361283540725708,-0.5974147319793701,-1.2265068292617798,-0.7805353999137878,-1.8090410232543945,0.9085302352905273,0.8530116677284241,-1.212614893913269
0.4551758749999989,0.0034223749999999996,133.0,5.720450896905239,1.260177625310719,2.022526943012309,0.0012829268953195212,5.6841144497375935e-6,0.00030503487145163273,0.06207833712162852,-0.2741070091724396,0.19722619652748108,0.26875779032707214,1.99525785446167,0.8194097280502319,-0.622443675994873,-1.2420669794082642,-0.7683536410331726,-1.7891227006912231,0.8173575401306152,0.9142190217971802,-1.2130084037780762
0.4551758749999989,0.0034223749999999996,133.0,5.73470396120573,1.2648291204487725,2.0322358124028987,-0.026314429492812787,-0.00019603926259920647,-0.005791678221944868,0.061588669885463194,-0.2801300585269928,0.21364928781986237,0.272201269865036,2.021696090698242,0.8493269681930542,-0.6080636978149414,-1.219087839126587,-0.794921338558197,-1.8022247552871704,0.8788175582885742,0.827474057674408,-1.2127301692962646
0.4551758749999989,0.0034223749999999996,133.0,5.729138234889025,1.271634915304521,2.0243279933710596,0.001055795506114626,5.9119082099751565e-6,0.0002422933932069759,0.061962491860967174,-0.2752965986728668,0.20138564705848694,0.27104243636131287,2.0064971446990967,0.8385739922523499,-0.6290771961212158,-1.2303504943847656,-0.7787343859672546,-1.791460633277893,0.8109681606292725,0.8927561640739441,-1.213704228401184
0.4551758749999989,0.0034223749999999996,133.0,5.743668895983439,1.2758706930193682,2.034089949791077,-0.02177861943015947,-0.00016386003027323232,-0.00461353995032308,0.06152552972494048,-0.27986982464790344,0.21587777137756348,0.27429261803627014,2.0314297676086426,0.8623366355895996,-0.6162159442901611,-1.212695598602295,-0.8043990731239319,-1.794630765914917,0.8541121482849121,0.8096681237220764,-1.2127735614776611
0.4551758749999989,0.0034223749999999996,133.0,5.737184273460662,1.2820102852656416,2.0259641402934476,0.0008509347722705661,5.9845032531027086e-6,0.00018844039517304013,0.061854797629545835,-0.2764495313167572,0.2072719782590866,0.2745753228664398,2.021019458770752,0.8542455434799194,-0.6369078159332275,-1.2198950052261353,-0.7906695008277893,-1.7874644994735718,0.7963902950286865,0.8535158634185791,-1.2159966230392456
0.4551758749999989,0.0034223749999999996,133.0,5.751810509424297,1.2857322110794775,2.035606520140016,-0.0175474875145508,-0.00013128788605100948,-0.0036007498722628256,0.06148867305541508,-0.27949729561805725,0.21763521432876587,0.27644553780555725,2.038503885269165,0.8711008429527283,-0.6238768100738525,-1.2105185985565186,-0.811353862285614,-1.7868098020553589,0.8304553031921387,0.7918920516967773,-1.2126785516738892
0.4551758749999989,0.0034223749999999996,133.0,5.744339226523373,1.2914986933007466,2.027176590120723,0.0006623831597769089,5.648489407382007e-6,0.00014238749676870986,0.06176336479593046,-0.27702823281288147,0.21043410897254944,0.2752209007740021,2.027007579803467,0.870345950126648,-0.6413116455078125,-1.2092281579971313,-0.7967126965522766,-1.7890675067901611,0.7936129570007324,0.8409149646759033,-1.2158812284469604
0.4551758749999989,0.0034223749999999996,133.0,5.759210045424979,1.294863757555092,2.0369837738568046,-0.013663599830976945,-0.00010977584461576684,-0.0027092634616190854,0.06145143359545041,-0.27899661660194397,0.21916119754314423,0.278216689825058,2.0433828830718994,0.877855122089386,-0.630725622177124,-1.209625005722046,-0.8156875967979431,-1.7794240713119507,0.8088221549987793,0.7760372161865234,-1.2130393981933594
0.4551758749999989,0.0034223749999999996,133.0,5.750769635242797,1.2999179290881335,2.028286548102639,0.0004912698152341072,4.994246753050025e-6,0.00010267780069074592,0.061686736033627385,-0.2772797644138336,0.21212351322174072,0.2753550112247467,2.0295498371124268,0.8816603422164917,-0.644658088684082,-1.2018166780471802,-0.8000841736793518,-1.7926300764083862,0.7930934429168701,0.836844265460968,-1.2150394916534424
0.4551758749999989,0.0034223749999999996,133.0,5.765698731991283,1.3031381383076213,2.038146024329257,-0.010112720773749886,-8.595877092647175e-5,-0.0019437069481470532,0.061427055735078125,-0.2787993848323822,0.22294749319553375,0.28040483593940735,2.051048517227173,0.8857664465904236,-0.6381411552429199,-1.20665442943573,-0.8208325505256653,-1.7686660289764404,0.7852609157562256,0.7454671263694763,-1.2152984142303467
0.4551758749999989,0.0034223749999999996,133.0,5.756290876624809,1.307494439514338,2.029127981721243,0.00033431383376629226,3.864223206406319e-6,6.819126201024884e-5,0.0616146472672974,-0.2784676253795624,0.21708157658576965,0.2760680615901947,2.0381131172180176,0.8987764716148376,-0.6502056121826172,-1.187934160232544,-0.8066133856773376,-1.7967884540557861,0.7924926280975342,0.8171042203903198,-1.2169684171676636
0.4551758749999989,0.0034223749999999996,133.0,5.771457946237239,1.3104378565507666,2.03922395372424,-0.006874241069770627,-6.38663392457526e-5,-0.0012799771119783707,0.06140874609309222,-0.27825459837913513,0.22476181387901306,0.28180935978889465,2.0539307594299316,0.8893534541130066,-0.6434071063995361,-1.2076492309570312,-0.8224707245826721,-1.7605196237564087,0.7666072845458984,0.7266550064086914,-1.2163639068603516
0.4551758749999989,0.0034223749999999996,133.0,5.761156259357914,1.3138308335424858,2.0297314938812314,0.0001865961704325306,2.451023080736652e-6,3.732843755750207e-5,0.06156299417550188,-0.278352290391922,0.2180807888507843,0.2755063474178314,2.037811279296875,0.9065946340560913,-0.6523823738098145,-1.182410717010498,-0.8073933720588684,-1.8000149726867676,0.7938277721405029,0.8175466060638428,-1.2159136533737183
0.4551758749999989,0.0034223749999999996,133.0,5.774700108349201,1.3193020305002354,2.0445370622270356,-0.003856728169778306,4.825155237697948e-6,-0.0006962034041120945,0.06116817504060345,-0.28005096316337585,0.2283502221107483,0.28169623017311096,2.0611891746520996,0.8967646956443787,-0.6396269798278809,-1.2063274383544922,-0.8222883343696594,-1.7637218236923218,0.7680065631866455,0.7027663588523865,-1.2236164808273315
0.4551758749999989,0.0034223749999999996,133.0,5.797026383425607,-1.1596574855276642,1.857612611241219,-0.015232759053989815,0.00231735727384281,-0.006268395311257107,0.06570687726391573,-0.14972659945487976,0.2604753077030182,0.03118494153022766,1.4096308946609497,0.8970305919647217,-1.4319562911987305,-1.0171878337860107,-0.3078151345252991,-1.4943944215774536,0.8055419921875,1.6792136430740356,-1.099907398223877
0.4551758749999989,0.0034223749999999996,133.0,5.792282612184236,-1.1544535621862642,1.8567023071137783,-0.008195349785703925,0.0011880174595441874,-0.0034598531240062325,0.06569735508026249,-0.1502404808998108,0.2608157992362976,0.028156697750091553,1.4090068340301514,0.9292810559272766,-1.4209303855895996,-0.9773637652397156,-0.30699223279953003,-1.4956119060516357,0.823652982711792,1.6776362657546997,-1.1001911163330078
0.4551758749999989,0.0034223749999999996,133.0,5.786310318081005,-1.1491866942372801,1.855182934051843,-0.006744863540894503,0.0009012401863707916,-0.00287452848936633,0.06566314687579805,-0.15003466606140137,0.260134756565094,0.024806112051010132,1.4058438539505005,0.9355462789535522,-1.4097342491149902,-0.9491939544677734,-0.30263757705688477,-1.4923356771469116,0.8300323486328125,1.6769870519638062,-1.1015231609344482
0.4551758749999989,0.0034223749999999996,133.0,5.779909539870162,-1.1433105788198696,1.8538284926788056,-0.006107422321862546,0.0007496108609866106,-0.002620345124371276,0.06564659739594796,-0.15128174424171448,0.25983864068984985,0.021042287349700928,1.4069411754608154,0.9423672556877136,-1.3945555686950684,-0.9160060882568359,-0.3018941879272461,-1.492468237876892,0.8379862308502197,1.6729390621185303,-1.1034940481185913
0.4551758749999989,0.0034223749999999996,133.0,5.772013231044679,-1.1366122498813,1.8518939858967127,-0.005745009794749782,0.0006130203515050464,-0.002484847488216986,0.06559741702056653,-0.15265193581581116,0.25891563296318054,0.015685290098190308,1.406818151473999,0.9509861469268799,-1.3738963603973389,-0.8726946115493774,-0.30002009868621826,-1.4945192337036133,0.846853494644165,1.6735405921936035,-1.1055212020874023
0.4551758749999989,0.0034223749999999996,133.0,5.76355679841826,-1.131374965270261,1.8478852617967572,-0.005482171702297807,0.00047639127350578226,-0.002394641969408732,0.06568307576327387,-0.1512598693370819,0.25751563906669617,0.012082934379577637,1.3991103172302246,0.9383623600006104,-1.3657314777374268,-0.8418673276901245,-0.2919819951057434,-1.477712631225586,0.8493244647979736,1.6624406576156616,-1.1059391498565674
0.4551758749999989,0.0034223749999999996,133.0,5.754002426263946,-1.1235204280423083,1.8452936242287536,-0.005290143271945867,0.0003474680779471495,-0.0023332359973868904,0.06562573065732512,-0.15318414568901062,0.25652092695236206,0.00608101487159729,1.399996280670166,0.9404807686805725,-1.3415720462799072,-0.7875898480415344,-0.2904803156852722,-1.4746840000152588,0.8595921993255615,1.6527396440505981,-1.1085517406463623
0.4551758749999989,0.0034223749999999996,133.0,5.744271650470105,-1.1148564338752007,1.843270146735753,-0.005123298574240783,0.0002483810967980104,-0.0022771589791994967,0.06560605847455436,-0.15265333652496338,0.2546766698360443,0.00035053491592407227,1.393383264541626,0.9331085681915283,-1.3244304656982422,-0.7448981404304504,-0.28163278102874756,-1.462971806526184,0.8658807277679443,1.6462899446487427,-1.1110180616378784
0.4551758749999989,0.0034223749999999996,133.0,5.732973482149561,-1.1053373084610023,1.8407290304179225,-0.004984855924636911,0.0001261225151254614,-0.002236189249317785,0.06554515016343075,-0.15448743104934692,0.2531738579273224,-0.006774634122848511,1.3927359580993652,0.9291185140609741,-1.2972145080566406,-0.6814098954200745,-0.2778933048248291,-1.4539662599563599,0.8773303031921387,1.629831075668335,-1.1143441200256348
0.4551758749999989,0.0034223749999999996,133.0,5.721532112888647,-1.095599967588492,1.838171595556367,-0.004842260567951278,8.881494606294245e-6,-0.0021940159890195448,0.06551510684865307,-0.15444931387901306,0.2507316768169403,-0.014223724603652954,1.3861793279647827,0.9248044490814209,-1.271538257598877,-0.6229747533798218,-0.2693634629249573,-1.4412257671356201,0.8838818073272705,1.6208611726760864,-1.1166661977767944
0.4551758749999989,0.0034223749999999996,133.0,5.709178399460695,-1.0844478952500216,1.8361518738150548,-0.004699354898330872,-8.767194764903449e-5,-0.002144164298883783,0.06548120007879363,-0.15501272678375244,0.24978822469711304,-0.019459575414657593,1.3841335773468018,0.9131763577461243,-1.254678726196289,-0.5759729146957397,-0.2635669708251953,-1.4207113981246948,0.8930103778839111,1.5935291051864624,-1.1203984022140503
0.4551758749999989,0.0034223749999999996,133.0,5.696322198684843,-1.0720841822162483,1.834587783002689,-0.004557597848559572,-0.00015512939702986382,-0.0020836885891074323,0.06545285910670746,-0.15465930104255676,0.2482198178768158,-0.025119900703430176,1.3792202472686768,0.9109997153282166,-1.2351734638214111,-0.5317201614379883,-0.2562144994735718,-1.4041187763214111,0.8971643447875977,1.5813807249069214,-1.1230065822601318
0.4551758749999989,0.0034223749999999996,133.0,5.683162609870267,-1.0585773220235097,1.833935123767432,-0.004415434793452346,-0.00018652843022906167,-0.002018016985958425,0.06546488259369514,-0.1532246172428131,0.2474859058856964,-0.02838084101676941,1.3744834661483765,0.9016912579536438,-1.227482795715332,-0.508853554725647,-0.24727213382720947,-1.3833564519882202,0.900184154510498,1.5623598098754883,-1.127150297164917
0.4551758749999989,0.0034223749999999996,133.0,5.66960181059202,-1.0444248850149227,1.833311963343988,-0.004252611670335311,-0.0002086455364112253,-0.0019415945692355166,0.06549594628631074,-0.15042924880981445,0.24604354798793793,-0.03200697898864746,1.3648719787597656,0.8997042775154114,-1.2211403846740723,-0.4942035377025604,-0.23630350828170776,-1.3655856847763062,0.897852897644043,1.559248924255371,-1.12865149974823
0.4551758749999989,0.0034223749999999996,133.0,5.65481410889307,-1.0293862579891433,1.8325655443375963,-0.004065587219618942,-0.00023500357844811527,-0.001855843092594759,0.06551359057559387,-0.1495479941368103,0.24647371470928192,-0.03359290957450867,1.363668441772461,0.8875237703323364,-1.2180523872375488,-0.4803111255168915,-0.23092377185821533,-1.3464235067367554,0.8997533321380615,1.5314357280731201,-1.1326285600662231
0.4551758749999989,0.0034223749999999996,133.0,5.638996537261512,-1.013260948185087,1.8320023444699645,-0.0038792680042750907,-0.00025418398020529915,-0.0017674667475634778,0.0655249754968916,-0.1474231481552124,0.245902881026268,-0.036202311515808105,1.3582121133804321,0.8790789842605591,-1.2121927738189697,-0.46431758999824524,-0.2225477695465088,-1.3301990032196045,0.8964712619781494,1.5161861181259155,-1.1356035470962524
0.4551758749999989,0.0034223749999999996,133.0,5.622539361166122,-0.9965452604463544,1.8312624462922038,-0.003672649535480755,-0.00027431758922691324,-0.0016704778717190317,0.06554044726736842,-0.14519578218460083,0.24515646696090698,-0.03918233513832092,1.3520686626434326,0.8651614785194397,-1.2060761451721191,-0.44403913617134094,-0.2132510542869568,-1.3118128776550293,0.8935990333557129,1.4952776432037354,-1.1388211250305176
0.4551758749999989,0.0034223749999999996,133.0,5.605651265788104,-0.9790619714449731,1.8311491102658883,-0.0034772389555930905,-0.00027603621557402295,-0.001577359617565253,0.0655879635391441,-0.1420261561870575,0.2449837028980255,-0.04054826498031616,1.3457610607147217,0.851276695728302,-1.2060744762420654,-0.4396399259567261,-0.20372337102890015,-1.2958632707595825,0.885770320892334,1.4777368307113647,-1.1420791149139404
0.4551758749999989,0.0034223749999999996,133.0,5.587461178250322,-0.9601160108059218,1.8310135007339416,-0.0032690693355102622,-0.0002750968636735551,-0.0014768972945767385,0.06561295832488025,-0.13988906145095825,0.24507637321949005,-0.04270198941230774,1.3410067558288574,0.8374565243721008,-1.202627420425415,-0.4273102283477783,-0.19592857360839844,-1.27788507938385,0.8814117908477783,1.4529443979263306,-1.1451148986816406
0.4551758749999989,0.0034223749999999996,133.0,5.568454317640888,-0.9410582712508315,1.8302987405836082,-0.0030648808597841973,-0.0002900037362851047,-0.0013832377722665264,0.06563366825884802,-0.1390095055103302,0.2448611706495285,-0.04619970917701721,1.3377565145492554,0.8297900557518005,-1.1940550804138184,-0.40391531586647034,-0.19055795669555664,-1.2601560354232788,0.8803400993347168,1.4286112785339355,-1.1472859382629395
0.4551758749999989,0.0034223749999999996,133.0,5.549135433303538,-0.9207192914333245,1.8301210973943647,-0.002843897678167115,-0.00028138608023523285,-0.001277242296539002,0.0656792745645011,-0.13470351696014404,0.24368704855442047,-0.04942312836647034,1.3265514373779297,0.8156410455703735,-1.1894776821136475,-0.3886064887046814,-0.17725735902786255,-1.2382680177688599,0.8703210353851318,1.411553978919983,-1.1495842933654785
0.4551758749999989,0.0034223749999999996,133.0,5.5281814996678325,-0.9004412399563924,1.8289326736480482,-0.0026195167366474237,-0.0003043446177870698,-0.0011769451675038704,0.06568355869873797,-0.13275539875030518,0.2418036311864853,-0.05571484565734863,1.3192591667175293,0.8101693391799927,-1.1675009727478027,-0.3392288386821747,-0.16790568828582764,-1.2173848152160645,0.86631178855896,1.3856594562530518,-1.1519689559936523
0.4551758749999989,0.0034223749999999996,133.0,5.5065095524109555,-0.8791343624628438,1.8278409189703448,-0.002403571726071162,-0.0003159103988401817,-0.0010782534561720085,0.06568112983201567,-0.13309040665626526,0.2426968514919281,-0.05836042761802673,1.3197910785675049,0.7975795865058899,-1.1595933437347412,-0.3147379159927368,-0.16544419527053833,-1.196294903755188,0.8685035705566406,1.3464009761810303,-1.1547882556915283
0.4551758749999989,0.0034223749999999996,133.0,5.484039398793859,-0.8560373310206331,1.827441716009979,-0.002196329969038866,-0.0003057501470974523,-0.000978571895008521,0.06569256690810242,-0.12928920984268188,0.24217858910560608,-0.06125473976135254,1.3104764223098755,0.7819206714630127,-1.1545591354370117,-0.29870134592056274,-0.15393441915512085,-1.1714681386947632,0.8591203689575195,1.3198429346084595,-1.1570696830749512
0.4551758749999989,0.0034223749999999996,133.0,5.460829373474464,-0.8331136279907357,1.8265977670995075,-0.0019994105813535296,-0.0003077241339528338,-0.0008890284616488774,0.0657086128590177,-0.12641945481300354,0.24083968997001648,-0.06601670384407043,1.3014447689056396,0.7691198587417603,-1.1421129703521729,-0.26613685488700867,-0.1431177258491516,-1.1472294330596924,0.853318452835083,1.2921712398529053,-1.1590473651885986
0.4551758749999989,0.0034223749999999996,133.0,5.43732215303195,-0.8087200990053125,1.8266934073473513,-0.001779473457101055,-0.00028181679570384705,-0.0007874416419929239,0.06576671005805838,-0.12325841188430786,0.24132248759269714,-0.06751585006713867,1.2949843406677246,0.7523859143257141,-1.1410925388336182,-0.26079413294792175,-0.13380581140518188,-1.1258859634399414,0.8446447849273682,1.2647699117660522,-1.1618648767471313
0.4551758749999989,0.0034223749999999996,133.0,5.412324534757238,-0.7835328900834791,1.826322846749108,-0.0015734640484835736,-0.0002658212120909374,-0.0006938447870187812,0.06579431340342803,-0.12530887126922607,0.2419222593307495,-0.07177314162254333,1.297271490097046,0.745343804359436,-1.1299641132354736,-0.22847658395767212,-0.1343592405319214,-1.103638768196106,0.8507132530212402,1.2228642702102661,-1.163443922996521
