t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.386338729957322,-0.7577732113584512,1.8260433875315358,-0.0013677920273226544,-0.00024613853855746573,-0.0006013629692794893,0.06582403690161347,-0.12341350317001343,0.2422352135181427,-0.07446816563606262,1.2924247980117798,0.7307417988777161,-1.1237661838531494,-0.21174761652946472,-0.12707048654556274,-1.0813018083572388,0.8455331325531006,1.1901706457138062,-1.1658430099487305
0.4551758749999989,0.0034223749999999996,133.0,5.359694993975755,-0.7316088827037008,1.8253635988728778,-0.0011916572544148915,-0.0002315247668273066,-0.000522807668215877,0.06584737295145934,-0.12070178985595703,0.24038809537887573,-0.08025053143501282,1.2823559045791626,0.7219754457473755,-1.1087353229522705,-0.17322930693626404,-0.11709392070770264,-1.0548855066299438,0.8394627571105957,1.1629886627197266,-1.1660103797912598
0.4551758749999989,0.0034223749999999996,133.0,5.332091479549243,-0.7039700022954236,1.8254595358233723,-0.0010149769820234388,-0.0002042062088311779,-0.000443899313880732,0.06589097268713578,-0.11956316232681274,0.24111591279506683,-0.08279970288276672,1.2790532112121582,0.7088466882705688,-1.1028366088867188,-0.15837633609771729,-0.11162644624710083,-1.0334386825561523,0.8355879783630371,1.1305609941482544,-1.168083906173706
0.4551758749999989,0.0034223749999999996,133.0,5.302948540875029,-0.6761238818004963,1.824827018506029,-0.0008503714224879141,-0.00018114574693801913,-0.00036940419187656394,0.06588884891117264,-0.12314537167549133,0.24216322600841522,-0.08695405721664429,1.2848268747329712,0.7119244337081909,-1.0879619121551514,-0.12416404485702515,-0.11768805980682373,-1.0169166326522827,0.842252254486084,1.0929471254348755,-1.1676386594772339
0.4551758749999989,0.0034223749999999996,133.0,5.273016742738992,-0.646917305031066,1.8251585411339877,-0.000699683826811368,-0.00015052405329438802,-0.00030236148006843993,0.06592824903149602,-0.1225661039352417,0.24328838288784027,-0.08912837505340576,1.2831950187683105,0.7001800537109375,-1.0823919773101807,-0.11258558928966522,-0.11426490545272827,-0.9982754588127136,0.8380537033081055,1.0607444047927856,-1.1693062782287598
0.4551758749999989,0.0034223749999999996,133.0,5.2423632505022075,-0.6170964407494691,1.8252248027197977,-0.0005303769579368597,-0.00011657688627784479,-0.0002292212611546183,0.06596956769681056,-0.12067645788192749,0.2433013767004013,-0.09218665957450867,1.277094841003418,0.6873041391372681,-1.0768544673919678,-0.09799377620220184,-0.10758596658706665,-0.9768927097320557,0.8316559791564941,1.0336655378341675,-1.169895887374878
0.4551758749999989,0.0034223749999999996,133.0,5.21124113653142,-0.5858763255314929,1.825647399801819,-0.00035323865937141757,-7.697197373602488e-5,-0.00015206197702153767,0.06601349043365465,-0.11679485440254211,0.24366939067840576,-0.09377357363700867,1.2684506177902222,0.6762645244598389,-1.0756282806396484,-0.09879980981349945,-0.09962022304534912,-0.9590104818344116,0.8171823024749756,1.0176455974578857,-1.1693220138549805
0.4551758749999989,0.0034223749999999996,133.0,5.178980350777137,-0.5538802613437582,1.825782651026306,-0.00018684629510804467,-4.1101189081425794e-5,-8.017278477666639e-5,0.06603410615005693,-0.11636310815811157,0.2436773031949997,-0.09756001830101013,1.264786958694458,0.6643785238265991,-1.0653767585754395,-0.0721130520105362,-0.09565228223800659,-0.9361008405685425,0.8136870861053467,0.9806667566299438,-1.1695995330810547
0.4551758749999989,0.0034223749999999996,133.0,5.145865522773409,-0.5217697679963492,1.8257354122723057,-2.358994617809322e-5,-5.4092759465667665e-6,-1.0119914668546084e-5,0.06604739896076786,-0.11643913388252258,0.24320827424526215,-0.10226210951805115,1.2618558406829834,0.6567479372024536,-1.0501012802124023,-0.033323030918836594,-0.09328937530517578,-0.9126889705657959,0.8103008270263672,0.9395036697387695,-1.1690704822540283
0.4551758749999989,0.0034223749999999996,133.0,5.111833455263904,-0.48891083253405443,1.8256194877729117,0.00013834380123081737,3.3154154949222854e-5,5.9199034966157025e-5,0.0660477070231105,-0.11562222242355347,0.24285060167312622,-0.10648846626281738,1.256742238998413,0.6445339322090149,-1.0386149883270264,-0.000403732992708683,-0.08852672576904297,-0.8852213025093079,0.8056488037109375,0.8977167010307312,-1.1687047481536865
0.4551758749999989,0.0034223749999999996,133.0,5.076935458529951,-0.455419196082506,1.825412284014048,0.0003006514792842412,7.568715527940973e-5,0.00012847276174377073,0.06604028244709155,-0.11573523283004761,0.2414221316576004,-0.11245569586753845,1.2517247200012207,0.6389010548591614,-1.0197536945343018,0.051330436021089554,-0.08551502227783203,-0.8552345633506775,0.8033363819122314,0.8502978682518005,-1.1667550802230835
0.4551758749999989,0.0034223749999999996,133.0,5.041321559873586,-0.4207998537718537,1.825553949533674,0.00046504444254425435,0.00012034072998017315,0.00019870739568546305,0.06605106619452286,-0.11464959383010864,0.24058948457241058,-0.11692944169044495,1.2462639808654785,0.6348640322685242,-1.0045552253723145,0.08904004096984863,-0.08266705274581909,-0.828976571559906,0.794654130935669,0.8104091882705688,-1.1642088890075684
0.4551758749999989,0.0034223749999999996,133.0,5.004730925333595,-0.3855949337041751,1.8255877691989402,0.000632974068015209,0.0001700937720094958,0.00027033272775567487,0.06605139827169268,-0.1185760498046875,0.23844854533672333,-0.12491253018379211,1.2429581880569458,0.6230794787406921,-0.9844226837158203,0.16246551275253296,-0.08034628629684448,-0.7829169631004333,0.8054680824279785,0.7351373434066772,-1.1629079580307007
0.4551758749999989,0.0034223749999999996,133.0,4.96727875499188,-0.34941779928095207,1.8256993382686715,0.0008069435336992263,0.00022373398296218189,0.00034474394616877555,0.06605606258638412,-0.11785432696342468,0.23688657581806183,-0.13010182976722717,1.2342606782913208,0.605685830116272,-0.9711923599243164,0.206643745303154,-0.07309979200363159,-0.746263861656189,0.8006925582885742,0.6816852688789368,-1.1613837480545044
0.4551758749999989,0.0034223749999999996,133.0,4.929247303231377,-0.3116999415797288,1.8261900077508213,0.0010013610483890864,0.00027738047244478336,0.00042856679027935727,0.06608741962811265,-0.11426407098770142,0.23720227181911469,-0.13175225257873535,1.2247836589813232,0.5859501957893372,-0.9682786464691162,0.2144842892885208,-0.06413966417312622,-0.7200115919113159,0.7852256298065186,0.647338330745697,-1.1608021259307861
0.4551758749999989,0.0034223749999999996,133.0,4.890375125958465,-0.27349595681568156,1.8266493857109058,0.001151793833027594,0.0003227622760897446,0.0004939176037647011,0.06611058055764059,-0.11273476481437683,0.23691432178020477,-0.13487589359283447,1.2167009115219116,0.5669240355491638,-0.9595239162445068,0.24263189733028412,-0.05770808458328247,-0.6868804693222046,0.774616003036499,0.5972557663917542,-1.1590158939361572
0.4551758749999989,0.0034223749999999996,133.0,4.850509463942486,-0.2351062011274812,1.827123834615262,0.0013180281553180622,0.0003830101045205967,0.0005681378285363104,0.06613114188959106,-0.11157399415969849,0.2350054681301117,-0.14007523655891418,1.205396056175232,0.5493732690811157,-0.9462254047393799,0.2911776900291443,-0.05059903860092163,-0.6444922089576721,0.7655024528503418,0.5378447771072388,-1.1547267436981201
0.4551758749999989,0.0034223749999999996,133.0,4.809710296302273,-0.19607738585675147,1.827619590421258,0.0014753897209082614,0.0004452584002454978,0.0006421204116382714,0.06615771654097916,-0.11012765765190125,0.2325059026479721,-0.14591938257217407,1.1913673877716064,0.5298731327056885,-0.931246280670166,0.3479003608226776,-0.04225069284439087,-0.5953453779220581,0.7550981044769287,0.4737384021282196,-1.14894700050354
0.4551758749999989,0.0034223749999999996,133.0,4.7679300318920825,-0.1564896003581472,1.827771301605152,0.0016641107804769343,0.0005305426943563555,0.000734268602210697,0.06616462428315951,-0.10806456208229065,0.2290171980857849,-0.15259909629821777,1.1726912260055542,0.507296621799469,-0.9149727821350098,0.41535213589668274,-0.03230905532836914,-0.5356534719467163,0.7433328628540039,0.4045368731021881,-1.1400995254516602
0.4551758749999989,0.0034223749999999996,133.0,4.72564244028039,-0.11396029123548927,1.8304519626153344,0.0018327558009721523,0.0005854444117418544,0.0008213912199582479,0.06611546974612921,-0.11306986212730408,0.22464191913604736,-0.16187816858291626,1.1610403060913086,0.5029041171073914,-0.8788669109344482,0.5283050537109375,-0.0345345139503479,-0.47261491417884827,0.7453687191009521,0.30617043375968933,-1.1259952783584595
0.4551758749999989,0.0034223749999999996,133.0,4.680842384359332,-0.07215513237693165,1.831163041572121,0.0019463709108818812,0.0006507568800285092,0.0008923958233723406,0.06608128770744887,-0.1095782220363617,0.22176755964756012,-0.16645270586013794,1.1477878093719482,0.4895325303077698,-0.8804950714111328,0.5526663661003113,-0.031038522720336914,-0.44990789890289307,0.7313382625579834,0.2831932306289673,-1.1165382862091064
0.4551758749999989,0.0034223749999999996,133.0,4.634134026199275,-0.024125669168857732,1.8338234358738468,0.001971836517746245,0.00047086371438724334,0.001002870240542407,0.0661880011721592,-0.11231330037117004,0.24580258131027222,-0.12908267974853516,1.2318570613861084,0.49593883752822876,-0.9575376510620117,0.16750507056713104,-0.06558257341384888,-0.7675198912620544,0.7630703449249268,0.491306871175766,-1.165948510169983
0.4551758749999989,0.0034223749999999996,133.0,4.580128228084948,0.030416613794262037,1.8425796604115634,0.0017150517652166808,-0.00018414172678002348,0.001074786154446883,0.06606891639244951,-0.1468207836151123,0.2653068006038666,-0.04409942030906677,1.3516755104064941,0.5721075534820557,-0.9785468578338623,-0.3880614638328552,-0.11292588710784912,-1.4800405502319336,1.0110390186309814,0.7951029539108276,-1.2347662448883057
0.4551758749999989,0.0034223749999999996,133.0,4.496406675948494,0.038417588023373264,1.8534689532223607,-2.044538130867888e-9,1.3969008477727082e-10,-1.3678687544404043e-9,0.06439076954645771,-0.28103211522102356,0.11578692495822906,0.0876753032207489,1.6455401182174683,0.5845644474029541,-0.25419163703918457,-0.5178048610687256,-0.5036734938621521,-1.7918795347213745,1.3696422576904297,1.054389238357544,-1.1332638263702393
0.4551758749999989,0.0034223749999999996,133.0,4.510525542276988,0.06856931757613492,1.8871407944765577,-0.0019223618211639995,0.0004470994071876661,-0.0011709737385434517,0.06217505437515752,-0.3011620342731476,0.10721250623464584,0.13079431653022766,1.6913543939590454,0.45391061902046204,-0.2123875617980957,-0.6740337610244751,-0.523131787776947,-1.8247774839401245,1.3921456336975098,1.0898797512054443,-1.1587390899658203
0.4551758749999989,0.0034223749999999996,133.0,4.529498588544781,0.10996140992791256,1.9178717489539159,-0.00234196103108979,0.0008268893665473643,-0.0011014364872697008,0.06038999770363151,-0.32466182112693787,0.0916595607995987,0.1803392469882965,1.706702709197998,0.1928277164697647,-0.17183208465576172,-0.894140899181366,-0.5279905200004578,-1.7322607040405273,1.3479275703430176,1.2302038669586182,-1.167442798614502
0.4551758749999989,0.0034223749999999996,133.0,4.5725774714196294,0.15228897919908974,1.9295087050047317,-0.002362450424833963,0.0008181242049059369,-0.0010028437475396942,0.06023135102369752,-0.31797197461128235,0.07685860246419907,0.19222256541252136,1.6634441614151,0.0941469594836235,-0.1813642978668213,-0.9033852219581604,-0.49061518907546997,-1.6409446001052856,1.2691490650177002,1.3328344821929932,-1.1619057655334473
0.4551758749999989,0.0034223749999999996,133.0,4.619341517227407,0.19595959078821318,1.9361693571814327,-0.0022318713865258953,0.0007586922531697811,-0.0008882250728960001,0.0602506752754516,-0.3104603588581085,0.07975403964519501,0.1991269886493683,1.687509536743164,0.1324825882911682,-0.2280430793762207,-0.9006262421607971,-0.5025357604026794,-1.6516358852386475,1.2052783966064453,1.324462652206421,-1.1740764379501343
0.4551758749999989,0.0034223749999999996,133.0,4.664861526316958,0.23745223426522202,1.940188615602374,-0.002026605375272115,0.0006858290057470254,-0.0007799797764543138,0.06035204478192679,-0.3054676949977875,0.08509271591901779,0.20613053441047668,1.7160218954086304,0.17869716882705688,-0.26515746116638184,-0.9083728790283203,-0.5211719870567322,-1.6681947708129883,1.1597111225128174,1.3017847537994385,-1.1837007999420166
0.4551758749999989,0.0034223749999999996,133.0,4.70927899392772,0.27829177961039836,1.9433684037011343,-0.001783774674877505,0.0006062415909036128,-0.0006695474916220167,0.060454439690274996,-0.301432341337204,0.08722284436225891,0.20830169320106506,1.7258338928222656,0.20640933513641357,-0.28920722007751465,-0.914997398853302,-0.5289600491523743,-1.6850990056991577,1.1351473331451416,1.3054717779159546,-1.185740351676941
0.4551758749999989,0.0034223749999999996,133.0,4.7527554173822875,0.3184665864508674,1.945958973690371,-0.00158372653693318,0.0005404006071913971,-0.0005829702137298847,0.06054897361613069,-0.2980324327945709,0.08980226516723633,0.21041831374168396,1.7356642484664917,0.23385363817214966,-0.31052446365356445,-0.9224599003791809,-0.5365754961967468,-1.699788212776184,1.1146399974822998,1.3046412467956543,-1.1879616975784302
0.4551758749999989,0.0034223749999999996,133.0,4.795308737450446,0.35871591894447347,1.9485894883829833,-0.0013814136565860181,0.0004734659093201575,-0.0004963142752702496,0.06055788565688996,-0.29612478613853455,0.09363040328025818,0.21281477808952332,1.7463442087173462,0.2535427212715149,-0.3235926628112793,-0.9456661939620972,-0.5450964570045471,-1.7063755989074707,1.0994932651519775,1.2907350063323975,-1.1899713277816772
0.4551758749999989,0.0034223749999999996,133.0,4.836835784021932,0.3981426263996834,1.9510503368936443,-0.0011995088602078446,0.00041430009093793073,-0.00042302536936284353,0.06057891093625437,-0.2946264445781708,0.10077919065952301,0.2178601324558258,1.7694149017333984,0.2884669303894043,-0.34375643730163574,-0.9647560715675354,-0.5604436993598938,-1.717195749282837,1.0780370235443115,1.256048560142517,-1.1973934173583984
0.4551758749999989,0.0034223749999999996,133.0,4.877696304418429,0.4366367845371786,1.9540045308200065,-0.0009651425993074524,0.00033650851833342854,-0.00033342377914921125,0.06062400013564992,-0.29401859641075134,0.1040603294968605,0.2177184522151947,1.773890733718872,0.30519118905067444,-0.3530726432800293,-0.9813284873962402,-0.5638678669929504,-1.7361371517181396,1.0823073387145996,1.2564783096313477,-1.1984403133392334
0.4551758749999989,0.0034223749999999996,133.0,4.917763397315452,0.47424296936978255,1.956684183000386,-0.0007559363117316649,0.0002653115836158264,-0.0002552500685740344,0.060652852692738214,-0.2922782599925995,0.10868754237890244,0.22109851241111755,1.7891747951507568,0.3423573076725006,-0.3725748062133789,-0.9973371028900146,-0.5792539715766907,-1.7447770833969116,1.0644216537475586,1.2404446601867676,-1.1981775760650635
0.4551758749999989,0.0034223749999999996,133.0,4.956847378128761,0.5112493114912783,1.9597209677657335,-0.0005544250012350198,0.00019687649684221623,-0.00018313621788562572,0.06066794798529428,-0.2907269299030304,0.11473442614078522,0.22540435194969177,1.8085896968841553,0.3813309371471405,-0.3926713466644287,-1.012387752532959,-0.5959346890449524,-1.7525428533554077,1.0430705547332764,1.2150688171386719,-1.2006884813308716
0.4551758749999989,0.0034223749999999996,133.0,4.995152781976257,0.5470470522450765,1.962193983838878,-0.00035812624668495665,0.0001281254713292892,-0.0001157336315525556,0.0606751168288993,-0.28883442282676697,0.11866342276334763,0.22746512293815613,1.8182647228240967,0.41109251976013184,-0.40908193588256836,-1.0264208316802979,-0.6061907410621643,-1.759171962738037,1.0285367965698242,1.2054392099380493,-1.2000256776809692
0.4551758749999989,0.0034223749999999996,133.0,5.032491577506185,0.5820923456719339,1.965013501688999,-0.00016459081200274626,5.9014650221686065e-5,-5.190941885737259e-5,0.06070692062832929,-0.28798022866249084,0.12472185492515564,0.23053815960884094,1.8335471153259277,0.43830254673957825,-0.42357611656188965,-1.0431088209152222,-0.6172990202903748,-1.765971302986145,1.0158560276031494,1.1803137063980103,-1.2040038108825684
0.4551758749999989,0.0034223749999999996,133.0,5.068577225945227,0.6154978064363918,1.9670706078621483,2.7986864213128424e-5,-1.0132470081070046e-5,8.678965576481056e-6,0.06075090889090716,-0.2866850197315216,0.12933824956417084,0.2338745892047882,1.8487051725387573,0.46769943833351135,-0.44252777099609375,-1.0512425899505615,-0.629456102848053,-1.775986909866333,0.9991633892059326,1.1660182476043701,-1.20689058303833
0.4551758749999989,0.0034223749999999996,133.0,5.10342576433168,0.6485092084489892,1.9692331344551415,0.00022117998883105347,-8.075582529225757e-5,6.736558049087178e-5,0.060771971222972614,-0.2840123474597931,0.12933284044265747,0.23148760199546814,1.841981053352356,0.4839266538619995,-0.45041871070861816,-1.0535110235214233,-0.6250638365745544,-1.7823429107666016,0.9981224536895752,1.1894458532333374,-1.204871654510498
0.4551758749999989,0.0034223749999999996,133.0,5.137916389626387,0.6789146032764524,1.9695369309395714,0.00041620714720768103,-0.00015267704228601875,0.00012414915605474402,0.06092971064152846,-0.2817847430706024,0.13086126744747162,0.23273786902427673,1.8455528020858765,0.5041776299476624,-0.466306209564209,-1.0633877515792847,-0.6320695281028748,-1.7835983037948608,0.9849858283996582,1.192880630493164,-1.201471209526062
0.4551758749999989,0.0034223749999999996,133.0,5.171007273568576,0.7105181832072583,1.9719585467720178,0.0006249259043112194,-0.0002315579652373848,0.00018265090513542914,0.06092753238692564,-0.27908816933631897,0.13567641377449036,0.23700180649757385,1.860100507736206,0.5235369801521301,-0.4796135425567627,-1.0789103507995605,-0.6413111090660095,-1.767134189605713,0.9498209953308105,1.1589621305465698,-1.2065905332565308
0.4551758749999989,0.0034223749999999996,133.0,5.203124061760567,0.741244077360795,1.973964987168467,0.0008219402801380105,-0.000308350576369466,0.0002366112252059421,0.060944427797726915,-0.27852311730384827,0.1359281688928604,0.2346533238887787,1.8555299043655396,0.5320457816123962,-0.483292818069458,-1.0858856439590454,-0.6375029683113098,-1.7821444272994995,0.9622173309326172,1.179526686668396,-1.2060432434082031
0.4551758749999989,0.0034223749999999996,133.0,5.233982961025008,0.7716152725281034,1.976361805737858,0.0009958322803418883,-0.0003810473732038776,0.00028355502278932913,0.06096839895568687,-0.27846476435661316,0.14123766124248505,0.23734447360038757,1.868322730064392,0.5482937693595886,-0.49303483963012695,-1.0994582176208496,-0.6446203589439392,-1.7858519554138184,0.9542980194091797,1.1542776823043823,-1.211536169052124
0.4551758749999989,0.0034223749999999996,133.0,5.264093556581408,0.8014500612118992,1.9783646926381542,0.0011861050580869888,-0.00045817908518183155,0.00033352585955200026,0.06099573295505708,-0.27823320031166077,0.1482381522655487,0.24261721968650818,1.8891520500183105,0.5744497776031494,-0.5085406303405762,-1.1097906827926636,-0.6599727272987366,-1.7812777757644653,0.9317774772644043,1.1125121116638184,-1.2166845798492432
0.4551758749999989,0.0034223749999999996,133.0,5.293331337249597,0.8300305734865744,1.9791707249083252,0.0013873209023802192,-0.000539589620363773,0.00038705692026307764,0.061041348040214764,-0.2773684561252594,0.15197314321994781,0.24510881304740906,1.898559808731079,0.5910174250602722,-0.5200848579406738,-1.1201740503311157,-0.6684284806251526,-1.7784831523895264,0.9182567596435547,1.094305396080017,-1.2174968719482422
0.4551758749999989,0.0034223749999999996,133.0,5.321330196234942,0.8577361286121498,1.9796424082767632,0.0015857937861844735,-0.0006221332080912176,0.0004398359063006306,0.06106826044468128,-0.2763417661190033,0.15404073894023895,0.24605605006217957,1.902616024017334,0.6087850332260132,-0.5306363105773926,-1.126902461051941,-0.6737627387046814,-1.7795823812484741,0.9113640785217285,1.092504620552063,-1.216233491897583
0.4551758749999989,0.0034223749999999996,133.0,5.348143716057216,0.8846703357116793,1.9798006563534551,0.0018179675822786894,-0.0007203277900574864,0.0005026541721349831,0.061080117913495956,-0.27548131346702576,0.15522676706314087,0.24545511603355408,1.901949167251587,0.6198473572731018,-0.5379140377044678,-1.1348453760147095,-0.6736286282539368,-1.7861571311950684,0.9135785102844238,1.1000261306762695,-1.2158008813858032
0.4551758749999989,0.0034223749999999996,133.0,5.373846117562441,0.9116832092178225,1.9809663322166824,0.0020538939821470527,-0.0008196754633264449,0.0005628615730432618,0.061048028001162234,-0.2753274738788605,0.15803898870944977,0.24674561619758606,1.9090040922164917,0.6366266012191772,-0.5457971096038818,-1.1402376890182495,-0.6791988015174866,-1.7882747650146484,0.9090914726257324,1.0917164087295532,-1.2172538042068481
0.4551758749999989,0.0034223749999999996,133.0,5.398299904112307,0.9383966076785285,1.9823503447157915,0.0023068182053581523,-0.0009264914366894013,0.0006263354941074221,0.06100442691641484,-0.2756129801273346,0.16039444506168365,0.24698695540428162,1.913601279258728,0.6475209593772888,-0.5499782562255859,-1.146735429763794,-0.6809850335121155,-1.7940056324005127,0.9122927188873291,1.0879569053649902,-1.2200746536254883
0.4551758749999989,0.0034223749999999996,133.0,5.421911222569925,0.9633783586641904,1.9827107585729986,0.0025274354337907973,-0.00102622259087037,0.0006838574276108385,0.06098748795059002,-0.27508196234703064,0.16437140107154846,0.25022056698799133,1.924815058708191,0.657457709312439,-0.559258222579956,-1.1566548347473145,-0.6893987059593201,-1.7864887714385986,0.8949930667877197,1.060088872909546,-1.2226500511169434
0.4551758749999989,0.0034223749999999996,133.0,5.444710588124539,0.9873074369450584,1.983069303886879,0.0027634210903564964,-0.0011338524403293547,0.0007452805905848699,0.060975216305898076,-0.27477023005485535,0.16609781980514526,0.25079748034477234,1.9283814430236816,0.6693430542945862,-0.5673339366912842,-1.1614348888397217,-0.6921208500862122,-1.7925041913986206,0.8937363624572754,1.0611671209335327,-1.2235243320465088
0.4551758749999989,0.0034223749999999996,133.0,5.466629806900275,1.010365599889848,1.9834506539969028,0.0030056493006926747,-0.0012461841651422807,0.0008082323668580212,0.060960901486654125,-0.27393707633018494,0.16644532978534698,0.24994084239006042,1.9263932704925537,0.6765606999397278,-0.5707399845123291,-1.1692944765090942,-0.6905004382133484,-1.791885256767273,0.8948848247528076,1.0695856809616089,-1.2232856750488281
0.4551758749999989,0.0034223749999999996,133.0,5.487668029791085,1.0328139393565932,1.983813982047338,0.0032545482221980025,-0.0013623654200510724,0.0008737675643345028,0.06095048803801261,-0.27303531765937805,0.16841340065002441,0.2507421672344208,1.930953025817871,0.6963428854942322,-0.5803165435791016,-1.1679435968399048,-0.6951345801353455,-1.7907710075378418,0.8866269588470459,1.0692572593688965,-1.2232820987701416
0.4551758749999989,0.0034223749999999996,133.0,5.507808347499816,1.0545422584520103,1.9844413834113688,0.0035043787436242484,-0.0014773484925364793,0.0009354604220994606,0.060928753139655886,-0.27334854006767273,0.16991479694843292,0.25051286816596985,1.9324510097503662,0.7059116363525391,-0.5856890678405762,-1.1747597455978394,-0.6953570246696472,-1.801949143409729,0.8937883377075195,1.0753600597381592,-1.224618673324585
0.4551758749999989,0.0034223749999999996,133.0,5.527231933967013,1.0752193313910283,1.9854150801150523,0.0037339265541955487,-0.0015874313848064684,0.0009900346623333213,0.06089805999943173,-0.27322790026664734,0.17088523507118225,0.2510558068752289,1.933935523033142,0.7042509913444519,-0.5865681171417236,-1.1904762983322144,-0.6956118941307068,-1.8012936115264893,0.8923439979553223,1.069167137145996,-1.2257871627807617
0.4551758749999989,0.0034223749999999996,133.0,5.545701729793489,1.0955442738410721,1.9866959014929797,0.003973401432647855,-0.0016980302279448606,0.0010461305280009196,0.06086202825751394,-0.27355650067329407,0.1737307757139206,0.25362536311149597,1.9432297945022583,0.714506983757019,-0.591829776763916,-1.1990536451339722,-0.7034582495689392,-1.7970316410064697,0.8825645446777344,1.0497429370880127,-1.2270634174346924
0.4551758749999989,0.0034223749999999996,133.0,5.563079859430516,1.1150708917755823,1.9872385391224432,0.004190820909715713,-0.0018051127671561604,0.0011024213523245852,0.060831610690378714,-0.2739609181880951,0.17659837007522583,0.25537100434303284,1.951229453086853,0.7297613620758057,-0.5999643802642822,-1.2007713317871094,-0.7103785872459412,-1.8016186952590942,0.8783822059631348,1.0402477979660034,-1.2280617952346802
0.4551758749999989,0.0034223749999999996,133.0,5.579912654450454,1.1325393816118405,1.9874279057891477,0.0044201518923278295,-0.0019241364283119193,0.0011591338603436888,0.060811455330484154,-0.27325311303138733,0.17646436393260956,0.25471624732017517,1.9473711252212524,0.7220821380615234,-0.599590539932251,-1.218508243560791,-0.7049526572227478,-1.8018602132797241,0.8804209232330322,1.0430883169174194,-1.229677438735962
0.4551758749999989,0.0034223749999999996,133.0,5.595901072342902,1.149712364006155,1.9879141817466073,0.004628520569620229,-0.002025443352090058,0.0012111702608009567,0.06080398022999827,-0.273377388715744,0.1775205135345459,0.2557620704174042,1.951377272605896,0.7342295050621033,-0.605532169342041,-1.2213250398635864,-0.7101598381996155,-1.8043711185455322,0.8778924942016602,1.0427923202514648,-1.228468418121338
0.4551758749999989,0.0034223749999999996,133.0,5.611407470066556,1.1655564314936622,1.9879545437103914,0.004834547484359745,-0.0021260594314184357,0.001256726994523112,0.060808205162636325,-0.27226540446281433,0.17885935306549072,0.2570659816265106,1.954756736755371,0.7433737516403198,-0.6130270957946777,-1.2228801250457764,-0.7145035862922668,-1.7998993396759033,0.8651382923126221,1.0355232954025269,-1.2274729013442993
0.4551758749999989,0.0034223749999999996,133.0,5.626326330816547,1.1805461150462302,1.9881746326156136,0.005010985781449894,-0.002212804828625721,0.0012969520146750384,0.06081711856774493,-0.27132317423820496,0.17823700606822968,0.2565513551235199,1.9513850212097168,0.7491536736488342,-0.6173675060272217,-1.2277673482894897,-0.714335024356842,-1.802013635635376,0.8644061088562012,1.0454473495483398,-1.224358081817627
0.4551758749999989,0.0034223749999999996,133.0,5.6402913699193995,1.1950724752994166,1.9886584468284374,0.005169468168650652,-0.002287974503884043,0.001328249404861599,0.060817646912516586,-0.2700025141239166,0.1793106645345688,0.2576166093349457,1.952614188194275,0.754042387008667,-0.6235048770904541,-1.2310717105865479,-0.7171280980110168,-1.7973928451538086,0.8520512580871582,1.0361664295196533,-1.222727656364441
0.4551758749999989,0.0034223749999999996,133.0,5.653768641144827,1.2077766195882413,1.988776032056909,0.005327255264238294,-0.0023740326033023524,0.0013556018470180283,0.06082300293355951,-0.26691797375679016,0.17698532342910767,0.25712427496910095,1.9435584545135498,0.7429601550102234,-0.6243622303009033,-1.244979977607727,-0.7125083804130554,-1.7845518589019775,0.8363950252532959,1.037232518196106,-1.2183148860931396
0.4551758749999989,0.0034223749999999996,133.0,5.666075322256108,1.2207389932323454,1.9897183241773797,0.0054921005252666424,-0.0024435268489430614,0.0013805820783770195,0.060824639300191684,-0.26594558358192444,0.1788029819726944,0.2585044801235199,1.947342038154602,0.7572203874588013,-0.6322097778320312,-1.2411115169525146,-0.7182698845863342,-1.780380368232727,0.8235359191894531,1.0272949934005737,-1.2162832021713257
