t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.677220219885613,1.2337684610020254,1.9913116057774989,0.005659264444391323,-0.0025052000308414956,0.0014123787807213293,0.06081506295954186,-0.2662283480167389,0.18161940574645996,0.25961312651634216,1.9533121585845947,0.7762766480445862,-0.639744758605957,-1.233986496925354,-0.7244475483894348,-1.7850607633590698,0.8205690383911133,1.0192005634307861,-1.2160309553146362
0.4551758749999989,0.0034223749999999996,133.0,5.68731359930453,1.2460614370342877,1.99338970909431,0.0058380884592621795,-0.002567489937723658,0.0014378528620601356,0.060784137080583535,-0.266536682844162,0.1836453080177307,0.2606058418750763,1.9584599733352661,0.7907264828681946,-0.6439619064331055,-1.2292799949645996,-0.7297214865684509,-1.7870935201644897,0.8172121047973633,1.0104601383209229,-1.2158492803573608
0.4551758749999989,0.0034223749999999996,133.0,5.696445305522544,1.2579156458637142,1.9955453241168906,0.006044715452209201,-0.002635274770528201,0.001474816566840418,0.06076011196985269,-0.26784852147102356,0.18797659873962402,0.262727826833725,1.9706025123596191,0.8140010237693787,-0.6510045528411865,-1.2155499458312988,-0.7400692105293274,-1.7909119129180908,0.8122444152832031,0.991559624671936,-1.2175105810165405
0.4551758749999989,0.0034223749999999996,133.0,5.704424054984106,1.2704116232456841,1.9998133138051761,0.006293727613721429,-0.0027615376968754806,0.0015464489439600733,0.060623767570506956,-0.2710099518299103,0.19329144060611725,0.2642829716205597,1.9866201877593994,0.8393046855926514,-0.6535735130310059,-1.1979286670684814,-0.7504900097846985,-1.804023265838623,0.8198893070220947,0.9709854125976562,-1.2229546308517456
0.4551758749999989,0.0034223749999999996,133.0,5.71196078028358,1.279992049105631,2.0012809534096574,0.006590305643761027,-0.002874622907313717,0.0016075695743223118,0.060607817134289636,-0.2720446288585663,0.19586694240570068,0.2653161585330963,1.99397611618042,0.856469452381134,-0.6583192348480225,-1.187401533126831,-0.7575963139533997,-1.8084200620651245,0.8190004825592041,0.9621069431304932,-1.2231411933898926
0.4551758749999989,0.0034223749999999996,133.0,5.718733588828789,1.2889130739634564,2.0026673978709435,0.007030064909706345,-0.0030457316247204215,0.0017036626567546367,0.06059858487018052,-0.27273449301719666,0.1992560476064682,0.26697054505348206,2.0028672218322754,0.8708357214927673,-0.6630945205688477,-1.178584337234497,-0.7648918032646179,-1.8062561750411987,0.8110098838806152,0.9421048164367676,-1.2246077060699463
0.4551758749999989,0.0034223749999999996,133.0,5.724737501135348,1.296547973215615,2.0038411504923026,0.007779450226515066,-0.00335696540805338,0.0018697204648549114,0.06058707294699867,-0.2731415331363678,0.2030545026063919,0.2696784436702728,2.0132875442504883,0.8792925477027893,-0.6685755252838135,-1.1736838817596436,-0.7725747227668762,-1.7980272769927979,0.7955131530761719,0.909879744052887,-1.2271153926849365
0.4551758749999989,0.0034223749999999996,133.0,5.729942069636532,1.3031861382748182,2.0048167693885417,0.00946760012049396,-0.004078088995996154,0.0022553784857391175,0.06058751252800153,-0.27314522862434387,0.20373961329460144,0.269803911447525,2.0172085762023926,0.890275239944458,-0.6723690032958984,-1.1690763235092163,-0.7748941779136658,-1.7940750122070312,0.7908425331115723,0.9053999185562134,-1.2287378311157227
0.4551758749999989,0.0034223749999999996,133.0,5.734283299069275,1.3076965025225038,2.005876533319354,0.017514752815544928,-0.007656496234345776,0.004057394604155223,0.06062331249134165,-0.2720724642276764,0.20311585068702698,0.27349236607551575,2.0336923599243164,0.895987868309021,-0.682558536529541,-1.180710792541504,-0.7796894907951355,-1.7500282526016235,0.7530663013458252,0.8644234538078308,-1.2403028011322021
0.4551758749999989,0.0034223749999999996,133.0,5.795278690134479,-1.153822570345835,1.8610504981086768,1.6989639599292792e-5,-1.3382778949339628e-5,-6.03533983176846e-7,0.06596726017357665,-0.15051531791687012,0.26323696970939636,0.03112301230430603,1.4143056869506836,0.9573854804039001,-1.4222431182861328,-0.9818187952041626,-0.31037354469299316,-1.4994714260101318,0.8345112800598145,1.6535427570343018,-1.1017040014266968
0.4551758749999989,0.0034223749999999996,133.0,5.789886989998526,-1.1491527237362342,1.859699804021769,5.671822629406317e-5,-4.447083133497315e-5,-1.7148856137474971e-6,0.06606706578805142,-0.1505935788154602,0.2628422677516937,0.028551161289215088,1.4131355285644531,0.9544158577919006,-1.4135892391204834,-0.959099531173706,-0.3074306845664978,-1.4929282665252686,0.8384420871734619,1.646592617034912,-1.103513479232788
0.4551758749999989,0.0034223749999999996,133.0,5.783980303061392,-1.143933165202009,1.858218015097335,8.342060417438999e-5,-6.502145502011745e-5,-2.1389994704230232e-6,0.06615440076948194,-0.15133073925971985,0.26189419627189636,0.024118006229400635,1.4113049507141113,0.9650861024856567,-1.3994567394256592,-0.9301252961158752,-0.30504530668258667,-1.4976434707641602,0.8453710079193115,1.6566189527511597,-1.104374885559082
0.4551758749999989,0.0034223749999999996,133.0,5.776719108819461,-1.137734233302629,1.856433529599566,0.00011239981987630143,-8.690588506103119e-5,-2.015276831604747e-6,0.0662795734418569,-0.152826189994812,0.26140573620796204,0.019688010215759277,1.4126336574554443,0.969115674495697,-1.3826804161071777,-0.89226233959198,-0.30440837144851685,-1.4967697858810425,0.8539888858795166,1.6512837409973145,-1.1064977645874023
0.4551758749999989,0.0034223749999999996,133.0,5.769096548505417,-1.1310456716121446,1.8545872553925697,0.00014210976365670237,-0.00010904521606144926,-1.592890026847671e-6,0.06638827596339382,-0.15267252922058105,0.25990796089172363,0.014639854431152344,1.407596230506897,0.9706387519836426,-1.3674025535583496,-0.85763019323349,-0.298245370388031,-1.4941283464431763,0.8595600128173828,1.6560406684875488,-1.1079274415969849
0.4551758749999989,0.0034223749999999996,133.0,5.760078627665227,-1.12343137777426,1.8523020917724693,0.00017430865285729624,-0.000132216593575449,-2.1879314368523878e-7,0.06653563084113467,-0.15405234694480896,0.258714497089386,0.00861048698425293,1.4066306352615356,0.9729238152503967,-1.3456218242645264,-0.8083417415618896,-0.29547739028930664,-1.490908145904541,0.8692004680633545,1.6507225036621094,-1.1099913120269775
0.4551758749999989,0.0034223749999999996,133.0,5.750787923067925,-1.1152338623084506,1.8502035462652768,0.00020518194682670206,-0.0001538979344685923,1.4593765882400883e-6,0.0666475931670373,-0.1537666916847229,0.25704705715179443,0.0030964016914367676,1.4008750915527344,0.9655896425247192,-1.329080581665039,-0.7664784789085388,-0.28769809007644653,-1.480065107345581,0.8755984306335449,1.6440171003341675,-1.112235426902771
0.4551758749999989,0.0034223749999999996,133.0,5.740023685873869,-1.1066439921727937,1.847281261796009,0.00023919520029945073,-0.0001766587803578403,4.726550447490561e-6,0.06684664777554233,-0.15485534071922302,0.2547771632671356,-0.0049391984939575195,1.39653480052948,0.9670112133026123,-1.300727128982544,-0.7035219669342041,-0.28225064277648926,-1.4739865064620972,0.885249137878418,1.6399505138397217,-1.1137666702270508
0.4551758749999989,0.0034223749999999996,133.0,5.729086356553942,-1.0969488185922496,1.845088556596372,0.0002749634306746105,-0.00020021292224425317,8.27474138304955e-6,0.06695060989841627,-0.15429574251174927,0.25261208415031433,-0.011338591575622559,1.3890408277511597,0.9539546966552734,-1.282240390777588,-0.654365599155426,-0.27231746912002563,-1.4572542905807495,0.8921973705291748,1.6267271041870117,-1.1164308786392212
0.4551758749999989,0.0034223749999999996,133.0,5.716972823636313,-1.0865740018053547,1.8426072168358723,0.0003099631778713282,-0.00022155612811035875,1.3220766262359412e-5,0.06708655009553063,-0.1553974449634552,0.2507019340991974,-0.018851488828659058,1.3857414722442627,0.9458885788917542,-1.256152629852295,-0.5904925465583801,-0.2663598656654358,-1.4409246444702148,0.9025859832763672,1.605305790901184,-1.11931312084198
0.4551758749999989,0.0034223749999999996,133.0,5.704106557787775,-1.0748819893212778,1.8406510628977422,0.00034623610703846775,-0.00024398405306372986,1.8516030508604944e-5,0.06720507350268727,-0.15546104311943054,0.24926576018333435,-0.02466815710067749,1.382058024406433,0.9363004565238953,-1.2369036674499512,-0.540800929069519,-0.25923097133636475,-1.4208544492721558,0.9092600345611572,1.5828057527542114,-1.122847557067871
0.4551758749999989,0.0034223749999999996,133.0,5.691574702810612,-1.0618268950400311,1.8399834561318262,0.0003862024868569036,-0.0002704724500507739,2.1327975177375704e-5,0.06721545181831158,-0.15359044075012207,0.24849063158035278,-0.027548879384994507,1.3764528036117554,0.92960524559021,-1.2302908897399902,-0.5226990580558777,-0.25020402669906616,-1.4013450145721436,0.9091439247131348,1.5700122117996216,-1.1262413263320923
0.4551758749999989,0.0034223749999999996,133.0,5.678352504156707,-1.0477878798059057,1.8396267854809571,0.0004327203477108403,-0.0003023344895870469,2.4658802852601048e-5,0.06720326079329503,-0.15211820602416992,0.24863755702972412,-0.029014617204666138,1.3731777667999268,0.9193220734596252,-1.2299525737762451,-0.5154085159301758,-0.24313080310821533,-1.3810992240905762,0.910264253616333,1.5505491495132446,-1.1298441886901855
0.4551758749999989,0.0034223749999999996,133.0,5.66383795735208,-1.0330067497505415,1.8388893989232515,0.0004846065667885273,-0.000336232581706804,2.9847533211761603e-5,0.06723288126681347,-0.15080475807189941,0.24848437309265137,-0.03152570128440857,1.3702195882797241,0.9102601408958435,-1.2230637073516846,-0.49606701731681824,-0.23642432689666748,-1.3620274066925049,0.9102256298065186,1.5281485319137573,-1.1335129737854004
0.4551758749999989,0.0034223749999999996,133.0,5.6484121886283285,-1.0175879537940407,1.8379487801282075,0.0005381142049322731,-0.0003705672690308993,3.6288796269130156e-5,0.06727587686434207,-0.14932063221931458,0.24763593077659607,-0.035185664892196655,1.3656094074249268,0.8996606469154358,-1.212566614151001,-0.4680164158344269,-0.22826939821243286,-1.3434115648269653,0.9098548889160156,1.5067787170410156,-1.137108325958252
0.4551758749999989,0.0034223749999999996,133.0,5.632643617841026,-1.001391118638922,1.8374458331332615,0.0005900619103214185,-0.00040554922495983684,4.0978031935194757e-5,0.06730124740806032,-0.14616116881370544,0.24686624109745026,-0.037469953298568726,1.3579336404800415,0.8868933320045471,-1.2096810340881348,-0.45744284987449646,-0.21772563457489014,-1.3262490034103394,0.9030067920684814,1.4923337697982788,-1.1400648355484009
0.4551758749999989,0.0034223749999999996,133.0,5.616134779713892,-0.9840594509856664,1.837409943128108,0.0006426113178138508,-0.00044157717062493553,4.5294573677008665e-5,0.06728703353757375,-0.14349541068077087,0.24710817635059357,-0.03840211033821106,1.3533889055252075,0.8739213347434998,-1.2099933624267578,-0.455831378698349,-0.2098405957221985,-1.3119860887527466,0.8953757286071777,1.473726749420166,-1.1433944702148438
0.4551758749999989,0.0034223749999999996,133.0,5.5986266052024405,-0.9659964615417643,1.8371245220129895,0.0006985272177492647,-0.0004788235714430547,5.102003116753197e-5,0.06729247132602711,-0.14256179332733154,0.2476000189781189,-0.04022526741027832,1.3516464233398438,0.861653208732605,-1.2075698375701904,-0.44513824582099915,-0.20538151264190674,-1.295724630355835,0.892932653427124,1.4488211870193481,-1.1460392475128174
0.4551758749999989,0.0034223749999999996,133.0,5.579651782432059,-0.9473223157471994,1.8361273175655268,0.000758542324616479,-0.0005146413713357595,6.112932295278993e-5,0.06734924057570792,-0.14000269770622253,0.2463488131761551,-0.044598013162612915,1.344228744506836,0.8500752449035645,-1.195467472076416,-0.413993239402771,-0.1952042579650879,-1.2761670351028442,0.8872075080871582,1.4271355867385864,-1.149013876914978
0.4551758749999989,0.0034223749999999996,133.0,5.560748281366513,-0.9275436375878513,1.835822281131249,0.0008298985935621835,-0.0005619700349819845,6.803213976930438e-5,0.067355115547102,-0.13625633716583252,0.24553562700748444,-0.047517240047454834,1.3347361087799072,0.8304420113563538,-1.191821575164795,-0.3975062668323517,-0.18261080980300903,-1.2524091005325317,0.8789606094360352,1.4028509855270386,-1.1522114276885986
0.4551758749999989,0.0034223749999999996,133.0,5.540139540376098,-0.9069915890383352,1.8350508483270003,0.0008954546777510353,-0.0006020092984404345,7.960728486774618e-5,0.06741030978878391,-0.13463014364242554,0.24579262733459473,-0.05014720559120178,1.3316258192062378,0.8203995823860168,-1.183506727218628,-0.3771437406539917,-0.17668914794921875,-1.2336225509643555,0.8735954761505127,1.3739988803863525,-1.1550339460372925
0.4551758749999989,0.0034223749999999996,133.0,5.519389047688368,-0.8856403990409741,1.834846340237669,0.0009549648290128692,-0.0006402699934256145,8.75964754512082e-5,0.06741997299628882,-0.13185825943946838,0.24559757113456726,-0.05291116237640381,1.3249642848968506,0.8017857670783997,-1.1783437728881836,-0.35934072732925415,-0.16651952266693115,-1.2102477550506592,0.8670761585235596,1.3440496921539307,-1.1585557460784912
0.4551758749999989,0.0034223749999999996,133.0,5.497512377876679,-0.863769294316363,1.8338947736350324,0.0010090343905485002,-0.0006698977711954635,9.848337854163035e-5,0.06747661647275092,-0.12943768501281738,0.24399200081825256,-0.05852305889129639,1.3162586688995361,0.7886879444122314,-1.1626524925231934,-0.3186424970626831,-0.15566474199295044,-1.1851915121078491,0.8627631664276123,1.3149844408035278,-1.1609272956848145
0.4551758749999989,0.0034223749999999996,133.0,5.474833617949693,-0.8408545071257678,1.833385995907754,0.0010684744805502723,-0.000704882580411675,0.00010965348167166858,0.06750653515097338,-0.12624457478523254,0.24287381768226624,-0.06296223402023315,1.307285189628601,0.7749358415603638,-1.150899887084961,-0.28909969329833984,-0.14458996057510376,-1.160902738571167,0.8547899723052979,1.2867472171783447,-1.1632089614868164
0.4551758749999989,0.0034223749999999996,133.0,5.45142015877882,-0.8169581101827208,1.833041589510367,0.0011362470735673735,-0.0007458187118435108,0.00012123644369076107,0.06752113241374559,-0.12587407231330872,0.24359972774982452,-0.06558704376220703,1.3058735132217407,0.7640255689620972,-1.1465837955474854,-0.27349209785461426,-0.14120090007781982,-1.1387395858764648,0.8529870510101318,1.2531284093856812,-1.1650679111480713
0.4551758749999989,0.0034223749999999996,133.0,5.42681517079311,-0.7925794769950497,1.8323301495942532,0.0012004538485991811,-0.0007803423236726043,0.00013458381616195486,0.06758389452641463,-0.12495872378349304,0.24197036027908325,-0.07222935557365417,1.300252079963684,0.7567206025123596,-1.1238646507263184,-0.22004282474517822,-0.13406068086624146,-1.1147927045822144,0.8510258197784424,1.2171086072921753,-1.166827917098999
0.4551758749999989,0.0034223749999999996,133.0,5.401048838616885,-0.7674979758926105,1.831734738365148,0.0012649463087391437,-0.0008151696917286399,0.00015029996949608108,0.06765833018005533,-0.12460899353027344,0.24296830594539642,-0.07454299926757812,1.2995742559432983,0.7529841065406799,-1.1177446842193604,-0.2077712118625641,-0.13288640975952148,-1.0985850095748901,0.8471348285675049,1.1898882389068604,-1.1672605276107788
0.4551758749999989,0.0034223749999999996,133.0,5.375017388045984,-0.7410748083915315,1.831539692428272,0.0013343006640010818,-0.0008566682327977818,0.0001626598312531888,0.06767609856101242,-0.12139171361923218,0.24352975189685822,-0.07599234580993652,1.2927474975585938,0.7372677326202393,-1.1170892715454102,-0.2046954333782196,-0.12431341409683228,-1.0772291421890259,0.8362786769866943,1.1654781103134155,-1.1689916849136353
0.4551758749999989,0.0034223749999999996,133.0,5.347741539287559,-0.7141399040491058,1.8310866010149403,0.0014042867298991461,-0.0008953091252303854,0.0001782240026409053,0.06771138248399597,-0.11876651644706726,0.24265776574611664,-0.08042186498641968,1.2838791608810425,0.7238176465034485,-1.1079928874969482,-0.17859065532684326,-0.11495727300643921,-1.0503472089767456,0.8297009468078613,1.137706995010376,-1.1695951223373413
0.4551758749999989,0.0034223749999999996,133.0,5.319502964334692,-0.686605574355587,1.8308612021624384,0.001510724025503624,-0.0009617677535223883,0.0001935881973677397,0.06770965327707863,-0.11876735091209412,0.24230928719043732,-0.08529359102249146,1.2813738584518433,0.7154397368431091,-1.092562198638916,-0.14076778292655945,-0.11142414808273315,-1.0277183055877686,0.8280937671661377,1.101083517074585,-1.1706640720367432
0.4551758749999989,0.0034223749999999996,133.0,5.289777350643847,-0.6584592666674153,1.8303343505112524,0.0015906687145848392,-0.001016038836597349,0.00021149414273217057,0.0677671545743343,-0.11851480603218079,0.24132783710956573,-0.09095403552055359,1.2771035432815552,0.709833025932312,-1.0756847858428955,-0.09926767647266388,-0.10755372047424316,-1.004451036453247,0.8261046409606934,1.0667178630828857,-1.1703845262527466
0.4551758749999989,0.0034223749999999996,133.0,5.259462546032917,-0.6288913779556596,1.8307344632135543,0.0016753351970562333,-0.0010847107865441794,0.0002296481093669334,0.0677794961478615,-0.11778751015663147,0.24269670248031616,-0.09259811043739319,1.2759560346603394,0.6981393098831177,-1.071601390838623,-0.09276235103607178,-0.10467493534088135,-0.9886873364448547,0.8201148509979248,1.0379120111465454,-1.1719975471496582
0.4551758749999989,0.0034223749999999996,133.0,5.228457131437005,-0.598756650964601,1.8307005400746403,0.0017459070448097198,-0.0011384161901355709,0.0002487442203682007,0.06781690804572461,-0.11724427342414856,0.24281246960163116,-0.09611788392066956,1.272428035736084,0.6867181658744812,-1.063206434249878,-0.07082374393939972,-0.10086476802825928,-0.9674428701400757,0.8164205551147461,1.0059927701950073,-1.172252893447876
0.4551758749999989,0.0034223749999999996,133.0,5.196794014229624,-0.5674083102923143,1.8311288330519748,0.0017855796851513595,-0.0011797652622065522,0.0002634920345070553,0.06783299444890048,-0.11617705225944519,0.2441522628068924,-0.09758532047271729,1.27028226852417,0.6749851703643799,-1.059452772140503,-0.06586658954620361,-0.09748739004135132,-0.951988697052002,0.8089892864227295,0.9787298440933228,-1.1733986139297485
0.4551758749999989,0.0034223749999999996,133.0,5.1641032380292415,-0.5357954300198959,1.8311021507734393,0.0018049119727418874,-0.0012003692660463743,0.0002797959209904919,0.06789482935951034,-0.11916178464889526,0.2439407855272293,-0.1030157208442688,1.2710329294204712,0.6659250855445862,-1.0468647480010986,-0.02221880480647087,-0.09782952070236206,-0.9213513731956482,0.8165733814239502,0.9243658781051636,-1.173555612564087
0.4551758749999989,0.0034223749999999996,133.0,5.130784673453694,-0.5033643361278702,1.8308926240847574,0.0018040194655086722,-0.0012061895331737385,0.00029196651657834304,0.06796145796530481,-0.11686813831329346,0.24244807660579681,-0.10807639360427856,1.2623567581176758,0.6597327589988708,-1.0336508750915527,0.012419555336236954,-0.09194666147232056,-0.8968605995178223,0.805931568145752,0.8941471576690674,-1.1710001230239868
0.4551758749999989,0.0034223749999999996,133.0,5.096707374169759,-0.4697910572441026,1.830941097790865,0.0017805638540748661,-0.0011970606595355837,0.0003016985864840841,0.06800095105143789,-0.11635947227478027,0.24208705127239227,-0.1123536229133606,1.2574611902236938,0.6469739675521851,-1.021878719329834,0.04740767553448677,-0.08764255046844482,-0.8673123121261597,0.8013405799865723,0.8495857119560242,-1.1703600883483887
0.4551758749999989,0.0034223749999999996,133.0,5.061647435037674,-0.4352943917218331,1.8312984129973888,0.0017121283226109298,-0.001159083035462616,0.00030346818308375,0.0680277106424218,-0.11546102166175842,0.24309928715229034,-0.1145714521408081,1.254374623298645,0.63371342420578,-1.0141565799713135,0.06579414010047913,-0.08396250009536743,-0.8426360487937927,0.7932000160217285,0.8082985877990723,-1.1708095073699951
0.4551758749999989,0.0034223749999999996,133.0,5.0251642865872395,-0.4009088869540057,1.8312149725423599,0.0016564221038059984,-0.001131347771905372,0.00031051331092839284,0.06815204377778676,-0.11562365293502808,0.24021808803081512,-0.12216410040855408,1.2482190132141113,0.6406896710395813,-0.9876000881195068,0.13496217131614685,-0.08380085229873657,-0.8132824301719666,0.7868425846099854,0.7602477073669434,-1.165093183517456
0.4551758749999989,0.0034223749999999996,133.0,4.988212545573308,-0.36483586944140073,1.8314882010552889,0.0016023938240378101,-0.0011062171439096713,0.00031472686636978216,0.06820972928280494,-0.11739054322242737,0.242134228348732,-0.1237812340259552,1.248929738998413,0.6258553266525269,-0.9838600158691406,0.1488647162914276,-0.08224397897720337,-0.7864600419998169,0.7867414951324463,0.7108089923858643,-1.1668840646743774
0.4551758749999989,0.0034223749999999996,133.0,4.8960508913025595,0.45719323931888617,1.9577255307639967,-0.0019092333994106447,-0.00041614037937221226,-0.0010249191356643294,0.06543450504031277,-0.29353246092796326,0.1056951954960823,0.22106310725212097,1.7906556129455566,0.32174235582351685,-0.35985469818115234,-0.9781128764152527,-0.5810744166374207,-1.7527859210968018,1.0855517387390137,1.2589163780212402,-1.1982382535934448
0.4551758749999989,0.0034223749999999996,133.0,4.935661952970768,0.4948283777468606,1.9606039017112296,-0.0019822127898797893,-0.00039802452847644487,-0.0010240242525959113,0.06522030153342125,-0.2932281196117401,0.11106697469949722,0.222152978181839,1.7996035814285278,0.3385307490825653,-0.36791419982910156,-1.0005778074264526,-0.586326539516449,-1.766580581665039,1.0858299732208252,1.242872953414917,-1.2017595767974854
0.4551758749999989,0.0034223749999999996,133.0,4.974756220491282,0.5318496489610107,1.964685089186135,-0.0020652971789021494,-0.00037492404163171116,-0.0010065101152261916,0.06494167164745739,-0.2919979989528656,0.11873748898506165,0.22749462723731995,1.8237086534500122,0.3807227313518524,-0.38797426223754883,-1.016266942024231,-0.6047971844673157,-1.7724149227142334,1.061108112335205,1.2051081657409668,-1.2070647478103638
0.4551758749999989,0.0034223749999999996,133.0,5.012901271834388,0.5672792964740343,1.9675985443802066,-0.0021416359510448473,-0.000365037948308057,-0.0010065857152123272,0.06477531752128507,-0.2904481589794159,0.1234065443277359,0.23000982403755188,1.8351448774337769,0.41131260991096497,-0.4035532474517822,-1.031009316444397,-0.615908682346344,-1.777282953262329,1.0463340282440186,1.189171314239502,-1.2072546482086182
0.4551758749999989,0.0034223749999999996,133.0,5.0496477355893035,0.6016108921239424,1.9700173632113636,-0.0021838931108842134,-0.0003449560570912677,-0.0009993582028286043,0.06462214027443465,-0.28931304812431335,0.12958553433418274,0.2335864007472992,1.8519587516784668,0.4467032551765442,-0.4226653575897217,-1.0398606061935425,-0.6295991539955139,-1.7853888273239136,1.0297203063964844,1.1656666994094849,-1.2101891040802002
0.4551758749999989,0.0034223749999999996,133.0,5.085418889142839,0.6353844355012722,1.9725346195976388,-0.0022193902821974637,-0.0003268538557071752,-0.0009864984122961282,0.06447776600223268,-0.28887638449668884,0.13295820355415344,0.23370501399040222,1.8552802801132202,0.4558609426021576,-0.42772555351257324,-1.0576525926589966,-0.6303874850273132,-1.7944809198379517,1.0316483974456787,1.159072756767273,-1.2126762866973877
0.4551758749999989,0.0034223749999999996,133.0,5.120230110953364,0.6678464696003823,1.9748699910381264,-0.002213232711914015,-0.00030504896890790355,-0.0009603533369481033,0.06434538336052728,-0.28790828585624695,0.13871897757053375,0.23760876059532166,1.8721661567687988,0.48585444688796997,-0.44508814811706543,-1.0659422874450684,-0.6436702609062195,-1.7974095344543457,1.0127367973327637,1.1330828666687012,-1.2160700559616089
0.4551758749999989,0.0034223749999999996,133.0,5.154197591675502,0.6987939817327553,1.976875885252837,-0.002174748682028522,-0.00027879538054818994,-0.0009263085033775798,0.06423073164846976,-0.28662243485450745,0.14159415662288666,0.23943611979484558,1.8795500993728638,0.505931556224823,-0.4577796459197998,-1.0758490562438965,-0.6511691212654114,-1.7991597652435303,1.0006866455078125,1.125723123550415,-1.2159013748168945
0.4551758749999989,0.0034223749999999996,133.0,5.187017030562917,0.7294979655098298,1.9790470176505908,-0.0021056403265599863,-0.00024675150446263044,-0.0008733719441325252,0.06404289008215457,-0.2855146825313568,0.14468130469322205,0.24106940627098083,1.88680100440979,0.5262660384178162,-0.46949243545532227,-1.0848407745361328,-0.6579163670539856,-1.8015724420547485,0.9900016784667969,1.1172953844070435,-1.2163512706756592
0.4551758749999989,0.0034223749999999996,133.0,5.218502892788655,0.7595552929716588,1.9811202732602085,-0.0020143142264712546,-0.00021401517755031737,-0.0008128448753385621,0.06385413596207049,-0.2847305238246918,0.14693322777748108,0.24099060893058777,1.8886427879333496,0.5378226637840271,-0.47603273391723633,-1.0960545539855957,-0.6587429642677307,-1.8074588775634766,0.9893252849578857,1.116403579711914,-1.2173863649368286
0.4551758749999989,0.0034223749999999996,133.0,5.249073264514109,0.7899765276719801,1.9838887140909125,-0.0019387593798488537,-0.00018414777226744816,-0.0007464711882021623,0.0635974426774146,-0.28337177634239197,0.14892859756946564,0.23977568745613098,1.8879821300506592,0.5528281927108765,-0.48093533515930176,-1.0991710424423218,-0.6558929085731506,-1.811107873916626,0.988640308380127,1.1219322681427002,-1.2197366952896118
0.4551758749999989,0.0034223749999999996,133.0,5.2782812359711375,0.819775006592073,1.9857661994991311,-0.0018204762431851065,-0.00015857547233432648,-0.0006766696338066408,0.06347136060176216,-0.28309497237205505,0.15264753997325897,0.24129262566566467,1.8965922594070435,0.5733832716941833,-0.4905397891998291,-1.1058239936828613,-0.6624323725700378,-1.8152192831039429,0.9827113151550293,1.110571265220642,-1.221742033958435
0.4551758749999989,0.0034223749999999996,133.0,5.306305856550226,0.8484889666172835,1.9862998203870943,-0.0017366909452647204,-0.00014212018188782615,-0.0006362948721568147,0.06345251277365771,-0.28278419375419617,0.16022786498069763,0.24654260277748108,1.9186327457427979,0.6068861484527588,-0.5117919445037842,-1.1071090698242188,-0.6799044013023376,-1.8169463872909546,0.9598987102508545,1.071933388710022,-1.2259998321533203
0.4551758749999989,0.0034223749999999996,133.0,5.333397023216417,0.8760497392313618,1.9866760156838146,-0.0016534104813295143,-0.00012497813191899454,-0.0005998251054853103,0.06339493830934484,-0.28205761313438416,0.16020755469799042,0.24401351809501648,1.9111002683639526,0.6043559908866882,-0.5126960277557373,-1.1209995746612549,-0.6719232201576233,-1.828634262084961,0.9725100994110107,1.0880011320114136,-1.2266113758087158
0.4551758749999989,0.0034223749999999996,133.0,5.359576813951456,0.9030398252534386,1.987286396576435,-0.0015742500379880685,-0.00011201714501184506,-0.0005623938771884621,0.06335730250213323,-0.2814379632472992,0.16260889172554016,0.24498507380485535,1.9161059856414795,0.6221126914024353,-0.5221097469329834,-1.1262151002883911,-0.6773287653923035,-1.831089973449707,0.9670910835266113,1.084163784980774,-1.2262027263641357
0.4551758749999989,0.0034223749999999996,133.0,5.384747648873853,0.9292254816148285,1.9877687693998292,-0.001494635018328619,-9.91938385239659e-5,-0.0005282102404051939,0.06331421293044638,-0.2807987630367279,0.1648854911327362,0.24669858813285828,1.9218398332595825,0.6345645189285278,-0.5298407077789307,-1.1369996070861816,-0.6835214495658875,-1.8274023532867432,0.9571290016174316,1.073406457901001,-1.2256581783294678
