t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.409244104639556,0.9543990468422016,1.9881638306604759,-0.0014056760580464821,-8.87567725980386e-5,-0.0004904336326538884,0.063272310119526,-0.27921685576438904,0.16596178710460663,0.24631497263908386,1.9214837551116943,0.6456892490386963,-0.536719799041748,-1.1410746574401855,-0.6824875473976135,-1.8272051811218262,0.950894832611084,1.0787100791931152,-1.2264679670333862
0.4551758749999989,0.0034223749999999996,133.0,5.432884833508983,0.9790638365645293,1.9890464674953432,-0.0013420953884798383,-8.012763448468326e-5,-0.000459626137467787,0.06319292866840055,-0.27911123633384705,0.16936658322811127,0.24838343262672424,1.930765151977539,0.664910078048706,-0.5474245548248291,-1.1431095600128174,-0.6906871199607849,-1.8295313119888306,0.942518949508667,1.0670164823532104,-1.2274630069732666
0.4551758749999989,0.0034223749999999996,133.0,5.455322748561427,1.0029682181020552,1.9899274352885603,-0.0012800675941236855,-7.115029194549864e-5,-0.0004305292035750613,0.06312863612755887,-0.2790661156177521,0.17099060118198395,0.24867668747901917,1.9331914186477661,0.6749939322471619,-0.5522716045379639,-1.1510722637176514,-0.692851722240448,-1.8335210084915161,0.9435019493103027,1.066864013671875,-1.2277350425720215
0.4551758749999989,0.0034223749999999996,133.0,5.476717932656661,1.0259777592307884,1.9904506790294114,-0.0012068015089882987,-6.047307673248655e-5,-0.0004017688673868495,0.06307649174534233,-0.27889302372932434,0.17290499806404114,0.24925300478935242,1.9359081983566284,0.6817680597305298,-0.5574955940246582,-1.1595478057861328,-0.6945675015449524,-1.837294578552246,0.9423177242279053,1.0627098083496094,-1.2286996841430664
0.4551758749999989,0.0034223749999999996,133.0,5.497027529855927,1.048676668733653,1.9915713468652287,-0.001125903874846288,-5.042079646033072e-5,-0.00036758786921088003,0.06299726094652972,-0.2790989577770233,0.17483119666576385,0.24898043274879456,1.9383230209350586,0.6954940557479858,-0.5613183975219727,-1.1629213094711304,-0.695802628993988,-1.8420079946517944,0.9464924335479736,1.0654122829437256,-1.2299470901489258
0.4551758749999989,0.0034223749999999996,133.0,5.51665788448411,1.0702565891285263,1.992444323371894,-0.001034363151297631,-4.114582022077171e-5,-0.0003319750813930002,0.06295176226828723,-0.2791900336742401,0.1774224042892456,0.25085094571113586,1.9440124034881592,0.6985943913459778,-0.5659253597259521,-1.1783043146133423,-0.6993024945259094,-1.8425222635269165,0.9405813217163086,1.0499885082244873,-1.2319849729537964
0.4551758749999989,0.0034223749999999996,133.0,5.535449592354353,1.0902608226726596,1.9926809195110793,-0.000956008816728426,-3.3716140198348184e-5,-0.0003053015360001603,0.0629314394102009,-0.2790239751338959,0.1787816882133484,0.25143906474113464,1.9460856914520264,0.7072633504867554,-0.5713100433349609,-1.1863740682601929,-0.7022716403007507,-1.8454264402389526,0.9392101764678955,1.0491859912872314,-1.2310705184936523
0.4551758749999989,0.0034223749999999996,133.0,5.553355068746524,1.1099444679218358,1.9934016144283626,-0.0008818084293487553,-2.7449424739558795e-5,-0.00027829626452557373,0.06287072976029354,-0.2792781889438629,0.1810719072818756,0.2528805434703827,1.9519082307815552,0.7185636758804321,-0.577336311340332,-1.191430687904358,-0.7076372504234314,-1.847854495048523,0.9354331493377686,1.0410902500152588,-1.2314469814300537
0.4551758749999989,0.0034223749999999996,133.0,5.57067273808302,1.1284726779045506,1.99379188764873,-0.0008164730216771688,-2.2608873158523604e-5,-0.00025518151569245347,0.06283980134555234,-0.27879956364631653,0.18251603841781616,0.2528785765171051,1.9532299041748047,0.7281269431114197,-0.581805944442749,-1.196062445640564,-0.7082847952842712,-1.8491250276565552,0.933687686920166,1.042304515838623,-1.2321823835372925
0.4551758749999989,0.0034223749999999996,133.0,5.587232708977518,1.1458667133833802,1.9942314147328444,-0.0007487189760737634,-1.8165702959171477e-5,-0.00023224562229212642,0.06280783252463819,-0.2786499559879303,0.1819601058959961,0.25181105732917786,1.948962688446045,0.7270103693008423,-0.5823564529418945,-1.2070039510726929,-0.7042080760002136,-1.8577016592025757,0.9415266513824463,1.054462194442749,-1.2320945262908936
0.4551758749999989,0.0034223749999999996,133.0,5.602862450624283,1.1628403215647949,1.994859625526994,-0.0006790723149955669,-1.4765858946674087e-5,-0.00020806172113074905,0.06276875831266363,-0.27858301997184753,0.18372192978858948,0.25342175364494324,1.9545124769210815,0.7384405136108398,-0.5890498161315918,-1.209277868270874,-0.7106714844703674,-1.8583892583847046,0.9343581199645996,1.0467586517333984,-1.2310981750488281
0.4551758749999989,0.0034223749999999996,133.0,5.617913964763745,1.178398163374853,1.9951381204864522,-0.0006103445817430222,-1.1689744466977083e-5,-0.00018530503510056918,0.06275792798198566,-0.27755555510520935,0.18541674315929413,0.25538501143455505,1.9586942195892334,0.7456108331680298,-0.5968196392059326,-1.2146568298339844,-0.71653813123703,-1.8528345823287964,0.9194495677947998,1.0333900451660156,-1.229290246963501
0.4551758749999989,0.0034223749999999996,133.0,5.632438508945969,1.192938340871573,1.995135909648834,-0.0005484916105224277,-9.584847725317193e-6,-0.0001653293169056089,0.06276667898100934,-0.2755376994609833,0.18503177165985107,0.25492170453071594,1.9541243314743042,0.7485751509666443,-0.6017448902130127,-1.21889328956604,-0.7151599526405334,-1.8485515117645264,0.910405158996582,1.037200927734375,-1.2261595726013184
0.4551758749999989,0.0034223749999999996,133.0,5.646578618246612,1.2060878429410513,1.9947487950010525,-0.000493848107614242,-8.479055502945155e-6,-0.00014839057246854274,0.06279356094685809,-0.2733210027217865,0.18397769331932068,0.25426843762397766,1.947158932685852,0.7512617707252502,-0.6078810691833496,-1.2242728471755981,-0.7133774161338806,-1.8461648225784302,0.9026319980621338,1.046137809753418,-1.221052646636963
0.4551758749999989,0.0034223749999999996,133.0,5.659463443666923,1.2190442105932837,1.995073314671323,-0.0004453362315445446,-7.060696834101251e-6,-0.00013254648838464987,0.06276121095686031,-0.27153584361076355,0.18341782689094543,0.2539089024066925,1.9426209926605225,0.7573090195655823,-0.6135909557342529,-1.2262521982192993,-0.7133176922798157,-1.844731092453003,0.8948726654052734,1.0519886016845703,-1.216627597808838
0.4551758749999989,0.0034223749999999996,133.0,5.671088563837663,1.2319903681512778,1.9963040907064515,-0.00039978623506907706,-6.060621009451205e-6,-0.00011675409820699453,0.06266395912985163,-0.27125582098960876,0.1850622147321701,0.2550635039806366,1.9467798471450806,0.7731941342353821,-0.6205887794494629,-1.221580982208252,-0.7196415066719055,-1.8453319072723389,0.8875834941864014,1.0463260412216187,-1.2144153118133545
0.4551758749999989,0.0034223749999999996,133.0,5.681562369163003,1.2449703726787165,1.9983017754678933,-0.0003529109514573437,-5.567181342452118e-6,-9.978457043693504e-5,0.06252579023399914,-0.2720383107662201,0.1884234994649887,0.25598523020744324,1.9547626972198486,0.7966117858886719,-0.6274669170379639,-1.2093080282211304,-0.7270402312278748,-1.851406216621399,0.8865692615509033,1.0383505821228027,-1.214962363243103
0.4551758749999989,0.0034223749999999996,133.0,5.691185365981608,1.257336888248919,2.0005274374064435,-0.000306943098341813,-5.171552676923071e-6,-8.351691210186419e-5,0.062377564553530614,-0.27318230271339417,0.192263662815094,0.2584221065044403,1.966750979423523,0.8163206577301025,-0.6335160732269287,-1.1989638805389404,-0.7379932999610901,-1.8519999980926514,0.8788347244262695,1.017374038696289,-1.2158195972442627
0.4551758749999989,0.0034223749999999996,133.0,5.699973034134591,1.268400502758877,2.002253775610589,-0.0002642932514007405,-4.711656647369941e-6,-6.971769991286567e-5,0.06226985931278099,-0.27432718873023987,0.19680580496788025,0.2613779604434967,1.9803192615509033,0.8365086317062378,-0.6412360668182373,-1.1866530179977417,-0.7505902647972107,-1.851238489151001,0.867511510848999,0.9912701845169067,-1.2165716886520386
0.4551758749999989,0.0034223749999999996,133.0,5.708011020222839,1.2786746938782017,2.0038423778968,-0.00021932781315151624,-4.254990479017043e-6,-5.607222254239378e-5,0.06215986099106055,-0.2750991880893707,0.1997980773448944,0.26265600323677063,1.9883619546890259,0.8541742563247681,-0.6458756923675537,-1.1759295463562012,-0.758627712726593,-1.851790189743042,0.8623130321502686,0.9779956340789795,-1.2164862155914307
0.4551758749999989,0.0034223749999999996,133.0,5.715144952071126,1.2879032036262075,2.0051565129951667,-0.0001769005915898316,-3.630759792643933e-6,-4.403641560260858e-5,0.06207418319486954,-0.27588000893592834,0.20333236455917358,0.2645760476589203,1.9973933696746826,0.8679205775260925,-0.651435136795044,-1.1667245626449585,-0.766719400882721,-1.8517569303512573,0.8542652130126953,0.9579980373382568,-1.2172698974609375
0.4551758749999989,0.0034223749999999996,133.0,5.721631003603745,1.2961838218532802,2.0063701408614967,-0.00013357303290387882,-2.9450364196493383e-6,-3.231799410921701e-5,0.061999778356505116,-0.2764523923397064,0.2066674828529358,0.26627156138420105,2.005121946334839,0.8786277770996094,-0.6559898853302002,-1.158785343170166,-0.7735373377799988,-1.8499449491500854,0.8458354473114014,0.9370682239532471,-1.2180215120315552
0.4551758749999989,0.0034223749999999996,133.0,5.727134715764666,1.3034757922585234,2.007267775000446,-9.280132410073367e-5,-2.162654961817224e-6,-2.2000592282259722e-5,0.061932289554585074,-0.2770175039768219,0.2090112566947937,0.26618722081184387,2.008939266204834,0.8923561573028564,-0.6594364643096924,-1.1482422351837158,-0.7771787047386169,-1.8544820547103882,0.8467354774475098,0.9325098395347595,-1.2181915044784546
0.4551758749999989,0.0034223749999999996,133.0,5.731998080328202,1.3098005889256912,2.0080527922778737,-5.211031894134393e-5,-1.2879983884344562e-6,-1.2085628301838261e-5,0.06187803062826868,-0.27690526843070984,0.21156571805477142,0.26770612597465515,2.01369047164917,0.8958333134651184,-0.662684440612793,-1.1455146074295044,-0.7812026143074036,-1.8482872247695923,0.8355271816253662,0.910688579082489,-1.2187591791152954
0.4551758749999989,0.0034223749999999996,133.0,5.7692956228912795,-1.165404044115981,1.8380713699057114,-0.01535917848227792,0.0017212241868318377,-0.006527324641872016,0.06588361546128862,-0.1389097273349762,0.25152724981307983,0.01654297113418579,1.3606163263320923,0.8885300755500793,-1.4166176319122314,-0.9650918245315552,-0.26601070165634155,-1.4726049900054932,0.7988626956939697,1.7362161874771118,-1.0941334962844849
0.4551758749999989,0.0034223749999999996,133.0,5.764634651629076,-1.1602155852144957,1.8374204571260955,-0.008254835625854166,0.000874348316369735,-0.0036027089675925604,0.06587644214723314,-0.13915055990219116,0.2522118091583252,0.01467275619506836,1.359731674194336,0.9118191003799438,-1.4109575748443604,-0.9299628734588623,-0.2639942169189453,-1.4644782543182373,0.8202176094055176,1.7226340770721436,-1.0951337814331055
0.4551758749999989,0.0034223749999999996,133.0,5.758835369134713,-1.1549596549246266,1.836170812679166,-0.006782201720191746,0.0006468903538690349,-0.002984157760552914,0.06584779393139477,-0.13907337188720703,0.25139209628105164,0.011030226945877075,1.3566608428955078,0.9205999374389648,-1.39744234085083,-0.8997096419334412,-0.2600861191749573,-1.4626070261001587,0.8266031742095947,1.723656415939331,-1.0961604118347168
0.4551758749999989,0.0034223749999999996,133.0,5.751976576990219,-1.1489204452532524,1.8348027350196328,-0.006140471066112374,0.0005107131509622624,-0.002719298462660557,0.06580883115796034,-0.13996905088424683,0.25078055262565613,0.0069911181926727295,1.3564471006393433,0.9260073900222778,-1.3812401294708252,-0.8651758432388306,-0.2579993009567261,-1.4606891870498657,0.8339462280273438,1.7190717458724976,-1.0981812477111816
0.4551758749999989,0.0034223749999999996,133.0,5.7442170651702495,-1.1421497975682475,1.8333194167863212,-0.005763491447993245,0.000396711284912818,-0.002568682998959907,0.06576561604058247,-0.14241528511047363,0.2507469952106476,0.002789109945297241,1.3620212078094482,0.9278461337089539,-1.3607244491577148,-0.8186973929405212,-0.25985121726989746,-1.4584118127822876,0.8438417911529541,1.7005560398101807,-1.101950764656067
0.4551758749999989,0.0034223749999999996,133.0,5.735493371385162,-1.136821399643156,1.8292693556530257,-0.005502074781521256,0.00026451253556720517,-0.0024717575697903644,0.06582053753146695,-0.14168328046798706,0.24971243739128113,-0.00044983625411987305,1.3572375774383545,0.9172753691673279,-1.3515329360961914,-0.7858524322509766,-0.254472553730011,-1.441906452178955,0.8464555740356445,1.6856688261032104,-1.1025850772857666
0.4551758749999989,0.0034223749999999996,133.0,5.726100296184799,-1.1289265935215995,1.8271254479927441,-0.005292115601011083,0.00015331093232030782,-0.0023963668408496256,0.06577329338001074,-0.14264199137687683,0.24829325079917908,-0.006457090377807617,1.3553656339645386,0.9196196794509888,-1.328294277191162,-0.7360357642173767,-0.250728964805603,-1.4358699321746826,0.854069709777832,1.6780834197998047,-1.1047115325927734
0.4551758749999989,0.0034223749999999996,133.0,5.71597592826231,-1.120048048150767,1.8252853303912222,-0.005130105698254343,5.5313785342506356e-5,-0.002338755449202645,0.06573487774838309,-0.1440349519252777,0.24782824516296387,-0.010965049266815186,1.3572404384613037,0.910952627658844,-1.3105981349945068,-0.6893633008003235,-0.2482718825340271,-1.4225165843963623,0.8632049560546875,1.6522364616394043,-1.1090184450149536
0.4551758749999989,0.0034223749999999996,133.0,5.704826884233485,-1.1102756382207932,1.823351777769764,-0.00498635907167015,-4.17402247292082e-5,-0.0022872736974502888,0.06568397787639292,-0.14601203799247742,0.24724066257476807,-0.01644045114517212,1.3598328828811646,0.9097148180007935,-1.2873427867889404,-0.636473536491394,-0.24727463722229004,-1.411522388458252,0.872650146484375,1.629036545753479,-1.1126682758331299
0.4551758749999989,0.0034223749999999996,133.0,5.692993422880323,-1.0998196978615864,1.821391669394225,-0.00483996214218716,-0.00014022711190699489,-0.0022331615119334336,0.06563443463702674,-0.1473011076450348,0.2456793636083603,-0.02317345142364502,1.3588128089904785,0.903975248336792,-1.2614009380340576,-0.5756111145019531,-0.2425110936164856,-1.3976337909698486,0.8821601867675781,1.6066169738769531,-1.1165828704833984
0.4551758749999989,0.0034223749999999996,133.0,5.680389508747033,-1.0880760735703394,1.8198020472627778,-0.0046999733124233455,-0.00021744844305494405,-0.002175678436448245,0.06558854441543853,-0.14883586764335632,0.2450622022151947,-0.028473496437072754,1.3598976135253906,0.8994981050491333,-1.2410173416137695,-0.5264931917190552,-0.23989826440811157,-1.381364345550537,0.8916008472442627,1.5799371004104614,-1.1202746629714966
0.4551758749999989,0.0034223749999999996,133.0,5.6675295368182965,-1.075632657729161,1.8185034727853484,-0.004561356184165734,-0.0002704264861012029,-0.002114055605518931,0.06556394775715532,-0.14915692806243896,0.2443128377199173,-0.03271448612213135,1.358180046081543,0.894548237323761,-1.226501703262329,-0.4908161163330078,-0.23483151197433472,-1.3649202585220337,0.8975915908813477,1.5610651969909668,-1.1236207485198975
0.4551758749999989,0.0034223749999999996,133.0,5.654394459171581,-1.0621130885859484,1.8179095640405054,-0.004428905210914378,-0.00029216593361738115,-0.0020515955475530682,0.06557792295750896,-0.147263765335083,0.24332952499389648,-0.035740017890930176,1.3514087200164795,0.8878576755523682,-1.2214293479919434,-0.47554245591163635,-0.22518086433410645,-1.3469018936157227,0.8990340232849121,1.5517982244491577,-1.126503348350525
0.4551758749999989,0.0034223749999999996,133.0,5.640560839818272,-1.0480517834034673,1.8172123038387746,-0.004272323084924565,-0.00031622167113870634,-0.001978452929103873,0.06559638211782447,-0.1469152271747589,0.24239297211170197,-0.04006364941596985,1.3480077981948853,0.8880366683006287,-1.207826852798462,-0.445351779460907,-0.21941310167312622,-1.3321034908294678,0.9027981758117676,1.5387922525405884,-1.1289516687393188
0.4551758749999989,0.0034223749999999996,133.0,5.625616551230672,-1.0331427322077944,1.8163000070404305,-0.004083561701707473,-0.0003445820681390269,-0.0018922867001237834,0.06560626262493126,-0.14382675290107727,0.24156270921230316,-0.04210019111633301,1.339345932006836,0.8775672912597656,-1.208158016204834,-0.4398637115955353,-0.20896536111831665,-1.3133078813552856,0.8991730213165283,1.5285650491714478,-1.1307556629180908
0.4551758749999989,0.0034223749999999996,133.0,5.609946224587086,-1.0171294927265386,1.8160499187332924,-0.003890735961493806,-0.0003482035853473406,-0.0017999131550277894,0.06562996855834076,-0.1425533890724182,0.2413332462310791,-0.04438945651054382,1.3362804651260376,0.8708944916725159,-1.2025973796844482,-0.4256148040294647,-0.20285987854003906,-1.3003792762756348,0.8978474140167236,1.512930989265442,-1.1338145732879639
0.4551758749999989,0.0034223749999999996,133.0,5.593201554741803,-1.0000043464580315,1.815529743911665,-0.0036840051942274264,-0.00035380563992635497,-0.0016987808403378585,0.06563867336491387,-0.14046388864517212,0.24019287526607513,-0.04817962646484375,1.3295421600341797,0.8607515096664429,-1.1936073303222656,-0.4012428820133209,-0.19385236501693726,-1.2832900285720825,0.8952193260192871,1.4953114986419678,-1.1362322568893433
0.4551758749999989,0.0034223749999999996,133.0,5.576382305495889,-0.9826093595411491,1.8155561242348202,-0.0034898517792966224,-0.0003482234489196159,-0.0016069008485760873,0.06569583882614112,-0.13716691732406616,0.24047978222370148,-0.04844099283218384,1.323359727859497,0.8453993797302246,-1.1996774673461914,-0.4078564941883087,-0.184986412525177,-1.2674145698547363,0.8876297473907471,1.4792256355285645,-1.1388643980026245
0.4551758749999989,0.0034223749999999996,133.0,5.558189673495739,-0.9642565903690503,1.8149274642559121,-0.003282826997238674,-0.00035956464338771777,-0.0015092918538879463,0.06571209456711924,-0.1381002962589264,0.2413472682237625,-0.050953209400177,1.3254175186157227,0.841469943523407,-1.1921772956848145,-0.3881237506866455,-0.18536996841430664,-1.2539799213409424,0.8903717994689941,1.4516061544418335,-1.140442967414856
0.4551758749999989,0.0034223749999999996,133.0,5.538802287709614,-0.9448471051822831,1.814384362856442,-0.0030951909021237956,-0.00036905369773522484,-0.0014194889505967235,0.0657185899285264,-0.13712245225906372,0.2412693202495575,-0.05407285690307617,1.322810411453247,0.82821124792099,-1.1837668418884277,-0.36281538009643555,-0.17952042818069458,-1.2343965768814087,0.8892638683319092,1.4211735725402832,-1.1436644792556763
0.4551758749999989,0.0034223749999999996,133.0,5.519319518455195,-0.924367209965339,1.8143371681641607,-0.002864912930833711,-0.00035079793037626683,-0.0013069528458391616,0.06575632733968945,-0.1336183249950409,0.2402789294719696,-0.057233959436416626,1.313775658607483,0.8216482996940613,-1.177485704421997,-0.3478424549102783,-0.1693040132522583,-1.2164461612701416,0.8802216053009033,1.4076976776123047,-1.1450552940368652
0.4551758749999989,0.0034223749999999996,133.0,5.498051089088611,-0.9043610085936525,1.8131053228163536,-0.002629955997770857,-0.00037354884202136005,-0.0012021126315215015,0.06574388848826211,-0.13230028748512268,0.23926027119159698,-0.06194108724594116,1.3088783025741577,0.8143357038497925,-1.1624155044555664,-0.3112260401248932,-0.1622852087020874,-1.196486234664917,0.8779208660125732,1.3804962635040283,-1.1473256349563599
0.4551758749999989,0.0034223749999999996,133.0,5.47650816852226,-0.8827229047923165,1.812546517085382,-0.0024052889042101063,-0.0003666996526877256,-0.0010967214779745943,0.06576473511947582,-0.13053885102272034,0.2385118156671524,-0.06610226631164551,1.3027629852294922,0.7996277213096619,-1.152820110321045,-0.2808535695075989,-0.15362435579299927,-1.1715021133422852,0.8761100769042969,1.3483965396881104,-1.1499114036560059
0.4551758749999989,0.0034223749999999996,133.0,5.454051402630524,-0.8598734432290411,1.8120731127089855,-0.0022033461146237503,-0.00035510141882046017,-0.0009993256275335645,0.06578223333433184,-0.12750202417373657,0.23793479800224304,-0.06917530298233032,1.2945702075958252,0.7842470407485962,-1.1482293605804443,-0.26287370920181274,-0.1436259150505066,-1.146837830543518,0.8695728778839111,1.3215851783752441,-1.1517702341079712
0.4551758749999989,0.0034223749999999996,133.0,5.430450881538285,-0.8366560584804046,1.8112553253939867,-0.002016323769221562,-0.0003537557264303733,-0.0009119133890761633,0.06578485391671678,-0.12948077917099,0.23823687434196472,-0.07360735535621643,1.2967196702957153,0.7783069014549255,-1.1352849006652832,-0.22679424285888672,-0.14400702714920044,-1.1263657808303833,0.8758795261383057,1.2824974060058594,-1.1534273624420166
0.4551758749999989,0.0034223749999999996,133.0,5.407193704117243,-0.8125142654503742,1.8113272798152686,-0.0017911858506848876,-0.0003223775482414682,-0.0008070146920863512,0.065851796727141,-0.12671500444412231,0.23840320110321045,-0.07545298337936401,1.2903461456298828,0.7628424167633057,-1.1347053050994873,-0.21997763216495514,-0.13538295030593872,-1.1050654649734497,0.8688912391662598,1.2569812536239624,-1.1556477546691895
0.4551758749999989,0.0034223749999999996,133.0,5.382361677539279,-0.7870369753510209,1.811594265231199,-0.0015869890363247297,-0.0002935528738136498,-0.0007113762135700587,0.0659000955729708,-0.12611109018325806,0.2411235272884369,-0.07439213991165161,1.2919973134994507,0.7549120783805847,-1.1419892311096191,-0.2384423315525055,-0.1353851556777954,-1.0929752588272095,0.8634812831878662,1.234126091003418,-1.1569935083389282
0.4551758749999989,0.0034223749999999996,133.0,5.3561517120008135,-0.7616207965452795,1.8109499062245125,-0.001385192839023699,-0.0002769775435032213,-0.0006198752580784968,0.06590908021186981,-0.1259152889251709,0.2396567463874817,-0.0807587206363678,1.2876118421554565,0.7498598098754883,-1.1215629577636719,-0.18794849514961243,-0.1297873854637146,-1.069193720817566,0.8643529415130615,1.1985410451889038,-1.15836763381958
0.4551758749999989,0.0034223749999999996,133.0,5.329189518099361,-0.7350792536665259,1.8105825399480022,-0.001209386802570211,-0.00025657743331755807,-0.000539559855717194,0.0659315303914718,-0.12478873133659363,0.23907382786273956,-0.08507576584815979,1.2822564840316772,0.7364724278450012,-1.1113553047180176,-0.1575012356042862,-0.12275165319442749,-1.0435259342193604,0.8625288009643555,1.1632651090621948,-1.16005277633667
0.4551758749999989,0.0034223749999999996,133.0,5.301586819630633,-0.7078860340500193,1.8104198920739445,-0.001066892911533376,-0.0002380965312463086,-0.00047500729374160103,0.06597213486989943,-0.12395507097244263,0.23867785930633545,-0.08925563097000122,1.2775626182556152,0.7230888605117798,-1.1015737056732178,-0.12812386453151703,-0.11632513999938965,-1.0175942182540894,0.8610827922821045,1.1269786357879639,-1.1617494821548462
0.4551758749999989,0.0034223749999999996,133.0,5.272383354533876,-0.679922581987496,1.810009862373718,-0.0008807794911535208,-0.0002027812038046314,-0.00038929635057918793,0.06598649330146367,-0.12427127361297607,0.2374473661184311,-0.09550189971923828,1.2743899822235107,0.7213755249977112,-1.0801470279693604,-0.07544872164726257,-0.11304628849029541,-0.9917510151863098,0.8607480525970459,1.0868943929672241,-1.1619627475738525
0.4551758749999989,0.0034223749999999996,133.0,5.242447540253623,-0.6507283573400006,1.8102416260539236,-0.0007359230051786674,-0.00017369685114258476,-0.00032442121802687566,0.06601408948452613,-0.12347820401191711,0.2380918562412262,-0.09804743528366089,1.2715600728988647,0.7092178463935852,-1.0744168758392334,-0.060635652393102646,-0.10851466655731201,-0.9712665677070618,0.8566288948059082,1.054063081741333,-1.1635558605194092
0.4551758749999989,0.0034223749999999996,133.0,5.211826670723036,-0.6210561439926245,1.8102216494694554,-0.0005522650713553452,-0.00013479839917764669,-0.0002434080850035379,0.06604362915003206,-0.12263849377632141,0.2375200092792511,-0.10231226682662964,1.2661035060882568,0.6962876319885254,-1.0644428730010986,-0.03072514757514,-0.10235321521759033,-0.9452698230743408,0.8541374206542969,1.0167269706726074,-1.1642365455627441
0.4551758749999989,0.0034223749999999996,133.0,5.180892643589176,-0.5902451998577947,1.8107814047713,-0.00035042924026788884,-8.548511645274629e-5,-0.0001543124746827056,0.06610069915025205,-0.121419757604599,0.23810254037380219,-0.10463425517082214,1.2621212005615234,0.682457685470581,-1.0596444606781006,-0.01740965247154236,-0.09702247381210327,-0.9240802526473999,0.8482074737548828,0.9831238985061646,-1.165481448173523
0.4551758749999989,0.0034223749999999996,133.0,5.14904311861142,-0.5589251280086289,1.8112647713802779,-0.00016799262906508998,-4.155450213908769e-5,-7.402992169625489e-5,0.06614875819927177,-0.11819186806678772,0.2382775992155075,-0.10674506425857544,1.2538933753967285,0.6672181487083435,-1.0582046508789062,-0.010580552741885185,-0.08821135759353638,-0.9011876583099365,0.8369534015655518,0.9565464854240417,-1.1660593748092651
0.4551758749999989,0.0034223749999999996,133.0,5.116038489276325,-0.5269602439853057,1.8115215874633424,9.369951972120184e-6,2.397264650907844e-6,4.1306496489929306e-6,0.06617296163077423,-0.11731180548667908,0.23777924478054047,-0.11110004782676697,1.2481555938720703,0.6536265015602112,-1.0471043586730957,0.02253900095820427,-0.0821637511253357,-0.873345136642456,0.832603931427002,0.913659930229187,-1.1663341522216797
0.4551758749999989,0.0034223749999999996,133.0,5.08192818630649,-0.49418751401673383,1.8109203676347536,0.00018673116700708328,5.012614542447196e-5,8.220960412448268e-5,0.06615613562253977,-0.12093472480773926,0.23557153344154358,-0.11949574947357178,1.245635986328125,0.6518028378486633,-1.0233268737792969,0.09731505811214447,-0.08249533176422119,-0.8346924781799316,0.8416788578033447,0.8502810001373291,-1.1633620262145996
0.4551758749999989,0.0034223749999999996,133.0,5.047253733956994,-0.46035272352275375,1.8108740677931756,0.0003801826977603136,0.00010523456440979167,0.0001669346514485845,0.06616333163974315,-0.12000277638435364,0.2342904657125473,-0.1246713399887085,1.2372877597808838,0.6362298727035522,-1.009974718093872,0.14132432639598846,-0.07528501749038696,-0.7983019351959229,0.8370006084442139,0.7995508313179016,-1.1621618270874023
0.4551758749999989,0.0034223749999999996,133.0,5.011624095984929,-0.42527729984896134,1.8110930953923086,0.0005242638506147458,0.0001475787408271906,0.00022970563461959307,0.06618058981706802,-0.12260693311691284,0.23591071367263794,-0.127338707447052,1.237550973892212,0.6177906394004822,-1.0015387535095215,0.1651693880558014,-0.07387852668762207,-0.7671440243721008,0.8389787673950195,0.7415239810943604,-1.163288950920105
0.4551758749999989,0.0034223749999999996,133.0,4.974997911184215,-0.3896370640337875,1.8110215375265104,0.0006885018724130474,0.00019991244071778616,0.00030069007538038926,0.06617900778170749,-0.12252983450889587,0.23421981930732727,-0.1330980658531189,1.2288274765014648,0.6019061207771301,-0.9850075244903564,0.21684181690216064,-0.06708753108978271,-0.7289682030677795,0.8354003429412842,0.6852706074714661,-1.1612777709960938
0.4551758749999989,0.0034223749999999996,133.0,4.93759474502316,-0.3529970274650623,1.81117267544906,0.000862414529937379,0.0002556259058462403,0.0003756464801796038,0.06618687464527355,-0.12221568822860718,0.23293627798557281,-0.13806414604187012,1.2197370529174805,0.5818555951118469,-0.9706127643585205,0.26145222783088684,-0.05959939956665039,-0.6909216642379761,0.8306095600128174,0.6289772987365723,-1.1595332622528076
