t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.899441286052961,-0.3154010305346071,1.8117029805905727,0.001056571345420806,0.00031625685145915254,0.0004599347187432813,0.06620629369313431,-0.12192165851593018,0.23436239361763,-0.13945436477661133,1.215613842010498,0.560947835445404,-0.9616172313690186,0.2768142819404602,-0.05543243885040283,-0.664218008518219,0.8211896419525146,0.57926344871521,-1.1592535972595215
0.4551758749999989,0.0034223749999999996,133.0,4.860466409375433,-0.27708805484694077,1.8120871857878846,0.0012312628806809625,0.00037362553281218585,0.0005364914938508867,0.06622450355875846,-0.12097099423408508,0.23426149785518646,-0.14251554012298584,1.2073256969451904,0.5409308075904846,-0.9501688480377197,0.30673500895500183,-0.04938167333602905,-0.6305237412452698,0.8104445934295654,0.5266827940940857,-1.1568268537521362
0.4551758749999989,0.0034223749999999996,133.0,4.820832346063182,-0.23885570330559594,1.8127248009034815,0.0013683547301698463,0.00042890852220719934,0.000600431767240142,0.06625897898510526,-0.11639648675918579,0.23012949526309967,-0.14952188730239868,1.1857789754867554,0.5235604047775269,-0.9391627311706543,0.36110302805900574,-0.03467154502868652,-0.5805817246437073,0.7937154769897461,0.47840437293052673,-1.1501506567001343
0.4551758749999989,0.0034223749999999996,133.0,4.780080075392662,-0.19990804322162775,1.8132986589646887,0.0015019031659479678,0.00048816748454681567,0.0006650141112824142,0.06628199308302558,-0.11630922555923462,0.22713975608348846,-0.15651783347129822,1.1698907613754272,0.5045995116233826,-0.9163169860839844,0.4358222186565399,-0.027177155017852783,-0.5238969326019287,0.785163402557373,0.4022994935512543,-1.1416079998016357
0.4551758749999989,0.0034223749999999996,133.0,4.738419001403892,-0.1603372282425161,1.8134677498964031,0.0017225091736800338,0.0005872832191266565,0.0007727294454847282,0.06628857594321011,-0.11629706621170044,0.22347494959831238,-0.16391205787658691,1.1511828899383545,0.4851086437702179,-0.891594648361206,0.5192950367927551,-0.020176589488983154,-0.460540771484375,0.7752912044525146,0.32195496559143066,-1.1297515630722046
0.4551758749999989,0.0034223749999999996,133.0,4.696348173261472,-0.11807620705939932,1.8164577186248805,0.001871473088345114,0.0006455969998229551,0.0008562180990767855,0.0662497441799258,-0.11048480868339539,0.21708346903324127,-0.17061883211135864,1.1292150020599365,0.4885043799877167,-0.87550950050354,0.5958728790283203,-0.013540267944335938,-0.41498059034347534,0.749830961227417,0.2773975133895874,-1.1150387525558472
0.4551758749999989,0.0034223749999999996,133.0,4.651612250602341,-0.07641799428051725,1.8174113075278873,0.001980345723216529,0.00071005014777539,0.0009279094672536613,0.06621505050981931,-0.10907250642776489,0.20944781601428986,-0.18021312355995178,1.104923963546753,0.48705005645751953,-0.8647434711456299,0.6803954839706421,-0.009035289287567139,-0.362566202878952,0.7409961223602295,0.23317670822143555,-1.095588207244873
0.4551758749999989,0.0034223749999999996,133.0,4.604629902079767,-0.026783460934981015,1.8189957391988745,0.0020093921601254563,0.000512659386857657,0.001051083677895371,0.0663149465850542,-0.11406967043876648,0.23363268375396729,-0.14556172490119934,1.1872661113739014,0.45563679933547974,-0.926182746887207,0.2967004179954529,-0.0326349139213562,-0.7202674746513367,0.8084521293640137,0.42811232805252075,-1.153600811958313
0.4551758749999989,0.0034223749999999996,133.0,4.549276321929868,0.029433922048452743,1.8270148277799185,0.0018026966486568044,-0.00019371838402239153,0.0011617438829626548,0.06611541270798495,-0.15158379077911377,0.2662724256515503,-0.0466160774230957,1.3446398973464966,0.5736485123634338,-0.9734013080596924,-0.3851853609085083,-0.12474703788757324,-1.4413130283355713,1.0391087532043457,0.751066267490387,-1.2150871753692627
0.4551758749999989,0.0034223749999999996,133.0,4.4649277793661355,0.03849414644501964,1.83800798202122,-1.4903902791377252e-6,7.970311056928812e-8,-1.0132351820693045e-6,0.06438506631337948,-0.2817849814891815,0.11963364481925964,0.0754576027393341,1.6182078123092651,0.6004517674446106,-0.2386341094970703,-0.45466750860214233,-0.48741602897644043,-1.771101474761963,1.4174745082855225,1.019776701927185,-1.1223437786102295
0.4551758749999989,0.0034223749999999996,133.0,4.48106600739456,0.06899724954473935,1.867919987412689,-0.002004380656197936,0.00043400960135013956,-0.001286775792743504,0.06240457566052871,-0.30315694212913513,0.10846035182476044,0.12488576769828796,1.6589258909225464,0.44199052453041077,-0.21068382263183594,-0.6559643745422363,-0.5189321637153625,-1.8213187456130981,1.434274435043335,1.1043446063995361,-1.1301871538162231
0.4551758749999989,0.0034223749999999996,133.0,4.499398854612449,0.11298049125881096,1.899205282088054,-0.0023810748010587588,0.0008496298169128027,-0.0011913523441768963,0.06053188643907379,-0.32799431681632996,0.09679534286260605,0.17429491877555847,1.6777641773223877,0.18435059487819672,-0.15222883224487305,-0.8658400774002075,-0.5045357346534729,-1.746938943862915,1.4080688953399658,1.2201642990112305,-1.1619985103607178
0.4551758749999989,0.0034223749999999996,133.0,4.540126656717558,0.156755870565432,1.91129221713223,-0.0024143047817054954,0.0008567783602430817,-0.0010889068742645528,0.06023279766684919,-0.3265283405780792,0.09220650047063828,0.18985942006111145,1.6704964637756348,0.11215993016958237,-0.16154909133911133,-0.8986010551452637,-0.4846488833427429,-1.6879956722259521,1.3490023612976074,1.2617394924163818,-1.1743985414505005
0.4551758749999989,0.0034223749999999996,133.0,4.585131553026755,0.20130288581300354,1.9188161683522795,-0.0022884670379214934,0.0008132567271828913,-0.0009815541457408,0.06018166965019863,-0.32454755902290344,0.10025361180305481,0.19994965195655823,1.7099360227584839,0.1364649385213852,-0.19771170616149902,-0.9238306283950806,-0.5050459504127502,-1.7032091617584229,1.3075597286224365,1.2218323945999146,-1.1929301023483276
0.4551758749999989,0.0034223749999999996,133.0,4.630031680823209,0.24330991615015393,1.9227113112306078,-0.002107816841225987,0.0007486133329451246,-0.0008724613542355758,0.06024551840066176,-0.3198806345462799,0.10344017297029495,0.2048291265964508,1.7288224697113037,0.16871106624603271,-0.2285904884338379,-0.93487149477005,-0.5178202986717224,-1.7160848379135132,1.2677297592163086,1.213120698928833,-1.1989129781723022
0.4551758749999989,0.0034223749999999996,133.0,4.674294273526763,0.28409827371402474,1.9257607233506517,-0.0018288028866536245,0.0006508137943522319,-0.0007406146790180278,0.06035807724662496,-0.3158557116985321,0.10556910932064056,0.20694699883460999,1.7392244338989258,0.1978205442428589,-0.2535886764526367,-0.94169682264328,-0.5262776017189026,-1.7335491180419922,1.2426459789276123,1.2160823345184326,-1.2008732557296753
0.4551758749999989,0.0034223749999999996,133.0,4.717311876575404,0.32445326759093895,1.9279488123711168,-0.001675057932052892,0.0005990838932962493,-0.0006687082329741256,0.06044767200157466,-0.3133217990398407,0.10719272494316101,0.20595768094062805,1.7398681640625,0.208037331700325,-0.26787710189819336,-0.9453226923942566,-0.5228028893470764,-1.7575792074203491,1.2396702766418457,1.2296818494796753,-1.2051540613174438
0.4551758749999989,0.0034223749999999996,133.0,4.759944542724416,0.3648904550197267,1.9309547432227605,-0.0014478829427902306,0.0005190436970855464,-0.0005626241420783052,0.06046854336644262,-0.31039097905158997,0.11439277976751328,0.2127414047718048,1.7686536312103271,0.2545582056045532,-0.29550719261169434,-0.9607611894607544,-0.5426960587501526,-1.764387845993042,1.2014954090118408,1.1900404691696167,-1.2137311697006226
0.4551758749999989,0.0034223749999999996,133.0,4.800896146185693,0.40396784447783435,1.932889177996576,-0.0012516485077768735,0.00045278083211067573,-0.00048129021089428597,0.06052388257353928,-0.3083162009716034,0.1160917729139328,0.21216920018196106,1.7705543041229248,0.2724318206310272,-0.3099536895751953,-0.9673528075218201,-0.5435522198677063,-1.7838239669799805,1.1989741325378418,1.20114004611969,-1.2149128913879395
0.4551758749999989,0.0034223749999999996,133.0,4.8420388321277485,0.44219284156549865,1.935261665316796,-0.0010195366294257317,0.0003717767581176836,-0.00038327688056448504,0.06059121096591912,-0.3053034842014313,0.12119534611701965,0.21764227747917175,1.7913033962249756,0.30914390087127686,-0.3342599868774414,-0.9885329604148865,-0.5615672469139099,-1.7834968566894531,1.163961410522461,1.1735059022903442,-1.2173937559127808
0.4551758749999989,0.0034223749999999996,133.0,4.882726516813109,0.47923479128363256,1.9378761504167323,-0.0008114803667866249,0.00029549146152644363,-0.00029612829760593994,0.06066584438807823,-0.2996736466884613,0.12122461199760437,0.21816447377204895,1.7962164878845215,0.3584710359573364,-0.36542415618896484,-0.9724183678627014,-0.5688884854316711,-1.797163963317871,1.1340579986572266,1.1963298320770264,-1.2153764963150024
0.4551758749999989,0.0034223749999999996,133.0,4.922687362477902,0.5151678349108212,1.9401763524447895,-0.0006130425115576262,0.0002227850709786124,-0.00021814444600698913,0.060734258771560044,-0.29692819714546204,0.12481880187988281,0.22137805819511414,1.809665322303772,0.3936988115310669,-0.38822031021118164,-0.985682487487793,-0.5837480425834656,-1.802238941192627,1.1099722385406494,1.1875386238098145,-1.2138633728027344
0.4551758749999989,0.0034223749999999996,133.0,4.962031274453942,0.5503669155115407,1.9429813124860906,-0.0004308606136631292,0.00015666990655015972,-0.00014917671298736196,0.060781124136704494,-0.292251855134964,0.12381228804588318,0.22038784623146057,1.802975058555603,0.40901413559913635,-0.4008309841156006,-1.000191330909729,-0.583651602268219,-1.7974334955215454,1.0896737575531006,1.2084180116653442,-1.2074952125549316
0.4551758749999989,0.0034223749999999996,133.0,4.999386129257001,0.5851514222848315,1.9454349431361826,-0.00021880753778013526,7.986028505131577e-5,-7.412037407739362e-5,0.06080128989443885,-0.290640264749527,0.12910456955432892,0.22413000464439392,1.820220708847046,0.44408684968948364,-0.421022891998291,-1.0114504098892212,-0.598267138004303,-1.8026058673858643,1.0690371990203857,1.1885054111480713,-1.2099635601043701
0.4551758749999989,0.0034223749999999996,133.0,5.035799791807521,0.6189880805562493,1.9482675179427755,-2.5843192228288527e-5,9.496840287130587e-6,-8.569812456356048e-6,0.060822499594294976,-0.2897556722164154,0.13178472220897675,0.22459563612937927,1.8257848024368286,0.45962706208229065,-0.43185853958129883,-1.0223852396011353,-0.6010634303092957,-1.8173409700393677,1.067643404006958,1.19100821018219,-1.212773323059082
0.4551758749999989,0.0034223749999999996,133.0,5.070665366882547,0.652066786663443,1.9502491258879866,0.00019457398263778483,-7.210331227917327e-5,6.348232904679757e-5,0.060845962558537414,-0.28844210505485535,0.1349318027496338,0.22628459334373474,1.8345741033554077,0.4828634262084961,-0.44586181640625,-1.0312458276748657,-0.6085646748542786,-1.8235942125320435,1.0570545196533203,1.186022400856018,-1.2140415906906128
0.4551758749999989,0.0034223749999999996,133.0,5.1051914160665115,0.6826211793024046,1.950956292327197,0.0004111330277449918,-0.0001526232981915764,0.00013078210971852726,0.06097925075716834,-0.28607532382011414,0.13884155452251434,0.23053982853889465,1.848136305809021,0.5059570670127869,-0.4655122756958008,-1.0468212366104126,-0.6216805577278137,-1.815664529800415,1.0284924507141113,1.1651424169540405,-1.2143006324768066
0.4551758749999989,0.0034223749999999996,133.0,5.138289794580961,0.7136592030416534,1.9527954337372224,0.0006492166141372344,-0.00024378350962006226,0.0002035159772941916,0.06099237949674123,-0.2849007546901703,0.1415126472711563,0.2320810854434967,1.8556023836135864,0.5252915024757385,-0.4779636859893799,-1.0551868677139282,-0.6280624270439148,-1.8194971084594727,1.0186748504638672,1.1610732078552246,-1.2153761386871338
0.4551758749999989,0.0034223749999999996,133.0,5.170370643810331,0.7441724332444458,1.9545624275479625,0.0008637027261168448,-0.0003289288557143701,0.00026751439380845747,0.06099617058717085,-0.283945769071579,0.14279063045978546,0.2313232719898224,1.8544743061065674,0.5276383757591248,-0.481874942779541,-1.0705797672271729,-0.6255480647087097,-1.8248286247253418,1.0204215049743652,1.1649601459503174,-1.2168211936950684
0.4551758749999989,0.0034223749999999996,133.0,5.201420618969041,0.7741026457864472,1.9563354896367455,0.0010314658025606916,-0.00039874883270143465,0.00031619187733859745,0.06101044064695841,-0.28326669335365295,0.14545659720897675,0.23173269629478455,1.859653353691101,0.5458553433418274,-0.4932825565338135,-1.0760774612426758,-0.628614604473114,-1.838181495666504,1.0203008651733398,1.1678016185760498,-1.2189998626708984
0.4551758749999989,0.0034223749999999996,133.0,5.2312740276915575,0.8038145952354121,1.958656849144173,0.0012460953148934139,-0.0004917009674152956,0.00037846405281712764,0.06103531276568003,-0.28282585740089417,0.1488342434167862,0.23276647925376892,1.8667575120925903,0.5582340955734253,-0.5008370876312256,-1.0857664346694946,-0.631718099117279,-1.844476580619812,1.0167596340179443,1.1580854654312134,-1.2229588031768799
0.4551758749999989,0.0034223749999999996,133.0,5.260403295663894,0.8323699341773433,1.9594592320431525,0.0014066940706633376,-0.0005590207382485243,0.0004236434535639126,0.061076712009339895,-0.28157857060432434,0.1525159627199173,0.23537150025367737,1.8772101402282715,0.5818284153938293,-0.5159988403320312,-1.0908629894256592,-0.6414033770561218,-1.8439359664916992,1.0012011528015137,1.1448220014572144,-1.2236377000808716
0.4551758749999989,0.0034223749999999996,133.0,5.288333468852855,0.8602175035229823,1.9603832350818489,0.001606865791688525,-0.0006444477232304062,0.00047899846282548324,0.061085811890682976,-0.28051242232322693,0.1545673906803131,0.23640123009681702,1.8819350004196167,0.5996424555778503,-0.5264427661895752,-1.097769856452942,-0.6466154456138611,-1.845607042312622,0.9935145378112793,1.1432160139083862,-1.2231671810150146
0.4551758749999989,0.0034223749999999996,133.0,5.315094290653569,0.8877053666622233,1.9618418369339155,0.001838367656847494,-0.0007428826182135296,0.0005399556308254706,0.06106747201925502,-0.279686838388443,0.1571265310049057,0.2381574809551239,1.8883053064346313,0.6078066229820251,-0.5326025485992432,-1.1128617525100708,-0.6507108807563782,-1.8415114879608154,0.9824597835540771,1.128928780555725,-1.225348711013794
0.4551758749999989,0.0034223749999999996,133.0,5.340928464853248,0.9148361811683804,1.9632087396142366,0.0020747268514077423,-0.0008409701231438083,0.000603103057730775,0.06105074583115535,-0.27805057168006897,0.16070522367954254,0.24089834094047546,1.8991724252700806,0.6291493773460388,-0.5441501140594482,-1.1162099838256836,-0.6588900685310364,-1.8314589262008667,0.9595510959625244,1.1095020771026611,-1.227967619895935
0.4551758749999989,0.0034223749999999996,133.0,5.365885329359285,0.9402289260523486,1.9636389925221716,0.0023340434780882496,-0.0009502567871793247,0.0006722482024710118,0.06106383881205896,-0.2775334417819977,0.16301517188549042,0.24220988154411316,1.9056440591812134,0.6470730900764465,-0.5552017688751221,-1.1184616088867188,-0.6648406386375427,-1.8354125022888184,0.953331470489502,1.1074506044387817,-1.2284965515136719
0.4551758749999989,0.0034223749999999996,133.0,5.38996443559889,0.9646129977980634,1.9639754470029662,0.0025312959616279923,-0.001039482769178234,0.0007233820057259495,0.06106439710712339,-0.27674493193626404,0.1647035777568817,0.24332210421562195,1.909881353378296,0.6581820845603943,-0.5636756420135498,-1.1252933740615845,-0.6690607666969299,-1.8350557088851929,0.9459013938903809,1.104090929031372,-1.228502869606018
0.4551758749999989,0.0034223749999999996,133.0,5.413227656834907,0.9880841189356206,1.9641694183234388,0.002763457840146385,-0.0011453114735275676,0.0007859227609623455,0.06106686490538017,-0.2755519449710846,0.16458262503147125,0.24324658513069153,1.9081453084945679,0.6598734855651855,-0.5680534839630127,-1.137637734413147,-0.6684287190437317,-1.8332018852233887,0.9416518211364746,1.109157919883728,-1.2274528741836548
0.4551758749999989,0.0034223749999999996,133.0,5.435423723967303,1.0109925354646954,1.9645910131033164,0.0030164600701924615,-0.0012602356013287543,0.0008542635201896047,0.06105983897083328,-0.27493616938591003,0.1658313125371933,0.2442062795162201,1.911728024482727,0.672358512878418,-0.5760705471038818,-1.142834186553955,-0.6725611090660095,-1.8333139419555664,0.9357638359069824,1.1093155145645142,-1.2269201278686523
0.4551758749999989,0.0034223749999999996,133.0,5.456464417170305,1.0334867348602144,1.9652825148869728,0.003279135707205552,-0.0013821364477320632,0.0009245541692027452,0.06103626746560872,-0.2747284471988678,0.1668849140405655,0.2442246973514557,1.9132364988327026,0.6818499565124512,-0.5812363624572754,-1.1493957042694092,-0.6735522150993347,-1.8378888368606567,0.9372260570526123,1.113662838935852,-1.227499008178711
0.4551758749999989,0.0034223749999999996,133.0,5.476471260300622,1.05583152148614,1.9667258205904194,0.0035466010040523534,-0.0015036131162917052,0.000989312514230152,0.060984998835278484,-0.27497735619544983,0.17098574340343475,0.24721196293830872,1.9255133867263794,0.6942402124404907,-0.5892722606658936,-1.1555697917938232,-0.681485116481781,-1.8372317552566528,0.9255633354187012,1.0899648666381836,-1.231656789779663
0.4551758749999989,0.0034223749999999996,133.0,5.495749262865932,1.0767452233540533,1.9679264435175847,0.003762481665615624,-0.001608071273679473,0.001041099290361637,0.060942230134371424,-0.27474620938301086,0.1723240613937378,0.24759218096733093,1.9268698692321777,0.690872311592102,-0.5902631282806396,-1.17055344581604,-0.6793072819709778,-1.8383195400238037,0.92478346824646,1.0835946798324585,-1.2351558208465576
0.4551758749999989,0.0034223749999999996,133.0,5.514359673921372,1.0964813175393942,1.9685087303717097,0.003996240493495957,-0.0017171899032695816,0.0011027445413130243,0.06093838817716402,-0.274382084608078,0.17406561970710754,0.24870875477790833,1.9313974380493164,0.7046884894371033,-0.5972747802734375,-1.1751315593719482,-0.6840154528617859,-1.8370311260223389,0.9186110496520996,1.0808316469192505,-1.234976887702942
0.4551758749999989,0.0034223749999999996,133.0,5.531997957622768,1.1152486295521824,1.9691808915079951,0.004204216329332566,-0.0018222467496917824,0.0011501340558236603,0.060906927315007395,-0.27379974722862244,0.1759500652551651,0.24974969029426575,1.9359630346298218,0.7146340608596802,-0.602949857711792,-1.1791912317276,-0.6873770356178284,-1.8339418172836304,0.9106144905090332,1.0734241008758545,-1.236166000366211
0.4551758749999989,0.0034223749999999996,133.0,5.549217145371828,1.1325359959320656,1.9691550395175048,0.004436678327367338,-0.0019364957679939467,0.0012096263738671387,0.060918779008268246,-0.27310898900032043,0.17512276768684387,0.24937090277671814,1.932928204536438,0.7155488133430481,-0.6059000492095947,-1.1902142763137817,-0.6860225796699524,-1.8362194299697876,0.9111392498016357,1.0841953754425049,-1.2345725297927856
0.4551758749999989,0.0034223749999999996,133.0,5.565482337878747,1.1494330486298279,1.9694955001470351,0.0046500361817046,-0.0020398435734444525,0.0012662134603717396,0.060920414902082914,-0.27276942133903503,0.17532464861869812,0.2498607337474823,1.9338059425354004,0.7214467525482178,-0.6102757453918457,-1.1975376605987549,-0.6878790259361267,-1.8380812406539917,0.9089584350585938,1.0879329442977905,-1.2336254119873047
0.4551758749999989,0.0034223749999999996,133.0,5.580930028663736,1.1652541213528351,1.969772088417141,0.00485934185631139,-0.002143237742376355,0.0013129974669360625,0.060912104774110826,-0.27200397849082947,0.17701558768749237,0.2520950138568878,1.939802646636963,0.7295346856117249,-0.6180145740509033,-1.2017176151275635,-0.6944339871406555,-1.8332802057266235,0.8943102359771729,1.0749973058700562,-1.2329519987106323
0.4551758749999989,0.0034223749999999996,133.0,5.595649092970621,1.1805499305795752,1.9704620812908624,0.005033578792676508,-0.0022259056206527343,0.0013486794037679314,0.06090430697320004,-0.27118805050849915,0.17805270850658417,0.25252559781074524,1.9407528638839722,0.7349844574928284,-0.6233041286468506,-1.2045258283615112,-0.6955162882804871,-1.8336914777755737,0.8889658451080322,1.071914792060852,-1.2328171730041504
0.4551758749999989,0.0034223749999999996,133.0,5.609739711444358,1.194464034958399,1.970834546028589,0.0051825210635450016,-0.0022984638447648698,0.001375579039889283,0.06091100931233094,-0.2696637213230133,0.17814990878105164,0.2537277638912201,1.9411289691925049,0.7377480864524841,-0.6281609535217285,-1.2107020616531372,-0.6987672448158264,-1.8244677782058716,0.8742847442626953,1.0648179054260254,-1.2298836708068848
0.4551758749999989,0.0034223749999999996,133.0,5.623369167874151,1.2073365165781758,1.9712300381149468,0.005336774513786026,-0.0023726605994024534,0.0014019264569444113,0.06093039043102372,-0.26709893345832825,0.1767938882112503,0.25343891978263855,1.9355769157409668,0.7372570633888245,-0.6317934989929199,-1.216249942779541,-0.6977426409721375,-1.8146603107452393,0.8599224090576172,1.067356824874878,-1.2254008054733276
0.4551758749999989,0.0034223749999999996,133.0,5.635615927085621,1.220387432797587,1.9720558428781443,0.005500011715972213,-0.0024415610087522,0.0014330325624299105,0.06093568843553261,-0.26608970761299133,0.17764993011951447,0.25404980778694153,1.9362083673477173,0.745917797088623,-0.6378297805786133,-1.2154667377471924,-0.7001650929450989,-1.8129571676254272,0.8518502712249756,1.0638395547866821,-1.2235982418060303
0.4551758749999989,0.0034223749999999996,133.0,5.646951106070509,1.232683287291591,1.9728631604858167,0.005668874695382102,-0.0025122170460558425,0.0014699160949397303,0.06094350470320917,-0.26575979590415955,0.17920583486557007,0.2545126974582672,1.938537836074829,0.7625788450241089,-0.6459999084472656,-1.2088021039962769,-0.7041921019554138,-1.8176753520965576,0.8490602970123291,1.064688801765442,-1.221927285194397
0.4551758749999989,0.0034223749999999996,133.0,5.657311344278916,1.2447483195627729,1.9743596462378787,0.005844401960788246,-0.0025761290479594675,0.0015018974808177572,0.06093619854502259,-0.2658616006374359,0.1821421980857849,0.2563304603099823,1.9463727474212646,0.7802460789680481,-0.6528744697570801,-1.2012883424758911,-0.7121201157569885,-1.815548062324524,0.8394186496734619,1.0495619773864746,-1.2217360734939575
0.4551758749999989,0.0034223749999999996,133.0,5.666769815071043,1.2559054168222776,1.9754720941149722,0.006034754965421558,-0.0026483121262177115,0.0015493266950726196,0.060942177259518567,-0.2663973867893219,0.18497073650360107,0.2572537362575531,1.9523612260818481,0.7993535399436951,-0.6609323024749756,-1.1906219720840454,-0.7177644371986389,-1.8225957155227661,0.8384716510772705,1.044368028640747,-1.2220585346221924
0.4551758749999989,0.0034223749999999996,133.0,5.675047977997794,1.2679693544380146,1.9796967768438396,0.0062997898861528925,-0.0027878544936847604,0.0016149752753019519,0.060791685309100105,-0.2686173617839813,0.18887513875961304,0.2566852271556854,1.9607805013656616,0.8194162249565125,-0.6616988182067871,-1.176340937614441,-0.7204753756523132,-1.8385086059570312,0.8529922962188721,1.0373468399047852,-1.2277613878250122
0.4551758749999989,0.0034223749999999996,133.0,5.682755518857771,1.2773436820726503,1.980665301599109,0.0065903025800420805,-0.0029003023030036716,0.0016865907147392302,0.06080024355854457,-0.2692047655582428,0.1907995194196701,0.256789892911911,1.9650182723999023,0.8384266495704651,-0.6673157215118408,-1.1650843620300293,-0.725355327129364,-1.8447896242141724,0.8547320365905762,1.0383487939834595,-1.2271531820297241
0.4551758749999989,0.0034223749999999996,133.0,5.689539887076914,1.2858351227636935,1.981525395356291,0.0070376745887463215,-0.003082405213234681,0.0017983989374817794,0.06080284818635643,-0.26996371150016785,0.1937345415353775,0.25825926661491394,1.9732272624969482,0.8543624877929688,-0.6737189292907715,-1.1539145708084106,-0.7326285243034363,-1.846864938735962,0.8493609428405762,1.0252394676208496,-1.22799551486969
0.4551758749999989,0.0034223749999999996,133.0,5.695562660961629,1.2933378146836383,1.9823703218861835,0.007785610951100642,-0.0033960243492148277,0.001983356409215064,0.0608081419276061,-0.270246297121048,0.1960982084274292,0.2591402232646942,1.9791338443756104,0.8670849204063416,-0.6787946224212646,-1.1470152139663696,-0.7372011542320251,-1.8448301553726196,0.843707799911499,1.0133177042007446,-1.2292720079421997
0.4551758749999989,0.0034223749999999996,133.0,5.700785567094079,1.2996414856771135,1.9832366628201543,0.009483465331554213,-0.004133711478590485,0.0023952733026031633,0.06080974153079505,-0.27058425545692444,0.19720113277435303,0.25972601771354675,1.984816074371338,0.8785356283187866,-0.6838545799255371,-1.1408100128173828,-0.7407869696617126,-1.8422352075576782,0.8390035629272461,1.0063036680221558,-1.2313514947891235
0.4551758749999989,0.0034223749999999996,133.0,5.705149517585299,1.3039959343654295,1.9843903363523483,0.017543763290584956,-0.00777620547683967,0.004302995881792938,0.06085038232948995,-0.2690616548061371,0.1954447627067566,0.2635021507740021,2.0001072883605957,0.881227970123291,-0.6946766376495361,-1.1572465896606445,-0.7452335953712463,-1.7942098379135132,0.7978918552398682,0.9686920046806335,-1.2420713901519775
0.4551758749999989,0.0034223749999999996,133.0,5.740037182028818,-1.169685961591684,1.8201511375377875,-0.01532009080587255,0.0011423909606707151,-0.006692484601620745,0.0659924850119428,-0.13358277082443237,0.24679097533226013,0.005439847707748413,1.3380171060562134,0.8686577677726746,-1.3951303958892822,-0.8958296179771423,-0.2428492307662964,-1.4388846158981323,0.8020462989807129,1.7196540832519531,-1.0952240228652954
0.4551758749999989,0.0034223749999999996,133.0,5.735442703421471,-1.164610052643181,1.8195521368083916,-0.00823188929227111,0.0005636897117825333,-0.0036924641925099463,0.06598245142401382,-0.13332560658454895,0.24729739129543304,0.003868997097015381,1.3346235752105713,0.8904910087585449,-1.3931655883789062,-0.8661919236183167,-0.23880267143249512,-1.428673267364502,0.8251631259918213,1.7096660137176514,-1.0957388877868652
0.4551758749999989,0.0034223749999999996,133.0,5.7294261440164025,-1.1590884095255471,1.8185970869839676,-0.00676212856761128,0.0004000496387621364,-0.0030540454579233477,0.06594500104347098,-0.13451173901557922,0.24719612300395966,0.0007409751415252686,1.3360096216201782,0.8994088768959045,-1.3789212703704834,-0.8344741463661194,-0.23829013109207153,-1.4277502298355103,0.8340921401977539,1.7024590969085693,-1.0977121591567993
0.4551758749999989,0.0034223749999999996,133.0,5.722720360071698,-1.1530879769729516,1.817445126759128,-0.0061176210694257795,0.0002929482499191981,-0.0027785639890644826,0.06591129768383906,-0.13575756549835205,0.24719655513763428,-0.0022082924842834473,1.3388290405273438,0.8994467258453369,-1.3655648231506348,-0.8011848330497742,-0.2378925085067749,-1.4210171699523926,0.8420493602752686,1.6844830513000488,-1.1008926630020142
0.4551758749999989,0.0034223749999999996,133.0,5.71495252043358,-1.1462325663438409,1.8161408183423577,-0.005740312472823471,0.0001991821822999504,-0.002620870901860338,0.06587016789745133,-0.13835695385932922,0.24790742993354797,-0.004864305257797241,1.3462737798690796,0.9003667235374451,-1.350060224533081,-0.7645873427391052,-0.2414839267730713,-1.416377305984497,0.8504605293273926,1.6615874767303467,-1.1046415567398071
