t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.70562904117169,-1.1401572752133924,1.8125350197041756,-0.005484459489872074,8.958255555172086e-5,-0.00251225001310054,0.06589017427959293,-0.13923999667167664,0.24744534492492676,-0.00852474570274353,1.3468515872955322,0.9003412127494812,-1.3343029022216797,-0.7253842353820801,-0.24098354578018188,-1.4057101011276245,0.8550755977630615,1.6447895765304565,-1.1057685613632202
0.4551758749999989,0.0034223749999999996,133.0,5.696265242230663,-1.1319080649932027,1.810956428506018,-0.005269012838084136,4.507985796979979e-6,-0.0024259622929050676,0.0658495591065281,-0.14067915081977844,0.24706682562828064,-0.012637138366699219,1.3487730026245117,0.897108256816864,-1.317474126815796,-0.6847103834152222,-0.23942333459854126,-1.3960343599319458,0.8633825778961182,1.6252527236938477,-1.1092543601989746
0.4551758749999989,0.0034223749999999996,133.0,5.686014754467259,-1.122483545873006,1.809441513939414,-0.005111519079258143,-7.023149559798584e-5,-0.0023605175935179994,0.06580187973597343,-0.14201462268829346,0.24643850326538086,-0.01726001501083374,1.349550485610962,0.8916484713554382,-1.2997899055480957,-0.6412327289581299,-0.2366970181465149,-1.3846261501312256,0.8721165657043457,1.6049485206604004,-1.1127843856811523
0.4551758749999989,0.0034223749999999996,133.0,5.674645347371399,-1.1123925052950812,1.807512831259997,-0.004970359343718345,-0.00016024594751068614,-0.002303419508176549,0.06573267528550637,-0.14482906460762024,0.24563582241535187,-0.02350008487701416,1.3534984588623047,0.8937817215919495,-1.271437644958496,-0.5794861316680908,-0.23706752061843872,-1.3768397569656372,0.88295578956604,1.582542896270752,-1.1165008544921875
0.4551758749999989,0.0034223749999999996,133.0,5.662842077170226,-1.1016963216693771,1.8059931536418186,-0.0048204672152070615,-0.00023613763799674203,-0.00224305251746955,0.06569003407033501,-0.146113783121109,0.24489262700080872,-0.02842196822166443,1.3538637161254883,0.889098584651947,-1.2527697086334229,-0.5350468158721924,-0.23374801874160767,-1.3631324768066406,0.8917734622955322,1.5599603652954102,-1.120204210281372
0.4551758749999989,0.0034223749999999996,133.0,5.650227653500677,-1.0897433663663254,1.804704618097002,-0.004685866700520751,-0.0002941990124693277,-0.0021832031841699595,0.06564763931753304,-0.14796152710914612,0.24490153789520264,-0.032277435064315796,1.3568222522735596,0.884013295173645,-1.236968755722046,-0.49672529101371765,-0.23274117708206177,-1.3491170406341553,0.90079665184021,1.533555507659912,-1.12406325340271
0.4551758749999989,0.0034223749999999996,133.0,5.63693211382098,-1.077084378711227,1.8033518011939216,-0.004551229615191162,-0.0003454184713780328,-0.0021213703207696023,0.06559946207127869,-0.14984142780303955,0.24384164810180664,-0.038179606199264526,1.3575098514556885,0.8845810890197754,-1.2131173610687256,-0.4448479413986206,-0.23019886016845703,-1.336930751800537,0.9102182388305664,1.5137417316436768,-1.1274033784866333
0.4551758749999989,0.0034223749999999996,133.0,5.623843018557257,-1.0637063800030588,1.8028539740280893,-0.004422704999663407,-0.00036040450175015313,-0.0020624653921812856,0.06562169169205163,-0.14804339408874512,0.24311356246471405,-0.0405617356300354,1.3507564067840576,0.878858745098114,-1.2114617824554443,-0.43777790665626526,-0.22158324718475342,-1.3212789297103882,0.9113304615020752,1.5086957216262817,-1.129244089126587
0.4551758749999989,0.0034223749999999996,133.0,5.610018244900307,-1.0497379877040232,1.802191542678413,-0.004263485845265046,-0.00037762090619055224,-0.0019886523785804314,0.06564407939638568,-0.1454935371875763,0.24181902408599854,-0.04366505146026611,1.3416993618011475,0.8777065277099609,-1.207336187362671,-0.42818373441696167,-0.21168529987335205,-1.3064477443695068,0.9098172187805176,1.508428931236267,-1.130206823348999
0.4551758749999989,0.0034223749999999996,133.0,5.594998191776554,-1.0347981727069868,1.8014959089865334,-0.004070830266631668,-0.00039594516810057126,-0.0019002638415917055,0.06565803926004309,-0.144883930683136,0.24147792160511017,-0.0464777946472168,1.3388160467147827,0.872499942779541,-1.2006165981292725,-0.4101351201534271,-0.20666325092315674,-1.2922202348709106,0.9117856025695801,1.4929672479629517,-1.1323363780975342
0.4551758749999989,0.0034223749999999996,133.0,5.578862249226614,-1.018615556657794,1.8012245612053006,-0.0038851073322508202,-0.000398959756458806,-0.0018102478225218682,0.0656609626052178,-0.1453714370727539,0.24194766581058502,-0.04862666130065918,1.3403421640396118,0.8689441084861755,-1.1929190158843994,-0.3931598663330078,-0.2050597071647644,-1.2825056314468384,0.9141781330108643,1.4726349115371704,-1.1353952884674072
0.4551758749999989,0.0034223749999999996,133.0,5.561974989534527,-1.0013576632117505,1.8008996607887273,-0.003675141293513146,-0.00039541579039484905,-0.0017070851695318741,0.06567266799825265,-0.14310261607170105,0.24140673875808716,-0.0510098934173584,1.3335403203964233,0.8585377335548401,-1.1917150020599365,-0.384468138217926,-0.19690543413162231,-1.2664611339569092,0.9112188816070557,1.4593234062194824,-1.136797308921814
0.4551758749999989,0.0034223749999999996,133.0,5.544975054902759,-0.9838531253182266,1.8007385822564748,-0.003482620922102362,-0.0003904675148440479,-0.0016148653886299347,0.06571717854090785,-0.14057132601737976,0.24091331660747528,-0.05328342318534851,1.3264942169189453,0.8476075530052185,-1.191131830215454,-0.3769051432609558,-0.1886732578277588,-1.249743938446045,0.9066109657287598,1.4452171325683594,-1.1380430459976196
0.4551758749999989,0.0034223749999999996,133.0,5.5267787653718425,-0.9652156680415834,1.8005064109543638,-0.003277623909358562,-0.00038558432061393174,-0.0015152937935142955,0.06574007597385825,-0.13844412565231323,0.24111588299274445,-0.054591357707977295,1.3219101428985596,0.8399252891540527,-1.191688060760498,-0.37522342801094055,-0.18301111459732056,-1.2358965873718262,0.9005064964294434,1.4312266111373901,-1.139133334159851
0.4551758749999989,0.0034223749999999996,133.0,5.507514631946992,-0.9459973759410286,1.7998357878985018,-0.003092229109717478,-0.0003953813751008911,-0.0014269173082916875,0.06575198001455802,-0.13785594701766968,0.24094702303409576,-0.05787748098373413,1.3193532228469849,0.8273489475250244,-1.1836802959442139,-0.34978702664375305,-0.17796605825424194,-1.2163875102996826,0.900810956954956,1.4023491144180298,-1.14159095287323
0.4551758749999989,0.0034223749999999996,133.0,5.4876176870088464,-0.9256837124887234,1.79947581098669,-0.002859615808236093,-0.0003835308862478742,-0.001314184241506547,0.06576934732588795,-0.1374782919883728,0.24022018909454346,-0.06242111325263977,1.3165453672409058,0.8267529606819153,-1.168752908706665,-0.31661415100097656,-0.17384326457977295,-1.2007811069488525,0.900209903717041,1.380566120147705,-1.1430495977401733
0.4551758749999989,0.0034223749999999996,133.0,5.466424734859291,-0.9057728287555714,1.7983491985924254,-0.0026211722292314578,-0.0004012506903664296,-0.0012076371036368228,0.06576528585495932,-0.1354808211326599,0.23910026252269745,-0.06661194562911987,1.3094797134399414,0.8193749785423279,-1.1597208976745605,-0.28991490602493286,-0.16573810577392578,-1.1800932884216309,0.8969707489013672,1.359910249710083,-1.1442363262176514
0.4551758749999989,0.0034223749999999996,133.0,5.444626974867613,-0.8839767844426317,1.7979647110737236,-0.0023984816548838625,-0.00038881705551415253,-0.001101460757399162,0.06578039484554601,-0.1363869309425354,0.24023118615150452,-0.06873896718025208,1.3124357461929321,0.8120704889297485,-1.1514577865600586,-0.2693519592285156,-0.16572290658950806,-1.1647030115127563,0.8978617191314697,1.3261916637420654,-1.1470459699630737
0.4551758749999989,0.0034223749999999996,133.0,5.422069000530108,-0.8615234555945687,1.7973630904058742,-0.002183135358201225,-0.00037898054562186643,-0.0009995225458780568,0.06579748997097859,-0.13453972339630127,0.240096315741539,-0.07150354981422424,1.307146668434143,0.7988181114196777,-1.147399663925171,-0.2532895803451538,-0.15870434045791626,-1.1425650119781494,0.8939547538757324,1.2989017963409424,-1.1487441062927246
0.4551758749999989,0.0034223749999999996,133.0,5.398528102697132,-0.8378858875455277,1.7969698534738405,-0.002003737492398512,-0.00036678558966339294,-0.0009130298129082833,0.06581506489794989,-0.13361752033233643,0.24046465754508972,-0.07393389940261841,1.304534673690796,0.7861626744270325,-1.1424956321716309,-0.23753765225410461,-0.15379023551940918,-1.1227238178253174,0.8912568092346191,1.268919587135315,-1.1509590148925781
0.4551758749999989,0.0034223749999999996,133.0,5.3746910647744315,-0.8134488904235224,1.7972764525182723,-0.0017793225010408365,-0.0003321412371253179,-0.000807107832558109,0.06587480947771604,-0.1321565806865692,0.2400423288345337,-0.07747787237167358,1.2993543148040771,0.7735474109649658,-1.135939598083496,-0.21630899608135223,-0.14622044563293457,-1.101684331893921,0.8888485431671143,1.2406646013259888,-1.1533701419830322
0.4551758749999989,0.0034223749999999996,133.0,5.350084318123125,-0.7884376153103727,1.7971928002202062,-0.0015739429173799609,-0.0003066741841212388,-0.000711518699110045,0.06592440914396258,-0.1286076009273529,0.2400573492050171,-0.07910194993019104,1.2910562753677368,0.7607563734054565,-1.1380729675292969,-0.21674135327339172,-0.13725924491882324,-1.0806607007980347,0.8787181377410889,1.2223800420761108,-1.1540452241897583
0.4551758749999989,0.0034223749999999996,133.0,5.323943308361078,-0.7630120800697044,1.7966640909901266,-0.001372449504958414,-0.00028706279604281563,-0.0006191671725685644,0.0659382237783382,-0.1289481222629547,0.2395804524421692,-0.0838218629360199,1.2890466451644897,0.7523504495620728,-1.1233699321746826,-0.17869405448436737,-0.13312596082687378,-1.0587031841278076,0.8803756237030029,1.185551643371582,-1.156160593032837
0.4551758749999989,0.0034223749999999996,133.0,5.297254850651282,-0.7366238831972628,1.7963934735421094,-0.001194942441111551,-0.0002637470694891969,-0.000537714143529872,0.06597483839904908,-0.12785941362380981,0.23906008899211884,-0.08784323930740356,1.2837997674942017,0.7386859059333801,-1.114288330078125,-0.15073959529399872,-0.12612348794937134,-1.033452033996582,0.8784477710723877,1.1510823965072632,-1.1578946113586426
0.4551758749999989,0.0034223749999999996,133.0,5.269458610871834,-0.7096322078564261,1.796264996756134,-0.0010619030886671937,-0.00024144576761179513,-0.0004754053313842703,0.06602589510986893,-0.12679234147071838,0.23853647708892822,-0.0920485258102417,1.2787033319473267,0.7291233539581299,-1.1038331985473633,-0.12204781174659729,-0.11960095167160034,-1.0089837312698364,0.8758182525634766,1.1179454326629639,-1.1593185663223267
0.4551758749999989,0.0034223749999999996,133.0,5.240815868292881,-0.6816665058668091,1.7962065597464996,-0.000868153742626652,-0.0002040262414270305,-0.00038770666550916257,0.06606559729800235,-0.12620919942855835,0.23806831240653992,-0.09635666012763977,1.2745263576507568,0.7204015851020813,-1.091766595840454,-0.08940355479717255,-0.1140064001083374,-0.984284520149231,0.8738186359405518,1.0817182064056396,-1.16071617603302
0.4551758749999989,0.0034223749999999996,133.0,5.21097317366489,-0.6530026401757921,1.7959035325062709,-0.0007229466192904742,-0.00017844490239182542,-0.0003226017121147542,0.06608504421591058,-0.12458840012550354,0.23620465397834778,-0.10222238302230835,1.2656886577606201,0.7106205224990845,-1.0780320167541504,-0.04726368561387062,-0.1052318811416626,-0.9540537595748901,0.8705761432647705,1.0458436012268066,-1.1607701778411865
0.4551758749999989,0.0034223749999999996,133.0,5.1802198578667005,-0.6223608289994151,1.7956064380440986,-0.0005355153138963489,-0.00013514534977264738,-0.00023699283837037044,0.0660840943320257,-0.12369716167449951,0.23512186110019684,-0.10709208250045776,1.258906602859497,0.6964367628097534,-1.0661027431488037,-0.009457075968384743,-0.09834003448486328,-0.9232984185218811,0.8678998947143555,1.0039912462234497,-1.160865068435669
0.4551758749999989,0.0034223749999999996,133.0,5.14918112468403,-0.5916531917370287,1.7958374598656834,-0.0003245195088147418,-8.295612536712161e-5,-0.0001433269633519594,0.0661269636160126,-0.12329277396202087,0.23520204424858093,-0.11053135991096497,1.2552616596221924,0.6836804151535034,-1.0566678047180176,0.018110133707523346,-0.09359848499298096,-0.8981919884681702,0.8642773628234863,0.9622423052787781,-1.1618571281433105
0.4551758749999989,0.0034223749999999996,133.0,5.117385433031082,-0.5606032527079547,1.796087201288767,-0.0001343022473383973,-3.536338133014108e-5,-5.9337151250177155e-5,0.0661722420236208,-0.12085872888565063,0.23430871963500977,-0.11463585495948792,1.2458667755126953,0.6675806641578674,-1.0493009090423584,0.04605262726545334,-0.08419942855834961,-0.8667303919792175,0.8566787242889404,0.9232291579246521,-1.1618483066558838
0.4551758749999989,0.0034223749999999996,133.0,5.084719933600372,-0.5290635122051599,1.7962050406880898,5.1155934207262405e-5,1.4050152806224006e-5,2.2618664550604144e-5,0.06619933275676626,-0.11992955207824707,0.23256590962409973,-0.12058961391448975,1.2377238273620605,0.6608509421348572,-1.0333571434020996,0.09489293396472931,-0.0780591368675232,-0.8338087201118469,0.8520588874816895,0.8776440024375916,-1.1599087715148926
0.4551758749999989,0.0034223749999999996,133.0,5.051133962451097,-0.49633600774224584,1.7962412460609274,0.00023750823895219504,6.748524417085072e-5,0.000104845604240124,0.06622287774954413,-0.11872479319572449,0.23146295547485352,-0.12534978985786438,1.2294656038284302,0.6447539329528809,-1.0219690799713135,0.1335327923297882,-0.07046383619308472,-0.7997973561286926,0.8463420867919922,0.8293159008026123,-1.1591886281967163
0.4551758749999989,0.0034223749999999996,133.0,5.016718887068166,-0.4628131149313137,1.796167964433311,0.0004391308809883585,0.00012898210572670577,0.00019352493155554482,0.06624387384237966,-0.11878252029418945,0.2306031584739685,-0.13021835684776306,1.2231667041778564,0.6285156011581421,-1.0077810287475586,0.1788214147090912,-0.0648612380027771,-0.7633728981018066,0.8430438041687012,0.7736479043960571,-1.158336877822876
0.4551758749999989,0.0034223749999999996,133.0,4.981175859853109,-0.42814320053886784,1.7963003205885775,0.0006143086433750726,0.00018522655559885032,0.0002705808341424407,0.0662644360037561,-0.11789959669113159,0.22920779883861542,-0.13522985577583313,1.2140662670135498,0.6123566627502441,-0.9949910640716553,0.22115086019039154,-0.057111918926239014,-0.7272415161132812,0.8373777866363525,0.7228878736495972,-1.156899333000183
0.4551758749999989,0.0034223749999999996,133.0,4.944549624972989,-0.3923285228810718,1.7965101862057256,0.00079304551624066,0.0002444376104392545,0.0003481150664354729,0.06626838312791483,-0.11827811598777771,0.2278614640235901,-0.14056360721588135,1.2063260078430176,0.5963747501373291,-0.9791066646575928,0.2707860469818115,-0.051153481006622314,-0.6899260878562927,0.8342463970184326,0.665012001991272,-1.1549766063690186
0.4551758749999989,0.0034223749999999996,133.0,4.907187063115174,-0.35548366790407093,1.7969867471658088,0.0009718641053496442,0.00030284500387227467,0.00042521205197453346,0.06628067909455096,-0.11855816841125488,0.2288561761379242,-0.14266791939735413,1.2026658058166504,0.5773807764053345,-0.9691393375396729,0.29238900542259216,-0.04728013277053833,-0.6628023386001587,0.8273987770080566,0.614485502243042,-1.1548874378204346
0.4551758749999989,0.0034223749999999996,133.0,4.868990748104233,-0.3178645294291438,1.7973198887560067,0.0011406490786413784,0.00036047857010375393,0.0004978464610249323,0.06628935873446583,-0.11831790208816528,0.2285064309835434,-0.1462060511112213,1.1950938701629639,0.5580489635467529,-0.9567954540252686,0.326768159866333,-0.04171222448348999,-0.6288999319076538,0.8197414875030518,0.5606350898742676,-1.152678370475769
0.4551758749999989,0.0034223749999999996,133.0,4.830076447214676,-0.2793331829756139,1.797608623832668,0.001314156445850567,0.0004205829627155315,0.0005716454388689034,0.06629623442956921,-0.11768132448196411,0.22861889004707336,-0.14891764521598816,1.1876499652862549,0.538903534412384,-0.9455797672271729,0.35535621643066406,-0.03689533472061157,-0.595914900302887,0.8085789680480957,0.5082014799118042,-1.149835228919983
0.4551758749999989,0.0034223749999999996,133.0,4.790250529584433,-0.2410846450757046,1.7983967540400427,0.0014291269393698176,0.0004721269604067136,0.0006252036605134393,0.06631954580818063,-0.11649459600448608,0.2265738993883133,-0.15434476733207703,1.173667073249817,0.5193596482276917,-0.929424524307251,0.40869900584220886,-0.028380751609802246,-0.5502747297286987,0.7975125312805176,0.4459441602230072,-1.1442556381225586
0.4551758749999989,0.0034223749999999996,133.0,4.7500692851426285,-0.20237438561429988,1.7989585492363465,0.0015671398544044185,0.0005351273968968322,0.0006917993201479381,0.06636014275827176,-0.1129794716835022,0.22328612208366394,-0.16040560603141785,1.1526403427124023,0.4957727789878845,-0.9158289432525635,0.4659200608730316,-0.015634655952453613,-0.4940895438194275,0.7801828384399414,0.3852754533290863,-1.1359341144561768
0.4551758749999989,0.0034223749999999996,133.0,4.708576468482696,-0.16290008829263808,1.799073752990033,0.001727021108952339,0.0006181403767855326,0.0007719034035618021,0.06636950144782418,-0.11275988817214966,0.21746990084648132,-0.16984248161315918,1.1287646293640137,0.4820954203605652,-0.8898053169250488,0.5671257972717285,-0.007424354553222656,-0.421860009431839,0.7703337669372559,0.30399635434150696,-1.1202359199523926
0.4551758749999989,0.0034223749999999996,133.0,4.666643399717005,-0.12105056910357229,1.8022506593808834,0.001859224728255526,0.0006788309646217075,0.0008507520148144311,0.0663329094203157,-0.11361175775527954,0.21056286990642548,-0.18052464723587036,1.1011955738067627,0.47277605533599854,-0.8601577281951904,0.6808649301528931,0.0013567805290222168,-0.3479214608669281,0.7624192237854004,0.2226724624633789,-1.101448893547058
0.4551758749999989,0.0034223749999999996,133.0,4.621678719621134,-0.07881666419437199,1.8033962895072209,0.001950677533831866,0.0007342378176573254,0.0009108605517648905,0.06629207164983676,-0.11317408084869385,0.21060985326766968,-0.1829673945903778,1.0931012630462646,0.45218029618263245,-0.8550989627838135,0.701207160949707,0.0032809972763061523,-0.3259004056453705,0.7518513202667236,0.18096168339252472,-1.0951805114746094
0.4551758749999989,0.0034223749999999996,133.0,4.574407364358949,-0.02879881218965885,1.804211554543714,0.0019407973448255784,0.0005362832100906657,0.00101579705673545,0.0663557808694743,-0.11541619896888733,0.2309749871492386,-0.1579267382621765,1.1646296977996826,0.42653945088386536,-0.919776201248169,0.40011656284332275,-0.02396315336227417,-0.5805513262748718,0.7886831760406494,0.32200396060943604,-1.1393855810165405
0.4551758749999989,0.0034223749999999996,133.0,4.518441929084703,0.028061837679216124,1.809878653531047,0.0017677111567008252,-0.00011045298370849967,0.0011493777852454828,0.06613320699093363,-0.1516457498073578,0.26297685503959656,-0.03936287760734558,1.3270670175552368,0.5734043121337891,-0.9626607894897461,-0.4243272840976715,-0.11083698272705078,-1.4778703451156616,1.0708320140838623,0.7770529985427856,-1.210967779159546
0.4551758749999989,0.0034223749999999996,133.0,4.43282406943384,0.038619259738261774,1.822791139473556,7.376466004071937e-5,-3.722290251808959e-6,5.034166475058778e-5,0.06429974831138778,-0.283176451921463,0.11590272188186646,0.09868040680885315,1.6233704090118408,0.5484501123428345,-0.2430732250213623,-0.5958477258682251,-0.5289217829704285,-1.738606572151184,1.3602969646453857,1.034859299659729,-1.0846703052520752
0.4551758749999989,0.0034223749999999996,133.0,4.44884259176351,0.07162859234685104,1.850394932273411,-0.0019145142593487703,0.0004118365921066838,-0.0012608589957149412,0.06235761963538438,-0.30549606680870056,0.11960826069116592,0.1268083155155182,1.667659878730774,0.4619053304195404,-0.20869088172912598,-0.6530921459197998,-0.5359657406806946,-1.8010553121566772,1.4410667419433594,1.0313814878463745,-1.1211340427398682
0.4551758749999989,0.0034223749999999996,133.0,4.46539410420262,0.1166433836413019,1.8820186619631074,-0.0023055680210649584,0.0008571896141942551,-0.0012100272929383411,0.0604395150557794,-0.3334951102733612,0.10958065092563629,0.17239919304847717,1.6709884405136108,0.19500987231731415,-0.13586139678955078,-0.8636298775672913,-0.5070671439170837,-1.747454047203064,1.465097188949585,1.150211215019226,-1.1519477367401123
0.4551758749999989,0.0034223749999999996,133.0,4.504611967247697,0.16298306471138418,1.895964164434264,-0.002366522372778387,0.0008978922362408504,-0.0011149911161530172,0.05996669179102443,-0.33996084332466125,0.11532144993543625,0.20000609755516052,1.7189520597457886,0.1016126349568367,-0.12903070449829102,-0.965490996837616,-0.5082421898841858,-1.6937556266784668,1.401822566986084,1.1163225173950195,-1.1975651979446411
0.4551758749999989,0.0034223749999999996,133.0,4.549349256024146,0.20742850130103546,1.9031475769988215,-0.00225818729925052,0.0008577121084387061,-0.0010096918261244825,0.0599010640469664,-0.3364194929599762,0.12008395791053772,0.20620456337928772,1.7421098947525024,0.14083461463451385,-0.1637706756591797,-0.9737873077392578,-0.5207050442695618,-1.70895516872406,1.3633217811584473,1.0923465490341187,-1.208116054534912
0.4551758749999989,0.0034223749999999996,133.0,4.59410841263006,0.24997818998453156,1.9079341787455897,-0.002083170614441075,0.0007926195876075452,-0.0008993698544032105,0.05996258122911261,-0.33253511786460876,0.12449519336223602,0.2117811143398285,1.7641561031341553,0.17690499126911163,-0.1930546760559082,-0.9898635149002075,-0.5359371304512024,-1.722044587135315,1.3231244087219238,1.071914792060852,-1.2147340774536133
0.4551758749999989,0.0034223749999999996,133.0,4.638075265820335,0.290868532082371,1.9103782912481229,-0.0018448791331939361,0.0007028939969439687,-0.0007830136868139916,0.06007995446250936,-0.3293987214565277,0.12524937093257904,0.2101326286792755,1.7624200582504272,0.1873372495174408,-0.20977067947387695,-0.9924869537353516,-0.5311498045921326,-1.7486234903335571,1.3184669017791748,1.0918442010879517,-1.2179924249649048
0.4551758749999989,0.0034223749999999996,133.0,4.68116124919117,0.33140976636182656,1.9130092022922285,-0.0017348546959739188,0.0006622205387146364,-0.0007233014915988692,0.06016540106091649,-0.32632383704185486,0.12790100276470184,0.21231046319007874,1.774036169052124,0.21625331044197083,-0.23299217224121094,-0.9971579313278198,-0.5393205285072327,-1.7661762237548828,1.2979285717010498,1.0910085439682007,-1.2214467525482178
0.4551758749999989,0.0034223749999999996,133.0,4.72374325017546,0.3718260880711326,1.9160379290664729,-0.0015116920555120505,0.0005768313736520568,-0.0006128644415386316,0.060193042989993305,-0.3236381709575653,0.13120752573013306,0.21486636996269226,1.7873969078063965,0.247386634349823,-0.25493574142456055,-1.0045053958892822,-0.5490753054618835,-1.7805837392807007,1.276975154876709,1.0843305587768555,-1.225020170211792
0.4551758749999989,0.0034223749999999996,133.0,4.7652578725657335,0.41082229051534547,1.9179336476633575,-0.001337575186838199,0.0005133289999583486,-0.0005353925662376686,0.060285397018108616,-0.3203947842121124,0.13139836490154266,0.21423467993736267,1.786818504333496,0.2556754946708679,-0.268512487411499,-1.0161086320877075,-0.5474793314933777,-1.7934861183166504,1.2658751010894775,1.0996358394622803,-1.2261993885040283
0.4551758749999989,0.0034223749999999996,133.0,4.806069603072478,0.44919368117527814,1.9200103040830292,-0.0011448180783166996,0.00043926385821535546,-0.00044989477549849447,0.06036401231586103,-0.31724217534065247,0.1371278166770935,0.2184092104434967,1.808874249458313,0.30586788058280945,-0.30086588859558105,-1.0111507177352905,-0.5626930594444275,-1.811619758605957,1.2373316287994385,1.0807875394821167,-1.2329802513122559
0.4551758749999989,0.0034223749999999996,133.0,4.846308784526135,0.4867094637125873,1.9227036075431274,-0.0009359963588944741,0.00035866807273532316,-0.0003590277904771939,0.06041961519378375,-0.31447651982307434,0.13908278942108154,0.21947750449180603,1.8170123100280762,0.3363673686981201,-0.32279491424560547,-1.0120216608047485,-0.5704182982444763,-1.8272063732147217,1.222743034362793,1.0878969430923462,-1.2334892749786377
0.4551758749999989,0.0034223749999999996,133.0,4.885649945849643,0.5235904104369844,1.9255943071025114,-0.0007233897077735233,0.00027684286354199487,-0.0002705134773589348,0.06045981820972609,-0.31188639998435974,0.14202731847763062,0.22154322266578674,1.8290220499038696,0.3711952567100525,-0.3458125591278076,-1.0131402015686035,-0.5811032652854919,-1.8404029607772827,1.2043123245239258,1.0872806310653687,-1.234849452972412
0.4551758749999989,0.0034223749999999996,133.0,4.9241249893604655,0.5593290973692553,1.9286261582811086,-0.0005009689864253425,0.00019251592012329704,-0.00018287706323687748,0.06048852945636813,-0.3087194263935089,0.14677202701568604,0.22700002789497375,1.8481812477111816,0.40306949615478516,-0.3686506748199463,-1.0318491458892822,-0.5977310538291931,-1.833709716796875,1.1649830341339111,1.0588129758834839,-1.2371435165405273
0.4551758749999989,0.0034223749999999996,133.0,4.961490860919556,0.5941263461030549,1.931353828455172,-0.00028834044178691455,0.00011085998332391233,-0.00010271230261095066,0.060514799252979354,-0.3064417541027069,0.14918413758277893,0.2287687361240387,1.8565828800201416,0.4270370900630951,-0.3858754634857178,-1.0403978824615479,-0.6055967211723328,-1.8395705223083496,1.1481401920318604,1.0569350719451904,-1.2376853227615356
0.4551758749999989,0.0034223749999999996,133.0,4.997416578470964,0.6278036937892683,1.9337155352391413,-9.518863189160223e-5,3.675928055885753e-5,-3.338382960733029e-5,0.0605447459501545,-0.30450984835624695,0.15144240856170654,0.23032334446907043,1.8643592596054077,0.4490165710449219,-0.4016296863555908,-1.047918677330017,-0.6124314665794373,-1.8464627265930176,1.1342806816101074,1.0566151142120361,-1.238651990890503
0.4551758749999989,0.0034223749999999996,133.0,5.032724128299469,0.6602925257441304,1.9347340732088723,0.00013551893737993897,-5.285312658150268e-5,4.696595053784591e-5,0.060588053824896945,-0.30233773589134216,0.15194395184516907,0.22904488444328308,1.862609624862671,0.4607272744178772,-0.4147067070007324,-1.0507434606552124,-0.6094961762428284,-1.8616348505020142,1.133469581604004,1.0758559703826904,-1.2400612831115723
0.4551758749999989,0.0034223749999999996,133.0,5.0672511234845,0.6908081004520789,1.9354479238722568,0.0003562089173641199,-0.00013904372861695035,0.0001200484929218554,0.06070716882943881,-0.2992715537548065,0.15254166722297668,0.23151245713233948,1.8684254884719849,0.4782041013240814,-0.43164539337158203,-1.0671414136886597,-0.6195773482322693,-1.8531665802001953,1.1072657108306885,1.075657606124878,-1.2357609272003174
0.4551758749999989,0.0034223749999999996,133.0,5.100770691961764,0.7218789247189455,1.9377255367210113,0.0005887283288174183,-0.0002315207276156377,0.00019414831104866217,0.060712483456692445,-0.2971050441265106,0.15585820376873016,0.23390957713127136,1.8784116506576538,0.49423226714134216,-0.44624853134155273,-1.0771418809890747,-0.6248384118080139,-1.853320837020874,1.0868792533874512,1.0624809265136719,-1.2404437065124512
0.4551758749999989,0.0034223749999999996,133.0,5.134807849651272,0.750450857789958,1.938902132139293,0.0008279156538698752,-0.0003249782939446611,0.0002680324282173772,0.060816445457085595,-0.2923857867717743,0.15289364755153656,0.23126539587974548,1.8669074773788452,0.5074798464775085,-0.4601128101348877,-1.0790313482284546,-0.6191423535346985,-1.8534572124481201,1.0745110511779785,1.1007473468780518,-1.235073208808899
