t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.166401785718989,0.7802801955460003,1.9413863641641569,0.0010034139231509629,-0.0003971324698836074,0.0003184704848287824,0.06083863558868865,-0.2909335792064667,0.1550416350364685,0.23297974467277527,1.8740938901901245,0.52657151222229,-0.47266101837158203,-1.0869934558868408,-0.6261109709739685,-1.8550450801849365,1.0616402626037598,1.0971956253051758,-1.235283374786377
0.4551758749999989,0.0034223749999999996,133.0,5.196670939722015,0.8097890266857305,1.9435152598331178,0.0012323646979910494,-0.000492408287123127,0.00038615766378700706,0.06086729159739313,-0.28908953070640564,0.15785756707191467,0.2364136278629303,1.885020136833191,0.543677031993866,-0.48550868034362793,-1.1014724969863892,-0.6364108920097351,-1.8460181951522827,1.036668062210083,1.079070806503296,-1.2357641458511353
0.4551758749999989,0.0034223749999999996,133.0,5.2257862452287345,0.8377719592892221,1.9445406115603225,0.0013848386083325768,-0.0005633420059902164,0.00043138933583222885,0.06092124258058284,-0.2875336706638336,0.1613224595785141,0.23822054266929626,1.8935952186584473,0.5641699433326721,-0.5007598400115967,-1.1029441356658936,-0.6426853537559509,-1.8493940830230713,1.0229997634887695,1.0698504447937012,-1.2380338907241821
0.4551758749999989,0.0034223749999999996,133.0,5.254087427180734,0.8652138550272661,1.945579308685072,0.001590450813284036,-0.000651208759153391,0.0004888392263681865,0.06094430876332092,-0.28548189997673035,0.16213779151439667,0.23961225152015686,1.8966835737228394,0.5754979848861694,-0.5105741024017334,-1.1156156063079834,-0.647838294506073,-1.8438377380371094,1.0065019130706787,1.0678843259811401,-1.2359623908996582
0.4551758749999989,0.0034223749999999996,133.0,5.2811032614918325,0.8922106352674753,1.94644150618541,0.0018231347584255141,-0.0007501256124630414,0.0005554554932223469,0.06096040635179599,-0.2843177616596222,0.16372503340244293,0.24072864651679993,1.9013803005218506,0.5918394327163696,-0.5212423801422119,-1.1214402914047241,-0.6528809666633606,-1.845434546470642,0.9973351955413818,1.0679949522018433,-1.235645055770874
0.4551758749999989,0.0034223749999999996,133.0,5.307044030580596,0.9190980529836904,1.9478810503234694,0.0020629935802937926,-0.0008503927970245516,0.0006210935702576261,0.06095231225991953,-0.28446164727211,0.16790232062339783,0.24131479859352112,1.9109065532684326,0.6189201474189758,-0.5363988876342773,-1.1105244159698486,-0.6566752791404724,-1.8668714761734009,1.0006227493286133,1.069350004196167,-1.2414804697036743
0.4551758749999989,0.0034223749999999996,133.0,5.331884980123741,0.9442352057081251,1.948165586430376,0.0023276076197318316,-0.0009682822888871884,0.0006957273690256161,0.06094884000353211,-0.28326597809791565,0.16874514520168304,0.24199321866035461,1.9134865999221802,0.6317564249038696,-0.5460813045501709,-1.1154052019119263,-0.6600037217140198,-1.8680282831192017,0.9929678440093994,1.074042558670044,-1.240795612335205
0.4551758749999989,0.0034223749999999996,133.0,5.3560215016408455,0.9683174233860009,1.9483295831336522,0.0025215994325320833,-0.0010589155430929264,0.0007485992342231343,0.060947205788940584,-0.2821555435657501,0.168832927942276,0.24386939406394958,1.9157148599624634,0.6289203763008118,-0.5508852005004883,-1.1375349760055542,-0.6640476584434509,-1.8621811866760254,0.979982852935791,1.0678210258483887,-1.2388561964035034
0.4551758749999989,0.0034223749999999996,133.0,5.379300389062342,0.9919491791205909,1.9489038956323474,0.002763399161599005,-0.0011676837935375862,0.0008131356830959494,0.060944729071289255,-0.28055164217948914,0.1692654937505722,0.24514630436897278,1.9176534414291382,0.6325933337211609,-0.5570764541625977,-1.1504052877426147,-0.6663669943809509,-1.8547760248184204,0.9656932353973389,1.0644854307174683,-1.2384626865386963
0.4551758749999989,0.0034223749999999996,133.0,5.40148966854791,1.0147681605567829,1.9493170982864112,0.0030139914202935063,-0.0012827459021203652,0.0008829811934222798,0.06093657303041721,-0.27959486842155457,0.16954369843006134,0.2446589171886444,1.9166889190673828,0.6417156457901001,-0.5641005039215088,-1.154198169708252,-0.6656002402305603,-1.8599094152450562,0.9655828475952148,1.0757579803466797,-1.2383993864059448
0.4551758749999989,0.0034223749999999996,133.0,5.422930129354076,1.036799978763975,1.9501156166053315,0.003279665087695243,-0.0014042367281179907,0.000951943968189482,0.0609198513419193,-0.27865394949913025,0.16967152059078217,0.2439132034778595,1.9148486852645874,0.645500123500824,-0.5683872699737549,-1.1608920097351074,-0.6626521944999695,-1.8645354509353638,0.9662067890167236,1.0856115818023682,-1.2396376132965088
0.4551758749999989,0.0034223749999999996,133.0,5.443357827292551,1.0587553232703464,1.951765550154439,0.0035504854622666737,-0.0015217953883525262,0.0010137142834765846,0.06088747073892526,-0.2782290279865265,0.17310579121112823,0.246927410364151,1.9261568784713745,0.6585979461669922,-0.5767645835876465,-1.165149450302124,-0.6706977486610413,-1.8581031560897827,0.9494295120239258,1.063265323638916,-1.2427442073822021
0.4551758749999989,0.0034223749999999996,133.0,5.463075033618697,1.0792232471577374,1.9526345141886994,0.003760959004916474,-0.001618159501499488,0.0010672734372124675,0.060879610773636864,-0.27741995453834534,0.17409494519233704,0.2480393946170807,1.9293657541275024,0.6644073724746704,-0.5819075107574463,-1.1730746030807495,-0.6732612252235413,-1.8546874523162842,0.9403955936431885,1.0591602325439453,-1.2433768510818481
0.4551758749999989,0.0034223749999999996,133.0,5.481993232008091,1.09880906496039,1.953551860439797,0.003997874376324863,-0.00172328892651884,0.001124971334382114,0.06088011977779539,-0.2773474156856537,0.17664627730846405,0.24913319945335388,1.9359644651412964,0.6845950484275818,-0.5937128067016602,-1.1680244207382202,-0.678290069103241,-1.8637813329696655,0.9378640651702881,1.0601468086242676,-1.2449973821640015
0.4551758749999989,0.0034223749999999996,133.0,5.5000579995044205,1.116692643331681,1.9536118661792714,0.004198064987470791,-0.0018267608247527552,0.0011712089137001706,0.060873498741162914,-0.27566614747047424,0.1762278974056244,0.25047966837882996,1.9362139701843262,0.6810888051986694,-0.5964682102203369,-1.1835534572601318,-0.6796905398368835,-1.8509888648986816,0.921518087387085,1.0542802810668945,-1.2438042163848877
0.4551758749999989,0.0034223749999999996,133.0,5.517293059570298,1.1339367889345007,1.9534392311349194,0.0044354736728632405,-0.0019443353015817953,0.0012366183118425246,0.06088262583622127,-0.2744693458080292,0.17554117739200592,0.2504134476184845,1.9339317083358765,0.6830853819847107,-0.6011099815368652,-1.1919506788253784,-0.6785467267036438,-1.8500720262527466,0.9170243740081787,1.0632519721984863,-1.2427631616592407
0.4551758749999989,0.0034223749999999996,133.0,5.533694881964374,1.1506050648930233,1.9540321815373447,0.00465031689311732,-0.0020466858358352334,0.0012855077796985308,0.060877015158337745,-0.27380117774009705,0.17532524466514587,0.2496454417705536,1.9318974018096924,0.6888651251792908,-0.6051845550537109,-1.1955909729003906,-0.6768242716789246,-1.8553365468978882,0.9192850589752197,1.0749857425689697,-1.242590069770813
0.4551758749999989,0.0034223749999999996,133.0,5.549273318152958,1.1664615094879884,1.9543363324534357,0.0048578698482371835,-0.0021435178652568546,0.0013345698569153387,0.060882656592262004,-0.2727697789669037,0.17597806453704834,0.2500261962413788,1.9327137470245361,0.6948952078819275,-0.6110804080963135,-1.1972265243530273,-0.6778208613395691,-1.854518175125122,0.9125940799713135,1.075118064880371,-1.2424423694610596
0.4551758749999989,0.0034223749999999996,133.0,5.564242274835124,1.1811907431022466,1.9548160262834349,0.00502755632846989,-0.0022227655144176923,0.001366800030107326,0.060893707416508146,-0.27115336060523987,0.17644403874874115,0.25104984641075134,1.9336172342300415,0.699387788772583,-0.6170973777770996,-1.201814889907837,-0.680156409740448,-1.8474884033203125,0.8985216617584229,1.0699442625045776,-1.2409944534301758
0.4551758749999989,0.0034223749999999996,133.0,5.578589737032489,1.194764280318055,1.9550593816129165,0.005173036533617011,-0.002291968329419785,0.0013919229192736581,0.06091194905512675,-0.26982995867729187,0.17669935524463654,0.2514890134334564,1.9333046674728394,0.7090906500816345,-0.6248910427093506,-1.2010107040405273,-0.682789146900177,-1.8452105522155762,0.8900363445281982,1.0729058980941772,-1.2380932569503784
0.4551758749999989,0.0034223749999999996,133.0,5.592269079999287,1.2074429197681786,1.9554473128304535,0.005326057698336204,-0.00236428826473112,0.001417712522656154,0.06093329332206536,-0.2667985260486603,0.17474035918712616,0.25136294960975647,1.9269678592681885,0.7046574950218201,-0.6272690296173096,-1.2093654870986938,-0.6817339062690735,-1.8301390409469604,0.8712730407714844,1.0732980966567993,-1.2328277826309204
0.4551758749999989,0.0034223749999999996,133.0,5.60461210101445,1.220503068549921,1.9563879214260276,0.005491040779138504,-0.0024271827179525485,0.0014491149935112995,0.060948143361089835,-0.2660916745662689,0.1768515259027481,0.2533017694950104,1.9328479766845703,0.7185385227203369,-0.6360137462615967,-1.2040611505508423,-0.6885506510734558,-1.8259187936782837,0.8575692176818848,1.0609321594238281,-1.2318048477172852
0.4551758749999989,0.0034223749999999996,133.0,5.61603120962106,1.2325417370260028,1.9570895843319724,0.005663034381743713,-0.0024973578963097265,0.001487439429783126,0.060964661992018054,-0.26565995812416077,0.17795470356941223,0.25343140959739685,1.9340789318084717,0.7348138689994812,-0.6442725658416748,-1.1961854696273804,-0.6916469931602478,-1.8310226202011108,0.8559281826019287,1.0659302473068237,-1.2300076484680176
0.4551758749999989,0.0034223749999999996,133.0,5.626570375336255,1.2444160235088313,1.9583545800046767,0.005834220065852333,-0.002558063537630795,0.001520848562736747,0.06096958866666753,-0.26562878489494324,0.18163205683231354,0.25638720393180847,1.9445536136627197,0.7521030306816101,-0.6532065868377686,-1.1889755725860596,-0.7017057538032532,-1.8254739046096802,0.8398580551147461,1.0420886278152466,-1.2302459478378296
0.4551758749999989,0.0034223749999999996,133.0,5.636003042687389,1.2555476996545565,1.9593435928479497,0.006021218486434546,-0.002627874187330254,0.001570785382222832,0.06097726577411463,-0.26596149802207947,0.1839248239994049,0.2557894289493561,1.9466371536254883,0.7704625129699707,-0.6607513427734375,-1.1753007173538208,-0.7030770182609558,-1.8371700048446655,0.8459808826446533,1.0466872453689575,-1.2310423851013184
0.4551758749999989,0.0034223749999999996,133.0,5.644815848693219,1.2669829924885916,1.9625846770214226,0.006278705680748576,-0.0027689765082584547,0.0016424826308559716,0.060867313464045045,-0.26758745312690735,0.18749089539051056,0.2567550837993622,1.9566737413406372,0.7899330258369446,-0.664269208908081,-1.1631137132644653,-0.7095310091972351,-1.8447108268737793,0.8486616611480713,1.0339241027832031,-1.2345565557479858
0.4551758749999989,0.0034223749999999996,133.0,5.652622394810938,1.2761958346702778,1.9632447177167847,0.006566129159396434,-0.0028842576090296673,0.0017184307326510164,0.06088088708906439,-0.26774391531944275,0.1887923777103424,0.2565329372882843,1.9585191011428833,0.8057814240455627,-0.6702260971069336,-1.1529165506362915,-0.7123239636421204,-1.8510522842407227,0.850419282913208,1.0382176637649536,-1.2336711883544922
0.4551758749999989,0.0034223749999999996,133.0,5.659653358017956,1.2843307803581132,1.9639300822739618,0.007012795007171934,-0.003070343272500546,0.0018301677045309166,0.060889190908839444,-0.2684006989002228,0.19160044193267822,0.2568229138851166,1.9638508558273315,0.8238539099693298,-0.6775875091552734,-1.1393414735794067,-0.7164773344993591,-1.85819411277771,0.8516905307769775,1.0344719886779785,-1.2348577976226807
0.4551758749999989,0.0034223749999999996,133.0,5.6658713950883035,1.291359537860581,1.9641686673102474,0.007749890641646162,-0.00338979569828373,0.002023460374176899,0.060910515603202944,-0.26799264550209045,0.1928030103445053,0.2576581537723541,1.9670137166976929,0.8336367607116699,-0.6832818984985352,-1.135162353515625,-0.7200152277946472,-1.8536204099655151,0.8430080413818359,1.0270893573760986,-1.234452724456787
0.4551758749999989,0.0034223749999999996,133.0,5.671237064050607,1.297310199546017,1.9645005532434086,0.00942915251316697,-0.004127889361395306,0.002453311206633434,0.06093242441484057,-0.2681320607662201,0.19366788864135742,0.25758096575737,1.9705241918563843,0.8467159271240234,-0.6900362968444824,-1.1271077394485474,-0.7216926217079163,-1.8542324304580688,0.8413715362548828,1.0278651714324951,-1.236343264579773
0.4551758749999989,0.0034223749999999996,133.0,5.675536028196038,1.3014539035629118,1.9653219905925638,0.017431854515281918,-0.007773513242852217,0.0044247914139699486,0.060982348486505966,-0.266438752412796,0.19016052782535553,0.2588735520839691,1.9790067672729492,0.8505051136016846,-0.70096755027771,-1.1416778564453125,-0.7202031016349792,-1.8162076473236084,0.8136563301086426,1.0152084827423096,-1.2463881969451904
0.4551758749999989,0.0034223749999999996,133.0,5.709174934067798,-1.1701119817696082,1.804776179914549,-0.015196529847390353,0.0008308601745242607,-0.006673881737674159,0.06601440851890543,-0.13173899054527283,0.24628488719463348,0.0008164644241333008,1.3376208543777466,0.8398835062980652,-1.3842277526855469,-0.8392238020896912,-0.23438507318496704,-1.39271080493927,0.8075006008148193,1.6497302055358887,-1.1028807163238525
0.4551758749999989,0.0034223749999999996,133.0,5.704362934527374,-1.164947465262411,1.8041725589261899,-0.008172237715252917,0.00039262347754931946,-0.0036772104316053966,0.06598609462026803,-0.13294896483421326,0.24700218439102173,-0.001683354377746582,1.337917447090149,0.8700844049453735,-1.3741073608398438,-0.8001499772071838,-0.23415833711624146,-1.3920745849609375,0.8321967124938965,1.6431782245635986,-1.1033903360366821
0.4551758749999989,0.0034223749999999996,133.0,5.698297667389304,-1.1592013807677313,1.8033506612748493,-0.006715254409688406,0.0002713852807741896,-0.003037619866086766,0.06594373206651918,-0.13417047262191772,0.24717719852924347,-0.0041100382804870605,1.3398699760437012,0.8744977712631226,-1.3628432750701904,-0.7718334794044495,-0.2336234450340271,-1.38825261592865,0.8416833877563477,1.6302684545516968,-1.1058481931686401
0.4551758749999989,0.0034223749999999996,133.0,5.691672523991486,-1.1532869808150548,1.8022333519212754,-0.0060740949827135775,0.00018102786354929124,-0.0027618975104572413,0.06591224769176961,-0.13598400354385376,0.24733932316303253,-0.006903111934661865,1.3436602354049683,0.8772487640380859,-1.348909854888916,-0.7396810054779053,-0.23483431339263916,-1.385836124420166,0.8495724201202393,1.6161463260650635,-1.1084318161010742
0.4551758749999989,0.0034223749999999996,133.0,5.683763979012064,-1.1462320117730342,1.8009117923210312,-0.005704335482262798,0.00010028054310259879,-0.0026042185644952506,0.06586238004083145,-0.1379251778125763,0.2472791224718094,-0.010427892208099365,1.3473237752914429,0.8798650503158569,-1.3321537971496582,-0.7027356624603271,-0.2354947328567505,-1.3820701837539673,0.8578026294708252,1.6012067794799805,-1.1114649772644043
0.4551758749999989,0.0034223749999999996,133.0,5.674704661850174,-1.1403610294597233,1.797430694063205,-0.005444890470628558,6.908392571814205e-6,-0.0024929188371272185,0.06590154395062854,-0.13807272911071777,0.24693217873573303,-0.012848764657974243,1.3459606170654297,0.8792352080345154,-1.3227818012237549,-0.6782331466674805,-0.23392093181610107,-1.3704838752746582,0.8600044250488281,1.5893685817718506,-1.1116726398468018
0.4551758749999989,0.0034223749999999996,133.0,5.66505519343688,-1.131935466309033,1.795973860697642,-0.005233260636315441,-7.112620393384068e-5,-0.0024056506372003503,0.06584818274587828,-0.1408711075782776,0.2471742480993271,-0.016608446836471558,1.352224588394165,0.8793247938156128,-1.3036737442016602,-0.6353811025619507,-0.2361435890197754,-1.3648772239685059,0.8698155879974365,1.5662633180618286,-1.115673542022705
0.4551758749999989,0.0034223749999999996,133.0,5.65492100138266,-1.1224554015001178,1.7946985742673534,-0.00507430619871449,-0.0001297330324120406,-0.0023371852147608886,0.06580783829971423,-0.14211347699165344,0.24669750034809113,-0.020660072565078735,1.352821946144104,0.8742818832397461,-1.288299322128296,-0.5982730984687805,-0.2334567904472351,-1.3542340993881226,0.8780081272125244,1.547593355178833,-1.118957757949829
0.4551758749999989,0.0034223749999999996,133.0,5.6434077430712515,-1.111995876783514,1.793052508052162,-0.00493579181018051,-0.00020189654253154946,-0.002276769402897054,0.06573432713554646,-0.14475774765014648,0.245988130569458,-0.026398777961730957,1.3560806512832642,0.8757799863815308,-1.2629868984222412,-0.5434595942497253,-0.2332761287689209,-1.3471273183822632,0.8886818885803223,1.5275964736938477,-1.122515082359314
0.4551758749999989,0.0034223749999999996,133.0,5.631461361116281,-1.1013208539010189,1.7914168822208156,-0.004789842323302469,-0.00027728276171145265,-0.002217513460680516,0.06568212812135533,-0.14717179536819458,0.24540239572525024,-0.03163138031959534,1.3589988946914673,0.8744463920593262,-1.2402598857879639,-0.4927978813648224,-0.232660174369812,-1.3373968601226807,0.8987774848937988,1.5046085119247437,-1.1261053085327148
0.4551758749999989,0.0034223749999999996,133.0,5.619026084242174,-1.0894674543722316,1.790288059192925,-0.004654532337364853,-0.0003232032299321636,-0.002157530907781319,0.06565228344960282,-0.14810961484909058,0.2450154721736908,-0.03523421287536621,1.3586901426315308,0.8689761161804199,-1.2276558876037598,-0.4629330039024353,-0.2293514609336853,-1.3247489929199219,0.9056482315063477,1.4868066310882568,-1.1290620565414429
0.4551758749999989,0.0034223749999999996,133.0,5.605832452896026,-1.0768049145979104,1.7892233101680293,-0.004518342771561664,-0.0003597210078277886,-0.002095089152384687,0.06561737598613519,-0.14975351095199585,0.24436302483081818,-0.03994259238243103,1.359392762184143,0.8694858551025391,-1.2089707851409912,-0.42301878333091736,-0.22717875242233276,-1.3143202066421509,0.9139091968536377,1.4707363843917847,-1.131988286972046
0.4551758749999989,0.0034223749999999996,133.0,5.592383868357275,-1.0633364348664742,1.7884645965137276,-0.004396258012695691,-0.0003828349984826486,-0.002038226725366358,0.06561466673249723,-0.14822405576705933,0.2437184602022171,-0.04230007529258728,1.3533551692962646,0.8662445545196533,-1.2060518264770508,-0.41492927074432373,-0.21959733963012695,-1.299811840057373,0.915027379989624,1.46677565574646,-1.13351571559906
0.4551758749999989,0.0034223749999999996,133.0,5.578563252005228,-1.0492869066066832,1.7879713842011349,-0.004239235930785664,-0.00039353229836073313,-0.0019654161031686323,0.06564153346482086,-0.14632001519203186,0.24280069768428802,-0.045149773359298706,1.3461867570877075,0.8615961670875549,-1.2021918296813965,-0.403810054063797,-0.21110904216766357,-1.2850407361984253,0.9151222705841064,1.4610130786895752,-1.1348876953125
0.4551758749999989,0.0034223749999999996,133.0,5.563705784079787,-1.0341993595968824,1.7874003016713307,-0.00404584560491207,-0.0004003486119514163,-0.0018746158639858825,0.06566022442373547,-0.14461442828178406,0.2424963265657425,-0.0470120906829834,1.3409912586212158,0.85712069272995,-1.2004029750823975,-0.3991091549396515,-0.2049480676651001,-1.2721378803253174,0.9133379459381104,1.4525365829467773,-1.1358517408370972
0.4551758749999989,0.0034223749999999996,133.0,5.547812729519504,-1.0180595531298455,1.7872559686327136,-0.003863814967077291,-0.0003975436688325167,-0.0017869100471769703,0.06567779364377944,-0.1439264714717865,0.24259857833385468,-0.04907068610191345,1.3388972282409668,0.8524714708328247,-1.1959214210510254,-0.3880670666694641,-0.20081830024719238,-1.2609132528305054,0.9134278297424316,1.4382940530776978,-1.1378668546676636
0.4551758749999989,0.0034223749999999996,133.0,5.530531013395476,-1.0008835976290607,1.7865878899372152,-0.003660588028501056,-0.00040614682089326886,-0.001688357902159332,0.06566112909968343,-0.1443977952003479,0.2421821802854538,-0.05308496952056885,1.3379747867584229,0.8478277921676636,-1.1825954914093018,-0.35614797472953796,-0.19773554801940918,-1.2477556467056274,0.9169318675994873,1.4163233041763306,-1.1400840282440186
0.4551758749999989,0.0034223749999999996,133.0,5.5134054659385665,-0.9833052095638392,1.7864630897040252,-0.0034655823484919875,-0.00039886405154331906,-0.0015956245001501254,0.06570273473176988,-0.1426401436328888,0.24305693805217743,-0.05313345789909363,1.3350837230682373,0.8361679911613464,-1.1873736381530762,-0.3627721965312958,-0.19345694780349731,-1.2349079847335815,0.9119009971618652,1.3997572660446167,-1.1413427591323853
0.4551758749999989,0.0034223749999999996,133.0,5.495102486867462,-0.9645470903624022,1.7862345535958384,-0.003264096218868342,-0.0003913958401863501,-0.0014974390871800346,0.06572010782890152,-0.1407230794429779,0.2428552210330963,-0.055393755435943604,1.3298492431640625,0.82927405834198,-1.1846256256103516,-0.3536023795604706,-0.18725794553756714,-1.2205567359924316,0.9073867797851562,1.3858256340026855,-1.1423702239990234
0.4551758749999989,0.0034223749999999996,133.0,5.475844190498619,-0.9453230190878453,1.785592126165215,-0.003081487223269493,-0.00039931286830855855,-0.0014109166473645623,0.06573506968878128,-0.13960176706314087,0.2424682378768921,-0.05859518051147461,1.3253976106643677,0.8175353407859802,-1.178084135055542,-0.33272668719291687,-0.18102538585662842,-1.2022018432617188,0.9063260555267334,1.3627208471298218,-1.144168496131897
0.4551758749999989,0.0034223749999999996,133.0,5.456191716100251,-0.925114906965611,1.785407725825566,-0.0028457225987878485,-0.00038303222543565647,-0.0012985898079372442,0.06577387589956331,-0.13778725266456604,0.24116285145282745,-0.06323137879371643,1.318251371383667,0.8155105113983154,-1.1668603420257568,-0.3059467673301697,-0.1733512282371521,-1.1853374242782593,0.9034795761108398,1.348503589630127,-1.1449158191680908
0.4551758749999989,0.0034223749999999996,133.0,5.435000503572691,-0.9051726436634497,1.7840191542133332,-0.002608835691103328,-0.0004026144524868108,-0.0011923426939585912,0.06575921696125968,-0.1366635262966156,0.24010275304317474,-0.06766769289970398,1.3128070831298828,0.809637725353241,-1.1552550792694092,-0.27429065108299255,-0.16709750890731812,-1.1659905910491943,0.9019615650177002,1.3264929056167603,-1.1458660364151
0.4551758749999989,0.0034223749999999996,133.0,5.413307918091584,-0.8835397273902259,1.7835943059037827,-0.002386511339471421,-0.0003909625821607268,-0.0010873744514489263,0.06577701775501825,-0.13660567998886108,0.24114201962947845,-0.0691254734992981,1.3135579824447632,0.8015506267547607,-1.1507477760314941,-0.26313483715057373,-0.165424644947052,-1.1517999172210693,0.8999712467193604,1.2993273735046387,-1.148152232170105
0.4551758749999989,0.0034223749999999996,133.0,5.390785529304997,-0.8609321649777726,1.7830571465638885,-0.0021676427412597263,-0.000376643885600168,-0.0009835641297884458,0.06579433218482973,-0.1345289945602417,0.2412368357181549,-0.07105016708374023,1.3080271482467651,0.7893854975700378,-1.149765968322754,-0.25653359293937683,-0.15864187479019165,-1.1330180168151855,0.8946170806884766,1.278525471687317,-1.1493688821792603
0.4551758749999989,0.0034223749999999996,133.0,5.367334834993131,-0.8368634686255907,1.782874257378056,-0.001992102481441811,-0.0003558703067586382,-0.0008972206701970941,0.06581265176437455,-0.13396340608596802,0.24093623459339142,-0.07479193806648254,1.3045539855957031,0.7771751284599304,-1.1404411792755127,-0.22983892261981964,-0.15308833122253418,-1.1120373010635376,0.894181489944458,1.2475266456604004,-1.1514339447021484
0.4551758749999989,0.0034223749999999996,133.0,5.343481645594067,-0.8126134994822883,1.7827885644205674,-0.0017728992343803945,-0.0003280838967739637,-0.0007954160196785214,0.06586182025719808,-0.13280129432678223,0.24322324991226196,-0.07350951433181763,1.3047170639038086,0.7620061635971069,-1.1470086574554443,-0.24548085033893585,-0.15081632137298584,-1.0988926887512207,0.8873550891876221,1.2231367826461792,-1.153569221496582
0.4551758749999989,0.0034223749999999996,133.0,5.318555604768139,-0.7877302825432674,1.7828468110570501,-0.0015703946383646384,-0.00030418657327948553,-0.0007031147260840659,0.06591065196164718,-0.1323898434638977,0.24405303597450256,-0.07547855377197266,1.3035496473312378,0.7499444484710693,-1.1422719955444336,-0.23359689116477966,-0.14707797765731812,-1.0818734169006348,0.8853354454040527,1.1929715871810913,-1.1560022830963135
0.4551758749999989,0.0034223749999999996,133.0,5.292295684152209,-0.7622599100908516,1.7823421004713502,-0.0013714874576007206,-0.0002850512501378679,-0.0006127723623092631,0.06592470623389475,-0.13173505663871765,0.24264955520629883,-0.08124807476997375,1.2979648113250732,0.7440807223320007,-1.1263713836669922,-0.19195275008678436,-0.14036238193511963,-1.0588877201080322,0.8853416442871094,1.1623085737228394,-1.157278060913086
0.4551758749999989,0.0034223749999999996,133.0,5.2654705864577735,-0.7358141619564497,1.7821155095045247,-0.0012046893676182972,-0.00025970131008140417,-0.0005348588399175387,0.065964699619441,-0.13063371181488037,0.24209950864315033,-0.085364431142807,1.2924983501434326,0.7303988337516785,-1.1168453693389893,-0.16317327320575714,-0.1331499218940735,-1.0335627794265747,0.8831875324249268,1.1275936365127563,-1.1590126752853394
0.4551758749999989,0.0034223749999999996,133.0,5.237777135022351,-0.7087713494448046,1.782020617234983,-0.001062547446042844,-0.0002361323436479433,-0.00047022394983400173,0.06602380891472825,-0.12955844402313232,0.24143335223197937,-0.08986303210258484,1.2865846157073975,0.7160738706588745,-1.1060705184936523,-0.13055823743343353,-0.1253235936164856,-1.0054773092269897,0.8814520835876465,1.0894826650619507,-1.1608926057815552
0.4551758749999989,0.0034223749999999996,133.0,5.208918370373768,-0.6805308216793962,1.781950650894844,-0.0008734317594263954,-0.00020048243114881094,-0.0003852861409687933,0.06605658361222967,-0.12694591283798218,0.24121220409870148,-0.09279972314834595,1.278580665588379,0.7008359432220459,-1.1020922660827637,-0.11533387005329132,-0.1158599853515625,-0.9783836603164673,0.8741650581359863,1.0592832565307617,-1.1623022556304932
0.4551758749999989,0.0034223749999999996,133.0,5.179176248458429,-0.6519744694801853,1.7816248045282133,-0.0007299556876812891,-0.00017655770752586007,-0.0003217343892881471,0.06607738439515294,-0.12708264589309692,0.2380116581916809,-0.10178625583648682,1.2709505558013916,0.7017397880554199,-1.0755317211151123,-0.04293176904320717,-0.1091504693031311,-0.9465929865837097,0.8764858245849609,1.0176926851272583,-1.1616582870483398
0.4551758749999989,0.0034223749999999996,133.0,5.148595621761791,-0.6225071358144135,1.7814174151389524,-0.0005443382731212936,-0.00013758337105004715,-0.000239763086413327,0.06609568774744161,-0.12692397832870483,0.23649872839450836,-0.10780331492424011,1.2649905681610107,0.692155659198761,-1.058516502380371,0.007138324901461601,-0.1029239296913147,-0.9156783819198608,0.8756837844848633,0.9718616008758545,-1.1619648933410645
0.4551758749999989,0.0034223749999999996,133.0,5.117904765244963,-0.5920110951343697,1.7815784353812207,-0.00033784938812794513,-8.709223143857035e-5,-0.00014840133955624143,0.06614086032750964,-0.12586835026741028,0.2357008308172226,-0.11227929592132568,1.2580556869506836,0.6768419742584229,-1.0477139949798584,0.04251205176115036,-0.09568017721176147,-0.8841143846511841,0.8716609477996826,0.9271199703216553,-1.1622178554534912
