t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.086289261447612,-0.5607169965729193,1.7818824097954444,-0.0001523989124805065,-4.011584899455983e-5,-6.696991356013587e-5,0.06619610716750672,-0.12274062633514404,0.2356744259595871,-0.11472511291503906,1.2489609718322754,0.6595498919487,-1.0455138683319092,0.05553244426846504,-0.0863271951675415,-0.8546700477600098,0.8603527545928955,0.8924316167831421,-1.1623952388763428
0.4551758749999989,0.0034223749999999996,133.0,5.053781853837679,-0.529298361047244,1.7820417281537628,2.7734318800241335e-5,7.6238475238745025e-6,1.220298703369869e-5,0.06623246302589306,-0.12137648463249207,0.2355179339647293,-0.11819827556610107,1.2424416542053223,0.6447434425354004,-1.0369327068328857,0.08327688276767731,-0.07968389987945557,-0.8251373767852783,0.8531718254089355,0.8481466770172119,-1.1624220609664917
0.4551758749999989,0.0034223749999999996,133.0,5.020316389045745,-0.49668251317828593,1.782092348950786,0.00020772733345853146,5.9115499096994614e-5,9.12845442536085e-5,0.06626056179323327,-0.11916148662567139,0.23249377310276031,-0.12517550587654114,1.2293310165405273,0.6353344321250916,-1.0216543674468994,0.13640397787094116,-0.06972795724868774,-0.7869344353675842,0.8463590145111084,0.8045245409011841,-1.1594326496124268
0.4551758749999989,0.0034223749999999996,133.0,4.9860013888451995,-0.4630078097131068,1.7819584391609002,0.0004020963684576713,0.00011792591486704182,0.00017623124104442251,0.06628267474988962,-0.11793404817581177,0.23107211291790009,-0.13016599416732788,1.2197215557098389,0.6183278560638428,-1.009389877319336,0.17854610085487366,-0.06154918670654297,-0.7492755055427551,0.8402078151702881,0.7542832493782043,-1.1579290628433228
0.4551758749999989,0.0034223749999999996,133.0,4.950799152824571,-0.4282760211143572,1.782375307199329,0.0005597023468063216,0.00016683306753008918,0.00024475831805571477,0.06631293003022418,-0.11712908744812012,0.23171651363372803,-0.13242647051811218,1.214806318283081,0.601260244846344,-1.0014927387237549,0.19763202965259552,-0.056095659732818604,-0.7226051092147827,0.8314945697784424,0.7101735472679138,-1.158250093460083
0.4551758749999989,0.0034223749999999996,133.0,4.914076674907793,-0.39238132846880935,1.782510478612941,0.0007317441807954762,0.00022332106671077917,0.00031899324762446813,0.06630770265008325,-0.11952677369117737,0.23156902194023132,-0.136836439371109,1.2123870849609375,0.587121844291687,-0.9828646183013916,0.24484479427337646,-0.05470871925354004,-0.6904967427253723,0.8315696716308594,0.6478840112686157,-1.15695059299469
0.4551758749999989,0.0034223749999999996,133.0,4.876553822018987,-0.355592997386423,1.7827613653347725,0.0009113060046567065,0.00028277336079685257,0.0003960012877224775,0.06631296796672254,-0.1209213137626648,0.23354455828666687,-0.13810724020004272,1.2111842632293701,0.5624014139175415,-0.9707880020141602,0.26560524106025696,-0.05285614728927612,-0.6628031134605408,0.8261702060699463,0.5878825187683105,-1.1571648120880127
0.4551758749999989,0.0034223749999999996,133.0,4.838330468002966,-0.31772530562493945,1.7829684313497611,0.0011057450909106575,0.00034721196625047286,0.00047821440527385926,0.0663110008858059,-0.12114420533180237,0.23388156294822693,-0.14093294739723206,1.2053678035736084,0.5440274477005005,-0.9567921161651611,0.2967035174369812,-0.049468934535980225,-0.6308870315551758,0.8177134990692139,0.5333901643753052,-1.1544840335845947
0.4551758749999989,0.0034223749999999996,133.0,4.799561744997625,-0.2799020487648576,1.7833312503445333,0.0012915121143665504,0.0004170063310867748,0.0005579637629445878,0.06631924454266871,-0.11991482973098755,0.232014998793602,-0.14604666829109192,1.192541241645813,0.5253874063491821,-0.9415631294250488,0.3451153635978699,-0.041439175605773926,-0.588379442691803,0.8072733879089355,0.47611740231513977,-1.1496063470840454
0.4551758749999989,0.0034223749999999996,133.0,4.760000586799479,-0.24170158551670182,1.7840114732967252,0.001411304591980942,0.00046979319059489244,0.0006108510743799033,0.06633847668494676,-0.11860325932502747,0.22986440360546112,-0.1515810787677765,1.1775031089782715,0.5052157640457153,-0.9240942001342773,0.4000415503978729,-0.032663583755493164,-0.5407218337059021,0.7956423759460449,0.4133753180503845,-1.1432360410690308
0.4551758749999989,0.0034223749999999996,133.0,4.719781149209672,-0.20310761957159942,1.7845316372049118,0.001558658834494208,0.0005376820979689576,0.0006820375185918934,0.06637639302997879,-0.11586886644363403,0.22487959265708923,-0.15989509224891663,1.1537480354309082,0.489356130361557,-0.9051105976104736,0.47892245650291443,-0.020494520664215088,-0.47853267192840576,0.7813253402709961,0.34869542717933655,-1.1317176818847656
0.4551758749999989,0.0034223749999999996,133.0,4.678294006210207,-0.1624754277808714,1.784399001635101,0.0017126250435087029,0.0006112521073209627,0.0007525576016179852,0.06636895909385236,-0.113385409116745,0.22081005573272705,-0.16670605540275574,1.1300623416900635,0.46258994936943054,-0.8858067989349365,0.5521929264068604,-0.009392321109771729,-0.4101410508155823,0.7638604640960693,0.2762715518474579,-1.1190367937088013
0.4551758749999989,0.0034223749999999996,133.0,4.636551181469819,-0.12165268008555337,1.7881806928250996,0.0018430792635113634,0.0006730203678581785,0.0008349521084896293,0.06636085503854257,-0.11354255676269531,0.20931831002235413,-0.18215146660804749,1.0911762714385986,0.4635300934314728,-0.8532881736755371,0.7045678496360779,0.004442334175109863,-0.320311039686203,0.7585554122924805,0.19436891376972198,-1.094286322593689
0.4551758749999989,0.0034223749999999996,133.0,4.591536759873439,-0.07920569044000485,1.789196607082568,0.0019347752876440279,0.0007305810683098676,0.0008918427008641043,0.06630878275722081,-0.11436954140663147,0.21327589452266693,-0.18084964156150818,1.093841552734375,0.43567052483558655,-0.8498227596282959,0.6931192278862,0.0015398859977722168,-0.3151344656944275,0.7492992877960205,0.15337616205215454,-1.0937587022781372
0.4551758749999989,0.0034223749999999996,133.0,4.543174507913161,-0.026262148081733175,1.790190005749935,0.001926368649581916,0.0004914908397578372,0.0010026349387063302,0.06632852598303775,-0.11948677897453308,0.2419811189174652,-0.13838350772857666,1.2005584239959717,0.43084463477134705,-0.932868242263794,0.2385348230600357,-0.04220229387283325,-0.7293456792831421,0.8160486221313477,0.38725972175598145,-1.1561578512191772
0.4551758749999989,0.0034223749999999996,133.0,4.486538791877343,0.029764136900070546,1.7951931195999775,0.0017552160359512613,-0.00012103391524723742,0.0011474227870648527,0.06602197384694587,-0.15406867861747742,0.2606944143772125,-0.03461664915084839,1.3139407634735107,0.5659001469612122,-0.9274249076843262,-0.4390398859977722,-0.1045427918434143,-1.5089348554611206,1.0998752117156982,0.7784678936004639,-1.2036025524139404
0.4551758749999989,0.0034223749999999996,133.0,4.403429989358967,0.03844060867541235,1.807460588108863,9.709020004151113e-5,-3.3328179152035513e-6,6.619971798255562e-5,0.06435534670976997,-0.2821735441684723,0.11308285593986511,0.07423374056816101,1.5628931522369385,0.5280413031578064,-0.19642210006713867,-0.4509854316711426,-0.4750366806983948,-1.7187665700912476,1.441279649734497,1.031384825706482,-1.0790377855300903
0.4551758749999989,0.0034223749999999996,133.0,4.417795120824398,0.0724875879013513,1.8348316116115446,-0.001885410799121585,0.00040618886555710123,-0.0012488679556893643,0.06227461171689707,-0.30666741728782654,0.11705794930458069,0.13095054030418396,1.6433093547821045,0.4212942123413086,-0.18957066535949707,-0.6878994703292847,-0.5363366007804871,-1.7560230493545532,1.439718246459961,1.0414642095565796,-1.0959644317626953
0.4551758749999989,0.0034223749999999996,133.0,4.433704522832478,0.11894087540182804,1.8676304516763542,-0.0022837475231347773,0.0008603046904469216,-0.0012017659662170495,0.060295369724406654,-0.33998844027519226,0.11345236003398895,0.18110761046409607,1.6641037464141846,0.1264142245054245,-0.1016228199005127,-0.9249966740608215,-0.5050434470176697,-1.6918481588363647,1.472593069076538,1.1367006301879883,-1.146221399307251
0.4551758749999989,0.0034223749999999996,133.0,4.472952418019792,0.16491243118254623,1.881501732791513,-0.002337206314058382,0.0009070715164464261,-0.00110814898949893,0.059857242264343996,-0.3411637842655182,0.11747301369905472,0.19812074303627014,1.7022783756256104,0.099004365503788,-0.10869479179382324,-0.9792730808258057,-0.5069873929023743,-1.6618331670761108,1.4162299633026123,1.0893127918243408,-1.1819663047790527
0.4551758749999989,0.0034223749999999996,133.0,4.517559532155108,0.20965355777858807,1.8885800439757168,-0.002225597362729215,0.0008638441405021037,-0.0010041449715912398,0.05979749600289641,-0.3375750482082367,0.12319265305995941,0.20754864811897278,1.7383607625961304,0.1441192477941513,-0.14719796180725098,-0.9981335401535034,-0.526239812374115,-1.6787112951278687,1.362612009048462,1.05225670337677,-1.198520541191101
0.4551758749999989,0.0034223749999999996,133.0,4.562228637110037,0.25236048935169597,1.893104257565706,-0.0020426072110663884,0.0007940982797907207,-0.000892432621858281,0.05988031145955677,-0.333972305059433,0.12982872128486633,0.21436801552772522,1.7682327032089233,0.1969224214553833,-0.18241500854492188,-1.0077399015426636,-0.5454686284065247,-1.7002602815628052,1.3200256824493408,1.0183056592941284,-1.2089210748672485
0.4551758749999989,0.0034223749999999996,133.0,4.606145317260123,0.2934508795972821,1.895974566748031,-0.0018087866267142065,0.0007047284666236146,-0.0007741732244160427,0.060003259642904566,-0.33045342564582825,0.13208618760108948,0.21627697348594666,1.7788373231887817,0.22690080106258392,-0.20810961723327637,-1.0135687589645386,-0.5540067553520203,-1.7202070951461792,1.2975695133209229,1.0212926864624023,-1.2109959125518799
0.4551758749999989,0.0034223749999999996,133.0,4.6491626991842,0.3338035430840211,1.8984214954268646,-0.001700823305304799,0.0006640304679398434,-0.0007149405957124422,0.060091387887685,-0.32737740874290466,0.1345021277666092,0.21812811493873596,1.7892895936965942,0.2548905611038208,-0.2313861846923828,-1.0181455612182617,-0.5615988373756409,-1.7383054494857788,1.2780640125274658,1.0231146812438965,-1.2138786315917969
0.4551758749999989,0.0034223749999999996,133.0,4.69166718948267,0.37400875889604457,1.9012063745430956,-0.0014657274444688387,0.0005723090318629541,-0.0005992451808300076,0.060110781258315274,-0.3244703710079193,0.13485859334468842,0.21758601069450378,1.7890928983688354,0.25539514422416687,-0.24131512641906738,-1.0339362621307373,-0.5582807660102844,-1.7489749193191528,1.2667319774627686,1.0361610651016235,-1.2171096801757812
0.4551758749999989,0.0034223749999999996,133.0,4.733243303675534,0.4134119224710671,1.9044734299388937,-0.0012835598590091952,0.0005027012415276506,-0.000512436778204685,0.06016661739832281,-0.3219126760959625,0.13784779608249664,0.21998915076255798,1.8015437126159668,0.28367146849632263,-0.26216554641723633,-1.041108250617981,-0.5675516724586487,-1.7614901065826416,1.246572494506836,1.031317949295044,-1.2202582359313965
0.4551758749999989,0.0034223749999999996,133.0,4.77400761397967,0.4517996410709886,1.9062748193281047,-0.0010594873964416892,0.0004142905505890368,-0.0004162114553590245,0.06026538156727658,-0.3187014162540436,0.1417083442211151,0.2220650613307953,1.8152446746826172,0.31805160641670227,-0.2891263961791992,-1.0376055240631104,-0.5744462609291077,-1.7812858819961548,1.22590970993042,1.0262370109558105,-1.2271188497543335
0.4551758749999989,0.0034223749999999996,133.0,4.814059827784498,0.4889374440421885,1.9079996725910757,-0.0008495633894510479,0.0003313938673239151,-0.0003283883928387171,0.060353002738923356,-0.31572696566581726,0.1428283005952835,0.22161689400672913,1.8192530870437622,0.34439530968666077,-0.31154727935791016,-1.0316804647445679,-0.577099621295929,-1.8027840852737427,1.2173810005187988,1.0438803434371948,-1.2286828756332397
0.4551758749999989,0.0034223749999999996,133.0,4.853381503628133,0.5255011061509615,1.910602449512761,-0.00064606441879247,0.0002521171798349334,-0.00024487663765456635,0.060422016105797796,-0.31300368905067444,0.1451452076435089,0.2226445972919464,1.8287549018859863,0.37570688128471375,-0.33475208282470703,-1.0275357961654663,-0.5841522812843323,-1.8205175399780273,1.202906847000122,1.0507080554962158,-1.2312480211257935
0.4551758749999989,0.0034223749999999996,133.0,4.891444185635379,0.5614840602152626,1.9133983093808817,-0.00044580389088904194,0.00017409663692834266,-0.00016464244719862983,0.060445595942136936,-0.3104914128780365,0.1475224494934082,0.22432222962379456,1.8378865718841553,0.40027469396591187,-0.3532567024230957,-1.0333762168884277,-0.5915544629096985,-1.8292865753173828,1.1853716373443604,1.0504827499389648,-1.233001470565796
0.4551758749999989,0.0034223749999999996,133.0,4.928616564331238,0.5965080227398453,1.9162461885976694,-0.0002525594367080439,9.865444630851264e-5,-9.091075425889726e-5,0.060466347810512855,-0.30831798911094666,0.1500326544046402,0.22615477442741394,1.847238540649414,0.4238370656967163,-0.37044382095336914,-1.040401577949524,-0.5991416573524475,-1.8362644910812378,1.1688120365142822,1.0481891632080078,-1.234774112701416
0.4551758749999989,0.0034223749999999996,133.0,4.964628593693123,0.6298129021695121,1.917487191337698,-7.799913097667233e-5,3.057626504973713e-5,-2.7733621012695468e-5,0.06051410938498007,-0.3055506646633148,0.15259407460689545,0.22811982035636902,1.85505211353302,0.4382607638835907,-0.38762545585632324,-1.0506876707077026,-0.6024646162986755,-1.840617299079895,1.1487760543823242,1.0433363914489746,-1.239277958869934
0.4551758749999989,0.0034223749999999996,133.0,4.999482992288389,0.6623215216552475,1.9187545537979478,0.00014728205972691318,-5.8330866292905106e-5,5.190815963592495e-5,0.06054588133404093,-0.3033722937107086,0.1542099118232727,0.22930511832237244,1.8612374067306519,0.4593139886856079,-0.4045131206512451,-1.0564831495285034,-0.6083597540855408,-1.847307801246643,1.1352994441986084,1.0478595495224,-1.2396328449249268
0.4551758749999989,0.0034223749999999996,133.0,5.034525440653321,0.6925779670589366,1.919667461544685,0.000358749912442261,-0.0001416801587605305,0.00012243520268150193,0.06067948994500133,-0.3003986179828644,0.1536359339952469,0.22967979311943054,1.8606873750686646,0.4653954803943634,-0.41741347312927246,-1.0709196329116821,-0.6098855137825012,-1.8467342853546143,1.120220422744751,1.060964584350586,-1.237664818763733
0.4551758749999989,0.0034223749999999996,133.0,5.0679401907856025,0.7238786727571396,1.9220410032863515,0.0005752163604705228,-0.0002284042548480443,0.000192067968885667,0.0606911647729208,-0.29798415303230286,0.1571333408355713,0.23406127095222473,1.875020146369934,0.4824230372905731,-0.43292903900146484,-1.0885028839111328,-0.6209560036659241,-1.8363898992538452,1.087841272354126,1.0365643501281738,-1.2407405376434326
0.4551758749999989,0.0034223749999999996,133.0,5.100548978572925,0.7542835382201676,1.924136308931164,0.0008212621856524664,-0.00032828504738553505,0.0002697514007458079,0.06068881778165939,-0.2958693206310272,0.15625931322574615,0.23335149884223938,1.8719592094421387,0.4848063886165619,-0.43932247161865234,-1.1027852296829224,-0.6190590262413025,-1.8389133214950562,1.0816872119903564,1.051876425743103,-1.2397215366363525
0.4551758749999989,0.0034223749999999996,133.0,5.132178121689123,0.7844925653189059,1.9273391036736256,0.000999166491422528,-0.00040102868819427896,0.0003199115398191623,0.06069536491477131,-0.2949276268482208,0.16224823892116547,0.2365817129611969,1.8895506858825684,0.5172576904296875,-0.4595634937286377,-1.0967121124267578,-0.6289352774620056,-1.8493380546569824,1.065854787826538,1.0307663679122925,-1.247360110282898
0.4551758749999989,0.0034223749999999996,133.0,5.162525996851342,0.8137336463372705,1.9297021272094732,0.0012263402044871438,-0.0004960788124661812,0.0003866939209414117,0.06071153942016578,-0.29344698786735535,0.16401724517345428,0.23787572979927063,1.8956016302108765,0.5352676510810852,-0.4717674255371094,-1.1023272275924683,-0.6347739100456238,-1.8517208099365234,1.0542266368865967,1.029952883720398,-1.247593641281128
0.4551758749999989,0.0034223749999999996,133.0,5.192009570012932,0.8414179915690772,1.9311719349157808,0.001391754217655361,-0.0005717931022397901,0.00043340698618587564,0.06076546673320305,-0.29102709889411926,0.16520418226718903,0.23909255862236023,1.8985787630081177,0.5443769097328186,-0.48215270042419434,-1.1148861646652222,-0.6379448771476746,-1.8473260402679443,1.0368270874023438,1.0267333984375,-1.2474002838134766
0.4551758749999989,0.0034223749999999996,133.0,5.220280509917576,0.869016243917172,1.932797813825407,0.0015874398625233285,-0.0006576220019245277,0.0004883529310164135,0.060799450147142754,-0.28948286175727844,0.16669102013111115,0.24020454287528992,1.9033528566360474,0.5613020062446594,-0.4936940670013428,-1.1200761795043945,-0.643291175365448,-1.8487122058868408,1.025421142578125,1.0268687009811401,-1.246856451034546
0.4551758749999989,0.0034223749999999996,133.0,5.247486083890079,0.8958710754270951,1.9341074756392087,0.0018201005043387748,-0.0007561933007396997,0.000552421467304616,0.060816394632832095,-0.28842028975486755,0.16905337572097778,0.24173763394355774,1.9112534523010254,0.5821551084518433,-0.50710129737854,-1.1195743083953857,-0.6501871943473816,-1.8528386354446411,1.0146334171295166,1.0240644216537476,-1.2478762865066528
0.4551758749999989,0.0034223749999999996,133.0,5.273566283743086,0.9224780638507407,1.9355570440226433,0.002058052670630377,-0.0008565765269244398,0.0006165526183548448,0.06081433875612196,-0.2875542938709259,0.17079590260982513,0.2430291473865509,1.9173873662948608,0.5969236493110657,-0.5167288780212402,-1.1233123540878296,-0.6551690697669983,-1.8547520637512207,1.005589246749878,1.0218067169189453,-1.249042272567749
0.4551758749999989,0.0034223749999999996,133.0,5.298838739913302,0.9473850532304262,1.9360253762524573,0.002320216716934779,-0.0009707515038027221,0.0006879344436540374,0.06082916088801148,-0.28576764464378357,0.1722637414932251,0.24494656920433044,1.9226964712142944,0.6071673631668091,-0.5273728370666504,-1.1327190399169922,-0.6601254343986511,-1.8489906787872314,0.9876458644866943,1.0149532556533813,-1.2493648529052734
0.4551758749999989,0.0034223749999999996,133.0,5.3232097417910476,0.9709779194338376,1.9357379461472801,0.002511542001204944,-0.00105933998228088,0.0007407349791270599,0.0608449822444341,-0.2836027443408966,0.1707695722579956,0.244227796792984,1.9176547527313232,0.606563150882721,-0.5330965518951416,-1.1442348957061768,-0.657203733921051,-1.8477835655212402,0.981055498123169,1.030800700187683,-1.24739670753479
0.4551758749999989,0.0034223749999999996,133.0,5.346620812639749,0.9940963205586303,1.9356017146515112,0.0027532514870457258,-0.0011673559014195004,0.0008096588246719145,0.06086769088865812,-0.2823471128940582,0.17070439457893372,0.24293282628059387,1.9149951934814453,0.618018388748169,-0.5430707931518555,-1.1421902179718018,-0.6550119519233704,-1.8589242696762085,0.9841766357421875,1.0512584447860718,-1.24714994430542
0.4551758749999989,0.0034223749999999996,133.0,5.369108508592098,1.0167373106115314,1.9363015981575185,0.0030037165885326697,-0.0012779976616690918,0.0008742454428990129,0.060870497811997326,-0.2809197008609772,0.17186909914016724,0.24538281559944153,1.9211723804473877,0.6268244385719299,-0.5519640445709229,-1.1523463726043701,-0.6616068482398987,-1.8499993085861206,0.9649653434753418,1.0417146682739258,-1.246656060218811
0.4551758749999989,0.0034223749999999996,133.0,5.390732477386074,1.038760915247419,1.9371824753794236,0.003269340437824467,-0.0013947435469084705,0.0009412771833584107,0.06086169854681011,-0.2799805700778961,0.17227761447429657,0.24539229273796082,1.9218072891235352,0.6328210234642029,-0.5578198432922363,-1.1575950384140015,-0.6613193154335022,-1.8530285358428955,0.9615530967712402,1.047800064086914,-1.2476654052734375
0.4551758749999989,0.0034223749999999996,133.0,5.411389198355553,1.0601264449241394,1.9383670643281425,0.003538756193605941,-0.0015134253591531054,0.001003561721435008,0.060840072009582864,-0.2791306674480438,0.17457538843154907,0.2476460039615631,1.9295969009399414,0.642483651638031,-0.5654399394989014,-1.1642102003097534,-0.6671225428581238,-1.8472684621810913,0.9461379051208496,1.0331311225891113,-1.249558448791504
0.4551758749999989,0.0034223749999999996,133.0,5.431228454525188,1.0803433735928165,1.9388276665818833,0.0037442597419220748,-0.001607299244203081,0.0010571225546437942,0.06084586519804814,-0.2782391607761383,0.17655116319656372,0.2494281828403473,1.9356284141540527,0.6546790599822998,-0.5753879547119141,-1.1660808324813843,-0.672322690486908,-1.8454738855361938,0.9339911937713623,1.0260676145553589,-1.2503573894500732
0.4551758749999989,0.0034223749999999996,133.0,5.450165363642537,1.0998871594338313,1.9396790118436886,0.003979363304944611,-0.0017124516850467255,0.0011146249150970945,0.060840832086449845,-0.27781423926353455,0.1769624799489975,0.24923202395439148,1.9361661672592163,0.663196861743927,-0.5812530517578125,-1.167598009109497,-0.6722884774208069,-1.851682186126709,0.9352240562438965,1.035375714302063,-1.2510367631912231
0.4551758749999989,0.0034223749999999996,133.0,5.468500449385368,1.1175050257678116,1.9396373455713853,0.004179979177626692,-0.0018133943729457013,0.001160035203357393,0.06084089448461272,-0.27585282921791077,0.17659911513328552,0.2501244843006134,1.9348459243774414,0.6569157242774963,-0.5846493244171143,-1.1838626861572266,-0.6706046462059021,-1.84190034866333,0.9207398891448975,1.032150387763977,-1.2514023780822754
0.4551758749999989,0.0034223749999999996,133.0,5.485804403622849,1.1347710736027223,1.939752238343156,0.004414965608973623,-0.0019227998164420702,0.0012216194373449282,0.06085609401823016,-0.2751089632511139,0.17655837535858154,0.24998316168785095,1.9346569776535034,0.6670940518379211,-0.5919849872589111,-1.1844805479049683,-0.6717779040336609,-1.8468698263168335,0.9196443557739258,1.043827772140503,-1.2501599788665771
0.4551758749999989,0.0034223749999999996,133.0,5.502336534271147,1.1512611180154393,1.940153125746375,0.004624443913613733,-0.002020006213926413,0.0012704233639742398,0.06086117963254125,-0.27432331442832947,0.17698290944099426,0.24999913573265076,1.9352320432662964,0.6757327318191528,-0.5986466407775879,-1.1848645210266113,-0.6726674437522888,-1.8507928848266602,0.9170081615447998,1.0505709648132324,-1.2499346733093262
0.4551758749999989,0.0034223749999999996,133.0,5.5181219119391685,1.1669038042754083,1.9404162260303137,0.004831019061797993,-0.002113933784725563,0.0013170057282909742,0.06087543856422677,-0.2728981077671051,0.1774083375930786,0.25086525082588196,1.9362990856170654,0.6799355149269104,-0.6046969890594482,-1.1895307302474976,-0.6744963526725769,-1.8461846113204956,0.9052779674530029,1.0478476285934448,-1.2491753101348877
0.4551758749999989,0.0034223749999999996,133.0,5.533308224679947,1.1811883372889675,1.9406525533114078,0.0049939573788390125,-0.002191786825914911,0.0013467310136612016,0.06089073814608615,-0.27083083987236023,0.17688074707984924,0.251943439245224,1.9355272054672241,0.6814004778862,-0.6098010540008545,-1.1975879669189453,-0.6770374178886414,-1.8345791101455688,0.8879237174987793,1.0440945625305176,-1.2458398342132568
0.4551758749999989,0.0034223749999999996,133.0,5.547792314724577,1.1947259305699096,1.940862809925324,0.005138254218653861,-0.0022571567105042984,0.0013715160997615442,0.060916252268342644,-0.26921388506889343,0.1770281344652176,0.2523227632045746,1.9345782995224,0.6884223222732544,-0.6171960830688477,-1.1980844736099243,-0.6786996722221375,-1.8309954404830933,0.8778858184814453,1.0459530353546143,-1.2432689666748047
0.4551758749999989,0.0034223749999999996,133.0,5.561497422068404,1.207291123036211,1.941171435553909,0.005290964644905816,-0.002328263277466749,0.0013975723084590434,0.06094005105809333,-0.26615801453590393,0.17452344298362732,0.25117501616477966,1.925412893295288,0.6836330890655518,-0.6195690631866455,-1.2052805423736572,-0.6747362017631531,-1.8214002847671509,0.865105152130127,1.0556819438934326,-1.2381701469421387
0.4551758749999989,0.0034223749999999996,133.0,5.5738117404425545,1.2201445681519683,1.9420674277818066,0.005458435453789623,-0.002391860235598863,0.0014297199507657865,0.06095294571719707,-0.2654491364955902,0.1759050339460373,0.2522753179073334,1.9289672374725342,0.6976578235626221,-0.6279149055480957,-1.1984235048294067,-0.6799300312995911,-1.820860505104065,0.8559560775756836,1.0514053106307983,-1.2365083694458008
0.4551758749999989,0.0034223749999999996,133.0,5.58515700894944,1.2324237277672176,1.9433677173005028,0.005634150856936527,-0.002457446942968068,0.0014616706315817474,0.0609532512662282,-0.26513710618019104,0.17725040018558502,0.253047913312912,1.9322222471237183,0.7107077836990356,-0.6344070434570312,-1.1921619176864624,-0.6839881539344788,-1.8221089839935303,0.8508639335632324,1.04833984375,-1.2356975078582764
0.4551758749999989,0.0034223749999999996,133.0,5.595606094659118,1.2445382319541098,1.944786602815383,0.00580458022923934,-0.0025132786943224497,0.00149626659421202,0.06095763651071083,-0.26544126868247986,0.18152014911174774,0.2556202709674835,1.9430854320526123,0.7307869791984558,-0.6446971893310547,-1.1807379722595215,-0.6931173205375671,-1.8223648071289062,0.8393876552581787,1.0269514322280884,-1.237284779548645
0.4551758749999989,0.0034223749999999996,133.0,5.60507356209979,1.2556475853307507,1.9459974970191427,0.005996579197635132,-0.002581146510633207,0.001541574996725793,0.06096272088800661,-0.26615533232688904,0.18548886477947235,0.25782546401023865,1.9533946514129639,0.7512972950935364,-0.6536805629730225,-1.1681984663009644,-0.7022802233695984,-1.8241190910339355,0.8316206932067871,1.0089415311813354,-1.238306999206543
0.4551758749999989,0.0034223749999999996,133.0,5.613883537344084,1.2668311480485939,1.9486613883629411,0.0062418311511163805,-0.0027217393161596366,0.0016186124439951403,0.060857303450699625,-0.26752904057502747,0.18781425058841705,0.2567138969898224,1.957284688949585,0.7697799801826477,-0.6570382118225098,-1.1532795429229736,-0.7032313942909241,-1.8394029140472412,0.845008373260498,1.0136950016021729,-1.2413349151611328
0.4551758749999989,0.0034223749999999996,133.0,5.6216697284769035,1.2759666976474278,1.949091476651389,0.006527034537724526,-0.00283523870950614,0.0016987698623664622,0.060875965545933705,-0.2678174674510956,0.18929028511047363,0.2559812366962433,1.9584381580352783,0.7863145470619202,-0.6637709140777588,-1.1398314237594604,-0.7046701312065125,-1.8496003150939941,0.8506247997283936,1.0214414596557617,-1.2411457300186157
0.4551758749999989,0.0034223749999999996,133.0,5.628665220979078,1.2839993244857024,1.9496277840803593,0.006968188439740143,-0.003017107927242768,0.0018129382393684932,0.06088917425943109,-0.26787951588630676,0.19063924252986908,0.25491997599601746,1.9583942890167236,0.7997106313705444,-0.6694860458374023,-1.1287513971328735,-0.7040640711784363,-1.858073115348816,0.8564651012420654,1.0282491445541382,-1.2418111562728882
0.4551758749999989,0.0034223749999999996,133.0,5.634671746798424,1.2914655305855685,1.9504677448951628,0.00770861115434026,-0.0033237741015484153,0.002000212315163732,0.060895618807612524,-0.26826682686805725,0.19278180599212646,0.2559347450733185,1.9646434783935547,0.812427282333374,-0.674767017364502,-1.1208209991455078,-0.709011971950531,-1.8570778369903564,0.8509106636047363,1.0173841714859009,-1.2430546283721924
0.4551758749999989,0.0034223749999999996,133.0,5.640010942418384,1.2974712760383722,1.95097505277649,0.009380647323696213,-0.004042530836234598,0.0024220444576910846,0.060913732132076875,-0.26840946078300476,0.1941426396369934,0.2568567097187042,1.9707410335540771,0.8240801692008972,-0.6806707382202148,-1.1143132448196411,-0.7133148312568665,-1.8514678478240967,0.8428497314453125,1.0071442127227783,-1.2448060512542725
