t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.644263098839504,1.3018402956800748,1.9523087345515682,0.017361876072951744,-0.007607702979485569,0.004347181668097706,0.06094423695984382,-0.26725444197654724,0.1923951804637909,0.2601791322231293,1.9859788417816162,0.8276655077934265,-0.691098690032959,-1.1290185451507568,-0.7169491648674011,-1.8075343370437622,0.8057043552398682,0.9738246202468872,-1.256303071975708
0.4551758749999989,0.0034223749999999996,133.0,5.6781466344138245,-1.1703700074080885,1.7899786836730927,-0.015166579581518144,0.0006534712457587963,-0.0066566104196590006,0.06602078216301094,-0.13200265169143677,0.2463579773902893,-0.0028183460235595703,1.3423484563827515,0.8269297480583191,-1.3695156574249268,-0.793408215045929,-0.23173993825912476,-1.3658543825149536,0.8128542900085449,1.594793677330017,-1.1099544763565063
0.4551758749999989,0.0034223749999999996,133.0,5.673216405038269,-1.164880760662515,1.789566176725034,-0.008159678075583387,0.0003129843262620991,-0.0036610225080925345,0.06598658106509656,-0.1322106420993805,0.24652869999408722,-0.005754739046096802,1.3384546041488647,0.8540946245193481,-1.361304521560669,-0.7578789591789246,-0.22762161493301392,-1.3622047901153564,0.8378233909606934,1.5931134223937988,-1.1101993322372437
0.4551758749999989,0.0034223749999999996,133.0,5.667192466773964,-1.1591054941516339,1.788852101673258,-0.006705430468275253,0.00021229252260202483,-0.003021871397144898,0.0659445453204075,-0.13396066427230835,0.24717669188976288,-0.0074783265590667725,1.3425827026367188,0.8579053282737732,-1.3510572910308838,-0.7321721911430359,-0.229150652885437,-1.3593242168426514,0.847231388092041,1.5766679048538208,-1.1127017736434937
0.4551758749999989,0.0034223749999999996,133.0,5.660358121846644,-1.1528817751592502,1.7878835176590562,-0.006067453793956563,0.00013715654874266937,-0.002744113963177,0.06590542695935261,-0.13601991534233093,0.24786004424095154,-0.009323537349700928,1.3477469682693481,0.8588343858718872,-1.3397979736328125,-0.7055916786193848,-0.23148304224014282,-1.3560683727264404,0.8547801971435547,1.5590858459472656,-1.1154340505599976
0.4551758749999989,0.0034223749999999996,133.0,5.652584345707651,-1.1458906968867002,1.7866976844767086,-0.005696801246427914,6.552756669030658e-5,-0.0025859962011979187,0.06586173133894577,-0.1380668580532074,0.2476792335510254,-0.013109922409057617,1.350975513458252,0.862887978553772,-1.322476863861084,-0.668116569519043,-0.23203474283218384,-1.3546960353851318,0.8632922172546387,1.5480421781539917,-1.1182031631469727
0.4551758749999989,0.0034223749999999996,133.0,5.643558657684901,-1.139983073989068,1.7830811663971222,-0.005440571146610485,-2.3025093490781076e-5,-0.0024757194969506438,0.06590226472830366,-0.13852539658546448,0.24727687239646912,-0.015557527542114258,1.3498464822769165,0.8637723326683044,-1.3125224113464355,-0.6437197327613831,-0.23142015933990479,-1.3466532230377197,0.865147590637207,1.540244221687317,-1.1177442073822021
0.4551758749999989,0.0034223749999999996,133.0,5.633836992663861,-1.1314810211707427,1.7815754785791509,-0.0052287884666581365,-9.676420471506534e-5,-0.0023878022618879996,0.06584514969191034,-0.14044225215911865,0.2468104213476181,-0.020021408796310425,1.3520926237106323,0.8670077919960022,-1.2930560111999512,-0.6024354100227356,-0.2307712435722351,-1.3422349691390991,0.8736071586608887,1.527601957321167,-1.120740294456482
0.4551758749999989,0.0034223749999999996,133.0,5.623579782632229,-1.1220497207018916,1.7803335256562802,-0.0050694048591825224,-0.00015392392968965847,-0.0023200979827114054,0.06580106339560765,-0.1427154839038849,0.246905118227005,-0.02350020408630371,1.356144666671753,0.8631158471107483,-1.2770521640777588,-0.5654816627502441,-0.23129218816757202,-1.3345036506652832,0.8825008869171143,1.5055865049362183,-1.124214768409729
0.4551758749999989,0.0034223749999999996,133.0,5.6122627211151634,-1.1118366486395286,1.7787426726525142,-0.00492816571435945,-0.00022258208427511044,-0.0022606143517808486,0.06573931347632556,-0.14423644542694092,0.2461901158094406,-0.028130143880844116,1.3564929962158203,0.860606849193573,-1.2590060234069824,-0.5243834257125854,-0.22890257835388184,-1.325581431388855,0.890704870223999,1.4896537065505981,-1.1270267963409424
0.4551758749999989,0.0034223749999999996,133.0,5.600142355847596,-1.1010022086168236,1.7771229588139255,-0.004784574099840485,-0.00029304067139749354,-0.002201125252838952,0.06567977230455307,-0.14660900831222534,0.24486319720745087,-0.034803807735443115,1.3575464487075806,0.8644497990608215,-1.231377363204956,-0.465903103351593,-0.22702652215957642,-1.3184996843338013,0.9011449813842773,1.4742110967636108,-1.130189061164856
0.4551758749999989,0.0034223749999999996,133.0,5.587697265143226,-1.08918909440279,1.7760391210686246,-0.004649159648681169,-0.00033585331240019615,-0.0021417299586338925,0.06565099695074576,-0.14861741662025452,0.24506209790706635,-0.03785088658332825,1.360776662826538,0.8594104647636414,-1.2179036140441895,-0.4352811574935913,-0.2268938422203064,-1.3080644607543945,0.9093306064605713,1.451658010482788,-1.1334350109100342
0.4551758749999989,0.0034223749999999996,133.0,5.574594824423138,-1.0765328215922283,1.7751198555828192,-0.004512194430427272,-0.0003650471196333695,-0.0020791999341364,0.06562284588198061,-0.1487342119216919,0.2442815899848938,-0.04158559441566467,1.3576126098632812,0.8583378791809082,-1.2067463397979736,-0.41057273745536804,-0.22186124324798584,-1.296521782875061,0.9143054485321045,1.4442938566207886,-1.1353483200073242
0.4551758749999989,0.0034223749999999996,133.0,5.561188519144975,-1.0630680840981848,1.7743742403968394,-0.004391054515117724,-0.0003855234108772899,-0.002022633943975068,0.06562200370610628,-0.14832746982574463,0.2439882606267929,-0.044050902128219604,1.3547526597976685,0.8566046953201294,-1.200139045715332,-0.39673128724098206,-0.21736770868301392,-1.284425973892212,0.9169373512268066,1.4350738525390625,-1.1369428634643555
0.4551758749999989,0.0034223749999999996,133.0,5.547303569213366,-1.0489003294710912,1.773957516374962,-0.004235954905723969,-0.00039142150878041724,-0.0019498465109518141,0.06564516088915022,-0.14732640981674194,0.24402575194835663,-0.04554334282875061,1.3514817953109741,0.8533115983009338,-1.1980876922607422,-0.392588347196579,-0.2125554084777832,-1.2730672359466553,0.9172985553741455,1.4266196489334106,-1.1384130716323853
0.4551758749999989,0.0034223749999999996,133.0,5.53217418825193,-1.0335538055690223,1.7734359427977013,-0.004043916540711937,-0.00039560917493957736,-0.001858933473194126,0.06565284813631245,-0.14591249823570251,0.2431032657623291,-0.04889920353889465,1.3451720476150513,0.8483700752258301,-1.1915767192840576,-0.37586843967437744,-0.20500969886779785,-1.2588708400726318,0.9183492660522461,1.4174373149871826,-1.1397244930267334
0.4551758749999989,0.0034223749999999996,133.0,5.516332549027564,-1.0172745075488816,1.7732436059426697,-0.0038641751783720793,-0.00038963326161855013,-0.0017715759835110875,0.06566840110469645,-0.1434580385684967,0.24281193315982819,-0.05048888921737671,1.3384045362472534,0.8433213233947754,-1.1925392150878906,-0.3764926493167877,-0.19772493839263916,-1.2463184595108032,0.9141829013824463,1.4119963645935059,-1.140276551246643
0.4551758749999989,0.0034223749999999996,133.0,5.499268995740407,-1.0005483383224294,1.772435793150615,-0.0036587261727555683,-0.000405747394991463,-0.001676605467789386,0.06566332296467589,-0.14490821957588196,0.24300095438957214,-0.05383065342903137,1.3405208587646484,0.8383980393409729,-1.1791965961456299,-0.34548041224479675,-0.19746476411819458,-1.2353192567825317,0.9189045429229736,1.3864117860794067,-1.142627239227295
0.4551758749999989,0.0034223749999999996,133.0,5.482605283551439,-0.9829782439071155,1.7727255280305532,-0.003461611850996786,-0.0003832507740558442,-0.001582368681949685,0.06573250636280234,-0.14207255840301514,0.24426670372486115,-0.052359938621520996,1.3361717462539673,0.8261232376098633,-1.1909945011138916,-0.3692001700401306,-0.1924111247062683,-1.2240310907363892,0.9099833965301514,1.3762516975402832,-1.1431639194488525
0.4551758749999989,0.0034223749999999996,133.0,5.463730871700659,-0.9640040915696231,1.7722916051484965,-0.003263133164215729,-0.00038296003384012765,-0.0014861403874717684,0.06572131859835496,-0.1417084038257599,0.2441246658563614,-0.05554470419883728,1.333911418914795,0.8206508159637451,-1.1819586753845215,-0.3476524353027344,-0.18848955631256104,-1.2109395265579224,0.9099409580230713,1.356691837310791,-1.1448694467544556
0.4551758749999989,0.0034223749999999996,133.0,5.444428678842888,-0.9447955911154741,1.7716085707627622,-0.0030813403131036434,-0.0003920624956327261,-0.001400923005460279,0.06573365205553784,-0.14166313409805298,0.2441411167383194,-0.05855816602706909,1.3322584629058838,0.8103698492050171,-1.1735725402832031,-0.3246892988681793,-0.18485480546951294,-1.1952778100967407,0.9108102321624756,1.3314727544784546,-1.1468238830566406
0.4551758749999989,0.0034223749999999996,133.0,5.4249348305136715,-0.9244952356796501,1.771578392972075,-0.0028449532120550635,-0.0003708126371664867,-0.001288555725099023,0.06578166741105096,-0.1388455331325531,0.24386656284332275,-0.06060993671417236,1.3243623971939087,0.7970514297485352,-1.1744296550750732,-0.3198186755180359,-0.17575687170028687,-1.1763288974761963,0.9052808284759521,1.3153984546661377,-1.1480400562286377
0.4551758749999989,0.0034223749999999996,133.0,5.403477714683193,-0.9041092989783945,1.7703510847575292,-0.002609763571447201,-0.0003851484601492608,-0.0011823479443023267,0.06576322376408518,-0.1386621594429016,0.24211709201335907,-0.06693914532661438,1.3196643590927124,0.8019717931747437,-1.1541523933410645,-0.2752618193626404,-0.17083805799484253,-1.1617165803909302,0.9067256450653076,1.2989951372146606,-1.1485621929168701
0.4551758749999989,0.0034223749999999996,133.0,5.381670083540225,-0.8826476115482754,1.769793753411277,-0.0023872612396050475,-0.0003782723694619508,-0.0010789680110218584,0.06577310035980036,-0.1388113796710968,0.24309998750686646,-0.06847694516181946,1.3207188844680786,0.7974210381507874,-1.148350477218628,-0.2638077735900879,-0.16996902227401733,-1.1499791145324707,0.9046308994293213,1.2755283117294312,-1.1503868103027344
0.4551758749999989,0.0034223749999999996,133.0,5.358921268814265,-0.8594015771115587,1.769511268673239,-0.0021697402720454273,-0.0003552724385451392,-0.000973764539781868,0.06578145916818354,-0.13732823729515076,0.24293051660060883,-0.07121360301971436,1.315868854522705,0.7883438467979431,-1.1432909965515137,-0.25035691261291504,-0.1640031933784485,-1.1331731081008911,0.9006850719451904,1.2551515102386475,-1.1515250205993652
0.4551758749999989,0.0034223749999999996,133.0,5.335597751824614,-0.8358680176459077,1.7689635792451384,-0.0019920981213002492,-0.0003442181011078113,-0.0008897855561050675,0.06580124497298276,-0.13630720973014832,0.24254703521728516,-0.07461142539978027,1.311152696609497,0.7757564783096313,-1.1360368728637695,-0.22818632423877716,-0.15786713361740112,-1.112880825996399,0.8988375663757324,1.2280869483947754,-1.1529479026794434
0.4551758749999989,0.0034223749999999996,133.0,5.312125115344808,-0.8115801161041192,1.7691788983161407,-0.0017738360740961491,-0.00031210169686675946,-0.000789283951611729,0.06587286292908862,-0.13466805219650269,0.2445668876171112,-0.07354357838630676,1.3095067739486694,0.7567398548126221,-1.1432902812957764,-0.2423383742570877,-0.15370601415634155,-1.0968736410140991,0.8917107582092285,1.2020784616470337,-1.155165672302246
0.4551758749999989,0.0034223749999999996,133.0,5.287006907077085,-0.7866568704180745,1.7690721131049048,-0.001572148665867367,-0.000291701726555711,-0.0006982159196574652,0.06591478818372094,-0.13283032178878784,0.2447308748960495,-0.07579520344734192,1.3042858839035034,0.74384605884552,-1.1406614780426025,-0.23304958641529083,-0.14676141738891602,-1.0777435302734375,0.8865053653717041,1.177773356437683,-1.1568505764007568
0.4551758749999989,0.0034223749999999996,133.0,5.260783016097084,-0.7614078161112845,1.768474968577474,-0.0013732004958448897,-0.00027569266334749945,-0.0006092579268799266,0.06593063724798948,-0.13340714573860168,0.24379968643188477,-0.08133801817893982,1.3018547296524048,0.739177405834198,-1.1229162216186523,-0.1887751817703247,-0.14282327890396118,-1.0567723512649536,0.8888025283813477,1.1430275440216064,-1.1584376096725464
0.4551758749999989,0.0034223749999999996,133.0,5.233863844997746,-0.7351519616503205,1.7682568040576883,-0.0012094669780457043,-0.0002494607751846563,-0.0005323002910154761,0.06597941501777191,-0.1322338879108429,0.24316439032554626,-0.08561575412750244,1.2959424257278442,0.725437343120575,-1.113051414489746,-0.15890002250671387,-0.1351434588432312,-1.0306848287582397,0.8866841793060303,1.1077606678009033,-1.16019606590271
0.4551758749999989,0.0034223749999999996,133.0,5.2062540828844694,-0.7082985198596702,1.768104525630144,-0.0010635981949763515,-0.00022848903229553995,-0.00046804510122196066,0.06604185056333554,-0.13111144304275513,0.24249018728733063,-0.09004208445549011,1.2897506952285767,0.7111644148826599,-1.1025011539459229,-0.1271945983171463,-0.12710291147232056,-1.0026098489761353,0.8847265243530273,1.0703531503677368,-1.1620097160339355
0.4551758749999989,0.0034223749999999996,133.0,5.1775180700070536,-0.6801632369046917,1.7680235545183627,-0.0008754166726731584,-0.000195080546985506,-0.0003840993087819738,0.06607781463713774,-0.12849313020706177,0.24236153066158295,-0.09284898638725281,1.281719446182251,0.6956819295883179,-1.0986735820770264,-0.1125672310590744,-0.11765682697296143,-0.9750021696090698,0.8770766258239746,1.0393660068511963,-1.1633561849594116
0.4551758749999989,0.0034223749999999996,133.0,5.147618515972808,-0.6515695689415923,1.7675834993055723,-0.0007326891915960017,-0.00017298820352744154,-0.00032100831815347553,0.06608590865811124,-0.12942281365394592,0.2405727207660675,-0.10009834170341492,1.277397871017456,0.690468966960907,-1.0755198001861572,-0.04928842931985855,-0.11274045705795288,-0.9438952207565308,0.880028247833252,0.9906973838806152,-1.1640311479568481
0.4551758749999989,0.0034223749999999996,133.0,5.117195961003978,-0.6221477043703807,1.7673245682089354,-0.0005480451652482865,-0.00013596533244429444,-0.00023960346730866945,0.0660979862643371,-0.13087818026542664,0.2405305653810501,-0.10464200377464294,1.2765387296676636,0.680908739566803,-1.0581893920898438,-0.005767772905528545,-0.11082851886749268,-0.9168485403060913,0.8810920715332031,0.940133810043335,-1.164945363998413
0.4551758749999989,0.0034223749999999996,133.0,5.086459817198194,-0.5916185777241099,1.7674165243563824,-0.00034247923713007607,-8.677784928902028e-5,-0.00014945405860413279,0.06614365119978756,-0.12979203462600708,0.23960614204406738,-0.10938289761543274,1.2689920663833618,0.6653813719749451,-1.046175479888916,0.03207561746239662,-0.10310524702072144,-0.8837962746620178,0.8768808841705322,0.8941118121147156,-1.1650766134262085
0.4551758749999989,0.0034223749999999996,133.0,5.054929755604306,-0.5602286869936748,1.7677371670032376,-0.00015813567563027406,-4.081773845173662e-5,-6.902441396792666e-5,0.06620142185086549,-0.1268538534641266,0.23987562954425812,-0.11157149076461792,1.260390043258667,0.6473720669746399,-1.0435805320739746,0.04422159492969513,-0.09424251317977905,-0.8539749383926392,0.8650248050689697,0.8569807410240173,-1.1652215719223022
0.4551758749999989,0.0034223749999999996,133.0,5.022376570722757,-0.5287085199922016,1.7678682690313914,2.0747244257511796e-5,5.60154943548109e-6,9.06093993442956e-6,0.06623660935184922,-0.12481355667114258,0.23800402879714966,-0.11723068356513977,1.2499110698699951,0.6392659544944763,-1.030888319015503,0.08627325296401978,-0.08555436134338379,-0.8211281895637512,0.8577091693878174,0.816576361656189,-1.1635408401489258
0.4551758749999989,0.0034223749999999996,133.0,4.988870929393445,-0.4960206069994404,1.7676511946822049,0.00019929115419772456,5.59687843237464e-5,8.684356327615527e-5,0.06625253716433827,-0.1232948899269104,0.2366996705532074,-0.12207624316215515,1.240299940109253,0.6224389672279358,-1.0193467140197754,0.1256023645401001,-0.07720345258712769,-0.7852591872215271,0.8507459163665771,0.7680167555809021,-1.1622495651245117
0.4551758749999989,0.0034223749999999996,133.0,4.954517073385196,-0.46177943493974094,1.767841877029839,0.00039248474948008955,0.00011167094643997547,0.0001701109505629757,0.06627896476869614,-0.1224551796913147,0.23744627833366394,-0.12422993779182434,1.2354152202606201,0.6049176454544067,-1.0109302997589111,0.14515471458435059,-0.07224971055984497,-0.7572647929191589,0.8414392471313477,0.7220656275749207,-1.1621037721633911
0.4551758749999989,0.0034223749999999996,133.0,4.919258835733938,-0.42730373288129925,1.7679324933236105,0.000544894086144281,0.00015965532485588254,0.0002357662557279186,0.06630304118735363,-0.12129366397857666,0.2361333817243576,-0.12904933094978333,1.2257280349731445,0.5880311131477356,-0.9979827404022217,0.18542011082172394,-0.06410706043243408,-0.7216827869415283,0.8344407081604004,0.6726201176643372,-1.1604931354522705
0.4551758749999989,0.0034223749999999996,133.0,4.88311247725436,-0.39197841491491703,1.7681037523061545,0.0007144789840922255,0.00021481190181586984,0.00030885968591741616,0.06632554942980727,-0.12017601728439331,0.23484717309474945,-0.1336466372013092,1.2159717082977295,0.571340799331665,-0.9853684902191162,0.22398562729358673,-0.05626177787780762,-0.6870890259742737,0.8267550468444824,0.6238515973091125,-1.158511996269226
0.4551758749999989,0.0034223749999999996,133.0,4.846063359663832,-0.3557736759386254,1.768387830864734,0.0008934193331519636,0.00027505944669337177,0.0003859617150993587,0.06634630567690743,-0.11908838152885437,0.23337894678115845,-0.13846763968467712,1.2052674293518066,0.5538845062255859,-0.9716169834136963,0.26631757616996765,-0.04835474491119385,-0.6499555706977844,0.8184514045715332,0.5719060897827148,-1.1556349992752075
0.4551758749999989,0.0034223749999999996,133.0,4.807831644324398,-0.31868456089578645,1.768768028332391,0.0010927509842896088,0.00034512132943211824,0.0004728553600029241,0.06635764399551318,-0.1197344958782196,0.23227427899837494,-0.14339905977249146,1.196793556213379,0.5372523069381714,-0.9528143405914307,0.3173390030860901,-0.043746352195739746,-0.6109536290168762,0.8125734329223633,0.5092798471450806,-1.1515992879867554
0.4551758749999989,0.0034223749999999996,133.0,4.769097009893416,-0.28083768473519855,1.769048003694257,0.001282549625843048,0.00041680840762151793,0.0005540071137417712,0.06636258902604325,-0.11840558052062988,0.23016637563705444,-0.14874932169914246,1.182690143585205,0.5180476307868958,-0.9369261264801025,0.36913150548934937,-0.03543657064437866,-0.5653367042541504,0.8016252517700195,0.44958823919296265,-1.1457194089889526
0.4551758749999989,0.0034223749999999996,133.0,4.729615442053481,-0.2426620713283831,1.7697350066436695,0.0014032625227740467,0.00046997422928017136,0.0006072742906727389,0.06638201281148566,-0.11706233024597168,0.22794926166534424,-0.1542639136314392,1.1669702529907227,0.49747177958488464,-0.9192337989807129,0.42451345920562744,-0.02655816078186035,-0.5167217254638672,0.7894480228424072,0.3861888647079468,-1.1387617588043213
0.4551758749999989,0.0034223749999999996,133.0,4.6894431637638,-0.20407063039014378,1.7702855650813343,0.0015533972533399705,0.0005382838138876173,0.0006798415775612164,0.06642111506138976,-0.11443978548049927,0.22286459803581238,-0.16250985860824585,1.1424920558929443,0.48160478472709656,-0.9000086784362793,0.5032963156700134,-0.014253020286560059,-0.4538469612598419,0.7751920223236084,0.3218345642089844,-1.1266345977783203
0.4551758749999989,0.0034223749999999996,133.0,4.648041674504841,-0.1632486167557614,1.770034076947619,0.0017055970280735328,0.0006093658868660947,0.0007468828788822269,0.06640669727792006,-0.11191117763519287,0.2187614142894745,-0.16910994052886963,1.1184189319610596,0.45437803864479065,-0.8812272548675537,0.5752246379852295,-0.0033635497093200684,-0.3851451277732849,0.7568168640136719,0.24987387657165527,-1.1133520603179932
0.4551758749999989,0.0034223749999999996,133.0,4.606020681902078,-0.12149113283655119,1.773689194267189,0.0018396440885705583,0.0006680323904683747,0.0008280300020191319,0.06637946609256942,-0.11249324679374695,0.2116464078426361,-0.17999938130378723,1.0877635478973389,0.4443463683128357,-0.8498227596282959,0.6935077905654907,0.00623166561126709,-0.3063710033893585,0.7472927570343018,0.1657141149044037,-1.0923023223876953
0.4551758749999989,0.0034223749999999996,133.0,4.560784556722013,-0.07888988977588787,1.7743130068958866,0.001932067506179907,0.0007298683811539379,0.0008837339769571979,0.06629963779182266,-0.11271712183952332,0.21035723388195038,-0.1837766170501709,1.0778322219848633,0.42513540387153625,-0.8449692726135254,0.7245721220970154,0.008108735084533691,-0.27836620807647705,0.7408864498138428,0.12092550843954086,-1.0842359066009521
0.4551758749999989,0.0034223749999999996,133.0,4.512311774508261,-0.02639188786836361,1.7760496619172688,0.0019174622703036091,0.00048163714365234255,0.0010020894378284229,0.06634285026781313,-0.11873987317085266,0.24027296900749207,-0.14138779044151306,1.1905720233917236,0.42597582936286926,-0.9254746437072754,0.26445722579956055,-0.03708773851394653,-0.7073805332183838,0.8137164115905762,0.36054348945617676,-1.1512266397476196
0.4551758749999989,0.0034223749999999996,133.0,4.455222764446598,0.02941586350025099,1.7808502339832522,0.0017432030142432785,-0.00013244120604572783,0.0011566268785606574,0.06600393152657776,-0.1518133282661438,0.25834208726882935,-0.048645734786987305,1.2967853546142578,0.5633212924003601,-0.9160606861114502,-0.372852087020874,-0.09113258123397827,-1.490024447441101,1.1063292026519775,0.7674926519393921,-1.2004293203353882
0.4551758749999989,0.0034223749999999996,133.0,4.373023690805414,0.03845391127342361,1.792390857446044,0.00010367430473968804,-2.7118322537400413e-6,7.13089848408938e-5,0.06440570093444364,-0.28076478838920593,0.11653277277946472,0.07022848725318909,1.5720789432525635,0.5434526205062866,-0.18976569175720215,-0.41752439737319946,-0.4731319546699524,-1.7018108367919922,1.4267308712005615,0.9882699251174927,-1.0902764797210693
0.4551758749999989,0.0034223749999999996,133.0,4.38688399020943,0.07275659652763727,1.8195107327124278,-0.0018710087790536423,0.0003978823800853443,-0.0012503175745934509,0.062290775532818435,-0.30758747458457947,0.11260820925235748,0.12782302498817444,1.6107748746871948,0.3632577955722809,-0.1617426872253418,-0.6788164377212524,-0.5146247744560242,-1.738171935081482,1.4656095504760742,1.062976360321045,-1.0852384567260742
0.4551758749999989,0.0034223749999999996,133.0,4.4036979645475,0.1195383379563762,1.8518449324504123,-0.0022671186213090028,0.0008504858310921854,-0.0012056152365363109,0.06035217808960457,-0.34125789999961853,0.10952635854482651,0.18111881613731384,1.6368088722229004,0.06338445097208023,-0.06727957725524902,-0.9420889616012573,-0.4876212477684021,-1.64598548412323,1.4819676876068115,1.1572805643081665,-1.1362576484680176
0.4551758749999989,0.0034223749999999996,133.0,4.44240045243863,0.1659897729691962,1.8653620497410057,-0.002318950678367302,0.0009009669622704737,-0.0011167360994591017,0.059896678257925086,-0.3406114876270294,0.1182359829545021,0.20049455761909485,1.7025340795516968,0.09514778107404709,-0.10017800331115723,-1.002598762512207,-0.5125402808189392,-1.6361743211746216,1.4012315273284912,1.0631970167160034,-1.1764609813690186
0.4551758749999989,0.0034223749999999996,133.0,4.486877961471359,0.21081584686360938,1.8723642868350674,-0.002206519433139266,0.0008594804207339608,-0.0010124760699164069,0.05983692790034815,-0.3380652964115143,0.12375512719154358,0.20648077130317688,1.7294598817825317,0.14369775354862213,-0.13611674308776855,-1.008958101272583,-0.5245724320411682,-1.670767068862915,1.3708992004394531,1.038495659828186,-1.1912490129470825
0.4551758749999989,0.0034223749999999996,133.0,4.531415724557536,0.2537302531967553,1.8768805488144529,-0.002022720314916041,0.0007907184239956357,-0.0008988715793703179,0.059914542390253706,-0.3344561755657196,0.13049113750457764,0.21329393982887268,1.7597768306732178,0.19788920879364014,-0.1716022491455078,-1.0187591314315796,-0.5439465641975403,-1.6937329769134521,1.328320026397705,1.0044996738433838,-1.2019476890563965
0.4551758749999989,0.0034223749999999996,133.0,4.575305568060084,0.29468458380529133,1.879753569730476,-0.0017914372158749478,0.0007014422102449123,-0.0007789897064886197,0.0600393044865385,-0.3307441771030426,0.13246139883995056,0.21527650952339172,1.7706788778305054,0.22744908928871155,-0.1980729103088379,-1.0242538452148438,-0.5524749159812927,-1.7142448425292969,1.3041455745697021,1.009884238243103,-1.2043380737304688
0.4551758749999989,0.0034223749999999996,133.0,4.618633738308843,0.3349029987123287,1.882642025609941,-0.0016863728107632079,0.0006603176319431809,-0.0007158073293974867,0.060128247133089834,-0.3270520269870758,0.1337871253490448,0.21799960732460022,1.7810229063034058,0.24374552071094513,-0.21790099143981934,-1.0410913228988647,-0.5607187151908875,-1.7203009128570557,1.2744922637939453,1.011045217514038,-1.2063922882080078
0.4551758749999989,0.0034223749999999996,133.0,4.661013789741437,0.37499197979286764,1.8851819494054696,-0.00144753486750977,0.0005673266268701672,-0.0005994447333490006,0.06014845958815974,-0.32456091046333313,0.13488581776618958,0.21680042147636414,1.781559944152832,0.2547493278980255,-0.23243999481201172,-1.0442183017730713,-0.5568546652793884,-1.7426615953445435,1.270765781402588,1.0271883010864258,-1.2109705209732056
0.4551758749999989,0.0034223749999999996,133.0,4.702481813802576,0.4141398086175388,1.8877959810368692,-0.0012610793540206865,0.0004958275578092728,-0.0005125620951829621,0.06021738793900581,-0.32243070006370544,0.13635340332984924,0.21524688601493835,1.7824286222457886,0.26928243041038513,-0.24856853485107422,-1.0393667221069336,-0.5521218180656433,-1.7706187963485718,1.2720751762390137,1.0454626083374023,-1.216795563697815
0.4551758749999989,0.0034223749999999996,133.0,4.743099948431428,0.45295797292530127,1.8903786553086086,-0.0010313263526569396,0.00040527217977567317,-0.00040955145388764836,0.060272544516719186,-0.31907615065574646,0.14174272119998932,0.22080621123313904,1.806615948677063,0.31142061948776245,-0.27828526496887207,-1.0461188554763794,-0.5694283843040466,-1.7768713235855103,1.2333064079284668,1.019283652305603,-1.2234867811203003
0.4551758749999989,0.0034223749999999996,133.0,4.782951136858739,0.49042893333412796,1.8927671978221767,-0.0008230447846134427,0.0003233061538661649,-0.00031972047352604087,0.060339922849388494,-0.31590452790260315,0.14371229708194733,0.22245481610298157,1.8159018754959106,0.3375086784362793,-0.30034494400024414,-1.0499006509780884,-0.5771467089653015,-1.7875782251358032,1.2124061584472656,1.0222980976104736,-1.225090742111206
0.4551758749999989,0.0034223749999999996,133.0,4.821879664148767,0.5270702437132243,1.8955960711382762,-0.0006232337662496675,0.0002457190260629074,-0.00023680052855590725,0.06038537515462959,-0.3130309283733368,0.14580000936985016,0.22419849038124084,1.8253889083862305,0.3612900674343109,-0.32056236267089844,-1.0540486574172974,-0.5844177603721619,-1.7965928316116333,1.1922986507415771,1.023300290107727,-1.2273319959640503
0.4551758749999989,0.0034223749999999996,133.0,4.859831372123499,0.5630316863764635,1.8982722859944887,-0.00042927640290890034,0.00016933195399246778,-0.00015916762775056666,0.0604129693609808,-0.3104800283908844,0.14811387658119202,0.2259485423564911,1.8348525762557983,0.3858260214328766,-0.33962225914001465,-1.059051513671875,-0.5918413996696472,-1.8052597045898438,1.1741256713867188,1.0227019786834717,-1.2293955087661743
