t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.896818170400756,0.5981095323690184,1.90103512996676,-0.00024179640141896002,9.536323523819794e-5,-8.748672917347152e-5,0.06043342150827173,-0.3083169758319855,0.1504923701286316,0.2278447449207306,1.8445773124694824,0.40870174765586853,-0.357227087020874,-1.0645419359207153,-0.5992366671562195,-1.8121689558029175,1.157181739807129,1.0205680131912231,-1.2317352294921875
0.4551758749999989,0.0034223749999999996,133.0,4.932714344466671,0.6318858956271933,1.9030044907936028,-7.29301104662851e-5,2.885046170327448e-5,-2.590672918758005e-5,0.06047212946837244,-0.30607137084007263,0.1555357724428177,0.2325664460659027,1.864890694618225,0.44196993112564087,-0.3821556568145752,-1.0667150020599365,-0.6131543517112732,-1.8158820867538452,1.1266772747039795,0.9978210926055908,-1.2380025386810303
0.4551758749999989,0.0034223749999999996,133.0,4.967214587804928,0.6644167463799986,1.9047625393611436,0.0001511904722678128,-6.034041152857561e-5,5.302839103362101e-5,0.060472112047220784,-0.30464890599250793,0.15624727308750153,0.23093834519386292,1.8633357286453247,0.44994258880615234,-0.39138078689575195,-1.0698310136795044,-0.6080918908119202,-1.8332128524780273,1.1314280033111572,1.015632152557373,-1.241734504699707
0.4551758749999989,0.0034223749999999996,133.0,5.002404058707332,0.6941337474305126,1.9047783774077263,0.0003598434715843763,-0.0001434750222426802,0.00012285117809902313,0.06062958944253058,-0.3010621964931488,0.15483713150024414,0.23090580105781555,1.860701560974121,0.45534130930900574,-0.40625977516174316,-1.082995891571045,-0.6088348031044006,-1.832793116569519,1.11509108543396,1.0350571870803833,-1.238511085510254
0.4551758749999989,0.0034223749999999996,133.0,5.035792729604874,0.7256536437026649,1.907699677627919,0.0005721842749400594,-0.00022900314291604285,0.00019035326418128404,0.0606314590182169,-0.299381285905838,0.1562701016664505,0.2324693500995636,1.8671412467956543,0.46506574749946594,-0.4160315990447998,-1.0956385135650635,-0.6129352450370789,-1.8328438997268677,1.1005098819732666,1.031997799873352,-1.240848183631897
0.4551758749999989,0.0034223749999999996,133.0,5.068314742831665,0.7561028492424121,1.9098810241852187,0.0008201564745700773,-0.00033021073261342825,0.0002679655946024407,0.06063506969767175,-0.2974291741847992,0.15691876411437988,0.23227611184120178,1.8680107593536377,0.47504425048828125,-0.4261338710784912,-1.1038719415664673,-0.6127132773399353,-1.839091181755066,1.0938053131103516,1.040935754776001,-1.2420625686645508
0.4551758749999989,0.0034223749999999996,133.0,5.1000061406709865,0.7863804686721267,1.9132086293603427,0.0009989051551543187,-0.0004027827947636168,0.00031831082707742877,0.06063766808223271,-0.29622384905815125,0.16131457686424255,0.2358005940914154,1.8837662935256958,0.5038098096847534,-0.44344472885131836,-1.1065248250961304,-0.6249396204948425,-1.8403133153915405,1.0735671520233154,1.0216150283813477,-1.2454735040664673
0.4551758749999989,0.0034223749999999996,133.0,5.130436486828387,0.815965456033251,1.9162955490198523,0.0012271273381003853,-0.0004964384289068278,0.0003828239564342659,0.06064427959943292,-0.29533490538597107,0.16503135859966278,0.23816075921058655,1.8963583707809448,0.53057861328125,-0.45864343643188477,-1.106284499168396,-0.634523332118988,-1.8455709218978882,1.0602917671203613,1.010244369506836,-1.248436450958252
0.4551758749999989,0.0034223749999999996,133.0,5.159912760839618,0.8431891535981655,1.9175849847700945,0.0013975026911612458,-0.00057044070346337,0.0004306882686580468,0.06070089112384317,-0.2923242151737213,0.16857866942882538,0.24342802166938782,1.911267638206482,0.5501082539558411,-0.477313756942749,-1.1208833456039429,-0.6489223837852478,-1.8279694318771362,1.0188260078430176,0.9803317785263062,-1.2487108707427979
0.4551758749999989,0.0034223749999999996,133.0,5.1886048206367095,0.8702636370473306,1.9191309003267962,0.0015871194483369627,-0.0006596219505755983,0.00048490994730317975,0.06076179425672915,-0.290404349565506,0.1685592085123062,0.24263837933540344,1.9092835187911987,0.5580339431762695,-0.485853910446167,-1.1267868280410767,-0.6474582552909851,-1.8334248065948486,1.0150673389434814,0.9937583208084106,-1.2483454942703247
0.4551758749999989,0.0034223749999999996,133.0,5.216003129039672,0.896754977391759,1.9201918282213901,0.0018182501554467423,-0.0007583785779886668,0.0005487943788495837,0.060794262425155454,-0.28877708315849304,0.16953423619270325,0.24368682503700256,1.9133888483047485,0.5730037689208984,-0.4977457523345947,-1.1308789253234863,-0.6522607207298279,-1.8346887826919556,1.0033764839172363,0.9969061613082886,-1.2476999759674072
0.4551758749999989,0.0034223749999999996,133.0,5.242247185149228,0.9231975957445085,1.9217636703267256,0.002055745896432177,-0.000858263473303908,0.0006113631047952269,0.06079654802953164,-0.2878141701221466,0.1712169051170349,0.24503931403160095,1.9197057485580444,0.587710976600647,-0.5077850818634033,-1.1340886354446411,-0.6573794484138489,-1.8365497589111328,0.993441104888916,0.9945703744888306,-1.2489120960235596
0.4551758749999989,0.0034223749999999996,133.0,5.26763333085947,0.9480022946578515,1.9222929507272548,0.0023168207584758085,-0.0009712432063529652,0.0006814942612594162,0.060818918312704424,-0.2859709560871124,0.17268747091293335,0.24695882201194763,1.925273060798645,0.5976787209510803,-0.5187914371490479,-1.1423832178115845,-0.6621528267860413,-1.8314276933670044,0.9751427173614502,0.9878299236297607,-1.2496840953826904
0.4551758749999989,0.0034223749999999996,133.0,5.292091632468575,0.97147123783369,1.9220604535520018,0.002507722408950574,-0.0010586559138390922,0.0007330255970624073,0.06084012495830748,-0.2837659418582916,0.17097240686416626,0.24604734778404236,1.919872522354126,0.5957603454589844,-0.5241954326629639,-1.1531239748001099,-0.6585410237312317,-1.8311058282852173,0.9692564010620117,1.0053991079330444,-1.2480626106262207
0.4551758749999989,0.0034223749999999996,133.0,5.315467481479555,0.9946818854880944,1.9221849648341405,0.002752039182322698,-0.0011664920857741002,0.0008001321333917645,0.06085295657205051,-0.2828100621700287,0.17132405936717987,0.24479660391807556,1.918460488319397,0.6066214442253113,-0.5338959693908691,-1.1487267017364502,-0.6560395359992981,-1.84380042552948,0.9737546443939209,1.0236663818359375,-1.2493600845336914
0.4551758749999989,0.0034223749999999996,133.0,5.33795929414291,1.0171730366997336,1.922646318177024,0.003001246025007322,-0.0012762558414378554,0.0008656848998226101,0.06086050484676466,-0.28168174624443054,0.17201539874076843,0.2458268105983734,1.9218679666519165,0.618093729019165,-0.5433366298675537,-1.1522893905639648,-0.6600275635719299,-1.8437862396240234,0.9643652439117432,1.0264729261398315,-1.2488212585449219
0.4551758749999989,0.0034223749999999996,133.0,5.359767070789189,1.0388636497637251,1.9229291662712633,0.003263612201331607,-0.001393963995241404,0.000934589284804977,0.060864377954687084,-0.28000906109809875,0.1728041023015976,0.2466965615749359,1.9233368635177612,0.6194471120834351,-0.5504398345947266,-1.1621145009994507,-0.6595219969749451,-1.8403376340866089,0.9524261951446533,1.0242643356323242,-1.2508203983306885
0.4551758749999989,0.0034223749999999996,133.0,5.380401735501796,1.0602421332802523,1.9240119379677199,0.0035325823811004206,-0.00150976951737665,0.0009988321847449668,0.060850433878642585,-0.2795487940311432,0.174266055226326,0.24696919322013855,1.9270161390304565,0.6312733292579651,-0.5576686859130859,-1.1617223024368286,-0.6614781022071838,-1.8460807800292969,0.9501957893371582,1.026437520980835,-1.2526050806045532
0.4551758749999989,0.0034223749999999996,133.0,5.400248236356613,1.0804206269076964,1.9247939596601298,0.0037395284735193195,-0.0016023987783115715,0.0010485825748267467,0.0608483535641513,-0.2785198390483856,0.1756705343723297,0.24870559573173523,1.9320480823516846,0.6394822597503662,-0.5655336380004883,-1.1675325632095337,-0.6657173037528992,-1.8419795036315918,0.9372165203094482,1.0192683935165405,-1.2533594369888306
0.4551758749999989,0.0034223749999999996,133.0,5.419129007068396,1.0998036650235974,1.925640255979153,0.003974224142442009,-0.001705964268056161,0.0011054626643483073,0.06084512058434757,-0.2779527008533478,0.176396906375885,0.24972453713417053,1.9357460737228394,0.6500415802001953,-0.5726480484008789,-1.169931173324585,-0.6697661280632019,-1.8425911664962769,0.9306051731109619,1.020696759223938,-1.2530335187911987
0.4551758749999989,0.0034223749999999996,133.0,5.437664262759002,1.1174660770301585,1.9256809477938734,0.004175859695636952,-0.0018048074351923228,0.0011479284901485466,0.06084885556310902,-0.2756390869617462,0.17645061016082764,0.2517606317996979,1.93695867061615,0.6414017081260681,-0.5762972831726074,-1.1897090673446655,-0.6699627041816711,-1.8266409635543823,0.9076337814331055,1.0077276229858398,-1.2539669275283813
0.4551758749999989,0.0034223749999999996,133.0,5.4549972306194086,1.1346413863306244,1.9259031594132716,0.00441108012746141,-0.0019121560492656145,0.0012066354392204063,0.06086128803200758,-0.2749246060848236,0.17650946974754333,0.2516609728336334,1.937266230583191,0.6510757207870483,-0.5838108062744141,-1.1886322498321533,-0.671055018901825,-1.8324165344238281,0.9064338207244873,1.0186784267425537,-1.2532963752746582
0.4551758749999989,0.0034223749999999996,133.0,5.471509127962512,1.1515063942497892,1.9265921682419058,0.004621427771101058,-0.002004391582906643,0.001254519895233957,0.06086502760423359,-0.2740556299686432,0.17719298601150513,0.2529102861881256,1.940814733505249,0.6581441760063171,-0.589698314666748,-1.1924388408660889,-0.6749126315116882,-1.829707145690918,0.8959643840789795,1.0152180194854736,-1.2529759407043457
0.4551758749999989,0.0034223749999999996,133.0,5.487405920280259,1.166706551682698,1.9265900408359686,0.004826790834025248,-0.002099977535659741,0.0012998512272571117,0.06088119725611985,-0.2725772559642792,0.1770777404308319,0.25264617800712585,1.9389876127243042,0.6639914512634277,-0.596599817276001,-1.1932528018951416,-0.6745005249977112,-1.8308050632476807,0.8904614448547363,1.0228134393692017,-1.2516573667526245
0.4551758749999989,0.0034223749999999996,133.0,5.502724820857313,1.1808589011925583,1.926605590339484,0.004986991327645763,-0.0021768339703769467,0.001329752696378911,0.06090088240329999,-0.2701960504055023,0.1748528778553009,0.25143107771873474,1.9309234619140625,0.6587401032447815,-0.59897780418396,-1.2019119262695312,-0.6695776581764221,-1.8263694047927856,0.8838839530944824,1.0365067720413208,-1.2486580610275269
0.4551758749999989,0.0034223749999999996,133.0,5.5172265995407885,1.1943850108493843,1.9267274703617552,0.005130529506905107,-0.0022391728975611567,0.0013558513037038849,0.06093217021379887,-0.2684287130832672,0.17647626996040344,0.25374093651771545,1.9356015920639038,0.6702237725257874,-0.6097261905670166,-1.2012784481048584,-0.6767740845680237,-1.8160802125930786,0.862485408782959,1.0229209661483765,-1.24604332447052
0.4551758749999989,0.0034223749999999996,133.0,5.530985101020148,1.206954249701332,1.927056635687673,0.005283784300357662,-0.0023080567396287694,0.0013809755265682122,0.06095822212916786,-0.26568302512168884,0.17451855540275574,0.2527390420436859,1.9280906915664673,0.669828474521637,-0.6137247085571289,-1.2043992280960083,-0.6743924021720886,-1.8089643716812134,0.851027250289917,1.0326234102249146,-1.241014838218689
0.4551758749999989,0.0034223749999999996,133.0,5.543387634936278,1.2195520044370374,1.9278441591794342,0.0054513623514749684,-0.0023737727597904603,0.0014113589598020637,0.0609713236435628,-0.26426437497138977,0.17488880455493927,0.25364360213279724,1.9289394617080688,0.6783941984176636,-0.6203796863555908,-1.202648639678955,-0.6779537796974182,-1.8035820722579956,0.8381845951080322,1.0289714336395264,-1.2382837533950806
0.4551758749999989,0.0034223749999999996,133.0,5.554710506319924,1.231759867930448,1.9288852705192812,0.005623566167545548,-0.0024379824925724364,0.0014473693098815267,0.06097932026042942,-0.2645138204097748,0.17650294303894043,0.25327107310295105,1.9309520721435547,0.696914792060852,-0.6292910575866699,-1.1885802745819092,-0.6800704598426819,-1.8159868717193604,0.8438942432403564,1.0373367071151733,-1.2382782697677612
0.4551758749999989,0.0034223749999999996,133.0,5.5649890629723044,1.2442034580913621,1.9306450950189413,0.005796727758129549,-0.002490893365825986,0.0014813586654271666,0.060973812154025996,-0.2647567689418793,0.1801438182592392,0.2554527223110199,1.9403973817825317,0.7129798531532288,-0.6372852325439453,-1.1791073083877563,-0.6873158812522888,-1.8161203861236572,0.8337528705596924,1.0175753831863403,-1.240344524383545
0.4551758749999989,0.0034223749999999996,133.0,5.574467071159631,1.2553454309996102,1.9320940434784453,0.005992001161936931,-0.0025591053777666408,0.001522318042035136,0.0609715582556273,-0.26544418931007385,0.18459992110729218,0.257971853017807,1.9516419172286987,0.7321719527244568,-0.6462914943695068,-1.1675975322723389,-0.6962694525718689,-1.8165230751037598,0.8243231773376465,0.994439959526062,-1.2424771785736084
0.4551758749999989,0.0034223749999999996,133.0,5.583010348562111,1.2665360859842711,1.934936482092713,0.0062365763042618845,-0.002697451946654996,0.0016012312048947323,0.0608588723451093,-0.2671642005443573,0.18697482347488403,0.25632914900779724,1.9550889730453491,0.7504909038543701,-0.6496632099151611,-1.149406909942627,-0.6954459547996521,-1.8371610641479492,0.8430299758911133,1.003338098526001,-1.2468734979629517
0.4551758749999989,0.0034223749999999996,133.0,5.590603740293833,1.27604750587364,1.9358545537302856,0.006527335037787931,-0.0028053753949838136,0.0016785192169835451,0.06086774219111394,-0.2680352032184601,0.19021674990653992,0.25803783535957336,1.9640908241271973,0.7698098421096802,-0.6568193435668945,-1.136420726776123,-0.7040758728981018,-1.8394511938095093,0.8373534679412842,0.9893633127212524,-1.247143030166626
0.4551758749999989,0.0034223749999999996,133.0,5.5975017722483384,1.2841914645419181,1.9367095471393438,0.006971614901910672,-0.0029829783589469467,0.0017875417122035111,0.060875857735399275,-0.2686291038990021,0.19247287511825562,0.2584269940853119,1.9690008163452148,0.7847273945808411,-0.6626780033111572,-1.1250615119934082,-0.7079249024391174,-1.8446093797683716,0.8376281261444092,0.9848288297653198,-1.248199224472046
0.4551758749999989,0.0034223749999999996,133.0,5.6034413342481955,1.2918269399495212,1.9378429943019946,0.007717054798409779,-0.0032839321018072686,0.0019685944000016925,0.0608721889473668,-0.2691417634487152,0.1942138820886612,0.2590774595737457,1.9744431972503662,0.7968413233757019,-0.6664106845855713,-1.1165978908538818,-0.7123131155967712,-1.8444632291793823,0.8343491554260254,0.9762972593307495,-1.249208927154541
0.4551758749999989,0.0034223749999999996,133.0,5.608780900822964,1.2980362272446475,1.9389026456306329,0.009399326329447712,-0.0039952607653563395,0.002369799898711719,0.06087390168087407,-0.2690718472003937,0.19641630351543427,0.26134106516838074,1.9834051132202148,0.8046442270278931,-0.6715996265411377,-1.115323781967163,-0.7182605862617493,-1.8312467336654663,0.8171203136444092,0.9502202868461609,-1.252058982849121
0.4551758749999989,0.0034223749999999996,133.0,5.61297350007741,1.3024933579474833,1.9402374399641513,0.01740143718224302,-0.00751504889136983,0.00425471252282655,0.060897531876677624,-0.26822349429130554,0.19466567039489746,0.26397648453712463,1.9977319240570068,0.80986487865448,-0.6811749935150146,-1.1269563436508179,-0.7203903794288635,-1.792470097541809,0.7856638431549072,0.9220086932182312,-1.2641992568969727
0.4551758749999989,0.0034223749999999996,133.0,5.647819381974651,-1.1717433350420021,1.7746726332767893,-0.01513529731543474,0.00046677656242313553,-0.006664747676759623,0.06606056677937185,-0.1287207007408142,0.2440808117389679,-0.007655680179595947,1.331038475036621,0.8161530494689941,-1.3611297607421875,-0.7641593813896179,-0.21848571300506592,-1.3448530435562134,0.8103735446929932,1.584189534187317,-1.1120952367782593
0.4551758749999989,0.0034223749999999996,133.0,5.6429248117901905,-1.1662159382922035,1.7743491482409903,-0.008142730799214536,0.0002187866047243924,-0.0036637783107556195,0.0660264634712032,-0.1296355426311493,0.2448022961616516,-0.009901374578475952,1.329971432685852,0.8431548476219177,-1.3534190654754639,-0.7301634550094604,-0.21693331003189087,-1.3420132398605347,0.8362009525299072,1.5775777101516724,-1.1125167608261108
0.4551758749999989,0.0034223749999999996,133.0,5.636784777828343,-1.1602865991136047,1.7737986559978993,-0.006692991849237563,0.00014217578465425623,-0.0030215388072468187,0.06598048104922166,-0.1323237121105194,0.2462771087884903,-0.01061353087425232,1.3381379842758179,0.8459455966949463,-1.3440186977386475,-0.706110954284668,-0.22172969579696655,-1.3396492004394531,0.8461177349090576,1.5530939102172852,-1.115656852722168
0.4551758749999989,0.0034223749999999996,133.0,5.629954473013993,-1.1540027732539804,1.7729294476862796,-0.006056129294743635,7.973883965444046e-5,-0.0027421162430014663,0.06594174611247543,-0.13373535871505737,0.2462974190711975,-0.013326525688171387,1.3401567935943604,0.8486339449882507,-1.3318555355072021,-0.6789218783378601,-0.2214682698249817,-1.3370825052261353,0.8536100387573242,1.5428346395492554,-1.1179566383361816
0.4551758749999989,0.0034223749999999996,133.0,5.622114808589888,-1.1468808986824595,1.7718233242979746,-0.005686838387250247,1.6366906344995022e-5,-0.002582163835813592,0.06589589384564962,-0.13537663221359253,0.24575641751289368,-0.017598092555999756,1.3415700197219849,0.8527774810791016,-1.3140490055084229,-0.6401901841163635,-0.22039800882339478,-1.3348305225372314,0.8621113300323486,1.533948302268982,-1.1205787658691406
0.4551758749999989,0.0034223749999999996,133.0,5.613128286387805,-1.1410840554664032,1.768170232236622,-0.005430951921270515,-7.089228430885421e-5,-0.002472487561197783,0.06593785388914687,-0.13568919897079468,0.24534767866134644,-0.019696086645126343,1.3401275873184204,0.8538082838058472,-1.3055415153503418,-0.6195199489593506,-0.2196783423423767,-1.3275026082992554,0.8631370067596436,1.5282799005508423,-1.119913935661316
0.4551758749999989,0.0034223749999999996,133.0,5.6035100696166396,-1.1326288452545692,1.7667090781706005,-0.005218167736573627,-0.00013964551575664338,-0.0023838633840276673,0.06588481261872012,-0.13786166906356812,0.24482829868793488,-0.02439194917678833,1.3428350687026978,0.8569169044494629,-1.2848625183105469,-0.5750125646591187,-0.21954220533370972,-1.3235759735107422,0.8719995021820068,1.5143142938613892,-1.1228781938552856
0.4551758749999989,0.0034223749999999996,133.0,5.5931158154462866,-1.1230455419989127,1.7656306728682392,-0.005060113132774223,-0.0001884670858091341,-0.0023144784938456025,0.0658370184685793,-0.13998642563819885,0.2450675070285797,-0.02737089991569519,1.3468979597091675,0.8536235094070435,-1.2707855701446533,-0.5433644652366638,-0.22003871202468872,-1.3163119554519653,0.8801150321960449,1.4935745000839233,-1.1263600587844849
0.4551758749999989,0.0034223749999999996,133.0,5.581768599189342,-1.1127901089271937,1.7641135367545704,-0.004919280385753995,-0.00025330773351545886,-0.0022541836703837232,0.06577442091068118,-0.14299297332763672,0.24484525620937347,-0.032092154026031494,1.3517357110977173,0.8544853925704956,-1.248415470123291,-0.4946993291378021,-0.22155475616455078,-1.3104090690612793,0.890244722366333,1.4721388816833496,-1.129730463027954
0.4551758749999989,0.0034223749999999996,133.0,5.569730593028744,-1.1019435371931494,1.7625834783174663,-0.004775355001144013,-0.0003173671478794262,-0.0021942577638272977,0.06572010783080537,-0.14432257413864136,0.24354995787143707,-0.0377579927444458,1.350462555885315,0.8553317189216614,-1.2269692420959473,-0.4485836625099182,-0.21802055835723877,-1.3013538122177124,0.8982241153717041,1.4592459201812744,-1.1321698427200317
0.4551758749999989,0.0034223749999999996,133.0,5.557213010390905,-1.0900860554275629,1.7615239041988318,-0.0046407189681986,-0.0003590087755402193,-0.0021346677862993193,0.06568794138791599,-0.14632180333137512,0.24369561672210693,-0.040876179933547974,1.3534868955612183,0.8503322601318359,-1.2133922576904297,-0.41750359535217285,-0.217803955078125,-1.2912193536758423,0.9063858985900879,1.4371060132980347,-1.1353081464767456
0.4551758749999989,0.0034223749999999996,133.0,5.544101026126572,-1.077493466745169,1.7605300588455781,-0.004503688331348267,-0.00039054499639189504,-0.002072622536406415,0.065657231311856,-0.14687180519104004,0.2428286075592041,-0.04505950212478638,1.3510973453521729,0.8513584733009338,-1.1995062828063965,-0.3874850869178772,-0.21364974975585938,-1.2805441617965698,0.9121062755584717,1.4292488098144531,-1.1371517181396484
0.4551758749999989,0.0034223749999999996,133.0,5.530852775339113,-1.064072732018543,1.7598490441593515,-0.004381944316920692,-0.0004065299552436876,-0.0020159670916546253,0.06566490018510715,-0.14540842175483704,0.24170845746994019,-0.048376232385635376,1.3441144227981567,0.8473805785179138,-1.1933636665344238,-0.3721696734428406,-0.20551741123199463,-1.2661288976669312,0.9140055179595947,1.4241631031036377,-1.1383591890335083
0.4551758749999989,0.0034223749999999996,133.0,5.516889990888444,-1.0498825899577109,1.7594561499805845,-0.004227617093998051,-0.00041146392284820593,-0.0019435742027438159,0.06568518369749317,-0.14527958631515503,0.2424854189157486,-0.048940420150756836,1.344204068183899,0.8442513346672058,-1.1922810077667236,-0.37123870849609375,-0.20375162363052368,-1.2565922737121582,0.9152379035949707,1.4119242429733276,-1.1400363445281982
0.4551758749999989,0.0034223749999999996,133.0,5.501673723784257,-1.0344059406779604,1.7590595174912262,-0.004036447209332536,-0.00040990105457414046,-0.0018523272006719623,0.06569185404128915,-0.14425694942474365,0.24223892390727997,-0.051154643297195435,1.340187430381775,0.8397600650787354,-1.1882550716400146,-0.36190226674079895,-0.19845962524414062,-1.2447487115859985,0.9156851768493652,1.4017583131790161,-1.1412997245788574
0.4551758749999989,0.0034223749999999996,133.0,5.485632824303051,-1.018117972137409,1.7587824859520582,-0.003858032805121499,-0.00040759752723662366,-0.0017661629245542432,0.06569706576822643,-0.14260706305503845,0.24199645221233368,-0.05314570665359497,1.335257649421692,0.8370639681816101,-1.1859121322631836,-0.3564940094947815,-0.19278377294540405,-1.2338459491729736,0.9132301807403564,1.394752860069275,-1.1420941352844238
0.4551758749999989,0.0034223749999999996,133.0,5.4687799576395655,-1.001410433624059,1.758067289978272,-0.0036523653697213268,-0.00041755084174096657,-0.0016709606301035232,0.06570386390665572,-0.14249303936958313,0.24153117835521698,-0.05666404962539673,1.3326594829559326,0.8301194906234741,-1.1760330200195312,-0.3309747874736786,-0.1886303424835205,-1.2205281257629395,0.915285587310791,1.3752892017364502,-1.14369797706604
0.4551758749999989,0.0034223749999999996,133.0,5.4520428668769965,-0.9839324720620516,1.758171704934137,-0.003455143025537028,-0.0003995590604049716,-0.0015778159568627845,0.06576607936773088,-0.13956284523010254,0.24196575582027435,-0.056697726249694824,1.3262733221054077,0.8181487321853638,-1.1838524341583252,-0.34416139125823975,-0.1816859245300293,-1.2075287103652954,0.9082281589508057,1.3662903308868408,-1.1441932916641235
0.4551758749999989,0.0034223749999999996,133.0,5.433296892799207,-0.9649252349822697,1.7578922001249273,-0.0032568071841573907,-0.000393426268587837,-0.001481349928253085,0.06576398990808606,-0.13924163579940796,0.24262328445911407,-0.058300673961639404,1.325778841972351,0.8125724196434021,-1.1792933940887451,-0.3344174921512604,-0.1796899437904358,-1.1968042850494385,0.9062895774841309,1.3471144437789917,-1.1456395387649536
0.4551758749999989,0.0034223749999999996,133.0,5.413934611382257,-0.9456708796895205,1.757246369844356,-0.00307582259149982,-0.00040099912291793617,-0.0013963527803612012,0.06577473758549937,-0.1391623616218567,0.2426055520772934,-0.06135788559913635,1.3240364789962769,0.8022205233573914,-1.1708550453186035,-0.3109990656375885,-0.17594069242477417,-1.181018590927124,0.907050609588623,1.3216168880462646,-1.1476229429244995
0.4551758749999989,0.0034223749999999996,133.0,5.394331862777224,-0.9253264694179694,1.7572553476238726,-0.0028400586172350525,-0.00037832936673711204,-0.0012844116509499143,0.06581902800435525,-0.13744091987609863,0.24312955141067505,-0.06246960163116455,1.3198950290679932,0.7898167967796326,-1.1720421314239502,-0.31011927127838135,-0.17027097940444946,-1.165631890296936,0.9028174877166748,1.3030850887298584,-1.1490614414215088
0.4551758749999989,0.0034223749999999996,133.0,5.372810694260654,-0.9051009877552243,1.7558771856440756,-0.002604345579678233,-0.0003977606414880298,-0.001179164449313381,0.06579620036404513,-0.13705748319625854,0.24053946137428284,-0.07014748454093933,1.313322901725769,0.7969757914543152,-1.1479976177215576,-0.2553207278251648,-0.16381686925888062,-1.1493693590164185,0.9048142433166504,1.2877438068389893,-1.1493622064590454
0.4551758749999989,0.0034223749999999996,133.0,5.3513128221116215,-0.8836689289252044,1.755430452479785,-0.002381620238849406,-0.00038519495340679443,-0.0010756813408244158,0.0658222695000136,-0.13613370060920715,0.24151477217674255,-0.07095658779144287,1.312035083770752,0.7897449731826782,-1.147162675857544,-0.2540939152240753,-0.16109532117843628,-1.1371403932571411,0.900252103805542,1.2687312364578247,-1.1506874561309814
0.4551758749999989,0.0034223749999999996,133.0,5.328344778703942,-0.8603509998616128,1.7550790261425875,-0.002164565750352645,-0.000362455189405068,-0.0009708293683772587,0.06582115316272587,-0.13458633422851562,0.24120301008224487,-0.07387098670005798,1.3067591190338135,0.7808716297149658,-1.1417462825775146,-0.23941150307655334,-0.15492212772369385,-1.120038628578186,0.8963701725006104,1.2486661672592163,-1.1516226530075073
0.4551758749999989,0.0034223749999999996,133.0,5.304949390010725,-0.8366742516106436,1.7548327261234535,-0.0019877136500157724,-0.0003462076521572615,-0.0008870468858318081,0.06584690339146013,-0.13553550839424133,0.243015855550766,-0.07455912232398987,1.309779405593872,0.7636100053787231,-1.138643741607666,-0.2297666221857071,-0.15467321872711182,-1.1041961908340454,0.8965260982513428,1.2109103202819824,-1.1545811891555786
0.4551758749999989,0.0034223749999999996,133.0,5.281444228127699,-0.8124123896786402,1.7551120148058472,-0.0017701480001319895,-0.00031322097826821493,-0.0007873358001414712,0.06592087143643108,-0.1333445906639099,0.24390187859535217,-0.07516476511955261,1.3052772283554077,0.7497584819793701,-1.1416239738464355,-0.2345939576625824,-0.14863252639770508,-1.0878946781158447,0.8890388011932373,1.1904078722000122,-1.156006097793579
0.4551758749999989,0.0034223749999999996,133.0,5.2563457381937955,-0.7874695077135208,1.7550735138887779,-0.0015691854927015422,-0.00029156076215314334,-0.0006966817415073743,0.06596431555609783,-0.131557434797287,0.24405501782894135,-0.07749632000923157,1.3000510931015015,0.736844539642334,-1.1385982036590576,-0.2241787612438202,-0.14168542623519897,-1.0681805610656738,0.8840115070343018,1.1652196645736694,-1.1576814651489258
0.4551758749999989,0.0034223749999999996,133.0,5.229934341542814,-0.7622675485521596,1.7545073973800445,-0.0013730628750359653,-0.0002676538355841606,-0.0006052458637700062,0.06599028716460184,-0.13074466586112976,0.24255628883838654,-0.08329859375953674,1.2938135862350464,0.7309802770614624,-1.1232457160949707,-0.1830676645040512,-0.1344582438468933,-1.0448631048202515,0.8838469982147217,1.1348342895507812,-1.1588194370269775
