t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.202922843290217,-0.7359374831641591,1.7542301980595505,-0.001208317158089521,-0.00024753002293208845,-0.0005319591051689579,0.06603113491355118,-0.13090422749519348,0.24230577051639557,-0.08758381009101868,1.291160225868225,0.7186756134033203,-1.110428810119629,-0.1478111743927002,-0.12968873977661133,-1.0200587511062622,0.8840746879577637,1.0939624309539795,-1.1608697175979614
0.4551758749999989,0.0034223749999999996,133.0,5.175432366045479,-0.7091836228759429,1.7540622532425414,-0.0010615912586391342,-0.00022806978366642292,-0.0004676488713694403,0.0660923477944906,-0.129706472158432,0.2416049987077713,-0.0920020341873169,1.2847245931625366,0.7041287422180176,-1.0999810695648193,-0.11562079191207886,-0.12154465913772583,-0.9911251068115234,0.8816888332366943,1.0556284189224243,-1.1625406742095947
0.4551758749999989,0.0034223749999999996,133.0,5.146678983670719,-0.6810445932213107,1.7539758828361016,-0.0008742441341980959,-0.00019488509702962931,-0.00038393207590671957,0.06612558915151938,-0.1271275281906128,0.2414233237504959,-0.09491661190986633,1.2765769958496094,0.6887140870094299,-1.09572434425354,-0.09962822496891022,-0.11208701133728027,-0.9628906846046448,0.8741333484649658,1.0236945152282715,-1.1637792587280273
0.4551758749999989,0.0034223749999999996,133.0,5.116874522580631,-0.6525076589814675,1.7535147302188339,-0.0007321045734554726,-0.00017377404753546875,-0.00032063864623440994,0.06612566774055403,-0.12806513905525208,0.23959985375404358,-0.1021740734577179,1.2720158100128174,0.6836952567100525,-1.072568655014038,-0.03602684661746025,-0.10712522268295288,-0.9310964941978455,0.8769979476928711,0.974337100982666,-1.1642519235610962
0.4551758749999989,0.0034223749999999996,133.0,5.08650888148324,-0.6230424107508026,1.7532377119899731,-0.0005479911828098081,-0.000136262304700831,-0.00023970311541586398,0.06614223916192001,-0.12799721956253052,0.23801088333129883,-0.10845890641212463,1.2654106616973877,0.6737912893295288,-1.054380178451538,0.017867594957351685,-0.10061514377593994,-0.8969993591308594,0.876502513885498,0.9250091910362244,-1.164178729057312
0.4551758749999989,0.0034223749999999996,133.0,5.05571493838983,-0.5924514354989046,1.7533691193903256,-0.0003431183502594081,-8.685789742253285e-5,-0.0001499712296319659,0.06619184175626204,-0.12694838643074036,0.23700688779354095,-0.11332139372825623,1.2576611042022705,0.6583845019340515,-1.0420324802398682,0.05734335631132126,-0.09290432929992676,-0.8629773259162903,0.8722431659698486,0.8774394392967224,-1.1640888452529907
0.4551758749999989,0.0034223749999999996,133.0,5.024116439254696,-0.5608297874374382,1.753488311902644,-0.00015965367053191417,-4.126737144406136e-5,-6.957366901424539e-5,0.06623104372492025,-0.12394979596138,0.23701368272304535,-0.11574152112007141,1.2484769821166992,0.6404514908790588,-1.0391156673431396,0.07194717228412628,-0.08396387100219727,-0.8318710327148438,0.8601634502410889,0.8399587273597717,-1.1637481451034546
0.4551758749999989,0.0034223749999999996,133.0,4.991586562717245,-0.5289705854886746,1.7538920300674075,1.8632710439674006e-5,4.974472884714168e-6,8.113824437171869e-6,0.06627402966505445,-0.1217128336429596,0.23678188025951385,-0.11894887685775757,1.2400093078613281,0.6231052279472351,-1.0326862335205078,0.0946345329284668,-0.07552778720855713,-0.8013424873352051,0.8502473831176758,0.7974103093147278,-1.1636359691619873
0.4551758749999989,0.0034223749999999996,133.0,4.958149925917835,-0.49679713732145664,1.7536078426804595,0.000196370692839216,5.52461848103665e-5,8.550557541759416e-5,0.06629368330514937,-0.12029838562011719,0.23379474878311157,-0.12619319558143616,1.2279233932495117,0.6151242852210999,-1.0153110027313232,0.15393273532390594,-0.0669291615486145,-0.7621743679046631,0.8449950218200684,0.7485426664352417,-1.160294771194458
0.4551758749999989,0.0034223749999999996,133.0,4.923732387464332,-0.4623270037335822,1.7537201424913835,0.00038886546780563127,0.00011046893360370658,0.00016827174759422408,0.06631405436543467,-0.11932551860809326,0.23429487645626068,-0.1285952925682068,1.2222371101379395,0.5972495079040527,-1.0068204402923584,0.1763063669204712,-0.06181180477142334,-0.7322152256965637,0.8351399898529053,0.7007684707641602,-1.1595288515090942
0.4551758749999989,0.0034223749999999996,133.0,4.888524402613134,-0.42800417450243194,1.7538202739238675,0.0005392899524377858,0.00015824344145936003,0.0002332070561720207,0.06634246584964092,-0.11806371808052063,0.23293544352054596,-0.13339170813560486,1.2121349573135376,0.580172598361969,-0.9942035675048828,0.2169126272201538,-0.05361992120742798,-0.695860743522644,0.8274226188659668,0.6503486037254333,-1.1575490236282349
0.4551758749999989,0.0034223749999999996,133.0,4.852438442144739,-0.39281945904117344,1.7539811664177447,0.0007077649861504911,0.00021367262356426618,0.0003060429919860194,0.0663680772785992,-0.11682268977165222,0.231565460562706,-0.1380193829536438,1.2017786502838135,0.5632082223892212,-0.9818048477172852,0.2564666271209717,-0.045679330825805664,-0.6599628329277039,0.8189718723297119,0.6002199053764343,-1.1550606489181519
0.4551758749999989,0.0034223749999999996,133.0,4.815501292525303,-0.3567368186873449,1.7541922671399905,0.0008862135748473291,0.00027469535346901424,0.00038310818233055436,0.06639068105860997,-0.11563897132873535,0.23003214597702026,-0.1427759826183319,1.1905732154846191,0.545557975769043,-0.968515157699585,0.2988225817680359,-0.0377461314201355,-0.6218400001525879,0.8099143505096436,0.5477478504180908,-1.1517035961151123
0.4551758749999989,0.0034223749999999996,133.0,4.777728220936934,-0.31982790503989494,1.754535802961419,0.0010873563972248583,0.0003452266594202612,0.00047021299205795186,0.06641238336149816,-0.11448130011558533,0.2283225804567337,-0.14768588542938232,1.1782653331756592,0.5271690487861633,-0.9541325569152832,0.3446536362171173,-0.029797613620758057,-0.5809478759765625,0.8000421524047852,0.4919603765010834,-1.1472432613372803
0.4551758749999989,0.0034223749999999996,133.0,4.738578665546786,-0.2818220049542551,1.7548655910161186,0.0012780104776275206,0.00041790777707316083,0.0005525617363674257,0.06640747375205341,-0.11636510491371155,0.2282770723104477,-0.15162146091461182,1.1718368530273438,0.5081650614738464,-0.9322226047515869,0.3957306444644928,-0.02862495183944702,-0.539756715297699,0.7931456565856934,0.4187886118888855,-1.1416707038879395
0.4551758749999989,0.0034223749999999996,133.0,4.699116638773866,-0.24362452795860054,1.7555564732838234,0.0013991862304064053,0.00047026207653157176,0.0006057871654643118,0.06642734511105645,-0.11502775549888611,0.22601808607578278,-0.1570712924003601,1.155634880065918,0.48742297291755676,-0.9145064353942871,0.4509011209011078,-0.019794344902038574,-0.4907771944999695,0.7805235385894775,0.35526043176651,-1.1341776847839355
0.4551758749999989,0.0034223749999999996,133.0,4.658964104010705,-0.205012973762964,1.7560975292811178,0.0015500494767734308,0.0005384623944360734,0.0006788148115688179,0.06646612634874555,-0.11082664132118225,0.2190898060798645,-0.16673657298088074,1.124922275543213,0.4720732569694519,-0.8977487087249756,0.5377272963523865,-0.003277003765106201,-0.42125633358955383,0.7641134262084961,0.29487740993499756,-1.1201529502868652
0.4551758749999989,0.0034223749999999996,133.0,4.617417623847173,-0.16392549224113867,1.7559134273270307,0.0017022644652114594,0.0006062359979041156,0.0007455411516223393,0.06644738292953091,-0.11005958914756775,0.21670596301555634,-0.1717366874217987,1.1060528755187988,0.44442737102508545,-0.876370906829834,0.6009446978569031,0.0031667351722717285,-0.35879021883010864,0.7474367618560791,0.21951614320278168,-1.1074838638305664
0.4551758749999989,0.0034223749999999996,133.0,4.575419838817709,-0.12211564486856558,1.7593220125894737,0.001836485417175189,0.0006684369570193372,0.0008255196349901032,0.06640714697253561,-0.11056700348854065,0.20935271680355072,-0.18243929743766785,1.0737775564193726,0.4341878890991211,-0.8458082675933838,0.7183985710144043,0.01294657588005066,-0.2774762213230133,0.7373208999633789,0.13625304400920868,-1.0849835872650146
0.4551758749999989,0.0034223749999999996,133.0,4.530070078460802,-0.0790835231368454,1.7600071236387669,0.0019309533976892346,0.0007250277771233295,0.0008810579327572641,0.06632424641075625,-0.11291390657424927,0.21128851175308228,-0.18332672119140625,1.0748414993286133,0.4168585240840912,-0.8395512104034424,0.725529134273529,0.007911264896392822,-0.2670385241508484,0.7339410781860352,0.09479066729545593,-1.0808442831039429
0.4551758749999989,0.0034223749999999996,133.0,4.481466537584131,-0.02716829634493569,1.7618477410144313,0.0019110692264055662,0.00048367252876586116,0.0010041142148651165,0.06636416051307348,-0.11774057149887085,0.23940256237983704,-0.13633501529693604,1.1859149932861328,0.42928293347358704,-0.9211366176605225,0.22201867401599884,-0.03061121702194214,-0.7767512202262878,0.8368055820465088,0.39638227224349976,-1.1527787446975708
0.4551758749999989,0.0034223749999999996,133.0,4.4239733762881075,0.02891308326667772,1.7664048951261704,0.001737423784010689,-0.00013207052680181777,0.001163935077108868,0.06599054581250989,-0.15053099393844604,0.2573651969432831,-0.052000999450683594,1.286349892616272,0.5570087432861328,-0.9074685573577881,-0.3557845950126648,-0.08303636312484741,-1.481845736503601,1.1054248809814453,0.7520791888237,-1.1981498003005981
0.4551758749999989,0.0034223749999999996,133.0,4.342314360625862,0.038557967271610635,1.7768877794573927,0.0001052184717706792,-2.1006732577016537e-6,7.324920913344853e-5,0.06445178541725101,-0.2791789472103119,0.11529478430747986,0.05755606293678284,1.549345850944519,0.5447966456413269,-0.1785280704498291,-0.34340280294418335,-0.4459371566772461,-1.6935865879058838,1.4545564651489258,0.9781004190444946,-1.095394492149353
0.4551758749999989,0.0034223749999999996,133.0,4.357038870906049,0.07272795270411897,1.8035899650158573,-0.0018611968572426498,0.00036691967633475936,-0.001255166103846041,0.062388959186518524,-0.3065374195575714,0.11109336465597153,0.126230388879776,1.6013134717941284,0.35381776094436646,-0.15718317031860352,-0.6725499033927917,-0.5100573897361755,-1.7261580228805542,1.4641547203063965,1.0610219240188599,-1.080426573753357
0.4551758749999989,0.0034223749999999996,133.0,4.373007297974342,0.12023032077343987,1.835864254583425,-0.002257537222611677,0.0008411191381155842,-0.0012142756704682175,0.060397039568243195,-0.34196338057518005,0.10913041234016418,0.18001052737236023,1.6285682916641235,0.05248287692666054,-0.05650210380554199,-0.9424683451652527,-0.4825320243835449,-1.6365057229995728,1.4900693893432617,1.152522087097168,-1.1331508159637451
0.4551758749999989,0.0034223749999999996,133.0,4.411737634300682,0.16684417207492547,1.8491750970320961,-0.0023081478322555587,0.000893527526335693,-0.0011263874095397302,0.05994639224810421,-0.3420737683773041,0.11814425885677338,0.19707950949668884,1.689897894859314,0.08630547672510147,-0.08879661560058594,-0.9892045855522156,-0.5000888705253601,-1.6453896760940552,1.4254274368286133,1.0663713216781616,-1.1764624118804932
0.4551758749999989,0.0034223749999999996,133.0,4.456133712378411,0.21162162310312024,1.8561907931458272,-0.0021962618769642457,0.0008542226409150753,-0.0010204936747664102,0.05988368860352672,-0.3383761942386627,0.12326289713382721,0.20553091168403625,1.722095251083374,0.13589875400066376,-0.12658143043518066,-1.0117939710617065,-0.5202640891075134,-1.6644515991210938,1.3760132789611816,1.0329898595809937,-1.1882258653640747
0.4551758749999989,0.0034223749999999996,133.0,4.500886049719122,0.2543346520502591,1.8610370516061245,-0.0020151777128709705,0.000785130614716393,-0.000903005861184601,0.0599508210999167,-0.334279328584671,0.12964226305484772,0.21247950196266174,1.752973198890686,0.18998880684375763,-0.16333794593811035,-1.0211622714996338,-0.5401946902275085,-1.6876859664916992,1.3295509815216064,1.001710057258606,-1.198925256729126
0.4551758749999989,0.0034223749999999996,133.0,4.5447019419477,0.2952827596818486,1.8638272837114112,-0.0017843764473073867,0.0006969773253448571,-0.0007826338307160472,0.060078239452139505,-0.33047905564308167,0.1315833330154419,0.21447047591209412,1.7639418840408325,0.2201591581106186,-0.19031333923339844,-1.0267000198364258,-0.5487075448036194,-1.7095359563827515,1.305039644241333,1.0076520442962646,-1.2013999223709106
0.4551758749999989,0.0034223749999999996,133.0,4.588052464951995,0.3354442330346458,1.866647387623211,-0.0016794613266523156,0.0006556886465983635,-0.0007193908324708408,0.060173266847612046,-0.3266821801662445,0.13282659649848938,0.21720269322395325,1.77439284324646,0.23674923181533813,-0.21085143089294434,-1.0430381298065186,-0.556982696056366,-1.7164371013641357,1.27485990524292,1.0099042654037476,-1.2035326957702637
0.4551758749999989,0.0034223749999999996,133.0,4.630433853127425,0.3755866921469606,1.8692611146983673,-0.0014402189692542021,0.0005630509071188617,-0.0006014066813748956,0.06019370106944479,-0.32416751980781555,0.13392533361911774,0.21602895855903625,1.7751847505569458,0.24767141044139862,-0.22573113441467285,-1.0455069541931152,-0.5529840588569641,-1.7394959926605225,1.2708232402801514,1.026431918144226,-1.2085031270980835
0.4551758749999989,0.0034223749999999996,133.0,4.67195924758838,0.4148515190192743,1.8721849725382358,-0.0012535438000542366,0.0004916291280811337,-0.0005123073978036803,0.060264518511787976,-0.321315735578537,0.13649813830852509,0.21825262904167175,1.7870001792907715,0.2758461534976959,-0.24811410903930664,-1.0512760877609253,-0.5616969466209412,-1.7531362771987915,1.2499558925628662,1.0253156423568726,-1.2115981578826904
0.4551758749999989,0.0034223749999999996,133.0,4.712446172431656,0.45380813941178033,1.8746924904683528,-0.001021302120192285,0.0004006532066656204,-0.0004085255768992816,0.0603182239924122,-0.31852129101753235,0.13902001082897186,0.22012534737586975,1.7980111837387085,0.30448588728904724,-0.2705717086791992,-1.0543501377105713,-0.5697991251945496,-1.7667465209960938,1.2307393550872803,1.0256836414337158,-1.2145236730575562
0.4551758749999989,0.0034223749999999996,133.0,4.752205252586392,0.4912377223049247,1.8772776456597373,-0.000813018359799149,0.0003201423119251001,-0.0003190511475237098,0.06038134185503898,-0.3157261908054352,0.14527618885040283,0.2250363528728485,1.8223891258239746,0.3522535562515259,-0.30179882049560547,-1.052564263343811,-0.5861093401908875,-1.779813289642334,1.1985197067260742,0.9997954368591309,-1.2224544286727905
0.4551758749999989,0.0034223749999999996,133.0,4.791028119462984,0.5279768148943575,1.8798630383968293,-0.0006152700732767397,0.00024262679522003855,-0.00023567980825119322,0.06041450676635038,-0.3135216534137726,0.14644531905651093,0.22326740622520447,1.8218684196472168,0.36559465527534485,-0.3162810802459717,-1.049173355102539,-0.5815826058387756,-1.8018805980682373,1.1997287273406982,1.0186231136322021,-1.2266910076141357
0.4551758749999989,0.0034223749999999996,133.0,4.828918747387831,0.5638860178270201,1.882450552318181,-0.0004234889533532226,0.00016734354647521087,-0.00015842294327385065,0.06044198580644711,-0.3108629882335663,0.14860792458057404,0.22491618990898132,1.8309704065322876,0.38978925347328186,-0.33562707901000977,-1.054057002067566,-0.5887557864189148,-1.810261607170105,1.1812849044799805,1.0192952156066895,-1.2286509275436401
0.4551758749999989,0.0034223749999999996,133.0,4.865845363678738,0.5989753046569103,1.8852376647108722,-0.0002380865436852989,9.420918134929049e-5,-8.688023991799981e-5,0.06046162343250284,-0.3087014853954315,0.15097196400165558,0.22682198882102966,1.8407922983169556,0.4124048352241516,-0.35316896438598633,-1.059831976890564,-0.5961084961891174,-1.8169634342193604,1.1642282009124756,1.0172921419143677,-1.2311303615570068
0.4551758749999989,0.0034223749999999996,133.0,4.901636730109101,0.6327854939422716,1.8871797022733432,-7.124540092036588e-5,2.828041844146955e-5,-2.5527455915986345e-5,0.06049938180576036,-0.30602702498435974,0.1551942229270935,0.23208394646644592,1.859816074371338,0.4388613998889923,-0.375413179397583,-1.0724529027938843,-0.6104735732078552,-1.8117009401321411,1.1278316974639893,0.9922744035720825,-1.2356019020080566
0.4551758749999989,0.0034223749999999996,133.0,4.936396408652912,0.6652840979796798,1.8888142444107532,0.00015202754260139724,-6.0756461961766935e-5,5.3563003595371046e-5,0.060503442886146966,-0.30424872040748596,0.15447895228862762,0.22928819060325623,1.8528945446014404,0.4348721504211426,-0.3802530765533447,-1.0797780752182007,-0.6000346541404724,-1.828081488609314,1.1352617740631104,1.018044114112854,-1.2394068241119385
0.4551758749999989,0.0034223749999999996,133.0,4.971365095250074,0.6950323030025397,1.8892703425775283,0.00035952817088203944,-0.00014363757144810952,0.000123301835538424,0.06065966225051984,-0.3007214367389679,0.15558560192584991,0.23343542218208313,1.864776849746704,0.4615804851055145,-0.404829740524292,-1.0916507244110107,-0.616206705570221,-1.8183146715164185,1.0991222858428955,1.013329029083252,-1.2350308895111084
0.4551758749999989,0.0034223749999999996,133.0,5.004650353085911,0.7264329965501544,1.891811920727464,0.0005699013954733566,-0.0002285714344755452,0.00019122375015757765,0.06066167888048365,-0.2992403209209442,0.15573419630527496,0.2320580780506134,1.8623958826065063,0.46018534898757935,-0.4099259376525879,-1.099927544593811,-0.6097913384437561,-1.8285810947418213,1.1007018089294434,1.0275880098342896,-1.2392470836639404
0.4551758749999989,0.0034223749999999996,133.0,5.037147853308937,0.7571384997210376,1.8941747630186878,0.000818173148592229,-0.0003294817073413884,0.0002692578978276482,0.06066492872456189,-0.2973625361919403,0.15654128789901733,0.2318952977657318,1.8638603687286377,0.47012898325920105,-0.420166015625,-1.106870412826538,-0.6093989014625549,-1.8357229232788086,1.0943000316619873,1.035988211631775,-1.2412264347076416
0.4551758749999989,0.0034223749999999996,133.0,5.068855014330715,0.7872437639671718,1.897277789276889,0.000996533833889823,-0.0004019945604448634,0.00032018083423070073,0.060670104699822265,-0.29592081904411316,0.16068293154239655,0.23530033230781555,1.8790203332901,0.49878641963005066,-0.4383518695831299,-1.1091316938400269,-0.6212089657783508,-1.8374967575073242,1.073533058166504,1.0189346075057983,-1.2444775104522705
0.4551758749999989,0.0034223749999999996,133.0,5.099483362028075,0.8165422209823142,1.9004969112326273,0.0012247434401663905,-0.0004956016738697102,0.00038361278544561466,0.060670982387758574,-0.2943424880504608,0.16350910067558289,0.23804530501365662,1.8904303312301636,0.518196165561676,-0.4516627788543701,-1.1162185668945312,-0.6303859353065491,-1.8354343175888062,1.0532159805297852,1.0056194067001343,-1.2466304302215576
0.4551758749999989,0.0034223749999999996,133.0,5.129383542733571,0.8439643553496695,1.9020568767664254,0.0013975034176366404,-0.0005679973638429846,0.00042993731970639897,0.06072513827553834,-0.2918374836444855,0.16803158819675446,0.24329784512519836,1.9076846837997437,0.5454708933830261,-0.4734034538269043,-1.1233052015304565,-0.6459370255470276,-1.8240264654159546,1.0159804821014404,0.9759811162948608,-1.2481187582015991
0.4551758749999989,0.0034223749999999996,133.0,5.15794867438157,0.8706743671708155,1.903373518691096,0.0015880033786526474,-0.0006536919857545705,0.0004842715462487682,0.06077470866652583,-0.28973498940467834,0.1676597148180008,0.24223336577415466,1.9045981168746948,0.552888035774231,-0.48233652114868164,-1.128587245941162,-0.643713653087616,-1.8304016590118408,1.0127005577087402,0.99269700050354,-1.2474385499954224
0.4551758749999989,0.0034223749999999996,133.0,5.185305092633818,0.8970167792063732,1.904747038381073,0.001814345393143635,-0.0007572512152554022,0.0005506486768843521,0.060829971677909406,-0.28820064663887024,0.16870422661304474,0.243271142244339,1.9089643955230713,0.5673315525054932,-0.4937865734100342,-1.1326584815979004,-0.6483933329582214,-1.8318474292755127,1.0015482902526855,0.9952337741851807,-1.2471718788146973
0.4551758749999989,0.0034223749999999996,133.0,5.211776922033017,0.9232892207660888,1.9058719557250317,0.0020493987744981965,-0.0008558180532754242,0.0006153500502069855,0.06085254333411963,-0.28739139437675476,0.17004619538784027,0.24287745356559753,1.9116950035095215,0.5828062891960144,-0.50492262840271,-1.1276456117630005,-0.648930013179779,-1.8443901538848877,1.0026116371154785,1.006272554397583,-1.2495206594467163
0.4551758749999989,0.0034223749999999996,133.0,5.237132234636474,0.9480491909868791,1.9066107006484598,0.0023097516360466187,-0.0009674966420807528,0.0006856017613602351,0.0608772688790158,-0.28597405552864075,0.1722412109375,0.2445356547832489,1.9187816381454468,0.5970464944839478,-0.5175013542175293,-1.1292999982833862,-0.6538985371589661,-1.844533085823059,0.9883663654327393,1.0004210472106934,-1.251637578010559
0.4551758749999989,0.0034223749999999996,133.0,5.261717546092454,0.9714193155999378,1.9065421381636865,0.0025001337025975442,-0.0010546366466262602,0.000735978786805856,0.06090125158890225,-0.28376033902168274,0.17060910165309906,0.24381235241889954,1.9138668775558472,0.5949042439460754,-0.5230100154876709,-1.1404705047607422,-0.6506931185722351,-1.8435012102127075,0.9814572334289551,1.0166805982589722,-1.250082015991211
0.4551758749999989,0.0034223749999999996,133.0,5.285147812858011,0.9946775478437625,1.906885742882552,0.0027446866828625942,-0.001161376783381505,0.0008019288988538063,0.06091587872482573,-0.28250905871391296,0.17123334109783173,0.24473896622657776,1.9170172214508057,0.6066111922264099,-0.5332002639770508,-1.1434292793273926,-0.6544941067695618,-1.843963623046875,0.9721124172210693,1.020935297012329,-1.2494850158691406
0.4551758749999989,0.0034223749999999996,133.0,5.307629128938433,1.017086597791087,1.9072158824620646,0.0029928709335931294,-0.0012715034598016785,0.0008686704144917446,0.06092037424473778,-0.2810117304325104,0.1718057096004486,0.2457961142063141,1.9192461967468262,0.6106977462768555,-0.5410535335540771,-1.1519100666046143,-0.6557168364524841,-1.8409943580627441,0.9604506492614746,1.020741581916809,-1.2505179643630981
0.4551758749999989,0.0034223749999999996,133.0,5.3294560587657775,1.0386901123848067,1.9074210266924816,0.0032539085172404807,-0.001388192164698853,0.0009378602718766648,0.060930460214165524,-0.27950116991996765,0.17236828804016113,0.2466539442539215,1.9212956428527832,0.6170508861541748,-0.5493865013122559,-1.1585394144058228,-0.6575070023536682,-1.839084267616272,0.9493904113769531,1.0221755504608154,-1.2508184909820557
0.4551758749999989,0.0034223749999999996,133.0,5.350140299339476,1.059977350606108,1.9084264500787205,0.0035221145341368678,-0.0015043152263292804,0.0010023009776010078,0.060915692777447086,-0.2787417471408844,0.17382842302322388,0.2468658983707428,1.9239717721939087,0.6237740516662598,-0.5559256076812744,-1.1607084274291992,-0.6571099162101746,-1.8432691097259521,0.945960283279419,1.022474765777588,-1.2539489269256592
0.4551758749999989,0.0034223749999999996,133.0,5.3699917848803915,1.0801703139316847,1.9093134596313575,0.0037291724008525697,-0.001595704669109887,0.0010514739436172807,0.06091136100130541,-0.2777499854564667,0.17504514753818512,0.24835768342018127,1.9284591674804688,0.6311652064323425,-0.5631046295166016,-1.166290283203125,-0.6607348322868347,-1.8399767875671387,0.9343194961547852,1.0168293714523315,-1.2547876834869385
0.4551758749999989,0.0034223749999999996,133.0,5.388887368387817,1.0994554386050972,1.9099449872939016,0.003961777042971242,-0.0016984729170013116,0.0011105675195422018,0.06091384794315434,-0.27706870436668396,0.17569202184677124,0.24930879473686218,1.931779384613037,0.6417094469070435,-0.5706984996795654,-1.1685017347335815,-0.6645532250404358,-1.840800404548645,0.9275591373443604,1.019269585609436,-1.2543220520019531
0.4551758749999989,0.0034223749999999996,133.0,5.407311716138472,1.1172382081077024,1.910128743230888,0.0041642050218594386,-0.001794725426430569,0.001154051655550632,0.06091466321375778,-0.27541252970695496,0.17602603137493134,0.250047892332077,1.932017207145691,0.6387098431587219,-0.5754537582397461,-1.1792329549789429,-0.6630358099937439,-1.8359636068344116,0.9158868789672852,1.0163354873657227,-1.2560938596725464
0.4551758749999989,0.0034223749999999996,133.0,5.4247194841749335,1.1342845610685024,1.910319174722501,0.004398302278871593,-0.001902609966131975,0.0012117986578712185,0.060926950599687224,-0.2743561565876007,0.17612625658512115,0.2505376636981964,1.932806134223938,0.6448619961738586,-0.5826361179351807,-1.1820536851882935,-0.6642834544181824,-1.8367263078689575,0.9095156192779541,1.021727442741394,-1.255700707435608
0.4551758749999989,0.0034223749999999996,133.0,5.441305956489747,1.1509980451808333,1.910699830860432,0.004605700585157183,-0.001994605661973826,0.0012622780297805345,0.06093737089256031,-0.2736944258213043,0.17674584686756134,0.2508040964603424,1.9347864389419556,0.6562368869781494,-0.5902719497680664,-1.1796907186508179,-0.6669408679008484,-1.8413715362548828,0.9060890674591064,1.027645230293274,-1.255096673965454
0.4551758749999989,0.0034223749999999996,133.0,5.4571407499891285,1.1663194036443916,1.9108141685769207,0.00481115623269964,-0.002087752255388857,0.0013087639665235737,0.06095330871196141,-0.2721386253833771,0.1760760396718979,0.25045081973075867,1.9319522380828857,0.658424437046051,-0.5953433513641357,-1.1835559606552124,-0.6655791401863098,-1.8408393859863281,0.9004204273223877,1.0359975099563599,-1.2537205219268799
0.4551758749999989,0.0034223749999999996,133.0,5.472469148314801,1.1804556569972708,1.9108777420918066,0.004970872900213462,-0.0021633098658446546,0.0013380391525229915,0.06097369919875825,-0.2697276771068573,0.17529435455799103,0.2513788044452667,1.9300754070281982,0.6566486954689026,-0.600341796875,-1.1931012868881226,-0.6666035056114197,-1.8284862041473389,0.8820521831512451,1.0329450368881226,-1.2508091926574707
0.4551758749999989,0.0034223749999999996,133.0,5.486982645274,1.1939499033623635,1.911061642657311,0.00511473003545133,-0.0022256168251522475,0.001363284417327448,0.06100220351000495,-0.267993301153183,0.17553108930587769,0.2517680823802948,1.9292353391647339,0.664088249206543,-0.6083822250366211,-1.1923284530639648,-0.6683753132820129,-1.824859380722046,0.8712449073791504,1.0342485904693604,-1.2482329607009888
0.4551758749999989,0.0034223749999999996,133.0,5.500733486133705,1.2065250563018357,1.911306986883895,0.0052669079690119604,-0.0022938628615112528,0.0013902419051646541,0.06103037970007067,-0.2649751603603363,0.1732511669397354,0.2503034174442291,1.919954538345337,0.6613970398902893,-0.6119787693023682,-1.1962376832962036,-0.6641359925270081,-1.8181676864624023,0.8606376647949219,1.0464563369750977,-1.243317723274231
0.4551758749999989,0.0034223749999999996,133.0,5.513091702220714,1.2192053857868568,1.91212145962538,0.005434343939701482,-0.0023581328397716825,0.0014221636596610274,0.06104414924210959,-0.26396241784095764,0.17405258119106293,0.25124654173851013,1.922104001045227,0.6736125946044922,-0.6197888851165771,-1.1914761066436768,-0.6686357855796814,-1.8160611391067505,0.8505432605743408,1.0439428091049194,-1.2409571409225464
0.4551758749999989,0.0034223749999999996,133.0,5.524444139834685,1.2315582052134053,1.9133617305532717,0.005607733340058949,-0.0024206717445080924,0.0014556337776917832,0.06104944833429874,-0.26370856165885925,0.1762874573469162,0.2528447210788727,1.9281913042068481,0.6884678602218628,-0.6279933452606201,-1.1840695142745972,-0.6747420430183411,-1.8155744075775146,0.8414556980133057,1.0336639881134033,-1.2408729791641235
