t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.53482232605451,1.243659845621835,1.9148463892012328,0.005778219999449618,-0.0024751188884711162,0.0014901113294775073,0.06104885600458585,-0.26412007212638855,0.1791725903749466,0.2536744773387909,1.9343712329864502,0.7068715691566467,-0.6364376544952393,-1.1705055236816406,-0.6795403361320496,-1.8231087923049927,0.8403089046478271,1.0275334119796753,-1.2422354221343994
0.4551758749999989,0.0034223749999999996,133.0,5.544269140175722,1.2547567259745418,1.91625175449961,0.00597309055388178,-0.0025428524449155813,0.0015324436063631562,0.06104611241305908,-0.2647435963153839,0.1841769814491272,0.25696977972984314,1.9476248025894165,0.7252280116081238,-0.6458451747894287,-1.1605144739151,-0.6898384690284729,-1.819952130317688,0.8262226581573486,0.9968360662460327,-1.2449712753295898
0.4551758749999989,0.0034223749999999996,133.0,5.5527612541692575,1.2659982818209843,1.9192245495096056,0.00621847268255097,-0.00267865455168862,0.0016107108999548086,0.060928413633460174,-0.26655086874961853,0.18671581149101257,0.25540146231651306,1.951620101928711,0.7428403496742249,-0.6486823558807373,-1.1420081853866577,-0.6890755295753479,-1.839985728263855,0.8446342945098877,1.0034366846084595,-1.249839186668396
0.4551758749999989,0.0034223749999999996,133.0,5.560348524177697,1.2755241988195667,1.920483857956549,0.006512650820564102,-0.0027853929979682127,0.001682231771505268,0.0609285979152377,-0.2676069438457489,0.18942275643348694,0.25619134306907654,1.9588265419006348,0.7626161575317383,-0.6546981334686279,-1.1274882555007935,-0.6958356499671936,-1.8467849493026733,0.8451311588287354,0.9972214698791504,-1.2502509355545044
0.4551758749999989,0.0034223749999999996,133.0,5.5672920958581065,1.2835729362088262,1.9210506579319222,0.006952418118163157,-0.0029624695148458484,0.0017955882964072114,0.06094384730536002,-0.2678273022174835,0.1914202868938446,0.25698623061180115,1.9635423421859741,0.7761945128440857,-0.6607956886291504,-1.118080735206604,-0.7004228234291077,-1.8479413986206055,0.8408727645874023,0.9902113676071167,-1.2503459453582764
0.4551758749999989,0.0034223749999999996,133.0,5.573321138236506,1.2910319223062348,1.9216903835223325,0.007689248860586044,-0.0032631844708442166,0.0019854898777132224,0.06095164389568416,-0.2683779299259186,0.19254723191261292,0.25578102469444275,1.964708924293518,0.7895022630691528,-0.6654524803161621,-1.1047613620758057,-0.7000885605812073,-1.8572999238967896,0.8491818904876709,0.9979438781738281,-1.2519540786743164
0.4551758749999989,0.0034223749999999996,133.0,5.578765823428733,1.2969753113344358,1.922345698190205,0.009358570608781992,-0.003972172375134701,0.002395921154832298,0.060964891470273314,-0.26801392436027527,0.1947907656431198,0.25814124941825867,1.973206639289856,0.7970041632652283,-0.6718013286590576,-1.1041812896728516,-0.7058760523796082,-1.8427410125732422,0.830096960067749,0.9713500142097473,-1.2544970512390137
0.4551758749999989,0.0034223749999999996,133.0,5.583100758257139,1.3012508265105447,1.9232689797182312,0.01731092337850303,-0.007478997147544134,0.004313834622497884,0.061002307692799546,-0.2667027413845062,0.1923711895942688,0.260206013917923,1.9847705364227295,0.7999728918075562,-0.6823322772979736,-1.1173534393310547,-0.7056755423545837,-1.8041064739227295,0.799597978591919,0.9490620493888855,-1.2662500143051147
0.4551758749999989,0.0034223749999999996,133.0,5.617383493884978,-1.1728993755657378,1.7596630203436512,-0.01511646709947699,0.00033124234791962305,-0.006664590880519901,0.06609463629121876,-0.1265256404876709,0.24247591197490692,-0.011507689952850342,1.3238856792449951,0.8077392578125,-1.352790355682373,-0.7376708984375,-0.2089531421661377,-1.3293344974517822,0.8078958988189697,1.5720256567001343,-1.114624261856079
0.4551758749999989,0.0034223749999999996,133.0,5.6124087724223175,-1.1672497702176667,1.7595297544464505,-0.008133985809560467,0.0001557319394949666,-0.003661248772207283,0.06605767925318103,-0.12729361653327942,0.24319680035114288,-0.013596415519714355,1.3222736120224,0.8332625031471252,-1.3465161323547363,-0.706487238407135,-0.20678812265396118,-1.3256208896636963,0.8344802856445312,1.5651851892471313,-1.1150836944580078
0.4551758749999989,0.0034223749999999996,133.0,5.6063037633973805,-1.1613083199306586,1.759009879387317,-0.0066853340530557285,9.451616483252289e-5,-0.0030185279587479075,0.06601393188188083,-0.12998449802398682,0.2447194904088974,-0.014174938201904297,1.3304240703582764,0.8361073732376099,-1.3376471996307373,-0.6837533712387085,-0.21169161796569824,-1.3234959840774536,0.8442425727844238,1.540945053100586,-1.118096113204956
0.4551758749999989,0.0034223749999999996,133.0,5.599443243462279,-1.154980820185597,1.758211807703287,-0.006049502966971717,3.981297094182729e-5,-0.002738318511515251,0.06597420541648605,-0.13193291425704956,0.2449929565191269,-0.016795039176940918,1.3342982530593872,0.8395557403564453,-1.3243844509124756,-0.6544973254203796,-0.21299564838409424,-1.3219772577285767,0.8522801399230957,1.5278561115264893,-1.1206637620925903
0.4551758749999989,0.0034223749999999996,133.0,5.591580103065753,-1.1477847654639506,1.757231179948192,-0.005680738403421683,-1.5495541935791215e-5,-0.002577241919401753,0.06592885884163201,-0.13357633352279663,0.24478910863399506,-0.020253419876098633,1.3364882469177246,0.8432373404502869,-1.3090572357177734,-0.622105598449707,-0.21270692348480225,-1.3191465139389038,0.8599112033843994,1.5173497200012207,-1.1232054233551025
0.4551758749999989,0.0034223749999999996,133.0,5.582590206521242,-1.1419918776542515,1.7535650302164074,-0.005425170274431304,-0.00010147941476862725,-0.002467502100068875,0.06597050096822865,-0.13319915533065796,0.24333693087100983,-0.024140536785125732,1.3311729431152344,0.8436018824577332,-1.2967946529388428,-0.5912442803382874,-0.2082759141921997,-1.3104838132858276,0.8621604442596436,1.5154893398284912,-1.1225409507751465
0.4551758749999989,0.0034223749999999996,133.0,5.572967779713889,-1.1335157340964521,1.7521681839252836,-0.005212348696335024,-0.00016677058315037383,-0.0023783640407195636,0.06591814993838745,-0.13601431250572205,0.2438354790210724,-0.027009904384613037,1.3375617265701294,0.8473383784294128,-1.2801964282989502,-0.5572611093521118,-0.21184003353118896,-1.3078925609588623,0.8696095943450928,1.4977796077728271,-1.1253297328948975
0.4551758749999989,0.0034223749999999996,133.0,5.562630306464854,-1.1239842736365993,1.7510312715939103,-0.005053891522399729,-0.00021511356483559083,-0.002308926689678367,0.065871967941861,-0.1383897066116333,0.24393649399280548,-0.030485033988952637,1.3418515920639038,0.8464213013648987,-1.2635815143585205,-0.5209828019142151,-0.21280521154403687,-1.3017712831497192,0.8781106472015381,1.4777553081512451,-1.1286218166351318
0.4551758749999989,0.0034223749999999996,133.0,5.551266874168878,-1.1136755264441938,1.7496104454254382,-0.0049131301950477236,-0.0002768942963420314,-0.0022482618032857575,0.06580973028786326,-0.14110657572746277,0.24384541809558868,-0.03464093804359436,1.3462088108062744,0.8449063301086426,-1.2441885471343994,-0.47756925225257874,-0.2139301300048828,-1.2947392463684082,0.8875157833099365,1.455589771270752,-1.1318546533584595
0.4551758749999989,0.0034223749999999996,133.0,5.539263136807316,-1.102860817555656,1.7480826249565453,-0.004768918216572403,-0.0003408540077172476,-0.0021883414346514415,0.06575652721581589,-0.14294278621673584,0.24274064600467682,-0.04025512933731079,1.3464360237121582,0.8462288975715637,-1.2217187881469727,-0.4291223883628845,-0.21178436279296875,-1.2862671613693237,0.8961479663848877,1.4400677680969238,-1.1343868970870972
0.4551758749999989,0.0034223749999999996,133.0,5.526722717448986,-1.0909519159153924,1.7470877280376957,-0.004634489316136222,-0.00037912303107489264,-0.002128417874016474,0.06572531292991747,-0.14431029558181763,0.24228541553020477,-0.04416477680206299,1.3466943502426147,0.840517520904541,-1.207409143447876,-0.3953075706958771,-0.20915883779525757,-1.2746400833129883,0.904036283493042,1.4205809831619263,-1.1372478008270264
0.4551758749999989,0.0034223749999999996,133.0,5.513623279555537,-1.0783669562852918,1.746097802647634,-0.004497459805415627,-0.0004095769273154177,-0.0020664091816863348,0.06569494369718587,-0.14496976137161255,0.24182161688804626,-0.04753461480140686,1.3454160690307617,0.8418121933937073,-1.1957783699035645,-0.37090814113616943,-0.20623689889907837,-1.26488196849823,0.9090316295623779,1.4124150276184082,-1.1389106512069702
0.4551758749999989,0.0034223749999999996,133.0,5.500323024718626,-1.064892503385893,1.7454650704274108,-0.004376263286633818,-0.0004234082706946338,-0.0020096926645726747,0.06570165117547216,-0.14357006549835205,0.24071604013442993,-0.050822705030441284,1.3386213779449463,0.837997317314148,-1.1896493434906006,-0.3558409810066223,-0.19829297065734863,-1.2509340047836304,0.9110054969787598,1.4074838161468506,-1.1401184797286987
0.4551758749999989,0.0034223749999999996,133.0,5.486472800726392,-1.0507831612896994,1.745028557287366,-0.004221425466075363,-0.00042794943738507413,-0.0019375808711336148,0.0657259494207819,-0.14261585474014282,0.24049684405326843,-0.05279383063316345,1.3348170518875122,0.8345028162002563,-1.1863605976104736,-0.347919225692749,-0.1930919885635376,-1.2390626668930054,0.9121057987213135,1.3990274667739868,-1.141473650932312
0.4551758749999989,0.0034223749999999996,133.0,5.471194325000702,-1.0352629609261583,1.7446687151105815,-0.00403086313380937,-0.0004246689666607355,-0.0018464721821878942,0.06573038759251035,-0.1421096920967102,0.24157622456550598,-0.05261540412902832,1.3346972465515137,0.830274224281311,-1.1882414817810059,-0.3544299900531769,-0.19162851572036743,-1.2308169603347778,0.9109382629394531,1.387692928314209,-1.1426260471343994
0.4551758749999989,0.0034223749999999996,133.0,5.455159196992889,-1.0189629188112561,1.7444288731933228,-0.0038527519405341655,-0.0004201866917092312,-0.0017604805724463271,0.06573708802312252,-0.1407836377620697,0.24104903638362885,-0.05538523197174072,1.329821228981018,0.8277913331985474,-1.1829018592834473,-0.342090904712677,-0.1858319640159607,-1.219683051109314,0.9099199771881104,1.3792763948440552,-1.1436339616775513
0.4551758749999989,0.0034223749999999996,133.0,5.438263496319522,-1.0022329227427973,1.7437366180766452,-0.0036477015473806323,-0.0004288548637995813,-0.0016655304537565737,0.06574220298099759,-0.14067479968070984,0.24057400226593018,-0.05890309810638428,1.3272169828414917,0.8209076523780823,-1.1730623245239258,-0.31662294268608093,-0.18172335624694824,-1.2064461708068848,0.9119234085083008,1.3596563339233398,-1.1451878547668457
0.4551758749999989,0.0034223749999999996,133.0,5.421517413702175,-0.984763022078743,1.743827709257844,-0.0034506772253110217,-0.0004100078713935473,-0.001572778327314156,0.06580368059811759,-0.1377353072166443,0.2410164773464203,-0.05886158347129822,1.3208454847335815,0.8089457750320435,-1.1811323165893555,-0.3305295407772064,-0.17486363649368286,-1.1939513683319092,0.9047608375549316,1.351317286491394,-1.145614504814148
0.4551758749999989,0.0034223749999999996,133.0,5.402717571621361,-0.9657180482263554,1.7435845102862735,-0.0032528216628179424,-0.0004026410472373302,-0.001476569275153504,0.06580042661045896,-0.13748356699943542,0.24168561398983002,-0.060481101274490356,1.3204725980758667,0.8035138845443726,-1.1764030456542969,-0.3206712603569031,-0.1729673147201538,-1.1835248470306396,0.9030129909515381,1.3320982456207275,-1.147080898284912
0.4551758749999989,0.0034223749999999996,133.0,5.383391466100765,-0.946486384413612,1.7429379470716246,-0.0030718273775466425,-0.00040959680652887307,-0.0013918611694404477,0.06581304384338045,-0.13742902874946594,0.24167558550834656,-0.06349807977676392,1.3187322616577148,0.7933638095855713,-1.1680819988250732,-0.2976779043674469,-0.16933351755142212,-1.1678972244262695,0.9037716388702393,1.306810736656189,-1.1489492654800415
0.4551758749999989,0.0034223749999999996,133.0,5.363814705037213,-0.9261873714323352,1.7429132964769756,-0.002836027093417249,-0.0003867690138693427,-0.001280460643512106,0.06585821078426224,-0.13569238781929016,0.2422233670949936,-0.0644649863243103,1.3146090507507324,0.7810696363449097,-1.169762372970581,-0.29825639724731445,-0.16381490230560303,-1.153267502784729,0.8992738723754883,1.2893069982528687,-1.1502552032470703
0.4551758749999989,0.0034223749999999996,133.0,5.342266821246817,-0.9059044382839674,1.7416059089925044,-0.0026007319154190533,-0.0004038626409262872,-0.0011752523527093501,0.06583651854796119,-0.13534119725227356,0.24060432612895966,-0.07034358382225037,1.30964994430542,0.7822587490081787,-1.1520557403564453,-0.25593334436416626,-0.15828543901443481,-1.1369556188583374,0.9005074501037598,1.2702550888061523,-1.1510783433914185
0.4551758749999989,0.0034223749999999996,133.0,5.320774978107862,-0.8845666923934626,1.7410684455553431,-0.0023777336892606884,-0.00039286291414010195,-0.0010724455617361008,0.06586278470332611,-0.13435989618301392,0.2405720353126526,-0.07288840413093567,1.306605577468872,0.7812384963035583,-1.1452393531799316,-0.242950901389122,-0.15471017360687256,-1.1250396966934204,0.8965396881103516,1.2553813457489014,-1.1516685485839844
0.4551758749999989,0.0034223749999999996,133.0,5.297940713834826,-0.8614287141497236,1.740730906462663,-0.0021598623944464692,-0.0003703392106615172,-0.0009682099763937053,0.06586964012410022,-0.13366544246673584,0.24017716944217682,-0.07647642493247986,1.3025022745132446,0.7696567177772522,-1.1368193626403809,-0.2184421718120575,-0.14907747507095337,-1.1056476831436157,0.8959579467773438,1.227494716644287,-1.1531990766525269
0.4551758749999989,0.0034223749999999996,133.0,5.27443810808472,-0.8376360319648505,1.7405303015583906,-0.001983778342247473,-0.0003522942893871546,-0.0008845977126515426,0.06589272334796487,-0.13363927602767944,0.24202841520309448,-0.07656118273735046,1.3039549589157104,0.7544162273406982,-1.1367440223693848,-0.21760955452919006,-0.14799928665161133,-1.091036319732666,0.892387866973877,1.1961853504180908,-1.1554572582244873
0.4551758749999989,0.0034223749999999996,133.0,5.2510187144822815,-0.8134675364613301,1.7407719366448755,-0.0017663714220048287,-0.00031887589808258067,-0.0007855050703001169,0.06596977785186765,-0.13016849756240845,0.241925910115242,-0.07821756601333618,1.2949912548065186,0.7401570677757263,-1.1396777629852295,-0.21836039423942566,-0.13832390308380127,-1.0707542896270752,0.8835780620574951,1.179418683052063,-1.1561731100082397
0.4551758749999989,0.0034223749999999996,133.0,5.225765672862445,-0.7885502807978778,1.740827597562138,-0.0015676916576274715,-0.000291040016720017,-0.0006928311248122318,0.06601675022187936,-0.12845247983932495,0.24206121265888214,-0.08062344789505005,1.2898964881896973,0.7276228070259094,-1.1363611221313477,-0.20743271708488464,-0.13140684366226196,-1.0513765811920166,0.8788318634033203,1.1539748907089233,-1.1579511165618896
0.4551758749999989,0.0034223749999999996,133.0,5.199162724511806,-0.7632477372199713,1.7403580701581567,-0.0013706794197084287,-0.000268691614017385,-0.0006040979536907359,0.06604019022626728,-0.1302291452884674,0.24196189641952515,-0.08544373512268066,1.2913055419921875,0.7233092188835144,-1.1178743839263916,-0.1641954630613327,-0.13060110807418823,-1.0326038599014282,0.882197380065918,1.1128489971160889,-1.160134196281433
0.4551758749999989,0.0034223749999999996,133.0,5.172248702412071,-0.7369553517425182,1.7401461452165519,-0.0012063151560101457,-0.000248468208584456,-0.0005311988332383278,0.06608286773007485,-0.12905815243721008,0.24126538634300232,-0.08977940678596497,1.2851396799087524,0.7095781564712524,-1.10782790184021,-0.13317228853702545,-0.12298840284347534,-1.0055068731307983,0.8797557353973389,1.0761451721191406,-1.1615676879882812
0.4551758749999989,0.0034223749999999996,133.0,5.144685467537605,-0.7099927022894632,1.7399421745884165,-0.001059995939046669,-0.00022825148187811522,-0.0004669449121169732,0.06613730348958427,-0.12795093655586243,0.24049431085586548,-0.09430015087127686,1.278641700744629,0.6953163146972656,-1.096907138824463,-0.09967102110385895,-0.11499524116516113,-0.9761004447937012,0.8774271011352539,1.0371075868606567,-1.163026213645935
0.4551758749999989,0.0034223749999999996,133.0,5.115794203596439,-0.6814570216844281,1.7399915579344614,-0.000873928135403886,-0.00019300507488200544,-0.000383065661295105,0.06616209749701302,-0.12566599249839783,0.24028252065181732,-0.09744465351104736,1.2708721160888672,0.6803988218307495,-1.0913071632385254,-0.08067399263381958,-0.10592299699783325,-0.9473862051963806,0.8705384731292725,1.003208041191101,-1.1642512083053589
0.4551758749999989,0.0034223749999999996,133.0,5.085927875771162,-0.6529454746961226,1.7394398017727635,-0.0007317863051673518,-0.00017237790119472814,-0.0003202578027491663,0.06616103726291135,-0.12649047374725342,0.23830094933509827,-0.10489088296890259,1.2655657529830933,0.675308346748352,-1.0679264068603516,-0.015129690989851952,-0.10063612461090088,-0.9137606024742126,0.8730547428131104,0.9523018598556519,-1.1643085479736328
0.4551758749999989,0.0034223749999999996,133.0,5.055751949856457,-0.6240407093721564,1.7390423183414323,-0.0005471767146620185,-0.00013698543955549845,-0.00023975708915111564,0.06618585562800774,-0.12618401646614075,0.23669132590293884,-0.11098587512969971,1.2584166526794434,0.665373682975769,-1.0508136749267578,0.03628324717283249,-0.09369981288909912,-0.8797971606254578,0.8718056678771973,0.904356062412262,-1.164113998413086
0.4551758749999989,0.0034223749999999996,133.0,5.025030529906896,-0.5935406869456172,1.7390820882768483,-0.0003428563464055686,-8.77807023819459e-5,-0.00014993706758918173,0.0662299189989779,-0.12507039308547974,0.2356521189212799,-0.11577445268630981,1.2503972053527832,0.6499650478363037,-1.0388457775115967,0.07507725059986115,-0.08597469329833984,-0.8456217646598816,0.8671116828918457,0.8570194244384766,-1.1637681722640991
0.4551758749999989,0.0034223749999999996,133.0,4.9935641260755315,-0.561880984015501,1.739321866651394,-0.00015986291517952955,-4.1572165911283885e-5,-6.969779742035973e-5,0.06627604732576987,-0.12218275666236877,0.23575080931186676,-0.11808130145072937,1.2415121793746948,0.6319398880004883,-1.0359182357788086,0.0892471969127655,-0.07733416557312012,-0.8149584531784058,0.854966402053833,0.8189760446548462,-1.1634156703948975
0.4551758749999989,0.0034223749999999996,133.0,4.960986888798392,-0.5299939461258899,1.7396342993350118,1.7967904174452364e-5,4.832799986780486e-6,7.826798232071233e-6,0.06631435832498869,-0.11982768774032593,0.23544760048389435,-0.12127986550331116,1.2326688766479492,0.6144294738769531,-1.0297589302062988,0.11207203567028046,-0.06887376308441162,-0.7840793132781982,0.8444116115570068,0.7761514782905579,-1.1629611253738403
0.4551758749999989,0.0034223749999999996,133.0,4.92739380973886,-0.49749496415487093,1.739430951180668,0.0001953859620545618,5.498478435494628e-5,8.499030782619113e-5,0.06632904493119396,-0.11857214570045471,0.23240803182125092,-0.12858331203460693,1.2206060886383057,0.6067350506782532,-1.0120477676391602,0.17248137295246124,-0.06053048372268677,-0.7446401119232178,0.8391954898834229,0.7259983420372009,-1.1593844890594482
0.4551758749999989,0.0034223749999999996,133.0,4.892937319398613,-0.4631392545200235,1.7394660946354459,0.0003873480015581734,0.0001105980810108497,0.00016759419082830156,0.06634806964358492,-0.11737820506095886,0.23275022208690643,-0.1311665177345276,1.2140040397644043,0.5882347822189331,-1.0033977031707764,0.19707410037517548,-0.05509781837463379,-0.7125868201255798,0.8285191059112549,0.6760871410369873,-1.1580263376235962
0.4551758749999989,0.0034223749999999996,133.0,4.8577027481949155,-0.4285928536208397,1.739709277032878,0.0005373553750928723,0.00015743192590186695,0.00023215594429238282,0.0663781925620027,-0.11622118949890137,0.23132702708244324,-0.13610979914665222,1.20358145236969,0.5711168050765991,-0.990086555480957,0.24016228318214417,-0.047096073627471924,-0.6747403740882874,0.8206572532653809,0.6229988932609558,-1.1555286645889282
0.4551758749999989,0.0034223749999999996,133.0,4.8216734421233856,-0.39350731328954064,1.7397987853069723,0.0007052633981599136,0.00021336672099121155,0.0003048089476534828,0.06640468942359967,-0.11487630009651184,0.22987301647663116,-0.14073899388313293,1.1926634311676025,0.5539756417274475,-0.9778628349304199,0.28021740913391113,-0.039096713066101074,-0.6377750635147095,0.8115208148956299,0.5720487236976624,-1.1525388956069946
0.4551758749999989,0.0034223749999999996,133.0,4.7847183876362935,-0.35742667871293876,1.7400968831422334,0.0008835158677601893,0.0002740701056334798,0.0003818873973487604,0.0664290863927008,-0.11372342705726624,0.22825363278388977,-0.14562267065048218,1.1808936595916748,0.5362734198570251,-0.9640183448791504,0.3245003819465637,-0.03113025426864624,-0.5981950163841248,0.8021821975708008,0.5176590085029602,-1.1486423015594482
0.4551758749999989,0.0034223749999999996,133.0,4.747027825189145,-0.32066579905912895,1.7403600546184856,0.0010846535976263842,0.00034588921623119885,0.0004692790697781011,0.06645131840066676,-0.11243930459022522,0.22642554342746735,-0.15057224035263062,1.1677289009094238,0.5174788236618042,-0.949636697769165,0.371271014213562,-0.022990286350250244,-0.5556790232658386,0.7916145324707031,0.4608398675918579,-1.1435134410858154
0.4551758749999989,0.0034223749999999996,133.0,4.707951604004896,-0.2827755755747096,1.740683738136017,0.0012749350347878625,0.00041944150657579623,0.000552043520355567,0.06644820347704802,-0.11265367269515991,0.22450657188892365,-0.15616461634635925,1.1546368598937988,0.4988005459308624,-0.9292035102844238,0.43223273754119873,-0.017297744750976562,-0.5063984990119934,0.782686710357666,0.39012208580970764,-1.1359351873397827
0.4551758749999989,0.0034223749999999996,133.0,4.668477289621692,-0.24449391463349385,1.741378267684023,0.0013963067788919745,0.0004710457660012282,0.0006051830434270411,0.06646820479315212,-0.11133113503456116,0.22214378416538239,-0.16160020232200623,1.1377320289611816,0.4777751863002777,-0.9115378856658936,0.4882517158985138,-0.008542060852050781,-0.45613858103752136,0.7694540023803711,0.3255503475666046,-1.1276538372039795
0.4551758749999989,0.0034223749999999996,133.0,4.628222512798246,-0.2057796651895183,1.7419523420250407,0.0015478011024194222,0.000538117338313973,0.000678581103164334,0.0665017085145806,-0.11026257276535034,0.21753913164138794,-0.1693636178970337,1.114915132522583,0.4620601236820221,-0.8892784118652344,0.5684706568717957,0.0010021328926086426,-0.3937731683254242,0.7569351196289062,0.255616158246994,-1.1143348217010498
0.4551758749999989,0.0034223749999999996,133.0,4.586507044003703,-0.16439992095053954,1.7419068254009427,0.0017009226751700517,0.0006016029585507108,0.0007455420841907548,0.06648147878324345,-0.10816910862922668,0.21461211144924164,-0.17440202832221985,1.0932958126068115,0.4342502951622009,-0.8713321685791016,0.6274059414863586,0.009815037250518799,-0.331522136926651,0.737185001373291,0.18758784234523773,-1.1013494729995728
0.4551758749999989,0.0034223749999999996,133.0,4.5445022391874215,-0.1223697206211548,1.745226359223653,0.0018363589370236607,0.0006618255091809775,0.0008251511094546192,0.06643507014359264,-0.10834404826164246,0.20797251164913177,-0.18395328521728516,1.0622718334197998,0.4241422712802887,-0.8432571887969971,0.7329868674278259,0.01896601915359497,-0.25518563389778137,0.7249019145965576,0.11048159748315811,-1.079447865486145
0.4551758749999989,0.0034223749999999996,133.0,4.49929642469717,-0.07982781318188427,1.7461801059634927,0.001928756150373047,0.0007185448711822093,0.0008829264072982422,0.06636377472429623,-0.11111864447593689,0.20958907902240753,-0.1853531301021576,1.0625954866409302,0.4071710705757141,-0.8360691070556641,0.7455489039421082,0.01402372121810913,-0.24284474551677704,0.7235074043273926,0.06615997105836868,-1.07468581199646
0.4551758749999989,0.0034223749999999996,133.0,4.450589725643611,-0.028123852981138755,1.7477945409631959,0.0019059234140211296,0.0004887197475655048,0.0010064812652912567,0.06638566769566152,-0.11379379034042358,0.23303556442260742,-0.14544609189033508,1.1584208011627197,0.41747164726257324,-0.9107260704040527,0.2959458827972412,-0.013982415199279785,-0.7199127078056335,0.828200101852417,0.3577722907066345,-1.1421630382537842
0.4551758749999989,0.0034223749999999996,133.0,4.392793148303477,0.028256482572840035,1.7519956773942833,0.0017332763580446046,-0.00012745135007547222,0.0011706825908391547,0.06598225271180785,-0.14828741550445557,0.25494784116744995,-0.05746158957481384,1.268568754196167,0.5496159195899963,-0.8946390151977539,-0.32266291975975037,-0.07175678014755249,-1.459985375404358,1.1039164066314697,0.7334064841270447,-1.1917024850845337
0.4551758749999989,0.0034223749999999996,133.0,4.31105587107026,0.038380597976446156,1.7613362269466724,0.00010580184907241845,-1.4482829768473074e-6,7.389314654216411e-5,0.06443288835531005,-0.2768706977367401,0.11699149757623672,0.04617255926132202,1.5440139770507812,0.5624979138374329,-0.16883063316345215,-0.2684018909931183,-0.4283676743507385,-1.6685442924499512,1.4569964408874512,0.9420565962791443,-1.1082106828689575
0.4551758749999989,0.0034223749999999996,133.0,4.32689790417898,0.07283397505219759,1.7877860248289643,-0.0018562900190232407,0.00034571467591031253,-0.0012600230350469199,0.06243894681313977,-0.3049708902835846,0.10914530605077744,0.12363818287849426,1.5882936716079712,0.3432370722293854,-0.15233731269836426,-0.660241425037384,-0.5031314492225647,-1.7122267484664917,1.4630281925201416,1.0629143714904785,-1.0744578838348389
0.4551758749999989,0.0034223749999999996,133.0,4.342550582205231,0.12063999509297156,1.8199737543309051,-0.0022517109667560343,0.000831008331877525,-0.0012218169730363504,0.06043832811765109,-0.3422125279903412,0.10812794417142868,0.17907151579856873,1.6215521097183228,0.0389089398086071,-0.0476076602935791,-0.9407044649124146,-0.4770960211753845,-1.626665472984314,1.4930579662322998,1.152472734451294,-1.1316406726837158
0.4551758749999989,0.0034223749999999996,133.0,4.381099034197749,0.1674068405524409,1.8330376241052424,-0.002301018803286477,0.00088563113829264,-0.0011336615568554528,0.05999793196947888,-0.34246090054512024,0.11716657876968384,0.19617685675621033,1.6830390691757202,0.07333464175462723,-0.07961177825927734,-0.9871139526367188,-0.49420803785324097,-1.637071132659912,1.4296386241912842,1.0650038719177246,-1.175553798675537
0.4551758749999989,0.0034223749999999996,133.0,4.425535525440618,0.21207035726761875,1.840196160972798,-0.0021911852884349743,0.0008460215619406496,-0.0010262029494760242,0.05992780807510334,-0.33951255679130554,0.1224101334810257,0.20205381512641907,1.710020661354065,0.12244943529367447,-0.11657190322875977,-0.9931626319885254,-0.5062674880027771,-1.6733471155166626,1.3971190452575684,1.0418927669525146,-1.1903743743896484
0.4551758749999989,0.0034223749999999996,133.0,4.470137114988597,0.25489745609310477,1.8449523610504601,-0.0020102599118751287,0.0007786906953714729,-0.0009082314429199968,0.05999151179907274,-0.33414700627326965,0.12824319303035736,0.2114105522632599,1.7462387084960938,0.1770104318857193,-0.15597748756408691,-1.0157477855682373,-0.5338706374168396,-1.6834737062454224,1.3313887119293213,1.0049495697021484,-1.1985946893692017
0.4551758749999989,0.0034223749999999996,133.0,4.514071901037944,0.29571308167686183,1.8478351791716079,-0.0017806147673236265,0.0006907874689223888,-0.0007864051336979193,0.06011936876829405,-0.33017411828041077,0.1301773190498352,0.21354231238365173,1.7576475143432617,0.2078505903482437,-0.18350696563720703,-1.022080421447754,-0.5428333878517151,-1.705876350402832,1.3053274154663086,1.010548710823059,-1.2010526657104492
