t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.557369722960852,0.335938867202283,1.8508031877732403,-0.001676549585673533,0.0006504039537156622,-0.0007223601278811767,0.06020742516606779,-0.3263963758945465,0.13156291842460632,0.21635785698890686,1.7686350345611572,0.22503654658794403,-0.20416593551635742,-1.0384501218795776,-0.551261842250824,-1.713801622390747,1.2749881744384766,1.0121705532073975,-1.2035621404647827
0.4551758749999989,0.0034223749999999996,133.0,4.599803677380641,0.3760823741326837,1.8535029514771046,-0.0014374336238081452,0.000557915083908042,-0.0006031783307100743,0.06023245424795415,-0.3234691321849823,0.13419993221759796,0.21852710843086243,1.7807672023773193,0.2539733648300171,-0.22771143913269043,-1.0429922342300415,-0.5594492554664612,-1.7297872304916382,1.2538774013519287,1.0111520290374756,-1.2075036764144897
0.4551758749999989,0.0034223749999999996,133.0,4.6413652340706735,0.4154146675763894,1.8565909381034118,-0.0012512391731296152,0.00048729399517375853,-0.000513133608420876,0.060294699307712744,-0.3210584819316864,0.13543230295181274,0.2175786793231964,1.782024621963501,0.2649562656879425,-0.24174904823303223,-1.0469694137573242,-0.5563125014305115,-1.7515848875045776,1.249727487564087,1.0261945724487305,-1.2120611667633057
0.4551758749999989,0.0034223749999999996,133.0,4.681911249556758,0.4543427853785847,1.8594766237042029,-0.0010189262593376287,0.00039654768222166775,-0.00040762810955809333,0.060347097089225296,-0.31880107522010803,0.13943587243556976,0.21942129731178284,1.7963354587554932,0.3042105436325073,-0.26741552352905273,-1.0419584512710571,-0.5653257966041565,-1.774361252784729,1.2351062297821045,1.0226823091506958,-1.2173914909362793
0.4551758749999989,0.0034223749999999996,133.0,4.721728063926492,0.4917032084484891,1.862177324127604,-0.0008107875883000096,0.00031693221365569385,-0.00031750804817916344,0.060412023429884734,-0.3153870403766632,0.14437264204025269,0.22469505667686462,1.8184782266616821,0.3421514630317688,-0.295607328414917,-1.0504958629608154,-0.5814908146858215,-1.7781658172607422,1.1963613033294678,0.9981997013092041,-1.2231929302215576
0.4551758749999989,0.0034223749999999996,133.0,4.760516842738709,0.5283355648733987,1.864480486858482,-0.0006129038998124227,0.00024008370576121134,-0.0002348223452451679,0.06045409259897866,-0.3124280273914337,0.1462710201740265,0.22617372870445251,1.8269379138946533,0.36632364988327026,-0.31654930114746094,-1.054041862487793,-0.5883575081825256,-1.787614345550537,1.177126169204712,1.0014266967773438,-1.2248282432556152
0.4551758749999989,0.0034223749999999996,133.0,4.798368938485094,0.5641418044773431,1.8668422269947267,-0.000421629022433004,0.0001655718542096675,-0.00015807235421602314,0.06048588983335761,-0.3097017705440521,0.14828532934188843,0.22771933674812317,1.835495948791504,0.38993433117866516,-0.3361692428588867,-1.0584533214569092,-0.5952091813087463,-1.795932412147522,1.158761739730835,1.0030741691589355,-1.226572871208191
0.4551758749999989,0.0034223749999999996,133.0,4.835223205839136,0.5992114319646009,1.869450506123745,-0.0002368508155832576,9.321915726613202e-5,-8.678281170307422e-5,0.06050444676045138,-0.3080792725086212,0.14969530701637268,0.22630378603935242,1.8359390497207642,0.4024858772754669,-0.3484208583831787,-1.0571435689926147,-0.5912556052207947,-1.815574049949646,1.1617097854614258,1.0185086727142334,-1.2311797142028809
0.4551758749999989,0.0034223749999999996,133.0,4.87098882013184,0.6332872387636643,1.8719671123956552,-7.075994385924764e-5,2.7918414479877828e-5,-2.534673485401612e-5,0.06053429044093289,-0.3056756556034088,0.15435706079006195,0.2319011390209198,1.8566081523895264,0.4292757511138916,-0.3699314594268799,-1.0704175233840942,-0.6062284111976624,-1.8101613521575928,1.1251463890075684,0.989647626876831,-1.2366588115692139
0.4551758749999989,0.0034223749999999996,133.0,4.905694994079823,0.6657238574460199,1.8733564702342123,0.00015221941030435463,-6.048481818944041e-5,5.369478912770342e-5,0.06054801736532096,-0.30343422293663025,0.1545334905385971,0.23175176978111267,1.8574843406677246,0.436178594827652,-0.38095688819885254,-1.080047845840454,-0.6056353449821472,-1.817208170890808,1.1167049407958984,1.0021650791168213,-1.238262414932251
0.4551758749999989,0.0034223749999999996,133.0,4.940367827847573,0.6955333702984857,1.8738737031200443,0.00035956529686450374,-0.00014249488206559803,0.00012356834279159934,0.06068835242865416,-0.30036458373069763,0.15470753610134125,0.23303702473640442,1.8610936403274536,0.45205163955688477,-0.39942407608032227,-1.0888711214065552,-0.6114518046379089,-1.8179359436035156,1.0976624488830566,1.0118992328643799,-1.2361328601837158
0.4551758749999989,0.0034223749999999996,133.0,4.973909379043522,0.726855285174636,1.8763222703441043,0.0005690719649435703,-0.00022693854816676788,0.00019118735078545916,0.06070619381366411,-0.298471599817276,0.1557873785495758,0.23443785309791565,1.8666443824768066,0.460365355014801,-0.4100463390350342,-1.1008232831954956,-0.6148346066474915,-1.8179030418395996,1.0828449726104736,1.011666178703308,-1.238319993019104
0.4551758749999989,0.0034223749999999996,133.0,5.006363329865672,0.7574897724541803,1.8783969396005862,0.0008170359487725785,-0.0003274469871150893,0.00026992364213474683,0.060708386250354,-0.2965773046016693,0.15837693214416504,0.23549851775169373,1.8736838102340698,0.47898069024086,-0.4251265525817871,-1.1040486097335815,-0.6182253956794739,-1.8251224756240845,1.0710079669952393,1.0095000267028809,-1.2420233488082886
0.4551758749999989,0.0034223749999999996,133.0,5.038039166880067,0.7876455215511204,1.8814340665582303,0.0009951598338727135,-0.00039958891478014143,0.00032125872121878813,0.060712804538819415,-0.2952212393283844,0.159638449549675,0.2348121702671051,1.8745901584625244,0.49068161845207214,-0.4345216751098633,-1.1070476770401,-0.6166284680366516,-1.8365144729614258,1.070936679840088,1.0190695524215698,-1.2446720600128174
0.4551758749999989,0.0034223749999999996,133.0,5.068669723783129,0.8167579365450506,1.88443056595783,0.0012229716046635853,-0.0004928339527070364,0.00038522587187240587,0.060711257077380815,-0.29350849986076355,0.16226087510585785,0.2373920977115631,1.885212779045105,0.5100796222686768,-0.4483683109283447,-1.1139479875564575,-0.625443160533905,-1.8343538045883179,1.0508103370666504,1.007569670677185,-1.2464139461517334
0.4551758749999989,0.0034223749999999996,133.0,5.098666968480803,0.8442493748223187,1.8860904079882987,0.0013961463698513685,-0.0005642484245102003,0.00043202153744757775,0.06076464439874695,-0.29147496819496155,0.1668269783258438,0.24097701907157898,1.8997406959533691,0.538475513458252,-0.469937801361084,-1.113206386566162,-0.6365165114402771,-1.8338241577148438,1.0258095264434814,0.9879364967346191,-1.2497721910476685
0.4551758749999989,0.0034223749999999996,133.0,5.127351856008974,0.870794304321108,1.8872076859274982,0.0015860815822702923,-0.000648224269533083,0.0004873711115286751,0.060819387142294096,-0.28924307227134705,0.16631139814853668,0.23989525437355042,1.8963103294372559,0.5460349917411804,-0.4796333312988281,-1.1181331872940063,-0.634364902973175,-1.839943528175354,1.0220398902893066,1.0059632062911987,-1.2486834526062012
0.4551758749999989,0.0034223749999999996,133.0,5.154866390356736,0.8969088324792305,1.8885731515021735,0.0018126342729450802,-0.0007504794330190563,0.0005531177130611986,0.06087560173179199,-0.2876034080982208,0.16724328696727753,0.2409593164920807,1.900512456893921,0.5604926943778992,-0.4914588928222656,-1.1227984428405762,-0.6391069293022156,-1.8411941528320312,1.0103576183319092,1.0092828273773193,-1.248195767402649
0.4551758749999989,0.0034223749999999996,133.0,5.181270289026481,0.9232989303067446,1.8902413480224056,0.002045232049820213,-0.000851147908342067,0.0006188386706306267,0.060907126107439674,-0.2865094840526581,0.17034457623958588,0.24393799901008606,1.9123426675796509,0.5791729688644409,-0.5048315525054932,-1.1263476610183716,-0.6483334898948669,-1.8387928009033203,0.9913108348846436,0.9941549301147461,-1.2507106065750122
0.4551758749999989,0.0034223749999999996,133.0,5.206897950693371,0.9475464899904574,1.890861876574015,0.0023045798417883944,-0.0009646149374074665,0.000687084750896683,0.06093358188118302,-0.28466150164604187,0.17005577683448792,0.24367716908454895,1.9113152027130127,0.5826935172080994,-0.5123424530029297,-1.1328295469284058,-0.6472406983375549,-1.8398489952087402,0.9840953350067139,1.0041972398757935,-1.2508939504623413
0.4551758749999989,0.0034223749999999996,133.0,5.231448042657506,0.9711587373522688,1.8910916170358911,0.0024949643537973743,-0.0010495942504406006,0.0007379285360948139,0.06096010497816117,-0.2829543650150299,0.1695328801870346,0.24335625767707825,1.9096167087554932,0.5874006748199463,-0.5202383995056152,-1.1383283138275146,-0.6463391184806824,-1.842171549797058,0.9786405563354492,1.017231822013855,-1.250231146812439
0.4551758749999989,0.0034223749999999996,133.0,5.2548956447521835,0.9943708140993613,1.8916315450735413,0.0027395006867274307,-0.0011557686336391927,0.0008031272338616735,0.06097444209766226,-0.28178927302360535,0.17026808857917786,0.24437013268470764,1.9132572412490845,0.5989491939544678,-0.5301263332366943,-1.141525387763977,-0.6502736210823059,-1.842653751373291,0.9693305492401123,1.0203707218170166,-1.2499825954437256
0.4551758749999989,0.0034223749999999996,133.0,5.277402186065522,1.0167808861007466,1.8919810856813017,0.002987410560570028,-0.001265295679163794,0.0008696143405561508,0.06097838140192813,-0.28029540181159973,0.170854389667511,0.24540814757347107,1.9155789613723755,0.6029617786407471,-0.5380799770355225,-1.1493849754333496,-0.6514478325843811,-1.8398493528366089,0.9577765464782715,1.0202449560165405,-1.251157283782959
0.4551758749999989,0.0034223749999999996,133.0,5.299168021665709,1.0385074688660187,1.8923289674468817,0.0032487688179139353,-0.0013797967598046202,0.0009393517047343274,0.06098679702361913,-0.2792215049266815,0.17172753810882568,0.24523571133613586,1.916580319404602,0.6114121079444885,-0.5466601848602295,-1.1498688459396362,-0.6508505940437317,-1.8456310033798218,0.9551162719726562,1.0274903774261475,-1.2528666257858276
0.4551758749999989,0.0034223749999999996,133.0,5.31991731712565,1.0596594730361926,1.8930852611743827,0.003515147661987292,-0.0014952648583366455,0.0010046852451750718,0.060980607712729874,-0.2778374254703522,0.17375580966472626,0.24807009100914001,1.92485511302948,0.6188767552375793,-0.5553104877471924,-1.1588842868804932,-0.6574744582176208,-1.835829734802246,0.933394193649292,1.0102550983428955,-1.2543951272964478
0.4551758749999989,0.0034223749999999996,133.0,5.339793641543474,1.0798182826382874,1.8938834049686823,0.003721145363220052,-0.0015865953884461298,0.0010545603016595077,0.06097779213234594,-0.27724960446357727,0.1741710603237152,0.24695155024528503,1.9232648611068726,0.6253458261489868,-0.5610909461975098,-1.158027172088623,-0.6541349291801453,-1.8458136320114136,0.9389133453369141,1.0235146284103394,-1.2563074827194214
0.4551758749999989,0.0034223749999999996,133.0,5.3587277625330865,1.0990693491062744,1.8944365378551522,0.003952729634828675,-0.00168856833989854,0.0011142806785448,0.060983191261596896,-0.2762088477611542,0.17535607516765594,0.24923858046531677,1.929378628730774,0.6345975399017334,-0.5695288181304932,-1.1644785404205322,-0.6605138182640076,-1.8393326997756958,0.9227735996246338,1.0150755643844604,-1.2559762001037598
0.4551758749999989,0.0034223749999999996,133.0,5.377157626566347,1.116801669596471,1.894535318928499,0.004154173182688973,-0.0017839466171092613,0.0011590292336853634,0.060986671988853325,-0.2747383415699005,0.17555111646652222,0.2497735321521759,1.9296813011169434,0.6361891031265259,-0.5754187107086182,-1.1715959310531616,-0.6604219079017639,-1.8369683027267456,0.9133057594299316,1.01633882522583,-1.2564129829406738
0.4551758749999989,0.0034223749999999996,133.0,5.39454696813413,1.1338934247177925,1.8948574407028314,0.004388742012163892,-0.0018910588451359841,0.0012157788454319192,0.0609950815181656,-0.27358803153038025,0.17525386810302734,0.2500671446323395,1.929221272468567,0.6375194191932678,-0.5803182125091553,-1.178324580192566,-0.6598802208900452,-1.8362486362457275,0.9072229862213135,1.0216344594955444,-1.2565603256225586
0.4551758749999989,0.0034223749999999996,133.0,5.411127386654154,1.150556291488169,1.8954162318485563,0.004597285478716693,-0.001983307713840535,0.0012636669636093686,0.06099885831760831,-0.2727430760860443,0.1754615306854248,0.25017020106315613,1.9301543235778809,0.6450840830802917,-0.5861167907714844,-1.1787716150283813,-0.6613408923149109,-1.8391377925872803,0.9030940532684326,1.0272338390350342,-1.2561050653457642
0.4551758749999989,0.0034223749999999996,133.0,5.426958659193701,1.165871652916997,1.895507133829545,0.004802131276898011,-0.002075434391575105,0.0013108487342715675,0.06101642126289267,-0.2714313566684723,0.17529061436653137,0.25003400444984436,1.9287229776382446,0.6507719159126282,-0.5927367210388184,-1.1799143552780151,-0.6612086892127991,-1.840372920036316,0.8982193470001221,1.0349541902542114,-1.254896640777588
0.4551758749999989,0.0034223749999999996,133.0,5.442288882612944,1.1800807780316973,1.8957518768992325,0.0049628242161489184,-0.0021487469156700216,0.0013382039827333006,0.06103650179137152,-0.2692406475543976,0.17505618929862976,0.25137391686439514,1.928910732269287,0.6523086428642273,-0.5988264083862305,-1.1872376203536987,-0.6642149090766907,-1.8281886577606201,0.878852367401123,1.0288562774658203,-1.2520383596420288
0.4551758749999989,0.0034223749999999996,133.0,5.456804118786161,1.1934764488300615,1.8956352555208924,0.0051040108618977285,-0.0022115891548269767,0.0013672968783810396,0.0610698566678952,-0.267368346452713,0.17506398260593414,0.25161871314048767,1.9272576570510864,0.6593913435935974,-0.6072978973388672,-1.1864299774169922,-0.6655301451683044,-1.8247514963150024,0.8682141304016113,1.032299518585205,-1.2491222620010376
0.4551758749999989,0.0034223749999999996,133.0,5.470550362743704,1.2060567893996395,1.8959270340690948,0.005256390064606617,-0.0022797374792416355,0.0013938329215084145,0.06109599612356843,-0.2642267644405365,0.1724446415901184,0.24983486533164978,1.916673183441162,0.6537523865699768,-0.6097302436828613,-1.192009449005127,-0.6597153544425964,-1.817851185798645,0.85856032371521,1.0459191799163818,-1.2444944381713867
0.4551758749999989,0.0034223749999999996,133.0,5.482907399873707,1.2187363700904017,1.8968311881187225,0.00542456060589597,-0.002343128579388261,0.0014245856270187474,0.061107932706486186,-0.2632502019405365,0.17330709099769592,0.25081297755241394,1.9190733432769775,0.6658430099487305,-0.6174213886260986,-1.1871823072433472,-0.664254367351532,-1.8157249689102173,0.848468542098999,1.0427449941635132,-1.2423394918441772
0.4551758749999989,0.0034223749999999996,133.0,5.494237009640721,1.231088234667852,1.8980694662737152,0.005597774618512026,-0.0024050602061382533,0.0014585953395463537,0.06111215635042416,-0.2631678283214569,0.17566156387329102,0.2519458830356598,1.924608826637268,0.6821872591972351,-0.6261913776397705,-1.1773865222930908,-0.6693493723869324,-1.8188996315002441,0.8432536125183105,1.0360110998153687,-1.242752194404602
0.4551758749999989,0.0034223749999999996,133.0,5.504632990981879,1.2431809188941503,1.8996186992087865,0.0057685151836053775,-0.0024601483762707213,0.0014911868887298764,0.06110923076810206,-0.2633674442768097,0.1784704327583313,0.25325027108192444,1.9313873052597046,0.6992562413215637,-0.6341323852539062,-1.1663557291030884,-0.6751038432121277,-1.822497844696045,0.8379619121551514,1.0256887674331665,-1.243718147277832
0.4551758749999989,0.0034223749999999996,133.0,5.514109644577286,1.2542462173330666,1.9009270224438417,0.005962123304362001,-0.0025272504299757325,0.0015345102125984506,0.06110999648776778,-0.2639358341693878,0.18344001471996307,0.2565579116344452,1.9445247650146484,0.7178289890289307,-0.6438338756561279,-1.1565090417861938,-0.6853891015052795,-1.8192689418792725,0.8236117362976074,0.9952751398086548,-1.2463552951812744
0.4551758749999989,0.0034223749999999996,133.0,5.522597930708861,1.265518095267228,1.903958408118524,0.006207430691854595,-0.0026628086349210615,0.001612006504035393,0.06099007038521494,-0.26574668288230896,0.1860341876745224,0.254989355802536,1.9485642910003662,0.7354924082756042,-0.6465659141540527,-1.1380547285079956,-0.6845940947532654,-1.8390611410140991,0.8419747352600098,1.001237392425537,-1.2512959241867065
0.4551758749999989,0.0034223749999999996,133.0,5.530255736697964,1.2749481006482541,1.9049873673990811,0.006498750930715022,-0.002769793865798732,0.0016859439056973568,0.060995362312345605,-0.26673009991645813,0.18836459517478943,0.2548488676548004,1.9532966613769531,0.7550413012504578,-0.6528708934783936,-1.1217284202575684,-0.6886789202690125,-1.850018858909607,0.8477783203125,1.0027165412902832,-1.251983642578125
0.4551758749999989,0.0034223749999999996,133.0,5.537242146162068,1.2829314584128224,1.9053672801994677,0.006935160726715204,-0.0029468842960525088,0.0018018237143939367,0.06101538377812473,-0.2665017545223236,0.1905352622270584,0.2563963234424591,1.958770751953125,0.7663043141365051,-0.6594531536102295,-1.115651249885559,-0.6941782832145691,-1.8455474376678467,0.8366355895996094,0.9884449243545532,-1.2518651485443115
0.4551758749999989,0.0034223749999999996,133.0,5.543290620983092,1.2903516838253521,1.9060425191285177,0.007670585906005566,-0.0032459557550485927,0.001991041119710976,0.06102286391251537,-0.2668056786060333,0.19226492941379547,0.25632432103157043,1.9620972871780396,0.7775952219963074,-0.6646318435668945,-1.1058897972106934,-0.695567786693573,-1.8489630222320557,0.8371286392211914,0.9851481914520264,-1.253819227218628
0.4551758749999989,0.0034223749999999996,133.0,5.548757462387022,1.2961406053897568,1.906367975110346,0.009330755273326498,-0.00395180708630635,0.0024095507463948226,0.06104411245681887,-0.2668030560016632,0.19325491786003113,0.2564938962459564,1.9659548997879028,0.7889255881309509,-0.6707839965820312,-1.09861421585083,-0.6976290345191956,-1.8461639881134033,0.8329353332519531,0.9809452295303345,-1.2556315660476685
0.4551758749999989,0.0034223749999999996,133.0,5.553135384217399,1.3003111805666665,1.9071443065171525,0.0172556472873232,-0.007443690129262554,0.004343330113785428,0.06108434634318872,-0.265379399061203,0.19062408804893494,0.2585044205188751,1.9769287109375,0.7914441823959351,-0.6816868782043457,-1.1124370098114014,-0.6971535086631775,-1.8071032762527466,0.8019881248474121,0.9599265456199646,-1.267073392868042
0.4551758749999989,0.0034223749999999996,133.0,5.586795222211189,-1.17375813716984,1.7450804118885102,-0.01510485937406183,0.00024816640719461404,-0.006655011550505534,0.0661244308975141,-0.12419208884239197,0.24084295332431793,-0.015269219875335693,1.3162444829940796,0.798159658908844,-1.3454115390777588,-0.7125559449195862,-0.1988145112991333,-1.3138598203659058,0.8059096336364746,1.560150384902954,-1.1172598600387573
0.4551758749999989,0.0034223749999999996,133.0,5.5818211188365625,-1.1681037499011728,1.744952023174975,-0.00812798352739314,0.00011112640154439831,-0.0036554402843689752,0.06608715125911102,-0.12578171491622925,0.2423906922340393,-0.01617458462715149,1.3184349536895752,0.8237909078598022,-1.3406922817230225,-0.685400128364563,-0.20023459196090698,-1.311286211013794,0.8323907852172852,1.5473915338516235,-1.1178174018859863
0.4551758749999989,0.0034223749999999996,133.0,5.575718728883121,-1.1621465964046052,1.7444666452810553,-0.006680265841254895,6.0059966845811923e-5,-0.0030132295689350988,0.06604409255365606,-0.12769904732704163,0.2431580275297165,-0.017829328775405884,1.3228449821472168,0.8260238766670227,-1.3308074474334717,-0.659542441368103,-0.20177972316741943,-1.3079785108566284,0.8426594734191895,1.5282893180847168,-1.1205555200576782
0.4551758749999989,0.0034223749999999996,133.0,5.568886556545389,-1.1558331876895163,1.743683896774248,-0.0060444803657142415,9.208983166249264e-6,-0.002733282702030348,0.06600571454661663,-0.12997949123382568,0.24397112429141998,-0.019468188285827637,1.3287099599838257,0.8292859792709351,-1.3195900917053223,-0.635473370552063,-0.2050732970237732,-1.306512713432312,0.8498215675354004,1.5118529796600342,-1.1230320930480957
0.4551758749999989,0.0034223749999999996,133.0,5.561005325650812,-1.1486177614160966,1.7427319252525622,-0.005675993886717392,-4.351735566230043e-5,-0.0025721283815511383,0.06596003795939008,-0.1316399872303009,0.24376824498176575,-0.022915929555892944,1.3309135437011719,0.833061933517456,-1.3043115139007568,-0.6032516956329346,-0.20484036207199097,-1.3037582635879517,0.8574249744415283,1.5012236833572388,-1.1255323886871338
0.4551758749999989,0.0034223749999999996,133.0,5.552027360398012,-1.142824406827549,1.7390901129916247,-0.005420339159138775,-0.00012781957589545396,-0.002462194727336473,0.06600257701109552,-0.13125979900360107,0.24230307340621948,-0.02682626247406006,1.3256043195724487,0.833430826663971,-1.291994333267212,-0.5720395445823669,-0.20046466588974,-1.2948238849639893,0.8596699237823486,1.4988938570022583,-1.1248184442520142
0.4551758749999989,0.0034223749999999996,133.0,5.542411869996794,-1.1343699550484723,1.7376637997110387,-0.005207319422023571,-0.00019348905439940347,-0.0023731639735950962,0.06595023564845763,-0.1340254545211792,0.24277719855308533,-0.029697805643081665,1.331739068031311,0.8370840549468994,-1.2755491733551025,-0.5381622314453125,-0.2039574384689331,-1.2920339107513428,0.8669271469116211,1.4811863899230957,-1.127428650856018
0.4551758749999989,0.0034223749999999996,133.0,5.532101871372309,-1.124841193827972,1.7365548798314159,-0.005048574867874702,-0.00024004677252011602,-0.0023035629949790947,0.06590581877534453,-0.13585394620895386,0.2425408661365509,-0.033440977334976196,1.3339054584503174,0.8335522413253784,-1.2600347995758057,-0.5020802021026611,-0.20301944017410278,-1.28390634059906,0.8752045631408691,1.4619358777999878,-1.130523681640625
0.4551758749999989,0.0034223749999999996,133.0,5.5207720422577955,-1.1145420417381435,1.7351399538536836,-0.004907464040500781,-0.00030071155672711656,-0.002242707052054075,0.0658453747191015,-0.13910242915153503,0.2427762895822525,-0.037337273359298706,1.340179443359375,0.8346073031425476,-1.2396843433380127,-0.45836517214775085,-0.20607632398605347,-1.2783585786819458,0.8846225738525391,1.4381990432739258,-1.1337175369262695
0.4551758749999989,0.0034223749999999996,133.0,5.508767490060385,-1.1037184937829156,1.7336362851232499,-0.004763198064505331,-0.0003633066822651775,-0.002182564110260566,0.06579273290212555,-0.14094078540802002,0.24165906012058258,-0.04295271635055542,1.3403685092926025,0.8360161781311035,-1.2172815799713135,-0.4098646342754364,-0.20398277044296265,-1.269656777381897,0.8931629657745361,1.422223687171936,-1.1361591815948486
0.4551758749999989,0.0034223749999999996,133.0,5.496248490409863,-1.09182363253224,1.7326604536700096,-0.0046285931701928315,-0.00040042272218376293,-0.002122578756297946,0.06576296458387718,-0.1423017382621765,0.24120591580867767,-0.046829164028167725,1.3405804634094238,0.8303270936012268,-1.2031683921813965,-0.37636446952819824,-0.20141756534576416,-1.257989764213562,0.9008729457855225,1.402571201324463,-1.1389133930206299
0.4551758749999989,0.0034223749999999996,133.0,5.483132565579404,-1.079203679379606,1.7317167713614603,-0.004491896533899592,-0.00042836603854897636,-0.002060255034512554,0.06573276709456374,-0.1430051326751709,0.24075722694396973,-0.05016413331031799,1.339430809020996,0.831721305847168,-1.1916334629058838,-0.3522823452949524,-0.19862133264541626,-1.2484664916992188,0.9058635234832764,1.3943519592285156,-1.1405770778656006
0.4551758749999989,0.0034223749999999996,133.0,5.469711607739311,-1.065689085029011,1.731064178728758,-0.004371567070868879,-0.00044352459790865964,-0.0020036901846019984,0.06573342022359424,-0.1422499418258667,0.23982329666614532,-0.05356493592262268,1.3343676328659058,0.8285272717475891,-1.1836116313934326,-0.33314958214759827,-0.1921224594116211,-1.235011339187622,0.9089996814727783,1.3862696886062622,-1.1420522928237915
0.4551758749999989,0.0034223749999999996,133.0,5.455965789421428,-1.0516095653738922,1.730671656524747,-0.004216325502689581,-0.0004447867470913572,-0.0019315551475658972,0.06576327723660948,-0.1413213312625885,0.2398979812860489,-0.05489465594291687,1.331214189529419,0.8244529962539673,-1.1823341846466064,-0.3301740884780884,-0.1876574158668518,-1.2240252494812012,0.9094846248626709,1.3779051303863525,-1.143277645111084
0.4551758749999989,0.0034223749999999996,133.0,5.440712798913204,-1.0361282245918664,1.7302585264909247,-0.004025653271273193,-0.0004421747973057621,-0.0018407848920423261,0.06576808153070586,-0.1401338279247284,0.23949487507343292,-0.057222992181777954,1.3265001773834229,0.8200562596321106,-1.178480625152588,-0.3207985758781433,-0.18185484409332275,-1.2119452953338623,0.9098038673400879,1.368875503540039,-1.1443705558776855
0.4551758749999989,0.0034223749999999996,133.0,5.4246403162560215,-1.0197795358388064,1.7300936965927578,-0.0038481274795445558,-0.0004346895669456089,-0.0017548206756288485,0.06577457648801527,-0.13883772492408752,0.23997031152248383,-0.057963818311691284,1.323843002319336,0.8177099823951721,-1.178987741470337,-0.3237895369529724,-0.1784009337425232,-1.203693151473999,0.9065415859222412,1.3614224195480347,-1.1451237201690674
0.4551758749999989,0.0034223749999999996,133.0,5.407777709300482,-1.0030854053987588,1.7293750132154022,-0.003643010421262971,-0.0004431557394734053,-0.0016602145481201492,0.06578069530116944,-0.1387011706829071,0.23948952555656433,-0.06140109896659851,1.3211592435836792,0.8108974695205688,-1.1695168018341064,-0.29914185404777527,-0.17435777187347412,-1.1905934810638428,0.9083104133605957,1.3420885801315308,-1.1465332508087158
0.4551758749999989,0.0034223749999999996,133.0,5.391019091225671,-0.9856209103020332,1.7294516767330492,-0.003446300262553432,-0.00042354913456462556,-0.0015678248602886942,0.06584102141326009,-0.13576102256774902,0.239935040473938,-0.061299681663513184,1.3148164749145508,0.7989504337310791,-1.177764892578125,-0.31361502408981323,-0.16757720708847046,-1.1785545349121094,0.9010765552520752,1.334336519241333,-1.1469100713729858
0.4551758749999989,0.0034223749999999996,133.0,5.372155451751561,-0.9665630515072755,1.7292074143644913,-0.0032488469390219506,-0.00041629642314236644,-0.0014719190373538046,0.06583502902431614,-0.13646498322486877,0.2409224808216095,-0.06293541193008423,1.3170166015625,0.7946282625198364,-1.1707532405853271,-0.2995257079601288,-0.1678760051727295,-1.1693201065063477,0.9010210037231445,1.3110053539276123,-1.1487183570861816
0.4551758749999989,0.0034223749999999996,133.0,5.3529041328417115,-0.9473624728812756,1.7285717296010246,-0.003067610759047033,-0.00042179154387507077,-0.001387402434224786,0.06585185134931562,-0.13546347618103027,0.2405851185321808,-0.0659228265285492,1.3126401901245117,0.7835431098937988,-1.1647906303405762,-0.28085723519325256,-0.162156879901886,-1.1524879932403564,0.8999390602111816,1.2896023988723755,-1.1500725746154785
0.4551758749999989,0.0034223749999999996,133.0,5.3333147080113505,-0.9270426602691108,1.7285881177051494,-0.002832161960590228,-0.0003967982071812444,-0.0012762912348785332,0.06589808309818089,-0.13377645611763,0.24114979803562164,-0.06686294078826904,1.3086438179016113,0.7713501453399658,-1.1664533615112305,-0.28164947032928467,-0.15674281120300293,-1.1381940841674805,0.8955228328704834,1.2722352743148804,-1.15139901638031
0.4551758749999989,0.0034223749999999996,133.0,5.3117696583483225,-0.9068226707162182,1.7272155621202916,-0.002596782818238006,-0.00041476851112497696,-0.0011714609257235094,0.06587555263956384,-0.13334408402442932,0.23948705196380615,-0.07267734408378601,1.3034528493881226,0.7725939154624939,-1.1491692066192627,-0.24000845849514008,-0.15117394924163818,-1.121780276298523,0.8963954448699951,1.2534629106521606,-1.1520311832427979
