t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.290311073444686,-0.8855236191502797,1.7266918067739108,-0.002373738708877923,-0.00040256780309866986,-0.0010690860764525102,0.06590487940640746,-0.13246414065361023,0.2394053190946579,-0.0754368007183075,1.3000160455703735,0.7662442326545715,-1.1426892280578613,-0.22292061150074005,-0.14666032791137695,-1.1060152053833008,0.8940894603729248,1.2322964668273926,-1.1531157493591309
0.4551758749999989,0.0034223749999999996,133.0,5.2675622290382655,-0.8629225652250946,1.7263572338917659,-0.0021535363064017795,-0.00038435039756345567,-0.00096657722565842,0.06592445522557099,-0.13296005129814148,0.2409905046224594,-0.07623112201690674,1.3021162748336792,0.7542529702186584,-1.1390929222106934,-0.2151833474636078,-0.14644622802734375,-1.0925203561782837,0.8923361301422119,1.2005261182785034,-1.155198574066162
0.4551758749999989,0.0034223749999999996,133.0,5.2439186722925575,-0.838560207986598,1.726300037953922,-0.0019801920736080437,-0.00035887327028824676,-0.0008819194227924459,0.06593909177634305,-0.13163354992866516,0.24087238311767578,-0.07906386256217957,1.297467827796936,0.744300901889801,-1.1334192752838135,-0.19961470365524292,-0.14077365398406982,-1.074284315109253,0.8881654739379883,1.1767886877059937,-1.1562280654907227
0.4551758749999989,0.0034223749999999996,133.0,5.220407519953464,-0.8143546506860491,1.726648259922903,-0.0017631925423331103,-0.0003238073001909725,-0.0007834175320033914,0.06601691453237607,-0.12862473726272583,0.24043984711170197,-0.08154085278511047,1.2887598276138306,0.7304945588111877,-1.1333613395690918,-0.19241276383399963,-0.1310979723930359,-1.0531061887741089,0.8814258575439453,1.1572376489639282,-1.1572253704071045
0.4551758749999989,0.0034223749999999996,133.0,5.194969298754299,-0.7894718278036446,1.7266779170815245,-0.001565729192016127,-0.00029239196456702345,-0.0006902480012848122,0.06606444580637523,-0.12685847282409668,0.24044638872146606,-0.08415386080741882,1.2832826375961304,0.718040943145752,-1.129608392715454,-0.179731085896492,-0.12395727634429932,-1.0329381227493286,0.876662015914917,1.1309359073638916,-1.158854365348816
0.4551758749999989,0.0034223749999999996,133.0,5.168489112476293,-0.764301012221002,1.726118639981941,-0.0013677077945873238,-0.0002724461996125938,-0.0006032124151109781,0.06609068094849439,-0.12718689441680908,0.2392115294933319,-0.09010925889015198,1.2795995473861694,0.7133076190948486,-1.1113131046295166,-0.1315273940563202,-0.11927765607833862,-1.0086678266525269,0.8781602382659912,1.0925337076187134,-1.1599427461624146
0.4551758749999989,0.0034223749999999996,133.0,5.141604909349809,-0.7380476545908597,1.7258941053307273,-0.0012036672016803981,-0.0002521698330710143,-0.000530584826184352,0.06613181469221044,-0.12602132558822632,0.23848101496696472,-0.09440213441848755,1.2733579874038696,0.6997947096824646,-1.1014819145202637,-0.10062113404273987,-0.11177331209182739,-0.9813107252120972,0.8755035400390625,1.0555126667022705,-1.1611878871917725
0.4551758749999989,0.0034223749999999996,133.0,5.114046348995502,-0.711173146861101,1.7257249399938628,-0.0010575075633212799,-0.00023159913330476518,-0.00046650496099618244,0.06618594488693082,-0.12491568922996521,0.23769617080688477,-0.09888336062431335,1.266810417175293,0.6857730150222778,-1.090808391571045,-0.067258819937706,-0.10389208793640137,-0.9517599940299988,0.872969388961792,1.0158929824829102,-1.1624796390533447
0.4551758749999989,0.0034223749999999996,133.0,5.085242099710441,-0.6830309684763728,1.7255972910480584,-0.0008712438222102029,-0.00019816385091020477,-0.00038303429644269725,0.06620993321205478,-0.12237966060638428,0.23732106387615204,-0.10203489661216736,1.2583048343658447,0.6707894802093506,-1.0858969688415527,-0.04873521998524666,-0.09437334537506104,-0.9226498603820801,0.8655483722686768,0.983025312423706,-1.1634269952774048
0.4551758749999989,0.0034223749999999996,133.0,5.055473713949923,-0.6545252228459216,1.7251252780836754,-0.0007295604513932199,-0.00017623085520908775,-0.00032018285617764686,0.06621138618335741,-0.12418729066848755,0.2369208186864853,-0.10741463303565979,1.2576193809509277,0.6653725504875183,-1.0651698112487793,0.003477477002888918,-0.0929419994354248,-0.8944534063339233,0.8670778274536133,0.9304327964782715,-1.1640815734863281
0.4551758749999989,0.0034223749999999996,133.0,5.025148930612671,-0.6250554287104495,1.724845065380087,-0.0005463091240295993,-0.00013807974075346398,-0.0002393724681781942,0.06622683569937515,-0.1241815984249115,0.23525705933570862,-0.11370795965194702,1.2506675720214844,0.6558598279953003,-1.046938419342041,0.057719636708498,-0.08646184206008911,-0.8596502542495728,0.866295576095581,0.880178689956665,-1.1636207103729248
0.4551758749999989,0.0034223749999999996,133.0,4.994446379584892,-0.5944963955029597,1.7249527718586586,-0.0003424407192097344,-8.814525820732468e-5,-0.00014972485356400336,0.06627229815321994,-0.12312215566635132,0.23423054814338684,-0.11846330761909485,1.2426247596740723,0.6404752135276794,-1.0349500179290771,0.09659722447395325,-0.0788954496383667,-0.8253740072250366,0.8614108562469482,0.8320280313491821,-1.1630859375
0.4551758749999989,0.0034223749999999996,133.0,4.96293273832545,-0.5630806265183927,1.7252289299150236,-0.00015967379035481907,-4.192409369242066e-5,-6.971001225928305e-5,0.06632167451520295,-0.12017422914505005,0.2343313843011856,-0.12072506546974182,1.2335846424102783,0.6225875020027161,-1.0322158336639404,0.1100713312625885,-0.07015734910964966,-0.7952288389205933,0.8490264415740967,0.7943000197410583,-1.162675380706787
0.4551758749999989,0.0034223749999999996,133.0,4.9303655047927455,-0.5312301391007629,1.7255664645709332,1.7737850053645874e-5,4.81755126485694e-6,7.740467854550955e-6,0.06636145286123019,-0.11677876114845276,0.2320782095193863,-0.12618663907051086,1.2190864086151123,0.6059086918830872,-1.0238759517669678,0.148858904838562,-0.05772674083709717,-0.756551206111908,0.8390555381774902,0.7510055899620056,-1.16069757938385
0.4551758749999989,0.0034223749999999996,133.0,4.89689840410745,-0.4986236643556159,1.7253059912120872,0.00019480556625528587,5.5279131262243e-5,8.469562909667138e-5,0.06637195450645128,-0.11653348803520203,0.23093858361244202,-0.1311376392841339,1.212162971496582,0.5970954298973083,-1.0086033344268799,0.19354377686977386,-0.05349719524383545,-0.7237661480903625,0.8324854373931885,0.7000177502632141,-1.1579735279083252
0.4551758749999989,0.0034223749999999996,133.0,4.862481503732937,-0.4646072987885663,1.7251354881634324,0.00038599635405078245,0.00011237407675309022,0.00016719330818575743,0.06639076693059069,-0.11511445045471191,0.22927168011665344,-0.13624563813209534,1.2009973526000977,0.5795440673828125,-0.9959812164306641,0.23852644860744476,-0.04539954662322998,-0.6832601428031921,0.8241300582885742,0.6455812454223633,-1.1548511981964111
0.4551758749999989,0.0034223749999999996,133.0,4.827157343526322,-0.42963551451551407,1.7255980083259495,0.0005360307210457827,0.00015807045092405434,0.000231452940670157,0.06642065536062322,-0.11415547132492065,0.22973643243312836,-0.13874685764312744,1.1943904161453247,0.561337947845459,-0.9863088130950928,0.2629631757736206,-0.04013103246688843,-0.652239978313446,0.8130683898925781,0.5948013067245483,-1.1533024311065674
0.4551758749999989,0.0034223749999999996,133.0,4.790943741557742,-0.3945054284733847,1.7257874936125177,0.000703361725920451,0.00021389437575494437,0.00030452805416803164,0.06644980914149354,-0.11283436417579651,0.22812004387378693,-0.14365646243095398,1.1826729774475098,0.5442315340042114,-0.9731900691986084,0.3064033091068268,-0.03204387426376343,-0.6132205724716187,0.8037400245666504,0.5409094095230103,-1.1495965719223022
0.4551758749999989,0.0034223749999999996,133.0,4.7540255615288665,-0.3585195669344943,1.7260597876497914,0.0008810168641297069,0.000275208698032101,0.0003817901562543059,0.06647467724289248,-0.11054861545562744,0.22428272664546967,-0.15078556537628174,1.1642906665802002,0.5274119973182678,-0.958514928817749,0.3674342930316925,-0.0200614333152771,-0.5638140439987183,0.7943525314331055,0.48534509539604187,-1.1432514190673828
0.4551758749999989,0.0034223749999999996,133.0,4.716300874197239,-0.3216848342276327,1.7264207646708658,0.0010819709894737226,0.0003467575283180758,0.0004695462520693625,0.06649680546586759,-0.10930472612380981,0.22234365344047546,-0.15580272674560547,1.150352954864502,0.5083824396133423,-0.9438977241516113,0.4160420298576355,-0.01197737455368042,-0.5195170640945435,0.7833185195922852,0.4263993203639984,-1.137279987335205
0.4551758749999989,0.0034223749999999996,133.0,4.677236806398207,-0.2837556875679885,1.7267281132745171,0.0012720603232541574,0.00042034604693076027,0.0005524690151415178,0.06649169219884545,-0.10942739248275757,0.22025033831596375,-0.1614055633544922,1.1361560821533203,0.48938852548599243,-0.9238815307617188,0.47752782702445984,-0.006023585796356201,-0.46859803795814514,0.7736151218414307,0.35527917742729187,-1.1288535594940186
0.4551758749999989,0.0034223749999999996,133.0,4.637761795391039,-0.24545198625557846,1.727416115160246,0.001393348865355521,0.000471644558148999,0.000605802784064918,0.06651017566078392,-0.1081174910068512,0.21781419217586517,-0.16672822833061218,1.118586778640747,0.46814197301864624,-0.9065535068511963,0.5332092642784119,0.002693653106689453,-0.4176221191883087,0.759732723236084,0.29082390666007996,-1.119859218597412
0.4551758749999989,0.0034223749999999996,133.0,4.597510515354683,-0.20674072765386536,1.7280471982787902,0.0015446107130740268,0.0005378021577093362,0.0006797345716721764,0.06654598983947445,-0.10701373219490051,0.2132345587015152,-0.17416858673095703,1.0951100587844849,0.4519443213939667,-0.8852894306182861,0.6113074421882629,0.012205719947814941,-0.35532599687576294,0.7462575435638428,0.22144415974617004,-1.1058335304260254
0.4551758749999989,0.0034223749999999996,133.0,4.555938141280826,-0.1658005250077481,1.7278940024597091,0.0016953973799991094,0.0006049614482218745,0.0007477545194111015,0.06652828072902726,-0.10465610027313232,0.21015630662441254,-0.17904600501060486,1.0725219249725342,0.42382779717445374,-0.8686139583587646,0.6685596704483032,0.02136683464050293,-0.29286131262779236,0.7254109382629395,0.1552002727985382,-1.092233657836914
0.4551758749999989,0.0034223749999999996,133.0,4.513868428246717,-0.12354117076263861,1.731309834192239,0.0018316464301538703,0.0006614916160576188,0.0008278910556355206,0.0664814012245137,-0.10616946220397949,0.20602230727672577,-0.1861182153224945,1.0483676195144653,0.4131104052066803,-0.8394367694854736,0.7551055550575256,0.025902122259140015,-0.22800686955451965,0.7128822803497314,0.07993704825639725,-1.072445034980774
0.4551758749999989,0.0034223749999999996,133.0,4.468848159700839,-0.08142833793726169,1.7325401646634198,0.001921462317043946,0.0007178903123183595,0.0008878626859854967,0.06642847852707238,-0.10729336738586426,0.2047608196735382,-0.1898764669895172,1.0383669137954712,0.3954123556613922,-0.8338353633880615,0.787310004234314,0.027221888303756714,-0.20031359791755676,0.7097837924957275,0.03483133018016815,-1.063746452331543
0.4551758749999989,0.0034223749999999996,133.0,4.420218011256769,-0.030694362036272693,1.7340101481066357,0.0018958762848869518,0.0005164344840636371,0.0010033390013628471,0.06643866692289539,-0.1104695200920105,0.22865740954875946,-0.14999249577522278,1.1403824090957642,0.41587480902671814,-0.9070076942443848,0.3241026699542999,-0.002188742160797119,-0.7106249332427979,0.8258352279663086,0.35299110412597656,-1.1361116170883179
0.4551758749999989,0.0034223749999999996,133.0,4.362475861564705,0.026262304772457543,1.7373044718936435,0.001729015577511486,-9.299575136718482e-5,0.0011735373452409989,0.06603888517478039,-0.14290040731430054,0.25411003828048706,-0.0717674195766449,1.253331184387207,0.5280971527099609,-0.8953707218170166,-0.24499259889125824,-0.06211012601852417,-1.3890646696090698,1.0715906620025635,0.6839876174926758,-1.186605453491211
0.4551758749999989,0.0034223749999999996,133.0,4.279867794897667,0.03843916736248182,1.7464729705254645,0.00010564199660107044,-1.7907026461902865e-6,7.457473558905182e-5,0.06442388014423704,-0.2740589678287506,0.11367936432361603,0.0493643581867218,1.5252685546875,0.5359302163124084,-0.16646599769592285,-0.2890583276748657,-0.4320603609085083,-1.6377885341644287,1.4329540729522705,0.9475836753845215,-1.0854805707931519
0.4551758749999989,0.0034223749999999996,133.0,4.296367475599562,0.07297911792254115,1.7719568245269555,-0.0018511997401504975,0.0003264737870149224,-0.0012663299672181607,0.062482949861637986,-0.30144742131233215,0.11141079664230347,0.11253228783607483,1.585925579071045,0.38107287883758545,-0.15318083763122559,-0.5966075658798218,-0.4947414994239807,-1.717009425163269,1.4711427688598633,1.0256836414337158,-1.0810056924819946
0.4551758749999989,0.0034223749999999996,133.0,4.311958490064114,0.12119328913827487,1.8044685787187755,-0.0022504011098134482,0.000823373775882535,-0.0012257007476981973,0.06045404997565774,-0.3420610725879669,0.10669456422328949,0.17710646986961365,1.611328125,0.02297573909163475,-0.0390009880065918,-0.9319877028465271,-0.4698440432548523,-1.6142189502716064,1.4968197345733643,1.159260869026184,-1.1287716627120972
0.4551758749999989,0.0034223749999999996,133.0,4.350454766656047,0.1679798899644226,1.8173277169333466,-0.00229879672086104,0.000878638025274941,-0.0011381394015200748,0.0600200761810267,-0.3429504334926605,0.1161518543958664,0.195358008146286,1.6769733428955078,0.057876478880643845,-0.07015681266784668,-0.9828575253486633,-0.4877049922943115,-1.6283012628555298,1.4331128597259521,1.0650649070739746,-1.1760647296905518
0.4551758749999989,0.0034223749999999996,133.0,4.394917459119329,0.2126453099895816,1.8244154207096044,-0.002189031853856813,0.0008391042681184601,-0.0010303344427933865,0.05995304653960125,-0.3384791910648346,0.12063373625278473,0.2036132514476776,1.709177017211914,0.10746250301599503,-0.11049509048461914,-1.0016210079193115,-0.5078814625740051,-1.651249885559082,1.3796699047088623,1.0377204418182373,-1.1878409385681152
0.4551758749999989,0.0034223749999999996,133.0,4.439554096094056,0.25541251450801783,1.82915697924078,-0.0020083034893109823,0.0007721199464886585,-0.0009118268823060483,0.060018556323724874,-0.33413615822792053,0.12695840001106262,0.2105139195919037,1.7402094602584839,0.16307884454727173,-0.14844322204589844,-1.0096760988235474,-0.5276361107826233,-1.677667498588562,1.3326115608215332,1.007228970527649,-1.198868989944458
0.4551758749999989,0.0034223749999999996,133.0,4.483456342154929,0.2961953364875814,1.831998188002677,-0.0017788835921712604,0.0006848830862470932,-0.0007895388929291123,0.06014771208687849,-0.3300885856151581,0.12893684208393097,0.21265950798988342,1.7517446279525757,0.19459454715251923,-0.17621946334838867,-1.0162503719329834,-0.536649763584137,-1.701249122619629,1.3063280582427979,1.0123308897018433,-1.2014000415802002
0.4551758749999989,0.0034223749999999996,133.0,4.52676612010326,0.3364078521863742,1.8349291971005592,-0.0016749004228178712,0.0006444656745527222,-0.0007254022824977823,0.06023816479057514,-0.3262310326099396,0.13034376502037048,0.21548780798912048,1.7629246711730957,0.21249669790267944,-0.1974189281463623,-1.032420039176941,-0.5452118515968323,-1.7101842164993286,1.2756803035736084,1.014143466949463,-1.203967809677124
0.4551758749999989,0.0034223749999999996,133.0,4.569213184312791,0.37656735449738993,1.8377574648739863,-0.0014359605877050396,0.0005526686411102409,-0.0006051501880326155,0.060267179543304204,-0.32330289483070374,0.13309600949287415,0.21774986386299133,1.7755097150802612,0.2420249581336975,-0.22107911109924316,-1.0373094081878662,-0.5536040663719177,-1.7270807027816772,1.2543528079986572,1.0123178958892822,-1.2081515789031982
0.4551758749999989,0.0034223749999999996,133.0,4.610694806922382,0.4160072412023369,1.8407392255261263,-0.0012495828385278287,0.0004823779618941846,-0.0005157917193736906,0.060328843981640554,-0.32137301564216614,0.13573768734931946,0.2165009081363678,1.7792792320251465,0.26448625326156616,-0.23900914192199707,-1.0309405326843262,-0.5507639050483704,-1.7595466375350952,1.256127119064331,1.0248106718063354,-1.2149596214294434
0.4551758749999989,0.0034223749999999996,133.0,4.651319996628227,0.45468461353423817,1.8437619276760695,-0.0010176542179822278,0.0003928491344209158,-0.0004084937229129439,0.060379728703241264,-0.3184732496738434,0.13826362788677216,0.21858742833137512,1.7909075021743774,0.2926047444343567,-0.2613868713378906,-1.0360804796218872,-0.5593841671943665,-1.7727234363555908,1.23508620262146,1.024369239807129,-1.217965841293335
0.4551758749999989,0.0034223749999999996,133.0,4.691145923104514,0.49203887435708465,1.8465737903122514,-0.0008097437936300112,0.000313946325713762,-0.0003178570900821652,0.06044533949474647,-0.3150584399700165,0.1432836949825287,0.22396519780158997,1.8135217428207397,0.33108049631118774,-0.2897477149963379,-1.0451024770736694,-0.5757761597633362,-1.7769545316696167,1.1960415840148926,0.999046802520752,-1.2240042686462402
0.4551758749999989,0.0034223749999999996,133.0,4.729943062730172,0.5286701312406312,1.8490032531087195,-0.0006120943875922821,0.0002377956929703795,-0.00023482188930882286,0.06048865752116541,-0.3121228516101837,0.1452835649251938,0.225576251745224,1.8224815130233765,0.3556588590145111,-0.31075048446655273,-1.0494056940078735,-0.5829529166221619,-1.786670207977295,1.1764464378356934,1.001325249671936,-1.2258222103118896
0.4551758749999989,0.0034223749999999996,133.0,4.767825799833258,0.5644327977171762,1.8513948216017306,-0.0004209966170774395,0.0001639911225579621,-0.00015796773232297146,0.06052601076082541,-0.3093651235103607,0.1473255753517151,0.22720292210578918,1.8312917947769165,0.37950530648231506,-0.33063578605651855,-1.0542309284210205,-0.5900247693061829,-1.794975757598877,1.1576321125030518,1.0025348663330078,-1.2275946140289307
0.4551758749999989,0.0034223749999999996,133.0,4.804608930151722,0.5994064614548263,1.8536564285205865,-0.00023632161764417994,9.235528696373773e-5,-8.695120572093771e-5,0.060547947558394745,-0.3075593411922455,0.14855700731277466,0.22568294405937195,1.8311760425567627,0.3925146162509918,-0.3435404300689697,-1.0530933141708374,-0.5859995484352112,-1.8151592016220093,1.160266399383545,1.0195385217666626,-1.2317274808883667
0.4551758749999989,0.0034223749999999996,133.0,4.84033176714361,0.6334973948107854,1.856150814630108,-7.053977087481442e-5,2.764958984378154e-5,-2.538408180601764e-5,0.06057974043391699,-0.30516740679740906,0.15324348211288452,0.23130014538764954,1.8520293235778809,0.4194650948047638,-0.3652327060699463,-1.0662819147109985,-0.6009736657142639,-1.8099178075790405,1.123830795288086,0.9905517101287842,-1.2373884916305542
0.4551758749999989,0.0034223749999999996,133.0,4.875014376434764,0.6659734856167141,1.8575655631370211,0.00015213254675870962,-6.00719878361951e-5,5.39022675963593e-5,0.06059493313228281,-0.30291345715522766,0.1534709930419922,0.23118558526039124,1.8531051874160767,0.42659640312194824,-0.37638139724731445,-1.075917363166809,-0.600521981716156,-1.8170928955078125,1.1151823997497559,1.0027978420257568,-1.2390469312667847
0.4551758749999989,0.0034223749999999996,133.0,4.909967760967614,0.695783540915367,1.857911784938486,0.00035931289840792973,-0.00014131370148761784,0.00012357446734942483,0.06073802083067304,-0.2996129095554352,0.15359486639499664,0.23260453343391418,1.8568888902664185,0.4434075951576233,-0.39598512649536133,-1.0850027799606323,-0.6069172024726868,-1.817133903503418,1.094330072402954,1.0125534534454346,-1.2365115880966187
0.4551758749999989,0.0034223749999999996,133.0,4.943192680969157,0.727087164300115,1.8605171796567335,0.0005682740825188214,-0.00022519960687931209,0.00019174803168094044,0.06075538494561906,-0.2978757321834564,0.15473803877830505,0.2338903844356537,1.8623676300048828,0.45091667771339417,-0.4058189392089844,-1.0967097282409668,-0.6098138689994812,-1.8176579475402832,1.0808992385864258,1.0121363401412964,-1.2391116619110107
0.4551758749999989,0.0034223749999999996,133.0,4.975645446408638,0.7577227801002735,1.862585970039373,0.0008161297099850193,-0.000324900865634488,0.0002707400823380004,0.060754653223864356,-0.295952171087265,0.15735043585300446,0.23496326804161072,1.8695398569107056,0.46953797340393066,-0.421062707901001,-1.0997077226638794,-0.6131790280342102,-1.824928879737854,1.068859338760376,1.0097137689590454,-1.2429718971252441
0.4551758749999989,0.0034223749999999996,133.0,5.007219541034896,0.787984435405177,1.8654213266500446,0.0009937896794712955,-0.0003962038076441531,0.0003230972419065114,0.06076260978731671,-0.29517337679862976,0.1586567908525467,0.23240622878074646,1.866962194442749,0.48240455985069275,-0.4301462173461914,-1.0940062999725342,-0.6065824627876282,-1.8480193614959717,1.0825998783111572,1.0301636457443237,-1.2472693920135498
0.4551758749999989,0.0034223749999999996,133.0,5.037941785176323,0.8169677805648151,1.8684958357956403,0.0012215729929335349,-0.000488868367839423,0.00038665046806345377,0.06075937193953471,-0.2932950556278229,0.16121307015419006,0.23503276705741882,1.8775264024734497,0.501760721206665,-0.44428539276123047,-1.1016608476638794,-0.6155692934989929,-1.8449950218200684,1.0613110065460205,1.0184868574142456,-1.248774528503418
0.4551758749999989,0.0034223749999999996,133.0,5.067991600096172,0.8443877414246218,1.8705390438618346,0.001394338088485276,-0.0005615113906759434,0.000433187795977309,0.06080907177230642,-0.2908576428890228,0.16590043902397156,0.24048307538032532,1.8958516120910645,0.5291444659233093,-0.4659256935119629,-1.1093302965164185,-0.6314855217933655,-1.8333382606506348,1.0236711502075195,0.9869647026062012,-1.2509512901306152
0.4551758749999989,0.0034223749999999996,133.0,5.096815268070216,0.8709189186434153,1.8717891134227722,0.001586304793297126,-0.0006424444736988106,0.00048697782736962034,0.0608523832476544,-0.2886931598186493,0.16546891629695892,0.23949167132377625,1.8928219079971313,0.5368209481239319,-0.47571611404418945,-1.1140872240066528,-0.629551351070404,-1.8394917249679565,1.0199320316314697,1.0044057369232178,-1.2500392198562622
0.4551758749999989,0.0034223749999999996,133.0,5.124427610155687,0.8969142409279129,1.8732371567811048,0.0018136838934413788,-0.0007428879965936583,0.0005522467533444045,0.060905424248352505,-0.28702619671821594,0.1663951724767685,0.24055668711662292,1.8970271348953247,0.5514509677886963,-0.4876987934112549,-1.1187492609024048,-0.6343589425086975,-1.840709924697876,1.0081536769866943,1.0077500343322754,-1.2494889497756958
0.4551758749999989,0.0034223749999999996,133.0,5.150871406305251,0.9230267162078322,1.8748250251132894,0.0020428392729031635,-0.0008463579662516437,0.0006196835765084914,0.06095428594786276,-0.28625068068504333,0.16869492828845978,0.24159356951713562,1.9044078588485718,0.5721525549888611,-0.5005640983581543,-1.1158140897750854,-0.63992840051651,-1.848305106163025,1.0017085075378418,1.008147954940796,-1.2513537406921387
0.4551758749999989,0.0034223749999999996,133.0,5.17659424893775,0.9471847180607634,1.8754574036158154,0.0023012560890581075,-0.0009588001911111859,0.0006883654792101534,0.06098811450284856,-0.28394249081611633,0.1690264195203781,0.24320915341377258,1.9074082374572754,0.5738271474838257,-0.5091054439544678,-1.1291708946228027,-0.6424794793128967,-1.839469075202942,0.9816784858703613,1.0042222738265991,-1.2517894506454468
0.4551758749999989,0.0034223749999999996,133.0,5.201213776461484,0.9707474944630625,1.8757212600886273,0.0024910583989834274,-0.001043085235568963,0.0007392516707432099,0.06101876185298824,-0.2818431556224823,0.1691494584083557,0.2445821464061737,1.9095121622085571,0.5770084857940674,-0.5179882049560547,-1.1400272846221924,-0.6449205279350281,-1.832780122756958,0.9646844863891602,1.0040626525878906,-1.2514641284942627
0.4551758749999989,0.0034223749999999996,133.0,5.22471471792054,0.9938615552502227,1.87620306296551,0.0027344277437255514,-0.001148593575376254,0.0008048908823622604,0.06103983023543393,-0.28059759736061096,0.16983765363693237,0.24556323885917664,1.9129449129104614,0.5885754227638245,-0.5281229019165039,-1.1430963277816772,-0.6488040089607239,-1.8332388401031494,0.955146074295044,1.0075526237487793,-1.2510619163513184
0.4551758749999989,0.0034223749999999996,133.0,5.247229884009655,1.016370647872312,1.8767004528799638,0.0029824946982315173,-0.001256937706829911,0.0008713608331202382,0.0610410745342695,-0.27958211302757263,0.16993069648742676,0.24491527676582336,1.9119431972503662,0.5944799184799194,-0.5350794792175293,-1.1449031829833984,-0.6467923521995544,-1.8397377729415894,0.9555690288543701,1.0199306011199951,-1.25221586227417
0.4551758749999989,0.0034223749999999996,133.0,5.26901724212833,1.0380685895631414,1.877226587763232,0.003244407358654903,-0.0013711003333481625,0.0009390306590293077,0.06104581877278645,-0.27860429883003235,0.17010095715522766,0.24421855807304382,1.9112060070037842,0.6021321415901184,-0.5420370101928711,-1.1458673477172852,-0.6455193161964417,-1.8467094898223877,0.9560422897338867,1.032304286956787,-1.252894639968872
0.4551758749999989,0.0034223749999999996,133.0,5.289723134957802,1.0591822222348009,1.8779948570991527,0.003510459880663097,-0.0014849009397236044,0.0010049369318085835,0.06104123734789875,-0.27751657366752625,0.17262187600135803,0.24642130732536316,1.9192132949829102,0.6123815178871155,-0.5518860816955566,-1.1498703956604004,-0.6506473422050476,-1.8426837921142578,0.9400177001953125,1.0184519290924072,-1.2557001113891602
0.4551758749999989,0.0034223749999999996,133.0,5.309615545779357,1.0792979060583496,1.8786566096739443,0.003715614473931088,-0.0015761606685825598,0.001055641189397256,0.0610390844275584,-0.2765478193759918,0.17327739298343658,0.24646469950675964,1.919742465019226,0.616935670375824,-0.5580446720123291,-1.1537482738494873,-0.6495075821876526,-1.8456403017044067,0.9368515014648438,1.0228581428527832,-1.2574474811553955
0.4551758749999989,0.0034223749999999996,133.0,5.328543378284311,1.098522962227284,1.879163892668558,0.003946489885643106,-0.0016776241531495464,0.0011158244041465498,0.06104568766743645,-0.27550050616264343,0.17446012794971466,0.2487318217754364,1.9258347749710083,0.6262348890304565,-0.56658935546875,-1.1600227355957031,-0.6558534502983093,-1.8392235040664673,0.9208283424377441,1.0145801305770874,-1.257129192352295
0.4551758749999989,0.0034223749999999996,133.0,5.346961317502536,1.1162901484788752,1.8793321315363558,0.004148179627226991,-0.0017723870101310668,0.001160237536367867,0.06104693693381824,-0.27408912777900696,0.17422883212566376,0.24818584322929382,1.9232559204101562,0.6245833039283752,-0.5707855224609375,-1.1670743227005005,-0.6519272923469543,-1.8411494493484497,0.9177076816558838,1.0224066972732544,-1.2585890293121338
0.4551758749999989,0.0034223749999999996,133.0,5.364364341254442,1.1333707627293441,1.8796264621965186,0.0043821955202124644,-0.0018787512053040963,0.0012172281021023685,0.06105641005391641,-0.2731558382511139,0.17390500009059906,0.24840018153190613,1.9232475757598877,0.6303265690803528,-0.5767552852630615,-1.1706745624542236,-0.6529402136802673,-1.8425875902175903,0.9133853912353516,1.0307031869888306,-1.2576510906219482
0.4551758749999989,0.0034223749999999996,133.0,5.380958532019921,1.150054499302977,1.8801459784382188,0.004589994521091743,-0.0019702387607842473,0.001265606744602838,0.0610621858977525,-0.272060364484787,0.1746637225151062,0.2497083842754364,1.9269137382507324,0.6370619535446167,-0.5832972526550293,-1.1743887662887573,-0.6568273901939392,-1.8392024040222168,0.9012038707733154,1.0263304710388184,-1.2574121952056885
