t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.396782670538558,1.1653693274141488,1.8802853211810198,0.004795049953015545,-0.002061612520351297,0.0013123809380537164,0.06107823901044429,-0.2707507312297821,0.17451606690883636,0.24954906105995178,1.9254992008209229,0.6426647901535034,-0.5898523330688477,-1.175304651260376,-0.6566428542137146,-1.840374231338501,0.8964202404022217,1.0338284969329834,-1.2562717199325562
0.4551758749999989,0.0034223749999999996,133.0,5.4120958445199,1.1796196037278037,1.8806554894055638,0.0049567124369504795,-0.0021342104998595224,0.001338644742405441,0.06109438969763319,-0.2684129774570465,0.17427079379558563,0.25153037905693054,1.926865577697754,0.6426785588264465,-0.5951669216156006,-1.1858750581741333,-0.6610774397850037,-1.8236860036849976,0.8723280429840088,1.022410273551941,-1.253109335899353
0.4551758749999989,0.0034223749999999996,133.0,5.4266269373027445,1.193018396673882,1.880657017694492,0.005098767926440172,-0.0021965546082024705,0.0013655826956133644,0.061125812360223054,-0.2665847837924957,0.174378901720047,0.251818984746933,1.92554771900177,0.6499876379966736,-0.603585958480835,-1.1850316524505615,-0.6625199913978577,-1.8203734159469604,0.8617231845855713,1.025118112564087,-1.250396728515625
0.4551758749999989,0.0034223749999999996,133.0,5.440354169443897,1.2055911226106717,1.880863412380217,0.005250267138749641,-0.0022638558124675055,0.0013937543007456427,0.061154161406336505,-0.2635539472103119,0.1720336526632309,0.250184029340744,1.9159044027328491,0.6469174027442932,-0.607177734375,-1.1885027885437012,-0.6578189730644226,-1.8142422437667847,0.8519878387451172,1.0384292602539062,-1.245591163635254
0.4551758749999989,0.0034223749999999996,133.0,5.4527208249822765,1.2182017794621078,1.8815778945949284,0.005416540582137883,-0.0023273873520732466,0.0014268796954799037,0.061169863915057736,-0.2625204026699066,0.17279265820980072,0.25112155079841614,1.917966365814209,0.6589263677597046,-0.6152193546295166,-1.1835918426513672,-0.6621982455253601,-1.812276840209961,0.8419435024261475,1.0363078117370605,-1.2432665824890137
0.4551758749999989,0.0034223749999999996,133.0,5.464060240317975,1.2304872347526359,1.8828522852055645,0.005589997847134256,-0.002389094421129758,0.0014595422607300433,0.06117295100730355,-0.26239094138145447,0.17461179196834564,0.2519165575504303,1.9222103357315063,0.6746134161949158,-0.6231486797332764,-1.1742721796035767,-0.6666640639305115,-1.8159892559051514,0.8381450176239014,1.0330705642700195,-1.2430421113967896
0.4551758749999989,0.0034223749999999996,133.0,5.474381199542562,1.24277386608841,1.8845052949155179,0.005761527646342171,-0.0024422189405007818,0.001493208395404083,0.0611671052169169,-0.26277998089790344,0.1778833568096161,0.2528371512889862,1.9288609027862549,0.6915161609649658,-0.6313602924346924,-1.1616168022155762,-0.670680582523346,-1.8228745460510254,0.8365018367767334,1.0234054327011108,-1.2456395626068115
0.4551758749999989,0.0034223749999999996,133.0,5.483890167820098,1.2538376982001904,1.8859577613770122,0.005956086088578392,-0.0025090974647102413,0.0015332599653841228,0.0611659589162656,-0.2634178102016449,0.18330128490924835,0.2570933997631073,1.9445841312408447,0.7114120125770569,-0.6414046287536621,-1.152999758720398,-0.6837547421455383,-1.815954327583313,0.8170177936553955,0.9857079982757568,-1.24800705909729
0.4551758749999989,0.0034223749999999996,133.0,5.492432869564369,1.265017653581419,1.888743385462703,0.006198067040016874,-0.0026458090353485147,0.001613388747458548,0.061051995202129755,-0.26518121361732483,0.18524283170700073,0.25456902384757996,1.9460161924362183,0.7303367257118225,-0.6441452503204346,-1.1326888799667358,-0.681258499622345,-1.8396878242492676,0.8405778408050537,1.0010123252868652,-1.2521209716796875
0.4551758749999989,0.0034223749999999996,133.0,5.500069462588975,1.274420097272655,1.8897727149841046,0.006488952796942776,-0.002752308997302715,0.0016874995600458774,0.061056684497565135,-0.26588883996009827,0.18792402744293213,0.25533047318458557,1.9522463083267212,0.748113214969635,-0.6507985591888428,-1.1195210218429565,-0.6866468787193298,-1.845565676689148,0.8397459983825684,0.9941792488098145,-1.252933382987976
0.4551758749999989,0.0034223749999999996,133.0,5.507055956504707,1.2824180911907395,1.890379944647761,0.006927501076523018,-0.0029279017911215564,0.0017992589632762385,0.06107113842433727,-0.2660798132419586,0.18993961811065674,0.2561604678630829,1.9570058584213257,0.7616700530052185,-0.6569054126739502,-1.11031973361969,-0.6912307143211365,-1.8463960886001587,0.835153341293335,0.9865783452987671,-1.2530722618103027
0.4551758749999989,0.0034223749999999996,133.0,5.513081403263141,1.2898854031938902,1.891004404483977,0.007661378378463525,-0.003224213718144667,0.0019900088310968534,0.06108041859262724,-0.26660409569740295,0.1910891830921173,0.2549518644809723,1.958101749420166,0.775000810623169,-0.6616041660308838,-1.097105622291565,-0.6908182501792908,-1.8555277585983276,0.8433213233947754,0.9939556121826172,-1.2546875476837158
0.4551758749999989,0.0034223749999999996,133.0,5.518576289136115,1.2957404050739922,1.8915550440074451,0.00932295015273622,-0.003926348155305648,0.002401864535952635,0.061095997455836694,-0.2661859691143036,0.19326545298099518,0.2573215663433075,1.9664298295974731,0.7825186848640442,-0.6682019233703613,-1.0966328382492065,-0.6965427994728088,-1.8407723903656006,0.8239195346832275,0.9676349759101868,-1.2571251392364502
0.4551758749999989,0.0034223749999999996,133.0,5.522919724306741,1.2999767321180835,1.8922734260923877,0.017239801191509443,-0.0073957830498916945,0.004335647448713803,0.061136654634086414,-0.2648051083087921,0.1907092034816742,0.25932618975639343,1.9774196147918701,0.7855188846588135,-0.6790721416473389,-1.1103867292404175,-0.696027934551239,-1.8019098043441772,0.7931039333343506,0.9463865756988525,-1.2686206102371216
0.4551758749999989,0.0034223749999999996,133.0,5.556222803832212,-1.174600816959975,1.730552858858954,-0.015092263465377162,0.00016313384299167588,-0.006646935105938785,0.06615554763169045,-0.12262585759162903,0.24017630517482758,-0.017505884170532227,1.3126457929611206,0.7878074049949646,-1.3407182693481445,-0.6923946738243103,-0.19277167320251465,-1.298713207244873,0.803077220916748,1.5406060218811035,-1.1196950674057007
0.4551758749999989,0.0034223749999999996,133.0,5.551258757137267,-1.1689501579044153,1.7304210024268327,-0.008121327452568125,6.601406930562638e-5,-0.00365036025092027,0.06611843207258344,-0.12374147772789001,0.24132001399993896,-0.018975913524627686,1.3125817775726318,0.8130990862846375,-1.3355298042297363,-0.6643117070198059,-0.1922958493232727,-1.2955265045166016,0.8299064636230469,1.5311006307601929,-1.1199489831924438
0.4551758749999989,0.0034223749999999996,133.0,5.545149320470403,-1.16298225355207,1.729958677176231,-0.006674861214241236,2.329514466601985e-5,-0.003008684513894052,0.06607504803483599,-0.12614873051643372,0.24247972667217255,-0.020179539918899536,1.3189618587493896,0.8152433633804321,-1.3258306980133057,-0.6391100883483887,-0.19563210010528564,-1.2928485870361328,0.8402078151702881,1.5084686279296875,-1.1228127479553223
0.4551758749999989,0.0034223749999999996,133.0,5.538336277039001,-1.1566749264253346,1.7291779811092376,-0.006039151819822736,-2.3450761356544996e-5,-0.00272887773536412,0.06603811018365276,-0.12795257568359375,0.24290405213832855,-0.02229076623916626,1.3227335214614868,0.8185328245162964,-1.3144299983978271,-0.614466667175293,-0.19710910320281982,-1.2905482053756714,0.8473227024078369,1.4950772523880005,-1.1250656843185425
0.4551758749999989,0.0034223749999999996,133.0,5.530457523953241,-1.149459188915019,1.7282419097489232,-0.005670852567084952,-7.41599390821664e-5,-0.002567656924669266,0.06599243586567222,-0.13008645176887512,0.24305538833141327,-0.025354892015457153,1.3267995119094849,0.8222805261611938,-1.2991633415222168,-0.5823115110397339,-0.19859200716018677,-1.288243055343628,0.8550019264221191,1.4809190034866333,-1.1276650428771973
0.4551758749999989,0.0034223749999999996,133.0,5.521496633637026,-1.1436800385705803,1.7245908815507902,-0.005414936793486586,-0.00015768236165625215,-0.002457612091602233,0.06603589419230133,-0.12966173887252808,0.2415660172700882,-0.02926456928253174,1.3213655948638916,0.8225319385528564,-1.2870018482208252,-0.5511412024497986,-0.19417130947113037,-1.278920292854309,0.8571500778198242,1.478271484375,-1.126871109008789
0.4551758749999989,0.0034223749999999996,133.0,5.511897447194294,-1.135237951560791,1.7231660902354626,-0.005201638977520264,-0.00022215783089622786,-0.0023684514422059252,0.06598471777597559,-0.1319563388824463,0.24167083203792572,-0.032537102699279785,1.3255337476730347,0.826306939125061,-1.27052640914917,-0.5170409083366394,-0.19599473476409912,-1.2752799987792969,0.8641312122344971,1.4633880853652954,-1.1292310953140259
0.4551758749999989,0.0034223749999999996,133.0,5.5015821385715125,-1.1256861440716353,1.7221144211158501,-0.005042937292275677,-0.0002669434120614943,-0.0022986445689655343,0.06594047252692986,-0.1342965066432953,0.24180305004119873,-0.03589877486228943,1.3295990228652954,0.8228117227554321,-1.2550396919250488,-0.4812541902065277,-0.19674992561340332,-1.2677556276321411,0.8726592063903809,1.4407330751419067,-1.1324832439422607
0.4551758749999989,0.0034223749999999996,133.0,5.490289862996095,-1.115421898094867,1.7206690144231012,-0.004901497953165397,-0.00032660745703196964,-0.002237480737266729,0.0658818616962284,-0.13702765107154846,0.2416597455739975,-0.04015818238258362,1.3338204622268677,0.8239565491676331,-1.2348875999450684,-0.4376130998134613,-0.1981225609779358,-1.2611992359161377,0.881544828414917,1.4197651147842407,-1.13535737991333
0.4551758749999989,0.0034223749999999996,133.0,5.478197328110658,-1.104516625184854,1.7192541159839443,-0.004757935683685196,-0.0003862376881840913,-0.0021766715653984852,0.06582715845500595,-0.13947439193725586,0.24091964960098267,-0.045434802770614624,1.336120367050171,0.825609564781189,-1.2122039794921875,-0.3889797329902649,-0.1978079080581665,-1.2533013820648193,0.8906967639923096,1.4002172946929932,-1.1380794048309326
0.4551758749999989,0.0034223749999999996,133.0,5.465778793262371,-1.0926954552235986,1.7182384190772275,-0.004622560854972062,-0.00042324660072562577,-0.002116828940989043,0.06580113530650754,-0.14025887846946716,0.24008607864379883,-0.049609631299972534,1.3342458009719849,0.8199092745780945,-1.19858980178833,-0.3560245931148529,-0.1935899257659912,-1.2406760454177856,0.8975903987884521,1.3835389614105225,-1.1404478549957275
0.4551758749999989,0.0034223749999999996,133.0,5.4526626228286155,-1.0800687377299334,1.7173152534152079,-0.004485963716683602,-0.00044979381920266006,-0.0020543678677155423,0.06577141904838295,-0.14098024368286133,0.23963268101215363,-0.052938997745513916,1.3331154584884644,0.8213603496551514,-1.1871111392974854,-0.33199214935302734,-0.1908421516418457,-1.2311049699783325,0.9025590419769287,1.3751773834228516,-1.1420818567276
0.4551758749999989,0.0034223749999999996,133.0,5.439186402717651,-1.0665092702399488,1.7167142045297759,-0.004366209965935717,-0.0004631076170731573,-0.00199763807840542,0.06577046223012654,-0.14089533686637878,0.23914526402950287,-0.05591067671775818,1.330370545387268,0.8182417750358582,-1.178903341293335,-0.3130827844142914,-0.18635272979736328,-1.218715786933899,0.9064517021179199,1.3636999130249023,-1.1438043117523193
0.4551758749999989,0.0034223749999999996,133.0,5.425425853505896,-1.0524162775408852,1.716332974671531,-0.004211231248535372,-0.0004631829201598087,-0.0019255716791813414,0.06580015504831292,-0.13934242725372314,0.23875778913497925,-0.05774536728858948,1.3249523639678955,0.8141099810600281,-1.1775624752044678,-0.3090444505214691,-0.1799742579460144,-1.2065298557281494,0.9062728881835938,1.358077883720398,-1.1447409391403198
0.4551758749999989,0.0034223749999999996,133.0,5.410222069535863,-1.0369807783381466,1.7158908906817072,-0.004020356981080638,-0.00046054053092327546,-0.0018351114774678371,0.06580651542349421,-0.13810518383979797,0.23833945393562317,-0.060031622648239136,1.3201078176498413,0.8096064329147339,-1.1739683151245117,-0.29995909333229065,-0.1741809844970703,-1.1943330764770508,0.9063498973846436,1.3491253852844238,-1.1456937789916992
0.4551758749999989,0.0034223749999999996,133.0,5.394135706926795,-1.0206311889716815,1.715726723647243,-0.003843126581194616,-0.00045230674907193943,-0.0017493439520503732,0.06581236170969837,-0.13680315017700195,0.23881030082702637,-0.06075295805931091,1.3174325227737427,0.807232141494751,-1.174560785293579,-0.3031022846698761,-0.17076271772384644,-1.1862581968307495,0.9030044078826904,1.3418359756469727,-1.1463950872421265
0.4551758749999989,0.0034223749999999996,133.0,5.37729852837765,-1.0039514053133722,1.7150163553896862,-0.0036380080563088797,-0.00045954486597228926,-0.0016549183529484676,0.06582005439157443,-0.13665661215782166,0.23832330107688904,-0.06415817141532898,1.314700722694397,0.800437867641449,-1.1652565002441406,-0.27868548035621643,-0.16676729917526245,-1.1730389595031738,0.9046342372894287,1.3222891092300415,-1.147707223892212
0.4551758749999989,0.0034223749999999996,133.0,5.360494446359024,-0.9864416800957272,1.7151524282836628,-0.003441822716888235,-0.0004376743247116327,-0.0015626969513077656,0.06587996243621133,-0.1338030993938446,0.23878946900367737,-0.06406381726264954,1.3086045980453491,0.7886510491371155,-1.173283338546753,-0.29298847913742065,-0.1601475477218628,-1.1614327430725098,0.8976466655731201,1.3145489692687988,-1.1481684446334839
0.4551758749999989,0.0034223749999999996,133.0,5.3416471311403395,-0.9674119693966655,1.714880592253687,-0.003244448497465531,-0.0004301757888893483,-0.0014671182869271688,0.06587408656708996,-0.13448727130889893,0.2397676408290863,-0.0656614601612091,1.3106789588928223,0.784386932849884,-1.1664814949035645,-0.27939677238464355,-0.16044092178344727,-1.152228832244873,0.8974318504333496,1.291419506072998,-1.1498560905456543
0.4551758749999989,0.0034223749999999996,133.0,5.322398739377053,-0.9482259328213013,1.7142487761500649,-0.00306322467813947,-0.00043497130868537,-0.0013828290073345643,0.06589192213914341,-0.133498877286911,0.23942825198173523,-0.068603515625,1.3063328266143799,0.7734699249267578,-1.1606645584106445,-0.2611583173274994,-0.15482324361801147,-1.1356024742126465,0.8962364196777344,1.2701396942138672,-1.1511383056640625
0.4551758749999989,0.0034223749999999996,133.0,5.302786455285362,-0.9278947469815544,1.714302576020614,-0.002828094121306748,-0.0004083755988655249,-0.0012720416241949074,0.06593888647053249,-0.13182958960533142,0.23998378217220306,-0.06958845257759094,1.3023370504379272,0.7612566947937012,-1.1621406078338623,-0.2614012062549591,-0.14943093061447144,-1.121145248413086,0.891855001449585,1.2523424625396729,-1.1524430513381958
0.4551758749999989,0.0034223749999999996,133.0,5.28121775253608,-0.9076449181074647,1.7129937760622191,-0.002593000779863549,-0.0004241090764106912,-0.001167349044191054,0.06591767629886795,-0.1324233114719391,0.2390851527452469,-0.07463011145591736,1.3006020784378052,0.7625353932380676,-1.144822120666504,-0.22141805291175842,-0.14686650037765503,-1.106363296508789,0.8937835693359375,1.2284529209136963,-1.1534218788146973
0.4551758749999989,0.0034223749999999996,133.0,5.259672853986065,-0.8863164999148719,1.7125197921008077,-0.0023703069019027703,-0.00041090528175704373,-0.0010653571655230014,0.06594589582381934,-0.1316279172897339,0.2390182763338089,-0.07743960618972778,1.2973109483718872,0.7562367916107178,-1.1380095481872559,-0.20350167155265808,-0.14250504970550537,-1.0904207229614258,0.891547441482544,1.2062674760818481,-1.1544970273971558
0.4551758749999989,0.0034223749999999996,133.0,5.2369396084486,-0.8637542448078469,1.7121531139826975,-0.0021499813512424245,-0.00039251982207291265,-0.0009634006331477473,0.06596729157408793,-0.13100209832191467,0.23973116278648376,-0.07913050055503845,1.295427680015564,0.7440736293792725,-1.1343889236450195,-0.19296394288539886,-0.1390455961227417,-1.0738736391067505,0.8884711265563965,1.1783041954040527,-1.155948519706726
0.4551758749999989,0.0034223749999999996,133.0,5.213381311029827,-0.8395100046493049,1.7121223561480214,-0.0019763082134015967,-0.0003665787783970411,-0.0008793219489160592,0.06598750612785809,-0.12960749864578247,0.23959724605083466,-0.08195343613624573,1.290553331375122,0.7338526248931885,-1.1289002895355225,-0.1772758662700653,-0.1332680583000183,-1.054866909980774,0.8840415477752686,1.1538336277008057,-1.1568530797958374
0.4551758749999989,0.0034223749999999996,133.0,5.189763133383917,-0.8152391774831371,1.7126854204646662,-0.0017623170932118757,-0.00032142918026449563,-0.0007780039768661032,0.06607292256900307,-0.126758873462677,0.23922576010227203,-0.08444508910179138,1.2822848558425903,0.7203723788261414,-1.128483533859253,-0.1697259545326233,-0.12385350465774536,-1.0341910123825073,0.877673864364624,1.133420467376709,-1.1580182313919067
0.4551758749999989,0.0034223749999999996,133.0,5.164242858959948,-0.7904591400634009,1.7125623204835108,-0.001562796662333947,-0.00029548694437467446,-0.0006886056017919624,0.06611692303350081,-0.12478762865066528,0.23908381164073944,-0.08717715740203857,1.276085376739502,0.7076004147529602,-1.1247572898864746,-0.1559460461139679,-0.11633670330047607,-1.0127164125442505,0.8723022937774658,1.1066511869430542,-1.1593135595321655
0.4551758749999989,0.0034223749999999996,133.0,5.1379033248329975,-0.7653106820045456,1.7120521417057164,-0.0013650176938913578,-0.0002762133642287665,-0.0006017932665953071,0.06614060757147049,-0.12511521577835083,0.23786966502666473,-0.09305012226104736,1.272308111190796,0.7027542591094971,-1.1067328453063965,-0.10795916616916656,-0.11175227165222168,-0.9878277778625488,0.8734910488128662,1.067285180091858,-1.1602017879486084
0.4551758749999989,0.0034223749999999996,133.0,5.110883745640491,-0.739019759488402,1.711827061076752,-0.0012012933064454404,-0.00025463106750987514,-0.0005298118144799406,0.06618097149205315,-0.12397149205207825,0.2370656579732895,-0.09744700789451599,1.265891432762146,0.6895111203193665,-1.0965826511383057,-0.07605507969856262,-0.1042221188545227,-0.9600498080253601,0.870772123336792,1.02957284450531,-1.1613004207611084
0.4551758749999989,0.0034223749999999996,133.0,5.083347576289726,-0.7121404286321793,1.7116675502033933,-0.0010555593633021175,-0.0002335101021425624,-0.00046575204209428666,0.06623265524689857,-0.12289422750473022,0.23625130951404572,-0.10194167494773865,1.2592241764068604,0.6756256222724915,-1.0858170986175537,-0.042305685579776764,-0.09639841318130493,-0.9301767945289612,0.8681142330169678,0.9894145727157593,-1.1624104976654053
0.4551758749999989,0.0034223749999999996,133.0,5.054598066450617,-0.6840003710492268,1.7115344223560516,-0.0008697427070389025,-0.00019960481922973573,-0.0003823784393840626,0.0662547802905997,-0.12035819888114929,0.23586727678775787,-0.10505551099777222,1.2506330013275146,0.6606221795082092,-1.0809803009033203,-0.023783784359693527,-0.08701109886169434,-0.9009844660758972,0.8604283332824707,0.9562216997146606,-1.163138508796692
0.4551758749999989,0.0034223749999999996,133.0,5.024851685643617,-0.6554781125496043,1.7110688719813116,-0.0007283881841979264,-0.00017721212343034065,-0.0003195920620415864,0.06625526055064308,-0.12119969725608826,0.23380480706691742,-0.11242905259132385,1.2448539733886719,0.6559802889823914,-1.058044195175171,0.041506361216306686,-0.08177995681762695,-0.866349458694458,0.8623180389404297,0.9040285348892212,-1.1626505851745605
0.4551758749999989,0.0034223749999999996,133.0,4.994502372677465,-0.6260059706230994,1.710768736648464,-0.0005454738372220478,-0.00013885088967428058,-0.00023892426322676708,0.06626851188502965,-0.12112557888031006,0.23201614618301392,-0.1187724769115448,1.237316370010376,0.6465510725975037,-1.0400211811065674,0.0964622050523758,-0.0751679539680481,-0.8303691148757935,0.861109733581543,0.8528339266777039,-1.16173255443573
0.4551758749999989,0.0034223749999999996,133.0,4.963793277362264,-0.5954319332013863,1.7108790329770442,-0.0003419530334759358,-8.855847096110485e-5,-0.00014946889646926456,0.06631341622427958,-0.12006396055221558,0.2309344857931137,-0.12350490689277649,1.2290046215057373,0.6313283443450928,-1.0282845497131348,0.13550317287445068,-0.06771457195281982,-0.7955839037895203,0.8559002876281738,0.8040053248405457,-1.1608104705810547
0.4551758749999989,0.0034223749999999996,133.0,4.9323916686365825,-0.5640474496446996,1.711144028373931,-0.0001595071462306394,-4.217762529034301e-5,-6.952271260555238e-5,0.06636082984762501,-0.11706584692001343,0.23089775443077087,-0.12584611773490906,1.2195391654968262,0.6133183240890503,-1.0255959033966064,0.15017032623291016,-0.0589749813079834,-0.7646386027336121,0.8433172702789307,0.765652596950531,-1.1599798202514648
0.4551758749999989,0.0034223749999999996,133.0,4.89979928126726,-0.532206089403356,1.7115356847447403,1.7655834033641344e-5,4.824800638188582e-6,7.6944704369132e-6,0.06640299512089395,-0.114755779504776,0.2304609715938568,-0.12915834784507751,1.2101633548736572,0.5959261655807495,-1.0191009044647217,0.17485031485557556,-0.050575196743011475,-0.7327609062194824,0.8325574398040771,0.7212086319923401,-1.1589263677597046
0.4551758749999989,0.0034223749999999996,133.0,4.866225908608171,-0.4997201154823362,1.7113153291743124,0.00019431579253712162,5.553413221987907e-5,8.46231972325864e-5,0.06641989590314386,-0.11341407895088196,0.22729158401489258,-0.1363317370414734,1.1971911191940308,0.5881803035736084,-1.0021333694458008,0.2352377027273178,-0.04230666160583496,-0.6916451454162598,0.8262226581573486,0.6694245934486389,-1.154346227645874
0.4551758749999989,0.0034223749999999996,133.0,4.831828831316072,-0.4658755235887027,1.7111842189355861,0.0003849059162614558,0.0001131006882857675,0.00016720530847918737,0.06644204632315828,-0.11195060610771179,0.2255753129720688,-0.1413969099521637,1.1855273246765137,0.5705787539482117,-0.9897921085357666,0.28031039237976074,-0.03414762020111084,-0.6504068970680237,0.817373514175415,0.6141833066940308,-1.1507768630981445
0.4551758749999989,0.0034223749999999996,133.0,4.796526854757733,-0.4309356880407153,1.7116009210795948,0.000534403153706137,0.00015925332260837224,0.00023156297845552533,0.06647221486775426,-0.1108773946762085,0.2258375734090805,-0.14404916763305664,1.1780412197113037,0.552099883556366,-0.980217695236206,0.3063800632953644,-0.02864295244216919,-0.6178359985351562,0.8058440685272217,0.5623575448989868,-1.1485893726348877
0.4551758749999989,0.0034223749999999996,133.0,4.760252862733565,-0.3956353015114506,1.711878855272067,0.00070145766544308,0.00021485096521824235,0.00030470488817536907,0.06649942910699885,-0.10961952805519104,0.22410359978675842,-0.1490481197834015,1.1656692028045654,0.534890353679657,-0.9668314456939697,0.3519301414489746,-0.020719170570373535,-0.5770502090454102,0.7960984706878662,0.5060728788375854,-1.1440556049346924
0.4551758749999989,0.0034223749999999996,133.0,4.72329538536182,-0.35953557630204375,1.7121916172966447,0.0008789037773421406,0.0002758835158669613,0.00038205107210480705,0.06652164601551343,-0.1084013283252716,0.22230002284049988,-0.153937429189682,1.152593731880188,0.5167993903160095,-0.9531152248382568,0.3978461027145386,-0.012800633907318115,-0.5349504351615906,0.7854912281036377,0.44921213388442993,-1.1387946605682373
0.4551758749999989,0.0034223749999999996,133.0,4.685544317095074,-0.3226087399633635,1.7124565959663964,0.001079832460364575,0.00034736479775867,0.0004696697159513896,0.06653912197228903,-0.10710585117340088,0.22020740807056427,-0.15899208188056946,1.1378298997879028,0.4975567162036896,-0.938420295715332,0.4474545419216156,-0.004703521728515625,-0.48908042907714844,0.7737746238708496,0.3895236551761627,-1.1320079565048218
0.4551758749999989,0.0034223749999999996,133.0,4.646494637487636,-0.2847134181452176,1.7128272288279023,0.0012696279869938475,0.0004202846399056321,0.0005529339555076797,0.06653564755777149,-0.10724586248397827,0.2181197553873062,-0.16446936130523682,1.1231064796447754,0.47844618558883667,-0.9184434413909912,0.5080460906028748,0.001249074935913086,-0.4380307197570801,0.7635278701782227,0.31861230731010437,-1.1230477094650269
0.4551758749999989,0.0034223749999999996,133.0,4.60700238631243,-0.2463854307672998,1.7134921924515643,0.0013908046369473209,0.0004713634002151624,0.0006064268069910663,0.06655249767120555,-0.10591301321983337,0.21561670303344727,-0.16970807313919067,1.1048662662506104,0.45702359080314636,-0.9011678695678711,0.5634236335754395,0.009929120540618896,-0.3864927291870117,0.7489995956420898,0.2543410062789917,-1.1133424043655396
0.4551758749999989,0.0034223749999999996,133.0,4.566746533036674,-0.20764527514813713,1.7141400763448864,0.0015419141772096089,0.000536860714612668,0.0006807342643004548,0.06658790887892237,-0.1047997772693634,0.21101857721805573,-0.17695334553718567,1.0807559490203857,0.44054850935935974,-0.8802640438079834,0.6402778625488281,0.0193919837474823,-0.32400864362716675,0.7348244190216064,0.1855706423521042,-1.0986299514770508
0.4551758749999989,0.0034223749999999996,133.0,4.525196294979567,-0.16680549082016002,1.7141149376544917,0.0016923150553412466,0.0006024256583158106,0.0007497114421611477,0.06657372962315238,-0.10247847437858582,0.20799414813518524,-0.18164372444152832,1.057830810546875,0.4123265743255615,-0.863532304763794,0.6960704922676086,0.02839258313179016,-0.26205527782440186,0.7134385108947754,0.12012728303670883,-1.0845266580581665
0.4551758749999989,0.0034223749999999996,133.0,4.483343183447109,-0.12503155827570522,1.7178065884129254,0.0018260450071786512,0.0006578596564180042,0.0008325200938606362,0.06654609526631737,-0.1026446521282196,0.2015465646982193,-0.19037730991840363,1.0255783796310425,0.40113839507102966,-0.8372077941894531,0.7943460941314697,0.03817656636238098,-0.18830251693725586,0.6998567581176758,0.048551708459854126,-1.0620112419128418
0.4551758749999989,0.0034223749999999996,133.0,4.43821240423074,-0.08263590514965043,1.7189380175079856,0.0019172169811848196,0.0007136166599918737,0.0008916737881728871,0.06647978067507282,-0.105034738779068,0.20257526636123657,-0.1921396404504776,1.0219769477844238,0.38349854946136475,-0.8281383514404297,0.8134370446205139,0.034742504358291626,-0.1684044748544693,0.696347713470459,0.0009973365813493729,-1.0548243522644043
0.4551758749999989,0.0034223749999999996,133.0,4.389341182181132,-0.03166241980870228,1.7198119895851423,0.0018907638208556425,0.000524673004949452,0.0010049528950082382,0.06646330899676202,-0.10736081004142761,0.22306011617183685,-0.16307789087295532,1.113195538520813,0.4021276533603668,-0.8987221717834473,0.4408207833766937,0.00762408971786499,-0.5769529938697815,0.7882668972015381,0.2595517933368683,-1.119087815284729
0.4551758749999989,0.0034223749999999996,133.0,4.331265337373511,0.02566896327126814,1.7228274549034972,0.001724919371590988,-8.865217841971614e-5,0.001181023815201076,0.06602804647843441,-0.14101585745811462,0.2495574951171875,-0.07418149709701538,1.2291297912597656,0.528542160987854,-0.8801157474517822,-0.23138897120952606,-0.04467153549194336,-1.3973486423492432,1.090029001235962,0.6984479427337646,-1.1798665523529053
0.4551758749999989,0.0034223749999999996,133.0,4.248610739081886,0.03834934897343117,1.7319555148714987,0.00010543127896825271,-1.4848420449107112e-6,7.493989483831457e-5,0.06443217185401467,-0.2711791694164276,0.11456411331892014,0.047652751207351685,1.5301342010498047,0.539709210395813,-0.16901540756225586,-0.2831626534461975,-0.431205153465271,-1.6242620944976807,1.4084279537200928,0.9250937700271606,-1.091338872909546
