t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.266135387806837,0.07311068613988649,1.7564572372057066,-0.0018486019382416103,0.00030990531685342205,-0.0012707403653536625,0.06250899223386812,-0.29769352078437805,0.11327703297138214,0.10337021946907043,1.5808117389678955,0.41091686487197876,-0.14977240562438965,-0.5365161895751953,-0.4869656562805176,-1.7075153589248657,1.466503381729126,0.9930410385131836,-1.0840401649475098
0.4551758749999989,0.0034223749999999996,133.0,4.281467416556577,0.12157452200217755,1.7889704167737812,-0.002248859921876324,0.0008128430348461332,-0.001229946900823213,0.060481817870372476,-0.34115883708000183,0.1047557145357132,0.17476370930671692,1.5996949672698975,0.008836084976792336,-0.03245401382446289,-0.9228986501693726,-0.4637479782104492,-1.6027204990386963,1.497493028640747,1.1712898015975952,-1.123343586921692
0.4551758749999989,0.0034223749999999996,133.0,4.31992115359738,0.1684823195170299,1.801585762509482,-0.00229663531601229,0.0008702440963485521,-0.0011425593424010043,0.06004883910137174,-0.3431052267551422,0.11480700224637985,0.19430962204933167,1.6701502799987793,0.04206733778119087,-0.06180238723754883,-0.9764442443847656,-0.481109619140625,-1.6192939281463623,1.4352710247039795,1.0687991380691528,-1.1759238243103027
0.4551758749999989,0.0034223749999999996,133.0,4.364346621862543,0.2131515835129379,1.8085582036811043,-0.0021867859121900896,0.0008310981552283884,-0.001034786283564011,0.05998404972308911,-0.33957430720329285,0.1197701096534729,0.20002177357673645,1.6966512203216553,0.09356991946697235,-0.10064196586608887,-0.9813876748085022,-0.4936019778251648,-1.6597316265106201,1.400632381439209,1.047698736190796,-1.1898219585418701
0.4551758749999989,0.0034223749999999996,133.0,4.408961863608199,0.25594013993499914,1.8133122001627748,-0.0020065049797553147,0.0007650912318908422,-0.0009157179003824603,0.06004722201300024,-0.3340899646282196,0.1256898194551468,0.2095613181591034,1.734030842781067,0.1494864523410797,-0.14103293418884277,-1.003331184387207,-0.5213353037834167,-1.6718199253082275,1.333827018737793,1.0096009969711304,-1.199064016342163
0.4551758749999989,0.0034223749999999996,133.0,4.452482208379562,0.2967332168321585,1.8160820921743994,-0.0017784056193232841,0.0006774919047141751,-0.0007941505023518678,0.06016211144700627,-0.3301268517971039,0.12764234840869904,0.2114010751247406,1.7448413372039795,0.1804983764886856,-0.16837739944458008,-1.008481740951538,-0.529374897480011,-1.697304606437683,1.3095295429229736,1.0157394409179688,-1.2018592357635498
0.4551758749999989,0.0034223749999999996,133.0,4.496130717738887,0.3370197831844364,1.8188286973628165,-0.001675155143682602,0.0006370928508659967,-0.0007271396330410097,0.06026120115664412,-0.3260018527507782,0.12911365926265717,0.2144450843334198,1.7568252086639404,0.2006898820400238,-0.19121837615966797,-1.0248953104019165,-0.5388845801353455,-1.7068874835968018,1.2767224311828613,1.0168920755386353,-1.2042741775512695
0.4551758749999989,0.0034223749999999996,133.0,4.538627259996571,0.3769938920260142,1.821923490096995,-0.0014347919265598698,0.0005472603614607041,-0.0006074821051133166,0.06030066600325273,-0.32305797934532166,0.13189782202243805,0.21682706475257874,1.769745945930481,0.22978566586971283,-0.21472764015197754,-1.030548095703125,-0.5474740862846375,-1.723552942276001,1.254765510559082,1.0143405199050903,-1.2085827589035034
0.4551758749999989,0.0034223749999999996,133.0,4.5801274340183635,0.4163558980672552,1.8248801368944572,-0.0012483921204265093,0.0004776266548318004,-0.0005177429085982691,0.06036602050855038,-0.321029394865036,0.13451088964939117,0.21553418040275574,1.7733434438705444,0.25259163975715637,-0.23299837112426758,-1.02409029006958,-0.5445850491523743,-1.756840467453003,1.2563703060150146,1.0270867347717285,-1.2152694463729858
0.4551758749999989,0.0034223749999999996,133.0,4.620756622937291,0.45502270973166037,1.828001590437282,-0.001016831898859618,0.00038904247004795215,-0.00040965793987879384,0.060414709950083294,-0.31812551617622375,0.13709722459316254,0.21767696738243103,1.7852873802185059,0.281046986579895,-0.25548386573791504,-1.0294831991195679,-0.5533010363578796,-1.7706753015518188,1.2351808547973633,1.0261965990066528,-1.2184929847717285
0.4551758749999989,0.0034223749999999996,133.0,4.660579227241468,0.492312361923861,1.8307637599184465,-0.0008089453538706821,0.00031093078485119196,-0.00031882699829884043,0.0604828874575692,-0.3146280348300934,0.14210198819637299,0.22306564450263977,1.808016061782837,0.32019373774528503,-0.2842850685119629,-1.0386561155319214,-0.569773256778717,-1.7756913900375366,1.1958887577056885,1.0009891986846924,-1.22456693649292
0.4551758749999989,0.0034223749999999996,133.0,4.699381628876885,0.528873553800124,1.8331860294350772,-0.0006114469236645965,0.00023544462501694387,-0.00023552829523717036,0.06052859958959393,-0.3116439878940582,0.1441098153591156,0.22471502423286438,1.8171379566192627,0.34512844681739807,-0.30553603172302246,-1.0432488918304443,-0.5770981907844543,-1.7858494520187378,1.1759898662567139,1.0031951665878296,-1.2263981103897095
0.4551758749999989,0.0034223749999999996,133.0,4.737268106432445,0.5644366427269965,1.835718001314014,-0.00042008276440899303,0.0001628942545053687,-0.0001587238144940216,0.060575332586174764,-0.30888399481773376,0.1461266130208969,0.2263977825641632,1.8260440826416016,0.36830732226371765,-0.32527923583984375,-1.0485665798187256,-0.5842122435569763,-1.7937418222427368,1.1568875312805176,1.0040541887283325,-1.2282158136367798
0.4551758749999989,0.0034223749999999996,133.0,4.774040986893214,0.5993977887415274,1.8379878731712667,-0.000235792832512826,9.176114694964396e-5,-8.735642524246069e-5,0.060597798402720865,-0.3070826232433319,0.14738072454929352,0.22490301728248596,1.8260204792022705,0.38124147057533264,-0.3382396697998047,-1.0474344491958618,-0.5802389979362488,-1.8139857053756714,1.159498929977417,1.020775318145752,-1.2323843240737915
0.4551758749999989,0.0034223749999999996,133.0,4.809710221986301,0.6335286682287861,1.8404190201046016,-7.035420538145135e-5,2.7470677631473174e-5,-2.551281076957764e-5,0.06063209684525036,-0.30535855889320374,0.14991909265518188,0.2269361913204193,1.8365919589996338,0.40339910984039307,-0.3549959659576416,-1.0528191328048706,-0.5875799059867859,-1.8220996856689453,1.1448094844818115,1.0179435014724731,-1.2356213331222534
0.4551758749999989,0.0034223749999999996,133.0,4.844364778648831,0.6660760937233119,1.8418951039541993,0.0001518652039438974,-5.975143446448275e-5,5.420084539086001e-5,0.060645488171458616,-0.30252763628959656,0.1524464339017868,0.23050609230995178,1.8486063480377197,0.41584691405296326,-0.37120962142944336,-1.0703104734420776,-0.5949810147285461,-1.8166167736053467,1.1147382259368896,1.003159999847412,-1.2401342391967773
0.4551758749999989,0.0034223749999999996,133.0,4.87929075760756,0.695879531540582,1.842194350760015,0.00035854956005830106,-0.00014047644710518008,0.00012427843575084883,0.06079511896463429,-0.299176424741745,0.1525687724351883,0.23194995522499084,1.8524882793426514,0.43293169140815735,-0.39104223251342773,-1.079653263092041,-0.6015110611915588,-1.8168643712997437,1.0936369895935059,1.0129166841506958,-1.237561821937561
0.4551758749999989,0.0034223749999999996,133.0,4.912477369411063,0.7272632737309621,1.8446100144864068,0.0005675264972593509,-0.00022320867098557653,0.0001925427561826087,0.06080703282469035,-0.29734936356544495,0.15372608602046967,0.2331894338130951,1.8578764200210571,0.4412020146846771,-0.40140795707702637,-1.0910602807998657,-0.6044328808784485,-1.8179079294204712,1.0800766944885254,1.0129443407058716,-1.2400518655776978
0.4551758749999989,0.0034223749999999996,133.0,4.944900316489262,0.7578814033900533,1.8465810462927983,0.000815012532227828,-0.00032201933685393694,0.0002720747842562472,0.06080737388503276,-0.2953668534755707,0.15631365776062012,0.23423096537590027,1.864954948425293,0.45991086959838867,-0.41690969467163086,-1.0938928127288818,-0.6077269911766052,-1.825292944908142,1.0679559707641602,1.010741949081421,-1.2438912391662598
0.4551758749999989,0.0034223749999999996,133.0,4.976475952765756,0.7881228268176967,1.849499060039024,0.0009927614991423475,-0.0003927566130874042,0.00032424125929522967,0.06081115019752459,-0.2940438687801361,0.15759442746639252,0.23345592617988586,1.8657528162002563,0.4714522063732147,-0.42653965950012207,-1.0960677862167358,-0.6058070063591003,-1.837383508682251,1.068727731704712,1.020862102508545,-1.246760368347168
0.4551758749999989,0.0034223749999999996,133.0,5.00719679957948,0.8171428533977924,1.8526824764980636,0.0012205746119585703,-0.00048463995405884476,0.0003874027420644844,0.060807121543709625,-0.29225942492485046,0.16028104722499847,0.2360897958278656,1.8766156435012817,0.4909917116165161,-0.4405982494354248,-1.103346824645996,-0.614702045917511,-1.8349769115447998,1.0479786396026611,1.008492112159729,-1.2486541271209717
0.4551758749999989,0.0034223749999999996,133.0,5.037275624756412,0.844576655451495,1.854689943063424,0.0013934058412827576,-0.0005561994168000667,0.0004344613171717428,0.06085541382863121,-0.28988489508628845,0.16513073444366455,0.24156686663627625,1.8952434062957764,0.519050657749176,-0.46259570121765137,-1.110263705253601,-0.6306090950965881,-1.8239091634750366,1.010690689086914,0.976171612739563,-1.2511427402496338
0.4551758749999989,0.0034223749999999996,133.0,5.066152091930789,0.8710368646399735,1.8563847156346855,0.0015849685277185958,-0.0006384738534647186,0.0004876006333272178,0.06089396722530377,-0.2878694236278534,0.1648256629705429,0.2406150996685028,1.8926589488983154,0.5261451601982117,-0.47164297103881836,-1.1152223348617554,-0.6286491751670837,-1.8300492763519287,1.007479190826416,0.992249608039856,-1.2506898641586304
0.4551758749999989,0.0034223749999999996,133.0,5.0939325888404055,0.8971516642952986,1.8579910108435138,0.0018150995058423074,-0.0007342566371047124,0.0005513305720058313,0.06093673586806744,-0.28661128878593445,0.166711688041687,0.24160030484199524,1.8988782167434692,0.5475229024887085,-0.48604559898376465,-1.1136868000030518,-0.6344147324562073,-1.836638331413269,0.9989979267120361,0.9951064586639404,-1.2512127161026
0.4551758749999989,0.0034223749999999996,133.0,5.120482850243763,0.922838064256399,1.8597504192047034,0.002045930659250989,-0.0008370288728991713,0.0006158519649414082,0.06097639545414637,-0.2854566276073456,0.1680966466665268,0.24281063675880432,1.9045217037200928,0.5615981221199036,-0.4965324401855469,-1.1170891523361206,-0.6392765641212463,-1.8385536670684814,0.9889676570892334,0.9949502944946289,-1.2520214319229126
0.4551758749999989,0.0034223749999999996,133.0,5.146180426335473,0.947007315196585,1.860748393916315,0.0023016330797858142,-0.0009519796443939017,0.0006855438930890046,0.061022236633079444,-0.28363338112831116,0.1694609522819519,0.24477258324623108,1.9104154109954834,0.5698469281196594,-0.5072550773620605,-1.1253188848495483,-0.6439487338066101,-1.8327895402908325,0.970557451248169,0.9879032373428345,-1.253212332725525
0.4551758749999989,0.0034223749999999996,133.0,5.170893612145597,0.9704394841431444,1.8609415037893582,0.0024906440586177666,-0.0010354292784745108,0.0007369401906168351,0.061059914327853224,-0.2815454304218292,0.16800299286842346,0.24392613768577576,1.9059263467788696,0.5680080652236938,-0.5126779079437256,-1.134797215461731,-0.640677273273468,-1.8329823017120361,0.9649686813354492,1.0042155981063843,-1.2521510124206543
0.4551758749999989,0.0034223749999999996,133.0,5.194509784182934,0.9933796038435249,1.8611940433356753,0.0027321676893672098,-0.0011403158905559474,0.00080345486716658,0.06109382915165747,-0.2801283299922943,0.1684906780719757,0.24481400847434998,1.9087671041488647,0.5799874067306519,-0.5235044956207275,-1.137657880783081,-0.6445685029029846,-1.8333752155303955,0.9551022052764893,1.0094807147979736,-1.2511608600616455
0.4551758749999989,0.0034223749999999996,133.0,5.217079850665664,1.0159302263072276,1.8615297905850638,0.002978562908111412,-0.0012474239534368333,0.0008719380097136983,0.06110361628235299,-0.27905526757240295,0.16853053867816925,0.24407437443733215,1.9074628353118896,0.5864573121070862,-0.5308711528778076,-1.1392402648925781,-0.6424564719200134,-1.8405381441116333,0.9558708667755127,1.0231120586395264,-1.2521247863769531
0.4551758749999989,0.0034223749999999996,133.0,5.2388286492713,1.0378070003310274,1.8620455350619032,0.0032398596952090556,-0.001359144937807087,0.0009413023305618098,0.061111993631381464,-0.27795252203941345,0.1704799085855484,0.24536123871803284,1.91312837600708,0.5984278321266174,-0.5412554740905762,-1.14072585105896,-0.6461395621299744,-1.8414433002471924,0.9451537132263184,1.0186173915863037,-1.254112958908081
0.4551758749999989,0.0034223749999999996,133.0,5.259594871979467,1.058562557731486,1.8626189952926917,0.003504621030180625,-0.0014744847186490694,0.0010067200346063616,0.06110798029620135,-0.2765078842639923,0.17129749059677124,0.24656447768211365,1.9161103963851929,0.6009286642074585,-0.5477867126464844,-1.1497551202774048,-0.6474922299385071,-1.8365919589996338,0.9321167469024658,1.0139394998550415,-1.255735158920288
0.4551758749999989,0.0034223749999999996,133.0,5.279474342118547,1.0786710757245248,1.8634211578830708,0.0037103697195211495,-0.0015649909043969077,0.0010562836171874148,0.061102507500993816,-0.2754094898700714,0.17244361340999603,0.2480199635028839,1.9201033115386963,0.6057758927345276,-0.5543239116668701,-1.157217025756836,-0.6500352025032043,-1.8325902223587036,0.9202878475189209,1.0076615810394287,-1.2571580410003662
0.4551758749999989,0.0034223749999999996,133.0,5.2983912261019315,1.0979562738851363,1.8642602625541673,0.003943346249187009,-0.0016656597253532257,0.0011130047448481353,0.06110058528344594,-0.27511510252952576,0.17289739847183228,0.24782821536064148,1.9214955568313599,0.6182515621185303,-0.5614745616912842,-1.1547571420669556,-0.6517046093940735,-1.8403956890106201,0.9222524166107178,1.0184067487716675,-1.256993293762207
0.4551758749999989,0.0034223749999999996,133.0,5.3168207307058015,1.1157894355380964,1.864549515713027,0.0041456754709744935,-0.001759853066211945,0.0011558373134567907,0.06109951581058774,-0.2732331454753876,0.17374110221862793,0.24970003962516785,1.9244320392608643,0.6137197017669678,-0.5662908554077148,-1.1696405410766602,-0.6523043513298035,-1.8293511867523193,0.902885913848877,1.0054126977920532,-1.2592577934265137
0.4551758749999989,0.0034223749999999996,133.0,5.334191202229872,1.1328335515888799,1.8647702029192958,0.00437906627682563,-0.0018652723574354227,0.0012139397127975558,0.061110143410754846,-0.27227261662483215,0.1733618825674057,0.2498284876346588,1.924186110496521,0.6195459961891174,-0.5723600387573242,-1.1728451251983643,-0.6531767249107361,-1.8310595750808716,0.8988809585571289,1.0144239664077759,-1.258228063583374
0.4551758749999989,0.0034223749999999996,133.0,5.350740900959249,1.1496023207169197,1.8652879760711785,0.004586676472647165,-0.0019553165429845804,0.001263478885293024,0.0611160160774468,-0.27164915204048157,0.17470572888851166,0.25044557452201843,1.927716612815857,0.6316269040107727,-0.5809211730957031,-1.1699259281158447,-0.6561049818992615,-1.835455060005188,0.894122838973999,1.0155205726623535,-1.2588763236999512
0.4551758749999989,0.0034223749999999996,133.0,5.366603846124138,1.1648696870243802,1.8653069644287743,0.004790614874335568,-0.0020464668238780767,0.001310888863460371,0.061135087493890364,-0.27003708481788635,0.173987478017807,0.24998751282691956,1.9246004819869995,0.6338635683059692,-0.5862457752227783,-1.1732861995697021,-0.6545615792274475,-1.8352618217468262,0.8888206481933594,1.0247869491577148,-1.2574067115783691
0.4551758749999989,0.0034223749999999996,133.0,5.3819124021923965,1.179081810006229,1.865599746809043,0.004951610296808337,-0.0021186350756555276,0.0013380147220764468,0.06115243486585615,-0.26770880818367004,0.17266087234020233,0.25080516934394836,1.9224575757980347,0.6323787569999695,-0.5901186466217041,-1.1832741498947144,-0.6563841700553894,-1.822505235671997,0.8709244728088379,1.0241105556488037,-1.2534339427947998
0.4551758749999989,0.0034223749999999996,133.0,5.396454808127922,1.1924865453943654,1.86546570840381,0.005092215872040573,-0.0021806355511372628,0.0013668815658387453,0.06118747603490886,-0.26578089594841003,0.17373327910900116,0.2520841658115387,1.9240473508834839,0.6414081454277039,-0.6004965305328369,-1.182181715965271,-0.6600916981697083,-1.8156929016113281,0.854625940322876,1.0178269147872925,-1.2512931823730469
0.4551758749999989,0.0034223749999999996,133.0,5.410198054562544,1.2050509548599233,1.865746901531674,0.00524425899437046,-0.0022477465596152423,0.0013935994945622596,0.06121380559041292,-0.2627996504306793,0.17124265432357788,0.25039222836494446,1.914278268814087,0.638431966304779,-0.6037490367889404,-1.185690999031067,-0.6554892659187317,-1.8098170757293701,0.8454816341400146,1.032090425491333,-1.2462671995162964
0.4551758749999989,0.0034223749999999996,133.0,5.422550318033519,1.2176828728301199,1.8665325534202666,0.0054111069267704925,-0.0023104269422104962,0.0014259737492869921,0.06122766043460885,-0.2617970407009125,0.17196312546730042,0.2505573332309723,1.9146196842193604,0.6494742631912231,-0.6115875244140625,-1.1796808242797852,-0.657222330570221,-1.8116428852081299,0.8401594161987305,1.0343117713928223,-1.244920253753662
0.4551758749999989,0.0034223749999999996,133.0,5.433881212832069,1.2299697509725356,1.8676392467550873,0.00558249076569021,-0.0023718007984395066,0.0014615092052092263,0.06123530878895303,-0.26158657670021057,0.17372062802314758,0.2512994110584259,1.9185304641723633,0.6655208468437195,-0.6199283599853516,-1.1701281070709229,-0.6616033911705017,-1.815462350845337,0.836315393447876,1.0318939685821533,-1.2444541454315186
0.4551758749999989,0.0034223749999999996,133.0,5.444212494126615,1.242236825763607,1.869431545354629,0.005755257413834647,-0.0024244219041015245,0.001492303748479793,0.06122633026190274,-0.2621988356113434,0.17788106203079224,0.2532975971698761,1.9288250207901,0.6855896711349487,-0.6293210983276367,-1.1569154262542725,-0.6690413355827332,-1.8197999000549316,0.8298847675323486,1.0137507915496826,-1.247199535369873
0.4551758749999989,0.0034223749999999996,133.0,5.453723859688127,1.2532646532154168,1.870729367416985,0.005947980531113054,-0.0024914217179040467,0.0015346707482706862,0.061228136461712455,-0.26263466477394104,0.18278437852859497,0.2574351131916046,1.943328619003296,0.7037447690963745,-0.6388442516326904,-1.1501623392105103,-0.6813951134681702,-1.8118584156036377,0.8099246025085449,0.977908730506897,-1.2490816116333008
0.4551758749999989,0.0034223749999999996,133.0,5.462277258536952,1.2643949335711875,1.8734209438004372,0.006188562802084924,-0.002628615009523034,0.0016161170970044984,0.06111497451521265,-0.2641230523586273,0.18388454616069794,0.25367459654808044,1.940773367881775,0.7195523381233215,-0.6409015655517578,-1.1294972896575928,-0.6746636033058167,-1.8395205736160278,0.8392825126647949,1.0027514696121216,-1.2535314559936523
0.4551758749999989,0.0034223749999999996,133.0,5.4698734707287455,1.2738859112956769,1.8745876959119836,0.006480444226548081,-0.002732925608288467,0.0016893862513875126,0.06111734003819059,-0.2652573883533478,0.18732252717018127,0.254897803068161,1.9495494365692139,0.7402890920639038,-0.6480133533477783,-1.1146079301834106,-0.6820513606071472,-1.8457731008529663,0.8382036685943604,0.9915440082550049,-1.2548556327819824
0.4551758749999989,0.0034223749999999996,133.0,5.476836642225115,1.2819045872957253,1.8751859265812216,0.0069184588065338915,-0.0029071265722508018,0.001801806779335155,0.061131245793515886,-0.26545265316963196,0.1893538236618042,0.255718857049942,1.9543155431747437,0.7539272904396057,-0.6541516780853271,-1.1053204536437988,-0.6865877509117126,-1.8466652631759644,0.8336973190307617,0.9838920831680298,-1.255049228668213
0.4551758749999989,0.0034223749999999996,133.0,5.4828423427031625,1.2894198670984105,1.8760285396668053,0.007654144826285183,-0.0032010939583289794,0.001988720554606775,0.061135201805412126,-0.26580461859703064,0.19092851877212524,0.2562818229198456,1.9590193033218384,0.7665457725524902,-0.6586101055145264,-1.0969312191009521,-0.6906567215919495,-1.8466225862503052,0.8302707672119141,0.9772104024887085,-1.2556551694869995
0.4551758749999989,0.0034223749999999996,133.0,5.488303018832052,1.295377891719155,1.8767066338361305,0.009316029531311535,-0.0038975346122501874,0.0023987682244639343,0.06114764668041836,-0.26570090651512146,0.19331109523773193,0.25808027386665344,1.9670099020004272,0.775568962097168,-0.6651694774627686,-1.0940062999725342,-0.6951770186424255,-1.8362157344818115,0.815955400466919,0.9543836712837219,-1.2590014934539795
0.4551758749999989,0.0034223749999999996,133.0,5.4926482940894825,1.2996289124800402,1.8774299640930714,0.017227543421389973,-0.007343660573950879,0.004330197295548685,0.061187151934518055,-0.264358252286911,0.1908186823129654,0.26013126969337463,1.9781171083450317,0.7789906859397888,-0.6759710311889648,-1.1079661846160889,-0.6947223544120789,-1.7974083423614502,0.7849822044372559,0.9326519966125488,-1.2705490589141846
0.4551758749999989,0.0034223749999999996,133.0,5.525714854532786,-1.1755336035802326,1.7159183859851281,-0.01507749636595441,6.14651840741277e-5,-0.006642699423366759,0.06618879738057797,-0.12039497494697571,0.2389954924583435,-0.020395487546920776,1.3062026500701904,0.7769268155097961,-1.3355233669281006,-0.6699699759483337,-0.1845276951789856,-1.2818961143493652,0.7997918128967285,1.5242034196853638,-1.121556282043457
0.4551758749999989,0.0034223749999999996,133.0,5.5207409453051,-1.169863830356589,1.715824826429638,-0.008113814385234504,1.3516112350374208e-5,-0.0036471184124338045,0.06615130088384134,-0.12122875452041626,0.23959919810295105,-0.022907614707946777,1.3041274547576904,0.8021484613418579,-1.3279950618743896,-0.6364300847053528,-0.1821538805961609,-1.2786715030670166,0.8278980255126953,1.517220139503479,-1.1217862367630005
0.4551758749999989,0.0034223749999999996,133.0,5.514632018560862,-1.163882040646631,1.7153965053017595,-0.00666877547917845,-1.77943709389777e-5,-0.003005426648437437,0.06610836985128118,-0.12400713562965393,0.24135464429855347,-0.023068130016326904,1.3125972747802734,0.8040784597396851,-1.3206181526184082,-0.617135763168335,-0.1875120997428894,-1.2763221263885498,0.8374404907226562,1.4914278984069824,-1.1246211528778076
0.4551758749999989,0.0034223749999999996,133.0,5.5078258313677315,-1.157577127429008,1.7146233441969272,-0.006033696639444106,-6.011232398989324e-5,-0.0027256614146208076,0.06607182032469071,-0.1258162260055542,0.2417798787355423,-0.025165468454360962,1.3163301944732666,0.8074015378952026,-1.3093008995056152,-0.5927526950836182,-0.18899184465408325,-1.2739698886871338,0.8444948196411133,1.4779095649719238,-1.1268322467803955
0.4551758749999989,0.0034223749999999996,133.0,5.499950690272092,-1.1503540010639695,1.7137089888390857,-0.005666664752293689,-0.00010762220622859255,-0.002564642063070589,0.06602675203236275,-0.12796705961227417,0.24193395674228668,-0.028221458196640015,1.3204020261764526,0.8112410306930542,-1.2940683364868164,-0.5607645511627197,-0.1905066967010498,-1.27158784866333,0.8521163463592529,1.463472843170166,-1.129404067993164
0.4551758749999989,0.0034223749999999996,133.0,5.4909871205544984,-1.144567207489974,1.7100783792705534,-0.005407319443964206,-0.0001888653708338017,-0.002452584810736515,0.06607035390260041,-0.12755373120307922,0.2404349148273468,-0.03212752938270569,1.3150300979614258,0.8115841746330261,-1.281898021697998,-0.5295705199241638,-0.18614691495895386,-1.262100100517273,0.8542530536651611,1.46044921875,-1.1286088228225708
0.4551758749999989,0.0034223749999999996,133.0,5.481401846956948,-1.1361347426623571,1.7086594537737438,-0.005195075388557897,-0.00025192199133282627,-0.002363686069493422,0.06601995838099993,-0.12984037399291992,0.24053506553173065,-0.03538385033607483,1.319129228591919,0.8154081106185913,-1.265549659729004,-0.4957325756549835,-0.18796557188034058,-1.2582780122756958,0.8610897064208984,1.4453396797180176,-1.130905270576477
0.4551758749999989,0.0034223749999999996,133.0,5.471089681505558,-1.1265755992027433,1.7076298816068949,-0.0050366333639168094,-0.0002948035055596885,-0.0022936580063737245,0.06597631456097516,-0.13219961524009705,0.24066640436649323,-0.038752079010009766,1.3231710195541382,0.8120422959327698,-1.2500860691070557,-0.4600394070148468,-0.18872904777526855,-1.2505993843078613,0.8695576190948486,1.4223560094833374,-1.1341229677200317
0.4551758749999989,0.0034223749999999996,133.0,5.459807149078057,-1.1163043010558342,1.7062112513848098,-0.004895180194790577,-0.00035264290872552806,-0.002232146154444243,0.06591883443176742,-0.1349431872367859,0.24052637815475464,-0.042997926473617554,1.3273776769638062,0.8132839202880859,-1.230032205581665,-0.41659483313560486,-0.19014310836791992,-1.2438664436340332,0.8783252239227295,1.4009431600570679,-1.1369401216506958
0.4551758749999989,0.0034223749999999996,133.0,5.4477260516768755,-1.1054006824492335,1.7048122233245635,-0.004751554114830233,-0.0004109707812104053,-0.0021710623195435813,0.06586505338799407,-0.13739728927612305,0.23977994918823242,-0.04825928807258606,1.3296458721160889,0.8150625824928284,-1.2074658870697021,-0.36815300583839417,-0.18985968828201294,-1.2357475757598877,0.8873560428619385,1.3809823989868164,-1.1395976543426514
0.4551758749999989,0.0034223749999999996,133.0,5.435309793452801,-1.0935750001394324,1.703815591883457,-0.004616249464952306,-0.000446722463706254,-0.0021110320457696247,0.06583957626630572,-0.13819321990013123,0.2389361411333084,-0.052445560693740845,1.3277544975280762,0.8094417452812195,-1.1938724517822266,-0.3350919783115387,-0.1856822371482849,-1.222914695739746,0.8941962718963623,1.363909363746643,-1.1419084072113037
0.4551758749999989,0.0034223749999999996,133.0,5.422200476146482,-1.080952413789034,1.7029014957962025,-0.004479687258218131,-0.0004723492771663812,-0.002048508697188649,0.06581040614309289,-0.13891801238059998,0.2384771704673767,-0.05575945973396301,1.3266135454177856,0.8109213709831238,-1.1825182437896729,-0.3111882507801056,-0.18299204111099243,-1.2132831811904907,0.8990821838378906,1.3554227352142334,-1.1434725522994995
0.4551758749999989,0.0034223749999999996,133.0,5.408727680406353,-1.0673878707866398,1.7023191166368508,-0.004360052668608951,-0.0004843956957606669,-0.001991719683568194,0.06581008343774201,-0.13884508609771729,0.23798644542694092,-0.05872589349746704,1.3238732814788818,0.8078354001045227,-1.1743583679199219,-0.29229509830474854,-0.17855161428451538,-1.2008651494979858,0.902918815612793,1.3437952995300293,-1.1451506614685059
0.4551758749999989,0.0034223749999999996,133.0,5.394950550626435,-1.0532856801014554,1.7019528505264239,-0.004205373599335801,-0.0004833880166395304,-0.001919750014894061,0.06583936807985019,-0.1373034417629242,0.2375892996788025,-0.060571104288101196,1.3184707164764404,0.8036954402923584,-1.172982931137085,-0.28808051347732544,-0.17221027612686157,-1.1887086629867554,0.9027411937713623,1.3381173610687256,-1.1460658311843872
0.4551758749999989,0.0034223749999999996,133.0,5.379743586052956,-1.0378469863219963,1.7015238013602119,-0.004014759864076854,-0.00047947244146774793,-0.00182941592601468,0.06584586215617988,-0.13606464862823486,0.23716093599796295,-0.06286439299583435,1.3136100769042969,0.7991527915000916,-1.1694021224975586,-0.2788160443305969,-0.1664571762084961,-1.1764166355133057,0.9027676582336426,1.3289387226104736,-1.1469614505767822
