t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.363660804376616,-1.0215119752142914,1.7013482619141278,-0.003837646988180387,-0.0004708678006229496,-0.0017439165506604377,0.06585178436922311,-0.13473108410835266,0.2376106232404709,-0.0636090636253357,1.3108086585998535,0.7966476082801819,-1.169992446899414,-0.2816617488861084,-0.16299813985824585,-1.1680952310562134,0.8993444442749023,1.3214682340621948,-1.1475787162780762
0.4551758749999989,0.0034223749999999996,133.0,5.3468135245760875,-1.004821986422967,1.7006609773062884,-0.003632814554353424,-0.000476558651898052,-0.001649585807821908,0.06585957478818202,-0.13460254669189453,0.23711557686328888,-0.06701388955116272,1.3080860376358032,0.7899478673934937,-1.1606922149658203,-0.257180780172348,-0.15906202793121338,-1.1547794342041016,0.9009332656860352,1.3015778064727783,-1.1488395929336548
0.4551758749999989,0.0034223749999999996,133.0,5.3300060367496584,-0.9873263178120735,1.7007863177035294,-0.003436835566207118,-0.0004542452771943685,-0.0015577382857639883,0.0659191669419001,-0.13175880908966064,0.23758481442928314,-0.06687107682228088,1.302050232887268,0.7782279849052429,-1.168832540512085,-0.2719314694404602,-0.15254122018814087,-1.1435987949371338,0.893897533416748,1.2943137884140015,-1.1492624282836914
0.4551758749999989,0.0034223749999999996,133.0,5.311153969902816,-0.9682917852104858,1.7005385594658406,-0.0032396514527304244,-0.00044528081195850693,-0.0014623509844944019,0.06591427996203512,-0.132465660572052,0.2385697215795517,-0.0684528648853302,1.3041263818740845,0.7740297913551331,-1.1620712280273438,-0.2585216164588928,-0.15286654233932495,-1.1344491243362427,0.893639087677002,1.2710531949996948,-1.1509186029434204
0.4551758749999989,0.0034223749999999996,133.0,5.291902456489034,-0.9491136408847964,1.699919926996134,-0.003058498944074471,-0.0004492716404970681,-0.0013782228464763358,0.06593297952370768,-0.13149985671043396,0.23822182416915894,-0.07138949632644653,1.2997972965240479,0.7632825970649719,-1.1562492847442627,-0.24028964340686798,-0.1473340392112732,-1.1178005933761597,0.8924057483673096,1.2496020793914795,-1.152132511138916
0.4551758749999989,0.0034223749999999996,133.0,5.272272393595166,-0.9288071716302836,1.6999692117642802,-0.0028235065070601416,-0.0004221143711502921,-0.0012679400798488486,0.06598034854693247,-0.1298046112060547,0.23873849213123322,-0.07244294881820679,1.2956368923187256,0.7510212063789368,-1.1575734615325928,-0.23986056447029114,-0.14187872409820557,-1.1029088497161865,0.8879885673522949,1.2314097881317139,-1.1533362865447998
0.4551758749999989,0.0034223749999999996,133.0,5.250678751504168,-0.9085926669201214,1.6986200627954307,-0.0025885599670475243,-0.0004381611075005373,-0.0011634586025561424,0.0659569070482635,-0.13077488541603088,0.23877835273742676,-0.07602831721305847,1.296018123626709,0.74761962890625,-1.1442172527313232,-0.20781530439853668,-0.14089995622634888,-1.0878013372421265,0.8896379470825195,1.2020577192306519,-1.154691457748413
0.4551758749999989,0.0034223749999999996,133.0,5.229167911134085,-0.8871615259916135,1.6983201494540991,-0.002366196322510576,-0.0004199851834494169,-0.0010615883253792247,0.06599284908554148,-0.1296640932559967,0.23776330053806305,-0.08034747838973999,1.290590524673462,0.7459619045257568,-1.133256435394287,-0.1808776706457138,-0.13508695363998413,-1.0711966753005981,0.8876237869262695,1.1833142042160034,-1.155226707458496
0.4551758749999989,0.0034223749999999996,133.0,5.206438032544429,-0.8647406351373016,1.6979150438551163,-0.0021455762701777163,-0.00040251811193881665,-0.0009603864150044802,0.06601518018693575,-0.12859272956848145,0.2372402846813202,-0.08393779397010803,1.2853449583053589,0.7338880896568298,-1.1257166862487793,-0.15695855021476746,-0.12870758771896362,-1.049972653388977,0.8859896659851074,1.1545690298080444,-1.1563620567321777
0.4551758749999989,0.0034223749999999996,133.0,5.182774361419391,-0.8404659549086418,1.6980185333108653,-0.0019751745142163658,-0.00036688667549647177,-0.0008727619463599569,0.06604091163027255,-0.12682709097862244,0.23706230521202087,-0.08661171793937683,1.2797009944915771,0.7239075899124146,-1.1214709281921387,-0.14387354254722595,-0.12229281663894653,-1.030916690826416,0.8806335926055908,1.1316381692886353,-1.1571412086486816
0.4551758749999989,0.0034223749999999996,133.0,5.159090269173715,-0.8162304110320161,1.698583509977571,-0.0017599869976836137,-0.0003234590484241067,-0.0007744938667881527,0.0661258774888914,-0.12382480502128601,0.23820456862449646,-0.08641323447227478,1.2741084098815918,0.7088717818260193,-1.128274917602539,-0.15690113604068756,-0.11546206474304199,-1.0144152641296387,0.8703603744506836,1.1133140325546265,-1.1582441329956055
0.4551758749999989,0.0034223749999999996,133.0,5.133491398126114,-0.7914450571883377,1.698455646638857,-0.0015595361818081497,-0.0002999102312988251,-0.0006873463285430549,0.06616749035804009,-0.12268367409706116,0.23762772977352142,-0.09040620923042297,1.2685166597366333,0.6969720721244812,-1.1193110942840576,-0.12982413172721863,-0.10852020978927612,-0.9908069968223572,0.867823600769043,1.0802360773086548,-1.1595968008041382
0.4551758749999989,0.0034223749999999996,133.0,5.10719946085664,-0.7663056029941474,1.697963372779714,-0.001362122655965852,-0.0002798477986188925,-0.0006007798676690609,0.06619108446099883,-0.1230204701423645,0.23640678822994232,-0.09622135758399963,1.2646291255950928,0.6922510266304016,-1.1015033721923828,-0.08207286894321442,-0.10403162240982056,-0.9655625820159912,0.8687219619750977,1.0402848720550537,-1.1602733135223389
0.4551758749999989,0.0034223749999999996,133.0,5.080191105367446,-0.7400063715288865,1.697758147361497,-0.001198916554829417,-0.00025743251805150635,-0.0005289115982505066,0.06622898241470766,-0.12190636992454529,0.23558807373046875,-0.10059806704521179,1.2581533193588257,0.6791620850563049,-1.0913667678833008,-0.05013236775994301,-0.09658342599868774,-0.9376602172851562,0.8658442497253418,1.002198338508606,-1.1612269878387451
0.4551758749999989,0.0034223749999999996,133.0,5.0526652424814635,-0.7131104103820669,1.6976020977810615,-0.0010536608189152562,-0.00023563116631734415,-0.00046495483893523276,0.06627699018874576,-0.1208222508430481,0.2347295880317688,-0.10512655973434448,1.25123929977417,0.6652564406394958,-1.0805258750915527,-0.015755094587802887,-0.08876818418502808,-0.9071736335754395,0.8629786968231201,0.9611819386482239,-1.1620783805847168
0.4551758749999989,0.0034223749999999996,133.0,5.023940602423652,-0.6849631414662096,1.6974605933620988,-0.0008682663548501688,-0.00020125875127184403,-0.00038167112391844255,0.06629729407236117,-0.11828777194023132,0.2343112975358963,-0.10824522376060486,1.2425038814544678,0.650260865688324,-1.0756332874298096,0.0031290301121771336,-0.0794593095779419,-0.8777431845664978,0.8550868034362793,0.9275928735733032,-1.1625816822052002
0.4551758749999989,0.0034223749999999996,133.0,4.994215198055399,-0.656426677779024,1.6969957745955082,-0.0007272118589082086,-0.00017841145224571566,-0.00031895876172117023,0.06629703913504197,-0.11910489201545715,0.23218965530395508,-0.11563557386398315,1.2362957000732422,0.6456375122070312,-1.052811622619629,0.06892699003219604,-0.07421642541885376,-0.8421226143836975,0.8566200733184814,0.8742549419403076,-1.1616716384887695
0.4551758749999989,0.0034223749999999996,133.0,4.963855631865714,-0.6269552703420188,1.6967124466160957,-0.0005445957796167286,-0.00013970390739046246,-0.00023844659172276577,0.06631023344820614,-0.11902794241905212,0.23035843670368195,-0.1219702661037445,1.2284395694732666,0.6362781524658203,-1.0348970890045166,0.12408824265003204,-0.06763643026351929,-0.8055756688117981,0.8550777435302734,0.8222280144691467,-1.1603976488113403
0.4551758749999989,0.0034223749999999996,133.0,4.933271012644474,-0.5964026748374605,1.6968082484745775,-0.0003414733507809968,-8.92141838745036e-5,-0.0001489777074407594,0.06635374490439372,-0.11794131994247437,0.22927282750606537,-0.12660911679267883,1.2198872566223145,0.6209439039230347,-1.0234367847442627,0.1626860499382019,-0.060283362865448,-0.7704187035560608,0.8494188785552979,0.7730913758277893,-1.1591291427612305
0.4551758749999989,0.0034223749999999996,133.0,4.901706809438969,-0.5649664202127614,1.6970904237606268,-0.00015924706132025205,-4.2402319855257655e-5,-6.940359795267868e-5,0.06640335547664802,-0.11496752500534058,0.22915536165237427,-0.1290363073348999,1.210184097290039,0.6031509637832642,-1.0204455852508545,0.17826174199581146,-0.05157470703125,-0.7392870187759399,0.8367388248443604,0.7342253923416138,-1.1580321788787842
0.4551758749999989,0.0034223749999999996,133.0,4.869098490289905,-0.5331310806944237,1.6974762854032377,1.7616408791467015e-5,4.8487530753721805e-6,7.678993615228073e-6,0.06644499171044603,-0.11264681816101074,0.22864355146884918,-0.13239839673042297,1.2004146575927734,0.5857753157615662,-1.0137672424316406,0.203859344124794,-0.04319697618484497,-0.7066289186477661,0.8257017135620117,0.68896484375,-1.1565604209899902
0.4551758749999989,0.0034223749999999996,133.0,4.835516035000735,-0.5006412114419382,1.6972909338608024,0.0001939574215661265,5.577192771631563e-5,8.450954800153559e-5,0.06646311085527573,-0.11129721999168396,0.225399449467659,-0.13959214091300964,1.1869146823883057,0.5779245495796204,-0.996812105178833,0.2651108205318451,-0.03490555286407471,-0.6643036603927612,0.8189730644226074,0.6357592940330505,-1.1514663696289062
0.4551758749999989,0.0034223749999999996,133.0,4.801095139900895,-0.4667465934825117,1.6971618245545521,0.00038422637011204604,0.0001134253596722294,0.00016703325774373195,0.06648489166470033,-0.10982954502105713,0.2236163169145584,-0.14465659856796265,1.1747910976409912,0.560264527797699,-0.9844396114349365,0.3106566369533539,-0.026779234409332275,-0.6222456097602844,0.8096716403961182,0.579705536365509,-1.147398591041565
0.4551758749999989,0.0034223749999999996,133.0,4.765787347603449,-0.4318610540858933,1.6976186612651132,0.0005333411003716725,0.0001598090296634032,0.00023149115314274337,0.06651527266844695,-0.10874083638191223,0.22384831309318542,-0.14729946851730347,1.1668858528137207,0.5416547656059265,-0.9747321605682373,0.3369169533252716,-0.021255433559417725,-0.5892326235771179,0.7977163791656494,0.5273131728172302,-1.1448081731796265
0.4551758749999989,0.0034223749999999996,133.0,4.729643744307333,-0.3965513179808498,1.697865978018645,0.0007004284552294876,0.00021537112299549463,0.0003041004692705168,0.066539409010332,-0.10745275020599365,0.22211512923240662,-0.15214291214942932,1.154193639755249,0.5242039561271667,-0.9616975784301758,0.3815777003765106,-0.013470172882080078,-0.5481002926826477,0.7872796058654785,0.47101646661758423,-1.1398093700408936
0.4551758749999989,0.0034223749999999996,133.0,4.692518172798316,-0.3604142390910173,1.6981804912416198,0.0008773061698586082,0.0002764462851722769,0.00038203780947182133,0.06656209103074086,-0.10618874430656433,0.22016486525535583,-0.1571311354637146,1.140254259109497,0.5060719847679138,-0.9477708339691162,0.4289878308773041,-0.005492091178894043,-0.5046388506889343,0.7761139869689941,0.41273608803749084,-1.1337454319000244
0.4551758749999989,0.0034223749999999996,133.0,4.654775443620119,-0.32351800976231615,1.698504170220385,0.0010779231419350145,0.0003475229091672352,0.0004698806435339208,0.06658056350853479,-0.10490080714225769,0.2180560827255249,-0.16210415959358215,1.1250048875808716,0.4867002069950104,-0.933074951171875,0.47831976413726807,0.002551257610321045,-0.4584415555000305,0.7638740539550781,0.3527408838272095,-1.126413106918335
0.4551758749999989,0.0034223749999999996,133.0,4.61574140459748,-0.28564173359730266,1.698911472071739,0.0012674088571007506,0.000419819770704744,0.000553462534211636,0.06657855272022771,-0.10366272926330566,0.21545758843421936,-0.16751724481582642,1.1075342893600464,0.46686434745788574,-0.9164879322052002,0.5338296294212341,0.011009305715560913,-0.4079382121562958,0.7506444454193115,0.2895548641681671,-1.1172726154327393
0.4551758749999989,0.0034223749999999996,133.0,4.576243900286062,-0.2473345572736798,1.6996081738013638,0.0013884055936214748,0.0004705563590749411,0.0006071875514461407,0.06659519488355939,-0.10371202230453491,0.21344517171382904,-0.17256659269332886,1.0909415483474731,0.44585344195365906,-0.8959488868713379,0.5926513075828552,0.017107516527175903,-0.3555193245410919,0.7379214763641357,0.21819950640201569,-1.1065618991851807
0.4551758749999989,0.0034223749999999996,133.0,4.53597206790502,-0.20857426664674564,1.7002894722369102,0.0015393022343560432,0.0005352793722604691,0.0006820266378936774,0.06663036677970914,-0.10259675979614258,0.20882739126682281,-0.17962795495986938,1.066158652305603,0.4290696382522583,-0.875309944152832,0.6683864593505859,0.026544809341430664,-0.2927238643169403,0.7230665683746338,0.1499956101179123,-1.091145396232605
0.4551758749999989,0.0034223749999999996,133.0,4.494415464459241,-0.16772004662313042,1.7002597591851794,0.0016894849547950546,0.0006001972568482304,0.0007515225005302941,0.06661543633600842,-0.10028883814811707,0.20579011738300323,-0.18413865566253662,1.042907953262329,0.4007495939731598,-0.8587112426757812,0.7227778434753418,0.03535768389701843,-0.23097045719623566,0.7010440826416016,0.08568039536476135,-1.0765303373336792
0.4551758749999989,0.0034223749999999996,133.0,4.452607597785943,-0.12599027575387536,1.7040239599120819,0.0018228723729138095,0.0006539802596576979,0.0008351570158179934,0.06659174116133733,-0.10045191645622253,0.19945451617240906,-0.19249647855758667,1.0101414918899536,0.38880956172943115,-0.8327922821044922,0.818034291267395,0.045224547386169434,-0.15794207155704498,0.6867794990539551,0.015932248905301094,-1.0535767078399658
0.4551758749999989,0.0034223749999999996,133.0,4.407545472645606,-0.08377460391859773,1.7052363110594635,0.001913142413279831,0.0007098559444235468,0.0008953715177888172,0.06652756577355715,-0.10267770290374756,0.20023241639137268,-0.1943233609199524,1.0048421621322632,0.37105050683021545,-0.8222723007202148,0.8394647240638733,0.042514264583587646,-0.1352926790714264,0.6820025444030762,-0.03230397775769234,-1.0454084873199463
0.4551758749999989,0.0034223749999999996,133.0,4.358396027758456,-0.032544796506028324,1.705646011877703,0.0018858396850202682,0.0005303580910588606,0.0010079048256987815,0.06648578102872549,-0.10604313015937805,0.22310282289981842,-0.16418978571891785,1.1017773151397705,0.3830578327178955,-0.8886077404022217,0.4674226939678192,0.012590378522872925,-0.5333024859428406,0.7721645832061768,0.2046571522951126,-1.112363338470459
0.4551758749999989,0.0034223749999999996,133.0,4.300062261754946,0.025117925636896344,1.7083547926290525,0.001721860641990041,-8.186627805728727e-5,0.0011872341995156784,0.06601652918881852,-0.13607382774353027,0.2478567659854889,-0.0886240005493164,1.2122478485107422,0.5087970495223999,-0.8762423992156982,-0.1423967480659485,-0.035417914390563965,-1.3160732984542847,1.0575566291809082,0.6393187046051025,-1.1727052927017212
0.4551758749999989,0.0034223749999999996,133.0,4.218366668337126,0.03820282070238934,1.7166620711249656,0.00010514786594191007,-7.610419319280171e-7,7.507348883767495e-5,0.06447744017158501,-0.1698671579360962,0.25387388467788696,-0.05221477150917053,1.201948881149292,0.493120402097702,-0.7308423519134521,-0.4309484660625458,0.01498490571975708,-1.7221022844314575,1.3503928184509277,0.8117477893829346,-1.2115070819854736
0.4551758749999989,0.0034223749999999996,133.0,4.2347755525205715,0.07344366205877939,1.741191993164197,-0.0018489492674062964,0.00030485611877122744,-0.0012746034885323665,0.06248420569971347,-0.29434242844581604,0.11495307087898254,0.09127238392829895,1.5737462043762207,0.441144734621048,-0.14409351348876953,-0.46398189663887024,-0.47337889671325684,-1.7011147737503052,1.4738669395446777,0.9566764831542969,-1.0911316871643066
0.4551758749999989,0.0034223749999999996,133.0,4.251130894734969,0.12207687958794537,1.7733496810384073,-0.0022470051273283244,0.0008032344164205096,-0.0012340658048596543,0.06051024640624244,-0.3401812016963959,0.10278712958097458,0.17266246676445007,1.5887960195541382,-0.004505171440541744,-0.026955127716064453,-0.913528561592102,-0.4579949975013733,-1.5912771224975586,1.4969007968902588,1.1834934949874878,-1.1183055639266968
0.4551758749999989,0.0034223749999999996,133.0,4.289363311896239,0.16895545018022884,1.785783247902835,-0.002294391840074966,0.0008617026239615843,-0.001147366874126393,0.06007739563295375,-0.3427629768848419,0.11315838247537613,0.19279715418815613,1.6616963148117065,0.027374356985092163,-0.05458784103393555,-0.9689648151397705,-0.47486287355422974,-1.6105722188949585,1.4363377094268799,1.0761833190917969,-1.1738132238388062
0.4551758749999989,0.0034223749999999996,133.0,4.333749269037596,0.21366777155048533,1.7925176371645868,-0.002183688755983849,0.0008223935615956588,-0.0010416189750272324,0.06001525361369325,-0.3394666612148285,0.11826329678297043,0.1987457573413849,1.689039707183838,0.07886435091495514,-0.09332752227783203,-0.9735260009765625,-0.4866880774497986,-1.6524020433425903,1.402536392211914,1.0526505708694458,-1.1892194747924805
0.4551758749999989,0.0034223749999999996,133.0,4.378429014490012,0.25641743901256725,1.7975414871028044,-0.002005084700804836,0.0007577475149153218,-0.0009191470701424005,0.060076002069448825,-0.3340122401714325,0.12436102330684662,0.20858851075172424,1.7277204990386963,0.1355927586555481,-0.13367605209350586,-0.996769905090332,-0.5150400996208191,-1.6651313304901123,1.3347163200378418,1.0124857425689697,-1.199125051498413
0.4551758749999989,0.0034223749999999996,133.0,4.422208169647259,0.29736449368011764,1.8001288970915297,-0.0017785027617718537,0.000671216947141392,-0.0007940884306716153,0.060190777260278445,-0.32984694838523865,0.1264326274394989,0.21059498190879822,1.7392199039459229,0.16880302131175995,-0.16237974166870117,-1.0017775297164917,-0.5237484574317932,-1.6915630102157593,1.308868646621704,1.0173335075378418,-1.2019290924072266
0.4551758749999989,0.0034223749999999996,133.0,4.465530541088039,0.3375111626283461,1.802930145850845,-0.001673797405843487,0.0006306509697834136,-0.0007304199379841053,0.060292761402053814,-0.325826495885849,0.1278655081987381,0.2134474217891693,1.750723958015442,0.1880514919757843,-0.18456101417541504,-1.017879843711853,-0.5326153635978699,-1.7024530172348022,1.2776501178741455,1.0194251537322998,-1.204514741897583
0.4551758749999989,0.0034223749999999996,133.0,4.5080219636186,0.3774108774587739,1.8060412125570546,-0.001433605578631105,0.0005417816244920773,-0.0006100768632293452,0.060334355341825206,-0.3227930963039398,0.1306465119123459,0.21582630276679993,1.7636994123458862,0.2175038754940033,-0.20840740203857422,-1.0234988927841187,-0.5412412285804749,-1.71981942653656,1.2553162574768066,1.0169506072998047,-1.2088401317596436
0.4551758749999989,0.0034223749999999996,133.0,4.549519430904432,0.4167423308675653,1.809046670867145,-0.001247476477136657,0.00047289956649887574,-0.0005197465049557053,0.060399591440929525,-0.32075682282447815,0.13332156836986542,0.21453824639320374,1.7673710584640503,0.24050255119800568,-0.22673797607421875,-1.0169346332550049,-0.5383053421974182,-1.7537519931793213,1.2570061683654785,1.0291965007781982,-1.2156426906585693
0.4551758749999989,0.0034223749999999996,133.0,4.590168652402934,0.45535778783191727,1.8121613279915985,-0.0010159684208098268,0.0003851316865819067,-0.00041116899667410447,0.06045243742744187,-0.3177783787250519,0.13590891659259796,0.21666273474693298,1.7793288230895996,0.26935890316963196,-0.2496347427368164,-1.02213454246521,-0.5470307469367981,-1.7681777477264404,1.2356460094451904,1.028423547744751,-1.218869924545288
0.4551758749999989,0.0034223749999999996,133.0,4.630020756742866,0.4925723450450701,1.8149448986175292,-0.0008083070366573354,0.0003077850580587121,-0.00031989382209644075,0.060521344273558084,-0.31425604224205017,0.14092648029327393,0.22209611535072327,1.80227530002594,0.30882662534713745,-0.27868056297302246,-1.031483769416809,-0.5635797381401062,-1.7735595703125,1.1962342262268066,1.0028811693191528,-1.225083351135254
0.4551758749999989,0.0034223749999999996,133.0,4.668813459700059,0.52909571503413,1.8173742132156632,-0.0006109395890110746,0.0002331116168285214,-0.00023630541923974757,0.060567972413510376,-0.31124040484428406,0.1429935246706009,0.22381249070167542,1.8117252588272095,0.33440032601356506,-0.30012035369873047,-1.0366122722625732,-0.5711149573326111,-1.784555435180664,1.1760680675506592,1.0047099590301514,-1.2270292043685913
0.4551758749999989,0.0034223749999999996,133.0,4.706695008768606,0.5646191147161629,1.8199007266430074,-0.00041970925212233954,0.00016125685359487282,-0.0001592637520003956,0.060617201557251914,-0.30846676230430603,0.14505955576896667,0.22556748986244202,1.8209444284439087,0.3579770028591156,-0.3200390338897705,-1.0423500537872314,-0.5784216523170471,-1.7929686307907104,1.1567363739013672,1.0052021741867065,-1.2289650440216064
0.4551758749999989,0.0034223749999999996,133.0,4.743478911187129,0.5995272714504589,1.8221536033235437,-0.00023555590040875057,9.083162543019732e-5,-8.766149474210441e-5,0.06064276213872684,-0.30663052201271057,0.14632172882556915,0.2240905463695526,1.8209716081619263,0.37094590067863464,-0.33316540718078613,-1.0412743091583252,-0.5745071768760681,-1.8133708238601685,1.159156322479248,1.0218180418014526,-1.2331238985061646
0.4551758749999989,0.0034223749999999996,133.0,4.779162212168494,0.63362953761859,1.8245894180453794,-7.027153339150675e-5,2.7186908110421293e-5,-2.5599360310716132e-5,0.060680888098254185,-0.30487754940986633,0.1488882601261139,0.22616377472877502,1.8317153453826904,0.3932952880859375,-0.3501129150390625,-1.0468019247055054,-0.5819751620292664,-1.8215582370758057,1.1441965103149414,1.0186741352081299,-1.2364027500152588
0.4551758749999989,0.0034223749999999996,133.0,4.813743640144484,0.6661875126568113,1.8260043545285691,0.00015169530322377037,-5.917200004939447e-5,5.443455988467468e-5,0.06069614768720686,-0.30206939578056335,0.15140976011753082,0.2296915352344513,1.8437256813049316,0.4056740403175354,-0.3664391040802002,-1.0638463497161865,-0.5892814993858337,-1.8162786960601807,1.1145541667938232,1.004177451133728,-1.2410078048706055
0.4551758749999989,0.0034223749999999996,133.0,4.848645153934977,0.6960319689906517,1.8263100043591125,0.00035812327064188766,-0.00013912881036940483,0.0001248115223980264,0.060846459709211424,-0.2986978590488434,0.15156467258930206,0.2311595380306244,1.847807765007019,0.42295780777931213,-0.38643479347229004,-1.0730992555618286,-0.5959082245826721,-1.8167215585708618,1.0932950973510742,1.0137208700180054,-1.23853600025177
0.4551758749999989,0.0034223749999999996,133.0,4.8817762799971565,0.7273784679863858,1.8286278978818602,0.0005667189296301538,-0.00022113917292167012,0.0001934662193742627,0.060861655914843014,-0.2967938482761383,0.15270762145519257,0.23238375782966614,1.853115439414978,0.43159615993499756,-0.39704084396362305,-1.0848426818847656,-0.5988913178443909,-1.8181040287017822,1.079512357711792,1.0140385627746582,-1.2408850193023682
0.4551758749999989,0.0034223749999999996,133.0,4.914169712352365,0.7580213184889927,1.830620684652708,0.0008139301591910746,-0.00031901988355100285,0.00027336579919177555,0.0608611433361752,-0.2948279082775116,0.15534362196922302,0.23345300555229187,1.8603777885437012,0.4502868950366974,-0.41256237030029297,-1.0876109600067139,-0.602207362651825,-1.8254625797271729,1.0674030780792236,1.0113298892974854,-1.2448827028274536
0.4551758749999989,0.0034223749999999996,133.0,4.945714668718151,0.7882991903811452,1.8335173805838558,0.0009915592377972929,-0.0003890045569278332,0.00032588214976305926,0.06086304947671724,-0.2934994399547577,0.1566668003797531,0.23267820477485657,1.8612574338912964,0.46186962723731995,-0.42229223251342773,-1.0896285772323608,-0.600253164768219,-1.8377431631088257,1.0682005882263184,1.0212558507919312,-1.2478675842285156
0.4551758749999989,0.0034223749999999996,133.0,4.976420630523971,0.8172822485531313,1.8366608732484413,0.0012191638460089737,-0.00048010614134404075,0.00038938460234709776,0.060857949279306614,-0.29168394207954407,0.15933005511760712,0.23528876900672913,1.8720598220825195,0.48134398460388184,-0.4365355968475342,-1.0968515872955322,-0.6090520024299622,-1.8353511095046997,1.0474660396575928,1.009081482887268,-1.2497990131378174
0.4551758749999989,0.0034223749999999996,133.0,5.006527962614043,0.844737631389806,1.838724856721775,0.0013920592065102659,-0.0005507546399065788,0.0004365102674196575,0.06090539351021057,-0.2893455922603607,0.16424793004989624,0.24082228541374207,1.8910324573516846,0.5096005797386169,-0.4586632251739502,-1.1037424802780151,-0.6250370144844055,-1.824374794960022,1.0102269649505615,0.9761911630630493,-1.252549409866333
0.4551758749999989,0.0034223749999999996,133.0,5.0355361396541305,0.8711708751751468,1.8403059237398398,0.0015851811197184573,-0.0006297230835924003,0.0004889960054913857,0.060937622062509716,-0.2872348129749298,0.16389985382556915,0.23984292149543762,1.8882763385772705,0.5171116590499878,-0.4682917594909668,-1.1083570718765259,-0.6231159567832947,-1.8305944204330444,1.0067558288574219,0.9929600954055786,-1.251891851425171
0.4551758749999989,0.0034223749999999996,133.0,5.063351565778602,0.8973717917927739,1.8421513517986134,0.0018143560459818364,-0.0007257142600158412,0.0005539011327074333,0.060982094936568004,-0.2860696017742157,0.16596010327339172,0.24091050028800964,1.8950395584106445,0.5388906598091125,-0.48255419731140137,-1.1069188117980957,-0.6290788054466248,-1.837480902671814,0.9984469413757324,0.9945970773696899,-1.2527520656585693
0.4551758749999989,0.0034223749999999996,133.0,5.090061854148609,0.9225740926187961,1.8439021355880123,0.0020458922606613065,-0.0008281721536128533,0.0006169158168813097,0.06101567770576059,-0.28475460410118103,0.16707371175289154,0.24211320281028748,1.9001091718673706,0.5523450374603271,-0.49323248863220215,-1.1113660335540771,-0.6338955760002136,-1.8385732173919678,0.987635612487793,0.9956215620040894,-1.2530381679534912
0.4551758749999989,0.0034223749999999996,133.0,5.115751196716309,0.9467086963212812,1.8451516352024377,0.0022985742036051205,-0.0009449520887854707,0.0006885471635394579,0.061075402489529744,-0.28273794054985046,0.1676986664533615,0.2437032163143158,1.9039325714111328,0.553864598274231,-0.5007691383361816,-1.1243315935134888,-0.6364083886146545,-1.8306260108947754,0.9692485332489014,0.9899492263793945,-1.2543245553970337
0.4551758749999989,0.0034223749999999996,133.0,5.140572066923141,0.9700955430584326,1.8455393408076484,0.002487699324604226,-0.0010278462786095569,0.0007386855936354601,0.061114012747280885,-0.28096798062324524,0.16717076301574707,0.2433326542377472,1.9022272825241089,0.559030294418335,-0.5090124607086182,-1.1295775175094604,-0.6356567740440369,-1.833196997642517,0.9638528823852539,1.0034390687942505,-1.25350821018219
0.4551758749999989,0.0034223749999999996,133.0,5.164258683757872,0.9929611140507532,1.8457472505229864,0.002728103353245182,-0.0011318228267351153,0.0008060770696950613,0.06115433654590453,-0.27951595187187195,0.16762734949588776,0.2442246377468109,1.9050337076187134,0.5712645649909973,-0.5201401710510254,-1.1324924230575562,-0.6396277546882629,-1.8337186574935913,0.9539191722869873,1.0091747045516968,-1.2524075508117676
0.4551758749999989,0.0034223749999999996,133.0,5.18688313770274,1.0156044088688485,1.8461545809328628,0.0029738756773799078,-0.0012375976407974323,0.0008748441926152812,0.061168152982288365,-0.2784716784954071,0.1677611619234085,0.2434958517551422,1.9039689302444458,0.5781278610229492,-0.52760910987854,-1.1336607933044434,-0.6376492381095886,-1.8411015272140503,0.9548189640045166,1.0224251747131348,-1.2534751892089844
