t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.208682890016184,1.037313444117728,1.8465812911560846,0.0032340358341897127,-0.0013490197034081496,0.0009445307323956663,0.061180220438415374,-0.2771779000759125,0.1701023280620575,0.24501505494117737,1.9101482629776,0.5891532897949219,-0.5389130115509033,-1.1357933282852173,-0.6408305764198303,-1.8409192562103271,0.9420714378356934,1.0146958827972412,-1.2564640045166016
0.4551758749999989,0.0034223749999999996,133.0,5.22946064261583,1.0580145045264633,1.8472028865724972,0.0034985012801295504,-0.0014636252486302872,0.0010093758594255744,0.06117658915020297,-0.2761547863483429,0.17009256780147552,0.2447066605091095,1.9098443984985352,0.5946592688560486,-0.5445873737335205,-1.139572262763977,-0.640309751033783,-1.844273328781128,0.9397454261779785,1.023759126663208,-1.256786823272705
0.4551758749999989,0.0034223749999999996,133.0,5.249325410929531,1.078154677920488,1.8480293492016568,0.003704116494347984,-0.0015533914947556205,0.0010592766085909119,0.061169715771791686,-0.27497437596321106,0.17148368060588837,0.24621465802192688,1.9140197038650513,0.5978907346725464,-0.5512359142303467,-1.1475311517715454,-0.6420196890830994,-1.8397166728973389,0.9272198677062988,1.0154213905334473,-1.259216070175171
0.4551758749999989,0.0034223749999999996,133.0,5.2682257377015524,1.097409084078189,1.8486732473961882,0.003935347870488879,-0.0016531427940810293,0.0011187073753647697,0.06117235310996083,-0.27436932921409607,0.17195646464824677,0.24711939692497253,1.9174121618270874,0.6100944876670837,-0.5588088035583496,-1.148962140083313,-0.6466986536979675,-1.840981364250183,0.9211571216583252,1.0193425416946411,-1.257964849472046
0.4551758749999989,0.0034223749999999996,133.0,5.286655517385185,1.1152637785511028,1.849168858114689,0.004138767798212272,-0.0017468209703929637,0.0011593387109691798,0.061166553047245345,-0.27279749512672424,0.17294472455978394,0.2482345998287201,1.919386863708496,0.6070091724395752,-0.5637452602386475,-1.1604692935943604,-0.645465075969696,-1.8355358839035034,0.9080784320831299,1.0112920999526978,-1.261157751083374
0.4551758749999989,0.0034223749999999996,133.0,5.30402417187326,1.132312788385198,1.8494018338491849,0.004371849906515213,-0.001851647204670258,0.0012175009500148977,0.06117673491460157,-0.27182796597480774,0.17258822917938232,0.24838754534721375,1.9191992282867432,0.6128314137458801,-0.5698273181915283,-1.163931965827942,-0.6463653445243835,-1.8371723890304565,0.9039483070373535,1.0201102495193481,-1.260155439376831
0.4551758749999989,0.0034223749999999996,133.0,5.320583137435194,1.1490626088825833,1.849917763344453,0.004579110259533302,-0.0019414632049438226,0.0012668882583740156,0.0611822667346976,-0.2709255516529083,0.17331968247890472,0.2487058937549591,1.9209481477737427,0.6203771829605103,-0.5765089988708496,-1.1643673181533813,-0.6475945115089417,-1.839747428894043,0.8987505435943604,1.022444725036621,-1.2607289552688599
0.4551758749999989,0.0034223749999999996,133.0,5.336445097025081,1.1643450106019015,1.8499492742061707,0.004782762585161967,-0.002031839511881825,0.0013144052980507978,0.06120162104603659,-0.2693677842617035,0.173216313123703,0.24942192435264587,1.921212077140808,0.6258942484855652,-0.5833792686462402,-1.1681443452835083,-0.6498858332633972,-1.835686445236206,0.8875210285186768,1.0241224765777588,-1.258730173110962
0.4551758749999989,0.0034223749999999996,133.0,5.351746505813119,1.1785852536946475,1.8502617476876762,0.00494357057663445,-0.0021032271467165448,0.0013416251179752998,0.061219409766550235,-0.267046719789505,0.17191623151302338,0.25024911761283875,1.9191840887069702,0.6244819164276123,-0.5873093605041504,-1.1780682802200317,-0.6517688632011414,-1.8229589462280273,0.8696150779724121,1.0233532190322876,-1.2548106908798218
0.4551758749999989,0.0034223749999999996,133.0,5.36628356518526,1.1919616523350953,1.850124490124995,0.005084102732801351,-0.002164993785019646,0.0013705608000752563,0.06125346730001106,-0.26510724425315857,0.1729782521724701,0.251540869474411,1.9208022356033325,0.6335350871086121,-0.5977616310119629,-1.1771035194396973,-0.6554952263832092,-1.8160858154296875,0.8532536029815674,1.017059326171875,-1.2526791095733643
0.4551758749999989,0.0034223749999999996,133.0,5.380013194712376,1.2045365827603267,1.8504303645479163,0.005236165818994353,-0.002231605247146765,0.001397286718768389,0.06127893220570896,-0.2621391713619232,0.17050422728061676,0.2498537003993988,1.91112220287323,0.6305843591690063,-0.6010222434997559,-1.1806108951568604,-0.6509400010108948,-1.8102428913116455,0.8441696166992188,1.0312601327896118,-1.2476937770843506
0.4551758749999989,0.0034223749999999996,133.0,5.392357705360459,1.2171829233453415,1.851197916044974,0.005402539618923341,-0.0022938591452763652,0.0014302495052842263,0.06129311422280531,-0.26112303137779236,0.17122939229011536,0.25001290440559387,1.9114577770233154,0.6417161822319031,-0.6089506149291992,-1.174530029296875,-0.6526579260826111,-1.8121193647384644,0.8388490676879883,1.0335017442703247,-1.24635648727417
0.4551758749999989,0.0034223749999999996,133.0,5.403693200019015,1.2294568204026144,1.852322301180469,0.005573889888519202,-0.0023548894611918276,0.0014653732295356607,0.06130002946691195,-0.26090380549430847,0.1729961335659027,0.25077012181282043,1.9154077768325806,0.6577698588371277,-0.6173131465911865,-1.165060043334961,-0.6570298075675964,-1.815866231918335,0.8349204063415527,1.0308921337127686,-1.2459383010864258
0.4551758749999989,0.0034223749999999996,133.0,5.414016507774097,1.241680143180291,1.853962515244432,0.005744947042167223,-0.002407502534201705,0.0014987689962137902,0.06129352886944777,-0.26157280802726746,0.17697924375534058,0.25201818346977234,1.9239788055419922,0.6780337691307068,-0.6269690990447998,-1.1500154733657837,-0.6623520255088806,-1.8243467807769775,0.8334660530090332,1.0187077522277832,-1.249136209487915
0.4551758749999989,0.0034223749999999996,133.0,5.4235536267992,1.2526647938179465,1.85529554527323,0.005937776724215501,-0.002474367684284833,0.0015397504052006386,0.061294457635564084,-0.2618224322795868,0.1816226691007614,0.2560092508792877,1.937679409980774,0.6949142217636108,-0.6360559463500977,-1.1443166732788086,-0.6740058064460754,-1.8156214952468872,0.813194990158081,0.9835474491119385,-1.2509208917617798
0.4551758749999989,0.0034223749999999996,133.0,5.432084521328339,1.263825892606007,1.8580200386176544,0.006178340036970715,-0.0026101164309853793,0.0016217820560560296,0.06118045609771071,-0.2635538876056671,0.18390074372291565,0.25360962748527527,1.9393911361694336,0.7127230763435364,-0.6392903327941895,-1.1242278814315796,-0.6707844138145447,-1.839438557624817,0.8363618850708008,0.996544599533081,-1.2560293674468994
0.4551758749999989,0.0034223749999999996,133.0,5.439702647290378,1.2732960674485285,1.859233440871654,0.00647020447249611,-0.0027141396652582057,0.0016935988581137636,0.06118177707462445,-0.2645362913608551,0.18662266433238983,0.2544231116771698,1.946462869644165,0.732760488986969,-0.6455211639404297,-1.109931468963623,-0.6773815751075745,-1.8460779190063477,0.8365192413330078,0.9899346828460693,-1.2564715147018433
0.4551758749999989,0.0034223749999999996,133.0,5.446665095848152,1.281312096596268,1.8598264449233026,0.006907459541055132,-0.0028871701829673315,0.001806431297769263,0.06119563787835659,-0.26472797989845276,0.18866851925849915,0.2552531063556671,1.951244592666626,0.7465053200721741,-0.6516900062561035,-1.1007295846939087,-0.6819091439247131,-1.8469599485397339,0.8319847583770752,0.9821460247039795,-1.2566899061203003
0.4551758749999989,0.0034223749999999996,133.0,5.452668429028673,1.288821185561498,1.8606799284024804,0.007642132103730204,-0.0031790732911896897,0.0019936147058820797,0.06119917334739533,-0.2652952969074249,0.19026178121566772,0.25513312220573425,1.9550433158874512,0.7601709961891174,-0.6562426090240479,-1.089752435684204,-0.6844359040260315,-1.8512848615646362,0.8338563442230225,0.9804598093032837,-1.25798499584198
0.4551758749999989,0.0034223749999999996,133.0,5.458131753042579,1.2947729687936578,1.8613462391214475,0.009301222805888154,-0.003871169591701059,0.0024047841007846142,0.06121169980284483,-0.2649718225002289,0.19263914227485657,0.2576230466365814,1.9639477729797363,0.7682785987854004,-0.6627471446990967,-1.0895357131958008,-0.6904515624046326,-1.8364442586898804,0.8141708374023438,0.9524312615394592,-1.260696530342102
0.4551758749999989,0.0034223749999999996,133.0,5.4624871533161565,1.2990214311953978,1.8620468855479835,0.017199461839432682,-0.007296265056705294,0.004342272514687255,0.06125154345038089,-0.2636277973651886,0.19011999666690826,0.25966838002204895,1.9749300479888916,0.771760106086731,-0.6735727787017822,-1.1038669347763062,-0.6899132132530212,-1.7975475788116455,0.7830915451049805,0.9308386445045471,-1.272200584411621
0.4551758749999989,0.0034223749999999996,133.0,5.495181129789904,-1.1764310758025616,1.7013388114650212,-0.015062647590265106,-3.254315296445022e-5,-0.006636564192896388,0.06622164230503746,-0.11820238828659058,0.23783043026924133,-0.02323150634765625,1.2998552322387695,0.7662538290023804,-1.330413579940796,-0.6480154395103455,-0.1763816475868225,-1.2654112577438354,0.7964270114898682,1.5078282356262207,-1.1234157085418701
0.4551758749999989,0.0034223749999999996,133.0,5.4901972322189865,-1.1707409630972225,1.7012913211920315,-0.008106259923206068,-3.451686064222909e-5,-0.003642763365743015,0.06618385071501312,-0.11910170316696167,0.2384648621082306,-0.025754600763320923,1.2978914976119995,0.7911916971206665,-1.3227858543395996,-0.6145350337028503,-0.1741253137588501,-1.2623729705810547,0.8250195980072021,1.500307559967041,-1.1236315965652466
0.4551758749999989,0.0034223749999999996,133.0,5.4841011001517765,-1.164767973338981,1.7008621537119426,-0.006662418175151755,-5.6907162286633034e-5,-0.0030015638143294486,0.0661414994855479,-0.12188059091567993,0.24023118615150452,-0.025901496410369873,1.30625319480896,0.7930637001991272,-1.3155407905578613,-0.5956887602806091,-0.17943531274795532,-1.260032057762146,0.8345160484313965,1.474497675895691,-1.126407504081726
0.4551758749999989,0.0034223749999999996,133.0,5.477299616496306,-1.1584615192870742,1.7001017862132053,-0.006027832771957243,-9.488342189378974e-5,-0.0027218015795034906,0.0661054447448353,-0.12369945645332336,0.2406589388847351,-0.027996301651000977,1.3099664449691772,0.7964200973510742,-1.3042590618133545,-0.5714530348777771,-0.18092381954193115,-1.2576031684875488,0.8415360450744629,1.4607632160186768,-1.1285879611968994
0.4551758749999989,0.0034223749999999996,133.0,5.469431346530178,-1.1512375842058764,1.699199782824309,-0.0056612782638048986,-0.00013969008793751815,-0.0025607583629858846,0.0660609489619644,-0.1258566677570343,0.24080877006053925,-0.031058698892593384,1.3139984607696533,0.800319492816925,-1.2890410423278809,-0.5395147800445557,-0.18243491649627686,-1.2550255060195923,0.8490996360778809,1.4459789991378784,-1.1311235427856445
0.4551758749999989,0.0034223749999999996,133.0,5.4604661921715625,-1.1454453994458043,1.6955861924012554,-0.0054009008745884894,-0.0002189304652376577,-0.0024478354027470013,0.06610486527083362,-0.12545174360275269,0.23929975926876068,-0.034962475299835205,1.3086838722229004,0.8007379770278931,-1.276862382888794,-0.508274257183075,-0.17813920974731445,-1.2453542947769165,0.851207971572876,1.4425612688064575,-1.1303198337554932
0.4551758749999989,0.0034223749999999996,133.0,5.450888871561563,-1.1370147435966,1.6941774734143897,-0.0051889486403670524,-0.0002804916463629002,-0.002358810974117942,0.06605508472926516,-0.12774255871772766,0.2393968552350998,-0.038213372230529785,1.3127461671829224,0.8046237826347351,-1.2605888843536377,-0.47459498047828674,-0.17996102571487427,-1.2413702011108398,0.8579535484313965,1.4271568059921265,-1.1325749158859253
0.4551758749999989,0.0034223749999999996,133.0,5.4405880566439215,-1.1274594058660876,1.6931597230479125,-0.005030510523204437,-0.00032197232372636,-0.0022885976277033614,0.06601228265564393,-0.13010862469673157,0.23952782154083252,-0.041572511196136475,1.3167388439178467,0.8013595342636108,-1.2452197074890137,-0.43913233280181885,-0.1807350516319275,-1.233552098274231,0.8663077354431152,1.4039076566696167,-1.1357330083847046
0.4551758749999989,0.0034223749999999996,133.0,5.429316030590849,-1.1171861711453719,1.6917590618481617,-0.004888968680752817,-0.0003783666658121023,-0.002226772416937384,0.06595579868317396,-0.13285735249519348,0.23937848210334778,-0.04583576321601868,1.3208762407302856,0.8026844263076782,-1.2251906394958496,-0.39562126994132996,-0.18213939666748047,-1.2264522314071655,0.8750038146972656,1.3819493055343628,-1.1384882926940918
0.4551758749999989,0.0034223749999999996,133.0,5.417243494932705,-1.106276839049371,1.690386330781383,-0.004745268208131672,-0.00043508462329162206,-0.002165379030485719,0.06590307889166507,-0.13532298803329468,0.238625168800354,-0.05110284686088562,1.3231136798858643,0.8045716285705566,-1.2026755809783936,-0.3471461832523346,-0.18188387155532837,-1.2179981470108032,0.8839590549468994,1.36138117313385,-1.1410844326019287
0.4551758749999989,0.0034223749999999996,133.0,5.404828699618943,-1.0944475520930657,1.6894080037212584,-0.0046100253728172695,-0.0004695853846822133,-0.0021051761661774813,0.06587809066995046,-0.1361304223537445,0.23777396976947784,-0.05528903007507324,1.3212130069732666,0.7990394830703735,-1.189138650894165,-0.31408634781837463,-0.1777593493461609,-1.2050195932388306,0.8907279968261719,1.343984842300415,-1.1433318853378296
0.4551758749999989,0.0034223749999999996,133.0,5.391722457249545,-1.081822028600626,1.6885083667119323,-0.004473540843922331,-0.0004941066095386573,-0.0020425518482995687,0.06584940284106246,-0.13686063885688782,0.23730790615081787,-0.0586010217666626,1.320062279701233,0.8005287051200867,-1.1778557300567627,-0.29015013575553894,-0.1751205325126648,-1.1952625513076782,0.895550012588501,1.3352482318878174,-1.1448345184326172
0.4551758749999989,0.0034223749999999996,133.0,5.378246645117465,-1.0682545077093004,1.6879398095714706,-0.004354046858815004,-0.0005051835621453143,-0.001985740244923861,0.06584926253258588,-0.13679459691047668,0.23680739104747772,-0.061577439308166504,1.317299723625183,0.7974660992622375,-1.1697089672088623,-0.2711421251296997,-0.17070770263671875,-1.182727336883545,0.8993344306945801,1.3233987092971802,-1.1464624404907227
0.4551758749999989,0.0034223749999999996,133.0,5.364463737744463,-1.0541505012120587,1.6875829556360797,-0.004199579423753188,-0.000503230444342746,-0.0019138813241537252,0.06587852381180799,-0.13525676727294922,0.23640188574790955,-0.06342202425003052,1.3119028806686401,0.7933051586151123,-1.1683483123779297,-0.26684457063674927,-0.16441231966018677,-1.1706047058105469,0.8991129398345947,1.3176863193511963,-1.1473369598388672
0.4551758749999989,0.0034223749999999996,133.0,5.349255515780054,-1.0387116488818011,1.687164197227458,-0.004009188317981603,-0.000498168784905472,-0.0018237010021944955,0.06588523335624939,-0.134019672870636,0.23595845699310303,-0.06573089957237244,1.3070143461227417,0.7887482047080994,-1.1647429466247559,-0.2573400139808655,-0.15867966413497925,-1.1581755876541138,0.899116039276123,1.3082951307296753,-1.148184895515442
0.4551758749999989,0.0034223749999999996,133.0,5.333178322700564,-1.0223772244477458,1.6870024155435832,-0.0038322291518425857,-0.0004883582370102249,-0.0017383713489278168,0.06589197891529115,-0.13268616795539856,0.23640429973602295,-0.06647980213165283,1.3041960000991821,0.7861672043800354,-1.1653251647949219,-0.2600274085998535,-0.1552422046661377,-1.1497948169708252,0.8956634998321533,1.3006600141525269,-1.148762822151184
0.4551758749999989,0.0034223749999999996,133.0,5.316315831713012,-1.0056846163809319,1.6863234973588905,-0.003627651550726168,-0.000493109276433833,-0.0016442112689811195,0.06589935206181755,-0.13257279992103577,0.235905259847641,-0.06985419988632202,1.3014881610870361,0.77962726354599,-1.1561362743377686,-0.23585912585258484,-0.15139347314834595,-1.1365702152252197,0.8971610069274902,1.2806977033615112,-1.149950385093689
0.4551758749999989,0.0034223749999999996,133.0,5.29950004426999,-0.9881969312539977,1.686446002098841,-0.003431919311536841,-0.0004702121234649176,-0.0015526954313698294,0.06595860760278757,-0.12973105907440186,0.2363671511411667,-0.06970483064651489,1.2954702377319336,0.7678916454315186,-1.1642565727233887,-0.250566303730011,-0.1449187994003296,-1.125529408454895,0.8900895118713379,1.273553729057312,-1.150345802307129
0.4551758749999989,0.0034223749999999996,133.0,5.280654583723354,-0.9691793746541185,1.6862021468932193,-0.003234771700553755,-0.0004603250726048032,-0.0014575858162417217,0.06595509478868404,-0.13043826818466187,0.23734986782073975,-0.07126554846763611,1.2974821329116821,0.7637354135513306,-1.157594919204712,-0.23743197321891785,-0.14523732662200928,-1.1163756847381592,0.889725923538208,1.250282645225525,-1.1519443988800049
0.4551758749999989,0.0034223749999999996,133.0,5.261399322207489,-0.950005034833595,1.685606302900503,-0.0030536897023657203,-0.0004633091769544715,-0.0013736101180094515,0.06597499109079887,-0.12947723269462585,0.23697389662265778,-0.07425886392593384,1.2930641174316406,0.7530373930931091,-1.1516296863555908,-0.21857303380966187,-0.13971024751663208,-1.0992496013641357,0.8885064125061035,1.2281802892684937,-1.1530613899230957
0.4551758749999989,0.0034223749999999996,133.0,5.241752561247533,-0.9297207758989839,1.6856638015076866,-0.002818812463953302,-0.00043548129149974707,-0.0012638533222282767,0.06602311415083968,-0.1277742087841034,0.2374662160873413,-0.07534918189048767,1.288813829421997,0.7407751083374023,-1.1528525352478027,-0.21773545444011688,-0.13424599170684814,-1.0841035842895508,0.884023904800415,1.2096928358078003,-1.154186725616455
0.4551758749999989,0.0034223749999999996,133.0,5.220179656927628,-0.9095436938686783,1.684330744042309,-0.002583784179402571,-0.0004504923606303144,-0.0011596511039930573,0.06600196330311431,-0.12866806983947754,0.23652774095535278,-0.08064708113670349,1.2872419357299805,0.7412097454071045,-1.1345548629760742,-0.1727088987827301,-0.1318037509918213,-1.0667481422424316,0.8869273662567139,1.180711030960083,-1.1551828384399414
0.4551758749999989,0.0034223749999999996,133.0,5.19866522073358,-0.8880846348680715,1.6841028408623764,-0.002361675684126196,-0.0004300407272930237,-0.0010581433407026771,0.06604086028294541,-0.12764224410057068,0.236450657248497,-0.08331316709518433,1.2835590839385986,0.7356564402580261,-1.1284515857696533,-0.15780314803123474,-0.12744176387786865,-1.0511786937713623,0.8835196495056152,1.1598423719406128,-1.1558719873428345
0.4551758749999989,0.0034223749999999996,133.0,5.175910537027259,-0.8657168654154088,1.6837417324211061,-0.00214113804915886,-0.00041166177594343783,-0.0009575251711602334,0.06606459189283097,-0.12655767798423767,0.23591119050979614,-0.08691373467445374,1.2782111167907715,0.7235596776008606,-1.1209380626678467,-0.13368608057498932,-0.12103766202926636,-1.0295641422271729,0.8817217350006104,1.1304287910461426,-1.1569279432296753
0.4551758749999989,0.0034223749999999996,133.0,5.152209335515939,-0.8414606979174537,1.6839067904814662,-0.001971120781799732,-0.00037446042521415725,-0.000870312852011822,0.06609122552285739,-0.12477549910545349,0.23570631444454193,-0.08965599536895752,1.2724411487579346,0.7134059071540833,-1.116516351699829,-0.11964868009090424,-0.11459165811538696,-1.009808897972107,0.8762459754943848,1.1062747240066528,-1.1576088666915894
0.4551758749999989,0.0034223749999999996,133.0,5.128371595563564,-0.8172340753662626,1.6844895901140629,-0.0017566666147753795,-0.00032699203224524506,-0.0007725431552775558,0.0661796995429681,-0.12172019481658936,0.23675881326198578,-0.08965426683425903,1.2665305137634277,0.698194146156311,-1.1227688789367676,-0.13074085116386414,-0.10756778717041016,-0.9923475980758667,0.865931510925293,1.0867140293121338,-1.158592939376831
0.4551758749999989,0.0034223749999999996,133.0,5.102799450397246,-0.7924573079228489,1.6843630739726503,-0.0015561745796926838,-0.00030395503784572423,-0.0006862769785519439,0.0662198945983196,-0.12058475613594055,0.23615868389606476,-0.09362393617630005,1.2608351707458496,0.6863917112350464,-1.1138672828674316,-0.10364645719528198,-0.10068786144256592,-0.9684609770774841,0.8631768226623535,1.0533039569854736,-1.1597778797149658
0.4551758749999989,0.0034223749999999996,133.0,5.076487696063049,-0.7672932119565539,1.6838938246572819,-0.0013593350021531283,-0.0002831201781436731,-0.0005998425085646215,0.06624054633311223,-0.12095016241073608,0.23492348194122314,-0.09939277172088623,1.2568771839141846,0.6818759441375732,-1.0962233543395996,-0.05615866556763649,-0.09628480672836304,-0.9431301355361938,0.8638551235198975,1.0129590034484863,-1.1602941751480103
0.4551758749999989,0.0034223749999999996,133.0,5.049488893909589,-0.7409841131902997,1.6836993152636472,-0.0011966657340028836,-0.00025992549472122686,-0.0005280312943092637,0.06627567222714792,-0.11983221769332886,0.23407405614852905,-0.10378921031951904,1.2502100467681885,0.6688124537467957,-1.0860419273376465,-0.02367931231856346,-0.08889234066009521,-0.9147045612335205,0.8607444763183594,0.9739924669265747,-1.1609987020492554
0.4551758749999989,0.0034223749999999996,133.0,5.021998376988905,-0.7140727248316405,1.6835218389887685,-0.001051838840066129,-0.00023780684203184984,-0.00046408993531039315,0.06632017156542543,-0.11874395608901978,0.2331714630126953,-0.10831812024116516,1.243067741394043,0.6549915075302124,-1.0752179622650146,0.010961919091641903,-0.08112442493438721,-0.8837996125221252,0.8576321601867676,0.9325739741325378,-1.1615722179412842
0.4551758749999989,0.0034223749999999996,133.0,4.993269782187702,-0.6859259138465894,1.6833653602655343,-0.0008668594912548459,-0.0002029544925542521,-0.00038096418617464305,0.06633767443069612,-0.11619538068771362,0.23270605504512787,-0.11145496368408203,1.2341254949569702,0.6399670839309692,-1.070265293121338,0.03027413599193096,-0.07184338569641113,-0.8540452718734741,0.8495144844055176,0.8985750675201416,-1.1618399620056152
0.4551758749999989,0.0034223749999999996,133.0,4.963558743674194,-0.6573818548163656,1.6829288543671155,-0.0007260240275543351,-0.00017967749799948748,-0.0003183279559196824,0.06633888703967092,-0.117028146982193,0.23056188225746155,-0.11879685521125793,1.227660894393921,0.6354628801345825,-1.0476810932159424,0.09586991369724274,-0.06666135787963867,-0.8180256485939026,0.8507363796234131,0.8445547819137573,-1.160606026649475
0.4551758749999989,0.0034223749999999996,133.0,4.93334260195414,-0.627914788861244,1.682662711835576,-0.000543839065302869,-0.000140677223129144,-0.00023765160809983106,0.06635149718476947,-0.11694842576980591,0.22874212265014648,-0.12501680850982666,1.2195851802825928,0.6260275840759277,-1.0301296710968018,0.15044474601745605,-0.06021904945373535,-0.7810945510864258,0.8487622737884521,0.7920449376106262,-1.1589654684066772
0.4551758749999989,0.0034223749999999996,133.0,4.902603800369856,-0.5973178687194188,1.6827672851382487,-0.00034091079821711566,-8.96819476447912e-5,-0.0001486922366727357,0.06639732902922015,-0.11585795879364014,0.22754469513893127,-0.1297866702079773,1.2105576992034912,0.610872209072113,-1.0183496475219727,0.19042223691940308,-0.05278921127319336,-0.7450335621833801,0.8428986072540283,0.7417979836463928,-1.1572996377944946
0.4551758749999989,0.0034223749999999996,133.0,4.871028202517884,-0.565869790585934,1.6830595164920261,-0.00015898157895743835,-4.2595482552475586e-5,-6.929245106540089e-5,0.06644701032655445,-0.11289110779762268,0.22738072276115417,-0.13222736120224,1.2006312608718872,0.5930571556091309,-1.0152244567871094,0.20653772354125977,-0.04417043924331665,-0.7135311365127563,0.8299646377563477,0.702358603477478,-1.155887246131897
0.4551758749999989,0.0034223749999999996,133.0,4.8383946075465225,-0.5340920648013239,1.6834388794388604,1.7581206652764098e-5,4.875870856591536e-6,7.667556730462197e-6,0.06648837139389718,-0.1105394959449768,0.22679764032363892,-0.1356269121170044,1.1904270648956299,0.5756670236587524,-1.0084209442138672,0.2328343391418457,-0.0357627272605896,-0.6801972389221191,0.8186173439025879,0.6564382314682007,-1.1540086269378662
0.4551758749999989,0.0034223749999999996,133.0,4.804792814057851,-0.501554945014448,1.683276712622913,0.00019360375226086274,5.599944581181322e-5,8.441519012219361e-5,0.06650671611882812,-0.10920366644859314,0.2234906405210495,-0.14280325174331665,1.176476240158081,0.5678214430809021,-0.9915676116943359,0.2945529520511627,-0.027525007724761963,-0.636985182762146,0.8115029335021973,0.6021838784217834,-1.1484003067016602
0.4551758749999989,0.0034223749999999996,133.0,4.7703626135714465,-0.4676366263372297,1.6831716859536947,0.000383503699488184,0.00011382760529845213,0.00016693235347650982,0.06652827089709078,-0.10775518417358398,0.22168125212192535,-0.14780473709106445,1.1640431880950928,0.5501602292060852,-0.9792778491973877,0.33990806341171265,-0.019481182098388672,-0.5946268439292908,0.8017747402191162,0.5457690954208374,-1.1439354419708252
0.4551758749999989,0.0034223749999999996,133.0,4.735036614399977,-0.43277331026484034,1.6836425427568964,0.0005323620159708209,0.000160222503846928,0.00023142472188235347,0.06655776985499215,-0.10664215683937073,0.22186997532844543,-0.15043705701828003,1.155688762664795,0.5314071774482727,-0.9694688320159912,0.36636391282081604,-0.013950943946838379,-0.561113178730011,0.7893674373626709,0.49292221665382385,-1.1409000158309937
0.4551758749999989,0.0034223749999999996,133.0,4.698856577568826,-0.39741864538228405,1.6838583600721175,0.0006992003440953161,0.00021579204499561663,0.0003040831200984888,0.06657981188098744,-0.10532936453819275,0.2200685739517212,-0.15523064136505127,1.1425126791000366,0.5139076113700867,-0.9565746784210205,0.41096314787864685,-0.006207883358001709,-0.5194259285926819,0.7783610820770264,0.4364023804664612,-1.135373830795288
0.4551758749999989,0.0034223749999999996,133.0,4.661737194895613,-0.3612946756957184,1.684211827374723,0.0008758303572888655,0.0002765933532586609,0.0003821435465889445,0.06660237925871489,-0.10405534505844116,0.21809121966362,-0.16014781594276428,1.1280786991119385,0.49563896656036377,-0.9427056312561035,0.4582486152648926,0.0017035603523254395,-0.47546809911727905,0.7666435241699219,0.37763750553131104,-1.1287429332733154
0.4551758749999989,0.0034223749999999996,133.0,4.623986652615647,-0.32439865823555586,1.684536128878279,0.0010761179591008661,0.00034753882509811726,0.0004701298533123189,0.06662074838662228,-0.10273319482803345,0.21591827273368835,-0.16507801413536072,1.1121597290039062,0.47602805495262146,-0.9280135631561279,0.5077695250511169,0.009723901748657227,-0.42844831943511963,0.7537720203399658,0.3171107769012451,-1.120714545249939
0.4551758749999989,0.0034223749999999996,133.0,4.584949587511571,-0.2865116866488931,1.6849545727351773,0.001265378561272196,0.0004193999951563306,0.0005539321355058247,0.06661814448599582,-0.10146138072013855,0.21326377987861633,-0.17041665315628052,1.0939624309539795,0.45586511492729187,-0.9114594459533691,0.5632390379905701,0.018155544996261597,-0.37711894512176514,0.7398478984832764,0.25352299213409424,-1.110816240310669
0.4551758749999989,0.0034223749999999996,133.0,4.545450942083185,-0.2482291191530789,1.6856970107855338,0.0013861407047751839,0.0004695915320998302,0.0006080434669369246,0.06663585486557393,-0.10153356194496155,0.2112831473350525,-0.1752842664718628,1.0769717693328857,0.4347265958786011,-0.8910336494445801,0.6204886436462402,0.024217188358306885,-0.325086772441864,0.7266221046447754,0.18317502737045288,-1.0996694564819336
