t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.505299991910045,-0.2094221681842188,1.6862958674983808,0.001537954385239601,0.0005336268715961701,0.0006814514689077484,0.06666614138174075,-0.10034728050231934,0.2066194713115692,-0.18213850259780884,1.0514662265777588,0.4173851013183594,-0.8708419799804688,0.6951217651367188,0.03357192873954773,-0.26132845878601074,0.7108123302459717,0.11549226194620132,-1.0834420919418335
0.4551758749999989,0.0034223749999999996,133.0,4.463616043972707,-0.168610064255136,1.6864007375037038,0.0016867556980581747,0.0005977427924670756,0.0007534769105282352,0.06665603079299462,-0.09809315204620361,0.20358999073505402,-0.1865224838256836,1.0277109146118164,0.3889142870903015,-0.853985071182251,0.7486812472343445,0.042308151721954346,-0.19984593987464905,0.6883387565612793,0.05161973088979721,-1.0682437419891357
0.4551758749999989,0.0034223749999999996,133.0,4.42181721515381,-0.12693160014841412,1.690223498500865,0.0018199951588900797,0.0006503316214041379,0.000837967205789772,0.06663118575185545,-0.09820032119750977,0.1972859799861908,-0.19458071887493134,0.9939857125282288,0.375995397567749,-0.8282451629638672,0.841964602470398,0.05237245559692383,-0.12647752463817596,0.6732110977172852,-0.016975944861769676,-1.044522762298584
0.4551758749999989,0.0034223749999999996,133.0,4.3767767411473075,-0.08463899805379056,1.6912882470157895,0.0019102081880552739,0.0007074511497320364,0.0008977666737843766,0.06656215779164108,-0.10024809837341309,0.19769622385501862,-0.19646380841732025,0.9870462417602539,0.35807958245277405,-0.8167061805725098,0.8658265471458435,0.0502161979675293,-0.10041119158267975,0.6670315265655518,-0.06534922122955322,-1.0352678298950195
0.4551758749999989,0.0034223749999999996,133.0,4.327642641876225,-0.03421194673889208,1.6916793005467858,0.0018807600194900049,0.0005509988435998259,0.0010026261505187435,0.06651114497237841,-0.10110980272293091,0.2187701314687729,-0.17402008175849915,1.078221321105957,0.3677906394004822,-0.8989837169647217,0.5462449789047241,0.020166337490081787,-0.4105502963066101,0.7270159721374512,0.130949929356575,-1.0968334674835205
0.4551758749999989,0.0034223749999999996,133.0,4.268630852385728,0.024751233749497212,1.6939628809028,0.0017182121141725206,-8.295987945051384e-5,0.0011953195283472477,0.06599053182212733,-0.13369953632354736,0.24364137649536133,-0.08935219049453735,1.1890288591384888,0.5079512000083923,-0.8643500804901123,-0.13875101506710052,-0.02023184299468994,-1.3248575925827026,1.0699357986450195,0.6524736881256104,-1.1646119356155396
0.4551758749999989,0.0034223749999999996,133.0,4.186422160948145,0.038455407077034945,1.7016800107403351,0.00010510612600921415,-8.776286390045494e-7,7.547525110338653e-5,0.0644290677674904,-0.2647077143192291,0.11296162009239197,0.02961665391921997,1.4947537183761597,0.5403071641921997,-0.15259480476379395,-0.16423825919628143,-0.39561188220977783,-1.5620594024658203,1.399139404296875,0.8856902122497559,-1.0924155712127686
0.4551758749999989,0.0034223749999999996,133.0,4.204050219470965,0.07364186433072953,1.7258541370394316,-0.0018475093490002636,0.00029208865420526903,-0.0012780613474713811,0.06249661570229636,-0.2914395034313202,0.11198816448450089,0.08642759919166565,1.5504612922668457,0.4290066361427307,-0.13962769508361816,-0.43883007764816284,-0.4609513282775879,-1.6803736686706543,1.4714574813842773,0.9640402793884277,-1.080481767654419
0.4551758749999989,0.0034223749999999996,133.0,4.220597875999564,0.12252649313859508,1.7578167644935159,-0.0022458799610206755,0.000794068116812894,-0.0012379933598360513,0.060531110380096356,-0.3389439880847931,0.10054748505353928,0.17014583945274353,1.576560378074646,-0.018321700394153595,-0.021839380264282227,-0.9032477140426636,-0.4520190954208374,-1.579628586769104,1.4959025382995605,1.1990329027175903,-1.112168788909912
0.4551758749999989,0.0034223749999999996,133.0,4.258795711340002,0.16945092959088534,1.7699893801028235,-0.0022922390385929723,0.0008531388884842561,-0.0011523648282783195,0.06010413418463448,-0.34226277470588684,0.11138569563627243,0.1910228431224823,1.6522786617279053,0.012775097973644733,-0.04768061637878418,-0.9604990482330322,-0.4684576392173767,-1.6012756824493408,1.437443494796753,1.0853314399719238,-1.1709058284759521
0.4551758749999989,0.0034223749999999996,133.0,4.303174828715222,0.21421148926980296,1.7766206956393182,-0.002181366638225965,0.0008142866377011958,-0.0010468019084204014,0.06004409530123879,-0.3382497727870941,0.11711177229881287,0.2009153664112091,1.691117286682129,0.06436602026224136,-0.08878684043884277,-0.9813113212585449,-0.48806607723236084,-1.6292579174041748,1.380817174911499,1.0447990894317627,-1.1898349523544312
0.4551758749999989,0.0034223749999999996,133.0,4.347854332848123,0.2569102830253998,1.781743031070175,-0.0020035792673283024,0.0007505101449514097,-0.0009227921132607418,0.060104172894791884,-0.333938866853714,0.12301178276538849,0.20757076144218445,1.7212274074554443,0.12172651290893555,-0.12622475624084473,-0.9902187585830688,-0.5086764693260193,-1.6585049629211426,1.3358166217803955,1.0157448053359985,-1.1990759372711182
0.4551758749999989,0.0034223749999999996,133.0,4.391616333104913,0.2978548230110605,1.7843469879688114,-0.0017773478497870243,0.0006648564569802767,-0.0007970702685515864,0.06021854788391076,-0.32975366711616516,0.12516438961029053,0.20961323380470276,1.7329658269882202,0.15537787973880768,-0.15514111518859863,-0.9951980113983154,-0.5174228549003601,-1.6858525276184082,1.3098762035369873,1.019861102104187,-1.2020738124847412
0.4551758749999989,0.0034223749999999996,133.0,4.434893469682021,0.33801316999730285,1.7870882156894456,-0.0016725431925431885,0.0006246782555762166,-0.0007335219078190618,0.06032155288305134,-0.32569852471351624,0.12662367522716522,0.2124386727809906,1.744582176208496,0.17522557079792023,-0.17768573760986328,-1.010892391204834,-0.5263010859489441,-1.6978662014007568,1.278794527053833,1.0220887660980225,-1.2047603130340576
0.4551758749999989,0.0034223749999999996,133.0,4.477407699456602,0.3778480415147987,1.7901786312180887,-0.0014324711430867328,0.0005363861205728669,-0.0006126878798781825,0.060366762335648985,-0.32259634137153625,0.129411518573761,0.2148323357105255,1.7576441764831543,0.20507100224494934,-0.20186901092529297,-1.0165162086486816,-0.534990131855011,-1.7158327102661133,1.256195306777954,1.0194703340530396,-1.209106206893921
0.4551758749999989,0.0034223749999999996,133.0,4.518898036087353,0.4171455157720445,1.793239292438137,-0.0012466709989060229,0.0004681715654765574,-0.0005217411735615233,0.060431600169588,-0.320538729429245,0.1321435123682022,0.2135387361049652,1.7613723278045654,0.22822028398513794,-0.22030329704284668,-1.009718894958496,-0.531993567943573,-1.7503424882888794,1.2578861713409424,1.031287431716919,-1.216022253036499
0.4551758749999989,0.0034223749999999996,133.0,4.559555493047771,0.4557164236533641,1.7963518126711457,-0.0010152436563369241,0.00038123640818418076,-0.000412701220351442,0.06048770397260433,-0.3175223767757416,0.13476207852363586,0.2156793773174286,1.77347993850708,0.2574949264526367,-0.24349093437194824,-1.0148917436599731,-0.5407864451408386,-1.7654050588607788,1.2364275455474854,1.0303308963775635,-1.2193304300308228
0.4551758749999989,0.0034223749999999996,133.0,4.599400501920799,0.49287953879523466,1.7990930996507133,-0.0008076513438712737,0.00030468175907087355,-0.0003211659779456039,0.060558860591403446,-0.3139449656009674,0.13978609442710876,0.22112581133842468,1.796591877937317,0.2974749803543091,-0.27287888526916504,-1.0242433547973633,-0.5573758482933044,-1.7714672088623047,1.1968846321105957,1.0046749114990234,-1.2256673574447632
0.4551758749999989,0.0034223749999999996,133.0,4.638198257798564,0.5293645296616722,1.801545473827812,-0.0006104605028430785,0.00023075384288329104,-0.00023719492832417708,0.06060660100464673,-0.3109128773212433,0.14191500842571259,0.2229105532169342,1.806369423866272,0.3235379159450531,-0.294482946395874,-1.0297876596450806,-0.5651082396507263,-1.7830735445022583,1.176501750946045,1.0060182809829712,-1.22774076461792
0.4551758749999989,0.0034223749999999996,133.0,4.676092925938379,0.5648247216328921,1.804047991160645,-0.0004193530947791948,0.00015960045379503107,-0.00015987816334715746,0.06065865849706552,-0.30808863043785095,0.14400255680084229,0.22469499707221985,1.8157156705856323,0.3475406765937805,-0.3146951198577881,-1.0357928276062012,-0.5725576281547546,-1.7919213771820068,1.1569433212280273,1.0063886642456055,-1.229658603668213
0.4551758749999989,0.0034223749999999996,133.0,4.712883174060594,0.5996886314626484,1.8063162349781272,-0.000235351454558592,8.988614047630126e-5,-8.798853401706375e-5,0.060686357155964904,-0.3062446415424347,0.14528235793113708,0.2232312262058258,1.8158366680145264,0.3603843152523041,-0.3278985023498535,-1.0345814228057861,-0.5686432719230652,-1.812466025352478,1.159299373626709,1.022830605506897,-1.233908772468567
0.4551758749999989,0.0034223749999999996,133.0,4.748576769879334,0.6337288695016892,1.8087314847079399,-7.020241854051303e-5,2.690544590679012e-5,-2.5699989371592803e-5,0.06072669862314904,-0.3044491708278656,0.14785228669643402,0.22532746195793152,1.8266704082489014,0.38288798928260803,-0.3450472354888916,-1.040274739265442,-0.5761907696723938,-1.820774793624878,1.1440906524658203,1.0195611715316772,-1.2371959686279297
0.4551758749999989,0.0034223749999999996,133.0,4.783122566406792,0.6662978912568849,1.8101120275505584,0.00015153285351450762,-5.85735527159577e-5,5.4673646007924614e-5,0.06074498660484574,-0.30163583159446716,0.1504063457250595,0.2288697063922882,1.838878870010376,0.3955470621585846,-0.3615584373474121,-1.0572841167449951,-0.5835787653923035,-1.81585693359375,1.114466905593872,1.0050013065338135,-1.2419157028198242
0.4551758749999989,0.0034223749999999996,133.0,4.817996952558794,0.6961493633869955,1.8103744020400436,0.00035769189835923703,-0.00013773342393851522,0.00012540002081121054,0.06089769891876486,-0.2982514798641205,0.15054230391979218,0.23031464219093323,1.8429673910140991,0.41275539994239807,-0.38173460960388184,-1.066125512123108,-0.5901831984519958,-1.8163647651672363,1.0933279991149902,1.0147372484207153,-1.2394733428955078
0.4551758749999989,0.0034223749999999996,133.0,4.85105652350903,0.7275109008671835,1.8126748632366898,0.0005659943053221304,-0.00021897421709131496,0.00019442838305892157,0.06091391675238329,-0.2963423430919647,0.15171998739242554,0.2315378487110138,1.8483561277389526,0.42163270711898804,-0.3924121856689453,-1.0779989957809448,-0.5932154059410095,-1.818075180053711,1.0796241760253906,1.014997959136963,-1.2418538331985474
0.4551758749999989,0.0034223749999999996,133.0,4.883441695107628,0.7581311739963794,1.8146253922678368,0.0008128146902364158,-0.00031597925820888703,0.0002747190129649172,0.060915683059231784,-0.2943117320537567,0.15435157716274261,0.2326030433177948,1.855610728263855,0.44049909710884094,-0.4081399440765381,-1.0808154344558716,-0.5965684056282043,-1.8254330158233643,1.0672454833984375,1.0121744871139526,-1.2458056211471558
0.4551758749999989,0.0034223749999999996,133.0,4.915016217193763,0.7883425817539491,1.8174400472135526,0.0009900959372887094,-0.00038537893435870046,0.0003275855097531402,0.060919484776292526,-0.2928943932056427,0.15562704205513,0.23183783888816833,1.8563916683197021,0.4521028399467468,-0.41814613342285156,-1.0830671787261963,-0.5946678519248962,-1.837546706199646,1.0675690174102783,1.0222852230072021,-1.2486388683319092
0.4551758749999989,0.0034223749999999996,133.0,4.9457017895404825,0.8174566977648724,1.8204603010821607,0.001218609186895862,-0.00047389985526321416,0.00039088133511195965,0.0609077144782052,-0.29105302691459656,0.15835098922252655,0.23444470763206482,1.86733078956604,0.4722933769226074,-0.4328341484069824,-1.0899875164031982,-0.6034863591194153,-1.8357363939285278,1.0469043254852295,1.0102072954177856,-1.2506896257400513
0.4551758749999989,0.0034223749999999996,133.0,4.975753103986749,0.8449898194623073,1.8224732502718657,0.0013914012278359816,-0.0005433951718864631,0.00043851025506409997,0.06095644484683859,-0.28871819376945496,0.1633235365152359,0.23996177315711975,1.8864474296569824,0.5010488033294678,-0.45522141456604004,-1.0966837406158447,-0.6194129586219788,-1.8253570795059204,1.0099751949310303,0.9773252010345459,-1.253646969795227
0.4551758749999989,0.0034223749999999996,133.0,5.004753241802759,0.871398705339609,1.8243030697721825,0.0015837230657898894,-0.0006233611030585055,0.0004915354201250785,0.06098657191903366,-0.2867230474948883,0.16310368478298187,0.23908886313438416,1.8842065334320068,0.50832200050354,-0.4644498825073242,-1.1018898487091064,-0.6176024079322815,-1.8316813707351685,1.0066630840301514,0.9929599761962891,-1.2533849477767944
0.4551758749999989,0.0034223749999999996,133.0,5.0326758325588345,0.8975263776851883,1.826251112273975,0.001813423323592186,-0.0007181157136888254,0.0005561518630667415,0.06102595239440566,-0.28551557660102844,0.16517038643360138,0.24017658829689026,1.8910120725631714,0.5301562547683716,-0.47885799407958984,-1.10049307346344,-0.623608410358429,-1.838304877281189,0.9980301856994629,0.9942970275878906,-1.2542415857315063
0.4551758749999989,0.0034223749999999996,133.0,5.059493078613163,0.9225858195895759,1.8280831504655017,0.0020457668091359055,-0.0008189029059645372,0.0006187177757670609,0.06105506325391003,-0.28394272923469543,0.16525375843048096,0.2404046356678009,1.8920718431472778,0.5356153249740601,-0.48610401153564453,-1.1086300611495972,-0.6243533492088318,-1.8392822742462158,0.9901528358459473,1.0010396242141724,-1.2546377182006836
0.4551758749999989,0.0034223749999999996,133.0,5.085347638250991,0.9465454477365509,1.8294724329299579,0.002299636780343274,-0.0009336529510104163,0.0006883248553019664,0.061113631848434616,-0.28241685032844543,0.16672223806381226,0.24151304364204407,1.896817922592163,0.5458221435546875,-0.497006893157959,-1.113045573234558,-0.6271557211875916,-1.8396248817443848,0.9785778522491455,0.99936842918396,-1.2566139698028564
0.4551758749999989,0.0034223749999999996,133.0,5.110118747374324,0.9698830284088398,1.830081367741393,0.0024850638290865356,-0.0010200757705724022,0.0007412228353179864,0.06116360979593825,-0.28043070435523987,0.16639935970306396,0.24267134070396423,1.8985005617141724,0.5502752661705017,-0.5052323341369629,-1.1239897012710571,-0.6304637789726257,-1.8337851762771606,0.9632604122161865,1.0026791095733643,-1.2550139427185059
0.4551758749999989,0.0034223749999999996,133.0,5.13393331607919,0.9926188659127034,1.8303003863139917,0.002724666164433813,-0.001123212724215791,0.0008086723217966359,0.06120982521562716,-0.2789171636104584,0.1668105125427246,0.2435767948627472,1.9012486934661865,0.5625591278076172,-0.516627311706543,-1.1269489526748657,-0.6345402598381042,-1.8340482711791992,0.9529743194580078,1.008624792098999,-1.2537496089935303
0.4551758749999989,0.0034223749999999996,133.0,5.156618060634793,1.015309397100674,1.8308965050804942,0.0029702993809329063,-0.0012273307654221835,0.0008765131670419491,0.061228161634342845,-0.2779447138309479,0.1670774519443512,0.24292036890983582,1.900635838508606,0.569700300693512,-0.5239629745483398,-1.1281689405441284,-0.6327926516532898,-1.8415793180465698,0.9539351463317871,1.0209134817123413,-1.2550297975540161
0.4551758749999989,0.0034223749999999996,133.0,5.1784765252926155,1.0368653048541863,1.8312508425000775,0.003229338909312623,-0.001338729198128092,0.0009467301326912797,0.06124288067890217,-0.27675142884254456,0.16770128905773163,0.2424013912677765,1.9004169702529907,0.5768129229545593,-0.5322186946868896,-1.1290230751037598,-0.6309749484062195,-1.8479206562042236,0.9526405334472656,1.030362606048584,-1.2567616701126099
0.4551758749999989,0.0034223749999999996,133.0,5.199310512274857,1.0574871844645108,1.8318152576348354,0.0034926468981272426,-0.0014525767783956076,0.001011998912500149,0.06124411444238748,-0.275147408246994,0.1695353239774704,0.24530938267707825,1.9085471630096436,0.5840681791305542,-0.5416214466094971,-1.1388840675354004,-0.6377680897712708,-1.8369938135147095,0.9294672012329102,1.0136845111846924,-1.2579773664474487
0.4551758749999989,0.0034223749999999996,133.0,5.219183412015868,1.0776079704338362,1.8326673578615804,0.0036980842003753486,-0.0015419402849153468,0.0010615644304137486,0.061236540470603826,-0.2743184268474579,0.17064237594604492,0.24560704827308655,1.91038179397583,0.5895236134529114,-0.5480809211730957,-1.1421927213668823,-0.637209951877594,-1.839943528175354,0.9259507656097412,1.014976143836975,-1.260425329208374
0.4551758749999989,0.0034223749999999996,133.0,5.238068571356609,1.0968998462909618,1.8332632650910288,0.003928575345225853,-0.0016408788024254602,0.0011222361917850115,0.06123984299002581,-0.2736554443836212,0.17154115438461304,0.2467590868473053,1.9146355390548706,0.6016862392425537,-0.5564372539520264,-1.1437987089157104,-0.6418809294700623,-1.840720772743225,0.9184234142303467,1.0159060955047607,-1.260028600692749
0.4551758749999989,0.0034223749999999996,133.0,5.256481919792337,1.114744636719283,1.8337387055370828,0.004131508769946385,-0.0017336807392347503,0.0011636155063939457,0.06123478286349807,-0.27228888869285583,0.17251846194267273,0.2477143108844757,1.9168205261230469,0.6028034687042236,-0.5624501705169678,-1.151820421218872,-0.6418386101722717,-1.8376432657241821,0.9075746536254883,1.0109988451004028,-1.262258768081665
0.4551758749999989,0.0034223749999999996,133.0,5.27385060436886,1.1317903232465623,1.8339657971960024,0.004364149834151505,-0.0018379557527225343,0.0012220500754760646,0.061244795091286275,-0.27116337418556213,0.171771839261055,0.24776700139045715,1.9156079292297363,0.6047885417938232,-0.5669355392456055,-1.1585057973861694,-0.6415693163871765,-1.8377411365509033,0.9028751850128174,1.0200002193450928,-1.2614004611968994
0.4551758749999989,0.0034223749999999996,133.0,5.29042378870916,1.1485252433476063,1.8344336777931838,0.004570597270473969,-0.0019274304299631722,0.0012719810770486103,0.061251654350096156,-0.2702227532863617,0.17247937619686127,0.24807599186897278,1.917271375656128,0.6124118566513062,-0.5737743377685547,-1.1589124202728271,-0.6427965760231018,-1.840272307395935,0.8975656032562256,1.022544026374817,-1.2618937492370605
0.4551758749999989,0.0034223749999999996,133.0,5.306281455035167,1.1638241333553672,1.834610885260971,0.004775138107625292,-0.0020171499683062062,0.0013177503015062036,0.06126754155843977,-0.2687216103076935,0.172465980052948,0.24886712431907654,1.9179033041000366,0.6179456114768982,-0.5804352760314941,-1.163069725036621,-0.6452357172966003,-1.8361215591430664,0.8862760066986084,1.0233113765716553,-1.2601053714752197
0.4551758749999989,0.0034223749999999996,133.0,5.321572241480764,1.1780787744567018,1.8349390712335583,0.004935789473863354,-0.0020879203716578673,0.0013451367627051972,0.06128521155219336,-0.2665388286113739,0.17196409404277802,0.24997082352638245,1.917507290840149,0.6195643544197083,-0.5860762596130371,-1.1703853607177734,-0.6480416655540466,-1.8243532180786133,0.8681414127349854,1.0193074941635132,-1.2568769454956055
0.4551758749999989,0.0034223749999999996,133.0,5.336108217974946,1.1914420984955916,1.834791397765764,0.005076079786042057,-0.0021493994681602317,0.0013742095699075371,0.06131915036833901,-0.26444515585899353,0.1722385287284851,0.2509970963001251,1.917585849761963,0.625735342502594,-0.594984769821167,-1.1720584630966187,-0.6509125828742981,-1.8165043592453003,0.8519339561462402,1.0162266492843628,-1.2540791034698486
0.4551758749999989,0.0034223749999999996,133.0,5.3498284239036105,1.2040279325392038,1.8351245873954773,0.005228195097997192,-0.002215400169062342,0.0014008162873532137,0.06134398377157271,-0.26148632168769836,0.169780895113945,0.24931910634040833,1.9080082178115845,0.6227944493293762,-0.5982632637023926,-1.1755545139312744,-0.6464115977287292,-1.8106918334960938,0.8428621292114258,1.0303292274475098,-1.2491408586502075
0.4551758749999989,0.0034223749999999996,133.0,5.362170240973051,1.2166644250747227,1.8358606131395854,0.005394066905456685,-0.002277302033188725,0.0014343353874928869,0.06135850975045796,-0.2604479491710663,0.17049305140972137,0.24946901202201843,1.9082906246185303,0.633959174156189,-0.6062946319580078,-1.1694300174713135,-0.6480985283851624,-1.812567114830017,0.8375177383422852,1.0326781272888184,-1.247782588005066
0.4551758749999989,0.0034223749999999996,133.0,5.373503517042394,1.2289345110099228,1.8370008162287053,0.005565349487130433,-0.0023378777462192716,0.0014692498219767971,0.06136482582909224,-0.26021692156791687,0.1725485473871231,0.25107041001319885,1.9144022464752197,0.6511257290840149,-0.6150953769683838,-1.1611636877059937,-0.65498286485672,-1.812766432762146,0.8286726474761963,1.0242085456848145,-1.2469568252563477
0.4551758749999989,0.0034223749999999996,133.0,5.383838181603898,1.2411339340271053,1.8386412920111272,0.00573611011192467,-0.002390415462676876,0.0015022268746902518,0.06135825196853509,-0.2607164680957794,0.17575126886367798,0.25133511424064636,1.9197102785110474,0.6682566404342651,-0.623441219329834,-1.1469706296920776,-0.6569836735725403,-1.823763132095337,0.8318819999694824,1.0192885398864746,-1.2502797842025757
0.4551758749999989,0.0034223749999999996,133.0,5.393367254775269,1.2521410062667302,1.8400223515590148,0.00592902382301507,-0.0024564082407497645,0.0015426589931321288,0.061358831853823737,-0.2612057626247406,0.18134747445583344,0.2564551532268524,1.937171459197998,0.6888312101364136,-0.6339688301086426,-1.140706181526184,-0.6722307801246643,-1.8125602006912231,0.8066294193267822,0.9754451513290405,-1.2521567344665527
0.4551758749999989,0.0034223749999999996,133.0,5.401911365168658,1.2632626135267244,1.8426742460794956,0.006168468607657362,-0.0025923400649448657,0.001625849994486621,0.06124518480700559,-0.26282885670661926,0.18319904804229736,0.25311729311943054,1.9362797737121582,0.7053139209747314,-0.63680100440979,-1.1195480823516846,-0.6661497950553894,-1.839790940284729,0.8346939086914062,0.9951000213623047,-1.257588267326355
0.4551758749999989,0.0034223749999999996,133.0,5.4095336831138185,1.272723393227325,1.8438868521626883,0.006459853770939075,-0.0026957549070597093,0.0016976421082904021,0.061246359163605726,-0.26380255818367004,0.18593436479568481,0.2539447247982025,1.9433668851852417,0.7254306674003601,-0.6430597305297852,-1.1053638458251953,-0.6727244257926941,-1.846388816833496,0.8347742557525635,0.9883025884628296,-1.2580671310424805
0.4551758749999989,0.0034223749999999996,133.0,5.416497708917988,1.2807310359864532,1.844483543323575,0.0068964819474204,-0.002867703358230377,0.0018105544107129277,0.061259887390979505,-0.2639862596988678,0.18799151480197906,0.2547808587551117,1.948158621788025,0.7392371296882629,-0.6492457389831543,-1.0962225198745728,-0.6772329211235046,-1.847226619720459,0.830188512802124,0.9803484678268433,-1.2583136558532715
0.4551758749999989,0.0034223749999999996,133.0,5.422515822255828,1.2881904405554623,1.8452066294051461,0.007628412493322256,-0.0031581110951317396,0.0020004332152860032,0.06126581259827963,-0.26448318362236023,0.1895064264535904,0.25463125109672546,1.9516448974609375,0.7529834508895874,-0.6540541648864746,-1.0852868556976318,-0.679639995098114,-1.8515247106552124,0.8319261074066162,0.9793679714202881,-1.2594211101531982
0.4551758749999989,0.0034223749999999996,133.0,5.42797798791566,1.2941112822094474,1.8458269303045332,0.009283993633850955,-0.0038462045740173326,0.00241412290777793,0.0612785622675837,-0.26414868235588074,0.19147320091724396,0.2560006082057953,1.9579558372497559,0.7605555653572083,-0.66033935546875,-1.083073377609253,-0.6825162768363953,-1.8414522409439087,0.8188784122467041,0.9597570896148682,-1.2627607583999634
0.4551758749999989,0.0034223749999999996,133.0,5.432327751858855,1.2984161292830054,1.846640072218872,0.01717043807844063,-0.007250036209260091,0.004355421239919961,0.06131640329319599,-0.26283320784568787,0.1889561116695404,0.25801947712898254,1.9689443111419678,0.7638483643531799,-0.6709847450256348,-1.0979074239730835,-0.6818749308586121,-1.8024001121520996,0.7879180908203125,0.9378679990768433,-1.2743672132492065
0.4551758749999989,0.0034223749999999996,133.0,5.464623431901319,-1.177297346819146,1.6868093429745659,-0.015047158023939146,-0.0001207250656602376,-0.006628763283145118,0.06625430018397747,-0.11605069041252136,0.23667337000370026,-0.026072651147842407,1.2935999631881714,0.7557584047317505,-1.3251843452453613,-0.6259726285934448,-0.16829359531402588,-1.249014139175415,0.7930793762207031,1.4911072254180908,-1.1253058910369873
0.4551758749999989,0.0034223749999999996,133.0,5.459639665189636,-1.1716059198608073,1.6867765468773415,-0.008098155856486473,-8.119987628503899e-5,-0.003637745017437092,0.06621627998455501,-0.1169782280921936,0.23732233047485352,-0.028601735830307007,1.291629672050476,0.7803049087524414,-1.3175535202026367,-0.5926095843315125,-0.16610264778137207,-1.2460155487060547,0.8220417499542236,1.4831256866455078,-1.1254456043243408
0.4551758749999989,0.0034223749999999996,133.0,5.453554404076994,-1.165638484123216,1.686350702283337,-0.006655485133618102,-9.4790637543468e-5,-0.0029970609720173457,0.0661745703976689,-0.1197679340839386,0.23910370469093323,-0.028732508420944214,1.2999216318130493,0.7821523547172546,-1.310425043106079,-0.5742415189743042,-0.17138391733169556,-1.2437453269958496,0.8315143585205078,1.457313060760498,-1.1281787157058716
0.4551758749999989,0.0034223749999999996,133.0,5.446761909522463,-1.1593365655216576,1.6855959029825187,-0.006021123330383006,-0.00012884770695319593,-0.0027173053184023532,0.06613904248350304,-0.12158766388893127,0.23952966928482056,-0.03082883358001709,1.3035826683044434,0.7855107188224792,-1.2991888523101807,-0.5501118302345276,-0.17286556959152222,-1.2411751747131348,0.8384871482849121,1.4433388710021973,-1.1303139925003052
0.4551758749999989,0.0034223749999999996,133.0,5.438900775974102,-1.1521115375160063,1.6847089084231066,-0.005653700205251313,-0.00017093616501690919,-0.0025556846480919086,0.06609525043503581,-0.12375479936599731,0.23967759311199188,-0.033893048763275146,1.3075883388519287,0.7894816398620605,-1.283994197845459,-0.5182566046714783,-0.17438256740570068,-1.2384312152862549,0.8460016250610352,1.4282160997390747,-1.1328153610229492
0.4551758749999989,0.0034223749999999996,133.0,5.429935063908358,-1.1463165271451219,1.6811071830461881,-0.005396522692229244,-0.0002485013037215132,-0.0024438064211990745,0.0661393043000336,-0.12335154414176941,0.23815205693244934,-0.03780832886695862,1.302301049232483,0.7899431586265564,-1.271785020828247,-0.48685422539711,-0.1701323390007019,-1.2284834384918213,0.8480734825134277,1.424342393875122,-1.1319928169250488
0.4551758749999989,0.0034223749999999996,133.0,5.420361893463621,-1.137882485581081,1.6797154854486847,-0.005183472653333529,-0.00030831566137012965,-0.0023540021704480107,0.06609011478033593,-0.12564876675605774,0.23824602365493774,-0.041066884994506836,1.3063246011734009,0.7938814759254456,-1.2555444240570068,-0.4531899392604828,-0.17195582389831543,-1.2242618799209595,0.8547658920288086,1.4085254669189453,-1.1342072486877441
0.4551758749999989,0.0034223749999999996,133.0,5.410074870272449,-1.128331427498153,1.6787087846805333,-0.005024745484470111,-0.0003483920407598811,-0.00228351159818181,0.06604828165502821,-0.12801876664161682,0.2383733093738556,-0.044425636529922485,1.3102532625198364,0.7906991839408875,-1.2402546405792236,-0.4178672730922699,-0.17272895574569702,-1.2162436246871948,0.8630146980285645,1.384948968887329,-1.1373004913330078
0.4551758749999989,0.0034223749999999996,133.0,5.398812720776386,-1.1180575189493016,1.6773257739735958,-0.0048830210314944,-0.0004033441513363714,-0.002221359697189389,0.06599271041673872,-0.1307746171951294,0.2382187843322754,-0.04868856072425842,1.3143359422683716,0.792124330997467,-1.2203011512756348,-0.37445375323295593,-0.1741412878036499,-1.208868145942688,0.8716199398040771,1.3625503778457642,-1.139991283416748
