t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.386750105227,-1.1071472804261948,1.6759724074209525,-0.004739181893132503,-0.0004586691618237815,-0.002159681960448954,0.06594094615399947,-0.13324829936027527,0.23745808005332947,-0.05394822359085083,1.3165333271026611,0.794136106967926,-1.1978874206542969,-0.32607847452163696,-0.1739194393157959,-1.2001413106918335,0.8804740905761719,1.341496229171753,-1.1425129175186157
0.4551758749999989,0.0034223749999999996,133.0,5.374339355635924,-1.0953151023784697,1.675012071720003,-0.004603955930303816,-0.0004918900871716002,-0.0020993122786120196,0.06591652864813305,-0.13406646251678467,0.23659828305244446,-0.058135777711868286,1.3146144151687622,0.7886903285980225,-1.1844048500061035,-0.2930043935775757,-0.16984045505523682,-1.1869925260543823,0.8871746063232422,1.3237673044204712,-1.1446950435638428
0.4551758749999989,0.0034223749999999996,133.0,5.3612321085165044,-1.08268198451194,1.674134440480161,-0.004467552469494055,-0.0005151324286131479,-0.002036569501299652,0.0658883625524801,-0.13481038808822632,0.23612278699874878,-0.061466723680496216,1.3134558200836182,0.7902014255523682,-1.1731154918670654,-0.2688463628292084,-0.1672402024269104,-1.1770199537277222,0.8919899463653564,1.314661979675293,-1.1461498737335205
0.4551758749999989,0.0034223749999999996,133.0,5.347758227858506,-1.069118055262793,1.6735710104104404,-0.004348134766776324,-0.0005255152976767203,-0.00197976479525552,0.06588844242993881,-0.1347408890724182,0.2356097251176834,-0.06444698572158813,1.310644268989563,0.7871471047401428,-1.1650195121765137,-0.24977807700634003,-0.1628504991531372,-1.1643612384796143,0.8956830501556396,1.3026316165924072,-1.147704839706421
0.4551758749999989,0.0034223749999999996,133.0,5.333969370215343,-1.055011051854603,1.673225751745145,-0.004193866044265653,-0.0005225993491774253,-0.0019080048291908185,0.06591775132862633,-0.13320207595825195,0.2351919412612915,-0.0663084089756012,1.3052284717559814,0.7829309701919556,-1.163635492324829,-0.2452133148908615,-0.15658456087112427,-1.1521406173706055,0.8954246044158936,1.2967207431793213,-1.148531198501587
0.4551758749999989,0.0034223749999999996,133.0,5.318755847381184,-1.0395708059194473,1.6728174663586775,-0.004003711801755201,-0.0005164396371872514,-0.0018179760262425437,0.06592452719709975,-0.13196784257888794,0.2347397804260254,-0.06861209869384766,1.3003398180007935,0.7783716917037964,-1.1600580215454102,-0.23565611243247986,-0.1509009599685669,-1.1397016048431396,0.8953554630279541,1.287200927734375,-1.1493297815322876
0.4551758749999989,0.0034223749999999996,133.0,5.302683170016077,-1.0232362827544976,1.6726707294064307,-0.0038268994958428467,-0.0005054436707077419,-0.0017328197058866957,0.06593209686177838,-0.13065305352210999,0.23519881069660187,-0.06931906938552856,1.2975894212722778,0.7758179903030396,-1.1607396602630615,-0.23867547512054443,-0.14756131172180176,-1.1315962076187134,0.8918569087982178,1.2797164916992188,-1.1498773097991943
0.4551758749999989,0.0034223749999999996,133.0,5.285812673768692,-1.0065481843843718,1.671993877940809,-0.003622506047324054,-0.0005094916613412997,-0.0016388420458806846,0.06593926967896013,-0.13054075837135315,0.2346758246421814,-0.0727090835571289,1.2948102951049805,0.7693647742271423,-1.1515438556671143,-0.21434342861175537,-0.14371585845947266,-1.118126392364502,0.8932943344116211,1.2594363689422607,-1.1509884595870972
0.4551758749999989,0.0034223749999999996,133.0,5.268986469196619,-0.9890702270551431,1.6721220497115648,-0.0034269094457719104,-0.00048588953527243855,-0.0015476868474710943,0.06599905846887914,-0.12771227955818176,0.2351318895816803,-0.07255944609642029,1.288834571838379,0.7576568126678467,-1.159604549407959,-0.22898408770561218,-0.13729053735733032,-1.107242226600647,0.8862318992614746,1.2524129152297974,-1.1513769626617432
0.4551758749999989,0.0034223749999999996,133.0,5.250147668395417,-0.970064463340133,1.6718869512628942,-0.0032298366563164984,-0.0004750848925521333,-0.0014528204719706254,0.065996777208448,-0.12839815020561218,0.23609670996665955,-0.07414931058883667,1.2906838655471802,0.753437876701355,-1.1529309749603271,-0.21555188298225403,-0.1375541090965271,-1.0976709127426147,0.8857607841491699,1.2286655902862549,-1.1528682708740234
0.4551758749999989,0.0034223749999999996,133.0,5.230887093362471,-0.9509073522642457,1.6713126243829441,-0.0030487388174147063,-0.00047711750865045053,-0.0013691434232801798,0.06601803953651048,-0.12742897868156433,0.23569609224796295,-0.07717403769493103,1.286164402961731,0.7427663207054138,-1.1469182968139648,-0.1963207721710205,-0.1320192813873291,-1.0801434516906738,0.8844618797302246,1.206038475036621,-1.1538913249969482
0.4551758749999989,0.0034223749999999996,133.0,5.21121790315094,-0.930648411454246,1.67137973130102,-0.002813994664990636,-0.0004485243044935803,-0.0012599342639332994,0.06606685225487584,-0.1261538565158844,0.23709610104560852,-0.07691821455955505,1.28411066532135,0.726373016834259,-1.1514453887939453,-0.20277303457260132,-0.12824779748916626,-1.0653172731399536,0.8797492980957031,1.182836651802063,-1.1553789377212524
0.4551758749999989,0.0034223749999999996,133.0,5.189660663078603,-0.9105015915132657,1.670085867143891,-0.002578898514164613,-0.0004623273975672165,-0.001155985973452596,0.06604842757152422,-0.12661829590797424,0.23520275950431824,-0.08360862731933594,1.2801265716552734,0.7310242652893066,-1.1298043727874756,-0.14987854659557343,-0.12409323453903198,-1.0468080043792725,0.8827431201934814,1.1574935913085938,-1.1558120250701904
0.4551758749999989,0.0034223749999999996,133.0,5.168129886309972,-0.8891057928272481,1.6698903902283144,-0.002356814359597973,-0.00044109886065283184,-0.0010550837611945053,0.06608879263974297,-0.12478673458099365,0.23398004472255707,-0.08775600790977478,1.272704005241394,0.7256481051445007,-1.1215884685516357,-0.12609194219112396,-0.11658787727355957,-1.0273773670196533,0.8794841766357422,1.1380630731582642,-1.156030297279358
0.4551758749999989,0.0034223749999999996,133.0,5.1453003046146675,-0.8666891005347139,1.669668512845623,-0.0021398366000227836,-0.00041177283955072687,-0.0009506561243714246,0.06611925469854787,-0.12379762530326843,0.23344144225120544,-0.09141206741333008,1.2674806118011475,0.7137414813041687,-1.11380934715271,-0.10111947357654572,-0.11030679941177368,-1.0053908824920654,0.8778784275054932,1.1072940826416016,-1.1570792198181152
0.4551758749999989,0.0034223749999999996,133.0,5.121517937844612,-0.8424397619404513,1.6698558804667505,-0.001968644074271929,-0.00037603706605583774,-0.0008663609206531629,0.06614507345377936,-0.12273156642913818,0.2342907041311264,-0.09283062815666199,1.2649774551391602,0.7030147910118103,-1.1111793518066406,-0.09423734247684479,-0.10675638914108276,-0.9880398511886597,0.8719155788421631,1.0798137187957764,-1.158008098602295
0.4551758749999989,0.0034223749999999996,133.0,5.0976489021373785,-0.8182258309241376,1.6704129555002654,-0.0017530218896539545,-0.0003312258020226446,-0.0007712915111449662,0.06623234603138989,-0.1196485161781311,0.23529985547065735,-0.09285670518875122,1.2589311599731445,0.6877341866493225,-1.1173155307769775,-0.10490159690380096,-0.0997198224067688,-0.9703474044799805,0.8613977432250977,1.0601447820663452,-1.1588711738586426
0.4551758749999989,0.0034223749999999996,133.0,5.072067673219033,-0.7934389219669155,1.6702951543489641,-0.0015530258802470274,-0.0003077272717656417,-0.000685332990469156,0.0662690982191547,-0.11851862072944641,0.23468849062919617,-0.09678682684898376,1.253173828125,0.6760232448577881,-1.1085238456726074,-0.07794167101383209,-0.09293627738952637,-0.9463923573493958,0.8583745956420898,1.026405692100525,-1.159895658493042
0.4551758749999989,0.0034223749999999996,133.0,5.045782415277986,-0.768270251256804,1.669844638965356,-0.00135673815541582,-0.00028599161390801327,-0.0005989283212366225,0.06628824605466961,-0.11889582872390747,0.23344260454177856,-0.10251182317733765,1.2490873336791992,0.6716039776802063,-1.0910613536834717,-0.030595261603593826,-0.08860617876052856,-0.9207665920257568,0.8588058948516846,0.9854507446289062,-1.1602061986923218
0.4551758749999989,0.0034223749999999996,133.0,5.018805677234993,-0.7419453214306045,1.6696330585619266,-0.0011946078391654382,-0.0002622594994527918,-0.0005271187491937363,0.06631968928150773,-0.11777743697166443,0.23254862427711487,-0.10691589117050171,1.2422157526016235,0.6586460471153259,-1.0808722972869873,0.0021967790089547634,-0.08125555515289307,-0.8919375538825989,0.8554866313934326,0.9460540413856506,-1.160662055015564
0.4551758749999989,0.0034223749999999996,133.0,4.991324519554093,-0.7150267957362114,1.6694481811419613,-0.001050128696762238,-0.000239784155807181,-0.0004632399777714739,0.06636207260245408,-0.11667826771736145,0.23160001635551453,-0.11146935820579529,1.234812617301941,0.6448603868484497,-1.0700104236602783,0.037337400019168854,-0.07351964712142944,-0.8604837656021118,0.8521184921264648,0.9039511680603027,-1.1609418392181396
0.4551758749999989,0.0034223749999999996,133.0,4.96260802693676,-0.6868845739017312,1.6692800742043383,-0.0008654602921743065,-0.00020459842476721344,-0.00038024896505576644,0.06637890821755199,-0.11412373185157776,0.23109525442123413,-0.11461126804351807,1.2256916761398315,0.6298114657402039,-1.0650227069854736,0.05699688196182251,-0.0643014907836914,-0.8304582238197327,0.8437623977661133,0.8695386648178101,-1.160966396331787
0.4551758749999989,0.0034223749999999996,133.0,4.933021199942891,-0.6583497179318663,1.6688564157142314,-0.0007250388608515606,-0.00018115122418080307,-0.00031731339368114167,0.06637823767678279,-0.11493650078773499,0.22894945740699768,-0.12184697389602661,1.2189222574234009,0.6252368688583374,-1.0428683757781982,0.1219865083694458,-0.05918616056442261,-0.7939206957817078,0.8445394039154053,0.8149804472923279,-1.1593512296676636
0.4551758749999989,0.0034223749999999996,133.0,4.9026755981567325,-0.6288285881183564,1.668620339289156,-0.0005429875832525332,-0.00014138892635992437,-0.00023719230659521826,0.06639429822344788,-0.11486056447029114,0.22703395783901215,-0.1281740367412567,1.210364818572998,0.615971028804779,-1.0251049995422363,0.17773476243019104,-0.05267292261123657,-0.7560405135154724,0.8423593044281006,0.7612293362617493,-1.1572990417480469
0.4551758749999989,0.0034223749999999996,133.0,4.871933620660764,-0.5982169544727659,1.6687482393459687,-0.0003403692862275535,-9.003828523539079e-5,-0.0001484411439189739,0.06644145681673391,-0.11379346251487732,0.2258186787366867,-0.13289415836334229,1.2011480331420898,0.6009190082550049,-1.0134162902832031,0.21753723919391632,-0.045346617698669434,-0.7198325991630554,0.836172342300415,0.7106392979621887,-1.1553354263305664
0.4551758749999989,0.0034223749999999996,133.0,4.840320473655475,-0.5667913287946552,1.6690379820285046,-0.00015871972354217258,-4.278861565039496e-5,-6.919978891324602e-5,0.06649053308601335,-0.1107994019985199,0.22558045387268066,-0.13538941740989685,1.1908427476882935,0.5830442905426025,-1.0100975036621094,0.2345549762248993,-0.03673356771469116,-0.6876314878463745,0.8229324817657471,0.6704182028770447,-1.1535379886627197
0.4551758749999989,0.0034223749999999996,133.0,4.807667132607722,-0.5350147625115556,1.6694202499380426,1.7541063752161706e-5,4.894248507522845e-6,7.65527321341382e-6,0.06653161040718378,-0.1084459125995636,0.22494490444660187,-0.1387890875339508,1.1803090572357178,0.5656429529190063,-1.0032196044921875,0.2612627148628235,-0.028379380702972412,-0.6538525223731995,0.8112685680389404,0.6239533424377441,-1.1512725353240967
0.4551758749999989,0.0034223749999999996,133.0,4.774055973759587,-0.5024640229868251,1.66929662764191,0.00019325861681553167,5.6150674293341936e-5,8.434185517502286e-5,0.06655021859542667,-0.10713797807693481,0.22159360349178314,-0.14592769742012024,1.1659488677978516,0.557835578918457,-0.9864821434020996,0.32321441173553467,-0.02019476890563965,-0.6099510192871094,0.8038105964660645,0.5688568353652954,-1.1451917886734009
0.4551758749999989,0.0034223749999999996,133.0,4.7396152678167125,-0.468530144912607,1.6692038339647925,0.00038282655218730555,0.00011408938268504885,0.0001668433051590692,0.0665709088047535,-0.10567277669906616,0.21972042322158813,-0.15092486143112183,1.1529812812805176,0.5400454998016357,-0.9741590023040771,0.36907076835632324,-0.01217275857925415,-0.5667040944099426,0.7936112880706787,0.5115728378295898,-1.1401653289794922
0.4551758749999989,0.0034223749999999996,133.0,4.704240926614316,-0.4336135628610479,1.6696111257186703,0.0005314639082730998,0.00016061268119573198,0.00023135764605848683,0.06659679740568504,-0.10452857613563538,0.21984566748142242,-0.15350240468978882,1.1442663669586182,0.5212684273719788,-0.9644801616668701,0.39520737528800964,-0.006707191467285156,-0.5329867005348206,0.7806668281555176,0.45894816517829895,-1.1367073059082031
0.4551758749999989,0.0034223749999999996,133.0,4.668076962009633,-0.3982931451291416,1.6698843282739435,0.0006980412388656893,0.0002159598725634591,0.0003041071307378194,0.06662008813237166,-0.1032247245311737,0.21803665161132812,-0.15821748971939087,1.1306965351104736,0.5036736130714417,-0.9516327381134033,0.43952932953834534,0.0009719729423522949,-0.49100935459136963,0.7692036628723145,0.40208208560943604,-1.1307177543640137
0.4551758749999989,0.0034223749999999996,133.0,4.630938561400358,-0.3621582268445252,1.6702374401759326,0.0008743829642804487,0.0002766182329929718,0.0003823234764333847,0.06664221359493225,-0.10192245244979858,0.2160056084394455,-0.1630772054195404,1.1156865358352661,0.4852290749549866,-0.9378478527069092,0.4868169128894806,0.008846044540405273,-0.44639673829078674,0.7569012641906738,0.3428939878940582,-1.1234697103500366
0.4551758749999989,0.0034223749999999996,133.0,4.5931995885858194,-0.32528629120543695,1.6706145218067925,0.0010744155060496048,0.0003469838023834672,0.00047051483107247137,0.06666154625244411,-0.10062170028686523,0.21384654939174652,-0.16787388920783997,1.0994298458099365,0.4655270278453827,-0.923264741897583,0.535475492477417,0.016764014959335327,-0.3994832932949066,0.743537187576294,0.2825843393802643,-1.1149964332580566
0.4551758749999989,0.0034223749999999996,133.0,4.554146898502135,-0.28736639245833256,1.671008541803314,0.0012634001315367479,0.00041872336129181967,0.0005545001023865276,0.06665756999625219,-0.0993223488330841,0.21113234758377075,-0.17312636971473694,1.0805715322494507,0.4450720250606537,-0.9067943096160889,0.5906997323036194,0.025166481733322144,-0.3474970757961273,0.7289571762084961,0.21895712614059448,-1.1044055223464966
0.4551758749999989,0.0034223749999999996,133.0,4.514637603396738,-0.24910423119975722,1.6717852603820933,0.0013839554545274065,0.0004684652817196739,0.0006090091061811191,0.0666751838427514,-0.09936973452568054,0.20914416015148163,-0.17786738276481628,1.062913417816162,0.4236215054988861,-0.8863670825958252,0.6471583843231201,0.031237781047821045,-0.2951273024082184,0.7150983810424805,0.14888817071914673,-1.0925981998443604
0.4551758749999989,0.0034223749999999996,133.0,4.474453090126052,-0.21021224320147264,1.672320539551263,0.0015357067090997322,0.0005327029303212464,0.0006824364528217597,0.06670117984834671,-0.09814709424972534,0.2043890357017517,-0.18458497524261475,1.0365581512451172,0.4057893455028534,-0.8663985729217529,0.7212668657302856,0.04060864448547363,-0.23029498755931854,0.6984751224517822,0.08160759508609772,-1.0755354166030884
0.4551758749999989,0.0034223749999999996,133.0,4.432768449236566,-0.16941713427061675,1.6724722094782905,0.001684222664093997,0.0005954878171111223,0.0007554005034441755,0.06669282042551333,-0.09588474035263062,0.20135843753814697,-0.18881452083587646,1.0122206211090088,0.37688833475112915,-0.8493862152099609,0.7739408016204834,0.049246519804000854,-0.16858835518360138,0.6753242015838623,0.01814102940261364,-1.0596526861190796
0.4551758749999989,0.0034223749999999996,133.0,4.3909731051693806,-0.12769782877391303,1.676333508773589,0.0018179167486632125,0.0006465260516227493,0.0008400365015372478,0.06666504991057001,-0.09595391154289246,0.1950475424528122,-0.19658663868904114,0.9775078892707825,0.36299166083335876,-0.8237321376800537,0.8655866384506226,0.059444695711135864,-0.09437260031700134,0.6593122482299805,-0.04935099184513092,-1.0350738763809204
0.4551758749999989,0.0034223749999999996,133.0,4.345864582425524,-0.08515367734873996,1.677170339778321,0.001908990778462328,0.000705010502779021,0.0008987133079634425,0.06658360607959295,-0.09775391221046448,0.19493651390075684,-0.19861258566379547,0.9682247042655945,0.34450003504753113,-0.8108706474304199,0.8933501243591309,0.05800619721412659,-0.06323134899139404,0.6512823104858398,-0.09864672273397446,-1.024190902709961
0.4551758749999989,0.0034223749999999996,133.0,4.296450532730284,-0.034550246380725645,1.6774024899675273,0.0018785094200302582,0.0005535236155032049,0.0010049452622757419,0.06651457587763471,-0.10110965371131897,0.22177205979824066,-0.1714874804019928,1.076857328414917,0.349225252866745,-0.8859279155731201,0.545893669128418,0.018572479486465454,-0.38788294792175293,0.7101860046386719,0.07995811104774475,-1.0934052467346191
0.4551758749999989,0.0034223749999999996,133.0,4.237117911800702,0.024547268119101816,1.6795727771350062,0.001715220370997451,-8.524371701715432e-5,0.0012035689580577051,0.06595331650826788,-0.12896493077278137,0.24152079224586487,-0.10300406813621521,1.1722044944763184,0.4887206554412842,-0.8601281642913818,-0.04952302947640419,-0.011750519275665283,-1.2403712272644043,1.0360019207000732,0.5898481607437134,-1.1567031145095825
0.4551758749999989,0.0034223749999999996,133.0,4.155381359545974,0.0381795370155214,1.6866819078097002,0.00010474246672726509,-5.415866447237458e-8,7.588135728483536e-5,0.06444421503373457,-0.15993893146514893,0.24833399057388306,-0.07577699422836304,1.1550555229187012,0.4848441779613495,-0.7191424369812012,-0.2957487404346466,0.032693445682525635,-1.643746018409729,1.31467604637146,0.7609596252441406,-1.1829757690429688
0.4551758749999989,0.0034223749999999996,133.0,4.1735404672618115,0.07392691531018572,1.7104122218183915,-0.001846430236148153,0.0002769078337912347,-0.0012813175777974957,0.06250966187384789,-0.2873745262622833,0.11321787536144257,0.07418522238731384,1.5414971113204956,0.45713263750076294,-0.13392043113708496,-0.3615035116672516,-0.4461517930030823,-1.6635186672210693,1.4720079898834229,0.9255719184875488,-1.086904525756836
0.4551758749999989,0.0034223749999999996,133.0,4.19001172515306,0.12302512395551139,1.7423574843648855,-0.0022457434327075552,0.0007849937448016041,-0.0012415328563896181,0.06054404918568836,-0.33388498425483704,0.1024552434682846,0.15968546271324158,1.5717308521270752,0.034665547311306,-0.035569190979003906,-0.8453841209411621,-0.4528471827507019,-1.60605788230896,1.5040831565856934,1.150004267692566,-1.1069998741149902
0.4551758749999989,0.0034223749999999996,133.0,4.228226688977314,0.16996524018965195,1.7543277843634295,-0.002290996647610959,0.0008449495470402216,-0.0011563647788293,0.060125446885723424,-0.3416094481945038,0.10952189564704895,0.18908241391181946,1.6422759294509888,-0.0016554282046854496,-0.04095864295959473,-0.9518643021583557,-0.4623035192489624,-1.5912079811096191,1.4381201267242432,1.0957715511322021,-1.1671644449234009
0.4551758749999989,0.0034223749999999996,133.0,4.272592855266593,0.2147321785775151,1.7608274212446042,-0.00217956951898307,0.0008062926192242937,-0.0010512158699559676,0.06007066594408357,-0.3393569886684418,0.11539206653833389,0.196446031332016,1.674494981765747,0.04933945834636688,-0.07798933982849121,-0.9596387147903442,-0.4735448956489563,-1.636510968208313,1.4055583477020264,1.061475396156311,-1.187997579574585
0.4551758749999989,0.0034223749999999996,133.0,4.317273279799877,0.2574057204839532,1.7659929357335,-0.00200227909368697,0.0007432918852780702,-0.000926342831636473,0.060130262484271495,-0.3338973820209503,0.12164496630430222,0.2065427005290985,1.7146246433258057,0.10749761760234833,-0.11869955062866211,-0.9834942817687988,-0.5022383332252502,-1.651413083076477,1.3370428085327148,1.0193994045257568,-1.1989933252334595
0.4551758749999989,0.0034223749999999996,133.0,4.361000366447,0.2983484487461134,1.7685780628763368,-0.0017763125488377159,0.0006585758592006747,-0.0007999725940979573,0.06024469151514145,-0.32967934012413025,0.12386822700500488,0.20861324667930603,1.7266268730163574,0.14182421565055847,-0.1478121280670166,-0.9885582327842712,-0.5110641121864319,-1.6799954175949097,1.3109843730926514,1.0227787494659424,-1.202170968055725
0.4551758749999989,0.0034223749999999996,133.0,4.40424164310739,0.33852958956765294,1.7712634955056492,-0.001671406381163076,0.0006185714088959445,-0.0007366543258465369,0.0603490365898744,-0.3255898058414459,0.12537559866905212,0.21142753958702087,1.7384049892425537,0.1622878909111023,-0.17074108123779297,-1.0038937330245972,-0.5199738144874573,-1.6931049823760986,1.279977560043335,1.0249536037445068,-1.2049866914749146
0.4551758749999989,0.0034223749999999996,133.0,4.4467415348717845,0.37833181572975216,1.7743138885089458,-0.0014314326180411474,0.0005311073471246459,-0.0006154080842152554,0.060396034341199285,-0.32243797183036804,0.12818218767642975,0.2138058841228485,1.7515044212341309,0.1925792098045349,-0.19521331787109375,-1.0093594789505005,-0.5286378264427185,-1.7119401693344116,1.2573878765106201,1.0222499370574951,-1.20939302444458
0.4551758749999989,0.0034223749999999996,133.0,4.488272177165228,0.41755877378374334,1.7774228907399665,-0.0012458066080105355,0.0004634330350825352,-0.0005237960228642673,0.060464211289918295,-0.32034024596214294,0.13096465170383453,0.21256038546562195,1.7553991079330444,0.2159416824579239,-0.21380305290222168,-1.0026605129241943,-0.525740921497345,-1.7468042373657227,1.258751630783081,1.0334224700927734,-1.21636962890625
0.4551758749999989,0.0034223749999999996,133.0,4.528942509735506,0.45608419685056956,1.780568425032921,-0.0010145562582384619,0.0003773339749004501,-0.00041421475208899654,0.06052246091915987,-0.31730028986930847,0.13363634049892426,0.21473726630210876,1.767743468284607,0.24563650786876678,-0.2372128963470459,-1.0079127550125122,-0.5346347689628601,-1.7624703645706177,1.2371675968170166,1.03206467628479,-1.2198084592819214
0.4551758749999989,0.0034223749999999996,133.0,4.568760827099475,0.49320646765735987,1.7832581990676228,-0.0008070271745449703,0.0003016191978270368,-0.0003224573116317105,0.06059501211857163,-0.31367483735084534,0.13866987824440002,0.22018101811408997,1.7909916639328003,0.2861437201499939,-0.2669248580932617,-1.0171897411346436,-0.5512229800224304,-1.769303321838379,1.1976194381713867,1.0063234567642212,-1.2262840270996094
0.4551758749999989,0.0034223749999999996,133.0,4.607581883467742,0.5296374417614731,1.785749299111153,-0.0006100332660652243,0.00022836125021643476,-0.00023803939863286384,0.06064473242589243,-0.310601145029068,0.14084585011005402,0.2220343053340912,1.8010749816894531,0.31259700655937195,-0.2887439727783203,-1.0230951309204102,-0.5591668486595154,-1.7813431024551392,1.1768159866333008,1.0072113275527954,-1.2284460067749023
0.4551758749999989,0.0034223749999999996,133.0,4.645484485675068,0.5650579164648002,1.7882618930126548,-0.00041906042882368887,0.00015795729965247275,-0.00016043717394230745,0.06069779024001066,-0.3077533543109894,0.14299140870571136,0.22387006878852844,1.8106673955917358,0.33704492449760437,-0.3091764450073242,-1.0293750762939453,-0.5667906403541565,-1.7906513214111328,1.1570675373077393,1.0071673393249512,-1.2304311990737915
0.4551758749999989,0.0034223749999999996,133.0,4.682274812843192,0.599864923030571,1.7904846947131816,-0.0002351615086175207,8.89416728280578e-5,-8.832018035146797e-5,0.060728736754800554,-0.30531635880470276,0.14517326653003693,0.22565540671348572,1.820097804069519,0.36012348532676697,-0.3282756805419922,-1.0345832109451294,-0.573883593082428,-1.7989271879196167,1.1397004127502441,1.006732702255249,-1.2327905893325806
0.4551758749999989,0.0034223749999999996,133.0,4.717981711017704,0.6338412001022705,1.7928811597688594,-7.013765714244647e-5,2.6620270204112932e-5,-2.58010780660787e-5,0.06077244752632836,-0.3040538728237152,0.1468367874622345,0.22449877858161926,1.8216590881347656,0.37248921394348145,-0.33986711502075195,-1.033780813217163,-0.5704277157783508,-1.819915533065796,1.144103765487671,1.020357370376587,-1.238000512123108
0.4551758749999989,0.0034223749999999996,133.0,4.752544564836665,0.6663583350381939,1.7942351525691045,0.00015137018219155382,-5.7956466010721764e-5,5.490238993627318e-5,0.06079488513757049,-0.3011969029903412,0.14938464760780334,0.2280692756175995,1.8340116739273071,0.3853967487812042,-0.35665178298950195,-1.0509397983551025,-0.5779678225517273,-1.8150901794433594,1.1142034530639648,1.0058187246322632,-1.2427107095718384
0.4551758749999989,0.0034223749999999996,133.0,4.787374028126849,0.6962259112426269,1.794463754565884,0.0003572713839796726,-0.0001363034071615106,0.00012596719854432526,0.060949292330208654,-0.297807902097702,0.14953073859214783,0.2294900119304657,1.8381259441375732,0.40269532799720764,-0.3769721984863281,-1.0595033168792725,-0.5845606923103333,-1.8158167600631714,1.0932750701904297,1.0155988931655884,-1.240305781364441
0.4551758749999989,0.0034223749999999996,133.0,4.820424661993467,0.7275697336163437,1.7967306845893365,0.0005652487909557478,-0.0002167255161239077,0.00019534974993581377,0.060968885570719354,-0.2958519756793976,0.15070752799510956,0.23071345686912537,1.8435425758361816,0.4118248522281647,-0.38787293434143066,-1.071416974067688,-0.5877004265785217,-1.817642092704773,1.0793771743774414,1.0159624814987183,-1.242605447769165
0.4551758749999989,0.0034223749999999996,133.0,4.852737168981526,0.7582337914609922,1.798672433200757,0.0008117892554269306,-0.0003128377650981365,0.00027609615934599,0.06096829207292102,-0.29381659626960754,0.1533886343240738,0.23178157210350037,1.8509551286697388,0.43093442916870117,-0.40364670753479004,-1.0742088556289673,-0.5910516381263733,-1.8253761529922485,1.0670359134674072,1.012815237045288,-1.2467159032821655
0.4551758749999989,0.0034223749999999996,133.0,4.884290180686548,0.7884484965167167,1.8014413419832516,0.0009887676667397944,-0.0003816369048245411,0.00032925953291195473,0.06097379071799172,-0.29236581921577454,0.15467314422130585,0.23102763295173645,1.8517787456512451,0.4426221549510956,-0.4137873649597168,-1.0765551328659058,-0.5891887545585632,-1.8375953435897827,1.0671987533569336,1.0228527784347534,-1.2495532035827637
0.4551758749999989,0.0034223749999999996,133.0,4.914927052694889,0.8175885257532155,1.804420210269032,0.0012169850438585158,-0.00046932371314071587,0.0003929808118910497,0.06096199711064215,-0.29050788283348083,0.157427579164505,0.23364338278770447,1.8628329038619995,0.46302157640457153,-0.42863893508911133,-1.0835679769515991,-0.597995936870575,-1.836055040359497,1.046504259109497,1.0106619596481323,-1.2517327070236206
0.4551758749999989,0.0034223749999999996,133.0,4.944923335174343,0.8451781204881448,1.806431181985047,0.0013896942757969312,-0.0005381779418304896,0.0004409715951296052,0.06100827962062181,-0.2881852686405182,0.16246753931045532,0.23917856812477112,1.882200837135315,0.49220284819602966,-0.45117712020874023,-1.0902992486953735,-0.6139186024665833,-1.8261229991912842,1.0097198486328125,0.9774421453475952,-1.2549444437026978
0.4551758749999989,0.0034223749999999996,133.0,4.973979784582952,0.8715429910654233,1.8082902093062319,0.001582113143987244,-0.0006171980520937037,0.0004940447038525043,0.0610365572309467,-0.2861590087413788,0.16225478053092957,0.2383122742176056,1.8799669742584229,0.4993383288383484,-0.46054625511169434,-1.0954771041870117,-0.6120933890342712,-1.8323158025741577,1.0062382221221924,0.9929754734039307,-1.2547017335891724
