t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.001939315277866,0.8976754629511885,1.8102926915934643,0.0018121793483849822,-0.0007107442966730543,0.0005586903683574727,0.061071321496048055,-0.2849757969379425,0.16437380015850067,0.2394510805606842,1.8869937658309937,0.5213302969932556,-0.47502756118774414,-1.094247579574585,-0.6181527972221375,-1.8390964269638062,0.9976179599761963,0.9939479827880859,-1.2557264566421509
0.4551758749999989,0.0034223749999999996,133.0,5.028852844656764,0.9226537025472532,1.812208178909569,0.002045106280452067,-0.0008100938867213923,0.0006209622877377388,0.06109670090279841,-0.28336790204048157,0.16445079445838928,0.23968419432640076,1.8880401849746704,0.5269528031349182,-0.48244166374206543,-1.102523922920227,-0.6189640164375305,-1.8400129079818726,0.9895741939544678,1.0007959604263306,-1.2560415267944336
0.4551758749999989,0.0034223749999999996,133.0,5.054855570804874,0.9464293579929547,1.8136785300437603,0.0022998592873345477,-0.0009227391701603151,0.000689618439212363,0.06115388292922177,-0.2814472019672394,0.16597916185855865,0.24233922362327576,1.89580500125885,0.5366047024726868,-0.49394941329956055,-1.112810492515564,-0.6259203553199768,-1.831146478652954,0.967015266418457,0.989587664604187,-1.2567734718322754
0.4551758749999989,0.0034223749999999996,133.0,5.07973581142605,0.969680573792019,1.814474665561962,0.0024863830678659056,-0.0010075498109034292,0.0007409005781934435,0.06120169024592157,-0.27979859709739685,0.16555988788604736,0.24199339747428894,1.894522786140442,0.5415301322937012,-0.5017666816711426,-1.1181098222732544,-0.6252512335777283,-1.8338963985443115,0.962151050567627,1.002262830734253,-1.2562893629074097
0.4551758749999989,0.0034223749999999996,133.0,5.1035586036594625,0.9923498993130251,1.814990165455456,0.0027220304840373053,-0.0011150474038817964,0.0008100438337588073,0.06125974372219955,-0.278718501329422,0.16599558293819427,0.2415231168270111,1.8948365449905396,0.5542293190956116,-0.5124156475067139,-1.116355061531067,-0.6255709528923035,-1.8428360223770142,0.9623069763183594,1.0164673328399658,-1.2564438581466675
0.4551758749999989,0.0034223749999999996,133.0,5.126308567108816,1.0149338200067188,1.8155282233178658,0.002966614187832144,-0.0012180686008996116,0.0008785782173247458,0.061284699976868515,-0.2777201235294342,0.16754050552845,0.2418074905872345,1.898078441619873,0.5670284032821655,-0.523061990737915,-1.1148396730422974,-0.6268741488456726,-1.8493247032165527,0.9585237503051758,1.0205501317977905,-1.2584710121154785
0.4551758749999989,0.0034223749999999996,133.0,5.1482067387203205,1.036482595154504,1.8159869966022344,0.0032254455064991395,-0.0013283800430963562,0.0009486768845630915,0.06130024772966729,-0.2763471305370331,0.1679316610097885,0.24216106534004211,1.8993935585021973,0.5733864307403564,-0.5309977531433105,-1.1194366216659546,-0.6277922987937927,-1.8498365879058838,0.9509479999542236,1.025325059890747,-1.2589362859725952
0.4551758749999989,0.0034223749999999996,133.0,5.169104410697675,1.0569401762081692,1.8164930705514,0.003487611201597081,-0.0014416167059745318,0.0010138337912236053,0.061307330732285385,-0.27458712458610535,0.16847726702690125,0.24465641379356384,1.9048094749450684,0.5770604610443115,-0.5381429195404053,-1.1329132318496704,-0.633819043636322,-1.8372515439987183,0.9287223815917969,1.0146442651748657,-1.2582285404205322
0.4551758749999989,0.0034223749999999996,133.0,5.189040130620545,1.0770536544085805,1.8172741704155018,0.0036918350768755195,-0.0015303570334336018,0.0010641293906871845,0.06130472109270095,-0.2736372649669647,0.1697777658700943,0.24496588110923767,1.906596302986145,0.5810960531234741,-0.5449531078338623,-1.1366859674453735,-0.6323457360267639,-1.8400417566299438,0.9246563911437988,1.014694094657898,-1.261543869972229
0.4551758749999989,0.0034223749999999996,133.0,5.207918061289277,1.0963637267362718,1.8180274601944197,0.0039230707783691815,-0.0016287651012203519,0.0011232901630339866,0.061303540441845196,-0.273099809885025,0.17037154734134674,0.2459169328212738,1.910357117652893,0.5935312509536743,-0.5524163246154785,-1.138207197189331,-0.6371116042137146,-1.8415403366088867,0.9188158512115479,1.0178477764129639,-1.2605698108673096
0.4551758749999989,0.0034223749999999996,133.0,5.226325410905373,1.114223712580673,1.8184609667340197,0.004125339337263914,-0.001720980510655502,0.0011655279511056378,0.06129949471303586,-0.27167078852653503,0.1717604100704193,0.24713405966758728,1.9134478569030762,0.5945829153060913,-0.5592219829559326,-1.1464664936065674,-0.6371116042137146,-1.8379254341125488,0.9063916206359863,1.0099490880966187,-1.263646125793457
0.4551758749999989,0.0034223749999999996,133.0,5.243688775131156,1.131281556611209,1.8186938684203438,0.004357647980830242,-0.001824452473878669,0.0012241819130947872,0.061309576475717276,-0.27055397629737854,0.17103542387485504,0.2471957504749298,1.9123122692108154,0.5966237187385559,-0.5637285709381104,-1.1531755924224854,-0.6368805766105652,-1.8381003141403198,0.9017295837402344,1.018905520439148,-1.2628278732299805
0.4551758749999989,0.0034223749999999996,133.0,5.260244752859674,1.1480202461694797,1.8191985948152278,0.004564178917036598,-0.0019131384647682278,0.0012740547616288834,0.061315009068633866,-0.2694588005542755,0.17185789346694946,0.24845454096794128,1.9160337448120117,0.6038978099822998,-0.5705420970916748,-1.1566636562347412,-0.640670120716095,-1.8352537155151367,0.8899879455566406,1.0147616863250732,-1.2627452611923218
0.4551758749999989,0.0034223749999999996,133.0,5.276107365929744,1.1633051976803812,1.8192879099623136,0.004767649629593665,-0.0020023630689443993,0.001321025505233805,0.06133315974992831,-0.2680743634700775,0.17170821130275726,0.2482728660106659,1.9145225286483765,0.6098664402961731,-0.5774271488189697,-1.1576485633850098,-0.6405075192451477,-1.8365018367767334,0.885129451751709,1.0225205421447754,-1.261488676071167
0.4551758749999989,0.0034223749999999996,133.0,5.291390300719575,1.1775611326740223,1.8196108652375245,0.004928068728920782,-0.0020726313184292995,0.0013487295627666643,0.06135065220987496,-0.2657128870487213,0.17145651578903198,0.250243216753006,1.9160032272338867,0.610281765460968,-0.5831763744354248,-1.1682196855545044,-0.6450212597846985,-1.8200377225875854,0.8610708713531494,1.0116969347000122,-1.2583653926849365
0.4551758749999989,0.0034223749999999996,133.0,5.305917056992774,1.1909337247694094,1.8194992603676443,0.005068513093917599,-0.0021336111706755307,0.0013775737756967017,0.06138348348330535,-0.2638082802295685,0.17151986062526703,0.25045105814933777,1.9144400358200073,0.6178594827651978,-0.5920863151550293,-1.16692054271698,-0.6463205218315125,-1.8169264793395996,0.8506984710693359,1.0151818990707397,-1.2555588483810425
0.4551758749999989,0.0034223749999999996,133.0,5.319638561926237,1.2035225743380074,1.8198102610453484,0.005220130649676941,-0.002199122135722409,0.0014045999692590876,0.06140938125568272,-0.2608344852924347,0.16904978454113007,0.24876245856285095,1.9048515558242798,0.6149356365203857,-0.5954816341400146,-1.1702969074249268,-0.6418481469154358,-1.8111249208450317,0.841620683670044,1.029467225074768,-1.2505810260772705
0.4551758749999989,0.0034223749999999996,133.0,5.331979051330375,1.2161456002680016,1.8205523218172226,0.00538592761350645,-0.0022606758513816854,0.001438006424212705,0.06142310021917111,-0.25979140400886536,0.16976934671401978,0.24892911314964294,1.9051814079284668,0.6261431574821472,-0.6035459041595459,-1.1643015146255493,-0.6435545086860657,-1.8129892349243164,0.8362219333648682,1.0316871404647827,-1.249250054359436
0.4551758749999989,0.0034223749999999996,133.0,5.3433172211065205,1.2283900818431464,1.821668163466733,0.0055567324394393165,-0.00232099965649572,0.0014730769379989036,0.06142985412080707,-0.25953659415245056,0.1718147099018097,0.2505365312099457,1.9112610816955566,0.6433569192886353,-0.6124491691589355,-1.1561169624328613,-0.6504124999046326,-1.813141107559204,0.8272755146026611,1.0232326984405518,-1.2484197616577148
0.4551758749999989,0.0034223749999999996,133.0,5.353654800269235,1.2406116927923887,1.8233829328174198,0.005727892123980443,-0.002372834266399201,0.0015047490081638,0.06142234239119671,-0.2600989043712616,0.17570160329341888,0.25173166394233704,1.9194079637527466,0.6627323031425476,-0.621694803237915,-1.1420326232910156,-0.6552470326423645,-1.8210102319717407,0.8254613876342773,1.010556936264038,-1.2516804933547974
0.4551758749999989,0.0034223749999999996,133.0,5.363172050416293,1.2516112419012395,1.8247265953881195,0.0059201475515682726,-0.002438488233421021,0.0015461326826505149,0.06142312425749515,-0.26054278016090393,0.18068157136440277,0.25597456097602844,1.9342714548110962,0.6813201308250427,-0.6313629150390625,-1.1358232498168945,-0.6676835417747498,-1.8129726648330688,0.805138349533081,0.9737763404846191,-1.253835678100586
0.4551758749999989,0.0034223749999999996,133.0,5.371732041286081,1.2626995482666286,1.8273328223833072,0.006158776824232556,-0.002574282037623754,0.0016299643340719086,0.06130972308213001,-0.2621200382709503,0.1825065314769745,0.2526231110095978,1.9332011938095093,0.6978641152381897,-0.6342530250549316,-1.1148006916046143,-0.6615236401557922,-1.8401480913162231,0.8330888748168945,0.9935568571090698,-1.2591694593429565
0.4551758749999989,0.0034223749999999996,133.0,5.379359394812713,1.2721505284799741,1.8285346382407526,0.006449576996348545,-0.0026770393682974255,0.0017019100731501808,0.06131106539445682,-0.2630806863307953,0.1852509081363678,0.253455251455307,1.9402674436569214,0.7180516123771667,-0.640547513961792,-1.1006622314453125,-0.6680601239204407,-1.846698522567749,0.8331093788146973,0.9866164922714233,-1.259666919708252
0.4551758749999989,0.0034223749999999996,133.0,5.386321892837917,1.2801566610669852,1.8291484118858445,0.00688574494161333,-0.002847873357199937,0.0018147537730343734,0.06132385034334332,-0.263268381357193,0.18732671439647675,0.2543061673641205,1.94511878490448,0.7319008111953735,-0.6467258930206299,-1.0915930271148682,-0.6725636124610901,-1.847503423690796,0.8284926414489746,0.978431224822998,-1.259976863861084
0.4551758749999989,0.0034223749999999996,133.0,5.392336927975015,1.2876415323286687,1.8299623809773853,0.007617533611713229,-0.0031360166777548663,0.002003228026120146,0.061328295781486436,-0.26380160450935364,0.18891116976737976,0.25418707728385925,1.9488067626953125,0.7456899285316467,-0.6513774394989014,-1.0807749032974243,-0.675014078617096,-1.851750373840332,0.8302359580993652,0.976739764213562,-1.2612379789352417
0.4551758749999989,0.0034223749999999996,133.0,5.397798065528045,1.2935847847094393,1.8306449290522784,0.009271572236581442,-0.003819378667021824,0.0024158347009151974,0.06134006437724485,-0.26349225640296936,0.19131280481815338,0.25671157240867615,1.9578291177749634,0.7540134191513062,-0.6579253673553467,-1.0808699131011963,-0.6810500025749207,-1.8368635177612305,0.8104381561279297,0.9483845829963684,-1.2640457153320312
0.4551758749999989,0.0034223749999999996,133.0,5.40215716229438,1.2978541933339862,1.831323900172233,0.017144035105011345,-0.007202275179166233,0.0043650403137423036,0.06137983124067912,-0.262160986661911,0.1887698471546173,0.25874558091163635,1.9686211347579956,0.7576851844787598,-0.6687591075897217,-1.0959627628326416,-0.680350124835968,-1.7978812456130981,0.7792346477508545,0.9269055128097534,-1.275514841079712
0.4551758749999989,0.0034223749999999996,133.0,5.434050914230473,-1.17815017095344,1.672300118906724,-0.015032108406079988,-0.00020660978224878743,-0.006620439258321272,0.06628669214188589,-0.11391252279281616,0.23550474643707275,-0.02894154191017151,1.287331461906433,0.7453579902648926,-1.319831371307373,-0.6036340594291687,-0.16021060943603516,-1.2324862480163574,0.789724588394165,1.4740054607391357,-1.12717866897583
0.4551758749999989,0.0034223749999999996,133.0,5.4290720397976795,-1.172463172962957,1.672276971816287,-0.008090275958724077,-0.00012692127192952732,-0.0036325422276191283,0.06624856314010694,-0.11486214399337769,0.23616506159305573,-0.03146982192993164,1.2853403091430664,0.7694869637489319,-1.3122296333312988,-0.57044917345047,-0.1580755114555359,-1.229512333869934,0.8190317153930664,1.4656001329421997,-1.1272364854812622
0.4551758749999989,0.0034223749999999996,133.0,5.423000618756988,-1.1665071316168507,1.6718464769768717,-0.006648772410712674,-0.00013221892199912188,-0.002992520355177962,0.06620749968555534,-0.11764606833457947,0.23795372247695923,-0.03159680962562561,1.2935032844543457,0.7712405920028687,-1.305213451385498,-0.5524284243583679,-0.1633002758026123,-1.2271755933761597,0.8284618854522705,1.4397090673446655,-1.129897117614746
0.4551758749999989,0.0034223749999999996,133.0,5.416213259636754,-1.160203231257825,1.6711055589538728,-0.00601479192347018,-0.00016207367447981823,-0.0027127952254981627,0.06617255811471907,-0.11947572231292725,0.23838156461715698,-0.03369545936584473,1.2971407175064087,0.7746241688728333,-1.2940001487731934,-0.5283898711204529,-0.164789080619812,-1.2244994640350342,0.8354091644287109,1.4254679679870605,-1.1319997310638428
0.4551758749999989,0.0034223749999999996,133.0,5.408361012837631,-1.1529801633867611,1.6702286345374624,-0.005647221112120736,-0.00020164022010827753,-0.002550946796812448,0.06612936119018127,-0.12164419889450073,0.238524928689003,-0.036762535572052,1.301093578338623,0.7786439061164856,-1.2788498401641846,-0.49660560488700867,-0.16630619764328003,-1.2215418815612793,0.8428514003753662,1.4099900722503662,-1.1344478130340576
0.4551758749999989,0.0034223749999999996,133.0,5.399394306272332,-1.1471812118887799,1.6666417186923397,-0.005391006922916793,-0.00027740482899521105,-0.0024391484373797066,0.06617371518359516,-0.12124380469322205,0.23698440194129944,-0.040687114000320435,1.295837163925171,0.7791541218757629,-1.266618251800537,-0.46504703164100647,-0.1621077060699463,-1.21132230758667,0.8448996543884277,1.4056380987167358,-1.1336030960083008
0.4551758749999989,0.0034223749999999996,133.0,5.389830584312755,-1.1387518777381929,1.6652603474485816,-0.005177552551502978,-0.00033575179430461564,-0.0023489853548913867,0.06612525119664601,-0.12354379892349243,0.23707565665245056,-0.043934911489486694,1.2998169660568237,0.7831594347953796,-1.250478982925415,-0.43158119916915894,-0.16394060850143433,-1.2069361209869385,0.8514983654022217,1.3895487785339355,-1.1357626914978027
0.4551758749999989,0.0034223749999999996,133.0,5.379552388305893,-1.1291960158057999,1.6642747284797177,-0.005018752211868101,-0.0003740382341469107,-0.002278231473367728,0.06608435551329671,-0.12592777609825134,0.23720474541187286,-0.047293514013290405,1.303710699081421,0.7800772190093994,-1.2352497577667236,-0.39638587832450867,-0.1647329330444336,-1.198750615119934,0.859668493270874,1.3656142950057983,-1.1388009786605835
0.4551758749999989,0.0034223749999999996,133.0,5.36829967923741,-1.1189224081923785,1.662908084050035,-0.0048769063025295555,-0.00042763865619592213,-0.0022158164395626513,0.06602966538471758,-0.12869223952293396,0.2370452880859375,-0.0515497624874115,1.3077397346496582,0.7816189527511597,-1.2153935432434082,-0.3531420826911926,-0.16615968942642212,-1.1911431550979614,0.8681778907775879,1.3428308963775635,-1.141422152519226
0.4551758749999989,0.0034223749999999996,133.0,5.356248589091736,-1.1080133855993652,1.6615716847275548,-0.004732959306617934,-0.0004816568663246398,-0.0021538949353312833,0.06597885278496157,-0.13116949796676636,0.23627488315105438,-0.05680680274963379,1.3098777532577515,0.7837420701980591,-1.1930861473083496,-0.3048320412635803,-0.16595911979675293,-1.182093858718872,0.8769280910491943,1.3212578296661377,-1.1438610553741455
0.4551758749999989,0.0034223749999999996,133.0,5.343840098479785,-1.0961761072545129,1.6606313043961733,-0.004597792874576027,-0.0005135534453566853,-0.002093366147801609,0.06595498736411948,-0.13200169801712036,0.23540782928466797,-0.0609951913356781,1.307949185371399,0.7783915996551514,-1.1796543598175049,-0.27174755930900574,-0.161934494972229,-1.1687825918197632,0.8835630416870117,1.303185224533081,-1.1459773778915405
0.4551758749999989,0.0034223749999999996,133.0,5.330736449938188,-1.083543778164175,1.6597655698208291,-0.004461438222449325,-0.0005358527549648148,-0.002030560097309927,0.06592732149336497,-0.13274723291397095,0.23492181301116943,-0.06433132290840149,1.3067593574523926,0.7799083590507507,-1.168424367904663,-0.24749834835529327,-0.1593678593635559,-1.1586207151412964,0.8883137702941895,1.2937889099121094,-1.1473664045333862
0.4551758749999989,0.0034223749999999996,133.0,5.317257136939239,-1.0699707607262237,1.6592233394562959,-0.004342174590592195,-0.000545075463349899,-0.001973719518030274,0.06592772152589542,-0.13269007205963135,0.23440131545066833,-0.06732326745986938,1.303938627243042,0.7768735885620117,-1.160323143005371,-0.22826695442199707,-0.15502005815505981,-1.1458463668823242,0.8919632434844971,1.2814688682556152,-1.1488697528839111
0.4551758749999989,0.0034223749999999996,133.0,5.303463214340131,-1.0558653460898353,1.6588825556054865,-0.004188095545269124,-0.0005414541082995519,-0.0019020842627841975,0.06595695541207046,-0.13115385174751282,0.23397281765937805,-0.06918588280677795,1.2985191345214844,0.7726505994796753,-1.1589465141296387,-0.2236134111881256,-0.1487976312637329,-1.133641242980957,0.8916523456573486,1.2755273580551147,-1.1496491432189941
0.4551758749999989,0.0034223749999999996,133.0,5.288248296524129,-1.0404284533841939,1.6584802133495373,-0.00399813189755166,-0.0005344044965289562,-0.001812236604202566,0.06596392627670862,-0.12993237376213074,0.23352131247520447,-0.0714520812034607,1.2936750650405884,0.7681631445884705,-1.1554913520812988,-0.2143627107143402,-0.14321208000183105,-1.1214083433151245,0.8914999961853027,1.266129970550537,-1.1503931283950806
0.4551758749999989,0.0034223749999999996,133.0,5.272183432770776,-1.0240957833613684,1.6583477315877673,-0.003821464622033869,-0.0005222389666399682,-0.0017272478384127085,0.06597243275735008,-0.12862557172775269,0.2339777797460556,-0.07215791940689087,1.29092538356781,0.7655739784240723,-1.1561591625213623,-0.21729156374931335,-0.13990354537963867,-1.113296627998352,0.8879868984222412,1.2585550546646118,-1.150909662246704
0.4551758749999989,0.0034223749999999996,133.0,5.2553026761602295,-1.0074123860810207,1.6576775871931433,-0.0036172202178993613,-0.0005255226827466343,-0.0016334736532528742,0.06597973319428159,-0.12851008772850037,0.2334374338388443,-0.07554778456687927,1.2880836725234985,0.7591982483863831,-1.1470155715942383,-0.19292539358139038,-0.13608521223068237,-1.0996372699737549,0.8893146514892578,1.2379586696624756,-1.1519314050674438
0.4551758749999989,0.0034223749999999996,133.0,5.238464526782151,-0.989940807246788,1.6578143120373874,-0.003421795737022626,-0.0005012394089848065,-0.0015426505204915483,0.06603992807915839,-0.1256827712059021,0.2338770627975464,-0.07543334364891052,1.2820920944213867,0.7474580407142639,-1.1549253463745117,-0.20711155235767365,-0.1296757459640503,-1.0886505842208862,0.8822669982910156,1.2307559251785278,-1.1522877216339111
0.4551758749999989,0.0034223749999999996,133.0,5.219632825935626,-0.9709555484999095,1.6575889684660263,-0.003224719767482797,-0.0004896081508581368,-0.0014480955433618155,0.06603926296314845,-0.12634730339050293,0.23482342064380646,-0.07704958319664001,1.2837729454040527,0.7431954741477966,-1.1482491493225098,-0.19343076646327972,-0.12988120317459106,-1.0786677598953247,0.8816838264465332,1.2065762281417847,-1.1536695957183838
0.4551758749999989,0.0034223749999999996,133.0,5.200366725848521,-0.9518199667251557,1.6570360414049072,-0.0030435743655710815,-0.0004907312400500475,-0.0013647670680917224,0.06606204987383345,-0.1257798969745636,0.23530030250549316,-0.0787542462348938,1.2813359498977661,0.7284625172615051,-1.1456682682037354,-0.1814764142036438,-0.12593013048171997,-1.0613068342208862,0.8802156448364258,1.1793339252471924,-1.155051827430725
0.4551758749999989,0.0034223749999999996,133.0,5.180674969100517,-0.9315969975925811,1.6571239258720132,-0.0028088453991392086,-0.0004612933218221973,-0.0012562515876684225,0.06611232029800497,-0.12408506870269775,0.23577994108200073,-0.07988831400871277,1.2769776582717896,0.7160714268684387,-1.1465990543365479,-0.17996296286582947,-0.1204843521118164,-1.0456314086914062,0.8755180835723877,1.159980297088623,-1.1560484170913696
0.4551758749999989,0.0034223749999999996,133.0,5.159110333288821,-0.9114479448341222,1.6559156575733978,-0.0025738747013289514,-0.000473039595535188,-0.001152532426809281,0.06609664175173122,-0.12457001209259033,0.23387254774570465,-0.08660414814949036,1.2729288339614868,0.720771074295044,-1.1249563694000244,-0.1265278458595276,-0.11637908220291138,-1.0263961553573608,0.8784651756286621,1.1332775354385376,-1.1563599109649658
0.4551758749999989,0.0034223749999999996,133.0,5.137571152359001,-0.8901261022923226,1.65573582588338,-0.002351768681991285,-0.0004512959458283018,-0.0010523146104079628,0.06613835245488564,-0.12269547581672668,0.23260746896266937,-0.09077125787734985,1.2653205394744873,0.7153095006942749,-1.1168124675750732,-0.1023498922586441,-0.10881179571151733,-1.006354808807373,0.8750317096710205,1.113145112991333,-1.1564512252807617
0.4551758749999989,0.0034223749999999996,133.0,5.114602901698036,-0.8676513493761815,1.6556179722557935,-0.002137066172183042,-0.0004134719712064489,-0.0009462339267000516,0.06617457766527915,-0.12177637219429016,0.23203632235527039,-0.09455189108848572,1.2600736618041992,0.7035733461380005,-1.108569860458374,-0.07609930634498596,-0.10254818201065063,-0.9838827252388,0.8735799789428711,1.0810192823410034,-1.1574559211730957
0.4551758749999989,0.0034223749999999996,133.0,5.090807955510792,-0.8435516711069175,1.6557516680607511,-0.0019642671158362408,-0.00038136115572487596,-0.0008646356322533711,0.06620139651206917,-0.1205807626247406,0.2328275740146637,-0.09596315026283264,1.2571911811828613,0.6926535964012146,-1.1061956882476807,-0.0693986564874649,-0.09879595041275024,-0.9661068916320801,0.8671364784240723,1.0535751581192017,-1.1582120656967163
0.4551758749999989,0.0034223749999999996,133.0,5.066905802524967,-0.8192237504566035,1.6563535399926006,-0.001749321568279457,-0.0003353304144424666,-0.0007702829534596264,0.06628420282306481,-0.11757749319076538,0.23384106159210205,-0.09599903225898743,1.2512924671173096,0.6774114966392517,-1.1120390892028809,-0.079535573720932,-0.09195393323898315,-0.9485188722610474,0.8566267490386963,1.0335204601287842,-1.159028172492981
0.4551758749999989,0.0034223749999999996,133.0,5.041340064667147,-0.7944198637127639,1.656241413113728,-0.0015499405015949154,-0.00031101131663733363,-0.0006844525078151737,0.06631801442581574,-0.1164700984954834,0.2332206815481186,-0.099884033203125,1.2454980611801147,0.6658287048339844,-1.1033391952514648,-0.05275464057922363,-0.08527636528015137,-0.9245641827583313,0.8534016609191895,0.9995806217193604,-1.1599059104919434
0.4551758749999989,0.0034223749999999996,133.0,5.014921235660695,-0.7691946524319017,1.6557806213027917,-0.0013540755675629048,-0.00028791794999438584,-0.0005986229815012645,0.06633552685926539,-0.11686277389526367,0.23188461363315582,-0.10570812225341797,1.2411237955093384,0.6617347002029419,-1.0856728553771973,-0.004493111744523048,-0.08088594675064087,-0.8983637690544128,0.8537535667419434,0.9578824043273926,-1.159990668296814
0.4551758749999989,0.0034223749999999996,133.0,4.988123931732285,-0.7428956650910118,1.6555722118643068,-0.001192625881160068,-0.00026436123991826566,-0.0005262295532768808,0.06636253969324574,-0.11573764681816101,0.23101963102817535,-0.10997822880744934,1.2341759204864502,0.6486583948135376,-1.0758709907531738,0.02752966806292534,-0.07369780540466309,-0.8694162368774414,0.8500728607177734,0.9183167219161987,-1.1601998805999756
0.4551758749999989,0.0034223749999999996,133.0,4.960649241944756,-0.7159629850789233,1.6553840516931821,-0.0010484689083151589,-0.00024148599069235722,-0.00046241228538097557,0.06640367485835419,-0.11463752388954163,0.23003548383712769,-0.11452823877334595,1.2265623807907104,0.6349319219589233,-1.0650393962860107,0.06285589933395386,-0.0660088062286377,-0.8376362919807434,0.8464481830596924,0.8757575750350952,-1.160220742225647
0.4551758749999989,0.0034223749999999996,133.0,4.93193061376191,-0.6878087497194887,1.655220068249221,-0.0008641226970937102,-0.000205866546706285,-0.00037956360291874095,0.06642017284036181,-0.11207890510559082,0.229484423995018,-0.11770635843276978,1.2172197103500366,0.6198267936706543,-1.059917688369751,0.08317974209785461,-0.056836485862731934,-0.807130753993988,0.8378794193267822,0.840652346611023,-1.1599762439727783
0.4551758749999989,0.0034223749999999996,133.0,4.902347157693647,-0.6592611470865994,1.6548136579337405,-0.0007239118714519844,-0.00018208562375866407,-0.0003167163209113209,0.06642056953329054,-0.11287644505500793,0.22728489339351654,-0.12494972348213196,1.2100141048431396,0.6152900457382202,-1.0378882884979248,0.14852285385131836,-0.05170327425003052,-0.7697306275367737,0.8383135795593262,0.78507399559021,-1.1579363346099854
0.4551758749999989,0.0034223749999999996,133.0,4.871990607283932,-0.6297286903511137,1.6545937551688883,-0.0005421257211672589,-0.00014200582775582713,-0.00023677725943117451,0.06643738797818517,-0.11279606819152832,0.22532711923122406,-0.1312568187713623,1.2010910511016846,0.6060895323753357,-1.0202560424804688,0.2043621838092804,-0.04521036148071289,-0.7312958240509033,0.835773229598999,0.7306549549102783,-1.155493140220642
0.4551758749999989,0.0034223749999999996,133.0,4.841224735280201,-0.5991198725503375,1.6547343270500972,-0.00033980044366133344,-9.040853914239061e-5,-0.00014822853002728273,0.06648542939739747,-0.1117226779460907,0.22406959533691406,-0.13596773147583008,1.1915419101715088,0.5910869240760803,-1.0085923671722412,0.24435648322105408,-0.03790551424026489,-0.6946436762809753,0.8292415142059326,0.6795217990875244,-1.1531728506088257
0.4551758749999989,0.0034223749999999996,133.0,4.809597366232718,-0.5676841033695257,1.6550332217191324,-0.0001584590304777237,-4.292605977814276e-5,-6.912144737262982e-5,0.06653393921444127,-0.10874775052070618,0.2238026112318039,-0.13843390345573425,1.1810860633850098,0.5732284784317017,-1.0052268505096436,0.2614608108997345,-0.029407262802124023,-0.6623948812484741,0.8157308101654053,0.6390936374664307,-1.1511070728302002
0.4551758749999989,0.0034223749999999996,133.0,4.776917215158041,-0.5359158560820236,1.6554257474929595,1.7509736566247693e-5,4.906030611093259e-6,7.648002933605553e-6,0.06657332184839065,-0.10639184713363647,0.22312204539775848,-0.14182475209236145,1.170227289199829,0.5558031797409058,-0.9982829093933105,0.2884829640388489,-0.021098613739013672,-0.6282276511192322,0.8037419319152832,0.592139482498169,-1.148468255996704
0.4551758749999989,0.0034223749999999996,133.0,4.743301620559401,-0.5033464728653639,1.6553385021757856,0.00019291995526951296,5.6274078594744133e-5,8.4313803612368e-5,0.06659234423582865,-0.10508507490158081,0.21971391141414642,-0.14894133806228638,1.1553387641906738,0.5479009747505188,-0.9816536903381348,0.3508935570716858,-0.012934386730194092,-0.5833373069763184,0.7958688735961914,0.5359392166137695,-1.1418282985687256
0.4551758749999989,0.0034223749999999996,133.0,4.708816701739971,-0.46931779944209073,1.6551763757497466,0.00038222653476864337,0.00011428225746652778,0.00016677432097673696,0.06660964668636343,-0.10359400510787964,0.21773111820220947,-0.1539401113986969,1.1418081521987915,0.5300820469856262,-0.969379186630249,0.3972949981689453,-0.00497204065322876,-0.5390783548355103,0.7851235866546631,0.4781029522418976,-1.136178970336914
