t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.673463810231833,-0.43448979962903655,1.6556523753818737,0.0005305922484712464,0.0001607014634023114,0.0002313726775723347,0.06663767034309481,-0.10244780778884888,0.21787111461162567,-0.1564466953277588,1.1327966451644897,0.5112138986587524,-0.9596669673919678,0.4229976236820221,0.0004508495330810547,-0.5054205060005188,0.7717938423156738,0.4253600835800171,-1.1323778629302979
0.4551758749999989,0.0034223749999999996,133.0,4.637278073119599,-0.3991500851074913,1.6559114538098882,0.0006969293596111657,0.00021593770313208395,0.00030421489222605603,0.06665977558386851,-0.1011386513710022,0.21602147817611694,-0.16108167171478271,1.1188206672668457,0.49356648325920105,-0.9469718933105469,0.4669536352157593,0.00806879997253418,-0.4631691873073578,0.7598328590393066,0.3685183823108673,-1.125917911529541
0.4551758749999989,0.0034223749999999996,133.0,4.600135150676264,-0.36301298969451345,1.6562751268574736,0.0008730202213262284,0.00027640791681755254,0.0003825551923286119,0.06668133701277551,-0.099834144115448,0.21397560834884644,-0.16583216190338135,1.1034104824066162,0.47500932216644287,-0.9333512783050537,0.5136790871620178,0.015852361917495728,-0.418393611907959,0.7470057010650635,0.30931925773620605,-1.1181765794754028
0.4551758749999989,0.0034223749999999996,133.0,4.562396180513592,-0.3261546061197803,1.6566934711165244,0.00107276675271444,0.00034627404493790326,0.00047100117599580297,0.06670136277370799,-0.09853819012641907,0.21180346608161926,-0.17053470015525818,1.0866718292236328,0.45511361956596375,-0.9187843799591064,0.5619470477104187,0.02370661497116089,-0.37117716670036316,0.7331321239471436,0.2488933503627777,-1.109153151512146
0.4551758749999989,0.0034223749999999996,133.0,4.523326814496669,-0.2881949013821247,1.6570542196184181,0.0012614647170328963,0.0004178722856140565,0.0005552155862453372,0.06669610383289654,-0.0972089171409607,0.2090270221233368,-0.17569684982299805,1.067155122756958,0.43435242772102356,-0.9024131298065186,0.6168954968452454,0.03207436203956604,-0.3184925317764282,0.7178878784179688,0.1852818876504898,-1.0978662967681885
0.4551758749999989,0.0034223749999999996,133.0,4.483803985099499,-0.2499503419648803,1.657859554601665,0.0013818184763855225,0.00046723724232427616,0.0006101212416732987,0.06671315324681806,-0.09723219275474548,0.20703351497650146,-0.1803099513053894,1.0488431453704834,0.4125739336013794,-0.8819599151611328,0.672542154788971,0.03815653920173645,-0.26578667759895325,0.7034094333648682,0.11553842574357986,-1.0854146480560303
0.4551758749999989,0.0034223749999999996,133.0,4.443591313125666,-0.21100638801216684,1.6583901008077047,0.0015335136122339992,0.0005309325003058814,0.0006838549139138178,0.06673702911209961,-0.0959969162940979,0.20223546028137207,-0.18686559796333313,1.021735429763794,0.3942323923110962,-0.8621048927307129,0.7458294630050659,0.04754984378814697,-0.20024992525577545,0.6860675811767578,0.04877849668264389,-1.067616581916809
0.4551758749999989,0.0034223749999999996,133.0,4.401872458208314,-0.1701437636488688,1.6584831842008327,0.0016819314090110713,0.0005931605226224886,0.0007573691458044988,0.06672608798105666,-0.09369713068008423,0.19914449751377106,-0.19096432626247406,0.9967473745346069,0.364879846572876,-0.8450384140014648,0.7978767156600952,0.056091368198394775,-0.13792641460895538,0.6621561050415039,-0.014159870333969593,-1.0509886741638184
0.4551758749999989,0.0034223749999999996,133.0,4.360072709295028,-0.12826937596617843,1.6621975062953176,0.001816019237544795,0.0006439953041034644,0.0008417187681466478,0.06669265653238879,-0.09364005923271179,0.19267746806144714,-0.1985023021697998,0.9607595801353455,0.3498929440975189,-0.8196876049041748,0.8887255787849426,0.06643301248550415,-0.06150834262371063,0.6449131965637207,-0.08072304725646973,-1.0252772569656372
0.4551758749999989,0.0034223749999999996,133.0,4.314917116904422,-0.08574188198769618,1.6631014051541457,0.0019071422162203013,0.0007020741575731957,0.0009008647268651886,0.06660821577693286,-0.09548649191856384,0.19255760312080383,-0.20035888254642487,0.9511967301368713,0.33178964257240295,-0.8060057163238525,0.9155601263046265,0.06512624025344849,-0.030647268518805504,0.6364984512329102,-0.1285359263420105,-1.0142455101013184
0.4551758749999989,0.0034223749999999996,133.0,4.265400040809477,-0.03533920572870116,1.663402447220082,0.0018743399819050053,0.0005533481290810148,0.0010101003459645908,0.06653329043609495,-0.09903696179389954,0.21897999942302704,-0.1748749017715454,1.058448314666748,0.3383687734603882,-0.8765149116516113,0.5829445123672485,0.027365297079086304,-0.3497605323791504,0.6997206211090088,0.043482765555381775,-1.0837322473526
0.4551758749999989,0.0034223749999999996,133.0,4.205807491121872,0.024013911244477607,1.6652016627447621,0.0017125191513450914,-7.822662899467444e-5,0.0012098592381323897,0.06593541385754233,-0.12564465403556824,0.23759718239307404,-0.10838362574577332,1.1500718593597412,0.47986793518066406,-0.8490798473358154,-0.008751906454563141,-0.00036215782165527344,-1.2086193561553955,1.0261266231536865,0.5666711926460266,-1.146002173423767
0.4551758749999989,0.0034223749999999996,133.0,4.124928193397214,0.03855610966721782,1.671034998290484,0.0001044818966883192,7.117147204059338e-7,7.609468654809684e-5,0.06446511868580161,-0.2583453357219696,0.11090296506881714,0.013164281845092773,1.4609150886535645,0.5337952375411987,-0.13973093032836914,-0.04457077383995056,-0.36129701137542725,-1.492799997329712,1.3833410739898682,0.8380911946296692,-1.093751311302185
0.4551758749999989,0.0034223749999999996,133.0,4.14337215207767,0.07415278764450273,1.6946275928023926,-0.0018428878184525196,0.0002539045296669127,-0.0012855895602003234,0.06255335649791229,-0.28392699360847473,0.10987290740013123,0.06943610310554504,1.5166592597961426,0.4452221691608429,-0.13184523582458496,-0.33496758341789246,-0.43354010581970215,-1.6393109560012817,1.466745138168335,0.9332308769226074,-1.074900507926941
0.4551758749999989,0.0034223749999999996,133.0,4.159394967628058,0.12356472186732026,1.7268273256553115,-0.0022449234946857236,0.0007767028485540152,-0.0012454015509288556,0.0605587873288003,-0.33228108286857605,0.09982463717460632,0.15653344988822937,1.5559736490249634,0.02070004865527153,-0.030649185180664062,-0.8325178623199463,-0.44570308923721313,-1.5928192138671875,1.5039634704589844,1.1679869890213013,-1.0985361337661743
0.4551758749999989,0.0034223749999999996,133.0,4.197636390923373,0.1704699098041538,1.738653199596052,-0.002289634757638004,0.0008367537218191773,-0.0011604787557924266,0.06014706178648482,-0.34123876690864563,0.10771483182907104,0.18744298815727234,1.6330214738845825,-0.01710950955748558,-0.03377413749694824,-0.9439079761505127,-0.4559183120727539,-1.5805662870407104,1.4392938613891602,1.105237603187561,-1.1644024848937988
0.4551758749999989,0.0034223749999999996,133.0,4.24200880540939,0.21530685893850676,1.7451224751980348,-0.0021782964329329227,0.0007985523393464203,-0.0010552168701418961,0.06009270971059715,-0.33919307589530945,0.11389534175395966,0.19517841935157776,1.6668328046798706,0.03455125913023949,-0.07039213180541992,-0.9526270627975464,-0.46721237897872925,-1.6279773712158203,1.4066193103790283,1.0670981407165527,-1.186758279800415
0.4551758749999989,0.0034223749999999996,133.0,4.286697317920222,0.257915975553401,1.7502303005536026,-0.002000980788153724,0.0007360469866585534,-0.0009299557245875822,0.06015582060818529,-0.3338463604450226,0.12028969079256058,0.2055528461933136,1.7080656290054321,0.09351557493209839,-0.11105465888977051,-0.9774560332298279,-0.4959873557090759,-1.6442551612854004,1.3380584716796875,1.0228092670440674,-1.198767900466919
0.4551758749999989,0.0034223749999999996,133.0,4.330422679020624,0.29883040703944636,1.7528505872153834,-0.0017753326432356407,0.0006521817190339637,-0.000802716954614867,0.0602712921170542,-0.3296258747577667,0.122550830245018,0.20762643218040466,1.7202378511428833,0.12804648280143738,-0.14042115211486816,-0.9820022583007812,-0.504729688167572,-1.6736994981765747,1.3120908737182617,1.0259208679199219,-1.2021948099136353
0.4551758749999989,0.0034223749999999996,133.0,4.373591523108472,0.3390404617239013,1.755436714722462,-0.001670131206405474,0.0006126044597097194,-0.0007398390694993666,0.06037707435175468,-0.3254854381084442,0.124103844165802,0.21040210127830505,1.7321308851242065,0.14929455518722534,-0.1637876033782959,-0.9968839883804321,-0.5136308073997498,-1.6882356405258179,1.281205415725708,1.0281572341918945,-1.2051340341567993
0.4551758749999989,0.0034223749999999996,133.0,4.4161030997963096,0.3788799335866848,1.7584475924201692,-0.0014301792966623724,0.0005257461316556312,-0.0006183895838186633,0.06042711770739426,-0.3222648799419403,0.12699611485004425,0.21281787753105164,1.74550199508667,0.18063576519489288,-0.18877124786376953,-1.0022385120391846,-0.5224903225898743,-1.7081060409545898,1.258354663848877,1.024884819984436,-1.209612250328064
0.4551758749999989,0.0034223749999999996,133.0,4.457651845133164,0.4179586382563876,1.7616349678043852,-0.0012449741158558623,0.00045864950481199667,-0.0005258177775268539,0.06049653473040453,-0.32012835144996643,0.12978331744670868,0.2115994393825531,1.7494266033172607,0.20379896461963654,-0.20734333992004395,-0.9958417415618896,-0.5196022391319275,-1.7431296110153198,1.2594163417816162,1.0356413125991821,-1.2166035175323486
0.4551758749999989,0.0034223749999999996,133.0,4.498310971747207,0.4564630370744482,1.764771955755503,-0.0010138569806663424,0.0003734170093805713,-0.000415797695402031,0.060556767967919506,-0.31705912947654724,0.1325019896030426,0.21379026770591736,1.7619426250457764,0.23391883075237274,-0.23101091384887695,-1.001022458076477,-0.5285349488258362,-1.7595036029815674,1.237795114517212,1.0340032577514648,-1.220172643661499
0.4551758749999989,0.0034223749999999996,133.0,4.538125866474254,0.4935281328395637,1.7674374084345228,-0.0008064196739750688,0.00029850435046941364,-0.0003237361175242324,0.06063122087515951,-0.3134016692638397,0.13753990828990936,0.21924880146980286,1.7853797674179077,0.2747870981693268,-0.260958194732666,-1.0102466344833374,-0.5451257824897766,-1.76692795753479,1.1982107162475586,1.008081078529358,-1.2268325090408325
0.4551758749999989,0.0034223749999999996,133.0,4.576933155288818,0.5299265958962041,1.7699034971280714,-0.0006095460612469099,0.00022600604464940083,-0.0002390226338501554,0.06068240430160754,-0.3102974593639374,0.1397414654493332,0.22110852599143982,1.7955836057662964,0.3015480041503906,-0.2830240726470947,-1.0160901546478271,-0.5531107783317566,-1.7795101404190063,1.177368402481079,1.00885808467865,-1.2290725708007812
0.4551758749999989,0.0034223749999999996,133.0,4.614823251821145,0.5653387196540871,1.7724182479119794,-0.00041871802052081736,0.00015632668944450377,-0.00016110185251692367,0.06073705076190587,-0.30743852257728577,0.1419590562582016,0.22298839688301086,1.8054414987564087,0.32649338245391846,-0.30365753173828125,-1.0225573778152466,-0.5608912110328674,-1.7894177436828613,1.157555103302002,1.0083863735198975,-1.231163740158081
0.4551758749999989,0.0034223749999999996,133.0,4.651609835578947,0.6001084403149269,1.774635081391287,-0.00023496266967629458,8.802325813403871e-5,-8.868654593024754e-5,0.060769598981321775,-0.3049822747707367,0.14416980743408203,0.2247937023639679,1.815018653869629,0.3498041331768036,-0.32293176651000977,-1.0278080701828003,-0.5680467486381531,-1.7980670928955078,1.1401257514953613,1.0077810287475586,-1.233603835105896
0.4551758749999989,0.0034223749999999996,133.0,4.6873224698346885,0.6340173945202209,1.776988089453307,-7.006880026175772e-5,2.6342521987049382e-5,-2.5913270655250654e-5,0.0608172427255793,-0.3030587136745453,0.14804193377494812,0.22734025120735168,1.8276135921478271,0.3680014908313751,-0.33998751640319824,-1.0352543592453003,-0.5724988579750061,-1.8067193031311035,1.1227731704711914,0.9948264360427856,-1.2417151927947998
0.4551758749999989,0.0034223749999999996,133.0,4.721895949973873,0.6664831383312249,1.778322293747352,0.00015120741410209316,-5.73442220059854e-5,5.515658226459801e-5,0.06084272808156285,-0.3007824718952179,0.14838746190071106,0.22723302245140076,1.8290880918502808,0.37547212839126587,-0.3516995906829834,-1.0444614887237549,-0.5722975134849548,-1.8147127628326416,1.1142854690551758,1.0068436861038208,-1.243512749671936
0.4551758749999989,0.0034223749999999996,133.0,4.75674133892411,0.6963096038286091,1.7785115863658876,0.00035683242914126166,-0.0001348817243713925,0.00012656114452034968,0.06100101964857963,-0.2973652184009552,0.14850929379463196,0.22864344716072083,1.8331784009933472,0.3927479684352875,-0.37226176261901855,-1.052810549736023,-0.5789234042167664,-1.8153491020202637,1.0933709144592285,1.0167421102523804,-1.2410485744476318
0.4551758749999989,0.0034223749999999996,133.0,4.789777777573147,0.7276443198584626,1.7807879028617102,0.0005645363900252098,-0.00021448157987355643,0.00019627039775527223,0.061022184739986295,-0.295389324426651,0.14969497919082642,0.22986164689064026,1.8386681079864502,0.40197324752807617,-0.3832814693450928,-1.0646315813064575,-0.5821148753166199,-1.8172755241394043,1.079399585723877,1.017124891281128,-1.2433680295944214
0.4551758749999989,0.0034223749999999996,133.0,4.8220588738583015,0.7583072466453781,1.7827182942587223,0.0008107382026395074,-0.0003096163761601607,0.0002774948433776311,0.0610221177095594,-0.29333195090293884,0.15239748358726501,0.23094460368156433,1.8462023735046387,0.4212925434112549,-0.39916419982910156,-1.0674797296524048,-0.5855218768119812,-1.8251991271972656,1.066950798034668,1.013744592666626,-1.2475441694259644
0.4551758749999989,0.0034223749999999996,133.0,4.853561875714695,0.7885871510628738,1.7855203992637363,0.000987558940009954,-0.0003777740174335871,0.0003308240524951209,0.061026993812746406,-0.29190793633461,0.15375761687755585,0.23021724820137024,1.8472529649734497,0.4330398440361023,-0.409252405166626,-1.0697730779647827,-0.5836979746818542,-1.8376100063323975,1.0671629905700684,1.023240089416504,-1.250565528869629
0.4551758749999989,0.0034223749999999996,133.0,4.883937178277905,0.817629915709067,1.7884999079743857,0.001214912448201062,-0.0004652900704756738,0.0003963481711589787,0.061012624120304164,-0.29006871581077576,0.15646493434906006,0.23270216584205627,1.8580199480056763,0.4529678523540497,-0.42374110221862793,-1.0768920183181763,-0.592043936252594,-1.8366626501083374,1.0472180843353271,1.01155686378479,-1.2529244422912598
0.4551758749999989,0.0034223749999999996,133.0,4.914100643469792,0.8453271766728998,1.7903678476964697,0.0013878502801177401,-0.0005328731755735571,0.00044354291142973095,0.0610622587098838,-0.2876451909542084,0.16155864298343658,0.23834839463233948,1.877772569656372,0.48313960433006287,-0.44713735580444336,-1.0835224390029907,-0.6083541512489319,-1.8266851902008057,1.0095713138580322,0.9779444932937622,-1.2561311721801758
0.4551758749999989,0.0034223749999999996,133.0,4.94307377604098,0.8718153166190687,1.7921524898581318,0.0015799931773040465,-0.0006109559599830595,0.0004973467765673187,0.06109080480740519,-0.28563597798347473,0.16140678524971008,0.23742017149925232,1.8755494356155396,0.4905470609664917,-0.4566671848297119,-1.088152527809143,-0.6063832640647888,-1.8335782289505005,1.0066289901733398,0.9937275648117065,-1.2560501098632812
0.4551758749999989,0.0034223749999999996,133.0,4.971102410710651,0.8978939117302666,1.7942410127518666,0.0018104453815296242,-0.0007033807144351658,0.0005619040886868091,0.0611201579128351,-0.2844484746456146,0.16355447471141815,0.23861560225486755,1.8827507495880127,0.5123645067214966,-0.4711799621582031,-1.0870935916900635,-0.6124774813652039,-1.840071439743042,0.9977250099182129,0.9941344261169434,-1.2572089433670044
0.4551758749999989,0.0034223749999999996,133.0,4.998156446898119,0.922699340621569,1.7961513982919228,0.0020434835600793588,-0.0008013515608646576,0.0006239843309123852,0.061146384489806235,-0.28274986147880554,0.1635342240333557,0.23886659741401672,1.8836150169372559,0.5178638696670532,-0.4789104461669922,-1.095727801322937,-0.613368570804596,-1.8405970335006714,0.98917555809021,1.0014965534210205,-1.257262945175171
0.4551758749999989,0.0034223749999999996,133.0,5.024245560026817,0.9464510084000748,1.7977641033591254,0.002299405156266216,-0.0009120873473996916,0.0006921679513674655,0.06119579703681182,-0.28084805607795715,0.16512566804885864,0.24157479405403137,1.8916361331939697,0.5278552174568176,-0.4905059337615967,-1.1062284708023071,-0.6204825043678284,-1.8317686319351196,0.966526985168457,0.9898440837860107,-1.2580896615982056
0.4551758749999989,0.0034223749999999996,133.0,5.049231911776105,0.9696006539653437,1.7987317633011402,0.0024869805337504086,-0.0009951597394082666,0.0007423636239982042,0.06124060403814011,-0.2792007625102997,0.16473178565502167,0.2412678301334381,1.8904776573181152,0.5328633189201355,-0.498302698135376,-1.1118375062942505,-0.6199443936347961,-1.834387183189392,0.9615144729614258,1.0021915435791016,-1.2575956583023071
0.4551758749999989,0.0034223749999999996,133.0,5.0731138970550225,0.9921413694060226,1.7996661177842808,0.002719751456059199,-0.0011065778508906352,0.000811426726538957,0.06130750389698255,-0.2779136598110199,0.16538269817829132,0.24238678812980652,1.894373893737793,0.5446029901504517,-0.5086684226989746,-1.116059422492981,-0.6244425177574158,-1.8343757390975952,0.9513161182403564,1.0053372383117676,-1.2570348978042603
0.4551758749999989,0.0034223749999999996,133.0,5.095935048027349,1.0146652257132787,1.8003915705514062,0.002964622257894721,-0.0012088210055976008,0.0008789045974172829,0.06133146213707797,-0.27697470784187317,0.16700951755046844,0.24264618754386902,1.8977426290512085,0.5576052665710449,-0.5191812515258789,-1.1143946647644043,-0.6256909966468811,-1.841324806213379,0.948063850402832,1.0090540647506714,-1.2592418193817139
0.4551758749999989,0.0034223749999999996,133.0,5.117900423145927,1.0362125868572194,1.800876254983207,0.0032227745988038063,-0.0013181484645866188,0.0009491303781030021,0.06135129260220812,-0.27561888098716736,0.16742606461048126,0.24291911721229553,1.8989911079406738,0.5643497109413147,-0.5272402763366699,-1.1185433864593506,-0.6264981627464294,-1.842538833618164,0.9411141872406006,1.0143507719039917,-1.259757399559021
0.4551758749999989,0.0034223749999999996,133.0,5.138870947812101,1.05651440474438,1.8012897012006688,0.003483617794211038,-0.0014306832566086478,0.0010147188140994829,0.06136512670098551,-0.2740287482738495,0.16774848103523254,0.24406591057777405,1.9014142751693726,0.5683951377868652,-0.5344836711883545,-1.1274244785308838,-0.6289601922035217,-1.837299108505249,0.9276778697967529,1.013106107711792,-1.2597229480743408
0.4551758749999989,0.0034223749999999996,133.0,5.158873053142368,1.0765046767361324,1.80191019874588,0.0036859648970252344,-0.0015187280737038154,0.0010664134389227343,0.06137111556766418,-0.27303990721702576,0.168696328997612,0.24427440762519836,1.9027178287506104,0.5739246606826782,-0.5415871143341064,-1.1305503845214844,-0.6282568573951721,-1.8403185606002808,0.9239232540130615,1.0159755945205688,-1.2617970705032349
0.4551758749999989,0.0034223749999999996,133.0,5.177760167823947,1.0958665038891744,1.8028119938615534,0.003917699840972389,-0.0016163222838423289,0.0011242857413019996,0.061367413198421074,-0.2727413475513458,0.16967818140983582,0.2443450391292572,1.9052314758300781,0.586605966091156,-0.5493452548980713,-1.1282782554626465,-0.6299477219581604,-1.8479738235473633,0.9247705936431885,1.0231060981750488,-1.2627131938934326
0.4551758749999989,0.0034223749999999996,133.0,5.196160438904267,1.1137032542392173,1.8031759754941734,0.004119183082140746,-0.001707958662910619,0.0011675940218667338,0.061364720962976724,-0.2709086239337921,0.1705835461616516,0.24642589688301086,1.9089717864990234,0.5822620987892151,-0.5543107986450195,-1.1440563201904297,-0.6311540007591248,-1.8365684747695923,0.9047098159790039,1.0092542171478271,-1.2651616334915161
0.4551758749999989,0.0034223749999999996,133.0,5.213527696064644,1.130755807127749,1.803410676775395,0.004351156149711808,-0.0018108017010391854,0.001226290225263365,0.061374741165071224,-0.2699849307537079,0.1698845773935318,0.2463570535182953,1.9080971479415894,0.5882207155227661,-0.5597958564758301,-1.147556185722351,-0.6320411562919617,-1.8389124870300293,0.9020371437072754,1.0207831859588623,-1.2635008096694946
0.4551758749999989,0.0034223749999999996,133.0,5.230071038992849,1.1475180176126156,1.8039878577736814,0.004557963056590943,-0.0018986139787625293,0.001275687599005192,0.06137850415445816,-0.26887527108192444,0.1711532324552536,0.24789360165596008,1.912861943244934,0.5956085920333862,-0.56723952293396,-1.1512341499328613,-0.6359886527061462,-1.8355313539505005,0.8888866901397705,1.0133134126663208,-1.2642850875854492
0.4551758749999989,0.0034223749999999996,133.0,5.245929363490799,1.1627741472124296,1.8040140351273386,0.004760740484986246,-0.001987311164256949,0.0013235927551262306,0.06139743183309184,-0.2674512565135956,0.17096291482448578,0.24768927693367004,1.9112176895141602,0.6016194820404053,-0.5742759704589844,-1.1522159576416016,-0.6357926726341248,-1.8367897272109985,0.8839898109436035,1.0214641094207764,-1.2629311084747314
0.4551758749999989,0.0034223749999999996,133.0,5.26119811999417,1.1770288935850663,1.8043043645345151,0.004920708174032233,-0.002057003594701643,0.0013521655085074614,0.06141526865582867,-0.26506730914115906,0.17069387435913086,0.24964335560798645,1.912658929824829,0.6021503806114197,-0.5801942348480225,-1.1627320051193237,-0.640307605266571,-1.8203798532485962,0.8599319458007812,1.0109455585479736,-1.2597689628601074
0.4551758749999989,0.0034223749999999996,133.0,5.27572521274797,1.1904139907052318,1.8041922617263988,0.005060894158726198,-0.0021176214323998187,0.0013811361093761902,0.06144826254790858,-0.263162761926651,0.17077472805976868,0.24987521767616272,1.9112008810043335,0.6098389029502869,-0.5891807079315186,-1.161517858505249,-0.6416725516319275,-1.8172979354858398,0.8495080471038818,1.0143100023269653,-1.25700044631958
0.4551758749999989,0.0034223749999999996,133.0,5.289446507878282,1.2030055635201828,1.8044675497677733,0.005211893559993855,-0.00218277165442899,0.001408807427074685,0.06147524563350493,-0.260174423456192,0.16829167306423187,0.24818703532218933,1.9016175270080566,0.6069886684417725,-0.5927212238311768,-1.1648937463760376,-0.6372453570365906,-1.8115564584732056,0.8404014110565186,1.0288282632827759,-1.251983880996704
0.4551758749999989,0.0034223749999999996,133.0,5.301790564649856,1.215623642285383,1.8052716871799792,0.00537810562706635,-0.002243899147792139,0.0014411316427768675,0.061487241876137494,-0.25914546847343445,0.16904614865779877,0.24838760495185852,1.9021070003509521,0.6181901693344116,-0.6007235050201416,-1.1590298414230347,-0.6390061974525452,-1.8133443593978882,0.8349258899688721,1.0305893421173096,-1.2507554292678833
0.4551758749999989,0.0034223749999999996,133.0,5.313117263691463,1.2278769125928213,1.8063364311051417,0.005548113351790922,-0.0023037740200768887,0.0014773828688431955,0.061495022709029803,-0.25888070464134216,0.17081759870052338,0.24915573000907898,1.9060206413269043,0.6344627141952515,-0.6093192100524902,-1.149696946144104,-0.6433089375495911,-1.8171249628067017,0.8308749198913574,1.0279029607772827,-1.2503721714019775
0.4551758749999989,0.0034223749999999996,133.0,5.323467113635332,1.240072175181502,1.8080603232718375,0.005719094865807912,-0.0023553635527925835,0.001508418657428701,0.06148749231359142,-0.25942346453666687,0.1749904900789261,0.2512088119983673,1.9163367748260498,0.6550170183181763,-0.6190400123596191,-1.136924147605896,-0.6506661772727966,-1.8213958740234375,0.8240478038787842,1.0092978477478027,-1.253222942352295
0.4551758749999989,0.0034223749999999996,133.0,5.332981166145817,1.2510576112167748,1.8093728417538442,0.005910749611068838,-0.0024206390294053345,0.0015504001750166068,0.06148866880837656,-0.259853333234787,0.179968923330307,0.2554645240306854,1.9312080144882202,0.6737589240074158,-0.6288373470306396,-1.130799651145935,-0.6630796790122986,-1.8133662939071655,0.8036472797393799,0.9725164771080017,-1.2554099559783936
0.4551758749999989,0.0034223749999999996,133.0,5.341556732527766,1.2621365756177412,1.8120118427134009,0.006149242847146123,-0.0025562641360296857,0.001633509790995373,0.0613742352924115,-0.26122233271598816,0.18174141645431519,0.2526174485683441,1.9307286739349365,0.6891149282455444,-0.6313884258270264,-1.1121784448623657,-0.6579319834709167,-1.8367944955825806,0.8273484706878662,0.9881263971328735,-1.2602828741073608
0.4551758749999989,0.0034223749999999996,133.0,5.3491772504700545,1.2715812016745833,1.8131808491123178,0.006439276562744919,-0.002658128671888391,0.0017063928042493326,0.06137602487034976,-0.26237425208091736,0.18456727266311646,0.25295206904411316,1.9371682405471802,0.7105726599693298,-0.6379787921905518,-1.095751166343689,-0.663370668888092,-1.8470338582992554,0.8315563201904297,0.9849348068237305,-1.2612906694412231
0.4551758749999989,0.0034223749999999996,133.0,5.356136614911391,1.2795859149922726,1.813799930358805,0.00687484556121862,-0.0028277462207953155,0.0018194709609677367,0.06138841570664423,-0.2625649869441986,0.18665683269500732,0.2538146674633026,1.9420617818832397,0.724456250667572,-0.644169807434082,-1.0867128372192383,-0.6678609251976013,-1.8478269577026367,0.8269181251525879,0.9765807390213013,-1.261655330657959
0.4551758749999989,0.0034223749999999996,133.0,5.362155647425672,1.287073819551524,1.8146410269868458,0.0076057564962753775,-0.0031138865217224697,0.0020076948552992372,0.06139238543535486,-0.2631043493747711,0.18826931715011597,0.2537102997303009,1.945810317993164,0.738290548324585,-0.6487727165222168,-1.0759825706481934,-0.6703135371208191,-1.8520190715789795,0.8286242485046387,0.9745599031448364,-1.2629737854003906
0.4551758749999989,0.0034223749999999996,133.0,5.3676204747397955,1.2929957600839088,1.8152846255208779,0.009256687594948899,-0.0037929224215552454,0.0024220142805147084,0.061404703049394466,-0.26277753710746765,0.19065077602863312,0.2562392055988312,1.954777479171753,0.746740996837616,-0.6554386615753174,-1.0762333869934082,-0.6763244271278381,-1.8371107578277588,0.8087289333343506,0.9463455677032471,-1.2657511234283447
0.4551758749999989,0.0034223749999999996,133.0,5.3719749391097995,1.2972868091328376,1.8159796812086637,0.017117089792201664,-0.007154183445526035,0.004376690264071924,0.06144357445275781,-0.2614668309688568,0.18811456859111786,0.2582700550556183,1.9655263423919678,0.7505155205726624,-0.6662149429321289,-1.0917075872421265,-0.6755523085594177,-1.798089861869812,0.7775123119354248,0.9247647523880005,-1.2772462368011475
0.4551758749999989,0.0034223749999999996,133.0,5.403477611761229,-1.1790119341092529,1.6577850205547981,-0.015016746714319297,-0.00029258751984247107,-0.00661213399281037,0.06631906938146391,-0.11174923181533813,0.23431162536144257,-0.03181737661361694,1.28093421459198,0.7349421977996826,-1.314511775970459,-0.5811614394187927,-0.15210813283920288,-1.2157196998596191,0.7862610816955566,1.456650972366333,-1.1289432048797607
0.4551758749999989,0.0034223749999999996,133.0,5.398499134393898,-1.173322181139302,1.6577833865993343,-0.008082295794282438,-0.00017214393649838078,-0.0036272850951786124,0.06628081482767399,-0.11273181438446045,0.2349877506494522,-0.03435060381889343,1.2789623737335205,0.7586728930473328,-1.306894063949585,-0.5480855703353882,-0.15005046129226685,-1.2127939462661743,0.8159382343292236,1.4477343559265137,-1.12893545627594
0.4551758749999989,0.0034223749999999996,133.0,5.392435889301211,-1.1673673360383088,1.657360835720922,-0.006642053405430551,-0.00016865116152544617,-0.002987843176494067,0.06624043637843985,-0.1155252456665039,0.23679019510746002,-0.03447344899177551,1.2870457172393799,0.7603778839111328,-1.299957275390625,-0.530413031578064,-0.1552410125732422,-1.2104655504226685,0.8253629207611084,1.4217548370361328,-1.1315507888793945
