t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.385657686298258,-1.161069089756756,1.656624005238446,-0.0060084996350188566,-0.00019473151480542752,-0.0027082525744021313,0.0662059546912238,-0.11735454201698303,0.23721590638160706,-0.03657001256942749,1.2906264066696167,0.7637643814086914,-1.2888081073760986,-0.5065184235572815,-0.1567234992980957,-1.2076528072357178,0.83225417137146,1.4072959423065186,-1.1336027383804321
0.4551758749999989,0.0034223749999999996,133.0,5.377813491268557,-1.1538466967337762,1.6557597945662594,-0.005640985610809659,-0.00023173087098269664,-0.0025462847647126107,0.0661634469423606,-0.11952868103981018,0.23735645413398743,-0.03963714838027954,1.2945356369018555,0.7678443789482117,-1.2737035751342773,-0.47483503818511963,-0.1582464575767517,-1.204512357711792,0.8396334648132324,1.391484022140503,-1.136000394821167
0.4551758749999989,0.0034223749999999996,133.0,5.368843215907895,-1.1480404069704588,1.6521907919523595,-0.005385123633199239,-0.0003055706795561485,-0.002434259619599913,0.06620799163289018,-0.11913666129112244,0.23580263555049896,-0.04357039928436279,1.2893259525299072,0.7684327960014343,-1.2614448070526123,-0.443135142326355,-0.15410780906677246,-1.1940488815307617,0.8416666984558105,1.3866597414016724,-1.1351399421691895
0.4551758749999989,0.0034223749999999996,133.0,5.359289568936069,-1.139613791438216,1.6508199343246541,-0.005171511283943251,-0.00036239417624930073,-0.002343831082855659,0.06616027861579578,-0.12143871188163757,0.23589012026786804,-0.04681465029716492,1.2932536602020264,0.7724910974502563,-1.2453887462615967,-0.40979406237602234,-0.15594226121902466,-1.1894444227218628,0.848182201385498,1.370239019393921,-1.1372448205947876
0.4551758749999989,0.0034223749999999996,133.0,5.349021162433728,-1.1300579592372848,1.6498508653255428,-0.005012672596350565,-0.0003991363414547247,-0.0022728860979699178,0.06612024201473915,-0.12383344769477844,0.23601897060871124,-0.050169438123703,1.297098994255066,0.7695151567459106,-1.2302405834197998,-0.37477535009384155,-0.15674930810928345,-1.1810976266860962,0.8562624454498291,1.345992088317871,-1.1402192115783691
0.4551758749999989,0.0034223749999999996,133.0,5.337780626027457,-1.1197874854627279,1.6484965734767711,-0.004870712123395149,-0.0004515223915963567,-0.0022102327645723,0.06606646679213633,-0.12660014629364014,0.2358534336090088,-0.054419517517089844,1.3010553121566772,0.7711557149887085,-1.2104971408843994,-0.3316943049430847,-0.15818166732788086,-1.173220157623291,0.8646554946899414,1.322809100151062,-1.142760992050171
0.4551758749999989,0.0034223749999999996,133.0,5.325735980418366,-1.1088700653891765,1.6471899742585185,-0.004726722157388128,-0.0005038038369051041,-0.0021480413415353727,0.0660167083068963,-0.12909546494483948,0.23507896065711975,-0.05967414379119873,1.3031705617904663,0.7734167575836182,-1.1882662773132324,-0.28343379497528076,-0.15802299976348877,-1.1638926267623901,0.873340368270874,1.3006826639175415,-1.145132303237915
0.4551758749999989,0.0034223749999999996,133.0,5.313330924886705,-1.0970299423604988,1.6462666799811523,-0.00459160928508397,-0.0005345108855582242,-0.0020873820375769928,0.06599340236487677,-0.12993931770324707,0.23420362174510956,-0.06386217474937439,1.3012226819992065,0.7681602239608765,-1.1748950481414795,-0.2503508925437927,-0.15404772758483887,-1.150412917137146,0.8799011707305908,1.2822716236114502,-1.1471781730651855
0.4551758749999989,0.0034223749999999996,133.0,5.3002343357058646,-1.0844031861598358,1.645408055049977,-0.004455280629322102,-0.0005560426670574767,-0.00202453568555124,0.06596627361561476,-0.13068389892578125,0.23370647430419922,-0.06719622015953064,1.2999954223632812,0.769689679145813,-1.1637485027313232,-0.22609248757362366,-0.15151667594909668,-1.1400890350341797,0.8845670223236084,1.272655963897705,-1.1484944820404053
0.4551758749999989,0.0034223749999999996,133.0,5.2867540516151585,-1.0708245920074106,1.6448843453972315,-0.004336126850475188,-0.0005641899504997099,-0.0019676933337593335,0.06596719012456136,-0.13064274191856384,0.23318438231945038,-0.07017913460731506,1.2971879243850708,0.7667083144187927,-1.1557023525238037,-0.2069169133901596,-0.14723461866378784,-1.1273243427276611,0.8881566524505615,1.2601938247680664,-1.1499435901641846
0.4551758749999989,0.0034223749999999996,133.0,5.272953149823136,-1.0567196984620622,1.644550261477789,-0.004182248183443391,-0.0005598457537501553,-0.001896182627780679,0.06599634720054366,-0.12911203503608704,0.23274849355220795,-0.0720314085483551,1.2917829751968384,0.762495756149292,-1.154364824295044,-0.2022910863161087,-0.1410757303237915,-1.115214228630066,0.887779951095581,1.2542773485183716,-1.1506742238998413
0.4551758749999989,0.0034223749999999996,133.0,5.257734450960765,-1.0412841738116376,1.644154957163716,-0.003992496804020337,-0.0005519253752306385,-0.0018065025629450029,0.06600345163379001,-0.12789344787597656,0.23228195309638977,-0.07430702447891235,1.2869170904159546,0.7580137848854065,-1.150895118713379,-0.19285547733306885,-0.13552230596542358,-1.1028821468353271,0.8875763416290283,1.2447030544281006,-1.1513644456863403
0.4551758749999989,0.0034223749999999996,133.0,5.2416737071822395,-1.0249533693742974,1.6440387716088283,-0.0038159509874972847,-0.0005386594702097637,-0.0017217030177347039,0.06601299928749027,-0.12659326195716858,0.2327399104833603,-0.07500138878822327,1.284178376197815,0.755387008190155,-1.1515882015228271,-0.1957836002111435,-0.1322638988494873,-1.0948163270950317,0.8840157985687256,1.2370545864105225,-1.1518404483795166
0.4551758749999989,0.0034223749999999996,133.0,5.224783502902504,-1.0082761228857224,1.6433818152338928,-0.003611780009908455,-0.0005410961962320766,-0.0016281474715206898,0.06602109409763303,-0.1264907717704773,0.23218609392642975,-0.07838678359985352,1.281313180923462,0.7491552233695984,-1.1424798965454102,-0.17146460711956024,-0.1284887194633484,-1.0810658931732178,0.8852858543395996,1.2162466049194336,-1.1527947187423706
0.4551758749999989,0.0034223749999999996,133.0,5.207941406736616,-0.9908300350316587,1.6435147840204634,-0.0034164056809108273,-0.0005164812355383336,-0.0015377463779084521,0.06608200506172289,-0.12362998723983765,0.23258867859840393,-0.07833859324455261,1.275177001953125,0.7372868061065674,-1.1502153873443604,-0.18488304316997528,-0.12201941013336182,-1.0696301460266113,0.8782060146331787,1.2086563110351562,-1.1530684232711792
0.4551758749999989,0.0034223749999999996,133.0,5.189146190932458,-0.9718275460102241,1.643400427332956,-0.0032191532274449095,-0.0005014832570393925,-0.0014434462347648366,0.06608806300236955,-0.12422510981559753,0.2349695861339569,-0.07734814286231995,1.278786301612854,0.7235918045043945,-1.1523549556732178,-0.1895289421081543,-0.12345671653747559,-1.0594193935394287,0.8757219314575195,1.17949378490448,-1.154911994934082
0.4551758749999989,0.0034223749999999996,133.0,5.1698347680622225,-0.9527563510052808,1.6427919290589335,-0.003038053637531796,-0.0005039056402393293,-0.0013607082630111987,0.06610798433787188,-0.12370672821998596,0.2339920550584793,-0.08169615268707275,1.274183988571167,0.7182186841964722,-1.1409437656402588,-0.15888012945652008,-0.11821234226226807,-1.0416038036346436,0.8759310245513916,1.1563054323196411,-1.1556541919708252
0.4551758749999989,0.0034223749999999996,133.0,5.1501194540010085,-0.9325555605232476,1.6429119790918858,-0.0028034535469209257,-0.00047342368862598766,-0.0012528031618396142,0.06615952008328063,-0.122016042470932,0.23445367813110352,-0.08286705613136292,1.2697625160217285,0.7057942748069763,-1.1417458057403564,-0.15694165229797363,-0.11274939775466919,-1.0256438255310059,0.871190071105957,1.136513352394104,-1.1566022634506226
0.4551758749999989,0.0034223749999999996,133.0,5.128562369470632,-0.9124217764003328,1.6417728575548105,-0.002568521627101192,-0.00048341017039189047,-0.001149368924573931,0.06614707498918042,-0.12179812788963318,0.2314596176147461,-0.0909905731678009,1.262251377105713,0.7109249830245972,-1.1180574893951416,-0.09474137425422668,-0.10578256845474243,-1.0023255348205566,0.8744490146636963,1.110373616218567,-1.1564234495162964
0.4551758749999989,0.0034223749999999996,133.0,5.106926801793587,-0.8910948418229799,1.641690133816703,-0.0023500806491037634,-0.0004512991543556746,-0.0010453292883169125,0.06619308801679685,-0.12067949771881104,0.23123948276042938,-0.09383225440979004,1.2579915523529053,0.7051457762718201,-1.1117889881134033,-0.0780782550573349,-0.10111194849014282,-0.985245406627655,0.8707442283630371,1.0873167514801025,-1.1568455696105957
0.4551758749999989,0.0034223749999999996,133.0,5.083867729931447,-0.8686128704598003,1.6415696711131016,-0.0021332508477388307,-0.00041709842527728536,-0.0009437103061069012,0.06622773102607181,-0.11972618103027344,0.23058031499385834,-0.09773421287536621,1.252425193786621,0.6934283375740051,-1.1032629013061523,-0.05056067928671837,-0.09472811222076416,-0.9618375897407532,0.8691046237945557,1.0541757345199585,-1.15765380859375
0.4551758749999989,0.0034223749999999996,133.0,5.060079557213766,-0.8445972195741975,1.641685013222627,-0.001959870969518052,-0.0003863565225066208,-0.0008634414459409762,0.0662554641463662,-0.11846870183944702,0.23134638369083405,-0.09911304712295532,1.2493438720703125,0.6824201345443726,-1.1010799407958984,-0.04411439597606659,-0.09092879295349121,-0.9438939094543457,0.8623201847076416,1.026711106300354,-1.1582587957382202
0.4551758749999989,0.0034223749999999996,133.0,5.036165113965805,-0.820204500656362,1.642295821218151,-0.001745762206354648,-0.00033916189240505755,-0.0007693879287347615,0.06633376675274139,-0.11552286148071289,0.23236790299415588,-0.09910702705383301,1.2435860633850098,0.6672687530517578,-1.1068248748779297,-0.054345373064279556,-0.08426487445831299,-0.9267139434814453,0.851726770401001,1.006847620010376,-1.1590375900268555
0.4551758749999989,0.0034223749999999996,133.0,5.01061286796996,-0.795386675976633,1.6421802462036756,-0.0015470782915455628,-0.00031399106255134275,-0.000683532937592099,0.06636428537795243,-0.1144273579120636,0.23172827064990997,-0.10296407341957092,1.2377028465270996,0.6557968258857727,-1.0981910228729248,-0.027620304375886917,-0.07766211032867432,-0.902656078338623,0.848304033279419,0.9726781249046326,-1.1597509384155273
0.4551758749999989,0.0034223749999999996,133.0,4.984363519311068,-0.7701820706896761,1.6417398215150014,-0.001352027170335715,-0.000290708185100058,-0.0005970908380748775,0.06637763458710094,-0.11481976509094238,0.23042142391204834,-0.10865378379821777,1.2332236766815186,0.6516225934028625,-1.0809741020202637,0.019853610545396805,-0.07341480255126953,-0.8762142658233643,0.8483262062072754,0.93059241771698,-1.1595772504806519
0.4551758749999989,0.0034223749999999996,133.0,4.9574445855534455,-0.7438289787690014,1.6415096966860108,-0.0011907234789449849,-0.0002662904808322954,-0.0005253383206030374,0.06640435658000304,-0.11369618773460388,0.22946850955486298,-0.1130213737487793,1.2259857654571533,0.6387488842010498,-1.070937156677246,0.05283035337924957,-0.06618797779083252,-0.8467605113983154,0.8445117473602295,0.8903799653053284,-1.159538745880127
0.4551758749999989,0.0034223749999999996,133.0,4.929970900209949,-0.7168877008822434,1.641335172342407,-0.0010468245863726811,-0.00024295596135834812,-0.0004616547420114534,0.0664453461678798,-0.11260360479354858,0.2284562587738037,-0.11756554245948792,1.218179702758789,0.6250863075256348,-1.0601234436035156,0.08831685781478882,-0.0585513710975647,-0.8146916031837463,0.8406491279602051,0.8473227620124817,-1.1593111753463745
0.4551758749999989,0.0034223749999999996,133.0,4.901358208642239,-0.6887797876247346,1.6411427321157188,-0.0008629273709294803,-0.0002076913873308484,-0.00037847144879639085,0.06645831411367668,-0.11000925302505493,0.22789335250854492,-0.12066704034805298,1.2086631059646606,0.6098045706748962,-1.0552241802215576,0.10828086733818054,-0.049462854862213135,-0.7840404510498047,0.8316981792449951,0.8121660351753235,-1.158805251121521
0.4551758749999989,0.0034223749999999996,133.0,4.871653728593411,-0.6601729342683113,1.6407926756186502,-0.0007227609024753656,-0.00018291966732442882,-0.0003161949412418577,0.06646338585021347,-0.1108417809009552,0.22562946379184723,-0.12796959280967712,1.201081395149231,0.6055253744125366,-1.0331051349639893,0.17431509494781494,-0.044313251972198486,-0.7459648847579956,0.8319377899169922,0.7554773092269897,-1.1564018726348877
0.4551758749999989,0.0034223749999999996,133.0,4.841284947996461,-0.6306281954812628,1.6405881810946181,-0.0005412302904124679,-0.00014256491564325333,-0.00023642575812551174,0.06648138106894474,-0.11075589060783386,0.22362901270389557,-0.13425526022911072,1.1917831897735596,0.5963904857635498,-1.0156073570251465,0.23022286593914032,-0.03783482313156128,-0.7069903612136841,0.8290276527404785,0.7004342675209045,-1.1535638570785522
0.4551758749999989,0.0034223749999999996,133.0,4.810603016323888,-0.5999498181718006,1.6407486121643693,-0.00033932444485773827,-9.068108781713417e-5,-0.00014794585009845365,0.06652640289522124,-0.10970842838287354,0.22237202525138855,-0.1388893723487854,1.182037353515625,0.5813019871711731,-1.004044771194458,0.2700746953487396,-0.030702173709869385,-0.6699167490005493,0.8221156597137451,0.64875328540802,-1.1508678197860718
0.4551758749999989,0.0034223749999999996,133.0,4.778988882213668,-0.568600326709721,1.641029704368455,-0.00015822034914448718,-4.3138541993475206e-5,-6.898389870623397e-5,0.06657418722668366,-0.10668769478797913,0.22207055985927582,-0.14131581783294678,1.1713002920150757,0.5633366107940674,-1.0007524490356445,0.2870837152004242,-0.022220373153686523,-0.6374877095222473,0.8082044124603271,0.6082303524017334,-1.148503065109253
0.4551758749999989,0.0034223749999999996,133.0,4.7463032117965485,-0.5368536296322723,1.6414328942005512,1.7482344604371924e-5,4.927062957277974e-6,7.633626266881114e-6,0.06661343369637475,-0.10432788729667664,0.22135569155216217,-0.14467903971672058,1.1601369380950928,0.5458544492721558,-0.9937877655029297,0.31422919034957886,-0.013963103294372559,-0.6030306220054626,0.7958827018737793,0.5609100461006165,-1.1455047130584717
0.4551758749999989,0.0034223749999999996,133.0,4.712522932744213,-0.5042097160666035,1.641377590825793,0.0001926108886267865,5.631819256966111e-5,8.428741190197442e-5,0.06663386935001013,-0.10304993391036987,0.21784096956253052,-0.1518489122390747,1.1446634531021118,0.5381177663803101,-0.9770865440368652,0.3775951564311981,-0.005760550498962402,-0.5572341084480286,0.7877190113067627,0.5036556720733643,-1.1383135318756104
0.4551758749999989,0.0034223749999999996,133.0,4.6780354631387535,-0.4701726704829805,1.6412395928324195,0.00038163118265412555,0.0001142412865860979,0.00016677186886942578,0.06665105129656579,-0.10156375169754028,0.21582825481891632,-0.15678617358207703,1.130744218826294,0.5202630758285522,-0.9648873805999756,0.4238838851451874,0.002124309539794922,-0.5125679969787598,0.776526927947998,0.44545993208885193,-1.1321922540664673
0.4551758749999989,0.0034223749999999996,133.0,4.642664094368575,-0.4353405111466293,1.6416831576326318,0.0005297577562590381,0.00016067628091199744,0.0002314377654441865,0.06667750620969018,-0.10038489103317261,0.21590781211853027,-0.1592715084552765,1.1212780475616455,0.5013071894645691,-0.9551501274108887,0.44967684149742126,0.00751262903213501,-0.4784567654132843,0.7627222537994385,0.39256057143211365,-1.1279032230377197
0.4551758749999989,0.0034223749999999996,133.0,4.606474240341344,-0.40000797180086034,1.6419660164363172,0.0006958684694064069,0.00021567894874709,0.00030440206802163434,0.06669913943235517,-0.0990755558013916,0.21403169631958008,-0.16383570432662964,1.1068586111068726,0.48353642225265503,-0.9425134658813477,0.4934442937374115,0.015074104070663452,-0.4358065724372864,0.7502906322479248,0.3354542851448059,-1.1209384202957153
0.4551758749999989,0.0034223749999999996,133.0,4.569345752497204,-0.36391187497723176,1.6424057974872885,0.0008716957720791588,0.0002755779923811274,0.00038296278848282817,0.06672295922870643,-0.09779223799705505,0.21200154721736908,-0.16848313808441162,1.091037631034851,0.46480369567871094,-0.9288854598999023,0.539673924446106,0.02280193567276001,-0.39092567563056946,0.7370314598083496,0.2760772407054901,-1.1127246618270874
0.4551758749999989,0.0034223749999999996,133.0,4.531567717029657,-0.32699102945160385,1.6427577330841376,0.0010711462731627238,0.0003455260138725729,0.0004715946264355647,0.06673975263482922,-0.09644585847854614,0.2097364366054535,-0.1731317639350891,1.0736072063446045,0.4446398615837097,-0.9144275188446045,0.5880466103553772,0.0306168794631958,-0.3427589535713196,0.7224786281585693,0.21540799736976624,-1.102969765663147
0.4551758749999989,0.0034223749999999996,133.0,4.492599994873967,-0.28897521471392074,1.6430616496673527,0.0012599310084492892,0.0004168912788773811,0.000555624001323433,0.06673016259144712,-0.09508273005485535,0.20693837106227875,-0.17813342809677124,1.0535905361175537,0.42344045639038086,-0.898273229598999,0.6421889662742615,0.03884485363960266,-0.28945156931877136,0.7064931392669678,0.15202660858631134,-1.0910396575927734
0.4551758749999989,0.0034223749999999996,133.0,4.452941508721299,-0.25074397815338956,1.643895517164407,0.0013797907610111578,0.00046599761740088563,0.0006112913372467782,0.06674873074028692,-0.09508940577507019,0.2048911452293396,-0.18268579244613647,1.0344655513763428,0.4014248251914978,-0.8776383399963379,0.6975153088569641,0.045046865940093994,-0.23625579476356506,0.6914663314819336,0.08258707076311111,-1.077894687652588
0.4551758749999989,0.0034223749999999996,133.0,4.412693504959428,-0.21175678529723455,1.6444315884755951,0.0015314195688067834,0.0005290690670690785,0.0006854080635897361,0.06677078109542788,-0.09383618831634521,0.20005929470062256,-0.18906648457050323,1.0065898895263672,0.38253533840179443,-0.8578770160675049,0.7699217796325684,0.05446329712867737,-0.1700439155101776,0.6733922958374023,0.01632988266646862,-1.059348464012146
0.4551758749999989,0.0034223749999999996,133.0,4.370964818362742,-0.17086967641219564,1.644521898938188,0.0016797328089492014,0.000590241298122396,0.0007595750999164795,0.06675944491153378,-0.09152328968048096,0.19696004688739777,-0.19300392270088196,0.9810542464256287,0.3527444005012512,-0.8406486511230469,0.8209965229034424,0.06288903951644897,-0.10749543458223343,0.6488096714019775,-0.04595302790403366,-1.0420564413070679
0.4551758749999989,0.0034223749999999996,133.0,4.32909414313498,-0.12891066090290995,1.648187991042954,0.0018143277715778003,0.00064112242597823,0.0008437222696619918,0.06671701944824246,-0.09140810370445251,0.19041220843791962,-0.20026811957359314,0.9440510272979736,0.336893230676651,-0.8154146671295166,0.9104053974151611,0.07337048649787903,-0.029875347390770912,0.6306242942810059,-0.11101663112640381,-1.0154685974121094
0.4551758749999989,0.0034223749999999996,133.0,4.284086902477072,-0.08620988344862446,1.6488181340761354,0.0019076837355809484,0.0006981199951694393,0.0008999351938265486,0.06662555872482555,-0.09306097030639648,0.190027117729187,-0.20204076170921326,0.9334405660629272,0.3185596764087677,-0.8013880252838135,0.9381706118583679,0.0721558928489685,0.00391735415905714,0.620826244354248,-0.15851937234401703,-1.003483772277832
0.4551758749999989,0.0034223749999999996,133.0,4.234355662554365,-0.036143823000579826,1.6493737520640335,0.001870317554944371,0.0005541813537091887,0.0010146849585891445,0.06654998953183486,-0.0947934091091156,0.2115965634584427,-0.18171998858451843,1.026207447052002,0.3264665901660919,-0.8698775768280029,0.6502478122711182,0.042919158935546875,-0.28843453526496887,0.6845338344573975,0.004926325753331184,-1.067176342010498
0.4551758749999989,0.0034223749999999996,133.0,4.174535457890977,0.023411946471931823,1.6508229074708316,0.00170965186550725,-7.004520380109304e-5,0.0012159369082727813,0.06592149681873413,-0.12116280198097229,0.23550540208816528,-0.12036910653114319,1.1349804401397705,0.45783689618110657,-0.8483684062957764,0.07339774072170258,0.006653785705566406,-1.1222847700119019,0.9899773597717285,0.5006629824638367,-1.1383249759674072
0.4551758749999989,0.0034223749999999996,133.0,4.093761809972302,0.0382829008010216,1.6556650671711886,0.00010438858998302082,1.6366784982510805e-6,7.629769900544797e-5,0.06445200255269029,-0.1517973244190216,0.24445496499538422,-0.09576398134231567,1.1176773309707642,0.47293317317962646,-0.7123873233795166,-0.17152585089206696,0.04677766561508179,-1.5550086498260498,1.2780969142913818,0.6980823874473572,-1.1602920293807983
0.4551758749999989,0.0034223749999999996,133.0,4.112773961876048,0.07438046739224674,1.6792268955868475,-0.0018412190178236686,0.00024006646480755113,-0.0012888250248246876,0.06256759728162054,-0.280821293592453,0.11245683580636978,0.052362680435180664,1.5090606212615967,0.48966434597969055,-0.11788249015808105,-0.2098640352487564,-0.41140878200531006,-1.6147156953811646,1.4764933586120605,0.8800402283668518,-1.090286374092102
0.4551758749999989,0.0034223749999999996,133.0,4.128800571732131,0.12409437797816139,1.711417438511229,-0.002244602865114147,0.0007685369068289535,-0.0012484180497508593,0.06057254749342388,-0.32681015133857727,0.10122853517532349,0.14466562867164612,1.5459318161010742,0.07228818535804749,-0.041541099548339844,-0.7670098543167114,-0.44335341453552246,-1.6116864681243896,1.5139684677124023,1.1201142072677612,-1.091383695602417
0.4551758749999989,0.0034223749999999996,133.0,4.166953285015052,0.1710380361993857,1.7230372979005781,-0.0022888172232298923,0.0008294905111792258,-0.001164303186950431,0.06016141428039899,-0.3408118188381195,0.1058228611946106,0.185561865568161,1.6229593753814697,-0.03312522545456886,-0.02642035484313965,-0.935396671295166,-0.4493277072906494,-1.5695360898971558,1.4409289360046387,1.1162614822387695,-1.161045789718628
0.4551758749999989,0.0034223749999999996,133.0,4.211020731403252,0.2159054067874281,1.7293830189309245,-0.0021783933247872924,0.0007892903561717745,-0.0010604263678678663,0.06010025513403201,-0.33810654282569885,0.11257128417491913,0.19699522852897644,1.6679880619049072,0.01867590844631195,-0.06499385833740234,-0.9597232341766357,-0.4680890440940857,-1.6046209335327148,1.3867146968841553,1.062854528427124,-1.1869752407073975
0.4551758749999989,0.0034223749999999996,133.0,4.256102960068321,0.25845653096656956,1.7345260319559819,-0.001999884509633904,0.0007290240368269414,-0.0009334524974726081,0.060178521172446355,-0.33383265137672424,0.11893564462661743,0.20457157492637634,1.7015091180801392,0.07938242703676224,-0.10327315330505371,-0.9714795351028442,-0.4897608160972595,-1.6368414163589478,1.339151382446289,1.0264235734939575,-1.1985218524932861
0.4551758749999989,0.0034223749999999996,133.0,4.299830941209173,0.29930278295962287,1.7371240506198464,-0.001774336464858734,0.000645663789420954,-0.0008056120070566002,0.06029751638096947,-0.3295547068119049,0.12121854722499847,0.20664849877357483,1.7138001918792725,0.11429749429225922,-0.13300251960754395,-0.9757282137870789,-0.49847108125686646,-1.6671279668807983,1.3129839897155762,1.029158115386963,-1.202095627784729
0.4551758749999989,0.0034223749999999996,133.0,4.3429703228973215,0.33953672111051664,1.7396591292580483,-0.0016689595589468357,0.0006064219284358451,-0.0007428049459050751,0.060405779598859656,-0.32542261481285095,0.1228322982788086,0.2094118297100067,1.7258397340774536,0.13607068359851837,-0.15665698051452637,-0.9901671409606934,-0.507352888584137,-1.6827493906021118,1.2824745178222656,1.0312132835388184,-1.2051986455917358
0.4551758749999989,0.0034223749999999996,133.0,4.385485292949607,0.37932772312625807,1.7426440333875548,-0.0014290766963861768,0.0005202734473075342,-0.0006210209063669792,0.060458525663026064,-0.32211223244667053,0.12574508786201477,0.21183833479881287,1.7393474578857422,0.16810186207294464,-0.1821293830871582,-0.99540114402771,-0.5163318514823914,-1.7035173177719116,1.2592713832855225,1.0278260707855225,-1.2096893787384033
0.4551758749999989,0.0034223749999999996,133.0,4.427025677371022,0.4183650488651018,1.7458623506049264,-0.0012441594553327575,0.0004538486193063791,-0.0005278263830504515,0.06052844097272781,-0.3199259340763092,0.1285909116268158,0.2106429636478424,1.7434319257736206,0.19162419438362122,-0.20086121559143066,-0.9890544414520264,-0.5134933590888977,-1.739333152770996,1.2600631713867188,1.0380735397338867,-1.2167859077453613
0.4551758749999989,0.0034223749999999996,133.0,4.467687513984852,0.4568227684467151,1.748975542983162,-0.0010131503152363164,0.0003693791120668154,-0.00041736973712700295,0.06059206935825773,-0.3168066442012787,0.13133549690246582,0.21284672617912292,1.7560813426971436,0.2221471071243286,-0.2248387336730957,-0.9942162036895752,-0.522479236125946,-1.7563310861587524,1.2382838726043701,1.0362286567687988,-1.2204327583312988
0.4551758749999989,0.0034223749999999996,133.0,4.507458644612125,0.4938715501176251,1.751601303599737,-0.0008058416456053471,0.0002954245610721028,-0.00032509420891429044,0.06066500199978895,-0.31311342120170593,0.13640834391117096,0.21830394864082336,1.779697299003601,0.2635599374771118,-0.2550489902496338,-1.0033352375030518,-0.5390357375144958,-1.7645846605300903,1.1987459659576416,1.0100189447402954,-1.2273063659667969
0.4551758749999989,0.0034223749999999996,133.0,4.546275178738364,0.5302214459644977,1.7540434508679452,-0.0006090318028167827,0.00022362201300199584,-0.00024004536784490786,0.06072065728988125,-0.30999556183815,0.13860589265823364,0.22016039490699768,1.789958119392395,0.29031842947006226,-0.2773168087005615,-1.0089191198349,-0.5469947457313538,-1.777414083480835,1.1779756546020508,1.0108067989349365,-1.2296279668807983
0.4551758749999989,0.0034223749999999996,133.0,4.584142589502401,0.5656284611254353,1.756559973708175,-0.0004183764965109615,0.00015469904119462565,-0.00016179729300984526,0.060775266707283525,-0.3071146309375763,0.14090365171432495,0.22209379076957703,1.8001307249069214,0.31593164801597595,-0.2981526851654053,-1.0157238245010376,-0.554984986782074,-1.7880892753601074,1.1579961776733398,1.0098482370376587,-1.2318190336227417
0.4551758749999989,0.0034223749999999996,133.0,4.620923523364506,0.600363270318492,1.7587576035190244,-0.00023475691566401323,8.709964721989718e-5,-8.907436821632117e-5,0.060810282625522835,-0.3046349585056305,0.14314018189907074,0.22390803694725037,1.8098279237747192,0.339526504278183,-0.3176307678222656,-1.0209643840789795,-0.5621932148933411,-1.7971712350845337,1.1405508518218994,1.0091360807418823,-1.2343261241912842
0.4551758749999989,0.0034223749999999996,133.0,4.656668983907909,0.6341504266072672,1.7610501441114619,-6.999314962542984e-5,2.6061066803580852e-5,-2.603175494991181e-5,0.060863817201744566,-0.30265453457832336,0.1469678431749344,0.22646746039390564,1.8224228620529175,0.35779669880867004,-0.33492493629455566,-1.0286197662353516,-0.5667083859443665,-1.8059675693511963,1.1229875087738037,0.9963767528533936,-1.2423745393753052
0.4551758749999989,0.0034223749999999996,133.0,4.691214257304433,0.6666219773348382,1.7624101955002491,0.0001510466383910315,-5.673991691837148e-5,5.541447907363432e-5,0.060889217815038595,-0.300377756357193,0.1473822295665741,0.22637751698493958,1.8241021633148193,0.36554718017578125,-0.34670376777648926,-1.037909746170044,-0.5665907263755798,-1.8143912553787231,1.1144816875457764,1.0080726146697998,-1.2442907094955444
0.4551758749999989,0.0034223749999999996,133.0,4.72608104586951,0.6964206218208524,1.7626016017554322,0.00035643799071900686,-0.00013346809248406788,0.00012713953067679482,0.061049646342890326,-0.29695263504981995,0.14751094579696655,0.2277948558330536,1.828266978263855,0.3828156590461731,-0.3674490451812744,-1.046086311340332,-0.5732720494270325,-1.814955472946167,1.0935943126678467,1.0178449153900146,-1.2418421506881714
