t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.759131640672151,0.7277599727204104,1.7648808489676293,0.0005638525532490327,-0.000212223861689537,0.00019718345206131067,0.06107434635562418,-0.29496368765830994,0.148715540766716,0.22903576493263245,1.8339167833328247,0.3922145664691925,-0.37865257263183594,-1.0578418970108032,-0.5765841603279114,-1.8169951438903809,1.0794999599456787,1.0181729793548584,-1.2441998720169067
0.4551758749999989,0.0034223749999999996,133.0,4.791413843294067,0.758362628785563,1.7668035479226245,0.000809735063579646,-0.00030637192167619137,0.00027881299598934354,0.06107535822913665,-0.29285135865211487,0.1514110416173935,0.23012563586235046,1.8414757251739502,0.41172918677330017,-0.3946976661682129,-1.060855746269226,-0.5800650715827942,-1.824928879737854,1.066784381866455,1.0146478414535522,-1.2483251094818115
0.4551758749999989,0.0034223749999999996,133.0,4.822875843985742,0.7886615221981209,1.7695977935202634,0.0009863322999487468,-0.00037382340892143194,0.00033240000727361043,0.061081126263353665,-0.29140689969062805,0.15279695391654968,0.22938886284828186,1.8425804376602173,0.42352479696273804,-0.4048449993133545,-1.0630269050598145,-0.5782307982444763,-1.837506890296936,1.0669491291046143,1.023990273475647,-1.2514092922210693
0.4551758749999989,0.0034223749999999996,133.0,4.853464046764092,0.8177302326444521,1.772589546493429,0.0012127245175856034,-0.00046140405042707913,0.00039772974928221265,0.06107724739817025,-0.28968122601509094,0.15836592018604279,0.23449042439460754,1.8633685111999512,0.45626023411750793,-0.42646217346191406,-1.0674467086791992,-0.5934904217720032,-1.8339414596557617,1.036133050918579,0.9911880493164062,-1.2567284107208252
0.4551758749999989,0.0034223749999999996,133.0,4.8833301763273,0.8453978107597403,1.7743316290110056,0.0013860128184784626,-0.0005276037839063002,0.00044601006456282844,0.061116231743137246,-0.2870996296405792,0.16061101853847504,0.23756316304206848,1.873363971710205,0.47402140498161316,-0.4430811405181885,-1.077142596244812,-0.602923572063446,-1.827019214630127,1.009164571762085,0.9785345792770386,-1.2572047710418701
0.4551758749999989,0.0034223749999999996,133.0,4.912237938542555,0.8719733140947266,1.776078569639241,0.0015779399095361432,-0.0006048402305345765,0.0005003636401285773,0.06114438191792319,-0.2850986421108246,0.16051499545574188,0.23660096526145935,1.871187686920166,0.4815395772457123,-0.45270800590515137,-1.081415057182312,-0.6008526682853699,-1.8343108892440796,1.0065176486968994,0.9942946434020996,-1.2572708129882812
0.4551758749999989,0.0034223749999999996,133.0,4.940276588380069,0.898079967061791,1.7781466917524553,0.0018082174050978168,-0.0006960341674132117,0.000565330517712537,0.06117440107357225,-0.2838883101940155,0.1626984179019928,0.237802654504776,1.8784599304199219,0.5035496950149536,-0.4674057960510254,-1.0802977085113525,-0.6069336533546448,-1.840965986251831,0.9975688457489014,0.9945294857025146,-1.2585139274597168
0.4551758749999989,0.0034223749999999996,133.0,4.96738246787332,0.922748357232837,1.7800660848544856,0.002041651083901783,-0.0007932234108144123,0.0006270535750851529,0.06119523062969607,-0.282144695520401,0.16260670125484467,0.23804649710655212,1.8791759014129639,0.5087007880210876,-0.4752371311187744,-1.089125156402588,-0.6077458262443542,-1.8412712812423706,0.9888451099395752,1.002288579940796,-1.2584999799728394
0.4551758749999989,0.0034223749999999996,133.0,4.993591759038352,0.9465140989444477,1.7818277982964146,0.0022983363613160238,-0.0009019520061207383,0.000695045929989138,0.06124064602876946,-0.28025326132774353,0.1642799973487854,0.24083557724952698,1.887540340423584,0.5190771818161011,-0.4870033264160156,-1.099814534187317,-0.6150922179222107,-1.8323544263839722,0.9659163951873779,0.9899845123291016,-1.2594316005706787
0.4551758749999989,0.0034223749999999996,133.0,5.018642511071742,0.9696399097963588,1.7829601742084906,0.0024870785314597106,-0.0009833548270026886,0.0007445041990726958,0.06127967147422077,-0.27862975001335144,0.1639523059129715,0.24054118990898132,1.8865413665771484,0.5242478251457214,-0.49477100372314453,-1.105379581451416,-0.6146138310432434,-1.8350584506988525,0.9609858989715576,1.0019173622131348,-1.2590343952178955
0.4551758749999989,0.0034223749999999996,133.0,5.042282193912695,0.9920142948435001,1.783811209202348,0.0027241350089729126,-0.0010885977208186205,0.0008141015576897692,0.06132610912856738,-0.2773348391056061,0.16445651650428772,0.2413935363292694,1.8896440267562866,0.5357707142829895,-0.5049781799316406,-1.1091289520263672,-0.6183870434761047,-1.8360562324523926,0.9521875381469727,1.0070263147354126,-1.2584214210510254
0.4551758749999989,0.0034223749999999996,133.0,5.065500468784962,1.014431720281939,1.7849727842657412,0.0029616535974475214,-0.0011995182880562476,0.0008813781879395445,0.06138114010356269,-0.2764149606227875,0.16625165939331055,0.24199602007865906,1.8940867185592651,0.5487821102142334,-0.5154170989990234,-1.108702540397644,-0.6205500960350037,-1.8416235446929932,0.9472334384918213,1.0079658031463623,-1.2607635259628296
0.4551758749999989,0.0034223749999999996,133.0,5.087512398680926,1.0359650617412164,1.7855420157953115,0.0032193277394157297,-0.001307843923430803,0.000951744317529269,0.06140356386749062,-0.27509239315986633,0.16671693325042725,0.24229636788368225,1.8955432176589966,0.5557940006256104,-0.5235188007354736,-1.1128970384597778,-0.6214753985404968,-1.8430726528167725,0.9404191970825195,1.0131129026412964,-1.2613682746887207
0.4551758749999989,0.0034223749999999996,133.0,5.1085608477235,1.0561267950907072,1.7858848006805916,0.003478940291706648,-0.0014198092709155567,0.0010177107105530073,0.06142323313559018,-0.2736704647541046,0.16683761775493622,0.2421461045742035,1.8950836658477783,0.5602414608001709,-0.5308561325073242,-1.1173795461654663,-0.6205118298530579,-1.8449604511260986,0.9355185031890869,1.0209119319915771,-1.2619715929031372
0.4551758749999989,0.0034223749999999996,133.0,5.1286402796391135,1.0760173945369835,1.7865150483093597,0.003680434072654634,-0.0015073507433050267,0.001069145128288285,0.061433740649355965,-0.2723873555660248,0.16784954071044922,0.2436271607875824,1.898950219154358,0.5654117465019226,-0.5383422374725342,-1.125030279159546,-0.6233112215995789,-1.8405195474624634,0.9227838516235352,1.0156904458999634,-1.263015627861023
0.4551758749999989,0.0034223749999999996,133.0,5.147565615313251,1.0953699040385965,1.7874205521571556,0.003911318672699121,-0.001603955926859478,0.00112758866404768,0.06143329982961908,-0.27183613181114197,0.16879668831825256,0.24469277262687683,1.9032593965530396,0.5766831040382385,-0.5458633899688721,-1.1271799802780151,-0.6274488568305969,-1.841848373413086,0.916407585144043,1.0161601305007935,-1.263205647468567
0.4551758749999989,0.0034223749999999996,133.0,5.165988392447171,1.1132045891739868,1.7878304797606608,0.004112578966901982,-0.001694832581666179,0.0011705758948893047,0.06143136534348389,-0.2705249488353729,0.16945452988147736,0.24472108483314514,1.9031068086624146,0.5753658413887024,-0.5508503913879395,-1.1346653699874878,-0.624189555644989,-1.8430827856063843,0.9112141132354736,1.0173660516738892,-1.2663798332214355
0.4551758749999989,0.0034223749999999996,133.0,5.183350729076119,1.130244464284181,1.7880634614108493,0.0043441237126264215,-0.0017970030299690437,0.0012296045547896144,0.06144142637506734,-0.2691093385219574,0.16946201026439667,0.24687978625297546,1.9070855379104614,0.5786365866661072,-0.5570299625396729,-1.1459184885025024,-0.6295173764228821,-1.833093523979187,0.8931398391723633,1.0113186836242676,-1.264967679977417
0.4551758749999989,0.0034223749999999996,133.0,5.199891824346614,1.147019261147363,1.7886632032339016,0.004550779737170125,-0.0018841731557258518,0.0012789831492626832,0.061444548441912036,-0.2682431638240814,0.17038674652576447,0.24729427695274353,1.9094716310501099,0.5874218344688416,-0.5641636848449707,-1.1456587314605713,-0.6312451958656311,-1.8359190225601196,0.8877394199371338,1.0125993490219116,-1.265673279762268
0.4551758749999989,0.0034223749999999996,133.0,5.215750980917523,1.1622583657879997,1.788671770790643,0.004753096108462922,-0.0019722466007750404,0.001327246299030237,0.061464000863850426,-0.26680055260658264,0.17018631100654602,0.24708035588264465,1.907776117324829,0.5934656262397766,-0.5712742805480957,-1.1466394662857056,-0.6310471892356873,-1.8371614217758179,0.8828465938568115,1.0208475589752197,-1.2642717361450195
0.4551758749999989,0.0034223749999999996,133.0,5.231015238127673,1.1765147742538953,1.788959840810715,0.004912785022731133,-0.002041487850157153,0.0013560268896243937,0.06148191114795679,-0.26441845297813416,0.16992349922657013,0.2490573227405548,1.9093286991119385,0.5941057801246643,-0.5773074626922607,-1.157274842262268,-0.6356417536735535,-1.8207894563674927,0.858731746673584,1.010372519493103,-1.26114022731781
0.4551758749999989,0.0034223749999999996,133.0,5.245540236317825,1.1899002007532686,1.788850125087095,0.00505278934254339,-0.0021017459687550943,0.0013850884441733236,0.06151468962250019,-0.26250365376472473,0.17001456022262573,0.24929854273796082,1.907918930053711,0.601896345615387,-0.5863609313964844,-1.1561166048049927,-0.6370418667793274,-1.817703366279602,0.8482587337493896,1.0136421918869019,-1.2583848237991333
0.4551758749999989,0.0034223749999999996,133.0,5.259252235547097,1.2025002445487103,1.7891374997071452,0.005203680554484411,-0.0021663634715489164,0.0014129264839798298,0.06154126015947233,-0.2595222294330597,0.16754092276096344,0.24761798977851868,1.8984133005142212,0.5990784168243408,-0.5899465084075928,-1.1594953536987305,-0.6326683163642883,-1.8120110034942627,0.839186429977417,1.0281585454940796,-1.2533916234970093
0.4551758749999989,0.0034223749999999996,133.0,5.271590455364644,1.215113501730109,1.789923117325512,0.00536947673883699,-0.002227128798575334,0.0014456625279649301,0.061553382937178276,-0.2584790289402008,0.16829492151737213,0.24782142043113708,1.8989049196243286,0.6103577017784119,-0.5980312824249268,-1.1536858081817627,-0.6344223618507385,-1.8138452768325806,0.8336789608001709,1.0299407243728638,-1.2521731853485107
0.4551758749999989,0.0034223749999999996,133.0,5.282917836036995,1.2273666553683378,1.7910031249649743,0.005539382532977352,-0.0022865854622371776,0.0014816898525917474,0.06156065710631681,-0.25820931792259216,0.17008693516254425,0.24860051274299622,1.902866244316101,0.6266871094703674,-0.606642484664917,-1.144384503364563,-0.6387189030647278,-1.8175987005233765,0.8295774459838867,1.0270129442214966,-1.2518424987792969
0.4551758749999989,0.0034223749999999996,133.0,5.293271374518029,1.2395395286873767,1.7927132005185011,0.0057099719312291896,-0.0023379486681273836,0.001512722860671945,0.06155327742120666,-0.2587335407733917,0.17426469922065735,0.25066909193992615,1.9131920337677002,0.6473846435546875,-0.6164343357086182,-1.1317789554595947,-0.6460601687431335,-1.8218553066253662,0.8226380348205566,1.0082546472549438,-1.2547190189361572
0.4551758749999989,0.0034223749999999996,133.0,5.302790067992406,1.2505010691821865,1.7940056578624157,0.005901165889126216,-0.002402893635540966,0.0015548626543724132,0.061554652471747164,-0.25914791226387024,0.17924271523952484,0.25494661927223206,1.928092122077942,0.6662574410438538,-0.6263418197631836,-1.1257961988449097,-0.6584696173667908,-1.813782811164856,0.8020985126495361,0.9713802933692932,-1.2569392919540405
0.4551758749999989,0.0034223749999999996,133.0,5.311368087347442,1.2615784304810918,1.7966650540947784,0.006139506631850256,-0.002537906483533948,0.0016379334387679834,0.061439247926377796,-0.26052507758140564,0.18103840947151184,0.252101331949234,1.9276255369186401,0.6815451979637146,-0.6287984848022461,-1.1071370840072632,-0.6532724499702454,-1.837185025215149,0.82584547996521,0.9866847991943359,-1.2618721723556519
0.4551758749999989,0.0034223749999999996,133.0,5.318993213411319,1.2710111412848957,1.7978236635596019,0.006428953007423184,-0.0026391344341561078,0.0017109708676719554,0.06144116672168076,-0.2616684138774872,0.18387269973754883,0.25245049595832825,1.934066891670227,0.7030579447746277,-0.6354129314422607,-1.090811014175415,-0.6586818099021912,-1.847396731376648,0.8299887180328369,0.9833365678787231,-1.2629125118255615
0.4551758749999989,0.0034223749999999996,133.0,5.325953145657276,1.2790096306805938,1.7984431966427157,0.006863854611967243,-0.002807594288152557,0.0018242779853366417,0.06145331940916543,-0.2618540823459625,0.18597428500652313,0.25332239270210266,1.938979148864746,0.7170153260231018,-0.6416225433349609,-1.0818527936935425,-0.6631607413291931,-1.8481577634811401,0.8253045082092285,0.9748225212097168,-1.2633072137832642
0.4551758749999989,0.0034223749999999996,133.0,5.331974724979793,1.2864946543733904,1.799288673536131,0.00759364164229778,-0.0030917673790626615,0.002012787007152444,0.06145708376971812,-0.26239195466041565,0.1876007467508316,0.25322601199150085,1.9427369832992554,0.730902910232544,-0.6462206840515137,-1.0712025165557861,-0.6655963063240051,-1.852313756942749,0.8269762992858887,0.972624659538269,-1.2646520137786865
0.4551758749999989,0.0034223749999999996,133.0,5.337440178031542,1.2924049768653596,1.799919456025231,0.009241756179624302,-0.0037663265492454065,0.002428397156531454,0.061469542970709314,-0.2620614469051361,0.1899806261062622,0.25576773285865784,1.9517172574996948,0.7394727468490601,-0.6529514789581299,-1.0716180801391602,-0.6716033816337585,-1.8373879194259644,0.8070037364959717,0.9443761706352234,-1.2674455642700195
0.4551758749999989,0.0034223749999999996,133.0,5.341796635582427,1.2967061693404995,1.8006088763005756,0.017089376731425465,-0.007106031339641514,0.004389290127141564,0.06150818108452127,-0.260760098695755,0.1874341517686844,0.2577902376651764,1.9623664617538452,0.7433355450630188,-0.6637129783630371,-1.0874602794647217,-0.6707456707954407,-1.79831063747406,0.7757406234741211,0.9228317737579346,-1.2789229154586792
0.4551758749999989,0.0034223749999999996,133.0,5.372889705942518,-1.1798600729119493,1.6432970846215678,-0.015001403164344475,-0.0003751574675766343,-0.0066033115956130465,0.06635120993891988,-0.10960358381271362,0.23311010003089905,-0.034703731536865234,1.274533987045288,0.7246450185775757,-1.3091280460357666,-0.5585326552391052,-0.14404433965682983,-1.1988885402679443,0.7828073501586914,1.4389981031417847,-1.1306648254394531
0.4551758749999989,0.0034223749999999996,133.0,5.367914662023551,-1.1741720049968218,1.6433095475607684,-0.008074286563866244,-0.0002158525131842822,-0.0036217976831335987,0.06631293678701988,-0.1106107234954834,0.2337980419397354,-0.03723892569541931,1.2725576162338257,0.7479478120803833,-1.3015213012695312,-0.5255821347236633,-0.14205598831176758,-1.1959757804870605,0.8128223419189453,1.4295827150344849,-1.1305787563323975
0.4551758749999989,0.0034223749999999996,133.0,5.361863558586696,-1.1682253395666327,1.6428861194257431,-0.006635310787939468,-0.00020421257635866376,-0.0029830498317698633,0.06627314572076103,-0.11340728402137756,0.2356138676404953,-0.03734591603279114,1.2805486917495728,0.7495983839035034,-1.2947137355804443,-0.5083872675895691,-0.1472124457359314,-1.1936869621276855,0.8222062587738037,1.4036110639572144,-1.133134126663208
0.4551758749999989,0.0034223749999999996,133.0,5.355091919709128,-1.1619289945177171,1.6421581448390896,-0.006002200994618592,-0.00022647790737758598,-0.0027036038575676403,0.06623919457591065,-0.11524093151092529,0.23603887856006622,-0.03944244980812073,1.2840840816497803,0.7529985904693604,-1.283609390258789,-0.48460957407951355,-0.1486946940422058,-1.1907470226287842,0.8290565013885498,1.3889092206954956,-1.135141134262085
0.4551758749999989,0.0034223749999999996,133.0,5.3472563720470365,-1.154706911150716,1.6413067668369778,-0.005634829098655567,-0.00026091270870659766,-0.002541548056005437,0.06619736548559729,-0.11742085218429565,0.23617687821388245,-0.042509526014328,1.287951111793518,0.7571395039558411,-1.2685542106628418,-0.4530293941497803,-0.15022265911102295,-1.187416911125183,0.8363692760467529,1.3727548122406006,-1.1374890804290771
0.4551758749999989,0.0034223749999999996,133.0,5.338284959394221,-1.148896044170208,1.637753110859084,-0.005379096218672968,-0.0003329313311925319,-0.0024292452547434525,0.06624222705036703,-0.11703446507453918,0.23460882902145386,-0.04644864797592163,1.2827744483947754,0.7577968835830688,-1.256286859512329,-0.4212091863155365,-0.14614051580429077,-1.1766966581344604,0.8383805751800537,1.3674681186676025,-1.1366047859191895
0.4551758749999989,0.0034223749999999996,133.0,5.328740867849017,-1.1404695104887361,1.636397630465805,-0.005165404788630187,-0.00038810231125466384,-0.002338578012140378,0.06619537009018292,-0.11934244632720947,0.2346944957971573,-0.049690961837768555,1.2866616249084473,0.7619160413742065,-1.240304708480835,-0.387983500957489,-0.14798367023468018,-1.1718833446502686,0.844822883605957,1.3506848812103271,-1.1386585235595703
0.4551758749999989,0.0034223749999999996,133.0,5.31848103466611,-1.1309110414182284,1.635447833675605,-0.005006546380728449,-0.0004232392994817447,-0.002267455726942497,0.06615628043804594,-0.12175139784812927,0.234825000166893,-0.053042471408843994,1.2904653549194336,0.7590492963790894,-1.2252275943756104,-0.35313016176223755,-0.14880961179733276,-1.1633834838867188,0.8528182506561279,1.3261168003082275,-1.1415711641311646
0.4551758749999989,0.0034223749999999996,133.0,5.3072500315026305,-1.1206435460425763,1.6341046652693374,-0.004864503984278857,-0.0004745159654444603,-0.002204593682056732,0.0661032614528419,-0.12451860308647156,0.2346518486738205,-0.057288795709609985,1.2943402528762817,0.760789692401886,-1.205596685409546,-0.31020158529281616,-0.15024149417877197,-1.1552274227142334,0.8610951900482178,1.3025310039520264,-1.1440303325653076
0.4551758749999989,0.0034223749999999996,133.0,5.295216544626215,-1.1097255596943192,1.6328175791715303,-0.0047204394806087185,-0.0005254192460830593,-0.002142187569418873,0.06605452801580021,-0.12701848149299622,0.23386652767658234,-0.06254389882087708,1.2963862419128418,0.7631629109382629,-1.183462142944336,-0.26197001338005066,-0.15009814500808716,-1.1455446481704712,0.8696825504302979,1.2798515558242798,-1.1463149785995483
0.4551758749999989,0.0034223749999999996,133.0,5.282814983127777,-1.0978828054057777,1.631911331272234,-0.00458537956731414,-0.0005549623004700357,-0.0020814130033631477,0.06603181230351912,-0.1278732717037201,0.2329830676317215,-0.06673058867454529,1.2944155931472778,0.7580070495605469,-1.170154333114624,-0.22889792919158936,-0.14617443084716797,-1.1318997144699097,0.8761627674102783,1.2611103057861328,-1.1482857465744019
0.4551758749999989,0.0034223749999999996,133.0,5.269719440106816,-1.0852514066603052,1.6310718337174621,-0.004449130116138319,-0.0005753825132121344,-0.0020184976340635328,0.06600530314729885,-0.1286335587501526,0.23248247802257538,-0.07005789875984192,1.2932014465332031,0.7595797181129456,-1.159081220626831,-0.20466548204421997,-0.1437092423439026,-1.1215007305145264,0.8807799816131592,1.2512662410736084,-1.1495468616485596
0.4551758749999989,0.0034223749999999996,133.0,5.2562395311527,-1.0716726919501167,1.6305601669896508,-0.004330066238455404,-0.0005827123846657233,-0.0019616779939650754,0.06600665479291537,-0.12859731912612915,0.23195163905620575,-0.07303977012634277,1.2903660535812378,0.7566246390342712,-1.1510822772979736,-0.1854647547006607,-0.13947004079818726,-1.108658790588379,0.8842854499816895,1.2386281490325928,-1.150925874710083
0.4551758749999989,0.0034223749999999996,133.0,5.2424361684319996,-1.0575730590885957,1.6302325195492027,-0.004176293030146972,-0.0005777383112477753,-0.00189032897667555,0.0660361942677354,-0.12708047032356262,0.2315143495798111,-0.07486623525619507,1.2850083112716675,0.752466082572937,-1.1498150825500488,-0.1810346245765686,-0.13339626789093018,-1.096757173538208,0.8838481903076172,1.2328766584396362,-1.1516177654266357
0.4551758749999989,0.0034223749999999996,133.0,5.2272109090650405,-1.0421403102755613,1.6298420246943013,-0.003986736679544988,-0.0005691152574735271,-0.0018008344498567708,0.06604339678770102,-0.12586888670921326,0.23104164004325867,-0.07711970806121826,1.2801589965820312,0.7480369210243225,-1.146420955657959,-0.17174705862998962,-0.12791943550109863,-1.0845332145690918,0.8835558891296387,1.2233307361602783,-1.152247428894043
0.4551758749999989,0.0034223749999999996,133.0,5.211153027666436,-1.0258115641937213,1.6297495867747784,-0.003810250251554713,-0.0005545990023934091,-0.0017162471558675783,0.06605458235807278,-0.12457898259162903,0.23149655759334564,-0.07782283425331116,1.277421236038208,0.7453649044036865,-1.147066593170166,-0.1744745671749115,-0.12468713521957397,-1.0764118432998657,0.8799920082092285,1.21549391746521,-1.1526975631713867
0.4551758749999989,0.0034223749999999996,133.0,5.194262474156761,-1.0091504676005978,1.6291027992737326,-0.003606060917388743,-0.000556319604169141,-0.0016229443083472645,0.0660640055851537,-0.12445878982543945,0.2309161275625229,-0.08123067021369934,1.2744252681732178,0.7391653656959534,-1.1379814147949219,-0.14989227056503296,-0.12090569734573364,-1.0622467994689941,0.8811564445495605,1.1941684484481812,-1.1535263061523438
0.4551758749999989,0.0034223749999999996,133.0,5.177405508588175,-0.9917281169274417,1.6292502631423715,-0.003410679479816253,-0.0005310842039343686,-0.0015331031053078409,0.0661260441948486,-0.1219778060913086,0.2321612685918808,-0.07992991805076599,1.2703242301940918,0.7232478260993958,-1.1490192413330078,-0.170145645737648,-0.11597126722335815,-1.051205039024353,0.8739619255065918,1.1824029684066772,-1.1541707515716553
0.4551758749999989,0.0034223749999999996,133.0,5.15857790925545,-0.9727952334143167,1.629060639244974,-0.0032134942896430486,-0.0005176640276197751,-0.0014393937895308961,0.06612924652507762,-0.12261518836021423,0.23312634229660034,-0.08151409029960632,1.2717664241790771,0.7186495661735535,-1.1424908638000488,-0.15659181773662567,-0.1160992980003357,-1.0404835939407349,0.8730883598327637,1.1572651863098145,-1.1553810834884644
0.4551758749999989,0.0034223749999999996,133.0,5.1392915966700805,-0.9537014214620095,1.628588762800526,-0.003032211465064464,-0.0005164922456253056,-0.0013569232596456079,0.06615606059594885,-0.12164628505706787,0.23267383873462677,-0.08464038372039795,1.2669737339019775,0.7080560922622681,-1.1362063884735107,-0.13618049025535583,-0.11051714420318604,-1.0216935873031616,0.8715922832489014,1.1328591108322144,-1.1561731100082397
0.4551758749999989,0.0034223749999999996,133.0,5.119553715562426,-0.9335248843561741,1.628747229451909,-0.0027977297352189882,-0.00048482580935298565,-0.001249710808668683,0.06620909577554618,-0.11994731426239014,0.23312422633171082,-0.08583405613899231,1.2624813318252563,0.6955121159553528,-1.1369318962097168,-0.13388320803642273,-0.10504192113876343,-1.0054363012313843,0.8667287826538086,1.112524151802063,-1.157062292098999
0.4551758749999989,0.0034223749999999996,133.0,5.097944626268625,-0.913395993659586,1.6277969336015297,-0.002566348421927898,-0.00048234944377528667,-0.0011420024014879302,0.06620617209651405,-0.11983746290206909,0.23015061020851135,-0.09397920966148376,1.255126714706421,0.7009291648864746,-1.1131482124328613,-0.07121060788631439,-0.09821176528930664,-0.9818131327629089,0.8702554702758789,1.0847735404968262,-1.1568893194198608
0.4551758749999989,0.0034223749999999996,133.0,5.076202886776609,-0.8921251964423474,1.627550793051144,-0.002346588786776149,-0.0004553143505440985,-0.0010411043785217072,0.0662455592077012,-0.11884227395057678,0.22897404432296753,-0.09844952821731567,1.2491374015808105,0.6957539319992065,-1.102302074432373,-0.04082852974534035,-0.09227520227432251,-0.960693895816803,0.8683426380157471,1.058127522468567,-1.15692937374115
0.4551758749999989,0.0034223749999999996,133.0,5.053118621197925,-0.8695831130101968,1.6275265502823957,-0.0021286982537915456,-0.0004216954283574618,-0.0009423288587495719,0.06628137445864121,-0.11766567826271057,0.22910133004188538,-0.10089132189750671,1.2446401119232178,0.6834007501602173,-1.0980651378631592,-0.025161217898130417,-0.08693832159042358,-0.9396896958351135,0.8644347190856934,1.0271828174591064,-1.1576834917068481
0.4551758749999989,0.0034223749999999996,133.0,5.0291683751934615,-0.8454523624055265,1.627660252054045,-0.001955872911152058,-0.00038842656493855913,-0.0008630177960792552,0.0663072789147422,-0.11646252870559692,0.22981764376163483,-0.10236090421676636,1.2415218353271484,0.672636091709137,-1.095484733581543,-0.017840616405010223,-0.08318465948104858,-0.9216506481170654,0.8576412200927734,0.9992618560791016,-1.1582109928131104
0.4551758749999989,0.0034223749999999996,133.0,5.005421976717332,-0.8211790011294651,1.6282477070827834,-0.0017423720259472039,-0.00034252451833531415,-0.0007685414970870347,0.06638172093121951,-0.11348658800125122,0.23088127374649048,-0.10218927264213562,1.2358088493347168,0.6573127508163452,-1.1016528606414795,-0.02931290864944458,-0.07663309574127197,-0.9049407839775085,0.8467366695404053,0.9801301956176758,-1.1589173078536987
0.4551758749999989,0.0034223749999999996,133.0,4.979894937187378,-0.7963324662356207,1.6281192800192372,-0.0015444110340441946,-0.00031661054338533997,-0.0006825726134357266,0.06640869702210374,-0.11239323019981384,0.23021064698696136,-0.10603594779968262,1.2297738790512085,0.6458832025527954,-1.0930554866790771,-0.0023934226483106613,-0.07010132074356079,-0.8805906772613525,0.8431131839752197,0.9455578327178955,-1.1594061851501465
0.4551758749999989,0.0034223749999999996,133.0,4.953673741825914,-0.7711111199682943,1.627684832068345,-0.0013498588329240117,-0.0002928198132580704,-0.0005961432169525276,0.06641982299738063,-0.11277952790260315,0.22888313233852386,-0.11168339848518372,1.2250869274139404,0.6417614817619324,-1.0760645866394043,0.04492739588022232,-0.0659072995185852,-0.8537827134132385,0.8428537845611572,0.9029365181922913,-1.1589674949645996
0.4551758749999989,0.0034223749999999996,133.0,4.9267569761701235,-0.7447567244785646,1.6274674902379955,-0.0011888307376287514,-0.0002680111626632192,-0.000524507092470334,0.0664463689821942,-0.11166328191757202,0.22790414094924927,-0.1160445511341095,1.2176768779754639,0.6289480924606323,-1.0660557746887207,0.07805246114730835,-0.05872732400894165,-0.8240642547607422,0.8388340473175049,0.862228512763977,-1.1587058305740356
0.4551758749999989,0.0034223749999999996,133.0,4.899417154922871,-0.7178367536464397,1.6273069239232418,-0.0010453927953656375,-0.00024471792937402146,-0.0004603814903375367,0.06648561942416002,-0.11056864261627197,0.2269134670495987,-0.12048071622848511,1.2097525596618652,0.6151745319366455,-1.0555269718170166,0.1129341721534729,-0.051227688789367676,-0.7918596267700195,0.8346102237701416,0.8189294338226318,-1.158216953277588
0.4551758749999989,0.0034223749999999996,133.0,4.870666114856925,-0.6896786829029363,1.6271312866132206,-0.0008615936360090199,-0.0002085600445391788,-0.00037786323738549986,0.06650120153061503,-0.10800033807754517,0.2262713462114334,-0.12368398904800415,1.2000092267990112,0.6000679135322571,-1.0502820014953613,0.13398265838623047,-0.04215645790100098,-0.7608569860458374,0.8255598545074463,0.7830597758293152,-1.1574686765670776
0.4551758749999989,0.0034223749999999996,133.0,4.840952638873519,-0.6610575339151289,1.6267869697671986,-0.0007216141513461896,-0.00018357291142716576,-0.0003157279391006297,0.06650685260588982,-0.10881701111793518,0.22395771741867065,-0.1309615671634674,1.1919958591461182,0.5958645939826965,-1.0283846855163574,0.2000151425600052,-0.036994993686676025,-0.7221243977546692,0.825406551361084,0.7257017493247986,-1.1546404361724854
