t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.810703497270782,-0.6315432854050985,1.6266043521423186,-0.000540485320776654,-0.00014312127434712695,-0.00023582729420767523,0.06652331551843044,-0.10871431231498718,0.2219734936952591,-0.1371186375617981,1.1824204921722412,0.5865936875343323,-1.0112807750701904,0.25514736771583557,-0.03060281276702881,-0.682809591293335,0.8220129013061523,0.67033451795578,-1.151430368423462
0.4551758749999989,0.0034223749999999996,133.0,4.779913136538028,-0.6009149759027699,1.626778756744118,-0.0003387474976515585,-9.101162353741701e-5,-0.00014776316984995919,0.06657062643129058,-0.10764220356941223,0.22065047919750214,-0.14178144931793213,1.1722456216812134,0.5716331601142883,-0.999680757522583,0.2953490614891052,-0.023394346237182617,-0.6453291773796082,0.8147687911987305,0.6181775331497192,-1.1483806371688843
0.4551758749999989,0.0034223749999999996,133.0,4.748239345918269,-0.569482714141993,1.6270718001288824,-0.00015795775604054163,-4.322520871336389e-5,-6.894307148464841e-5,0.06661699772064374,-0.1046554446220398,0.22028841078281403,-0.1442432403564453,1.1612519025802612,0.5536709427833557,-0.9961316585540771,0.3131676912307739,-0.015021860599517822,-0.6124564409255981,0.8006341457366943,0.5769770741462708,-1.1456472873687744
0.4551758749999989,0.0034223749999999996,133.0,4.715530950770853,-0.5376736440020501,1.6274958995421789,1.7456207255913112e-5,4.924429208207232e-6,7.630052198051889e-6,0.0666556642318977,-0.10232734680175781,0.21953153610229492,-0.14759963750839233,1.1497948169708252,0.5361828207969666,-0.9890244007110596,0.34076637029647827,-0.006882905960083008,-0.5775676369667053,0.7880253791809082,0.5290437936782837,-1.1422343254089355
0.4551758749999989,0.0034223749999999996,133.0,4.681869150216776,-0.5050396220376173,1.6273564409333725,0.0001923601087592259,5.646047798777565e-5,8.414140736226837e-5,0.0666708219186647,-0.10097655653953552,0.21596910059452057,-0.15462711453437805,1.1338152885437012,0.5281693339347839,-0.9728991985321045,0.40344303846359253,0.0012718439102172852,-0.5309646725654602,0.7791604995727539,0.47170165181159973,-1.13448166847229
0.4551758749999989,0.0034223749999999996,133.0,4.647234130353156,-0.47100316988479213,1.6272941399046525,0.0003810521436393511,0.00011414247200186219,0.00016681568456193045,0.06669125970453227,-0.09952464699745178,0.21389652788639069,-0.15958425402641296,1.1194089651107788,0.5104683041572571,-0.9605350494384766,0.4502153694629669,0.00917351245880127,-0.4859163165092468,0.7676820755004883,0.41288408637046814,-1.1278871297836304
0.4551758749999989,0.0034223749999999996,133.0,4.611855218767218,-0.43618994785767734,1.6277354318034587,0.0005289464186247983,0.00016050818390016947,0.00023156284157450118,0.06671713696951843,-0.09832614660263062,0.21394266188144684,-0.1620294749736786,1.1095354557037354,0.4914024770259857,-0.9507501125335693,0.47592484951019287,0.014521241188049316,-0.4515199363231659,0.7534358501434326,0.359840989112854,-1.1231493949890137
0.4551758749999989,0.0034223749999999996,133.0,4.575688441658051,-0.40092151125191433,1.628123462312857,0.0006948156971393415,0.0002149314788411867,0.00030473368518864287,0.06674156120120846,-0.09705010056495667,0.21210479736328125,-0.16648134589195251,1.0947915315628052,0.47347819805145264,-0.9381136894226074,0.5190767049789429,0.022016942501068115,-0.408943235874176,0.7406365871429443,0.3025571405887604,-1.1157865524291992
0.4551758749999989,0.0034223749999999996,133.0,4.538675343299986,-0.36476853250669444,1.6284418823417068,0.0008707761602531234,0.0002749514334976122,0.00038262484859440793,0.06676045846997958,-0.09569799900054932,0.21001845598220825,-0.17100197076797485,1.0784611701965332,0.4543493092060089,-0.9248044490814209,0.5647707581520081,0.02963024377822876,-0.36321312189102173,0.726616382598877,0.24331414699554443,-1.1069461107254028
0.4551758749999989,0.0034223749999999996,133.0,4.500732953943643,-0.3278327913147259,1.6288593169608192,0.0010695587657412924,0.0003444151377486654,0.0004723519610875557,0.06677845724062377,-0.09437745809555054,0.20768782496452332,-0.1756429374217987,1.0603419542312622,0.4341174364089966,-0.91011643409729,0.6134902834892273,0.037492185831069946,-0.31454724073410034,0.7116720676422119,0.18226973712444305,-1.0965481996536255
0.4551758749999989,0.0034223749999999996,133.0,4.461848877150382,-0.2898890007882144,1.6291842453749414,0.0012583058734898405,0.0004144753473190606,0.0005562076346741342,0.06677417408118479,-0.09298577904701233,0.20492063462734222,-0.18046236038208008,1.039879322052002,0.4125266969203949,-0.8941290378570557,0.6664018630981445,0.04564404487609863,-0.2611657977104187,0.695037841796875,0.11933738738298416,-1.0840909481048584
0.4551758749999989,0.0034223749999999996,133.0,4.422073440788387,-0.25155461487333935,1.6299859965696024,0.0013777518473669698,0.0004641393649956528,0.0006128163282183343,0.0667854625890594,-0.0929686427116394,0.20278498530387878,-0.18495556712150574,1.0198891162872314,0.39019399881362915,-0.8733246326446533,0.7217051982879639,0.051881343126297,-0.20699462294578552,0.6793649196624756,0.05000271648168564,-1.0701178312301636
0.4551758749999989,0.0034223749999999996,133.0,4.3817870566162105,-0.21252591980339083,1.630517789202158,0.0015293225884880624,0.0005266046152578056,0.0006873747692644295,0.06680491039294639,-0.09169179201126099,0.19791783392429352,-0.19115471839904785,0.9912366271018982,0.37072452902793884,-0.8536326885223389,0.7931750416755676,0.061327844858169556,-0.14009565114974976,0.660545825958252,-0.015649911016225815,-1.050822377204895
0.4551758749999989,0.0034223749999999996,133.0,4.340034277132023,-0.1715880186427012,1.6305796615470582,0.001677618097262601,0.0005869795764817256,0.0007620483367903066,0.06679144701759118,-0.08936122059822083,0.19478905200958252,-0.1949344277381897,0.9651489853858948,0.34053918719291687,-0.836270809173584,0.8433403968811035,0.06961265206336975,-0.07718364149332047,0.6352846622467041,-0.07718165218830109,-1.032837986946106
0.4551758749999989,0.0034223749999999996,133.0,4.298134242927208,-0.1295886493037083,1.6342460540262813,0.0018122373158881721,0.0006370180745062854,0.0008467983576084518,0.06674586617610563,-0.08920431137084961,0.1882173717021942,-0.20188474655151367,0.9272711873054504,0.3238246738910675,-0.8110203742980957,0.9308708310127258,0.08020180463790894,0.0012025345349684358,0.6162424087524414,-0.14052732288837433,-1.0054821968078613
0.4551758749999989,0.0034223749999999996,133.0,4.253113437685096,-0.08683386546506044,1.6348314818589047,0.0019059062758817902,0.0006937601664640349,0.0009030145888040915,0.0666501949163256,-0.09089285135269165,0.18784199655056,-0.20350943505764008,0.916594386100769,0.30582842230796814,-0.7966041564941406,0.9575077295303345,0.0788634717464447,0.035137150436639786,0.6062488555908203,-0.18677328526973724,-0.993309497833252
0.4551758749999989,0.0034223749999999996,133.0,4.203140061269841,-0.03655143206004025,1.6353347441705364,0.0018679880392314533,0.0005507371730802912,0.0010195087269272987,0.06655928732618467,-0.09465980529785156,0.21317771077156067,-0.18094637989997864,1.022050380706787,0.31709590554237366,-0.8603410720825195,0.6506024599075317,0.04307040572166443,-0.27735045552253723,0.6754665374755859,-0.025632517412304878,-1.062952995300293
0.4551758749999989,0.0034223749999999996,133.0,4.14317068167435,0.02290900618313953,1.636438367872168,0.0017067801084644008,-6.513636475379594e-5,0.0012226753427024531,0.06589923087593819,-0.11961251497268677,0.2334183007478714,-0.12482786178588867,1.116804599761963,0.44921454787254333,-0.836082935333252,0.109198197722435,0.015747785568237305,-1.0933377742767334,0.9893686771392822,0.47485432028770447,-1.129259705543518
0.4551758749999989,0.0034223749999999996,133.0,4.062948486381077,0.03831560790784843,1.6404453762168913,0.00010407678199105409,2.4065500046674745e-6,7.655975651849307e-5,0.06447303285102607,-0.2540276348590851,0.10564401000738144,0.005400180816650391,1.4167280197143555,0.4996389150619507,-0.13193869590759277,0.007741747889667749,-0.33898085355758667,-1.4425945281982422,1.3809101581573486,0.8249609470367432,-1.0722657442092896
0.4551758749999989,0.0034223749999999996,133.0,4.082094306653198,0.07462004329451731,1.663784827067737,-0.001839370751793089,0.0002261280926017461,-0.0012922892670229576,0.06258094980958041,-0.2795242965221405,0.1125662550330162,0.04366445541381836,1.4931628704071045,0.49928411841392517,-0.1038515567779541,-0.14021609723567963,-0.39732712507247925,-1.5811984539031982,1.4831244945526123,0.8604021668434143,-1.088854432106018
0.4551758749999989,0.0034223749999999996,133.0,4.09830741559434,0.1246567028366502,1.6960210136506435,-0.0022434886104633423,0.0007595817782738288,-0.0012519836891424203,0.06059314907405954,-0.32971224188804626,0.0952037051320076,0.15043756365776062,1.5249637365341187,-0.007983502931892872,-0.018735885620117188,-0.8088763356208801,-0.4317045211791992,-1.5614129304885864,1.5070908069610596,1.1987954378128052,-1.0818116664886475
0.4551758749999989,0.0034223749999999996,133.0,4.136347197362019,0.1716986686139463,1.707528349299654,-0.0022881963676370464,0.0008224593165744694,-0.0011673982361999776,0.060176377635629934,-0.34059593081474304,0.10411151498556137,0.18403151631355286,1.6139510869979858,-0.04903363808989525,-0.018651723861694336,-0.9281532764434814,-0.4430915117263794,-1.5582700967788696,1.4424574375152588,1.1255549192428589,-1.1583800315856934
0.4551758749999989,0.0034223749999999996,133.0,4.180717848563265,0.21673272054502363,1.713694272298243,-0.0021794127914488495,0.0007829793695526224,-0.001058944601047256,0.06012021911361833,-0.3379063308238983,0.11112289875745773,0.19595101475715637,1.6610724925994873,0.005057943053543568,-0.058212995529174805,-0.9527329802513123,-0.46249085664749146,-1.594983696937561,1.3866093158721924,1.0681579113006592,-1.1857423782348633
0.4551758749999989,0.0034223749999999996,133.0,4.225485836178282,0.2590025786692786,1.71879734673961,-0.0019986525841148503,0.0007219139433944354,-0.0009373119427381299,0.060200880887099704,-0.33482053875923157,0.11781695485115051,0.20080628991127014,1.6878056526184082,0.06411243975162506,-0.0928955078125,-0.9514307975769043,-0.4750347137451172,-1.6440057754516602,1.3599674701690674,1.0383297204971313,-1.1997867822647095
0.4551758749999989,0.0034223749999999996,133.0,4.2692062468627965,0.29980832777530547,1.7213988913610507,-0.001773416171111827,0.0006395033415095227,-0.0008083682561656389,0.06032162526229779,-0.32953062653541565,0.1198781430721283,0.20563992857933044,1.7071675062179565,0.10036733001470566,-0.12540364265441895,-0.9695013165473938,-0.49213796854019165,-1.660368800163269,1.3142814636230469,1.0326262712478638,-1.2018779516220093
0.4551758749999989,0.0034223749999999996,133.0,4.312346767016048,0.34002283561670227,1.7239166818936922,-0.001667870626369747,0.0006001429973048304,-0.0007456744636308092,0.060434093224091524,-0.3253738582134247,0.12151510268449783,0.20840129256248474,1.7194162607192993,0.1225229874253273,-0.14950990676879883,-0.983253002166748,-0.5010330080986023,-1.6768454313278198,1.2837896347045898,1.0348092317581177,-1.2051739692687988
0.4551758749999989,0.0034223749999999996,133.0,4.354849863862613,0.37980239891787576,1.726853940820226,-0.0014279931834201114,0.000514802877837269,-0.000623696694178703,0.06048895982836739,-0.321978360414505,0.12449006736278534,0.21085014939308167,1.7331461906433105,0.15555544197559357,-0.17545604705810547,-0.9885000586509705,-0.510171115398407,-1.6988519430160522,1.2602760791778564,1.0309967994689941,-1.2097243070602417
0.4551758749999989,0.0034223749999999996,133.0,4.3963292515638335,0.41895720092932964,1.729861124677041,-0.0012445791796340967,0.00044766827897282214,-0.0005290582251828056,0.060552475718816896,-0.31972840428352356,0.1273939609527588,0.20954647660255432,1.7370606660842896,0.18004773557186127,-0.19469428062438965,-0.9811059236526489,-0.507092297077179,-1.7361788749694824,1.261512279510498,1.041229248046875,-1.2168956995010376
0.4551758749999989,0.0034223749999999996,133.0,4.4370433241631195,0.45720458278572124,1.733197330353197,-0.001012467034489068,0.0003654309876263971,-0.00041897107255972464,0.06062548429876863,-0.31657448410987854,0.1301695704460144,0.21190312504768372,1.7502049207687378,0.21036577224731445,-0.2186110019683838,-0.9873865842819214,-0.5164269804954529,-1.7531342506408691,1.238842487335205,1.0386269092559814,-1.2206764221191406
0.4551758749999989,0.0034223749999999996,133.0,4.47678373499975,0.49422817706375577,1.7357611003109934,-0.0008052212610685178,0.00029233273621752907,-0.0003264861386028386,0.06069943197379976,-0.3128269612789154,0.1352657973766327,0.21735945343971252,1.7739866971969604,0.25235995650291443,-0.2491590976715088,-0.996396541595459,-0.532969057559967,-1.762198805809021,1.1992597579956055,1.0121772289276123,-1.2277296781539917
0.4551758749999989,0.0034223749999999996,133.0,4.515597206734425,0.5305426625994065,1.7382204387897795,-0.0006085730602273693,0.00022124715577878626,-0.0002410396255374255,0.06075676116224087,-0.3096976578235626,0.13749994337558746,0.21922627091407776,1.7843769788742065,0.2792544960975647,-0.2716057300567627,-1.001881718635559,-0.5409439206123352,-1.7753463983535767,1.1785101890563965,1.0126687288284302,-1.2301604747772217
0.4551758749999989,0.0034223749999999996,133.0,4.553460503541307,0.5659235591173984,1.7407283493995767,-0.0004180546919422941,0.00015307336717419528,-0.00016247785102297397,0.06081235074415665,-0.3068128526210785,0.13982194662094116,0.22118523716926575,1.7947460412979126,0.30500614643096924,-0.29259347915649414,-1.0086027383804321,-0.5489889979362488,-1.7863816022872925,1.1585047245025635,1.011515498161316,-1.2324919700622559
0.4551758749999989,0.0034223749999999996,133.0,4.590237427990843,0.6006269254409726,1.7429036738824437,-0.00023456374757963114,8.617232049758618e-5,-8.945363507558501e-5,0.06084984378211746,-0.30428561568260193,0.14210663735866547,0.22303786873817444,1.8046499490737915,0.32923102378845215,-0.31232643127441406,-1.0142028331756592,-0.5563915371894836,-1.796102523803711,1.1408207416534424,1.0105105638504028,-1.2350093126296997
0.4551758749999989,0.0034223749999999996,133.0,4.625988886639927,0.63434226693924,1.7451504396511388,-6.992505250632091e-5,2.5780535818982645e-5,-2.615033276949989e-5,0.06090736540174031,-0.30228081345558167,0.1459304541349411,0.22560694813728333,1.8173184394836426,0.3476918935775757,-0.32979607582092285,-1.021945834159851,-0.5609447360038757,-1.805264949798584,1.123267650604248,0.9977868795394897,-1.2430920600891113
0.4551758749999989,0.0034223749999999996,133.0,4.6605576658423296,0.6667536252897445,1.7465302191652496,0.00015089695123806865,-5.612444935315543e-5,5.566148994776928e-5,0.060934916263243946,-0.29999539256095886,0.14635828137397766,0.22553375363349915,1.8190875053405762,0.3553890287876129,-0.3416891098022461,-1.0312532186508179,-0.5608980059623718,-1.813704490661621,1.114691972732544,1.0093863010406494,-1.2450238466262817
0.4551758749999989,0.0034223749999999996,133.0,4.69545577974072,0.696416174034968,1.7468818539286628,0.00035575053328400355,-0.00013251790175839313,0.00012788123342167854,0.0611021969049371,-0.29624053835868835,0.14531370997428894,0.22629103064537048,1.8194763660430908,0.3617611527442932,-0.35797953605651855,-1.045678734779358,-0.5643753409385681,-1.8103476762771606,1.093614101409912,1.0234180688858032,-1.2420176267623901
0.4551758749999989,0.0034223749999999996,133.0,4.728480416886343,0.7277965454909889,1.7491416493192422,0.000562736401754291,-0.000210741238816599,0.00019841508264499942,0.06112755302064901,-0.2945811450481415,0.14774934947490692,0.22825804352760315,1.8292856216430664,0.3820253312587738,-0.373676061630249,-1.0515364408493042,-0.5710954070091248,-1.81638503074646,1.0794787406921387,1.018815279006958,-1.2451043128967285
0.4551758749999989,0.0034223749999999996,133.0,4.7607835960489835,0.7584137158004652,1.7508961197079083,0.0008087653302397084,-0.00030309141475371533,0.0002801147584524941,0.061127913456797495,-0.2923617660999298,0.15041735768318176,0.2293020784854889,1.8367085456848145,0.40220019221305847,-0.3902754783630371,-1.0542250871658325,-0.5746049284934998,-1.8246755599975586,1.0665791034698486,1.0157151222229004,-1.2490711212158203
0.4551758749999989,0.0034223749999999996,133.0,4.792233646936915,0.7887254230778205,1.7537261640254231,0.000985207145752096,-0.00036973946288747483,0.00033383658433982106,0.061134905988322434,-0.2909053862094879,0.15184570848941803,0.2285887897014618,1.8379724025726318,0.4140949547290802,-0.40047359466552734,-1.0563912391662598,-0.5728560090065002,-1.8373116254806519,1.0665712356567383,1.0246739387512207,-1.2522249221801758
0.4551758749999989,0.0034223749999999996,133.0,4.822790267049256,0.8177712660904971,1.7566656697937097,0.0012112276523082949,-0.00045655648853590476,0.00039964279464968375,0.06113169464558005,-0.289150208234787,0.15741290152072906,0.233719140291214,1.8588979244232178,0.4470508098602295,-0.42226314544677734,-1.0610566139221191,-0.5881471037864685,-1.8339024782180786,1.0355863571166992,0.9916974306106567,-1.2576491832733154
0.4551758749999989,0.0034223749999999996,133.0,4.852600687502698,0.8453598403044759,1.7585146241160445,0.0013831754855677752,-0.0005242267760352035,0.0004488628662955859,0.06117278548639879,-0.2865818440914154,0.15968385338783264,0.23684921860694885,1.869146704673767,0.4645622670650482,-0.4387092590332031,-1.0713515281677246,-0.5976354479789734,-1.8268799781799316,1.0084114074707031,0.978432297706604,-1.2583191394805908
0.4551758749999989,0.0034223749999999996,133.0,4.881451203343723,0.872058282596447,1.7600393448633056,0.001575891635608698,-0.0005986624244126431,0.0005032072592058293,0.06119883994133412,-0.28453919291496277,0.1595887839794159,0.23581179976463318,1.8668196201324463,0.4724791646003723,-0.44876575469970703,-1.0749346017837524,-0.5954330563545227,-1.8347686529159546,1.0060818195343018,0.994902491569519,-1.2583732604980469
0.4551758749999989,0.0034223749999999996,133.0,4.909458641980013,0.8982270207586491,1.7620764972988026,0.0018059171070417368,-0.0006887474318082725,0.000568707073217976,0.06122924401531465,-0.2833079397678375,0.1618160903453827,0.23698720335960388,1.8741153478622437,0.4946780800819397,-0.4636220932006836,-1.0735352039337158,-0.6014208197593689,-1.8416743278503418,0.997234582901001,0.9949948787689209,-1.2597335577011108
0.4551758749999989,0.0034223749999999996,133.0,4.936586268686114,0.9228227273098906,1.7639456920659535,0.002039402506306198,-0.0007853521267190581,0.0006304684027424559,0.06124634870089938,-0.2815262973308563,0.1616724133491516,0.23722562193870544,1.8747254610061646,0.4996929466724396,-0.4716160297393799,-1.0825411081314087,-0.602178156375885,-1.8420034646987915,0.9884340763092041,1.003224492073059,-1.2596715688705444
0.4551758749999989,0.0034223749999999996,133.0,4.9628672089002235,0.9466952064737074,1.7656125027838832,0.002298393122782857,-0.0008888541372277327,0.0006979418618049385,0.061285317671849256,-0.2796008884906769,0.16339226067066193,0.2400185763835907,1.8831788301467896,0.510813295841217,-0.4839179515838623,-1.0928677320480347,-0.6096034646034241,-1.8335375785827637,0.9655041694641113,0.9912072420120239,-1.2606171369552612
0.4551758749999989,0.0034223749999999996,133.0,4.988002732623776,0.9697408596599983,1.7671005823348587,0.0024863280260527415,-0.000971965792948532,0.0007473384598554552,0.06132302942743955,-0.27805188298225403,0.1631760150194168,0.23983260989189148,1.8826563358306885,0.5157622694969177,-0.4912989139556885,-1.0990370512008667,-0.6093361973762512,-1.8358840942382812,0.9603650569915771,1.001763939857483,-1.2604718208312988
0.4551758749999989,0.0034223749999999996,133.0,5.012104813131594,0.9920591019668062,1.7680991758484534,0.00272529389653256,-0.001073974866960331,0.0008121446510358738,0.06137332603693579,-0.27664366364479065,0.16374343633651733,0.240923672914505,1.886248230934143,0.5278319716453552,-0.5021615028381348,-1.1032564640045166,-0.613854706287384,-1.8356401920318604,0.9497854709625244,1.0055279731750488,-1.2595899105072021
0.4551758749999989,0.0034223749999999996,133.0,5.03508808604218,1.0142388450350088,1.7693752573276091,0.0029639553590132916,-0.001184404910970418,0.0008805079295029904,0.06141459693841924,-0.2757687270641327,0.1654365062713623,0.2413313090801239,1.890183925628662,0.540221631526947,-0.5120091438293457,-1.102865219116211,-0.6153960824012756,-1.841812252998352,0.9460394382476807,1.0074057579040527,-1.2620551586151123
0.4551758749999989,0.0034223749999999996,133.0,5.057076619980587,1.0357813315196502,1.7703131206332157,0.0032170500900527118,-0.0012974970760890614,0.00095284987019633,0.0614503796899703,-0.27460137009620667,0.16607783734798431,0.24170544743537903,1.8922910690307617,0.5471264719963074,-0.5195341110229492,-1.1073375940322876,-0.6164796948432922,-1.843460202217102,0.9396255016326904,1.011075496673584,-1.2631410360336304
0.4551758749999989,0.0034223749999999996,133.0,5.078232412757511,1.055783451644077,1.7705904304139906,0.0034753492275751557,-0.00140897252959379,0.0010192071953932776,0.061476626135732265,-0.27284738421440125,0.16619251668453217,0.242807537317276,1.8942346572875977,0.55124431848526,-0.527461051940918,-1.1163840293884277,-0.6190112233161926,-1.8379127979278564,0.9257071018218994,1.0114545822143555,-1.2625662088394165
0.4551758749999989,0.0034223749999999996,133.0,5.098341048822184,1.0756104434199825,1.7711713505388282,0.0036757858143800616,-0.0014959462815333177,0.0010717101001142448,0.06149087805288318,-0.27177587151527405,0.1670694202184677,0.2430088222026825,1.8953818082809448,0.5569959282875061,-0.5349128246307373,-1.119721531867981,-0.6183928847312927,-1.8409018516540527,0.9216926097869873,1.014926791191101,-1.264404058456421
0.4551758749999989,0.0034223749999999996,133.0,5.117332811007594,1.0949206689310003,1.7720767591235487,0.003905770926527764,-0.0015916771151459597,0.0011301392644804745,0.06149511009498687,-0.27144375443458557,0.1680593341588974,0.24309656023979187,1.8979493379592896,0.5699126124382019,-0.5429165363311768,-1.1173752546310425,-0.620190441608429,-1.8485925197601318,0.9223816394805908,1.0220783948898315,-1.2652673721313477
0.4551758749999989,0.0034223749999999996,133.0,5.135809901045527,1.1127086041093464,1.7724839653038533,0.0041060301199303045,-0.0016817096538753959,0.001173526188606789,0.06149776083209283,-0.26986774802207947,0.16864587366580963,0.24412426352500916,1.8995587825775146,0.5670751929283142,-0.5477213859558105,-1.1293097734451294,-0.6194255948066711,-1.8433092832565308,0.9098527431488037,1.016815185546875,-1.2676339149475098
0.4551758749999989,0.0034223749999999996,133.0,5.153159519850456,1.1297650606546694,1.772702424537391,0.004337062182880563,-0.0017829559965729324,0.0012334543868734195,0.06150802879109486,-0.26865652203559875,0.16868586838245392,0.24539396166801453,1.9019571542739868,0.571763277053833,-0.5543313026428223,-1.136634349822998,-0.6226065754890442,-1.839106559753418,0.8982305526733398,1.0169447660446167,-1.2668551206588745
0.4551758749999989,0.0034223749999999996,133.0,5.169707098721501,1.1465277853204354,1.773334437694818,0.00454359608528671,-0.001869618922073977,0.0012823981345590158,0.061510699327896365,-0.2676038444042206,0.16961336135864258,0.24670132994651794,1.906068205833435,0.5792774558067322,-0.5611121654510498,-1.140181541442871,-0.6265198588371277,-1.8363220691680908,0.8865268230438232,1.0119712352752686,-1.267032265663147
0.4551758749999989,0.0034223749999999996,133.0,5.185571663358615,1.1617450245745742,1.7733339262932757,0.00474548488862185,-0.001957187742820516,0.0013307986139980787,0.06153056960076336,-0.2661522328853607,0.16940376162528992,0.24649301171302795,1.9043829441070557,0.5853101015090942,-0.5682792663574219,-1.1412042379379272,-0.626343309879303,-1.8375409841537476,0.8816096782684326,1.0202714204788208,-1.2656192779541016
0.4551758749999989,0.0034223749999999996,133.0,5.200833356523415,1.1760039954411474,1.7736153172909028,0.004904837651073729,-0.002026010765467179,0.00135984150369784,0.061548698028886524,-0.26393982768058777,0.16890542209148407,0.2476242482662201,1.904165506362915,0.587346076965332,-0.574368953704834,-1.14874267578125,-0.6293273568153381,-1.8259289264678955,0.8633646965026855,1.0166466236114502,-1.262390375137329
0.4551758749999989,0.0034223749999999996,133.0,5.215351877130709,1.1893850354279651,1.7735046409809798,0.005044650945328767,-0.0020858604053016865,0.0013891446488639959,0.061581200102763835,-0.2618428170681,0.16924133896827698,0.24872121214866638,1.9046190977096558,0.5939220190048218,-0.5835602283477783,-1.1506950855255127,-0.632409393787384,-1.8181239366531372,0.8469994068145752,1.0131040811538696,-1.259753942489624
0.4551758749999989,0.0034223749999999996,133.0,5.22905566374487,1.2019946491587827,1.7738103195740356,0.005195487891664012,-0.002149973678327096,0.0014170006386308275,0.06160723277351852,-0.25886622071266174,0.16678038239479065,0.24704131484031677,1.895187497138977,0.5911324620246887,-0.5871825218200684,-1.1540138721466064,-0.6280811429023743,-1.8124628067016602,0.8379592895507812,1.0275770425796509,-1.2547885179519653
0.4551758749999989,0.0034223749999999996,133.0,5.241392588943408,1.2146034878140366,1.7745978318463789,0.005361071604210393,-0.00221034743155664,0.0014497307495080194,0.06161912268037428,-0.2576350271701813,0.1674756407737732,0.24779203534126282,1.89656400680542,0.6013933420181274,-0.5949420928955078,-1.150686502456665,-0.6311337351799011,-1.8103939294815063,0.8280267715454102,1.025221586227417,-1.2531137466430664
0.4551758749999989,0.0034223749999999996,133.0,5.2527191831344435,1.226847945943148,1.77567025169041,0.0055306749372049735,-0.002269426919369288,0.0014858942373956868,0.06162629168259172,-0.2575351893901825,0.16934312880039215,0.24804523587226868,1.899693250656128,0.6188805103302002,-0.603975772857666,-1.1390715837478638,-0.6341319680213928,-1.8180598020553589,0.8282556533813477,1.026213526725769,-1.2532919645309448
0.4551758749999989,0.0034223749999999996,133.0,5.263074130876563,1.239014013562294,1.7773805585679718,0.005700982286566769,-0.002320454732822385,0.0015168358502621873,0.06161888685337424,-0.25805559754371643,0.17353887856006622,0.2501327693462372,1.9100779294967651,0.6396870613098145,-0.6138079166412354,-1.1265453100204468,-0.6414620280265808,-1.8223201036453247,0.8212602138519287,1.0072104930877686,-1.256238579750061
0.4551758749999989,0.0034223749999999996,133.0,5.272593094534965,1.2499577452047297,1.7786606514995822,0.005891772296635453,-0.0023850104547263754,0.0015591215454240118,0.0616203447344483,-0.2584599554538727,0.1785248965024948,0.25443658232688904,1.925036907196045,0.6587212085723877,-0.6238110065460205,-1.1207456588745117,-0.6538795828819275,-1.8142361640930176,0.8005878925323486,0.970189094543457,-1.258509635925293
0.4551758749999989,0.0034223749999999996,133.0,5.2811770855790465,1.2610255538818582,1.7813162896343802,0.006129628499650961,-0.0025196688900856533,0.0016424408816973102,0.06150459310440299,-0.2598221004009247,0.18033188581466675,0.25158777832984924,1.924521803855896,0.6740550994873047,-0.6262266635894775,-1.1021674871444702,-0.6486315131187439,-1.8376294374465942,0.8242928981781006,0.9853122234344482,-1.2634459733963013
0.4551758749999989,0.0034223749999999996,133.0,5.288802952940562,1.2704577660079635,1.7824827816593827,0.006418711375765945,-0.002620199770966974,0.0017154305022287367,0.06150607361595111,-0.260962575674057,0.18319132924079895,0.25194963812828064,1.930992841720581,0.6956498026847839,-0.6328322887420654,-1.0859283208847046,-0.6540136933326721,-1.8478147983551025,0.8283963203430176,0.9816707372665405,-1.2645412683486938
