t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.295767561848564,1.2784390643843278,1.7830914869826913,0.006852801756172212,-0.0027875923176758927,0.0018290231349291143,0.061518340777154366,-0.26113608479499817,0.18529261648654938,0.2528318464756012,1.9358969926834106,0.7096673250198364,-0.6390869617462158,-1.0770750045776367,-0.6584776043891907,-1.8485299348831177,0.8236331939697266,0.973076581954956,-1.2649433612823486
0.4551758749999989,0.0034223749999999996,133.0,5.301791133943984,1.2859192976017237,1.7839360526552557,0.007581391317298407,-0.0030697982991917732,0.002017932629542337,0.061522037355754504,-0.2616676390171051,0.18692965805530548,0.2527407705783844,1.939648985862732,0.7236126661300659,-0.6436867713928223,-1.0665099620819092,-0.6608875393867493,-1.8526546955108643,0.8252658843994141,0.9707342386245728,-1.2663061618804932
0.4551758749999989,0.0034223749999999996,133.0,5.307257129607665,1.2918212565773965,1.7845585393015548,0.009226729028666359,-0.0037399178327191004,0.002434755462248429,0.06153451463037073,-0.26133742928504944,0.189310684800148,0.2552959620952606,1.9486478567123413,0.7322900891304016,-0.6504740715026855,-1.0670695304870605,-0.6668912768363953,-1.837706208229065,0.805229902267456,0.9424291253089905,-1.2691235542297363
0.4551758749999989,0.0034223749999999996,133.0,5.311614319582648,1.29613566053101,1.7852480281173537,0.017061672447099052,-0.007058165817370144,0.004401682413818019,0.06157274507359275,-0.26004937291145325,0.18676242232322693,0.2573178708553314,1.959230899810791,0.7362711429595947,-0.6612145900726318,-1.0833487510681152,-0.6659658551216125,-1.7985858917236328,0.7739167213439941,0.9208536744117737,-1.2805978059768677
0.4551758749999989,0.0034223749999999996,133.0,5.342291667101071,-1.1806999060293601,1.6288289320947995,-0.01498593778645073,-0.0004549591940249153,-0.006594131657113656,0.06638324654263322,-0.10747402906417847,0.23190100491046906,-0.03758740425109863,1.268125295639038,0.7144757509231567,-1.3037288188934326,-0.5358775854110718,-0.1360301375389099,-1.1820218563079834,0.779334545135498,1.4211190938949585,-1.1323281526565552
0.4551758749999989,0.0034223749999999996,133.0,5.337325212106727,-1.1750213706430452,1.6288445276999266,-0.008066151088150147,-0.0002585052310605736,-0.003616181916542404,0.066345062563441,-0.10891193151473999,0.23310883343219757,-0.03935670852661133,1.2680721282958984,0.7337666153907776,-1.297968864440918,-0.5049246549606323,-0.13543695211410522,-1.1781373023986816,0.8099362850189209,1.4045356512069702,-1.1326587200164795
0.4551758749999989,0.0034223749999999996,133.0,5.3312814456092745,-1.1690782544252345,1.6284257717391741,-0.006628506555757774,-0.00023886292422116014,-0.0029781418377498783,0.06630574802007161,-0.11129117012023926,0.23441874980926514,-0.04023584723472595,1.2739918231964111,0.7388858199119568,-1.289414644241333,-0.48613351583480835,-0.1391969919204712,-1.176717758178711,0.8190176486968994,1.385127305984497,-1.1346454620361328
0.4551758749999989,0.0034223749999999996,133.0,5.3245172113956185,-1.1627834475587318,1.627707027368976,-0.005995867055983315,-0.00025732541619210355,-0.002698844945351014,0.06627233086715119,-0.11312925815582275,0.2348438948392868,-0.04233163595199585,1.2774852514266968,0.7422997951507568,-1.2783594131469727,-0.4624849259853363,-0.14068055152893066,-1.1736544370651245,0.8258233070373535,1.370184302330017,-1.1366065740585327
0.4551758749999989,0.0034223749999999996,133.0,5.316688917802217,-1.1555602730521854,1.6268709348060388,-0.005628653982255639,-0.00028922470374207946,-0.002536733863871329,0.06623123888983952,-0.1153169572353363,0.23498040437698364,-0.045398712158203125,1.2813127040863037,0.7465056777000427,-1.2633514404296875,-0.43101009726524353,-0.14221692085266113,-1.1701430082321167,0.833073616027832,1.3536773920059204,-1.1389062404632568
0.4551758749999989,0.0034223749999999996,133.0,5.307716758140055,-1.1497443341290854,1.6233324491152776,-0.005373015040091839,-0.0003594183634696957,-0.0024241318193471964,0.0662764029439079,-0.11493706703186035,0.2333987057209015,-0.04934215545654297,1.2761704921722412,0.7472396492958069,-1.251084566116333,-0.39908120036125183,-0.13819420337677002,-1.1591742038726807,0.8350629806518555,1.3479328155517578,-1.1379947662353516
0.4551758749999989,0.0034223749999999996,133.0,5.298181819244331,-1.1413200568768704,1.6219885660319866,-0.005159279326505223,-0.00041312519387480187,-0.0023332720038935135,0.06623027054342288,-0.11724776029586792,0.23348088562488556,-0.052581220865249634,1.2800043821334839,0.7514159679412842,-1.2351875305175781,-0.3659818768501282,-0.1400400996208191,-1.1541422605514526,0.8414220809936523,1.3308095932006836,-1.139991044998169
0.4551758749999989,0.0034223749999999996,133.0,5.287934423297948,-1.1317589367085248,1.6210607121825196,-0.0050003825681408385,-0.00044651475447416914,-0.0022619792530973806,0.06619239945018518,-0.11967137455940247,0.23361504077911377,-0.055925846099853516,1.283768653869629,0.7486571073532104,-1.2201945781707764,-0.3313285708427429,-0.14088857173919678,-1.145492672920227,0.8493289947509766,1.3059096336364746,-1.14284086227417
0.4551758749999989,0.0034223749999999996,133.0,5.276710267040222,-1.1214939702920315,1.6197273870829878,-0.004858298757993466,-0.0004967720818019976,-0.0021989172924210846,0.0661399455698815,-0.12243929505348206,0.23343339562416077,-0.060169070959091187,1.2875568866729736,0.7505034804344177,-1.2006723880767822,-0.28854361176490784,-0.14231938123703003,-1.1370582580566406,0.857489824295044,1.2819291353225708,-1.1452124118804932
0.4551758749999989,0.0034223749999999996,133.0,5.264685848412653,-1.1105732348290058,1.618462057785547,-0.004714172713974938,-0.0005462711118963658,-0.0021363115656945924,0.06609225374449387,-0.12495282292366028,0.2326456755399704,-0.06540432572364807,1.2895715236663818,0.7530298829078674,-1.178685188293457,-0.24055252969264984,-0.14222240447998047,-1.1271737813949585,0.865973711013794,1.2588341236114502,-1.1474173069000244
0.4551758749999989,0.0034223749999999996,133.0,5.252287607658399,-1.0987265963264228,1.6175751721564993,-0.004579173943871291,-0.0005746072807175933,-0.0020754251278049182,0.06607019029653752,-0.12582701444625854,0.23176038265228271,-0.0695757269859314,1.2876075506210327,0.748000979423523,-1.1654717922210693,-0.20763397216796875,-0.13837522268295288,-1.1134709119796753,0.8723752498626709,1.2398524284362793,-1.1493167877197266
0.4551758749999989,0.0034223749999999996,133.0,5.23919601366913,-1.0860961956503126,1.6167467426610969,-0.004442968509121982,-0.0005942111466701349,-0.002012474734287182,0.06604426387178841,-0.1265954077243805,0.23125310242176056,-0.07289272546768188,1.2863857746124268,0.749614953994751,-1.1544897556304932,-0.18347153067588806,-0.13596618175506592,-1.1029878854751587,0.8769180774688721,1.2298310995101929,-1.1505122184753418
0.4551758749999989,0.0034223749999999996,133.0,5.225715677153135,-1.072514777162011,1.6162527109229026,-0.004323998954125249,-0.0006006159218851362,-0.0019556693224197456,0.06604618573450793,-0.126573383808136,0.2307189255952835,-0.07586526870727539,1.2835537195205688,0.7467144131660461,-1.1465458869934082,-0.16432702541351318,-0.13179069757461548,-1.0901458263397217,0.8803508281707764,1.2170592546463013,-1.151829719543457
0.4551758749999989,0.0034223749999999996,133.0,5.211907262429808,-1.0584206958222682,1.6159287134656135,-0.004170343392450235,-0.0005951471892028848,-0.001884474203055482,0.06607596157303605,-0.12505894899368286,0.23027396202087402,-0.0776764452457428,1.2782061100006104,0.7425641417503357,-1.1453378200531006,-0.1599707454442978,-0.12578445672988892,-1.0783536434173584,0.879828929901123,1.211372971534729,-1.1524646282196045
0.4551758749999989,0.0034223749999999996,133.0,5.1966794224943715,-1.0430003211110341,1.6155380296144906,-0.003980873954682299,-0.0005860636552282556,-0.0017952055430121498,0.06608365553160836,-0.12383508682250977,0.22977817058563232,-0.0799456536769867,1.2732868194580078,0.7381157875061035,-1.141939401626587,-0.15044350922107697,-0.1203116774559021,-1.06593918800354,0.8794479370117188,1.2016324996948242,-1.1530206203460693
0.4551758749999989,0.0034223749999999996,133.0,5.180626846453275,-1.0266742998692204,1.6154725748069367,-0.003804441576160453,-0.0005702273072400208,-0.0017108350053036106,0.0660966546877864,-0.12255275249481201,0.23023179173469543,-0.08065250515937805,1.2705422639846802,0.7354010343551636,-1.1425673961639404,-0.15301741659641266,-0.11712527275085449,-1.0577548742294312,0.8758666515350342,1.1935806274414062,-1.1534168720245361
0.4551758749999989,0.0034223749999999996,133.0,5.1637312577701024,-1.0100364989218447,1.6148338702857021,-0.00360019467532591,-0.0005713132825926221,-0.0016179236784219506,0.06610720285241745,-0.12275665998458862,0.2304389327764511,-0.08284717798233032,1.26931893825531,0.7254444360733032,-1.1369404792785645,-0.1354650855064392,-0.11470359563827515,-1.043807029724121,0.8769075870513916,1.1684291362762451,-1.154534101486206
0.4551758749999989,0.0034223749999999996,133.0,5.1468637459471545,-0.9926394711925485,1.6149986456166934,-0.0034047983936192,-0.0005454750194495227,-0.0015286403926520066,0.06617045233204571,-0.11991673707962036,0.23085495829582214,-0.0828186571598053,1.2632298469543457,0.7131892442703247,-1.1444056034088135,-0.1480179876089096,-0.10835111141204834,-1.0319188833236694,0.8696680068969727,1.1597973108291626,-1.1547319889068604
0.4551758749999989,0.0034223749999999996,133.0,5.128044781079705,-0.9737185702999779,1.6148710287992265,-0.0032074972006433974,-0.0005301680914523566,-0.001435400638753865,0.06617747952418127,-0.12005352973937988,0.23233731091022491,-0.08315905928611755,1.2643460035324097,0.7032784223556519,-1.143127679824829,-0.1452321857213974,-0.10802263021469116,-1.020538568496704,0.8669517040252686,1.1343392133712769,-1.1559827327728271
0.4551758749999989,0.0034223749999999996,133.0,5.108729540648984,-0.9546450103688893,1.6144265397738307,-0.003026319820719116,-0.0005282654499928886,-0.001353377168761263,0.06620444990871002,-0.11960771679878235,0.23136436939239502,-0.0875328779220581,1.259784460067749,0.6979992985725403,-1.1315958499908447,-0.1138797253370285,-0.1029123067855835,-1.0019437074661255,0.8671269416809082,1.1092863082885742,-1.1566202640533447
0.4551758749999989,0.0034223749999999996,133.0,5.0889674287569635,-0.9344747867874118,1.6146436651203797,-0.0027921366437803304,-0.000494851840555008,-0.0012467340657596078,0.06625885076185026,-0.11728763580322266,0.23080211877822876,-0.09010586142539978,1.2522056102752686,0.6859506368637085,-1.1301522254943848,-0.10292373597621918,-0.09479612112045288,-0.9823899269104004,0.8628253936767578,1.0899410247802734,-1.1571738719940186
0.4551758749999989,0.0034223749999999996,133.0,5.067253207484383,-0.9143495523721569,1.6137870339820515,-0.002562789047345016,-0.00048385499573061193,-0.001137291272305958,0.06626240991742487,-0.11783549189567566,0.22877131402492523,-0.09702548384666443,1.2477054595947266,0.6910222768783569,-1.108156442642212,-0.04710821807384491,-0.0905722975730896,-0.9607741236686707,0.8658509254455566,1.0587884187698364,-1.1571307182312012
0.4551758749999989,0.0034223749999999996,133.0,5.045319810830171,-0.8929718348771704,1.613617062274905,-0.0023430298960949547,-0.00045379285999522896,-0.0010384728274091648,0.0663030524716108,-0.11661303043365479,0.22831085324287415,-0.10018965601921082,1.2426550388336182,0.685286283493042,-1.1011581420898438,-0.027339991182088852,-0.08552110195159912,-0.9417119026184082,0.8618595600128174,1.0339782238006592,-1.1571550369262695
0.4551758749999989,0.0034223749999999996,133.0,5.022365457154208,-0.8705482290763211,1.613496413634927,-0.0021241514497291857,-0.0004262939774886304,-0.0009412415633942455,0.06633324503085364,-0.11560779809951782,0.22761622071266174,-0.10399845242500305,1.2367790937423706,0.6735290288925171,-1.0930149555206299,-0.00012482982128858566,-0.07923275232315063,-0.9176102876663208,0.8595700263977051,1.000154972076416,-1.157551884651184
0.4551758749999989,0.0034223749999999996,133.0,4.9984061312735095,-0.8463374489496523,1.6136621630665198,-0.001952342842318718,-0.00039096948290900696,-0.0008619116208482236,0.06635555282058736,-0.11447557806968689,0.22833073139190674,-0.10547003149986267,1.233717441558838,0.6628873348236084,-1.090240478515625,0.007482463493943214,-0.07560265064239502,-0.8995741009712219,0.8527703285217285,0.9719526171684265,-1.158009648323059
0.4551758749999989,0.0034223749999999996,133.0,4.974676911156624,-0.8221221724954466,1.6141948967023863,-0.001739298892757975,-0.00034543952493170125,-0.0007675761164836261,0.06642691487151235,-0.11145389080047607,0.22936157882213593,-0.10527947545051575,1.2278697490692139,0.6474628448486328,-1.0964536666870117,-0.00402478314936161,-0.06904196739196777,-0.8829104900360107,0.8416461944580078,0.9530864357948303,-1.1585936546325684
0.4551758749999989,0.0034223749999999996,133.0,4.949186113921593,-0.7972594354848549,1.614064202551133,-0.0015419019506127478,-0.0003190177915697281,-0.000681581142491591,0.06645133405987906,-0.11036264896392822,0.2286776304244995,-0.10908180475234985,1.2217254638671875,0.6360596418380737,-1.087993860244751,0.022745393216609955,-0.06260150671005249,-0.8584378957748413,0.8377816677093506,0.9182507991790771,-1.1588789224624634
0.4551758749999989,0.0034223749999999996,133.0,4.922979782863097,-0.7720309765900146,1.6136370212652849,-0.001347736877040862,-0.0002947965229692887,-0.0005952058667697796,0.06646155956282081,-0.1107458770275116,0.2273198515176773,-0.11470845341682434,1.2167974710464478,0.6320021152496338,-1.0711665153503418,0.07007931172847748,-0.058426499366760254,-0.8311923146247864,0.8372910022735596,0.8750476837158203,-1.158174991607666
0.4551758749999989,0.0034223749999999996,133.0,4.896060313939169,-0.7456633007243743,1.6134302131949496,-0.0011869919001070344,-0.00026953376114044177,-0.0005236905467042584,0.06648801858156479,-0.10963886976242065,0.22631217539310455,-0.1190650463104248,1.2091991901397705,0.6192383766174316,-1.0611763000488281,0.10339902341365814,-0.05130070447921753,-0.8011589646339417,0.8330588340759277,0.833810567855835,-1.1576693058013916
0.4551758749999989,0.0034223749999999996,133.0,4.868708769928417,-0.7187358775458127,1.6132744319626282,-0.00104377120596035,-0.00024598032514839375,-0.00045967442152261296,0.06652732853834549,-0.10853943228721619,0.2252904325723648,-0.12348583340644836,1.2010562419891357,0.6055257320404053,-1.0507175922393799,0.13832157850265503,-0.04385608434677124,-0.7687246203422546,0.8285341262817383,0.7901097536087036,-1.1569043397903442
0.4551758749999989,0.0034223749999999996,133.0,4.839931047838915,-0.6905755090396902,1.6131041347393245,-0.0008602400654401109,-0.00020953539441810793,-0.0003773670137512379,0.06654240209669907,-0.10597079992294312,0.22460569441318512,-0.1266975998878479,1.1911102533340454,0.5904346704483032,-1.0454027652740479,0.15972553193569183,-0.03484898805618286,-0.7374746799468994,0.8192291259765625,0.7538230419158936,-1.1558884382247925
0.4551758749999989,0.0034223749999999996,133.0,4.8102249056840884,-0.6619421056153898,1.6127949958732968,-0.000720477023841431,-0.00018413204033002704,-0.0003153401145187324,0.06654960655656025,-0.10679000616073608,0.2222658395767212,-0.13392898440361023,1.182716965675354,0.586285412311554,-1.023735761642456,0.225608691573143,-0.029705584049224854,-0.6981745958328247,0.8186993598937988,0.6957560777664185,-1.1526553630828857
0.4551758749999989,0.0034223749999999996,133.0,4.77996788305109,-0.6324263972038914,1.6126389698026429,-0.0005396321529645018,-0.00014339988039906021,-0.00023558686463571077,0.06656652145749513,-0.10668212175369263,0.22025223076343536,-0.14004570245742798,1.1727608442306519,0.5770246982574463,-1.0067920684814453,0.28065431118011475,-0.023325204849243164,-0.6583760976791382,0.8149206638336182,0.6398188471794128,-1.1490459442138672
0.4551758749999989,0.0034223749999999996,133.0,4.749165127409617,-0.6017816271046881,1.6128289770982036,-0.0003382092600840903,-9.111254410876255e-5,-0.00014765360854742754,0.0666141768806093,-0.10561078786849976,0.21889568865299225,-0.14467930793762207,1.1622487306594849,0.5620598793029785,-0.9952347278594971,0.32093456387519836,-0.016164124011993408,-0.6204735040664673,0.8073070049285889,0.5871859788894653,-1.1456084251403809
0.4551758749999989,0.0034223749999999996,133.0,4.71747002550244,-0.5702879364720667,1.6130899796056721,-0.00015771291082341925,-4.326471501567092e-5,-6.891077721130878e-5,0.06665838424205958,-0.1026226282119751,0.21846474707126617,-0.14714941382408142,1.1509497165679932,0.5440375804901123,-0.9915740489959717,0.3393135368824005,-0.007896661758422852,-0.5870909690856934,0.792830228805542,0.5455324649810791,-1.1424641609191895
0.4551758749999989,0.0034223749999999996,133.0,4.684757625226243,-0.5385872115526493,1.6135474433287935,1.7426033513753295e-5,4.932559193807337e-6,7.630029229076367e-6,0.06669738835724114,-0.10027781128883362,0.21769239008426666,-0.15044784545898438,1.1391866207122803,0.5265253782272339,-0.984529972076416,0.366636723279953,0.0002244710922241211,-0.5522047877311707,0.7798819541931152,0.4975270926952362,-1.1387231349945068
0.4551758749999989,0.0034223749999999996,133.0,4.651074791932343,-0.5058856423079211,1.613416449721032,0.00019206178325312093,5.643104093150955e-5,8.415447093212359e-5,0.06671169122313045,-0.09893995523452759,0.21407191455364227,-0.15742245316505432,1.1226980686187744,0.5184403657913208,-0.9685890674591064,0.42946770787239075,0.008337080478668213,-0.504789412021637,0.7705681324005127,0.43949419260025024,-1.130412220954895
0.4551758749999989,0.0034223749999999996,133.0,4.61642158467568,-0.47180917719175425,1.6133713146591926,0.0003805147864278197,0.00011388214169735724,0.00016689776298350344,0.06673084919689694,-0.09749928116798401,0.21196046471595764,-0.16232404112815857,1.1078534126281738,0.5006739497184753,-0.956265926361084,0.47623392939567566,0.01616305112838745,-0.4592278003692627,0.7586371898651123,0.3802880644798279,-1.1232998371124268
0.4551758749999989,0.0034223749999999996,133.0,4.581086684322725,-0.437120843062293,1.613924159104585,0.0005281410595797838,0.00015988226835368695,0.00023178930298540468,0.06676118443116386,-0.0963200032711029,0.21206626296043396,-0.16466328501701355,1.0977615118026733,0.48147642612457275,-0.9464113712310791,0.5011416673660278,0.021451890468597412,-0.425251841545105,0.7440738677978516,0.3272883892059326,-1.1182780265808105
0.4551758749999989,0.0034223749999999996,133.0,4.544865350440164,-0.40177625405993905,1.6142298232653864,0.0006937884881653419,0.00021429918617202933,0.0003050972366268197,0.06678122709988281,-0.09500104188919067,0.21012365818023682,-0.1690922975540161,1.082351803779602,0.46333786845207214,-0.9338340759277344,0.544628918170929,0.028945177793502808,-0.38167184591293335,0.7306864261627197,0.26969629526138306,-1.11024808883667
0.4551758749999989,0.0034223749999999996,133.0,4.507850916155228,-0.3656320779692957,1.6145752654191865,0.0008694864598644778,0.0002739304080781382,0.0003832199910370458,0.06680050973164998,-0.09365144371986389,0.20802073180675507,-0.17351999878883362,1.065535068511963,0.4440103769302368,-0.9205405712127686,0.5899468064308167,0.03651037812232971,-0.3356175124645233,0.7161805629730225,0.2103966921567917,-1.100869059562683
0.4551758749999989,0.0034223749999999996,133.0,4.469863171377444,-0.32863029942691274,1.6149302155720702,0.001067982541190141,0.0003433766430200178,0.0004732338581660144,0.06681502120617312,-0.09229621291160583,0.20560431480407715,-0.17809641361236572,1.0467333793640137,0.4235037565231323,-0.9059131145477295,0.6386573314666748,0.044345319271087646,-0.2860740125179291,0.7005958557128906,0.14931094646453857,-1.089760422706604
0.4551758749999989,0.0034223749999999996,133.0,4.430997121947501,-0.2907179316641759,1.6153022273512325,0.0012564220196404096,0.0004125748317978065,0.0005576102950631419,0.06681261180426129,-0.0909050703048706,0.20285159349441528,-0.18276649713516235,1.0257655382156372,0.4015745222568512,-0.8899261951446533,0.6906892657279968,0.052428871393203735,-0.23252232372760773,0.6833937168121338,0.08666422963142395,-1.0767264366149902
0.4551758749999989,0.0034223749999999996,133.0,4.391188431735958,-0.25235756037521007,1.6160936591277915,0.0013757892108145248,0.00046191549043452727,0.0006145524898436939,0.06682128048056339,-0.09085354208946228,0.20068399608135223,-0.18713301420211792,1.0050556659698486,0.3788611590862274,-0.8690493106842041,0.7452784776687622,0.058665931224823,-0.17773635685443878,0.6670427322387695,0.0177727360278368,-1.0620336532592773
0.4551758749999989,0.0034223749999999996,133.0,4.350894472211711,-0.21334760994646795,1.6166892262048358,0.001527185713950708,0.0005232747510464705,0.0006898319546020144,0.06684088231968066,-0.08957803249359131,0.1958429217338562,-0.1931072175502777,0.97576504945755,0.3588283658027649,-0.8493363857269287,0.8153477907180786,0.06810703873634338,-0.11061128973960876,0.6475787162780762,-0.047078877687454224,-1.0420899391174316
0.4551758749999989,0.0034223749999999996,133.0,4.309111569300022,-0.17236799605487668,1.6167083376190654,0.0016753760257630411,0.0005831928783829785,0.0007650231776186589,0.06682455483351332,-0.0872231125831604,0.19267083704471588,-0.19673192501068115,0.9491069316864014,0.32827699184417725,-0.8318395614624023,0.8646185398101807,0.07625967264175415,-0.04728338494896889,0.6216390132904053,-0.10776621103286743,-1.0234050750732422
0.4551758749999989,0.0034223749999999996,133.0,4.267214304149948,-0.13043986085043105,1.6204467733569756,0.0018094695253185785,0.0006321023857743199,0.0008510157127790733,0.06678037473252968,-0.08703425526618958,0.18615737557411194,-0.20332567393779755,0.9105157852172852,0.31069156527519226,-0.8064186573028564,0.9496349096298218,0.0869702696800232,0.0310733150690794,0.6018984317779541,-0.16904620826244354,-0.9954557418823242
0.4551758749999989,0.0034223749999999996,133.0,4.222283216322109,-0.08782269163249204,1.6211265178519207,0.0019023660139604087,0.0006882515038870465,0.0009082859848059732,0.06668928437239262,-0.08860659599304199,0.18569625914096832,-0.20486856997013092,0.8986573219299316,0.29246848821640015,-0.7908077239990234,0.9766227006912231,0.08594009280204773,0.06641940027475357,0.5909676551818848,-0.21514303982257843,-0.9824064373970032
0.4551758749999989,0.0034223749999999996,133.0,4.172141437337529,-0.03759756159125809,1.6215771154432768,0.0018631632107375055,0.0005509998896741252,0.001025021719010426,0.06658148664310984,-0.09106144309043884,0.20695462822914124,-0.18653830885887146,0.9932875633239746,0.3057968318462372,-0.856403112411499,0.7049143314361572,0.05662721395492554,-0.22485072910785675,0.6621923446655273,-0.05895474553108215,-1.0478737354278564
0.4551758749999989,0.0034223749999999996,133.0,4.111899033677521,0.022330614328997692,1.6220625673853664,0.0017038190473937832,-5.78843653778888e-5,0.0012286268274308801,0.06588580481674061,-0.11702314019203186,0.230779767036438,-0.1279502809047699,1.0998563766479492,0.441025048494339,-0.830052375793457,0.13237835466861725,0.02358672022819519,-1.0732167959213257,0.9799275398254395,0.45366325974464417,-1.120182991027832
0.4551758749999989,0.0034223749999999996,133.0,4.031702767074782,0.038123162415683774,1.6254796747658988,0.00010412895850514899,3.257878566100281e-6,7.666765046905331e-5,0.06444198778838969,-0.1506100296974182,0.23951706290245056,-0.09306636452674866,1.077345848083496,0.4511902332305908,-0.6820244789123535,-0.1938910186290741,0.07144668698310852,-1.5714232921600342,1.307953119277954,0.7263429164886475,-1.1443383693695068
0.4551758749999989,0.0034223749999999996,133.0,4.051440216713668,0.07484724876679912,1.648308719645703,-0.0018371527847125017,0.00020922178267205702,-0.0012956507337583804,0.06260185705527285,-0.27719470858573914,0.10964404046535492,0.04086795449256897,1.4733952283859253,0.4841510057449341,-0.10267400741577148,-0.12018649280071259,-0.3861057758331299,-1.5608298778533936,1.4782261848449707,0.8573863506317139,-1.0805060863494873
0.4551758749999989,0.0034223749999999996,133.0,4.06778462121795,0.12513926362476566,1.68055050492295,-0.002242633686479383,0.0007490315300438265,-0.0012558916347152288,0.06061416836370429,-0.32433727383613586,0.0967194139957428,0.13859012722969055,1.513658046722412,0.04299633577466011,-0.028918981552124023,-0.74268639087677,-0.4286332130432129,-1.5774600505828857,1.5184361934661865,1.1452006101608276,-1.074114203453064
0.4551758749999989,0.0034223749999999996,133.0,4.105730455850193,0.17235255671828179,1.692049494853745,-0.0022875514925183404,0.0008154994146032237,-0.0011703254039164763,0.060191912455115786,-0.3401722013950348,0.10220154374837875,0.18213120102882385,1.6036350727081299,-0.06473170220851898,-0.0113067626953125,-0.9199957847595215,-0.43694615364074707,-1.546213984489441,1.4441349506378174,1.1375380754470825,-1.1543259620666504
0.4551758749999989,0.0034223749999999996,133.0,4.150116076306966,0.2173333750710453,1.6980835936505438,-0.0021782833552009846,0.0007757069741568757,-0.001062120201227692,0.06014231070381176,-0.33800068497657776,0.1096113845705986,0.19490012526512146,1.6538598537445068,-0.01078815571963787,-0.0499567985534668,-0.946711540222168,-0.45622116327285767,-1.5850690603256226,1.3881409168243408,1.0739295482635498,-1.1848955154418945
0.4551758749999989,0.0034223749999999996,133.0,4.194752881165011,0.25982218654346856,1.7029060922361103,-0.0020001889205722456,0.0007139314720096014,-0.0009387437853627427,0.06020822410483891,-0.33385536074638367,0.11609762161970139,0.2023155391216278,1.687406301498413,0.05103560909628868,-0.08802628517150879,-0.9572340250015259,-0.47663432359695435,-1.622045874595642,1.342728614807129,1.0361829996109009,-1.197737216949463
0.4551758749999989,0.0034223749999999996,133.0,4.238599390169554,0.3003129309119572,1.7057158042115623,-0.0017725632867831968,0.0006331897376325714,-0.0008111097103486781,0.06034537658936081,-0.32903239130973816,0.11725404113531113,0.20507225394248962,1.6997814178466797,0.07443296909332275,-0.11483407020568848,-0.9731065630912781,-0.4863443374633789,-1.6424572467803955,1.307936191558838,1.0412607192993164,-1.2003378868103027
0.4551758749999989,0.0034223749999999996,133.0,4.281724907511008,0.340508265598054,1.7081873708376967,-0.0016668123620352778,0.0005937613710073222,-0.0007485238058713826,0.060462278385898516,-0.32530972361564636,0.12017510086297989,0.2073921263217926,1.7129443883895874,0.10905828326940536,-0.14243078231811523,-0.9764202833175659,-0.494790256023407,-1.6707895994186401,1.284942865371704,1.0387169122695923,-1.2050261497497559
0.4551758749999989,0.0034223749999999996,133.0,4.324228505967625,0.38025903038955544,1.711107424274395,-0.0014270064617473801,0.0005092273617671751,-0.0006261932344092359,0.06051935264755757,-0.3218546211719513,0.12321799993515015,0.20988288521766663,1.7269394397735596,0.14290806651115417,-0.16875553131103516,-0.9817549586296082,-0.5040877461433411,-1.6938676834106445,1.2611699104309082,1.0343369245529175,-1.2096774578094482
0.4551758749999989,0.0034223749999999996,133.0,4.365711048773602,0.41936738030680887,1.7141321524475155,-0.0012438064825247483,0.0004427986692821303,-0.0005309564702588056,0.060584197567058594,-0.3195686638355255,0.12617455422878265,0.20859584212303162,1.7309575080871582,0.16764801740646362,-0.1881091594696045,-0.9743158221244812,-0.5010104775428772,-1.7318739891052246,1.2622654438018799,1.0440325736999512,-1.2169462442398071
0.4551758749999989,0.0034223749999999996,133.0,4.406395341565618,0.45758994142860526,1.7174328941504766,-0.0010117938407837777,0.0003614540546027587,-0.00042056363409140654,0.06065866131761595,-0.3159573972225189,0.13195420801639557,0.2146318256855011,1.7578890323638916,0.21299003064632416,-0.21922087669372559,-0.9845384359359741,-0.5187953114509583,-1.7442466020584106,1.2213184833526611,1.0127147436141968,-1.2258625030517578
