t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.446107526178597,0.4945850080120818,1.7199420632731668,-0.000804621709643834,0.00028918688476647756,-0.00032784546367702175,0.06073388070805793,-0.3125467598438263,0.13411276042461395,0.21642330288887024,1.7682615518569946,0.24113592505455017,-0.24325251579284668,-0.9895040988922119,-0.5269433856010437,-1.7597005367279053,1.1997225284576416,1.0145058631896973,-1.2280993461608887
0.4551758749999989,0.0034223749999999996,133.0,4.484921447404017,0.5308770998158219,1.72240591053068,-0.0006081119396123589,0.00021889046124305692,-0.00024203935208318036,0.060792301269234815,-0.3094007670879364,0.13638868927955627,0.21830222010612488,1.7787950038909912,0.2682296335697174,-0.2659165859222412,-0.994856595993042,-0.5349368453025818,-1.7731934785842896,1.1789650917053223,1.0146695375442505,-1.2306510210037231
0.4551758749999989,0.0034223749999999996,133.0,4.522772901093619,0.5662188379587562,1.724886656069926,-0.0004177195523112759,0.00015140968761202076,-0.0001631734997744355,0.06085031212285524,-0.30649909377098083,0.13871580362319946,0.22026929259300232,1.789285659790039,0.2940780818462372,-0.2870762348175049,-1.0014704465866089,-0.5430043339729309,-1.7845830917358398,1.158944845199585,1.0134549140930176,-1.2330793142318726
0.4551758749999989,0.0034223749999999996,133.0,4.559536479023676,0.6009039364664557,1.727052121436873,-0.0002343679860203417,8.524495357711726e-5,-8.984714653452171e-5,0.060888821451002564,-0.3045366108417511,0.14014282822608948,0.21878674626350403,1.7896195650100708,0.30792340636253357,-0.3009369373321533,-1.0000011920928955,-0.5392374396324158,-1.8072993755340576,1.1613683700561523,1.0293257236480713,-1.2373889684677124
0.4551758749999989,0.0034223749999999996,133.0,4.595304075073848,0.6345338016567771,1.729247352943805,-6.985716234006223e-5,2.5500247922913485e-5,-2.6269720252462193e-5,0.060950411395490754,-0.3019043505191803,0.14486096799373627,0.22473230957984924,1.8121036291122437,0.33741092681884766,-0.32468652725219727,-1.0151419639587402,-0.5551525950431824,-1.8043034076690674,1.1235384941101074,0.9994549751281738,-1.2437288761138916
0.4551758749999989,0.0034223749999999996,133.0,4.62987988844432,0.666912139202934,1.7306516843216733,0.00015074897437825132,-5.551112857161558e-5,5.591032569879746e-5,0.060979798484692226,-0.2996157705783844,0.1453288048505783,0.22467955946922302,1.8140296936035156,0.3452316224575043,-0.336681604385376,-1.0244908332824707,-0.5551990866661072,-1.8129855394363403,1.114924669265747,1.0108681917190552,-1.245721697807312
0.4551758749999989,0.0034223749999999996,133.0,4.664794799955656,0.6965443132821557,1.7310120542191543,0.000355386706181397,-0.00013106285948368785,0.00012845732621475322,0.061149370852807396,-0.2958180010318756,0.14430588483810425,0.22544512152671814,1.8145323991775513,0.3518695533275604,-0.3532369136810303,-1.0389204025268555,-0.5588029026985168,-1.8098126649856567,1.0936684608459473,1.0248430967330933,-1.242700457572937
0.4551758749999989,0.0034223749999999996,133.0,4.697814849786605,0.7279198099641331,1.7332714085845502,0.0005621320585640076,-0.00020843873123829507,0.00019931728124858412,0.06117674337309076,-0.2941502034664154,0.14676013588905334,0.22741112112998962,1.824446201324463,0.37223830819129944,-0.36905384063720703,-1.0446311235427856,-0.5655199885368347,-1.8160765171051025,1.0795660018920898,1.0201464891433716,-1.245895266532898
0.4551758749999989,0.0034223749999999996,133.0,4.730122728458116,0.7584543272178448,1.7352006346918496,0.0008072346624047128,-0.00030096924390453253,0.0002817501214543896,0.061180607639185786,-0.292193740606308,0.14852498471736908,0.22601494193077087,1.8245575428009033,0.38311660289764404,-0.38061976432800293,-1.0448955297470093,-0.5605650544166565,-1.8325918912887573,1.080449104309082,1.0299839973449707,-1.2511519193649292
0.4551758749999989,0.0034223749999999996,133.0,4.76161254168285,0.7887917129799185,1.7378913067900892,0.0009841093578285894,-0.0003656060126711929,0.0003352108537852067,0.061188721783810254,-0.2904139459133148,0.15090733766555786,0.2278061807155609,1.8334139585494995,0.40470167994499207,-0.3961164951324463,-1.0497766733169556,-0.5675258040428162,-1.8370729684829712,1.0661492347717285,1.0253323316574097,-1.2530453205108643
0.4551758749999989,0.0034223749999999996,133.0,4.792166308696804,0.8177479610612355,1.7407847940692431,0.0012098930944868227,-0.00045189388836581253,0.0004011016825819462,0.061184261805502585,-0.2881568968296051,0.15567359328269958,0.23320850729942322,1.853369951248169,0.43103548884391785,-0.41591572761535645,-1.06132972240448,-0.5825368762016296,-1.827562689781189,1.0297431945800781,0.9914106130599976,-1.2577487230300903
0.4551758749999989,0.0034223749999999996,133.0,4.821947644437004,0.845364565171774,1.7425469628156178,0.001381276168079225,-0.000518614511322086,0.00045106483873576383,0.06123130615386103,-0.28597643971443176,0.1587003618478775,0.23607608675956726,1.8646697998046875,0.45555421710014343,-0.4348909854888916,-1.0648759603500366,-0.5923587679862976,-1.826831340789795,1.007519245147705,0.9792184829711914,-1.2591692209243774
0.4551758749999989,0.0034223749999999996,133.0,4.850712078873639,0.8721020648002795,1.7440696048084297,0.0015739530091948188,-0.0005924675519578906,0.0005057834614345213,0.06125277187774785,-0.28396013379096985,0.15865448117256165,0.23504194617271423,1.862471103668213,0.4634318947792053,-0.44484376907348633,-1.068530797958374,-0.5901052355766296,-1.8350040912628174,1.0053684711456299,0.99542236328125,-1.2594019174575806
0.4551758749999989,0.0034223749999999996,133.0,4.878691988420208,0.8983093088772939,1.746060741814634,0.0018036421032298082,-0.0006815000871687461,0.0005718475130766173,0.061284277855338055,-0.2827039659023285,0.1609092354774475,0.23620662093162537,1.86979079246521,0.48576781153678894,-0.45984625816345215,-1.067016363143921,-0.5960342288017273,-1.8420761823654175,0.9965333938598633,0.9953787326812744,-1.2608451843261719
0.4551758749999989,0.0034223749999999996,133.0,4.905804397717622,0.9229217008600281,1.7478637553678138,0.0020368641809764506,-0.0007773740859657052,0.0006339958990374132,0.06130079265434431,-0.2808898389339447,0.16074539721012115,0.2363949716091156,1.8702765703201294,0.4907357394695282,-0.4680302143096924,-1.0757288932800293,-0.5966582894325256,-1.842591643333435,0.9878737926483154,1.0040711164474487,-1.2607967853546143
0.4551758749999989,0.0034223749999999996,133.0,4.932079830420675,0.9468557636726821,1.749574925120732,0.002296179354546839,-0.0008794099113174088,0.0007017946435765785,0.06133558554600811,-0.2789987027645111,0.1625446230173111,0.23921534419059753,1.8789798021316528,0.5021224617958069,-0.4804058074951172,-1.0860276222229004,-0.6041174530982971,-1.834434986114502,0.9650964736938477,0.9917051792144775,-1.261955976486206
0.4551758749999989,0.0034223749999999996,133.0,4.957281342078189,0.9699148399127523,1.7511964368203046,0.002484967337290223,-0.0009611709293053512,0.0007506785020650154,0.06136825295718625,-0.277498334646225,0.1624114066362381,0.23909655213356018,1.8787600994110107,0.5072509050369263,-0.4877758026123047,-1.0924164056777954,-0.603996217250824,-1.8368736505508423,0.9599819183349609,1.0017186403274536,-1.261962890625
0.4551758749999989,0.0034223749999999996,133.0,4.981477062309354,0.9921672999451994,1.7523351241658425,0.002724991594188045,-0.001061429528504584,0.0008147054329150809,0.06141369377241697,-0.2760845720767975,0.16301536560058594,0.24024370312690735,1.8825321197509766,0.5194372534751892,-0.4986708164215088,-1.0969839096069336,-0.6086440682411194,-1.8364965915679932,0.9491403102874756,1.0050091743469238,-1.2611274719238281
0.4551758749999989,0.0034223749999999996,133.0,5.00459937442645,1.0142192380921673,1.753787430087643,0.0029656186708140408,-0.0011698005748492855,0.000880593738149518,0.06144877049001592,-0.27485886216163635,0.16420435905456543,0.2409975826740265,1.8861476182937622,0.5269384980201721,-0.5068011283874512,-1.1021898984909058,-0.6102587580680847,-1.8373953104019165,0.9406774044036865,1.004163384437561,-1.2631617784500122
0.4551758749999989,0.0034223749999999996,133.0,5.026592221517705,1.0356126607424507,1.7550028432696025,0.0032146664348023882,-0.0012873351199398126,0.0009545106827750004,0.06149608648719552,-0.27409669756889343,0.16540753841400146,0.24113312363624573,1.8890122175216675,0.5383833050727844,-0.5155837535858154,-1.1020158529281616,-0.6114956736564636,-1.8438458442687988,0.9386804103851318,1.009243369102478,-1.2648769617080688
0.4551758749999989,0.0034223749999999996,133.0,5.047859590809967,1.0554781694152637,1.7552389934878583,0.003471697575871329,-0.001398195146497342,0.001021029241997179,0.06152956271364273,-0.27226516604423523,0.16543084383010864,0.24222341179847717,1.8907713890075684,0.5425447225570679,-0.5238537788391113,-1.111107587814331,-0.614083468914032,-1.8381205797195435,0.9244863986968994,1.0103304386138916,-1.264066219329834
0.4551758749999989,0.0034223749999999996,133.0,5.068018700799268,1.0752892746205989,1.7558992624474095,0.0036718465029788403,-0.0014843816678736246,0.0010734814545264265,0.061545228185895584,-0.271213561296463,0.16635505855083466,0.24243798851966858,1.892066478729248,0.5484599471092224,-0.5313277244567871,-1.1143540143966675,-0.6135403513908386,-1.8412083387374878,0.9205594062805176,1.0135358572006226,-1.265974521636963
0.4551758749999989,0.0034223749999999996,133.0,5.087067318923115,1.094498682338392,1.756743366491856,0.003900655146372231,-0.0015795773578682892,0.0011323856113274126,0.06155429749622491,-0.2705812156200409,0.1672229915857315,0.24349066615104675,1.8962026834487915,0.5598722100257874,-0.5392849445343018,-1.1164430379867554,-0.6177323460578918,-1.8424524068832397,0.9139430522918701,1.0147212743759155,-1.2659416198730469
0.4551758749999989,0.0034223749999999996,133.0,5.105589573346363,1.112243580027378,1.757120656395942,0.00409979772873458,-0.001668725605660257,0.0011766288360310813,0.06156168148111288,-0.2689693868160248,0.16816231608390808,0.24463453888893127,1.8984216451644897,0.5573373436927795,-0.5449438095092773,-1.127792239189148,-0.6168472170829773,-1.837367296218872,0.90079665184021,1.0076950788497925,-1.269031286239624
0.4551758749999989,0.0034223749999999996,133.0,5.122953874495682,1.1293092676433603,1.7573697177182142,0.004330248207515533,-0.0017687832892689175,0.0012372188920400228,0.06157367106773757,-0.2680613100528717,0.16751176118850708,0.24454161524772644,1.8976249694824219,0.5634525418281555,-0.5505256652832031,-1.1310093402862549,-0.6177403330802917,-1.8400377035140991,0.8984415531158447,1.019299864768982,-1.2674436569213867
0.4551758749999989,0.0034223749999999996,133.0,5.139516539100231,1.1460252043463,1.7579732721040187,0.004536126745473392,-0.0018549748043115003,0.0012862843710115186,0.06157790541353078,-0.2669426500797272,0.16880548000335693,0.24610283970832825,1.9025729894638062,0.5710821151733398,-0.5581274032592773,-1.1347429752349854,-0.621782124042511,-1.836685299873352,0.8852229118347168,1.0116140842437744,-1.2683136463165283
0.4551758749999989,0.0034223749999999996,133.0,5.155390832198015,1.1612367848184602,1.75800183144244,0.004737882411111218,-0.0019421389414427822,0.001334257401633755,0.061597244072281065,-0.2654949724674225,0.16861620545387268,0.24590745568275452,1.9009684324264526,0.5771589279174805,-0.5652980804443359,-1.135794997215271,-0.6216512322425842,-1.837889313697815,0.880298376083374,1.0197254419326782,-1.2669349908828735
0.4551758749999989,0.0034223749999999996,133.0,5.170644565592633,1.175488277750672,1.7582845889653653,0.004897017286678936,-0.0020105064197446947,0.0013635333437352591,0.06161511041108714,-0.2631506621837616,0.16732248663902283,0.24676427245140076,1.899226427078247,0.5761692523956299,-0.569810152053833,-1.1459236145019531,-0.6238171458244324,-1.8253810405731201,0.8623080253601074,1.019614577293396,-1.2630175352096558
0.4551758749999989,0.0034223749999999996,133.0,5.185160170680771,1.188874602288083,1.7581768309284604,0.005036648491089492,-0.0020699479798364636,0.0013929853181478273,0.06164742398349934,-0.2611851394176483,0.16846559941768646,0.24814799427986145,1.9013406038284302,0.5859009623527527,-0.5807352066040039,-1.1452500820159912,-0.6277853846549988,-1.8185310363769531,0.845703125,1.0125635862350464,-1.2611358165740967
0.4551758749999989,0.0034223749999999996,133.0,5.19885637480322,1.2014943873279142,1.7584801240689316,0.005187210562861277,-0.002133568944994309,0.0014211992438822017,0.06167350735401263,-0.2582068145275116,0.16601121425628662,0.24646195769309998,1.8919438123703003,0.5831885933876038,-0.5844361782073975,-1.148505687713623,-0.623494565486908,-1.812945008277893,0.8367156982421875,1.0271073579788208,-1.2561688423156738
0.4551758749999989,0.0034223749999999996,133.0,5.211192402856177,1.2140975704905177,1.7592774927033357,0.005352663541607397,-0.0021935296632761515,0.0014537754364379284,0.061685007936064906,-0.2571534812450409,0.16679032146930695,0.24669167399406433,1.8925328254699707,0.594606876373291,-0.5925931930541992,-1.142863392829895,-0.6252802014350891,-1.814798355102539,0.8311281204223633,1.0285967588424683,-1.2550143003463745
0.4551758749999989,0.0034223749999999996,133.0,5.222518886178952,1.2263330489659607,1.7603428218742174,0.0055219544659293575,-0.0022522571946285647,0.001490050172829544,0.06169209882947046,-0.2568610608577728,0.16859497129917145,0.2474897801876068,1.8965239524841309,0.6110556721687317,-0.6013107299804688,-1.13371741771698,-0.6295492053031921,-1.818538784980774,0.8269174098968506,1.0254584550857544,-1.2547407150268555
0.4551758749999989,0.0034223749999999996,133.0,5.232875875447445,1.2384893827442058,1.7620529365937212,0.005691986687025125,-0.002302979782409027,0.0015208524262413222,0.06168464183637694,-0.2573777735233307,0.17280952632427216,0.24960175156593323,1.9069777727127075,0.631991982460022,-0.6111836433410645,-1.1213358640670776,-0.6368829607963562,-1.8228039741516113,0.8198387622833252,1.0061964988708496,-1.2577526569366455
0.4551758749999989,0.0034223749999999996,133.0,5.242394886941376,1.2494134917621131,1.763306550267295,0.005882238366946136,-0.002367151776726648,0.0015635482990189172,0.06168644621144508,-0.2577665150165558,0.17779362201690674,0.2539233863353729,1.9219541549682617,0.651171088218689,-0.6213057041168213,-1.1156561374664307,-0.6492868065834045,-1.8147099018096924,0.7990579605102539,0.9691276550292969,-1.260055422782898
0.4551758749999989,0.0034223749999999996,133.0,5.250984233014396,1.2604756242161663,1.7659747425245778,0.006119833479843629,-0.002501350710806863,0.001646863989779088,0.06156987734392312,-0.2591247260570526,0.1796186864376068,0.25107184052467346,1.9214168787002563,0.6664979457855225,-0.6236443519592285,-1.0970923900604248,-0.64398592710495,-1.8380731344223022,0.8227639198303223,0.9839905500411987,-1.265021562576294
0.4551758749999989,0.0034223749999999996,133.0,5.258612956534151,1.2698977155716404,1.7671352021736773,0.006408393302618731,-0.0026012132690230064,0.0017199785468243617,0.06157131850729051,-0.2602510154247284,0.18249072134494781,0.2514360249042511,1.927860975265503,0.6881700158119202,-0.6302599906921387,-1.0809112787246704,-0.6493198275566101,-1.84821617603302,0.8268122673034668,0.9801490306854248,-1.2661397457122803
0.4551758749999989,0.0034223749999999996,133.0,5.26557854275559,1.2778717854162376,1.7677456840410741,0.006841827328672714,-0.002767482144087637,0.0018337426434640743,0.06158331647781062,-0.2604213058948517,0.1846047192811966,0.2523328959941864,1.932795763015747,0.702268660068512,-0.6365368366241455,-1.072177767753601,-0.6537805199623108,-1.8489103317260742,0.8219964504241943,0.9713850021362305,-1.2665748596191406
0.4551758749999989,0.0034223749999999996,133.0,5.271605033328006,1.2853451265697067,1.7685846522432327,0.007569164352278967,-0.0030477168662933506,0.002023122583654717,0.06158708168169027,-0.2609454095363617,0.18624866008758545,0.25224533677101135,1.9365296363830566,0.7162680625915527,-0.6411468982696533,-1.061686396598816,-0.6561629176139832,-1.8529984951019287,0.8235914707183838,0.9689297676086426,-1.2679479122161865
0.4551758749999989,0.0034223749999999996,133.0,5.277071732143314,1.291238796816717,1.769198715553334,0.009211728983817781,-0.003713373033827699,0.0024411671331559795,0.061599584515441314,-0.26061388850212097,0.18863137066364288,0.25481507182121277,1.9455506801605225,0.7250669598579407,-0.6479916572570801,-1.0624114274978638,-0.6621658205986023,-1.8380309343338013,0.8034796714782715,0.9405598640441895,-1.270785927772522
0.4551758749999989,0.0034223749999999996,133.0,5.281430950283374,1.2955635571870199,1.7698827717222028,0.017033864207823782,-0.007010052124746611,0.00441435432808432,0.06163756922790775,-0.2593356668949127,0.1860753297805786,0.2568317949771881,1.9560409784317017,0.7291523814201355,-0.6587188243865967,-1.0790977478027344,-0.6611612439155579,-1.798858642578125,0.7721223831176758,0.9189987182617188,-1.2822434902191162
0.4551758749999989,0.0034223749999999996,133.0,5.311686066574838,-1.181538951441527,1.6143667165788653,-0.014970329101231769,-0.0005334931308335197,-0.006584759401021255,0.06641504562039231,-0.10534006357192993,0.2306702882051468,-0.04048877954483032,1.2616298198699951,0.7043737173080444,-1.2982938289642334,-0.5130088329315186,-0.1280142068862915,-1.1649492979049683,0.7758252620697021,1.4029417037963867,-1.133905291557312
0.4551758749999989,0.0034223749999999996,133.0,5.306722884132184,-1.1758606719599718,1.6143977119592527,-0.008058031125375452,-0.0002997818778801387,-0.0036103488657716265,0.0663769168561728,-0.1068030297756195,0.2318941056728363,-0.04225766658782959,1.2615609169006348,0.7232246994972229,-1.2925548553466797,-0.48227542638778687,-0.1274799108505249,-1.161126732826233,0.8067333698272705,1.3859165906906128,-1.1341569423675537
0.4551758749999989,0.0034223749999999996,133.0,5.300689006890086,-1.169923921640803,1.6139803033487932,-0.00662168983995229,-0.0002724978476554536,-0.002973096642002759,0.06633812645366535,-0.10918554663658142,0.23321276903152466,-0.04312369227409363,1.2674133777618408,0.7282857894897461,-1.284102201461792,-0.46384257078170776,-0.13122648000717163,-1.1596976518630981,0.8157868385314941,1.3664271831512451,-1.1360886096954346
0.4551758749999989,0.0034223749999999996,133.0,5.293932673340674,-1.1636309184999825,1.6132725725727812,-0.0059894997736447,-0.00028723660516820663,-0.0026939781664202423,0.06630537377582169,-0.11102911829948425,0.23363876342773438,-0.04521811008453369,1.270864725112915,0.7317125201225281,-1.2730977535247803,-0.44032761454582214,-0.1327112913131714,-1.1565128564834595,0.8225491046905518,1.3512309789657593,-1.1380060911178589
0.4551758749999989,0.0034223749999999996,133.0,5.286113079234191,-1.1564095601114759,1.6124467896364538,-0.005622472067721772,-0.00031679096441039937,-0.0025318425289962278,0.06626491158745945,-0.11321976780891418,0.23377148807048798,-0.048283129930496216,1.2746362686157227,0.7359743118286133,-1.2581560611724854,-0.40897268056869507,-0.1342511773109436,-1.1528044939041138,0.8297228813171387,1.3343992233276367,-1.1402438879013062
0.4551758749999989,0.0034223749999999996,133.0,5.277139840722841,-1.150589035760614,1.6089238412098399,-0.005366897112005623,-0.00038520651241252005,-0.002418964742760632,0.06631045274478232,-0.11284595727920532,0.23217543959617615,-0.052231281995773315,1.269524097442627,0.7367858290672302,-1.2458925247192383,-0.3769410252571106,-0.1302868127822876,-1.1415841579437256,0.8316900730133057,1.3281954526901245,-1.139303207397461
0.4551758749999989,0.0034223749999999996,133.0,5.267613640938977,-1.1421653681818549,1.6075939344634513,-0.005153129569945674,-0.0004373838977392682,-0.0023279177423775146,0.06626512242410068,-0.1151610016822815,0.23225542902946472,-0.055467307567596436,1.2733079195022583,0.7410220503807068,-1.2300796508789062,-0.3439698815345764,-0.13213801383972168,-1.1363400220870972,0.8379697799682617,1.3107202053070068,-1.1412428617477417
0.4551758749999989,0.0034223749999999996,133.0,5.257381403499338,-1.1326051699948074,1.606684710358134,-0.004994172447333903,-0.00046916857229917263,-0.0022564906083443,0.06622854238285783,-0.11759817600250244,0.23239485919475555,-0.05879586935043335,1.277032732963562,0.7383771538734436,-1.2152066230773926,-0.30960434675216675,-0.133014976978302,-1.1275774240493774,0.845773458480835,1.2855560779571533,-1.14402174949646
0.4551758749999989,0.0034223749999999996,133.0,5.2461618351682535,-1.1223399963760334,1.6053642281281488,-0.004852054632452462,-0.0005183747546201762,-0.002193241468989746,0.06617667871358691,-0.12037214636802673,0.2322079986333847,-0.06303101778030396,1.2807499170303345,0.7403464913368225,-1.1957991123199463,-0.26701995730400085,-0.13445627689361572,-1.1189122200012207,0.853823184967041,1.2612061500549316,-1.1463117599487305
0.4551758749999989,0.0034223749999999996,133.0,5.234147755439766,-1.1114188003558407,1.6041176633098866,-0.004707869259227582,-0.0005665829492143297,-0.002130452690651191,0.06613000090093896,-0.12289077043533325,0.23140990734100342,-0.06826508045196533,1.2826884984970093,0.742999255657196,-1.1739237308502197,-0.2190878540277481,-0.13437652587890625,-1.1086806058883667,0.8622140884399414,1.2375773191452026,-1.148419976234436
0.4551758749999989,0.0034223749999999996,133.0,5.221752877043557,-1.0995700692275219,1.603247334178253,-0.0045729186199728435,-0.0005938638848236075,-0.0020694720727404037,0.06610857913053063,-0.12378126382827759,0.23052097856998444,-0.0724199116230011,1.2807217836380005,0.7380991578102112,-1.1608095169067383,-0.18633821606636047,-0.1306006908416748,-1.09491765499115,0.8685219287872314,1.2183735370635986,-1.1502432823181152
0.4551758749999989,0.0034223749999999996,133.0,5.208665061346811,-1.0869385274854484,1.6024347943387656,-0.004436765248556772,-0.0006125138169043809,-0.002006478204173224,0.06608337080991869,-0.12455692887306213,0.23000650107860565,-0.07573309540748596,1.2794855833053589,0.739728569984436,-1.1499037742614746,-0.1621633768081665,-0.12824255228042603,-1.084302306175232,0.8729877471923828,1.2080967426300049,-1.1513733863830566
0.4551758749999989,0.0034223749999999996,133.0,5.195187133028218,-1.0733623042003586,1.6019561324913745,-0.004317754147623052,-0.0006181750636957235,-0.0019497587845351651,0.06608640327846588,-0.12454649806022644,0.22947008907794952,-0.07868662476539612,1.2766568660736084,0.7368914484977722,-1.1420507431030273,-0.14317955076694489,-0.1241338849067688,-1.07150137424469,0.8763298988342285,1.1952661275863647,-1.1526260375976562
0.4551758749999989,0.0034223749999999996,133.0,5.18137275803926,-1.0592720815759784,1.6016389327783904,-0.004164200821330057,-0.0006121827772561809,-0.0018787107556485672,0.06611660415025367,-0.1230277419090271,0.22900696098804474,-0.08051744103431702,1.2712700366973877,0.7327036261558533,-1.1407997608184814,-0.13852551579475403,-0.11814749240875244,-1.0595790147781372,0.8757472038269043,1.18940269947052,-1.1532020568847656
0.4551758749999989,0.0034223749999999996,133.0,5.166142941854067,-1.0438685568519734,1.6012491027250957,-0.003974755680385768,-0.0006026753372790047,-0.0017897001389356058,0.06612513460366921,-0.12178760766983032,0.22849248349666595,-0.0827852189540863,1.2662822008132935,0.7282497882843018,-1.137467622756958,-0.12893883883953094,-0.1127094030380249,-1.0470495223999023,0.8752503395080566,1.1795247793197632,-1.1536552906036377
0.4551758749999989,0.0034223749999999996,133.0,5.1500879510879,-1.027553858809327,1.6012078490214439,-0.003798323498210145,-0.0005857361126189465,-0.001705687259315166,0.06613976930114011,-0.12050151824951172,0.22893595695495605,-0.08351337909698486,1.2634873390197754,0.7254565358161926,-1.1380422115325928,-0.13120129704475403,-0.10952258110046387,-1.0386723279953003,0.8716332912445068,1.1711702346801758,-1.1540004014968872
0.4551758749999989,0.0034223749999999996,133.0,5.133187113246315,-1.0109352010475368,1.600596996505227,-0.003593993449708907,-0.0005857376675304382,-0.001613212546906933,0.06615211066294918,-0.12070688605308533,0.22913825511932373,-0.08570817112922668,1.262192726135254,0.7155323028564453,-1.132450819015503,-0.11365808546543121,-0.10710203647613525,-1.024522066116333,0.8725671768188477,1.1456917524337769,-1.1550438404083252
0.4551758749999989,0.0034223749999999996,133.0,5.116299959279589,-0.9935601205172598,1.6007894372928848,-0.0033986419117125674,-0.0005590505626027091,-0.001524541664368075,0.06621635128400315,-0.11787149310112,0.22954538464546204,-0.08569607138633728,1.2561051845550537,0.7032244205474854,-1.139819622039795,-0.12593388557434082,-0.1007733941078186,-1.012563705444336,0.8653097152709961,1.1368680000305176,-1.1552200317382812
0.4551758749999989,0.0034223749999999996,133.0,5.097465831468624,-0.9746719139821706,1.6006755390716552,-0.00320127649496539,-0.0005432758591084212,-0.0014318682875069082,0.0662246254433934,-0.1185101568698883,0.2305062711238861,-0.08729672431945801,1.257343053817749,0.6985417604446411,-1.1333081722259521,-0.11220289766788483,-0.10082823038101196,-1.0012333393096924,0.8642640113830566,1.1108157634735107,-1.1562964916229248
0.4551758749999989,0.0034223749999999996,133.0,5.078145095358231,-0.9555797471792491,1.6003196745870776,-0.0030203108716127776,-0.0005389232419403261,-0.0013501031518333118,0.06625420126601869,-0.1169605553150177,0.22908525168895721,-0.09170562028884888,1.2495834827423096,0.6885122060775757,-1.1250360012054443,-0.0837167501449585,-0.09277927875518799,-0.979087769985199,0.8630886077880859,1.0867549180984497,-1.1566879749298096
0.4551758749999989,0.0034223749999999996,133.0,5.058184786198376,-0.9353403472322619,1.6006837239441947,-0.0027926961331019447,-0.0004850766740538016,-0.0012359866334209946,0.06631618255405344,-0.11538678407669067,0.22946493327617645,-0.09316956996917725,1.2450730800628662,0.6762843728065491,-1.1247973442077637,-0.07888157665729523,-0.08727532625198364,-0.9622511267662048,0.8587701320648193,1.064467191696167,-1.1575872898101807
0.4551758749999989,0.0034223749999999996,133.0,5.036486144313777,-0.9152858158140355,1.5997350326747963,-0.0025581632712647845,-0.00048776040839431577,-0.0011346404766715463,0.06631554938051215,-0.11578169465065002,0.22730854153633118,-0.10014307498931885,1.2399423122406006,0.6811624765396118,-1.103044033050537,-0.02228810451924801,-0.08281940221786499,-0.9390881657600403,0.8612139225006104,1.0323539972305298,-1.157147765159607
0.4551758749999989,0.0034223749999999996,133.0,5.01456226376722,-0.8939607069422274,1.5995343698375235,-0.0023377911422978485,-0.0004599051359909845,-0.0010374411576278134,0.0663547315707509,-0.11479383707046509,0.2260090410709381,-0.1047644317150116,1.2335820198059082,0.676227867603302,-1.0918512344360352,0.009854312986135483,-0.0768318772315979,-0.9167653322219849,0.8591077327728271,1.0039007663726807,-1.1568686962127686
0.4551758749999989,0.0034223749999999996,133.0,4.991597455224167,-0.8714903152949459,1.599464902404571,-0.0021199119643377008,-0.0004300256423046653,-0.0009401457057151702,0.0663834472112371,-0.11355957388877869,0.226106196641922,-0.10709449648857117,1.2287933826446533,0.6638259887695312,-1.0879833698272705,0.024922413751482964,-0.07157421112060547,-0.895409107208252,0.8545882701873779,0.9729819297790527,-1.1572481393814087
0.4551758749999989,0.0034223749999999996,133.0,4.967782952670717,-0.8472972446905356,1.5996558168412005,-0.0019490893817291851,-0.00039434987208526777,-0.0008600988565411322,0.06640201237367926,-0.11245223879814148,0.226880744099617,-0.10841599106788635,1.2258472442626953,0.6530777215957642,-1.0855307579040527,0.031494077295064926,-0.06813108921051025,-0.8777490854263306,0.8475475311279297,0.9450152516365051,-1.1576275825500488
0.4551758749999989,0.0034223749999999996,133.0,4.943941654734425,-0.8230376326346283,1.6001348923791865,-0.0017363548934759246,-0.0003483609948433159,-0.0007665907868533534,0.06647020911494125,-0.10941430926322937,0.22783182561397552,-0.10831496119499207,1.2198294401168823,0.6376978158950806,-1.0914270877838135,0.020903917029500008,-0.06153923273086548,-0.860945463180542,0.8363194465637207,0.9260281324386597,-1.158079981803894
