t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.9186170985965445,-0.7982219204696044,1.6000241845528966,-0.0015397036801653085,-0.00032202011906754083,-0.0006799381507984594,0.06649138722821143,-0.10831955075263977,0.22718718647956848,-0.11198246479034424,1.2136478424072266,0.6261294484138489,-1.0833473205566406,0.04684862866997719,-0.0552448034286499,-0.8364471197128296,0.8321576118469238,0.89104825258255,-1.1581733226776123
0.4551758749999989,0.0034223749999999996,133.0,4.892279991536029,-0.7729328796671003,1.5995978595637461,-0.001345606106875924,-0.00029660822120722183,-0.0005943276699982564,0.06650366840001248,-0.10871759057044983,0.2257377952337265,-0.1177162230014801,1.2083656787872314,0.6223266124725342,-1.0663228034973145,0.09519855678081512,-0.05099397897720337,-0.8084832429885864,0.8315932750701904,0.8469308614730835,-1.157191514968872
0.4551758749999989,0.0034223749999999996,133.0,4.865498730561613,-0.746601874678213,1.5994121258470797,-0.0011853400439292955,-0.00027144405227768053,-0.0005223529082859749,0.06652864454792116,-0.10761010646820068,0.22475884854793549,-0.12195593118667603,1.200676441192627,0.6094465851783752,-1.0566442012786865,0.12782932817935944,-0.044004976749420166,-0.7783678770065308,0.8270282745361328,0.8054736852645874,-1.1564500331878662
0.4551758749999989,0.0034223749999999996,133.0,4.837980574600895,-0.7196214889037863,1.5992603719273992,-0.0010421678692027032,-0.00024703354221281053,-0.0004590555044247354,0.06656886133674406,-0.10651856660842896,0.22365044057369232,-0.12647086381912231,1.19220769405365,0.5959905385971069,-1.0459463596343994,0.16365846991539001,-0.03653514385223389,-0.745496392250061,0.8223123550415039,0.7610679268836975,-1.1553876399993896
0.4551758749999989,0.0034223749999999996,133.0,4.809202993060121,-0.69147093756825,1.5990987052935748,-0.000858876018340698,-0.00021032589925811158,-0.0003769173250165976,0.06658471635419753,-0.10394719243049622,0.2229343056678772,-0.12966737151145935,1.182072401046753,0.5808832049369812,-1.0406279563903809,0.1852218359708786,-0.027610421180725098,-0.7140488028526306,0.8127217292785645,0.7244381308555603,-1.1540982723236084
0.4551758749999989,0.0034223749999999996,133.0,4.7796085633796,-0.6628768248316639,1.598811276157344,-0.0007194605726843844,-0.0001850155399759561,-0.00031461964301020506,0.06659024864121697,-0.10474073886871338,0.22060655057430267,-0.13676777482032776,1.1733354330062866,0.5765981674194336,-1.0194354057312012,0.25024208426475525,-0.022508621215820312,-0.6743406653404236,0.8116953372955322,0.666016161441803,-1.1504697799682617
0.4551758749999989,0.0034223749999999996,133.0,4.749222487843438,-0.6333001102399525,1.5986971818002644,-0.0005387845433307018,-0.00014354796327478505,-0.0002353991231382295,0.06661009912854102,-0.10465756058692932,0.2185232788324356,-0.1429314911365509,1.1629233360290527,0.5675058364868164,-1.0023860931396484,0.30594944953918457,-0.016100406646728516,-0.63388592004776,0.8076479434967041,0.6091702580451965,-1.1464296579360962
0.4551758749999989,0.0034223749999999996,133.0,4.718412744135503,-0.6025961068583102,1.5988678580359597,-0.00033766833972223505,-9.121566338898091e-5,-0.00014758730302227713,0.06665647727457999,-0.10358071327209473,0.21711404621601105,-0.1475418210029602,1.1520309448242188,0.552512526512146,-0.9908757209777832,0.34644147753715515,-0.009007155895233154,-0.5953711867332458,0.7996156215667725,0.5560436844825745,-1.1425411701202393
0.4551758749999989,0.0034223749999999996,133.0,4.686689083909853,-0.5711342268753947,1.5991359499926394,-0.00015746481633309068,-4.3280387976356824e-5,-6.889701556356189e-5,0.06670012031262577,-0.10058572888374329,0.21663875877857208,-0.14999788999557495,1.1404495239257812,0.5344758629798889,-0.9871525764465332,0.3650282919406891,-0.0007989406585693359,-0.5618032217025757,0.7848243713378906,0.51414954662323,-1.1390540599822998
0.4551758749999989,0.0034223749999999996,133.0,4.653939403542423,-0.5393430326366037,1.5995424023299438,1.740077040172173e-5,4.933226975489682e-6,7.629828596321935e-6,0.06673509320611125,-0.09823501110076904,0.21577903628349304,-0.15330377221107483,1.1282572746276855,0.5169188976287842,-0.9800357818603516,0.39295801520347595,0.007230639457702637,-0.5261777639389038,0.771475076675415,0.46564507484436035,-1.1347918510437012
0.4551758749999989,0.0034223749999999996,133.0,4.620274566911431,-0.5067344888010059,1.599498461524317,0.0001917718633310451,5.634893358104339e-5,8.41876137011286e-5,0.06675240085610862,-0.09690913558006287,0.21217304468154907,-0.1601540744304657,1.1113721132278442,0.50872802734375,-0.9643974304199219,0.4550875425338745,0.0153464674949646,-0.47862204909324646,0.7617642879486084,0.4073297679424286,-1.126076102256775
0.4551758749999989,0.0034223749999999996,133.0,4.585671772076568,-0.472831845922266,1.5996139256195314,0.00037987715569036526,0.00011345882084198033,0.00016707823372573262,0.06677773978786808,-0.09550437331199646,0.2101515680551529,-0.1649017333984375,1.0963075160980225,0.49084538221359253,-0.9521524906158447,0.50068598985672,0.023146003484725952,-0.43364617228507996,0.7495222091674805,0.34819141030311584,-1.1187057495117188
0.4551758749999989,0.0034223749999999996,133.0,4.550261055986111,-0.4379631557479174,1.6000200397423372,0.0005273858874688947,0.00015941762756694155,0.0002320248456904908,0.06680020025402687,-0.09427165985107422,0.21010152995586395,-0.16728785634040833,1.08553946018219,0.4714651107788086,-0.9421987533569336,0.5265387892723083,0.02838858962059021,-0.3983236253261566,0.7343645095825195,0.29470741748809814,-1.112967848777771
0.4551758749999989,0.0034223749999999996,133.0,4.514036476325483,-0.4026328774721677,1.6003624475021276,0.0006927729437362966,0.00021347321595742766,0.00030555965164981674,0.06682108904981086,-0.0929608941078186,0.2081516683101654,-0.17162606120109558,1.0696771144866943,0.4531250596046448,-0.9296362400054932,0.5696651339530945,0.03583550453186035,-0.3544546961784363,0.7205305099487305,0.23697790503501892,-1.1044331789016724
0.4551758749999989,0.0034223749999999996,133.0,4.476996245433181,-0.3664512411931084,1.600678202816841,0.000868223445520143,0.00027294309197197967,0.0003838980302333772,0.0668383841297781,-0.0915926992893219,0.2059885412454605,-0.1759834587574005,1.0522704124450684,0.43358296155929565,-0.9163811206817627,0.6148767471313477,0.043365150690078735,-0.3077406883239746,0.7054715156555176,0.17761635780334473,-1.0944278240203857
0.4551758749999989,0.0034223749999999996,133.0,4.438980123479553,-0.32942535311258414,1.6010215590255616,0.001066424412139392,0.0003420779364821243,0.00047428670449734596,0.06685133400829135,-0.09022265672683716,0.20352762937545776,-0.18046560883522034,1.0328636169433594,0.4127974808216095,-0.9017641544342041,0.6632736921310425,0.05116012692451477,-0.25762003660202026,0.6893024444580078,0.11659512668848038,-1.0826727151870728
0.4551758749999989,0.0034223749999999996,133.0,4.400127571113307,-0.2915354125360288,1.601429622930491,0.0012545979476855206,0.00041041952092499203,0.0005591886178995667,0.06684989505582371,-0.08882805705070496,0.20078328251838684,-0.1849842667579651,1.0113773345947266,0.39051225781440735,-0.8857700824737549,0.7144290208816528,0.05917060375213623,-0.20383265614509583,0.671520471572876,0.054284460842609406,-1.0690431594848633
0.4551758749999989,0.0034223749999999996,133.0,4.360292500782602,-0.25316557402037004,1.6022253819861687,0.0013738446842019771,0.00045937420991670074,0.0006165277871147078,0.0668566787196377,-0.08874654769897461,0.19859616458415985,-0.18921101093292236,0.989977240562439,0.36741089820861816,-0.8647904396057129,0.7681662440299988,0.06540355086326599,-0.14854571223258972,0.6545183658599854,-0.01404976099729538,-1.053656816482544
0.4551758749999989,0.0034223749999999996,133.0,4.319969594033998,-0.2141229778091281,1.6028300400568711,0.0015252039077060444,0.0005199231591156571,0.0006923191889412873,0.06687403933590506,-0.08745551109313965,0.19373799860477448,-0.1949726641178131,0.9599865674972534,0.3468068242073059,-0.8450882434844971,0.8370348811149597,0.0748329758644104,-0.08086171746253967,0.6343505382537842,-0.0780438706278801,-1.0329995155334473
0.4551758749999989,0.0034223749999999996,133.0,4.2781854292435995,-0.17316287374865375,1.6028716764957183,0.0016731608286227279,0.0005788740075668165,0.0007683679222259158,0.06685730609923309,-0.08509907126426697,0.19057607650756836,-0.1984061896800995,0.9328900575637817,0.3159245252609253,-0.827385425567627,0.8849987983703613,0.08282077312469482,-0.017527880147099495,0.6078414916992188,-0.1377202272415161,-1.0137128829956055
0.4551758749999989,0.0034223749999999996,133.0,4.236321099209556,-0.1312836334885219,1.6066868916172818,0.0018069092458571816,0.0006263455854907823,0.0008552335525251187,0.06681575311953578,-0.08489176630973816,0.18414346873760223,-0.20462410151958466,0.8936991095542908,0.2974711060523987,-0.8016753196716309,0.967340886592865,0.09359252452850342,0.06063429266214371,0.5874688625335693,-0.1968127340078354,-0.985222339630127
0.4551758749999989,0.0034223749999999996,133.0,4.1913542267371104,-0.0886334428415182,1.6073290143386698,0.0018996431851529077,0.0006826604671053022,0.0009131658035664369,0.06672026858106697,-0.08642882108688354,0.18361206352710724,-0.206082284450531,0.8811501264572144,0.2792166471481323,-0.7853801250457764,0.9942036271095276,0.09256941080093384,0.09729575365781784,0.5761129856109619,-0.2423703968524933,-0.9714920520782471
0.4551758749999989,0.0034223749999999996,133.0,4.140993847256304,-0.03826685440644138,1.6076867093735405,0.0018597506552087567,0.0005472004351871106,0.0010317175376085618,0.06659220323913147,-0.08974868059158325,0.2054201066493988,-0.18844567239284515,0.9792948365211487,0.29651668667793274,-0.8508255481719971,0.7259143590927124,0.062159180641174316,-0.19906722009181976,0.6541082859039307,-0.08688956499099731,-1.0393924713134766
0.4551758749999989,0.0034223749999999996,133.0,4.080606858630715,0.021782415896233646,1.6077164794403203,0.0017010524518242642,-5.282521233153166e-5,0.0012347205145497328,0.0658670533716848,-0.11782801151275635,0.22896777093410492,-0.12346839904785156,1.082432746887207,0.44631412625312805,-0.8121206760406494,0.10055699944496155,0.03324773907661438,-1.122560739517212,1.0099895000457764,0.48467740416526794,-1.1121013164520264
0.4551758749999989,0.0034223749999999996,133.0,4.001541469331578,0.03814103275812276,1.6101653126156201,0.00010355917530776382,4.35591750885776e-6,7.684111482583172e-5,0.0645224999386998,-0.14816859364509583,0.2374458760023117,-0.09583291411399841,1.0600465536117554,0.4415361285209656,-0.6762270927429199,-0.1791401356458664,0.07980659604072571,-1.5578479766845703,1.3038601875305176,0.721159815788269,-1.135448932647705
0.4551758749999989,0.0034223749999999996,133.0,4.0208901187578885,0.0750988058871953,1.6328982891757293,-0.0018360499656406475,0.00019345229889057238,-0.0012978613776201556,0.06261619557944784,-0.2772148549556732,0.10394088923931122,0.046465009450912476,1.4426642656326294,0.43428105115890503,-0.10232925415039062,-0.16975107789039612,-0.384052038192749,-1.5469379425048828,1.4830851554870605,0.9084482789039612,-1.0515260696411133
0.4551758749999989,0.0034223749999999996,133.0,4.037161471479665,0.12566425109927398,1.6652605333827728,-0.002242484527957159,0.0007413088806741524,-0.0012581286102145098,0.060628033845239605,-0.3284006416797638,0.09097832441329956,0.14574429392814636,1.4982091188430786,-0.040976133197546005,-0.0045778751373291016,-0.7905876040458679,-0.4181237816810608,-1.5289080142974854,1.512127161026001,1.2254087924957275,-1.0689035654067993
0.4551758749999989,0.0034223749999999996,133.0,4.075009933891665,0.17324344491349702,1.6764841093087082,-0.002290540301682709,0.0008077325078459298,-0.0011700151791634533,0.06019118961297167,-0.3408288061618805,0.09687262028455734,0.18313416838645935,1.5966432094573975,-0.11279192566871643,9.965896606445312e-5,-0.9376792907714844,-0.4300972819328308,-1.5128817558288574,1.4342718124389648,1.1568433046340942,-1.1543002128601074
0.4551758749999989,0.0034223749999999996,133.0,4.119481456650103,0.21796931981029838,1.682512928144678,-0.002177290907146482,0.0007686166180334392,-0.0010652792558349157,0.060162185049654836,-0.33813855051994324,0.10807592421770096,0.19382575154304504,1.6465868949890137,-0.0268687903881073,-0.04163336753845215,-0.9404948949813843,-0.4499585032463074,-1.5748205184936523,1.3898439407348633,1.0803849697113037,-1.1839839220046997
0.4551758749999989,0.0034223749999999996,133.0,4.164132703348962,0.2604041589853138,1.687276696638773,-0.001999160846210945,0.0007072794325795193,-0.0009419452494026121,0.06022930479773884,-0.33393171429634094,0.11462149024009705,0.20133402943611145,1.680598497390747,0.03600391373038292,-0.08007407188415527,-0.9510933756828308,-0.4703894257545471,-1.6134825944900513,1.3440427780151367,1.0413539409637451,-1.1972675323486328
0.4551758749999989,0.0034223749999999996,133.0,4.207991117585564,0.30084274120535337,1.69004564958498,-0.0017716400857097933,0.0006267151474380924,-0.00081401574958695,0.06036948649372419,-0.3290337026119232,0.1157892718911171,0.20402738451957703,1.6930105686187744,0.06003379821777344,-0.10755205154418945,-0.9660329222679138,-0.4800708293914795,-1.6348580121994019,1.309201717376709,1.0466880798339844,-1.1999303102493286
0.4551758749999989,0.0034223749999999996,133.0,4.251109206447343,0.3409855483907293,1.6924834501440793,-0.00166582715379391,0.0005873942073312245,-0.0007512913032943099,0.0604895565592485,-0.3252488672733307,0.11880610883235931,0.20638534426689148,1.7064069509506226,0.09547699242830276,-0.13533282279968262,-0.9696506261825562,-0.4885958433151245,-1.664402723312378,1.2860107421875,1.0429664850234985,-1.2047675848007202
0.4551758749999989,0.0034223749999999996,133.0,4.293588869598311,0.38072470376993234,1.6953709611444265,-0.0014260180569840351,0.0005037020221378701,-0.0006286901260626566,0.06054913360224964,-0.3223086893558502,0.12046951800584793,0.20542266964912415,1.7086843252182007,0.11053469032049179,-0.1530444622039795,-0.9713954329490662,-0.48569464683532715,-1.6956349611282349,1.2802259922027588,1.0568100214004517,-1.2100732326507568
0.4551758749999989,0.0034223749999999996,133.0,4.335075558081804,0.41979432728528004,1.698410683969768,-0.001243015986465919,0.00043794221720389504,-0.0005328931092583404,0.06061552515501272,-0.31940844655036926,0.12493617832660675,0.20762118697166443,1.7247651815414429,0.15523761510849,-0.18160700798034668,-0.9672819375991821,-0.49490267038345337,-1.7275193929672241,1.2630579471588135,1.0472663640975952,-1.216935634613037
0.4551758749999989,0.0034223749999999996,133.0,4.375732388794624,0.45797755205122836,1.7016618987691128,-0.001011109284469004,0.0003575272034508134,-0.0004222185019368133,0.060690749433194774,-0.31575825810432434,0.1307537853717804,0.21368703246116638,1.751954197883606,0.20122523605823517,-0.21293258666992188,-0.9776544570922852,-0.5127140879631042,-1.7408533096313477,1.222066879272461,1.015453815460205,-1.2260808944702148
0.4551758749999989,0.0034223749999999996,133.0,4.415419355620301,0.4949629352811946,1.704155339387549,-0.0008040564043940635,0.0002860487416152696,-0.0003291957230193882,0.06076701285244474,-0.31228700280189514,0.13296861946582794,0.2155006229877472,1.7625709772109985,0.22991950809955597,-0.23729848861694336,-0.9826279282569885,-0.5209540724754333,-1.7571454048156738,1.2001893520355225,1.0169020891189575,-1.2284668684005737
0.4551758749999989,0.0034223749999999996,133.0,4.454222885521343,0.5312269832023453,1.706598409911993,-0.0006076606927348176,0.00021651757526351182,-0.00024305886282952667,0.060827041232132846,-0.30911585688591003,0.13527308404445648,0.21737167239189148,1.7731773853302002,0.257203072309494,-0.26020359992980957,-0.9877777695655823,-0.528921902179718,-1.7710446119308472,1.1794822216033936,1.016872525215149,-1.2311152219772339
0.4551758749999989,0.0034223749999999996,133.0,4.492035190372396,0.5666909166077432,1.7089249333102547,-0.0004178241345608841,0.00014918372566601819,-0.00016356046460875304,0.06088126006569528,-0.30619165301322937,0.13765433430671692,0.21929755806922913,1.783780813217163,0.2838057279586792,-0.28180956840515137,-0.9936285018920898,-0.5369406342506409,-1.783389687538147,1.1597645282745361,1.0156917572021484,-1.2337086200714111
0.4551758749999989,0.0034223749999999996,133.0,4.528836986439145,0.6012028127126933,1.711252579262438,-0.00023418875771517904,8.43110226017151e-5,-9.020798405980336e-5,0.06092728304227844,-0.30423012375831604,0.13909830152988434,0.21789821982383728,1.7843201160430908,0.29716986417770386,-0.2954699993133545,-0.9928429126739502,-0.5333454012870789,-1.80581533908844,1.1617779731750488,1.030949354171753,-1.238041639328003
0.4551758749999989,0.0034223749999999996,133.0,4.564609184185243,0.6347586471624063,1.7133934831781261,-6.979677318336828e-5,2.5219420937458487e-5,-2.6383223909680078e-5,0.060991387201746225,-0.30153778195381165,0.14379830658435822,0.22385826706886292,1.8069251775741577,0.327003538608551,-0.31954264640808105,-1.0081238746643066,-0.5493375658988953,-1.8031874895095825,1.1237292289733887,1.0011391639709473,-1.2444261312484741
0.4551758749999989,0.0034223749999999996,133.0,4.599212258501315,0.6670874172747921,1.7148184283014964,0.00015061409956120816,-5.4893044013098895e-5,5.614092925765719e-5,0.061023625292863835,-0.29924681782722473,0.1443013846874237,0.22384735941886902,1.8090344667434692,0.3349202573299408,-0.33164238929748535,-1.0176663398742676,-0.5495216250419617,-1.812042236328125,1.1150169372558594,1.0123069286346436,-1.246460199356079
0.4551758749999989,0.0034223749999999996,133.0,4.634148687737381,0.6966902383691544,1.7151730057146635,0.0003550463602909928,-0.00012958640307365096,0.00012899820560947494,0.061196034080543894,-0.29541000723838806,0.14329595863819122,0.22463133931159973,1.8096753358840942,0.3418034017086029,-0.3484656810760498,-1.0321515798568726,-0.5532673001289368,-1.8090565204620361,1.0935733318328857,1.026240348815918,-1.2434335947036743
0.4551758749999989,0.0034223749999999996,133.0,4.667147106323477,0.7280477775159557,1.7174194316369433,0.0005615828847351626,-0.0002061344611804529,0.00020019356979754363,0.06122366605121557,-0.29370221495628357,0.14576038718223572,0.22655829787254333,1.819560170173645,0.3624367117881775,-0.36447763442993164,-1.0376533269882202,-0.5599371790885925,-1.8156540393829346,1.0795202255249023,1.0216060876846313,-1.2466470003128052
0.4551758749999989,0.0034223749999999996,133.0,4.699462420410296,0.7585656632678823,1.7193704929785483,0.0008064152932614881,-0.0002976253444754061,0.0002829514538841464,0.061229959685841155,-0.2917502224445343,0.1475675404071808,0.22519353032112122,1.8198423385620117,0.3734600841999054,-0.376056432723999,-1.038057804107666,-0.5550759434700012,-1.8323787450790405,1.0803799629211426,1.0310559272766113,-1.251977801322937
0.4551758749999989,0.0034223749999999996,133.0,4.730991600028328,0.7887645540545448,1.7222174882070693,0.000982287998255401,-0.00036293188716389447,0.0003370151592637321,0.06124321726510357,-0.29017195105552673,0.1515180915594101,0.22789260745048523,1.8337817192077637,0.40403687953948975,-0.39518094062805176,-1.0389502048492432,-0.565243661403656,-1.8392080068588257,1.0635228157043457,1.017474889755249,-1.2557021379470825
0.4551758749999989,0.0034223749999999996,133.0,4.761539921340023,0.8177751560544918,1.72491397890027,0.0012085462668589876,-0.0004469053608223859,0.00040279265734894244,0.06123775012118384,-0.287607878446579,0.15471936762332916,0.2324388325214386,1.8488997220993042,0.42192506790161133,-0.41187071800231934,-1.0548266172409058,-0.5772518515586853,-1.8274956941604614,1.0290231704711914,0.9921977519989014,-1.25861394405365
0.4551758749999989,0.0034223749999999996,133.0,4.791274353990865,0.8453880951631488,1.72665174132936,0.0013796689988384977,-0.0005130490430712208,0.00045309376937678673,0.061285089735177704,-0.28541162610054016,0.15775804221630096,0.23530951142311096,1.8602864742279053,0.4465689957141876,-0.43094563484191895,-1.0584145784378052,-0.5870619416236877,-1.8269493579864502,1.0067963600158691,0.9798471927642822,-1.2601337432861328
0.4551758749999989,0.0034223749999999996,133.0,4.820014664023623,0.8720487898073283,1.7282983361832012,0.0015708851756937685,-0.0005884662725948143,0.0005088430258607964,0.06130885200241578,-0.28339776396751404,0.15773740410804749,0.23432335257530212,1.8582711219787598,0.45406463742256165,-0.44066476821899414,-1.0625592470169067,-0.5848744511604309,-1.83484947681427,1.0043470859527588,0.9953855276107788,-1.260475754737854
0.4551758749999989,0.0034223749999999996,133.0,4.847980827639362,0.8983103697116586,1.7300305692743603,0.0018012944706257408,-0.0006744219766834878,0.0005748087077896295,0.06133995752807079,-0.2817518413066864,0.15914319455623627,0.235638827085495,1.8640395402908325,0.4706779420375824,-0.4540891647338867,-1.0665404796600342,-0.5902593731880188,-1.8371371030807495,0.992168664932251,0.9961321353912354,-1.2608952522277832
0.4551758749999989,0.0034223749999999996,133.0,4.875058748543106,0.9230162767164418,1.7317980262431383,0.0020341500554897115,-0.0007688755676010541,0.0006377879428878634,0.06135850784555485,-0.27996644377708435,0.15892472863197327,0.2351064383983612,1.8631635904312134,0.47471824288368225,-0.4615309238433838,-1.0735044479370117,-0.5888864398002625,-1.8407796621322632,0.9870531558990479,1.0079467296600342,-1.2615247964859009
0.4551758749999989,0.0034223749999999996,133.0,4.9012392036580295,0.9470586801343592,1.7334090787918368,0.0022931329067948886,-0.0008697119958094381,0.0007066879778276359,0.06139212229576017,-0.2783639132976532,0.16164587438106537,0.23833784461021423,1.8745251893997192,0.49368637800216675,-0.4771144390106201,-1.078842043876648,-0.5985468029975891,-1.8357075452804565,0.9649674892425537,0.9931005239486694,-1.263132095336914
0.4551758749999989,0.0034223749999999996,133.0,4.92646495915524,0.9701502119622678,1.7351955739936304,0.00248298322347241,-0.0009503933141402824,0.000754889336072003,0.06141664244503822,-0.27693572640419006,0.16162581741809845,0.23828426003456116,1.8746843338012695,0.49880674481391907,-0.48430800437927246,-1.0853464603424072,-0.5985097289085388,-1.8382132053375244,0.9599230289459229,1.0022379159927368,-1.263426661491394
0.4551758749999989,0.0034223749999999996,133.0,4.9507673637248555,0.9923568924027212,1.7364875907203388,0.0027238942695343112,-0.0010490293420086362,0.0008181084671878943,0.061458076989834756,-0.2755274474620819,0.16227905452251434,0.23950323462486267,1.8786942958831787,0.5110275149345398,-0.495227575302124,-1.0901917219161987,-0.603315532207489,-1.8375580310821533,0.948768138885498,1.0048754215240479,-1.262664794921875
0.4551758749999989,0.0034223749999999996,133.0,4.973986459144663,1.014372346591016,1.7380065774262645,0.002965707224945964,-0.001154526641739344,0.0008837315056067619,0.06149018534624607,-0.2742709815502167,0.1634865254163742,0.24027928709983826,1.8823704719543457,0.5188514590263367,-0.503542423248291,-1.0955320596694946,-0.6050320267677307,-1.8384761810302734,0.9401047229766846,1.0039396286010742,-1.2646572589874268
0.4551758749999989,0.0034223749999999996,133.0,4.996174558712104,1.0354388894003848,1.7389425014042066,0.003220094470273473,-0.0012644593730556457,0.0009539011978276273,0.06152544402252835,-0.27326688170433044,0.1643913984298706,0.24033287167549133,1.884347677230835,0.5302473902702332,-0.5131046772003174,-1.095428705215454,-0.6061374545097351,-1.8444186449050903,0.9373898506164551,1.0111035108566284,-1.2656302452087402
0.4551758749999989,0.0034223749999999996,133.0,5.017379073348285,1.0552274457064985,1.739744928568894,0.003467908197536107,-0.0013871267996904593,0.0010244969371695654,0.06158080472289737,-0.27164968848228455,0.16462281346321106,0.24154886603355408,1.8870028257369995,0.5338594317436218,-0.5203471183776855,-1.1054538488388062,-0.6089521050453186,-1.8385885953903198,0.9235403537750244,1.0099239349365234,-1.2654708623886108
0.4551758749999989,0.0034223749999999996,133.0,5.037604356188001,1.0750300999223121,1.7405307030551456,0.0036679699529540114,-0.00147245554621537,0.0010764203472080586,0.061597789136232144,-0.27063408493995667,0.16561581194400787,0.24179396033287048,1.8885383605957031,0.5399010181427002,-0.5277981758117676,-1.108603596687317,-0.6085057854652405,-1.8417412042617798,0.9196748733520508,1.012640357017517,-1.2675189971923828
0.4551758749999989,0.0034223749999999996,133.0,5.056714716307485,1.094191356454064,1.7414603390584094,0.0038966356454186173,-0.0015671073944718934,0.0011344335020251845,0.06160783901215059,-0.27002111077308655,0.16652162373065948,0.2428981363773346,1.8928823471069336,0.5514137148857117,-0.5357587337493896,-1.110886812210083,-0.6128295063972473,-1.8429536819458008,0.9129559993743896,1.0134540796279907,-1.2675588130950928
0.4551758749999989,0.0034223749999999996,133.0,5.075320177617851,1.1118081706104808,1.7417341120701697,0.004094048039231124,-0.0016558866558817507,0.0011797271985443795,0.06162235501497677,-0.26852789521217346,0.16586768627166748,0.24219754338264465,1.8896255493164062,0.5474324226379395,-0.5390758514404297,-1.1198222637176514,-0.608494222164154,-1.844460368156433,0.9101572036743164,1.0233216285705566,-1.2687538862228394
0.4551758749999989,0.0034223749999999996,133.0,5.09272330520038,1.1289416502940905,1.742113693999672,0.004324417249645324,-0.0017545061054522822,0.0012400338636671165,0.06163549994277048,-0.2674681842327118,0.16680677235126495,0.2439759075641632,1.8943960666656494,0.5552352070808411,-0.547285795211792,-1.1254141330718994,-0.6130391955375671,-1.8404594659805298,0.8972201347351074,1.0181466341018677,-1.2689493894577026
0.4551758749999989,0.0034223749999999996,133.0,5.10931550288698,1.1455389171311743,1.7426546407606172,0.004529125314783939,-0.001840424942433163,0.0012895860178869642,0.061643281154101594,-0.266488641500473,0.16765137016773224,0.24444285035133362,1.8967137336730957,0.5639758110046387,-0.5546844005584717,-1.1257202625274658,-0.614923894405365,-1.8426411151885986,0.8910336494445801,1.0194048881530762,-1.269428014755249
0.4551758749999989,0.0034223749999999996,133.0,5.125209312573034,1.1607256202871687,1.7426718227916689,0.004730357934384261,-0.001926973599069885,0.001337582592334741,0.061663991569812476,-0.26463767886161804,0.1678052395582199,0.2461230456829071,1.899043083190918,0.5679522752761841,-0.5621130466461182,-1.1336278915405273,-0.6189807057380676,-1.83309805393219,0.8730263710021973,1.0137008428573608,-1.2676571607589722
0.4551758749999989,0.0034223749999999996,133.0,5.140453130040685,1.1749561640514785,1.7429379374276497,0.004889139451606522,-0.00199503696521911,0.0013673349975037155,0.06168161952971783,-0.2624683082103729,0.16650272905826569,0.24616411328315735,1.8957602977752686,0.5679992437362671,-0.5669476985931396,-1.1404728889465332,-0.6191311478614807,-1.8257167339324951,0.8609316349029541,1.01939857006073,-1.2642760276794434
0.4551758749999989,0.0034223749999999996,133.0,5.154962787000551,1.188369359277178,1.7428652561919715,0.0050287949435598445,-0.0020538692747527946,0.0013967170793425597,0.06171342962386694,-0.26028719544410706,0.16716182231903076,0.2470439374446869,1.89602792263031,0.5750061273574829,-0.5766634941101074,-1.1409708261489868,-0.6213919520378113,-1.8187789916992188,0.8454082012176514,1.0149998664855957,-1.2622805833816528
0.4551758749999989,0.0034223749999999996,133.0,5.168652223569145,1.2010045146285417,1.7431544391784617,0.005178951181368067,-0.0021170874517865606,0.0014254595694957585,0.06173979385911948,-0.2575449049472809,0.16524165868759155,0.24588456749916077,1.8886983394622803,0.5752837657928467,-0.5817046165466309,-1.143005132675171,-0.6189195513725281,-1.8134641647338867,0.8354470729827881,1.0266815423965454,-1.2575347423553467
