t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.180998910478629,1.2135826132089518,1.7439775763716738,0.0053444360070391324,-0.0021767809251212046,0.0014572118594525503,0.06175072553858281,-0.25648608803749084,0.1660267561674118,0.24612930417060852,1.889348030090332,0.5866562128067017,-0.5898585319519043,-1.1374083757400513,-0.6207212805747986,-1.815224528312683,0.8297674655914307,1.027950406074524,-1.2564239501953125
0.4551758749999989,0.0034223749999999996,133.0,5.192310999898111,1.2258306165216415,1.7450191872816712,0.005513251803193309,-0.0022349631915347546,0.0014943498480869222,0.06175791138224986,-0.25618693232536316,0.16784459352493286,0.2469249665737152,1.8933371305465698,0.6032393574714661,-0.59865403175354,-1.1282546520233154,-0.6249563097953796,-1.8190712928771973,0.8256087303161621,1.0247882604599,-1.25618314743042
0.4551758749999989,0.0034223749999999996,133.0,5.202676872702997,1.2379628901399453,1.7467248509514568,0.005682967536012281,-0.002285494472230043,0.0015248564604104075,0.06175057442234881,-0.2566925585269928,0.1720677614212036,0.24906256794929504,1.903834581375122,0.6242820024490356,-0.6085765361785889,-1.1160529851913452,-0.632290780544281,-1.8232975006103516,0.8184056282043457,1.005297064781189,-1.2592394351959229
0.4551758749999989,0.0034223749999999996,133.0,5.212195451025335,1.2488693140888272,1.7479500782696629,0.005872659402671674,-0.0023492760918556095,0.0015680399616868608,0.06175273905957305,-0.257066935300827,0.17705166339874268,0.2534051239490509,1.9188389778137207,0.6436248421669006,-0.6188211441040039,-1.110529899597168,-0.6446899771690369,-1.8152034282684326,0.7975120544433594,0.9681758284568787,-1.2615751028060913
0.4551758749999989,0.0034223749999999996,133.0,5.220787288319472,1.2599308259687338,1.7506318282775046,0.006109952291500784,-0.002483002192530557,0.0016514327622104967,0.061635449837382554,-0.25842544436454773,0.17889977991580963,0.25055310130119324,1.9182963371276855,0.6589564085006714,-0.621077299118042,-1.0919885635375977,-0.6393408179283142,-1.838558554649353,0.8212332725524902,0.9827567338943481,-1.26658296585083
0.4551758749999989,0.0034223749999999996,133.0,5.228420007176516,1.2693423131495896,1.751789820266275,0.006398025191913958,-0.0025822144764685376,0.001724564305734529,0.06163678887823263,-0.25954464077949524,0.18178533017635345,0.25093021988868713,1.9247487783432007,0.6806854605674744,-0.6276955604553223,-1.075904369354248,-0.6446443200111389,-1.8486647605895996,0.8252236843109131,0.978693962097168,-1.2677384614944458
0.4551758749999989,0.0034223749999999996,133.0,5.235386896992508,1.277308480035064,1.752396847980378,0.006830733688760912,-0.0027473497465259067,0.0018386059893757186,0.06164867097048819,-0.2597068250179291,0.18390868604183197,0.2518360912799835,1.9296916723251343,0.6948688626289368,-0.6340045928955078,-1.0672643184661865,-0.6490930914878845,-1.8493319749832153,0.8203544616699219,0.9697903394699097,-1.2681944370269775
0.4551758749999989,0.0034223749999999996,133.0,5.241415840538021,1.284775690770205,1.75323554671248,0.007556883845108923,-0.003025617632473648,0.002028355807148729,0.06165234296633636,-0.26022371649742126,0.18556299805641174,0.2517518103122711,1.9334133863449097,0.7089229822158813,-0.6386127471923828,-1.0568472146987915,-0.6514460444450378,-1.8533788919448853,0.8219056129455566,0.9671809077262878,-1.2695835828781128
0.4551758749999989,0.0034223749999999996,133.0,5.246882994045796,1.2906611352192916,1.75384126787418,0.009196671558148005,-0.0036868005631277116,0.002447640529337687,0.06166485434882893,-0.2598898708820343,0.18794859945774078,0.2543362081050873,1.9424580335617065,0.7178572416305542,-0.6455130577087402,-1.057756781578064,-0.6574500203132629,-1.8383995294570923,0.8017129898071289,0.9387341141700745,-1.272444486618042
0.4551758749999989,0.0034223749999999996,133.0,5.251242964906909,1.2949992160239359,1.7545255457795768,0.01700613462821065,-0.0069618366458841195,0.004426966889633727,0.061702423955012194,-0.25862523913383484,0.18539009988307953,0.2563495934009552,1.9528697729110718,0.7220542430877686,-0.6562168598175049,-1.0748525857925415,-0.6563712954521179,-1.799177646636963,0.7703185081481934,0.917146623134613,-1.2838928699493408
0.4551758749999989,0.0034223749999999996,133.0,5.281069568422412,-1.182368615685045,1.5999228121755695,-0.014954658083779679,-0.0006093078878815624,-0.006575051296073197,0.06644671237650258,-0.10322344303131104,0.22943146526813507,-0.04338523745536804,1.2551236152648926,0.6944134831428528,-1.2928519248962402,-0.4901306629180908,-0.12005549669265747,-1.147860050201416,0.7722976207733154,1.384566307067871,-1.1354141235351562
0.4551758749999989,0.0034223749999999996,133.0,5.276112363839485,-1.1766954547066732,1.5999657090142068,-0.008049826838055482,-0.00033991834123002376,-0.0036044038963392567,0.06640870864066818,-0.10470473766326904,0.23066839575767517,-0.045152127742767334,1.2550230026245117,0.7127993106842041,-1.287144660949707,-0.45962727069854736,-0.11957049369812012,-1.1440768241882324,0.8034839630126953,1.3671023845672607,-1.1355795860290527
0.4551758749999989,0.0034223749999999996,133.0,5.270088368611121,-1.170764301194943,1.5995515911614946,-0.0066147914065689305,-0.00030512159609418746,-0.002967954724495904,0.0663705459728141,-0.10708791017532349,0.23199337720870972,-0.046014368534088135,1.2607965469360352,0.7177776098251343,-1.2787690162658691,-0.44145530462265015,-0.12329381704330444,-1.1425814628601074,0.8125131130218506,1.347459077835083,-1.1374551057815552
0.4551758749999989,0.0034223749999999996,133.0,5.263339304582604,-1.1644746789242084,1.598850222000348,-0.005983092530776696,-0.0003163821765733174,-0.0026890453956958235,0.06633827447008991,-0.1089327335357666,0.2324182093143463,-0.048106223344802856,1.264193058013916,0.7212068438529968,-1.267829418182373,-0.41808128356933594,-0.12477648258209229,-1.1392637491226196,0.8192164897918701,1.3320361375808716,-1.1393193006515503
0.4551758749999989,0.0034223749999999996,133.0,5.255529445821446,-1.1572564530486307,1.5980341986330902,-0.005616227380887757,-0.0003436864082147618,-0.0025269204497009308,0.06629854588685923,-0.11112454533576965,0.23254670202732086,-0.051169127225875854,1.2679011821746826,0.7255252599716187,-1.2529597282409668,-0.38685837388038635,-0.12631499767303467,-1.1353533267974854,0.8263130187988281,1.314880132675171,-1.141494870185852
0.4551758749999989,0.0034223749999999996,133.0,5.246553713845099,-1.1514252068594912,1.5945358049260832,-0.005360735710114121,-0.0004099943651044842,-0.002413732322770191,0.0663446427872484,-0.11076748371124268,0.23094117641448975,-0.05512186884880066,1.2628509998321533,0.726442813873291,-1.2406847476959229,-0.35472381114959717,-0.12242674827575684,-1.123910903930664,0.828282356262207,1.3081777095794678,-1.1405351161956787
0.4551758749999989,0.0034223749999999996,133.0,5.237037596494591,-1.1430074512008632,1.59321025723017,-0.005146940170360472,-0.00046102969955399964,-0.0023225456548064275,0.06629993016551622,-0.1130780279636383,0.231014221906662,-0.058353573083877563,1.2665529251098633,0.7307253479957581,-1.224980354309082,-0.3218974769115448,-0.12426900863647461,-1.1184227466583252,0.8344616889953613,1.2903903722763062,-1.142402172088623
0.4551758749999989,0.0034223749999999996,133.0,5.226817884363934,-1.133441375669893,1.5923292465991683,-0.004987965635843538,-0.0004908870055479994,-0.002250956415810362,0.06626474162606287,-0.11553820967674255,0.23116333782672882,-0.06166788935661316,1.2702631950378418,0.728208601474762,-1.2101984024047852,-0.2877933979034424,-0.1251869797706604,-1.1095671653747559,0.8421835899353027,1.2649126052856445,-1.1451234817504883
0.4551758749999989,0.0034223749999999996,133.0,5.215604955889318,-1.1231831345304522,1.5910117864728273,-0.0048457894020084,-0.0005394472257787131,-0.0021875650469240396,0.06621334041893231,-0.11830991506576538,0.2309688776731491,-0.06588742136955261,1.2738885879516602,0.7303013801574707,-1.1909515857696533,-0.24550531804561615,-0.12663310766220093,-1.10068941116333,0.8500931262969971,1.2402900457382202,-1.147315263748169
0.4551758749999989,0.0034223749999999996,133.0,5.2036006134950465,-1.1122584352465041,1.5897895996173177,-0.004701546636372294,-0.0005862072357740835,-0.002124605673358378,0.066167831984153,-0.12084358930587769,0.23016786575317383,-0.0711061954498291,1.2757837772369385,0.7331053614616394,-1.1692121028900146,-0.19776198267936707,-0.12659436464309692,-1.0902231931686401,0.8583922386169434,1.2162022590637207,-1.1493370532989502
0.4551758749999989,0.0034223749999999996,133.0,5.191211157138317,-1.1004109291768096,1.588933707838736,-0.004566610973333392,-0.0006125691060822812,-0.002063557866927183,0.06614714488091154,-0.12174415588378906,0.22927246987819672,-0.07524973154067993,1.2737913131713867,0.7283130288124084,-1.1561975479125977,-0.1651230901479721,-0.12287849187850952,-1.0763341188430786,0.8645994663238525,1.1967319250106812,-1.1510725021362305
0.4551758749999989,0.0034223749999999996,133.0,5.178127159104059,-1.0877834926203416,1.5881353500595088,-0.004430427082740061,-0.0006303864206511061,-0.0020005614224675905,0.06612300496429648,-0.12252229452133179,0.22874890267848969,-0.07855847477912903,1.2725274562835693,0.7299551367759705,-1.1453735828399658,-0.14094644784927368,-0.12056094408035278,-1.0655734539031982,0.8689732551574707,1.1862025260925293,-1.1521328687667847
0.4551758749999989,0.0034223749999999996,133.0,5.164653355860053,-1.0741720026708517,1.5877073697979969,-0.004311578967989065,-0.0006335274350104555,-0.0019436985757416236,0.06612820758890657,-0.12255069613456726,0.22821812331676483,-0.08152586221694946,1.2697408199310303,0.7271463871002197,-1.1374626159667969,-0.1216965913772583,-0.11654442548751831,-1.0526301860809326,0.8723268508911133,1.1728755235671997,-1.1533328294754028
0.4551758749999989,0.0034223749999999996,133.0,5.150833345050674,-1.060132889449216,1.5873669390529217,-0.00415780550772723,-0.0006287236104466344,-0.00187310275557294,0.06615847920187123,-0.12098923325538635,0.22772666811943054,-0.08335041999816895,1.2642382383346558,0.7229181528091431,-1.1363334655761719,-0.11709842085838318,-0.11054694652557373,-1.0406527519226074,0.8715591430664062,1.1671336889266968,-1.1538060903549194
0.4551758749999989,0.0034223749999999996,133.0,5.135592979449267,-1.0447464453225062,1.5869841270525298,-0.00396836622821412,-0.0006187302267184794,-0.0017844485375910866,0.06616781235354667,-0.11973053216934204,0.2271830439567566,-0.08565306663513184,1.2591445446014404,0.7184151411056519,-1.1329500675201416,-0.10707852244377136,-0.10508525371551514,-1.0277814865112305,0.8709776401519775,1.156886100769043,-1.1541774272918701
0.4551758749999989,0.0034223749999999996,133.0,5.119508062003437,-1.0284505569172067,1.5869450888782553,-0.0037919489712547536,-0.0006018187219147783,-0.0017009231027431122,0.06618240617623862,-0.11942580342292786,0.22903744876384735,-0.08449211716651917,1.2603228092193604,0.7102659940719604,-1.1375985145568848,-0.11874911189079285,-0.10497385263442993,-1.0208890438079834,0.8680229187011719,1.1415022611618042,-1.155212163925171
0.4551758749999989,0.0034223749999999996,133.0,5.1026347142895725,-1.0118493497895684,1.58639313882459,-0.003587480431819664,-0.0005995656044652101,-0.001608803433880513,0.06619868077846862,-0.11866050958633423,0.2278301864862442,-0.08855867385864258,1.2549941539764404,0.7056854963302612,-1.1280097961425781,-0.09187479317188263,-0.09952932596206665,-1.0050837993621826,0.8681390285491943,1.1226160526275635,-1.1554497480392456
0.4551758749999989,0.0034223749999999996,133.0,5.085684887625369,-0.994447524738473,1.5865953911986261,-0.003392484037171961,-0.0005725207204635802,-0.0015206706006808028,0.06626119162523182,-0.11582872271537781,0.2282031774520874,-0.0886126160621643,1.248848795890808,0.6933222413063049,-1.135119915008545,-0.10337772965431213,-0.09319156408309937,-0.9928473234176636,0.8608748912811279,1.1134028434753418,-1.1555798053741455
0.4551758749999989,0.0034223749999999996,133.0,5.066904325403072,-0.9755695928458078,1.586626515398346,-0.003194905196362704,-0.0005526776333420391,-0.0014284318844574552,0.06627768254219268,-0.11541047692298889,0.22879831492900848,-0.09017661213874817,1.2471256256103516,0.6837710738182068,-1.1319522857666016,-0.09326721727848053,-0.09038227796554565,-0.9786412119865417,0.8585729598999023,1.0887714624404907,-1.1565704345703125
0.4551758749999989,0.0034223749999999996,133.0,5.047461526495864,-0.9564855369182523,1.5863006176773713,-0.00301881378875205,-0.0005371401812873894,-0.0013408904218165292,0.06630701054941601,-0.11499428749084473,0.22774279117584229,-0.09469607472419739,1.2422850131988525,0.6787344813346863,-1.1200439929962158,-0.06024898961186409,-0.08523231744766235,-0.9587331414222717,0.8587820529937744,1.0615084171295166,-1.156960368156433
0.4551758749999989,0.0034223749999999996,133.0,5.027429867335454,-0.9362713289539023,1.586630729208336,-0.0027877924401666352,-0.0004889614391953242,-0.0012332353859550204,0.06636895101413424,-0.11334234476089478,0.22802968323230743,-0.0962749719619751,1.23740816116333,0.6663917899131775,-1.119570255279541,-0.05427217856049538,-0.07955586910247803,-0.9410330057144165,0.85418701171875,1.0385675430297852,-1.15767240524292
0.4551758749999989,0.0034223749999999996,133.0,5.005681694263454,-0.9161912506368985,1.5856586125049035,-0.002553222861166942,-0.0004928809384025007,-0.0011329535111438726,0.06636506512596271,-0.11371290683746338,0.22580018639564514,-0.10327011346817017,1.2319812774658203,0.6714453101158142,-1.097937822341919,0.00272167706862092,-0.07508116960525513,-0.9171125292778015,0.8563945293426514,1.0057262182235718,-1.1569539308547974
0.4551758749999989,0.0034223749999999996,133.0,4.983803808849237,-0.8948847368820324,1.5855350304456908,-0.0023329760509239123,-0.00046368106807718383,-0.0010363225590046422,0.06640721410147052,-0.1124868392944336,0.22532711923122406,-0.10635122656822205,1.2267987728118896,0.6657534241676331,-1.0912301540374756,0.02214983105659485,-0.07013428211212158,-0.8977892398834229,0.8520469665527344,0.9804238080978394,-1.1567347049713135
0.4551758749999989,0.0034223749999999996,133.0,4.960830823797215,-0.8724070193617698,1.5854265610975866,-0.002115929859579044,-0.0004330970832291544,-0.0009390103095725416,0.06643231570319473,-0.11152037978172302,0.22457851469516754,-0.11015585064888,1.220707654953003,0.6542622447013855,-1.0830388069152832,0.0497666597366333,-0.06398022174835205,-0.8732067346572876,0.8494527339935303,0.9458157420158386,-1.1567777395248413
0.4551758749999989,0.0034223749999999996,133.0,4.937034988827959,-0.8482049541997142,1.5856340103067523,-0.0019457291594249964,-0.00039685740115521617,-0.0008590332343595973,0.0664478376239274,-0.11042475700378418,0.225372314453125,-0.11140996217727661,1.217781901359558,0.6434794664382935,-1.0807101726531982,0.05590934306383133,-0.06064683198928833,-0.8558120131492615,0.8421974182128906,0.9178272485733032,-1.157067060470581
0.4551758749999989,0.0034223749999999996,133.0,4.913218566996653,-0.8239405345205406,1.58608557465509,-0.0017335733401102756,-0.00035091734502844214,-0.000765570501090603,0.06651234491380277,-0.10738199949264526,0.22628365457057953,-0.11133933067321777,1.211652159690857,0.628010630607605,-1.0864241123199463,0.04588979482650757,-0.05408620834350586,-0.83879554271698,0.830895185470581,0.8986728191375732,-1.1573765277862549
0.4551758749999989,0.0034223749999999996,133.0,4.887912397141517,-0.7991285735429406,1.5859773163340691,-0.0015372403722439234,-0.00032422227972464556,-0.0006789940681574962,0.06653356469384629,-0.10628584027290344,0.22562357783317566,-0.114970862865448,1.2053409814834595,0.6164585947990417,-1.0784721374511719,0.07169552147388458,-0.047852933406829834,-0.8141840100288391,0.8265056610107422,0.8634271025657654,-1.15727698802948
0.4551758749999989,0.0034223749999999996,133.0,4.861566302407991,-0.7738259072653797,1.5855773299522342,-0.00134349656702514,-0.00029816084136805986,-0.0005935176761315078,0.06654590631763213,-0.10669508576393127,0.22414715588092804,-0.12069287896156311,1.1998172998428345,0.6127418279647827,-1.0615644454956055,0.12014055252075195,-0.043622732162475586,-0.7857739925384521,0.825737476348877,0.8186107277870178,-1.1560285091400146
0.4551758749999989,0.0034223749999999996,133.0,4.834776070589703,-0.7474945103362701,1.5854068768809928,-0.0011834882403873887,-0.00027264228338191334,-0.0005216739661288762,0.06657090698834373,-0.10559344291687012,0.22314147651195526,-0.12492144107818604,1.191926121711731,0.5999374389648438,-1.0519182682037354,0.15288229286670685,-0.036685049533843994,-0.7553863525390625,0.8209366798400879,0.7766953706741333,-1.1550302505493164
0.4551758749999989,0.0034223749999999996,133.0,4.807250259517033,-0.7205097597996631,1.585271404072972,-0.0010405099095239301,-0.00024787660431522976,-0.00045855964073347966,0.06661171330185489,-0.10450521111488342,0.2220040112733841,-0.12941965460777283,1.1832197904586792,0.5865380764007568,-1.0412626266479492,0.18879272043704987,-0.02927076816558838,-0.7222219109535217,0.8159337043762207,0.7318487167358398,-1.153672218322754
0.4551758749999989,0.0034223749999999996,133.0,4.7784514440008525,-0.6923502514915357,1.5851152234803145,-0.0008575436116704962,-0.00021089767564284062,-0.00037655249013180265,0.06662660159838908,-0.10193461179733276,0.22124744951725006,-0.132615327835083,1.1728713512420654,0.5714186429977417,-1.0358877182006836,0.21066345274448395,-0.020421147346496582,-0.6905298233032227,0.8060691356658936,0.6948233842849731,-1.1520923376083374
0.4551758749999989,0.0034223749999999996,133.0,4.748850123964826,-0.6637498488678695,1.5848603804851686,-0.0007183577348319624,-0.00018523227017863008,-0.00031438707531887826,0.06663256748697473,-0.10272383689880371,0.21889270842075348,-0.1396665871143341,1.1637089252471924,0.5671542286872864,-1.0149292945861816,0.2755027115345001,-0.015314579010009766,-0.6502475738525391,0.8046374320983887,0.6357535719871521,-1.1480367183685303
0.4551758749999989,0.0034223749999999996,133.0,4.718466232543657,-0.6341611618295795,1.5847677992630607,-0.0005378640941574619,-0.00014374990172814206,-0.0002353687564657474,0.06665323442994796,-0.10263580083847046,0.21678049862384796,-0.1457771360874176,1.1528904438018799,0.5580440163612366,-0.9980664253234863,0.3310496509075165,-0.008928656578063965,-0.6092907190322876,0.8001742362976074,0.5784180164337158,-1.143561601638794
0.4551758749999989,0.0034223749999999996,133.0,4.687638588965808,-0.6034399843979751,1.5849381961862052,-0.00033714073529083005,-9.119236742112514e-5,-0.00014755790263085207,0.0666992170955243,-0.10155251622200012,0.21532881259918213,-0.15035805106163025,1.1416131258010864,0.5430296659469604,-0.986605167388916,0.3716330826282501,-0.0018689632415771484,-0.5703075528144836,0.7917430400848389,0.5248717665672302,-1.139251947402954
0.4551758749999989,0.0034223749999999996,133.0,4.6559023761476,-0.5719817451931957,1.5852083044765672,-0.0001572267989233774,-4.3248538255783576e-5,-6.890274625088356e-5,0.06674099919565209,-0.09855929017066956,0.21481163799762726,-0.15279173851013184,1.1297646760940552,0.5249583721160889,-0.9828174114227295,0.39043569564819336,0.006235480308532715,-0.5364956259727478,0.7766225337982178,0.4826948344707489,-1.135392665863037
0.4551758749999989,0.0034223749999999996,133.0,4.623142471625134,-0.5402142453485242,1.5856271159224475,1.7374344331413212e-5,4.927955411585259e-6,7.63261568551144e-6,0.06677533448084857,-0.09620672464370728,0.2139194905757904,-0.15605485439300537,1.1172301769256592,0.5073326826095581,-0.9756968021392822,0.41836273670196533,0.014206737279891968,-0.5006399154663086,0.762920618057251,0.4339655637741089,-1.1307264566421509
0.4551758749999989,0.0034223749999999996,133.0,4.5894666595459785,-0.5075794819589521,1.5856020999317042,0.0001914911258564391,5.6225598521857304e-5,8.423650911670668e-5,0.06679263726510087,-0.09488576650619507,0.21027418971061707,-0.16282492876052856,1.0998187065124512,0.4989801347255707,-0.9602861404418945,0.48034554719924927,0.022321194410324097,-0.45244428515434265,0.7527525424957275,0.3751753568649292,-1.1214747428894043
0.4551758749999989,0.0034223749999999996,133.0,4.554820878627095,-0.4735749145804962,1.585666188876923,0.0003793843290673266,0.00011313376751849969,0.00016720719114773048,0.06681429924677065,-0.09346640110015869,0.20816734433174133,-0.16754108667373657,1.0841729640960693,0.48092135787010193,-0.9480867385864258,0.5262332558631897,0.03007686138153076,-0.40655621886253357,0.7399752140045166,0.31562742590904236,-1.113477349281311
0.4551758749999989,0.0034223749999999996,133.0,4.519433444260109,-0.43880594566685205,1.5861402970679086,0.0005266420615859711,0.00015881890648609953,0.00023231495074499018,0.06683950379889039,-0.0922325849533081,0.20814597606658936,-0.16983669996261597,1.0730931758880615,0.4613819420337677,-0.9380714893341064,0.5514352917671204,0.035282254219055176,-0.3714372515678406,0.7244482040405273,0.26224207878112793,-1.1073869466781616
0.4551758749999989,0.0034223749999999996,133.0,4.48317438915914,-0.40343528678777985,1.5864545938070829,0.0006918039081038607,0.00021270845878365759,0.0003060476602203595,0.066858094030655,-0.09090548753738403,0.20613718032836914,-0.17411398887634277,1.056650161743164,0.44282329082489014,-0.9255328178405762,0.5945422649383545,0.04270672798156738,-0.32689252495765686,0.7100892066955566,0.2043503075838089,-1.0982471704483032
0.4551758749999989,0.0034223749999999996,133.0,4.446089206642511,-0.36718812450884974,1.5867113985177335,0.0008670044675618196,0.00027213503141186775,0.0003846522996154597,0.06687226470973616,-0.0895097553730011,0.20388874411582947,-0.17840945720672607,1.0386004447937012,0.42306187748908997,-0.912337064743042,0.639783501625061,0.05019569396972656,-0.2792988717556,0.6944301128387451,0.14492087066173553,-1.0875577926635742
0.4551758749999989,0.0034223749999999996,133.0,4.408090336892303,-0.33022175221064826,1.5871395909282686,0.0010649048407851962,0.00034045374953086684,0.0004754947538899571,0.06688753667557702,-0.08816060423851013,0.20146544277668,-0.18274301290512085,1.018751621246338,0.4019884467124939,-0.8976540565490723,0.6872774362564087,0.05793026089668274,-0.22922436892986298,0.677800178527832,0.084159716963768,-1.0752944946289062
0.4551758749999989,0.0034223749999999996,133.0,4.369229905739687,-0.2923268828155955,1.587555449422928,0.001252837598220498,0.0004080967815600753,0.0005609344745286482,0.06688539709058784,-0.08675265312194824,0.1987033486366272,-0.1871223747730255,0.9966878890991211,0.3793286085128784,-0.8816492557525635,0.7377044558525085,0.06587785482406616,-0.17501311004161835,0.6594135761260986,0.022210033610463142,-1.0610238313674927
0.4551758749999989,0.0034223749999999996,133.0,4.329387875595061,-0.2539710269860135,1.5883820656561414,0.0013719616967196998,0.0004563985597228817,0.0006187420137283918,0.06689152408145307,-0.08665025234222412,0.1965235471725464,-0.1911855936050415,0.9746636748313904,0.3558291792869568,-0.8605239391326904,0.7903546094894409,0.0720820426940918,-0.11940031498670578,0.6417984962463379,-0.04545760899782181,-1.0449854135513306
0.4551758749999989,0.0034223749999999996,133.0,4.2890483019907535,-0.21492275127511176,1.5890076370818464,0.001523206449458436,0.0005161148954369645,0.0006951188841131061,0.06690750906553258,-0.08534535765647888,0.191664919257164,-0.1967155486345291,0.9440216422080994,0.3346463143825531,-0.8407959938049316,0.8578171730041504,0.08149406313896179,-0.051320478320121765,0.6209578514099121,-0.10842178761959076,-1.0236568450927734
0.4551758749999989,0.0034223749999999996,133.0,4.247244024758909,-0.17393014088442277,1.5890311280984881,0.0016710441741231545,0.0005742766954305533,0.0007718750412607168,0.06688865356658968,-0.08298105001449585,0.18847502768039703,-0.19996996223926544,0.9164453744888306,0.30345070362091064,-0.822904109954834,0.9046821594238281,0.08929979801177979,0.012322554364800453,0.5938572883605957,-0.16707202792167664,-1.0037108659744263
0.4551758749999989,0.0034223749999999996,133.0,4.205386881681039,-0.13210546963704478,1.5929051177812226,0.0018044651534401327,0.0006206726397390025,0.0008596549832831307,0.06684745157616431,-0.08274373412132263,0.1821068525314331,-0.20581011474132538,0.8766367435455322,0.28412121534347534,-0.7968363761901855,0.9843518137931824,0.10015156865119934,0.09031189233064651,0.5728631019592285,-0.22381603717803955,-0.974683403968811
0.4551758749999989,0.0034223749999999996,133.0,4.160413910434129,-0.08945132139079591,1.5935642805570045,0.0018970258467149092,0.0006764299462967014,0.0009183878259925933,0.06675034546912342,-0.08443671464920044,0.1817696988582611,-0.2070644497871399,0.8647908568382263,0.2665243446826935,-0.7803759574890137,1.008811354637146,0.0986400842666626,0.12577824294567108,0.5622167587280273,-0.2676123082637787,-0.9611729383468628
0.4551758749999989,0.0034223749999999996,133.0,4.109889807187917,-0.039069632483974735,1.5938015445576366,0.0018562675601515458,0.0005462025334476075,0.0010367668113058926,0.06660460292537773,-0.08731168508529663,0.20450031757354736,-0.19368401169776917,0.9640318751335144,0.28041642904281616,-0.8621261119842529,0.7790095210075378,0.06265518069267273,-0.07509974390268326,0.6059951782226562,-0.17766550183296204,-1.0247873067855835
0.4551758749999989,0.0034223749999999996,133.0,4.0492531726063135,0.02128814541388998,1.5934574733659066,0.0016988195560260955,-4.8320141838360804e-5,0.0012406740812191085,0.0658421579906823,-0.11578917503356934,0.22686810791492462,-0.1264253854751587,1.066361904144287,0.43807172775268555,-0.8051369190216064,0.11991843581199646,0.0405249297618866,-1.1062802076339722,1.0040607452392578,0.46711423993110657,-1.1033365726470947
0.4551758749999989,0.0034223749999999996,133.0,3.970739357918262,0.038533739113606975,1.5946718818998435,0.00010334478306347731,5.1492042798412246e-6,7.703094104843574e-5,0.06452987093200066,-0.2514558732509613,0.09094154834747314,0.011610329151153564,1.3307198286056519,0.39513635635375977,-0.12993454933166504,-0.06290741264820099,-0.33140331506729126,-1.407671570777893,1.3987295627593994,0.9125750064849854,-0.9934413433074951
0.4551758749999989,0.0034223749999999996,133.0,3.990223944381575,0.07538361029122125,1.6174166637371816,-0.0018335848257238806,0.00017728957419842122,-0.0013010404735027063,0.06263704095829689,-0.27568331360816956,0.1013372465968132,0.044307172298431396,1.42540442943573,0.4190003573894501,-0.09994220733642578,-0.15467491745948792,-0.3748663663864136,-1.5292414426803589,1.48177170753479,0.9076262712478638,-1.0436204671859741
0.4551758749999989,0.0034223749999999996,133.0,4.0065920917274696,0.12625193448543265,1.6498673373691364,-0.002241658257598523,0.000732180626204502,-0.0012616714770883545,0.06064546190673908,-0.32390567660331726,0.09308834373950958,0.13511386513710022,1.490720510482788,0.00883810967206955,-0.013431310653686523,-0.7270629405975342,-0.4152495861053467,-1.5465484857559204,1.5244121551513672,1.1620187759399414,-1.0648021697998047
0.4551758749999989,0.0034223749999999996,133.0,4.044428041426846,0.17382379187819014,1.6610125716582456,-0.0022897045402572595,0.0008001466423971435,-0.0011730812788981343,0.06020950818358072,-0.34088894724845886,0.09503466635942459,0.18174955248832703,1.5880522727966309,-0.13026505708694458,0.008024930953979492,-0.9311158657073975,-0.42428141832351685,-1.4996358156204224,1.4361546039581299,1.167785406112671,-1.1516371965408325
0.4551758749999989,0.0034223749999999996,133.0,4.0888719221873995,0.21859463647788613,1.6669544922140878,-0.0021761585779780136,0.0007611095231881019,-0.001068629044364297,0.06018375618933137,-0.33828482031822205,0.10648462176322937,0.192758709192276,1.6392631530761719,-0.04313809424638748,-0.033376216888427734,-0.9342564940452576,-0.4437565803527832,-1.5642114877700806,1.3914525508880615,1.0875951051712036,-1.1829649209976196
