t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.133501685533745,0.2609756891699596,1.6716274935642177,-0.0019979872918541165,0.0007003667692325441,-0.0009454207134559041,0.060251313287811116,-0.3349909484386444,0.11343556642532349,0.19751963019371033,1.6661972999572754,0.019495278596878052,-0.0691373348236084,-0.9309272170066833,-0.4553704857826233,-1.6193872690200806,1.3651647567749023,1.0539207458496094,-1.1981313228607178
0.4551758749999989,0.0034223749999999996,133.0,4.177395640239593,0.30136900633907143,1.6744230970176042,-0.0017707473131015987,0.000620248480608126,-0.0008167432895798532,0.06039390155868025,-0.32903072237968445,0.11431746184825897,0.20303025841712952,1.68637216091156,0.04574598744511604,-0.10029435157775879,-0.9592233896255493,-0.4739975333213806,-1.6270619630813599,1.3101224899291992,1.052354097366333,-1.199455976486206
0.4551758749999989,0.0034223749999999996,133.0,4.22048955308817,0.3414664173306185,1.6767963731650095,-0.0016648599765536375,0.0005809930258764943,-0.0007540356639433741,0.060516549392356636,-0.3251858651638031,0.11739210784435272,0.2053678333759308,1.6997876167297363,0.0817847028374672,-0.12832021713256836,-0.9626944661140442,-0.4824238419532776,-1.6577680110931396,1.287008285522461,1.0478413105010986,-1.2044062614440918
0.4551758749999989,0.0034223749999999996,133.0,4.262944106362246,0.38123858268679056,1.6796711467583598,-0.0014249997841664706,0.0004979836648969814,-0.0006312824769387467,0.06057944643505778,-0.3222542703151703,0.11919428408145905,0.20442143082618713,1.7022919654846191,0.09752491861581802,-0.146162748336792,-0.9642939567565918,-0.479550838470459,-1.6902549266815186,1.2814738750457764,1.060764193534851,-1.2099065780639648
0.4551758749999989,0.0034223749999999996,133.0,4.304435834405009,0.4202244474088317,1.6827079550844883,-0.0012422415073326286,0.000433050690706656,-0.0005348088164717872,0.06064661107438869,-0.3192566931247711,0.1236855685710907,0.2066458761692047,1.7185227870941162,0.14278845489025116,-0.17508959770202637,-0.9602611064910889,-0.4888172745704651,-1.7229993343353271,1.2638330459594727,1.05073881149292,-1.2168546915054321
0.4551758749999989,0.0034223749999999996,133.0,4.345085014085671,0.4583563969796129,1.685919482819128,-0.0010104336965478583,0.0003535604007367221,-0.00042381936559515,0.06072314016637846,-0.31554141640663147,0.12952682375907898,0.21274617314338684,1.7459849119186401,0.18942999839782715,-0.20676136016845703,-0.9706963300704956,-0.5066882967948914,-1.7372342348098755,1.22261643409729,1.0185223817825317,-1.2262094020843506
0.4551758749999989,0.0034223749999999996,133.0,4.384730120033111,0.49533814079562305,1.6883574835938666,-0.0008034322849028372,0.0002828976395986256,-0.00033059536691031803,0.060801060304126096,-0.31201931834220886,0.1317991018295288,0.2145685851573944,1.7567952871322632,0.2187286764383316,-0.2314009666442871,-0.9757063984870911,-0.5149829983711243,-1.7545232772827148,1.2006335258483887,1.0196343660354614,-1.2287341356277466
0.4551758749999989,0.0034223749999999996,133.0,4.423536132179723,0.5315613097162376,1.6907980599393517,-0.0006071842567510681,0.00021410535586405055,-0.00024407759199604958,0.060862967402383505,-0.30880478024482727,0.13414134085178375,0.21646597981452942,1.7675858736038208,0.2463495284318924,-0.254563570022583,-0.9809425473213196,-0.5230361819267273,-1.7689038515090942,1.1797220706939697,1.0192606449127197,-1.2314777374267578
0.4551758749999989,0.0034223749999999996,133.0,4.4613268032360445,0.5670127103797937,1.693102396731485,-0.00041748277939497537,0.00014754282791209009,-0.00016427125331426072,0.060918014458829745,-0.3058845102787018,0.13653811812400818,0.21838310360908508,1.7782689332962036,0.2729327380657196,-0.2763025760650635,-0.9864678382873535,-0.5309873223304749,-1.7815319299697876,1.1601800918579102,1.017963171005249,-1.2342162132263184
0.4551758749999989,0.0034223749999999996,133.0,4.498147276882477,0.6014856915200948,1.6954434838542596,-0.00023399698754401872,8.336477208276173e-5,-9.057905474145226e-5,0.06096677396858359,-0.30389848351478577,0.13801945745944977,0.21700724959373474,1.7789299488067627,0.28641995787620544,-0.2900876998901367,-0.9857295751571655,-0.5274853110313416,-1.8042011260986328,1.1620347499847412,1.0328902006149292,-1.2385735511779785
0.4551758749999989,0.0034223749999999996,133.0,4.533876405826829,0.6350109607776644,1.6975185100922732,-6.97359153462953e-5,2.4938595939042e-5,-2.6504040446708448e-5,0.061031121601175915,-0.301168292760849,0.14272356033325195,0.2229560911655426,1.8016462326049805,0.31662997603416443,-0.31441593170166016,-1.0009702444076538,-0.5434644818305969,-1.8021724224090576,1.1240229606628418,1.0031391382217407,-1.2450833320617676
0.4551758749999989,0.0034223749999999996,133.0,4.568490698542497,0.6673049773356001,1.6989426083534578,0.00015047325874351853,-5.428210823137776e-5,5.6401981247709535e-5,0.06106589686105579,-0.298873633146286,0.14326150715351105,0.22297075390815735,1.8039029836654663,0.3246805965900421,-0.326643705368042,-1.010617971420288,-0.543749988079071,-1.8112893104553223,1.1152939796447754,1.014144778251648,-1.247161626815796
0.4551758749999989,0.0034223749999999996,133.0,4.603468780791553,0.6968731334961781,1.6993484230197562,0.0003547321067651258,-0.00012812661726187434,0.00012953958990246143,0.06124017357886493,-0.2950003445148468,0.14230172336101532,0.22382250428199768,1.8048484325408936,0.33184924721717834,-0.34368228912353516,-1.0254273414611816,-0.5477476716041565,-1.8084207773208618,1.0934193134307861,1.027679204940796,-1.2441821098327637
0.4551758749999989,0.0034223749999999996,133.0,4.636492611872873,0.728175117239259,1.7015884054254036,0.0005610642882220641,-0.00020378168528168407,0.0002010156694358271,0.06127055482166384,-0.29324015974998474,0.14475373923778534,0.22572973370552063,1.8146929740905762,0.35261499881744385,-0.35994815826416016,-1.0307915210723877,-0.554422914981842,-1.81505286693573,1.0792434215545654,1.0230910778045654,-1.247349500656128
0.4551758749999989,0.0034223749999999996,133.0,4.66882663444377,0.7586702602843299,1.7035526776335173,0.000805606587892341,-0.0002941828153150212,0.0002841068680904904,0.06128026569533821,-0.29128625988960266,0.14659911394119263,0.22439584136009216,1.815134882926941,0.3638097643852234,-0.37157487869262695,-1.0313280820846558,-0.5496618151664734,-1.831999659538269,1.0800602436065674,1.0321918725967407,-1.252737045288086
0.4551758749999989,0.0034223749999999996,133.0,4.700305456717151,0.7888545534842291,1.7063447001541712,0.0009812498093872389,-0.0003588633805686695,0.00033852719438892795,0.06129334190833559,-0.28967157006263733,0.150551900267601,0.22705546021461487,1.82905113697052,0.3946266174316406,-0.3908565044403076,-1.032057523727417,-0.5597290396690369,-1.8392457962036133,1.0633058547973633,1.0186588764190674,-1.2565418481826782
0.4551758749999989,0.0034223749999999996,133.0,4.730871082555561,0.8178293757225692,1.7090575970045632,0.001207327162706735,-0.0004419566969407699,0.0004045006142498089,0.06128796107756699,-0.2870807945728302,0.15376754105091095,0.2316519320011139,1.8444055318832397,0.41274189949035645,-0.407778263092041,-1.04814612865448,-0.5718879103660583,-1.8275481462478638,1.02848219871521,0.9931544065475464,-1.2595365047454834
0.4551758749999989,0.0034223749999999996,133.0,4.760590954337733,0.8454241063507828,1.710745781736663,0.0013781037795429776,-0.0005075271302474329,0.00045517916307366514,0.061337249840588554,-0.28484752774238586,0.1568058580160141,0.23453262448310852,1.855872631072998,0.43761569261550903,-0.42705345153808594,-1.0518195629119873,-0.581738293170929,-1.827173113822937,1.0061287879943848,0.980742335319519,-1.261096477508545
0.4551758749999989,0.0034223749999999996,133.0,4.789353665777505,0.8720561383996319,1.7123356798658298,0.00156879745210101,-0.0005819788998711614,0.000511378523052164,0.0613666551889333,-0.2827754318714142,0.15676847100257874,0.2335663139820099,1.8538702726364136,0.4451535642147064,-0.43699026107788086,-1.0561165809631348,-0.5796508193016052,-1.8350040912628174,1.0033326148986816,0.9963170289993286,-1.2613513469696045
0.4551758749999989,0.0034223749999999996,133.0,4.817254816120855,0.898326144661758,1.7140828494722167,0.0017992726597264993,-0.0006672439586533444,0.000577586647099429,0.06139223705507645,-0.28116127848625183,0.15820887684822083,0.2349032461643219,1.859789490699768,0.4616854190826416,-0.45030879974365234,-1.0602800846099854,-0.5850054621696472,-1.8374329805374146,0.991283655166626,0.9967453479766846,-1.261948823928833
0.4551758749999989,0.0034223749999999996,133.0,4.844300866223504,0.9230863814124235,1.715813517352358,0.0020317262906970716,-0.0007605464882332562,0.0006412140420335818,0.061413025728562345,-0.27934297919273376,0.15800422430038452,0.23431918025016785,1.858832836151123,0.4658259451389313,-0.4579019546508789,-1.0668983459472656,-0.5835515856742859,-1.8412331342697144,0.9862661361694336,1.0087125301361084,-1.2625799179077148
0.4551758749999989,0.0034223749999999996,133.0,4.870424181854665,0.9471951770586448,1.717341984569788,0.0022902420429444384,-0.0008601190711279691,0.0007109973254527613,0.061448171054322834,-0.2777383625507355,0.16074120998382568,0.2375154197216034,1.8701896667480469,0.4850449860095978,-0.4736802577972412,-1.0720062255859375,-0.5931054949760437,-1.836638331413269,0.9645171165466309,0.9941561222076416,-1.264294147491455
0.4551758749999989,0.0034223749999999996,133.0,4.8956613503574,0.9703586451527747,1.7191475140268018,0.0024803285897617967,-0.0009395636351350271,0.0007594723296604653,0.06147043943061671,-0.27633312344551086,0.16079169511795044,0.2374703586101532,1.8705049753189087,0.49033230543136597,-0.48094868659973145,-1.0783379077911377,-0.59306401014328,-1.8394393920898438,0.9596419334411621,1.0030872821807861,-1.2647478580474854
0.4551758749999989,0.0034223749999999996,133.0,4.920048300800851,0.9925273699781937,1.7206136848052762,0.0027222059866628943,-0.0010367882518586067,0.0008217867144692047,0.06150614775519405,-0.27494242787361145,0.16151390969753265,0.238773912191391,1.8748259544372559,0.5025625228881836,-0.49179768562316895,-1.0835750102996826,-0.5980319380760193,-1.8385298252105713,0.9481582641601562,1.0048550367355347,-1.264127492904663
0.4551758749999989,0.0034223749999999996,133.0,4.943323428245716,1.0145322186149388,1.7221603716460716,0.0029647817765591556,-0.0011400750707419964,0.0008873704852373919,0.06153564987485351,-0.2736795246601105,0.16273459792137146,0.2395496666431427,1.8785182237625122,0.5106459259986877,-0.5002856254577637,-1.0888816118240356,-0.5997745394706726,-1.8395916223526,0.9395747184753418,1.004036545753479,-1.2661118507385254
0.4551758749999989,0.0034223749999999996,133.0,4.965624142328802,1.0353585260241591,1.7231080509238283,0.0032200669108983226,-0.0012495412546292487,0.0009564660765004697,0.06156465972942405,-0.2725764811038971,0.1635195016860962,0.23960444331169128,1.8802425861358643,0.521844744682312,-0.5100054740905762,-1.0892280340194702,-0.6008742451667786,-1.8451147079467773,0.9363553524017334,1.011648178100586,-1.2668397426605225
0.4551758749999989,0.0034223749999999996,133.0,4.986935497763351,1.0550463146929567,1.7240091526793724,0.0034695709480662526,-0.0013687010819894354,0.001025396221773036,0.061619248098522816,-0.27093377709388733,0.1637454330921173,0.24084249138832092,1.8829216957092285,0.5255725383758545,-0.5173618793487549,-1.0994434356689453,-0.6038013100624084,-1.8391085863113403,0.9223020076751709,1.0103981494903564,-1.2665886878967285
0.4551758749999989,0.0034223749999999996,133.0,5.00715854079893,1.074797598705516,1.7251248044147072,0.003664081827249583,-0.0014606220416108363,0.0010796224510239117,0.06164957459846677,-0.270040363073349,0.16486993432044983,0.24116477370262146,1.8850129842758179,0.5313516855239868,-0.5242900848388672,-1.1029877662658691,-0.6034994721412659,-1.8422316312789917,0.9186224937438965,1.0117660760879517,-1.269038200378418
0.4551758749999989,0.0034223749999999996,133.0,5.026301960060032,1.094036335707148,1.7261356908423058,0.0038925208210011763,-0.0015538929966666963,0.001138189372797523,0.061660649714448706,-0.2694850265979767,0.1658824235200882,0.24230429530143738,1.8896713256835938,0.5432395339012146,-0.5322864055633545,-1.1051013469696045,-0.6079337000846863,-1.8437796831130981,0.9121119976043701,1.0121097564697266,-1.2692785263061523
0.4551758749999989,0.0034223749999999996,133.0,5.045008309756716,1.111383942084614,1.7262950518854177,0.004088359493138092,-0.001643121250579004,0.0011832206456823433,0.06168177844201134,-0.2675640881061554,0.16591480374336243,0.24397745728492737,1.892038345336914,0.5415148138999939,-0.5382895469665527,-1.1190803050994873,-0.6101623177528381,-1.833849310874939,0.8937764167785645,1.0064942836761475,-1.2693777084350586
0.4551758749999989,0.0034223749999999996,133.0,5.062438309684956,1.1287169325368525,1.7269020538968471,0.004319285501729841,-0.0017397099066508502,0.0012430155608866103,0.061694227279702085,-0.2669314444065094,0.16620521247386932,0.24344077706336975,1.8914365768432617,0.5472815036773682,-0.543952226638794,-1.1197571754455566,-0.608392059803009,-1.8411957025527954,0.8961441516876221,1.0164707899093628,-1.270668864250183
0.4551758749999989,0.0034223749999999996,133.0,5.079071878063151,1.1451246175238647,1.7273440070274433,0.0045226401889281445,-0.0018256780755621306,0.0012929426515085334,0.06170619622231739,-0.26566436886787415,0.16687694191932678,0.24469605088233948,1.8949365615844727,0.5546761155128479,-0.5513596534729004,-1.123705506324768,-0.6122848391532898,-1.837803602218628,0.8836715221405029,1.0130404233932495,-1.2702642679214478
0.4551758749999989,0.0034223749999999996,133.0,5.095020447288101,1.1602237111012792,1.7273315973294863,0.004722795570600063,-0.0019116930017480703,0.0013411489494726358,0.06173085620133682,-0.26412662863731384,0.1669999063014984,0.244724303483963,1.8939969539642334,0.5607820749282837,-0.5594165325164795,-1.1249250173568726,-0.6122590899467468,-1.83839750289917,0.8773484230041504,1.0188472270965576,-1.269432783126831
0.4551758749999989,0.0034223749999999996,133.0,5.110258652598109,1.1744383828802605,1.7275842490700002,0.004881214551759112,-0.001979442751700157,0.001371265678189742,0.06174847220286023,-0.2619490921497345,0.16542968153953552,0.24468228220939636,1.8903180360794067,0.5611183047294617,-0.5639691352844238,-1.131929636001587,-0.6127092242240906,-1.830895185470581,0.8655400276184082,1.026143193244934,-1.2653608322143555
0.4551758749999989,0.0034223749999999996,133.0,5.124765011966581,1.1878698116898552,1.727535019684987,0.0050207444727750645,-0.002037816895627371,0.0014006697755701858,0.061780077600878905,-0.25960788130760193,0.16637256741523743,0.24646738171577454,1.8927022218704224,0.5670124292373657,-0.5738909244537354,-1.1355204582214355,-0.6167846322059631,-1.8191946744918823,0.8439767360687256,1.014609932899475,-1.263601303100586
0.4551758749999989,0.0034223749999999996,133.0,5.138438916370758,1.2005378548316998,1.7278493914922808,0.005170849503676375,-0.0021005605392718798,0.0014296488306580013,0.06180552925207489,-0.2568897306919098,0.16448070108890533,0.24530914425849915,1.8854889869689941,0.5673778653144836,-0.5789589881896973,-1.1374348402023315,-0.6143531203269958,-1.8140108585357666,0.8341748714447021,1.0262295007705688,-1.2589292526245117
0.4551758749999989,0.0034223749999999996,133.0,5.150796774966261,1.2130688528227116,1.72863588198149,0.005335733242242452,-0.0021599937456695624,0.0014615491580126487,0.06181762039299686,-0.2557969391345978,0.16523636877536774,0.24555251002311707,1.8860610723495483,0.5787712931632996,-0.587228536605835,-1.1319431066513062,-0.6161440014839172,-1.815719723701477,0.8283874988555908,1.0276408195495605,-1.257753849029541
0.4551758749999989,0.0034223749999999996,133.0,5.162101304638858,1.2253339068864904,1.7296993338374993,0.005504519683204864,-0.0022176952917818582,0.0014986262673657837,0.061823866820861745,-0.2555098235607147,0.1670914739370346,0.24636420607566833,1.8901516199111938,0.5954496264457703,-0.5960147380828857,-1.1228127479553223,-0.6203791499137878,-1.8196297883987427,0.8242580890655518,1.0241731405258179,-1.257613182067871
0.4551758749999989,0.0034223749999999996,133.0,5.1724741945786965,1.2374452124933681,1.7313866272377119,0.005673791446257986,-0.0022678913115191167,0.001529221421178142,0.06181701856697986,-0.25599971413612366,0.17131614685058594,0.2485157549381256,1.900659203529358,0.6165910363197327,-0.606010913848877,-1.110697865486145,-0.6276940703392029,-1.8238365650177002,0.8169620037078857,1.004547357559204,-1.260697603225708
0.4551758749999989,0.0034223749999999996,133.0,5.181992626946589,1.2483314469310536,1.7325998463091883,0.005863081313607338,-0.0023313976188039745,0.0015725049254190896,0.06181910601262803,-0.2563647925853729,0.17630638182163239,0.25288453698158264,1.915717601776123,0.6360909938812256,-0.6163485050201416,-1.1053677797317505,-0.6400981545448303,-1.815730333328247,0.7959489822387695,0.9672800302505493,-1.2630841732025146
0.4551758749999989,0.0034223749999999996,133.0,5.190589087967504,1.259386201201581,1.735291127519914,0.006100071823207712,-0.002464639898910477,0.0016559691832557517,0.061701123555899226,-0.25772181153297424,0.17817223072052002,0.25003376603126526,1.9151626825332642,0.6514134407043457,-0.6185262203216553,-1.0868710279464722,-0.6347032189369202,-1.8390696048736572,0.8196749687194824,0.9816082715988159,-1.2681251764297485
0.4551758749999989,0.0034223749999999996,133.0,5.198226096824598,1.2687877720984733,1.7364423915287712,0.0063876098926927095,-0.00256320192245402,0.0017292090284431005,0.06170245252310404,-0.2588302791118622,0.18107278645038605,0.2504231035709381,1.9216113090515137,0.6732421517372131,-0.6251602172851562,-1.0709145069122314,-0.639977753162384,-1.8491461277008057,0.8235995769500732,0.9773311614990234,-1.2693063020706177
0.4551758749999989,0.0034223749999999996,133.0,5.205193410632654,1.2767474390642384,1.7370498802590235,0.006819636337418433,-0.002727192247010493,0.0018434777432041014,0.06171411897971211,-0.2589856684207916,0.18320776522159576,0.2513384521007538,1.9265682697296143,0.687507688999176,-0.6314871311187744,-1.0623672008514404,-0.6444123387336731,-1.8497854471206665,0.8186743259429932,0.9682604074478149,-1.2697885036468506
0.4551758749999989,0.0034223749999999996,133.0,5.211225466445144,1.2842060409347757,1.7378867651169678,0.007544580411673604,-0.0030035323484068482,0.002033588308404169,0.0617177163151442,-0.25968506932258606,0.18560181558132172,0.2517043650150299,1.9321573972702026,0.7033683061599731,-0.6367611885070801,-1.0512657165527344,-0.6480899453163147,-1.85317063331604,0.8186378479003906,0.9602506756782532,-1.2716846466064453
0.4551758749999989,0.0034223749999999996,133.0,5.216690463274505,1.2900886984545517,1.738490928411268,0.00918170952971324,-0.0036601565290827758,0.0024540493101241905,0.06173004596588324,-0.25916406512260437,0.18726472556591034,0.25385579466819763,1.9393560886383057,0.7106733918190002,-0.6430373191833496,-1.0530942678451538,-0.6527393460273743,-1.8388025760650635,0.7999351024627686,0.9369415044784546,-1.2740898132324219
0.4551758749999989,0.0034223749999999996,133.0,5.221054336249733,1.2944345402416604,1.7391650319350587,0.016978252761934085,-0.006913562423450202,0.004439786348596474,0.061767518960271696,-0.2579067647457123,0.18469491600990295,0.25586041808128357,1.949652910232544,0.7149719595909119,-0.6537337303161621,-1.0705742835998535,-0.6515740752220154,-1.799515724182129,0.7685019969940186,0.9153987765312195,-1.2855067253112793
0.4551758749999989,0.0034223749999999996,133.0,5.250445836294262,-1.1831968779090978,1.5854909665063852,-0.014938836166345235,-0.0006833555529807539,-0.00656521650886831,0.06647823204143599,-0.10126376152038574,0.22865834832191467,-0.04531857371330261,1.2496694326400757,0.6806662082672119,-1.2910165786743164,-0.472564697265625,-0.1129007339477539,-1.1293526887893677,0.7686688899993896,1.3623839616775513,-1.1370666027069092
0.4551758749999989,0.0034223749999999996,133.0,5.245494892504413,-1.177528414144707,1.585544130949809,-0.008041527380310498,-0.00037909658489982334,-0.00359838760709374,0.06644043738470834,-0.1026085913181305,0.2294238805770874,-0.048055678606033325,1.2484219074249268,0.7024555206298828,-1.2817113399505615,-0.4368252754211426,-0.11168617010116577,-1.1268713474273682,0.8001916408538818,1.348005771636963,-1.1369141340255737
0.4551758749999989,0.0034223749999999996,133.0,5.239478106314078,-1.1715995772901207,1.585137979904915,-0.0066078646787529356,-0.0003367814847065806,-0.0029627128719096345,0.06640283732113442,-0.10499680042266846,0.23075740039348602,-0.048914700746536255,1.2541308403015137,0.7073641419410706,-1.2734005451202393,-0.41890275478363037,-0.11539262533187866,-1.1253236532211304,0.8092050552368164,1.3281904458999634,-1.1387404203414917
0.4551758749999989,0.0034223749999999996,133.0,5.232738998041474,-1.1653150265539975,1.5844421574208019,-0.005976620671735632,-0.000344684349160593,-0.0026840549725900306,0.06637119480680334,-0.10684356093406677,0.23118352890014648,-0.05099457502365112,1.257478952407837,0.7108078002929688,-1.2625513076782227,-0.3957694172859192,-0.11688268184661865,-1.1219178438186646,0.8158411979675293,1.3125932216644287,-1.140547752380371
0.4551758749999989,0.0034223749999999996,133.0,5.2249328847815315,-1.1580918347083484,1.5836447115763908,-0.005609979647939092,-0.0003694849119876451,-0.002521903479178549,0.06633216184470106,-0.10904896259307861,0.2313138246536255,-0.05405223369598389,1.26116144657135,0.7152152061462402,-1.2477421760559082,-0.36471277475357056,-0.11844265460968018,-1.1178793907165527,0.8228800296783447,1.2951191663742065,-1.1426739692687988
0.4551758749999989,0.0034223749999999996,133.0,5.215958668140784,-1.1522604185449974,1.5801557848155934,-0.005354540082056808,-0.00043429867511947623,-0.0024084960629893585,0.06637865099734477,-0.10869228839874268,0.22969146072864532,-0.05800655484199524,1.256117582321167,0.7162046432495117,-1.2355012893676758,-0.33250007033348083,-0.11460411548614502,-1.1061619520187378,0.8248069286346436,1.287975788116455,-1.1416711807250977
0.4551758749999989,0.0034223749999999996,133.0,5.206449354552277,-1.143839214801768,1.5788489766101514,-0.005140739027639543,-0.0004837002239086167,-0.002317128973391181,0.06633483766609735,-0.11101400852203369,0.22976721823215485,-0.0612277090549469,1.2597918510437012,0.7205655574798584,-1.2198944091796875,-0.2998718023300171,-0.1164703369140625,-1.1005215644836426,0.830909252166748,1.2698593139648438,-1.1434835195541382
0.4551758749999989,0.0034223749999999996,133.0,5.19624758747519,-1.1342749240764567,1.5779859168464219,-0.004981712003682778,-0.000512009345056822,-0.0022454273151653226,0.06630102380623876,-0.11348822712898254,0.22992411255836487,-0.06451928615570068,1.2634620666503906,0.718165934085846,-1.2052505016326904,-0.26612454652786255,-0.11742305755615234,-1.0915815830230713,0.8385193347930908,1.2441564798355103,-1.1461282968521118
0.4551758749999989,0.0034223749999999996,133.0,5.1850406740373725,-1.1240248210959682,1.5766734603772061,-0.004839424534888108,-0.0005599393295875212,-0.0021819355276036824,0.06625032324440505,-0.1162535548210144,0.22971852123737335,-0.0687347948551178,1.2669730186462402,0.7203571796417236,-1.1861340999603271,-0.22400574386119843,-0.1188536286354065,-1.0824016332626343,0.8462932109832764,1.2191599607467651,-1.1482207775115967
0.4551758749999989,0.0034223749999999996,133.0,5.173044455420799,-1.1130946972736746,1.575477501362744,-0.004695148478617963,-0.0006052259422978783,-0.0021188016540771744,0.0662059814181437,-0.11880409717559814,0.2289157211780548,-0.07393726706504822,1.2688286304473877,0.7233180403709412,-1.1645379066467285,-0.17646953463554382,-0.11886179447174072,-1.0717068910598755,0.8545053005218506,1.1946134567260742,-1.1501516103744507
0.4551758749999989,0.0034223749999999996,133.0,5.1606621210496035,-1.1012534511301042,1.574639489361112,-0.004560116235141094,-0.0006305961407419438,-0.0020577342966160775,0.06618669479412999,-0.119710773229599,0.22801269590854645,-0.07807591557502747,1.266794204711914,0.7186214923858643,-1.1516075134277344,-0.14387719333171844,-0.11518961191177368,-1.057634949684143,0.8606066703796387,1.1748135089874268,-1.1518007516860962
0.4551758749999989,0.0034223749999999996,133.0,5.147585061206383,-1.0886346989143376,1.5738536437845394,-0.0044238142794729655,-0.000647668522266114,-0.001994783275460058,0.06616403677202631,-0.12049052119255066,0.22748109698295593,-0.0813741385936737,1.2655010223388672,0.7202821969985962,-1.1408956050872803,-0.11976499855518341,-0.11292070150375366,-1.0467514991760254,0.8648841381072998,1.1640713214874268,-1.1527818441390991
0.4551758749999989,0.0034223749999999996,133.0,5.134111916542292,-1.0749763110262158,1.5734809336475077,-0.004305222665572977,-0.0006480113748943072,-0.0019378094834818815,0.0661711648110701,-0.12081080675125122,0.227557972073555,-0.08342567086219788,1.2641432285308838,0.7147009372711182,-1.1356315612792969,-0.1058502048254013,-0.11000478267669678,-1.0341007709503174,0.8683538436889648,1.1479668617248535,-1.154212474822998
0.4551758749999989,0.0034223749999999996,133.0,5.120283485456558,-1.0610059979880517,1.573110952379292,-0.004151088165443891,-0.000644893411057606,-0.0018677843412536446,0.06620156608755667,-0.11921557784080505,0.2270834743976593,-0.08519676327705383,1.2585866451263428,0.7100954055786133,-1.1347119808197021,-0.10142649710178375,-0.10404223203659058,-1.0219051837921143,0.867337703704834,1.1418733596801758,-1.1545926332473755
0.4551758749999989,0.0034223749999999996,133.0,5.1050367164224495,-1.045645585923514,1.5727338338263381,-0.00396155471460426,-0.000634558744574682,-0.0017795585649892788,0.06621208211344819,-0.11795830726623535,0.2265719324350357,-0.08744227886199951,1.2535192966461182,0.7053049206733704,-1.131507158279419,-0.09161345660686493,-0.09866970777511597,-1.0088880062103271,0.8665921688079834,1.13116455078125,-1.1548959016799927
0.4551758749999989,0.0034223749999999996,133.0,5.088941513828742,-1.0293629455362987,1.5727212072876002,-0.003785143852360709,-0.0006167675576946004,-0.0016964523149163818,0.06622802362889879,-0.11735635995864868,0.22771678864955902,-0.0873616635799408,1.2530088424682617,0.7003849148750305,-1.1331090927124023,-0.09684227406978607,-0.0973438024520874,-1.0013855695724487,0.8635571002960205,1.1184988021850586,-1.155563473701477
0.4551758749999989,0.0034223749999999996,133.0,5.072070716492937,-1.012768687946613,1.572223470897073,-0.003580674566724521,-0.000612749231882103,-0.0016047196545670773,0.06624681884205048,-0.11660724878311157,0.22650191187858582,-0.09143686294555664,1.2476544380187988,0.6958264112472534,-1.1235182285308838,-0.06969515979290009,-0.0919385552406311,-0.9851917624473572,0.8636269569396973,1.0988762378692627,-1.1557310819625854
0.4551758749999989,0.0034223749999999996,133.0,5.055073055629537,-0.9953548500335327,1.5724572846202114,-0.0033859370390827365,-0.0005847438014705058,-0.0015171526804441113,0.06630918433377832,-0.11321479082107544,0.22596921026706696,-0.09269636869430542,1.2388114929199219,0.6839070320129395,-1.1286020278930664,-0.07356320321559906,-0.083301842212677,-0.9702085256576538,0.8567566871643066,1.090714931488037,-1.1555612087249756
0.4551758749999989,0.0034223749999999996,133.0,5.036211508883144,-0.9764807743573546,1.5725732099865624,-0.0031933342304046983,-0.000551714074406723,-0.00141868319320337,0.0663290680865113,-0.11342108249664307,0.2274487316608429,-0.09316116571426392,1.239762306213379,0.6739856004714966,-1.1269745826721191,-0.06995190680027008,-0.08280068635940552,-0.9584454894065857,0.8542366027832031,1.0639042854309082,-1.1568150520324707
0.4551758749999989,0.0034223749999999996,133.0,5.01671743845258,-0.9574087173440091,1.5722707187286045,-0.0030149448068238992,-0.0005385494737308953,-0.0013356047849860263,0.06636036495794388,-0.11299103498458862,0.2263486385345459,-0.09771490097045898,1.234752893447876,0.669040322303772,-1.1150529384613037,-0.036521099507808685,-0.0776262879371643,-0.9380466938018799,0.854257345199585,1.035983681678772,-1.1570613384246826
