t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.996661701601888,-0.93720557295126,1.5725787808363398,-0.0027821325452097793,-0.000494331901288621,-0.0012317783531142679,0.0664209894835865,-0.11129125952720642,0.226578950881958,-0.09934163093566895,1.2296392917633057,0.6566323637962341,-1.1144776344299316,-0.029932908713817596,-0.07189321517944336,-0.919804573059082,0.8494009971618652,1.0126265287399292,-1.1575965881347656
0.4551758749999989,0.0034223749999999996,133.0,4.974915085581322,-0.9171158498857497,1.5716229952729828,-0.0025479532877236374,-0.0004979218341655448,-0.0011317302049670215,0.06641601170981673,-0.11165443062782288,0.22430731356143951,-0.10632830858230591,1.2239875793457031,0.6617933511734009,-1.0930168628692627,0.027278708294034004,-0.06743866205215454,-0.8951859474182129,0.851402759552002,0.9789191484451294,-1.1566264629364014
0.4551758749999989,0.0034223749999999996,133.0,4.953159584757282,-0.8959004913137709,1.5714464431722903,-0.00232855286537998,-0.00047030255992723974,-0.0010343844420544462,0.0664527877105861,-0.11064818501472473,0.2230122983455658,-0.11078211665153503,1.2174632549285889,0.6568833589553833,-1.0824480056762695,0.05845222994685173,-0.06160682439804077,-0.872581958770752,0.8488450050354004,0.95010906457901,-1.1560149192810059
0.4551758749999989,0.0034223749999999996,133.0,4.930070953192481,-0.873295844445976,1.5714015491749782,-0.0021121624894713657,-0.00043590390030711913,-0.000937837754256896,0.06647938336372404,-0.10949501395225525,0.2230592668056488,-0.1131453812122345,1.2125903367996216,0.6447864770889282,-1.0782780647277832,0.07412388920783997,-0.05650573968887329,-0.851199746131897,0.8441214561462402,0.9186352491378784,-1.1561551094055176
0.4551758749999989,0.0034223749999999996,133.0,4.906320363796347,-0.84910133398206,1.5715998870425358,-0.0019424498592996717,-0.0003996989596843122,-0.0008579014337696481,0.06649202139034618,-0.1083899736404419,0.22383561730384827,-0.11439189314842224,1.2095316648483276,0.6339208483695984,-1.075943946838379,0.08039435744285583,-0.053193628787994385,-0.8335886597633362,0.8367092609405518,0.8904145956039429,-1.156288981437683
0.4551758749999989,0.0034223749999999996,133.0,4.882562970799047,-0.8249303971583487,1.5719855262346563,-0.0017309744102094024,-0.00035590960464530513,-0.0007638600327736013,0.06654861738651092,-0.10612455010414124,0.22433455288410187,-0.11539265513420105,1.2037444114685059,0.6195221543312073,-1.0773038864135742,0.08156391978263855,-0.047175824642181396,-0.8145884871482849,0.8278350830078125,0.8656348586082458,-1.1564167737960815
0.4551758749999989,0.0034223749999999996,133.0,4.857190559145082,-0.8000210984602264,1.571951273193811,-0.001534811265588469,-0.00032608082179346305,-0.0006781588366544673,0.0665755798117081,-0.10426545143127441,0.22404678165912628,-0.11794233322143555,1.196915626525879,0.6068885922431946,-1.0736289024353027,0.09651465713977814,-0.0405200719833374,-0.7918386459350586,0.8207406997680664,0.8355404138565063,-1.1562007665634155
0.4551758749999989,0.0034223749999999996,133.0,4.830984192592417,-0.7747602635844285,1.5715870687027216,-0.0013416336659432036,-0.0003000388439111757,-0.0005921716555916808,0.0665865179819777,-0.10467341542243958,0.22260433435440063,-0.12353304028511047,1.1912469863891602,0.6030769348144531,-1.057154893875122,0.14410805702209473,-0.03639400005340576,-0.7632225155830383,0.8196423053741455,0.7903775572776794,-1.154693603515625
0.4551758749999989,0.0034223749999999996,133.0,4.804033474219241,-0.7483714996468236,1.5714122446476242,-0.0011816417317001952,-0.00027364876893116086,-0.0005211075814686045,0.06661296437863858,-0.10358235239982605,0.22150348126888275,-0.12786802649497986,1.1830103397369385,0.5905279517173767,-1.0472395420074463,0.17789572477340698,-0.029412031173706055,-0.7322790026664734,0.8146922588348389,0.747711718082428,-1.1533957719802856
0.4551758749999989,0.0034223749999999996,133.0,4.7764913820349175,-0.7213728584743799,1.5712969621030164,-0.0010389438930635657,-0.0002484229140728313,-0.0004581505476774453,0.06665309508686486,-0.10250192880630493,0.220337375998497,-0.13235092163085938,1.1740596294403076,0.5771890878677368,-1.0366008281707764,0.21392706036567688,-0.02205735445022583,-0.6988067030906677,0.8094031810760498,0.7023959755897522,-1.1517313718795776
0.4551758749999989,0.0034223749999999996,133.0,4.747803549118809,-0.693277824422037,1.5711310142406891,-0.0008563876767620006,-0.00021187600920010073,-0.000375822576034058,0.06666491423485256,-0.09989681839942932,0.21958595514297485,-0.13544031977653503,1.163550853729248,0.5618413686752319,-1.031482219696045,0.2352139800786972,-0.013318955898284912,-0.6670627593994141,0.7991073131561279,0.6653928756713867,-1.149874210357666
0.4551758749999989,0.0034223749999999996,133.0,4.718089081746708,-0.6646171658148448,1.5709308952392798,-0.0007171389749867007,-0.00018552990449109544,-0.00031433339686223337,0.06667556363046662,-0.10071399807929993,0.21717263758182526,-0.14252102375030518,1.153911828994751,0.5577635169029236,-1.0105102062225342,0.30052241683006287,-0.008177578449249268,-0.6261071562767029,0.7973995208740234,0.6053819060325623,-1.145372986793518
0.4551758749999989,0.0034223749999999996,133.0,4.687701290149325,-0.6350198302360048,1.5708615661621705,-0.0005370220906704239,-0.00014371376293211436,-0.00023532557577846152,0.06669598456469511,-0.10062357783317566,0.215032696723938,-0.14857742190361023,1.1426758766174316,0.5486338138580322,-0.9938204288482666,0.3559074103832245,-0.0018093585968017578,-0.584667980670929,0.79252028465271,0.5475767850875854,-1.140458106994629
0.4551758749999989,0.0034223749999999996,133.0,4.656854975417465,-0.6042619225667187,1.5710425160203365,-0.0003366559787416851,-9.099255566983237e-5,-0.0001475702674175654,0.06674096688952114,-0.09954822063446045,0.2135455459356308,-0.15312406420707703,1.131035327911377,0.5336121916770935,-0.9823815822601318,0.39659059047698975,0.005182385444641113,-0.5452095866203308,0.7836973667144775,0.49356475472450256,-1.1357125043869019
0.4551758749999989,0.0034223749999999996,133.0,4.625097032113529,-0.5728218863856664,1.5712982747241049,-0.00015699993076322624,-4.316121465622566e-5,-6.892903083221181e-5,0.06678110272402966,-0.0965384840965271,0.2129765748977661,-0.1555369794368744,1.1188640594482422,0.5154653787612915,-0.9785599708557129,0.4155829846858978,0.01322200894355774,-0.5111183524131775,0.768211841583252,0.45118916034698486,-1.131464958190918
0.4551758749999989,0.0034223749999999996,133.0,4.592321249256566,-0.5411280272665328,1.5716680965745695,1.73460113875925e-5,4.929697201711079e-6,7.637981681676134e-6,0.0668136740231782,-0.09412944316864014,0.21202056109905243,-0.15875941514968872,1.1058651208877563,0.4976990818977356,-0.9715499877929688,0.44343018531799316,0.02122199535369873,-0.4749469459056854,0.7540581226348877,0.40249815583229065,-1.1263625621795654
0.4551758749999989,0.0034223749999999996,133.0,4.558708614442796,-0.5085363244171296,1.571869530185963,0.00019121676402974254,5.589189371535568e-5,8.432456304187055e-5,0.06683810882080671,-0.09292784333229065,0.20848749577999115,-0.1653614640235901,1.0882809162139893,0.48918968439102173,-0.956214427947998,0.5044533014297485,0.029225021600723267,-0.4270968437194824,0.7437186241149902,0.34319961071014404,-1.1168091297149658
0.4551758749999989,0.0034223749999999996,133.0,4.523988915398233,-0.4744369102587792,1.5717968290103186,0.00037882586964498754,0.00011275007366156126,0.00016742415428506853,0.06685392250467556,-0.09143584966659546,0.20624129474163055,-0.17006638646125793,1.071893572807312,0.4709300696849823,-0.94415283203125,0.5507765412330627,0.03700721263885498,-0.3800055980682373,0.730269193649292,0.2834378182888031,-1.108099102973938
0.4551758749999989,0.0034223749999999996,133.0,4.488573671762012,-0.4396120972708481,1.5722484903556364,0.000525918298614626,0.00015816877544524543,0.0002326846227468327,0.0668768590121211,-0.0901898443698883,0.20616459846496582,-0.17233359813690186,1.0603418350219727,0.4512379765510559,-0.9340252876281738,0.5760917663574219,0.0421467125415802,-0.3443353772163391,0.714285135269165,0.22985568642616272,-1.1014710664749146
0.4551758749999989,0.0034223749999999996,133.0,4.452259820404053,-0.4041550024282287,1.57246850174487,0.0006908645064891779,0.00021214110355812657,0.0003065833321884905,0.06689093375210473,-0.08882150053977966,0.2040504515171051,-0.17656856775283813,1.0432215929031372,0.4324505031108856,-0.9215664863586426,0.619418740272522,0.049551576375961304,-0.2987716794013977,0.6993114948272705,0.171827495098114,-1.0916348695755005
0.4551758749999989,0.0034223749999999996,133.0,4.415185451877931,-0.36797198868493536,1.5728261023836247,0.0008658165945843204,0.0002708064573863111,0.0003855940442409621,0.0669075798636403,-0.08745908737182617,0.20184464752674103,-0.18072539567947388,1.0247727632522583,0.41246068477630615,-0.9082925319671631,0.6638475060462952,0.056978315114974976,-0.2512606978416443,0.6832611560821533,0.11253803223371506,-1.0804774761199951
0.4551758749999989,0.0034223749999999996,133.0,4.377168396672598,-0.33097963103814215,1.5732429811824957,0.0010634655862522913,0.0003386857970902747,0.0004768419529212611,0.06692135276842796,-0.08609557151794434,0.19938206672668457,-0.18494585156440735,1.0043288469314575,0.3910628855228424,-0.8936123847961426,0.710888683795929,0.06465619802474976,-0.20060589909553528,0.6660408973693848,0.05197849124670029,-1.0675618648529053
0.4551758749999989,0.0034223749999999996,133.0,4.338299513013285,-0.2930733789554971,1.573648861635389,0.0012512009758571358,0.00040575904217518387,0.0005627282760391704,0.06691792828320277,-0.08466750383377075,0.1965913623571396,-0.18918249011039734,0.9816757440567017,0.3680080473423004,-0.8776094913482666,0.7605763077735901,0.0725400447845459,-0.14589740335941315,0.6470324993133545,-0.009522628039121628,-1.0526366233825684
0.4551758749999989,0.0034223749999999996,133.0,4.298461555721932,-0.25474759451060613,1.5745207501133462,0.0013701936124966084,0.00045331151171706897,0.0006210219878329127,0.06692421921126342,-0.0845487117767334,0.19443762302398682,-0.19306680560112,0.9590662717819214,0.3440845012664795,-0.8562877178192139,0.8119757771492004,0.07871177792549133,-0.09010297060012817,0.6288340091705322,-0.0764140710234642,-1.0359809398651123
0.4551758749999989,0.0034223749999999996,133.0,4.258095310803537,-0.21566315338330164,1.5751496013833604,0.0015213887887533003,0.0005122443527694471,0.0006979289025266378,0.0669380586235733,-0.08322975039482117,0.18956229090690613,-0.1983634978532791,0.9277647137641907,0.3223216235637665,-0.8364987373352051,0.8780964612960815,0.08809059858322144,-0.021493637934327126,0.6073174476623535,-0.13828235864639282,-1.013959288597107
0.4551758749999989,0.0034223749999999996,133.0,4.216286661975858,-0.17469058449672162,1.5751987659507225,0.001668978158343524,0.0005693614631237466,0.0007756391332337931,0.06691880678439201,-0.08087122440338135,0.18638871610164642,-0.20141378045082092,0.899795651435852,0.29082030057907104,-0.8183205127716064,0.9235300421714783,0.09571143984794617,0.042059946805238724,0.5797338485717773,-0.19572369754314423,-0.9934380054473877
0.4551758749999989,0.0034223749999999996,133.0,4.174442885408443,-0.1329176493076664,1.57913891364363,0.0018021728458977723,0.0006145104625416054,0.0008642371871022783,0.0668779288767286,-0.08060908317565918,0.18008624017238617,-0.2068617045879364,0.8594363331794739,0.27067112922668457,-0.7918219566345215,1.000431776046753,0.10660448670387268,0.11983808875083923,0.5581550598144531,-0.24999570846557617,-0.963901698589325
0.4551758749999989,0.0034223749999999996,133.0,4.129414591917742,-0.09015097910598513,1.5797266788383222,0.0018948543858129123,0.00066996218471736,0.000923591920871918,0.0667754224741354,-0.08238235116004944,0.17978693544864655,-0.20799440145492554,0.847686231136322,0.2535043954849243,-0.7750170230865479,1.0238159894943237,0.10473069548606873,0.15580084919929504,0.5478057861328125,-0.2926591634750366,-0.9501299858093262
0.4551758749999989,0.0034223749999999996,133.0,4.078732804523674,-0.03976804520057664,1.579828690951502,0.0018527162798807203,0.0005438454432193577,0.001042898635525268,0.06661493320017027,-0.08627468347549438,0.20150063931941986,-0.19189971685409546,0.9485629796981812,0.2779388725757599,-0.8407943248748779,0.7660282850265503,0.07340797781944275,-0.14374810457229614,0.6329586505889893,-0.1430511772632599,-1.0198568105697632
0.4551758749999989,0.0034223749999999996,133.0,4.01794708129749,0.020774613610572604,1.5791769340125639,0.0016965603832270518,-4.309286916033599e-5,0.001245966991472797,0.06582353385153947,-0.11721643805503845,0.22553259134292603,-0.1211424469947815,1.048964023590088,0.4407324492931366,-0.7861344814300537,0.08024507761001587,0.05035778880119324,-1.158132553100586,1.0380704402923584,0.5031892657279968,-1.095447063446045
0.4551758749999989,0.0034223749999999996,133.0,3.9397079931698666,0.03833105641108656,1.5797780934602756,0.00010332150997277805,6.261167995197199e-6,7.704957615941383e-5,0.06451945445672956,-0.24880769848823547,0.0929931178689003,-0.008442193269729614,1.3110876083374023,0.4173518419265747,-0.11137533187866211,0.09423494338989258,-0.29675495624542236,-1.3449442386627197,1.4046297073364258,0.8423083424568176,-1.009480595588684
0.4551758749999989,0.0034223749999999996,133.0,3.959590377820228,0.07555255021974727,1.6022462704023654,-0.0018325580601963804,0.0001649397202707029,-0.001302672115611414,0.06264856993379878,-0.2771369516849518,0.09587284177541733,0.05131581425666809,1.3998228311538696,0.36251962184906006,-0.09614109992980957,-0.21328862011432648,-0.37511610984802246,-1.5147888660430908,1.4877676963806152,0.9634031057357788,-1.0174435377120972
0.4551758749999989,0.0034223749999999996,133.0,3.9759911521560967,0.1266909542047632,1.6345296580012265,-0.0022412497869574344,0.000722267597679253,-0.00126488886536302,0.06066268522707394,-0.3243022859096527,0.09166606515645981,0.13412120938301086,1.4826421737670898,-0.009449495002627373,-0.004749298095703125,-0.7225849032402039,-0.40920478105545044,-1.532615065574646,1.527662754058838,1.1667470932006836,-1.062878131866455
0.4551758749999989,0.0034223749999999996,133.0,4.013821278160772,0.17439362543201245,1.6455696328181646,-0.002289061648649999,0.0007926147600431115,-0.0011760739132767471,0.060225920842692016,-0.34135040640830994,0.09340732544660568,0.1808117926120758,1.5808600187301636,-0.14850513637065887,0.017085552215576172,-0.9262838363647461,-0.41841715574264526,-1.4863156080245972,1.4385488033294678,1.1762603521347046,-1.150416374206543
0.4551758749999989,0.0034223749999999996,133.0,4.058285600805718,0.21917406101027193,1.651359532585132,-0.002174768749730074,0.000753268134906729,-0.0010724137222985642,0.06020665646686299,-0.33841589093208313,0.10478349030017853,0.19164231419563293,1.6316591501235962,-0.059707120060920715,-0.025327444076538086,-0.927793562412262,-0.43757539987564087,-1.5529521703720093,1.393049716949463,1.0959124565124512,-1.1816496849060059
0.4551758749999989,0.0034223749999999996,133.0,4.102863918115742,0.26154158947856604,1.6559104081057074,-0.001996446142855826,0.000692986342455459,-0.0009497286297147735,0.06027452054161394,-0.33503100275993347,0.11182721704244614,0.19640234112739563,1.6586854457855225,0.003965538926422596,-0.06124305725097656,-0.924184262752533,-0.4488731026649475,-1.6102638244628906,1.3666670322418213,1.06058669090271,-1.1972219944000244
0.4551758749999989,0.0034223749999999996,133.0,4.1468022760202885,0.3018727630446248,1.658786502734708,-0.0017696949453251448,0.0006136006744696231,-0.0008195440620366416,0.060420414987616605,-0.3290157616138458,0.11280889064073563,0.20203331112861633,1.6796408891677856,0.03145778179168701,-0.09302163124084473,-0.9526685476303101,-0.4680177569389343,-1.6190519332885742,1.310936450958252,1.0583851337432861,-1.1987968683242798
0.4551758749999989,0.0034223749999999996,133.0,4.189887416098742,0.34193739265487505,1.6611415381458376,-0.0016639000156583974,0.0005745073594418813,-0.0007566370084643631,0.06054438727740528,-0.32513418793678284,0.11594104021787643,0.2043447196483612,1.6930712461471558,0.06785592436790466,-0.12133026123046875,-0.9555992484092712,-0.47625529766082764,-1.6506880521774292,1.2879853248596191,1.0532375574111938,-1.2039471864700317
0.4551758749999989,0.0034223749999999996,133.0,4.232325543530644,0.3817044155869148,1.6640117688942206,-0.001424123350881001,0.0004922460974699516,-0.0006335638037438559,0.06060942652337735,-0.32256171107292175,0.11935196071863174,0.20325961709022522,1.698136329650879,0.09602534025907516,-0.14224505424499512,-0.9483824968338013,-0.47335314750671387,-1.6943405866622925,1.2874701023101807,1.058179497718811,-1.2120535373687744
0.4551758749999989,0.0034223749999999996,133.0,4.273814569529202,0.42063598260216534,1.6670408706010666,-0.001241528787791146,0.0004280786271617804,-0.0005366053593131963,0.06067767799885816,-0.3191191852092743,0.12240723520517349,0.2056804597377777,1.712242841720581,0.13009113073349,-0.16850638389587402,-0.9532577991485596,-0.4827359914779663,-1.7180923223495483,1.2645530700683594,1.0544626712799072,-1.216733455657959
0.4551758749999989,0.0034223749999999996,133.0,4.314428563070298,0.45874039037213155,1.6701799418963985,-0.0010097327398312455,0.00034954143611608826,-0.0004254529027914245,0.06075587130191271,-0.315327912569046,0.1282886266708374,0.21179541945457458,1.7399468421936035,0.17765399813652039,-0.20060491561889648,-0.9636996388435364,-0.500662624835968,-1.7335717678070068,1.2231934070587158,1.021858811378479,-1.2262725830078125
0.4551758749999989,0.0034223749999999996,133.0,4.354074117182553,0.4956734615668249,1.672594951938612,-0.000802841754810596,0.0002796540233172356,-0.0003319138499129293,0.060835698934465644,-0.31174007058143616,0.1306087225675583,0.2136637270450592,1.7510288953781128,0.2075149118900299,-0.22554636001586914,-0.9689766764640808,-0.5091137290000916,-1.7516348361968994,1.2008297443389893,1.0225045680999756,-1.2289085388183594
0.4551758749999989,0.0034223749999999996,133.0,4.392849175154648,0.5319061213259105,1.675023473221792,-0.000606730083320214,0.00021165458589060882,-0.0002450685887156692,0.06089863874366337,-0.30850455164909363,0.13301311433315277,0.21557477116584778,1.7620195150375366,0.23553098738193512,-0.24892210960388184,-0.9741446375846863,-0.5172038674354553,-1.7667152881622314,1.1799187660217285,1.0217472314834595,-1.2318130731582642
0.4551758749999989,0.0034223749999999996,133.0,4.43062368188327,0.5673322578455635,1.6772995421764232,-0.00041715140093519866,0.0001458693480302336,-0.0001649712725109129,0.060954749093545334,-0.30556103587150574,0.1354227215051651,0.21749809384346008,1.772821068763733,0.26224711537361145,-0.2708401679992676,-0.9795511960983276,-0.5251569151878357,-1.7797305583953857,1.1603505611419678,1.020313024520874,-1.234666347503662
0.4551758749999989,0.0034223749999999996,133.0,4.467450255834085,0.6018000487166432,1.6796792507230358,-0.00023382452825412107,8.243178512760958e-5,-9.092981747626238e-5,0.061004258397557166,-0.30358991026878357,0.1369665414094925,0.21614184975624084,1.7736307382583618,0.2757258117198944,-0.28466033935546875,-0.9786672592163086,-0.5216856598854065,-1.8025673627853394,1.162259817123413,1.0347628593444824,-1.2391365766525269
0.4551758749999989,0.0034223749999999996,133.0,4.503132101962715,0.6352770685290021,1.6816241931972156,-6.967024928233734e-5,2.465832420534673e-5,-2.66322049758682e-5,0.06107130099757596,-0.3007848560810089,0.14162923395633698,0.22204145789146423,1.7962857484817505,0.30632632970809937,-0.30936503410339355,-0.9937460422515869,-0.5375975966453552,-1.8011690378189087,1.1242966651916504,1.0054458379745483,-1.245656132698059
0.4551758749999989,0.0034223749999999996,133.0,4.537753504832523,0.6675422512807176,1.683075948143522,0.00015032949232542933,-5.366918118544812e-5,5.6665091824803987e-5,0.06110823501122524,-0.29848363995552063,0.1422146111726761,0.22208425402641296,1.7987258434295654,0.31448638439178467,-0.32169198989868164,-1.003483772277832,-0.5379837155342102,-1.810518503189087,1.115473985671997,1.0161752700805664,-1.2478129863739014
0.4551758749999989,0.0034223749999999996,133.0,4.572727555332173,0.6971183299324077,1.683487818032538,0.0003543901267679284,-0.00012667851117275167,0.0001301492924374975,0.06128388077082112,-0.29458364844322205,0.1413068175315857,0.22296330332756042,1.7999048233032227,0.3220289647579193,-0.3389601707458496,-1.0183690786361694,-0.5421367287635803,-1.8080546855926514,1.0934534072875977,1.0294910669326782,-1.2449100017547607
0.4551758749999989,0.0034223749999999996,133.0,4.605827438778759,0.7283271688432877,1.6857617499937316,0.0005605436052060321,-0.00020144094985413412,0.00020184757342654763,0.06131687198565439,-0.29278096556663513,0.1437494158744812,0.22492370009422302,1.809876561164856,0.34278765320777893,-0.3554112911224365,-1.0240347385406494,-0.5489553809165955,-1.8144375085830688,1.078855037689209,1.024623155593872,-1.248056411743164
0.4551758749999989,0.0034223749999999996,133.0,4.638134276186138,0.758816540784689,1.6877282564982488,0.0008048877457682259,-0.0002908222616929806,0.00028529896600364114,0.06132623853004485,-0.2908075749874115,0.14562520384788513,0.2235468327999115,1.8103022575378418,0.3541855812072754,-0.36711955070495605,-1.024267315864563,-0.5441340804100037,-1.831742286682129,1.0798368453979492,1.0336278676986694,-1.253488302230835
0.4551758749999989,0.0034223749999999996,133.0,4.669613236866349,0.788971273912194,1.6904843743265108,0.0009802746169601867,-0.00035478583200051914,0.0003399993335964091,0.06134201302660652,-0.28916963934898376,0.149591863155365,0.22622796893119812,1.8243366479873657,0.3852747082710266,-0.3865649700164795,-1.0251593589782715,-0.5542462468147278,-1.8392665386199951,1.0630121231079102,1.019888162612915,-1.2573657035827637
0.4551758749999989,0.0034223749999999996,133.0,4.700186370026363,0.8179093286465315,1.6931940699705232,0.0012061145850743979,-0.00043692913549459196,0.000406282213758583,0.06133783195995469,-0.28697291016578674,0.1535818725824356,0.23059317469596863,1.8408124446868896,0.41036561131477356,-0.40585780143737793,-1.0347806215286255,-0.5667309165000916,-1.8337438106536865,1.0330274105072021,0.9948832988739014,-1.2611863613128662
0.4551758749999989,0.0034223749999999996,133.0,4.7298952370878835,0.8454685651493596,1.6948380532494802,0.0013765808805822264,-0.0005018851061220083,0.00045730204748502745,0.06138894838481064,-0.28427430987358093,0.15585514903068542,0.23376068472862244,1.8514575958251953,0.4287625253200531,-0.4231894016265869,-1.0453369617462158,-0.5764346718788147,-1.8275172710418701,1.0053997039794922,0.9817647933959961,-1.2620394229888916
0.4551758749999989,0.0034223749999999996,133.0,4.75867829198715,0.8720741289683495,1.6964413890814207,0.0015670466389371977,-0.0005755087413497523,0.0005136924640552494,0.061419930593939895,-0.28219011425971985,0.15583345293998718,0.23283544182777405,1.849585771560669,0.4362545907497406,-0.43319225311279297,-1.0498228073120117,-0.5744590163230896,-1.835240364074707,1.0023820400238037,0.9970650672912598,-1.2623097896575928
0.4551758749999989,0.0034223749999999996,133.0,4.786535403966917,0.8983152451741666,1.6983009733957894,0.0017957528383305687,-0.0006622585571877921,0.0005814685209634624,0.06144886241109307,-0.2809238135814667,0.15812821686267853,0.23401781916618347,1.8570677042007446,0.45871689915657043,-0.44832682609558105,-1.0485097169876099,-0.5802759528160095,-1.8427612781524658,0.9937114715576172,0.9966082572937012,-1.2640290260314941
0.4551758749999989,0.0034223749999999996,133.0,4.8135803660918475,0.9231334094198265,1.699889970809559,0.0020294843780376518,-0.0007520429675304856,0.000644406731227859,0.06146673426238988,-0.2790139615535736,0.15799662470817566,0.23409155011177063,1.8573931455612183,0.464225709438324,-0.45722007751464844,-1.0561800003051758,-0.5807501673698425,-1.8439128398895264,0.98531174659729,1.0060820579528809,-1.2639764547348022
0.4551758749999989,0.0034223749999999996,133.0,4.839635648488851,0.9472271962110644,1.7015316977612502,0.002285888489791897,-0.0008539603805562728,0.0007157778980859308,0.061504295198033986,-0.277165025472641,0.15987780690193176,0.23679247498512268,1.8661812543869019,0.47602128982543945,-0.46981382369995117,-1.0658925771713257,-0.5878549218177795,-1.8370503187179565,0.9636745452880859,0.9942125082015991,-1.2655823230743408
0.4551758749999989,0.0034223749999999996,133.0,4.86482930716467,0.9705415591233238,1.7030877790300085,0.0024773049946371153,-0.000928706053943286,0.00076423511802163,0.06152713717239795,-0.2757128179073334,0.15992024540901184,0.23663410544395447,1.8662086725234985,0.4818972945213318,-0.47762465476989746,-1.0713104009628296,-0.5876252055168152,-1.840672492980957,0.9593627452850342,1.0042842626571655,-1.265949010848999
0.4551758749999989,0.0034223749999999996,133.0,4.889273994372985,0.9927413122351763,1.704725437718181,0.002720150384769279,-0.0010245348336410374,0.00082576744222238,0.06155641718967896,-0.27437177300453186,0.16075891256332397,0.23803529143333435,1.8709746599197388,0.4942050278186798,-0.48834705352783203,-1.0768766403198242,-0.5927616953849792,-1.8396711349487305,0.947659969329834,1.0049445629119873,-1.2655956745147705
0.4551758749999989,0.0034223749999999996,133.0,4.912638959585893,1.0146517114507183,1.7062821355450402,0.0029631037765564462,-0.0011264897922852526,0.0008912826724126813,0.061583519799941054,-0.2732371389865875,0.16303373873233795,0.2393072545528412,1.877485752105713,0.5080861449241638,-0.4995744228363037,-1.0786106586456299,-0.596459686756134,-1.8422214984893799,0.9377427101135254,0.9991775751113892,-1.2684191465377808
0.4551758749999989,0.0034223749999999996,133.0,4.935017229844444,1.0353787965829182,1.7072986882894752,0.0032190816043936904,-0.001234272835920915,0.0009597812805483297,0.06161017593789193,-0.27175870537757874,0.16191065311431885,0.23810002207756042,1.8732203245162964,0.5073515176773071,-0.5040390491485596,-1.0856654644012451,-0.5925503373146057,-1.8460462093353271,0.9379913806915283,1.0165506601333618,-1.26822829246521
0.4551758749999989,0.0034223749999999996,133.0,4.956466864930795,1.0549939526420222,1.7080552200726633,0.0034742518832762245,-0.001344238152825731,0.001025709854741701,0.061653496767167894,-0.270170658826828,0.16284295916557312,0.2400883138179779,1.8786358833312988,0.5176461935043335,-0.5147881507873535,-1.0927902460098267,-0.5985965132713318,-1.8399248123168945,0.9211256504058838,1.0116418600082397,-1.267563819885254
0.4551758749999989,0.0034223749999999996,133.0,4.976705187081882,1.0746327944845242,1.7093933588131487,0.0036659119685639348,-0.0014408441662734231,0.001080800050178232,0.06168781014147316,-0.2693420946598053,0.16401906311511993,0.24046161770820618,1.8810197114944458,0.5232236385345459,-0.5213649272918701,-1.096861720085144,-0.5983745455741882,-1.843009352684021,0.9175333976745605,1.0123108625411987,-1.270220160484314
0.4551758749999989,0.0034223749999999996,133.0,4.995856084290101,1.0939237123179661,1.7107730306208335,0.0038885304457638805,-0.0015401511800093933,0.001142073257725367,0.06171364870834444,-0.2691480219364166,0.1658274084329605,0.2415417730808258,1.8872345685958862,0.5393133163452148,-0.5304319858551025,-1.0949530601501465,-0.6033055186271667,-1.8483022451400757,0.9136819839477539,1.011224627494812,-1.271526575088501
0.4551758749999989,0.0034223749999999996,133.0,5.014633315321576,1.1109610910102334,1.7107168374441093,0.004082021278695027,-0.001629875627129269,0.0011889869337937755,0.06174227558349928,-0.2670997679233551,0.16464973986148834,0.24210450053215027,1.885454535484314,0.5343954563140869,-0.5348777770996094,-1.1092337369918823,-0.6027628779411316,-1.8408267498016357,0.9006791114807129,1.0162160396575928,-1.2703287601470947
