t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.032105417753546,1.1284821863779544,1.7116186864129967,0.004314295896200891,-0.0017246844988014986,0.0012462727690554787,0.06175214743802487,-0.2663654386997223,0.16555698215961456,0.24286875128746033,1.8882945775985718,0.5392486453056335,-0.5406703948974609,-1.1140352487564087,-0.603646457195282,-1.841978669166565,0.8950901031494141,1.0152339935302734,-1.2723076343536377
0.4551758749999989,0.0034223749999999996,133.0,5.048787800806215,1.144762764202381,1.712052143179168,0.00451693852362691,-0.0018109709334694717,0.0012958745013993695,0.06176537708981435,-0.2650519907474518,0.16616062819957733,0.24412992596626282,1.8916915655136108,0.5465863943099976,-0.5481970310211182,-1.1182713508605957,-0.6075785756111145,-1.8383787870407104,0.882390022277832,1.012115240097046,-1.2717621326446533
0.4551758749999989,0.0034223749999999996,133.0,5.064786302363806,1.1597681232651027,1.7120006719501448,0.0047158813920575035,-0.0018964093171049562,0.001344565730590707,0.06179455985467277,-0.2634592354297638,0.16621439158916473,0.24414238333702087,1.8905797004699707,0.5526371002197266,-0.5564327239990234,-1.1195285320281982,-0.6075649857521057,-1.838788390159607,0.8759117126464844,1.0183449983596802,-1.2707475423812866
0.4551758749999989,0.0034223749999999996,133.0,5.080058742814578,1.1739209020580057,1.7122233319383475,0.00487338061694309,-0.001963857982971965,0.001375088526178086,0.06181502354273574,-0.2612398564815521,0.16459551453590393,0.24408695101737976,1.8867928981781006,0.5529835224151611,-0.5611646175384521,-1.1265509128570557,-0.6080489754676819,-1.831194281578064,0.8639817237854004,1.0260459184646606,-1.2665367126464844
0.4551758749999989,0.0034223749999999996,133.0,5.094562425841519,1.1873762604742983,1.7122007384752695,0.005012734817908029,-0.0020216160704167813,0.001404713395555109,0.06184671987285296,-0.2586643397808075,0.1651117503643036,0.24561867117881775,1.8879626989364624,0.5563787817955017,-0.5700552463531494,-1.1318050622940063,-0.6111803650856018,-1.818231463432312,0.8419163227081299,1.015604853630066,-1.264513373374939
0.4551758749999989,0.0034223749999999996,133.0,5.108221392302546,1.2000796499766737,1.7125455601951687,0.005162805228544873,-0.002083942415999888,0.0014338605621755313,0.061871152783301034,-0.25622573494911194,0.16372185945510864,0.24474385380744934,1.8822898864746094,0.5595322847366333,-0.5762393474578857,-1.1319596767425537,-0.6098138689994812,-1.8145779371261597,0.8327999114990234,1.0257811546325684,-1.2603070735931396
0.4551758749999989,0.0034223749999999996,133.0,5.120586228765032,1.2125737855575893,1.7133013278338889,0.005327126005674337,-0.0021430679357686416,0.0014660008101679512,0.061884213621778206,-0.25493231415748596,0.16437683999538422,0.2455231249332428,1.883679747581482,0.5698522925376892,-0.5842998027801514,-1.1288862228393555,-0.6128988862037659,-1.8123434782028198,0.8225743770599365,1.0234334468841553,-1.2586135864257812
0.4551758749999989,0.0034223749999999996,133.0,5.131889360905939,1.2248357866898225,1.71437360039754,0.005495725536568097,-0.0022004034063429095,0.0015029889487516376,0.06189006914778626,-0.25482508540153503,0.16632986068725586,0.2458096444606781,1.8869574069976807,0.5876927375793457,-0.593407392501831,-1.117443561553955,-0.6158233284950256,-1.8202122449874878,0.8228418827056885,1.0236543416976929,-1.2590129375457764
0.4551758749999989,0.0034223749999999996,133.0,5.14226791502073,1.2369214969121822,1.71604844962558,0.005664602287439748,-0.002250390355804512,0.0015335153485126747,0.06188346155894275,-0.25530120730400085,0.17055603861808777,0.24797800183296204,1.8974822759628296,0.6089265942573547,-0.6034643650054932,-1.1054545640945435,-0.6231200098991394,-1.8244028091430664,0.8154547214508057,1.0038774013519287,-1.2621338367462158
0.4551758749999989,0.0034223749999999996,133.0,5.151787012700196,1.2477965287977053,1.7172512252533698,0.005853494305211543,-0.0023135032564541988,0.0015769864170808454,0.0618855602144413,-0.2556596100330353,0.17555835843086243,0.25237205624580383,1.912603735923767,0.628595232963562,-0.613896369934082,-1.100268840789795,-0.6355296969413757,-1.8163018226623535,0.7943413257598877,0.9664428234100342,-1.2645773887634277
0.4551758749999989,0.0034223749999999996,133.0,5.160387531989143,1.258846384108688,1.7199484717274702,0.006090101176589652,-0.002446285811529572,0.0016606255247795805,0.06176706413452027,-0.2570136487483978,0.1774391084909439,0.249515563249588,1.912016749382019,0.643904447555542,-0.6160013675689697,-1.0817612409591675,-0.6300742030143738,-1.8396273851394653,0.8180882930755615,0.9805532693862915,-1.2696466445922852
0.4551758749999989,0.0034223749999999996,133.0,5.168029892101378,1.268235992656483,1.7210932933416387,0.0063771040391302335,-0.0025442162469371953,0.0017339337327771025,0.06176839302327588,-0.2581094801425934,0.18035151064395905,0.24991217255592346,1.9184463024139404,0.6658118963241577,-0.6226444244384766,-1.0658925771713257,-0.6353113055229187,-1.8496595621109009,0.8219528198242188,0.976069450378418,-1.2708470821380615
0.4551758749999989,0.0034223749999999996,133.0,5.174997983211222,1.2761886848405997,1.7217044659172975,0.006808480928926462,-0.0027070643522000785,0.0018483640162966777,0.061779772469306764,-0.2582620084285736,0.18249879777431488,0.25083860754966736,1.9234272241592407,0.6801466941833496,-0.6289865970611572,-1.0574387311935425,-0.6397350430488586,-1.8502700328826904,0.8169889450073242,0.9668209552764893,-1.2713642120361328
0.4551758749999989,0.0034223749999999996,133.0,5.18103173580793,1.2836428857408306,1.7225434047449757,0.007532267286799623,-0.0029814873498059877,0.0020387906257357414,0.06178314915416246,-0.2589549124240875,0.18490760028362274,0.2512066066265106,1.9290083646774292,0.6960898041725159,-0.634253740310669,-1.0463998317718506,-0.64337557554245,-1.853614330291748,0.816910982131958,0.9586087465286255,-1.2732875347137451
0.4551758749999989,0.0034223749999999996,133.0,5.186497110935722,1.2895177434181495,1.723137582959877,0.009166589357047818,-0.0036335647323513754,0.0024605736016478736,0.061795583812595874,-0.2584303319454193,0.18656893074512482,0.25336840748786926,1.9362142086029053,0.7034940719604492,-0.6405820846557617,-1.0483793020248413,-0.6480206847190857,-1.8392287492752075,0.7981438636779785,0.9352741837501526,-1.2757036685943604
0.4551758749999989,0.0034223749999999996,133.0,5.19086380804283,1.293870752450949,1.7238031272904955,0.016950178415929044,-0.006865332388324609,0.004452748805966174,0.061832875931954766,-0.2571825087070465,0.1839912086725235,0.2553708851337433,1.9464142322540283,0.7079132795333862,-0.651273250579834,-1.0663127899169922,-0.6467823386192322,-1.7998883724212646,0.7666614055633545,0.9137498736381531,-1.2870938777923584
0.4551758749999989,0.0034223749999999996,133.0,5.219808770038977,-1.184014317524086,1.5710804858758376,-0.014922981882315979,-0.0007546263676672791,-0.006555096665894459,0.06650965452353534,-0.098806232213974,0.22671081125736237,-0.04940450191497803,1.2409429550170898,0.6713989973068237,-1.282632827758789,-0.4423183500766754,-0.10302245616912842,-1.1112124919891357,0.7658627033233643,1.3453867435455322,-1.1383720636367798
0.4551758749999989,0.0034223749999999996,133.0,5.2148652536068605,-1.1783532895319875,1.571139956347003,-0.008033183160115248,-0.0004170518657457841,-0.0035922557102893355,0.06647209051271198,-0.10052314400672913,0.2281671017408371,-0.05096060037612915,1.2417881488800049,0.6922297477722168,-1.2762515544891357,-0.41393178701400757,-0.10385257005691528,-1.1095951795578003,0.7968554496765137,1.3286443948745728,-1.1381640434265137
0.4551758749999989,0.0034223749999999996,133.0,5.208860711781027,-1.1724338365489049,1.5707345310965588,-0.006600819913532284,-0.0003678067018122759,-0.002957474074875339,0.0664351607992553,-0.1029076874256134,0.2295060008764267,-0.05181211233139038,1.2474067211151123,0.697037398815155,-1.2680344581604004,-0.3962942659854889,-0.10753035545349121,-1.1079682111740112,0.8058242797851562,1.3086882829666138,-1.1399286985397339
0.4551758749999989,0.0034223749999999996,133.0,5.202127651897506,-1.1661487264737254,1.5700505350025806,-0.005970089764664606,-0.00037213330743672183,-0.002679020601458411,0.06640413614268705,-0.10476323962211609,0.22993533313274384,-0.053883641958236694,1.2507236003875732,0.7005101442337036,-1.2572565078735352,-0.3733680844306946,-0.10903465747833252,-1.1044890880584717,0.8124139308929443,1.2928900718688965,-1.141688346862793
0.4551758749999989,0.0034223749999999996,133.0,5.194331534222414,-1.158930641503857,1.5692599642144789,-0.00560361602712038,-0.0003949485445107012,-0.002516927703432773,0.06636581922775274,-0.10697171092033386,0.23006503283977509,-0.056925028562545776,1.2543532848358154,0.7049924731254578,-1.2425663471221924,-0.34259137511253357,-0.11060768365859985,-1.1003217697143555,0.8193597793579102,1.275188684463501,-1.143747329711914
0.4551758749999989,0.0034223749999999996,133.0,5.185355073034796,-1.1530885380784335,1.5657954430569994,-0.005348284652774891,-0.0004577185906039811,-0.002403227055794422,0.0664128862427698,-0.1066364049911499,0.22843770682811737,-0.0608697235584259,1.2493855953216553,0.7061127424240112,-1.2303557395935059,-0.310414582490921,-0.10686516761779785,-1.0884710550308228,0.821274995803833,1.2676359415054321,-1.1427216529846191
0.4551758749999989,0.0034223749999999996,133.0,5.175856216098293,-1.1446723572183348,1.5644963901223226,-0.005134460204710252,-0.0005059166172209986,-0.002311741320892631,0.06636981600232449,-0.10895735025405884,0.22850991785526276,-0.06408119201660156,1.2529901266098022,0.7105315923690796,-1.2148716449737549,-0.2779911756515503,-0.1087309718132019,-1.0826297998428345,0.8272781372070312,1.2492308616638184,-1.1444637775421143
0.4551758749999989,0.0034223749999999996,133.0,5.165670857473281,-1.1351034130857791,1.5636601998484427,-0.0049754165205280285,-0.0005323085384657863,-0.0022398814979261296,0.06633759102899926,-0.11144834756851196,0.2286739945411682,-0.06736522912979126,1.256616473197937,0.7082358002662659,-1.2003159523010254,-0.24443332850933075,-0.109713613986969,-1.073513150215149,0.8348038196563721,1.2231487035751343,-1.1470332145690918
0.4551758749999989,0.0034223749999999996,133.0,5.154466360188457,-1.1248605529545679,1.562354349883425,-0.004833023369111182,-0.0005796576079295014,-0.0021763115106716753,0.06628754970876768,-0.11420774459838867,0.22845663130283356,-0.07157903909683228,1.260009527206421,0.7105271220207214,-1.1813251972198486,-0.20246575772762299,-0.1111263632774353,-1.064031720161438,0.8424465656280518,1.197774887084961,-1.1490236520767212
0.4551758749999989,0.0034223749999999996,133.0,5.142485500753243,-1.1139384952319555,1.5611745131748382,-0.004688587929408495,-0.0006238893244325764,-0.0021130811336723125,0.06624469782194688,-0.1167655885219574,0.227650448679924,-0.07675564289093018,1.2618001699447632,0.713644802570343,-1.1599228382110596,-0.1552479863166809,-0.11116975545883179,-1.053118109703064,0.8505408763885498,1.1728687286376953,-1.1508522033691406
0.4551758749999989,0.0034223749999999996,133.0,5.1301077730757125,-1.102099616130921,1.5603544174642716,-0.0045535139312735794,-0.0006482699269017334,-0.0020519791718379412,0.06622659467304082,-0.11767211556434631,0.22673259675502777,-0.08090850710868835,1.2596828937530518,0.7090134024620056,-1.1470329761505127,-0.12250345945358276,-0.10751891136169434,-1.0387173891067505,0.8565402030944824,1.152587890625,-1.1523962020874023
0.4551758749999989,0.0034223749999999996,133.0,5.117034671137715,-1.0894886751300248,1.559585870090736,-0.004417103836207474,-0.0006645383665943016,-0.001989151852363426,0.06620524818940152,-0.11845025420188904,0.22619026899337769,-0.08421114087104797,1.258337378501892,0.7106750011444092,-1.13639235496521,-0.09830673038959503,-0.1052808165550232,-1.0276001691818237,0.8607263565063477,1.14150869846344,-1.153291940689087
0.4551758749999989,0.0034223749999999996,133.0,5.103562820276694,-1.07581574993402,1.5592465669993198,-0.004298566841012063,-0.0006631945325175123,-0.0019322689983044946,0.0662140655474023,-0.11878475546836853,0.22626642882823944,-0.0862760841846466,1.256943702697754,0.7050657868385315,-1.131096363067627,-0.08420760929584503,-0.10240066051483154,-1.0147751569747925,0.8641140460968018,1.1250513792037964,-1.1546499729156494
0.4551758749999989,0.0034223749999999996,133.0,5.08972765743724,-1.0618857705306088,1.5588778729045094,-0.004144207578572206,-0.0006604211852675471,-0.0018626870297603398,0.06624535032191864,-0.11715838313102722,0.22577036917209625,-0.0880521833896637,1.2512948513031006,0.7003770470619202,-1.130239486694336,-0.0796627402305603,-0.09643387794494629,-1.0024223327636719,0.8629460334777832,1.1188273429870605,-1.1549431085586548
0.4551758749999989,0.0034223749999999996,133.0,5.0744632788102075,-1.0465498645596953,1.5585119217537857,-0.003954570609759294,-0.0006498179877355287,-0.0017749385417328999,0.06625693584274081,-0.11588969826698303,0.22523783147335052,-0.09030967950820923,1.2461588382720947,0.6955604553222656,-1.1270439624786377,-0.06966906785964966,-0.09105867147445679,-0.989219605922699,0.8621020317077637,1.1079000234603882,-1.1551796197891235
0.4551758749999989,0.0034223749999999996,133.0,5.058360669563693,-1.03027503072109,1.558532902578297,-0.0037782291277399654,-0.0006308645815771887,-0.001692225730383848,0.06627426881636046,-0.11529019474983215,0.22637835144996643,-0.09025558829307556,1.245583415031433,0.6905295848846436,-1.1285438537597656,-0.07457840442657471,-0.08970928192138672,-0.9815073609352112,0.8590264320373535,1.0949007272720337,-1.1558046340942383
0.4551758749999989,0.0034223749999999996,133.0,5.041466938102436,-1.0136496174153162,1.558108508145265,-0.00357410797471939,-0.0006244420435000726,-0.0016007428759554007,0.06629443439480195,-0.11402285099029541,0.22432130575180054,-0.09543365240097046,1.2376643419265747,0.6864904761314392,-1.1172192096710205,-0.040538232773542404,-0.08214765787124634,-0.9624753594398499,0.8594210147857666,1.0758204460144043,-1.1556514501571655
0.4551758749999989,0.0034223749999999996,133.0,5.024398219657346,-0.9962383872778109,1.5584402109978965,-0.0033849077833864876,-0.0005818485972263988,-0.0015059926926880396,0.0663610848282224,-0.11126121878623962,0.2246381640434265,-0.09563753008842468,1.2315597534179688,0.6742526888847351,-1.1237223148345947,-0.05045727640390396,-0.07585901021957397,-0.9501779079437256,0.8524813652038574,1.0656839609146118,-1.1557753086090088
0.4551758749999989,0.0034223749999999996,133.0,5.005467988746485,-0.97738006040284,1.558535978229171,-0.0031899622641752634,-0.0005523134116811455,-0.0014121811286910478,0.06638120309609338,-0.11142230033874512,0.2260650098323822,-0.09617027640342712,1.2322461605072021,0.6642970442771912,-1.121945858001709,-0.046317074447870255,-0.07522547245025635,-0.9379578232765198,0.8497350215911865,1.0385816097259521,-1.1569023132324219
0.4551758749999989,0.0034223749999999996,133.0,4.985943776427383,-0.9583304048475054,1.5582202097061415,-0.0030096494223106757,-0.000542576146285384,-0.0013328263354988336,0.06641242464585606,-0.11094194650650024,0.2248927354812622,-0.1007876992225647,1.226917028427124,0.6593507528305054,-1.1099743843078613,-0.01214137114584446,-0.06994569301605225,-0.9166911244392395,0.8495156764984131,1.0098570585250854,-1.1569346189498901
0.4551758749999989,0.0034223749999999996,133.0,4.965908006471645,-0.9381110784564686,1.558576730220779,-0.002776796735883036,-0.000498114317366539,-0.0012303089537105266,0.06647268759148378,-0.10927510261535645,0.22513869404792786,-0.10237324237823486,1.2218612432479858,0.6469647288322449,-1.1094050407409668,-0.005664784461259842,-0.06435137987136841,-0.8985249400138855,0.8445241451263428,0.986259937286377,-1.1573853492736816
0.4551758749999989,0.0034223749999999996,133.0,4.944229734463159,-0.9180060207903251,1.5576758994652142,-0.0025429969798217086,-0.0004994120914724266,-0.0011303948637693723,0.06647153911580621,-0.10879942774772644,0.22308999300003052,-0.10837608575820923,1.2150466442108154,0.6483466625213623,-1.0928642749786377,0.040867045521736145,-0.05880534648895264,-0.8742767572402954,0.8442285060882568,0.9559005498886108,-1.1563054323196411
0.4551758749999989,0.0034223749999999996,133.0,4.922392161545295,-0.8967681336494114,1.5574724006646667,-0.0023243847369420513,-0.00047260704497404,-0.0010331582405224316,0.06650176894148356,-0.10866126418113708,0.2215263992547989,-0.11374130845069885,1.2094608545303345,0.6475059986114502,-1.077735185623169,0.08251756429672241,-0.05420571565628052,-0.8508403301239014,0.8436183929443359,0.9228948950767517,-1.1554303169250488
0.4551758749999989,0.0034223749999999996,133.0,4.899475733179192,-0.8742371936762292,1.5574056271163403,-0.002108787242927671,-0.0004396255246118481,-0.0009358413299195682,0.06652371855870866,-0.10746592283248901,0.22159123420715332,-0.11598923802375793,1.2044625282287598,0.6351913809776306,-1.0739209651947021,0.09746527671813965,-0.04917877912521362,-0.8293469548225403,0.8385553359985352,0.8915113806724548,-1.1553661823272705
0.4551758749999989,0.0034223749999999996,133.0,4.875600274499436,-0.8499794088224518,1.557583510146177,-0.0019393212377993377,-0.00040206385840384267,-0.0008567704916002935,0.06653548729456046,-0.10636991262435913,0.2222939282655716,-0.1173349916934967,1.201200246810913,0.6244628429412842,-1.0712709426879883,0.10464631021022797,-0.045821428298950195,-0.811440646648407,0.8310904502868652,0.8628972768783569,-1.1553462743759155
0.4551758749999989,0.0034223749999999996,133.0,4.851858281379393,-0.825801615964452,1.558001201180023,-0.0017282562699583546,-0.00035737733711540745,-0.0007629081703021897,0.06659272241359818,-0.10413411259651184,0.22278589010238647,-0.11834385991096497,1.195375919342041,0.6100356578826904,-1.0724823474884033,0.1061544418334961,-0.039884984493255615,-0.792346715927124,0.822167158126831,0.8377195000648499,-1.1553525924682617
0.4551758749999989,0.0034223749999999996,133.0,4.826459412294261,-0.8009060340011638,1.5579512010208907,-0.001532404077393113,-0.00032755616538256903,-0.0006774037152900247,0.0666180424416931,-0.10225990414619446,0.22246181964874268,-0.12088760733604431,1.1883800029754639,0.597430408000946,-1.0688352584838867,0.12121672928333282,-0.03325575590133667,-0.7694675922393799,0.8148593902587891,0.8074499368667603,-1.1549437046051025
0.4551758749999989,0.0034223749999999996,133.0,4.800242913687799,-0.7756411428717266,1.5576067830471014,-0.0013395367023663423,-0.00030109783589375743,-0.0005915568061425884,0.06662903344372913,-0.1026701033115387,0.22099027037620544,-0.12645962834358215,1.1824305057525635,0.5936936736106873,-1.0525074005126953,0.16882818937301636,-0.029131650924682617,-0.7404001951217651,0.8135218620300293,0.7616724371910095,-1.1531472206115723
0.4551758749999989,0.0034223749999999996,133.0,4.773274855905718,-0.7492402150689468,1.5574440529142988,-0.0011798414261661653,-0.0002742916837939973,-0.0005206602154469619,0.06665474289493188,-0.10158446431159973,0.2198578119277954,-0.1307835578918457,1.1739592552185059,0.5812203288078308,-1.0426135063171387,0.20276734232902527,-0.022202491760253906,-0.7091296911239624,0.8083107471466064,0.7185412645339966,-1.151559829711914
0.4551758749999989,0.0034223749999999996,133.0,4.74572957118457,-0.7222340482158597,1.557339979640755,-0.0010373723849839828,-0.0002487862708098011,-0.00045780811328403285,0.06669504803429815,-0.10050410032272339,0.21866363286972046,-0.13524135947227478,1.16474449634552,0.5679094791412354,-1.0320312976837158,0.23883774876594543,-0.014901220798492432,-0.6753506660461426,0.8027007579803467,0.6728161573410034,-1.1495753526687622
0.4551758749999989,0.0034223749999999996,133.0,4.717025473271964,-0.694151462772461,1.5571883289397326,-0.0008549728512253859,-0.00021230017682552713,-0.0003757720397514365,0.06670629278177075,-0.09789639711380005,0.21788005530834198,-0.13831600546836853,1.1540164947509766,0.5525137782096863,-1.0268805027008057,0.2603004276752472,-0.006234228610992432,-0.6434141397476196,0.792107343673706,0.6354727745056152,-1.147425651550293
0.4551758749999989,0.0034223749999999996,133.0,4.687314247394148,-0.6654744670330051,1.5570160635752568,-0.0007160336650951278,-0.00018553593023649473,-0.00031427478729430204,0.06671730253299922,-0.0987108051776886,0.21544109284877777,-0.14533588290214539,1.143926978111267,0.5484297871589661,-1.0061671733856201,0.32535460591316223,-0.0010926127433776855,-0.6018909811973572,0.7899775505065918,0.5749041438102722,-1.14246666431427
0.4551758749999989,0.0034223749999999996,133.0,4.6569037273946705,-0.6358233190127691,1.5569085471638504,-0.0005362301313962118,-0.00014367270672033076,-0.0002352946693624918,0.06673614588858745,-0.09859025478363037,0.2132309228181839,-0.15136078000068665,1.1321587562561035,0.5392575263977051,-0.9896693229675293,0.3808242976665497,0.005276620388031006,-0.5596489906311035,0.7845890522003174,0.5166508555412292,-1.1370184421539307
0.4551758749999989,0.0034223749999999996,133.0,4.626056966639893,-0.6050709366016218,1.5571387921426283,-0.00033619677436688667,-9.075617867893989e-5,-0.00014761348422434188,0.06678049534089253,-0.09753432869911194,0.21174165606498718,-0.15584412217140198,1.1202139854431152,0.5242099761962891,-0.9782671928405762,0.42131027579307556,0.012195587158203125,-0.5199700593948364,0.7754111289978027,0.4622766971588135,-1.1318901777267456
0.4551758749999989,0.0034223749999999996,133.0,4.594303685514743,-0.5737536709587698,1.557475374830791,-0.0001567594193394629,-4.303079785421752e-5,-6.897583045794992e-5,0.06682402995456042,-0.09453937411308289,0.2111901193857193,-0.1581893265247345,1.1078548431396484,0.5059879422187805,-0.9744093418121338,0.43993863463401794,0.02017688751220703,-0.48619911074638367,0.7596797943115234,0.4198516607284546,-1.1273913383483887
0.4551758749999989,0.0034223749999999996,133.0,4.561495477209388,-0.5419433438613586,1.5577705336371093,1.732232742179599e-5,4.914304251510869e-6,7.643445766153144e-6,0.06685245409709788,-0.09210696816444397,0.2101133167743683,-0.16145125031471252,1.0942481756210327,0.4880025088787079,-0.967238187789917,0.46885162591934204,0.02814161777496338,-0.44882485270500183,0.7450599670410156,0.3703922927379608,-1.1216449737548828
0.4551758749999989,0.0034223749999999996,133.0,4.527873517324068,-0.5093443444879562,1.5579781237519852,0.0001909552688387929,5.569276266129262e-5,8.440995762483694e-5,0.06687663511193742,-0.09089478850364685,0.20654146373271942,-0.16795563697814941,1.0760828256607056,0.47923848032951355,-0.9521744251251221,0.5295478105545044,0.03617966175079346,-0.40034979581832886,0.7342221736907959,0.3108258843421936,-1.1115387678146362
0.4551758749999989,0.0034223749999999996,133.0,4.4931399678040895,-0.47523823781835844,1.5579348975213874,0.00037832080232022157,0.00011219918989213778,0.0001676666144786407,0.06689253585615128,-0.08942246437072754,0.2043030560016632,-0.17253419756889343,1.0593634843826294,0.4608762264251709,-0.9402635097503662,0.5750820636749268,0.04387110471725464,-0.3532705307006836,0.7203538417816162,0.2512440085411072,-1.1024022102355957
0.4551758749999989,0.0034223749999999996,133.0,4.4576560611163,-0.44032739455089087,1.5582769307055582,0.0005252239438125412,0.00015765481907333673,0.00023309527886294592,0.06690983942951588,-0.08812126517295837,0.20410877466201782,-0.17480427026748657,1.0471844673156738,0.4410231411457062,-0.9300928115844727,0.6008263826370239,0.048988014459609985,-0.31665390729904175,0.7037968635559082,0.1975158005952835,-1.0951273441314697
0.4551758749999989,0.0034223749999999996,133.0,4.421357504479033,-0.40492964324700453,1.5585789608453744,0.0006899277493488573,0.00021110717621392532,0.00030727448697174587,0.06692643648333772,-0.08677735924720764,0.20202894508838654,-0.17890778183937073,1.029674768447876,0.42202624678611755,-0.9176077842712402,0.6433914303779602,0.0563330352306366,-0.2711285352706909,0.6884255409240723,0.13961948454380035,-1.0848368406295776
0.4551758749999989,0.0034223749999999996,133.0,4.384252744075305,-0.3687130245883344,1.5589113213089827,0.0008646790534956647,0.00026947119371809817,0.0003865977268084824,0.06694058644808111,-0.08539947867393494,0.1997728943824768,-0.18297091126441956,1.0106288194656372,0.40174391865730286,-0.9043421745300293,0.6875524520874023,0.06371751427650452,-0.22296491265296936,0.6718158721923828,0.08040615171194077,-1.0730385780334473
0.4551758749999989,0.0034223749999999996,133.0,4.3462502461688075,-0.33176459068854985,1.5593984720751797,0.0010620665185399204,0.00033646412781165733,0.0004783516879692139,0.06695582887939641,-0.08405119180679321,0.1973392814397812,-0.1870364546775818,0.9897218346595764,0.3800102472305298,-0.8895723819732666,0.7336665987968445,0.07132723927497864,-0.1722579002380371,0.6541259288787842,0.020216627046465874,-1.0595875978469849
0.4551758749999989,0.0034223749999999996,133.0,4.307371474835064,-0.2938342311076595,1.559777530567766,0.0012495872658106419,0.0004029992150321872,0.000564729399278903,0.06695075752464665,-0.08259743452072144,0.1945113092660904,-0.1911279410123825,0.966468095779419,0.35653766989707947,-0.8735642433166504,0.7826226949691772,0.07914179563522339,-0.1169743463397026,0.6344828605651855,-0.0407821424305439,-1.0439932346343994
0.4551758749999989,0.0034223749999999996,133.0,4.267511500248826,-0.2555132008153022,1.560653338957918,0.0013684440747679869,0.000450183856504854,0.0006234828727392554,0.06695512254534695,-0.08244669437408447,0.19234926998615265,-0.19484670460224152,0.9432093501091003,0.33218449354171753,-0.8520495891571045,0.8329361081123352,0.085293710231781,-0.060775697231292725,0.6156668663024902,-0.1068427562713623,-1.026669979095459
0.4551758749999989,0.0034223749999999996,133.0,4.227116907121082,-0.21637496287729235,1.5612708157254156,0.0015196501668808839,0.0005083041602910187,0.0007008715667743434,0.06696644475952235,-0.08111116290092468,0.18745003640651703,-0.19990184903144836,0.9112550020217896,0.30982884764671326,-0.8321642875671387,0.897697925567627,0.09462633728981018,0.008420118130743504,0.5934712886810303,-0.16752029955387115,-1.0039499998092651
0.4551758749999989,0.0034223749999999996,133.0,4.185300697424589,-0.1754036779002864,1.5613369469619751,0.0016670814894769455,0.0005643156516347634,0.0007794555313179724,0.06694638994804263,-0.07876160740852356,0.18429100513458252,-0.20274406671524048,0.8829072117805481,0.27803167700767517,-0.8136425018310547,0.9416869878768921,0.1020488440990448,0.0718834176659584,0.5654308795928955,-0.2236742228269577,-0.9828546643257141
0.4551758749999989,0.0034223749999999996,133.0,4.1434336500471325,-0.13355662709826327,1.5652325662576514,0.0018004349534257043,0.0006086859800385504,0.0008684371774221935,0.06690130976803348,-0.0784507691860199,0.1779547929763794,-0.20781438052654266,0.8419138193130493,0.2571212649345398,-0.7867898941040039,1.0162965059280396,0.11293473839759827,0.15023566782474518,0.5431220531463623,-0.27542048692703247,-0.9526809453964233
0.4551758749999989,0.0034223749999999996,133.0,4.098368516164457,-0.09078215417277291,1.5658421717863868,0.0018930223128089858,0.0006636103600654636,0.0009285731134309463,0.06679654076560365,-0.08037132024765015,0.17781485617160797,-0.208779439330101,0.8307714462280273,0.2407258301973343,-0.7696356773376465,1.0376365184783936,0.11063027381896973,0.1852775365114212,0.5334689617156982,-0.3163558542728424,-0.9390917420387268
0.4551758749999989,0.0034223749999999996,133.0,4.047570250388647,-0.04041592460612924,1.565842421724456,0.001850101519271882,0.0005430528050124839,0.001047183148025356,0.06662042922106409,-0.08517834544181824,0.19823335111141205,-0.19026684761047363,0.9287489652633667,0.2738446891307831,-0.8174343109130859,0.7553602457046509,0.0848839282989502,-0.20628364384174347,0.6594493389129639,-0.10726495087146759,-1.011297345161438
