t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.9865918752457254,0.02029100619205224,1.564925274720048,0.0016939699469391153,-4.066992222814198e-5,0.0012520475486274528,0.06580052261052981,-0.1128072440624237,0.22322151064872742,-0.13359081745147705,1.030705213546753,0.41855406761169434,-0.7841758728027344,0.17089392244815826,0.056860536336898804,-1.0630149841308594,1.0028443336486816,0.42982879281044006,-1.0840572118759155
0.4551758749999989,0.0034223749999999996,133.0,3.908741663724726,0.03832838747691969,1.5645593289240491,0.00010321992653915978,7.08872961434239e-6,7.714616633369425e-5,0.0645146689825089,-0.24701669812202454,0.09091897308826447,-0.012821018695831299,1.2842057943344116,0.39628222584724426,-0.10452008247375488,0.12152053415775299,-0.28584814071655273,-1.3077847957611084,1.40651273727417,0.8347175121307373,-0.9936766028404236
0.4551758749999989,0.0034223749999999996,133.0,3.928857451671462,0.07574484723309374,1.5870767315793408,-0.0018307802640130445,0.0001530767559146286,-0.0013047950294579485,0.06266321478127945,-0.2736957371234894,0.09728170186281204,0.03931546211242676,1.3907470703125,0.3851323127746582,-0.08742833137512207,-0.1257103681564331,-0.35934048891067505,-1.4860363006591797,1.4872698783874512,0.9026944041252136,-1.024756908416748
0.4551758749999989,0.0034223749999999996,133.0,3.945342618787088,0.12714437240998502,1.6193050493713574,-0.0022413743837394044,0.0007137146233585325,-0.0012672029817079081,0.060675137518675835,-0.32487753033638,0.08972027152776718,0.13368955254554749,1.4742954969406128,-0.030487723648548126,0.004000186920166016,-0.718902051448822,-0.40285634994506836,-1.517303228378296,1.5301415920257568,1.1750001907348633,-1.0609854459762573
0.4551758749999989,0.0034223749999999996,133.0,3.9832061470436217,0.17499344435152409,1.6301654038313436,-0.002288424401265281,0.0007850332419284601,-0.0011789639393949202,0.06024269225713764,-0.341879278421402,0.09177500754594803,0.1799023449420929,1.5736366510391235,-0.1669764667749405,0.02635645866394043,-0.9216766953468323,-0.41263580322265625,-1.4727129936218262,1.4411444664001465,1.1851664781570435,-1.1490837335586548
0.4551758749999989,0.0034223749999999996,133.0,4.027703008249118,0.21974170371704407,1.635809654623776,-0.0021735355427602077,0.0007453873199910269,-0.001075828456449847,0.060229646011410516,-0.33842912316322327,0.10295355319976807,0.190339595079422,1.623361587524414,-0.07634034752845764,-0.017542362213134766,-0.920982301235199,-0.43154358863830566,-1.5411311388015747,1.3945741653442383,1.1061062812805176,-1.179495096206665
0.4551758749999989,0.0034223749999999996,133.0,4.072276628498149,0.2620601945631559,1.640287184107068,-0.001995157846811396,0.000685459388005423,-0.0009532699108217882,0.06029918937161215,-0.3350682556629181,0.11018901318311691,0.19529417157173157,1.6511191129684448,-0.011736905202269554,-0.053333282470703125,-0.9176297783851624,-0.4425499439239502,-1.6003360748291016,1.3679285049438477,1.0678027868270874,-1.1960811614990234
0.4551758749999989,0.0034223749999999996,133.0,4.116182141042023,0.3024123564089034,1.64315670527816,-0.0017686667009577314,0.0006068094836019594,-0.0008226044750661664,0.06044537773722603,-0.32947829365730286,0.11252883821725845,0.2005077302455902,1.6729656457901,0.028455641120672226,-0.0882716178894043,-0.9358398914337158,-0.46096110343933105,-1.6214449405670166,1.3197007179260254,1.0592255592346191,-1.199306845664978
0.4551758749999989,0.0034223749999999996,133.0,4.159278808768073,0.3424273197174357,1.6454937758487411,-0.001662970975224069,0.0005679367189982662,-0.0007592703373196924,0.0605716528306154,-0.32506468892097473,0.11447996646165848,0.20333215594291687,1.6863830089569092,0.054033733904361725,-0.1143796443939209,-0.9485899209976196,-0.4701772928237915,-1.6435866355895996,1.2887117862701416,1.0589901208877563,-1.2034282684326172
0.4551758749999989,0.0034223749999999996,133.0,4.20169941167064,0.38215684068147004,1.64836241649939,-0.0014233252228021938,0.0004866201754790199,-0.0006357238839770286,0.060638030687136905,-0.32246872782707214,0.11799192428588867,0.20224884152412415,1.691502571105957,0.0826357752084732,-0.13533401489257812,-0.9413717985153198,-0.46719080209732056,-1.6882559061050415,1.2883210182189941,1.0628057718276978,-1.2116674184799194
0.4551758749999989,0.0034223749999999996,133.0,4.243159647210738,0.4210682871722001,1.651374143711144,-0.0012408786611759477,0.00042310149791299897,-0.0005384568603698523,0.06070680489765177,-0.3189966380596161,0.12111708521842957,0.20469239354133606,1.7058496475219727,0.11731409281492233,-0.16187834739685059,-0.9461596608161926,-0.47659802436828613,-1.7131253480911255,1.2653987407684326,1.0585373640060425,-1.2165589332580566
0.4551758749999989,0.0034223749999999996,133.0,4.283775820787048,0.45910908556338553,1.6544491171367186,-0.0010090462687758286,0.00034545752928957687,-0.0004270808230741044,0.060788479137809624,-0.3151186406612396,0.1270093321800232,0.21084055304527283,1.7338160276412964,0.16561359167099,-0.19441461563110352,-0.9566517472267151,-0.4946058392524719,-1.7295631170272827,1.2237269878387451,1.025552749633789,-1.2262777090072632
0.4551758749999989,0.0034223749999999996,133.0,4.323406947541729,0.4960220441763964,1.656856015334618,-0.0008023062336087969,0.00027642449699067994,-0.00033321839398665947,0.06086839122615408,-0.31148532032966614,0.1294030249118805,0.21276012063026428,1.7452336549758911,0.19610580801963806,-0.21960973739624023,-0.9621602892875671,-0.5032139420509338,-1.7485471963882446,1.2010877132415771,1.0255887508392334,-1.2290868759155273
0.4551758749999989,0.0034223749999999996,133.0,4.362134290342472,0.5322236451271277,1.6591582675585996,-0.0006061803949668212,0.00020919479617080656,-0.0002462671098956601,0.06093451986954159,-0.30817750096321106,0.13179607689380646,0.21460893750190735,1.7561203241348267,0.22456447780132294,-0.24337100982666016,-0.9669879078865051,-0.5112149119377136,-1.7644990682601929,1.180309772491455,1.025099754333496,-1.2319793701171875
0.4551758749999989,0.0034223749999999996,133.0,4.399903945284115,0.5676651751493633,1.6615195424969156,-0.000416849137018715,0.0001442019792094518,-0.00016567197677680407,0.06098931598995497,-0.30525150895118713,0.13431140780448914,0.2166168987751007,1.7673715353012085,0.2515851855278015,-0.2653496265411377,-0.9726356863975525,-0.519340455532074,-1.7779433727264404,1.1605534553527832,1.0227930545806885,-1.2351014614105225
0.4551758749999989,0.0034223749999999996,133.0,4.436744099118347,0.6020976955694867,1.663885481143943,-0.0002336346257580632,8.148199646954405e-5,-9.130958864908461e-5,0.06104263546069974,-0.3032420575618744,0.13588303327560425,0.21527227759361267,1.7682547569274902,0.26519834995269775,-0.2793455123901367,-0.9717352390289307,-0.5159371495246887,-1.8010423183441162,1.1622951030731201,1.0370081663131714,-1.2395741939544678
0.4551758749999989,0.0034223749999999996,133.0,4.4723884201644255,0.6355566477943625,1.6657537337858372,-6.960504660517361e-5,2.4377297286227052e-5,-2.6758218056881603e-5,0.06111128961866579,-0.30038687586784363,0.1405467391014099,0.22115734219551086,1.7910065650939941,0.29622307419776917,-0.30435943603515625,-0.9867343902587891,-0.5318438410758972,-1.8002341985702515,1.1243336200714111,1.0077530145645142,-1.2461974620819092
0.4551758749999989,0.0034223749999999996,133.0,4.507007426362225,0.6677905812498278,1.6671974506300118,0.00015018342491335986,-5.305765326601332e-5,5.6936859548779095e-5,0.0611500044162899,-0.2980636656284332,0.1411602795124054,0.2212068736553192,1.7935428619384766,0.30449095368385315,-0.31683969497680664,-0.9964773654937744,-0.5322862267494202,-1.8098357915878296,1.1154422760009766,1.0183818340301514,-1.248392105102539
0.4551758749999989,0.0034223749999999996,133.0,4.541980702517927,0.6973664750743302,1.6676275518717913,0.0003540480518120494,-0.0001252217085977102,0.00013076768450920217,0.06132723552539966,-0.2941531240940094,0.14029668271541595,0.2221105992794037,1.794929027557373,0.3122267723083496,-0.3342912197113037,-1.011348843574524,-0.5365648865699768,-1.8076077699661255,1.093355417251587,1.031482458114624,-1.2455674409866333
0.4551758749999989,0.0034223749999999996,133.0,4.575089600666123,0.7285426714792921,1.6698974500436818,0.0005599930789672492,-0.00019913607035664104,0.00020278530392361376,0.061361941285613134,-0.2923222482204437,0.14275498688220978,0.22408190369606018,1.804994821548462,0.3331729471683502,-0.3509056568145752,-1.0171033143997192,-0.5434272885322571,-1.814205288887024,1.078657865524292,1.0264700651168823,-1.248762845993042
0.4551758749999989,0.0034223749999999996,133.0,4.607410012245211,0.7589994181391331,1.6718843370317698,0.0008041358376598495,-0.00028746986270087644,0.00028656947782313737,0.06137194918818248,-0.29032304883003235,0.14465847611427307,0.22270497679710388,1.8054803609848022,0.34471195936203003,-0.362701416015625,-1.0172969102859497,-0.5386407971382141,-1.8316489458084106,1.0795624256134033,1.0351951122283936,-1.254218339920044
0.4551758749999989,0.0034223749999999996,133.0,4.638909129632578,0.7890986069548425,1.6746400027174242,0.0009793458212171704,-0.0003506821711253321,0.00034145453314095373,0.06138959482187705,-0.28865060210227966,0.14863473176956177,0.22541561722755432,1.8196442127227783,0.37598180770874023,-0.38230085372924805,-1.0183961391448975,-0.5488124489784241,-1.8392645120620728,1.06251859664917,1.021131992340088,-1.2581621408462524
0.4551758749999989,0.0034223749999999996,133.0,4.669445979189796,0.8180323240320982,1.6774509338358008,0.0012037734248129402,-0.0004334472049139568,0.00040923969552534683,0.06139096858701511,-0.28651002049446106,0.1527106612920761,0.22985419631004333,1.8365505933761597,0.4011988937854767,-0.4014780521392822,-1.0284329652786255,-0.5614177584648132,-1.8340113162994385,1.0325677394866943,0.9953519105911255,-1.2622885704040527
0.4551758749999989,0.0034223749999999996,133.0,4.699191709082139,0.8455265667180216,1.6789540740295792,0.0013751739671575341,-0.0004962810021409074,0.0004593682725524966,0.06143836669576452,-0.2837027609348297,0.15491005778312683,0.2329954206943512,1.8470488786697388,0.41990891098976135,-0.41933369636535645,-1.038857340812683,-0.571142852306366,-1.8278197050094604,1.0046207904815674,0.9827980995178223,-1.2629772424697876
0.4551758749999989,0.0034223749999999996,133.0,4.727981919829178,0.8721223558727281,1.680537253562349,0.0015653127548887647,-0.0005690551020094406,0.0005160993991640661,0.061472082645993104,-0.2815993130207062,0.1548975259065628,0.2320825755596161,1.845255732536316,0.4274437427520752,-0.4294581413269043,-1.0433287620544434,-0.5692359805107117,-1.835600733757019,1.0014941692352295,0.9980556964874268,-1.2632564306259155
0.4551758749999989,0.0034223749999999996,133.0,4.755864112821332,0.8983162490062299,1.6823450138479468,0.0017935229566992282,-0.0006546575622699238,0.0005843254903349841,0.061505362292848455,-0.28028354048728943,0.15716886520385742,0.23328307271003723,1.852725625038147,0.44995665550231934,-0.4447817802429199,-1.0421885251998901,-0.5750991702079773,-1.8430441617965698,0.9925768375396729,0.9975767135620117,-1.2649177312850952
0.4551758749999989,0.0034223749999999996,133.0,4.782860249460366,0.9231974900779749,1.6840082304758246,0.0020273894846920934,-0.0007434730583898386,0.0006474880370438662,0.061519079104224,-0.27843615412712097,0.1571231484413147,0.23339858651161194,1.8533525466918945,0.455475389957428,-0.45351719856262207,-1.0499926805496216,-0.575626790523529,-1.8443763256072998,0.9843342304229736,1.0064671039581299,-1.265108346939087
0.4551758749999989,0.0034223749999999996,133.0,4.808918696651626,0.9472531388238671,1.6856153471501538,0.0022833672042983414,-0.000844398725946936,0.0007192465093259361,0.06155858486268607,-0.27653494477272034,0.15897125005722046,0.23608693480491638,1.8620760440826416,0.46731898188591003,-0.46631383895874023,-1.0597606897354126,-0.5827283263206482,-1.8374528884887695,0.9625294208526611,0.9947959184646606,-1.2666540145874023
0.4551758749999989,0.0034223749999999996,133.0,4.834083474501651,0.9705916483493492,1.6871225303127604,0.002474571960481706,-0.0009180973928691826,0.0007682419712819237,0.061581995214535626,-0.2750621736049652,0.1590082049369812,0.23587700724601746,1.8619883060455322,0.47322261333465576,-0.4742574691772461,-1.0648788213729858,-0.5823833346366882,-1.8412967920303345,0.9584324359893799,1.0051970481872559,-1.2670235633850098
0.4551758749999989,0.0034223749999999996,133.0,4.858453246483869,0.9928680123495709,1.6889090217407494,0.0027153109971441657,-0.0010165505632669766,0.0008314683528767252,0.06161242192516317,-0.2738051116466522,0.15996693074703217,0.23729124665260315,1.8670846223831177,0.48555248975753784,-0.4846954345703125,-1.0704771280288696,-0.5874823927879333,-1.8406469821929932,0.9471158981323242,1.0050806999206543,-1.267033338546753
0.4551758749999989,0.0034223749999999996,133.0,4.881904001702242,1.0147796792830257,1.6903741392197142,0.002960935027832195,-0.0011130717219196148,0.0008955536448015575,0.061633695246385366,-0.2726195752620697,0.16223102807998657,0.23856279253959656,1.8735450506210327,0.4997366964817047,-0.4963052272796631,-1.0719358921051025,-0.5911850333213806,-1.843305230140686,0.93707275390625,0.9995828866958618,-1.2698049545288086
0.4551758749999989,0.0034223749999999996,133.0,4.90440589058512,1.0354097729667877,1.6914320314453655,0.0032172430197992905,-0.001219181729487914,0.0009637182488200489,0.0616599290378558,-0.27109596133232117,0.16107355058193207,0.23737820982933044,1.8692331314086914,0.4989084005355835,-0.5009493827819824,-1.079067587852478,-0.5873677134513855,-1.8467955589294434,0.9369902610778809,1.0170519351959229,-1.2694734334945679
0.4551758749999989,0.0034223749999999996,133.0,4.925863837935412,1.0550016395508228,1.6922305351790399,0.0034733357778777146,-0.0013276773043538951,0.0010293865660261363,0.06169803048904865,-0.2695118486881256,0.1620224267244339,0.23935040831565857,1.8746745586395264,0.5094077587127686,-0.5117623805999756,-1.0861579179763794,-0.5933802723884583,-1.8409165143966675,0.9203150272369385,1.012214183807373,-1.2688699960708618
0.4551758749999989,0.0034223749999999996,133.0,4.946183756374943,1.0745658358157737,1.6936643557812188,0.0036670389588299413,-0.0014214807048272523,0.001082664923619057,0.061727740672700294,-0.2685500681400299,0.16369450092315674,0.24128887057304382,1.881201148033142,0.5183262825012207,-0.5201437473297119,-1.0927904844284058,-0.5981258749961853,-1.837409496307373,0.9072718620300293,1.003114938735962,-1.270599126815796
0.4551758749999989,0.0034223749999999996,133.0,4.965396974806831,1.0937480607796783,1.6950502888409644,0.0038908499409827015,-0.0015190531389596281,0.0011429541007900203,0.061750216253812225,-0.2681984603404999,0.16456298530101776,0.2410898506641388,1.883030891418457,0.5271857380867004,-0.5261485576629639,-1.0929666757583618,-0.5981535315513611,-1.845262885093689,0.9090888500213623,1.0099228620529175,-1.272498607635498
0.4551758749999989,0.0034223749999999996,133.0,4.984214928353444,1.1106024543728268,1.6951762861862174,0.004076496988047747,-0.0016167767380907939,0.001193625242471892,0.06179939517105264,-0.2664138376712799,0.16377611458301544,0.24141326546669006,1.8815847635269165,0.5257933735847473,-0.5317690372467041,-1.1033726930618286,-0.5976939797401428,-1.8413398265838623,0.8995325565338135,1.016575813293457,-1.271572470664978
0.4551758749999989,0.0034223749999999996,133.0,5.001733959781445,1.1281853574207965,1.6962390736486017,0.004309166592346262,-0.0017105975438229642,0.001250016023141555,0.06180783102335505,-0.26582470536231995,0.1658286601305008,0.2429327666759491,1.887755274772644,0.5350500345230103,-0.5396368503570557,-1.1061170101165771,-0.6008455157279968,-1.8422157764434814,0.891068696975708,1.008081316947937,-1.2745654582977295
0.4551758749999989,0.0034223749999999996,133.0,5.018462436595345,1.1444353931038858,1.6967508725615728,0.004511581905632259,-0.0017963119154201302,0.0012987430733703727,0.0618226178457235,-0.2646258771419525,0.16546690464019775,0.24268421530723572,1.8867535591125488,0.5395015478134155,-0.5451767444610596,-1.1090033054351807,-0.6006618142127991,-1.84427809715271,0.8873074054718018,1.016848087310791,-1.273842453956604
0.4551758749999989,0.0034223749999999996,133.0,5.034517326853545,1.159328104438932,1.6966549430566935,0.004709225727498243,-0.00188132148821805,0.0013480499755404742,0.06185638044706112,-0.2627846896648407,0.16503173112869263,0.2432943880558014,1.8862245082855225,0.5444178581237793,-0.5528161525726318,-1.1138911247253418,-0.6027266383171082,-1.839601755142212,0.8756012916564941,1.0207409858703613,-1.2712870836257935
0.4551758749999989,0.0034223749999999996,133.0,5.049830684425383,1.1734338881687252,1.6968731181329335,0.0048659804642827405,-0.001948478887940853,0.0013784993617772694,0.06187955203996754,-0.2605385482311249,0.16377747058868408,0.24349012970924377,1.8833022117614746,0.5448376536369324,-0.558321475982666,-1.1210992336273193,-0.6033748984336853,-1.8315414190292358,0.8624465465545654,1.0258643627166748,-1.2677603960037231
0.4551758749999989,0.0034223749999999996,133.0,5.064343263534073,1.1869039524391807,1.6968792649469142,0.0050050165124483886,-0.002005528643308339,0.001408528767710814,0.061912021267635065,-0.25816360116004944,0.16419734060764313,0.2443448007106781,1.8831965923309326,0.5497162938117981,-0.5673050880432129,-1.1235185861587524,-0.605207622051239,-1.8229045867919922,0.8456130027770996,1.0207566022872925,-1.2658106088638306
0.4551758749999989,0.0034223749999999996,133.0,5.077998784001381,1.199640141991075,1.6972428216695177,0.005154748766976602,-0.0020672255141804896,0.0014382152424702141,0.06193684673238025,-0.2555564343929291,0.16296564042568207,0.24418148398399353,1.8790903091430664,0.5517325401306152,-0.5735516548156738,-1.126470923423767,-0.6052948832511902,-1.8151661157608032,0.8313717842102051,1.0253583192825317,-1.2616658210754395
0.4551758749999989,0.0034223749999999996,133.0,5.090375010418588,1.2120837225998093,1.6979864284774049,0.005318667934827225,-0.002126158783729087,0.0014700825435761226,0.06195057774004218,-0.2544226348400116,0.16367162764072418,0.24442508816719055,1.8795652389526367,0.5631095767021179,-0.5819745063781738,-1.1211274862289429,-0.6070665717124939,-1.8167970180511475,0.8254971504211426,1.026999831199646,-1.2604138851165771
0.4551758749999989,0.0034223749999999996,133.0,5.101671983914115,1.224358959077282,1.6990722247253816,0.005487120399300756,-0.002183011622462375,0.0015071297254231671,0.061955893688179456,-0.2541467845439911,0.1655818670988083,0.24526283144950867,1.883808970451355,0.5799576044082642,-0.5907890796661377,-1.112047553062439,-0.6112911105155945,-1.8208194971084595,0.821397066116333,1.0230528116226196,-1.2604351043701172
0.4551758749999989,0.0034223749999999996,133.0,5.112058032295171,1.2364034250305076,1.7007127351860094,0.005655415879546551,-0.002232856492735229,0.0015378217147911937,0.06194997114685578,-0.2545972168445587,0.16979308426380157,0.2474440038204193,1.8943002223968506,0.6012910604476929,-0.6009395122528076,-1.1002328395843506,-0.6185627579689026,-1.8249881267547607,0.8138935565948486,1.0032540559768677,-1.2635486125946045
0.4551758749999989,0.0034223749999999996,133.0,5.121578052720903,1.2472657211536908,1.701904576367519,0.005843892086176857,-0.002295591942299279,0.0015814851103895533,0.06195212809053074,-0.2549472749233246,0.1748034954071045,0.2518561780452728,1.909468650817871,0.6210929155349731,-0.6114621162414551,-1.0951306819915771,-0.630961000919342,-1.8168753385543823,0.7926928997039795,0.9656713604927063,-1.2660504579544067
0.4551758749999989,0.0034223749999999996,133.0,5.130184714336063,1.2583070136124435,1.7046051415459162,0.006080105226906952,-0.002427930947327606,0.0016652923335875212,0.061833142091675404,-0.25629714131355286,0.17669887840747833,0.24899640679359436,1.9088488817214966,0.6364118456840515,-0.6135003566741943,-1.0766547918319702,-0.6254529356956482,-1.8401988744735718,0.816457986831665,0.979576587677002,-1.271138310432434
0.4551758749999989,0.0034223749999999996,133.0,5.137828094395532,1.2676955038900914,1.7057554437445352,0.0063667113552832695,-0.002525150567554006,0.0017385953044037686,0.061834129004211896,-0.2573905885219574,0.1796334981918335,0.24940231442451477,1.9152947664260864,0.658398449420929,-0.6201307773590088,-1.0608525276184082,-0.6306552290916443,-1.850211262702942,0.8202977180480957,0.9748176336288452,-1.272390604019165
0.4551758749999989,0.0034223749999999996,133.0,5.144800266722218,1.275629483982071,1.7063570145369655,0.006797285251784299,-0.002686923965804793,0.0018532981738523422,0.06184559451680274,-0.25752905011177063,0.1817798614501953,0.250337690114975,1.9202624559402466,0.6728034019470215,-0.626511812210083,-1.0525200366973877,-0.635062038898468,-1.8507810831069946,0.8152546882629395,0.9654861092567444,-1.2729113101959229
0.4551758749999989,0.0034223749999999996,133.0,5.150834523274861,1.2830838018957482,1.707201205684903,0.007519944329885366,-0.002959367608340686,0.0020440613160782072,0.061848703650161894,-0.2582235038280487,0.1842096447944641,0.2507176697254181,1.9258720874786377,0.6888425946235657,-0.6317660808563232,-1.0415905714035034,-0.6386889815330505,-1.8541074991226196,0.815150260925293,0.9570324420928955,-1.274876356124878
0.4551758749999989,0.0034223749999999996,133.0,5.15630110693812,1.2889489504148892,1.7077849514715477,0.00915144804047231,-0.0036069316559609664,0.0024671486985367776,0.061861242141133914,-0.2576933205127716,0.18586814403533936,0.2528860867023468,1.933071494102478,0.696343183517456,-0.6381540298461914,-1.0437082052230835,-0.6433220505714417,-1.8396975994110107,0.7963159084320068,0.9336733818054199,-1.277298092842102
0.4551758749999989,0.0034223749999999996,133.0,5.160668677834027,1.2933168680673566,1.7084490246302824,0.016922244576212612,-0.00681695012430928,0.004465707948332417,0.061898175957514484,-0.2564598023891449,0.18329021334648132,0.2548847496509552,1.9431897401809692,0.7008877992630005,-0.6488208770751953,-1.0620570182800293,-0.6420099139213562,-1.80031418800354,0.764808177947998,0.9121169447898865,-1.28867506980896
0.4551758749999989,0.0034223749999999996,133.0,5.189164839895802,-1.18483064269373,1.5566798406984295,-0.01490690183853991,-0.0008243914551458046,-0.006544943194064752,0.06654107578506865,-0.09672108292579651,0.22543029487133026,-0.05230340361595154,1.234312891960144,0.6618142127990723,-1.2771539688110352,-0.41922083497047424,-0.0952073335647583,-1.0938894748687744,0.7622334957122803,1.3263009786605835,-1.1396111249923706
0.4551758749999989,0.0034223749999999996,133.0,5.184231096037086,-1.1791806162604461,1.5567425637813137,-0.008024674922017236,-0.0004543522306632991,-0.003586141409557062,0.06650382060641646,-0.09874945878982544,0.2274859994649887,-0.0528736412525177,1.2366772890090942,0.6784031987190247,-1.2738659381866455,-0.3960765600204468,-0.09723168611526489,-1.0915796756744385,0.7931993007659912,1.3049311637878418,-1.1396163702011108
0.4551758749999989,0.0034223749999999996,133.0,5.1782323354251565,-1.1732609315453524,1.5563476663241926,-0.006593728098253268,-0.0003978702745233983,-0.0029521573097517173,0.066467489384352,-0.10083732008934021,0.2282456010580063,-0.05469772219657898,1.2406741380691528,0.6868716478347778,-1.2626779079437256,-0.3737390637397766,-0.09974569082260132,-1.090633511543274,0.8024072647094727,1.289035677909851,-1.1410290002822876
0.4551758749999989,0.0034223749999999996,133.0,5.171508381783496,-1.1669798877957853,1.555672061132092,-0.005963472459328494,-0.0003989385758434677,-0.0026739612594861386,0.06643717306264672,-0.10269913077354431,0.22867952287197113,-0.05675199627876282,1.2439568042755127,0.6903691291809082,-1.2520065307617188,-0.3511100709438324,-0.10126638412475586,-1.0871069431304932,0.8089325428009033,1.2730873823165894,-1.1427372694015503
0.4551758749999989,0.0034223749999999996,133.0,5.163718127377049,-1.1597597979666476,1.55489720783281,-0.005597216508073625,-0.00041946912711491826,-0.0025118956328046525,0.06639958443487605,-0.10491377115249634,0.22880706191062927,-0.05979380011558533,1.247529149055481,0.6949133276939392,-1.2373743057250977,-0.3204350471496582,-0.10284250974655151,-1.0827419757843018,0.8158102035522461,1.2550266981124878,-1.1447348594665527
0.4551758749999989,0.0034223749999999996,133.0,5.154744180359365,-1.1539156462831968,1.5514455821741577,-0.0053419627286219505,-0.000480627170443598,-0.0023979664055486264,0.06644717670020742,-0.104585200548172,0.22716836631298065,-0.0637291967868805,1.242591142654419,0.6961296796798706,-1.2252275943756104,-0.28829365968704224,-0.09917104244232178,-1.0706850290298462,0.8176829814910889,1.2470730543136597,-1.143664836883545
0.4551758749999989,0.0034223749999999996,133.0,5.145255661404004,-1.1455044959558316,1.5501568135713977,-0.005128066044069589,-0.0005275847604309772,-0.0023063808408721282,0.0664051531012826,-0.10690435767173767,0.22723673284053802,-0.06693556904792786,1.2461204528808594,0.7005930542945862,-1.2098548412322998,-0.25602081418037415,-0.10103249549865723,-1.0646014213562012,0.8235886096954346,1.2283293008804321,-1.1453346014022827
0.4551758749999989,0.0034223749999999996,133.0,5.135090334593597,-1.1359459569169446,1.5493273040538749,-0.0049690294601842395,-0.0005519117319493841,-0.002234266848506998,0.0663748245972059,-0.10939350724220276,0.22739948332309723,-0.07020452618598938,1.2496464252471924,0.698384702205658,-1.1954452991485596,-0.2227545529603958,-0.10201597213745117,-1.0552904605865479,0.8309736251831055,1.2020000219345093,-1.1478008031845093
0.4551758749999989,0.0034223749999999996,133.0,5.123885824355448,-1.1256994804608325,1.5480471964350193,-0.004826449443400008,-0.0005989106728461672,-0.0021707738025759215,0.06632542324565462,-0.11198925971984863,0.22664782404899597,-0.07533976435661316,1.2515976428985596,0.7005659937858582,-1.1741456985473633,-0.17416216433048248,-0.10207504034042358,-1.043725609779358,0.8392975330352783,1.1747417449951172,-1.149761438369751
0.4551758749999989,0.0034223749999999996,133.0,5.111914938984204,-1.1147784073442777,1.546892094772711,-0.004681951671834574,-0.0006417639310529666,-0.0021074717398204645,0.0662837787018912,-0.1147279441356659,0.22636641561985016,-0.0795905590057373,1.2546736001968384,0.7040404081344604,-1.1552743911743164,-0.13377243280410767,-0.10349512100219727,-1.0342806577682495,0.8465187549591064,1.150698184967041,-1.1514360904693604
0.4551758749999989,0.0034223749999999996,133.0,5.09954041271704,-1.1029448494609413,1.5460944168903088,-0.004546748404849919,-0.0006651458313963972,-0.0020464283522013257,0.0662672252318481,-0.11564186215400696,0.2254413664340973,-0.08374089002609253,1.2525041103363037,0.699512243270874,-1.1424674987792969,-0.10105986893177032,-0.0998908281326294,-1.0196685791015625,0.8524177074432373,1.130059838294983,-1.1528794765472412
0.4551758749999989,0.0034223749999999996,133.0,5.0864723140281916,-1.0903452055485605,1.5453401252172256,-0.00441023089862521,-0.0006807226717079027,-0.0019837112514603478,0.06624720486107297,-0.1166524887084961,0.22544264793395996,-0.08619138598442078,1.2523763179779053,0.6985859870910645,-1.13442063331604,-0.08204403519630432,-0.09858548641204834,-1.008797526359558,0.856623649597168,1.1167463064193726,-1.1539725065231323
0.4551758749999989,0.0034223749999999996,133.0,5.073007744672442,-1.0766587501915734,1.5450357120727016,-0.0042917078024015355,-0.0006776364230386945,-0.001926977088643618,0.06625797139578805,-0.11676037311553955,0.22496289014816284,-0.08912429213523865,1.2496483325958252,0.6955049633979797,-1.1265926361083984,-0.062499914318323135,-0.09482818841934204,-0.9952366948127747,0.8597927093505859,1.1017817258834839,-1.1549580097198486
