t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.059154905739504,-1.0627665602155392,1.5446720169432586,-0.004137154825780011,-0.000675304747489967,-0.0018578341838248976,0.06628987702234955,-0.11511203646659851,0.224441796541214,-0.09091830253601074,1.2439193725585938,0.6907556653022766,-1.125730037689209,-0.05772539600729942,-0.08884251117706299,-0.9827250838279724,0.8585107326507568,1.095407247543335,-1.155190110206604
0.4551758749999989,0.0034223749999999996,133.0,5.043878610966975,-1.0474512005461227,1.544324666468188,-0.003947433580254244,-0.0006641909964426522,-0.001770527750324086,0.06630284045567893,-0.1138351559638977,0.22389577329158783,-0.09317350387573242,1.238736867904663,0.6859080791473389,-1.1225805282592773,-0.047651469707489014,-0.08349603414535522,-0.9693952798843384,0.8575468063354492,1.084244966506958,-1.155350923538208
0.4551758749999989,0.0034223749999999996,133.0,5.027751442717079,-1.0312454248866434,1.544315315693971,-0.0037708840212644836,-0.0006470107348642913,-0.0016884511880888222,0.06631929522185655,-0.11317333579063416,0.2250026911497116,-0.09312719106674194,1.2379529476165771,0.6807441711425781,-1.1241614818572998,-0.0525800883769989,-0.08203130960464478,-0.9615171551704407,0.8542532920837402,1.071390151977539,-1.1558862924575806
0.4551758749999989,0.0034223749999999996,133.0,5.010795484479255,-1.0145148259273764,1.5440745850966908,-0.0035729527162834023,-0.0006218391418673846,-0.0015890042272599504,0.0663461147729455,-0.11206811666488647,0.2229839712381363,-0.09835454821586609,1.2303040027618408,0.676987886428833,-1.1124703884124756,-0.01772022247314453,-0.07469379901885986,-0.9423532485961914,0.8550848960876465,1.0507954359054565,-1.1557673215866089
0.4551758749999989,0.0034223749999999996,133.0,4.993673633617089,-0.9971399165952362,1.5444235770748334,-0.0033811317877149006,-0.0005821263953704562,-0.0014993611719580303,0.06641445842551656,-0.1092761754989624,0.22325678169727325,-0.09862568974494934,1.2240726947784424,0.6646559834480286,-1.1187617778778076,-0.0268697626888752,-0.06834906339645386,-0.9296708106994629,0.8480167388916016,1.0401670932769775,-1.155822515487671
0.4551758749999989,0.0034223749999999996,133.0,4.974687866783498,-0.9782921218738584,1.5444657344517305,-0.00318450175971279,-0.0005568077357468906,-0.001409150933432146,0.06643234584016337,-0.10936582088470459,0.2246045619249344,-0.09924912452697754,1.2243773937225342,0.6546139121055603,-1.1168138980865479,-0.02194601111114025,-0.06753027439117432,-0.9167039394378662,0.8450138568878174,1.0127140283584595,-1.1567599773406982
0.4551758749999989,0.0034223749999999996,133.0,4.95515458662353,-0.9592448612566177,1.5441666028999508,-0.003004136290761937,-0.000547418142902766,-0.0013307689239870151,0.06646228382580571,-0.10888904333114624,0.22341683506965637,-0.10382664203643799,1.2189724445343018,0.6498138904571533,-1.1050078868865967,0.01203230768442154,-0.06233423948287964,-0.8953140377998352,0.8445839881896973,0.9836816787719727,-1.1566290855407715
0.4551758749999989,0.0034223749999999996,133.0,4.935258273950674,-0.939079039843885,1.54453871504192,-0.002771765617062848,-0.0005046687216335878,-0.001228151135837976,0.06651952072597413,-0.10721182823181152,0.22369995713233948,-0.10528552532196045,1.2139337062835693,0.6372666954994202,-1.1047613620758057,0.01768941804766655,-0.05687993764877319,-0.8772728443145752,0.8393113613128662,0.9602352976799011,-1.1569517850875854
0.4551758749999989,0.0034223749999999996,133.0,4.913458117330159,-0.9189459270502345,1.5436732503956123,-0.002538053075417653,-0.0005031691511171865,-0.0011294069938114699,0.0665206598023354,-0.10677313804626465,0.22159987688064575,-0.11133307218551636,1.206999659538269,0.6389591693878174,-1.0881483554840088,0.06467540562152863,-0.05133485794067383,-0.852787435054779,0.8389937877655029,0.9292416572570801,-1.1557496786117554
0.4551758749999989,0.0034223749999999996,133.0,4.891644846082993,-0.8976569405530579,1.5434802733706978,-0.002319975648669887,-0.00047585669286554974,-0.0010323187264908542,0.06654936837910619,-0.10664811730384827,0.22001320123672485,-0.11667665839195251,1.2012498378753662,0.6381604671478271,-1.0731468200683594,0.10647410154342651,-0.046807944774627686,-0.8288819193840027,0.8382046222686768,0.8955698609352112,-1.1546329259872437
0.4551758749999989,0.0034223749999999996,133.0,4.868745034493179,-0.8751124040203226,1.5434110852502956,-0.0021053083189907598,-0.00044189092689012397,-0.000934743066022831,0.06656816924439574,-0.1054564118385315,0.2200656533241272,-0.11889469623565674,1.1961545944213867,0.6258446574211121,-1.0693817138671875,0.12135651707649231,-0.0418546199798584,-0.8073504567146301,0.8329489231109619,0.8640480637550354,-1.1543970108032227
0.4551758749999989,0.0034223749999999996,133.0,4.8450103881982,-0.8509155251624412,1.5436131018635268,-0.0019364679000462006,-0.0004049715914597592,-0.0008549909874752635,0.06657755596038507,-0.10435375571250916,0.22080424427986145,-0.12014585733413696,1.1928629875183105,0.6149097084999084,-1.0669519901275635,0.12794123589992523,-0.03858327865600586,-0.789484441280365,0.8252809047698975,0.8354063630104065,-1.1542552709579468
0.4551758749999989,0.0034223749999999996,133.0,4.821162339129187,-0.8266568407230439,1.5440525255249904,-0.0017255680531824645,-0.0003579118048636411,-0.0007621553684147798,0.0666380630202335,-0.10133373737335205,0.2216341346502304,-0.12013140320777893,1.1865582466125488,0.5993148684501648,-1.0721654891967773,0.11910246312618256,-0.032179951667785645,-0.7724196314811707,0.8137550354003906,0.8158639669418335,-1.154234528541565
0.4551758749999989,0.0034223749999999996,133.0,4.79584593165572,-0.8018377495748372,1.5439814052165557,-0.0015302848524311058,-0.0003295144585872818,-0.0006760784641992725,0.0666580902575177,-0.10025885701179504,0.2209126055240631,-0.12371757626533508,1.179795742034912,0.5878995656967163,-1.0643279552459717,0.1451134830713272,-0.026106417179107666,-0.7471972107887268,0.8087868690490723,0.7794262170791626,-1.1535152196884155
0.4551758749999989,0.0034223749999999996,133.0,4.769485224954185,-0.7765125278017344,1.5436429551070048,-0.00133746438227864,-0.0003018845746412526,-0.0005910432813381807,0.06667143833800351,-0.10067498683929443,0.2193617820739746,-0.12935876846313477,1.1734651327133179,0.5844192504882812,-1.0479247570037842,0.19342558085918427,-0.021929025650024414,-0.7175174355506897,0.8072543144226074,0.732819676399231,-1.1513924598693848
0.4551758749999989,0.0034223749999999996,133.0,4.742506434879363,-0.7501068976597417,1.543503335754517,-0.0011780689387045145,-0.00027460699612987536,-0.0005203202090395388,0.06669660538662738,-0.09959462285041809,0.2182137370109558,-0.1336469054222107,1.1647837162017822,0.5719839930534363,-1.0381124019622803,0.22730860114097595,-0.01506197452545166,-0.686045229434967,0.8017551898956299,0.6892684698104858,-1.1495294570922852
0.4551758749999989,0.0034223749999999996,133.0,4.715085978235954,-0.7231370215235738,1.5434076751077277,-0.0010359971164954273,-0.00024948899289028813,-0.00045702515239857207,0.06673491867132032,-0.09850186109542847,0.2170359194278717,-0.1379949450492859,1.1553767919540405,0.5585129857063293,-1.0277860164642334,0.26276513934135437,-0.007869601249694824,-0.6520644426345825,0.7957363128662109,0.6434131264686584,-1.1472351551055908
0.4551758749999989,0.0034223749999999996,133.0,4.686253978430631,-0.6949913803160027,1.5432805913146834,-0.0008536800842595454,-0.0002122006668824838,-0.00037567617470375366,0.06674859988181632,-0.09592613577842712,0.2161785066127777,-0.14114314317703247,1.1443673372268677,0.5432565808296204,-1.0223307609558105,0.2851683795452118,0.0007433891296386719,-0.619752824306488,0.7849617004394531,0.6053655743598938,-1.1447511911392212
0.4551758749999989,0.0034223749999999996,133.0,4.656533616477496,-0.666271989704939,1.543086526210062,-0.0007150215148020609,-0.00018526490803483255,-0.000314224770864601,0.06675817537982814,-0.09671196341514587,0.2136826068162918,-0.14811459183692932,1.1337336301803589,0.539139449596405,-1.0019004344940186,0.3501109480857849,0.005902588367462158,-0.5774181485176086,0.7823259830474854,0.5442964434623718,-1.139261245727539
0.4551758749999989,0.0034223749999999996,133.0,4.626108064087744,-0.6366487615672066,1.5430049430279458,-0.0005354704719191963,-0.00014337511312390887,-0.0002353265107809105,0.06677680140749646,-0.096576988697052,0.21144646406173706,-0.1540752351284027,1.1215124130249023,0.5299313068389893,-0.9856171607971191,0.4052659273147583,0.012292146682739258,-0.534782886505127,0.7765018939971924,0.48574140667915344,-1.1333744525909424
0.4551758749999989,0.0034223749999999996,133.0,4.595265532238181,-0.6060134590261781,1.5433297345141515,-0.0003356695578377502,-9.048977053269942e-5,-0.00014770117119169746,0.06682450695025206,-0.09553438425064087,0.20998965203762054,-0.15846720337867737,1.1092870235443115,0.5148545503616333,-0.9742939472198486,0.44513025879859924,0.01920267939567566,-0.4953007400035858,0.7670087814331055,0.43126431107521057,-1.1279512643814087
0.4551758749999989,0.0034223749999999996,133.0,4.563484280080174,-0.57459873222369,1.5436042209280032,-0.00015653805612180657,-4.288431575992023e-5,-6.903007898115919e-5,0.06686400335057693,-0.0925213098526001,0.2093309760093689,-0.16085457801818848,1.0964187383651733,0.4964030683040619,-0.9702281951904297,0.46481311321258545,0.027126938104629517,-0.46050769090652466,0.7508559226989746,0.38811051845550537,-1.122885823249817
0.4551758749999989,0.0034223749999999996,133.0,4.530714132737647,-0.5429833089080093,1.5439585433543626,1.729388754669746e-5,4.900429754830022e-6,7.653122799814713e-6,0.06689499515324587,-0.09007522463798523,0.208307147026062,-0.1639592945575714,1.0826489925384521,0.47827598452568054,-0.9632971286773682,0.4923625588417053,0.03505772352218628,-0.4238962233066559,0.735917329788208,0.33927497267723083,-1.1169376373291016
0.4551758749999989,0.0034223749999999996,133.0,4.497018156607722,-0.510136385071018,1.5440917054719312,0.0001907015190531315,5.545691367490665e-5,8.45181603889859e-5,0.06691420225176885,-0.08887547254562378,0.20461151003837585,-0.1704486608505249,1.06376051902771,0.4692944884300232,-0.9483306407928467,0.5538081526756287,0.043054282665252686,-0.37389740347862244,0.7245388031005859,0.2788720428943634,-1.106062650680542
0.4551758749999989,0.0034223749999999996,133.0,4.462290067069257,-0.4757905977633178,1.543898025448387,0.0003780091811194448,0.0001118332488545266,0.00016774110780182097,0.0669191886139905,-0.08736136555671692,0.20222459733486176,-0.1750110685825348,1.046297550201416,0.45056697726249695,-0.9364511966705322,0.6002042293548584,0.050639212131500244,-0.32496875524520874,0.7099151611328125,0.2185986340045929,-1.0960747003555298
0.4551758749999989,0.0034223749999999996,133.0,4.426749305972957,-0.4410914662429835,1.544385786907989,0.000524523015531708,0.00015687141254925693,0.00023359222609793217,0.06694523620368649,-0.08608728647232056,0.20211219787597656,-0.17716467380523682,1.0338999032974243,0.43075332045555115,-0.9261806011199951,0.6247119307518005,0.0557684600353241,-0.28941625356674194,0.6931858062744141,0.1654708832502365,-1.08859121799469
0.4551758749999989,0.0034223749999999996,133.0,4.39043120010911,-0.40567021688481925,1.5446773643735965,0.0006890305532802646,0.00021000091932995416,0.0003080381686158797,0.06696003307043784,-0.08473286032676697,0.19999204576015472,-0.18117377161979675,1.0158464908599854,0.4114963412284851,-0.9137289524078369,0.6669621467590332,0.06306841969490051,-0.24334202706813812,0.6772973537445068,0.10765252262353897,-1.077709674835205
0.4551758749999989,0.0034223749999999996,133.0,4.3533215139722214,-0.36947492861207565,1.545045627336713,0.0008635579727342133,0.0002677910903446068,0.00038774408146605735,0.06697432220860859,-0.08336138725280762,0.19773775339126587,-0.1851082444190979,0.9963036179542542,0.39090949296951294,-0.9004111289978027,0.7104752063751221,0.07039931416511536,-0.19491887092590332,0.660212516784668,0.04865580052137375,-1.0653584003448486
0.4551758749999989,0.0034223749999999996,133.0,4.315309665291507,-0.33251769881486665,1.5455368447345148,0.0010607225662066881,0.0003341801577559155,0.0004799585868730455,0.06698825826938556,-0.08200410008430481,0.19528205692768097,-0.1890396773815155,0.974836528301239,0.36881065368652344,-0.8855926990509033,0.7559313774108887,0.07794752717018127,-0.1437636911869049,0.6419727802276611,-0.011160649359226227,-1.051285743713379
0.4551758749999989,0.0034223749999999996,133.0,4.276427725695676,-0.2945835798614745,1.5459159316836277,0.0012480356812095527,0.0003999722709334439,0.0005668760742424875,0.06698255857423736,-0.08053669333457947,0.19244086742401123,-0.19296889007091522,0.9510278105735779,0.3449157178401947,-0.8695125579833984,0.8039849400520325,0.0856853723526001,-0.08809203654527664,0.6217503547668457,-0.0715605691075325,-1.0350581407546997
0.4551758749999989,0.0034223749999999996,133.0,4.236548602110164,-0.25625020328637904,1.546787610256446,0.0013668069072423439,0.00044668355213601667,0.0006260647279496969,0.06698498785593739,-0.080355703830719,0.19026939570903778,-0.19651560485363007,0.9271346926689148,0.3201240003108978,-0.8477632999420166,0.8531879186630249,0.091796875,-0.03145267814397812,0.602320671081543,-0.13673458993434906,-1.0170629024505615
0.4551758749999989,0.0034223749999999996,133.0,4.196124923147232,-0.21708410480129509,1.547412569407827,0.001517978000696028,0.0005039601365846883,0.0007040355828411537,0.06699401111263736,-0.079008549451828,0.18536321818828583,-0.2013138234615326,0.894564151763916,0.29717761278152466,-0.8276910781860352,0.9164204001426697,0.10108554363250732,0.03814559057354927,0.5794970989227295,-0.19606491923332214,-0.9936829209327698
0.4551758749999989,0.0034223749999999996,133.0,4.154286766226233,-0.17606455576833538,1.5474529158174168,0.0016653509423710602,0.0005590153022012363,0.0007833681793923227,0.06697173893568746,-0.07665961980819702,0.18218719959259033,-0.2039535492658615,0.86579829454422,0.2650941014289856,-0.8088088035583496,0.95912104845047,0.10829585790634155,0.10177533328533173,0.5509612560272217,-0.25090736150741577,-0.9719614386558533
0.4551758749999989,0.0034223749999999996,133.0,4.112407875731503,-0.13423276551877425,1.5513553401500235,0.0017985281221738639,0.0006026981751983016,0.000873125941943344,0.06692412060042621,-0.07630875706672668,0.1758648008108139,-0.20861773192882538,0.8242771625518799,0.24349771440029144,-0.781449556350708,1.0310242176055908,0.11918860673904419,0.18011459708213806,0.5280642509460449,-0.2998239994049072,-0.9412708282470703
0.4551758749999989,0.0034223749999999996,133.0,4.067309156210457,-0.09138341418728103,1.55192605442788,0.001891355172187868,0.000657040920061685,0.0009335773889431314,0.06681591915258529,-0.07824254035949707,0.17567990720272064,-0.20947390794754028,0.8128417134284973,0.22754088044166565,-0.76350998878479,1.0517970323562622,0.11677160859107971,0.21592926979064941,0.5181994438171387,-0.33963045477867126,-0.9272820949554443
0.4551758749999989,0.0034223749999999996,133.0,4.0163454729448755,-0.04099127839445196,1.5519501380338623,0.0018473496572467205,0.0005377647502714359,0.0010542320119499788,0.06662415851571983,-0.08290037512779236,0.19526316225528717,-0.19264481961727142,0.9076882004737854,0.26112231612205505,-0.8085982799530029,0.7849018573760986,0.09244111180305481,-0.16858510673046112,0.6449825763702393,-0.13617759943008423,-0.9977684617042542
0.4551758749999989,0.0034223749999999996,133.0,3.955150097194955,0.019932319768473008,1.5507200886601389,0.0016919348013036339,-4.153523763977715e-5,0.0012583069975574547,0.06576760330751412,-0.11149236559867859,0.22127993404865265,-0.137961745262146,1.009517788887024,0.4071448743343353,-0.7698862552642822,0.20518748462200165,0.06606322526931763,-1.0314147472381592,1.0039684772491455,0.4062477946281433,-1.0720876455307007
0.4551758749999989,0.0034223749999999996,133.0,3.8775767781943165,0.03841929163804557,1.5498666544954083,0.00010299406493629672,7.735591084038843e-6,7.745569074357433e-5,0.0645041617296366,-0.2446761429309845,0.08882048726081848,-0.01780065894126892,1.2522591352462769,0.3726535141468048,-0.09754776954650879,0.1525614708662033,-0.2729225754737854,-1.261722445487976,1.4036576747894287,0.8265304565429688,-0.9748375415802002
0.4551758749999989,0.0034223749999999996,133.0,3.8981633706209653,0.07600472357857692,1.571926206816581,-0.001829418211168452,0.00014197598776217402,-0.0013067789683639524,0.06267271911811603,-0.2721186578273773,0.09536343067884445,0.03520217537879944,1.3668016195297241,0.3675561249256134,-0.07923102378845215,-0.10403268039226532,-0.3495601415634155,-1.4525933265686035,1.4908459186553955,0.9000865817070007,-1.0107476711273193
0.4551758749999989,0.0034223749999999996,133.0,3.914502423258134,0.12775873630331647,1.6040133717654468,-0.002244921328431208,0.0007047859128725991,-0.0012664691263003193,0.06067218889392692,-0.3302820026874542,0.08405493944883347,0.14200589060783386,1.4644298553466797,-0.11966695636510849,0.03099679946899414,-0.7731149196624756,-0.3933368921279907,-1.4678529500961304,1.5255000591278076,1.2638264894485474,-1.0603554248809814
0.4551758749999989,0.0034223749999999996,133.0,3.952662206101294,0.1756563728788606,1.6147573754390923,-0.0022874557604577565,0.0007769452809912134,-0.0011823511128910998,0.06026156150441444,-0.34253934025764465,0.09022396802902222,0.17924043536186218,1.567317008972168,-0.18525567650794983,0.035767316818237305,-0.9176875948905945,-0.407148540019989,-1.458889365196228,1.4433910846710205,1.1932787895202637,-1.148358702659607
0.4551758749999989,0.0034223749999999996,133.0,3.9971061879386167,0.22035226951016001,1.6202373579163039,-0.002172099249230753,0.0007373168043970011,-0.0010798288369737916,0.060252085670976084,-0.33863869309425354,0.10124510526657104,0.18924018740653992,1.6156318187713623,-0.09316188842058182,-0.009076118469238281,-0.9152437448501587,-0.4255720376968384,-1.5293092727661133,1.3965015411376953,1.114809513092041,-1.177846908569336
0.4551758749999989,0.0034223749999999996,133.0,4.041689882920415,0.26257088415602087,1.6246634048491566,-0.001993837507783469,0.0006777799210061648,-0.0009568279311646955,0.0603243622394219,-0.33511635661125183,0.10849806666374207,0.19417372345924377,1.6434102058410645,-0.027674678713083267,-0.04541444778442383,-0.911127507686615,-0.43627411127090454,-1.5900044441223145,1.3692033290863037,1.075701355934143,-1.194754958152771
0.4551758749999989,0.0034223749999999996,133.0,4.085579561395496,0.30293066780925026,1.6275778938617411,-0.001767822120251331,0.0006001815679314047,-0.0008251798082808188,0.06046981955323959,-0.3295120894908905,0.11099734157323837,0.19949766993522644,1.6659636497497559,0.013592329807579517,-0.08057689666748047,-0.9295103549957275,-0.4548811912536621,-1.6126062870025635,1.3206920623779297,1.065578818321228,-1.198480486869812
0.4551758749999989,0.0034223749999999996,133.0,4.128666236290549,0.34291630280608354,1.6298708238700308,-0.0016620606643678213,0.0005613551687616461,-0.0007618615580374233,0.0605986159866369,-0.32501813769340515,0.11303828656673431,0.20235714316368103,1.6797398328781128,0.04024369642138481,-0.10723042488098145,-0.9421224594116211,-0.4642353057861328,-1.6363047361373901,1.2893927097320557,1.0645716190338135,-1.202818512916565
0.4551758749999989,0.0034223749999999996,133.0,4.171067835332322,0.38260324271989193,1.632716242464122,-0.0014225015697584928,0.00048095453379124744,-0.0006379252654358779,0.060666612792239366,-0.3223526179790497,0.11660593003034592,0.20124635100364685,1.684854507446289,0.06933554261922836,-0.12850499153137207,-0.93447345495224,-0.4611263871192932,-1.6821422576904297,1.2889344692230225,1.0678455829620361,-1.211171269416809
0.4551758749999989,0.0034223749999999996,133.0,4.212503522578483,0.4215162107296525,1.635721840608977,-0.0012402026947394866,0.00041818025561061426,-0.0005403158011263916,0.060735639724786364,-0.3188685476779938,0.11983785778284073,0.20373842120170593,1.699540138244629,0.10468731075525284,-0.15523171424865723,-0.939343273639679,-0.4705864191055298,-1.708154320716858,1.2660212516784668,1.0626540184020996,-1.2163431644439697
0.4551758749999989,0.0034223749999999996,133.0,4.253115925409876,0.45948570394696614,1.6387407551848783,-0.001008408608042796,0.0003413299351785927,-0.000428662634798457,0.06082038716056332,-0.3148941099643707,0.12573020160198212,0.2099001109600067,1.727725625038147,0.1537116914987564,-0.1882779598236084,-0.9497097730636597,-0.4886314272880554,-1.7256035804748535,1.2240440845489502,1.0294500589370728,-1.226240873336792
0.4551758749999989,0.0034223749999999996,133.0,4.2927434189085325,0.49636653742229125,1.6411343785655759,-0.0008017789408226022,0.0002731082149500142,-0.0003344883710033249,0.06090176144759258,-0.3112308084964752,0.12818583846092224,0.21186676621437073,1.7394204139709473,0.1846771538257599,-0.21369385719299316,-0.9553961157798767,-0.49736422300338745,-1.7453173398971558,1.2012481689453125,1.0288796424865723,-1.2291985750198364
0.4551758749999989,0.0034223749999999996,133.0,4.3314317564793,0.5325572722249544,1.6434191404284622,-0.000605766668991461,0.00020671982774902566,-0.0002472609270325749,0.06096815174471464,-0.3078868091106415,0.13064783811569214,0.21373799443244934,1.7505193948745728,0.21371424198150635,-0.2377030849456787,-0.9603641033172607,-0.5054686665534973,-1.7620993852615356,1.1804022789001465,1.0278979539871216,-1.2321960926055908
0.4551758749999989,0.0034223749999999996,133.0,4.369211067567355,0.567961611809319,1.6457681203108874,-0.0004165457225340233,0.00014246656669397774,-0.00016633663728420344,0.061025748111747546,-0.30491605401039124,0.13319967687129974,0.2157793939113617,1.7619742155075073,0.24108535051345825,-0.25995707511901855,-0.9661137461662292,-0.513700544834137,-1.7760039567947388,1.1604087352752686,1.0252496004104614,-1.2354118824005127
0.4551758749999989,0.0034223749999999996,133.0,4.406028433944545,0.6024105128242077,1.6481270453927779,-0.00023345701222253444,8.05179987411727e-5,-9.16726774236978e-5,0.06108058013365774,-0.3028985559940338,0.13483668863773346,0.21443691849708557,1.7629752159118652,0.25490227341651917,-0.27405214309692383,-0.9650625586509705,-0.5103066563606262,-1.799589991569519,1.1622135639190674,1.0390955209732056,-1.2399896383285522
0.4551758749999989,0.0034223749999999996,133.0,4.44164520743985,0.6358251608745037,1.6499110887434212,-6.954150446732444e-5,2.409174012007976e-5,-2.6883179363912323e-5,0.061151026665828515,-0.29997482895851135,0.1394796222448349,0.22030344605445862,1.7857695817947388,0.28628596663475037,-0.29940342903137207,-0.9800230264663696,-0.5262024998664856,-1.7992640733718872,1.1241602897644043,1.0099809169769287,-1.246667742729187
0.4551758749999989,0.0034223749999999996,133.0,4.4762635651552,0.6680625485215108,1.6513676898670027,0.00015004813458516567,-5.244302050766355e-5,5.7197947964786016e-5,0.06119050662579229,-0.297656387090683,0.14012639224529266,0.2203637659549713,1.7884618043899536,0.29456230998039246,-0.31197571754455566,-0.9895811676979065,-0.5266856551170349,-1.8090938329696655,1.1152877807617188,1.0204969644546509,-1.2489748001098633
0.4551758749999989,0.0034223749999999996,133.0,4.5111932716130845,0.6977484080586982,1.6516592861506363,0.00035405997997721547,-0.00012322518464740083,0.0001311359655227567,0.06136521761907182,-0.293710857629776,0.13930734992027283,0.22121450304985046,1.789880394935608,0.30295443534851074,-0.32988667488098145,-1.0038039684295654,-0.530953586101532,-1.8076403141021729,1.0934922695159912,1.0338630676269531,-1.2461975812911987
0.4551758749999989,0.0034223749999999996,133.0,4.54432172174171,0.728784538501777,1.6540203203814028,0.000559432078676584,-0.00019682869647733977,0.0002037712278266119,0.06140640208491032,-0.29186972975730896,0.14176009595394135,0.22324392199516296,1.8001036643981934,0.32363229990005493,-0.3464064598083496,-1.0102217197418213,-0.5379242300987244,-1.8140807151794434,1.078500509262085,1.0284838676452637,-1.2494367361068726
0.4551758749999989,0.0034223749999999996,133.0,4.57666636155531,0.7591978361745458,1.6560296498803788,0.0008033662734185585,-0.00028410023291815435,0.0002878948920665131,0.06141744557964893,-0.28984227776527405,0.1436825394630432,0.22187504172325134,1.8006651401519775,0.335232675075531,-0.3583042621612549,-1.0103790760040283,-0.5331810116767883,-1.8315645456314087,1.0792508125305176,1.0369324684143066,-1.254921317100525
0.4551758749999989,0.0034223749999999996,133.0,4.608181267521814,0.7892419298632207,1.658769447023027,0.000978352457771265,-0.00034656873792838236,0.0003430179513255993,0.061437609633629924,-0.28813037276268005,0.14766071736812592,0.22460392117500305,1.814916968345642,0.36670994758605957,-0.3780803680419922,-1.0116362571716309,-0.5433982014656067,-1.839314341545105,1.06203031539917,1.0226531028747559,-1.2589085102081299
0.4551758749999989,0.0034223749999999996,133.0,4.638708553237839,0.818173846963103,1.6615809387044014,0.0012025728356110977,-0.0004284270111902123,0.00041117036325918525,0.06143896514160925,-0.2859970033168793,0.1517825722694397,0.22908934950828552,1.832108736038208,0.3922407925128937,-0.39739155769348145,-1.021880865097046,-0.5560993552207947,-1.834370493888855,1.0320286750793457,0.9965078830718994,-1.263221025466919
0.4551758749999989,0.0034223749999999996,133.0,4.668466058828941,0.8456000874977658,1.6630525690564104,0.0013737230305819915,-0.000490575428375709,0.0004615352234413435,0.06148833090281441,-0.2831325829029083,0.153952494263649,0.2322334349155426,1.8426246643066406,0.41105905175209045,-0.4155097007751465,-1.0323848724365234,-0.5658710598945618,-1.8281716108322144,1.0038435459136963,0.9840611219406128,-1.2638810873031616
0.4551758749999989,0.0034223749999999996,133.0,4.6972415284826425,0.8722098725723603,1.6646520093018977,0.0015636847724149916,-0.0005626325320964427,0.0005185351837601552,0.06152193253504902,-0.28102871775627136,0.15398402512073517,0.23132196068763733,1.8409397602081299,0.4186808168888092,-0.4256770610809326,-1.0367697477340698,-0.5639812350273132,-1.8361259698867798,1.0007529258728027,0.9990851879119873,-1.264250636100769
0.4551758749999989,0.0034223749999999996,133.0,4.725158406514287,0.8983527166584976,1.666449682411377,0.0017916395449631196,-0.0006472291057019281,0.000587008031934204,0.06155669268663615,-0.27965936064720154,0.15624406933784485,0.2325362265110016,1.8484207391738892,0.441237211227417,-0.4411654472351074,-1.0357251167297363,-0.5698830485343933,-1.8434237241744995,0.9915225505828857,0.9984263181686401,-1.265882968902588
0.4551758749999989,0.0034223749999999996,133.0,4.752174931694467,0.9232021063591415,1.668061224126768,0.002025083842295424,-0.0007351673799203046,0.0006505444745030338,0.06157263123125026,-0.27777090668678284,0.15617315471172333,0.23266467452049255,1.8490351438522339,0.44676971435546875,-0.45009422302246094,-1.0436583757400513,-0.5704770684242249,-1.8446770906448364,0.9830679893493652,1.0074788331985474,-1.2659944295883179
0.4551758749999989,0.0034223749999999996,133.0,4.778204760594366,0.9472755433162219,1.6697136423693242,0.0022809745720948084,-0.0008348323323792091,0.000722643326216246,0.061611447341977925,-0.2758966386318207,0.1580655723810196,0.23538455367088318,1.8579773902893066,0.45867371559143066,-0.46286821365356445,-1.053576111793518,-0.5776249766349792,-1.8378803730010986,0.9613041877746582,0.9954640865325928,-1.2677103281021118
0.4551758749999989,0.0034223749999999996,133.0,4.80335823253333,0.9706152285093774,1.6711889319860123,0.002471953204124547,-0.0009077075782261692,0.0007720488757600087,0.061635203569900494,-0.2743915021419525,0.15809467434883118,0.235136479139328,1.8577872514724731,0.4646000564098358,-0.4709334373474121,-1.0585358142852783,-0.5772084593772888,-1.8418115377426147,0.9572656154632568,1.0060724020004272,-1.268049955368042
