t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.827651227783752,0.9929960598142582,1.6729708249819102,0.0027127109949070527,-0.0010046076746937115,0.0008359009832958355,0.06166478259891033,-0.27317944169044495,0.1591162383556366,0.2365112006664276,1.862964391708374,0.4770824611186981,-0.4813687801361084,-1.0637624263763428,-0.5821697115898132,-1.8416945934295654,0.9464836120605469,1.0059603452682495,-1.268279790878296
0.4551758749999989,0.0034223749999999996,133.0,4.851144587829883,1.014884584374532,1.674399924350353,0.002958105292400454,-0.0010999693415076849,0.0009003093427654253,0.061686851460947024,-0.27179524302482605,0.16027823090553284,0.2372988760471344,1.8665295839309692,0.48557737469673157,-0.49063920974731445,-1.0689107179641724,-0.5839744210243225,-1.842797040939331,0.9375083446502686,1.0058388710021973,-1.2700796127319336
0.4551758749999989,0.0034223749999999996,133.0,4.87367321075361,1.035518138662755,1.6755116919226418,0.0032149662070801725,-0.0012044670320069087,0.0009684358721301835,0.06170977080441852,-0.27046826481819153,0.16026371717453003,0.23660704493522644,1.8652153015136719,0.49063238501548767,-0.4978058338165283,-1.0722373723983765,-0.5820696949958801,-1.8480879068374634,0.9364743232727051,1.0178600549697876,-1.2708086967468262
0.4551758749999989,0.0034223749999999996,133.0,4.8952348922449955,1.0549675211940104,1.6765321922708436,0.003468542999281072,-0.0013168741363609033,0.001035010863662088,0.061750185275586365,-0.2688926160335541,0.16122780740261078,0.238665372133255,1.8709430694580078,0.5007947087287903,-0.5084519386291504,-1.0798856019973755,-0.5882599949836731,-1.84159517288208,0.9193081855773926,1.012164831161499,-1.2703046798706055
0.4551758749999989,0.0034223749999999996,133.0,4.9156357566546065,1.0745923162977504,1.677981012115002,0.0036672804010926072,-0.001402473673971685,0.001084841947410255,0.061771578273165824,-0.26793423295021057,0.16296370327472687,0.24062862992286682,1.8776042461395264,0.5102435350418091,-0.5170865058898926,-1.086303949356079,-0.5930994153022766,-1.8383495807647705,0.9062998294830322,1.0029317140579224,-1.2720744609832764
0.4551758749999989,0.0034223749999999996,133.0,4.9349153760990925,1.093587763476005,1.6793416920972706,0.0038923201783882914,-0.0014992889894187287,0.001143742520724255,0.06178848033200689,-0.26750466227531433,0.16372358798980713,0.24039366841316223,1.8791176080703735,0.5189863443374634,-0.5232138633728027,-1.0866961479187012,-0.5930464863777161,-1.8460279703140259,0.9079413414001465,1.010377049446106,-1.2737419605255127
0.4551758749999989,0.0034223749999999996,133.0,4.9538160456322125,1.1103244623493453,1.6794274935261464,0.004078108861603254,-0.001594386203918984,0.0011944702310261132,0.061841904172883516,-0.26565006375312805,0.1628580093383789,0.24069258570671082,1.877443790435791,0.5176584124565125,-0.5291116237640381,-1.0971639156341553,-0.592613160610199,-1.8420286178588867,0.8982334136962891,1.0177184343338013,-1.2725658416748047
0.4551758749999989,0.0034223749999999996,133.0,4.971320922130562,1.1279056859012095,1.680857545627297,0.004304194908813383,-0.001696486274492386,0.0012538095555349423,0.061862503051286245,-0.26520678400993347,0.1650872379541397,0.24231866002082825,1.8843415975570679,0.526745080947876,-0.536370038986206,-1.1004340648651123,-0.5959648489952087,-1.8428664207458496,0.8898882865905762,1.007420301437378,-1.2760725021362305
0.4551758749999989,0.0034223749999999996,133.0,4.988107930962173,1.144122121896151,1.6814107099281412,0.0045061263327741425,-0.0017813100402903886,0.0013021669706549,0.061880226013476494,-0.2638116776943207,0.16471654176712036,0.24294039607048035,1.885058045387268,0.5302414894104004,-0.5418457984924316,-1.1069397926330566,-0.5980107188224792,-1.839607834815979,0.8799011707305908,1.0105180740356445,-1.2747728824615479
0.4551758749999989,0.0034223749999999996,133.0,5.004200726539266,1.1589563980319724,1.68131522308036,0.004703012054132732,-0.0018660994354646424,0.0013518188525348267,0.06191569324768508,-0.2621246874332428,0.16427727043628693,0.24269208312034607,1.882819414138794,0.5363153219223022,-0.5497770309448242,-1.1083253622055054,-0.5979692339897156,-1.8401764631271362,0.8742403984069824,1.020195484161377,-1.272679328918457
0.4551758749999989,0.0034223749999999996,133.0,5.019579217329288,1.1729615949100942,1.6814563362475652,0.0048582550599218415,-0.0019329948424739304,0.0013828208422343483,0.0619446532206038,-0.2596310079097748,0.16291117668151855,0.24366149306297302,1.8812296390533447,0.5358313918113708,-0.5554206371307373,-1.1187305450439453,-0.6006911396980286,-1.826992392539978,0.855109691619873,1.0207452774047852,-1.2683557271957397
0.4551758749999989,0.0034223749999999996,133.0,5.034099681344032,1.1864528663568479,1.6815537204011828,0.004997613142420995,-0.001989398029765341,0.0014123098337418718,0.06197589315729223,-0.25747671723365784,0.16341663897037506,0.24377337098121643,1.8798807859420776,0.5417566895484924,-0.56453537940979,-1.118080973625183,-0.600619375705719,-1.8233933448791504,0.8440718650817871,1.020405650138855,-1.2671228647232056
0.4551758749999989,0.0034223749999999996,133.0,5.047748229860056,1.1992362762526927,1.6819282990815414,0.005146869039281556,-0.0020504119366491565,0.001442904876034378,0.062001417287234906,-0.2548871338367462,0.16221554577350616,0.24360492825508118,1.8758723735809326,0.5439680814743042,-0.5708894729614258,-1.1208324432373047,-0.6007432341575623,-1.8158456087112427,0.8300042152404785,1.025030255317688,-1.2630388736724854
0.4551758749999989,0.0034223749999999996,133.0,5.060164771527452,1.2115905121613741,1.6826597970759054,0.005310172501415581,-0.0021091952656328767,0.0014742047458733267,0.06201719178293705,-0.25371405482292175,0.16287538409233093,0.24386325478553772,1.8762822151184082,0.5552590489387512,-0.5794024467468262,-1.115701675415039,-0.6025452017784119,-1.8172731399536133,0.8238959312438965,1.026756763458252,-1.2616924047470093
0.4551758749999989,0.0034223749999999996,133.0,5.071456237205957,1.223850451993002,1.6837174860260713,0.0054781191453182375,-0.0021656279209432147,0.0015118575104261045,0.062022800596527525,-0.2534290850162506,0.16478130221366882,0.24470403790473938,1.8805105686187744,0.572180449962616,-0.5882906913757324,-1.1066843271255493,-0.6067377924919128,-1.8213791847229004,0.8198213577270508,1.0228675603866577,-1.2617323398590088
0.4551758749999989,0.0034223749999999996,133.0,5.081845687926983,1.2358893959136688,1.6853865123753704,0.0056463431990356845,-0.0022152837016906923,0.0015419283343023728,0.06201631877588936,-0.2538900673389435,0.169025719165802,0.24691542983055115,1.8911237716674805,0.5936282873153687,-0.5984230041503906,-1.0950113534927368,-0.6140225529670715,-1.8255596160888672,0.8122739791870117,1.0026568174362183,-1.264952540397644
0.4551758749999989,0.0034223749999999996,133.0,5.09136579372229,1.2467392349623454,1.686561234966546,0.005834348546978044,-0.002277589591109333,0.0015859556156422039,0.062018666761987654,-0.2542308270931244,0.17404711246490479,0.2513551414012909,1.9063578844070435,0.6136178970336914,-0.6090495586395264,-1.0901007652282715,-0.6264271140098572,-1.8174736499786377,0.7909543514251709,0.964921236038208,-1.2675138711929321
0.4551758749999989,0.0034223749999999996,133.0,5.09997802863511,1.2577736889936488,1.6892670734761175,0.006070154709990038,-0.0024095155212719562,0.0016699311921206759,0.06189920605137822,-0.2555781900882721,0.17595888674259186,0.24848821759223938,1.9057011604309082,0.6289559602737427,-0.6110162734985352,-1.071624755859375,-0.6208632588386536,-1.840807318687439,0.8147585391998291,0.9786175489425659,-1.2726212739944458
0.4551758749999989,0.0034223749999999996,133.0,5.107625093355939,1.2671500478404434,1.6904086202437176,0.006356174099764885,-0.0025061064631383733,0.001743390519545734,0.061900302588328696,-0.2566598951816559,0.17890258133411407,0.24889996647834778,1.912124752998352,0.6510130167007446,-0.617659330368042,-1.0558971166610718,-0.626020610332489,-1.8507940769195557,0.8185584545135498,0.9736889600753784,-1.273895025253296
0.4551758749999989,0.0034223749999999996,133.0,5.114597543822238,1.2750788073580188,1.691013978100216,0.006786097949261912,-0.002666725005444652,0.001858275365834787,0.061911475637173946,-0.25679561495780945,0.1810598224401474,0.24984315037727356,1.9171092510223389,0.6654773950576782,-0.6240520477294922,-1.047614336013794,-0.6304077506065369,-1.8513383865356445,0.8134846687316895,0.9641922116279602,-1.274451732635498
0.4551758749999989,0.0034223749999999996,133.0,5.12063335416249,1.2825252014801534,1.6918547277422065,0.0075075339238270975,-0.002937213177188275,0.0020494788471838526,0.0619145127790341,-0.25770899653434753,0.1840537190437317,0.2503832280635834,1.9239305257797241,0.6835986971855164,-0.6298239231109619,-1.0352290868759155,-0.634783923625946,-1.855450987815857,0.8136765956878662,0.9530612826347351,-1.2768666744232178
0.4551758749999989,0.0034223749999999996,133.0,5.12610166816623,1.288383552764964,1.6924330027358947,0.009136263297057723,-0.0035802633262498216,0.002473792901991378,0.06192706032370407,-0.25695303082466125,0.18516138195991516,0.25240978598594666,1.9299308061599731,0.689202606678009,-0.6357450485229492,-1.0390594005584717,-0.6386393904685974,-1.8402122259140015,0.7944455146789551,0.9321504235267639,-1.2788786888122559
0.4551758749999989,0.0034223749999999996,133.0,5.130470055733881,1.292766412134391,1.6930955035439779,0.01689423403683584,-0.006768486782282099,0.004478806897217003,0.06196363964353287,-0.2557341158390045,0.18258218467235565,0.2544008791446686,1.9399535655975342,0.6938672661781311,-0.6463894844055176,-1.0577921867370605,-0.6372459530830383,-1.8007756471633911,0.762932300567627,0.910568118095398,-1.2902389764785767
0.4551758749999989,0.0034223749999999996,133.0,5.158510440861273,-1.1856417011108655,1.5422963899954296,-0.014890598231862737,-0.0008921999002992734,-0.006534735843103019,0.06657259636946816,-0.09465658664703369,0.224141925573349,-0.05519017577171326,1.2276716232299805,0.6524046659469604,-1.2716848850250244,-0.39618736505508423,-0.08746761083602905,-1.0765962600708008,0.7585797309875488,1.307067632675171,-1.1407639980316162
0.4551758749999989,0.0034223749999999996,133.0,5.153587266052742,-1.1800029611586473,1.542361482517724,-0.0080160394194004,-0.0004906277696061922,-0.003579990899341172,0.06653569196869022,-0.09669172763824463,0.22621415555477142,-0.055745869874954224,1.2299840450286865,0.6684484481811523,-1.2684791088104248,-0.37343984842300415,-0.0895240306854248,-1.0743836164474487,0.7897462844848633,1.285413384437561,-1.1406803131103516
0.4551758749999989,0.0034223749999999996,133.0,5.147593662548997,-1.174081998602663,1.5419797797099486,-0.0065865186777598235,-0.0004270434030214132,-0.00294682165637021,0.06650004233816027,-0.09878537058830261,0.2269776612520218,-0.05756986141204834,1.2339321374893188,0.6768547296524048,-1.2573332786560059,-0.35123661160469055,-0.0920376181602478,-1.073315143585205,0.7989411354064941,1.2692047357559204,-1.1420429944992065
0.4551758749999989,0.0034223749999999996,133.0,5.140880925369023,-1.167810723448702,1.5413068593249444,-0.005956689548493987,-0.00042513701749257246,-0.0026689495584149067,0.06647054822052775,-0.10064348578453064,0.22741001844406128,-0.059613585472106934,1.2371454238891602,0.6803461909294128,-1.2467634677886963,-0.3288355767726898,-0.09355217218399048,-1.0696669816970825,0.8053877353668213,1.2530866861343384,-1.1436876058578491
0.4551758749999989,0.0034223749999999996,133.0,5.1330979275301525,-1.160592420108134,1.5405451365203289,-0.005590606035719833,-0.0004435546578249692,-0.0025069429460172128,0.0664338809624545,-0.10286086797714233,0.22753562033176422,-0.06265059113502502,1.2406549453735352,0.6849489212036133,-1.2322206497192383,-0.2983272671699524,-0.09513270854949951,-1.0651131868362427,0.8121838569641113,1.2346969842910767,-1.145614743232727
0.4551758749999989,0.0034223749999999996,133.0,5.124124176750304,-1.1547421000898175,1.537114337470165,-0.005335448531033074,-0.0005028581189073236,-0.002392758916108297,0.06648218010363881,-0.10254111886024475,0.22588366270065308,-0.06659317016601562,1.2357373237609863,0.6862509846687317,-1.2200829982757568,-0.26604583859443665,-0.09152078628540039,-1.0527665615081787,0.814037561416626,1.2262060642242432,-1.1445040702819824
0.4551758749999989,0.0034223749999999996,133.0,5.114645881898982,-1.14633457404294,1.5358375484536166,-0.005121531712177186,-0.0005484938005414551,-0.002301061241545505,0.06644110808535503,-0.10485905408859253,0.2259465456008911,-0.06979969143867493,1.2391835451126099,0.6907592415809631,-1.2048065662384033,-0.2338767647743225,-0.09337204694747925,-1.0464084148406982,0.8198566436767578,1.2070808410644531,-1.146099328994751
0.4551758749999989,0.0034223749999999996,133.0,5.104501550345342,-1.136777282960489,1.5350290590285718,-0.004962483130754542,-0.0005710394262844276,-0.0022288182477297304,0.06641242401041897,-0.10735857486724854,0.22611582279205322,-0.07305377721786499,1.2426440715789795,0.6886416673660278,-1.1905198097229004,-0.20087158679962158,-0.09437602758407593,-1.0369189977645874,0.8271279335021973,1.1804378032684326,-1.1484769582748413
0.4551758749999989,0.0034223749999999996,133.0,5.093298474866952,-1.1265449614340397,1.533760904171316,-0.004819633903910413,-0.0006175192447386471,-0.00216540048880929,0.06636429860059581,-0.10994493961334229,0.22534891963005066,-0.07818639278411865,1.2444558143615723,0.690956175327301,-1.1693766117095947,-0.15243275463581085,-0.09442150592803955,-1.0249836444854736,0.835310697555542,1.1526987552642822,-1.1503113508224487
0.4551758749999989,0.0034223749999999996,133.0,5.081337948895751,-1.1156278028239588,1.5326265843418156,-0.004674999489819942,-0.0006592414580285978,-0.002102070130140435,0.06632410127839197,-0.11268767714500427,0.2250673919916153,-0.08242318034172058,1.2474477291107178,0.6945227384567261,-1.150662899017334,-0.11225135624408722,-0.09585148096084595,-1.0152742862701416,0.8424127101898193,1.1282474994659424,-1.151888370513916
0.4551758749999989,0.0034223749999999996,133.0,5.068969345360165,-1.1038050814209723,1.5318463666300712,-0.004539698742263735,-0.0006817628675914242,-0.0020411036939472615,0.06630882591274238,-0.11382657289505005,0.224636510014534,-0.08580312132835388,1.246377944946289,0.6877321600914001,-1.1402032375335693,-0.08421005308628082,-0.09311181306838989,-1.000767469406128,0.8483014106750488,1.1054235696792603,-1.153485655784607
0.4551758749999989,0.0034223749999999996,133.0,5.0559053660341835,-1.0912116121671336,1.5311074290386117,-0.00440312156176259,-0.0006966198426044148,-0.001978474949115097,0.06628998825588903,-0.11460822820663452,0.22412405908107758,-0.0890306830406189,1.2450008392333984,0.6891165375709534,-1.1299467086791992,-0.06045262888073921,-0.090981125831604,-0.9892897009849548,0.8522827625274658,1.0936282873153687,-1.1542335748672485
0.4551758749999989,0.0034223749999999996,133.0,5.042435003990133,-1.077515079960991,1.5308452665961574,-0.004284612547892652,-0.0006919174006363054,-0.0019219545569249348,0.06630249697934257,-0.11412107944488525,0.2231471687555313,-0.09242859482765198,1.2402594089508057,0.6861423850059509,-1.1221609115600586,-0.03951331600546837,-0.08557265996932983,-0.9744568467140198,0.8548572063446045,1.0809335708618164,-1.1549112796783447
0.4551758749999989,0.0034223749999999996,133.0,5.028572439248379,-1.0636466274208545,1.5304933725621568,-0.004129978858929532,-0.0006893680347315364,-0.0018532052174254185,0.06633513078406655,-0.11307483911514282,0.22310276329517365,-0.09377801418304443,1.2364654541015625,0.6812298893928528,-1.121241569519043,-0.03575799614191055,-0.08129739761352539,-0.9628786444664001,0.8539958000183105,1.0716722011566162,-1.1553120613098145
0.4551758749999989,0.0034223749999999996,133.0,5.013277009347851,-1.0483560415812094,1.5301687549769518,-0.003940090694390525,-0.0006779382224428137,-0.0017664334353545657,0.0663495985586369,-0.11179104447364807,0.22254276275634766,-0.09603509306907654,1.231237769126892,0.6763436198234558,-1.1181185245513916,-0.025572489947080612,-0.07596331834793091,-0.94941246509552,0.8529179096221924,1.0602525472640991,-1.1554126739501953
0.4551758749999989,0.0034223749999999996,133.0,4.9971012875299685,-1.032180786134199,1.5302328281639863,-0.0037690694963106986,-0.0006463670666055475,-0.0016763441221038507,0.06637177859778581,-0.11060038208961487,0.22282551229000092,-0.09709382057189941,1.227897047996521,0.6715741753578186,-1.1179711818695068,-0.023745108395814896,-0.07226830720901489,-0.9390423893928528,0.8501033782958984,1.0482556819915771,-1.1557097434997559
0.4551758749999989,0.0034223749999999996,133.0,4.980039646133902,-1.0153720958841541,1.5300427092862003,-0.003569299988747174,-0.0006222346614874926,-0.0015817495505921592,0.06639763112842212,-0.11008313298225403,0.22158953547477722,-0.10133793950080872,1.2226959466934204,0.6675546169281006,-1.1076018810272217,0.005723603069782257,-0.06717771291732788,-0.9217421412467957,0.8505649566650391,1.0251753330230713,-1.1556999683380127
0.4551758749999989,0.0034223749999999996,133.0,4.962891042769833,-0.9980406579524275,1.5303612807262148,-0.00337548895431383,-0.0005864373244440637,-0.0014959628193787285,0.06646580185663742,-0.10723313689231873,0.2218044400215149,-0.10165214538574219,1.2162714004516602,0.6551122069358826,-1.113795518875122,-0.0028673987835645676,-0.06076735258102417,-0.9086575508117676,0.8432769775390625,1.014351487159729,-1.1556315422058105
0.4551758749999989,0.0034223749999999996,133.0,4.9439077509401885,-0.9791775404108067,1.5304636497699298,-0.003178274051630469,-0.000560772720418117,-0.0014074071345501504,0.06648601140415877,-0.10736051201820374,0.2231721431016922,-0.10226041078567505,1.216590166091919,0.6451074481010437,-1.1117885112762451,0.0019825263880193233,-0.06001400947570801,-0.8957129120826721,0.8401942253112793,0.9866420030593872,-1.156515121459961
0.4551758749999989,0.0034223749999999996,133.0,4.924363583455505,-0.9601467197365111,1.5301271587750225,-0.0029983785906806705,-0.0005523213446992978,-0.0013292924411222758,0.06651193764508206,-0.10684826970100403,0.22192677855491638,-0.10684514045715332,1.210930347442627,0.6403875350952148,-1.1000783443450928,0.03616210073232651,-0.05477875471115112,-0.8738166093826294,0.8395328521728516,0.9573048949241638,-1.156167984008789
0.4551758749999989,0.0034223749999999996,133.0,4.904476766287385,-0.9399710811276917,1.5305099034588965,-0.0027665636052256236,-0.0005089469116522711,-0.0012270000502604321,0.06656767091346824,-0.10519179701805115,0.22222036123275757,-0.10823550820350647,1.2059504985809326,0.6279041767120361,-1.099935531616211,0.04134935885667801,-0.049458205699920654,-0.856139600276947,0.8340775966644287,0.9340929388999939,-1.1564158201217651
0.4551758749999989,0.0034223749999999996,133.0,4.882741860280981,-0.9198588491527281,1.5296315125623545,-0.002533978835866227,-0.0005094080549710749,-0.00112718883382338,0.06656110183135538,-0.1055864691734314,0.21988998353481293,-0.11507567763328552,1.1998546123504639,0.6335028409957886,-1.0792956352233887,0.09792999923229218,-0.04519236087799072,-0.8305283188819885,0.835517406463623,0.8986636400222778,-1.1547962427139282
0.4551758749999989,0.0034223749999999996,133.0,4.860895301730004,-0.8985220658629212,1.5295008125464042,-0.002316101665140957,-0.00047796434405433005,-0.0010311707605047467,0.06659511122686815,-0.10464861989021301,0.21849827468395233,-0.11955884099006653,1.1929700374603271,0.6289246678352356,-1.0686969757080078,0.13008145987987518,-0.039515018463134766,-0.8070629835128784,0.8326401710510254,0.8682195544242859,-1.1536608934402466
0.4551758749999989,0.0034223749999999996,133.0,4.838013739546021,-0.8759866706327422,1.5294385150874976,-0.0021018776477364433,-0.00044382325991881903,-0.0009337361706884518,0.06661242011000422,-0.1034555435180664,0.2185327410697937,-0.12177056074142456,1.1877295970916748,0.6165952086448669,-1.0649235248565674,0.14507879316806793,-0.03459060192108154,-0.7853282690048218,0.827228307723999,0.8364304900169373,-1.1532487869262695
0.4551758749999989,0.0034223749999999996,133.0,4.8142756824455,-0.8517889015394178,1.5296361907543181,-0.0019334589744083826,-0.00040649797008003553,-0.0008540803300983306,0.06662049026998539,-0.10236486792564392,0.21924394369125366,-0.12303590774536133,1.1843221187591553,0.6056821346282959,-1.062384843826294,0.15188077092170715,-0.031327903270721436,-0.7673390507698059,0.8194715976715088,0.8076856732368469,-1.1529816389083862
0.4551758749999989,0.0034223749999999996,133.0,4.790410043264555,-0.827533652970757,1.5300771119023047,-0.0017229022145460657,-0.0003591794141797497,-0.0007614681740450852,0.06668029818081202,-0.09935426712036133,0.220048725605011,-0.1230359673500061,1.1779615879058838,0.5900523066520691,-1.067444086074829,0.143401101231575,-0.024986863136291504,-0.7502797245979309,0.8078651428222656,0.787993848323822,-1.1528420448303223
0.4551758749999989,0.0034223749999999996,133.0,4.765084544797428,-0.8027110731950435,1.5300143772430204,-0.0015279707862653176,-0.0003303519665937304,-0.000675554710244329,0.06669961013135911,-0.09827467799186707,0.2192949801683426,-0.12662258744239807,1.1709730625152588,0.5786544680595398,-1.0596108436584473,0.16968996822834015,-0.018945395946502686,-0.7246682643890381,0.8026676177978516,0.7510017156600952,-1.151862621307373
0.4551758749999989,0.0034223749999999996,133.0,4.738709469487283,-0.7773731369892505,1.5296931832126897,-0.0013354624997054516,-0.0003023299827328236,-0.000590666291892511,0.06671283017791892,-0.09868749976158142,0.21771980822086334,-0.13222646713256836,1.164341688156128,0.5752193927764893,-1.043405294418335,0.2178996205329895,-0.014778196811676025,-0.6945710778236389,0.8008408546447754,0.7038273215293884,-1.1494240760803223
0.4551758749999989,0.0034223749999999996,133.0,4.7117250680707725,-0.7509532906442624,1.5295597701371053,-0.0011763355401105844,-0.0002747812207887897,-0.000520040446846462,0.06673779196127692,-0.09760984778404236,0.21654154360294342,-0.13649281859397888,1.1554055213928223,0.5628292560577393,-1.0336408615112305,0.25186896324157715,-0.007965683937072754,-0.6627594828605652,0.7950482368469238,0.6598517298698425,-1.1472487449645996
0.4551758749999989,0.0034223749999999996,133.0,4.684299140124438,-0.7239870112755095,1.529487809443148,-0.001034370205816291,-0.0002496204963783543,-0.0004569979266525126,0.06677627655637612,-0.0965200662612915,0.2153448462486267,-0.14080816507339478,1.1457360982894897,0.5493607521057129,-1.0233635902404785,0.28728383779525757,-0.0008247494697570801,-0.6285216212272644,0.7887046337127686,0.6136066317558289,-1.1446372270584106
0.4551758749999989,0.0034223749999999996,133.0,4.65544780976923,-0.695794441199405,1.529329935738088,-0.000852484405644227,-0.0002121042961346354,-0.0003756016868663159,0.06678763312650564,-0.09393498301506042,0.2144262045621872,-0.14395403861999512,1.1344389915466309,0.5340662598609924,-1.0178699493408203,0.31007158756256104,0.007688283920288086,-0.5957690477371216,0.7775671482086182,0.5752007365226746,-1.1417648792266846
0.4551758749999989,0.0034223749999999996,133.0,4.62573854739183,-0.6670920536951475,1.529176133101401,-0.0007140157633562146,-0.00018491380653461208,-0.00031423601466832717,0.06679865012993329,-0.09471431374549866,0.211917906999588,-0.15084251761436462,1.12335205078125,0.5299059748649597,-0.997746467590332,0.37452712655067444,0.012862920761108398,-0.5529871582984924,0.7744934558868408,0.5137304663658142,-1.1358301639556885
0.4551758749999989,0.0034223749999999996,133.0,4.595303790488298,-0.6374659782727266,1.529124478893842,-0.0005347404169403006,-0.0001429253625541118,-0.0002354221390814929,0.06681668266199595,-0.09457629919052124,0.2096632719039917,-0.15673363208770752,1.1106836795806885,0.5206148028373718,-0.9816427230834961,0.4293941557407379,0.019250482320785522,-0.5099166631698608,0.7682342529296875,0.4548129737377167,-1.129489541053772
0.4551758749999989,0.0034223749999999996,133.0,4.5644512670316635,-0.6068574224963946,1.52946084968797,-0.0003351968883117289,-9.018014992653486e-5,-0.0001478027333919571,0.06686473204431291,-0.09351259469985962,0.20816093683242798,-0.16110259294509888,1.0979443788528442,0.5054008364677429,-0.9703075885772705,0.469471275806427,0.026191771030426025,-0.4698162376880646,0.7583043575286865,0.3998796045780182,-1.1235792636871338
0.4551758749999989,0.0034223749999999996,133.0,4.532653072836192,-0.575427176125847,1.529737792338739,-0.00015632154913313852,-4.271162507262819e-5,-6.909847065890319e-5,0.06690332988876514,-0.09051546454429626,0.2074854075908661,-0.16342297196388245,1.0848722457885742,0.4868365228176117,-0.9662494659423828,0.48889443278312683,0.033984869718551636,-0.4350760579109192,0.7418355941772461,0.3567166328430176,-1.1181755065917969
0.4551758749999989,0.0034223749999999996,133.0,4.499850267701292,-0.5437890521506329,1.5300258287515514,1.7270469155562966e-5,4.885955467572238e-6,7.662444054865317e-6,0.06693043914907756,-0.08803495764732361,0.2063802182674408,-0.16650083661079407,1.0706076622009277,0.46852946281433105,-0.9593448638916016,0.5166605710983276,0.04189020395278931,-0.3978911340236664,0.7264480590820312,0.3077488839626312,-1.1117076873779297
0.4551758749999989,0.0034223749999999996,133.0,4.466132892160508,-0.5108999636696212,1.5301911429716604,0.00019045750930328536,5.5177607448873995e-5,8.46509917985805e-5,0.06695068918273489,-0.08685433864593506,0.20266039669513702,-0.17288503050804138,1.051159143447876,0.45929765701293945,-0.9445757865905762,0.5777887105941772,0.04989337921142578,-0.34729620814323425,0.71462082862854,0.24704906344413757,-1.100271224975586
0.4551758749999989,0.0034223749999999996,133.0,4.431423909905486,-0.4766196985879861,1.5300890174913442,0.0003774943841844281,0.00011113531868810611,0.00016809512067646922,0.06695803954669576,-0.08537304401397705,0.20033718645572662,-0.17727309465408325,1.03347647190094,0.44043317437171936,-0.9328305721282959,0.6229283213615417,0.05738037824630737,-0.29880836606025696,0.6996195316314697,0.18718373775482178,-1.089959740638733
0.4551758749999989,0.0034223749999999996,133.0,4.395828147746784,-0.4418383117658084,1.5305024341303366,0.0005238445746883137,0.00015598113060051898,0.00023415036664691964,0.06697970502402992,-0.08406785130500793,0.2001369744539261,-0.17940938472747803,1.0205137729644775,0.42044317722320557,-0.922457218170166,0.6477010846138,0.06245255470275879,-0.26246675848960876,0.682379961013794,0.1339273601770401,-1.0818570852279663
0.4551758749999989,0.0034223749999999996,133.0,4.35950579053889,-0.40643281918993374,1.5308221802435777,0.0006881295098762564,0.0002086577316745558,0.0003089081818032324,0.0669946214101767,-0.08270898461341858,0.19798943400382996,-0.18333443999290466,1.0018417835235596,0.4008566439151764,-0.9098865985870361,0.6897687315940857,0.06974509358406067,-0.2158064991235733,0.6660144329071045,0.07605431228876114,-1.0703463554382324
0.4551758749999989,0.0034223749999999996,133.0,4.322403905774383,-0.3702666112191568,1.531243425334548,0.0008624622002217752,0.0002656923872382341,0.0003890257862436368,0.06700923358474672,-0.08135223388671875,0.19575393199920654,-0.18712615966796875,0.9818401336669922,0.37994179129600525,-0.8964757919311523,0.7324931025505066,0.0770101249217987,-0.1672382801771164,0.6484901905059814,0.01735708676278591,-1.0574663877487183
0.4551758749999989,0.0034223749999999996,133.0,4.2843523979755265,-0.3332530507818363,1.531674651782112,0.0010594203328152872,0.0003317407116694296,0.0004816863989953992,0.06701938523095653,-0.0799623429775238,0.1932263970375061,-0.1909431666135788,0.9597128629684448,0.35746049880981445,-0.8816509246826172,0.7775606513023376,0.08450940251350403,-0.11525571346282959,0.6296262741088867,-0.04208630323410034,-1.042685866355896
