t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.245474995104974,-0.29531881272410676,1.5320599733116655,0.001246546150727288,0.0003966825847928543,0.0005691561582294366,0.06701336074489922,-0.07848542928695679,0.19038265943527222,-0.1946984976530075,0.935380220413208,0.3331391513347626,-0.8654508590698242,0.8246030211448669,0.09215489029884338,-0.05926985293626785,0.6088426113128662,-0.10179948806762695,-1.0258424282073975
0.4551758749999989,0.0034223749999999996,133.0,4.205563197305925,-0.2569862345127059,1.5329253479476304,0.0013651612397295996,0.0004431109080467925,0.0006288709878826929,0.06701329193829161,-0.07827112078666687,0.18820130825042725,-0.19806961715221405,0.9108451008796692,0.307908833026886,-0.8434193134307861,0.8726520538330078,0.09823772311210632,-0.002235956257209182,0.5888185501098633,-0.16598357260227203,-1.0071799755096436
0.4551758749999989,0.0034223749999999996,133.0,4.165106285504372,-0.21774787786605473,1.5335238822041612,0.0015164301525104511,0.0004995357920829347,0.0007072698610838427,0.06701910756139248,-0.07690772414207458,0.18326589465141296,-0.20260748267173767,0.8776584267616272,0.2843823730945587,-0.8231327533721924,0.9344267249107361,0.10745412111282349,0.06794589757919312,0.5653436183929443,-0.22388742864131927,-0.9831126928329468
0.4551758749999989,0.0034223749999999996,133.0,4.123259616613755,-0.17673810778115975,1.5335816227428296,0.0016636163038412626,0.0005534854342263008,0.0007875189039947307,0.06699622723777295,-0.07457044720649719,0.18011409044265747,-0.2050238400697708,0.8485396504402161,0.2520362138748169,-0.8037645816802979,0.9755387306213379,0.11446377635002136,0.1313345730304718,0.5364141464233398,-0.2772538661956787,-0.9608418345451355
0.4551758749999989,0.0034223749999999996,133.0,4.081372749519716,-0.13488369194018293,1.5374748360849855,0.0017968384084050225,0.0005963868895801468,0.000877694505499662,0.06694579534152698,-0.07418471574783325,0.17379286885261536,-0.20927147567272186,0.8065537214279175,0.22984901070594788,-0.7758257389068604,1.044740915298462,0.1253056824207306,0.20973986387252808,0.5129528045654297,-0.32322731614112854,-0.9296402931213379
0.4551758749999989,0.0034223749999999996,133.0,4.036205490972679,-0.09191096735817254,1.537968594987298,0.0018900240605975898,0.0006504303820204997,0.000938451709399834,0.06683150847583022,-0.07612064480781555,0.17350830137729645,-0.21007151901721954,0.7946675419807434,0.214412659406662,-0.7570300102233887,1.065320372581482,0.12284055352210999,0.2467838078737259,0.5026454925537109,-0.3621780574321747,-0.9151611328125
0.4551758749999989,0.0034223749999999996,133.0,3.985106611967746,-0.04157960433063252,1.5380302283585605,0.0018445540709696251,0.000533309696892208,0.0010610638931815115,0.0666263791241021,-0.08070692420005798,0.19258348643779755,-0.1945689469575882,0.8870269656181335,0.24829213321208954,-0.799915075302124,0.8103649616241455,0.09966430068016052,-0.13240240514278412,0.630774736404419,-0.16462668776512146,-0.9843015074729919
0.4551758749999989,0.0034223749999999996,133.0,3.9236884147719757,0.019605461690685222,1.5366404178674244,0.0016896781657873977,-4.34761899488333e-5,0.0012646823265519943,0.06573578201590362,-0.10824212431907654,0.21558229625225067,-0.15196630358695984,0.9764683246612549,0.39155009388923645,-0.7546179294586182,0.3186586797237396,0.07929417490959167,-0.9277023077011108,0.984818696975708,0.34097012877464294,-1.0526456832885742
0.4551758749999989,0.0034223749999999996,133.0,3.8461005113418993,0.038200424629605365,1.5353237672732014,0.00010314290207141664,7.927774191718934e-6,7.750036066800105e-5,0.0644649212808945,-0.13223063945770264,0.22370554506778717,-0.1381659209728241,0.9395347833633423,0.39653149247169495,-0.6280961036682129,0.1138874888420105,0.12059599161148071,-1.3037277460098267,1.2450323104858398,0.5673477649688721,-1.0567386150360107
0.4551758749999989,0.0034223749999999996,133.0,3.8673381774958275,0.07629472854054072,1.5568728343734344,-0.0018278997056213058,0.00013314063445916548,-0.0013087811570529604,0.06268120470761047,-0.2701978385448456,0.0935361310839653,0.030905693769454956,1.3413394689559937,0.3501904010772705,-0.07175040245056152,-0.08172887563705444,-0.3387035131454468,-1.4159268140792847,1.4914953708648682,0.895665168762207,-0.9963119626045227
0.4551758749999989,0.0034223749999999996,133.0,3.883981924884953,0.12825742595485282,1.588718235620471,-0.002244370427127662,0.0006943824110340769,-0.0012692958460947643,0.060693156243782326,-0.33567532896995544,0.07816875725984573,0.1501179039478302,1.4577997922897339,-0.20908629894256592,0.059741973876953125,-0.8264299631118774,-0.38433516025543213,-1.4132509231567383,1.5176398754119873,1.3592216968536377,-1.062461018562317
0.4551758749999989,0.0034223749999999996,133.0,3.922117184218894,0.17629007410672512,1.5993424001862542,-0.0022862863600744726,0.0007688210241505057,-0.0011857067781675965,0.06028232290573499,-0.342825323343277,0.08832298219203949,0.17809835076332092,1.559333324432373,-0.2034008800983429,0.04413747787475586,-0.9125229716300964,-0.40204036235809326,-1.4440206289291382,1.4451253414154053,1.2056450843811035,-1.1456009149551392
0.4551758749999989,0.0034223749999999996,133.0,3.9665425169330693,0.22089388693740666,1.6047314005146227,-0.00217090865946117,0.0007291931326861733,-0.001083085665498185,0.06027563729213611,-0.33898618817329407,0.09954436123371124,0.18832680583000183,1.6083906888961792,-0.11053979396820068,-0.00021123886108398438,-0.9103291034698486,-0.41974711418151855,-1.516710638999939,1.3982665538787842,1.1233625411987305,-1.1765401363372803
0.4551758749999989,0.0034223749999999996,133.0,4.011082095627317,0.2631180191854278,1.6090804198086712,-0.0019925458887041433,0.0006702056197755765,-0.0009604292233581552,0.060348217513129666,-0.3352087438106537,0.10681742429733276,0.19307556748390198,1.635736346244812,-0.04367757588624954,-0.0372929573059082,-0.9049259424209595,-0.43012434244155884,-1.579494833946228,1.3705708980560303,1.0838172435760498,-1.1933376789093018
0.4551758749999989,0.0034223749999999996,133.0,4.054963133721432,0.30346790975212223,1.6120321657596828,-0.001766965239666267,0.0005934493083798295,-0.0008278722305906573,0.060493842368947656,-0.32957109808921814,0.1094759926199913,0.198526531457901,1.6590477228164673,-0.001252960180863738,-0.07275533676147461,-0.9235521554946899,-0.44896185398101807,-1.6035706996917725,1.3216001987457275,1.0720007419586182,-1.197581171989441
0.4551758749999989,0.0034223749999999996,133.0,4.098033273843946,0.3434197516533144,1.614264466228774,-0.0016611515293839863,0.0005548653718427124,-0.0007644923213426311,0.06062452453640354,-0.3249986469745636,0.11159122735261917,0.20139023661613464,1.6730543375015259,0.026346728205680847,-0.0999455451965332,-0.9358383417129517,-0.4583438038825989,-1.628756046295166,1.2901403903961182,1.0703121423721313,-1.202118158340454
0.4551758749999989,0.0034223749999999996,133.0,4.140437789118841,0.3830675208252059,1.6171119845882296,-0.0014217727346716028,0.00047522830894382507,-0.0006399742787966361,0.06069473647797233,-0.3222581446170807,0.11522214114665985,0.20026931166648865,1.6782439947128296,0.05598887801170349,-0.12163925170898438,-0.9276950359344482,-0.4551531672477722,-1.6757965087890625,1.2894847393035889,1.0730595588684082,-1.2106225490570068
0.4551758749999989,0.0034223749999999996,133.0,4.181842078309444,0.4219697456032914,1.6200894824729128,-0.0012395398328780402,0.0004132310489528918,-0.0005421588363852793,0.06076417379741533,-0.31874898076057434,0.11854558438062668,0.20279011130332947,1.6931911706924438,0.09201385080814362,-0.14857912063598633,-0.9325730800628662,-0.464621365070343,-1.7030022144317627,1.2666053771972656,1.067038655281067,-1.2160418033599854
0.4551758749999989,0.0034223749999999996,133.0,4.222429642161946,0.45990661413826406,1.623061806165295,-0.0010078470583162723,0.0003373247135527402,-0.0004302411249004644,0.06084921684992219,-0.314712792634964,0.12448374927043915,0.20897701382637024,1.7216780185699463,0.14183548092842102,-0.18198084831237793,-0.9428980946540833,-0.482680082321167,-1.7216168642044067,1.224501609802246,1.0332670211791992,-1.2262248992919922
0.4551758749999989,0.0034223749999999996,133.0,4.262061098155591,0.4967321892567498,1.6254206013059076,-0.0008012547249102305,0.00026981383097507693,-0.000335795682070628,0.06093397934498607,-0.3109876215457916,0.126967653632164,0.21096882224082947,1.733572006225586,0.17328551411628723,-0.20778107643127441,-0.9485807418823242,-0.4915241599082947,-1.742077112197876,1.2014679908752441,1.0323859453201294,-1.2292662858963013
0.4551758749999989,0.0034223749999999996,133.0,4.300716703579819,0.532916981362371,1.6276880150903341,-0.0006053741944885663,0.00020423958495645862,-0.000248257355826749,0.06100059785475169,-0.3076057732105255,0.12950249016284943,0.21286460757255554,1.7449018955230713,0.20292100310325623,-0.23204493522644043,-0.9536846280097961,-0.49973374605178833,-1.7597301006317139,1.1805362701416016,1.0308886766433716,-1.2323858737945557
0.4551758749999989,0.0034223749999999996,133.0,4.338490283278404,0.5682936637261419,1.6300155066225062,-0.0004162622997860434,0.00014075433402824537,-0.0001670223072193017,0.061059711537996234,-0.3045923411846161,0.13208964467048645,0.21492817997932434,1.7565335035324097,0.23064543306827545,-0.25456666946411133,-0.95947265625,-0.5080401301383972,-1.774184226989746,1.160381555557251,1.0279535055160522,-1.2357021570205688
0.4551758749999989,0.0034223749999999996,133.0,4.375321407723792,0.602714277142051,1.632389931026504,-0.00023329164120474536,7.955037272977652e-5,-9.202629284380527e-5,0.061117414509341356,-0.30255112051963806,0.13377653062343597,0.21361467242240906,1.757688045501709,0.2446090131998062,-0.2687866687774658,-0.9584824442863464,-0.5047352910041809,-1.7980642318725586,1.162018060684204,1.0413826704025269,-1.2403390407562256
0.4551758749999989,0.0034223749999999996,133.0,4.410890290208843,0.636121055113773,1.6340958199006406,-6.948259993967602e-5,2.380884810166022e-5,-2.7006505529813007e-5,0.06118860765314962,-0.2995789349079132,0.13842523097991943,0.21945849061012268,1.7805671691894531,0.2764280140399933,-0.2944321632385254,-0.9733174443244934,-0.5205991864204407,-1.7983791828155518,1.1240155696868896,1.0122942924499512,-1.2471355199813843
0.4551758749999989,0.0034223749999999996,133.0,4.445512160316476,0.6683262686273791,1.635524509862267,0.00014990666411136665,-5.182045746116828e-5,5.746870799591855e-5,0.06123147103817055,-0.29722997546195984,0.1390651911497116,0.21951165795326233,1.783293604850769,0.2846726179122925,-0.3071885108947754,-0.9826892614364624,-0.5211068987846375,-1.808336853981018,1.1150648593902588,1.0229507684707642,-1.2494518756866455
0.4551758749999989,0.0034223749999999996,133.0,4.480439613200953,0.6980144567423424,1.6358304495618115,0.00035372695345789646,-0.00012175342363838945,0.00013173702563202373,0.06140791834903433,-0.29327133297920227,0.13829083740711212,0.22039207816123962,1.784934401512146,0.2932553291320801,-0.3252899646759033,-0.9969156980514526,-0.5255082249641418,-1.8071056604385376,1.0931668281555176,1.0360573530197144,-1.2467586994171143
0.4551758749999989,0.0034223749999999996,133.0,4.513554834002024,0.7290253528367241,1.6381649022338345,0.0005588937790693339,-0.00019452051244519167,0.00020474117717780735,0.06144977452874077,-0.29140928387641907,0.14075809717178345,0.2224261462688446,1.7952297925949097,0.3141176998615265,-0.34194350242614746,-1.0034483671188354,-0.5324957966804504,-1.8138505220413208,1.0781745910644531,1.0305750370025635,-1.250052809715271
0.4551758749999989,0.0034223749999999996,133.0,4.545938254963185,0.7593936394732365,1.64021417592621,0.0008026535728944841,-0.000280685220171103,0.0002891362125814453,0.06146226788816064,-0.2893553078174591,0.14270572364330292,0.22108307480812073,1.7959238290786743,0.3257967233657837,-0.3539414405822754,-1.0036438703536987,-0.5278453230857849,-1.831328272819519,1.078693151473999,1.0386481285095215,-1.2555737495422363
0.4551758749999989,0.0034223749999999996,133.0,4.57742164700814,0.789414412450959,1.6428947196424615,0.0009774082072197237,-0.0003424992288966396,0.00034462938277330036,0.06148323293638098,-0.2876007854938507,0.14668212831020355,0.22377833724021912,1.8101489543914795,0.35747605562210083,-0.3739161491394043,-1.004729151725769,-0.5379683375358582,-1.8394036293029785,1.0615217685699463,1.0243738889694214,-1.2596313953399658
0.4551758749999989,0.0034223749999999996,133.0,4.6079544818490685,0.8183189990958406,1.6457009379926641,0.001201382499658044,-0.0004234434686328481,0.00041310877146111036,0.06148609867570533,-0.28545859456062317,0.15083229541778564,0.2283128798007965,1.8275927305221558,0.3832794427871704,-0.39339780807495117,-1.0152415037155151,-0.5507796406745911,-1.8346818685531616,1.0313713550567627,0.9979225397109985,-1.2640833854675293
0.4551758749999989,0.0034223749999999996,133.0,4.637712269965554,0.8457035464825908,1.6471443369192875,0.0013723040036142291,-0.0004848808101831338,0.0004637863309330705,0.06153681634747447,-0.28256019949913025,0.15299634635448456,0.23146936297416687,1.8382017612457275,0.40226301550865173,-0.41173577308654785,-1.0258491039276123,-0.5606055855751038,-1.828608751296997,1.003058671951294,0.9854766130447388,-1.2647820711135864
0.4551758749999989,0.0034223749999999996,133.0,4.666496723110475,0.8722983983312883,1.648757409983449,0.0015620854014632218,-0.0005560662162461835,0.0005210035646670148,0.061571663961485994,-0.2804490029811859,0.15305736660957336,0.23057469725608826,1.8366143703460693,0.409919798374176,-0.421964168548584,-1.0302962064743042,-0.5587703585624695,-1.8366167545318604,0.9999022483825684,1.0002731084823608,-1.2651921510696411
0.4551758749999989,0.0034223749999999996,133.0,4.694432664669824,0.8984045690673017,1.6505564002527842,0.001789762546918184,-0.0006397535761435247,0.0005897305380542426,0.06160768808503769,-0.27873602509498596,0.15450391173362732,0.23200181126594543,1.8428505659103394,0.42632171511650085,-0.43559789657592773,-1.0351415872573853,-0.5643324255943298,-1.8386908769607544,0.9870171546936035,0.9999239444732666,-1.2658907175064087
0.4551758749999989,0.0034223749999999996,133.0,4.721448061074407,0.9232382685627123,1.6523540132873715,0.002021437865742881,-0.0007293375425826219,0.0006546272040931195,0.06162734779163548,-0.2772156894207001,0.1553439348936081,0.23201307654380798,1.8451672792434692,0.43789035081863403,-0.4462249279022217,-1.0377198457717896,-0.5654489398002625,-1.8449697494506836,0.9818713665008545,1.0074249505996704,-1.267198920249939
0.4551758749999989,0.0034223749999999996,133.0,4.747502296903563,0.9472769191995368,1.6538065932689923,0.0022786296840550595,-0.0008253876851069867,0.0007260210885247847,0.06166307135134028,-0.2752315104007721,0.1571456640958786,0.23469439148902893,1.8538620471954346,0.45009878277778625,-0.4595201015472412,-1.047507643699646,-0.5725715756416321,-1.8382890224456787,0.9598715305328369,0.9962799549102783,-1.2686997652053833
0.4551758749999989,0.0034223749999999996,133.0,4.772627285184189,0.970577790351822,1.6554378870784656,0.0024674472207866856,-0.0009010668193625114,0.0007768619336930381,0.061690193016822874,-0.2737729251384735,0.15722648799419403,0.23448219895362854,1.8539036512374878,0.455692857503891,-0.4672820568084717,-1.0528039932250977,-0.5721827149391174,-1.8420785665512085,0.9558351039886475,1.006203532218933,-1.2692369222640991
0.4551758749999989,0.0034223749999999996,133.0,4.796880565117367,0.9930902815449917,1.6570708752242802,0.002710191138278732,-0.000992956828698438,0.0008400034443078516,0.06171600691727632,-0.27253761887550354,0.15826824307441711,0.23577740788459778,1.858932375907898,0.46863222122192383,-0.4780735969543457,-1.0573065280914307,-0.5769801735877991,-1.8425583839416504,0.9454965591430664,1.0066587924957275,-1.2694904804229736
0.4551758749999989,0.0034223749999999996,133.0,4.820396129006733,1.0149364231925395,1.6584257305938959,0.002955076874809024,-0.0010871605155138328,0.0009049481769374687,0.061740731288722345,-0.27112171053886414,0.1593923568725586,0.23655351996421814,1.8624022006988525,0.4771770238876343,-0.4875473976135254,-1.0624867677688599,-0.5787670016288757,-1.8437626361846924,0.9365534782409668,1.0069457292556763,-1.2712153196334839
0.4551758749999989,0.0034223749999999996,133.0,4.842962012744698,1.0354546369011557,1.6597328951688977,0.003209635568433426,-0.0011948840314068626,0.0009740981039163021,0.06176596059893199,-0.26984283328056335,0.1594080626964569,0.23591992259025574,1.8613353967666626,0.4817125201225281,-0.4943728446960449,-1.0662524700164795,-0.5769162774085999,-1.8487101793289185,0.9354019165039062,1.0182158946990967,-1.2721295356750488
0.4551758749999989,0.0034223749999999996,133.0,4.864586346024656,1.0550165719097633,1.6606751804557232,0.0034665161009541233,-0.0013007696222709906,0.001039391068464941,0.06179931842608703,-0.26825782656669617,0.16042646765708923,0.237980455160141,1.8671448230743408,0.49251624941825867,-0.5054304599761963,-1.0734479427337646,-0.5831674933433533,-1.842610239982605,0.9183673858642578,1.0126677751541138,-1.2716482877731323
0.4551758749999989,0.0034223749999999996,133.0,4.8851001008456265,1.074595050240804,1.6622862267827445,0.0036663424968665648,-0.0013841548198422467,0.001087672827004206,0.06181985914992032,-0.2673057019710541,0.16221827268600464,0.24001535773277283,1.8740657567977905,0.5020681023597717,-0.5140659809112549,-1.080121397972107,-0.5881937146186829,-1.8390618562698364,0.905005693435669,1.0026661157608032,-1.273484230041504
0.4551758749999989,0.0034223749999999996,133.0,4.90448992099865,1.0933056285288698,1.6634438884106073,0.0038912201150638295,-0.0014799304164487316,0.001146496762891008,0.0618380662568045,-0.26667436957359314,0.16271567344665527,0.23966571688652039,1.874742865562439,0.5104984641075134,-0.5206892490386963,-1.0804628133773804,-0.587925374507904,-1.8462740182876587,0.9062316417694092,1.0118976831436157,-1.274543285369873
0.4551758749999989,0.0034223749999999996,133.0,4.923369695688813,1.1101269070108015,1.6636911764526234,0.004078751473560826,-0.0015725901933416444,0.0011963547757794918,0.061886474934390395,-0.2649171054363251,0.16198387742042542,0.23998132348060608,1.8734304904937744,0.5094812512397766,-0.5263984203338623,-1.0907891988754272,-0.5875480771064758,-1.8427609205245972,0.8969995975494385,1.0186055898666382,-1.2736706733703613
0.4551758749999989,0.0034223749999999996,133.0,4.940944139115955,1.127633953574371,1.665146402483346,0.004305976077813667,-0.0016725040681165248,0.0012544284699706712,0.061905594404676134,-0.26444199681282043,0.16419970989227295,0.2416185438632965,1.8803086280822754,0.518704891204834,-0.5337731838226318,-1.094179630279541,-0.5909425616264343,-1.8435300588607788,0.8884882926940918,1.0083248615264893,-1.2771131992340088
0.4551758749999989,0.0034223749999999996,133.0,4.9577179366730855,1.1438439286880813,1.6660274889984223,0.004500607450496304,-0.0017661259913437032,0.0013063788050575295,0.0619372528347409,-0.2633683383464813,0.16400325298309326,0.24147412180900574,1.8800066709518433,0.5231217741966248,-0.5388529300689697,-1.0975743532180786,-0.5910436511039734,-1.8455810546875,0.8848130702972412,1.0155291557312012,-1.2767918109893799
0.4551758749999989,0.0034223749999999996,133.0,4.973868739607034,1.1585974843641464,1.6659416796139581,0.00469672292033574,-0.0018507077843414393,0.001355837595330475,0.06197534211747531,-0.26145467162132263,0.16351096332073212,0.24208852648735046,1.8793805837631226,0.5281601548194885,-0.5467855930328369,-1.102694034576416,-0.5932134985923767,-1.8407106399536133,0.8728210926055908,1.019765019416809,-1.274036169052124
0.4551758749999989,0.0034223749999999996,133.0,4.989269212911749,1.1725327898172517,1.6660204658457807,0.0048507806440586925,-0.0019173678580444917,0.001388085889884843,0.062007361921742846,-0.2589152753353119,0.16207310557365417,0.24302402138710022,1.8776228427886963,0.5276902914047241,-0.5526895523071289,-1.1130056381225586,-0.5959177613258362,-1.8275489807128906,0.8536839485168457,1.021050214767456,-1.2695673704147339
0.4551758749999989,0.0034223749999999996,133.0,5.003832618744804,1.1860302664954698,1.6662354911209811,0.004990541092324281,-0.0019732559311985004,0.0014159618535421429,0.06203830563969569,-0.2567960321903229,0.16264675557613373,0.24319854378700256,1.8765889406204224,0.5337329506874084,-0.5617437362670898,-1.1125017404556274,-0.5960143208503723,-1.823875069618225,0.8425388336181641,1.0199967622756958,-1.2684754133224487
0.4551758749999989,0.0034223749999999996,133.0,5.017482332244551,1.1988328847387786,1.6665894982816527,0.005138987671917061,-0.002033627698261938,0.0014477630835193955,0.06206569606453668,-0.2542056143283844,0.16144821047782898,0.24302753806114197,1.8726205825805664,0.5361570715904236,-0.568265438079834,-1.1151882410049438,-0.596182644367218,-1.8165291547775269,0.8285667896270752,1.0248538255691528,-1.264387845993042
0.4551758749999989,0.0034223749999999996,133.0,5.029933899307847,1.211099980142614,1.66729344811328,0.005301582522287911,-0.002092339477791802,0.001478793117547446,0.062083457615124675,-0.2528096139431,0.1619844138622284,0.2438426911830902,1.8738502264022827,0.546403706073761,-0.5766446590423584,-1.1127357482910156,-0.5993501543998718,-1.8138859272003174,0.8177967071533203,1.0228849649429321,-1.262453317642212
0.4551758749999989,0.0034223749999999996,133.0,5.041230274094353,1.2233590079119292,1.6683637048532243,0.005469209556390289,-0.0021482005332192845,0.0015166110730575574,0.06208935182562066,-0.25270387530326843,0.16398315131664276,0.24414464831352234,1.8772084712982178,0.5644380450248718,-0.5858156681060791,-1.1013007164001465,-0.6021925806999207,-1.8219588994979858,0.818192720413208,1.0227028131484985,-1.2630163431167603
0.4551758749999989,0.0034223749999999996,133.0,5.051631963468188,1.2353853593728463,1.6700563491005989,0.005637291366071826,-0.002197424669972518,0.0015462232961275134,0.06208287385036649,-0.25317105650901794,0.16825737059116364,0.24639448523521423,1.8879477977752686,0.5860036611557007,-0.5959515571594238,-1.0898277759552002,-0.6095070242881775,-1.826133131980896,0.8105411529541016,1.0020872354507446,-1.2663321495056152
0.4551758749999989,0.0034223749999999996,133.0,5.0611498130382335,1.2462172963332243,1.6712150195582673,0.005824807200325188,-0.002259488000516739,0.0015904964779107791,0.062085313612400404,-0.2535019814968109,0.173283651471138,0.25085416436195374,1.9032254219055176,0.6061404347419739,-0.6066737174987793,-1.0850553512573242,-0.6219013333320618,-1.8180618286132812,0.7891323566436768,0.9642283916473389,-1.2689478397369385
0.4551758749999989,0.0034223749999999996,133.0,5.069767085368426,1.2572431827950385,1.6739278134959836,0.006060246669786258,-0.00239096646047605,0.0016746119677355908,0.061965304046627104,-0.25485339760780334,0.1752123236656189,0.2479887306690216,1.9025577306747437,0.6214956641197205,-0.6085636615753174,-1.0666412115097046,-0.6162942051887512,-1.8414287567138672,0.812985897064209,0.9777264595031738,-1.27408766746521
0.4551758749999989,0.0034223749999999996,133.0,5.077416654773675,1.2666184953544668,1.675068279731488,0.006345735273056516,-0.0024869137354715824,0.0017481994348828196,0.06196634626294102,-0.2559312880039215,0.17817585170269012,0.2484094202518463,1.9089899063110352,0.6436430215835571,-0.615203857421875,-1.0509699583053589,-0.6214160323143005,-1.8514163494110107,0.8167660236358643,0.9725620746612549,-1.2754058837890625
0.4551758749999989,0.0034223749999999996,133.0,5.084390191279787,1.274529715910461,1.6756677788071015,0.006774896596649366,-0.0026464299494540367,0.0018633619106273682,0.06197748272998057,-0.25605443120002747,0.18033084273338318,0.24935242533683777,1.9139469861984253,0.658146858215332,-0.6216228008270264,-1.042730689048767,-0.6257646679878235,-1.851920485496521,0.8116557598114014,0.9629928469657898,-1.275972843170166
0.4551758749999989,0.0034223749999999996,133.0,5.090429974722477,1.2819694820330048,1.67651347315327,0.007495168365947724,-0.0029150632514656945,0.0020547812297771998,0.06198031962522966,-0.25696703791618347,0.18334290385246277,0.24990537762641907,1.9207866191864014,0.676369309425354,-0.6273775100708008,-1.030470609664917,-0.6301235556602478,-1.8559956550598145,0.8118042945861816,0.9515987038612366,-1.2784223556518555
0.4551758749999989,0.0034223749999999996,133.0,5.095895942235611,1.287825506741687,1.677082202868801,0.009121091354215762,-0.0035534621846819653,0.002480584695719516,0.06199292720063793,-0.2562123239040375,0.18445314466953278,0.2519439160823822,1.9268079996109009,0.6820791959762573,-0.6333577632904053,-1.0344643592834473,-0.6339824795722961,-1.8407756090164185,0.7925262451171875,0.9306706786155701,-1.2804527282714844
0.4551758749999989,0.0034223749999999996,133.0,5.100265818620234,1.2922185999811426,1.6777444197235771,0.016866314254440556,-0.006719824588941496,0.004491940383128499,0.06202912688701133,-0.2550073564052582,0.1818721443414688,0.25393083691596985,1.936741828918457,0.6868671774864197,-0.6439774036407471,-1.0536266565322876,-0.6325147747993469,-1.8012903928756714,0.7609977722167969,0.9090601205825806,-1.2917938232421875
0.4551758749999989,0.0034223749999999996,133.0,5.12784827722345,-1.1864506763877722,1.5279259407637675,-0.014873952887942575,-0.0009584756361543838,-0.006524592241529146,0.06660433882211539,-0.09260028600692749,0.22283735871315002,-0.05807715654373169,1.2209751605987549,0.6431129574775696,-1.2662115097045898,-0.37306836247444153,-0.07977622747421265,-1.0592008829116821,0.7548787593841553,1.287596583366394,-1.1418122053146362
0.4551758749999989,0.0034223749999999996,133.0,5.122934129712874,-1.1808164516399513,1.5279956546669657,-0.008007277331917714,-0.0005257011039996706,-0.0035737803822995184,0.06656782635228237,-0.09464865922927856,0.2249295711517334,-0.05861291289329529,1.2232625484466553,0.6586365699768066,-1.263077735900879,-0.3507631719112396,-0.08188426494598389,-1.0571393966674805,0.7862403392791748,1.2656842470169067,-1.1416466236114502
0.4551758749999989,0.0034223749999999996,133.0,5.116951304348496,-1.174913370543831,1.5276155584800684,-0.006578994601712928,-0.00045609298111476014,-0.002941630716931524,0.06653316578847573,-0.09683063626289368,0.22614090144634247,-0.05956527590751648,1.2279512882232666,0.6632373332977295,-1.2551186084747314,-0.3342210054397583,-0.0849076509475708,-1.0550936460494995,0.7949779033660889,1.2467215061187744,-1.1431468725204468
0.4551758749999989,0.0034223749999999996,133.0,5.110246027215572,-1.1686445951275382,1.5269600760308768,-0.005949582453313249,-0.00045062715005678356,-0.0026640261325063795,0.06650498508627835,-0.09859246015548706,0.2261228710412979,-0.062482595443725586,1.230269193649292,0.6704133749008179,-1.241495132446289,-0.3064062297344208,-0.08587640523910522,-1.0520673990249634,0.8017914295196533,1.232755422592163,-1.144531488418579
0.4551758749999989,0.0034223749999999996,133.0,5.1024735503363665,-1.1614332439512864,1.526203051409187,-0.005583692762601447,-0.0004673260958855211,-0.0025021110597271638,0.06646904940296902,-0.10080179572105408,0.22624006867408752,-0.0655207633972168,1.2336719036102295,0.6750465035438538,-1.2270407676696777,-0.275994211435318,-0.08743780851364136,-1.047235369682312,0.8084883689880371,1.2140164375305176,-1.1463713645935059
0.4551758749999989,0.0034223749999999996,133.0,5.093497334956042,-1.155571328662872,1.5227977969374211,-0.005328714147148282,-0.0005245371776484239,-0.0023876256994983945,0.06651797450212008,-0.10050177574157715,0.22458156943321228,-0.06945952773094177,1.2288117408752441,0.6764733791351318,-1.214933156967163,-0.2436918467283249,-0.08390843868255615,-1.0347003936767578,0.8103311061859131,1.2050575017929077,-1.1452325582504272
