t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.084028495066528,-1.1471700980872874,1.5215336560824924,-0.005114750432035485,-0.0005689742842081755,-0.002295841492810008,0.06647796591913804,-0.10282185673713684,0.22464488446712494,-0.07265004515647888,1.232194423675537,0.6810479760169983,-1.1998019218444824,-0.2117903083562851,-0.08576864004135132,-1.0281713008880615,0.8160519599914551,1.1856637001037598,-1.146752953529358
0.4551758749999989,0.0034223749999999996,133.0,5.073892429828224,-1.137624502280758,1.5207344562348308,-0.004955585633871365,-0.0005906684301336562,-0.0022237001212932995,0.06645043172709789,-0.10531222820281982,0.22480744123458862,-0.07590639591217041,1.2355196475982666,0.6789976358413696,-1.1856193542480469,-0.17893078923225403,-0.0867469310760498,-1.0183929204940796,0.8231832981109619,1.158685564994812,-1.1490213871002197
0.4551758749999989,0.0034223749999999996,133.0,5.062701156414231,-1.127391998540734,1.519495694930836,-0.004812596886600581,-0.0006354771453737915,-0.0021602279136467254,0.06640402235430024,-0.10791239142417908,0.22404129803180695,-0.08101814985275269,1.2372639179229736,0.6814676523208618,-1.1646478176116943,-0.13076958060264587,-0.08682388067245483,-1.0061993598937988,0.8312556743621826,1.1304781436920166,-1.1507527828216553
0.4551758749999989,0.0034223749999999996,133.0,5.050756257972499,-1.116486453457805,1.5183746457367504,-0.004667809229296765,-0.0006763486582845782,-0.002096854750274969,0.06636527903080723,-0.11088728904724121,0.2242588847875595,-0.0844855010509491,1.2413241863250732,0.6826741695404053,-1.148331642150879,-0.09525716304779053,-0.08908551931381226,-0.996399998664856,0.8383402824401855,1.1035778522491455,-1.1524839401245117
0.4551758749999989,0.0034223749999999996,133.0,5.038388508948699,-1.1046664617650914,1.517617792160212,-0.004532473702767674,-0.0006978075803436736,-0.0020359655354636997,0.06635116459820081,-0.11179342865943909,0.22331717610359192,-0.08862999081611633,1.238990068435669,0.6783823370933533,-1.1356852054595947,-0.06270788609981537,-0.0855264663696289,-0.9814030528068542,0.8439960479736328,1.0824260711669922,-1.1537152528762817
0.4551758749999989,0.0034223749999999996,133.0,5.025327359568312,-1.0920800273677898,1.51689899332483,-0.004395822521787592,-0.0007118775409153767,-0.0019734511224436114,0.06633366424508122,-0.11257007718086243,0.2227918803691864,-0.09186786413192749,1.2375352382659912,0.679736852645874,-1.1254887580871582,-0.03879273682832718,-0.0834120512008667,-0.9696086645126343,0.8478708267211914,1.070198655128479,-1.1543679237365723
0.4551758749999989,0.0034223749999999996,133.0,5.011849017151141,-1.0783797445606917,1.5166821166414168,-0.0042772869181360385,-0.0007056415534388956,-0.0019172070824636741,0.06634801603388904,-0.11165863275527954,0.2211683988571167,-0.09610742330551147,1.230757474899292,0.6771064400672913,-1.116377353668213,-0.01269569806754589,-0.0763024091720581,-0.9525630474090576,0.8506059646606445,1.0581004619598389,-1.154775619506836
0.4551758749999989,0.0034223749999999996,133.0,4.997975403423032,-1.0645262715775554,1.5163582888013525,-0.0041225598145517815,-0.0007023469502979618,-0.0018488867395150814,0.06638199896067287,-0.11057260632514954,0.22105459868907928,-0.09754100441932678,1.2267625331878662,0.672145664691925,-1.1153607368469238,-0.008268680423498154,-0.07190150022506714,-0.9406895637512207,0.8496699333190918,1.0486172437667847,-1.1551058292388916
0.4551758749999989,0.0034223749999999996,133.0,4.982582795092243,-1.0491827352029175,1.5161461224382398,-0.003939168708085232,-0.0006740991129211961,-0.0017534568059915214,0.06640016687589707,-0.10935962200164795,0.2204650193452835,-0.09990391135215759,1.2215546369552612,0.6674482822418213,-1.1118674278259277,0.0029365383088588715,-0.06659138202667236,-0.9271056652069092,0.8488895893096924,1.0363224744796753,-1.1552032232284546
0.4551758749999989,0.0034223749999999996,133.0,4.96635713339411,-1.0330785554416562,1.5161713107490684,-0.0037652235519840963,-0.0006476161508310179,-0.0016683854162553196,0.06642325390648293,-0.10858216881752014,0.2214222401380539,-0.10006928443908691,1.2201850414276123,0.6621220111846924,-1.11313796043396,-0.0004903888329863548,-0.06469178199768066,-0.918488085269928,0.8455379009246826,1.0230108499526978,-1.1556017398834229
0.4551758749999989,0.0034223749999999996,133.0,4.949255178481745,-1.016248412488512,1.5159892467005485,-0.0035634815059933387,-0.0006263061942281227,-0.0015780179011285374,0.06644893284201266,-0.10805299878120422,0.22014106810092926,-0.10434386134147644,1.2148211002349854,0.6581632494926453,-1.102747917175293,0.029448768123984337,-0.059601664543151855,-0.9006654620170593,0.8458006381988525,0.9992537498474121,-1.1554274559020996
0.4551758749999989,0.0034223749999999996,133.0,4.932083714938404,-0.9989173914857143,1.5163006342442353,-0.003369143974028541,-0.0005922240442933463,-0.0014940038399361396,0.0665156301584026,-0.10519063472747803,0.22032353281974792,-0.10467538237571716,1.2083334922790527,0.6456900835037231,-1.1088359355926514,0.021239876747131348,-0.05322468280792236,-0.887432336807251,0.8383855819702148,0.9883031845092773,-1.155264139175415
0.4551758749999989,0.0034223749999999996,133.0,4.913112036737902,-0.9800585917377062,1.516426070516518,-0.003172419632907795,-0.0005656204499009109,-0.0014056590889910772,0.06653522494710616,-0.10533112287521362,0.22170113027095795,-0.10525110363960266,1.208613634109497,0.6357048749923706,-1.1068599224090576,0.02582484483718872,-0.0525127649307251,-0.8745601773262024,0.8351633548736572,0.9605990648269653,-1.1560667753219604
0.4551758749999989,0.0034223749999999996,133.0,4.893564021604285,-0.961029300754765,1.5161156976163344,-0.002992775670923863,-0.0005562671327666645,-0.0013280138505000223,0.06656101693779608,-0.10483205318450928,0.22044599056243896,-0.10979440808296204,1.202885389328003,0.6311107277870178,-1.0953068733215332,0.05978069826960564,-0.04735279083251953,-0.8525734543800354,0.8343350887298584,0.9309598207473755,-1.1555736064910889
0.4551758749999989,0.0034223749999999996,133.0,4.873698350900104,-0.9408417435780799,1.5165061957350672,-0.002761646320492411,-0.000512100964522686,-0.00122585657915586,0.06661505446004867,-0.10254094004631042,0.22099143266677856,-0.11031278967857361,1.197413682937622,0.6174564957618713,-1.0987212657928467,0.05640918388962746,-0.04169946908950806,-0.8362159132957458,0.826735258102417,0.912043571472168,-1.1556453704833984
0.4551758749999989,0.0034223749999999996,133.0,4.851975956076405,-0.9207220552023886,1.5156445595626844,-0.002529714754948528,-0.000512083177534202,-0.0011259704904787507,0.06660639500004695,-0.10358437895774841,0.21837447583675385,-0.11796915531158447,1.1915608644485474,0.6243242025375366,-1.0747604370117188,0.12151427567005157,-0.037883877754211426,-0.8088179230690002,0.8300039768218994,0.8715533018112183,-1.1538273096084595
0.4551758749999989,0.0034223749999999996,133.0,4.830276196082486,-0.8994871086968355,1.515495801177025,-0.0023124533714370564,-0.00048231983756483356,-0.001029318666598832,0.06663649967714375,-0.10258719325065613,0.2169983834028244,-0.12230387330055237,1.1845349073410034,0.6195570230484009,-1.064741849899292,0.15261030197143555,-0.03228050470352173,-0.7853233218193054,0.8267307281494141,0.8412635326385498,-1.1524711847305298
0.4551758749999989,0.0034223749999999996,133.0,4.807281009023134,-0.8768571139729657,1.5154739157103145,-0.0020985648954240346,-0.00044532763536370563,-0.0009327896168389237,0.06665602993896741,-0.10146835446357727,0.2169974446296692,-0.12458640336990356,1.1792373657226562,0.6074772477149963,-1.0606238842010498,0.1683311015367508,-0.027420639991760254,-0.7635118961334229,0.8213706016540527,0.8089773654937744,-1.1519373655319214
0.4551758749999989,0.0034223749999999996,133.0,4.78352703207626,-0.8526561818702876,1.5156865912310864,-0.0019304666266735503,-0.0004075835331943767,-0.0008533128412905147,0.06666366043333455,-0.10039076209068298,0.21768279373645782,-0.1258850395679474,1.175687551498413,0.5965592861175537,-1.0579190254211426,0.17555052042007446,-0.024149715900421143,-0.7452709078788757,0.8135383129119873,0.7798564434051514,-1.1515346765518188
0.4551758749999989,0.0034223749999999996,133.0,4.7596368628584305,-0.828401230080772,1.5161226509535883,-0.0017203541401875392,-0.0003599207767023811,-0.0007609387188705772,0.06672137274594825,-0.097384512424469,0.21845752000808716,-0.12590017914772034,1.1692564487457275,0.5808980464935303,-1.062814712524414,0.16746333241462708,-0.01787269115447998,-0.7281913161277771,0.80181884765625,0.760003387928009,-1.1512609720230103
0.4551758749999989,0.0034223749999999996,133.0,4.734299407957905,-0.8035710996102091,1.5160538888141486,-0.001525672427477674,-0.0003310570558519237,-0.0006751271027906861,0.06674066561971714,-0.09629559516906738,0.21767425537109375,-0.12946486473083496,1.1620562076568604,0.5695238709449768,-1.055058479309082,0.19379524886608124,-0.011874735355377197,-0.7023250460624695,0.7963519096374512,0.7226696610450745,-1.1500248908996582
0.4551758749999989,0.0034223749999999996,133.0,4.707924706152426,-0.7782242486831382,1.5157628094907674,-0.0013335372166528507,-0.0003023633780867486,-0.0005903928008643898,0.06675370436988172,-0.09672242403030396,0.21607694029808044,-0.1350429654121399,1.1551222801208496,0.5661450028419495,-1.03898024559021,0.24202118813991547,-0.007710576057434082,-0.6717427372932434,0.7943019866943359,0.6748933792114258,-1.1472737789154053
0.4551758749999989,0.0034223749999999996,133.0,4.6809402692417565,-0.7518043234707324,1.5156471701686183,-0.0011744852978868693,-0.0002749044572046838,-0.0005200061645645292,0.06677950331901707,-0.0956425666809082,0.214866504073143,-0.1393025815486908,1.1458773612976074,0.5537415742874146,-1.0292129516601562,0.27625203132629395,-0.0009208917617797852,-0.6394345760345459,0.7882161140441895,0.6303106546401978,-1.1447622776031494
0.4551758749999989,0.0034223749999999996,133.0,4.653501453446201,-0.7248299787672571,1.5155830948396956,-0.0010328340590815748,-0.00024945575142002987,-0.00045698512479837067,0.06681703805570209,-0.09454727172851562,0.21364617347717285,-0.1435762643814087,1.135932207107544,0.5402795672416687,-1.0190274715423584,0.31156137585639954,0.006152629852294922,-0.6049548983573914,0.781503438949585,0.5837515592575073,-1.14180588722229
0.4551758749999989,0.0034223749999999996,133.0,4.624656388728824,-0.6966051552313541,1.5154270255742772,-0.0008513163432251913,-0.00021159836106023283,-0.0003756257641579497,0.06682768709788778,-0.09196951985359192,0.21267975866794586,-0.1467198133468628,1.124363899230957,0.5249200463294983,-1.0134356021881104,0.33477362990379333,0.01456025242805481,-0.5717684030532837,0.7700409889221191,0.5448890924453735,-1.1385550498962402
0.4551758749999989,0.0034223749999999996,133.0,4.594934054197737,-0.6679113600430553,1.5152898668444816,-0.0007130350585223571,-0.0001844003064660528,-0.0003143269536283969,0.06683851128427129,-0.09272775053977966,0.2101413458585739,-0.15353912115097046,1.1127455234527588,0.5206820368766785,-0.9936025142669678,0.39887145161628723,0.019790232181549072,-0.5284217000007629,0.7664985656738281,0.48303642868995667,-1.132138729095459
0.4551758749999989,0.0034223749999999996,133.0,4.564487722933033,-0.6382888822040058,1.5152620640009218,-0.0005340157671442333,-0.00014236485681974655,-0.00023556543938089394,0.06685677403738652,-0.0925818681716919,0.20787830650806427,-0.1593339443206787,1.099663257598877,0.5113013982772827,-0.9777684211730957,0.4531569480895996,0.026163458824157715,-0.4850790500640869,0.7597835063934326,0.423946738243103,-1.1253637075424194
0.4551758749999989,0.0034223749999999996,133.0,4.533627433088216,-0.6076970384415413,1.5156144165012018,-0.000334733768443836,-8.978291271003314e-5,-0.00014794167837110933,0.06690480809537497,-0.09150952100753784,0.2063698172569275,-0.16361409425735474,1.086572527885437,0.49595603346824646,-0.9665782451629639,0.49275049567222595,0.03306671977043152,-0.4448370635509491,0.7494127750396729,0.3689248263835907,-1.119062066078186
0.4551758749999989,0.0034223749999999996,133.0,4.501808353025318,-0.5762382659828521,1.5158769818738111,-0.0001561130711473022,-4.250500582371535e-5,-6.918237974359416e-5,0.06694171527989103,-0.08851659297943115,0.20564816892147064,-0.16590741276741028,1.0731664896011353,0.47723138332366943,-0.9624285697937012,0.5124015808105469,0.04076743125915527,-0.4097653925418854,0.7325999736785889,0.32549190521240234,-1.1132302284240723
0.4551758749999989,0.0034223749999999996,133.0,4.468997551810106,-0.5445698229287631,1.51619545544989,1.7248491842454322e-5,4.85620263996311e-6,7.673247599305024e-6,0.0669692001817467,-0.08605426549911499,0.20448516309261322,-0.1689896583557129,1.0583701133728027,0.4587133526802063,-0.9552583694458008,0.5408324599266052,0.04864338040351868,-0.37185949087142944,0.716883659362793,0.2759149670600891,-1.1061956882476807
0.4551758749999989,0.0034223749999999996,133.0,4.435189221863049,-0.5115514072042757,1.5161914580727036,0.00019023091611702282,5.498038665138699e-5,8.478909101414283e-5,0.06698118068180901,-0.08479565382003784,0.20061826705932617,-0.17529603838920593,1.0381499528884888,0.44920217990875244,-0.9409689903259277,0.601945161819458,0.05669751763343811,-0.3199697732925415,0.7043144702911377,0.21524107456207275,-1.0940396785736084
0.4551758749999989,0.0034223749999999996,133.0,4.40058170763036,-0.47734509688992943,1.5163048857922736,0.00037717213172085834,0.00011002080006193484,0.00016828831374127447,0.0669969166133998,-0.08342397212982178,0.1984468698501587,-0.17948222160339355,1.0203912258148193,0.4301615357398987,-0.9291121959686279,0.645635724067688,0.06400075554847717,-0.2722448706626892,0.6891388893127441,0.1555652916431427,-1.083456039428711
0.4551758749999989,0.0034223749999999996,133.0,4.364906415086338,-0.4425974531859793,1.5166539766542997,0.0005231760972299721,0.00015493522231556126,0.00023477375862192211,0.06701445345755562,-0.08205890655517578,0.19816502928733826,-0.18158969283103943,1.006817102432251,0.40998247265815735,-0.9186890125274658,0.670397162437439,0.06911233067512512,-0.23540610074996948,0.6713979244232178,0.10248854011297226,-1.0747848749160767
0.4551758749999989,0.0034223749999999996,133.0,4.328600805615962,-0.407233663320024,1.5170426376950763,0.0006872579295466483,0.0002069107082864013,0.0003098816776186335,0.06703082796029623,-0.08072742819786072,0.19606921076774597,-0.18533936142921448,0.9878745675086975,0.3901537358760834,-0.9061610698699951,0.7112475037574768,0.07629984617233276,-0.18901243805885315,0.6546556949615479,0.04513394832611084,-1.0628950595855713
0.4551758749999989,0.0034223749999999996,133.0,4.29145480405393,-0.3710091627896403,1.5173984273155299,0.0008614172388103485,0.0002636531145584381,0.00039036038652743877,0.06704120136610667,-0.07933095097541809,0.1937362402677536,-0.1890638917684555,0.9670838117599487,0.3688262403011322,-0.8926472663879395,0.7540894150733948,0.08356708288192749,-0.13929349184036255,0.6365125179290771,-0.013534773141145706,-1.0492295026779175
0.4551758749999989,0.0034223749999999996,133.0,4.25339464312476,-0.3339986092842481,1.5178468068786384,0.0010581499901251244,0.00032894638641301464,0.0004835579105387279,0.0670506518205135,-0.07794022560119629,0.19120456278324127,-0.19272828102111816,0.9444246888160706,0.3459608554840088,-0.8776857852935791,0.7983405590057373,0.0909959077835083,-0.08699260652065277,0.617142915725708,-0.07246393710374832,-1.0338454246520996
0.4551758749999989,0.0034223749999999996,133.0,4.2145117615056655,-0.2960573516691912,1.5182273335852645,0.0012450670351055414,0.0003931047585925876,0.0005716412207133689,0.06704365463850813,-0.0764516294002533,0.18835091590881348,-0.1963086873292923,0.919557511806488,0.3212186396121979,-0.861335277557373,0.8443867564201355,0.09854811429977417,-0.03064914606511593,0.5958099365234375,-0.13142701983451843,-1.0163748264312744
0.4551758749999989,0.0034223749999999996,133.0,4.174560466250102,-0.25769392431233756,1.5190602889435105,0.0013636108243998207,0.00043926321677666786,0.0006318057999642865,0.06704010622908023,-0.07619839906692505,0.1861410290002823,-0.19950473308563232,0.8943690061569214,0.29555171728134155,-0.8389999866485596,0.8913443088531494,0.10458531975746155,0.026930687949061394,0.5751707553863525,-0.19457146525382996,-0.9970176815986633
0.4551758749999989,0.0034223749999999996,133.0,4.134078005382385,-0.2184342171613016,1.5196799780275503,0.0015148769888360546,0.0004946366994793491,0.0007108368261033123,0.06704396742272052,-0.07483360171318054,0.18121516704559326,-0.20375874638557434,0.8606414198875427,0.27147629857063293,-0.8183612823486328,0.9513709545135498,0.11372631788253784,0.09732627123594284,0.5511469841003418,-0.2508656084537506,-0.9723355174064636
0.4551758749999989,0.0034223749999999996,133.0,4.092206176739463,-0.17736100380878153,1.5196938460460583,0.0016620395124244609,0.0005476848144296167,0.0007917655953777117,0.0670185735346924,-0.07249653339385986,0.17803803086280823,-0.2059602588415146,0.8311172723770142,0.23890210688114166,-0.7985227108001709,0.9911413192749023,0.12050986289978027,0.16088934242725372,0.5217535495758057,-0.3027549386024475,-0.9494386315345764
0.4551758749999989,0.0034223749999999996,133.0,4.050293033458879,-0.13544994234248914,1.523549978951651,0.0017953844595775391,0.0005898582066180439,0.0008823733933288839,0.06696399609264157,-0.07207244634628296,0.17169195413589478,-0.2097843736410141,0.7886679768562317,0.21620343625545502,-0.7699189186096191,1.05769944190979,0.13128554821014404,0.23946692049503326,0.49773240089416504,-0.345613032579422,-0.9177149534225464
0.4551758749999989,0.0034223749999999996,133.0,4.005123701053138,-0.09254313156978476,1.5241258224931356,0.0018882158468391734,0.0006429997552597304,0.0009442918213142746,0.06685018704670145,-0.07393118739128113,0.17131048440933228,-0.21045567095279694,0.7756956815719604,0.20077157020568848,-0.7494924068450928,1.0781428813934326,0.1290827989578247,0.2776322066783905,0.4865562915802002,-0.3837534189224243,-0.9024147987365723
0.4551758749999989,0.0034223749999999996,133.0,3.9538881659483973,-0.04225716736243826,1.524209605038465,0.001841996031329877,0.0005286618251624971,0.0010676442489932476,0.0666276192061191,-0.07794860005378723,0.19047725200653076,-0.20019221305847168,0.8662738800048828,0.22965721786022186,-0.8053903579711914,0.8751225471496582,0.10275885462760925,0.005145560950040817,0.5774171352386475,-0.26250460743904114,-0.9667712450027466
0.4551758749999989,0.0034223749999999996,133.0,3.8921453169992004,0.01928935520814027,1.5226775673427604,0.0016871568789703622,-5.0800896469532784e-5,0.0012717321580652556,0.0656987435087365,-0.10294848680496216,0.21127162873744965,-0.16341954469680786,0.9516884088516235,0.36504948139190674,-0.753666877746582,0.42110270261764526,0.08638432621955872,-0.7964321374893188,0.9317758083343506,0.24813979864120483,-1.0352540016174316
0.4551758749999989,0.0034223749999999996,133.0,3.814977176727758,0.03816059528226312,1.520835352474745,0.00010298075112213844,8.241757271054987e-6,7.775793987669185e-5,0.06445369627430207,-0.12866821885108948,0.22010958194732666,-0.14182120561599731,0.9140143394470215,0.38053205609321594,-0.6203231811523438,0.13900741934776306,0.1302592158317566,-1.2719806432724,1.2327678203582764,0.5592482089996338,-1.0409235954284668
0.4551758749999989,0.0034223749999999996,133.0,3.8364867506139557,0.0765528762157103,1.5420498513845913,-0.0018280566696201224,0.00012444183636600546,-0.0013089432701318088,0.06268504280792149,-0.2648094594478607,0.09390383958816528,0.016662567853927612,1.3178350925445557,0.3656094968318939,-0.06485652923583984,0.022904900833964348,-0.3148346543312073,-1.3619579076766968,1.4775125980377197,0.83563232421875,-0.9973854422569275
0.4551758749999989,0.0034223749999999996,133.0,3.853457657908757,0.12890969289928153,1.5733698909703528,-0.002243037388740313,0.0006853189543167068,-0.001272804318131826,0.06071353313240449,-0.33497652411460876,0.07448123395442963,0.15124043822288513,1.454702377319336,-0.23169073462486267,0.06282758712768555,-0.8368518352508545,-0.38676679134368896,-1.3794775009155273,1.5011210441589355,1.3746334314346313,-1.0569854974746704
0.4551758749999989,0.0034223749999999996,133.0,3.8915896776862993,0.17692742812858112,1.5839373077121077,-0.0022850821657419734,0.0007606484084393386,-0.0011889211441025495,0.060303979558666836,-0.343085914850235,0.08632426708936691,0.17688938975334167,1.5511380434036255,-0.22170647978782654,0.05237722396850586,-0.9073538184165955,-0.39715611934661865,-1.4282958507537842,1.4468002319335938,1.2192418575286865,-1.1424102783203125
0.4551758749999989,0.0034223749999999996,133.0,3.935980177366639,0.22143158950438457,1.5892359609107818,-0.0021696910099740607,0.0007208974743895078,-0.001086343196943731,0.060299723027692154,-0.339506596326828,0.09788575023412704,0.18760600686073303,1.6016818284988403,-0.12843762338161469,0.009146690368652344,-0.9061048030853271,-0.41396093368530273,-1.5036710500717163,1.4001078605651855,1.1313810348510742,-1.1757277250289917
0.4551758749999989,0.0034223749999999996,133.0,3.9804566601872877,0.26367802770192145,1.5934950379941841,-0.001991305014172493,0.0006626079245369297,-0.0009639969212993783,0.06037140829964769,-0.3353218138217926,0.1050986722111702,0.19195500016212463,1.6278680562973022,-0.059878405183553696,-0.02903580665588379,-0.8988575339317322,-0.4240236282348633,-1.5685566663742065,1.3720982074737549,1.0924303531646729,-1.1916810274124146
0.4551758749999989,0.0034223749999999996,133.0,4.024338540349834,0.3039987992214027,1.5964663994683463,-0.001766080733896647,0.0005867739676031886,-0.0008306014110940411,0.060517414344592665,-0.32923761010169983,0.10665835440158844,0.19806203246116638,1.652087926864624,-0.027678795158863068,-0.06254339218139648,-0.9277055859565735,-0.44439953565597534,-1.5834718942642212,1.3148882389068604,1.0854905843734741,-1.1952540874481201
0.4551758749999989,0.0034223749999999996,133.0,4.067383337027546,0.3439456499470745,1.5986660438789668,-0.0016603206012334927,0.000548395216763679,-0.0007671422697697354,0.06064878503930502,-0.3249898850917816,0.11009911447763443,0.2004096806049347,1.666267991065979,0.012323647737503052,-0.09274935722351074,-0.929373025894165,-0.4524773955345154,-1.6209971904754639,1.2909011840820312,1.076788306236267,-1.201294183731079
0.4551758749999989,0.0034223749999999996,133.0,4.109673683081235,0.3837133546118427,1.60131008582572,-0.0014227466384863815,0.00046805343606395037,-0.000640752964195801,0.060711883416828004,-0.3218572437763214,0.11236594617366791,0.19936159253120422,1.6691946983337402,0.03140142560005188,-0.11219978332519531,-0.9290893077850342,-0.4493500590324402,-1.6601347923278809,1.285893201828003,1.0867276191711426,-1.2074517011642456
0.4551758749999989,0.0034223749999999996,133.0,4.151175287069043,0.42242787204987525,1.6044782443841576,-0.0012388958313072284,0.0004082493515065244,-0.0005439778454635274,0.06079238857934099,-0.31864944100379944,0.11724785715341568,0.2018638551235199,1.6868412494659424,0.07929107546806335,-0.14183497428894043,-0.9260273575782776,-0.4587438702583313,-1.6976298093795776,1.2671618461608887,1.0715306997299194,-1.215653896331787
0.4551758749999989,0.0034223749999999996,133.0,4.191750383290581,0.46031376123812445,1.6073916940705124,-0.0010072434110789674,0.000333249555634233,-0.00043181756650811595,0.06087922733995737,-0.3145347535610199,0.12321725487709045,0.20807406306266785,1.715605616569519,0.12992462515830994,-0.17565536499023438,-0.9363111257553101,-0.47682225704193115,-1.717389702796936,1.2248616218566895,1.0372493267059326,-1.2260921001434326
0.4551758749999989,0.0034223749999999996,133.0,4.231284163221713,0.49729166636798666,1.6096057199410791,-0.0008017353137040058,0.00026544264065779066,-0.00033627643071397945,0.06095694146732858,-0.31077519059181213,0.12581028044223785,0.2099858820438385,1.7275968790054321,0.16248774528503418,-0.20197224617004395,-0.9409686923027039,-0.4854898452758789,-1.7395755052566528,1.2023265361785889,1.0361114740371704,-1.2294116020202637
0.4551758749999989,0.0034223749999999996,133.0,4.270005220903632,0.5332869811808776,1.6119865614450757,-0.0006050018282963997,0.00020176516291163285,-0.000249221144157224,0.061032319301758085,-0.30733373761177063,0.12836137413978577,0.21201178431510925,1.739320993423462,0.19217020273208618,-0.22640395164489746,-0.947065532207489,-0.49407535791397095,-1.7572671175003052,1.1805851459503174,1.0339776277542114,-1.2325366735458374
0.4551758749999989,0.0034223749999999996,133.0,4.307766501364543,0.5686270740341859,1.6142754752071526,-0.00041598212887006454,0.0001390103353206057,-0.00016769174539096423,0.061094086299926534,-0.3042679727077484,0.1309695541858673,0.214082270860672,1.7510719299316406,0.22023387253284454,-0.24921703338623047,-0.952845573425293,-0.5024271607398987,-1.7722996473312378,1.1602959632873535,1.0308771133422852,-1.2359237670898438
0.4551758749999989,0.0034223749999999996,133.0,4.344610880942146,0.6030229350264661,1.6166688851128965,-0.00023313095203030326,7.857334663736884e-5,-9.237566546019886e-5,0.06115388065913348,-0.3022063672542572,0.13271497189998627,0.2128029763698578,1.7524075508117676,0.23436516523361206,-0.2635519504547119,-0.9519287347793579,-0.49921685457229614,-1.7965173721313477,1.1617679595947266,1.0438306331634521,-1.2406436204910278
0.4551758749999989,0.0034223749999999996,133.0,4.3801353561487,0.6363921594846014,1.618243095127724,-6.941801848220724e-5,2.3517949391696883e-5,-2.713800239960013e-5,0.061227700433899725,-0.2991500794887543,0.13732649385929108,0.21859440207481384,1.775227427482605,0.26661744713783264,-0.28960084915161133,-0.9665602445602417,-0.5150094628334045,-1.797484278678894,1.1237993240356445,1.015095591545105,-1.2474557161331177
0.4551758749999989,0.0034223749999999996,133.0,4.414730273130814,0.6686020789964802,1.619676850963252,0.0001497673650308328,-5.119052180000823e-5,5.775071765116931e-5,0.06127142649377765,-0.2967924177646637,0.1380181461572647,0.21866008639335632,1.7781038284301758,0.27497798204421997,-0.302462100982666,-0.9759237170219421,-0.5155659317970276,-1.8077223300933838,1.1148083209991455,1.0254878997802734,-1.2498701810836792
0.4551758749999989,0.0034223749999999996,133.0,4.449666274499015,0.6983008297487132,1.6200106817317932,0.00035340537749404074,-0.00012027613873953863,0.00013234848863101874,0.061449318056556394,-0.29283347725868225,0.13727954030036926,0.21957436203956604,1.7799931764602661,0.2836228907108307,-0.3207223415374756,-0.990024983882904,-0.5200899243354797,-1.8066149950027466,1.0928168296813965,1.0383739471435547,-1.2472991943359375
0.4551758749999989,0.0034223749999999996,133.0,4.482773824786944,0.7292754416028386,1.6223003606582844,0.0005583401271431683,-0.0001922030404293709,0.0002057363541238156,0.06149319353244079,-0.2909160554409027,0.1397327482700348,0.22158339619636536,1.7902557849884033,0.30464428663253784,-0.3376190662384033,-0.9964456558227539,-0.5270542502403259,-1.8135721683502197,1.077735424041748,1.0330111980438232,-1.2505838871002197
0.4551758749999989,0.0034223749999999996,133.0,4.515126575016926,0.7596438955361956,1.624355554634363,0.0008019187590097373,-0.00027737624702410773,0.0002905476044877267,0.06150439350220314,-0.28888991475105286,0.14173810184001923,0.22025856375694275,1.7911100387573242,0.3164306879043579,-0.3495481014251709,-0.996758222579956,-0.5224141478538513,-1.8314334154129028,1.0784435272216797,1.04066801071167,-1.2562525272369385
0.4551758749999989,0.0034223749999999996,133.0,4.5466673970266065,0.7895961777314381,1.6270525507114146,0.0009765406988023052,-0.0003383552323526832,0.00034616255568455757,0.06152791916335813,-0.2870890200138092,0.14572417736053467,0.22301432490348816,1.805532455444336,0.3482894003391266,-0.36972618103027344,-0.9981776475906372,-0.5326797366142273,-1.8394321203231812,1.060828685760498,1.02591872215271,-1.2603611946105957
