t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.5771832670852435,0.8184928583063572,1.6298219980260482,0.0012002115297319288,-0.0004184118552700707,0.0004151423481878685,0.061532162826246406,-0.28452053666114807,0.14912143349647522,0.22784385085105896,1.8223282098770142,0.36765679717063904,-0.3874390125274658,-1.0153709650039673,-0.5454397797584534,-1.8289756774902344,1.0255370140075684,0.9991462230682373,-1.264184832572937
0.4551758749999989,0.0034223749999999996,133.0,4.606939887872126,0.8458300514810794,1.6312551088469467,0.0013709630151535024,-0.00047922284552394563,0.00046601600883870655,0.061583454625918375,-0.282003253698349,0.15205779671669006,0.23073652386665344,1.8338648080825806,0.3935103118419647,-0.40794897079467773,-1.0194612741470337,-0.5554085373878479,-1.8290637731552124,1.0022130012512207,0.9868255853652954,-1.2656996250152588
0.4551758749999989,0.0034223749999999996,133.0,4.6357217889050855,0.8724181579597639,1.6328750869538635,0.0015605376317595707,-0.000549567302898795,0.0005235084286595716,0.06161966818232456,-0.27987733483314514,0.15214228630065918,0.22983518242835999,1.8323301076889038,0.40121111273765564,-0.41826534271240234,-1.023793339729309,-0.5535836815834045,-1.8371882438659668,0.9990510940551758,1.0015164613723755,-1.266150951385498
0.4551758749999989,0.0034223749999999996,133.0,4.663702440055291,0.89839949806816,1.6346882606093878,0.001788106434425717,-0.0006326755191443736,0.0005919577272172683,0.061655615913495415,-0.278122216463089,0.15355262160301208,0.23130682110786438,1.8386054039001465,0.41743767261505127,-0.4319727420806885,-1.0291281938552856,-0.5592299103736877,-1.8389710187911987,0.9857687950134277,1.0010313987731934,-1.2668018341064453
0.4551758749999989,0.0034223749999999996,133.0,4.690684187890752,0.9233265382128895,1.6364672619528897,0.0020194159204889083,-0.0007210115161055054,0.0006577664140845948,0.06167667793659263,-0.2766124904155731,0.15446411073207855,0.2312963902950287,1.8410300016403198,0.4293159246444702,-0.442699670791626,-1.0313395261764526,-0.5603150725364685,-1.8456451892852783,0.9808645248413086,1.0083165168762207,-1.26824951171875
0.4551758749999989,0.0034223749999999996,133.0,4.716764323341934,0.947323240918983,1.6378570946788782,0.0022761062208117647,-0.00081578039618509,0.0007298728037416595,0.061715334226099546,-0.27457132935523987,0.15623432397842407,0.23399582505226135,1.849735140800476,0.44168975949287415,-0.45625829696655273,-1.0413557291030884,-0.5675198435783386,-1.838947057723999,0.9585754871368408,0.9973495006561279,-1.269679307937622
0.4551758749999989,0.0034223749999999996,133.0,4.741897449883503,0.9706070066892515,1.6395247323700228,0.0024650000342609176,-0.0008907444877587843,0.0007806194509363231,0.06174109353712435,-0.27312639355659485,0.15633556246757507,0.2338133156299591,1.8498997688293457,0.4471675455570221,-0.46399402618408203,-1.046790599822998,-0.5671729445457458,-1.8426764011383057,0.95448899269104,1.0070360898971558,-1.2702949047088623
0.4551758749999989,0.0034223749999999996,133.0,4.76616671677557,0.9931088709502293,1.6411880333475353,0.002707669250971605,-0.0009813519660419533,0.0008438424910163273,0.06176752481305535,-0.27187302708625793,0.15738481283187866,0.23511281609535217,1.8549684286117554,0.4600469768047333,-0.47484874725341797,-1.0512797832489014,-0.5719625353813171,-1.843058466911316,0.9440381526947021,1.0073294639587402,-1.270594596862793
0.4551758749999989,0.0034223749999999996,133.0,4.789620591604551,1.0149849233917763,1.6426300978771977,0.0029496130802065235,-0.0010783101574751923,0.0009111904587591539,0.06179851852982761,-0.2705128490924835,0.15857812762260437,0.23588475584983826,1.8586267232894897,0.468595027923584,-0.4841334819793701,-1.0565149784088135,-0.5737081170082092,-1.8445764780044556,0.9354519844055176,1.0072338581085205,-1.272547721862793
0.4551758749999989,0.0034223749999999996,133.0,4.812236023257044,1.0354630422097888,1.643770135530874,0.003206607486846886,-0.001180533166732859,0.0009786685325532882,0.06182039280251101,-0.2691473066806793,0.1585124284029007,0.23518016934394836,1.8571885824203491,0.4732775092124939,-0.4913661479949951,-1.059889793395996,-0.5717373490333557,-1.849650263786316,0.9343492984771729,1.0194504261016846,-1.2732172012329102
0.4551758749999989,0.0034223749999999996,133.0,4.833883699253317,1.0550700258907055,1.6447822339617644,0.0034639615764373976,-0.0012848337838063145,0.001044401055575861,0.061850055711553255,-0.2675878703594208,0.15960215032100677,0.23726382851600647,1.863222360610962,0.48427385091781616,-0.5024607181549072,-1.0669865608215332,-0.5780201554298401,-1.8437025547027588,0.9173643589019775,1.0134600400924683,-1.2729276418685913
0.4551758749999989,0.0034223749999999996,133.0,4.85445833248062,1.0746836404093993,1.646584175448411,0.003665166779574565,-0.0013663466909395359,0.0010908971526954463,0.061867205851263166,-0.266852468252182,0.16005609929561615,0.2375921905040741,1.86516273021698,0.4908175468444824,-0.5080745220184326,-1.0719386339187622,-0.5792948603630066,-1.8460657596588135,0.9139561653137207,1.0177724361419678,-1.2736461162567139
0.4551758749999989,0.0034223749999999996,133.0,4.874005679811624,1.093047447960402,1.6475292314218866,0.0038893918749358914,-0.0014620851517367413,0.0011496678757680486,0.061887449356772865,-0.26571568846702576,0.16102783381938934,0.23827269673347473,1.8678511381149292,0.49678608775138855,-0.5157411098480225,-1.076855182647705,-0.5801821351051331,-1.846909999847412,0.9067845344543457,1.0176035165786743,-1.275484561920166
0.4551758749999989,0.0034223749999999996,133.0,4.892892255509921,1.1099563666830778,1.6478555052993997,0.004077648353160839,-0.0015517809683078968,0.0012002834148295437,0.061935226839474146,-0.26414427161216736,0.161081463098526,0.23925438523292542,1.8692939281463623,0.501413106918335,-0.5238583087921143,-1.084420084953308,-0.5824845433235168,-1.8435499668121338,0.8956701755523682,1.0198911428451538,-1.274652123451233
0.4551758749999989,0.0034223749999999996,133.0,4.9105053321922885,1.1274550938430654,1.6494460673122204,0.004306801926924125,-0.001649192264338993,0.0012563723106056254,0.06194987669407083,-0.2638779580593109,0.16230684518814087,0.23936572670936584,1.8720563650131226,0.5093814134597778,-0.5290720462799072,-1.0853163003921509,-0.5826347470283508,-1.8505311012268066,0.8963758945465088,1.0219995975494385,-1.2773280143737793
0.4551758749999989,0.0034223749999999996,133.0,4.927367721549931,1.143559367745458,1.6504537366222625,0.0045036711515993675,-0.0017411613069017503,0.0013044088904755325,0.061977517665200266,-0.2624630033969879,0.16316014528274536,0.24171355366706848,1.8779970407485962,0.5140451788902283,-0.5360000133514404,-1.095272421836853,-0.5883730053901672,-1.8408770561218262,0.8770782947540283,1.010194182395935,-1.2774351835250854
0.4551758749999989,0.0034223749999999996,133.0,4.943493364323593,1.158276012143211,1.6505509559524096,0.004690750609592249,-0.0018351089705468632,0.001360054536093874,0.062033378838368,-0.2608032524585724,0.1627492904663086,0.24148854613304138,1.8759844303131104,0.5199288725852966,-0.5437684059143066,-1.0969820022583008,-0.5884453654289246,-1.841317057609558,0.8714616298675537,1.0193957090377808,-1.275449514389038
0.4551758749999989,0.0034223749999999996,133.0,4.958922102915949,1.1721274903390542,1.6505118552553686,0.004843104273687933,-0.0019011993974500992,0.0013947194501655617,0.06207014586981703,-0.2585025727748871,0.1612878441810608,0.24120905995368958,1.8719615936279297,0.5235653519630432,-0.5508227348327637,-1.1007062196731567,-0.5891435742378235,-1.8361690044403076,0.8609719276428223,1.03003990650177,-1.2708165645599365
0.4551758749999989,0.0034223749999999996,133.0,4.97351778375519,1.1857556693408473,1.6509485399505386,0.0049838648716778134,-0.0019567577998660835,0.001420453706565188,0.062098208163305885,-0.2561686336994171,0.1619732528924942,0.2426421344280243,1.873539924621582,0.5259732007980347,-0.558917760848999,-1.1066999435424805,-0.5914523005485535,-1.8246880769729614,0.8411815166473389,1.0191888809204102,-1.2700262069702148
0.4551758749999989,0.0034223749999999996,133.0,4.9872007789490365,1.1984433438150235,1.6512459520752774,0.005131289688159559,-0.0020166924632176626,0.0014525659089648204,0.0621294272099117,-0.25351783633232117,0.16068243980407715,0.2424541413784027,1.8693735599517822,0.5283304452896118,-0.5656538009643555,-1.1095410585403442,-0.591630756855011,-1.8172012567520142,0.827049970626831,1.0246716737747192,-1.2657341957092285
0.4551758749999989,0.0034223749999999996,133.0,4.9996773368613665,1.2106475013860833,1.651935375206474,0.0052933814255347236,-0.0020753422004080547,0.001483480699211657,0.06214801731524392,-0.25209859013557434,0.1611836701631546,0.24328020215034485,1.8705743551254272,0.5385462641716003,-0.5741410255432129,-1.1072207689285278,-0.594816267490387,-1.8144837617874146,0.8161718845367432,1.0228607654571533,-1.263753890991211
0.4551758749999989,0.0034223749999999996,133.0,5.010983516196613,1.2228706315133924,1.6529703083179628,0.005460300897703069,-0.0021309126275136643,0.0015217970259652374,0.062155104173247946,-0.2519592344760895,0.163160502910614,0.2435697615146637,1.8738147020339966,0.5566768050193787,-0.5834143161773682,-1.0958489179611206,-0.5976099371910095,-1.8225644826889038,0.8165385723114014,1.022814393043518,-1.2642501592636108
0.4551758749999989,0.0034223749999999996,133.0,5.021402997631942,1.2348878665457168,1.6547200073934827,0.005628340566257311,-0.0021796765284467718,0.0015505273216334233,0.06214879217596932,-0.25244244933128357,0.1674797683954239,0.24586984515190125,1.8847428560256958,0.5783597826957703,-0.5935070514678955,-1.084617018699646,-0.6049845814704895,-1.826707124710083,0.8087625503540039,1.0016142129898071,-1.2676916122436523
0.4551758749999989,0.0034223749999999996,133.0,5.030929157222047,1.2457022353357734,1.6558717705645147,0.005815368725180885,-0.0022412580287151595,0.001594989918105156,0.06215181389860638,-0.2527637779712677,0.17251622676849365,0.2503555119037628,1.9000824689865112,0.5986447930335999,-0.6043219566345215,-1.0799928903579712,-0.6173833012580872,-1.8186211585998535,0.7872281074523926,0.9635591506958008,-1.2703641653060913
0.4551758749999989,0.0034223749999999996,133.0,5.0395517187946,1.2567267401515714,1.6585898290618586,0.006050437007954905,-0.002372250817804719,0.0016793033541173605,0.06203128710516722,-0.25411656498908997,0.1744651198387146,0.24748489260673523,1.899392008781433,0.6140370965003967,-0.6061396598815918,-1.0615788698196411,-0.6117226481437683,-1.8420380353927612,0.8111367225646973,0.9768526554107666,-1.2755342721939087
0.4551758749999989,0.0034223749999999996,133.0,5.047206019837039,1.266081762429011,1.6597179504680482,0.0063352770970529805,-0.0024675954905588504,0.001753104488384932,0.062032594848853234,-0.2551873028278351,0.1774328500032425,0.2479216754436493,1.9058189392089844,0.6362499594688416,-0.6127927303314209,-1.0460700988769531,-0.6168177723884583,-1.8520222902297974,0.8148782253265381,0.9715552926063538,-1.2768733501434326
0.4551758749999989,0.0034223749999999996,133.0,5.054178661951423,1.2739884029119615,1.6603256523672705,0.0067638276942096525,-0.0026259616220510144,0.0018684052868260085,0.06204333287082612,-0.2553105652332306,0.17960035800933838,0.2488705813884735,1.910793423652649,0.6508126258850098,-0.6192150115966797,-1.0378715991973877,-0.6211443543434143,-1.8525142669677734,0.8097600936889648,0.9618160128593445,-1.277482032775879
0.4551758749999989,0.0034223749999999996,133.0,5.060221262386372,1.2814138739385954,1.6611624956113678,0.0074827600011563924,-0.0028927428282071897,0.0020603358296926574,0.06204630678840727,-0.2562149465084076,0.18262025713920593,0.24942907691001892,1.9176121950149536,0.6691363453865051,-0.6249752044677734,-1.02572500705719,-0.6254705786705017,-1.8565618991851807,0.8098773956298828,0.9502633810043335,-1.2799429893493652
0.4551758749999989,0.0034223749999999996,133.0,5.065686902088467,1.2872662645752944,1.6617311869768874,0.009105981101248793,-0.0035265415675625198,0.0024873462199902375,0.062058821971251205,-0.25546351075172424,0.1837349832057953,0.2514798939228058,1.9236654043197632,0.6749279499053955,-0.6309957504272461,-1.0298595428466797,-0.6293309330940247,-1.8413389921188354,0.7905528545379639,0.9292678236961365,-1.2820019721984863
0.4551758749999989,0.0034223749999999996,133.0,5.070057793932562,1.2916712386190665,1.6623901328608897,0.016838407450611298,-0.006670880545659534,0.004505270671265716,0.06209473482006825,-0.2542724907398224,0.18115174770355225,0.25346073508262634,1.9335001707077026,0.6798482537269592,-0.6415956020355225,-1.0494452714920044,-0.6277856230735779,-1.801809549331665,0.7590174674987793,0.9076493382453918,-1.2933180332183838
0.4551758749999989,0.0034223749999999996,133.0,5.097179579497698,-1.1872671642899975,1.5135667438959406,-0.014857094513131735,-0.0010239636681966973,-0.006515084419036301,0.06663704293781916,-0.09056273102760315,0.22152821719646454,-0.060924410820007324,1.214273452758789,0.6340005397796631,-1.2608377933502197,-0.35028719902038574,-0.07217657566070557,-1.0419598817825317,0.7511065006256104,1.2681797742843628,-1.1427620649337769
0.4551758749999989,0.0034223749999999996,133.0,5.092274870578786,-1.1816396985794841,1.5136437971354242,-0.007998392952330175,-0.0005602894713915151,-0.00356797911825036,0.0666011677485226,-0.09261941909790039,0.22363507747650146,-0.06145671010017395,1.2165160179138184,0.6489726901054382,-1.2577323913574219,-0.32825344800949097,-0.07431399822235107,-1.0399478673934937,0.7826707363128662,1.2458926439285278,-1.1425178050994873
0.4551758749999989,0.0034223749999999996,133.0,5.086300510878418,-1.1757486325637367,1.5132671016565822,-0.0065715444493774835,-0.00048450982887407153,-0.0029367545143433177,0.06656743240643923,-0.09479835629463196,0.22485220432281494,-0.062399089336395264,1.2211298942565918,0.6534766554832458,-1.2498664855957031,-0.31201356649398804,-0.07731854915618896,-1.0378588438034058,0.7913589477539062,1.2268122434616089,-1.1439616680145264
0.4551758749999989,0.0034223749999999996,133.0,5.07960423044503,-1.1694853983167603,1.5126279207179971,-0.00594277539198495,-0.00047571661028261096,-0.002659525952048726,0.06654051640453455,-0.09656035900115967,0.22483116388320923,-0.06531628966331482,1.2233898639678955,0.6606553196907043,-1.236313819885254,-0.2842668294906616,-0.07829248905181885,-1.0345990657806396,0.7981202602386475,1.2124396562576294,-1.1452809572219849
0.4551758749999989,0.0034223749999999996,133.0,5.071839704411472,-1.162278784948389,1.511884025367036,-0.005578121036670519,-0.0004905511393672694,-0.0024981784346076326,0.06650573243950425,-0.09897646307945251,0.22545571625232697,-0.06749606132507324,1.227860927581787,0.6620794534683228,-1.2246479988098145,-0.25904208421707153,-0.08066362142562866,-1.0292062759399414,0.8044641017913818,1.1906449794769287,-1.1472868919372559
0.4551758749999989,0.0034223749999999996,133.0,5.062862396769647,-1.1564054065750438,1.5085020857670237,-0.0053200097533573545,-0.0005454245730597584,-0.0023819083231663082,0.06655480383519417,-0.09848004579544067,0.22327154874801636,-0.07230710983276367,1.2218568325042725,0.6668595671653748,-1.2098300457000732,-0.2214648425579071,-0.07637077569961548,-1.0166575908660889,0.806584358215332,1.1837873458862305,-1.1458549499511719
0.4551758749999989,0.0034223749999999996,133.0,5.053401951300844,-1.1480098692939011,1.5072521222805986,-0.005107159171248924,-0.0005886468665236154,-0.0022906296577879593,0.0665158912457224,-0.10057905316352844,0.2227596938610077,-0.07641831040382385,1.223644495010376,0.6716896891593933,-1.1925873756408691,-0.18322311341762543,-0.07689505815505981,-1.0082509517669678,0.8129093647003174,1.1637672185897827,-1.1471827030181885
0.4551758749999989,0.0034223749999999996,133.0,5.043272995451715,-1.1384734005361632,1.5064586832988867,-0.004948206284669265,-0.0006097441606925801,-0.0022186057183417487,0.06648905748000966,-0.10327261686325073,0.22348369657993317,-0.07875627279281616,1.2283204793930054,0.6694637537002563,-1.180734634399414,-0.15693917870521545,-0.07916319370269775,-0.999733030796051,0.8191769123077393,1.1366759538650513,-1.1494441032409668
0.4551758749999989,0.0034223749999999996,133.0,5.032097938178749,-1.1282443644637352,1.5052430805087367,-0.004805184239727404,-0.0006530923654346157,-0.0021550896427162233,0.06644431818089797,-0.10614383220672607,0.2232227474451065,-0.08309677243232727,1.23121976852417,0.6696839332580566,-1.162081003189087,-0.11339771747589111,-0.08015859127044678,-0.9875403642654419,0.827186107635498,1.1058545112609863,-1.151329517364502
0.4551758749999989,0.0034223749999999996,133.0,5.02016358354351,-1.1173460367568981,1.504142672292742,-0.004660311065320847,-0.0006928695412722102,-0.0020917411278448296,0.06640707889629259,-0.10885104537010193,0.22293046116828918,-0.08731657266616821,1.2339003086090088,0.6733334064483643,-1.1437432765960693,-0.0736425518989563,-0.08149641752243042,-0.9770798087120056,0.8340799808502197,1.0806657075881958,-1.152681827545166
0.4551758749999989,0.0034223749999999996,133.0,5.007799607814491,-1.1055339462893943,1.5034113518711933,-0.004524923583738186,-0.0007133357900802283,-0.002030972793953893,0.06639434573067969,-0.1097612977027893,0.22198344767093658,-0.09145358204841614,1.2315019369125366,0.6691022515296936,-1.1311955451965332,-0.041141118854284286,-0.07797110080718994,-0.9618464112281799,0.8396060466766357,1.0591081380844116,-1.153813362121582
0.4551758749999989,0.0034223749999999996,133.0,4.9947428966324825,-1.0929585703639608,1.502712855493421,-0.004388173768945125,-0.0007266566650285821,-0.0019686361923328248,0.06637834388021005,-0.11053043603897095,0.22144724428653717,-0.09469255805015564,1.2299692630767822,0.6704151034355164,-1.1210904121398926,-0.01715564914047718,-0.07587277889251709,-0.9497561454772949,0.8433575630187988,1.046494483947754,-1.1543693542480469
0.4551758749999989,0.0034223749999999996,133.0,4.981249708271397,-1.0792439664777944,1.5025502802906014,-0.0042697570452771075,-0.0007185700798137829,-0.0019126688532871295,0.0663941665751172,-0.10965585708618164,0.2198261022567749,-0.09892097115516663,1.223244309425354,0.6678580641746521,-1.1120109558105469,0.009003142826259136,-0.06887632608413696,-0.9326745867729187,0.8460466861724854,1.033981442451477,-1.1547129154205322
0.4551758749999989,0.0034223749999999996,133.0,4.967302778594448,-1.0653566465203037,1.5023284790979674,-0.004121924684374187,-0.0006977595264155468,-0.0018344458731431909,0.06643295290310247,-0.10809463262557983,0.21947047114372253,-0.10047131776809692,1.2179803848266602,0.6629225611686707,-1.1117527484893799,0.012416195124387741,-0.06341385841369629,-0.9203475117683411,0.8445734977722168,1.0267671346664429,-1.154859185218811
0.4551758749999989,0.0034223749999999996,133.0,4.951833842410643,-1.0500212845637469,1.5021234701125532,-0.00393529325829286,-0.0006736628506743954,-0.001745338527837159,0.06645155157412477,-0.10740804672241211,0.21908679604530334,-0.10283595323562622,1.2139718532562256,0.6582627296447754,-1.107081413269043,0.025865228846669197,-0.059173405170440674,-0.9068225622177124,0.844419002532959,1.0110050439834595,-1.1550610065460205
0.4551758749999989,0.0034223749999999996,133.0,4.935722310461757,-1.0340586726111662,1.502078444542047,-0.003757641864609091,-0.0006595569410942612,-0.0016654860767721174,0.0664716075108356,-0.10719302296638489,0.21989695727825165,-0.10361725091934204,1.2132904529571533,0.6557039022445679,-1.1050219535827637,0.02984735742211342,-0.058139026165008545,-0.8974518179893494,0.8421318531036377,0.9948886632919312,-1.1553083658218384
0.4551758749999989,0.0034223749999999996,133.0,4.918609494335327,-1.0171813294580254,1.5019631511350027,-0.003556537410174497,-0.0006352149636342935,-0.0015753310251515914,0.0664982585875566,-0.10601040720939636,0.21873080730438232,-0.10720586776733398,1.2069249153137207,0.6486992239952087,-1.0983355045318604,0.05216784030199051,-0.05217576026916504,-0.8796921372413635,0.8407497406005859,0.9734475016593933,-1.1549770832061768
0.4551758749999989,0.0034223749999999996,133.0,4.901393743969257,-0.9998290355178323,1.5022678549644872,-0.0033631557380168777,-0.0006002203975224874,-0.0014912450295543338,0.06656175634690127,-0.10315918922424316,0.21888096630573273,-0.1075620949268341,1.200418472290039,0.6362622380256653,-1.1042392253875732,0.04438244178891182,-0.04584139585494995,-0.866422176361084,0.8332834243774414,0.9624394774436951,-1.1547529697418213
0.4551758749999989,0.0034223749999999996,133.0,4.882438904689561,-0.9810300607491484,1.5023905100446604,-0.003166548470295749,-0.0005729640261414917,-0.001403498441817955,0.06658180598565781,-0.10326746106147766,0.22025899589061737,-0.1080896258354187,1.2005754709243774,0.6262310147285461,-1.102426528930664,0.048468925058841705,-0.04511094093322754,-0.8536238074302673,0.8298187255859375,0.9349357485771179,-1.1554523706436157
0.4551758749999989,0.0034223749999999996,133.0,4.8627679927482745,-0.9619039062701523,1.5021293513322749,-0.002987172260263297,-0.0005596508683938294,-0.00132696891261146,0.06660966027617227,-0.1028384268283844,0.21896883845329285,-0.11269405484199524,1.1948033571243286,0.6219571232795715,-1.09063720703125,0.08307965099811554,-0.04002159833908081,-0.8314595818519592,0.8290286064147949,0.904563844203949,-1.1548441648483276
0.4551758749999989,0.0034223749999999996,133.0,4.842910713863917,-0.9417171887905212,1.502521805403811,-0.0027568099576548515,-0.0005149535196445232,-0.0012249264406894605,0.06666082510518265,-0.10054883360862732,0.2195020318031311,-0.11319950222969055,1.1892964839935303,0.6082713603973389,-1.0940024852752686,0.07980246841907501,-0.034445226192474365,-0.8151533007621765,0.8213059902191162,0.885607898235321,-1.154803991317749
0.4551758749999989,0.0034223749999999996,133.0,4.821220279086707,-0.9215815758257246,1.5016894981710323,-0.0025255160539632486,-0.0005139020764927984,-0.001124877057880186,0.06665181376729538,-0.10160490870475769,0.2168630063533783,-0.12081587314605713,1.1832072734832764,0.615247368812561,-1.0703210830688477,0.14481540024280548,-0.030667543411254883,-0.7872044444084167,0.8243908882141113,0.8443650603294373,-1.1527035236358643
0.4551758749999989,0.0034223749999999996,133.0,4.79953304873654,-0.9003554016568144,1.5015355281610046,-0.0023087087253073563,-0.00048407513429055566,-0.001028328995935239,0.06668036504738793,-0.10060667991638184,0.2154577374458313,-0.12512582540512085,1.1760196685791016,0.6105243563652039,-1.0604407787322998,0.1758827567100525,-0.025096535682678223,-0.763473629951477,0.8209547996520996,0.8138402700424194,-1.1511485576629639
0.4551758749999989,0.0034223749999999996,133.0,4.776537917468301,-0.877713345546967,1.5015242273496774,-0.0020953647447468633,-0.000446335065352311,-0.0009318798487490563,0.06669891820688474,-0.09949728846549988,0.21544069051742554,-0.12739822268486023,1.1705929040908813,0.5984545350074768,-1.0563035011291504,0.19170023500919342,-0.02028799057006836,-0.7415211200714111,0.8154315948486328,0.7812890410423279,-1.1504337787628174
0.4551758749999989,0.0034223749999999996,133.0,4.752767793634822,-0.8535195711534693,1.5017560006173842,-0.0019275326451386717,-0.0004081871416137402,-0.0008526641749301391,0.06670629254114906,-0.09842061996459961,0.2161257416009903,-0.1286686658859253,1.1669645309448242,0.587515652179718,-1.053633451461792,0.19877015054225922,-0.017069518566131592,-0.7233516573905945,0.8074183464050293,0.752012312412262,-1.1498992443084717
0.4551758749999989,0.0034223749999999996,133.0,4.7288550647141605,-0.829267973460421,1.5021836687240455,-0.0017177585581767665,-0.00036046164091423105,-0.000760494799466156,0.06676283415516904,-0.0954177975654602,0.21686293184757233,-0.12871265411376953,1.1604305505752563,0.5718094706535339,-1.0583207607269287,0.19120755791664124,-0.010834038257598877,-0.706156313419342,0.7955992221832275,0.7319539785385132,-1.1494812965393066
0.4551758749999989,0.0034223749999999996,133.0,4.703519700807448,-0.8044320168982843,1.5021215620462702,-0.0015234067265446811,-0.00033120754009332437,-0.0006748307998850585,0.06678181173470656,-0.09433287382125854,0.21605834364891052,-0.13225439190864563,1.1530394554138184,0.5604669451713562,-1.0506095886230469,0.21759262681007385,-0.004891932010650635,-0.6800251007080078,0.7898991107940674,0.6942464113235474,-1.1479952335357666
0.4551758749999989,0.0034223749999999996,133.0,4.67713094810693,-0.7790691548650827,1.50184723142936,-0.0013315674013191052,-0.00030224233743861707,-0.0005902017892380405,0.06679500316261412,-0.09476467967033386,0.214427649974823,-0.1378174126148224,1.1457548141479492,0.5571368932723999,-1.0346448421478271,0.26590827107429504,-0.0007086396217346191,-0.648883044719696,0.787595272064209,0.645869791507721,-1.1449081897735596
0.4551758749999989,0.0034223749999999996,133.0,4.6502940423814145,-0.7527021455604558,1.5017471988807607,-0.0011729266147929023,-0.00027537028240392727,-0.0005193383762715901,0.06681868457891664,-0.0936623215675354,0.21324926614761353,-0.14194375276565552,1.1363348960876465,0.5445020198822021,-1.0252015590667725,0.299375057220459,0.005960941314697266,-0.6164029240608215,0.7810714244842529,0.6011239886283875,-1.1420936584472656
0.4551758749999989,0.0034223749999999996,133.0,4.622677070159167,-0.7256146302406091,1.501643053139967,-0.001031426429297077,-0.00024911686766823383,-0.0004569812132956504,0.06685500209936697,-0.09256595373153687,0.21189211308956146,-0.14634591341018677,1.1258373260498047,0.5312482714653015,-1.0146968364715576,0.3361040949821472,0.013091802597045898,-0.5809301137924194,0.774085521697998,0.5537058711051941,-1.1386463642120361
0.4551758749999989,0.0034223749999999996,133.0,4.593846027982303,-0.6974417505517797,1.5015498387346173,-0.0008500874914220918,-0.0002110237273382727,-0.00037573914898781974,0.06686842841738797,-0.09000915288925171,0.2109316885471344,-0.14943179488182068,1.1141157150268555,0.5158308744430542,-1.0091099739074707,0.35909727215766907,0.021391868591308594,-0.5478610396385193,0.7623472213745117,0.5146363377571106,-1.135129451751709
0.4551758749999989,0.0034223749999999996,133.0,4.564117771943584,-0.6687382134649982,1.5014263137924482,-0.0007120330856449083,-0.00018374153490146263,-0.0003144852172663445,0.06687889824606555,-0.09075060486793518,0.20836620032787323,-0.15617620944976807,1.101963758468628,0.511473536491394,-0.9895598888397217,0.4228335916996002,0.026664435863494873,-0.5039164423942566,0.7583281993865967,0.45239773392677307,-1.1282159090042114
0.4551758749999989,0.0034223749999999996,133.0,4.533701135320558,-0.6391888066089633,1.501511466381893,-0.0005332321679973625,-0.00014153212906897216,-0.00023578298869951617,0.06690105092903512,-0.09063071012496948,0.20616620779037476,-0.16182461380958557,1.0886051654815674,0.5019403100013733,-0.9739739894866943,0.47604724764823914,0.03300720453262329,-0.46080532670021057,0.7512474060058594,0.3932153880596161,-1.121126413345337
0.4551758749999989,0.0034223749999999996,133.0,4.502804309843982,-0.6085393932254878,1.5018048188616682,-0.0003342524990096355,-8.930113239126418e-5,-0.0001481175921032308,0.06694579361750617,-0.08952844142913818,0.20459745824337006,-0.16604995727539062,1.075053334236145,0.4864737391471863,-0.9629311561584473,0.5155356526374817,0.03986850380897522,-0.41999539732933044,0.7403726577758789,0.33807486295700073,-1.1143205165863037
0.4551758749999989,0.0034223749999999996,133.0,4.470944633433437,-0.5769662486015906,1.5019757422815725,-0.00015591866911173472,-4.2260490287396984e-5,-6.927179274558425e-5,0.06697710438493702,-0.08650484681129456,0.2037498950958252,-0.16838213801383972,1.0610764026641846,0.4675149917602539,-0.9586107730865479,0.5362272262573242,0.04751589894294739,-0.38377928733825684,0.7230837345123291,0.2940181791782379,-1.107865571975708
