t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.438111923139737,-0.5454082055282184,1.5022805583562497,1.7232575457175323e-5,4.841295977164217e-6,7.690389356148653e-6,0.06700382986003109,-0.08430823683738708,0.20075906813144684,-0.17345091700553894,1.0423188209533691,0.457348108291626,-0.9482588768005371,0.5830506682395935,0.05603453516960144,-0.33944517374038696,0.7088778018951416,0.24244478344917297,-1.097623586654663
0.4551758749999989,0.0034223749999999996,133.0,4.404302092952298,-0.5123357313510626,1.5023709936603853,0.00018999383643278253,5.461143812858262e-5,8.497192469898502e-5,0.06701839271893666,-0.08280503749847412,0.19869346916675568,-0.17758029699325562,1.025085210800171,0.4390121400356293,-0.9372663497924805,0.6250694394111633,0.0634469985961914,-0.2934449315071106,0.6940317153930664,0.18369044363498688,-1.08768892288208
0.4551758749999989,0.0034223749999999996,133.0,4.369658081029888,-0.47805731624971565,1.5024733216512223,0.00037674236035778897,0.00010916070562609056,0.00016869984579745355,0.06703179815585737,-0.08143371343612671,0.19647827744483948,-0.18167957663536072,1.0067808628082275,0.41971901059150696,-0.925400972366333,0.6685678958892822,0.07069599628448486,-0.24509018659591675,0.6783440113067627,0.12399210780858994,-1.0765037536621094
0.4551758749999989,0.0034223749999999996,133.0,4.3339976655381705,-0.4433838368867118,1.5028588678241546,0.000522525625328187,0.00015368968012477273,0.00023545539842419842,0.06705018779142494,-0.08007419109344482,0.19623629748821259,-0.18365615606307983,0.9929890632629395,0.39940327405929565,-0.9149689674377441,0.6922363638877869,0.07569968700408936,-0.20869210362434387,0.6602859497070312,0.07149504125118256,-1.067507266998291
0.4551758749999989,0.0034223749999999996,133.0,4.297653907287509,-0.4079707878532864,1.5032017352741642,0.0006864381439579408,0.00020529234347451452,0.00031088771843462725,0.0670631517168954,-0.07872086763381958,0.19407936930656433,-0.1873094141483307,0.9734485149383545,0.37924376130104065,-0.9024419784545898,0.7328223586082458,0.0828472375869751,-0.16156087815761566,0.6430046558380127,0.014322677627205849,-1.0549795627593994
0.4551758749999989,0.0034223749999999996,133.0,4.260496799928065,-0.37174773123669846,1.5035724944051347,0.000860396243738461,0.0002614224039766729,0.00039180734820619894,0.06707265793610478,-0.07732462882995605,0.1917380541563034,-0.19089378416538239,0.9521437883377075,0.35756921768188477,-0.8888323307037354,0.7749502658843994,0.09005048871040344,-0.11149280518293381,0.6243820190429688,-0.043932847678661346,-1.040734887123108
0.4551758749999989,0.0034223749999999996,133.0,4.222403566699962,-0.334695177936257,1.5039865017465655,0.0010569426401277789,0.00032617366647915124,0.00048552240465683566,0.06707908638655832,-0.07591664791107178,0.18916049599647522,-0.1944185346364975,0.9288842082023621,0.3343191146850586,-0.8737640380859375,0.8185902833938599,0.09740996360778809,-0.05855866149067879,0.6044511795043945,-0.10232292115688324,-1.0246820449829102
0.4551758749999989,0.0034223749999999996,133.0,4.183530023513723,-0.29677353408493923,1.504386360889985,0.001243639173563434,0.0003893864431778314,0.0005742631842373521,0.06707230742408235,-0.07442498207092285,0.18632349371910095,-0.1978047490119934,0.903539776802063,0.30915454030036926,-0.8571946620941162,0.8634294867515564,0.10485568642616272,-0.002069993643090129,0.58262038230896,-0.16041693091392517,-1.0066280364990234
0.4551758749999989,0.0034223749999999996,133.0,4.143550159128243,-0.2583988474541092,1.5052169632299712,0.0013621102725180608,0.00043503199068111896,0.0006349365455961372,0.06706634162524165,-0.07414713501930237,0.18410973250865936,-0.2008083313703537,0.8777624368667603,0.2830784022808075,-0.8344624042510986,0.9091120958328247,0.11082693934440613,0.055854909121990204,0.5614321231842041,-0.2224128097295761,-0.9866198301315308
0.4551758749999989,0.0034223749999999996,133.0,4.103032251014465,-0.2190971227864401,1.5058255159181744,0.0015134334616659314,0.0004896727524870113,0.0007144205315605903,0.06706688853847126,-0.07277113199234009,0.17917054891586304,-0.2047756463289261,0.8434874415397644,0.25848522782325745,-0.813452959060669,0.9674264788627625,0.11988255381584167,0.12658502161502838,0.5368490219116211,-0.2769688367843628,-0.9613080620765686
0.4551758749999989,0.0034223749999999996,133.0,4.061144030085634,-0.17799280665308959,1.5058251209436104,0.0016604609856257365,0.0005416157044930447,0.000796259250545153,0.06704006984207285,-0.0704452395439148,0.17598961293697357,-0.2067461907863617,0.8136137127876282,0.22574274241924286,-0.7930536270141602,1.0056705474853516,0.12642696499824524,0.19011275470256805,0.5070736408233643,-0.32726404070854187,-0.9378279447555542
0.4551758749999989,0.0034223749999999996,133.0,4.019233208714922,-0.13610455918796574,1.509710193882928,0.001793648563049309,0.0005826868391695315,0.0008877267528432541,0.06698391678858258,-0.06999841332435608,0.16968291997909546,-0.21012043952941895,0.7708210945129395,0.2025824636220932,-0.763554573059082,1.0691684484481812,0.13713470101356506,0.2682381570339203,0.48265647888183594,-0.3668304681777954,-0.9056985974311829
0.4551758749999989,0.0034223749999999996,133.0,3.9740422034504768,-0.09318423666432084,1.5102785538675898,0.0018862981967453449,0.0006354475062202332,0.0009504846624598447,0.06686793449652335,-0.07164043188095093,0.1690071076154709,-0.21061694622039795,0.7559133768081665,0.18662406504154205,-0.7411296367645264,1.0904033184051514,0.13543760776519775,0.3089396059513092,0.4698324203491211,-0.4040912687778473,-0.8889732956886292
0.4551758749999989,0.0034223749999999996,133.0,3.9226078490120884,-0.04282086361288915,1.5103221769596553,0.001839501839916089,0.0005225822869879197,0.0010753553918792574,0.06662435336743797,-0.0752294659614563,0.18787650763988495,-0.20496976375579834,0.8431053161621094,0.21297308802604675,-0.8112697601318359,0.9360143542289734,0.10543379187583923,0.1463235467672348,0.5221915245056152,-0.3597014844417572,-0.9463744163513184
0.4551758749999989,0.0034223749999999996,133.0,3.860576318890428,0.01901402738882269,1.5086647369049138,0.0016857323783999385,-5.497039231742477e-5,0.0012781008661482973,0.0656551717412417,-0.10033655166625977,0.21050970256328583,-0.16548311710357666,0.9376634359359741,0.34595799446105957,-0.7468476295471191,0.44929075241088867,0.08762258291244507,-0.7368897795677185,0.8996434211730957,0.19382740557193756,-1.022373914718628
0.4551758749999989,0.0034223749999999996,133.0,3.783259374641689,0.03802295458915312,1.5064849562215998,0.00010329613926091813,8.456005081257938e-6,7.769738546370688e-5,0.06439707645978521,-0.12282028794288635,0.21657271683216095,-0.15436610579490662,0.8913670182228088,0.3627248704433441,-0.6247096061706543,0.24012614786624908,0.13545584678649902,-1.1657614707946777,1.1829144954681396,0.4815656244754791,-1.0238971710205078
0.4551758749999989,0.0034223749999999996,133.0,3.8056236628793836,0.07695044713301583,1.5269777283335482,-0.0018284805203453156,0.00011646912257283959,-0.0013096947901961194,0.06268009175881638,-0.2616134583950043,0.09054483473300934,0.012780725955963135,1.2869948148727417,0.3450484275817871,-0.06632351875305176,0.04554440453648567,-0.3000637888908386,-1.327833890914917,1.4676599502563477,0.8414022922515869,-0.9815464019775391
0.4551758749999989,0.0034223749999999996,133.0,3.8229580101128264,0.12951018374528725,1.5580765630898226,-0.002241943694727943,0.0006751128349916264,-0.001275804542308639,0.06073729546791775,-0.3280041515827179,0.07636374235153198,0.137740820646286,1.4319409132003784,-0.17333871126174927,0.04759716987609863,-0.7674647569656372,-0.3841387629508972,-1.3959448337554932,1.5152206420898438,1.3037651777267456,-1.0374053716659546
0.4551758749999989,0.0034223749999999996,133.0,3.8610628218800405,0.17757506545284585,1.5685600008444132,-0.002283906086459278,0.0007526367775276173,-0.0011920243263439548,0.06032511179275996,-0.3433600962162018,0.08425172418355942,0.17563417553901672,1.542673110961914,-0.24033625423908234,0.06069660186767578,-0.9023153781890869,-0.39237409830093384,-1.4117858409881592,1.4486658573150635,1.2338839769363403,-1.1388516426086426
0.4551758749999989,0.0034223749999999996,133.0,3.905438697556979,0.22197191448318662,1.573752066905604,-0.0021684118820186047,0.0007126168774839417,-0.0010896421883432878,0.06032382759508891,-0.33985963463783264,0.09604968130588531,0.186685711145401,1.5942636728286743,-0.1462877243757248,0.017984628677368164,-0.9013457894325256,-0.4084133505821228,-1.4900009632110596,1.4016141891479492,1.1416701078414917,-1.1739726066589355
0.4551758749999989,0.0034223749999999996,133.0,3.949858067922468,0.26422672493987853,1.5779544819425397,-0.001990127869053977,0.0006550092355309419,-0.0009672611893363197,0.06039517384301355,-0.335445374250412,0.10332898050546646,0.19085416197776794,1.6199586391448975,-0.07635547965765,-0.020740509033203125,-0.893036425113678,-0.4180930256843567,-1.5569648742675781,1.3734650611877441,1.101723313331604,-1.1898140907287598
0.4551758749999989,0.0034223749999999996,133.0,3.9937220733058054,0.3045540415244868,1.5809691431344977,-0.0017653328414182058,0.0005800451222868326,-0.000833142334316072,0.060540244585205516,-0.3293532431125641,0.10505667328834534,0.19710466265678406,1.6451514959335327,-0.04274721071124077,-0.05485796928405762,-0.9217734932899475,-0.43877243995666504,-1.573759913444519,1.315840721130371,1.0934585332870483,-1.1940456628799438
0.4551758749999989,0.0034223749999999996,133.0,4.0367276236380105,0.3444748229726595,1.58309834611356,-0.0016595068388807034,0.0005419597318288353,-0.0007697509061468675,0.06067254066013477,-0.325011283159256,0.10859303176403046,0.19944199919700623,1.6594313383102417,-0.001824603183194995,-0.08540868759155273,-0.9231860637664795,-0.4467097520828247,-1.612923502922058,1.291731834411621,1.083490014076233,-1.2003222703933716
0.4551758749999989,0.0034223749999999996,133.0,4.078996368841269,0.3842235879695626,1.5857219882997358,-0.0014220210913830952,0.00046239441050603593,-0.0006429842336730631,0.06073743182437851,-0.32183364033699036,0.11096759140491486,0.19840791821479797,1.6625442504882812,0.017920315265655518,-0.10520291328430176,-0.9226306676864624,-0.4435696601867676,-1.6533915996551514,1.286649227142334,1.092581033706665,-1.2066726684570312
0.4551758749999989,0.0034223749999999996,133.0,4.120482055328605,0.42288911873177604,1.5888773974157955,-0.0012382850895753803,0.0004032872447478402,-0.0005458914360382177,0.06081868470830882,-0.3185475170612335,0.11590829491615295,0.20091620087623596,1.6803629398345947,0.06644091755151749,-0.1351766586303711,-0.9193079471588135,-0.4528566002845764,-1.6921085119247437,1.2677135467529297,1.076662540435791,-1.2151497602462769
0.4551758749999989,0.0034223749999999996,133.0,4.161062444056319,0.46072166813492593,1.5917251564827977,-0.0010066483597251823,0.00032910819219506005,-0.00043342482338193573,0.060908837291070946,-0.3143511116504669,0.1219242662191391,0.2071675956249237,1.7094520330429077,0.11797334998846054,-0.16936874389648438,-0.9297212362289429,-0.4709964990615845,-1.7130028009414673,1.2251636981964111,1.0415968894958496,-1.2258479595184326
0.4551758749999989,0.0034223749999999996,133.0,4.20058695205515,0.49766524500283527,1.5939093963244084,-0.0008012083959509176,0.00026213474460827214,-0.0003375790261307041,0.06098853788710588,-0.31054607033729553,0.12455005943775177,0.20906373858451843,1.7215321063995361,0.15093174576759338,-0.19608569145202637,-0.9339669346809387,-0.47962522506713867,-1.7359808683395386,1.202662467956543,1.040279746055603,-1.2292916774749756
0.4551758749999989,0.0034223749999999996,133.0,4.239283796189813,0.5336563277741799,1.5962707067568858,-0.0006045988002631755,0.0001992298952382996,-0.00025021976424688077,0.0610650588137943,-0.30706849694252014,0.12718304991722107,0.21112623810768127,1.7335519790649414,0.18128928542137146,-0.22080183029174805,-0.9402059316635132,-0.48835819959640503,-1.7546201944351196,1.180809736251831,1.0375518798828125,-1.2325615882873535
0.4551758749999989,0.0034223749999999996,133.0,4.277037613696837,0.568968938289596,1.5985337897433753,-0.0004156904216541083,0.00013727619778240236,-0.00016839178857085358,0.06112780478723072,-0.3039585053920746,0.1298283189535141,0.2132152020931244,1.7454856634140015,0.20974141359329224,-0.24389147758483887,-0.9459941387176514,-0.49677711725234985,-1.770270586013794,1.1603803634643555,1.034159779548645,-1.236061692237854
0.4551758749999989,0.0034223749999999996,133.0,4.313594094095532,0.6033556156132638,1.600929295130704,-0.00023310797085943584,7.730573081770859e-5,-9.286012427434554e-5,0.061180120190745674,-0.3013429343700409,0.13386192917823792,0.21580085158348083,1.7594447135925293,0.23170919716358185,-0.26389098167419434,-0.9539405107498169,-0.5016791224479675,-1.7842973470687866,1.1406211853027344,1.0200012922286987,-1.2450696229934692
0.4551758749999989,0.0034223749999999996,133.0,4.34940404620832,0.6366633947274065,1.6024618522345344,-6.936140941129335e-5,2.322235905072215e-5,-2.7255913500262944e-5,0.06126590190143755,-0.2987324297428131,0.13624761998653412,0.21778133511543274,1.7700246572494507,0.2568399906158447,-0.2847623825073242,-0.9600244760513306,-0.5095614790916443,-1.7964223623275757,1.1233549118041992,1.0177546739578247,-1.2477689981460571
0.4551758749999989,0.0034223749999999996,133.0,4.383942277583187,0.6688985385670012,1.6038400956061225,0.00014963125001442906,-5.0563558384939446e-5,5.8033502253726115e-5,0.06131028620976873,-0.29634371399879456,0.13698428869247437,0.2178192436695099,1.7729312181472778,0.26553621888160706,-0.29782795906066895,-0.9692683815956116,-0.5101227164268494,-1.8072043657302856,1.11445951461792,1.028099536895752,-1.250207781791687
0.4551758749999989,0.0034223749999999996,133.0,4.41888820303794,0.6985917240281664,1.604206088880666,0.0003530903684630604,-0.00011878357740795194,0.00013295678468381667,0.06149032706821918,-0.29237714409828186,0.13627585768699646,0.21877065300941467,1.7750608921051025,0.27419379353523254,-0.31624484062194824,-0.9833061695098877,-0.5147702097892761,-1.806148648262024,1.0923120975494385,1.040751576423645,-1.2477498054504395
0.4551758749999989,0.0034223749999999996,133.0,4.451968153961781,0.7295589840006573,1.6064429227092125,0.0005577963692777991,-0.0001898842942414138,0.0002067565516697837,0.061535424135195325,-0.2904272973537445,0.13874129951000214,0.22076091170310974,1.7853460311889648,0.29542627930641174,-0.33333611488342285,-0.9896343350410461,-0.5216981768608093,-1.813469409942627,1.0772693157196045,1.0353803634643555,-1.2510939836502075
0.4551758749999989,0.0034223749999999996,133.0,4.484334462758282,0.7598988284906862,1.608526854514477,0.0008011913629105402,-0.0002739985281919657,0.00029190173069819147,0.06154728449451906,-0.28839436173439026,0.14078229665756226,0.21946164965629578,1.7863481044769287,0.3072867691516876,-0.3453037738800049,-0.9900131225585938,-0.5171254277229309,-1.831441879272461,1.0778849124908447,1.0426380634307861,-1.2568402290344238
0.4551758749999989,0.0034223749999999996,133.0,4.515881795907095,0.7897678465287811,1.6111574739556689,0.0009755680864479962,-0.00033422906403214424,0.00034790101820132956,0.06157290023185621,-0.28653767704963684,0.1447177678346634,0.22220376133918762,1.8007153272628784,0.33914098143577576,-0.36568212509155273,-0.9914330840110779,-0.5273364186286926,-1.8395286798477173,1.060142993927002,1.0280617475509644,-1.2609505653381348
0.4551758749999989,0.0034223749999999996,133.0,4.546399627834234,0.8186749890339289,1.6139563725525747,0.001199078342677023,-0.000413307536674389,0.00041716571655257953,0.061577680512170004,-0.28397175669670105,0.14817149937152863,0.22708460688591003,1.8178516626358032,0.3588138520717621,-0.3835945129394531,-1.008720874786377,-0.5402279496192932,-1.8292816877365112,1.0246965885162354,1.0008643865585327,-1.2649799585342407
0.4551758749999989,0.0034223749999999996,133.0,4.576175527561676,0.8458910592167124,1.615527876953382,0.001368466861239483,-0.0004756244758410104,0.0004690201632709323,0.06163295756799175,-0.28146788477897644,0.1511317938566208,0.23007026314735413,1.8297120332717896,0.3844183087348938,-0.4039440155029297,-1.013550043106079,-0.5503470301628113,-1.8291083574295044,1.0010101795196533,0.9877340793609619,-1.266660451889038
0.4551758749999989,0.0034223749999999996,133.0,4.604930211812763,0.8725564215728967,1.616981394572494,0.0015590248106821618,-0.0005430453166671287,0.000526088235117869,0.06166650126293971,-0.2793036997318268,0.15122777223587036,0.22910985350608826,1.8280620574951172,0.39257943630218506,-0.4146132469177246,-1.017377495765686,-0.5484467148780823,-1.8377946615219116,0.9981341361999512,1.0028702020645142,-1.2670778036117554
0.4551758749999989,0.0034223749999999996,133.0,4.632916921245518,0.8985007225780901,1.6187823196817226,0.0017863404995509594,-0.0006251975542384565,0.0005948452462563672,0.06170369996428831,-0.27752217650413513,0.15263943374156952,0.2305910885334015,1.8343820571899414,0.40884754061698914,-0.42844390869140625,-1.0228193998336792,-0.55411297082901,-1.839614748954773,0.9847400188446045,1.0023112297058105,-1.2677515745162964
0.4551758749999989,0.0034223749999999996,133.0,4.65990366916829,0.9234336793092125,1.620566906766236,0.0020174097071009507,-0.000712561954178208,0.0006610329038667976,0.06172552204683662,-0.2759896218776703,0.15358181297779083,0.23058035969734192,1.8368744850158691,0.42088836431503296,-0.43926239013671875,-1.0249894857406616,-0.5552176833152771,-1.846408724784851,0.9797570705413818,1.0093812942504883,-1.2692474126815796
0.4551758749999989,0.0034223749999999996,133.0,4.68599604378225,0.9473967868149267,1.6219348315356792,0.0022738216573650557,-0.0008062231621008556,0.0007335588644514539,0.061765022767904236,-0.2739146649837494,0.15533871948719025,0.23329421877861023,1.8456292152404785,0.43332600593566895,-0.4529995918273926,-1.0351266860961914,-0.5624684691429138,-1.839669942855835,0.9572865962982178,0.9984227418899536,-1.2706794738769531
0.4551758749999989,0.0034223749999999996,133.0,4.711129003868441,0.9706695827467431,1.623594613695248,0.002462391023706648,-0.0008803795259212871,0.000784636893772438,0.06179264180658976,-0.2724713981151581,0.1554485708475113,0.23312368988990784,1.845845341682434,0.438755065202713,-0.4607703685760498,-1.0406454801559448,-0.5621429085731506,-1.8434289693832397,0.9532132148742676,1.0080801248550415,-1.2713251113891602
0.4551758749999989,0.0034223749999999996,133.0,4.735385186877423,0.9931716880722479,1.6252883909000047,0.0027052134522116173,-0.0009698864674625731,0.0008480253746140597,0.06181663663021722,-0.2712201178073883,0.1565200388431549,0.23442640900611877,1.8509846925735474,0.4516179859638214,-0.47162556648254395,-1.0451561212539673,-0.5669066309928894,-1.8438498973846436,0.942779541015625,1.008172631263733,-1.2717190980911255
0.4551758749999989,0.0034223749999999996,133.0,4.758868560416228,1.0149757276240396,1.6266792613203054,0.0029466508264568273,-0.0010660465036407788,0.0009156178047088233,0.06185017183037218,-0.2697966992855072,0.15765300393104553,0.23517689108848572,1.8544870615005493,0.46008265018463135,-0.4810903072357178,-1.050450086593628,-0.5686127543449402,-1.8452494144439697,0.9340190887451172,1.0084362030029297,-1.2735589742660522
0.4551758749999989,0.0034223749999999996,133.0,4.781494425312931,1.035482881789845,1.6278297997387026,0.0032036921762787275,-0.001166567214905504,0.000983244522096798,0.06187248044621693,-0.268452912569046,0.15762905776500702,0.23446789383888245,1.85312020778656,0.46483245491981506,-0.48834896087646484,-1.0536526441574097,-0.5666212439537048,-1.8505213260650635,0.9331378936767578,1.0205490589141846,-1.2743194103240967
0.4551758749999989,0.0034223749999999996,133.0,4.803143077602698,1.0551505888196082,1.6288596510651083,0.0034610002354301707,-0.0012693210897948206,0.001049728755786223,0.061901532654501434,-0.26690831780433655,0.15876880288124084,0.23653998970985413,1.8592612743377686,0.4760544002056122,-0.49954748153686523,-1.0604859590530396,-0.5728760361671448,-1.8448301553726196,0.9163548946380615,1.0144438743591309,-1.2741646766662598
0.4551758749999989,0.0034223749999999996,133.0,4.823771253061873,1.0747356561627488,1.6307374426614838,0.003662819448614199,-0.001349263913562973,0.0010956713481520331,0.06191715853175514,-0.26618799567222595,0.15926159918308258,0.23689910769462585,1.861345887184143,0.4826131761074066,-0.5051405429840088,-1.0655571222305298,-0.5742051005363464,-1.8471884727478027,0.9128937721252441,1.0184221267700195,-1.2749707698822021
0.4551758749999989,0.0034223749999999996,133.0,4.84341275977934,1.0930181685902358,1.6317297205598325,0.0038873977691723845,-0.0014433527477381335,0.0011538034829170357,0.06193783448510988,-0.2650282680988312,0.16021326184272766,0.23759880661964417,1.8640341758728027,0.488556444644928,-0.5129067897796631,-1.0705482959747314,-0.5751655697822571,-1.8478082418441772,0.9055459499359131,1.0182267427444458,-1.2767343521118164
0.4551758749999989,0.0034223749999999996,133.0,4.862401885052006,1.10970869169858,1.6321167348448076,0.00407107516669427,-0.0015386696292623036,0.0012068763242990097,0.06199451137240253,-0.263374000787735,0.16016007959842682,0.2385784089565277,1.8652971982955933,0.492845356464386,-0.521111249923706,-1.0785038471221924,-0.5775156617164612,-1.8438600301742554,0.8939566612243652,1.0207626819610596,-1.2756736278533936
0.4551758749999989,0.0034223749999999996,133.0,4.879961425622189,1.1273271030874457,1.6338681992449962,0.0043014252981902305,-0.0016349193035065668,0.0012630607986408486,0.0620017099770607,-0.26323071122169495,0.16154815256595612,0.23869982361793518,1.8684526681900024,0.5011476874351501,-0.5260264873504639,-1.0791850090026855,-0.5776435732841492,-1.851463794708252,0.8952975273132324,1.0220527648925781,-1.278761386871338
0.4551758749999989,0.0034223749999999996,133.0,4.896962306984649,1.1433458145090993,1.6347733940487763,0.004504414417256929,-0.0017164538761332904,0.0013057859671417493,0.062024143145241184,-0.26171645522117615,0.16232523322105408,0.24105891585350037,1.874186396598816,0.5061537623405457,-0.5334546566009521,-1.0891618728637695,-0.5834928154945374,-1.841686487197876,0.8755702972412109,1.0108965635299683,-1.2785557508468628
0.4551758749999989,0.0034223749999999996,133.0,4.913083078286344,1.1579877285206897,1.6351429684600438,0.004685030046481893,-0.001819396842706793,0.0013644712849262975,0.06208992164254709,-0.2601505219936371,0.16199494898319244,0.2409020960330963,1.8726314306259155,0.511681854724884,-0.5407538414001465,-1.0913335084915161,-0.5836940407752991,-1.841955542564392,0.870006799697876,1.0190054178237915,-1.2768886089324951
0.4551758749999989,0.0034223749999999996,133.0,4.928531712377355,1.1718640896551589,1.6351166797281493,0.00483661609257794,-0.0018841821980206327,0.001400381531244375,0.06212986172270734,-0.25785598158836365,0.16056068241596222,0.24061712622642517,1.8686732053756714,0.5155540108680725,-0.5479474067687988,-1.0948892831802368,-0.5844407677650452,-1.837020993232727,0.85965895652771,1.0297327041625977,-1.2722731828689575
0.4551758749999989,0.0034223749999999996,133.0,4.943209580258471,1.1854295197566556,1.6355208378981474,0.004975890861338916,-0.0019393623709173604,0.0014263874606313817,0.06216430512248927,-0.2555300295352936,0.16165420413017273,0.2424018681049347,1.8716425895690918,0.5211849212646484,-0.5574285984039307,-1.0993832349777222,-0.5883960127830505,-1.8252004384994507,0.8381872177124023,1.0162711143493652,-1.2712070941925049
0.4551758749999989,0.0034223749999999996,133.0,4.956900865991391,1.1980514083484077,1.6358980602817284,0.005123882138419748,-0.0019997116850935235,0.0014572204267969124,0.062191996949010855,-0.2528265416622162,0.15991072356700897,0.24190214276313782,1.8661613464355469,0.5204319953918457,-0.5630316734313965,-1.1040468215942383,-0.5871104598045349,-1.8178292512893677,0.8253977298736572,1.024474859237671,-1.2670834064483643
0.4551758749999989,0.0034223749999999996,133.0,4.969411319300067,1.21018805109899,1.6365343090760154,0.005284955092906327,-0.002058354587864043,0.0014886068468805537,0.06221303929723555,-0.2513568103313446,0.16035626828670502,0.24271926283836365,1.8672231435775757,0.5306833386421204,-0.5717251300811768,-1.101793885231018,-0.5902915596961975,-1.8150277137756348,0.8143823146820068,1.0230361223220825,-1.264971375465393
0.4551758749999989,0.0034223749999999996,133.0,4.980717994329677,1.222425368450042,1.6376118186607176,0.005451840036730676,-0.00211337849484899,0.001526710231564694,0.06221957816694498,-0.25123515725135803,0.16238051652908325,0.24302944540977478,1.8705811500549316,0.5489648580551147,-0.5809609889984131,-1.0905252695083618,-0.5930972695350647,-1.8232200145721436,0.8148038387298584,1.0226058959960938,-1.2655709981918335
0.4551758749999989,0.0034223749999999996,133.0,4.991142947679901,1.2344193079641115,1.6393672194452484,0.005619608283123481,-0.0021617628711812116,0.001555315383872738,0.06221342280271127,-0.25152787566185,0.16661836206912994,0.24586626887321472,1.88232421875,0.5696254968643188,-0.5909218788146973,-1.0817413330078125,-0.6016409993171692,-1.8236461877822876,0.8026654720306396,0.9976060390472412,-1.268618106842041
0.4551758749999989,0.0034223749999999996,133.0,5.000689911541655,1.2452064427861746,1.6405295411100123,0.005806209734779266,-0.0022229785950047816,0.001599491685682841,0.06221718536422668,-0.25202545523643494,0.1717538684606552,0.2498660385608673,1.896968960762024,0.5911203622817993,-0.6019818782806396,-1.0749399662017822,-0.6128745675086975,-1.819196343421936,0.78525710105896,0.9628690481185913,-1.2718002796173096
0.4551758749999989,0.0034223749999999996,133.0,5.00933550607254,1.2562134596887513,1.6432456825145423,0.006040678359279257,-0.0023533104083949745,0.001684046148016313,0.062097390513820926,-0.2534008324146271,0.17301982641220093,0.24597379565238953,1.8935515880584717,0.6065956950187683,-0.6029601097106934,-1.054282546043396,-0.6051635146141052,-1.8467609882354736,0.8149988651275635,0.9851119518280029,-1.276369333267212
0.4551758749999989,0.0034223749999999996,133.0,5.016990556878191,1.2655555763698882,1.644367043506496,0.006324943472085538,-0.0024480811291794115,0.0017580250549047128,0.06209866579564067,-0.25442764163017273,0.1766815185546875,0.2474227249622345,1.902596354484558,0.6288096904754639,-0.6104147434234619,-1.0410386323928833,-0.6121982932090759,-1.85257887840271,0.8129127025604248,0.9706035852432251,-1.2783124446868896
0.4551758749999989,0.0034223749999999996,133.0,5.023964726465541,1.273446953597518,1.644974297648886,0.006752741371910339,-0.002605363717401916,0.0018735684396859993,0.062109346452117076,-0.25454792380332947,0.17885611951351166,0.2483886182308197,1.9075984954833984,0.6434535980224609,-0.6168568134307861,-1.0330008268356323,-0.6165234446525574,-1.8530747890472412,0.807750940322876,0.9607371687889099,-1.27894926071167
0.4551758749999989,0.0034223749999999996,133.0,5.030007395236957,1.2808564894020935,1.6458050032585272,0.00747037430832211,-0.0028702122402001194,0.0020660238715986684,0.06211240712503035,-0.2554505169391632,0.18188144266605377,0.24895688891410828,1.9144073724746704,0.6618580222129822,-0.6226112842559814,-1.0209870338439941,-0.6208223700523376,-1.857111930847168,0.8078606128692627,0.9490464329719543,-1.2814295291900635
0.4551758749999989,0.0034223749999999996,133.0,5.035470692834234,1.28672232539117,1.6463837264170287,0.009091055891475764,-0.0034993137481555054,0.002494200758782711,0.06212450274691182,-0.2547140419483185,0.1830204576253891,0.2510261833667755,1.9205466508865356,0.667772114276886,-0.628654956817627,-1.025265097618103,-0.624702513217926,-1.8419222831726074,0.7885153293609619,0.9278588891029358,-1.2835521697998047
