t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,5.039843067681595,1.2911325165160277,1.647040820076861,0.016810753718690286,-0.0066215645516607005,0.004518601476020274,0.062160229061534795,-0.2535358965396881,0.18043150007724762,0.25300124287605286,1.9302785396575928,0.6728143692016602,-0.6392309665679932,-1.0452916622161865,-0.6230806708335876,-1.8023432493209839,0.7569713592529297,0.9062426686286926,-1.2948369979858398
0.4551758749999989,0.0034223749999999996,133.0,5.06650000689057,-1.1880844095030438,1.4992305568336535,-0.014838913854587141,-0.0010873624430679412,-0.006505565749606837,0.06667095212707463,-0.08854949474334717,0.220210462808609,-0.0637613832950592,1.2075611352920532,0.6250744462013245,-1.2554707527160645,-0.3275592029094696,-0.06465381383895874,-1.024746298789978,0.7473225593566895,1.248610258102417,-1.143622636795044
0.4551758749999989,0.0034223749999999996,133.0,5.061607991316942,-1.1824662215385255,1.4993090069928643,-0.007988795185443391,-0.0005941272751463733,-0.003562143145137997,0.06663547387895202,-0.09060502052307129,0.22232843935489655,-0.06428906321525574,1.2097389698028564,0.6394569873809814,-1.2524025440216064,-0.3057866394519806,-0.06681060791015625,-1.022726058959961,0.7790446281433105,1.2259284257888794,-1.1432901620864868
0.4551758749999989,0.0034223749999999996,133.0,5.055641245420664,-1.1765889508700458,1.4989386196836554,-0.0065633534334612375,-0.0005122314852278326,-0.002931841154677508,0.0666029734206427,-0.09277749061584473,0.22354920208454132,-0.06523129343986511,1.214261770248413,0.6438561081886292,-1.244610071182251,-0.28976455330848694,-0.06978875398635864,-1.020531415939331,0.7877006530761719,1.2066620588302612,-1.1446678638458252
0.4551758749999989,0.0034223749999999996,133.0,5.048957403090757,-1.170339310122779,1.498304315826742,-0.0059351061180178705,-0.0005006485917797629,-0.0026550266840179317,0.06657706228318601,-0.0945272445678711,0.22351813316345215,-0.06814789772033691,1.216421365737915,0.651005208492279,-1.2311480045318604,-0.26208439469337463,-0.07074242830276489,-1.0169869661331177,0.7943806648254395,1.1919183731079102,-1.1459063291549683
0.4551758749999989,0.0034223749999999996,133.0,5.0412023172297955,-1.1631408173192719,1.497573620326861,-0.005570893570349832,-0.0005134799226263975,-0.0024939959814611057,0.066543572128302,-0.09693756699562073,0.22414222359657288,-0.07032954692840576,1.2207863330841064,0.6524383425712585,-1.2195701599121094,-0.23701782524585724,-0.07308816909790039,-1.0113581418991089,0.8006236553192139,1.1698189973831177,-1.1478304862976074
0.4551758749999989,0.0034223749999999996,133.0,5.032218610694027,-1.1572495387190371,1.4942177820944371,-0.005312165246607216,-0.0005662785279826449,-0.0023768341956547524,0.06659267815571607,-0.0964544415473938,0.22194232046604156,-0.07514950633049011,1.2148051261901855,0.6573355793952942,-1.2047638893127441,-0.19921743869781494,-0.0688706636428833,-0.9984510540962219,0.8027365207672119,1.1622791290283203,-1.1463426351547241
0.4551758749999989,0.0034223749999999996,133.0,5.022764912635133,-1.1488490281751953,1.4929928881969816,-0.005099751634179639,-0.0006077346530384926,-0.002285642458773198,0.06655463161602486,-0.09856685996055603,0.2214304655790329,-0.07924836874008179,1.2165508270263672,0.6622707843780518,-1.1876473426818848,-0.16115690767765045,-0.06942689418792725,-0.9898257851600647,0.8089861869812012,1.1418346166610718,-1.1475937366485596
0.4551758749999989,0.0034223749999999996,133.0,5.012672412402892,-1.1393038982550616,1.4922260431153758,-0.004941063328157098,-0.0006261239861372525,-0.002213468860759738,0.06652937072915384,-0.10157126188278198,0.22269943356513977,-0.08079400658607483,1.2225072383880615,0.657608151435852,-1.178022861480713,-0.13951341807842255,-0.07270771265029907,-0.9814642667770386,0.81512451171875,1.1120487451553345,-1.1500394344329834
0.4551758749999989,0.0034223749999999996,133.0,5.001488334359626,-1.1291094896716027,1.4910120524538186,-0.004797546185597319,-0.0006702165448965168,-0.0021502947526720714,0.06648604448226195,-0.10411778092384338,0.22189398109912872,-0.0858985185623169,1.2238664627075195,0.6603828072547913,-1.1574647426605225,-0.09192951023578644,-0.07264906167984009,-0.9686065316200256,0.822948694229126,1.0833377838134766,-1.15151846408844
0.4551758749999989,0.0034223749999999996,133.0,4.989562631222792,-1.1182198675458608,1.4899426557333793,-0.0046525304771936095,-0.000708809226474444,-0.002086969265831867,0.0664505951708466,-0.10671493411064148,0.22112208604812622,-0.09089308977127075,1.2253108024597168,0.6643449068069458,-1.1373412609100342,-0.04660569131374359,-0.07299822568893433,-0.9563315510749817,0.8303370475769043,1.0569411516189575,-1.1526747941970825
0.4551758749999989,0.0034223749999999996,133.0,4.977201455248919,-1.1064081038694527,1.4892342588298297,-0.004517160732533396,-0.0007281699102944169,-0.0020263061345818854,0.06643893672940036,-0.10773864388465881,0.22064505517482758,-0.09425121545791626,1.2239532470703125,0.6599120497703552,-1.1267907619476318,-0.01973678544163704,-0.07047605514526367,-0.9422469735145569,0.8351333141326904,1.0356066226959229,-1.153787612915039
0.4551758749999989,0.0034223749999999996,133.0,4.96414438616743,-1.0938332547212681,1.4885683523159499,-0.0043804422074656835,-0.0007403403678831013,-0.0019640901694826895,0.0664242034765551,-0.10810384154319763,0.2194966971874237,-0.09827247262001038,1.2204924821853638,0.6615556478500366,-1.115513801574707,0.008972181007266045,-0.06678110361099243,-0.9280553460121155,0.839038610458374,1.0236207246780396,-1.1540720462799072
0.4551758749999989,0.0034223749999999996,133.0,4.95055659882263,-1.0800387177746125,1.4885488233863222,-0.00426891753851017,-0.0007134406929637753,-0.0018985677756610552,0.06644462496736663,-0.10776585340499878,0.21850793063640594,-0.10177615284919739,1.2158304452896118,0.6588675379753113,-1.1073603630065918,0.03116021119058132,-0.061569154262542725,-0.9128533601760864,0.8418416976928711,1.008987545967102,-1.1546242237091064
0.4551758749999989,0.0034223749999999996,133.0,4.936667187233851,-1.0662385916779584,1.4882500892059825,-0.004114570238899571,-0.0007091581998370943,-0.0018306185271977976,0.06647951644183166,-0.10609433054924011,0.21810166537761688,-0.10328927636146545,1.2103302478790283,0.6536944508552551,-1.107370138168335,0.03438977897167206,-0.05605226755142212,-0.9002043604850769,0.8398234844207764,1.0020925998687744,-1.1545937061309814
0.4551758749999989,0.0034223749999999996,133.0,4.921176415203771,-1.0509743360820567,1.4880459987850427,-0.003927502528782858,-0.0006859525326621373,-0.0017423193324830912,0.06649965552227409,-0.10534924268722534,0.21767571568489075,-0.10568323731422424,1.2060887813568115,0.6489322781562805,-1.1027393341064453,0.04815947264432907,-0.051712870597839355,-0.8862276077270508,0.8394553661346436,0.9859243631362915,-1.1546616554260254
0.4551758749999989,0.0034223749999999996,133.0,4.904929521264143,-1.0349393824852293,1.488044491303036,-0.0037515311735875374,-0.0006629998082391093,-0.0016617622669228825,0.06652306091951204,-0.1051759123802185,0.2184484750032425,-0.10656851530075073,1.2053146362304688,0.6464910507202148,-1.1002979278564453,0.05306132882833481,-0.05064117908477783,-0.8765661716461182,0.8372597694396973,0.9691584706306458,-1.154855728149414
0.4551758749999989,0.0034223749999999996,133.0,4.887798422991571,-1.0180444270872977,1.4879587031334731,-0.0035502996130038398,-0.0006389219602785135,-0.0015730219748943956,0.06654836093128717,-0.10401168465614319,0.21727076172828674,-0.11014136672019958,1.1989219188690186,0.6395946741104126,-1.093646764755249,0.07545648515224457,-0.044764578342437744,-0.8586792945861816,0.8357539176940918,0.9473285675048828,-1.1544078588485718
0.4551758749999989,0.0034223749999999996,133.0,4.870622587138432,-1.0007257361500792,1.4882858960854362,-0.003356599643420272,-0.0006041622916955093,-0.0014899870177994142,0.06661326727161448,-0.10116443037986755,0.2174254059791565,-0.11045858263969421,1.1924569606781006,0.6270865797996521,-1.0995697975158691,0.06758511811494827,-0.038517773151397705,-0.8455145359039307,0.8281631469726562,0.9363123178482056,-1.1541361808776855
0.4551758749999989,0.0034223749999999996,133.0,4.851646466863765,-0.9818951939126065,1.4883993481817452,-0.00316068754153778,-0.0005767746349991785,-0.0014023345205774452,0.06663032018334258,-0.10128167271614075,0.21878975629806519,-0.11098483204841614,1.1925268173217773,0.6171048879623413,-1.0976879596710205,0.0716826319694519,-0.03780323266983032,-0.8327150344848633,0.8245627880096436,0.9088284969329834,-1.1547342538833618
0.4551758749999989,0.0034223749999999996,133.0,4.832123494596496,-0.9628368324446906,1.4881733983537506,-0.0029821676798243322,-0.0005643133664886401,-0.0013249366002830282,0.06665505313209791,-0.10084643959999084,0.2175329625606537,-0.11546403169631958,1.1867021322250366,0.6127166152000427,-1.086305856704712,0.1055072546005249,-0.03282588720321655,-0.8104580640792847,0.8235278129577637,0.8782672882080078,-1.1539514064788818
0.4551758749999989,0.0034223749999999996,133.0,4.812123557732866,-0.9425782104446966,1.488551299002239,-0.0027523236832334283,-0.0005170716094997089,-0.001224034283821725,0.06670473026902045,-0.0985734760761261,0.21799418330192566,-0.11607792973518372,1.1810593605041504,0.599195659160614,-1.0892705917358398,0.10327611863613129,-0.0272446870803833,-0.7939581871032715,0.8158013820648193,0.8589563965797424,-1.1537858247756958
0.4551758749999989,0.0034223749999999996,133.0,4.790460911417955,-0.9224471093694668,1.4877577744469541,-0.0025214802441024123,-0.0005151897990601087,-0.0011239698921277608,0.0666961703474374,-0.09964561462402344,0.21534818410873413,-0.12362667918205261,1.1747701168060303,0.6062834858894348,-1.0659534931182861,0.1678682565689087,-0.02351093292236328,-0.7656621932983398,0.818701982498169,0.8171574473381042,-1.1514333486557007
0.4551758749999989,0.0034223749999999996,133.0,4.768791886207899,-0.9011857008429844,1.4876433576845545,-0.0023053157593457304,-0.0004839719965235156,-0.0010274226488980426,0.06672464780621587,-0.09868785738945007,0.21393513679504395,-0.12791883945465088,1.1674859523773193,0.6016126275062561,-1.056110143661499,0.19908174872398376,-0.01802438497543335,-0.7416770458221436,0.8151876926422119,0.786098301410675,-1.1496919393539429
0.4551758749999989,0.0034223749999999996,133.0,4.745777772803747,-0.8785647667438431,1.4875961705908833,-0.002092248325384858,-0.0004468721768695282,-0.0009311512865753251,0.06674139184612177,-0.09753867983818054,0.2138773500919342,-0.1301785707473755,1.1618279218673706,0.5895137190818787,-1.0520524978637695,0.2149020880460739,-0.013209819793701172,-0.7195301651954651,0.8093740940093994,0.7534735202789307,-1.148753046989441
0.4551758749999989,0.0034223749999999996,133.0,4.721997323840459,-0.8543764122989327,1.4878300541804057,-0.0019247304333767025,-0.0004084359476353089,-0.0008521440192212164,0.06674774599827463,-0.09645634889602661,0.21454834938049316,-0.13143163919448853,1.1580772399902344,0.5785432457923889,-1.0493876934051514,0.22195370495319366,-0.010032296180725098,-0.7013196349143982,0.8011724948883057,0.7240512371063232,-1.1480542421340942
0.4551758749999989,0.0034223749999999996,133.0,4.698152666401977,-0.8302189897760281,1.4882079157139205,-0.0017154563116635797,-0.00036294650821424164,-0.0007593338384675927,0.06679864170190576,-0.09421616792678833,0.21487343311309814,-0.13250884413719177,1.1515984535217285,0.5640724897384644,-1.0500271320343018,0.22510255873203278,-0.004269301891326904,-0.681581437587738,0.7915456295013428,0.6978930830955505,-1.1472342014312744
0.4551758749999989,0.0034223749999999996,133.0,4.672717599491611,-0.8052757463161123,1.4881986011478292,-0.0015212292409751767,-0.00033107569977310205,-0.0006746530281185381,0.06682197288663201,-0.09238338470458984,0.2144215852022171,-0.1350293755531311,1.1438488960266113,0.5514988899230957,-1.0461671352386475,0.24139977991580963,0.00204545259475708,-0.6575904488563538,0.7833306789398193,0.665665328502655,-1.1457449197769165
0.4551758749999989,0.0034223749999999996,133.0,4.646331261720149,-0.7799095535687328,1.487953519200676,-0.001329539904653025,-0.0003020095925152453,-0.000590299328572184,0.06683582300348456,-0.09282094240188599,0.21277819573879242,-0.14054381847381592,1.1362560987472534,0.5481905341148376,-1.0303947925567627,0.2895274758338928,0.006217300891876221,-0.6260393261909485,0.7807378768920898,0.6167852282524109,-1.142331600189209
0.4551758749999989,0.0034223749999999996,133.0,4.619404648065872,-0.7533961909650119,1.4877694517208058,-0.0011712931679676753,-0.0002750843657148428,-0.0005195921523875078,0.06685470808676418,-0.09169378876686096,0.2114669531583786,-0.14476436376571655,1.1262872219085693,0.5356034636497498,-1.0207562446594238,0.324316143989563,0.012894690036773682,-0.5922946333885193,0.7738351821899414,0.5711141228675842,-1.1389789581298828
0.4551758749999989,0.0034223749999999996,133.0,4.5918557187672775,-0.7264304847046087,1.4877575186951857,-0.0010300260329303853,-0.00024840771909565034,-0.0004571223515965754,0.06689385429045407,-0.09060993790626526,0.21016059815883636,-0.14904245734214783,1.1156485080718994,0.5222838521003723,-1.0104742050170898,0.3601226210594177,0.019951462745666504,-0.557140052318573,0.7665402889251709,0.5237182974815369,-1.1353087425231934
0.4551758749999989,0.0034223749999999996,133.0,4.5630127995089,-0.6982836528361372,1.4876614906124075,-0.0008489089222334062,-0.00021046380553425766,-0.0003759320095050829,0.06690683450262067,-0.0880383849143982,0.20916306972503662,-0.15209722518920898,1.103641152381897,0.506759524345398,-1.004906415939331,0.38314512372016907,0.028193563222885132,-0.52390456199646,0.7544434070587158,0.4844748079776764,-1.1314460039138794
0.4551758749999989,0.0034223749999999996,133.0,4.533302034341239,-0.6696429481705856,1.4876466441585232,-0.0007109903137552603,-0.00018288155050913724,-0.0003147615703455144,0.06692126411118932,-0.08880069851875305,0.20665036141872406,-0.15870141983032227,1.0911381244659424,0.5022615194320679,-0.9856774806976318,0.4458344280719757,0.03347724676132202,-0.4800299406051636,0.750042200088501,0.42202475666999817,-1.124182939529419
0.4551758749999989,0.0034223749999999996,133.0,4.5028769694862785,-0.6400173225448917,1.487699550606292,-0.0005325012737275571,-0.0001407517341281075,-0.00023603189294807238,0.06694186342675579,-0.08865997195243835,0.20439967513084412,-0.16428682208061218,1.077238917350769,0.49252453446388245,-0.9702847003936768,0.4989382326602936,0.03981134295463562,-0.43613648414611816,0.7424428462982178,0.36251726746559143,-1.1165401935577393
0.4551758749999989,0.0034223749999999996,133.0,4.471941149897152,-0.6092402471092911,1.4878910340714795,-0.000333889991923624,-8.874572955840401e-5,-0.00014828292892794838,0.06698003380308389,-0.0875101089477539,0.20270845293998718,-0.16852617263793945,1.063001275062561,0.4768216013908386,-0.9592232704162598,0.5392082333564758,0.0466788113117218,-0.39395269751548767,0.730975866317749,0.30677205324172974,-1.109055757522583
0.4551758749999989,0.0034223749999999996,133.0,4.440074728575557,-0.5777393139588765,1.4881297980065091,-0.00015572080194893164,-4.198787481560484e-5,-6.938436703554176e-5,0.06701398406434425,-0.08451569080352783,0.2018868327140808,-0.1707649827003479,1.0488487482070923,0.45777806639671326,-0.95487380027771,0.5593467950820923,0.05421218276023865,-0.3581564128398895,0.7134428024291992,0.2628419101238251,-1.102307677268982
0.4551758749999989,0.0034223749999999996,133.0,4.407182435208524,-0.5459949221916586,1.4884145537590514,1.721818036187009e-5,4.800543823653368e-6,7.705110476849957e-6,0.06703774984109395,-0.08206179738044739,0.20063480734825134,-0.17372989654541016,1.0332646369934082,0.438991904258728,-0.947681188583374,0.5876448750495911,0.061929672956466675,-0.3197108507156372,0.6969666481018066,0.21320641040802002,-1.0943248271942139
0.4551758749999989,0.0034223749999999996,133.0,4.373396605093389,-0.513087806806307,1.488543557806747,0.00018976715309079834,5.4206550498548035e-5,8.51686352343051e-5,0.06705380275289312,-0.08081784844398499,0.196761816740036,-0.1797848641872406,1.0117921829223633,0.4287160038948059,-0.9336590766906738,0.6477206945419312,0.07013389468193054,-0.2668801248073578,0.6835296154022217,0.15243956446647644,-1.0810468196868896
0.4551758749999989,0.0034223749999999996,133.0,4.338760326104903,-0.47887531150645585,1.4886819323646394,0.0003762519877193634,0.00010831731364799866,0.00016916793346221235,0.06706828452617719,-0.07944577932357788,0.19458089768886566,-0.18371006846427917,0.9931841492652893,0.4091721177101135,-0.921947717666626,0.6899822950363159,0.07731854915618896,-0.21878038346767426,0.6674058437347412,0.09335863590240479,-1.0694913864135742
0.4551758749999989,0.0034223749999999996,133.0,4.303061369051212,-0.44412463687631626,1.4890342079608967,0.0005219137177630274,0.0001524093029904282,0.00023618191209806005,0.06708310450075178,-0.07809418439865112,0.19430476427078247,-0.1856108009815216,0.9790548086166382,0.3887494206428528,-0.9114658832550049,0.7132729887962341,0.08217936754226685,-0.18209558725357056,0.6489794254302979,0.041085466742515564,-1.0600167512893677
0.4551758749999989,0.0034223749999999996,133.0,4.266700326468796,-0.40870699680541817,1.489375938628719,0.0006856396710738667,0.0002035411284438532,0.00031195179868781855,0.06709483239035718,-0.07672739028930664,0.19210898876190186,-0.18917156755924225,0.9588539004325867,0.36819788813591003,-0.8987689018249512,0.7536553144454956,0.0893189013004303,-0.13427092134952545,0.6311986446380615,-0.015987098217010498,-1.0468192100524902
0.4551758749999989,0.0034223749999999996,133.0,4.229515506429123,-0.3724584508915742,1.4897290370674048,0.0008594200619716156,0.0002591562354621072,0.0003933048462704571,0.06710207436676241,-0.07532134652137756,0.18973378837108612,-0.19262351095676422,0.9369885325431824,0.34617143869400024,-0.8850610256195068,0.795194149017334,0.09646239876747131,-0.0836767926812172,0.6120729446411133,-0.07378794252872467,-1.0319536924362183
0.4551758749999989,0.0034223749999999996,133.0,4.1914019493245185,-0.33539268363928537,1.4901502539568336,0.0010557578025687587,0.0003231349179838117,0.00048764302367057847,0.06710687662668079,-0.07391342520713806,0.18714505434036255,-0.1959872841835022,0.9131922125816345,0.32254013419151306,-0.8697941303253174,0.8379957675933838,0.10373619198799133,-0.03035902790725231,0.5916469097137451,-0.13154743611812592,-1.015278697013855
0.4551758749999989,0.0034223749999999996,133.0,4.1525207227737955,-0.29746357951144087,1.490539838253844,0.0012422594420318797,0.000385542617725766,0.0005770345820743346,0.06709896610288825,-0.07241049408912659,0.1842990517616272,-0.1991850882768631,0.8873352408409119,0.29696375131607056,-0.852994441986084,0.8817360997200012,0.1110735535621643,0.026451826095581055,0.5692980289459229,-0.18872815370559692,-0.9966058135032654
0.4551758749999989,0.0034223749999999996,133.0,4.112519203888662,-0.25909791949009986,1.4913776202063769,0.0013606090073667834,0.0004306777516531579,0.0006382733754929401,0.06709110537407337,-0.07210898399353027,0.18209193646907806,-0.2019835114479065,0.8610074520111084,0.27049878239631653,-0.8298158645629883,0.9260033369064331,0.1169685423374176,0.08459743857383728,0.5476014614105225,-0.24944552779197693,-0.9759758710861206
0.4551758749999989,0.0034223749999999996,133.0,4.071943028331478,-0.21970151016314696,1.4919369512611693,0.0015122264792570975,0.00048475547019995424,0.0007178909706680647,0.06708606817330992,-0.07071936130523682,0.17710497975349426,-0.20566554367542267,0.8261529803276062,0.24543558061122894,-0.808387041091919,0.9827577471733093,0.12592551112174988,0.15588340163230896,0.5224401950836182,-0.30216753482818604,-0.9499902129173279
0.4551758749999989,0.0034223749999999996,133.0,4.030074023514455,-0.17864125483221568,1.4919801805006114,0.0016588453417361638,0.0005352968023676193,0.0008010464619043997,0.06706066473205188,-0.06841865181922913,0.17397457361221313,-0.207377091050148,0.7960562705993652,0.21258233487606049,-0.7873294353485107,1.019071340560913,0.13221022486686707,0.21891266107559204,0.4924201965332031,-0.3507081866264343,-0.9260330200195312
0.4551758749999989,0.0034223749999999996,133.0,3.9883132198582505,-0.1366557116173978,1.4956537814058952,0.001793906135848712,0.0005752204582178806,0.0008897887641405367,0.06699957120042699,-0.06788182258605957,0.16761814057826996,-0.21028199791908264,0.753219485282898,0.18920458853244781,-0.7574906349182129,1.0795778036117554,0.14261919260025024,0.29725196957588196,0.4673426151275635,-0.38680481910705566,-0.8935681581497192
0.4551758749999989,0.0034223749999999996,133.0,3.942931273332568,-0.09378327638120089,1.4964075120060065,0.0018846990041766515,0.0006277280139988161,0.0009564735532550644,0.06688293569935683,-0.0694800615310669,0.16684618592262268,-0.2105690985918045,0.7368964552879333,0.17294462025165558,-0.7327823638916016,1.1005120277404785,0.14130884408950806,0.3388907015323639,0.45397377014160156,-0.42261502146720886,-0.8758193254470825
0.4551758749999989,0.0034223749999999996,133.0,3.8914064613042,-0.043474128008337484,1.4965366062170362,0.0018373680175925817,0.000517335844993103,0.0010814059584150011,0.06662523429135478,-0.07283022999763489,0.18475890159606934,-0.20619285106658936,0.8191746473312378,0.19849522411823273,-0.8000524044036865,0.9605197310447693,0.1130933165550232,0.1874065101146698,0.5052492618560791,-0.3882562518119812,-0.9300612211227417
0.4551758749999989,0.0034223749999999996,133.0,3.8290334648850406,0.01874739423716763,1.4946771301700674,0.0016838054482688986,-5.857193081374242e-5,0.0012847460943648551,0.06561511533798517,-0.09601059556007385,0.20690889656543732,-0.17448490858078003,0.9172794818878174,0.3211289644241333,-0.7492821216583252,0.5332154631614685,0.0924314558506012,-0.6161335110664368,0.8500821590423584,0.10710363835096359,-1.0070703029632568
0.4551758749999989,0.0034223749999999996,133.0,3.7516234551432457,0.03802256439559067,1.4920819187579628,0.00010350020315445402,8.528120391247007e-6,7.771650643079883e-5,0.06435273384721084,-0.12277135252952576,0.21730856597423553,-0.14738190174102783,0.8808159232139587,0.3447941541671753,-0.6113700866699219,0.18242643773555756,0.13962239027023315,-1.2022373676300049,1.1963603496551514,0.5083603858947754,-1.0171678066253662
0.4551758749999989,0.0034223749999999996,133.0,3.7746051297811136,0.07730818054340126,1.5121438588359422,-0.0018285874920613743,0.00011028717734289835,-0.0013103094741060274,0.06267823462686788,-0.2579047977924347,0.09030265361070633,0.01096278429031372,1.2839833498001099,0.34541675448417664,-0.06800627708435059,0.06414367258548737,-0.3000689744949341,-1.2942794561386108,1.4340813159942627,0.8021103143692017,-0.9786826968193054
0.4551758749999989,0.0034223749999999996,133.0,3.792364437926283,0.13014087839860208,1.5428905635424275,-0.0022416257065467956,0.0006666736275200928,-0.0012779879584556217,0.06075262069574247,-0.3212163746356964,0.07797689735889435,0.12401905655860901,1.4088408946990967,-0.11809760332107544,0.035212039947509766,-0.6930072903633118,-0.3788910508155823,-1.407743215560913,1.528306007385254,1.233218789100647,-1.0201342105865479
0.4551758749999989,0.0034223749999999996,133.0,3.8305230886280164,0.1782228399886991,1.553209752768772,-0.0022827412829340525,0.0007446139604655495,-0.0011950343403142466,0.06034636858289054,-0.34365496039390564,0.08210224658250809,0.17433491349220276,1.533958077430725,-0.2593218982219696,0.06910562515258789,-0.8974789977073669,-0.3877027630805969,-1.3944941759109497,1.4507231712341309,1.2496353387832642,-1.1349351406097412
0.4551758749999989,0.0034223749999999996,133.0,3.87491569347944,0.22249956299364518,1.558300231065827,-0.002167122945349293,0.0007041331803779366,-0.0010925524647616583,0.06035038975672659,-0.33987680077552795,0.0939127579331398,0.18534836173057556,1.5853980779647827,-0.16396088898181915,0.025837182998657227,-0.8955996632575989,-0.403245747089386,-1.4752488136291504,1.4027047157287598,1.1558854579925537,-1.1703979969024658
0.4551758749999989,0.0034223749999999996,133.0,3.9192542675011004,0.26478938056366896,1.5624126611563294,-0.001988856761741362,0.0006473315033014407,-0.0009707842478908484,0.06041852391911349,-0.33557745814323425,0.10150261223316193,0.18973585963249207,1.611890435218811,-0.09305727481842041,-0.012453317642211914,-0.8872332572937012,-0.4122374653816223,-1.5448781251907349,1.374851942062378,1.1118091344833374,-1.1877162456512451
0.4551758749999989,0.0034223749999999996,133.0,3.9631202017066505,0.30507143983301266,1.5654344785020482,-0.0017644134650007654,0.000573116605864505,-0.0008357952872478556,0.06056510991944619,-0.3294301927089691,0.10335352271795273,0.1961170732975006,1.6379637718200684,-0.05802035331726074,-0.04732704162597656,-0.9158409833908081,-0.4332301616668701,-1.5634808540344238,1.3166000843048096,1.10237455368042,-1.1925065517425537
0.4551758749999989,0.0034223749999999996,133.0,4.005696963163177,0.34504766664534847,1.5675264478994695,-0.0016598233271476668,0.0005336608830800895,-0.0007732377301181069,0.060682940605291474,-0.3252233564853668,0.10704097151756287,0.19818779826164246,1.6516427993774414,-0.01723642274737358,-0.07707095146179199,-0.9162156581878662,-0.4400791525840759,-1.6054469347000122,1.2947378158569336,1.0917834043502808,-1.1992777585983276
0.4551758749999989,0.0034223749999999996,133.0,4.048316636306416,0.38471879010995486,1.570138554380471,-0.0014212710296428682,0.0004567947445948773,-0.0006451501711585196,0.06076318667133618,-0.3218030631542206,0.10952141880989075,0.19743940234184265,1.6557446718215942,0.004334387369453907,-0.09824037551879883,-0.9162006378173828,-0.43784743547439575,-1.6463518142700195,1.2873623371124268,1.0989896059036255,-1.2056900262832642
0.4551758749999989,0.0034223749999999996,133.0,4.089812343367313,0.4233665740963363,1.5733140708382338,-0.001237715356563885,0.0003982733310200163,-0.0005476112120509093,0.06084577154389581,-0.318447083234787,0.11457090824842453,0.20000764727592468,1.6739591360092163,0.05369429662823677,-0.12858891487121582,-0.9127180576324463,-0.44712668657302856,-1.6863332986831665,1.2680490016937256,1.0819122791290283,-1.2145625352859497
0.4551758749999989,0.0034223749999999996,133.0,4.130367998170695,0.46113731599773133,1.5760841026846228,-0.0010060644012640108,0.0003249886589294239,-0.0004350272082609289,0.06093768591260778,-0.31416061520576477,0.12060546875,0.20625653862953186,1.703241229057312,0.10600634664297104,-0.16319775581359863,-0.9230026006698608,-0.4652160406112671,-1.7084859609603882,1.2253718376159668,1.0464121103286743,-1.2255034446716309
0.4551758749999989,0.0034223749999999996,133.0,4.169885108696252,0.4980570555386663,1.5782569767442676,-0.0008007361147686872,0.0002588102958071945,-0.00033881419294780996,0.06101913525683886,-0.3103313744068146,0.12329801917076111,0.20816215872764587,1.715503215789795,0.13937535881996155,-0.1901836395263672,-0.9270387887954712,-0.47383207082748413,-1.7322478294372559,1.2029285430908203,1.0445513725280762,-1.2291369438171387
0.4551758749999989,0.0034223749999999996,133.0,4.208561858646526,0.5340440277186808,1.5805861640407053,-0.0006042060616389758,0.00019671699432130847,-0.0002511947750265367,0.061097103304692556,-0.30681315064430237,0.12601424753665924,0.21025726199150085,1.7278156280517578,0.17048659920692444,-0.21522092819213867,-0.9333815574645996,-0.4827132821083069,-1.7519104480743408,1.180976390838623,1.0412181615829468,-1.2325468063354492
0.4551758749999989,0.0034223749999999996,133.0,4.2463074906690474,0.569327211787539,1.5828372846780934,-0.00041542331677372227,0.00013552926021513043,-0.00016904438818458685,0.0611610712746353,-0.3036637008190155,0.12870235741138458,0.21236911416053772,1.739955186843872,0.1993064284324646,-0.23856139183044434,-0.939212441444397,-0.491205632686615,-1.768176555633545,1.160409927368164,1.0374760627746582,-1.2361760139465332
