t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.283102853622631,0.6037785888773234,1.5850970798646835,-0.00023306129262454876,7.62453121551812e-5,-9.289978626828385e-5,0.06121948449947927,-0.30088165402412415,0.13280139863491058,0.21511009335517883,1.754504919052124,0.22268420457839966,-0.2596583366394043,-0.9471615552902222,-0.496696412563324,-1.7824426889419556,1.1393303871154785,1.0224833488464355,-1.2451791763305664
0.4551758749999989,0.0034223749999999996,133.0,4.31866152827181,0.6369623937370452,1.586700172949183,-6.930812831888828e-5,2.2920289777530334e-5,-2.7374229076487843e-5,0.06130327979407367,-0.29832449555397034,0.13518400490283966,0.2169789969921112,1.7648624181747437,0.2471802681684494,-0.27995824813842773,-0.9534599184989929,-0.5041682124137878,-1.7954105138778687,1.1229045391082764,1.02049720287323,-1.248069167137146
0.4551758749999989,0.0034223749999999996,133.0,4.353195913425661,0.6691769692187873,1.5880211458757791,0.0001494896526243962,-4.9922525266773064e-5,5.8307678942359e-5,0.06135090517469896,-0.2958712875843048,0.13594065606594086,0.21701911091804504,1.7678245306015015,0.2561950385570526,-0.29334187507629395,-0.9627642035484314,-0.5048401951789856,-1.8065009117126465,1.1137809753417969,1.0307915210723877,-1.2504503726959229
0.4551758749999989,0.0034223749999999996,133.0,4.388127854383938,0.6988675796446773,1.588423824714316,0.00035278637708976697,-0.00011728591101212407,0.00013354411179302986,0.06153084135387341,-0.2919076383113861,0.13526605069637299,0.21799471974372864,1.7701678276062012,0.2648220658302307,-0.31185078620910645,-0.9767192006111145,-0.5095550417900085,-1.8055576086044312,1.091580867767334,1.0432137250900269,-1.2481358051300049
0.4551758749999989,0.0034223749999999996,133.0,4.421174989117595,0.729840063735887,1.5906281509887121,0.0005572862791269193,-0.00018753621099350953,0.00020772785533513993,0.061577019007572356,-0.2899380624294281,0.1377597600221634,0.21997514367103577,1.7805256843566895,0.2862800359725952,-0.3290891647338867,-0.9829819202423096,-0.5164607167243958,-1.8132790327072144,1.0766119956970215,1.0377178192138672,-1.2515743970870972
0.4551758749999989,0.0034223749999999996,133.0,4.453514123256038,0.7601713640259694,1.592687057470716,0.0008004425738665146,-0.0002706254836161071,0.0002933338366423117,0.06158952485272462,-0.2879033386707306,0.13983117043972015,0.2186700403690338,1.7815865278244019,0.29822272062301636,-0.3410778045654297,-0.9833272099494934,-0.5118624567985535,-1.8315762281417847,1.0773522853851318,1.044765830039978,-1.257404088973999
0.4551758749999989,0.0034223749999999996,133.0,4.485079581989089,0.7899806202959668,1.595302304063256,0.0009746736503501885,-0.0003301006334901187,0.0003495743737772751,0.061616123262138556,-0.2860117256641388,0.1437513530254364,0.2214326560497284,1.7960453033447266,0.3300991654396057,-0.3616006374359131,-0.9848381280899048,-0.5220856070518494,-1.8396832942962646,1.0594115257263184,1.0300145149230957,-1.2615920305252075
0.4551758749999989,0.0034223749999999996,133.0,4.5155986962958705,0.8188715191725154,1.5980812725852869,0.0011979233906696859,-0.0004082361558711491,0.0004192674227287764,0.061622468008347066,-0.283820778131485,0.14799799025058746,0.22604450583457947,1.8141210079193115,0.3568117022514343,-0.3817172050476074,-0.9954826831817627,-0.5350809693336487,-1.8357197046279907,1.0289723873138428,1.0027413368225098,-1.2664891481399536
0.4551758749999989,0.0034223749999999996,133.0,4.5453355126653765,0.8461379860444158,1.5994876065275458,0.0013682989137428511,-0.00046782009025130044,0.00047062718184885145,0.061674973318424725,-0.2808680832386017,0.15018098056316376,0.2292749583721161,1.8251762390136719,0.3761765956878662,-0.40052199363708496,-1.0066208839416504,-0.5450969338417053,-1.830061435699463,1.0003485679626465,0.9899227619171143,-1.2674407958984375
0.4551758749999989,0.0034223749999999996,133.0,4.574123007598928,0.8727041396378811,1.6010994454555603,0.0015574830935468332,-0.0005364635910545501,0.0005287126698716582,0.06171353364437821,-0.2787248194217682,0.15031328797340393,0.22839370369911194,1.8238099813461304,0.38397496938705444,-0.4109926223754883,-1.0110068321228027,-0.5433538556098938,-1.8384056091308594,0.9971332550048828,1.0043281316757202,-1.267975926399231
0.4551758749999989,0.0034223749999999996,133.0,4.602122249327302,0.8986243065497053,1.6028820425210322,0.0017845691978375133,-0.0006176366169113181,0.0005978138336024092,0.061751539754033545,-0.2769131362438202,0.1517297625541687,0.22988703846931458,1.8301845788955688,0.40033596754074097,-0.42497777938842773,-1.0165334939956665,-0.5490553975105286,-1.8402589559555054,0.9835939407348633,1.0036678314208984,-1.268669605255127
0.4551758749999989,0.0034223749999999996,133.0,4.629109494474359,0.9235645037587255,1.6046750941476133,0.002015412874044715,-0.0007040194456461457,0.0006643435991049079,0.06177413430638529,-0.2753792107105255,0.1527090221643448,0.22988751530647278,1.8327815532684326,0.4124692380428314,-0.4358363151550293,-1.0187124013900757,-0.5501812100410461,-1.8471531867980957,0.9786045551300049,1.0104581117630005,-1.2702466249465942
0.4551758749999989,0.0034223749999999996,133.0,4.65519595421033,0.9474994550601626,1.6060211342153072,0.002271576259896465,-0.0007967607330547615,0.0007373193557946467,0.06181330667331364,-0.27326372265815735,0.15445484220981598,0.2325948178768158,1.8415480852127075,0.42503684759140015,-0.4497528076171875,-1.0288833379745483,-0.5574347376823425,-1.84049391746521,0.9560136795043945,0.9995639324188232,-1.2716877460479736
0.4551758749999989,0.0034223749999999996,133.0,4.680357539931507,0.9707413791781985,1.6076511457471234,0.0024597050931242388,-0.0008699781325312515,0.0007887780226213768,0.06184437685041984,-0.2717881500720978,0.1545475721359253,0.23243001103401184,1.8417401313781738,0.43042317032814026,-0.4576742649078369,-1.0344455242156982,-0.5571456551551819,-1.844164490699768,0.9518005847930908,1.009329080581665,-1.2722727060317993
0.4551758749999989,0.0034223749999999996,133.0,4.70461079038822,0.9932318202341801,1.6093652643714753,0.0027025329622975517,-0.0009583833979626964,0.0008522995485547088,0.061867363999094024,-0.2705298960208893,0.15563370287418365,0.2337416112422943,1.8469347953796387,0.44327354431152344,-0.4685502052307129,-1.0390446186065674,-0.5619034171104431,-1.8445700407028198,0.941319465637207,1.0092343091964722,-1.2727270126342773
0.4551758749999989,0.0034223749999999996,133.0,4.7281004454760245,1.0150421838667807,1.6107737590719453,0.0029438147028137693,-0.001053332556496193,0.0009201400329782046,0.061901566308169974,-0.2690194547176361,0.1575394570827484,0.23633751273155212,1.855804681777954,0.45772427320480347,-0.48111414909362793,-1.0462077856063843,-0.5696690678596497,-1.8396447896957397,0.9222598075866699,0.9982693195343018,-1.273762583732605
0.4551758749999989,0.0034223749999999996,133.0,4.75070959435558,1.0355522571470615,1.611875213549806,0.003200555508608975,-0.0011526990925040377,0.000988343168910971,0.06192443165104487,-0.2677498757839203,0.15676026046276093,0.23374894261360168,1.8490495681762695,0.4565676152706146,-0.48539137840270996,-1.0473781824111938,-0.5615242123603821,-1.8515434265136719,0.9319205284118652,1.0217372179031372,-1.2754029035568237
0.4551758749999989,0.0034223749999999996,133.0,4.7723723447639355,1.0552471435776363,1.6129335004950323,0.00345800748684325,-0.0012537355731752698,0.0010551890904604273,0.061952764265705756,-0.26613494753837585,0.15716396272182465,0.23469123244285583,1.851533055305481,0.46196234226226807,-0.49384474754333496,-1.0553621053695679,-0.5637792944908142,-1.848209261894226,0.9203288555145264,1.0223939418792725,-1.2756513357162476
0.4551758749999989,0.0034223749999999996,133.0,4.792973247038158,1.0747982808207295,1.6149825607124562,0.00365723658460581,-0.0013380646400135805,0.0011029376506515574,0.06196904988937899,-0.26556554436683655,0.15850001573562622,0.23620018362998962,1.857640266418457,0.47420018911361694,-0.5019125938415527,-1.059342622756958,-0.5690625309944153,-1.8483858108520508,0.9119799137115479,1.0187673568725586,-1.2764580249786377
0.4551758749999989,0.0034223749999999996,133.0,4.812699001600877,1.0930237741692188,1.6160083365337146,0.003881649239904575,-0.0014311698067557218,0.0011607780975664837,0.06199105285669094,-0.2643846571445465,0.15945115685462952,0.23692730069160461,1.8603843450546265,0.48021337389945984,-0.5097877979278564,-1.0644681453704834,-0.5701095461845398,-1.8488892316818237,0.9044420719146729,1.018453598022461,-1.2781896591186523
0.4551758749999989,0.0034223749999999996,133.0,4.83179658622617,1.1097135246165388,1.6162998331685068,0.004069628275170244,-0.001518660341797525,0.0012114336093705838,0.06204165777614942,-0.2625919282436371,0.1587156504392624,0.23695656657218933,1.8584094047546387,0.47998836636543274,-0.5161418914794922,-1.0731905698776245,-0.5691902041435242,-1.846916913986206,0.8969430923461914,1.0272659063339233,-1.2772152423858643
0.4551758749999989,0.0034223749999999996,133.0,4.849434125322918,1.127309719234337,1.6180783337179188,0.00430067992080961,-0.0016118824393142606,0.001267572641176504,0.06204930789071055,-0.2625007927417755,0.16075852513313293,0.23800483345985413,1.8645946979522705,0.4933510422706604,-0.5234932899475098,-1.0726051330566406,-0.5726487040519714,-1.8525751829147339,0.8940479755401611,1.022848129272461,-1.2799521684646606
0.4551758749999989,0.0034223749999999996,133.0,4.866461025131259,1.1431798021351094,1.6192224425929624,0.004498832694829892,-0.0017013944823010589,0.0013116342142445846,0.06207798503687124,-0.2611941993236542,0.1616874635219574,0.23994633555412292,1.8700827360153198,0.5003114938735962,-0.5309062004089355,-1.0799427032470703,-0.5780321955680847,-1.8460986614227295,0.877845048904419,1.0138797760009766,-1.2799930572509766
0.4551758749999989,0.0034223749999999996,133.0,4.882673990075118,1.1577598591265075,1.6194099072620705,0.004687155570137658,-0.0017930143058937967,0.0013654012106899052,0.062131682497367356,-0.2593620717525482,0.1611252874135971,0.24022141098976135,1.8686864376068115,0.5038112998008728,-0.5383944511413574,-1.0850273370742798,-0.5787623524665833,-1.8427929878234863,0.8684666156768799,1.0201051235198975,-1.277928113937378
0.4551758749999989,0.0034223749999999996,133.0,4.898136194054064,1.171655152750964,1.619475006618013,0.004838916250940156,-0.001856447245309449,0.0014011925184072814,0.06217250449965986,-0.2571112811565399,0.1597505509853363,0.2399527132511139,1.864922046661377,0.507829487323761,-0.5455527305603027,-1.0885223150253296,-0.5795795321464539,-1.8380378484725952,0.8583178520202637,1.0305347442626953,-1.2734345197677612
0.4551758749999989,0.0034223749999999996,133.0,4.912832945850183,1.1850592373490183,1.620025000514885,0.004968475153196013,-0.001922654252894353,0.0014327699831661199,0.062225501259260144,-0.2547881305217743,0.16081176698207855,0.2417861521244049,1.8680827617645264,0.513104259967804,-0.5548784732818604,-1.0936847925186157,-0.5836705565452576,-1.8258213996887207,0.8365516662597656,1.0167263746261597,-1.27241849899292
0.4551758749999989,0.0034223749999999996,133.0,4.9265694209571285,1.1976921098162485,1.6205301924136861,0.0051168383969016126,-0.0019822698711845724,0.0014619778048180286,0.06225347154239585,-0.2522168457508087,0.16001519560813904,0.2420785129070282,1.86558997631073,0.5150389671325684,-0.56195068359375,-1.0977712869644165,-0.5843642354011536,-1.8172812461853027,0.8205888271331787,1.0175575017929077,-1.2692514657974243
0.4551758749999989,0.0034223749999999996,133.0,4.9391104044482645,1.2097592903483603,1.6211154360948328,0.005276909819158218,-0.00204131985921623,0.0014939482132788737,0.06227601923279034,-0.2506081759929657,0.159528449177742,0.24215516448020935,1.8638617992401123,0.522773265838623,-0.5693328380584717,-1.0963082313537598,-0.5857416987419128,-1.8155910968780518,0.8125455379486084,1.0232676267623901,-1.266203761100769
0.4551758749999989,0.0034223749999999996,133.0,4.950417163725511,1.2219951739595878,1.6222124782809748,0.005443593483021316,-0.002095739737112553,0.0015320322204363287,0.06228269625444004,-0.2504895031452179,0.16157840192317963,0.2424694001674652,1.867254376411438,0.5411823391914368,-0.5785691738128662,-1.0850876569747925,-0.5885239243507385,-1.823885202407837,0.8130333423614502,1.0226354598999023,-1.2668612003326416
0.4551758749999989,0.0034223749999999996,133.0,4.9608438617974695,1.2339897140058396,1.6240183691052934,0.0056114959743313545,-0.002143699633266876,0.0015600099159011353,0.06227561655262022,-0.2508067190647125,0.1658657342195511,0.24535122513771057,1.8791961669921875,0.5619986653327942,-0.588493824005127,-1.076533317565918,-0.5971116423606873,-1.8243739604949951,0.8008496761322021,0.9971133470535278,-1.2700612545013428
0.4551758749999989,0.0034223749999999996,133.0,4.970412658649645,1.2447271032093492,1.6251526789393127,0.005797240277068277,-0.0022044136931191026,0.0016047290395444743,0.06228131861866644,-0.2514234483242035,0.17058701813220978,0.2485201060771942,1.891894817352295,0.5844952464103699,-0.5992209911346436,-1.0672492980957031,-0.6067644953727722,-1.8242785930633545,0.7890291213989258,0.9697859287261963,-1.2729432582855225
0.4551758749999989,0.0034223749999999996,133.0,4.979096372484345,1.2556977686061503,1.6278532889953865,0.006030878541668126,-0.002334280559505974,0.0016895913104402686,0.06216289184210626,-0.25262412428855896,0.1722317785024643,0.2454676330089569,1.8902583122253418,0.5990409851074219,-0.6006567478179932,-1.049258828163147,-0.6005716919898987,-1.8473353385925293,0.8129587173461914,0.9845936298370361,-1.2777116298675537
0.4551758749999989,0.0034223749999999996,133.0,4.9867537023620825,1.2650449977217815,1.6289872008459956,0.006314742993016179,-0.002428566425373121,0.0017633947680730994,0.06216372774968669,-0.25365373492240906,0.1759205311536789,0.24692782759666443,1.8993438482284546,0.6213818788528442,-0.6081020832061768,-1.0360543727874756,-0.607578456401825,-1.853173017501831,0.8108723163604736,0.9697926640510559,-1.27972412109375
0.4551758749999989,0.0034223749999999996,133.0,4.993742848548596,1.2729138322032092,1.6296191883007534,0.006741753334664629,-0.0025844757797629093,0.001878878198389106,0.06217528777764022,-0.2537766993045807,0.178109809756279,0.24792274832725525,1.9044179916381836,0.6360713839530945,-0.6145365238189697,-1.0282152891159058,-0.6119317412376404,-1.8536118268966675,0.805609941482544,0.9596469402313232,-1.280403733253479
0.4551758749999989,0.0034223749999999996,133.0,4.9997888378602084,1.2803140069066032,1.6304548243353092,0.007458264429558669,-0.002847445417703618,0.0020715469595409034,0.06217806834947275,-0.25467780232429504,0.18114981055259705,0.24849995970726013,1.911232829093933,0.6545758843421936,-0.6202704906463623,-1.0163167715072632,-0.6162051558494568,-1.8576343059539795,0.8056995868682861,0.9477359056472778,-1.2829134464263916
0.4551758749999989,0.0034223749999999996,133.0,5.005244172015492,1.2861852402779343,1.631033803704555,0.009076267127872841,-0.003471967849403432,0.002501210010118396,0.062189845733431476,-0.25395527482032776,0.18229936063289642,0.2505793273448944,1.9174188375473022,0.6605753302574158,-0.6263432502746582,-1.0206876993179321,-0.6200827956199646,-1.8424901962280273,0.7863788604736328,0.9264882802963257,-1.2850853204727173
0.4551758749999989,0.0034223749999999996,133.0,5.009619684832501,1.2906032638580627,1.6316975351809648,0.016783630069365462,-0.006571686690125916,0.004531815795208238,0.06222534577285646,-0.25279614329338074,0.17970982193946838,0.2525547444820404,1.9270745515823364,0.6657275557518005,-0.63688063621521,-1.0411571264266968,-0.6183940768241882,-1.8028627634048462,0.7548336982727051,0.9048293828964233,-1.2963550090789795
0.4551758749999989,0.0034223749999999996,133.0,5.035815635584709,-1.1889175170119173,1.4849055678740068,-0.014819166959913104,-0.0011502487402948044,-0.006496615559898287,0.06670661439078053,-0.08653387427330017,0.21887286007404327,-0.06659102439880371,1.2007591724395752,0.6162473559379578,-1.250147819519043,-0.3048316538333893,-0.057169318199157715,-1.0074059963226318,0.7434601783752441,1.2288352251052856,-1.1443548202514648
0.4551758749999989,0.0034223749999999996,133.0,5.030936101513325,-1.1833165583275054,1.484986823092092,-0.00797822425619538,-0.0006279106798925839,-0.003556716457200345,0.06667169170953087,-0.08858278393745422,0.22100000083446503,-0.06711649894714355,1.202858805656433,0.6300181150436401,-1.247119426727295,-0.2833033800125122,-0.05933719873428345,-1.0053602457046509,0.7753396034240723,1.205744743347168,-1.1439288854599
0.4551758749999989,0.0034223749999999996,133.0,5.024977131388754,-1.1774482394808867,1.4846252529207091,-0.006554325996585844,-0.0005395931778744569,-0.0029273222349566965,0.06664046517418454,-0.0907515287399292,0.2222273349761963,-0.06805345416069031,1.207301378250122,0.6343019604682922,-1.239408254623413,-0.2675287127494812,-0.0622941255569458,-1.0030666589736938,0.7839438915252686,1.186298131942749,-1.1452467441558838
0.4551758749999989,0.0034223749999999996,133.0,5.018299525067205,-1.171199386642856,1.4840105847818985,-0.005926729437198245,-0.0005246259529302174,-0.002650799001666784,0.06661549719580191,-0.0925072729587555,0.2221955806016922,-0.07096675038337708,1.209412693977356,0.6414723992347717,-1.2260174751281738,-0.23994813859462738,-0.06325763463973999,-0.9993230700492859,0.7905807495117188,1.1711745262145996,-1.1464245319366455
0.4551758749999989,0.0034223749999999996,133.0,5.010552214059998,-1.1640055621378222,1.4832876098745755,-0.005562880885549469,-0.0005357416458159176,-0.0024899021614974122,0.06658280638955648,-0.09491071105003357,0.22281716763973236,-0.07315033674240112,1.2136671543121338,0.642926812171936,-1.2145187854766846,-0.21503160893917084,-0.06557589769363403,-0.9934689998626709,0.7967174053192139,1.148805022239685,-1.1482634544372559
0.4551758749999989,0.0034223749999999996,133.0,5.0015637537541835,-1.158091274624501,1.4799587149761801,-0.005304507005208004,-0.0005862934363661347,-0.002372086176029352,0.06663112885975009,-0.09444630146026611,0.2206050008535385,-0.0779707133769989,1.2077229022979736,0.6479465365409851,-1.1997435092926025,-0.1770775318145752,-0.06144756078720093,-0.9802480936050415,0.7988214492797852,1.1406173706054688,-1.1467207670211792
0.4551758749999989,0.0034223749999999996,133.0,4.992124439195118,-1.1497008061751117,1.4787485125006323,-0.005092132988702942,-0.0006264636615043378,-0.0022809377015081656,0.06659441565817856,-0.09688514471054077,0.2206428349018097,-0.0812736451625824,1.2108163833618164,0.6502938270568848,-1.184964656829834,-0.14349128305912018,-0.06303668022155762,-0.9715859293937683,0.8049883842468262,1.1169865131378174,-1.1481999158859253
0.4551758749999989,0.0034223749999999996,133.0,4.982022806253384,-1.1401934597411663,1.4779715030329037,-0.004933068742549528,-0.0006459114047382685,-0.0022091703304750487,0.06657000634579398,-0.09952124953269958,0.22134381532669067,-0.08361020684242249,1.2151119709014893,0.6482632756233215,-1.1732876300811768,-0.11781151592731476,-0.06517952680587769,-0.9626961946487427,0.8108921051025391,1.0898925065994263,-1.1502091884613037
0.4551758749999989,0.0034223749999999996,133.0,4.97086655165662,-1.129971473391005,1.476810051485121,-0.0047898511314901976,-0.0006864745830099848,-0.002145664324542375,0.06652836143573207,-0.10209992527961731,0.2205534130334854,-0.0886940062046051,1.2164323329925537,0.6511571407318115,-1.1528668403625488,-0.07039837539196014,-0.06518763303756714,-0.9494988322257996,0.8186407089233398,1.0604801177978516,-1.1515768766403198
0.4551758749999989,0.0034223749999999996,133.0,4.9589532146659865,-1.1190951447729942,1.475772356866505,-0.004644620391266398,-0.0007238967525989029,-0.0020824161630005247,0.0664950181985356,-0.10470250248908997,0.21978053450584412,-0.09367471933364868,1.2177743911743164,0.6552228927612305,-1.1329245567321777,-0.0252680741250515,-0.0655394196510315,-0.936880886554718,0.8259270191192627,1.0335711240768433,-1.152624249458313
0.4551758749999989,0.0034223749999999996,133.0,4.946589490455956,-1.1072712915345693,1.4750936434872135,-0.004509463730671856,-0.0007419493433951178,-0.0020217581465782845,0.06648379229105167,-0.10536810755729675,0.2187393754720688,-0.09776625037193298,1.2146296501159668,0.651187539100647,-1.1212177276611328,0.006045226007699966,-0.06155794858932495,-0.9208397269248962,0.8308768272399902,1.012769341468811,-1.1534641981124878
0.4551758749999989,0.0034223749999999996,133.0,4.93344348605573,-1.0946334773720108,1.474548699043099,-0.004379476677449397,-0.0007362135185234208,-0.00194982550944775,0.06647376356295558,-0.1062018871307373,0.2181665599346161,-0.10112264752388,1.212990164756775,0.65264892578125,-1.1108698844909668,0.031027697026729584,-0.05944693088531494,-0.9082285761833191,0.8348405361175537,0.998773455619812,-1.1539230346679688
0.4551758749999989,0.0034223749999999996,133.0,4.919940839417987,-1.0809185169632893,1.4744740206487468,-0.004261250724053872,-0.0007250414198679203,-0.0018946399207443168,0.06649195160116836,-0.10577037930488586,0.2171434760093689,-0.10456213355064392,1.208108901977539,0.6497735977172852,-1.1030943393707275,0.05281630903482437,-0.054224491119384766,-0.8926650285720825,0.8370907306671143,0.9843001365661621,-1.15426766872406
0.4551758749999989,0.0034223749999999996,133.0,4.905907148337825,-1.0670643660722259,1.4742473736868196,-0.004110991174747155,-0.0007076628778980342,-0.0018219542705716063,0.06653009892048338,-0.10415908694267273,0.2167113870382309,-0.10618191957473755,1.2026172876358032,0.6447248458862305,-1.1026825904846191,0.057035572826862335,-0.048718392848968506,-0.879905641078949,0.8352742195129395,0.9766827821731567,-1.1542348861694336
0.4551758749999989,0.0034223749999999996,133.0,4.890396837892612,-1.0517619454788758,1.4740445874724046,-0.003921974816280641,-0.0006871852433684724,-0.0017380233165136924,0.06654944275470043,-0.10339769721031189,0.21624639630317688,-0.10861372947692871,1.198219656944275,0.6398929357528687,-1.097961187362671,0.0714048445224762,-0.044383108615875244,-0.865393340587616,0.8346824645996094,0.9599202275276184,-1.15414297580719
0.4551758749999989,0.0034223749999999996,133.0,4.8741229634928676,-1.0357977735425028,1.4740325549509343,-0.0037450530285945533,-0.000667155364195929,-0.0016592626106033872,0.06657252516659566,-0.10317683219909668,0.21699300408363342,-0.10948589444160461,1.1972787380218506,0.6374165415763855,-1.095637559890747,0.0761152058839798,-0.04323774576187134,-0.8556861281394958,0.8322606086730957,0.9433088302612305,-1.1542460918426514
0.4551758749999989,0.0034223749999999996,133.0,4.8569926779142545,-1.0188973768790872,1.4739687548037725,-0.0035436207628813787,-0.0006434564974535393,-0.0015716302467741316,0.06659775643354016,-0.10202750563621521,0.21581023931503296,-0.11301898956298828,1.1908702850341797,0.6306090950965881,-1.089097023010254,0.09835909307003021,-0.03745383024215698,-0.837770938873291,0.8306009769439697,0.9212478399276733,-1.1536874771118164
0.4551758749999989,0.0034223749999999996,133.0,4.8398144157086485,-1.001587891220612,1.474306007393279,-0.0033505130642139886,-0.0006078460845335348,-0.0014887922726626855,0.06666129899270763,-0.09919041395187378,0.21595975756645203,-0.11330991983413696,1.1844477653503418,0.6180994510650635,-1.094994068145752,0.09046627581119537,-0.03130054473876953,-0.8248077630996704,0.8229146003723145,0.9103005528450012,-1.153365135192871
0.4551758749999989,0.0034223749999999996,133.0,4.820844377073325,-0.9827542197850359,1.4744367197505914,-0.0031551325462683922,-0.0005794360278855113,-0.0014013684647213073,0.06667741501853616,-0.09931439161300659,0.21731430292129517,-0.11385247111320496,1.1843974590301514,0.6080988645553589,-1.0929954051971436,0.09477773308753967,-0.03057342767715454,-0.811813473701477,0.8192238807678223,0.8825495839118958,-1.153854489326477
0.4551758749999989,0.0034223749999999996,133.0,4.801339959686082,-0.9636910198659508,1.4742101947743524,-0.002977235301995517,-0.0005666128537230733,-0.001323867391511468,0.06670009935337157,-0.09887471795082092,0.21603412926197052,-0.11830630898475647,1.1784098148345947,0.6037636995315552,-1.0817525386810303,0.1285884529352188,-0.0256386399269104,-0.7892524600028992,0.8179967403411865,0.8516271710395813,-1.1528635025024414
0.4551758749999989,0.0034223749999999996,133.0,4.781496865717842,-0.9435139771722738,1.4746070200337353,-0.0027481495367054558,-0.0005207582420255032,-0.0012221916655038784,0.06674696042487549,-0.09659451246261597,0.21654373407363892,-0.11878195405006409,1.1728463172912598,0.5900077819824219,-1.0850176811218262,0.12541510164737701,-0.02021157741546631,-0.7731179594993591,0.8100483417510986,0.8327023983001709,-1.152617335319519
0.4551758749999989,0.0034223749999999996,133.0,4.7597952177427745,-0.923323944107018,1.4739206511855176,-0.002517456198612315,-0.0005134410427950529,-0.001123369196178252,0.06674574715821988,-0.09690096974372864,0.2141202986240387,-0.12547102570533752,1.1656086444854736,0.5933477878570557,-1.0659308433532715,0.18045857548713684,-0.015421271324157715,-0.7455971240997314,0.8109843730926514,0.7941644191741943,-1.1503374576568604
0.4551758749999989,0.0034223749999999996,133.0,4.738027253877524,-0.902049094741425,1.4737202520556012,-0.0023018465792377096,-0.0004845868738669625,-0.0010267396530091145,0.06676708154592817,-0.09672054648399353,0.21238185465335846,-0.13066712021827698,1.1587145328521729,0.5927244424819946,-1.0520036220550537,0.22195973992347717,-0.010959506034851074,-0.7198128700256348,0.8091452121734619,0.7584287524223328,-1.1479905843734741
0.4551758749999989,0.0034223749999999996,133.0,4.715152411309888,-0.8794795333189075,1.4736981779496534,-0.002089405308326988,-0.0004482729724218669,-0.000929722537897608,0.06678215264239322,-0.0955711305141449,0.2123660445213318,-0.13281241059303284,1.153031349182129,0.5804417133331299,-1.0481910705566406,0.2370428889989853,-0.006268024444580078,-0.6977545022964478,0.8030805587768555,0.7258541584014893,-1.1468969583511353
0.4551758749999989,0.0034223749999999996,133.0,4.69122262554887,-0.8552233991477293,1.4739200492636602,-0.001922001284490014,-0.0004082072833261275,-0.0008517121708778223,0.06678922041782501,-0.09541606903076172,0.21396739780902863,-0.1332550048828125,1.1518785953521729,0.5672604441642761,-1.0454866886138916,0.2409338653087616,-0.0050795674324035645,-0.6809120178222656,0.7957680225372314,0.691569447517395,-1.1467030048370361
0.4551758749999989,0.0034223749999999996,133.0,4.66736328066627,-0.8310437661009352,1.47431827628752,-0.0017129824597752416,-0.0003621349370228233,-0.0007592241958227963,0.06684091137765863,-0.09229186177253723,0.2132730633020401,-0.1352444589138031,1.1424987316131592,0.5551791191101074,-1.0456798076629639,0.24845866858959198,0.002617478370666504,-0.6594012975692749,0.7850587368011475,0.6694949269294739,-1.145021915435791
0.4551758749999989,0.0034223749999999996,133.0,4.641902190414285,-0.806090669007317,1.4742715409284755,-0.0015191117162618915,-0.0003307918747984048,-0.0006745541682973814,0.0668612079074997,-0.09043911099433899,0.21276694536209106,-0.13776952028274536,1.134494662284851,0.542600154876709,-1.0418012142181396,0.2650739550590515,0.008905470371246338,-0.6350507736206055,0.7765846252441406,0.6370062232017517,-1.1432517766952515
0.4551758749999989,0.0034223749999999996,133.0,4.615511648828312,-0.7807107401461053,1.4740395265452428,-0.0013276652850536886,-0.0003016485600386484,-0.0005903656701038773,0.06687459768884335,-0.09087598323822021,0.21109896898269653,-0.14323964715003967,1.1265599727630615,0.5393221974372864,-1.0262281894683838,0.31306326389312744,0.013070225715637207,-0.603019654750824,0.7736785411834717,0.5876659750938416,-1.1394844055175781
