t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.588656613744751,-0.7543143213770407,1.4739335220016179,-0.0011696828382450706,-0.00027433038460423294,-0.000519447631092191,0.06689690463935478,-0.08974695205688477,0.20981605350971222,-0.14737555384635925,1.1163700819015503,0.5266243815422058,-1.0167324542999268,0.34736335277557373,0.019720256328582764,-0.569247841835022,0.7664797306060791,0.5417294502258301,-1.135876178741455
0.4551758749999989,0.0034223749999999996,133.0,4.561025316975623,-0.7272491272198595,1.4738900740854908,-0.0010286296817789166,-0.0002474916646288692,-0.00045734950918779746,0.06693306183062395,-0.08866378664970398,0.20842976868152618,-0.15168052911758423,1.1053028106689453,0.5133495330810547,-1.0063605308532715,0.3837694823741913,0.02674594521522522,-0.5334070920944214,0.7588226795196533,0.4937802851200104,-1.1317458152770996
0.4551758749999989,0.0034223749999999996,133.0,4.532189340804028,-0.699190764299256,1.4738570141789173,-0.0008476396305161072,-0.0002096552317567567,-0.00037624413768449935,0.06694852817992787,-0.08610212802886963,0.20744234323501587,-0.1546717882156372,1.0930994749069214,0.49769410490989685,-1.0008046627044678,0.4064619243144989,0.0349297821521759,-0.5004021525382996,0.7464540004730225,0.45445623993873596,-1.127624750137329
0.4551758749999989,0.0034223749999999996,133.0,4.502464931190306,-0.6704752562448196,1.4738312742296291,-0.0007100236317525226,-0.0001818997986100645,-0.00031508694376436864,0.06696130564981408,-0.08684951066970825,0.20490066707134247,-0.16118672490119934,1.080071210861206,0.49301010370254517,-0.9818878173828125,0.4687454104423523,0.04021555185317993,-0.4558670222759247,0.7415299415588379,0.39165252447128296,-1.1198337078094482
0.4551758749999989,0.0034223749999999996,133.0,4.472036157195236,-0.6408321846002341,1.4739014400204475,-0.0005318111220086969,-0.00013981997817700075,-0.00023634807482919635,0.0669813144171275,-0.08670306205749512,0.20263449847698212,-0.16668465733528137,1.065692663192749,0.48308321833610535,-0.9666779041290283,0.5214403867721558,0.04654935002326965,-0.4115200936794281,0.7334744930267334,0.3319593071937561,-1.1117067337036133
0.4551758749999989,0.0034223749999999996,133.0,4.441083053274351,-0.6099945061440625,1.4740796077685543,-0.00033349113157107304,-8.805738472826285e-5,-0.0001485084660303162,0.06701801643807864,-0.08554035425186157,0.20088578760623932,-0.17089605331420898,1.0508896112442017,0.46714815497398376,-0.9555559158325195,0.5620315670967102,0.05341270565986633,-0.3684794306755066,0.7215244770050049,0.2757386863231659,-1.1036502122879028
0.4551758749999989,0.0034223749999999996,133.0,4.4091858980868395,-0.5784923259041694,1.4742934487320278,-0.00015553123080029263,-4.168299067242075e-5,-6.951628567571144e-5,0.06704983485533632,-0.08253887295722961,0.20002615451812744,-0.17307475209236145,1.036426305770874,0.4479864835739136,-0.9512157440185547,0.582015872001648,0.06084337830543518,-0.3325979709625244,0.7036283016204834,0.23189619183540344,-1.0964888334274292
0.4551758749999989,0.0034223749999999996,133.0,4.376285033899238,-0.546825032840582,1.4745627447874112,1.7195953915795828e-5,4.772530093715053e-6,7.723233554505256e-6,0.06707268985209856,-0.08005496859550476,0.19874194264411926,-0.17595428228378296,1.0204188823699951,0.4289836287498474,-0.9440886974334717,0.6099162101745605,0.06854203343391418,-0.2940596342086792,0.6867434978485107,0.18254166841506958,-1.0880627632141113
0.4551758749999989,0.0034223749999999996,133.0,4.342493793372018,-0.5138563102201147,1.4747560192799354,0.0001895400063341942,5.374104971830922e-5,8.539072861930098e-5,0.0670897117729523,-0.07885774970054626,0.19488389790058136,-0.1818479299545288,0.9984923601150513,0.4183412492275238,-0.9302339553833008,0.6692178845405579,0.07670596241950989,-0.24087956547737122,0.672896146774292,0.12182842940092087,-1.0742824077606201
0.4551758749999989,0.0034223749999999996,133.0,4.307815345889219,-0.4795308397257808,1.4748962101598555,0.0003758877977881561,0.0001071639518064236,0.00016964660273684456,0.06710157780321004,-0.07747939229011536,0.19458071887493134,-0.18375840783119202,0.9847888350486755,0.3977981209754944,-0.9203791618347168,0.6929957270622253,0.08124709129333496,-0.20280364155769348,0.6546339988708496,0.06819269061088562,-1.0649123191833496
0.4551758749999989,0.0034223749999999996,133.0,4.272112964260702,-0.44485230672823683,1.4752138331509437,0.000521306105045838,0.00015105999042486822,0.00023696079889685444,0.06711537549681253,-0.07612556219100952,0.19238294661045074,-0.18746843934059143,0.9649454355239868,0.3779763877391815,-0.9080164432525635,0.7336779236793518,0.08858272433280945,-0.15560530126094818,0.6375203132629395,0.011132674291729927,-1.052274465560913
0.4551758749999989,0.0034223749999999996,133.0,4.235722179507061,-0.40940857576970724,1.4755356325199545,0.0006848681133033904,0.00020173206117047373,0.00031309211549779243,0.06712457850723252,-0.07475000619888306,0.19015337526798248,-0.19090986251831055,0.944200873374939,0.3570966422557831,-0.8952443599700928,0.7735722661018372,0.09566998481750488,-0.10725706815719604,0.6192610263824463,-0.04559090733528137,-1.0384811162948608
0.4551758749999989,0.0034223749999999996,133.0,4.19851208588897,-0.37314415549915775,1.475882289685893,0.000858462187313545,0.0002567991264276949,0.0003949128730857449,0.06712996410471449,-0.07332918047904968,0.18773500621318817,-0.1942455917596817,0.9216543436050415,0.33463916182518005,-0.8812997341156006,0.8147497177124023,0.10278692841529846,-0.05593430623412132,0.5996136665344238,-0.10306382179260254,-1.0229071378707886
0.4551758749999989,0.0034223749999999996,133.0,4.1603868658917715,-0.3360815248650896,1.4763249705998334,0.001054601026437385,0.00031989051084658614,0.0004898962375472487,0.06713368249751409,-0.07192665338516235,0.18515023589134216,-0.19743430614471436,0.8973580598831177,0.31063368916511536,-0.86578369140625,0.8565676808357239,0.10996663570404053,-0.0023620396386832,0.5787355899810791,-0.16008664667606354,-1.005638599395752
0.4551758749999989,0.0034223749999999996,133.0,4.121500616712904,-0.29814162477429723,1.476700862105271,0.0012409006809958852,0.00038146586817894003,0.000579975621661123,0.06712466519046838,-0.07041314244270325,0.18229524791240692,-0.20043595135211945,0.8710061311721802,0.2846534848213196,-0.8487119674682617,0.899156928062439,0.11718025803565979,0.054772622883319855,0.5558836460113525,-0.2162773311138153,-0.9863492250442505
0.4551758749999989,0.0034223749999999996,133.0,4.081472603984487,-0.25978388581614253,1.4775413101488677,0.0013591511750842872,0.0004261328448813255,0.0006417785579556327,0.06711427258651255,-0.07008951902389526,0.18008962273597717,-0.2030252367258072,0.8441365957260132,0.25783970952033997,-0.8250348567962646,0.9419901967048645,0.12299320101737976,0.11311937868595123,0.5337057113647461,-0.2756163775920868,-0.9651008248329163
0.4551758749999989,0.0034223749999999996,133.0,4.040833751446032,-0.22030081470932547,1.4780636925952768,0.0015111145217895367,0.0004795391542543774,0.0007215173391361179,0.06710359983375895,-0.06869301199913025,0.17506206035614014,-0.20640763640403748,0.8087388873100281,0.2323620468378067,-0.8030896186828613,0.9970701932907104,0.13184010982513428,0.18484121561050415,0.5080311298370361,-0.3263493478298187,-0.9384669661521912
0.4551758749999989,0.0034223749999999996,133.0,3.9989762782543985,-0.17924448385485264,1.4781183029158922,0.001657339560862144,0.0005288450031611918,0.0008059465794693202,0.06707883379182691,-0.0664139986038208,0.1719544231891632,-0.20786011219024658,0.7784135341644287,0.19946564733982086,-0.7813694477081299,1.0315550565719604,0.13783898949623108,0.2475837767124176,0.4777672290802002,-0.3730785846710205,-0.9140015840530396
0.4551758749999989,0.0034223749999999996,133.0,3.957213871547129,-0.13725358545809718,1.4817865708230893,0.00179235976172178,0.0005677841248854567,0.0008953362676948048,0.06701556980328874,-0.06585389375686646,0.16561023890972137,-0.21029868721961975,0.7353135347366333,0.1758454144001007,-0.7504913806915283,1.0889734029769897,0.1481427550315857,0.3254247009754181,0.4523904323577881,-0.40556657314300537,-0.8811761140823364
0.4551758749999989,0.0034223749999999996,133.0,3.9118255581028483,-0.09440934350125904,1.482566634981777,0.001883028750377305,0.0006195788662360557,0.0009628773598832998,0.06689727725809173,-0.06733119487762451,0.16469943523406982,-0.21033799648284912,0.7176542282104492,0.15916943550109863,-0.7237017154693604,1.1094638109207153,0.14707744121551514,0.3685327172279358,0.43810486793518066,-0.4396824240684509,-0.8623418807983398
0.4551758749999989,0.0034223749999999996,133.0,3.8600798710959334,-0.04390531592739445,1.4826200547179909,0.0018352343983651345,0.0005091989406219614,0.0010899218787809425,0.06661727142873294,-0.07077768445014954,0.18204548954963684,-0.20700620114803314,0.7977193593978882,0.18560779094696045,-0.7903590202331543,0.9797906279563904,0.11947542428970337,0.2239987850189209,0.4907088279724121,-0.41275647282600403,-0.9149681329727173
0.4551758749999989,0.0034223749999999996,133.0,3.797362813939504,0.018555917503632138,1.4807836842496038,0.0016826028095166215,-6.695154453882225e-5,0.0012912183049299739,0.06556524184641,-0.09332224726676941,0.20381028950214386,-0.17651328444480896,0.895498514175415,0.3076649606227875,-0.7426981925964355,0.5513702630996704,0.09998983144760132,-0.5883325338363647,0.838325023651123,0.09018591046333313,-0.9928619861602783
0.4551758749999989,0.0034223749999999996,133.0,3.7206682372072275,0.038308161247617545,1.4780147146272595,0.000103289372721585,8.042129037321962e-6,7.803007260031328e-5,0.06435543015263333,-0.23178860545158386,0.0789843499660492,-0.03169110417366028,1.1341835260391235,0.26426079869270325,-0.0985879898071289,0.26757940649986267,-0.22026300430297852,-1.0837799310684204,1.3290190696716309,0.7606402039527893,-0.9103021621704102
0.4551758749999989,0.0034223749999999996,133.0,3.7436709814050184,0.07764253816568395,1.4974693817958182,-0.0018293325628010771,0.00010584585490577615,-0.0013099756388735822,0.06267548096370151,-0.25574836134910583,0.08693232387304306,0.00869014859199524,1.2580411434173584,0.32259130477905273,-0.06973576545715332,0.07781101763248444,-0.2885662913322449,-1.2701666355133057,1.427189588546753,0.8082659244537354,-0.964423656463623
0.4551758749999989,0.0034223749999999996,133.0,3.7618279832946366,0.13073340129333133,1.5277270288427651,-0.002241046244122527,0.0006575059400470643,-0.0012800971369044533,0.06077261181408322,-0.32049360871315,0.0753513053059578,0.1215122640132904,1.392242670059204,-0.13747352361679077,0.04212188720703125,-0.6854171752929688,-0.3728184103965759,-1.3843578100204468,1.5308191776275635,1.2514246702194214,-1.0097547769546509
0.4551758749999989,0.0034223749999999996,133.0,3.8000374454215358,0.17883137865581783,1.5378970549683855,-0.0022817499036175857,0.0007361329788796233,-0.001197834541950217,0.060368162480588926,-0.3439711630344391,0.07986689358949661,0.1730841100215912,1.525215983390808,-0.2786211669445038,0.07753729820251465,-0.8931882977485657,-0.3833093047142029,-1.3763281106948853,1.452604055404663,1.2661817073822021,-1.1307144165039062
0.4551758749999989,0.0034223749999999996,133.0,3.8443577971091316,0.22306585151647923,1.5428858785927682,-0.0021660751729748865,0.0006960691046237886,-0.0010954785077288143,0.06037268752652191,-0.33975377678871155,0.09161984175443649,0.18371793627738953,1.5754623413085938,-0.1817121058702469,0.03339862823486328,-0.8893178105354309,-0.39818644523620605,-1.4595662355422974,1.4040989875793457,1.1725674867630005,-1.1656503677368164
0.4551758749999989,0.0034223749999999996,133.0,3.888656936809014,0.26535280493443575,1.5469148360999034,-0.001987732754929975,0.0006397413446770442,-0.0009739389681108499,0.060441565152443436,-0.33573082089424133,0.09961841255426407,0.1886087954044342,1.60372793674469,-0.11006376147270203,-0.004175901412963867,-0.8814240097999573,-0.4064754247665405,-1.532279372215271,1.3762407302856445,1.1228992938995361,-1.1854325532913208
0.4551758749999989,0.0034223749999999996,133.0,3.932525810400479,0.30558446230018127,1.5499348298819695,-0.0017634815025039058,0.0005662214938209055,-0.0008383134021016352,0.06059047220248039,-0.3295101225376129,0.1016257107257843,0.1951424777507782,1.6307343244552612,-0.07333070039749146,-0.039740800857543945,-0.9102806448936462,-0.42788761854171753,-1.5528106689453125,1.3172483444213867,1.111651062965393,-1.1907269954681396
0.4551758749999989,0.0034223749999999996,133.0,3.975252624453714,0.3457591503936926,1.5517928829495613,-0.0016599172127969072,0.0005275241574699173,-0.0007733655477095763,0.060707999583894286,-0.3250734508037567,0.10551220178604126,0.197294682264328,1.6449253559112549,-0.029764655977487564,-0.07091379165649414,-0.9096943140029907,-0.4348944425582886,-1.5971428155899048,1.294372320175171,1.0987099409103394,-1.1978449821472168
0.4551758749999989,0.0034223749999999996,133.0,4.017638170954002,0.385246392455052,1.5546248198811554,-0.001420640855758062,0.0004511738618874971,-0.0006471743485663743,0.060787784617934486,-0.3220899999141693,0.10960366576910019,0.1962660253047943,1.6507947444915771,0.002583620371297002,-0.09359097480773926,-0.9009742140769958,-0.4314482808113098,-1.6493974924087524,1.2930727005004883,1.0965155363082886,-1.207255482673645
0.4551758749999989,0.0034223749999999996,133.0,4.059129002463145,0.423839587858443,1.5577343799213161,-0.0012370820691989105,0.0003932451922359593,-0.0005494321916642477,0.06087292463767303,-0.3183373510837555,0.11318329721689224,0.19906935095787048,1.6673622131347656,0.040869392454624176,-0.1220560073852539,-0.9060582518577576,-0.44140440225601196,-1.6804163455963135,1.2684223651885986,1.0877892971038818,-1.2137783765792847
0.4551758749999989,0.0034223749999999996,133.0,4.099661941409784,0.46155821732823676,1.560426973090163,-0.0010054157335954237,0.00032080067535195306,-0.00043669848371682057,0.06096747120978653,-0.31396082043647766,0.1192592978477478,0.20532193779945374,1.6968927383422852,0.09409487992525101,-0.1571035385131836,-0.9161780476570129,-0.459445059299469,-1.7039490938186646,1.2256300449371338,1.0516763925552368,-1.2250149250030518
0.4551758749999989,0.0034223749999999996,133.0,4.139178620293677,0.4984428131466592,1.56260454155893,-0.0008002411969069369,0.00025544942847025086,-0.0003400834591088862,0.06104992507049788,-0.31010469794273376,0.12201999872922897,0.20724979043006897,1.7093740701675415,0.12783364951610565,-0.18434739112854004,-0.920093297958374,-0.46806955337524414,-1.7284184694290161,1.203153133392334,1.0492043495178223,-1.2288544178009033
0.4551758749999989,0.0034223749999999996,133.0,4.177845122018163,0.5344272309070827,1.564906780319612,-0.0006038216856948499,0.00019418384462005763,-0.0002521657392665065,0.061128740053119246,-0.30655190348625183,0.12481027841567993,0.20937064290046692,1.7219667434692383,0.15950614213943481,-0.20968961715698242,-0.9263580441474915,-0.4770210385322571,-1.748995304107666,1.1811211109161377,1.0453274250030518,-1.2324695587158203
0.4551758749999989,0.0034223749999999996,133.0,4.215575045425399,0.569685159386843,1.5671392873280157,-0.00041514103624029505,0.0001337739322138126,-0.0001697152197241389,0.061194537952085036,-0.3033575713634491,0.12756170332431793,0.21151664853096008,1.734361171722412,0.18895649909973145,-0.23331880569458008,-0.9324007034301758,-0.4856749176979065,-1.7660508155822754,1.1603882312774658,1.041079044342041,-1.2361881732940674
0.4551758749999989,0.0034223749999999996,133.0,4.252377964964029,0.6040765867322565,1.5693634042504985,-0.00023288640038466584,7.523338243094327e-5,-9.327643635645457e-5,0.06125617914053473,-0.30053725838661194,0.13166946172714233,0.21427127718925476,1.7490345239639282,0.21250994503498077,-0.2546415328979492,-0.940329372882843,-0.49119657278060913,-1.7807079553604126,1.1392431259155273,1.0259222984313965,-1.2452808618545532
0.4551758749999989,0.0034223749999999996,133.0,4.287909988086074,0.6372521698993447,1.5709366895811678,-6.925437805232999e-5,2.2619669242053053e-5,-2.7494305019168724e-5,0.061340000840261574,-0.29794785380363464,0.1340869665145874,0.21614572405815125,1.7595254182815552,0.23728393018245697,-0.2751319408416748,-0.9466052055358887,-0.4986981749534607,-1.7941745519638062,1.1227710247039795,1.0236819982528687,-1.2482726573944092
0.4551758749999989,0.0034223749999999996,133.0,4.3224184498531395,0.6694703586716465,1.5722311995688818,0.0001493625988139107,-4.927904228678544e-5,5.8579714772057164e-5,0.061388981041049,-0.2954399883747101,0.13490548729896545,0.21620973944664001,1.7626852989196777,0.24677692353725433,-0.288769006729126,-0.9561450481414795,-0.4995250105857849,-1.8058149814605713,1.1133592128753662,1.033649206161499,-1.2506946325302124
0.4551758749999989,0.0034223749999999996,133.0,4.3573441468984555,0.699163283332306,1.5726341109553852,0.00035247986842769954,-0.00011577398403547648,0.00013415719888927653,0.06157077552040539,-0.29145678877830505,0.13425135612487793,0.21720436215400696,1.765211582183838,0.2554435133934021,-0.30747175216674805,-0.9699616432189941,-0.5043190121650696,-1.8049982786178589,1.091040849685669,1.0459562540054321,-1.2484803199768066
0.4551758749999989,0.0034223749999999996,133.0,4.3902711028818215,0.7302374146760731,1.5746482649067604,0.0005573063951022611,-0.00018434207579473308,0.00020835726829834448,0.06161283759704311,-0.28942814469337463,0.1367647498846054,0.21906986832618713,1.775384783744812,0.27754801511764526,-0.32506632804870605,-0.9755654335021973,-0.5109856724739075,-1.8138152360916138,1.0765349864959717,1.0409173965454102,-1.2519830465316772
0.4551758749999989,0.0034223749999999996,133.0,4.42268325290062,0.7604439919684708,1.5768651731482002,0.0007997661860132661,-0.0002672167677965552,0.00029474965221913397,0.0616296857542491,-0.2873978316783905,0.13887272775173187,0.21787801384925842,1.7768043279647827,0.28918299078941345,-0.33691906929016113,-0.9766035079956055,-0.5066272616386414,-1.831660270690918,1.0767006874084473,1.0470662117004395,-1.257920265197754
0.4551758749999989,0.0034223749999999996,133.0,4.4542413035529504,0.7902349794026475,1.5794535705478403,0.0009738418183124402,-0.0003260055476444693,0.0003512775573510459,0.06165680476697725,-0.28548339009284973,0.14281366765499115,0.22066304087638855,1.7913991212844849,0.3212939202785492,-0.3575782775878906,-0.9782719612121582,-0.5168766379356384,-1.8400218486785889,1.0586810111999512,1.0319830179214478,-1.2622166872024536
0.4551758749999989,0.0034223749999999996,133.0,4.4847685270521875,0.8190805264020735,1.5820870914329208,0.0011979895701972121,-0.00040155204233910505,0.0004201806644112399,0.061661424410409206,-0.2828165590763092,0.14621494710445404,0.22554150223731995,1.8086738586425781,0.34148290753364563,-0.3762369155883789,-0.9953935146331787,-0.5298371911048889,-1.8302003145217896,1.0229580402374268,1.0053201913833618,-1.2663198709487915
0.4551758749999989,0.0034223749999999996,133.0,4.514496167874414,0.8463210240150493,1.5835925346675481,0.001366994545561967,-0.0004620917455295037,0.0004730652625998643,0.06171901648218808,-0.2802930772304535,0.1492379903793335,0.228541761636734,1.820799469947815,0.36759552359580994,-0.39689087867736816,-1.0001782178878784,-0.5399655699729919,-1.830648422241211,0.999396562576294,0.9917465448379517,-1.268256425857544
0.4551758749999989,0.0034223749999999996,133.0,4.543283677291216,0.8728847750463162,1.5852124126156464,0.0015560390789460662,-0.0005299129757347833,0.0005314053411953006,0.06175808381578962,-0.27814701199531555,0.14940431714057922,0.2276720106601715,1.8195395469665527,0.37544184923171997,-0.40741753578186035,-1.0045554637908936,-0.5382594466209412,-1.8391016721725464,0.9961674213409424,1.005927562713623,-1.2688591480255127
0.4551758749999989,0.0034223749999999996,133.0,4.571281597779947,0.8987711213239246,1.5869795288200523,0.0017828932003033648,-0.0006101304564183921,0.0006008780705799758,0.06179695679652795,-0.2765945494174957,0.1516445279121399,0.2289416491985321,1.8271228075027466,0.398150235414505,-0.4234004020690918,-1.0042362213134766,-0.5442149043083191,-1.8461923599243164,0.986039400100708,1.004326343536377,-1.2705341577529907
0.4551758749999989,0.0034223749999999996,133.0,4.598285678889952,0.9237091647358759,1.5887644956309201,0.0020134535676340107,-0.0006955190175326213,0.0006677805963604455,0.06182121913038708,-0.274748295545578,0.15181666612625122,0.22917047142982483,1.8285881280899048,0.40406036376953125,-0.4324955940246582,-1.0122735500335693,-0.5451129078865051,-1.8479251861572266,0.9774434566497803,1.011837124824524,-1.2711796760559082
0.4551758749999989,0.0034223749999999996,133.0,4.624363542816648,0.9476318435477552,1.5900968802371092,0.002269343877951521,-0.0007872836995597961,0.0007412522074623928,0.06186053354794002,-0.2726183235645294,0.1535751074552536,0.23189732432365417,1.837469220161438,0.416801780462265,-0.4465219974517822,-1.0226463079452515,-0.5524188876152039,-1.8414088487625122,0.9547748565673828,1.0008436441421509,-1.2726824283599854
0.4551758749999989,0.0034223749999999996,133.0,4.649561065358553,0.970826846854844,1.5917173421049975,0.0024571019489650525,-0.0008595067165791796,0.0007929282758996028,0.061895145324730526,-0.27109000086784363,0.15364570915699005,0.23172804713249207,1.8376108407974243,0.4221409261226654,-0.45461487770080566,-1.0281842947006226,-0.5521554350852966,-1.8449280261993408,0.9503157138824463,1.010680079460144,-1.2731897830963135
0.4551758749999989,0.0034223749999999996,133.0,4.673790791650344,0.9933353177985103,1.5934126561662432,0.0026997201930380583,-0.0009470749715680708,0.0008569180808274587,0.061917327199993835,-0.2698385417461395,0.1547507494688034,0.2330402433872223,1.8428561687469482,0.43505483865737915,-0.46553587913513184,-1.0328097343444824,-0.5568879246711731,-1.8454914093017578,0.939955472946167,1.0105410814285278,-1.2737209796905518
0.4551758749999989,0.0034223749999999996,133.0,4.697285278228187,1.0151546582671724,1.594889453264941,0.0029411425720716525,-0.0010407239612203567,0.0009245969319814439,0.06195106450117133,-0.2683427035808563,0.15671133995056152,0.23568210005760193,1.8519660234451294,0.4496048390865326,-0.4780848026275635,-1.0401980876922607,-0.5647310614585876,-1.8405776023864746,0.920778751373291,0.9990106821060181,-1.2749133110046387
0.4551758749999989,0.0034223749999999996,133.0,4.719892055934413,1.0356441668359142,1.5959219035188854,0.0031974401587677764,-0.0011387945744494002,0.0009936097855142321,0.06197555626539512,-0.26703181862831116,0.1558942347764969,0.23303207755088806,1.844970464706421,0.44840312004089355,-0.482466459274292,-1.0411670207977295,-0.5564666390419006,-1.8525816202163696,0.9306056499481201,1.0229724645614624,-1.2764376401901245
0.4551758749999989,0.0034223749999999996,133.0,4.741539032450869,1.0553277997297152,1.597158694590814,0.0034522893945284653,-0.0012436476882387386,0.0010624653045901782,0.06200501780879785,-0.26549211144447327,0.15637707710266113,0.2340177595615387,1.8478056192398071,0.4535519778728485,-0.4906153678894043,-1.0493712425231934,-0.5587497353553772,-1.8492215871810913,0.9191181659698486,1.0228201150894165,-1.2770028114318848
0.4551758749999989,0.0034223749999999996,133.0,4.762174132331801,1.0749309398493252,1.5991421411948987,0.0036548951778848735,-0.0013213948399498588,0.0011079127980503942,0.06201685425516339,-0.2649029791355133,0.15773586928844452,0.2355097234249115,1.853870153427124,0.4661131799221039,-0.4989438056945801,-1.0530309677124023,-0.5639942288398743,-1.84966242313385,0.9108853340148926,1.019371747970581,-1.2778090238571167
0.4551758749999989,0.0034223749999999996,133.0,4.781991802499071,1.093067047827362,1.6001158972595138,0.0038789461103231047,-0.0014130210973778826,0.0011660466930001386,0.06204180384206023,-0.26353171467781067,0.15906402468681335,0.2377232015132904,1.8604280948638916,0.4751928448677063,-0.5088553428649902,-1.0607885122299194,-0.5697266459465027,-1.8437484502792358,0.8940825462341309,1.010354995727539,-1.2785747051239014
0.4551758749999989,0.0034223749999999996,133.0,4.80112813267577,1.1097852805560895,1.600536276466285,0.004068049974157667,-0.0014989194494513785,0.0012158348941100096,0.062088830416110304,-0.26192137598991394,0.15796998143196106,0.23629078269004822,1.854759931564331,0.4719569981098175,-0.5133354663848877,-1.0667750835418701,-0.5642139315605164,-1.848118782043457,0.895775556564331,1.0277271270751953,-1.278592824935913
0.4551758749999989,0.0034223749999999996,133.0,4.818837678415106,1.1273201972797322,1.6022814847141473,0.004299187906949694,-0.0015899719553808583,0.0012724507337849415,0.0620976419045812,-0.2617761790752411,0.15997806191444397,0.23732879757881165,1.860800862312317,0.4854922294616699,-0.5209009647369385,-1.0662389993667603,-0.5676727890968323,-1.8537291288375854,0.8927321434020996,1.0235751867294312,-1.2811863422393799
0.4551758749999989,0.0034223749999999996,133.0,4.8359802837911685,1.143027912485953,1.6034460203783658,0.004498019534075964,-0.001677912644940437,0.001315145478078642,0.062126436506410095,-0.2604006230831146,0.16082638502120972,0.23929551243782043,1.8661869764328003,0.4923451542854309,-0.5285017490386963,-1.0738729238510132,-0.5731492638587952,-1.846815824508667,0.8760490417480469,1.0148160457611084,-1.2810331583023071
0.4551758749999989,0.0034223749999999996,133.0,4.852242136437713,1.15756734258227,1.6037016366975,0.00468814014868238,-0.0017671923232911349,0.0013672318569511303,0.06217638126442009,-0.25856849551200867,0.16028355062007904,0.23958632349967957,1.864870309829712,0.4959293007850647,-0.536015510559082,-1.0790178775787354,-0.5739343762397766,-1.8434996604919434,0.8666296005249023,1.020851492881775,-1.2789908647537231
0.4551758749999989,0.0034223749999999996,133.0,4.867710983434974,1.1714326009536655,1.6040107570004918,0.004832604813286449,-0.0018401935765742026,0.0014070269159008532,0.06222911158522194,-0.2564094364643097,0.1589987576007843,0.23938342928886414,1.8615868091583252,0.4997483193874359,-0.5428235530853271,-1.0828351974487305,-0.5749184489250183,-1.8386425971984863,0.8565418720245361,1.0302913188934326,-1.274801254272461
0.4551758749999989,0.0034223749999999996,133.0,4.882503264814653,1.184715925278516,1.6044133609748998,0.004970426750817563,-0.0018946131524164998,0.0014321347559592935,0.06227131320535974,-0.25397661328315735,0.15993791818618774,0.24119719862937927,1.8643825054168701,0.5052028298377991,-0.552628755569458,-1.0879509449005127,-0.5790013670921326,-1.8262958526611328,0.8344810009002686,1.0174171924591064,-1.2734365463256836
0.4551758749999989,0.0034223749999999996,133.0,4.896209679730833,1.197291580006526,1.6050634151629355,0.005109131858571781,-0.0019652873292862576,0.001468084300609962,0.062315375723767746,-0.2515680491924286,0.158809632062912,0.24062594771385193,1.8599648475646973,0.5074893832206726,-0.5590364933013916,-1.089746356010437,-0.577974259853363,-1.821886658668518,0.824225902557373,1.0247163772583008,-1.270122766494751
0.4551758749999989,0.0034223749999999996,133.0,4.908786404620806,1.2093592816679277,1.605683221387916,0.005268995735603254,-0.002024138034962397,0.0014995163876713336,0.06233829915552404,-0.2498476803302765,0.1587052047252655,0.2416064441204071,1.8605259656906128,0.5148116946220398,-0.5669717788696289,-1.0908808708190918,-0.5812109112739563,-1.8160854578018188,0.810539960861206,1.0234307050704956,-1.2674424648284912
0.4551758749999989,0.0034223749999999996,133.0,4.92009507242331,1.2216126265335079,1.6068030730619578,0.005435428243064292,-0.002078282826698083,0.001537808011661619,0.0623444795476168,-0.24997112154960632,0.16076409816741943,0.24138298630714417,1.863006353378296,0.5348227024078369,-0.576209306716919,-1.0770598649978638,-0.5829312205314636,-1.8284605741500854,0.8158824443817139,1.027053952217102,-1.2682934999465942
