t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.930532261264508,1.233571364111577,1.6086461578939633,0.00560343819765457,-0.0021256202721470704,0.0015649390441328896,0.06233726775769441,-0.2500586211681366,0.16509629786014557,0.24483761191368103,1.87601637840271,0.5542747974395752,-0.5861258506774902,-1.07129967212677,-0.5925716757774353,-1.824971079826355,0.7988438606262207,0.9966772794723511,-1.2714645862579346
0.4551758749999989,0.0034223749999999996,133.0,4.940114095184177,1.2442460923469918,1.6097227144399737,0.005788036859114192,-0.0021857569427066134,0.0016108348141587933,0.06234555815681861,-0.2506398856639862,0.1690709888935089,0.2470097839832306,1.8858952522277832,0.5766823291778564,-0.5961811542510986,-1.0601309537887573,-0.6002069115638733,-1.8286749124526978,0.7924220561981201,0.9783942699432373,-1.2736170291900635
0.4551758749999989,0.0034223749999999996,133.0,4.948825315669768,1.2551902516611386,1.6124082005145224,0.006020998075030396,-0.002315011782504231,0.0016961677477494602,0.06222790189760694,-0.25181517004966736,0.17141321301460266,0.2449476420879364,1.886849284172058,0.5914391279220581,-0.5984435081481934,-1.044234037399292,-0.5959330201148987,-1.8478939533233643,0.8108205795288086,0.9843698740005493,-1.278986930847168
0.4551758749999989,0.0034223749999999996,133.0,4.956490570231505,1.2645689401566549,1.613616769850563,0.00630504816917067,-0.002408630487298629,0.0017687161124851918,0.062227469507556206,-0.25288572907447815,0.17518553137779236,0.2464599311351776,1.896183967590332,0.6139659285545349,-0.605778694152832,-1.0312343835830688,-0.6030002236366272,-1.8537819385528564,0.8087158203125,0.9687782526016235,-1.281185269355774
0.4551758749999989,0.0034223749999999996,133.0,4.963492937483991,1.272409253292694,1.6142580424969308,0.00673133176967244,-0.002563427333633253,0.0018842650151492432,0.06223926086795927,-0.253002792596817,0.1773766130208969,0.24746760725975037,1.9012675285339355,0.6286898851394653,-0.6122274398803711,-1.0234959125518799,-0.6073471903800964,-1.854170799255371,0.8033945560455322,0.9584872126579285,-1.2818796634674072
0.4551758749999989,0.0034223749999999996,133.0,4.9695462881627535,1.279792414995793,1.6150899557240936,0.007446653612442083,-0.0028245530762428897,0.0020772484722919146,0.0622420441518159,-0.2538955509662628,0.1804184764623642,0.24804672598838806,1.9080445766448975,0.6472738981246948,-0.6179630756378174,-1.0116599798202515,-0.6115805506706238,-1.8581531047821045,0.8034605979919434,0.9464408755302429,-1.284393310546875
0.4551758749999989,0.0034223749999999996,133.0,4.975012797165878,1.2856629748959678,1.6156898525791281,0.009061865400824933,-0.0034439260621550007,0.0025080045575987197,0.062255041200499045,-0.2531851828098297,0.1815849393606186,0.2501519024372101,1.9143154621124268,0.653351366519928,-0.6240572929382324,-1.0162140130996704,-0.6154945492744446,-1.8429898023605347,0.7840671539306641,0.9250035881996155,-1.286609411239624
0.4551758749999989,0.0034223749999999996,133.0,4.979390290822413,1.290082808295963,1.6163600495010368,0.016757183384509527,-0.006521043258411183,0.004544647951913216,0.062290079720340695,-0.25204285979270935,0.17899368703365326,0.2521252930164337,1.923876404762268,0.658637285232544,-0.6345570087432861,-1.0371603965759277,-0.6137387156486511,-1.803321123123169,0.7525241374969482,0.9033125042915344,-1.297849178314209
0.4551758749999989,0.0034223749999999996,133.0,5.005119669518732,-1.1897540117400462,1.4706072128983945,-0.014798436461398055,-0.0012110370127282274,-0.006488195590191202,0.06674345019970734,-0.08452737331390381,0.2175193727016449,-0.06942376494407654,1.1938865184783936,0.6075351238250732,-1.2448198795318604,-0.2819914221763611,-0.049732506275177,-0.9899040460586548,0.739556074142456,1.2087469100952148,-1.1449673175811768
0.4551758749999989,0.0034223749999999996,133.0,5.000251304481497,-1.1841584665530542,1.4706905694117636,-0.007967326443663374,-0.0006602179250072913,-0.003551464810635834,0.06670862436249612,-0.08657410740852356,0.21965640783309937,-0.06994828581809998,1.1959185600280762,0.620710015296936,-1.2418067455291748,-0.2606813609600067,-0.05192679166793823,-0.9878296852111816,0.7715909481048584,1.1852355003356934,-1.1444435119628906
0.4551758749999989,0.0034223749999999996,133.0,4.994298526405559,-1.178301661916223,1.4703363971216348,-0.006545060526084563,-0.0005661210491629456,-0.002922922563545558,0.06667844891431907,-0.08873412013053894,0.22088505327701569,-0.0708899199962616,1.200263500213623,0.6248633861541748,-1.234144687652588,-0.2450491338968277,-0.05484563112258911,-0.9853929877281189,0.7801446914672852,1.1655560731887817,-1.1457009315490723
0.4551758749999989,0.0034223749999999996,133.0,4.987622447556998,-1.1720551157653518,1.4697378946364612,-0.005918073156844698,-0.0005482220832576653,-0.002646768588753316,0.0666543432531987,-0.09049102663993835,0.2208494246006012,-0.07380110025405884,1.2023117542266846,0.6320450305938721,-1.2208325862884521,-0.21756330132484436,-0.055809080600738525,-0.9814371466636658,0.7867193222045898,1.1500660181045532,-1.1468126773834229
0.4551758749999989,0.0034223749999999996,133.0,4.97989318084423,-1.164876162294934,1.4690276411229686,-0.005554405118713807,-0.0005573031294978896,-0.0024860432525704106,0.06662310672526714,-0.0932716429233551,0.22206361591815948,-0.0751306414604187,1.208082914352417,0.6308523416519165,-1.2115294933319092,-0.19733108580112457,-0.059376299381256104,-0.9757176041603088,0.7925567626953125,1.1243325471878052,-1.14883291721344
0.4551758749999989,0.0034223749999999996,133.0,4.970904841351157,-1.1589529886188576,1.4657153749342493,-0.005296431622763089,-0.0006060154687518978,-0.0023678584020464747,0.06667101718709031,-0.09295997023582458,0.2203313410282135,-0.07913774251937866,1.2030799388885498,0.6326297521591187,-1.1996910572052002,-0.16463735699653625,-0.05583631992340088,-0.962046205997467,0.7945044040679932,1.1137118339538574,-1.1475539207458496
0.4551758749999989,0.0034223749999999996,133.0,4.961476931893032,-1.1505693730674187,1.4645264257111195,-0.005084055507037146,-0.0006447477168914648,-0.0022767219099311337,0.06663567116085378,-0.09534040093421936,0.2195250540971756,-0.084014892578125,1.2048308849334717,0.6416330337524414,-1.1792469024658203,-0.12019124627113342,-0.05674159526824951,-0.9534211158752441,0.8013091087341309,1.0921493768692017,-1.1485235691070557
0.4551758749999989,0.0034223749999999996,133.0,4.951377626062892,-1.1410752481074304,1.4637592228320244,-0.004924925458025023,-0.000663638649638436,-0.002205110863508073,0.06661213143976574,-0.09749281406402588,0.21998530626296997,-0.08641141653060913,1.207674503326416,0.6389948129653931,-1.1685845851898193,-0.09610001742839813,-0.05773037672042847,-0.9437683820724487,0.8066165447235107,1.0673719644546509,-1.1502535343170166
0.4551758749999989,0.0034223749999999996,133.0,4.940230918682177,-1.1308431027003696,1.4626377122138121,-0.004781713290619443,-0.0007022198273849329,-0.002141535489824771,0.06657216248749347,-0.09987464547157288,0.2186599224805832,-0.09228515625,1.2075035572052002,0.6424022912979126,-1.1465649604797363,-0.043327465653419495,-0.05657696723937988,-0.9286468625068665,0.8148057460784912,1.037340521812439,-1.1513471603393555
0.4551758749999989,0.0034223749999999996,133.0,4.9283263063201606,-1.1199740453881684,1.4616463762367302,-0.004636376812305893,-0.00073795277054665,-0.002078344384960948,0.06654091693563094,-0.1023404598236084,0.2178647220134735,-0.0971885621547699,1.2084423303604126,0.6465363502502441,-1.1272759437561035,0.0006150268018245697,-0.056648850440979004,-0.9155775308609009,0.8217496871948242,1.0107653141021729,-1.1522657871246338
0.4551758749999989,0.0034223749999999996,133.0,4.915849417944926,-1.1080546352825789,1.4610767730383891,-0.004507557895761791,-0.0007388492702200266,-0.002009081813768409,0.06653235660776957,-0.10348427295684814,0.2174035906791687,-0.10061129927635193,1.207123041152954,0.6424520611763,-1.1164979934692383,0.028033560141921043,-0.05424600839614868,-0.9012120962142944,0.8267228603363037,0.9881212711334229,-1.1532902717590332
0.4551758749999989,0.0034223749999999996,133.0,4.902814285276504,-1.0955229570583476,1.460467125487829,-0.0043714958269262605,-0.000748358481521901,-0.0019460464593016593,0.06652082837077374,-0.10420799255371094,0.2168043702840805,-0.10387837886810303,1.2052512168884277,0.6436703205108643,-1.1066620349884033,0.05232347920536995,-0.05210977792739868,-0.8882467150688171,0.8301079273223877,0.9744040966033936,-1.1535420417785645
0.4551758749999989,0.0034223749999999996,133.0,4.889177988119477,-1.081737744953749,1.460487370114428,-0.004257304376413642,-0.0007231400891279783,-0.0018861434756814602,0.06654314880284218,-0.10385462641716003,0.2157633751630783,-0.1074228286743164,1.2003633975982666,0.6409798860549927,-1.0985016822814941,0.07510380446910858,-0.046915411949157715,-0.8724428415298462,0.8325779438018799,0.958918035030365,-1.1538488864898682
0.4551758749999989,0.0034223749999999996,133.0,4.87510876850345,-1.0679092796997856,1.4602348508650609,-0.004104495943338847,-0.0007105116032184613,-0.0018180722174670192,0.06658111297338873,-0.1021851897239685,0.21527095139026642,-0.10909372568130493,1.1946568489074707,0.6358073353767395,-1.0980157852172852,0.07992985844612122,-0.0413394570350647,-0.8592126965522766,0.830486536026001,0.9509845972061157,-1.1536742448806763
0.4551758749999989,0.0034223749999999996,133.0,4.859591295172822,-1.0526022931086658,1.4600586493712273,-0.003915194647982107,-0.0006904504826251858,-0.0017356192039317585,0.06659975644105039,-0.1014326810836792,0.21479973196983337,-0.11150997877120972,1.1902220249176025,0.6309921741485596,-1.0933241844177246,0.09432677924633026,-0.037065744400024414,-0.8446226716041565,0.8297476768493652,0.933984637260437,-1.1534837484359741
0.4551758749999989,0.0034223749999999996,133.0,4.843312451692169,-1.0366652153565186,1.460032045067657,-0.003737715710094039,-0.0006722069148999178,-0.0016581405169980535,0.06662271663545415,-0.1011800765991211,0.21552534401416779,-0.11236453056335449,1.1891429424285889,0.6284583806991577,-1.0910935401916504,0.09891942143440247,-0.03589475154876709,-0.8348004221916199,0.8271088600158691,0.9174363613128662,-1.1534755229949951
0.4551758749999989,0.0034223749999999996,133.0,4.8261793257645085,-1.0197571326512564,1.4600029059912316,-0.003536875776490549,-0.0006471295376258059,-0.0015706643142460056,0.0666474909236436,-0.100067138671875,0.21434548497200012,-0.11585867404937744,1.182761788368225,0.6217835545539856,-1.0846281051635742,0.1209760308265686,-0.030211210250854492,-0.8169809579849243,0.8253769874572754,0.8952106237411499,-1.1528394222259521
0.4551758749999989,0.0034223749999999996,133.0,4.80899971304677,-1.0024418189888078,1.4603414649291502,-0.0033444576402966624,-0.0006108539674578122,-0.001487909602546083,0.06670903486759791,-0.09723654389381409,0.21447385847568512,-0.1161586344242096,1.1763205528259277,0.6092498898506165,-1.090397596359253,0.11343562602996826,-0.024125277996063232,-0.8039765357971191,0.8176226615905762,0.8841040730476379,-1.1524312496185303
0.4551758749999989,0.0034223749999999996,133.0,4.7900508277090355,-0.9836114142402198,1.460480469151466,-0.0031497336292429156,-0.0005818131111450962,-0.0014005297260548473,0.06672322552608181,-0.09735226631164551,0.21582850813865662,-0.1166791319847107,1.1761634349822998,0.599190890789032,-1.088414192199707,0.11764368414878845,-0.023421645164489746,-0.790913999080658,0.8137493133544922,0.8562540411949158,-1.1527905464172363
0.4551758749999989,0.0034223749999999996,133.0,4.77056347118311,-0.9645446705909759,1.460264643217688,-0.0029724497975978977,-0.0005683950927002713,-0.0013229981619835513,0.06674399026885092,-0.09691095352172852,0.21452867984771729,-0.12110823392868042,1.1700096130371094,0.5948836207389832,-1.0773003101348877,0.15147088468074799,-0.01852858066558838,-0.768031120300293,0.8123385906219482,0.8248826265335083,-1.151587724685669
0.4551758749999989,0.0034223749999999996,133.0,4.750722697288843,-0.9443741291939415,1.4606565757902068,-0.0027438963726127263,-0.0005222689178036165,-0.0012214331015286892,0.06678934665161648,-0.09462931752204895,0.2150181531906128,-0.12158000469207764,1.1643853187561035,0.5810827016830444,-1.080498456954956,0.14844931662082672,-0.0131608247756958,-0.7519071698188782,0.8042738437652588,0.8059216141700745,-1.1512222290039062
0.4551758749999989,0.0034223749999999996,133.0,4.728995396926945,-0.9241870977568906,1.4599957711033695,-0.0025137237473671125,-0.0005144743449818851,-0.0011226965791551636,0.06678659941957552,-0.09494328498840332,0.2125675082206726,-0.12824144959449768,1.1569002866744995,0.5845435857772827,-1.0616416931152344,0.20340099930763245,-0.008368909358978271,-0.724012553691864,0.8050477504730225,0.7668302655220032,-1.1486902236938477
0.4551758749999989,0.0034223749999999996,133.0,4.707258499940389,-0.9029010687242018,1.4598103658097161,-0.0022985157471051986,-0.00048461674412304497,-0.001026158949254271,0.06680890823657115,-0.09476783871650696,0.21081829071044922,-0.13338547945022583,1.1498122215270996,0.5839095711708069,-1.0479564666748047,0.24470704793930054,-0.003956496715545654,-0.6978901624679565,0.8029928207397461,0.7306584715843201,-1.1460951566696167
0.4551758749999989,0.0034223749999999996,133.0,4.684380664745581,-0.8803198927545894,1.4598036328830593,-0.002086465201191093,-0.00044785658810218967,-0.0009292080667847068,0.06682403520436773,-0.09362980723381042,0.2107919156551361,-0.13551512360572815,1.14400053024292,0.5716164112091064,-1.0441174507141113,0.2598477005958557,0.0006769299507141113,-0.6757097840309143,0.7967565059661865,0.697821855545044,-1.1448122262954712
0.4551758749999989,0.0034223749999999996,133.0,4.660437185173043,-0.8560690820959865,1.4600307771202587,-0.001919264295558117,-0.00040766109826214535,-0.0008514498798013734,0.0668307989915891,-0.09346884489059448,0.21238240599632263,-0.1359577775001526,1.1426875591278076,0.5584079623222351,-1.0413153171539307,0.26377934217453003,0.0018575787544250488,-0.6587756872177124,0.7892482280731201,0.6634005904197693,-1.1444501876831055
0.4551758749999989,0.0034223749999999996,133.0,4.636587607917092,-0.8318531900271298,1.4604472732349276,-0.0017105860382849462,-0.00036074248614449033,-0.0007592076853140651,0.06688334330750773,-0.08956706523895264,0.21206919848918915,-0.13685017824172974,1.1332008838653564,0.5448122024536133,-1.0454802513122559,0.26078104972839355,0.009802281856536865,-0.6399146914482117,0.7760043144226074,0.6474382281303406,-1.1428937911987305
0.4551758749999989,0.0034223749999999996,133.0,4.611089404539233,-0.8069013799539259,1.4603590702892988,-0.001516805721477959,-0.00033072942773088704,-0.0006747945142643997,0.06690034863957603,-0.08850604295730591,0.21111111342906952,-0.1404539942741394,1.1250207424163818,0.5337732434272766,-1.0375564098358154,0.28841137886047363,0.015674561262130737,-0.6125425100326538,0.7696740627288818,0.608367383480072,-1.1405457258224487
0.4551758749999989,0.0034223749999999996,133.0,4.584686363601944,-0.7815148970903008,1.4601497205614602,-0.0013258532461663506,-0.000300817560698506,-0.0005904995255736479,0.06691374542374555,-0.08894595503807068,0.20941218733787537,-0.14590182900428772,1.1166956424713135,0.5305054187774658,-1.022094964981079,0.33647438883781433,0.01987132430076599,-0.579929769039154,0.7664880752563477,0.558463990688324,-1.1364145278930664
0.4551758749999989,0.0034223749999999996,133.0,4.55782670091581,-0.7551343233799572,1.4600700038827767,-0.0011680926225734068,-0.00027331043522517504,-0.0005196943256169494,0.06693618872088324,-0.08781018853187561,0.20811590552330017,-0.1499861478805542,1.1062135696411133,0.5177582502365112,-1.0127017498016357,0.3706337809562683,0.026476889848709106,-0.5459257960319519,0.7589397430419922,0.5121576189994812,-1.1324665546417236
0.4551758749999989,0.0034223749999999996,133.0,4.530193277760687,-0.728065430435141,1.4600399444059697,-0.0010272381273397765,-0.00024640367352622635,-0.000457657009787484,0.06697236584230686,-0.0867300033569336,0.20670486986637115,-0.1542532742023468,1.0948095321655273,0.5044090151786804,-1.0023605823516846,0.4069993793964386,0.03346848487854004,-0.509759783744812,0.7509431838989258,0.4639245867729187,-1.1279613971710205
0.4551758749999989,0.0034223749999999996,133.0,4.501340919808642,-0.7000305364748203,1.4600510966109848,-0.0008465051763065944,-0.00020846155684509337,-0.0003766465310383834,0.06698778626304734,-0.08497485518455505,0.2049368917942047,-0.15852093696594238,1.0816556215286255,0.49486684799194336,-0.9927272796630859,0.44307848811149597,0.040847986936569214,-0.47345849871635437,0.7405014038085938,0.4197222888469696,-1.1221362352371216
0.4551758749999989,0.0034223749999999996,133.0,4.471609351083307,-0.6712872229504592,1.4600073240966505,-0.0007090996998363211,-0.000180740624720072,-0.00031549332960045714,0.06700014899010648,-0.08490031957626343,0.20313788950443268,-0.16361424326896667,1.0688015222549438,0.48373791575431824,-0.9782085418701172,0.49132779240608215,0.04689249396324158,-0.4316631555557251,0.732825517654419,0.3614290952682495,-1.1152194738388062
0.4551758749999989,0.0034223749999999996,133.0,4.441178055880684,-0.6416153732142709,1.4600786202949865,-0.0005311530213588067,-0.0001388706505201108,-0.00023668325705766295,0.06701900285447965,-0.08474203944206238,0.20085182785987854,-0.16902148723602295,1.0539271831512451,0.47358760237693787,-0.9631903171539307,0.543624222278595,0.05322656035423279,-0.3868121802806854,0.7242903709411621,0.30159834027290344,-1.106593370437622
0.4551758749999989,0.0034223749999999996,133.0,4.410195113913524,-0.6107314131225791,1.4602300536452544,-0.00033310317332182316,-8.741008714928542e-5,-0.00014876577695141082,0.06705316517611043,-0.08296409249305725,0.1999923139810562,-0.17179593443870544,1.040618896484375,0.4559990167617798,-0.9553821086883545,0.5709428787231445,0.059437453746795654,-0.3489529490470886,0.7096118927001953,0.2517193555831909,-1.0993410348892212
0.4551758749999989,0.0034223749999999996,133.0,4.378283513723366,-0.5792358820716772,1.4604602180991972,-0.00015534825999996118,-4.1353957168393355e-5,-6.966157901038801e-5,0.06708469654679473,-0.08056926727294922,0.19816744327545166,-0.17530280351638794,1.0238196849822998,0.4381333589553833,-0.9476678371429443,0.6041615605354309,0.06740805506706238,-0.30711284279823303,0.6936283111572266,0.20126207172870636,-1.0904181003570557
0.4551758749999989,0.0034223749999999996,133.0,4.345359724589836,-0.5475895471387755,1.4607171267424703,1.717516275679294e-5,4.738134743363108e-6,7.742396685631932e-6,0.06710619690813938,-0.07836025953292847,0.19503918290138245,-0.1800542175769806,1.00351083278656,0.427016943693161,-0.937950611114502,0.650041401386261,0.07590320706367493,-0.26130592823028564,0.6780750751495361,0.14973503351211548,-1.0785880088806152
0.4551758749999989,0.0034223749999999996,133.0,4.3116023003110575,-0.5146592046226295,1.461020465882561,0.00018930689841410887,5.322659170679823e-5,8.562824892313731e-5,0.06712718654939069,-0.07692381739616394,0.19305458664894104,-0.1837957799434662,0.9850956201553345,0.4078386127948761,-0.9268555641174316,0.6898354887962341,0.08319944143295288,-0.2153165191411972,0.6621642112731934,0.09171361476182938,-1.0673402547836304
0.4551758749999989,0.0034223749999999996,133.0,4.276866861134841,-0.4803403219674591,1.4610059154173607,0.00037536458518749177,0.0001065566574928202,0.00017019159705188909,0.06713282885790856,-0.07548674941062927,0.19073595106601715,-0.18751183152198792,0.9654309153556824,0.38783589005470276,-0.9154024124145508,0.7312936186790466,0.09028187394142151,-0.16599591076374054,0.6449637413024902,0.033410266041755676,-1.0546283721923828
0.4551758749999989,0.0034223749999999996,133.0,4.2411419675370405,-0.4455578619058079,1.4613862744446595,0.0005207256892318065,0.00014965325047900795,0.00023778883974485187,0.0671457847378516,-0.0741666853427887,0.1904635727405548,-0.18923047184944153,0.9506587982177734,0.3670898973941803,-0.9046168327331543,0.7534948587417603,0.09490376710891724,-0.12917514145374298,0.6259090900421143,-0.018339771777391434,-1.044273018836975
0.4551758749999989,0.0034223749999999996,133.0,4.204713144973356,-0.4100743356406746,1.4616845858568732,0.0006841266536104817,0.0001998384385717031,0.00031432871328990533,0.06715221662707155,-0.07278445363044739,0.1881956160068512,-0.19255077838897705,0.9293625950813293,0.3458811640739441,-0.8917407989501953,0.792911946773529,0.1019364595413208,-0.08027026802301407,0.6071784496307373,-0.07467182725667953,-1.0298738479614258
0.4551758749999989,0.0034223749999999996,133.0,4.167493967807233,-0.37381266410241376,1.46204403326308,0.0008575334173362675,0.0002542740385661662,0.0003966168874557705,0.06715687055289962,-0.07135635614395142,0.18575556576251984,-0.19575071334838867,0.9061821103096008,0.3229771852493286,-0.877511739730835,0.8335283398628235,0.10901233553886414,-0.028370417654514313,0.587043046951294,-0.13171140849590302,-1.0136232376098633
0.4551758749999989,0.0034223749999999996,133.0,4.129344087015911,-0.33674099010622344,1.4624885984275364,0.001053480661719942,0.0003165704867508617,0.0004922750623082712,0.06715838611696957,-0.0699513852596283,0.18315686285495758,-0.19876496493816376,0.8813626170158386,0.29860788583755493,-0.8617372512817383,0.8744046688079834,0.11609610915184021,0.025568939745426178,0.5656983852386475,-0.18792256712913513,-0.9957379698753357
0.4551758749999989,0.0034223749999999996,133.0,4.090470044667493,-0.29880947336970026,1.4628677903802183,0.001239572604148547,0.000377153685652332,0.0005830247013607783,0.06714975419313225,-0.06843441724777222,0.18031342327594757,-0.201554536819458,0.8545699119567871,0.2722427248954773,-0.8443253040313721,0.9156683683395386,0.12317147850990295,0.08283275365829468,0.5424010753631592,-0.243002250790596,-0.9758713841438293
0.4551758749999989,0.0034223749999999996,133.0,4.050416139048704,-0.26045125830017796,1.4637111334930306,0.001357768446226535,0.00042128261160500995,0.0006453657860580929,0.06713663164233077,-0.0680917501449585,0.17810982465744019,-0.20392657816410065,0.8271916508674622,0.24511316418647766,-0.820096492767334,0.9570150375366211,0.1288771629333496,0.14138208329677582,0.5197708606719971,-0.3008878827095032,-0.9540131092071533
0.4551758749999989,0.0034223749999999996,133.0,4.009744147302777,-0.22091430065279857,1.4642074238533707,0.0015097566232339127,0.0004739224664529158,0.0007256596939308384,0.0671227629658159,-0.06669008731842041,0.17306184768676758,-0.20698580145835876,0.7913519740104675,0.21929411590099335,-0.7975859642028809,1.0101667642593384,0.13758358359336853,0.2133013904094696,0.4936509132385254,-0.34944427013397217,-0.9268015027046204
0.4551758749999989,0.0034223749999999996,133.0,3.967878391323674,-0.1798613286375491,1.4642779226569629,0.0016558308660720162,0.0005220305479902328,0.0008110955374906822,0.06709633579465253,-0.0644388496875763,0.16997265815734863,-0.20817968249320984,0.7607764601707458,0.18640726804733276,-0.775109052658081,1.0428354740142822,0.14331355690956116,0.2757125496864319,0.46321821212768555,-0.3942652940750122,-0.9018245339393616
0.4551758749999989,0.0034223749999999996,133.0,3.9261173463479517,-0.13793230822090174,1.4679907330876574,0.0017906760589430119,0.0005601703013823142,0.0009012365941855038,0.06703111228036882,-0.06386521458625793,0.16367167234420776,-0.21013890206813812,0.7174484729766846,0.16261182725429535,-0.743004322052002,1.0969396829605103,0.15354004502296448,0.35263535380363464,0.43769192695617676,-0.42297622561454773,-0.8687024712562561
0.4551758749999989,0.0034223749999999996,133.0,3.8806846977354477,-0.09497600389685358,1.468685030342682,0.0018814642117761977,0.0006115610297116164,0.0009692445215799524,0.06690919313607326,-0.06520119309425354,0.16250655055046082,-0.2099500596523285,0.6983129978179932,0.14574797451496124,-0.7142689228057861,1.117395043373108,0.15271183848381042,0.39791426062583923,0.4222683906555176,-0.4552672803401947,-0.8486378788948059
0.4551758749999989,0.0034223749999999996,133.0,3.8288485444689973,-0.044293491524287326,1.4685358640291253,0.0018354185281426142,0.0005052109951679649,0.0010935270029528844,0.06660171060917831,-0.06884735822677612,0.17916759848594666,-0.20460020005702972,0.7783227562904358,0.1741025745868683,-0.767141580581665,0.9599379897117615,0.12951162457466125,0.15491913259029388,0.5152859687805176,-0.36223194003105164,-0.9054989218711853
0.4551758749999989,0.0034223749999999996,133.0,3.765850883612214,0.01825763189608551,1.4668629494369914,0.001681292408162771,-7.238120851827885e-5,0.0012967935230949993,0.06552606936497746,-0.09385871887207031,0.20342658460140228,-0.1719757318496704,0.8772566318511963,0.30724412202835083,-0.7236082553863525,0.5032092928886414,0.10919800400733948,-0.6628355383872986,0.8756494522094727,0.1445588618516922,-0.9836180806159973
0.4551758749999989,0.0034223749999999996,133.0,3.6886634965285463,0.03814564305984882,1.4643097345561051,0.00010342939939727863,7.378343180787535e-6,7.835221077031137e-5,0.06428952035361313,-0.12954473495483398,0.22212663292884827,-0.1312791109085083,0.8688287734985352,0.32180941104888916,-0.568737268447876,0.02392638847231865,0.15841072797775269,-1.3608328104019165,1.287872076034546,0.6231961250305176,-1.023476481437683
0.4551758749999989,0.0034223749999999996,133.0,3.7127211431806657,0.07797720509971344,1.4827674258473778,-0.0018304795966762983,9.968382613213143e-5,-0.0013089729389931001,0.06267453721477076,-0.25804904103279114,0.08130647987127304,0.01781323552131653,1.234139323234558,0.2667149305343628,-0.0695350170135498,-0.002359929494559765,-0.29336458444595337,-1.2700331211090088,1.4400429725646973,0.8804669380187988,-0.9353112578392029
0.4551758749999989,0.0034223749999999996,133.0,3.7312505527929636,0.13133227394205807,1.5125990786740608,-0.0022407242207741207,0.00064849674084697,-0.0012819145249966899,0.060790945337787665,-0.3201824128627777,0.07278835773468018,0.11957833170890808,1.3781204223632812,-0.1578606814146042,0.04933977127075195,-0.67992103099823,-0.36736321449279785,-1.362129807472229,1.5330545902252197,1.269361972808838,-1.001222848892212
0.4551758749999989,0.0034223749999999996,133.0,3.769503763414443,0.1794605540395634,1.5224672197983564,-0.0022798432649943474,0.0007278535845540977,-0.0012019567596404325,0.060391139775189166,-0.34408310055732727,0.07736773788928986,0.1715025007724762,1.5151714086532593,-0.29793933033943176,0.08517837524414062,-0.8880540132522583,-0.3790278434753418,-1.3574769496917725,1.4545469284057617,1.2856624126434326,-1.1250886917114258
0.4551758749999989,0.0034223749999999996,133.0,3.8137875135816954,0.22365048892824368,1.527488726917788,-0.002164929247901592,0.0006878823997354849,-0.0010984750776366827,0.06039571395648144,-0.33981719613075256,0.08936753123998642,0.18226590752601624,1.5659946203231812,-0.19997702538967133,0.04145359992980957,-0.8837401270866394,-0.39317840337753296,-1.4433032274246216,1.4057762622833252,1.1887508630752563,-1.1613200902938843
0.4551758749999989,0.0034223749999999996,133.0,3.858051404925226,0.2659098765511264,1.5314304136600652,-0.0019866040838781426,0.0006320418876013145,-0.000977047295412782,0.06046496348658159,-0.3358963429927826,0.0976799950003624,0.1874559223651886,1.5953391790390015,-0.1273432970046997,0.004216432571411133,-0.8758701086044312,-0.4008341431617737,-1.5190484523773193,1.3777365684509277,1.1346384286880493,-1.1828044652938843
0.4551758749999989,0.0034223749999999996,133.0,3.901907179028426,0.30613661369143064,1.5344664977216667,-0.0017626383175421262,0.0005594588701505269,-0.0008408788671195011,0.06061350134595052,-0.3296224772930145,0.09987694770097733,0.19414696097373962,1.6233969926834106,-0.08879800885915756,-0.0320589542388916,-0.9046809673309326,-0.4225858449935913,-1.5418355464935303,1.3180644512176514,1.121548056602478,-1.1888011693954468
