t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.94461642449061,0.3462803706229818,1.5363233048217202,-0.0016592360298474495,0.0005210700994031883,-0.0007755737101265744,0.06073145964758881,-0.32509908080101013,0.10389405488967896,0.19634386897087097,1.6379140615463257,-0.04419062286615372,-0.06373095512390137,-0.9037289023399353,-0.42948466539382935,-1.5880413055419922,1.2948319911956787,1.107132077217102,-1.1963461637496948
0.4551758749999989,0.0034223749999999996,133.0,3.9869736327770404,0.3857611451352049,1.5391445546442355,-0.0014201250647936316,0.0004455379633680555,-0.0006488437980319377,0.06081287681217935,-0.3220588266849518,0.10813730210065842,0.19532093405723572,1.6439329385757446,-0.010986041277647018,-0.08665084838867188,-0.8946799635887146,-0.42587709426879883,-1.6419872045516968,1.293534278869629,1.103445053100586,-1.206060528755188
0.4551758749999989,0.0034223749999999996,133.0,4.028451063811488,0.4243116563334555,1.542181583074977,-0.0012364591407422972,0.0003881568612288987,-0.0005512061686716737,0.06090025427548945,-0.3182157576084137,0.11178964376449585,0.19813880324363708,1.6607346534729004,0.028178296983242035,-0.11561346054077148,-0.8995328545570374,-0.43580299615859985,-1.6744343042373657,1.2686564922332764,1.0939490795135498,-1.2128442525863647
0.4551758749999989,0.0034223749999999996,133.0,4.068865326798082,0.46215503783118245,1.544704246915487,-0.0010061663008698507,0.0003153078082203404,-0.0004370921551973909,0.06098665070475808,-0.31378796696662903,0.11796820163726807,0.20429572463035583,1.690374493598938,0.08269529789686203,-0.1511232852935791,-0.90849769115448,-0.4534534215927124,-1.700108528137207,1.2264792919158936,1.057249903678894,-1.2245851755142212
0.4551758749999989,0.0034223749999999996,133.0,4.108495080907775,0.49880491675044303,1.5469838295883287,-0.0007997830029821182,0.0002520158357153638,-0.0003412676816113395,0.06108097491897771,-0.3098553717136383,0.1207423284649849,0.20637521147727966,1.70329749584198,0.11650168895721436,-0.17862462997436523,-0.9134901762008667,-0.4625055193901062,-1.724474310874939,1.203073263168335,1.0539166927337646,-1.2284239530563354
0.4551758749999989,0.0034223749999999996,133.0,4.147138091819615,0.5347864080272748,1.5492557459298053,-0.0006034517399696426,0.00019157802514640633,-0.0002531010003972533,0.061160898357533286,-0.3062695562839508,0.12360993027687073,0.208514004945755,1.7161489725112915,0.1487504094839096,-0.20426535606384277,-0.9196466207504272,-0.47150176763534546,-1.74601149559021,1.1810166835784912,1.049479365348816,-1.2322509288787842
0.4551758749999989,0.0034223749999999996,133.0,4.18485934853124,0.5700293025613494,1.551477323693657,-0.0004148769811375193,0.0001319816809355792,-0.00017034618783443042,0.06122817159940716,-0.3037526309490204,0.12555336952209473,0.20705661177635193,1.717564582824707,0.16568712890148163,-0.2208414077758789,-0.9171221256256104,-0.4682103395462036,-1.7758561372756958,1.1817779541015625,1.0624195337295532,-1.2371283769607544
0.4551758749999989,0.0034223749999999996,133.0,4.221651249987919,0.6043814571701231,1.5536614187027602,-0.0002327202386673696,7.422098683622204e-5,-9.36429177590732e-5,0.06129199177068092,-0.3001846373081207,0.1305655688047409,0.21345457434654236,1.743617296218872,0.2025962620973587,-0.24970436096191406,-0.9337303638458252,-0.4858231544494629,-1.7790238857269287,1.1390151977539062,1.0292896032333374,-1.245309591293335
0.4551758749999989,0.0034223749999999996,133.0,4.2571646844696875,0.6375552902352556,1.555207664110398,-6.920261269438801e-5,2.2316944847545877e-5,-2.7609396869773853e-5,0.06137654136617593,-0.2975741922855377,0.13300684094429016,0.21533194184303284,1.754244327545166,0.2275105118751526,-0.2703554630279541,-0.9398043751716614,-0.49331599473953247,-1.792916178703308,1.1225411891937256,1.0268908739089966,-1.2484447956085205
0.4551758749999989,0.0034223749999999996,133.0,4.291603567374561,0.6698406567609695,1.5564747794374347,0.00014925347160836585,-4.86275179910171e-5,5.8867364748736244e-5,0.061423128753225115,-0.29504862427711487,0.13392890989780426,0.2154063880443573,1.7576558589935303,0.2376137524843216,-0.28417348861694336,-0.949385941028595,-0.49423569440841675,-1.8054074048995972,1.1131341457366943,1.0364080667495728,-1.2510228157043457
0.4551758749999989,0.0034223749999999996,133.0,4.326537634004855,0.699490199929565,1.5568415516456784,0.00035216829475206665,-0.00011425239894914122,0.00013478694924196587,0.061610424619537106,-0.2910069525241852,0.13324609398841858,0.21640482544898987,1.760238528251648,0.24622060358524323,-0.3031635284423828,-0.9631040096282959,-0.4991031289100647,-1.8045915365219116,1.0905637741088867,1.0489031076431274,-1.2487900257110596
0.4551758749999989,0.0034223749999999996,133.0,4.35944944346586,0.730505550974958,1.5587947392712775,0.0005567683216339827,-0.00018195240342753778,0.00020940939231530963,0.06165400670981589,-0.2885178029537201,0.13822035491466522,0.221694678068161,1.7820017337799072,0.27794212102890015,-0.3271186351776123,-0.9739400148391724,-0.5132861733436584,-1.8054065704345703,1.0576741695404053,1.0174610614776611,-1.2561708688735962
0.4551758749999989,0.0034223749999999996,133.0,4.3918418430224975,0.7607347901178962,1.5610606596489671,0.000799090535367515,-0.000263793109116168,0.00029616308151958216,0.06166958714095645,-0.2868939936161041,0.1379241794347763,0.21709707379341125,1.772055983543396,0.2802633047103882,-0.3328094482421875,-0.9698923230171204,-0.5014576315879822,-1.8318092823028564,1.0760083198547363,1.0494773387908936,-1.2584052085876465
0.4551758749999989,0.0034223749999999996,133.0,4.423383767595142,0.790491476344221,1.5635944022582937,0.000972980704803492,-0.000321837212500115,0.0003530781612079184,0.06169754640695899,-0.28493252396583557,0.1418571025133133,0.21987208724021912,1.7866641283035278,0.312541127204895,-0.3536550998687744,-0.9715781211853027,-0.5116649270057678,-1.8403940200805664,1.057915210723877,1.0342937707901,-1.2627586126327515
0.4551758749999989,0.0034223749999999996,133.0,4.453938217463773,0.8192901970308084,1.5663521691372364,0.001195805134439873,-0.0003982211604095877,0.00042339502173560753,0.06170655816224527,-0.2826959192752838,0.14609085023403168,0.22455856204032898,1.8051179647445679,0.33942821621894836,-0.37415051460266113,-0.9824939370155334,-0.5247963070869446,-1.836535930633545,1.0270507335662842,1.0067225694656372,-1.2678951025009155
0.4551758749999989,0.0034223749999999996,133.0,4.483650027379033,0.8465224532916695,1.5676948337915668,0.001365681845672376,-0.00045633148955937473,0.00047554832934312987,0.061762732835633855,-0.27970531582832336,0.14829494059085846,0.22781184315681458,1.8164215087890625,0.35913023352622986,-0.3933424949645996,-0.9937173128128052,-0.5348848700523376,-1.8312783241271973,0.998366117477417,0.9937343597412109,-1.269020915031433
0.4551758749999989,0.0034223749999999996,133.0,4.512432563125163,0.8730760881293189,1.5693363812325467,0.0015546065005966206,-0.0005233159574052885,0.0005341249566020741,0.06180216871040698,-0.27756187319755554,0.14849631488323212,0.226955384016037,1.815274715423584,0.36697959899902344,-0.4038867950439453,-0.9981328248977661,-0.533211886882782,-1.8398233652114868,0.995128870010376,1.007653832435608,-1.2697021961212158
0.4551758749999989,0.0034223749999999996,133.0,4.54044783403823,0.8989210434948758,1.5710848240390625,0.0017811926922818003,-0.0006025070039520162,0.0006039294276304203,0.06184296833458336,-0.2759605944156647,0.150725856423378,0.22822138667106628,1.8228416442871094,0.3897320032119751,-0.4200167655944824,-0.9978291988372803,-0.5391610264778137,-1.8468735218048096,0.9848158359527588,1.0059404373168945,-1.2713662385940552
0.4551758749999989,0.0034223749999999996,133.0,4.567446105324823,0.9238720606611018,1.5728662828434234,0.002011565384459483,-0.0006869649410907246,0.0006712281169671617,0.06186723323685819,-0.27412381768226624,0.1509341448545456,0.2284729778766632,1.8244493007659912,0.3957391381263733,-0.4291667938232422,-1.005948781967163,-0.5401133894920349,-1.8487508296966553,0.9762351512908936,1.0132628679275513,-1.2720972299575806
0.4551758749999989,0.0034223749999999996,133.0,4.593512831223771,0.947777318009319,1.5741775309811536,0.0022670671704023643,-0.000777748947907259,0.0007452875437030636,0.06190773914484486,-0.271963506937027,0.15268483757972717,0.23119106888771057,1.8333491086959839,0.40856415033340454,-0.4433574676513672,-1.0162973403930664,-0.5474144816398621,-1.8423054218292236,0.9535121917724609,1.002321481704712,-1.2736258506774902
0.4551758749999989,0.0034223749999999996,133.0,4.6186978034169925,0.9709728149453658,1.5757756800754423,0.0024545983284440954,-0.000849243927161407,0.0007973720159497839,0.061942812859504565,-0.2704266607761383,0.15277166664600372,0.23102357983589172,1.8335353136062622,0.41398870944976807,-0.4515047073364258,-1.0219039916992188,-0.5471602082252502,-1.8459906578063965,0.9490723609924316,1.012141466140747,-1.274167776107788
0.4551758749999989,0.0034223749999999996,133.0,4.642962669746739,0.9934441915556882,1.577430037033693,0.002696678784093253,-0.0009355278793238323,0.000861866987817182,0.06196888150151722,-0.2691146433353424,0.15384812653064728,0.23233523964881897,1.8387172222137451,0.4269549250602722,-0.46265530586242676,-1.0265696048736572,-0.5519163012504578,-1.8464407920837402,0.9384517669677734,1.0121275186538696,-1.2746119499206543
0.4551758749999989,0.0034223749999999996,133.0,4.666450588986354,1.0152742641641017,1.5789900163367774,0.0029383246475869033,-0.0010281465392813459,0.0009291767733612404,0.062001042621225196,-0.2676553428173065,0.1558690220117569,0.23502376675605774,1.8480894565582275,0.44150498509407043,-0.4751260280609131,-1.0341486930847168,-0.5598147511482239,-1.8415244817733765,0.9192578792572021,0.9999808073043823,-1.2760075330734253
0.4551758749999989,0.0034223749999999996,133.0,4.6890570020614435,1.0357582306455735,1.5799860701817692,0.0031944257125900277,-0.001125080076487792,0.0009989730647263554,0.062024744634310416,-0.2663082182407379,0.15503928065299988,0.23233500123023987,1.8409518003463745,0.44033363461494446,-0.47957348823547363,-1.0350300073623657,-0.5514833331108093,-1.8536138534545898,0.9291417598724365,1.0241584777832031,-1.2774593830108643
0.4551758749999989,0.0034223749999999996,133.0,4.7106947093994656,1.055454930032353,1.5812020858465599,0.0034490269886259237,-0.0012286558978273812,0.0010684763544305009,0.06205479618765983,-0.26476773619651794,0.1555313766002655,0.23330095410346985,1.843782663345337,0.4455210864543915,-0.4878079891204834,-1.0430997610092163,-0.5537101626396179,-1.8504230976104736,0.9178221225738525,1.0241265296936035,-1.278077483177185
0.4551758749999989,0.0034223749999999996,133.0,4.731294925453189,1.07511418517523,1.583306822739426,0.0036526752898533893,-0.001304762672650679,0.0011131588182126556,0.062062743302430244,-0.2642528712749481,0.15699641406536102,0.23481234908103943,1.8501306772232056,0.4581323266029358,-0.495922327041626,-1.0467520952224731,-0.5589184165000916,-1.8511370420455933,0.9098830223083496,1.019973635673523,-1.279199242591858
0.4551758749999989,0.0034223749999999996,133.0,4.751170668151941,1.0932619740734268,1.5843025781478597,0.003876660382671402,-0.0013948636419877263,0.0011707415333619662,0.062090566149191354,-0.26287582516670227,0.1583581268787384,0.23704949021339417,1.8568156957626343,0.4674012362957001,-0.5059866905212402,-1.0544570684432983,-0.5647258162498474,-1.8452519178390503,0.8930048942565918,1.0107413530349731,-1.2800164222717285
0.4551758749999989,0.0034223749999999996,133.0,4.770375755725336,1.1099213436840694,1.584691181510621,0.004065735781053618,-0.0014794540702962814,0.0012214508008143833,0.062137243448851166,-0.26122620701789856,0.15721747279167175,0.23559293150901794,1.8509864807128906,0.4641193747520447,-0.5106415748596191,-1.0603073835372925,-0.5591933131217957,-1.8495601415634155,0.8946938514709473,1.028560757637024,-1.2798947095870972
0.4551758749999989,0.0034223749999999996,133.0,4.788159206433034,1.1273886890056644,1.5864383487711295,0.00429724938396034,-0.0015685995709656475,0.0012779383472859235,0.062145876149820485,-0.26104268431663513,0.159202441573143,0.236637681722641,1.8569672107696533,0.47769495844841003,-0.5183446407318115,-1.0598368644714355,-0.562661349773407,-1.8550450801849365,0.8914566040039062,1.024458408355713,-1.282418966293335
0.4551758749999989,0.0034223749999999996,133.0,4.80541203495646,1.142966887105231,1.587629580432174,0.0044963698451787265,-0.0016553177068085766,0.0013197862850787378,0.06217537965214834,-0.25961121916770935,0.1599949449300766,0.2386404573917389,1.8623218536376953,0.4845380187034607,-0.5261268615722656,-1.067824125289917,-0.5682623982429504,-1.8477628231048584,0.8743317127227783,1.015787124633789,-1.2821078300476074
0.4551758749999989,0.0034223749999999996,133.0,4.821714897947255,1.1574952999355528,1.5879933963233692,0.004688224352547664,-0.0017424035297955462,0.0013703060254581353,0.06222129671215253,-0.2578037679195404,0.1595049351453781,0.23895755410194397,1.861189603805542,0.48820948600769043,-0.5335876941680908,-1.072989821434021,-0.569112241268158,-1.8444669246673584,0.8649184703826904,1.0213764905929565,-1.2801827192306519
0.4551758749999989,0.0034223749999999996,133.0,4.837264079660216,1.1712666406989791,1.5883219725277657,0.0048337957676830075,-0.0018131286486451448,0.0014089278959094024,0.06227361539995875,-0.25561073422431946,0.15817791223526,0.2387687861919403,1.857864260673523,0.49196484684944153,-0.540534257888794,-1.0768905878067017,-0.5701608061790466,-1.8394101858139038,0.8546216487884521,1.0309860706329346,-1.275887131690979
0.4551758749999989,0.0034223749999999996,133.0,4.852037796266387,1.1844444602543467,1.5888565994916801,0.004963513537021375,-0.0018777362812837305,0.0014395612521365681,0.062328395531437056,-0.2533646523952484,0.15886658430099487,0.23972788453102112,1.8588132858276367,0.4981561005115509,-0.5498414039611816,-1.0793191194534302,-0.5725238919258118,-1.8314322233200073,0.8384871482849121,1.0243440866470337,-1.2744534015655518
0.4551758749999989,0.0034223749999999996,133.0,4.86581992125354,1.1969891020588774,1.5894579736382823,0.005111243264505385,-0.0019366048413585301,0.0014679874689984516,0.062359405267246086,-0.250600129365921,0.15793770551681519,0.24070283770561218,1.8576661348342896,0.49900519847869873,-0.5568299293518066,-1.086445689201355,-0.5750512480735779,-1.818277359008789,0.817192554473877,1.0209819078445435,-1.2707470655441284
0.4551758749999989,0.0034223749999999996,133.0,4.87839236868882,1.2090180032447067,1.5902343219762154,0.005261753777941243,-0.00200673243591643,0.0015054136258884395,0.062397244386536606,-0.2490921914577484,0.1578982025384903,0.2410522997379303,1.8572139739990234,0.5068160891532898,-0.564577579498291,-1.0854263305664062,-0.5766366124153137,-1.816658616065979,0.8085625171661377,1.0235695838928223,-1.2687486410140991
0.4551758749999989,0.0034223749999999996,133.0,4.889721757127296,1.2212563528715998,1.591344789931745,0.005427614037845956,-0.0020604920933087025,0.00154420854409982,0.06240433375134335,-0.24919083714485168,0.16025444865226746,0.24172833561897278,1.862004280090332,0.5283557772636414,-0.5745770931243896,-1.0731416940689087,-0.5809537768363953,-1.825541377067566,0.8087124824523926,1.0213340520858765,-1.2692564725875854
0.4551758749999989,0.0034223749999999996,133.0,4.900154923806585,1.2332273894323529,1.5932393439528811,0.005595901502960941,-0.002107656264333531,0.001570644045748354,0.062395312379598715,-0.24931290745735168,0.16434815526008606,0.24431738257408142,1.872855544090271,0.5465944409370422,-0.5837795734405518,-1.0660104751586914,-0.5879834294319153,-1.8257142305374146,0.7968800067901611,0.9962664842605591,-1.2729346752166748
0.4551758749999989,0.0034223749999999996,133.0,4.909772218945595,1.2438122251030534,1.5942806623420132,0.005779459996918757,-0.0021673171387307124,0.001616818820596998,0.062406784955992674,-0.24984756112098694,0.16827429831027985,0.24650445580482483,1.8826143741607666,0.5689820647239685,-0.5939528942108154,-1.0550986528396606,-0.595599353313446,-1.8292455673217773,0.7902317047119141,0.9780797958374023,-1.2749886512756348
0.4551758749999989,0.0034223749999999996,133.0,4.918522092575381,1.2547492523086934,1.5970157874123796,0.006012286640221164,-0.002295717312773721,0.0017016498304502263,0.06228930402233661,-0.25124987959861755,0.1703142672777176,0.24357792735099792,1.8817546367645264,0.5850309133529663,-0.5956127643585205,-1.0361405611038208,-0.5897213816642761,-1.8534125089645386,0.8150084018707275,0.9913105964660645,-1.2802143096923828
0.4551758749999989,0.0034223749999999996,133.0,4.9262059435289975,1.2641126375669594,1.598219679270421,0.006295748222412723,-0.0023885383826625587,0.0017742538584988813,0.06228960153602946,-0.25209376215934753,0.1744360774755478,0.2459883987903595,1.892965316772461,0.606445848941803,-0.603513240814209,-1.026333212852478,-0.5983886122703552,-1.8542921543121338,0.8064131736755371,0.9678366780281067,-1.2826223373413086
0.4551758749999989,0.0034223749999999996,133.0,4.933212299489117,1.2719349396843382,1.5988922761281623,0.006721431746500642,-0.0025421455548709183,0.0018897324722686884,0.06230150769265253,-0.25222232937812805,0.1766444444656372,0.24701336026191711,1.898113489151001,0.6212092638015747,-0.6099238395690918,-1.0187164545059204,-0.6027392745018005,-1.8546712398529053,0.8010902404785156,0.9572946429252625,-1.2833755016326904
0.4551758749999989,0.0034223749999999996,133.0,4.939271131466292,1.2793120106195561,1.599742504955729,0.007435796058848202,-0.0028014160075492175,0.0020826880419384636,0.06230401356724579,-0.2531227767467499,0.17971386015415192,0.24761083722114563,1.904942274093628,0.6399245262145996,-0.6156156063079834,-1.0070557594299316,-0.606971800327301,-1.858658790588379,0.8011443614959717,0.9449145793914795,-1.285940408706665
0.4551758749999989,0.0034223749999999996,133.0,4.9447386363458925,1.285176954843268,1.6003376696635916,0.009048543524160763,-0.003416099088653051,0.002514774792235766,0.062316996713579174,-0.25241169333457947,0.1808795928955078,0.24972495436668396,1.9112210273742676,0.6460995078086853,-0.6217689514160156,-1.0117517709732056,-0.6108824610710144,-1.8434988260269165,0.7817065715789795,0.9234660863876343,-1.2881677150726318
0.4551758749999989,0.0034223749999999996,133.0,4.949126712464917,1.2895957902503952,1.6010180899245718,0.01673242431932061,-0.006470463734121787,0.004557439667600015,0.0623522491097832,-0.2512846887111664,0.1782834529876709,0.25169602036476135,1.9206784963607788,0.651500940322876,-0.6322319507598877,-1.0331343412399292,-0.6090636849403381,-1.803756594657898,0.7501561641693115,0.9017531275749207,-1.2993621826171875
0.4551758749999989,0.0034223749999999996,133.0,4.974416602172161,-1.1906043123464005,1.4563236817338374,-0.014776307041485678,-0.0012711981586443345,-0.006481038034622703,0.0667815180396031,-0.08251166343688965,0.2161371409893036,-0.07227090001106262,1.1868751049041748,0.5988912582397461,-1.239494800567627,-0.2589493989944458,-0.04230964183807373,-0.972093403339386,0.735584020614624,1.1883188486099243,-1.1454269886016846
0.4551758749999989,0.0034223749999999996,133.0,4.969555426997939,-1.1850136922040986,1.4564200462462111,-0.007955592125265963,-0.0006920453038592655,-0.0035469166573950735,0.06674706862303144,-0.08456480503082275,0.2182915210723877,-0.0727861225605011,1.1888809204101562,0.6114741563796997,-1.2364990711212158,-0.23791655898094177,-0.04454827308654785,-0.9700684547424316,0.7677707672119141,1.164399266242981,-1.144826054573059
0.4551758749999989,0.0034223749999999996,133.0,4.963609832308354,-1.1791678319325385,1.456080602708059,-0.006534996682814486,-0.0005917455164163451,-0.002919239023222905,0.06671834152019983,-0.08717769384384155,0.22017675638198853,-0.07283538579940796,1.1949995756149292,0.6125926971435547,-1.230992078781128,-0.22680817544460297,-0.048892319202423096,-0.9677215218544006,0.7760851383209229,1.140446662902832,-1.1463358402252197
0.4551758749999989,0.0034223749999999996,133.0,4.956947547940095,-1.1729371285455041,1.4554810891491954,-0.00590866873461442,-0.0005714580761947649,-0.0026433965834453356,0.06669500004078498,-0.08888208866119385,0.22010710835456848,-0.07576629519462585,1.1968083381652832,0.6197905540466309,-1.2178339958190918,-0.19949600100517273,-0.0497208833694458,-0.9634830355644226,0.7825872898101807,1.1250412464141846,-1.147345781326294
0.4551758749999989,0.0034223749999999996,133.0,4.949225307133833,-1.165765014535232,1.4547865512886182,-0.005545241498602782,-0.0005785839483930544,-0.0024828370180242786,0.06666494683723519,-0.09123575687408447,0.2206992208957672,-0.07796591520309448,1.2007166147232056,0.6214337944984436,-1.2064850330352783,-0.17508168518543243,-0.05190151929855347,-0.9572901725769043,0.7884922027587891,1.102666974067688,-1.1489806175231934
0.4551758749999989,0.0034223749999999996,133.0,4.940234051203645,-1.1598245109612555,1.4514965789024818,-0.005288007035374923,-0.0006251794789474257,-0.002364116928040177,0.0667117886337866,-0.09094008803367615,0.21895921230316162,-0.08196714520454407,1.1957390308380127,0.6233092546463013,-1.194697380065918,-0.14234624803066254,-0.04843640327453613,-0.9433645009994507,0.7904071807861328,1.0915309190750122,-1.1476484537124634
0.4551758749999989,0.0034223749999999996,133.0,4.930817683978358,-1.151443095028015,1.4503394763076967,-0.005075648441838514,-0.0006621483259085412,-0.0022729469853926074,0.06667801014387109,-0.09333154559135437,0.21815580129623413,-0.08682003617286682,1.1974291801452637,0.6324174404144287,-1.1744470596313477,-0.09816893935203552,-0.04936563968658447,-0.934467077255249,0.7971246242523193,1.0694562196731567,-1.1485294103622437
0.4551758749999989,0.0034223749999999996,133.0,4.920735094369368,-1.1419434177557901,1.4496056549755356,-0.0049166308529519885,-0.000679056263023869,-0.00220123216655639,0.06665614569632268,-0.09549912810325623,0.21863333880901337,-0.08919721841812134,1.2002298831939697,0.6298150420188904,-1.1638834476470947,-0.07435762882232666,-0.050380587577819824,-0.9247064590454102,0.8023200035095215,1.0444061756134033,-1.1501879692077637
0.4551758749999989,0.0034223749999999996,133.0,4.909584310361576,-1.1317143107970276,1.4485176992952844,-0.004773385032413847,-0.0007164383758429332,-0.002137765907063214,0.06661721615431904,-0.09755319356918335,0.2167433798313141,-0.09580054879188538,1.198294997215271,0.6337987184524536,-1.1407132148742676,-0.01711628958582878,-0.047836899757385254,-0.9076059460639954,0.810744047164917,1.0146008729934692,-1.1509618759155273
0.4551758749999989,0.0034223749999999996,133.0,4.897569393052418,-1.1207526266965715,1.4476314497053333,-0.00463396238230129,-0.0007354375596006871,-0.002066361216262354,0.06658880109099724,-0.10046106576919556,0.2165192812681198,-0.10002842545509338,1.2009202241897583,0.6378675699234009,-1.1225237846374512,0.022656351327896118,-0.049363553524017334,-0.8960126042366028,0.8176343441009521,0.9861948490142822,-1.1520488262176514
0.4551758749999989,0.0034223749999999996,133.0,4.885208864541055,-1.108946505521236,1.4470028409277718,-0.004499257382903361,-0.0007511907040979907,-0.002005672350223654,0.0665792311436555,-0.10149884223937988,0.2160436362028122,-0.10334452986717224,1.1993719339370728,0.6335851550102234,-1.1122891902923584,0.04916023090481758,-0.04693871736526489,-0.8813886642456055,0.8220102787017822,0.9639083743095398,-1.1528666019439697
0.4551758749999989,0.0034223749999999996,133.0,4.872029205146035,-1.096344378266841,1.446479150552029,-0.00436699042762687,-0.0007474156017941597,-0.0019381512767093617,0.06657157245112826,-0.1023004949092865,0.21543097496032715,-0.10670581459999084,1.1975131034851074,0.6350181698799133,-1.1021242141723633,0.07422618567943573,-0.04482811689376831,-0.868280291557312,0.8256189823150635,0.9493489265441895,-1.1531041860580444
0.4551758749999989,0.0034223749999999996,133.0,4.8583755756177345,-1.082569480710096,1.4464940159769348,-0.004250801312141765,-0.0007250618462909927,-0.0018819809698329903,0.06659435930832404,-0.10186231136322021,0.2149290144443512,-0.10926508903503418,1.19321608543396,0.6283785700798035,-1.0974369049072266,0.089705690741539,-0.04000067710876465,-0.8526991009712219,0.8272495269775391,0.9330413937568665,-1.1535531282424927
0.4551758749999989,0.0034223749999999996,133.0,4.844292079596334,-1.068763614222935,1.446235623973405,-0.004097212184329231,-0.0007144784956565751,-0.0018158168192588388,0.06663138924802073,-0.10020846128463745,0.21381501853466034,-0.11197486519813538,1.1865766048431396,0.6270110011100769,-1.0934488773345947,0.10264711081981659,-0.034013986587524414,-0.8384654521942139,0.8255386352539062,0.9252098202705383,-1.1529405117034912
0.4551758749999989,0.0034223749999999996,133.0,4.828907801888543,-1.0535484760728375,1.446069860109561,-0.003907494175525571,-0.0006989870758377783,-0.0017336705788260787,0.06664862737272746,-0.09942108392715454,0.21337354183197021,-0.11426371335983276,1.182124376296997,0.6220164895057678,-1.0891883373260498,0.1161176860332489,-0.029827415943145752,-0.8239780068397522,0.8244879245758057,0.908466100692749,-1.152639389038086
0.4551758749999989,0.0034223749999999996,133.0,4.812644518620837,-1.0376209196300845,1.446065783176488,-0.003730475228180039,-0.0006792221291651982,-0.0016563441833959184,0.06667183013159828,-0.09917965531349182,0.2141115665435791,-0.11507102847099304,1.1810436248779297,0.6194339394569397,-1.0870466232299805,0.12037003040313721,-0.028705954551696777,-0.8143148422241211,0.8217248916625977,0.8920069336891174,-1.1525788307189941
0.4551758749999989,0.0034223749999999996,133.0,4.795361700137844,-1.0206041352837367,1.4460572771225673,-0.003530483545067092,-0.0006496440943833404,-0.0015697355071190545,0.06669609572354913,-0.09811991453170776,0.21286897361278534,-0.11867958307266235,1.1745383739471436,0.6130498647689819,-1.080190658569336,0.14360113441944122,-0.02303445339202881,-0.7960804104804993,0.8200569152832031,0.8689252734184265,-1.1518089771270752
0.4551758749999989,0.0034223749999999996,133.0,4.778186148136024,-1.0032858697155111,1.446390761517027,-0.003338641013031124,-0.0006131176403497478,-0.001487095345049166,0.06675576288462037,-0.09529101848602295,0.21297824382781982,-0.11897432804107666,1.1680835485458374,0.6004964709281921,-1.0858776569366455,0.13627763092517853,-0.017028987407684326,-0.7830849885940552,0.8122007846832275,0.8577737808227539,-1.151306390762329
0.4551758749999989,0.0034223749999999996,133.0,4.759255861842026,-0.9844593435712549,1.446539478186849,-0.003144620626978791,-0.0005832752830287236,-0.0013997653887649578,0.06676782064852003,-0.09540292620658875,0.2143278568983078,-0.11948934197425842,1.167801856994629,0.5903720259666443,-1.0838558673858643,0.14051668345928192,-0.016328930854797363,-0.7698848843574524,0.8081872463226318,0.8297505974769592,-1.1515371799468994
0.4551758749999989,0.0034223749999999996,133.0,4.739785207869962,-0.96539314424235,1.4463344805228482,-0.002967848068751604,-0.000569455908301336,-0.0013222143339883278,0.06678719460405504,-0.0949561595916748,0.21300815045833588,-0.12389203906059265,1.1614683866500854,0.586087167263031,-1.0728862285614014,0.1743326485157013,-0.01147162914276123,-0.7466760277748108,0.8065874576568604,0.7979423403739929,-1.1501150131225586
0.4551758749999989,0.0034223749999999996,133.0,4.719941039999284,-0.9452258639990925,1.4467207791108514,-0.0027398086009496757,-0.0005231198169152706,-0.0012208057900475605,0.06683083587041912,-0.09268313646316528,0.21348434686660767,-0.12434479594230652,1.1558313369750977,0.5722820162773132,-1.0760350227355957,0.17128553986549377,-0.006182968616485596,-0.7307244539260864,0.7984066009521484,0.7791211605072021,-1.1496576070785522
0.4551758749999989,0.0034223749999999996,133.0,4.69830526031837,-0.9250851591007377,1.446050825191372,-0.002510436612901795,-0.0005178722908178771,-0.0011208646051568806,0.06682308128623358,-0.09379369020462036,0.21080197393894196,-0.13174530863761902,1.1487787961959839,0.5796269774436951,-1.0536720752716064,0.23515932261943817,-0.0024828314781188965,-0.7010762691497803,0.8007650375366211,0.7352821826934814,-1.1464834213256836
