t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.676483799710898,-0.9037443542609935,1.445927701496444,-0.002295229384497268,-0.0004840396518037682,-0.0010257001559157517,0.06685115753814029,-0.09283590316772461,0.2092646360397339,-0.13604438304901123,1.1408412456512451,0.5751634836196899,-1.0440313816070557,0.2670500874519348,0.002954721450805664,-0.676119863986969,0.7967088222503662,0.7028911709785461,-1.1440356969833374
0.4551758749999989,0.0034223749999999996,133.0,4.65359512196705,-0.8811512367237041,1.4459242504029937,-0.0020835349575045706,-0.000447109381978103,-0.0009288702230169772,0.06686577570468123,-0.0917019248008728,0.20921941101551056,-0.13816291093826294,1.1348731517791748,0.5628635883331299,-1.040165901184082,0.2822817862033844,0.0075394511222839355,-0.6537866592407227,0.7902791500091553,0.6698266863822937,-1.1425468921661377
0.4551758749999989,0.0034223749999999996,133.0,4.629631577176625,-0.8569011250094395,1.446146262112736,-0.001916565013869313,-0.00040686191583456347,-0.0008513546206646236,0.06687164290428725,-0.09153038263320923,0.21078750491142273,-0.13862138986587524,1.133362889289856,0.5496273040771484,-1.037222146987915,0.2864088714122772,0.008727014064788818,-0.6366439461708069,0.7825729846954346,0.6352189779281616,-1.1419957876205444
0.4551758749999989,0.0034223749999999996,133.0,4.605763091322959,-0.8326808154981304,1.4465599072199078,-0.0017081933532745613,-0.00035980994694986026,-0.0007593276230039557,0.06692330686491912,-0.08764135837554932,0.21043585240840912,-0.139522522687912,1.12380051612854,0.5360223054885864,-1.0412523746490479,0.28389012813568115,0.016561776399612427,-0.617686927318573,0.769219160079956,0.6189893484115601,-1.1402513980865479
0.4551758749999989,0.0034223749999999996,133.0,4.580260805096334,-0.8077319028145235,1.446488352515946,-0.0015146811518805682,-0.00032973527963449096,-0.0006750165753404999,0.06694007871667602,-0.08659583330154419,0.20946688950061798,-0.14308315515518188,1.115447998046875,0.5250300168991089,-1.0333929061889648,0.3113686442375183,0.022369861602783203,-0.5902162194252014,0.7626566886901855,0.5797455906867981,-1.1376641988754272
0.4551758749999989,0.0034223749999999996,133.0,4.553857157596425,-0.7823339129062399,1.4462957160004162,-0.0013240546248304208,-0.00029963484919585904,-0.0005907780989425871,0.0669529900587142,-0.08702385425567627,0.2077387124300003,-0.1484951674938202,1.1066982746124268,0.5216900706291199,-1.0180964469909668,0.359464555978775,0.02659592032432556,-0.5569625496864319,0.7591252326965332,0.5292183756828308,-1.1331321001052856
0.4551758749999989,0.0034223749999999996,133.0,4.526987689035619,-0.7559478118978636,1.4462226767632576,-0.0011665498610864136,-0.0002720235325159824,-0.0005200443246220232,0.06697481112602345,-0.08588874340057373,0.20641851425170898,-0.15253767371177673,1.0959153175354004,0.5089070796966553,-1.0087640285491943,0.3935447335243225,0.033161014318466187,-0.5226868391036987,0.7512540817260742,0.48265209794044495,-1.1288392543792725
0.4551758749999989,0.0034223749999999996,133.0,4.499368132063098,-0.7289363762268698,1.4462790274198343,-0.0010257963803535317,-0.0002448306692013661,-0.0004581391391940314,0.06701400137325517,-0.08483931422233582,0.20503383874893188,-0.15673381090164185,1.0842726230621338,0.4954705238342285,-0.9984447956085205,0.4294939339160919,0.040111809968948364,-0.48660290241241455,0.7430069446563721,0.43422606587409973,-1.1240482330322266
0.4551758749999989,0.0034223749999999996,133.0,4.470489370533098,-0.7008255945972625,1.4462180663467878,-0.0008454230218750595,-0.00020718186955459537,-0.00037706509187292506,0.06702585240812305,-0.08304974436759949,0.20319242775440216,-0.16095620393753052,1.0706878900527954,0.48572009801864624,-0.9889998435974121,0.4656441807746887,0.0474361777305603,-0.4496738016605377,0.7320661544799805,0.3897821307182312,-1.11773681640625
0.4551758749999989,0.0034223749999999996,133.0,4.44074577346808,-0.6720745046127338,1.4461812165202939,-0.0007082187767887087,-0.00017954256350081552,-0.00031591973085369344,0.06703741186730013,-0.08296194672584534,0.2013746052980423,-0.1659725308418274,1.0573649406433105,0.47442561388015747,-0.9746353626251221,0.5135117769241333,0.05348631739616394,-0.40748482942581177,0.7239458560943604,0.3313818871974945,-1.1103540658950806
0.4551758749999989,0.0034223749999999996,133.0,4.410286518248022,-0.6423191565140137,1.4461806697775805,-0.0005305834329464433,-0.00013794502225800164,-0.00023700831904570653,0.06705217959260681,-0.08276206254959106,0.19901546835899353,-0.1713142991065979,1.0418903827667236,0.4640531539916992,-0.9598462581634521,0.5657141804695129,0.05983114242553711,-0.3617367446422577,0.7148342132568359,0.2714148163795471,-1.1011371612548828
0.4551758749999989,0.0034223749999999996,133.0,4.379288547154441,-0.6114682476083487,1.446389065701765,-0.00033271683589705,-8.672998610621101e-5,-0.0001490495371867895,0.06708788735183346,-0.08101075887680054,0.19818246364593506,-0.1739959418773651,1.0283536911010742,0.44638869166374207,-0.9520003795623779,0.5924577116966248,0.06595179438591003,-0.32417044043540955,0.6998765468597412,0.2216748595237732,-1.0935628414154053
0.4551758749999989,0.0034223749999999996,133.0,4.347377133818609,-0.5800281036698721,1.4466661730740142,-0.0001551492056953053,-4.1025238586436856e-5,-6.982148346906979e-5,0.06712111273692171,-0.07861542701721191,0.19634433090686798,-0.17742833495140076,1.0110862255096436,0.428200364112854,-0.9442117214202881,0.6255123019218445,0.07391735911369324,-0.28204625844955444,0.6835112571716309,0.1711028665304184,-1.0841625928878784
0.4551758749999989,0.0034223749999999996,133.0,4.3144327212500695,-0.5483230684789557,1.4469121158566298,1.715558341065897e-5,4.695413566992274e-6,7.762968709181248e-6,0.06713994697633842,-0.07641792297363281,0.19319018721580505,-0.18203535676002502,0.9903795719146729,0.41672757267951965,-0.9347543716430664,0.6707630157470703,0.08234348893165588,-0.2358894646167755,0.6675314903259277,0.11977437883615494,-1.071861982345581
0.4551758749999989,0.0034223749999999996,133.0,4.280648308555602,-0.5153598499272236,1.4471929200786138,0.00018910097773532753,5.274315053682455e-5,8.587875073359104e-5,0.06715867572241617,-0.0749826729297638,0.19117869436740875,-0.18566405773162842,0.9715330600738525,0.3973502814769745,-0.9236984252929688,0.7099952697753906,0.08957526087760925,-0.18962104618549347,0.6512165069580078,0.06217407435178757,-1.0601180791854858
0.4551758749999989,0.0034223749999999996,133.0,4.245903130515251,-0.4809938511412087,1.4472365505142992,0.0003750135427240086,0.00010529507953220488,0.0001707485112500895,0.06716443549397975,-0.07357245683670044,0.18885138630867004,-0.1892743855714798,0.9513197541236877,0.3769490420818329,-0.9120168685913086,0.7512179613113403,0.09660258889198303,-0.13969047367572784,0.6335902214050293,0.0038014519959688187,-1.0467979907989502
0.4551758749999989,0.0034223749999999996,133.0,4.210238477346772,-0.44620652766517716,1.447487012938081,0.000520272174271644,0.00014852222764115744,0.00023840728553819275,0.06717050150228894,-0.07219552993774414,0.1885504126548767,-0.19085876643657684,0.9363345503807068,0.3560161888599396,-0.9014120101928711,0.7724630832672119,0.10103830695152283,-0.10270153731107712,0.6140434741973877,-0.04717567190527916,-1.036048173904419
0.4551758749999989,0.0034223749999999996,133.0,4.173703148527422,-0.4107535750832479,1.4478634990727535,0.0006833784832973652,0.00019779665852500766,0.00031564246094311466,0.06718012235897255,-0.07083231210708618,0.18625840544700623,-0.1940922886133194,0.91429603099823,0.33444201946258545,-0.8881285190582275,0.8116583228111267,0.10813981294631958,-0.05334455519914627,0.5949711799621582,-0.10329969972372055,-1.0209736824035645
0.4551758749999989,0.0034223749999999996,133.0,4.1364637206150165,-0.37447813966309057,1.4482220011918676,0.000856611785697365,0.0002515834789773725,0.0003984427088850729,0.0671830119204125,-0.06940451264381409,0.18380369246006012,-0.19713136553764343,0.8906075358390808,0.3111936151981354,-0.8736827373504639,0.8514382839202881,0.11513081192970276,-0.0010879153851419687,0.5743918418884277,-0.15964151918888092,-1.0041314363479614
0.4551758749999989,0.0034223749999999996,133.0,4.098295717809274,-0.3374056298201453,1.448679122518705,0.0010523762910970963,0.00031296776027983707,0.0004947959285886803,0.06718274699694153,-0.06800258159637451,0.1812025010585785,-0.19996070861816406,0.8652915954589844,0.2864706814289093,-0.8575835227966309,0.8912679553031921,0.12211093306541443,0.053108733147382736,0.552619218826294,-0.21495424211025238,-0.9856476783752441
0.4551758749999989,0.0034223749999999996,133.0,4.059434368398164,-0.2994663670178818,1.4490409545105394,0.0012382307056651033,0.0003725624198170471,0.0005862745845209614,0.06717444843077247,-0.0664772093296051,0.17835696041584015,-0.20253510773181915,0.8380693793296814,0.2597596049308777,-0.8398244380950928,0.9312178492546082,0.12902769446372986,0.11059346050024033,0.5288777351379395,-0.26885348558425903,-0.9651967883110046
0.4551758749999989,0.0034223749999999996,133.0,4.019334852167139,-0.2610993569178892,1.449870647669563,0.001356415525803315,0.00041640252985174594,0.0006490898002756219,0.06715688742565674,-0.0660955011844635,0.17611540853977203,-0.20471026003360748,0.8099976181983948,0.2322140634059906,-0.8149013519287109,0.9713967442512512,0.1346724033355713,0.16970008611679077,0.5056939125061035,-0.3253069221973419,-0.9425907135009766
0.4551758749999989,0.0034223749999999996,133.0,3.9786455419212214,-0.22153279571011367,1.4503706651210757,0.0015083735615074756,0.0004679692146237264,0.0007301052316411586,0.06714110615364305,-0.06469836831092834,0.17107300460338593,-0.20742259919643402,0.7737974524497986,0.20610718429088593,-0.7917091846466064,1.0223746299743652,0.14321023225784302,0.24158209562301636,0.47920799255371094,-0.3715354800224304,-0.9148546457290649
0.4551758749999989,0.0034223749999999996,133.0,3.9367596577934867,-0.1804634925547913,1.4504301170802,0.0016543048758142437,0.0005152455253943014,0.0008164152716095026,0.06711201641484763,-0.06248849630355835,0.16800406575202942,-0.20834065973758698,0.7431126832962036,0.17344079911708832,-0.7685501575469971,1.0530396699905396,0.14863982796669006,0.3034107983112335,0.448775053024292,-0.4142005741596222,-0.8894771933555603
0.4551758749999989,0.0034223749999999996,133.0,3.8949683599589635,-0.13853360678941506,1.454147256472922,0.0017892012363657356,0.0005524297572131079,0.0009072137375524726,0.06704304047362496,-0.06189867854118347,0.16169649362564087,-0.20981465280056,0.6995078325271606,0.14960366487503052,-0.7351436614990234,1.1040129661560059,0.15878063440322876,0.3796996772289276,0.42308759689331055,-0.438982218503952,-0.8560017943382263
0.4551758749999989,0.0034223749999999996,133.0,3.849524716111323,-0.09555629407678144,1.45482224220007,0.0018799193307795288,0.0006031466252572211,0.0009760074276412563,0.06691911315801083,-0.06334656476974487,0.16061142086982727,-0.20945841073989868,0.6806451082229614,0.13363881409168243,-0.7052972316741943,1.1226693391799927,0.1576312780380249,0.4247996509075165,0.40824174880981445,-0.46908968687057495,-0.8358995914459229
0.4551758749999989,0.0034223749999999996,133.0,3.7977243072015634,-0.04497226691636884,1.4545458622031904,0.0018342638456936057,0.0005002031045526601,0.0010972232807022846,0.06660576809582357,-0.06687253713607788,0.17364402115345,-0.20615173876285553,0.7441126704216003,0.16000045835971832,-0.7480738162994385,0.9979379773139954,0.13986530900001526,0.20863884687423706,0.4978499412536621,-0.3813578188419342,-0.8816663026809692
0.4551758749999989,0.0034223749999999996,133.0,3.734304792906278,0.018064562744437202,1.453032663034835,0.001680094728480844,-7.958218549716995e-5,0.0013024176673451578,0.06548372391376274,-0.09328854084014893,0.2005050927400589,-0.1717817783355713,0.8493877649307251,0.2984738051891327,-0.7081863880157471,0.4907950758934021,0.12511786818504333,-0.7032998204231262,0.9090535640716553,0.18997763097286224,-0.9716819524765015
0.4551758749999989,0.0034223749999999996,133.0,3.6560572929678536,0.03843725549689633,1.4507169912121434,0.00010375644135900466,5.118311501303456e-6,7.886775984489556e-5,0.06417531053782125,-0.23753011226654053,0.07180328667163849,-0.01616668701171875,1.115486979484558,0.19023407995700836,-0.09325861930847168,0.10787226259708405,-0.24422425031661987,-1.129866361618042,1.3696599006652832,0.8602166175842285,-0.8669479489326477
0.4551758749999989,0.0034223749999999996,133.0,3.681704877629078,0.07834705547045183,1.4681630105124646,-0.0018314324140838699,9.61194360363422e-5,-0.0013081358957067039,0.0626726819202031,-0.26195040345191956,0.07583923637866974,0.028254598379135132,1.2192683219909668,0.20659928023815155,-0.06522440910339355,-0.08881066739559174,-0.3008387088775635,-1.2699462175369263,1.453068494796753,0.9564287066459656,-0.9125264883041382
0.4551758749999989,0.0034223749999999996,133.0,3.700733356192964,0.13194081167209987,1.4973467509382987,-0.0022395844566738122,0.0006383517928458652,-0.0012848654375647226,0.060813678810761135,-0.3276572525501251,0.066028892993927,0.1309230625629425,1.3829861879348755,-0.2543453872203827,0.07751178741455078,-0.748661994934082,-0.36344021558761597,-1.3116168975830078,1.5245258808135986,1.383183479309082,-1.0096988677978516
0.4551758749999989,0.0034223749999999996,133.0,3.7389955071618894,0.18010125646212005,1.5071873515494643,-0.002278784641976191,0.000719646719194693,-0.0012048636820470467,0.06041159266718025,-0.34424683451652527,0.07482670992612839,0.16994675993919373,1.5052226781845093,-0.3175867795944214,0.09305191040039062,-0.8836813569068909,-0.37519246339797974,-1.3374303579330444,1.456477165222168,1.306013584136963,-1.1191108226776123
0.4551758749999989,0.0034223749999999996,133.0,3.783202884598454,0.2242615294334866,1.5120921933308271,-0.002163683444995315,0.0006798332132845218,-0.001101890370229388,0.06041680853961482,-0.3400576412677765,0.08717937767505646,0.1810118854045868,1.5571147203445435,-0.21858470141887665,0.05000472068786621,-0.8790804147720337,-0.3883095383644104,-1.4267204999923706,1.4075775146484375,1.2040772438049316,-1.1574372053146362
0.4551758749999989,0.0034223749999999996,133.0,3.827464794082524,0.2664427058452963,1.515987905033725,-0.001985547274296234,0.0006242265882257945,-0.0009799137028583843,0.06048896074168876,-0.33605900406837463,0.09566159546375275,0.18631085753440857,1.586862564086914,-0.14490021765232086,0.012552261352539062,-0.8705843091011047,-0.3954309821128845,-1.504976511001587,1.3790335655212402,1.1473029851913452,-1.1798516511917114
0.4551758749999989,0.0034223749999999996,133.0,3.8711177922727735,0.30694163885295644,1.518828400648519,-0.0017642312961260558,0.0005512915774633044,-0.0008414581985416108,0.060622606463351957,-0.32979658246040344,0.09818318486213684,0.19294777512550354,1.6154025793075562,-0.10390983521938324,-0.02421259880065918,-0.8980264067649841,-0.41675782203674316,-1.5318121910095215,1.320244550704956,1.131795048713684,-1.1867564916610718
0.4551758749999989,0.0034223749999999996,133.0,3.9139658449034678,0.34680419123323547,1.520841130651562,-0.0016584381126945815,0.0005145774584516317,-0.0007779265481452826,0.06075541692804042,-0.32512524724006653,0.1022258996963501,0.1953616440296173,1.6307119131088257,-0.058721043169498444,-0.05660390853881836,-0.8976762890815735,-0.42411088943481445,-1.5786919593811035,1.2953696250915527,1.1162711381912231,-1.1946232318878174
0.4551758749999989,0.0034223749999999996,133.0,3.956313016501164,0.38626685039894504,1.5236806268200636,-0.0014195832863411757,0.00043983430915804536,-0.0006505186562524449,0.06083834900008772,-0.3220277726650238,0.10663340985774994,0.19438210129737854,1.6370062828063965,-0.024680159986019135,-0.07976746559143066,-0.8884483575820923,-0.42040586471557617,-1.6342371702194214,1.2938826084136963,1.1109144687652588,-1.204702615737915
0.4551758749999989,0.0034223749999999996,133.0,3.9977805595551867,0.42478015245604217,1.5266677188383746,-0.001235889667184861,0.00038306995629458826,-0.0005528572646167068,0.06092721894940777,-0.3181018531322479,0.11037985235452652,0.19722238183021545,1.6540905237197876,0.015454251319169998,-0.10919547080993652,-0.8931012749671936,-0.43030840158462524,-1.6682207584381104,1.2688093185424805,1.100448727607727,-1.2117879390716553
0.4551758749999989,0.0034223749999999996,133.0,4.038174419313388,0.4625775902267671,1.5291413731944963,-0.0010056535744958398,0.00031108275283709894,-0.00043850835305803864,0.06101521000340905,-0.3135899007320404,0.1166287213563919,0.2034079134464264,1.6840829849243164,0.07091055065393448,-0.14510226249694824,-0.9019880294799805,-0.4479130506515503,-1.6953134536743164,1.2264349460601807,1.0628269910812378,-1.2239229679107666
0.4551758749999989,0.0034223749999999996,133.0,4.077788660025705,0.49920097523899776,1.5313963011928997,-0.000799378072862768,0.00024860337496449925,-0.000342428169322202,0.061110118272740876,-0.30962708592414856,0.11947953701019287,0.20550492405891418,1.6972259283065796,0.10522495955228806,-0.17288851737976074,-0.9068664312362671,-0.4569736123085022,-1.7205533981323242,1.2030587196350098,1.0587992668151855,-1.2279689311981201
0.4551758749999989,0.0034223749999999996,133.0,4.116427199488878,0.5351452896177564,1.533638576031945,-0.0006031277585712118,0.00018899241886580095,-0.00025401044175306706,0.061190987884738306,-0.3059872090816498,0.12240532785654068,0.20767071843147278,1.7103350162506104,0.1380038559436798,-0.19887351989746094,-0.913012683391571,-0.46604734659194946,-1.7429274320602417,1.180814504623413,1.0538324117660522,-1.2319706678390503
0.4551758749999989,0.0034223749999999996,133.0,4.154148184078587,0.5703667674018723,1.535829782521121,-0.00041461959629447806,0.0001301779446332662,-0.00017095731279435225,0.06126168029815799,-0.30343738198280334,0.12441281974315643,0.2062111794948578,1.7118546962738037,0.15528248250484467,-0.21564793586730957,-0.9103532433509827,-0.46277469396591187,-1.7735157012939453,1.1815955638885498,1.0663704872131348,-1.2369319200515747
0.4551758749999989,0.0034223749999999996,133.0,4.190939553530787,0.6046831872159639,1.5379796276002178,-0.0002325599870643212,7.319738439657886e-5,-9.399482452581711e-5,0.061327746211100556,-0.29982802271842957,0.12944485247135162,0.21263793110847473,1.7381699085235596,0.1925981342792511,-0.24483346939086914,-0.9269994497299194,-0.48045748472213745,-1.7771919965744019,1.1387193202972412,1.0329370498657227,-1.245302438735962
0.4551758749999989,0.0034223749999999996,133.0,4.226409531324883,0.6378659510665434,1.5394883248744875,-6.915199192550639e-5,2.2011453659193033e-5,-2.772613455597752e-5,0.06141230181173649,-0.29720446467399597,0.13191190361976624,0.2144964635372162,1.748885989189148,0.21765874326229095,-0.2656073570251465,-0.9327812194824219,-0.48788654804229736,-1.7916322946548462,1.1223948001861572,1.0304434299468994,-1.2485886812210083
0.4551758749999989,0.0034223749999999996,133.0,4.260807214889291,0.6701506344316034,1.5406716378692238,0.00014912042391803247,-4.797724465130913e-5,5.9157449605151296e-5,0.061460478007689286,-0.2946074903011322,0.13286888599395752,0.21456441283226013,1.7523889541625977,0.22828920185565948,-0.2797555923461914,-0.9424348473548889,-0.4889134168624878,-1.8048111200332642,1.1127965450286865,1.0399068593978882,-1.2511518001556396
0.4551758749999989,0.0034223749999999996,133.0,4.295722778044908,0.6998149220083636,1.541058732730029,0.0003518548353250597,-0.00011272440933945712,0.00013542885955000758,0.06164957751581946,-0.2905515730381012,0.13223613798618317,0.2156030833721161,1.755237102508545,0.2370879352092743,-0.29892539978027344,-0.9562393426895142,-0.49393051862716675,-1.8042185306549072,1.0900650024414062,1.0520721673965454,-1.2490297555923462
0.4551758749999989,0.0034223749999999996,133.0,4.328599751616221,0.7307887128814644,1.5429185216458134,0.0005561980287051136,-0.00017958144259305506,0.00021054062696621104,0.06169457972042215,-0.2879844009876251,0.13718676567077637,0.2208726704120636,1.7770029306411743,0.26920464634895325,-0.3231978416442871,-0.967162549495697,-0.5081073641777039,-1.8054865598678589,1.0570683479309082,1.0207245349884033,-1.256420373916626
0.4551758749999989,0.0034223749999999996,133.0,4.360994342325498,0.7610349453142161,1.545261602153456,0.0007984073897027107,-0.0002603394717577956,0.0002975902733191648,0.06170944272010124,-0.2863810360431671,0.13698941469192505,0.21633651852607727,1.7673473358154297,0.2715975344181061,-0.32878780364990234,-0.9633898735046387,-0.4964072108268738,-1.8320763111114502,1.0752265453338623,1.0519466400146484,-1.2588112354278564
0.4551758749999989,0.0034223749999999996,133.0,4.392538181951062,0.7907505528853335,1.5477668368297022,0.0009721457178687623,-0.0003176232032669793,0.0003548055221482736,0.06173825763793542,-0.2843661606311798,0.1409170925617218,0.2191101610660553,1.7819995880126953,0.3040202558040619,-0.349837064743042,-0.9650838375091553,-0.5065974593162537,-1.8407671451568604,1.056938648223877,1.0365731716156006,-1.2632250785827637
0.4551758749999989,0.0034223749999999996,133.0,4.423072133226225,0.8195074729980636,1.5503679393040195,0.0011959475940112377,-0.0003915846689735169,0.00042420936121844886,0.061743357819390235,-0.28166112303733826,0.1443110853433609,0.22406497597694397,1.799696445465088,0.3244219422340393,-0.36890506744384766,-0.9826129078865051,-0.5197293162345886,-1.831162691116333,1.020829439163208,1.0097565650939941,-1.267575979232788
0.4551758749999989,0.0034223749999999996,133.0,4.452775106726663,0.8467409787707795,1.551807251404083,0.00136440482393347,-0.00045056995874028286,0.0004780990093120968,0.06180496993353706,-0.279109388589859,0.14734824001789093,0.2270643413066864,1.8119961023330688,0.3507353365421295,-0.3898491859436035,-0.9871384501457214,-0.5298016667366028,-1.8319976329803467,0.9973633289337158,0.995955228805542,-1.2697441577911377
0.4551758749999989,0.0034223749999999996,133.0,4.481571070690057,0.8732840945611541,1.553459973080939,0.001553149291826084,-0.0005167206955367891,0.0005368921359706214,0.061845985643855475,-0.2769588530063629,0.14758184552192688,0.2262309491634369,1.8109771013259888,0.35862651467323303,-0.4004669189453125,-0.9916046261787415,-0.5281961560249329,-1.8405892848968506,0.9940273761749268,1.0096031427383423,-1.2704813480377197
0.4551758749999989,0.0034223749999999996,133.0,4.509589171752702,0.899088172099114,1.555178889843049,0.0017795333467248396,-0.0005948352119680777,0.0006070894709340956,0.061887713005039945,-0.27503862977027893,0.1489710807800293,0.22772875428199768,1.817389965057373,0.3750513195991516,-0.41488003730773926,-0.9973232746124268,-0.5339261889457703,-1.8424463272094727,0.9800660610198975,1.008873701095581,-1.2711830139160156
0.4551758749999989,0.0034223749999999996,133.0,4.536594513721471,0.9240430354608499,1.556967758666037,0.0020096545370382295,-0.000678369386864475,0.0006747508181664082,0.06191300717751183,-0.2734776437282562,0.1500377207994461,0.22776547074317932,1.8202598094940186,0.38748303055763245,-0.42594218254089355,-0.9995467662811279,-0.5351405739784241,-1.8495815992355347,0.974942684173584,1.0149301290512085,-1.2729401588439941
0.4551758749999989,0.0034223749999999996,133.0,4.562664235001447,0.9479216423528852,1.5582584152931138,0.002264841806451268,-0.0007680398741885936,0.0007493083912144079,0.061954710740735684,-0.2712930142879486,0.15178854763507843,0.2304982841014862,1.8292335271835327,0.4004298150539398,-0.4402804374694824,-1.0100427865982056,-0.5424870848655701,-1.8431845903396606,0.9521081447601318,1.0039284229278564,-1.2744958400726318
0.4551758749999989,0.0034223749999999996,133.0,4.587839491177356,0.971113195917953,1.5598378418280545,0.002452076741888115,-0.0008387507411954549,0.0008018237564910667,0.06199108275601116,-0.2697351276874542,0.15187759697437286,0.23031190037727356,1.8293923139572144,0.4058540463447571,-0.4485204219818115,-1.0155264139175415,-0.5421987175941467,-1.8469489812850952,0.9476926326751709,1.013809323310852,-1.27504563331604
0.4551758749999989,0.0034223749999999996,133.0,4.6121149947407485,0.9935596871162768,1.5614755077578535,0.0026938663657266443,-0.0009240035510850942,0.0008666794563736419,0.06201824702790246,-0.26839831471443176,0.15295593440532684,0.23164519667625427,1.8346292972564697,0.41888564825057983,-0.45976877212524414,-1.0204088687896729,-0.5469955801963806,-1.847409725189209,0.9369058609008789,1.0136970281600952,-1.2755028009414673
0.4551758749999989,0.0034223749999999996,133.0,4.635606600273654,1.0154094553136963,1.563085855013041,0.0029354571590839533,-0.0010154268421452882,0.0009339788119802237,0.06205091482795225,-0.2669433653354645,0.15502604842185974,0.2343635857105255,1.8441942930221558,0.4335659146308899,-0.47228169441223145,-1.028076410293579,-0.5549460053443909,-1.8425205945968628,0.9176151752471924,1.001084566116333,-1.2770371437072754
0.4551758749999989,0.0034223749999999996,133.0,4.658193459022425,1.0358907512163358,1.5640499290245802,0.0031914509195079023,-0.0011111231426829344,0.0010046190300742144,0.06207321188394543,-0.26557525992393494,0.15418528020381927,0.2316347062587738,1.8369240760803223,0.4323537349700928,-0.47673583030700684,-1.0288724899291992,-0.5465286374092102,-1.8547154664993286,0.927635669708252,1.0254672765731812,-1.2784433364868164
0.4551758749999989,0.0034223749999999996,133.0,4.679884275726717,1.0555339503165702,1.5652689869879712,0.003445790525034581,-0.0012136184163090914,0.0010741918760231966,0.06210480091436599,-0.26400551199913025,0.15465712547302246,0.23263201117515564,1.8397949934005737,0.4374600052833557,-0.4850943088531494,-1.0371394157409668,-0.5488294959068298,-1.8512970209121704,0.9160432815551758,1.0253982543945312,-1.2790255546569824
0.4551758749999989,0.0034223749999999996,133.0,4.700441468060365,1.075245196122095,1.5673585345206924,0.0036494861339199207,-0.0012885637295994427,0.001119302398588223,0.062111990303791526,-0.2635062634944916,0.15616042912006378,0.23410901427268982,1.8461436033248901,0.4502163529396057,-0.49323368072509766,-1.0405811071395874,-0.5539146065711975,-1.8523775339126587,0.9084374904632568,1.0212799310684204,-1.2802739143371582
0.4551758749999989,0.0034223749999999996,133.0,4.720356335220937,1.0933945410772878,1.5684297518469381,0.0038737682657323195,-0.001376985123693052,0.0011762143532550715,0.06214069849639866,-0.262152761220932,0.15757235884666443,0.2363889515399933,1.8530460596084595,0.4595356285572052,-0.5032975673675537,-1.0484026670455933,-0.5597990155220032,-1.846470832824707,0.8915107250213623,1.0115795135498047,-1.2812273502349854
0.4551758749999989,0.0034223749999999996,133.0,4.739547238388188,1.1101165325665485,1.5688577153813157,0.0040633769386401505,-0.0014600917648510765,0.0012271169116711417,0.06218515761020562,-0.2604342997074127,0.1568835973739624,0.23628273606300354,1.8509678840637207,0.45897844433784485,-0.5094823837280273,-1.056395173072815,-0.5584490895271301,-1.8453067541122437,0.8852996826171875,1.0209035873413086,-1.2805864810943604
0.4551758749999989,0.0034223749999999996,133.0,4.757413545733122,1.127475864940929,1.5705286103759368,0.004294475625262021,-0.0015478157238022338,0.0012842451377134182,0.06219586647879348,-0.26027706265449524,0.15839269757270813,0.23592373728752136,1.8530000448226929,0.4698745608329773,-0.5158696174621582,-1.0534353256225586,-0.5576085448265076,-1.8564035892486572,0.8901464939117432,1.0257304906845093,-1.2835628986358643
0.4551758749999989,0.0034223749999999996,133.0,4.774762668596547,1.1429709639873051,1.571779985163344,0.004494174752868468,-0.0016332365213498218,0.001325152282574242,0.062224663469454086,-0.2588178217411041,0.15917307138442993,0.23797473311424255,1.858452320098877,0.4767201542854309,-0.5237617492675781,-1.0617039203643799,-0.5633364319801331,-1.8488315343856812,0.8726346492767334,1.016845464706421,-1.2832190990447998
