t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.7911258034310436,1.1574818264836304,1.5722601698939438,0.004687444991788613,-0.001718426546063371,0.0013743892767947086,0.06226712142719612,-0.25703689455986023,0.1587330400943756,0.2383337914943695,1.857539176940918,0.48042038083076477,-0.5311758518218994,-1.0669283866882324,-0.5642853379249573,-1.845445156097412,0.8631443977355957,1.0219230651855469,-1.281409740447998
0.4551758749999989,0.0034223749999999996,133.0,4.806750494489369,1.1711601495640271,1.5726031805955425,0.004833658388885263,-0.0017871237893754477,0.0014122935732326588,0.06232015871173502,-0.2548043429851532,0.15736399590969086,0.23814943432807922,1.8541464805603027,0.4841410517692566,-0.5382554531097412,-1.0709234476089478,-0.5653875470161438,-1.8401963710784912,0.8526487350463867,1.0317094326019287,-1.276993751525879
0.4551758749999989,0.0034223749999999996,133.0,4.821540370731488,1.1843146910422395,1.573206296812015,0.004965132353710728,-0.0018502962234968042,0.0014413318512693342,0.06237027458652706,-0.25258418917655945,0.158076211810112,0.23912319540977478,1.8552331924438477,0.4903775453567505,-0.5475473403930664,-1.0733202695846558,-0.5677749514579773,-1.8322736024856567,0.8366279602050781,1.0248528718948364,-1.2756723165512085
0.4551758749999989,0.0034223749999999996,133.0,4.8353256834617175,1.1967525127278393,1.5739253094283372,0.005104473236641407,-0.0019191971366717031,0.0014754294383743326,0.06241519960758577,-0.2500040829181671,0.1569816619157791,0.23942384123802185,1.8527042865753174,0.49206069111824036,-0.5542566776275635,-1.0782192945480347,-0.5689706206321716,-1.8229800462722778,0.8203518390655518,1.0266588926315308,-1.271963357925415
0.4551758749999989,0.0034223749999999996,133.0,4.847950846359647,1.2087535421981717,1.5746247980107748,0.00526433486503152,-0.0019772333474890246,0.0015057224107838244,0.06243836515985968,-0.248314768075943,0.1569720357656479,0.2405509054660797,1.8537908792495728,0.4997193515300751,-0.5624101161956787,-1.079649806022644,-0.572533905506134,-1.817123293876648,0.8062264919281006,1.024489164352417,-1.2694745063781738
0.4551758749999989,0.0034223749999999996,133.0,4.859270127529044,1.2209593680027582,1.575805350008356,0.005419664579858024,-0.002042481767468853,0.0015523812254830316,0.06246275108410626,-0.24839648604393005,0.15944012999534607,0.2411498725414276,1.8585503101348877,0.5205007791519165,-0.5723438262939453,-1.06766939163208,-0.5762606263160706,-1.8263044357299805,0.8067567348480225,1.0217193365097046,-1.2705438137054443
0.4551758749999989,0.0034223749999999996,133.0,4.869710939324798,1.2329458564835716,1.5778134918807782,0.005589120011147797,-0.0020896053117257186,0.0015764933359091377,0.062449792444737494,-0.24857619404792786,0.16362108290195465,0.2437998354434967,1.8697376251220703,0.5388766527175903,-0.5814008712768555,-1.0607277154922485,-0.583366334438324,-1.8265341520309448,0.794933557510376,0.9957789182662964,-1.274477243423462
0.4551758749999989,0.0034223749999999996,133.0,4.879362913587607,1.2434673323183305,1.578875507651086,0.005772305821636062,-0.002149000849396735,0.0016220568459426514,0.06246237261586677,-0.2490902841091156,0.16754066944122314,0.2460143268108368,1.8795051574707031,0.5612725615501404,-0.5915961265563965,-1.0500500202178955,-0.5909894108772278,-1.8299051523208618,0.7880887985229492,0.9773281812667847,-1.2765331268310547
0.4551758749999989,0.0034223749999999996,133.0,4.888168407183769,1.25434807414402,1.5815196856587974,0.0060033294064123985,-0.002276614921986252,0.0017088290834342788,0.06234935864689216,-0.25042757391929626,0.1695222556591034,0.2430572807788849,1.878348469734192,0.5773772597312927,-0.5934326648712158,-1.0310235023498535,-0.5850265622138977,-1.8540140390396118,0.8127737045288086,0.9910082817077637,-1.2815520763397217
0.4551758749999989,0.0034223749999999996,133.0,4.895855003631339,1.2636994396301517,1.5827511122162705,0.0062866018010686395,-0.00236848077363902,0.0017812827491399947,0.062349319491671655,-0.25127944350242615,0.1736704558134079,0.24548986554145813,1.88963782787323,0.5989029407501221,-0.6013138294219971,-1.0213552713394165,-0.5936837792396545,-1.854897379875183,0.8041367530822754,0.9671912789344788,-1.2840451002120972
0.4551758749999989,0.0034223749999999996,133.0,4.902873442906305,1.2715326489867222,1.583523762225545,0.006712531998402255,-0.0025207445040590537,0.001895384831440036,0.062359903307520254,-0.2514486014842987,0.17594823241233826,0.24656614661216736,1.8950355052947998,0.6137364506721497,-0.6075844764709473,-1.0139477252960205,-0.5981095433235168,-1.8552439212799072,0.798750638961792,0.955886721611023,-1.2849695682525635
0.4551758749999989,0.0034223749999999996,133.0,4.908951429696465,1.2788466769581033,1.5843314543578402,0.007425295964435679,-0.0027782649054405076,0.0020890950548112957,0.06236382549869928,-0.25230923295021057,0.17897237837314606,0.2471541464328766,1.9016934633255005,0.6324768662452698,-0.6133556365966797,-1.0023995637893677,-0.6022763848304749,-1.8591316938400269,0.7987072467803955,0.9437004327774048,-1.287431001663208
0.4551758749999989,0.0034223749999999996,133.0,4.914441425840428,1.284746303314459,1.5849977408020612,0.009036203635119306,-0.0033874035383825315,0.0025213177705907344,0.062377269419626014,-0.2516380250453949,0.18020595610141754,0.2493213713169098,1.9082136154174805,0.6387845277786255,-0.6194639205932617,-1.0073155164718628,-0.6062895655632019,-1.843937635421753,0.7791621685028076,0.9216099977493286,-1.289792537689209
0.4551758749999989,0.0034223749999999996,133.0,4.918817938409723,1.2891470908828349,1.585661770103065,0.016709332681572753,-0.006419366272531421,0.0045709559498607385,0.06241187888111343,-0.2506432831287384,0.17680484056472778,0.2500241696834564,1.9146225452423096,0.6452052593231201,-0.6291146278381348,-1.0256773233413696,-0.6021928191184998,-1.809938907623291,0.7555747032165527,0.9118702411651611,-1.300306797027588
0.4551758749999989,0.0034223749999999996,133.0,4.943684180897269,-1.1914305922775128,1.4420876818441488,-0.014753593510063487,-0.0013270886344747808,-0.006474848905666524,0.06682017997995693,-0.08096793293952942,0.21534080803394318,-0.07431542873382568,1.1816112995147705,0.5868859887123108,-1.2361111640930176,-0.238772451877594,-0.03614908456802368,-0.9536701440811157,0.7319068908691406,1.1615735292434692,-1.146267056465149
0.4551758749999989,0.0034223749999999996,133.0,4.938852427936829,-1.1858883690392956,1.4421666432009115,-0.007943071992143632,-0.0007234683629501,-0.003543242521297733,0.06678660713833413,-0.08299648761749268,0.21792733669281006,-0.07397347688674927,1.1840193271636963,0.595535933971405,-1.2363269329071045,-0.22469830513000488,-0.038821399211883545,-0.9513809680938721,0.7632632255554199,1.1375137567520142,-1.1455596685409546
0.4551758749999989,0.0034223749999999996,133.0,4.932914610089896,-1.1800530200379091,1.4418365205525245,-0.006524335583160775,-0.0006172347456619271,-0.002916272468408217,0.06675906545763598,-0.08514708280563354,0.21879121661186218,-0.07569333910942078,1.1876945495605469,0.6032245755195618,-1.225733995437622,-0.2040119767189026,-0.04146862030029297,-0.9494120478630066,0.7721242904663086,1.1189924478530884,-1.1464948654174805
0.4551758749999989,0.0034223749999999996,133.0,4.926249945776779,-1.1738207489664847,1.4412553312636134,-0.00589874254684641,-0.0005940198011840928,-0.002640714829319782,0.06673656508585407,-0.08685877919197083,0.2187259942293167,-0.07860413193702698,1.189469337463379,0.610454797744751,-1.2126970291137695,-0.17695972323417664,-0.04232192039489746,-0.9450749158859253,0.778557300567627,1.103312373161316,-1.1474435329437256
0.4551758749999989,0.0034223749999999996,133.0,4.918541421832827,-1.1666601806823698,1.4405907027436113,-0.005535560120820237,-0.0005985765940700475,-0.002480291081316443,0.06670816443753796,-0.08922016620635986,0.21933189034461975,-0.08078533411026001,1.193321943283081,0.6121096611022949,-1.2014667987823486,-0.15287046134471893,-0.04450303316116333,-0.9387685060501099,0.7843737602233887,1.080668568611145,-1.1490200757980347
0.4551758749999989,0.0034223749999999996,133.0,4.909544821532154,-1.1606973287386333,1.4373197629807815,-0.005279274205137763,-0.0006432419575212003,-0.0023608829912698717,0.06675342156464179,-0.0889405906200409,0.2175823599100113,-0.08478254079818726,1.1883618831634521,0.6140950918197632,-1.1897273063659668,-0.12007494270801544,-0.041112542152404785,-0.9245845079421997,0.786250114440918,1.0690242052078247,-1.1476280689239502
0.4551758749999989,0.0034223749999999996,133.0,4.90014182484611,-1.1523201378857981,1.4361902275197505,-0.005066974273038289,-0.0006784563083240126,-0.0022696527088393948,0.06672116088199123,-0.09133642911911011,0.21677716076374054,-0.08961957693099976,1.1899582147598267,0.6232970356941223,-1.1696629524230957,-0.07609009742736816,-0.0420493483543396,-0.915340781211853,0.7928802967071533,1.046395182609558,-1.1484036445617676
0.4551758749999989,0.0034223749999999996,133.0,4.890051504292094,-1.1428086332034908,1.4354996062565417,-0.00490802571916979,-0.0006946594126231575,-0.0021981289238059065,0.06669960193225735,-0.09319597482681274,0.21668832004070282,-0.09278357028961182,1.1910526752471924,0.6212229132652283,-1.1576809883117676,-0.047397661954164505,-0.04165637493133545,-0.9038926362991333,0.7984559535980225,1.0218183994293213,-1.1498239040374756
0.4551758749999989,0.0034223749999999996,133.0,4.878812238434096,-1.1324902129080487,1.4345241745206183,-0.004770947114136754,-0.0007130217751411634,-0.002125842521174908,0.06666450065181358,-0.0956939160823822,0.21539729833602905,-0.09864106774330139,1.190844178199768,0.6251726150512695,-1.135815143585205,0.005145787261426449,-0.04064047336578369,-0.8882087469100952,0.8067028522491455,0.990075945854187,-1.1507267951965332
0.4551758749999989,0.0034223749999999996,133.0,4.866905475207362,-1.1216346160179378,1.4335750641549045,-0.004625505836172034,-0.0007476196364766495,-0.0020632450720986695,0.06663517998759323,-0.09849303960800171,0.2151544988155365,-0.10276523232460022,1.1931734085083008,0.629082202911377,-1.1182341575622559,0.04393303766846657,-0.04209339618682861,-0.8762174844741821,0.8130183219909668,0.9619393944740295,-1.151591420173645
0.4551758749999989,0.0034223749999999996,133.0,4.854406990367465,-1.1097594978603116,1.433015014802274,-0.004494534715276012,-0.0007503769449253188,-0.0019981684823424926,0.06662875214597119,-0.09960100054740906,0.21466729044914246,-0.1061614453792572,1.1916086673736572,0.6250695586204529,-1.107703447341919,0.07100790739059448,-0.03968238830566406,-0.8615241050720215,0.8175506591796875,0.9389829039573669,-1.1523785591125488
0.4551758749999989,0.0034223749999999996,133.0,4.841213045795512,-1.097176367072092,1.432475301871493,-0.004360179141313882,-0.0007500659781179252,-0.0019342273007937894,0.06662195875035447,-0.10034239292144775,0.2139952927827835,-0.109580397605896,1.189450979232788,0.6263725757598877,-1.097538709640503,0.09671692550182343,-0.037474989891052246,-0.8476195335388184,0.8208909034729004,0.9237322807312012,-1.1524150371551514
0.4551758749999989,0.0034223749999999996,133.0,4.827548570862323,-1.083413417712682,1.4324888972581062,-0.004242992674323165,-0.0007298329140871219,-0.001880136299335524,0.0666443307903092,-0.09989196062088013,0.21347863972187042,-0.11211720108985901,1.1850841045379639,0.6197516322135925,-1.0929365158081055,0.11204363405704498,-0.03269469738006592,-0.8320506811141968,0.8222835063934326,0.9074905514717102,-1.1527488231658936
0.4551758749999989,0.0034223749999999996,133.0,4.813607084949727,-1.0696896778355252,1.4322704718868182,-0.0040892982547208415,-0.0007224328936179317,-0.0018138430558107847,0.0666804301471951,-0.098223477602005,0.2124059796333313,-0.11469912528991699,1.1785060167312622,0.6181594133377075,-1.0893499851226807,0.12418726086616516,-0.0268479585647583,-0.8179696798324585,0.8203325271606445,0.8997300863265991,-1.1520498991012573
0.4551758749999989,0.0034223749999999996,133.0,4.79808398987395,-1.0543960234846317,1.432127144516171,-0.0039001100546508034,-0.00070185330465675,-0.001732808890960171,0.0666990065170168,-0.09748029708862305,0.21192330121994019,-0.11706259846687317,1.173997402191162,0.6133618354797363,-1.0848002433776855,0.13834334909915924,-0.022675931453704834,-0.8033812642097473,0.8192884922027588,0.8825703859329224,-1.1516810655593872
0.4551758749999989,0.0034223749999999996,133.0,4.781820075360918,-1.038474402548293,1.4321232391382244,-0.003723479934833957,-0.0006818607058723767,-0.001655691657516586,0.06672129024730537,-0.09722831845283508,0.21264347434043884,-0.11787262558937073,1.1727969646453857,0.6107203960418701,-1.082641839981079,0.1427285373210907,-0.02154076099395752,-0.793550431728363,0.8163919448852539,0.8659617900848389,-1.1515129804611206
0.4551758749999989,0.0034223749999999996,133.0,4.764682783764774,-1.0215258209003313,1.4321569256493782,-0.003524354648072451,-0.0006535086249329172,-0.0015680390562164584,0.06674345758521502,-0.09617206454277039,0.21144957840442657,-0.12134286761283875,1.166334629058838,0.6042275428771973,-1.0761849880218506,0.16505800187587738,-0.016016662120819092,-0.7754727005958557,0.814516544342041,0.8428851366043091,-1.150630235671997
0.4551758749999989,0.0034223749999999996,133.0,4.7474856445797995,-1.0041757371092894,1.4324546674210612,-0.0033333999249918777,-0.0006174181146107567,-0.0014852796263754157,0.06679845093183474,-0.09333714842796326,0.21151429414749146,-0.12166276574134827,1.1598052978515625,0.5916528701782227,-1.0817172527313232,0.1582372933626175,-0.01006317138671875,-0.7623463869094849,0.8065502643585205,0.8316366076469421,-1.1500047445297241
0.4551758749999989,0.0034223749999999996,133.0,4.728472191686611,-0.9853099747425046,1.4326089468830783,-0.003139579608493721,-0.0005845988628407226,-0.0013991472033126904,0.06681152856011109,-0.09345293045043945,0.21281954646110535,-0.1222575306892395,1.159313678741455,0.5815982818603516,-1.0794143676757812,0.16317905485630035,-0.009306788444519043,-0.7487981915473938,0.8024759292602539,0.8031402230262756,-1.1500838994979858
0.4551758749999989,0.0034223749999999996,133.0,4.70900539607293,-0.9662425759556571,1.432424431595378,-0.0029633475050528193,-0.0005699101179684152,-0.0013216585278065414,0.06682968475478615,-0.09301570057868958,0.21148616075515747,-0.12663182616233826,1.15283203125,0.577370285987854,-1.068568229675293,0.19693586230278015,-0.004494667053222656,-0.7253662347793579,0.8007175922393799,0.7709524035453796,-1.1484653949737549
0.4551758749999989,0.0034223749999999996,133.0,4.6891574650049455,-0.9460741153784659,1.4328053420061506,-0.002735764321851423,-0.0005234327922045784,-0.0012202894326066582,0.06687249070506313,-0.09074416756629944,0.21195121109485626,-0.12706062197685242,1.1471790075302124,0.5635255575180054,-1.0716874599456787,0.19385193288326263,0.0007068514823913574,-0.7095682621002197,0.7923831939697266,0.7522072196006775,-1.1479060649871826
0.4551758749999989,0.0034223749999999996,133.0,4.667525661486314,-0.9259307736360345,1.432173364495879,-0.0025068954289032006,-0.0005171870139633667,-0.0011203422240985506,0.06686508323555466,-0.09186848998069763,0.20925778150558472,-0.1344049572944641,1.1398496627807617,0.5709348320960999,-1.0496609210968018,0.25741302967071533,0.004407525062561035,-0.6795046329498291,0.7945504188537598,0.707770586013794,-1.1444474458694458
0.4551758749999989,0.0034223749999999996,133.0,4.645694906711693,-0.9045754696344361,1.4320585756567294,-0.002292041648599077,-0.00048301224351388603,-0.0010253811699451377,0.06689270874483838,-0.09091290831565857,0.20770162343978882,-0.13866817951202393,1.131727933883667,0.5664593577384949,-1.0401771068572998,0.2892538011074066,0.009797215461730957,-0.6543130874633789,0.7902834415435791,0.675009548664093,-1.14176344871521
0.4551758749999989,0.0034223749999999996,133.0,4.622797721486003,-0.8819813927602785,1.432062272863446,-0.0020806868084690977,-0.0004458523118679397,-0.0009287401451229773,0.06690674669520326,-0.08978456258773804,0.2076507806777954,-0.14075234532356262,1.1256442070007324,0.5541777610778809,-1.036341667175293,0.3043423295021057,0.014310181140899658,-0.6319841742515564,0.7836470603942871,0.6418617963790894,-1.1400854587554932
0.4551758749999989,0.0034223749999999996,133.0,4.598825052859622,-0.8577374963239542,1.4322855534895373,-0.0019138615714453697,-0.00040571152704258054,-0.0008513837054705888,0.06691288379762401,-0.08960863947868347,0.20919808745384216,-0.1412290632724762,1.1239393949508667,0.540915310382843,-1.0332329273223877,0.30867505073547363,0.015508502721786499,-0.6146194934844971,0.7757656574249268,0.607073962688446,-1.139350175857544
0.4551758749999989,0.0034223749999999996,133.0,4.574918873836089,-0.8334520753448285,1.432650072073377,-0.0017060063171711872,-0.0003585895355859555,-0.0007595197016814116,0.06696053138045219,-0.08572205901145935,0.20878420770168304,-0.14214563369750977,1.1142648458480835,0.5273140668869019,-1.037140130996704,0.3067629635334015,0.02320927381515503,-0.5953992605209351,0.7622275352478027,0.5905899405479431,-1.1373623609542847
0.4551758749999989,0.0034223749999999996,133.0,4.549427266762956,-0.8085526668200165,1.4326299217918959,-0.0015126485302389633,-0.00032839993985468805,-0.0006753379251431118,0.06697876223760248,-0.08468866348266602,0.20782150328159332,-0.1456526219844818,1.1057274341583252,0.5163055062294006,-1.0293552875518799,0.33402568101882935,0.02897205948829651,-0.5678920745849609,0.7554500102996826,0.55106520652771,-1.1345393657684326
0.4551758749999989,0.0034223749999999996,133.0,4.523011651814206,-0.7831394837012847,1.4324470327080614,-0.0013223215453073121,-0.0002981513237037334,-0.0005911620509636751,0.0669913739409297,-0.08511188626289368,0.20605997741222382,-0.1510363519191742,1.0965449810028076,0.5128979086875916,-1.014190673828125,0.3821565508842468,0.03325054049491882,-0.5340268015861511,0.7516086101531982,0.5000382661819458,-1.129621982574463
0.4551758749999989,0.0034223749999999996,133.0,4.496165155116903,-0.7568385815369624,1.4324869318197933,-0.001164876666547141,-0.0002701559471989199,-0.0005206136956512336,0.06701730616410553,-0.08402177691459656,0.2047860324382782,-0.15499868988990784,1.0855929851531982,0.5000564455986023,-1.0048820972442627,0.415704607963562,0.039776116609573364,-0.5000060796737671,0.7435674667358398,0.45330092310905457,-1.1251131296157837
0.4551758749999989,0.0034223749999999996,133.0,4.468513385762965,-0.7297467276165813,1.432469682676215,-0.0010244615629693423,-0.0002432222260160883,-0.0004586701528542818,0.0670525132371957,-0.08293938636779785,0.20332446694374084,-0.1591770350933075,1.0734891891479492,0.4864986538887024,-0.994631290435791,0.45189064741134644,0.046694934368133545,-0.46320390701293945,0.7348446846008301,0.404603511095047,-1.1198292970657349
0.4551758749999989,0.0034223749999999996,133.0,4.43961916815662,-0.7016004354021914,1.432383348783886,-0.0008443925081398454,-0.0002057811419781794,-0.00037754247412723554,0.06706239354640096,-0.08113515377044678,0.2014446258544922,-0.16332903504371643,1.059550166130066,0.47655874490737915,-0.9853713512420654,0.48784375190734863,0.05394864082336426,-0.42593830823898315,0.7234704494476318,0.3600170612335205,-1.1130903959274292
0.4551758749999989,0.0034223749999999996,133.0,4.409866970896551,-0.6727747443608088,1.4322964717696571,-0.0007074644148100327,-0.00017823753590252508,-0.0003163175873902943,0.06707140341447212,-0.08101904392242432,0.19957499206066132,-0.16827771067619324,1.0457141399383545,0.46508651971817017,-0.9711918830871582,0.5355329513549805,0.05997416377067566,-0.3830249011516571,0.7148218154907227,0.3014816641807556,-1.105168342590332
0.4551758749999989,0.0034223749999999996,133.0,4.379387132427409,-0.6430360411124321,1.4323377639763162,-0.0005300060303519735,-0.00013682070356917258,-0.00023741811001531393,0.06708638343829625,-0.08082091808319092,0.19721852242946625,-0.17351651191711426,1.0297658443450928,0.45450401306152344,-0.95654296875,0.5871647596359253,0.06634804606437683,-0.3370414674282074,0.7052981853485107,0.24152737855911255,-1.0955021381378174
0.4551758749999989,0.0034223749999999996,133.0,4.348403754024843,-0.6122674803748058,1.432621106234989,-0.0003322938167914323,-8.598736344421586e-5,-0.00014935853721992278,0.06712583464664028,-0.0790800154209137,0.19641631841659546,-0.17610716819763184,1.0159235000610352,0.43663015961647034,-0.9486122131347656,0.6133787631988525,0.0724271833896637,-0.2996503412723541,0.6900303363800049,0.19184140861034393,-1.0875773429870605
0.4551758749999989,0.0034223749999999996,133.0,4.316447903016094,-0.5807477675479991,1.4328416994021218,-0.00015497563778884456,-4.065679074643766e-5,-6.998929132084733e-5,0.06715427492050155,-0.07668271660804749,0.1945236325263977,-0.17945268750190735,0.998295783996582,0.4182766377925873,-0.9409394264221191,0.6461570858955383,0.08027788996696472,-0.2571885287761688,0.6732501983642578,0.1414823830127716,-1.077701449394226
0.4551758749999989,0.0034223749999999996,133.0,4.283516382172575,-0.5490843395999415,1.4331561318452766,1.7135361198298604e-5,4.6488105393002855e-6,7.784797426212368e-6,0.06717534588343099,-0.0745200514793396,0.19141389429569244,-0.1838715672492981,0.9773334264755249,0.40645623207092285,-0.9316995143890381,0.6902291178703308,0.08863824605941772,-0.2113167643547058,0.6569743156433105,0.0906311571598053,-1.0650748014450073
0.4551758749999989,0.0034223749999999996,133.0,4.24969168676422,-0.5160667933804688,1.4333926576081026,0.00018889568761785956,5.221447305043422e-5,8.615022148088063e-5,0.06719028856732918,-0.07305100560188293,0.18931137025356293,-0.18744933605194092,0.9577316641807556,0.38662970066070557,-0.9205117225646973,0.7297487258911133,0.09590059518814087,-0.16388390958309174,0.6401088237762451,0.032904721796512604,-1.0526045560836792
0.4551758749999989,0.0034223749999999996,133.0,4.214910691032971,-0.48164101918456476,1.4334238955829404,0.00037464262215220547,0.00010414227554246204,0.0001713481940666509,0.06719365031583203,-0.07162320613861084,0.18886515498161316,-0.18917299807071686,0.9426968097686768,0.3655076026916504,-0.9103233814239502,0.7529505491256714,0.10019513964653015,-0.12442167848348618,0.6206049919128418,-0.02028580568730831,-1.0416617393493652
0.4551758749999989,0.0034223749999999996,133.0,4.17922909184923,-0.44687775412181907,1.4336661183630166,0.0005197139578714698,0.0001469748842534413,0.0002393565165785158,0.06719859499452917,-0.07027137279510498,0.18666189908981323,-0.19241094589233398,0.9217959046363831,0.34491631388664246,-0.8980562686920166,0.7909037470817566,0.10716420412063599,-0.07664404809474945,0.6022107601165771,-0.07551846653223038,-1.0275993347167969
0.4551758749999989,0.0034223749999999996,133.0,4.142676553052281,-0.41141589283630187,1.4340483618448203,0.0006826557428492311,0.00019563173558509786,0.0003170322432384621,0.0672067605735232,-0.06891021132469177,0.1843605786561966,-0.19549335539340973,0.8992738723754883,0.3229909837245941,-0.8845982551574707,0.8293159008026123,0.1141938865184784,-0.02695387229323387,0.5827243328094482,-0.13104775547981262,-1.0119701623916626
0.4551758749999989,0.0034223749999999996,133.0,4.1054160373228905,-0.3751224110818106,1.434397845182542,0.0008557256200478237,0.0002487804742863209,0.00040034584005481806,0.06720763150772804,-0.06747069954872131,0.18186664581298828,-0.19838982820510864,0.8749347925186157,0.29931047558784485,-0.8698172569274902,0.8685351610183716,0.12113115191459656,0.025979559868574142,0.5616543292999268,-0.18682162463665009,-0.99442458152771
0.4551758749999989,0.0034223749999999996,133.0,4.067235150135754,-0.3380464480035252,1.4348586106278414,0.0010513446089676537,0.0003092381163194957,0.0004973316757706349,0.06720564328214589,-0.0660693347454071,0.1792610138654709,-0.20102640986442566,0.8491395115852356,0.2742393910884857,-0.853370189666748,0.9072628021240234,0.12799525260925293,0.08043484389781952,0.5394692420959473,-0.2411448210477829,-0.9753478169441223
0.4551758749999989,0.0034223749999999996,133.0,4.028397421784558,-0.3001375865133838,1.4352422490914742,0.0012368514125491756,0.00036765432036802597,0.0005897779056520073,0.0671988587024506,-0.06453487277030945,0.17642255127429962,-0.2033916711807251,0.8213945031166077,0.24709483981132507,-0.8350574970245361,0.9459623098373413,0.13478723168373108,0.138142928481102,0.5152771472930908,-0.29388028383255005,-0.9542524814605713
0.4551758749999989,0.0034223749999999996,133.0,3.988232802627773,-0.2617129027322642,1.4360246857494143,0.0013551441206738847,0.0004113704584461568,0.0006528789912660869,0.06717538153246819,-0.06412434577941895,0.1741345077753067,-0.20534752309322357,0.7927619218826294,0.21929551661014557,-0.8095118999481201,0.9848027229309082,0.14031317830085754,0.1977415233850479,0.4916195869445801,-0.348707377910614,-0.9309739470481873
0.4551758749999989,0.0034223749999999996,133.0,3.9475409521012836,-0.2221565559900218,1.4365545840339755,0.0015069813942864085,0.000461720389265657,0.0007347942147301216,0.06715852026447343,-0.06273782253265381,0.16912204027175903,-0.20769473910331726,0.7562780380249023,0.19297859072685242,-0.7855455875396729,1.0333800315856934,0.1486682891845703,0.26930442452430725,0.46486973762512207,-0.39243999123573303,-0.9027779698371887
0.4551758749999989,0.0034223749999999996,133.0,3.905606714825203,-0.18102242210735744,1.4365758459049451,0.0016529362284529417,0.0005081093934489469,0.0008219176829720486,0.06712489451353916,-0.060584694147109985,0.16605986654758453,-0.2083211988210678,0.7256168127059937,0.16076567769050598,-0.7617976665496826,1.0619903802871704,0.1537516713142395,0.33051976561546326,0.4345669746398926,-0.4328044056892395,-0.8770878314971924
0.4551758749999989,0.0034223749999999996,133.0,3.8638418843153337,-0.1392032276706251,1.4403698904918136,0.0017874598268437204,0.0005440014558156387,0.0009138824611280652,0.067055920575915,-0.05998852849006653,0.1598210483789444,-0.20928993821144104,0.6818149089813232,0.13695493340492249,-0.7269010543823242,1.1094183921813965,0.16383212804794312,0.4054636061191559,0.40896105766296387,-0.45364436507225037,-0.8433646559715271
0.4551758749999989,0.0034223749999999996,133.0,3.818364620151116,-0.09609513194383458,1.440947833339686,0.0018787166692256555,0.0005943226972355625,0.000982295296929754,0.0669286803576073,-0.061416566371917725,0.15856178104877472,-0.20877023041248322,0.6621260643005371,0.1214950904250145,-0.6953682899475098,1.127563714981079,0.16269570589065552,0.45218151807785034,0.39361023902893066,-0.48152679204940796,-0.8224599957466125
0.4551758749999989,0.0034223749999999996,133.0,3.76649128389241,-0.04596819859718136,1.4407752316476092,0.0018313660199217464,0.0005086002662278369,0.0010984316630431074,0.06660403278967329,-0.06535810232162476,0.1718149483203888,-0.20885084569454193,0.7261960506439209,0.15270361304283142,-0.7559595108032227,1.042527437210083,0.1397174894809723,0.34054431319236755,0.44771432876586914,-0.46834272146224976,-0.8637306094169617
0.4551758749999989,0.0034223749999999996,133.0,3.7028149001708184,0.017789777690038512,1.4391980420099386,0.0016789109025700485,-8.823880034554433e-5,0.0013078461617857776,0.06544165986460553,-0.09329554438591003,0.20079000294208527,-0.17294472455978394,0.8370477557182312,0.2913039028644562,-0.6982021331787109,0.49804213643074036,0.1296955645084381,-0.697907030582428,0.9160254001617432,0.18211685121059418,-0.9639958739280701
0.4551758749999989,0.0034223749999999996,133.0,3.6244103591612618,0.03842108119920874,1.4369158935578417,0.00010373457112179219,3.945926417354714e-6,7.929817062355092e-5,0.06412549807102183,-0.24225643277168274,0.06514142453670502,-0.008437812328338623,1.097630500793457,0.13202527165412903,-0.0984354019165039,0.007844979874789715,-0.25220006704330444,-1.1697148084640503,1.4121034145355225,0.9562873244285583,-0.8408223390579224
