t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.6507279465464393,0.07869920159715749,1.4537708414025285,-0.0018335580791346766,9.579084763245732e-5,-0.0013062152762613256,0.06266432905931531,-0.2637843191623688,0.07482172548770905,0.029236167669296265,1.218893051147461,0.18943361937999725,-0.05661630630493164,-0.09366421401500702,-0.30139559507369995,-1.2656874656677246,1.4616494178771973,0.9504106044769287,-0.9116560220718384
0.4551758749999989,0.0034223749999999996,133.0,3.6701359502287683,0.13253662407195205,1.482309676231954,-0.002239800232525634,0.0006295584377954194,-0.0012857482536435556,0.06083069841902013,-0.3292277157306671,0.0642518699169159,0.13122305274009705,1.380342960357666,-0.2767059803009033,0.08800077438354492,-0.7512978315353394,-0.3602406978607178,-1.2946115732192993,1.5275654792785645,1.3940304517745972,-1.0103553533554077
0.4551758749999989,0.0034223749999999996,133.0,3.708466680001623,0.18073514877032537,1.4919120982558058,-0.0022775770910382818,0.0007114715368772566,-0.001207775853614864,0.06043306848456521,-0.3447937071323395,0.07243046164512634,0.16879060864448547,1.4965651035308838,-0.3379543721675873,0.10203099250793457,-0.8807942271232605,-0.3714118003845215,-1.316898226737976,1.4588096141815186,1.3240611553192139,-1.1143654584884644
0.4551758749999989,0.0034223749999999996,133.0,3.752638801636221,0.22485374713131825,1.49667653246946,-0.0021621984791050514,0.000671555608805475,-0.0011054442205412113,0.06044002979968337,-0.3404732048511505,0.08498628437519073,0.17995604872703552,1.5487852096557617,-0.2377142459154129,0.0589139461517334,-0.8751941919326782,-0.3836088180541992,-1.4096850156784058,1.409424066543579,1.2190333604812622,-1.1539366245269775
0.4551758749999989,0.0034223749999999996,133.0,3.7968404107180596,0.2670219452628375,1.5005775848200467,-0.0019845026147738303,0.0006168198894933969,-0.0009828573448351927,0.060510590111350265,-0.3362521231174469,0.09362732619047165,0.18514952063560486,1.5782742500305176,-0.16256584227085114,0.02101421356201172,-0.8655863404273987,-0.39018553495407104,-1.4905681610107422,1.3804993629455566,1.1605092287063599,-1.1766307353973389
0.4551758749999989,0.0034223749999999996,133.0,3.84051147268374,0.30749530144902026,1.5034265142764978,-0.0017634889739959927,0.0005445168565736143,-0.0008437457538725256,0.060645361850286156,-0.3299509584903717,0.09634070098400116,0.1919531524181366,1.60786771774292,-0.11981144547462463,-0.016490697860717773,-0.8926504254341125,-0.4117087125778198,-1.519730806350708,1.3211028575897217,1.1430037021636963,-1.184383749961853
0.4551758749999989,0.0034223749999999996,133.0,3.8833238026826224,0.34734129522824503,1.5054030791946216,-0.0016577982731024359,0.0005080343049948116,-0.0007800804067025521,0.06077833448109136,-0.32519087195396423,0.1005295068025589,0.19438299536705017,1.6234519481658936,-0.07348424941301346,-0.04938673973083496,-0.8916592597961426,-0.41881102323532104,-1.5689256191253662,1.2960271835327148,1.1259613037109375,-1.1927714347839355
0.4551758749999989,0.0034223749999999996,133.0,3.925666533838056,0.38675922736200485,1.5082547631205616,-0.00141909966191896,0.0004341122609087917,-0.0006520496778585344,0.060863682853172694,-0.3212345540523529,0.10540372878313065,0.1966693103313446,1.6402475833892822,-0.03690475597977638,-0.07654833793640137,-0.8952781558036804,-0.4228520393371582,-1.613317608833313,1.2740259170532227,1.108316421508789,-1.2054367065429688
0.4551758749999989,0.0034223749999999996,133.0,3.9671157982137673,0.42525260378099683,1.5111756952417983,-0.0012353476456382917,0.0003779673696730017,-0.000554428821180123,0.06095404426448982,-0.31799283623695374,0.1089572161436081,0.1963094174861908,1.647406816482544,0.0027191981207579374,-0.10281753540039062,-0.8866967558860779,-0.42488622665405273,-1.6618690490722656,1.2689268589019775,1.107316017150879,-1.210620641708374
0.4551758749999989,0.0034223749999999996,133.0,4.007482022501748,0.4630041854891856,1.5135881300192466,-0.0010051261463072394,0.00030685322159367754,-0.00043991155658657216,0.06104388160438912,-0.31338563561439514,0.1152728796005249,0.20251700282096863,1.6777269840240479,0.059176214039325714,-0.1391584873199463,-0.8954563140869141,-0.4424341320991516,-1.6904296875,1.2263522148132324,1.0687613487243652,-1.2231369018554688
0.4551758749999989,0.0034223749999999996,133.0,4.04708016905873,0.4995901305717011,1.5158008236347402,-0.0007989306085644867,0.00024516680080116795,-0.00034362579545199184,0.061139855832359216,-0.30936571955680847,0.1182011216878891,0.20464536547660828,1.6911587715148926,0.09420575946569443,-0.16730046272277832,-0.9003735184669495,-0.4515834450721741,-1.7167598009109497,1.2028145790100098,1.063987374305725,-1.227378249168396
0.4551758749999989,0.0034223749999999996,133.0,4.085709332351003,0.5355155248783314,1.518035126260243,-0.0006028052543398323,0.00018634910127227986,-0.00025488971811969116,0.06122180391783827,-0.3057045638561249,0.12120062112808228,0.20683225989341736,1.704504132270813,0.127348855137825,-0.19354534149169922,-0.9063669443130493,-0.46065306663513184,-1.739859700202942,1.1805875301361084,1.0584229230880737,-1.2316153049468994
0.4551758749999989,0.0034223749999999996,133.0,4.123426197373843,0.5707266819439136,1.520250634318123,-0.0004144153078406129,0.0001283659046338458,-0.00017148996198886905,0.0612937067743092,-0.3031472861766815,0.12330649793148041,0.20540937781333923,1.7062926292419434,0.14493021368980408,-0.21043157577514648,-0.9037247896194458,-0.45745277404785156,-1.7711173295974731,1.1813092231750488,1.0702452659606934,-1.2367666959762573
0.4551758749999989,0.0034223749999999996,133.0,4.160209704664811,0.6049796441346229,1.5223051111693044,-0.0002324049688226471,7.215440733728653e-5,-9.435110496240872e-5,0.06136296318451234,-0.29946401715278625,0.12831689417362213,0.2118198573589325,1.7326860427856445,0.18265315890312195,-0.24002766609191895,-0.9202512502670288,-0.4751279950141907,-1.7753533124923706,1.1383802890777588,1.036837100982666,-1.245222806930542
0.4551758749999989,0.0034223749999999996,133.0,4.195678838860556,0.6381439493626986,1.5237565622733305,-6.91001010070628e-5,2.1699006020353405e-5,-2.7841471551347388e-5,0.061449023991964814,-0.2967785894870758,0.130803182721138,0.21368184685707092,1.7435023784637451,0.208073690533638,-0.26111268997192383,-0.9260010719299316,-0.48261553049087524,-1.790259599685669,1.1218788623809814,1.0341538190841675,-1.2485499382019043
0.4551758749999989,0.0034223749999999996,133.0,4.230051725059906,0.6704289038297322,1.524964290152908,0.00014900889798424705,-4.730856575136026e-5,5.9399978829447486e-5,0.061497912112305694,-0.2946636378765106,0.13078463077545166,0.21070542931556702,1.7374169826507568,0.20549297332763672,-0.2681691646575928,-0.9310486912727356,-0.47324252128601074,-1.8129016160964966,1.129546880722046,1.0595862865447998,-1.2520860433578491
0.4551758749999989,0.0034223749999999996,133.0,4.264926125389171,0.7001270634205503,1.5253088296534085,0.00035155407890634984,-0.00011117309040540212,0.00013604351384299135,0.06168865988621481,-0.2900780737400055,0.1312367469072342,0.21482816338539124,1.7502917051315308,0.2282051295042038,-0.29480981826782227,-0.9495929479598999,-0.4889214038848877,-1.8038219213485718,1.0893495082855225,1.0552531480789185,-1.249161958694458
0.4551758749999989,0.0034223749999999996,133.0,4.297768050207812,0.7310565528601821,1.5270808975996275,0.0005556459763018794,-0.0001771648920722985,0.00021161882578045314,0.061735440916343136,-0.2874428927898407,0.13615263998508453,0.22007635235786438,1.77205491065979,0.26054561138153076,-0.31935882568359375,-0.9605105519294739,-0.5030497908592224,-1.8054735660552979,1.0562803745269775,1.0240614414215088,-1.2566004991531372
0.4551758749999989,0.0034223749999999996,133.0,4.33008857122724,0.7614082176461615,1.529321734925042,0.0007984464948564511,-0.00025568626397609226,0.0002984010573088818,0.06174556083748901,-0.2858220636844635,0.13602612912654877,0.2154735028743744,1.7623263597488403,0.26335829496383667,-0.32508206367492676,-0.9561785459518433,-0.4912065863609314,-1.8328609466552734,1.0747950077056885,1.0552703142166138,-1.2590656280517578
0.4551758749999989,0.0034223749999999996,133.0,4.3616428232900954,0.7911336754341568,1.5318213204195616,0.0009721915480157638,-0.00031182281024729787,0.00035582120685557963,0.06177572013827927,-0.28379425406455994,0.14000341296195984,0.21830102801322937,1.7772480249404907,0.2960808277130127,-0.3462691307067871,-0.9580838084220886,-0.5014944672584534,-1.8417720794677734,1.056330680847168,1.0393110513687134,-1.2636480331420898
0.4551758749999989,0.0034223749999999996,133.0,4.392230714474557,0.8197278551126168,1.5345269447402148,0.0011948823967738954,-0.0003863811182925985,0.00042632790664376636,0.06178538279172177,-0.2810550034046173,0.14336663484573364,0.2233426868915558,1.7952234745025635,0.3162032663822174,-0.3654358386993408,-0.9763343930244446,-0.5148218274116516,-1.8317240476608276,1.019573450088501,1.0121519565582275,-1.2680745124816895
0.4551758749999989,0.0034223749999999996,133.0,4.421892377970262,0.8469681949907533,1.5359242847877916,0.0013631494333507007,-0.0004447157604724701,0.0004806612870524776,0.061846876227498335,-0.27851220965385437,0.1464184820652008,0.22634533047676086,1.8076344728469849,0.3425823748111725,-0.38642215728759766,-0.980834424495697,-0.5248398184776306,-1.8328702449798584,0.9962923526763916,0.9982132911682129,-1.2704099416732788
0.4551758749999989,0.0034223749999999996,133.0,4.450687184803517,0.8735039160362136,1.5375778950426755,0.0015516929167255953,-0.0005100352029799601,0.000539786201624364,0.061889150769766234,-0.2763555943965912,0.14666567742824554,0.22550693154335022,1.8066686391830444,0.3503960371017456,-0.3970978260040283,-0.9851255416870117,-0.523220956325531,-1.8415018320083618,0.9929673671722412,1.0117828845977783,-1.2712113857269287
0.4551758749999989,0.0034223749999999996,133.0,4.478715375796137,0.8993687114153031,1.539259166062471,0.0017776897804746884,-0.0005867668101827159,0.000610870551374307,0.0619334936384497,-0.27469947934150696,0.14894109964370728,0.22678890824317932,1.814365267753601,0.3735349774360657,-0.4135284423828125,-0.9847909808158875,-0.5291984677314758,-1.8487852811813354,0.9824948310852051,1.0095839500427246,-1.2729771137237549
0.4551758749999989,0.0034223749999999996,133.0,4.505735552387406,0.9242584014239238,1.5409317884397198,0.002009433152552772,-0.0006665274135688916,0.0006769636520152334,0.06195627525644631,-0.272514671087265,0.1481749415397644,0.22649654746055603,1.8131335973739624,0.37217286229133606,-0.42020082473754883,-0.9971166849136353,-0.5279317498207092,-1.848360300064087,0.9736731052398682,1.0214722156524658,-1.2731046676635742
0.4551758749999989,0.0034223749999999996,133.0,4.5318182622873895,0.9480644392489777,1.542346011571818,0.002262587183571319,-0.0007582061492256725,0.0007533661312175707,0.062001949378191444,-0.27059802412986755,0.15087935328483582,0.22980675101280212,1.825088620185852,0.3923622965812683,-0.4373183250427246,-1.0037637948989868,-0.5376145243644714,-1.8440277576446533,0.9505572319030762,1.0057270526885986,-1.2752827405929565
0.4551758749999989,0.0034223749999999996,133.0,4.5569717092376445,0.9712630945026246,1.5439057403758627,0.0024495400779114196,-0.0008282195775196524,0.0008063483464588088,0.062039006990543315,-0.26904383301734924,0.15098872780799866,0.22961798310279846,1.8252915143966675,0.3978201448917389,-0.44558119773864746,-1.0092642307281494,-0.5373123288154602,-1.847961664199829,0.9462478160858154,1.0155727863311768,-1.2758909463882446
0.4551758749999989,0.0034223749999999996,133.0,4.581238211562741,0.9937042506119698,1.5455225567483575,0.0026910951716550223,-0.0009124333243142923,0.0008716587283290837,0.06206648164458995,-0.26769110560417175,0.15207238495349884,0.23094961047172546,1.8305459022521973,0.41089412569999695,-0.45691537857055664,-1.0141576528549194,-0.5420891642570496,-1.8484995365142822,0.9354517459869385,1.015425682067871,-1.276386022567749
0.4551758749999989,0.0034223749999999996,133.0,4.604736795982573,1.0155708363112983,1.5472094971448327,0.0029325745220035357,-0.0010025480017037,0.000938810027055672,0.06210093909721812,-0.2662535011768341,0.1542048305273056,0.2337150275707245,1.8403743505477905,0.42566460371017456,-0.4694178104400635,-1.021989345550537,-0.550122082233429,-1.8436108827590942,0.9160301685333252,1.0021824836730957,-1.2780967950820923
0.4551758749999989,0.0034223749999999996,133.0,4.627321233784608,1.0360023897189767,1.5480907424656927,0.0031882006211173784,-0.0010976795670226084,0.0010102202439438244,0.062122182121592595,-0.26481732726097107,0.15329597890377045,0.23092666268348694,1.832805871963501,0.42435842752456665,-0.4739983081817627,-1.0226895809173584,-0.5415979027748108,-1.8557541370391846,0.9260473251342773,1.0271170139312744,-1.2793140411376953
0.4551758749999989,0.0034223749999999996,133.0,4.649040133307969,1.0556425256626871,1.5493440034415167,0.003442576259157746,-0.0011986825195427373,0.001080047212357893,0.06215367777493675,-0.2632451355457306,0.15379002690315247,0.23195478320121765,1.8358074426651,0.4294678270816803,-0.48241329193115234,-1.0310657024383545,-0.5439659953117371,-1.8522391319274902,0.9143028259277344,1.0267736911773682,-1.2799575328826904
0.4551758749999989,0.0034223749999999996,133.0,4.66959069374073,1.0753632060310943,1.5514088511161397,0.0036460699928206695,-0.0012725287007234387,0.0011255010449530316,0.062161907357102926,-0.2627393305301666,0.15530559420585632,0.2334272563457489,1.8421636819839478,0.44231459498405457,-0.49062228202819824,-1.034529447555542,-0.5490067601203918,-1.8534953594207764,0.9067671298980713,1.02268648147583,-1.2812588214874268
0.4551758749999989,0.0034223749999999996,133.0,4.689471756076262,1.093582505418546,1.5525526773638054,0.003871000231664074,-0.0013595588093089344,0.0011822434890815935,0.062187434332776834,-0.2614431083202362,0.1568058729171753,0.2357197105884552,1.8493114709854126,0.4517858624458313,-0.500591516494751,-1.0422883033752441,-0.5548686385154724,-1.8478983640670776,0.8901255130767822,1.012486219406128,-1.2824773788452148
0.4551758749999989,0.0034223749999999996,133.0,4.708669774803385,1.1103286874552534,1.5529899428169287,0.004060574346545748,-0.001441091570304437,0.0012332705875272945,0.06223366941255653,-0.2597312033176422,0.1561417281627655,0.23559466004371643,1.8472464084625244,0.4512810707092285,-0.5068285465240479,-1.0500816106796265,-0.5534786581993103,-1.8469241857528687,0.8841166496276855,1.0218619108200073,-1.2818902730941772
0.4551758749999989,0.0034223749999999996,133.0,4.7266061273303706,1.1275965760526763,1.5545965112696203,0.004291401991586953,-0.0015276994644886268,0.001290926180249666,0.06224509373470918,-0.2594980299472809,0.15757903456687927,0.23520204424858093,1.849008321762085,0.4620949625968933,-0.513413667678833,-1.0470603704452515,-0.5525551438331604,-1.8578360080718994,0.8887910842895508,1.0271316766738892,-1.284683346748352
0.4551758749999989,0.0034223749999999996,133.0,4.744000077282576,1.1430728360872302,1.5558769512892785,0.0044915917444402894,-0.0016117704624501283,0.0013315160074519072,0.0622727500949278,-0.25803515315055847,0.15837262570858002,0.23727044463157654,1.8545527458190918,0.4690297842025757,-0.5214009284973145,-1.0553512573242188,-0.5583202242851257,-1.8502624034881592,0.8712108135223389,1.0181388854980469,-1.2843949794769287
0.4551758749999989,0.0034223749999999996,133.0,4.760436270529235,1.1575626085481954,1.5564653279423344,0.004685939793536853,-0.0016952315841432238,0.0013795640428549642,0.06231309071144405,-0.25627419352531433,0.1579795926809311,0.2376846969127655,1.8538696765899658,0.4727485477924347,-0.5288023948669434,-1.0607064962387085,-0.5593982338905334,-1.8467289209365845,0.8615555763244629,1.0226815938949585,-1.2826809883117676
0.4551758749999989,0.0034223749999999996,133.0,4.776127240818463,1.171147803816762,1.5568062545857537,0.004832490964609058,-0.0017623857195248535,0.0014171054038706358,0.06236688748918188,-0.2539951503276825,0.15655991435050964,0.23750343918800354,1.8503869771957397,0.4764121472835541,-0.5360398292541504,-1.0648266077041626,-0.5605389475822449,-1.8412829637527466,0.8508403301239014,1.0327163934707642,-1.278136968612671
0.4551758749999989,0.0034223749999999996,133.0,4.790963272630611,1.1842947642056967,1.5575319994657684,0.00496580932742994,-0.001823774330948075,0.0014444454715030535,0.06241261174463297,-0.2518194019794464,0.1573372483253479,0.23853960633277893,1.851787805557251,0.4827588200569153,-0.5452654361724854,-1.0674010515213013,-0.5630624890327454,-1.8333309888839722,0.8347659111022949,1.0251898765563965,-1.2769885063171387
0.4551758749999989,0.0034223749999999996,133.0,4.804785281226306,1.1966606498800645,1.5582432857778266,0.005105951559052953,-0.0018911067009806414,0.0014780890383672214,0.062456376217365724,-0.24896207451820374,0.1558540314435959,0.2388879358768463,1.8487404584884644,0.4823201298713684,-0.5515162944793701,-1.0744458436965942,-0.5642464756965637,-1.8215423822402954,0.8160953521728516,1.0268443822860718,-1.2727631330490112
0.4551758749999989,0.0034223749999999996,133.0,4.817415016751661,1.2085203184380102,1.5589544543879743,0.0052562320612610175,-0.0019595736640538454,0.0015158361279140706,0.0624957069450997,-0.2475697100162506,0.1559964120388031,0.23996463418006897,1.8502899408340454,0.4937756359577179,-0.5605485439300537,-1.0730657577514648,-0.5687093138694763,-1.818278193473816,0.8044755458831787,1.0267351865768433,-1.2698543071746826
0.4551758749999989,0.0034223749999999996,133.0,4.828798928509259,1.2207607185413183,1.5602020413973505,0.005422759849709872,-0.002011515564625609,0.0015528576710204846,0.06250211732373212,-0.24758973717689514,0.15865519642829895,0.24058309197425842,1.8550714254379272,0.5128257274627686,-0.5702300071716309,-1.0619736909866333,-0.571551501750946,-1.8271714448928833,0.8047342300415039,1.0220682621002197,-1.2718232870101929
0.4551758749999989,0.0034223749999999996,133.0,4.839180295128541,1.2327499826300314,1.5623318674621773,0.005582575071000861,-0.0020713346749333394,0.0015838021233271576,0.0625015623149396,-0.2478354275226593,0.1629035472869873,0.24325677752494812,1.8665708303451538,0.5312023162841797,-0.5790586471557617,-1.05531907081604,-0.5786682963371277,-1.8275351524353027,0.7930967807769775,0.9954710006713867,-1.2760546207427979
0.4551758749999989,0.0034223749999999996,133.0,4.8488784583136635,1.2431958245073762,1.5634282474985763,0.005765774691020388,-0.002130902314174534,0.0016278628183437035,0.06251403776577753,-0.2483285367488861,0.16681572794914246,0.2455078661441803,1.8763691186904907,0.5535730123519897,-0.589256763458252,-1.0449188947677612,-0.5863134264945984,-1.8306670188903809,0.7859952449798584,0.9766634702682495,-1.2781164646148682
0.4551758749999989,0.0034223749999999996,133.0,4.857724059498771,1.254026432815833,1.5659836242086134,0.005995125220241108,-0.002257148130844571,0.0017169396435264507,0.062405597927806124,-0.2495335042476654,0.16892971098423004,0.24343112111091614,1.8769811391830444,0.5702171921730042,-0.5917716026306152,-1.0280957221984863,-0.5827192664146423,-1.8505825996398926,0.8048274517059326,0.9848896265029907,-1.2824790477752686
0.4551758749999989,0.0034223749999999996,133.0,4.865407963999617,1.2633638919844374,1.5672206510923434,0.006278207809191591,-0.002347932853924002,0.0017900021175118032,0.06240470071869924,-0.2504633963108063,0.17290954291820526,0.24496296048164368,1.8862477540969849,0.5913670659065247,-0.5991232395172119,-1.0162924528121948,-0.5888686776161194,-1.8557188510894775,0.8020083904266357,0.9667636752128601,-1.2855195999145508
0.4551758749999989,0.0034223749999999996,133.0,4.872457424459631,1.2712006887249088,1.568121589044362,0.006704472960583878,-0.002499020395054745,0.001901987354877821,0.062414470724264405,-0.2506762444972992,0.1752660870552063,0.24610307812690735,1.8919442892074585,0.6062480211257935,-0.6052322387695312,-1.0091243982315063,-0.5934064984321594,-1.855929970741272,0.7964763641357422,0.9545193910598755,-1.2866227626800537
0.4551758749999989,0.0034223749999999996,133.0,4.878565309574938,1.2784570411282605,1.568905794647784,0.00741601680231415,-0.0027550655944298943,0.002095691860612962,0.06241926228973871,-0.251505047082901,0.1782580018043518,0.2466963827610016,1.8984894752502441,0.6250124573707581,-0.6110584735870361,-0.9977034330368042,-0.5975407958030701,-1.8596768379211426,0.7962958812713623,0.9423620700836182,-1.2890058755874634
0.4551758749999989,0.0034223749999999996,133.0,4.884064593256395,1.2843698931658554,1.5696278497666938,0.009025345203233207,-0.0033594726751734476,0.0025282592168086445,0.062432176643082045,-0.2508634030818939,0.17953716218471527,0.24889972805976868,1.9051799774169922,0.6314343214035034,-0.6171286106109619,-1.0028382539749146,-0.6016141772270203,-1.8444644212722778,0.7766895294189453,0.9198132157325745,-1.291473627090454
0.4551758749999989,0.0034223749999999996,133.0,4.8884403206703055,1.2887784589283038,1.5703080521669452,0.01668957962447508,-0.006368759063146579,0.004584057112396835,0.06246625976847331,-0.24989119172096252,0.1761428415775299,0.24958536028862,1.9114723205566406,0.6379836201667786,-0.6266927719116211,-1.0215734243392944,-0.5974242091178894,-1.8104592561721802,0.753209114074707,0.91002357006073,-1.3019602298736572
0.4551758749999989,0.0034223749999999996,133.0,4.912922308085125,-1.1922374779630314,1.4278913249574432,-0.014730224136115577,-0.0013782413683245105,-0.006470160135111578,0.06685931271435304,-0.07901391386985779,0.2139454483985901,-0.07719346880912781,1.1745092868804932,0.5785778760910034,-1.230614423751831,-0.21534156799316406,-0.02886056900024414,-0.9355023503303528,0.727919340133667,1.1403005123138428,-1.146498441696167
0.4551758749999989,0.0034223749999999996,133.0,4.908129497168932,-1.1867717747358812,1.427953716965457,-0.007929675628399697,-0.0007532474219629429,-0.003540730852600037,0.06682754196198883,-0.08099305629730225,0.21653923392295837,-0.07680889964103699,1.176790475845337,0.5863789916038513,-1.2310466766357422,-0.2018720656633377,-0.031502723693847656,-0.9332252144813538,0.7592833042144775,1.1161179542541504,-1.1456890106201172
0.4551758749999989,0.0034223749999999996,133.0,4.90219642778832,-1.1809358187639005,1.4276467609904904,-0.006513116145358407,-0.0006407421223491083,-0.0029141075294354776,0.06680108186190861,-0.08315160870552063,0.21741345524787903,-0.07852092385292053,1.1804165840148926,0.5939847230911255,-1.2205150127410889,-0.18138407170772552,-0.034152448177337646,-0.9311500191688538,0.7681140899658203,1.0972669124603271,-1.1465709209442139
0.4551758749999989,0.0034223749999999996,133.0,4.8955353325765385,-1.1747103167507646,1.4270711825332911,-0.005888325594196242,-0.0006154465202634694,-0.0026386566122346016,0.06677931000505376,-0.08485549688339233,0.21734294295310974,-0.0814199149608612,1.1821048259735107,0.6012058854103088,-1.2076034545898438,-0.15450523793697357,-0.03500300645828247,-0.926598846912384,0.7744524478912354,1.0812809467315674,-1.1474342346191406
0.4551758749999989,0.0034223749999999996,133.0,4.887834248586685,-1.1675506180991553,1.4264375192032377,-0.005525618612567782,-0.000617284461000829,-0.0024782929053582528,0.06675184139204157,-0.08722913265228271,0.21796268224716187,-0.08358806371688843,1.1859066486358643,0.6029015183448792,-1.1964607238769531,-0.1306883692741394,-0.03719007968902588,-0.9201921224594116,0.7801885604858398,1.0583604574203491,-1.1489508152008057
0.4551758749999989,0.0034223749999999996,133.0,4.878842591409263,-1.1615701385349244,1.4231899087954136,-0.005270199576389815,-0.0006598041799593334,-0.0023581679816406503,0.06679634591752952,-0.08696910738945007,0.2162117213010788,-0.08756458759307861,1.1809847354888916,0.6049932241439819,-1.184816598892212,-0.09797818958759308,-0.03388988971710205,-0.9058185815811157,0.7820258140563965,1.046260952949524,-1.1475028991699219
0.4551758749999989,0.0034223749999999996,133.0,4.8694404867690695,-1.1531867668273692,1.4220989857826838,-0.005058083895106341,-0.0006930607372241792,-0.0022668907512754318,0.06676522444684233,-0.0890512466430664,0.21480391919612885,-0.09321829676628113,1.1807951927185059,0.6148069500923157,-1.1633012294769287,-0.04872360825538635,-0.03341782093048096,-0.8945682048797607,0.7890939712524414,1.0236865282058716,-1.147960901260376
0.4551758749999989,0.0034223749999999996,133.0,4.859268430499833,-1.143581059997311,1.4214885041192784,-0.004905111914671181,-0.0006909246058427855,-0.002187192508491723,0.06674603040988399,-0.09133291244506836,0.21533945202827454,-0.09560608863830566,1.1836565732955933,0.6125380396842957,-1.1526854038238525,-0.0251162089407444,-0.03453099727630615,-0.8847754001617432,0.7943875789642334,0.9977201223373413,-1.1495753526687622
0.4551758749999989,0.0034223749999999996,133.0,4.848124993783908,-1.1333746150165833,1.420484593824758,-0.00476228199918578,-0.0007249074321906997,-0.0021232488185444097,0.06671047932832525,-0.09374600648880005,0.21403111517429352,-0.10136875510215759,1.1831786632537842,0.6164188981056213,-1.1314048767089844,0.026538852602243423,-0.033457398414611816,-0.868671715259552,0.8021450042724609,0.9659743905067444,-1.1502636671066284
0.4551758749999989,0.0034223749999999996,133.0,4.836088285812142,-1.1224546702931506,1.4196040105516443,-0.004620534323909264,-0.0007461258498367916,-0.0020561120918873035,0.06668457814525022,-0.0964033305644989,0.21322917938232422,-0.10636374354362488,1.1839954853057861,0.6210322380065918,-1.1119439601898193,0.07146544754505157,-0.033730149269104004,-0.8545486330986023,0.8091330528259277,0.9365062713623047,-1.1508491039276123
0.4551758749999989,0.0034223749999999996,133.0,4.823576051063621,-1.1105923260311408,1.4190259721857135,-0.004487356475031074,-0.0007528254100381319,-0.001994886564447907,0.06667856645556751,-0.09766703844070435,0.21284466981887817,-0.10968753695487976,1.1827683448791504,0.616969108581543,-1.1012709140777588,0.098680779337883,-0.031746625900268555,-0.8396066427230835,0.8134925365447998,0.9118714928627014,-1.151533842086792
0.4551758749999989,0.0034223749999999996,133.0,4.810384436561127,-1.0980192342265314,1.4184906214672455,-0.0043521920323415265,-0.0007540186888404626,-0.0019324357115809315,0.06667246558388798,-0.09839072823524475,0.21255537867546082,-0.11240604519844055,1.1813197135925293,0.617874801158905,-1.0930938720703125,0.11884202063083649,-0.030207276344299316,-0.8270264267921448,0.816004753112793,0.8981751799583435,-1.1515707969665527
0.4551758749999989,0.0034223749999999996,133.0,4.796864658889708,-1.0843411862690624,1.4185348619843663,-0.004235087148905134,-0.000737038756479275,-0.0018778863253889418,0.06669342004756053,-0.09791970252990723,0.2120838612318039,-0.11481013894081116,1.1769812107086182,0.6110568642616272,-1.0888917446136475,0.13321331143379211,-0.025554418563842773,-0.8116641044616699,0.8170897960662842,0.8821606636047363,-1.1517986059188843
0.4551758749999989,0.0034223749999999996,133.0,4.7827803056026585,-1.070544627998821,1.4183203353613678,-0.004081365372900378,-0.0007258590105513495,-0.0018131469595507796,0.06673116713280225,-0.0962756872177124,0.21094883978366852,-0.11748635768890381,1.1703031063079834,0.6096003651618958,-1.085012435913086,0.14628128707408905,-0.019701361656188965,-0.7973448038101196,0.815131664276123,0.873913049697876,-1.1510093212127686
0.4551758749999989,0.0034223749999999996,133.0,4.767247584060931,-1.055274634511285,1.4181829299063362,-0.0038924697834375626,-0.0007055972405353185,-0.0017324148257774046,0.06674869092303287,-0.09552532434463501,0.21045152842998505,-0.11983302235603333,1.1657154560089111,0.6048033237457275,-1.080521821975708,0.16038967669010162,-0.015545010566711426,-0.7827309370040894,0.813927412033081,0.8566865921020508,-1.150545358657837
