t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.750991873493442,-1.0393274900584588,1.4182014901920796,-0.003716806346054252,-0.0006832408042821716,-0.0016551194205586999,0.06676990779581285,-0.09528905153274536,0.21117162704467773,-0.12063536047935486,1.1644606590270996,0.6021015644073486,-1.078324556350708,0.16487069427967072,-0.014455080032348633,-0.7728050351142883,0.8109447956085205,0.8398280143737793,-1.1502764225006104
0.4551758749999989,0.0034223749999999996,133.0,4.733872880056607,-1.0223661759757376,1.4182588618158343,-0.003518316197331319,-0.0006543415053296556,-0.0015675592312292277,0.06679035080369597,-0.0942545235157013,0.20997464656829834,-0.12407433986663818,1.1579511165618896,0.5956515669822693,-1.0719420909881592,0.18717877566814423,-0.009012818336486816,-0.7546319365501404,0.8089618682861328,0.8164306879043579,-1.1492608785629272
0.4551758749999989,0.0034223749999999996,133.0,4.716690970825687,-1.0050226178580741,1.4185455618427862,-0.0033279307534118474,-0.0006184639937659495,-0.0014848167684185219,0.06684303776767855,-0.09141626954078674,0.2100125402212143,-0.12440109252929688,1.151373267173767,0.5830175280570984,-1.0773613452911377,0.18069954216480255,-0.003112316131591797,-0.7414188981056213,0.8009023666381836,0.8050813674926758,-1.1485337018966675
0.4551758749999989,0.0034223749999999996,133.0,4.697686816485411,-0.9861576581387649,1.4187004971308723,-0.003134695602465898,-0.0005851385681284026,-0.0013987257357419831,0.06685445483326982,-0.0915209949016571,0.21130751073360443,-0.1249922513961792,1.150731086730957,0.5729172825813293,-1.0750279426574707,0.18567882478237152,-0.0023592114448547363,-0.7277122139930725,0.7966651916503906,0.7764354944229126,-1.1484596729278564
0.4551758749999989,0.0034223749999999996,133.0,4.678223490630214,-0.9670895454143522,1.418533551556164,-0.002958900849490941,-0.0005697997733705381,-0.0013212486255315952,0.06687215221691407,-0.09108850359916687,0.20996926724910736,-0.12931326031684875,1.14412522315979,0.568724513053894,-1.0643835067749023,0.21913784742355347,0.0023876428604125977,-0.7041928768157959,0.7947103977203369,0.7439927458763123,-1.1466485261917114
0.4551758749999989,0.0034223749999999996,133.0,4.658362977595187,-0.9469165408702535,1.418908249876333,-0.0027318199989677092,-0.0005230704163147869,-0.0012199999847209687,0.06691350406211204,-0.08882278203964233,0.21041469275951385,-0.12973785400390625,1.1384302377700806,0.5548528432846069,-1.067411184310913,0.21620023250579834,0.007514476776123047,-0.688462495803833,0.7862555980682373,0.7252380847930908,-1.145972728729248
0.4551758749999989,0.0034223749999999996,133.0,4.636736425682847,-0.926774094004024,1.4183118527152352,-0.00250334116684806,-0.0005163294892590012,-0.0011199837603090815,0.06690689407594246,-0.08994939923286438,0.2077077329158783,-0.13702943921089172,1.1307756900787354,0.5622835159301758,-1.0457236766815186,0.27952536940574646,0.011232882738113403,-0.6578807830810547,0.7881951332092285,0.6801226139068604,-1.1421985626220703
0.4551758749999989,0.0034223749999999996,133.0,4.614891862148658,-0.9053930560198296,1.418208928106263,-0.002288935137707972,-0.0004814410978569321,-0.0010252537777613638,0.06693371408974329,-0.08806949853897095,0.2052353471517563,-0.14194434881210327,1.1195464134216309,0.55823814868927,-1.0367214679718018,0.31462401151657104,0.01880773901939392,-0.6301822662353516,0.7828974723815918,0.6501964330673218,-1.1386678218841553
0.4551758749999989,0.0034223749999999996,133.0,4.591989957423144,-0.8828040977253512,1.418216084056035,-0.0020778913600244713,-0.00044416422016702907,-0.0009287761657289902,0.06694733438891841,-0.08788484334945679,0.20607712864875793,-0.1433042585849762,1.1162850856781006,0.5455538630485535,-1.0325663089752197,0.3262266516685486,0.02101263403892517,-0.610177755355835,0.7769038677215576,0.613869845867157,-1.1374235153198242
0.4551758749999989,0.0034223749999999996,133.0,4.568002320561175,-0.8585552164499293,1.4184349869666173,-0.001911330852972383,-0.0004039595170823969,-0.000851614324357144,0.06695228414782313,-0.08769947290420532,0.20761419832706451,-0.14376631379127502,1.114431619644165,0.5322954058647156,-1.029395341873169,0.3304881155490875,0.02216920256614685,-0.5927707552909851,0.7687923908233643,0.5790448188781738,-1.1365002393722534
0.4551758749999989,0.0034223749999999996,133.0,4.544083765191959,-0.8342697101012193,1.418796187305134,-0.0017034612608777249,-0.00035754594754212454,-0.0007601810760169653,0.06699956679271894,-0.08381718397140503,0.20716224610805511,-0.14468565583229065,1.1046526432037354,0.5186240673065186,-1.0331861972808838,0.32905617356300354,0.02976974844932556,-0.5734013319015503,0.7551009654998779,0.5622270703315735,-1.1343059539794922
0.4551758749999989,0.0034223749999999996,133.0,4.518586661317212,-0.8093811828069432,1.4188055692387398,-0.0015106174803392602,-0.0003266780168319401,-0.0006758116998055294,0.06701773405135206,-0.08280661702156067,0.2061910480260849,-0.14815819263458252,1.095912218093872,0.5076177716255188,-1.0254127979278564,0.35625630617141724,0.03549101948738098,-0.5457683205604553,0.7481369972229004,0.5224690437316895,-1.1312336921691895
0.4551758749999989,0.0034223749999999996,133.0,4.492178768184962,-0.7839870436329315,1.4186684493179353,-0.0013205112624273651,-0.000296203873727661,-0.0005917250219604876,0.06703183845371807,-0.08324205875396729,0.2044314742088318,-0.1534786820411682,1.0863778591156006,0.5041225552558899,-1.0104248523712158,0.40404725074768066,0.03980153799057007,-0.5116021633148193,0.7440376281738281,0.47110575437545776,-1.1259894371032715
0.4551758749999989,0.0034223749999999996,133.0,4.465303635143221,-0.7576219604221551,1.4186484818619947,-0.0011634000484764316,-0.00026849917075238885,-0.000521142879749184,0.06705458151203393,-0.08212432265281677,0.20308004319667816,-0.15744242072105408,1.074963092803955,0.4911711812019348,-1.001115083694458,0.43800273537635803,0.04632854461669922,-0.4767948091030121,0.7355868816375732,0.4239889979362488,-1.1210185289382935
0.4551758749999989,0.0034223749999999996,133.0,4.437638398508037,-0.7305209004325709,1.4186415009351692,-0.0010232041316396397,-0.00024152169470700063,-0.00045924915387420223,0.06708900793053747,-0.08104294538497925,0.20160089433193207,-0.16156435012817383,1.062522292137146,0.477509468793869,-0.9909241199493408,0.47399574518203735,0.05320185422897339,-0.439760684967041,0.7265000343322754,0.37513843178749084,-1.1153494119644165
0.4551758749999989,0.0034223749999999996,133.0,4.408723244648872,-0.7023006658942461,1.4184896353822625,-0.0008434846860798688,-0.0002043425141705346,-0.0003780157951722608,0.0670953859202873,-0.07921335101127625,0.19964686036109924,-0.16567590832710266,1.0481362342834473,0.4673776626586914,-0.9818034172058105,0.5100955963134766,0.06040027737617493,-0.401807576417923,0.7146584987640381,0.33032575249671936,-1.1081078052520752
0.4551758749999989,0.0034223749999999996,133.0,4.378970105773524,-0.6735062454150149,1.41846143868608,-0.0007066810921493367,-0.0001767724697794984,-0.0003168373980916786,0.06710588756009109,-0.07910716533660889,0.19780845940113068,-0.17049703001976013,1.033966064453125,0.45575258135795593,-0.9678144454956055,0.5569190382957458,0.0663924515247345,-0.358976274728775,0.7056245803833008,0.27192145586013794,-1.0998138189315796
0.4551758749999989,0.0034223749999999996,133.0,4.348483073616567,-0.6437712635461046,1.4185257792522818,-0.0005294000185695093,-0.00013563132683269092,-0.00023788079821588802,0.06712158144510028,-0.07890519499778748,0.19546477496623993,-0.17560294270515442,1.017606496810913,0.4449462294578552,-0.9533917903900146,0.6077103614807129,0.07275518774986267,-0.3128698468208313,0.6956648826599121,0.21216580271720886,-1.0897208452224731
0.4551758749999989,0.0034223749999999996,133.0,4.317480144151512,-0.6129779499386216,1.4187962339677205,-0.0003319304234221809,-8.519057529310705e-5,-0.00014969779621809941,0.06715896980482142,-0.07714575529098511,0.1946093887090683,-0.17816224694252014,1.0032621622085571,0.4267861545085907,-0.9453339576721191,0.6341189742088318,0.07881417870521545,-0.2748449146747589,0.6799571514129639,0.16224808990955353,-1.0812736749649048
0.4551758749999989,0.0034223749999999996,133.0,4.285519657890576,-0.5814763387782859,1.4190415602942288,-0.0001547960407619226,-4.026976903981957e-5,-7.017023095233065e-5,0.06718813509014795,-0.07475611567497253,0.19272078573703766,-0.18138396739959717,0.9853264689445496,0.4081679880619049,-0.9377357959747314,0.6662624478340149,0.08657243847846985,-0.23238734900951385,0.662818193435669,0.11209211498498917,-1.07099449634552
0.4551758749999989,0.0034223749999999996,133.0,4.252561158320862,-0.5497794196134688,1.4193510995915424,1.711683574548567e-5,4.601719372863623e-6,7.808097512759078e-6,0.06720697255330706,-0.07259371876716614,0.1895638406276703,-0.18569639325141907,0.9637798070907593,0.39586904644966125,-0.9285745620727539,0.710105299949646,0.09494706988334656,-0.18583433330059052,0.646127462387085,0.061299584805965424,-1.057793140411377
0.4551758749999989,0.0034223749999999996,133.0,4.2187094438983905,-0.5167403046719005,1.4195793520014088,0.00018869880919244623,5.1667502802335844e-5,8.644105358697776e-5,0.0672199952071037,-0.07112979888916016,0.1874445527791977,-0.18913757801055908,0.9437884092330933,0.3757970929145813,-0.9173948764801025,0.7489098310470581,0.10212832689285278,-0.13824135065078735,0.6288607120513916,0.004175733774900436,-1.0448521375656128
0.4551758749999989,0.0034223749999999996,133.0,4.183915030761322,-0.48232529930834755,1.4196232992836992,0.000374238671911247,0.00010300297260713119,0.00017200425519205847,0.06722282068051258,-0.0697217583656311,0.1870211511850357,-0.1907445788383484,0.9285640120506287,0.35462555289268494,-0.9071056842803955,0.7712268829345703,0.10627517104148865,-0.09904035925865173,0.6091108322143555,-0.04845990240573883,-1.0335732698440552
0.4551758749999989,0.0034223749999999996,133.0,4.148284495337694,-0.44761778226635623,1.4198761342067363,0.0005192310971586145,0.00014524197352047054,0.00024011623919906026,0.06722962027054882,-0.06834951043128967,0.18482813239097595,-0.19382888078689575,0.9071855545043945,0.3335675597190857,-0.894690990447998,0.808335542678833,0.11318445205688477,-0.050958871841430664,0.5902655124664307,-0.10316933691501617,-1.0189727544784546
0.4551758749999989,0.0034223749999999996,133.0,4.111632511481753,-0.4120608918343779,1.4202391326102268,0.0006819524455205175,0.00019335908230848985,0.00031851512605124145,0.06723182428716068,-0.06701114773750305,0.18248431384563446,-0.1967761069536209,0.8841804265975952,0.31144651770591736,-0.8810439109802246,0.8461781740188599,0.12012538313865662,-0.0008238260634243488,0.570415735244751,-0.15809471905231476,-1.0027740001678467
0.4551758749999989,0.0034223749999999996,133.0,4.074359109331067,-0.37576296823519495,1.420592745306306,0.0008548713018081885,0.0002457411013962931,0.00040236317472278136,0.06723133140991087,-0.06556254625320435,0.17996418476104736,-0.19951525330543518,0.8592234253883362,0.2873283326625824,-0.8658833503723145,0.8846854567527771,0.12699726223945618,0.05268045514822006,0.5488841533660889,-0.2131882756948471,-0.984546422958374
0.4551758749999989,0.0034223749999999996,133.0,4.03615021306704,-0.3386557696809456,1.4210278961028346,0.0010503546862674915,0.00030543061668217205,0.000499963158128458,0.06722650049921174,-0.06415483355522156,0.17732998728752136,-0.20196154713630676,0.8329194188117981,0.2619348466396332,-0.8490722179412842,0.9224047064781189,0.1337413787841797,0.10754894465208054,0.5262727737426758,-0.2664671540260315,-0.964844286441803
0.4551758749999989,0.0034223749999999996,133.0,3.9973133537108825,-0.30076154009879086,1.4214258496278434,0.00123565224592392,0.00036290264286204616,0.0005931422255258745,0.06721937683095479,-0.06261289119720459,0.17448346316814423,-0.20411662757396698,0.8046256303787231,0.2343878149986267,-0.8301506042480469,0.9598912596702576,0.14041298627853394,0.1655440330505371,0.5016512870788574,-0.31795215606689453,-0.943083643913269
0.4551758749999989,0.0034223749999999996,133.0,3.957304872563957,-0.2623198910509065,1.4220545575952739,0.0013548032287503356,0.00040631648220201713,0.0006548031594192393,0.06719293541003671,-0.062126994132995605,0.17218761146068573,-0.20579026639461517,0.7758881449699402,0.2064298689365387,-0.8043756484985352,0.9967025518417358,0.14560052752494812,0.2253791242837906,0.4774205684661865,-0.3708794414997101,-0.9193693399429321
0.4551758749999989,0.0034223749999999996,133.0,3.9164056972618657,-0.2227494587864087,1.4227254383917995,0.0015056317157563922,0.0004554108836766744,0.0007396655957468229,0.06717335138164907,-0.06081521511077881,0.1671999990940094,-0.20778794586658478,0.7389322519302368,0.18005786836147308,-0.7792360782623291,1.0431026220321655,0.15391847491264343,0.2963762879371643,0.45072054862976074,-0.4120347201824188,-0.8906716108322144
0.4551758749999989,0.0034223749999999996,133.0,3.8744455193618816,-0.18160073491558884,1.4227436295586386,0.0016515099358742243,0.0005006931565197602,0.000827730137436343,0.06713683186164457,-0.05870690941810608,0.16414865851402283,-0.20812469720840454,0.7081197500228882,0.14821849763393402,-0.7546606063842773,1.0697444677352905,0.15871503949165344,0.35702478885650635,0.42055773735046387,-0.45015981793403625,-0.8645527958869934
0.4551758749999989,0.0034223749999999996,133.0,3.8326730449594844,-0.13973805548764698,1.4265012416304212,0.001786027031753313,0.000535289625971414,0.0009204592961152101,0.06706545057023784,-0.05812224745750427,0.15790504217147827,-0.20858202874660492,0.6643190383911133,0.12489677965641022,-0.718503475189209,1.113844871520996,0.16861990094184875,0.43096649646759033,0.3951113224029541,-0.46678459644317627,-0.830666720867157
0.4551758749999989,0.0034223749999999996,133.0,3.787174122623799,-0.09656269640837183,1.4270159680979306,0.0018778362888395512,0.0005853129779727952,0.0009885752152601012,0.06693406119353987,-0.0594581663608551,0.15639685094356537,-0.20790879428386688,0.6430001854896545,0.10925774276256561,-0.6844625473022461,1.1318929195404053,0.16777503490447998,0.48008444905281067,0.3786613941192627,-0.49219805002212524,-0.8084346652030945
0.4551758749999989,0.0034223749999999996,133.0,3.735486327107741,-0.04687669517413874,1.4270656718094012,0.0018305559631991728,0.000509357461480458,0.0010988758002406225,0.06660824801062593,-0.06399840116500854,0.17048309743404388,-0.20615844428539276,0.7099798321723938,0.14013589918613434,-0.7313213348388672,1.0117385387420654,0.14890345931053162,0.2577923536300659,0.4792652130126953,-0.40867194533348083,-0.8566243052482605
0.4551758749999989,0.0034223749999999996,133.0,3.671283429388499,0.017558741104717786,1.425464966421369,0.0016780993528583816,-0.00010115130673529528,0.0013133886832198411,0.06539037777424207,-0.09502577781677246,0.20150870084762573,-0.1673474907875061,0.8197797536849976,0.2896096408367157,-0.676295280456543,0.4385192394256592,0.1384725272655487,-0.777117133140564,0.9617359638214111,0.24350690841674805,-0.955287754535675
0.4551758749999989,0.0034223749999999996,133.0,3.5917916098416502,0.03838580369786685,1.4237648578431763,0.00010420913119789427,2.6779992729567533e-6,7.951704193415487e-5,0.06400858764365643,-0.24803194403648376,0.059664152562618256,0.0005033016204833984,1.0805894136428833,0.06417079269886017,-0.08510422706604004,-0.08067283034324646,-0.2613838315010071,-1.1647260189056396,1.435941457748413,1.0395479202270508,-0.8141793608665466
0.4551758749999989,0.0034223749999999996,133.0,3.6196466007119223,0.07905455570014154,1.4394138435409307,-0.0018353616125368676,9.481613316443406e-5,-0.001304457291837416,0.06265864875064975,-0.26912960410118103,0.06924131512641907,0.04045221209526062,1.2111701965332031,0.1225220188498497,-0.047882080078125,-0.1835842877626419,-0.3095148205757141,-1.2584046125411987,1.4733881950378418,1.035111665725708,-0.895368754863739
0.4551758749999989,0.0034223749999999996,133.0,3.6396203252654558,0.13318586022406026,1.4672099013915367,-0.002239370869581771,0.0006201075626483583,-0.0012872446876518704,0.06085198783591598,-0.33041372895240784,0.061761919409036636,0.13126185536384583,1.3748148679733276,-0.29941365122795105,0.0970160961151123,-0.7522768378257751,-0.35682886838912964,-1.2738585472106934,1.5295662879943848,1.4108843803405762,-1.0083415508270264
0.4551758749999989,0.0034223749999999996,133.0,3.677932908137176,0.1814139527209293,1.4767205168432012,-0.0022768062458547495,0.0007037082106215809,-0.001210119878897089,0.06045173379029184,-0.34555724263191223,0.0701310932636261,0.16787472367286682,1.488892674446106,-0.3584429621696472,0.1116783618927002,-0.8791912198066711,-0.36804521083831787,-1.296000599861145,1.461207628250122,1.3409444093704224,-1.1101865768432617
0.4551758749999989,0.0034223749999999996,133.0,3.722080168252042,0.2254619644991226,1.4813580692133619,-0.0021611741069989033,0.0006635359419069565,-0.0011083258095008113,0.06046089073910705,-0.34094735980033875,0.08274739235639572,0.17894211411476135,1.5406312942504883,-0.2570762634277344,0.06790399551391602,-0.8718163371086121,-0.3792967200279236,-1.3919694423675537,1.411226511001587,1.2348530292510986,-1.1502214670181274
0.4551758749999989,0.0034223749999999996,133.0,3.7662331971452825,0.2675923720303203,1.485185645891373,-0.0019835312675940513,0.0006094256175988251,-0.0009856256815080505,0.06053199862145682,-0.33611544966697693,0.09025644510984421,0.18467870354652405,1.5712188482284546,-0.19059154391288757,0.030397415161132812,-0.8712707161903381,-0.3881475329399109,-1.4647423028945923,1.3734207153320312,1.1831889152526855,-1.1717076301574707
0.4551758749999989,0.0034223749999999996,133.0,3.809901196209428,0.3080268452781963,1.4880213497940769,-0.0017626871127079551,0.0005375253531561463,-0.0008460774095505722,0.060669139870009096,-0.3300935924053192,0.0944041758775711,0.1909269392490387,1.6001265048980713,-0.13592080771923065,-0.009002923965454102,-0.8871636986732483,-0.40677493810653687,-1.5071297883987427,1.3218986988067627,1.1553746461868286,-1.1816929578781128
0.4551758749999989,0.0034223749999999996,133.0,3.852694836389266,0.3478455669051545,1.489965218773796,-0.0016570486906159814,0.0005013779979257072,-0.0007821502657165388,0.06080345439396118,-0.3252485692501068,0.09873902052640915,0.19337889552116394,1.6159459352493286,-0.08845824748277664,-0.042400360107421875,-0.8854890465736389,-0.41360414028167725,-1.558528184890747,1.2966692447662354,1.1366820335388184,-1.1905831098556519
0.4551758749999989,0.0034223749999999996,133.0,3.895033839229594,0.3872267060999771,1.4928151027988579,-0.0014184938822451277,0.00042823929790881466,-0.0006536119980763252,0.06089118679521291,-0.3211955726146698,0.10380152612924576,0.19574442505836487,1.6333037614822388,-0.05048554018139839,-0.07004928588867188,-0.8890469670295715,-0.4176904559135437,-1.605036973953247,1.274205207824707,1.117167592048645,-1.20375657081604
0.4551758749999989,0.0034223749999999996,133.0,3.9364765343291817,0.42569423541147544,1.4956992386918264,-0.0012347520465664332,0.0003726850702861775,-0.0005559496725657734,0.0609829761270972,-0.31788477301597595,0.10746898502111435,0.19538548588752747,1.6405737400054932,-0.010225415229797363,-0.09656929969787598,-0.8800698518753052,-0.4195070266723633,-1.6550060510635376,1.2690379619598389,1.1149165630340576,-1.209263563156128
0.4551758749999989,0.0034223749999999996,133.0,3.976789866805635,0.4634290207816591,1.4980525459043705,-0.0010046119129812235,0.0003025676870780481,-0.00044128837937439027,0.06107250933181337,-0.3132113516330719,0.11390514671802521,0.20162031054496765,1.6712521314620972,0.04728495702147484,-0.13314342498779297,-0.8889244794845581,-0.43696415424346924,-1.6852192878723145,1.226454734802246,1.0749492645263672,-1.2222239971160889
0.4551758749999989,0.0034223749999999996,133.0,4.016370259549154,0.5000047660986324,1.5002398442617415,-0.0007985177076620098,0.00024171404854599304,-0.0003447370311904707,0.0611693916739598,-0.30913451313972473,0.11692751944065094,0.20378413796424866,1.6850345134735107,0.08313819766044617,-0.1617109775543213,-0.8937321901321411,-0.4462042450904846,-1.7127872705459595,1.2027337551116943,1.0694094896316528,-1.2267208099365234
0.4551758749999989,0.0034223749999999996,133.0,4.054986712259032,0.5358873260383915,1.5024350316049584,-0.0006024694288496122,0.00018371616920801075,-0.00025580062312587754,0.06125204629824616,-0.30541542172431946,0.11998335272073746,0.2059931457042694,1.698622226715088,0.11680746078491211,-0.18830275535583496,-0.8996959924697876,-0.455322802066803,-1.736797571182251,1.1803359985351562,1.0633362531661987,-1.2311469316482544
0.4551758749999989,0.0034223749999999996,133.0,4.092692445985772,0.5710808314382206,1.5046393851119446,-0.000414179930033026,0.00012652508999613207,-0.00017207720377500541,0.061326322620970666,-0.30215325951576233,0.12441425025463104,0.20882758498191833,1.71485435962677,0.1446305215358734,-0.2121260166168213,-0.9069024324417114,-0.46126002073287964,-1.7580935955047607,1.1578755378723145,1.0466437339782715,-1.2413713932037354
0.4551758749999989,0.0034223749999999996,133.0,4.129471715395997,0.6052896269049902,1.5066734333380432,-0.0002322712337602547,7.112469673255302e-5,-9.46920232730095e-5,0.061395717925654535,-0.29910793900489807,0.12720683217048645,0.21102192997932434,1.7272582054138184,0.1727919578552246,-0.23525476455688477,-0.9135717749595642,-0.4698697328567505,-1.7735275030136108,1.1379759311676025,1.0408070087432861,-1.2451282739639282
0.4551758749999989,0.0034223749999999996,133.0,4.1649338339867095,0.6384274596576781,1.508069820856904,-6.905142476093053e-5,2.1387227698067975e-5,-2.795226119524936e-5,0.06148476361678765,-0.29636433720588684,0.12971211969852448,0.21288010478019714,1.7381608486175537,0.19855086505413055,-0.2566184997558594,-0.9192836284637451,-0.4774014353752136,-1.788933515548706,1.121356725692749,1.0379420518875122,-1.2484965324401855
0.4551758749999989,0.0034223749999999996,133.0,4.1992932271001555,0.6707071829683574,1.5092624269988375,0.00014889788510762068,-4.6628164907993356e-5,5.96421769071916e-5,0.06153543560185494,-0.2942436635494232,0.12972579896450043,0.20990124344825745,1.7321540117263794,0.1959240436553955,-0.2637460231781006,-0.9241242408752441,-0.46805816888809204,-1.8118559122085571,1.1290373802185059,1.063329815864563,-1.2520785331726074
0.4551758749999989,0.0034223749999999996,133.0,4.2341253624480935,0.70041577613487,1.5095567463375863,0.00035126365761957445,-0.00010960948948854654,0.00013666749793696346,0.06172657519194036,-0.28960224986076355,0.13021330535411835,0.21403345465660095,1.7452255487442017,0.21929000318050385,-0.29076194763183594,-0.9428383111953735,-0.4838988184928894,-1.8033803701400757,1.0887291431427002,1.058817982673645,-1.2491881847381592
0.4551758749999989,0.0034223749999999996,133.0,4.266938119121807,0.7313348670084948,1.5112846758634009,0.0005551421944651309,-0.00017471687091374122,0.00021265988539649825,0.06177476839972653,-0.28692588210105896,0.13513582944869995,0.21929052472114563,1.7671403884887695,0.25193262100219727,-0.3155250549316406,-0.9538121819496155,-0.49804121255874634,-1.8054553270339966,1.0555846691131592,1.0274693965911865,-1.2567640542984009
0.4551758749999989,0.0034223749999999996,133.0,4.299242548535769,0.7617118327074781,1.513540034279538,0.0007977498877707243,-0.0002521591865980051,0.0002998355684012038,0.06178548512491017,-0.2853299081325531,0.1350822150707245,0.2147108018398285,1.757559895515442,0.25478169322013855,-0.3211698532104492,-0.9494982957839966,-0.4862377643585205,-1.833130121231079,1.0741891860961914,1.0582133531570435,-1.2593345642089844
0.4551758749999989,0.0034223749999999996,133.0,4.330812008011834,0.7913907048646811,1.51603816196348,0.0009713940402911642,-0.00030752926615284376,0.00035744083958839636,0.06181613652480132,-0.28321436047554016,0.13907049596309662,0.21757027506828308,1.772650957107544,0.2878309190273285,-0.342618465423584,-0.9516993761062622,-0.49660903215408325,-1.842214584350586,1.0551636219024658,1.0418426990509033,-1.2640011310577393
0.4551758749999989,0.0034223749999999996,133.0,4.361417049303002,0.8199351389628375,1.5187065009911664,0.0011938208586159552,-0.00038104378409681863,0.0004283707783871283,0.06182836554533278,-0.2804388105869293,0.1424071490764618,0.22264084219932556,1.790784239768982,0.308006227016449,-0.3620600700378418,-0.9700543284416199,-0.5100111365318298,-1.832197666168213,1.018160343170166,1.0147501230239868,-1.2685110569000244
0.4551758749999989,0.0034223749999999996,133.0,4.391016453689819,0.8471859588242688,1.520049579642077,0.001361871968043961,-0.0004387986839893617,0.00048325127759239105,0.06188894769300571,-0.27787789702415466,0.14547017216682434,0.2256089150905609,1.8031975030899048,0.33456382155418396,-0.3831491470336914,-0.9744145274162292,-0.5199167132377625,-1.8337441682815552,0.9950926303863525,1.000786542892456,-1.2709627151489258
0.4551758749999989,0.0034223749999999996,133.0,4.419822439654691,0.8737160200295533,1.5217453728745338,0.0015503715977233075,-0.0005032928328141496,0.000542473983223993,0.06193116544701976,-0.27574804425239563,0.14576010406017303,0.224813312292099,1.802443504333496,0.3422544002532959,-0.3937709331512451,-0.9787932634353638,-0.5183603167533875,-1.8423728942871094,0.9917266368865967,1.0139445066452026,-1.2719099521636963
0.4551758749999989,0.0034223749999999996,133.0,4.447880358641272,0.8994679308364717,1.523414523045427,0.0017761469046638277,-0.0005791535059633853,0.0006135644702700892,0.06197773904386809,-0.27375850081443787,0.14715319871902466,0.22634783387184143,1.808989405632019,0.3588436245918274,-0.4085357189178467,-0.984717607498169,-0.5241988301277161,-1.8442132472991943,0.9773750305175781,1.0129733085632324,-1.2726331949234009
0.4551758749999989,0.0034223749999999996,133.0,4.474888745866495,0.9244341121956449,1.5250618823497168,0.002007579591460103,-0.0006576180148392083,0.0006804212207712435,0.06200197721484588,-0.27185043692588806,0.14727936685085297,0.22581753134727478,1.8089972734451294,0.364138662815094,-0.41714930534362793,-0.9908584356307983,-0.5231422781944275,-1.8492248058319092,0.972163200378418,1.0234401226043701,-1.2738189697265625
0.4551758749999989,0.0034223749999999996,133.0,4.500960808945308,0.9482179624201229,1.5264354675203056,0.002260361260913737,-0.0007483290821717707,0.0007574725765087117,0.062048435774208856,-0.269901305437088,0.14997272193431854,0.2291262447834015,1.820970058441162,0.3844201862812042,-0.4344196319580078,-0.9975670576095581,-0.5328088402748108,-1.844969391822815,0.9489798545837402,1.0076860189437866,-1.2760310173034668
0.4551758749999989,0.0034223749999999996,133.0,4.526105852040355,0.9714172047043977,1.5279979926116776,0.002447162724144013,-0.0008175398216999988,0.0008107549033568721,0.0620857994930198,-0.2683468163013458,0.1501048505306244,0.22894445061683655,1.8212429285049438,0.3898678123950958,-0.4427001476287842,-1.0030773878097534,-0.5325111746788025,-1.8489630222320557,0.9446721076965332,1.0173795223236084,-1.276702880859375
0.4551758749999989,0.0034223749999999996,133.0,4.550351392715948,0.9938547437748796,1.5295801844275494,0.0026883244410496614,-0.0009007902378579365,0.0008766604627683004,0.06211447454965488,-0.2669773995876312,0.15119053423404694,0.2302621304988861,1.8264777660369873,0.40298593044281006,-0.4541206359863281,-1.0079470872879028,-0.5372372269630432,-1.8496347665786743,0.9339361190795898,1.0172784328460693,-1.2772300243377686
0.4551758749999989,0.0034223749999999996,133.0,4.573849878914868,1.0157146752619761,1.5312683737494115,0.0029295615274313957,-0.0009897762237479316,0.0009441837756113508,0.06214987656456568,-0.265532523393631,0.15333916246891022,0.23304852843284607,1.8364139795303345,0.41782912611961365,-0.4667074680328369,-1.015896201133728,-0.5452954173088074,-1.8447818756103516,0.9144322872161865,1.0038329362869263,-1.2790215015411377
