t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.596455015729981,1.0361224174150812,1.5321362394024964,0.0031848178489849903,-0.001083620733124114,0.0010159962691230092,0.062173078749817,-0.2640540301799774,0.15241099894046783,0.23024073243141174,1.828734040260315,0.4164409637451172,-0.47135496139526367,-1.0165300369262695,-0.5367612242698669,-1.8567848205566406,0.9243373870849609,1.0288426876068115,-1.280139684677124
0.4551758749999989,0.0034223749999999996,133.0,4.618172380742746,1.055762535178233,1.5334144570591322,0.003439315615039402,-0.0011837784400508956,0.0010861075563944904,0.0622019524728553,-0.2624818980693817,0.15292568504810333,0.2312852442264557,1.8318402767181396,0.4215686023235321,-0.47978949546813965,-1.0250173807144165,-0.5391519665718079,-1.8532671928405762,0.9125263690948486,1.0282783508300781,-1.280862808227539
0.4551758749999989,0.0034223749999999996,133.0,4.638737557121316,1.0754570133317727,1.5354833303634785,0.0036428236946019726,-0.0012567207781042982,0.0011315753784121479,0.062209961277825965,-0.2619573175907135,0.15443845093250275,0.2327653467655182,1.8382035493850708,0.4343699812889099,-0.4880521297454834,-1.0285887718200684,-0.5441737771034241,-1.8544553518295288,0.9048783779144287,1.0241036415100098,-1.2821884155273438
0.4551758749999989,0.0034223749999999996,133.0,4.658592862423446,1.0937304993282582,1.5366744349391004,0.003868194564071474,-0.0013423119245094147,0.001188237769381734,0.06223365833313255,-0.2607039511203766,0.15600469708442688,0.23507270216941833,1.8455504179000854,0.4439576268196106,-0.49796414375305176,-1.0363304615020752,-0.5500250458717346,-1.8490917682647705,0.8884408473968506,1.0135256052017212,-1.2836154699325562
0.4551758749999989,0.0034223749999999996,133.0,4.6777593972154525,1.1105395021587972,1.5370895540740093,0.004057389280088872,-0.001422142178043543,0.0012399658283376816,0.06228299566320913,-0.2590048611164093,0.1553727239370346,0.23490378260612488,1.8434585332870483,0.4435760974884033,-0.5042595863342285,-1.0437895059585571,-0.5485370755195618,-1.8484865427017212,0.8828210830688477,1.0230811834335327,-1.2831008434295654
0.4551758749999989,0.0034223749999999996,133.0,4.695726395484918,1.127726933391859,1.5385838297024168,0.004287652850168277,-0.0015078066228378397,0.0012985686202281466,0.06229570501701588,-0.2586917579174042,0.1567242592573166,0.2344507873058319,1.8448517322540283,0.45433130860328674,-0.5110583305358887,-1.0406800508499146,-0.5474615693092346,-1.8593796491622925,0.8875017166137695,1.0290615558624268,-1.2856836318969727
0.4551758749999989,0.0034223749999999996,133.0,4.713157846550922,1.1431469420107006,1.540068284258936,0.004484706138790273,-0.0015977296462063525,0.0013412309927420707,0.062324172146240336,-0.2572837769985199,0.15757966041564941,0.2365923821926117,1.8508021831512451,0.4610249102115631,-0.518791675567627,-1.049371600151062,-0.553344190120697,-1.8515108823776245,0.8697001934051514,1.0191091299057007,-1.2856749296188354
0.4551758749999989,0.0034223749999999996,133.0,4.729694324783116,1.1576392930767554,1.5405864607999487,0.004683435803807432,-0.001672401065507754,0.0013856837034538498,0.062361796051341484,-0.25546756386756897,0.1571727693080902,0.23701825737953186,1.8500382900238037,0.4650160074234009,-0.5265593528747559,-1.0545357465744019,-0.5544944405555725,-1.8479734659194946,0.8598430156707764,1.0239155292510986,-1.2838095426559448
0.4551758749999989,0.0034223749999999996,133.0,4.745419149772798,1.1712260669176506,1.5409935770209071,0.004830926330698663,-0.0017382583040112594,0.001422766772274884,0.06241270735841717,-0.25320741534233093,0.15579211711883545,0.23686209321022034,1.8467134237289429,0.4687574505805969,-0.53379225730896,-1.0587180852890015,-0.555695116519928,-1.842561960220337,0.8491353988647461,1.0336557626724243,-1.2793617248535156
0.4551758749999989,0.0034223749999999996,133.0,4.760289578285371,1.184372317448813,1.5418096827999028,0.00496562950659964,-0.0017982031820580546,0.0014487650749182008,0.06245518292484111,-0.2508026659488678,0.1562686264514923,0.23800531029701233,1.8479175567626953,0.4728323519229889,-0.5423085689544678,-1.0637061595916748,-0.558277428150177,-1.8318973779678345,0.8305206298828125,1.0250035524368286,-1.2779409885406494
0.4551758749999989,0.0034223749999999996,133.0,4.77413957872084,1.1966754949825211,1.542504082661619,0.005106221080065793,-0.001863882884115848,0.0014831243109300672,0.0624979243970393,-0.24817511439323425,0.15509065985679626,0.23827239871025085,1.8452107906341553,0.474831223487854,-0.5494370460510254,-1.0684483051300049,-0.5594943165779114,-1.8228282928466797,0.8143620491027832,1.0277169942855835,-1.2740373611450195
0.4551758749999989,0.0034223749999999996,133.0,4.786841155453334,1.2084784378747933,1.543258647986544,0.005258120449576085,-0.001930473311116312,0.001518665916084683,0.06253498815229447,-0.24677059054374695,0.1552344709634781,0.2393920123577118,1.8468475341796875,0.4862957298755646,-0.5585343837738037,-1.0672794580459595,-0.5640431046485901,-1.819381833076477,0.8025104999542236,1.0273540019989014,-1.271127700805664
0.4551758749999989,0.0034223749999999996,133.0,4.798220105371643,1.2205998100342703,1.5447209887611686,0.005417277804339488,-0.001993366016046859,0.0015591205452806448,0.06255128185555374,-0.24681857228279114,0.15756797790527344,0.23988130688667297,1.8511900901794434,0.5052838325500488,-0.5674140453338623,-1.0564649105072021,-0.5670512318611145,-1.8280867338180542,0.8032376766204834,1.0242319107055664,-1.2724984884262085
0.4551758749999989,0.0034223749999999996,133.0,4.808647034767621,1.2326135758308319,1.5465993392886268,0.005585117638858539,-0.0020393934237625034,0.0015868037436133102,0.06254005944741158,-0.24698826670646667,0.16211071610450745,0.24268171191215515,1.8629919290542603,0.5238242745399475,-0.5771911144256592,-1.0496983528137207,-0.5738844275474548,-1.8286635875701904,0.7910428047180176,0.9961332082748413,-1.27731454372406
0.4551758749999989,0.0034223749999999996,133.0,4.818299336841474,1.2430075274593346,1.5479752444311887,0.0057601975624413425,-0.002112441549412986,0.0016342720086808856,0.06256116811994392,-0.2477680742740631,0.16580739617347717,0.24416181445121765,1.8714569807052612,0.5469679236412048,-0.5863440036773682,-1.0369571447372437,-0.5800468325614929,-1.8361929655075073,0.7899317741394043,0.9829617738723755,-1.2795779705047607
0.4551758749999989,0.0034223749999999996,133.0,4.827279144315132,1.253790331402052,1.5502851484012916,0.005998841461746251,-0.0022219400713597306,0.0017180322991397598,0.062444453635795115,-0.24865207076072693,0.168136328458786,0.2428903877735138,1.873351812362671,0.5628620982170105,-0.5899002552032471,-1.0227442979812622,-0.5779047608375549,-1.8514808416366577,0.8025088310241699,0.9851071834564209,-1.283717155456543
0.4551758749999989,0.0034223749999999996,133.0,4.8348845808076915,1.2631298706765377,1.5517292890335415,0.006271463005463408,-0.0023273881331406844,0.0017977138764252493,0.06245440081687134,-0.2499600350856781,0.17196735739707947,0.24354907870292664,1.8813163042068481,0.5855616927146912,-0.5962247848510742,-1.0075880289077759,-0.5825187563896179,-1.86194908618927,0.8068444728851318,0.9734748601913452,-1.2870533466339111
0.4551758749999989,0.0034223749999999996,133.0,4.841936754633331,1.2709964526045052,1.5527615127572063,0.006698586720769548,-0.002477047634477784,0.0019076264075304232,0.062462030048778615,-0.2502962052822113,0.1745334267616272,0.24461475014686584,1.8873261213302612,0.6011238098144531,-0.6019444465637207,-0.9999555349349976,-0.587102472782135,-1.8623127937316895,0.8023076057434082,0.9602544903755188,-1.2884224653244019
0.4551758749999989,0.0034223749999999996,133.0,4.848072550502607,1.2781810489663146,1.5534777252104002,0.00740844411425655,-0.0027317828460865358,0.0021025147361324052,0.06246860326162081,-0.250548392534256,0.1776145100593567,0.24698343873023987,1.8966240882873535,0.6168792247772217,-0.6089377403259277,-0.9958767890930176,-0.5944433808326721,-1.8562339544296265,0.7885375022888184,0.9358900785446167,-1.2902276515960693
0.4551758749999989,0.0034223749999999996,133.0,4.853569910155603,1.284126134676731,1.5542583630384055,0.00901677584720712,-0.0033311934287036894,0.0025356695399683443,0.06248049300857278,-0.2501314580440521,0.17893797159194946,0.24845996499061584,1.9022588729858398,0.6242052912712097,-0.614666223526001,-0.9982509613037109,-0.5968702435493469,-1.8452929258346558,0.7744946479797363,0.9177632331848145,-1.2933366298675537
0.4551758749999989,0.0034223749999999996,133.0,4.857970649633462,1.288495649107585,1.5549211539194818,0.016672812628833137,-0.006318036612081557,0.004598582851641219,0.06251546317371315,-0.2491503655910492,0.17550532519817352,0.24913403391838074,1.9083305597305298,0.6308265328407288,-0.6242468357086182,-1.0174819231033325,-0.5925922989845276,-1.8111590147018433,0.750971794128418,0.9081857204437256,-1.3036872148513794
0.4551758749999989,0.0034223749999999996,133.0,4.8821428293518565,-1.193061248976949,1.4137296567820417,-0.014705289892249708,-0.0014272643251180565,-0.006467687822110326,0.06689965747420129,-0.07707479596138,0.21254512667655945,-0.08004102110862732,1.1673660278320312,0.570343554019928,-1.2252130508422852,-0.19210907816886902,-0.021639108657836914,-0.9172953367233276,0.723853588104248,1.1188201904296875,-1.1466175317764282
0.4551758749999989,0.0034223749999999996,133.0,4.877381378396192,-1.1876544863073828,1.413788296608182,-0.007915658471015418,-0.0007810512554577687,-0.003539232052418567,0.06686939657496113,-0.07901889085769653,0.21515028178691864,-0.07962828874588013,1.1695568561553955,0.5773451328277588,-1.225766897201538,-0.17908813059329987,-0.02427297830581665,-0.9150428771972656,0.7552547454833984,1.0943973064422607,-1.1457228660583496
0.4551758749999989,0.0034223749999999996,133.0,4.871453238369553,-1.181821447486476,1.4134950458681474,-0.006501423515837459,-0.0006630193385047049,-0.0029128109746749177,0.06684367402780483,-0.08117616176605225,0.21603047847747803,-0.08133089542388916,1.173109531402588,0.584846019744873,-1.2153196334838867,-0.15881431102752686,-0.02691483497619629,-0.9128311276435852,0.7640352249145508,1.0752633810043335,-1.1465363502502441
0.4551758749999989,0.0034223749999999996,133.0,4.864738161124651,-1.17546641016063,1.4130330155862867,-0.005886110737748464,-0.0006122447731918468,-0.0026240370823094987,0.06682187583535633,-0.08301594853401184,0.21601460874080658,-0.08426183462142944,1.175018310546875,0.5924336910247803,-1.202125072479248,-0.13165290653705597,-0.027944445610046387,-0.9084122776985168,0.7707505226135254,1.058357834815979,-1.1474329233169556
0.4551758749999989,0.0034223749999999996,133.0,4.857033331480576,-1.168325262411251,1.41241388191451,-0.005523730170505736,-0.0006134875710967561,-0.002464251685663487,0.06679466773079012,-0.08506152033805847,0.21599315106868744,-0.08732679486274719,1.1769602298736572,0.5947842001914978,-1.1893587112426758,-0.10223333537578583,-0.028596699237823486,-0.9003901481628418,0.7770962715148926,1.0361627340316772,-1.1486961841583252
0.4551758749999989,0.0034223749999999996,133.0,4.8480163261666,-1.1623270172021611,1.409175104351699,-0.00526659163862661,-0.0006580020823712449,-0.0023477733912746356,0.06684057663941796,-0.0848100483417511,0.2142409235239029,-0.09127470850944519,1.172055959701538,0.5969254374504089,-1.1777892112731934,-0.06950792670249939,-0.025416433811187744,-0.8855392336845398,0.7787363529205322,1.0232735872268677,-1.147140383720398
0.4551758749999989,0.0034223749999999996,133.0,4.838615765165544,-1.1539610840423875,1.4081044623776857,-0.005054485542358731,-0.0006908143780288404,-0.002256980046809984,0.06681041091889336,-0.08719959855079651,0.21343344449996948,-0.09605497121810913,1.1734071969985962,0.6062123775482178,-1.1581907272338867,-0.026082806289196014,-0.02633988857269287,-0.8754522800445557,0.7850847244262695,0.9994438886642456,-1.1476725339889526
0.4551758749999989,0.0034223749999999996,133.0,4.828419612744969,-1.1443529748286243,1.407512130369267,-0.00489995598190084,-0.0006903364011901511,-0.002180552408868687,0.0667918457254489,-0.08947712182998657,0.21396245062351227,-0.09845522046089172,1.1761384010314941,0.6039915680885315,-1.1475985050201416,-0.0025177830830216408,-0.027418076992034912,-0.8654466867446899,0.7902181148529053,0.9731963872909546,-1.1491917371749878
0.4551758749999989,0.0034223749999999996,133.0,4.817288175912203,-1.1341961786097106,1.4065143507735618,-0.0047570774116529714,-0.0007233725949427727,-0.002116532934418189,0.06675885542446498,-0.09186151623725891,0.21263670921325684,-0.10418787598609924,1.1754318475723267,0.607972264289856,-1.1266276836395264,0.04875965788960457,-0.026296615600585938,-0.8489413261413574,0.7977826595306396,0.9410774111747742,-1.1496952772140503
0.4551758749999989,0.0034223749999999996,133.0,4.805243809054687,-1.1232862991590251,1.4056308685044332,-0.0046131570813037325,-0.0007480097877218038,-0.002053119773053196,0.06673417293571396,-0.09448686242103577,0.21180452406406403,-0.10918733477592468,1.1759920120239258,0.6126409769058228,-1.1073544025421143,0.09368015825748444,-0.026501893997192383,-0.834255039691925,0.8045332431793213,0.9111111760139465,-1.1500911712646484
0.4551758749999989,0.0034223749999999996,133.0,4.792736681997909,-1.1114335438799063,1.4050551769350872,-0.004479119421726008,-0.0007566573583536958,-0.0019934730073345795,0.06672844049878932,-0.09573864936828613,0.2114134132862091,-0.11248421669006348,1.1746524572372437,0.6086304783821106,-1.0968286991119385,0.12061092257499695,-0.02453714609146118,-0.8191903233528137,0.808661937713623,0.8864166140556335,-1.1506441831588745
0.4551758749999989,0.0034223749999999996,133.0,4.779624764540115,-1.0988572288635585,1.40451970055912,-0.004343918529696418,-0.0007609591656514852,-0.001930914554500889,0.06672081927410009,-0.09644365310668945,0.21113499999046326,-0.11513319611549377,1.1731561422348022,0.6093767881393433,-1.0889179706573486,0.14035452902317047,-0.023090898990631104,-0.80646151304245,0.8109004497528076,0.8726667165756226,-1.1505372524261475
0.4551758749999989,0.0034223749999999996,133.0,4.766025936776523,-1.08518931002754,1.40458536088604,-0.004226964838800529,-0.000740737899019997,-0.001877157009039216,0.06674352396260459,-0.09598115086555481,0.2106383889913559,-0.11756548285484314,1.1687418222427368,0.602659285068512,-1.0846171379089355,0.15491293370723724,-0.018435359001159668,-0.7911627292633057,0.8118870258331299,0.8565371632575989,-1.1506941318511963
0.4551758749999989,0.0034223749999999996,133.0,4.7519484702751775,-1.071389391005674,1.4043909140661692,-0.004073691616340456,-0.0007284794293015725,-0.001812582096481167,0.0667808198344476,-0.09434694051742554,0.2094915807247162,-0.12022832036018372,1.1620402336120605,0.6011502146720886,-1.080763578414917,0.16812103986740112,-0.01264888048171997,-0.7767869830131531,0.8098094463348389,0.8480510711669922,-1.1498137712478638
0.4551758749999989,0.0034223749999999996,133.0,4.736413610924046,-1.0561255800302716,1.4042716137964275,-0.0038854926557651734,-0.0007072752402594767,-0.00173185278848793,0.06679695507561552,-0.0936000645160675,0.20898351073265076,-0.12256622314453125,1.1573753356933594,0.5963334441184998,-1.0762896537780762,0.18231092393398285,-0.008525490760803223,-0.7620765566825867,0.8084816932678223,0.8305831551551819,-1.1492371559143066
0.4551758749999989,0.0034223749999999996,133.0,4.720182006095396,-1.040170876595525,1.4042949320340081,-0.0037103812941044695,-0.0006843466846743988,-0.0016547019292028414,0.06681666087541158,-0.09314391016960144,0.20881915092468262,-0.12460234761238098,1.1538865566253662,0.5944037437438965,-1.0716166496276855,0.19614136219024658,-0.005784928798675537,-0.7485812306404114,0.8064301013946533,0.8119783997535706,-1.1484577655792236
0.4551758749999989,0.0034223749999999996,133.0,4.703077826168152,-1.023209907994427,1.4043740032390877,-0.0035125692976717264,-0.0006547623595422143,-0.001567147839557488,0.06683543571883888,-0.09297415614128113,0.20919717848300934,-0.12608209252357483,1.151463508605957,0.5855031609535217,-1.0683517456054688,0.2058744877576828,-0.003587007522583008,-0.7350564002990723,0.8039042949676514,0.7870827317237854,-1.1481295824050903
0.4551758749999989,0.0034223749999999996,133.0,4.685921143190104,-1.0058892796164485,1.4046707748369653,-0.0033225982351858083,-0.0006182407577470968,-0.0014845241547833442,0.06688789095820533,-0.08951368927955627,0.20852597057819366,-0.12707087397575378,1.142892599105835,0.5744436383247375,-1.0731635093688965,0.20267723500728607,0.003737151622772217,-0.7206661105155945,0.7951409816741943,0.7785781025886536,-1.146909236907959
0.4551758749999989,0.0034223749999999996,133.0,4.667029653852855,-0.9871108603797781,1.4047788697624388,-0.003130201334869097,-0.000588513077021389,-0.0013973225303785305,0.0668932712409058,-0.09000498056411743,0.2092386782169342,-0.12874308228492737,1.1417925357818604,0.5695385336875916,-1.0668823719024658,0.2174796462059021,0.004214048385620117,-0.7056742310523987,0.7921328544616699,0.7483795285224915,-1.1461718082427979
0.4551758749999989,0.0034223749999999996,133.0,4.647432891565279,-0.967925844312614,1.4046578343584668,-0.0029546497434256446,-0.0005689753527507459,-0.0013209175258710633,0.0669138407702379,-0.08917880058288574,0.2084452509880066,-0.13196498155593872,1.1353046894073486,0.5601540207862854,-1.060241937637329,0.2412022203207016,0.009199202060699463,-0.6830036044120789,0.7886016368865967,0.7169563174247742,-1.144643783569336
0.4551758749999989,0.0034223749999999996,133.0,4.627557724336423,-0.9477496011555726,1.4050241045486842,-0.002728022186159954,-0.0005221300797328454,-0.0012198309852165488,0.0669536963234209,-0.08691707253456116,0.20887088775634766,-0.13238340616226196,1.129563808441162,0.5462568998336792,-1.0631811618804932,0.23840627074241638,0.014250129461288452,-0.6673411130905151,0.7800197601318359,0.6982018351554871,-1.1438478231430054
0.4551758749999989,0.0034223749999999996,133.0,4.605938056659918,-0.9276061494373303,1.4044684699866459,-0.002499959624386511,-0.0005145559365597331,-0.0011198762597625924,0.06694773992518675,-0.08805099129676819,0.20615528523921967,-0.13961616158485413,1.1215871572494507,0.5536935329437256,-1.0418386459350586,0.3014512062072754,0.01798194646835327,-0.636265218257904,0.7817392349243164,0.6524308323860168,-1.1397563219070435
0.4551758749999989,0.0034223749999999996,133.0,4.584080079391713,-0.906209905187365,1.404378229390437,-0.0022858703593132347,-0.0004794269259824781,-0.0010252725722621732,0.06697461489303061,-0.0861859917640686,0.2036568969488144,-0.1444980800151825,1.1101672649383545,0.5496473908424377,-1.0329816341400146,0.3366330564022064,0.025499671697616577,-0.6082910895347595,0.7762644290924072,0.6220812201499939,-1.1359730958938599
0.4551758749999989,0.0034223749999999996,133.0,4.561161072089031,-0.8836055381930892,1.4043739528536932,-0.002075230696749419,-0.00044207664933511775,-0.0009289551822407996,0.06698650721791491,-0.08599469065666199,0.2044849991798401,-0.14583507180213928,1.1067399978637695,0.5369806289672852,-1.0288100242614746,0.3481224775314331,0.027660131454467773,-0.5882151126861572,0.7700321674346924,0.5857470035552979,-1.1345198154449463
0.4551758749999989,0.0034223749999999996,133.0,4.537166262346174,-0.8593339685484981,1.4045620169967872,-0.0019089305781529332,-0.0004021403779576325,-0.0008518639645577626,0.06698996816390937,-0.08578503131866455,0.2060053050518036,-0.14627006649971008,1.1047260761260986,0.5236847996711731,-1.0256404876708984,0.3522566556930542,0.02875623106956482,-0.5707089304924011,0.7616252899169922,0.5509227514266968,-1.1333774328231812
0.4551758749999989,0.0034223749999999996,133.0,4.513243904103705,-0.8350865116627161,1.4049481123603056,-0.0017011976237275282,-0.00035581198587292663,-0.0007606323703297113,0.06703796202842877,-0.08192303776741028,0.20554028451442719,-0.14716428518295288,1.0949194431304932,0.5099664926528931,-1.0293545722961426,0.3509647846221924,0.03624638915061951,-0.5515037775039673,0.7478353977203369,0.5339990258216858,-1.1310420036315918
0.4551758749999989,0.0034223749999999996,133.0,4.487744046371437,-0.8102408095812861,1.4050211470076988,-0.0015085437860501956,-0.0003245603341983435,-0.0006764531797744195,0.0670576719046538,-0.08095031976699829,0.20457753539085388,-0.15060365200042725,1.0859893560409546,0.49894461035728455,-1.0215411186218262,0.3780519366264343,0.04195335507392883,-0.5238765478134155,0.7407529354095459,0.4940086901187897,-1.1277598142623901
0.4551758749999989,0.0034223749999999996,133.0,4.4613247048414895,-0.7848082634273438,1.4048769963866443,-0.001318786698457388,-0.00029413042286761005,-0.0005923435313395523,0.06707063413342783,-0.08137950301170349,0.20278982818126678,-0.1558709442615509,1.0760432481765747,0.495360791683197,-1.0067503452301025,0.42567312717437744,0.046280235052108765,-0.4891846179962158,0.7363119125366211,0.44231483340263367,-1.1221163272857666
0.4551758749999989,0.0034223749999999996,133.0,4.434430443709382,-0.7583982298671698,1.4048237687064946,-0.0011619645522487302,-0.0002666097147644338,-0.0005217546656529248,0.06709128669023266,-0.0802481472492218,0.20139360427856445,-0.15979647636413574,1.0642633438110352,0.4823214113712311,-0.9975121021270752,0.45964714884757996,0.05276492238044739,-0.4539121091365814,0.7274787425994873,0.3949989378452301,-1.1167361736297607
0.4551758749999989,0.0034223749999999996,133.0,4.40674996294289,-0.7312821022481412,1.404829900986226,-0.0010219682297720701,-0.00023965310791308802,-0.00045991794096041766,0.06712488872795928,-0.07916799187660217,0.19988815486431122,-0.1638793647289276,1.0514328479766846,0.46851715445518494,-0.9873104095458984,0.4956406056880951,0.05961814522743225,-0.416485071182251,0.7180271148681641,0.34589725732803345,-1.1106542348861694
0.4551758749999989,0.0034223749999999996,133.0,4.377828354143688,-0.7030448568514127,1.4046635016442592,-0.000842512875450385,-0.00020263321265560704,-0.00037862644416509215,0.06713047123658207,-0.07732915878295898,0.19789867103099823,-0.16792312264442444,1.0366712808609009,0.4581834077835083,-0.9783284664154053,0.5315719246864319,0.0667659342288971,-0.3781803846359253,0.7057807445526123,0.30098482966423035,-1.1029835939407349
0.4551758749999989,0.0034223749999999996,133.0,4.348067413895951,-0.6742459329991719,1.4046504957871437,-0.0007058792994022912,-0.000175217257880244,-0.0003174102390993649,0.06714093799106473,-0.07722219824790955,0.19605852663516998,-0.1726466715335846,1.0220779180526733,0.44639623165130615,-0.9644601345062256,0.5778416991233826,0.07274094223976135,-0.33514901995658875,0.6963365077972412,0.2427060604095459,-1.0942468643188477
0.4551758749999989,0.0034223749999999996,133.0,4.317569995718341,-0.6444965731126392,1.4047206655047622,-0.0005288119124315983,-0.000134363019705208,-0.00023837673057576283,0.06715604861438322,-0.07700684666633606,0.1937130242586136,-0.17761990427970886,1.0052876472473145,0.43531495332717896,-0.950270414352417,0.6278674602508545,0.07908895611763,-0.28877848386764526,0.6858978271484375,0.18314898014068604,-1.0837056636810303
0.4551758749999989,0.0034223749999999996,133.0,4.286563379756019,-0.6137411918526441,1.4050364390765326,-0.00033152122593239555,-8.435817227878425e-5,-0.0001500734992984681,0.06719502865679092,-0.07525363564491272,0.1928914338350296,-0.1800529658794403,0.9907387495040894,0.4169500768184662,-0.9422702789306641,0.6534156203269958,0.08504506945610046,-0.25104793906211853,0.6698710918426514,0.13347820937633514,-1.0749492645263672
0.4551758749999989,0.0034223749999999996,133.0,4.254579504677157,-0.5821773605709013,1.405246552591852,-0.00015462396161479026,-3.9851263129257886e-5,-7.036230436622629e-5,0.06722108311013902,-0.07284700870513916,0.19092068076133728,-0.18324008584022522,0.9721797108650208,0.39791667461395264,-0.9345455169677734,0.6859477162361145,0.09279012680053711,-0.20760266482830048,0.6522643566131592,0.08305191248655319,-1.0640324354171753
0.4551758749999989,0.0034223749999999996,133.0,4.221590173122594,-0.5504566569761238,1.4055490649627178,1.7098962893264544e-5,4.552130028722389e-6,7.832695794951228e-6,0.06723753285618665,-0.07069200277328491,0.1877453625202179,-0.18738961219787598,0.9502536654472351,0.3852495551109314,-0.9256150722503662,0.728995144367218,0.10110798478126526,-0.16086044907569885,0.6352014541625977,0.032749712467193604,-1.0503926277160645
0.4551758749999989,0.0034223749999999996,133.0,4.187697925793187,-0.5173799352797234,1.4057514057661782,0.0001885127437519746,5.1095717054502083e-5,8.675415212891434e-5,0.06724747145438087,-0.06922587752342224,0.18559381365776062,-0.1907133311033249,0.9297935366630554,0.3649507462978363,-0.9143972396850586,0.7672744393348694,0.1082216203212738,-0.11286860704421997,0.6175286769866943,-0.02391865663230419,-1.036914587020874
0.4551758749999989,0.0034223749999999996,133.0,4.152899326486696,-0.48299240081790223,1.4058212241119739,0.00037384054140613375,0.00010182855627982402,0.00017270026846542168,0.06725067713786345,-0.06782689690589905,0.18517400324344635,-0.1922350823879242,0.9141969084739685,0.3435414135456085,-0.9038276672363281,0.789099931716919,0.11228799819946289,-0.07356848567724228,0.5974781513214111,-0.07622221112251282,-1.025183081626892
0.4551758749999989,0.0034223749999999996,133.0,4.11724601043967,-0.4482622945966116,1.4060694863565866,0.0005186997687720663,0.00014352833785738194,0.0002411806927933188,0.06725541362679789,-0.06646782159805298,0.1829843372106552,-0.19515137374401093,0.892510712146759,0.3222668170928955,-0.8913500308990479,0.8252072930335999,0.11907359957695007,-0.025444375351071358,0.5782885551452637,-0.1301613599061966,-1.0101523399353027
0.4551758749999989,0.0034223749999999996,133.0,4.0805863040532735,-0.4127085662050387,1.4064408701542412,0.0006812559157657941,0.00019098469819141248,0.000320036128338393,0.06725664200592903,-0.06512314081192017,0.18062247335910797,-0.1979512721300125,0.8689188957214355,0.2997065484523773,-0.8773736953735352,0.8623883724212646,0.12596341967582703,0.025200380012392998,0.5580136775970459,-0.18451130390167236,-0.9933160543441772
0.4551758749999989,0.0034223749999999996,133.0,4.0432867729964235,-0.3763910769581271,1.4067941589150805,0.0008540351709734721,0.00024256949010954593,0.00040448265816083574,0.06725370251102898,-0.06367778778076172,0.17808791995048523,-0.20050908625125885,0.8434840440750122,0.27526718378067017,-0.861879825592041,0.8999187350273132,0.13272392749786377,0.07903356850147247,0.5360910892486572,-0.23869681358337402,-0.9745016098022461
0.4551758749999989,0.0034223749999999996,133.0,4.005057265128783,-0.33926879034999063,1.4072145307272312,0.0010493775162863385,0.0003014248256745915,0.0005027105135240605,0.0672465910300361,-0.06225493550300598,0.175416499376297,-0.20277447998523712,0.8165526986122131,0.24945420026779175,-0.8445422649383545,0.9367679953575134,0.13938415050506592,0.13445831835269928,0.5130043029785156,-0.2909518778324127,-0.954092264175415
0.4551758749999989,0.0034223749999999996,133.0,3.9661962489344305,-0.30134454425630497,1.4075932968009466,0.0012345489188235713,0.0003580820421361898,0.0005966038096349838,0.06723679759405472,-0.060713350772857666,0.1725512146949768,-0.20469927787780762,0.7878279685974121,0.22166138887405396,-0.8250999450683594,0.9728938341140747,0.14588159322738647,0.19268111884593964,0.4880330562591553,-0.34099724888801575,-0.9317317008972168
0.4551758749999989,0.0034223749999999996,133.0,3.9261740741799773,-0.2629205053878197,1.4082169924416976,0.00135353195982838,0.0004010294117496018,0.000658955739067504,0.06720854326613215,-0.060209304094314575,0.17026284337043762,-0.20611748099327087,0.7587093114852905,0.1935623586177826,-0.7985825538635254,1.007895588874817,0.1509099304676056,0.2524561285972595,0.4634983539581299,-0.39202556014060974,-0.9074853658676147
