t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.8852590943875644,-0.22333869874829976,1.408904791918899,0.0015043162323522248,0.00044881599433287995,0.0007447052492432357,0.06718693051755856,-0.0589253306388855,0.16531068086624146,-0.2077168971300125,0.7216609716415405,0.1672777384519577,-0.7726254463195801,1.051651120185852,0.158988356590271,0.32282790541648865,0.43674707412719727,-0.4303627610206604,-0.8784629106521606
0.4551758749999989,0.0034223749999999996,133.0,3.8432496314134514,-0.18214040108178847,1.4089010929272745,0.001650227560902792,0.0004929689235409173,0.0008337043530605609,0.06714592258036726,-0.05686339735984802,0.16224150359630585,-0.20776157081127167,0.6906232833862305,0.13588771224021912,-0.7471280097961426,1.0764636993408203,0.16351574659347534,0.3830823004245758,0.40674328804016113,-0.4661521017551422,-0.8518602848052979
0.4551758749999989,0.0034223749999999996,133.0,3.8014837723887935,-0.14019993777516415,1.412583308204874,0.0017849444097277451,0.000526310676414573,0.0009268167013617325,0.06707186644708518,-0.05629301071166992,0.15596511960029602,-0.20769798755645752,0.6468654870986938,0.11328547447919846,-0.7097136974334717,1.1173052787780762,0.1732189655303955,0.45610010623931885,0.3815145492553711,-0.4783920645713806,-0.8178269863128662
0.4551758749999989,0.0034223749999999996,133.0,3.756042615580483,-0.09709621655104915,1.4130927879618322,0.0018766428206345646,0.0005757564662790119,0.000995486756189877,0.066940498503787,-0.05745384097099304,0.15417636930942535,-0.20671489834785461,0.6236002445220947,0.09734842926263809,-0.6728599071502686,1.134697437286377,0.1728510856628418,0.5071331858634949,0.3637697696685791,-0.5007284879684448,-0.7941367030143738
0.4551758749999989,0.0034223749999999996,133.0,3.7045695585304657,-0.047928220455695544,1.4133943212853504,0.0018298980885889029,0.0005129862994388984,0.0010961711115237507,0.06662427937197804,-0.06241843104362488,0.16553814709186554,-0.2086133360862732,0.6773074865341187,0.12980523705482483,-0.7235281467437744,1.0746803283691406,0.1525745689868927,0.41817712783813477,0.4182717800140381,-0.49745848774909973,-0.8277356624603271
0.4551758749999989,0.0034223749999999996,133.0,3.6398026262187733,0.017303323420306143,1.4117490797994907,0.001677815966838384,-0.00011284411334923026,0.0013182686398690987,0.06533877998711543,-0.09379684925079346,0.20034976303577423,-0.1684575080871582,0.8026924729347229,0.27874207496643066,-0.6672780513763428,0.44278988242149353,0.14439311623573303,-0.7663614153862,0.9621024131774902,0.2388966977596283,-0.9441654682159424
0.4551758749999989,0.0034223749999999996,133.0,3.5590202339865056,0.03801301053713025,1.410559909451802,0.00010473556834402895,1.5607082808876875e-6,7.962002881156316e-5,0.06389584213643323,-0.15195313096046448,0.2274198979139328,-0.09824329614639282,0.8273500204086304,0.1956876814365387,-0.41712212562561035,-0.3071233928203583,0.24525398015975952,-1.6668142080307007,1.530341625213623,0.9165864586830139,-1.0679166316986084
0.4551758749999989,0.0034223749999999996,133.0,3.5885019177862887,0.07945579629833814,1.4251737410155014,-0.001837816111502205,9.61191184426951e-5,-0.0013023023571003827,0.06264740601982796,-0.2697015702724457,0.0668887123465538,0.040584564208984375,1.1988379955291748,0.09960798174142838,-0.04328036308288574,-0.18471674621105194,-0.303985595703125,-1.241551160812378,1.4751296043395996,1.0415313243865967,-0.8886544704437256
0.4551758749999989,0.0034223749999999996,133.0,3.609102330760732,0.1337710760606486,1.4520581420846501,-0.0022384401417996883,0.0006099662175568993,-0.0012891751383262273,0.06087717108611876,-0.3394821584224701,0.05475272610783577,0.14338335394859314,1.3898144960403442,-0.40006279945373535,0.13268446922302246,-0.8231695890426636,-0.35425639152526855,-1.2111029624938965,1.5211663246154785,1.5286662578582764,-1.0255892276763916
0.4551758749999989,0.0034223749999999996,133.0,3.64738616519582,0.18211301737505195,1.4614877869855003,-0.0022756695978798053,0.0006959365157431025,-0.001212876994767465,0.060471578159714344,-0.34610798954963684,0.06753842532634735,0.16663137078285217,1.4802106618881226,-0.37859877943992615,0.12026643753051758,-0.876812756061554,-0.3650973439216614,-1.2743399143218994,1.4635064601898193,1.3612637519836426,-1.1045867204666138
0.4551758749999989,0.0034223749999999996,133.0,3.6912982661751537,0.22634554901795942,1.4659485806646555,-0.002163808186300361,0.000654964017216842,-0.0011075758543080175,0.06046463738936176,-0.3413446247577667,0.0803878903388977,0.17743459343910217,1.5308092832565308,-0.27628275752067566,0.0765981674194336,-0.8666014671325684,-0.3744651675224304,-1.374497413635254,1.4146630764007568,1.2536269426345825,-1.1453731060028076
0.4551758749999989,0.0034223749999999996,133.0,3.7352481557482484,0.26818147930982617,1.4698492603265274,-0.001984465774839977,0.0005997492469646648,-0.0009885746381777805,0.06053822400576225,-0.33654412627220154,0.0880734995007515,0.18322697281837463,1.561637282371521,-0.20995843410491943,0.03966712951660156,-0.8660920262336731,-0.3826422691345215,-1.4498491287231445,1.3770079612731934,1.1997337341308594,-1.1677700281143188
0.4551758749999989,0.0034223749999999996,133.0,3.779278674146671,0.30860179427496204,1.472642107066537,-0.001761958312158584,0.0005306179162375147,-0.0008485252912760842,0.06069054850130511,-0.3302399218082428,0.0924774557352066,0.18991902470588684,1.5924179553985596,-0.15182161331176758,-0.0014798641204833984,-0.8822278380393982,-0.4021413326263428,-1.494451642036438,1.3226041793823242,1.1678667068481445,-1.1787344217300415
0.4551758749999989,0.0034223749999999996,133.0,3.822073077655016,0.3483567888084797,1.474608966166812,-0.0016565147620879455,0.000494765460280915,-0.0007837982794843666,0.06082780412910257,-0.3253103792667389,0.09701348841190338,0.19247832894325256,1.6087909936904907,-0.10298725217580795,-0.03541231155395508,-0.8802856206893921,-0.4088781476020813,-1.548115849494934,1.2968647480010986,1.1469558477401733,-1.1882598400115967
0.4551758749999989,0.0034223749999999996,133.0,3.8643850429181894,0.3876770381480709,1.4772777529513346,-0.0014175530714791952,0.00042213369607445425,-0.0006559918826659321,0.06091874915588503,-0.3210865557193756,0.10211276262998581,0.19475588202476501,1.626020908355713,-0.06390564888715744,-0.06394267082214355,-0.8825628161430359,-0.41256892681121826,-1.5967273712158203,1.2742750644683838,1.1269230842590332,-1.2017035484313965
0.4551758749999989,0.0034223749999999996,133.0,3.9058484541659833,0.4261260825351773,1.4802220482898236,-0.001234099247942185,0.0003672555633769129,-0.0005575701153849447,0.06101257141819195,-0.31774255633354187,0.10596701502799988,0.19447705149650574,1.6337331533432007,-0.02288646250963211,-0.09058237075805664,-0.8735806345939636,-0.4143223166465759,-1.648107647895813,1.2688777446746826,1.1228293180465698,-1.2077049016952515
0.4551758749999989,0.0034223749999999996,133.0,3.9461130290850086,0.46382576985098456,1.4825130021503519,-0.0010040434689855867,0.00029817921205709924,-0.0004426926463725703,0.061102441394043465,-0.3130171000957489,0.11245418339967728,0.20068618655204773,1.664549708366394,0.03518255054950714,-0.12736892700195312,-0.8819451332092285,-0.43147385120391846,-1.6796432733535767,1.22654390335083,1.0821317434310913,-1.221108078956604
0.4551758749999989,0.0034223749999999996,133.0,3.985673195866961,0.5004050655022738,1.4847061773416728,-0.0007981195883070866,0.00023822467042344244,-0.00034580769341981896,0.06119890515654622,-0.308894544839859,0.11564600467681885,0.2029399573802948,1.678918719291687,0.07214750349521637,-0.15621733665466309,-0.8871861100196838,-0.44094085693359375,-1.7086994647979736,1.2024989128112793,1.075061321258545,-1.2259554862976074
0.4551758749999989,0.0034223749999999996,133.0,4.024165182784351,0.5364418202229315,1.486793034253599,-0.000602940193140062,0.0001801661341738365,-0.00025587717030535126,0.0612747771223727,-0.30517587065696716,0.11886090785264969,0.20508930087089539,1.6926974058151245,0.10685782134532928,-0.18307137489318848,-0.8923803567886353,-0.4498360753059387,-1.7345472574234009,1.18074369430542,1.0682162046432495,-1.230797290802002
0.4551758749999989,0.0034223749999999996,133.0,4.061959664975502,0.5714239382953427,1.4890486959000486,-0.0004139524852987465,0.00012468972746040776,-0.00017266905980738392,0.061357802164406255,-0.3018200695514679,0.12326239049434662,0.208033949136734,1.7092889547348022,0.13468576967716217,-0.20722198486328125,-0.90030437707901,-0.4560919404029846,-1.7558456659317017,1.1574158668518066,1.051206350326538,-1.2410545349121094
0.4551758749999989,0.0034223749999999996,133.0,4.098726097125882,0.6056075786250681,1.4910369439057218,-0.00023212909154465166,7.008241490072223e-5,-9.503899163645609e-5,0.06142902762385754,-0.2986999452114105,0.12610608339309692,0.21024778485298157,1.7219245433807373,0.16340294480323792,-0.23069095611572266,-0.9071024060249329,-0.4647940993309021,-1.7720621824264526,1.137218952178955,1.0449345111846924,-1.2449488639831543
0.4551758749999989,0.0034223749999999996,133.0,4.1341827322762965,0.6387097680723395,1.4923852845663905,-6.900232168213494e-5,2.107237524228484e-5,-2.8064679673192203e-5,0.06152025443954383,-0.295916885137558,0.12862735986709595,0.21209272742271423,1.7328590154647827,0.18931449949741364,-0.2522759437561035,-0.9126997590065002,-0.47230011224746704,-1.787806749343872,1.1206140518188477,1.0418903827667236,-1.2483714818954468
0.4551758749999989,0.0034223749999999996,133.0,4.168531208996528,0.6709929032594973,1.4935911342131398,0.0001487929888995134,-4.594720832853134e-5,5.9877392460554e-5,0.0615719831807068,-0.29382428526878357,0.12868312001228333,0.20910826325416565,1.7269248962402344,0.1864943951368332,-0.25938844680786133,-0.9172292351722717,-0.462943971157074,-1.8108680248260498,1.1284887790679932,1.0671666860580444,-1.2520368099212646
0.4551758749999989,0.0034223749999999996,133.0,4.203332952670841,0.7007092294874241,1.493812311606048,0.0003509710868612121,-0.00010802281656193352,0.00013729539829120173,0.0617645703029455,-0.28912821412086487,0.12917377054691315,0.21323207020759583,1.7401254177093506,0.21027053892612457,-0.286787748336792,-0.9358365535736084,-0.47885459661483765,-1.802874207496643,1.0881290435791016,1.0627107620239258,-1.249205231666565
0.4551758749999989,0.0034223749999999996,133.0,4.236116421049848,0.7316030262051967,1.4954904378225462,0.0005546286512720367,-0.00017225069316077738,0.00021373561765093742,0.06181372310810664,-0.2863994538784027,0.13410194218158722,0.21849671006202698,1.7621793746948242,0.2433440387248993,-0.3117942810058594,-0.9469857215881348,-0.4930538535118103,-1.8054310083389282,1.0548734664916992,1.0311989784240723,-1.2568637132644653
0.4551758749999989,0.0034223749999999996,133.0,4.268421436117516,0.7619961446554823,1.4977919810812093,0.0007970753784698096,-0.0002485402648073194,0.0003011824620579611,0.061826189961953104,-0.28480347990989685,0.13412705063819885,0.21395686268806458,1.7528128623962402,0.24629750847816467,-0.31740570068359375,-0.9428085088729858,-0.48135197162628174,-1.8333537578582764,1.0733084678649902,1.0613638162612915,-1.2595410346984863
0.4551758749999989,0.0034223749999999996,133.0,4.299969777382175,0.791650956104518,1.5002525006588885,0.0009705562793578412,-0.00030320908535368037,0.00035914714119430005,0.06185653058009933,-0.28234997391700745,0.1402837485074997,0.21992453932762146,1.7783911228179932,0.2875657379627228,-0.34435462951660156,-0.9502454996109009,-0.49858373403549194,-1.8350268602371216,1.0378780364990234,1.0210074186325073,-1.2676550149917603
0.4551758749999989,0.0034223749999999996,133.0,4.3305594135943615,0.8201859937093232,1.5028938613683585,0.0011927874491528088,-0.00037576646415295965,0.0004304998772796783,0.061869249890343085,-0.27983996272087097,0.1414729356765747,0.2219184935092926,1.7863409519195557,0.30000951886177063,-0.3587076663970947,-0.9636188745498657,-0.5051890015602112,-1.8329912424087524,1.016981601715088,1.017541527748108,-1.2689566612243652
0.4551758749999989,0.0034223749999999996,133.0,4.3601719833580335,0.8473878437878133,1.5042201469960905,0.0013606618114490668,-0.00043279636204016537,0.0004856632860170612,0.061931003710650336,-0.2772352993488312,0.14452849328517914,0.22490903735160828,1.7988430261611938,0.32663822174072266,-0.3799612522125244,-0.9681609272956848,-0.5151320099830627,-1.834529995918274,0.9936721324920654,1.0033481121063232,-1.2714580297470093
0.4551758749999989,0.0034223749999999996,133.0,4.388950246035228,0.8739284985985123,1.505888013971372,0.0015489326814960435,-0.0004964032278804248,0.0005453285462309277,0.06197447875502814,-0.2751164138317108,0.14485113322734833,0.22411975264549255,1.7981743812561035,0.3343685269355774,-0.39059901237487793,-0.9725774526596069,-0.5135758519172668,-1.8434070348739624,0.9904441833496094,1.0163719654083252,-1.2724909782409668
0.4551758749999989,0.0034223749999999996,133.0,4.416999544529809,0.8997671333000831,1.5075207692632342,0.0017743207954730395,-0.0005707003078427858,0.0006175058656096174,0.06202330990456242,-0.2734079658985138,0.14714226126670837,0.22542539238929749,1.805985450744629,0.35763487219810486,-0.4072532653808594,-0.9722857475280762,-0.5195682644844055,-1.8507380485534668,0.9797449111938477,1.0137362480163574,-1.274353265762329
0.4551758749999989,0.0034223749999999996,133.0,4.44403496474242,0.9246156051502127,1.5092058744686574,0.002005728946764107,-0.0006486344128021,0.0006839073735020354,0.06204739188627941,-0.2711889445781708,0.14639055728912354,0.22515127062797546,1.804900884628296,0.35620155930519104,-0.4141414165496826,-0.9846652150154114,-0.5184155106544495,-1.8501977920532227,0.9706366062164307,1.0255460739135742,-1.2745097875595093
0.4551758749999989,0.0034223749999999996,133.0,4.4700997857879265,0.9483759902647101,1.5105378495660349,0.002258159320496588,-0.0007383576078027774,0.0007616010396002072,0.062094494209216394,-0.269196480512619,0.14906910061836243,0.22845306992530823,1.8168654441833496,0.37659066915512085,-0.4315941333770752,-0.9914001822471619,-0.5280631184577942,-1.8459736108779907,0.9473416805267334,1.009781837463379,-1.2767345905303955
0.4551758749999989,0.0034223749999999996,133.0,4.495237986464975,0.9715748986437602,1.5120890147911332,0.002444719947693119,-0.0008067323346095608,0.0008152514020153763,0.062132983112593854,-0.26763495802879333,0.14921678602695465,0.22827383875846863,1.8171837329864502,0.3820366859436035,-0.4399261474609375,-0.9969120025634766,-0.5277679562568665,-1.8500293493270874,0.9430294036865234,1.0193902254104614,-1.2774479389190674
0.4551758749999989,0.0034223749999999996,133.0,4.5194804092638785,0.9939930120032722,1.5136481775244646,0.0026855258678320495,-0.0008889379981156402,0.0008816501047270077,0.06216301828437815,-0.26624390482902527,0.15030129253864288,0.22959312796592712,1.8224241733551025,0.39515453577041626,-0.4514298439025879,-1.00184166431427,-0.5324782729148865,-1.85071861743927,0.9322338104248047,1.019251823425293,-1.2779964208602905
0.4551758749999989,0.0034223749999999996,133.0,4.5429580085754235,1.0158844727366374,1.515346389459786,0.0029266674279174697,-0.0009767923409538639,0.0009496760370997989,0.06219765085991803,-0.2649814784526825,0.15363933145999908,0.23288390040397644,1.8354320526123047,0.41634559631347656,-0.466480016708374,-1.0061781406402588,-0.5422859787940979,-1.8478578329086304,0.9117882251739502,0.9992905855178833,-1.281085729598999
0.4551758749999989,0.0034223749999999996,133.0,4.5655973421812925,1.0362408205902363,1.5161687003937425,0.003181322947804038,-0.001069599549406968,0.0010218625636905598,0.06222413853036903,-0.2632703483104706,0.1515195667743683,0.22956499457359314,1.8246591091156006,0.40863558650016785,-0.46883559226989746,-1.0104196071624756,-0.5319933295249939,-1.857842206954956,0.9225015640258789,1.0307530164718628,-1.280893325805664
0.4551758749999989,0.0034223749999999996,133.0,4.587292579744869,1.0558888497525751,1.5174799133432946,0.003435984941081784,-0.0011687930044973647,0.0010923282712349365,0.062250178983334105,-0.26171454787254333,0.15206152200698853,0.2306213080883026,1.8278838396072388,0.4137255847454071,-0.4772343635559082,-1.0189577341079712,-0.5343800187110901,-1.8543537855148315,0.9107158184051514,1.0299385786056519,-1.2817363739013672
0.4551758749999989,0.0034223749999999996,133.0,4.607877811753819,1.0755603546656818,1.5195518582187286,0.003639476399564019,-0.0012409184454003602,0.001137814444714126,0.0622579608882789,-0.26117101311683655,0.1535731703042984,0.23211631178855896,1.8342734575271606,0.42650097608566284,-0.4855661392211914,-1.0226536989212036,-0.5394073128700256,-1.8554472923278809,0.9029197692871094,1.0256373882293701,-1.2830817699432373
0.4551758749999989,0.0034223749999999996,133.0,4.627737078327004,1.0938390325760534,1.5207771259268443,0.003865074447826033,-0.0013252432177384306,0.0011943988314378122,0.06228080895702771,-0.2599218785762787,0.15516935288906097,0.23444822430610657,1.8417549133300781,0.43614572286605835,-0.4954953193664551,-1.030532956123352,-0.5452834963798523,-1.8501027822494507,0.8864133358001709,1.0147452354431152,-1.2846158742904663
0.4551758749999989,0.0034223749999999996,133.0,4.646860020982341,1.110705134117968,1.521197719016549,0.004054167581348923,-0.0014036582322907328,0.0012465961101769093,0.062331209581220126,-0.2582522928714752,0.1545761078596115,0.23425069451332092,1.8396984338760376,0.4358160197734833,-0.5017569065093994,-1.0377699136734009,-0.5437188744544983,-1.8498166799545288,0.8811688423156738,1.0243351459503174,-1.284214973449707
0.4551758749999989,0.0034223749999999996,133.0,4.664614802707295,1.1278408975016767,1.5226724238974885,0.004282350247309044,-0.0014898477336065452,0.0013115622294789654,0.062341347598085704,-0.25797006487846375,0.15588419139385223,0.23362663388252258,1.8406703472137451,0.44617828726768494,-0.508181095123291,-1.0344409942626953,-0.5421034693717957,-1.8613502979278564,0.8868625164031982,1.0310962200164795,-1.2869246006011963
0.4551758749999989,0.0034223749999999996,133.0,4.682259755145339,1.143331899292534,1.5241239086597747,0.004481503915891124,-0.0015765200256931513,0.0013490372408996659,0.06237205363732667,-0.25651052594184875,0.15679724514484406,0.2358957827091217,1.8469445705413818,0.45345795154571533,-0.5164556503295898,-1.0431544780731201,-0.5483775734901428,-1.8531900644302368,0.8683242797851562,1.0205824375152588,-1.2868447303771973
0.4551758749999989,0.0034223749999999996,133.0,4.698840568035786,1.1577601695729463,1.524845494092985,0.004676884486497666,-0.0016572793447178183,0.001395263895269606,0.062411636119075256,-0.2547437846660614,0.15644823014736176,0.2363947331905365,1.8465626239776611,0.4571494162082672,-0.5239520072937012,-1.048719048500061,-0.5496535897254944,-1.8493142127990723,0.8582336902618408,1.024436116218567,-1.2852264642715454
0.4551758749999989,0.0034223749999999996,133.0,4.714621810284594,1.1713018590943787,1.5252835424576028,0.004824495371655848,-0.0017224115221253142,0.0014319824766981276,0.062462626430965305,-0.25245991349220276,0.15505652129650116,0.2362554371356964,1.8432683944702148,0.4608496129512787,-0.5312843322753906,-1.0529946088790894,-0.5509091019630432,-1.8437163829803467,0.8473353385925293,1.034114122390747,-1.2807527780532837
0.4551758749999989,0.0034223749999999996,133.0,4.7295280456766156,1.1845066247886296,1.5260512963121904,0.004964598376393813,-0.0017733830970329204,0.001454352468786578,0.062498295450334015,-0.2500496208667755,0.15556600689888,0.23740056157112122,1.8445087671279907,0.46533313393592834,-0.5400605201721191,-1.0577067136764526,-0.5535125136375427,-1.8333659172058105,0.8288495540618896,1.0255588293075562,-1.2793482542037964
0.4551758749999989,0.0034223749999999996,133.0,4.743445552543498,1.19676940142207,1.5267809588095158,0.005105873895901611,-0.0018375181750594576,0.0014882077224041858,0.06254033495427386,-0.24754610657691956,0.154122993350029,0.23686280846595764,1.8398514986038208,0.46812987327575684,-0.5469026565551758,-1.0597702264785767,-0.553111732006073,-1.828302264213562,0.8180725574493408,1.0343906879425049,-1.2751702070236206
0.4551758749999989,0.0034223749999999996,133.0,4.756178340273224,1.2085474358260329,1.5275404698585646,0.0052588816152077545,-0.0019024177655290932,0.001523050935956893,0.06257505986484466,-0.2459876835346222,0.15452314913272858,0.23882576823234558,1.8435184955596924,0.4789242744445801,-0.5565176010131836,-1.0614545345306396,-0.5593785643577576,-1.8206989765167236,0.8005976676940918,1.0278204679489136,-1.2725143432617188
0.4551758749999989,0.0034223749999999996,133.0,4.767627606067592,1.2206143075897087,1.5291189667116014,0.005420713554037338,-0.001963784736456384,0.00155926901975061,0.06258604171198522,-0.24587425589561462,0.15683308243751526,0.2400217354297638,1.8492494821548462,0.4970564842224121,-0.5652618408203125,-1.0535902976989746,-0.5640830397605896,-1.8250246047973633,0.7960870265960693,1.01981520652771,-1.2735249996185303
0.4551758749999989,0.0034223749999999996,133.0,4.778060548664466,1.2325310838757337,1.5308037461458812,0.005586732731198087,-0.0020085952643360415,0.0015909829664125048,0.06257865724776983,-0.24654534459114075,0.16112561523914337,0.2407020628452301,1.8565934896469116,0.5192187428474426,-0.5747430324554443,-1.038494348526001,-0.5665250420570374,-1.8378640413284302,0.7997441291809082,1.007358193397522,-1.278432846069336
0.4551758749999989,0.0034223749999999996,133.0,4.78774328473975,1.24286109817417,1.5322343192360757,0.005763327396127429,-0.0020795792269248372,0.0016365423359460886,0.0625977946223859,-0.2468942105770111,0.16502360999584198,0.24363121390342712,1.867919921875,0.5396082401275635,-0.5844812393188477,-1.0317471027374268,-0.5752840638160706,-1.83719801902771,0.7875676155090332,0.9832652807235718,-1.2808570861816406
0.4551758749999989,0.0034223749999999996,133.0,4.796720858222981,1.2536904859372737,1.5345349070081742,0.006002623670771465,-0.002186757436931107,0.0017213746494143813,0.0624794511503674,-0.24815592169761658,0.1677253246307373,0.24252530932426453,1.8710829019546509,0.5593727231025696,-0.5883195400238037,-1.0153135061264038,-0.5746589303016663,-1.8539150953292847,0.8014428615570068,0.9848068952560425,-1.284744143486023
0.4551758749999989,0.0034223749999999996,133.0,4.8043936356095145,1.262950391480286,1.535962769894588,0.00627602723807635,-0.0022904757893012547,0.001799512998141855,0.062489176148331896,-0.24905332922935486,0.17119085788726807,0.24301829934120178,1.8776394128799438,0.5783781409263611,-0.5944154262542725,-1.002356767654419,-0.577644407749176,-1.8629342317581177,0.8044242858886719,0.9735785722732544,-1.288306713104248
0.4551758749999989,0.0034223749999999996,133.0,4.811472571218575,1.2707828845024152,1.5370400432595126,0.0067038071950271646,-0.0024379365095352594,0.001907944489284661,0.062496668806536954,-0.24934247136116028,0.17404626309871674,0.24518707394599915,1.8861445188522339,0.5946165323257446,-0.6007506847381592,-0.9976133108139038,-0.5850799679756165,-1.8586162328720093,0.7931547164916992,0.9529362320899963,-1.2892446517944336
0.4551758749999989,0.0034223749999999996,133.0,4.81749551298661,1.2779965967878453,1.5380625687129368,0.007402586536287042,-0.0027082342352803203,0.002108747453353242,0.06251279834247542,-0.24980619549751282,0.17700771987438202,0.24652990698814392,1.893674612045288,0.6095594763755798,-0.606438159942627,-0.9912406802177429,-0.5896657109260559,-1.8571630716323853,0.78635573387146,0.9340179562568665,-1.2920993566513062
0.4551758749999989,0.0034223749999999996,133.0,4.822988460755857,1.2839677936063514,1.538871527619693,0.009009875949572381,-0.0033025297197252427,0.0025433664511811636,0.06252410238484668,-0.24941334128379822,0.17837385833263397,0.24801775813102722,1.8994033336639404,0.617039680480957,-0.6121358871459961,-0.9937213659286499,-0.5920937657356262,-1.846289038658142,0.7723538875579834,0.9155703186988831,-1.2952975034713745
0.4551758749999989,0.0034223749999999996,133.0,4.82739258747847,1.288322724806199,1.5395570570003427,0.016660568838207265,-0.006266860119892488,0.004612263647326435,0.06255822898758992,-0.24845311045646667,0.17494015395641327,0.2486850917339325,1.9053596258163452,0.6237686276435852,-0.6216301918029785,-1.0134446620941162,-0.5877376198768616,-1.8121007680892944,0.7489023208618164,0.9059342741966248,-1.3056063652038574
0.4551758749999989,0.0034223749999999996,133.0,4.851296424741145,-1.1937744975654854,1.3995647026426463,-0.014689033537717309,-0.0014545368658886533,-0.006449372102040957,0.06693908735621976,-0.07517865300178528,0.21112821996212006,-0.08292773365974426,1.1601542234420776,0.5624117255210876,-1.219609022140503,-0.16829852759838104,-0.014536082744598389,-0.8988175988197327,0.7199561595916748,1.0968350172042847,-1.1465493440628052
0.4551758749999989,0.0034223749999999996,133.0,4.846538489237605,-1.1884045080733794,1.3997313322377014,-0.007911325599908325,-0.0007791812505271341,-0.0035220055241831994,0.06691025274326576,-0.07718175649642944,0.21379691362380981,-0.08248719573020935,1.162511944770813,0.5688069462776184,-1.2200965881347656,-0.15579603612422943,-0.017268598079681396,-0.897037923336029,0.7516100406646729,1.0718488693237305,-1.1457128524780273
0.4551758749999989,0.0034223749999999996,133.0,4.840623725920887,-1.1825921654862073,1.3994612639802702,-0.006498203417201645,-0.0006596702346145613,-0.0028976563283754898,0.06688523055222434,-0.07901105284690857,0.213981494307518,-0.08520027995109558,1.1641275882720947,0.5769913196563721,-1.2076406478881836,-0.12894165515899658,-0.01830202341079712,-0.8931472301483154,0.761197566986084,1.0531642436981201,-1.1462763547897339
0.4551758749999989,0.0034223749999999996,133.0,4.8339840776495056,-1.176369761664778,1.398941216346064,-0.005875120944171611,-0.0006289760078364374,-0.0026225218014228387,0.06686466177000513,-0.08073318004608154,0.21395047008991241,-0.08800968527793884,1.1657735109329224,0.5840969085693359,-1.1951124668121338,-0.10279349982738495,-0.01924973726272583,-0.8881838917732239,0.7673149108886719,1.0363284349441528,-1.1469887495040894
0.4551758749999989,0.0034223749999999996,133.0,4.826170296987253,-1.169116056516801,1.3983960651586442,-0.005517796219919186,-0.0006114230922057598,-0.00245405773662416,0.06683776622531577,-0.0831955075263977,0.21461600065231323,-0.090186208486557,1.16957688331604,0.5861274600028992,-1.1839573383331299,-0.07929843664169312,-0.02149808406829834,-0.8817217350006104,0.773139476776123,1.012625813484192,-1.1484395265579224
0.4551758749999989,0.0034223749999999996,133.0,4.81727761916092,-1.1632098734786773,1.395119718247562,-0.005258990707959164,-0.0006720951077435732,-0.0023466509795801813,0.06688415444958308,-0.08286550641059875,0.21284842491149902,-0.09402796626091003,1.164547085762024,0.5880134105682373,-1.1729342937469482,-0.04734532907605171,-0.018339455127716064,-0.8664825558662415,0.7743368148803711,0.9997587203979492,-1.1467323303222656
0.4551758749999989,0.0034223749999999996,133.0,4.807752325141192,-1.154751002931221,1.394107787292008,-0.005049379226889445,-0.0006908694690018994,-0.0022509864195477186,0.06685598897364264,-0.08532464504241943,0.2120235711336136,-0.0988985002040863,1.1658270359039307,0.5976933240890503,-1.1531000137329102,-0.0032841963693499565,-0.019260048866271973,-0.856052815914154,0.7808921337127686,0.9749665260314941,-1.147193431854248
0.4551758749999989,0.0034223749999999996,133.0,4.797550696725934,-1.145164869780976,1.3935036908042504,-0.004892815709881974,-0.0006936914161232257,-0.0021777111948758586,0.06683823709365154,-0.08756613731384277,0.21253333985805511,-0.10130152106285095,1.1683526039123535,0.5954629182815552,-1.142615556716919,0.02014860510826111,-0.020270466804504395,-0.8457406163215637,0.7857823371887207,0.9485732913017273,-1.1485768556594849
