t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.78642555245761,-1.135023904239525,1.3925396169967033,-0.004749923022364182,-0.0007252488775478952,-0.0021137151727226005,0.06680696661135321,-0.08995893597602844,0.2112113982439041,-0.10699304938316345,1.1675188541412354,0.5996038913726807,-1.1219215393066406,0.07097439467906952,-0.01916491985321045,-0.8290154337882996,0.7932097911834717,0.9160572290420532,-1.1489331722259521
0.4551758749999989,0.0034223749999999996,133.0,4.774391009221852,-1.1241220339499718,1.391670169099477,-0.004604937780847778,-0.0007516612131960677,-0.0020520347554616016,0.06678320042068962,-0.09257456660270691,0.21037285029888153,-0.11196580529212952,1.1679036617279053,0.6043543219566345,-1.102893352508545,0.11560787260532379,-0.019354164600372314,-0.8139700889587402,0.7997708320617676,0.8857160806655884,-1.149165391921997
0.4551758749999989,0.0034223749999999996,133.0,4.761892037867116,-1.1122786022889746,1.3911182107842375,-0.00447070765823004,-0.0007602602915990783,-0.0019929924117533812,0.06677805222926007,-0.0938272476196289,0.20998609066009521,-0.11523622274398804,1.1664772033691406,0.6003895401954651,-1.0924897193908691,0.14228245615959167,-0.01741969585418701,-0.7988081574440002,0.8037216663360596,0.8608418703079224,-1.1496007442474365
0.4551758749999989,0.0034223749999999996,133.0,4.7488488903513595,-1.09980010605126,1.3906230914763105,-0.004335671935804049,-0.0007643572311287583,-0.0019301053840979196,0.0667717169627256,-0.09451159834861755,0.2097354531288147,-0.1178010106086731,1.164966344833374,0.6010199189186096,-1.0849013328552246,0.1612856239080429,-0.01601654291152954,-0.7862426042556763,0.8057632446289062,0.8472172021865845,-1.1494324207305908
0.4551758749999989,0.0034223749999999996,133.0,4.735187251381442,-1.0860413608123396,1.3906802221885302,-0.004219046981333796,-0.0007427623931494204,-0.001876958459071276,0.06679344247176355,-0.0940750241279602,0.20920982956886292,-0.12026020884513855,1.1604965925216675,0.5943756103515625,-1.0804557800292969,0.17620083689689636,-0.011430561542510986,-0.770872950553894,0.8066055774688721,0.8309012055397034,-1.1494665145874023
0.4551758749999989,0.0034223749999999996,133.0,4.721114363423215,-1.0722279658906801,1.3904902421255603,-0.004066514588165296,-0.0007295235023791686,-0.0018121729504474568,0.06682928562407967,-0.09243941307067871,0.2080344557762146,-0.12293502688407898,1.153700351715088,0.5927901864051819,-1.0765745639801025,0.18980063498020172,-0.0056822896003723145,-0.7562335133552551,0.8044033050537109,0.8220410346984863,-1.148451566696167
0.4551758749999989,0.0034223749999999996,133.0,4.705592598766608,-1.0569646731249664,1.390388261477752,-0.0038788609349705797,-0.0007078498928782437,-0.001731546638282253,0.06684408249457004,-0.09169718623161316,0.20751921832561493,-0.1252555549144745,1.148964524269104,0.5879287123680115,-1.0721354484558105,0.2040272355079651,-0.0016068220138549805,-0.7414337992668152,0.8029367923736572,0.8043492436408997,-1.1477546691894531
0.4551758749999989,0.0034223749999999996,133.0,4.689377792672837,-1.0410086580125835,1.3904177564137654,-0.0037044093572960986,-0.0006843305681573621,-0.0016543968563006762,0.06686188655008256,-0.09123915433883667,0.20734667778015137,-0.1272619664669037,1.145380973815918,0.5859453678131104,-1.0675525665283203,0.2177610993385315,0.0010958313941955566,-0.7278632521629333,0.8007402420043945,0.7856389880180359,-1.146841287612915
0.4551758749999989,0.0034223749999999996,133.0,4.672287187121288,-1.024052518887124,1.3905044305094933,-0.0035071069919292374,-0.0006544942368304213,-0.0015668220447322835,0.0668796368368977,-0.09106862545013428,0.20772138237953186,-0.12872296571731567,1.1428604125976562,0.5770312547683716,-1.0643064975738525,0.22742368280887604,0.0032693147659301758,-0.7142672538757324,0.7980759143829346,0.7606295347213745,-1.1463898420333862
0.4551758749999989,0.0034223749999999996,133.0,4.655118305064383,-1.0067260759684722,1.390801904341038,-0.003317702071090977,-0.0006175595790295393,-0.0014842982157192335,0.06693023260297773,-0.087622731924057,0.20702557265758514,-0.12971439957618713,1.1342889070510864,0.5659681558609009,-1.0690205097198486,0.22456590831279755,0.010500431060791016,-0.6998916864395142,0.7892587184906006,0.7519670128822327,-1.1450752019882202
0.4551758749999989,0.0034223749999999996,133.0,4.636236528582625,-0.9879531431554511,1.390911632610009,-0.0031256714031270196,-0.0005875859393588978,-0.0013971392209601993,0.06693523383865099,-0.08810189366340637,0.20773287117481232,-0.13135752081871033,1.133033037185669,0.5610112547874451,-1.0628280639648438,0.2391694337129593,0.01097521185874939,-0.6847829818725586,0.7860682010650635,0.7216585278511047,-1.144179344177246
0.4551758749999989,0.0034223749999999996,133.0,4.616634746012779,-0.9687587142502804,1.3907962974871217,-0.0029505700330251816,-0.0005675417657714988,-0.001320771902719533,0.06695483478863294,-0.08728337287902832,0.20691975951194763,-0.13456961512565613,1.1263868808746338,0.5516564249992371,-1.056196928024292,0.2629773020744324,0.01592385768890381,-0.6618956327438354,0.7823798656463623,0.6899489760398865,-1.142453908920288
0.4551758749999989,0.0034223749999999996,133.0,4.5967456027530025,-0.9485825543974282,1.3911592139888482,-0.00272428392075402,-0.0005207129933246414,-0.0012198616442093792,0.06699386669145045,-0.085028737783432,0.20732936263084412,-0.13497889041900635,1.120609998703003,0.5377343893051147,-1.0590474605560303,0.26029491424560547,0.020892977714538574,-0.6463294625282288,0.7736730575561523,0.6711938977241516,-1.1415400505065918
0.4551758749999989,0.0034223749999999996,133.0,4.575128153461724,-0.9284330656880234,1.3906395961094076,-0.002496682357254806,-0.0005122891671339621,-0.0011199975898600809,0.06698799276513984,-0.08616822957992554,0.20460307598114014,-0.14215299487113953,1.1122907400131226,0.5451593399047852,-1.0380499362945557,0.32306772470474243,0.024649381637573242,-0.6147490739822388,0.7751662731170654,0.6247988343238831,-1.1371225118637085
0.4551758749999989,0.0034223749999999996,133.0,4.553266794966458,-0.9069833394085673,1.3906073295177903,-0.0022831430279993425,-0.00047566774438389386,-0.0010254566640734422,0.0670154975419223,-0.084078848361969,0.20294827222824097,-0.14563196897506714,1.1024223566055298,0.5397914052009583,-1.0326647758483887,0.3465380072593689,0.031135886907577515,-0.5908939838409424,0.7678055763244629,0.5987892150878906,-1.1338015794754028
0.4551758749999989,0.0034223749999999996,133.0,4.530335366542412,-0.8844108497685461,1.3905483916630677,-0.0020726013866375244,-0.00043966654276680726,-0.000929262884262784,0.06702593907704692,-0.08411902189254761,0.20290769636631012,-0.1482861042022705,1.0971226692199707,0.5284463167190552,-1.025226354598999,0.3694620430469513,0.03420040011405945,-0.5664770007133484,0.7630198001861572,0.5578216314315796,-1.1314330101013184
0.4551758749999989,0.0034223749999999996,133.0,4.506336504957175,-0.8601281904162059,1.3907163969119511,-0.001906232271769612,-0.00040050109640101114,-0.0008526468276106971,0.0670284789678972,-0.08389216661453247,0.20440924167633057,-0.14871224761009216,1.0949276685714722,0.5151025056838989,-1.021977186203003,0.37360990047454834,0.03526681661605835,-0.5488010048866272,0.7543597221374512,0.522934079170227,-1.1300814151763916
0.4551758749999989,0.0034223749999999996,133.0,4.482385424592709,-0.8358843293033893,1.3911108014285773,-0.0016990175205029013,-0.0003537491560083666,-0.0007612063371835303,0.06707576652772079,-0.08005905151367188,0.20391817390918732,-0.1495957374572754,1.0850844383239746,0.5013647675514221,-1.025573492050171,0.37257838249206543,0.0426461398601532,-0.5297275185585022,0.740490198135376,0.5059234499931335,-1.1275970935821533
0.4551758749999989,0.0034223749999999996,133.0,4.456869726059999,-0.8110157129344789,1.3911723798756823,-0.001506684260396358,-0.0003225796712881203,-0.0006770697485418178,0.06709397088154503,-0.0790858268737793,0.20291845500469208,-0.15302082896232605,1.075844645500183,0.49029433727264404,-1.0177531242370605,0.39985746145248413,0.04833057522773743,-0.5016940236091614,0.7331516742706299,0.46560144424438477,-1.1239798069000244
0.4551758749999989,0.0034223749999999996,133.0,4.430449232091688,-0.785569432222124,1.391043650652769,-0.0013171978916310088,-0.00029205015570215405,-0.0005929863714034652,0.06710698035418848,-0.07951545715332031,0.201120525598526,-0.15821629762649536,1.0655204057693481,0.4865926504135132,-1.0031836032867432,0.44712382555007935,0.05267098546028137,-0.46661216020584106,0.7283875942230225,0.41365495324134827,-1.117966890335083
0.4551758749999989,0.0034223749999999996,133.0,4.403544480088346,-0.7591592164483766,1.3910029986669876,-0.0011605740941097367,-0.00026456620452151104,-0.0005224667205802346,0.06712722670641007,-0.07838764786720276,0.19971129298210144,-0.1620810329914093,1.0534392595291138,0.47347596287727356,-0.9940142631530762,0.4808632433414459,0.05910998582839966,-0.43115344643592834,0.7192323207855225,0.3662421405315399,-1.1122368574142456
0.4551758749999989,0.0034223749999999996,133.0,4.375841229305908,-0.7319753972265212,1.3909503892788482,-0.001020870539289255,-0.00023783721401458353,-0.00046055268372351214,0.06715772342620831,-0.0772835910320282,0.19814766943454742,-0.1661209762096405,1.0401947498321533,0.45955169200897217,-0.9839053153991699,0.5168802738189697,0.06590819358825684,-0.3931603729724884,0.7093245983123779,0.3170214593410492,-1.1056861877441406
0.4551758749999989,0.0034223749999999996,133.0,4.346918877169168,-0.7037864084656292,1.390855304596261,-0.0008415512634728688,-0.00020082692259427374,-0.00037931679222469674,0.06716534252439188,-0.07547256350517273,0.19617033004760742,-0.1700863540172577,1.0251190662384033,0.44900786876678467,-0.9749386310577393,0.5524651408195496,0.07302850484848022,-0.35488179326057434,0.6968064308166504,0.2720556855201721,-1.0976676940917969
0.4551758749999989,0.0034223749999999996,133.0,4.317148699871327,-0.6749761092694171,1.3908429637447415,-0.0007050977732109292,-0.00017360153951511624,-0.00031805021131917094,0.06717517059353842,-0.07535019516944885,0.19431732594966888,-0.17471256852149963,1.0100635290145874,0.4369765520095825,-0.9612126350402832,0.5982213616371155,0.07900625467300415,-0.3114927411079407,0.6869077682495117,0.21386311948299408,-1.088468313217163
0.4551758749999989,0.0034223749999999996,133.0,4.2868272087197505,-0.6452986309289378,1.390934888885794,-0.0005283180316618261,-0.00013336838519256987,-0.0002385127319548844,0.06719108430421045,-0.07510405778884888,0.19206176698207855,-0.17943620681762695,0.9931266903877258,0.42540374398231506,-0.9474573135375977,0.6464056968688965,0.0852181613445282,-0.2653684914112091,0.6759321689605713,0.1549682319164276,-1.077639102935791
0.4551758749999989,0.0034223749999999996,133.0,4.255770780268585,-0.6145047705787411,1.3912032689775689,-0.000331242658772292,-8.375772353570206e-5,-0.00015018949562928526,0.06722628389982668,-0.07332849502563477,0.1911771446466446,-0.18182259798049927,0.9781484007835388,0.40682342648506165,-0.9394290447235107,0.6719325184822083,0.09112325310707092,-0.2271600067615509,0.6594958305358887,0.10536878556013107,-1.068404197692871
0.4551758749999989,0.0034223749999999996,133.0,4.223602746271576,-0.5827999342696988,1.391415142258844,-0.00015448796243186638,-3.938898409941018e-5,-7.057636991650073e-5,0.06724983856425389,-0.07096189260482788,0.18912085890769958,-0.1849927008152008,0.9590188264846802,0.3876901865005493,-0.9315249919891357,0.7049345970153809,0.09884205460548401,-0.18303179740905762,0.6416082382202148,0.05465067923069,-1.056891679763794
0.4551758749999989,0.0034223749999999996,133.0,4.190602506687371,-0.5511291236376015,1.391759778501339,1.7072923614405655e-5,4.498109553711476e-6,7.855837212953063e-6,0.06726748218943528,-0.06882867217063904,0.1859755963087082,-0.18895024061203003,0.9368143081665039,0.3746791481971741,-0.9227795600891113,0.7468068599700928,0.10710665583610535,-0.1365811675786972,0.6242687702178955,0.005067700520157814,-1.0429171323776245
0.4551758749999989,0.0034223749999999996,133.0,4.156697607728522,-0.5180511127024018,1.391976865650866,0.00018830925418471855,5.04751813861202e-5,8.708402782905276e-5,0.06727655785092733,-0.06736868619918823,0.18382368981838226,-0.19213198125362396,0.9159595370292664,0.3541022539138794,-0.9114851951599121,0.7843331694602966,0.11414539813995361,-0.0884140208363533,0.6062283515930176,-0.05107128620147705,-1.0289689302444458
0.4551758749999989,0.0034223749999999996,133.0,4.1218642954359845,-0.4836321364802905,1.3920207372530735,0.0003734557659113024,0.00010058099543379694,0.0001734366831731508,0.06727678760001889,-0.06596583127975464,0.18336372077465057,-0.19358859956264496,0.8999208807945251,0.33246833086013794,-0.900660514831543,0.8059377074241638,0.11813068389892578,-0.0486576147377491,0.5858266353607178,-0.10310851037502289,-1.0167155265808105
0.4551758749999989,0.0034223749999999996,133.0,4.08620063692005,-0.4489075938161561,1.3922810133031256,0.0005181644116054888,0.00014170679612108533,0.00024230924170807994,0.06728065507286933,-0.06461441516876221,0.18117763102054596,-0.19634917378425598,0.8778334856033325,0.3108888566493988,-0.8879907131195068,0.8411815762519836,0.12482655048370361,-0.0003625699318945408,0.5662951469421387,-0.1563807874917984,-1.0011944770812988
0.4551758749999989,0.0034223749999999996,133.0,4.04951673432549,-0.4133307879455462,1.3926409312619883,0.0006805902927758657,0.00018847975672299524,0.00032164490943480784,0.06727941413281648,-0.06325817108154297,0.17877881228923798,-0.1990034580230713,0.8536269068717957,0.28789037466049194,-0.8736696243286133,0.8777768015861511,0.13165855407714844,0.05094188079237938,0.5455760955810547,-0.21012404561042786,-0.9836865067481995
0.4551758749999989,0.0034223749999999996,133.0,4.012194170208311,-0.37700114105513677,1.3929869954816056,0.0008532335612458842,0.0002393188328827851,0.000406661490282024,0.06727417973899134,-0.061812371015548706,0.17623098194599152,-0.20137076079845428,0.8277351260185242,0.2631486654281616,-0.8578219413757324,0.914244532585144,0.1383008062839508,0.10504527390003204,0.5232820510864258,-0.26328569650650024,-0.9643000364303589
0.4551758749999989,0.0034223749999999996,133.0,3.974124204016433,-0.3398865072130676,1.3933030591263662,0.0010489559429061163,0.000297676569257122,0.0005041986787783635,0.06726547363057601,-0.06033426523208618,0.17355050146579742,-0.2033960074186325,0.8005386590957642,0.2369435876607895,-0.840254545211792,0.9496133327484131,0.14469289779663086,0.16086602210998535,0.49962401390075684,-0.31423425674438477,-0.9433606863021851
0.4551758749999989,0.0034223749999999996,133.0,3.935074395589663,-0.3019318485623415,1.393777277522649,0.0012334360990270906,0.00035303012398212166,0.0006002321738175149,0.06725342639266757,-0.058844923973083496,0.17066380381584167,-0.205124631524086,0.7711077928543091,0.20894622802734375,-0.8198635578155518,0.9847182631492615,0.1511760950088501,0.21920083463191986,0.4745166301727295,-0.3629120886325836,-0.9202858209609985
0.4551758749999989,0.0034223749999999996,133.0,3.895032765341773,-0.26349073179941906,1.3943880147848302,0.0013523529466841716,0.0003953003675454589,0.0006632261159348627,0.06722305945635064,-0.05874857306480408,0.1666780710220337,-0.20699185132980347,0.7369822263717651,0.1850966066122055,-0.7916276454925537,1.029876947402954,0.1575329303741455,0.2888079285621643,0.4504539966583252,-0.40974920988082886,-0.8924117684364319
0.4551758749999989,0.0034223749999999996,133.0,3.8540808429586684,-0.22388779302621553,1.3950626793305956,0.0015030747726348518,0.0004421393720977241,0.000749878763224154,0.06719772597317608,-0.05706605315208435,0.1634269654750824,-0.20748551189899445,0.7044471502304077,0.1546982228755951,-0.7657287120819092,1.0591628551483154,0.1638716757297516,0.34880968928337097,0.4229416847229004,-0.44737786054611206,-0.8661292195320129
0.4551758749999989,0.0034223749999999996,133.0,3.8120273843567656,-0.1826496144540292,1.395049251419317,0.0016490161263502908,0.0004850892103780743,0.0008398306345945639,0.06715253379993151,-0.0550578236579895,0.1603439301252365,-0.20722711086273193,0.6731829643249512,0.12385645508766174,-0.7392134666442871,1.0820858478546143,0.1681373417377472,0.40858569741249084,0.39318084716796875,-0.48071548342704773,-0.8390499353408813
0.4551758749999989,0.0034223749999999996,133.0,3.770303953606988,-0.14068672005992577,1.3986885291623818,0.0017837742757745522,0.0005167183686366424,0.0009334955742545282,0.0670786440829463,-0.05451291799545288,0.1540684998035431,-0.20663300156593323,0.6295323967933655,0.1021065041422844,-0.7004363536834717,1.1194714307785034,0.17766156792640686,0.48028653860092163,0.3683490753173828,-0.48847249150276184,-0.80495685338974
0.4551758749999989,0.0034223749999999996,133.0,3.7249493215741354,-0.09756159871099283,1.399066865940309,0.0018761854260840095,0.0005654282317755448,0.0010016381131414387,0.0669446757196171,-0.05551224946975708,0.15192340314388275,-0.20527984201908112,0.6047003269195557,0.08664058893918991,-0.6613626480102539,1.1360787153244019,0.1776164472103119,0.5332188606262207,0.3496062755584717,-0.5071723461151123,-0.7800342440605164
0.4551758749999989,0.0034223749999999996,133.0,3.673558662491072,-0.04895387559170066,1.3996652343024227,0.0018283998216052264,0.0005147502302223317,0.0010973215441233437,0.06662821418075453,-0.06022807955741882,0.15662038326263428,-0.20798812806606293,0.6328163146972656,0.11736796051263809,-0.694394588470459,1.1132570505142212,0.16638541221618652,0.48989224433898926,0.39487290382385254,-0.4921984076499939,-0.7971668839454651
0.4551758749999989,0.0034223749999999996,133.0,3.6082558851944837,0.01711506518125488,1.3980405556157014,0.0016777142016413894,-0.00012457846210978376,0.0013231654018522215,0.06528384896328754,-0.09596943855285645,0.2012324184179306,-0.16262200474739075,0.7848320007324219,0.27341726422309875,-0.6425201892852783,0.3785880208015442,0.15394103527069092,-0.8454755544662476,1.011232614517212,0.30454689264297485,-0.9356245994567871
0.4551758749999989,0.0034223749999999996,133.0,3.5239737790355137,0.0384439508129996,1.3985420618331892,0.00010596455538293105,-1.6155333799215074e-6,7.989718249969024e-5,0.06361867060962531,-0.2554517686367035,0.05317969620227814,-0.010907381772994995,0.98898845911026,-0.03818178549408913,-0.0397191047668457,-0.05571496859192848,-0.22069960832595825,-1.1192595958709717,1.5202138423919678,1.112133264541626,-0.7636709213256836
0.4551758749999989,0.0034223749999999996,133.0,3.5574185281815103,0.07987489749847779,1.410877974767954,-0.0018402072113487922,9.69820455745771e-5,-0.0012997834400577469,0.06264000783282772,-0.275545209646225,0.060741130262613297,0.05112352967262268,1.1919269561767578,0.02506539598107338,-0.02803349494934082,-0.2732228934764862,-0.31109243631362915,-1.2203501462936401,1.4850142002105713,1.1379338502883911,-0.8742112517356873
0.4551758749999989,0.0034223749999999996,133.0,3.5785555924091375,0.1344062539709029,1.437052837408614,-0.0022383127010235583,0.000600978129110509,-0.0012901807985698766,0.060896343357440715,-0.3409595191478729,0.05225696414709091,0.14334407448768616,1.385918140411377,-0.4227410852909088,0.14342403411865234,-0.82612544298172,-0.35191696882247925,-1.1874797344207764,1.5241808891296387,1.5456205606460571,-1.0241334438323975
0.4551758749999989,0.0034223749999999996,133.0,3.616824193116372,0.18282000360233489,1.446264795583961,-0.0022743996957368695,0.0006882622308670728,-0.0012156727700120698,0.06049197482212878,-0.3466363251209259,0.06482645124197006,0.16531029343605042,1.471303105354309,-0.39867284893989563,0.12865352630615234,-0.8746933341026306,-0.36249667406082153,-1.2519420385360718,1.4658443927764893,1.3827153444290161,-1.0984165668487549
0.4551758749999989,0.0034223749999999996,133.0,3.660736759497627,0.22696267086932062,1.4506572173044878,-0.0021627588423005226,0.0006471170859420666,-0.001110084730081769,0.06048659798271274,-0.341781884431839,0.07793626934289932,0.17630061507225037,1.5221076011657715,-0.2958211302757263,0.08530139923095703,-0.8635644316673279,-0.3707066774368286,-1.355202317237854,1.4164798259735107,1.271822452545166,-1.140561580657959
0.4551758749999989,0.0034223749999999996,133.0,3.7046620346842016,0.2687354667590835,1.454556110324793,-0.001983779164194881,0.0005923186781979781,-0.0009906406210509152,0.06055975624229439,-0.3360016644001007,0.0858912244439125,0.18549290299415588,1.5651776790618896,-0.22477692365646362,0.043645381927490234,-0.8755571246147156,-0.38741230964660645,-1.420867681503296,1.3574819564819336,1.2086893320083618,-1.1665188074111938
0.4551758749999989,0.0034223749999999996,133.0,3.7486973607058927,0.30911480652990925,1.457268362058562,-0.0017610945810326046,0.0005235110756501082,-0.0008507538698413877,0.060715519684832714,-0.3303631842136383,0.09043346345424652,0.1888733208179474,1.584397792816162,-0.16806276142597198,0.005881071090698242,-0.8774051666259766,-0.39769434928894043,-1.4807883501052856,1.3232555389404297,1.1814165115356445,-1.1752793788909912
0.4551758749999989,0.0034223749999999996,133.0,3.7914458968812834,0.34886923860077723,1.4592389700768773,-0.001655952291098942,0.00048787631646049685,-0.0007856368337524826,0.06085209665538763,-0.32537785172462463,0.09523802995681763,0.1915210783481598,1.6013118028640747,-0.11774788051843643,-0.028455018997192383,-0.8749372959136963,-0.40413129329681396,-1.5371599197387695,1.2973151206970215,1.1578909158706665,-1.1856368780136108
0.4551758749999989,0.0034223749999999996,133.0,3.8337545844420347,0.38814512541206,1.4618955487050156,-0.0014170868564229297,0.0004161174417733877,-0.0006573810207514774,0.06094520232133031,-0.3218306005001068,0.10017973929643631,0.19053927063941956,1.6081175804138184,-0.0797715038061142,-0.05358147621154785,-0.8633305430412292,-0.39950549602508545,-1.600588321685791,1.2947423458099365,1.1469507217407227,-1.1971261501312256
0.4551758749999989,0.0034223749999999996,133.0,3.875203471029293,0.4265567349819382,1.4647351754267632,-0.001233449587026912,0.00036177591512258475,-0.00055924467441932,0.06104150056110511,-0.31758472323417664,0.10445864498615265,0.1935623586177826,1.6268064975738525,-0.03538724035024643,-0.08467531204223633,-0.8672701716423035,-0.40924978256225586,-1.6412303447723389,1.268667459487915,1.1309775114059448,-1.2059504985809326
0.4551758749999989,0.0034223749999999996,133.0,3.9154239220111715,0.4642371622007087,1.4670145274895354,-0.0010035641128130464,0.00029377047531497385,-0.0004439819500652865,0.06113118783190604,-0.3128114640712738,0.11105196923017502,0.1997934877872467,1.6579904556274414,0.02355024218559265,-0.1217644214630127,-0.8753367066383362,-0.42622923851013184,-1.6743137836456299,1.2264058589935303,1.0892038345336914,-1.2198885679244995
0.4551758749999989,0.0034223749999999996,133.0,3.9549616876920917,0.5007995112502664,1.4691639830507863,-0.0007977068056682811,0.00023467740157290243,-0.0003469245014467308,0.061228356549772156,-0.30863890051841736,0.11432192474603653,0.20205512642860413,1.6726006269454956,0.061104029417037964,-0.15090250968933105,-0.8803300261497498,-0.43564558029174805,-1.704512119293213,1.2023413181304932,1.0813863277435303,-1.2250237464904785
0.4551758749999989,0.0034223749999999996,133.0,3.99345475412163,0.5368049675642156,1.471238487483797,-0.0006026189760035186,0.00017747379413063344,-0.00025670490406479564,0.06130557038900682,-0.30485185980796814,0.11765991896390915,0.2042911946773529,1.6868818998336792,0.09676799178123474,-0.17809748649597168,-0.8860356211662292,-0.4447985887527466,-1.7315212488174438,1.1801319122314453,1.0733245611190796,-1.2301028966903687
0.4551758749999989,0.0034223749999999996,133.0,4.031212144095825,0.571770247684774,1.4734403002002356,-0.00041370343493126426,0.00012280830743599907,-0.00017329276834100106,0.06139013886763383,-0.3014499843120575,0.12211422622203827,0.20723381638526917,1.7036707401275635,0.1250903457403183,-0.20252537727355957,-0.8938019275665283,-0.4510343670845032,-1.7537950277328491,1.1568424701690674,1.0559661388397217,-1.2405749559402466
0.4551758749999989,0.0034223749999999996,133.0,4.067971981879386,0.6059286122686954,1.4753993122344955,-0.00023198280736531053,6.902097054867946e-5,-9.539347390946007e-5,0.06146263216948591,-0.2982967793941498,0.1249864250421524,0.20945671200752258,1.7164801359176636,0.15400558710098267,-0.22621488571166992,-0.900438129901886,-0.4597272276878357,-1.7705214023590088,1.136587381362915,1.0494558811187744,-1.2446506023406982
0.4551758749999989,0.0034223749999999996,133.0,4.103331723062816,0.639127212712434,1.4765815319477917,-6.902982950609981e-5,2.0642199874469867e-5,-2.81100675497054e-5,0.06155014890511327,-0.2954650819301605,0.12757271528244019,0.2112031877040863,1.7273310422897339,0.18062418699264526,-0.24811673164367676,-0.9053484797477722,-0.4670065641403198,-1.7874774932861328,1.120471477508545,1.0463387966156006,-1.2482221126556396
0.4551758749999989,0.0034223749999999996,133.0,4.137765110594,0.6712839823788858,1.4779392746860243,0.00014869147671444597,-4.526008049623249e-5,6.0108526005021774e-5,0.06160801219943094,-0.2933960258960724,0.1276499181985855,0.2083205282688141,1.7217005491256714,0.1772189438343048,-0.2551290988922119,-0.9103447198867798,-0.45789527893066406,-1.8099600076675415,1.1278903484344482,1.0711681842803955,-1.2519354820251465
0.4551758749999989,0.0034223749999999996,133.0,4.172563838080366,0.7009876508831892,1.4781326614747394,0.0003507081252015884,-0.00010641266377214952,0.0001378488047860666,0.06180253799435854,-0.2886521518230438,0.12815317511558533,0.21246954798698425,1.7351346015930176,0.2013508528470993,-0.28287363052368164,-0.9290332198143005,-0.4739503860473633,-1.8022953271865845,1.0873234272003174,1.066558599472046,-1.2491904497146606
0.4551758749999989,0.0034223749999999996,133.0,4.205312469447738,0.7318623011770424,1.4797306217767945,0.0005541331427766905,-0.0001697037131343146,0.0002147336366267854,0.06185383355520614,-0.2858603298664093,0.13307742774486542,0.21772173047065735,1.7572635412216187,0.23489439487457275,-0.3081779479980469,-0.9402507543563843,-0.48817551136016846,-1.8054016828536987,1.0540201663970947,1.035007357597351,-1.256898045539856
0.4551758749999989,0.0034223749999999996,133.0,4.2375865182035115,0.7622938825768624,1.48207843381964,0.0007964535936138505,-0.0002449189134449347,0.0003024916543334421,0.06186524016709438,-0.28428611159324646,0.13319578766822815,0.2132064402103424,1.748103141784668,0.2379612922668457,-0.3136775493621826,-0.9361132979393005,-0.4765118360519409,-1.833718180656433,1.0724725723266602,1.064592957496643,-1.2597402334213257
0.4551758749999989,0.0034223749999999996,133.0,4.269141242501932,0.7918834020784217,1.4844584435566712,0.0009696865537424738,-0.00029875002278550197,0.0003608727025780256,0.06189820982855099,-0.28175243735313416,0.13930940628051758,0.21918240189552307,1.7737361192703247,0.27946528792381287,-0.3409392833709717,-0.9436880946159363,-0.4937618374824524,-1.8355659246444702,1.03676176071167,1.0242080688476562,-1.267891526222229
0.4551758749999989,0.0034223749999999996,133.0,4.2997296567153445,0.8204118376922931,1.4871029070476112,0.0011917626788517897,-0.00037036630232248943,0.00043255182499251255,0.06191089402006514,-0.279217928647995,0.14053332805633545,0.22121545672416687,1.7819209098815918,0.29212331771850586,-0.35549020767211914,-0.9572895169258118,-0.5004777312278748,-1.8337340354919434,1.0156011581420898,1.0204838514328003,-1.2693148851394653
0.4551758749999989,0.0034223749999999996,133.0,4.32932487870654,0.8475936921643001,1.4883903529828009,0.00135941475291006,-0.00042667346868984846,0.00048812988794628883,0.06197363668397183,-0.27656981348991394,0.1435932219028473,0.22420302033424377,1.7944658994674683,0.3189708888530731,-0.37692785263061523,-0.9619120359420776,-0.5104182362556458,-1.8354676961898804,0.9922139644622803,1.0061215162277222,-1.271862268447876
