t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.358121259012384,0.874110037909683,1.4900884210035654,0.0015475814336589429,-0.0004894074342019953,0.00054791178213072,0.0620180228806633,-0.27443525195121765,0.14394134283065796,0.22343656420707703,1.793910264968872,0.32664725184440613,-0.3876168727874756,-0.9664070010185242,-0.508911669254303,-1.8442655801773071,0.9887943267822266,1.0188204050064087,-1.272953748703003
0.4551758749999989,0.0034223749999999996,133.0,4.386152958623485,0.8999457118829324,1.4916874374609779,0.0017727337645029341,-0.0005626669255774635,0.0006205926627145633,0.06206727720947017,-0.27272090315818787,0.14623601734638214,0.2247423231601715,1.8017518520355225,0.3498725891113281,-0.4042930603027344,-0.9660742282867432,-0.5148473381996155,-1.8516963720321655,0.9781570434570312,1.0160460472106934,-1.2749049663543701
0.4551758749999989,0.0034223749999999996,133.0,4.413178730747255,0.9247988806155595,1.4933618711625147,0.002003909275628295,-0.0006395409160013249,0.0006873879728403025,0.06209243970319491,-0.2705007493495941,0.14550518989562988,0.22447708249092102,1.8007678985595703,0.34845438599586487,-0.4112720489501953,-0.9784587025642395,-0.5137376189231873,-1.8512364625930786,0.969024658203125,1.0278123617172241,-1.2751173973083496
0.4551758749999989,0.0034223749999999996,133.0,4.439235825488492,0.9485427988860049,1.4946669648366606,0.0022560625948125365,-0.0007282827799034909,0.0007656514873815802,0.062139606126831795,-0.2684747278690338,0.14818115532398224,0.22777888178825378,1.8127636909484863,0.3689468801021576,-0.42887187004089355,-0.9852384924888611,-0.5233736634254456,-1.847044825553894,0.9456272125244141,1.0119330883026123,-1.2773849964141846
0.4551758749999989,0.0034223749999999996,133.0,4.464367633034308,0.9717330444962418,1.496183956627799,0.002442297984813259,-0.0007957261669361325,0.0008197726191615757,0.06218010889161208,-0.2669003903865814,0.14832240343093872,0.2275969684123993,1.8130831718444824,0.37430909276008606,-0.4372694492340088,-0.9906985759735107,-0.5230616927146912,-1.8511301279067993,0.941309928894043,1.021620750427246,-1.2781171798706055
0.4551758749999989,0.0034223749999999996,133.0,4.488596705845904,0.9941459583687589,1.4977246471988273,0.0026827904731520358,-0.0008769917509363684,0.0008866656206222915,0.06221074755610912,-0.2655048072338104,0.1494198441505432,0.22892805933952332,1.8183867931365967,0.3874497413635254,-0.44881343841552734,-0.9957469701766968,-0.5277703404426575,-1.8518948554992676,0.9305047988891602,1.021356463432312,-1.278728723526001
0.4551758749999989,0.0034223749999999996,133.0,4.512074255078035,1.0160169180097933,1.4994179508420864,0.0029236485791576125,-0.0009637523624509473,0.0009550534459187955,0.0622465733521992,-0.2642187774181366,0.15276460349559784,0.23223289847373962,1.83146333694458,0.40870940685272217,-0.46395421028137207,-1.0001946687698364,-0.537573516368866,-1.8490304946899414,0.9099206924438477,1.001153826713562,-1.281891107559204
0.4551758749999989,0.0034223749999999996,133.0,4.534686306013436,1.036425620570707,1.5002567783935221,0.0031781449160342887,-0.0010550849873170226,0.0010279699609749239,0.0622729290464893,-0.2625311315059662,0.1506929099559784,0.22890165448188782,1.8207470178604126,0.40100130438804626,-0.4662442207336426,-1.0042668581008911,-0.5272623896598816,-1.8591723442077637,0.9208366870880127,1.0324662923812866,-1.2817714214324951
0.4551758749999989,0.0034223749999999996,133.0,4.556412976310766,1.0560215997094693,1.5015425337661772,0.0034325600754244495,-0.001153665698397943,0.001098656929300164,0.062298798195844544,-0.2609345018863678,0.15120045840740204,0.2299714982509613,1.823952555656433,0.4060091972351074,-0.47478437423706055,-1.0129516124725342,-0.5296849608421326,-1.8554850816726685,0.9088025093078613,1.0317249298095703,-1.282558798789978
0.4551758749999989,0.0034223749999999996,133.0,4.576995452218313,1.0756873906742024,1.503613407697017,0.0036360145192073676,-0.0012249536283856477,0.0011442952123958412,0.06230622323638735,-0.26038244366645813,0.15271998941898346,0.2314734160900116,1.8303741216659546,0.4187608063220978,-0.4831511974334717,-1.0167160034179688,-0.5346885323524475,-1.856567621231079,0.9009451866149902,1.0272895097732544,-1.2839601039886475
0.4551758749999989,0.0034223749999999996,133.0,4.5968832327422655,1.09394099746568,1.5048750565148787,0.003861742801661825,-0.001308208747250384,0.0012007944901918418,0.0623284007760641,-0.25912347435951233,0.15432517230510712,0.23384246230125427,1.837977409362793,0.42837247252464294,-0.49312520027160645,-1.024810791015625,-0.5406278967857361,-1.8510469198226929,0.8842110633850098,1.016083002090454,-1.2855489253997803
0.4551758749999989,0.0034223749999999996,133.0,4.615955990526035,1.1108579516641204,1.5053083720183602,0.004050991578778726,-0.0013855112117466001,0.0012532994542127113,0.06237782575076693,-0.2574854791164398,0.15377096831798553,0.23361948132514954,1.8359639644622803,0.4280678629875183,-0.4993157386779785,-1.0318795442581177,-0.5389813780784607,-1.851047396659851,0.8793201446533203,1.0256398916244507,-1.2852747440338135
0.4551758749999989,0.0034223749999999996,133.0,4.633940460797542,1.127930436119201,1.5067128121226028,0.004276226354330387,-0.0014750955499369981,0.0013170360206469637,0.062398679329292404,-0.25708088278770447,0.15502581000328064,0.23308542370796204,1.8369300365447998,0.4385588765144348,-0.5062363147735596,-1.0287845134735107,-0.537667453289032,-1.8618313074111938,0.8840339183807373,1.0322484970092773,-1.2876737117767334
0.4551758749999989,0.0034223749999999996,133.0,4.6513496790538085,1.1435234121831976,1.5081368207304255,0.0044777578367305474,-0.0015552748671780953,0.0013574665696456391,0.06242156337387692,-0.25570300221443176,0.15598620474338531,0.23519906401634216,1.8430191278457642,0.4459048807621002,-0.5142648220062256,-1.0368843078613281,-0.5434587597846985,-1.8547605276107788,0.8667662143707275,1.0223208665847778,-1.2878990173339844
0.4551758749999989,0.0034223749999999996,133.0,4.667956636863593,1.1579463380166175,1.5088621968995148,0.004673378236621025,-0.0016346799539419042,0.0014037077992480951,0.06246080177036411,-0.2539267838001251,0.1556476503610611,0.23570457100868225,1.8426710367202759,0.4496566951274872,-0.5218493938446045,-1.0424835681915283,-0.544744074344635,-1.850937008857727,0.8566584587097168,1.0261558294296265,-1.2863062620162964
0.4551758749999989,0.0034223749999999996,133.0,4.683785421810684,1.1714618568140474,1.5093864241754784,0.004821904332874778,-0.001698804794086207,0.001439624539374944,0.06250897209834258,-0.25165584683418274,0.15428496897220612,0.23561343550682068,1.839570164680481,0.45329564809799194,-0.5291481018066406,-1.0469774007797241,-0.5460936427116394,-1.8451926708221436,0.8455805778503418,1.0354007482528687,-1.2819273471832275
0.4551758749999989,0.0034223749999999996,133.0,4.698716279544814,1.1846594771149823,1.5102074213154082,0.004962586159175195,-0.0017489039378206434,0.0014610504201776635,0.06254365856614807,-0.24926117062568665,0.15482370555400848,0.236781507730484,1.840973138809204,0.45783981680870056,-0.5379588603973389,-1.0517005920410156,-0.5487417578697205,-1.8348665237426758,0.8270988464355469,1.026563286781311,-1.2806391716003418
0.4551758749999989,0.0034223749999999996,133.0,4.712683329022491,1.1969088636771854,1.5110284293687755,0.0051048394499871395,-0.0018118251895565304,0.0014938874228671438,0.06258356506072407,-0.246780127286911,0.15342946350574493,0.2362947165966034,1.8365540504455566,0.46069231629371643,-0.544771671295166,-1.0539709329605103,-0.5484554171562195,-1.829742431640625,0.8161957263946533,1.0348670482635498,-1.2765806913375854
0.4551758749999989,0.0034223749999999996,133.0,4.725484033916378,1.2086376799920582,1.5117828023316535,0.005258142643888173,-0.0018752764995125248,0.001528649795819684,0.06261854370469692,-0.24518409371376038,0.1538037210702896,0.23828449845314026,1.840219259262085,0.47151443362236023,-0.5545711517333984,-1.0557963848114014,-0.5547814965248108,-1.8219507932662964,0.7984442710876465,1.0283141136169434,-1.2738630771636963
0.4551758749999989,0.0034223749999999996,133.0,4.736993160821693,1.2206343259155148,1.5133277156882077,0.0054208985037332855,-0.0019349583424531072,0.00156416884761354,0.06262781550561457,-0.24523213505744934,0.15596556663513184,0.2388276755809784,1.8444395065307617,0.4909355938434601,-0.5632591247558594,-1.045241355895996,-0.5581604838371277,-1.8302685022354126,0.7989532947540283,1.0256383419036865,-1.274739146232605
0.4551758749999989,0.0034223749999999996,133.0,4.747441694127959,1.2324785630700095,1.5149703666100967,0.005586672514355061,-0.0019790988797448003,0.0015964030904554417,0.06262056313077786,-0.24564769864082336,0.1603197604417801,0.24014952778816223,1.8529738187789917,0.511807918548584,-0.5730011463165283,-1.033061146736145,-0.5617933869361877,-1.8388938903808594,0.7973253726959229,1.008124589920044,-1.2796006202697754
0.4551758749999989,0.0034223749999999996,133.0,4.757189479581769,1.2427756424819063,1.5165169389108208,0.005765769435132214,-0.002048203288798859,0.0016378994837663715,0.06263556253348518,-0.24584564566612244,0.16423679888248444,0.24380609393119812,1.865707278251648,0.531420886516571,-0.5827295780181885,-1.02934992313385,-0.5721815228462219,-1.8340486288070679,0.7799091339111328,0.9789508581161499,-1.2817493677139282
0.4551758749999989,0.0034223749999999996,133.0,4.766016896025703,1.2536875395137141,1.518945970065621,0.005997585032369302,-0.0021657652058240536,0.001730745139778485,0.06252215882789892,-0.24739733338356018,0.16709749400615692,0.24200960993766785,1.8679842948913574,0.5520849823951721,-0.5860044956207275,-1.0102357864379883,-0.5698631405830383,-1.855287790298462,0.7994837760925293,0.9840022325515747,-1.286489486694336
0.4551758749999989,0.0034223749999999996,133.0,4.773833541558905,1.2628843056058805,1.5202217047627162,0.006280804433255247,-0.0022543118124202202,0.0018011487239042226,0.06252135596891224,-0.24799063801765442,0.1704447716474533,0.2431778609752655,1.875254511833191,0.5704448223114014,-0.5927441120147705,-0.9999344348907471,-0.5743275284767151,-1.860076665878296,0.7969341278076172,0.9690443873405457,-1.2892436981201172
0.4551758749999989,0.0034223749999999996,133.0,4.780952365468258,1.270659714119399,1.5212366426247035,0.00670803677380279,-0.0023994373258519786,0.0019107138386261495,0.06253079685463335,-0.24842038750648499,0.1732967048883438,0.2446974217891693,1.8825417757034302,0.5875639915466309,-0.5990433692932129,-0.9926156997680664,-0.5802410244941711,-1.8595705032348633,0.7904820442199707,0.9527719020843506,-1.2905356884002686
0.4551758749999989,0.0034223749999999996,133.0,4.78695310879877,1.2778931182455358,1.5224946910288384,0.007411992248283699,-0.002664761793737921,0.0021050533739685176,0.06253859954885008,-0.24899974465370178,0.1764017790555954,0.24611124396324158,1.8905761241912842,0.6025267839431763,-0.6042509078979492,-0.9865515828132629,-0.5849233269691467,-1.8581421375274658,0.7837941646575928,0.9323433637619019,-1.293787956237793
0.4551758749999989,0.0034223749999999996,133.0,4.792444982665591,1.283870479956585,1.5232569696027007,0.009020351549860256,-0.003249349164289884,0.0025413950743967285,0.06255102837681042,-0.24884381890296936,0.1781015247106552,0.2473447024822235,1.8964276313781738,0.6121121048927307,-0.6101949214935303,-0.9866625666618347,-0.58713299036026,-1.8498462438583374,0.7726390361785889,0.9146324396133423,-1.2973456382751465
0.4551758749999989,0.0034223749999999996,133.0,4.796745414005104,1.2882220258495778,1.524177138251778,0.016650179946431424,-0.006215069304907654,0.004626149068818686,0.06259826838047905,-0.24776461720466614,0.17440550029277802,0.24824896454811096,1.9024652242660522,0.6167646050453186,-0.6189794540405273,-1.0095341205596924,-0.5828977227210999,-1.8131446838378906,0.7467889785766602,0.90351802110672,-1.3075867891311646
0.4551758749999989,0.0034223749999999996,133.0,4.820532116499003,-1.1947567446398015,1.3855307576652092,-0.014665883829172693,-0.0014798407406836863,-0.0064423295435176815,0.06698511852738571,-0.0728532075881958,0.2088654488325119,-0.08699041604995728,1.1504857540130615,0.5547726154327393,-1.2113964557647705,-0.13672339916229248,-0.005271255970001221,-0.8784547448158264,0.7168898582458496,1.0743076801300049,-1.1462666988372803
0.4551758749999989,0.0034223749999999996,133.0,4.815656162289407,-1.1891833962329081,1.3856746994520666,-0.007904737643141979,-0.0007806178069011513,-0.003510725198328607,0.06695169239744451,-0.07499265670776367,0.21165867149829865,-0.08645281195640564,1.1533477306365967,0.5612390041351318,-1.2120585441589355,-0.12486524879932404,-0.008603215217590332,-0.8770791292190552,0.7487392425537109,1.0494941473007202,-1.1453298330307007
0.4551758749999989,0.0034223749999999996,133.0,4.809737614611488,-1.1833665178639072,1.3854371859723416,-0.0064931612499567505,-0.0006585900913222922,-0.0028881492893110803,0.06692688334970383,-0.07715767621994019,0.2125861942768097,-0.08807229995727539,1.156842827796936,0.5684312582015991,-1.2020149230957031,-0.10550941526889801,-0.011298775672912598,-0.8746581077575684,0.7573244571685791,1.0298516750335693,-1.1460243463516235
0.4551758749999989,0.0034223749999999996,133.0,4.803106818258135,-1.1771526753010437,1.3849371426651682,-0.005870678076917423,-0.0006265867535881862,-0.00261372234710727,0.06690782671579887,-0.07880374789237976,0.21289688348770142,-0.09015479683876038,1.158708095550537,0.5720416307449341,-1.192384958267212,-0.08513964712619781,-0.012312591075897217,-0.8692775964736938,0.7628087997436523,1.0124320983886719,-1.146822452545166
0.4551758749999989,0.0034223749999999996,133.0,4.79527156658473,-1.1699297493556367,1.3843694428923488,-0.005511952170160124,-0.0006131563802334492,-0.0024500957924872293,0.06688218945671658,-0.08130168914794922,0.21319417655467987,-0.09305226802825928,1.1620006561279297,0.5775347352027893,-1.1785876750946045,-0.05622890964150429,-0.014397740364074707,-0.8627683520317078,0.7689793109893799,0.9889250993728638,-1.1479918956756592
0.4551758749999989,0.0034223749999999996,133.0,4.78639758194326,-1.1640036341517457,1.3811247332144478,-0.00525192340478282,-0.0006716825388137336,-0.0023402855455962666,0.06692894406571405,-0.08099696040153503,0.2114340364933014,-0.09686338901519775,1.157013177871704,0.5795122981071472,-1.167694091796875,-0.02442873641848564,-0.011340677738189697,-0.8473515510559082,0.7701444625854492,0.975578784942627,-1.1462202072143555
0.4551758749999989,0.0034223749999999996,133.0,4.776866246164123,-1.15556566094612,1.38010639240052,-0.005041230961568109,-0.0006940715697829605,-0.0022483787555184725,0.06690192534227515,-0.08342850208282471,0.21058358252048492,-0.10172197222709656,1.1580857038497925,0.5892553329467773,-1.1481068134307861,0.019429314881563187,-0.01220625638961792,-0.8364900350570679,0.7765018939971924,0.9504181146621704,-1.1465282440185547
0.4551758749999989,0.0034223749999999996,133.0,4.766823916371204,-1.1461087096458706,1.379490509810542,-0.004883416332603838,-0.0007040710330686728,-0.002176451497010414,0.06688442194428075,-0.08559620380401611,0.21112675964832306,-0.10397946834564209,1.1604671478271484,0.5867461562156677,-1.138240098953247,0.04151636362075806,-0.01321476697921753,-0.8261532187461853,0.7809734344482422,0.9244136810302734,-1.1477649211883545
0.4551758749999989,0.0034223749999999996,133.0,4.755547254657961,-1.1358572850432602,1.3785750247591484,-0.004741407233756639,-0.0007286834135238261,-0.002112795620775463,0.06685439835843343,-0.08805516362190247,0.2097703218460083,-0.10977151989936829,1.1594891548156738,0.5913307666778564,-1.1172966957092285,0.09307236969470978,-0.012091457843780518,-0.8089976906776428,0.7884922027587891,0.8909335732460022,-1.1479942798614502
0.4551758749999989,0.0034223749999999996,133.0,4.743525707181841,-1.1249525260591593,1.3777368873040094,-0.004596387190861735,-0.0007546321421631306,-0.002051559903372422,0.06683146656257744,-0.09067782759666443,0.20893628895282745,-0.11471736431121826,1.159726858139038,0.5961697101593018,-1.0984859466552734,0.13744249939918518,-0.012283563613891602,-0.793624222278595,0.7949142456054688,0.8601292967796326,-1.1480730772018433
0.4551758749999989,0.0034223749999999996,133.0,4.731038904001564,-1.113118621699749,1.3772049986944206,-0.004462380927048087,-0.0007625310681575282,-0.0019926503399934543,0.0668266996593517,-0.09193381667137146,0.20855712890625,-0.11795118451118469,1.1582281589508057,0.5922492146492004,-1.0882258415222168,0.16376295685768127,-0.01038658618927002,-0.7784358859062195,0.7986884117126465,0.83516526222229,-1.148396372795105
0.4551758749999989,0.0034223749999999996,133.0,4.718003126012525,-1.1006478308828764,1.3767265947916856,-0.004327395199501021,-0.0007661021187202959,-0.0019300300889471117,0.06682134835384229,-0.09262055158615112,0.20831479132175446,-0.12046727538108826,1.1567144393920898,0.5928381681442261,-1.080803632736206,0.1823594719171524,-0.009041428565979004,-0.7660226225852966,0.800551176071167,0.821618378162384,-1.1481661796569824
0.4551758749999989,0.0034223749999999996,133.0,4.7043468363598455,-1.0868882766218146,1.3768019485950957,-0.004211253761143579,-0.0007434811351834219,-0.001877017223620177,0.06684222128397686,-0.09218743443489075,0.20778124034404755,-0.1229182779788971,1.15217125415802,0.5861644148826599,-1.0763554573059082,0.19732601940631866,-0.004506349563598633,-0.7505899667739868,0.8012337684631348,0.8051300644874573,-1.148075819015503
0.4551758749999989,0.0034223749999999996,133.0,4.6902865645368905,-1.0730673985003119,1.3766166420323311,-0.0040593720806047185,-0.0007295365734260315,-0.0018120976859158993,0.06687678583373383,-0.09055212140083313,0.20658652484416962,-0.12558355927467346,1.1453115940093994,0.58450847864151,-1.072510004043579,0.21109986305236816,0.0011810660362243652,-0.7358212471008301,0.7988917827606201,0.7960519194602966,-1.1469351053237915
0.4551758749999989,0.0034223749999999996,133.0,4.674779749552834,-1.0577944796511258,1.376527998214511,-0.003872517108569386,-0.0007070771352033332,-0.0017313665671553828,0.06688960796172484,-0.08981561660766602,0.20606350898742676,-0.12788620591163635,1.140501618385315,0.5795974135398865,-1.0681018829345703,0.22536881268024445,0.005201518535614014,-0.7209222316741943,0.7972836494445801,0.7781482934951782,-1.1461076736450195
0.4551758749999989,0.0034223749999999996,133.0,4.65858284230903,-1.0418423094848133,1.3765543865952508,-0.0036985637844063617,-0.0006836422616607444,-0.0016541270025698374,0.06690611370174691,-0.08934652805328369,0.2058735340833664,-0.12987357378005981,1.1367827653884888,0.577546238899231,-1.0636014938354492,0.23910073935985565,0.007886290550231934,-0.7071833610534668,0.794931173324585,0.7593011856079102,-1.145039439201355
0.4551758749999989,0.0034223749999999996,133.0,4.641495549954068,-1.02488996599098,1.3766483202673894,-0.0035018440161231523,-0.0006532500338913403,-0.0015665934202804019,0.06692253268283972,-0.0891767144203186,0.20624269545078278,-0.13132154941558838,1.1341603994369507,0.5686274766921997,-1.060352087020874,0.2487386167049408,0.010039329528808594,-0.6935127973556519,0.7921407222747803,0.7341668605804443,-1.1444642543792725
0.4551758749999989,0.0034223749999999996,133.0,4.624315832997727,-1.0075580784920155,1.3769425314917327,-0.0033127032500412097,-0.0006164754030520245,-0.001484520958658226,0.06697156962596423,-0.08574375510215759,0.20552335679531097,-0.1323084831237793,1.125592827796936,0.5575555562973022,-1.064985752105713,0.24614596366882324,0.01717609167098999,-0.6791926026344299,0.7832536697387695,0.7254101037979126,-1.1430580615997314
0.4551758749999989,0.0034223749999999996,133.0,4.605434793223854,-0.9887875553553234,1.3770562730490654,-0.003121290956851797,-0.0005858583292052349,-0.0013970835604065535,0.06697591642988258,-0.08621671795845032,0.20622634887695312,-0.13392373919487,1.1241908073425293,0.5525641441345215,-1.058868646621704,0.2605513632297516,0.017642885446548462,-0.664006233215332,0.7798986434936523,0.6950057744979858,-1.1420074701309204
0.4551758749999989,0.0034223749999999996,133.0,4.585827000002988,-0.9695850740687606,1.3769507685855695,-0.0029465750057337254,-0.0005653730912162697,-0.0013207800333389257,0.06699494336817935,-0.08540782332420349,0.2054046243429184,-0.13710403442382812,1.1174211502075195,0.543242335319519,-1.0523052215576172,0.2842540442943573,0.02253127098083496,-0.6410399079322815,0.7760357856750488,0.6631187796592712,-1.140096664428711
0.4551758749999989,0.0034223749999999996,133.0,4.565922764176047,-0.9494046551202626,1.377304206615686,-0.00272063978892004,-0.0005186570370098594,-0.0012200185342599301,0.06703298097550153,-0.0831509530544281,0.20578762888908386,-0.13752058148384094,1.1115505695343018,0.5292630791664124,-1.0550296306610107,0.2818804979324341,0.027439385652542114,-0.6253940463066101,0.7671952247619629,0.6441954970359802,-1.1390275955200195
0.4551758749999989,0.0034223749999999996,133.0,4.544310866457551,-0.9292506372331832,1.3768188016931624,-0.002493403306877798,-0.000509677707339337,-0.0011201715788677436,0.06702799563406701,-0.08429962396621704,0.2030567228794098,-0.14462289214134216,1.1029095649719238,0.5366856455802917,-1.0344030857086182,0.34424862265586853,0.031209290027618408,-0.5934022665023804,0.7684576511383057,0.5973212122917175,-1.1342949867248535
0.4551758749999989,0.0034223749999999996,133.0,4.522435519997974,-0.9077825221721123,1.3767902566340031,-0.0022802907910906968,-0.0004727394652037002,-0.0010257651535729834,0.06705434892562118,-0.08222535252571106,0.20138299465179443,-0.1480593979358673,1.0929139852523804,0.5313089489936829,-1.0291328430175781,0.36769306659698486,0.03761282563209534,-0.5694416165351868,0.7609236240386963,0.5711071491241455,-1.1307601928710938
0.4551758749999989,0.0034223749999999996,133.0,4.499500398345012,-0.8852008455104023,1.376722403471534,-0.0020700173625759033,-0.00043693524076559854,-0.000929643871741577,0.06706444491804309,-0.08225500583648682,0.20132821798324585,-0.15067967772483826,1.0873844623565674,0.5199362635612488,-1.0217523574829102,0.39046910405158997,0.0406554639339447,-0.5448089838027954,0.7558693885803223,0.5300332307815552,-1.1281392574310303
0.4551758749999989,0.0034223749999999996,133.0,4.475488703579728,-0.8609186425589486,1.376885443515303,-0.0019038336667227937,-0.0003979209271766128,-0.0008531911007281504,0.06706626461179921,-0.08202508091926575,0.20282213389873505,-0.15108969807624817,1.0850577354431152,0.5065787434577942,-1.0184142589569092,0.39450603723526,0.04168972373008728,-0.5271480679512024,0.7470090389251709,0.49519506096839905,-1.1266237497329712
0.4551758749999989,0.0034223749999999996,133.0,4.45153749174407,-0.8367532120478547,1.3773549471545112,-0.0016966970691141407,-0.0003510369893864546,-0.0007620117436696048,0.06711547569079986,-0.07823678851127625,0.2023504674434662,-0.15193063020706177,1.0752474069595337,0.49278637766838074,-1.021911859512329,0.39339444041252136,0.048959195613861084,-0.5085505247116089,0.733126163482666,0.4781462252140045,-1.124058485031128
0.4551758749999989,0.0034223749999999996,133.0,4.425988293656533,-0.8117770890845304,1.3773309594745673,-0.0015048237832386564,-0.00032032245628238693,-0.0006777620914240652,0.06712988862449003,-0.07723978161811829,0.20126646757125854,-0.15536993741989136,1.0655937194824219,0.4816456437110901,-1.014080286026001,0.42123526334762573,0.05461135506629944,-0.47965872287750244,0.7254259586334229,0.43738436698913574,-1.1199955940246582
0.4551758749999989,0.0034223749999999996,133.0,4.399566087094816,-0.7863307072954046,1.3772252018601667,-0.0013155782660282513,-0.0002897642648068393,-0.0005937210609630254,0.06714314726335087,-0.07766991853713989,0.19946417212486267,-0.16048532724380493,1.05490243434906,0.4778289794921875,-0.9997384548187256,0.4680618941783905,0.058967024087905884,-0.4442492425441742,0.7203474044799805,0.3852672576904297,-1.1136256456375122
0.4551758749999989,0.0034223749999999996,133.0,4.3726276441945515,-0.7598490683398915,1.3771217105175158,-0.0011593003402868435,-0.00026254540109914455,-0.0005231557474105471,0.06715967145167663,-0.07651916146278381,0.19799107313156128,-0.16431769728660583,1.0424163341522217,0.46462419629096985,-0.9906449317932129,0.5019239187240601,0.06536117196083069,-0.40817809104919434,0.7107720375061035,0.3376866281032562,-1.1074455976486206
0.4551758749999989,0.0034223749999999996,133.0,4.344926011252405,-0.7327051907105709,1.3771284985723213,-0.0010197082303127576,-0.00023570904471318483,-0.0004613145400197154,0.0671916854144388,-0.07543814182281494,0.19644126296043396,-0.1682853102684021,1.0288746356964111,0.4505847990512848,-0.9805212020874023,0.5375688076019287,0.07212492823600769,-0.3702235817909241,0.7005767822265625,0.2884804904460907,-1.1005589962005615
0.4551758749999989,0.0034223749999999996,133.0,4.316013441327559,-0.7045197229860107,1.377055529252548,-0.0008405763878704043,-0.00019890084880272338,-0.0003800069833009502,0.0672004646199264,-0.07363462448120117,0.19446052610874176,-0.17215725779533386,1.013486385345459,0.43978118896484375,-0.9716765880584717,0.5727357864379883,0.0791822075843811,-0.3318280279636383,0.6877033710479736,0.24352633953094482,-1.0921610593795776
0.4551758749999989,0.0034223749999999996,133.0,4.286225483595635,-0.6757248144110316,1.3770716569131485,-0.0007042635043950149,-0.00017189145082487962,-0.0003187537426667626,0.06721002320775113,-0.07350355386734009,0.1926114708185196,-0.17667821049690247,0.9979861974716187,0.4274764955043793,-0.9580585956573486,0.617862343788147,0.08517983555793762,-0.2882356643676758,0.677396297454834,0.1854875087738037,-1.0825340747833252
0.4551758749999989,0.0034223749999999996,133.0,4.25590827000075,-0.6460497695371518,1.3771949871983884,-0.0005276967254533519,-0.00013191219739641018,-0.00023911376616563826,0.06722648061437425,-0.0732525885105133,0.19037577509880066,-0.18125349283218384,0.9806729555130005,0.41558146476745605,-0.9444901943206787,0.6651304960250854,0.0913633406162262,-0.24196723103523254,0.6659932136535645,0.12684252858161926,-1.071296215057373
0.4551758749999989,0.0034223749999999996,133.0,4.224806148219622,-0.615138029882196,1.377353253838121,-0.00033091807365202754,-8.28521282321944e-5,-0.00015057770045093414,0.0672556417736457,-0.07143887877464294,0.18939507007598877,-0.1835981011390686,0.9652246832847595,0.396744042634964,-0.93648362159729,0.6908289790153503,0.09718066453933716,-0.20288965106010437,0.6490507125854492,0.07724317908287048,-1.061506748199463
0.4551758749999989,0.0034223749999999996,133.0,4.192631359112115,-0.5834810042625641,1.3776391189362704,-0.00015431178449658962,-3.89256892904982e-5,-7.080127477141764e-5,0.06728107244535854,-0.06910666823387146,0.1873813271522522,-0.18661978840827942,0.9458631277084351,0.37738752365112305,-0.9285616874694824,0.7229124307632446,0.10479038953781128,-0.15912659466266632,0.6309337615966797,0.026978889480233192,-1.0496504306793213
0.4551758749999989,0.0034223749999999996,133.0,4.1595897633195635,-0.5517698869223217,1.3779585484068912,1.7061525321138926e-5,4.445430000239377e-6,7.886997286824586e-6,0.06729517797867332,-0.06697350740432739,0.18419258296489716,-0.1904403269290924,0.9231631755828857,0.36395949125289917,-0.9199180603027344,0.7643144130706787,0.11302900314331055,-0.11216888576745987,0.6132092475891113,-0.022232048213481903,-1.0351530313491821
0.4551758749999989,0.0034223749999999996,133.0,4.125678557517006,-0.5186885427995713,1.3781909080932595,0.00018813041759144979,4.983072213183854e-5,8.743314909037537e-5,0.06730368064812138,-0.06553226709365845,0.18206433951854706,-0.19344496726989746,0.9020788073539734,0.34317830204963684,-0.9086034297943115,0.8007252812385559,0.1199345588684082,-0.06416613608598709,0.5948550701141357,-0.07757753133773804,-1.0208423137664795
