t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.090826856493853,-0.4842821641496962,1.3782456803814955,0.0003730783172216033,9.926099693617274e-5,0.00017421986192097123,0.06730278423196018,-0.06413513422012329,0.18159833550453186,-0.1948166936635971,0.8856691718101501,0.32131993770599365,-0.8974909782409668,0.8218438029289246,0.1238311231136322,-0.02424539439380169,0.5741662979125977,-0.12922479212284088,-1.0081303119659424
0.4551758749999989,0.0034223749999999996,133.0,4.055137827198527,-0.44953514401598416,1.3784955989184176,0.0005176655893097097,0.0001397877297097264,0.00024350366486033817,0.06730400974803447,-0.06277349591255188,0.1793762743473053,-0.197447270154953,0.8630083799362183,0.29932743310928345,-0.8845384120941162,0.8565927743911743,0.13047251105308533,0.024680623784661293,0.5542223453521729,-0.18199890851974487,-0.9919822216033936
0.4551758749999989,0.0034223749999999996,133.0,4.018432711129494,-0.413940087592106,1.3788434892005568,0.0006799531586110072,0.0001858821580801979,0.0003233208453437964,0.06730078216853465,-0.061417728662490845,0.17696355283260345,-0.19992536306381226,0.8383597135543823,0.27601930499076843,-0.8699254989624023,0.8922441601753235,0.1371970772743225,0.07626955956220627,0.5331408977508545,-0.23484688997268677,-0.9739270806312561
0.4551758749999989,0.0034223749999999996,133.0,3.981089486043251,-0.37760267033571393,1.379186797573755,0.0008524624752806899,0.0002359372506531539,0.00040892199231095663,0.06729339614838231,-0.05997467041015625,0.17440947890281677,-0.2020941823720932,0.8120386600494385,0.2509877383708954,-0.8536739349365234,0.927568793296814,0.143711656332016,0.1305629014968872,0.5105156898498535,-0.28690406680107117,-0.9539870023727417
0.4551758749999989,0.0034223749999999996,133.0,3.943000601666152,-0.3404599948549398,1.3794839746006549,0.0010480312743145444,0.00029345568654671296,0.0005071536192473876,0.06728241418469634,-0.058487147092819214,0.17169120907783508,-0.2039213478565216,0.7842718362808228,0.22443518042564392,-0.8355050086975098,0.9619426131248474,0.14998763799667358,0.1868838369846344,0.48644447326660156,-0.3366701602935791,-0.9323660135269165
0.4551758749999989,0.0034223749999999996,133.0,3.9039295034728494,-0.3024950419278105,1.3799523278413863,0.0012323650622186604,0.00034786636773465697,0.0006039966195145602,0.06726797199671791,-0.05700427293777466,0.16879905760288239,-0.20539817214012146,0.7544616460800171,0.19628766179084778,-0.8144669532775879,0.9954833984375,0.15628647804260254,0.24522694945335388,0.4611020088195801,-0.38366997241973877,-0.9087334275245667
0.4551758749999989,0.0034223749999999996,133.0,3.863882127046256,-0.2640678763600913,1.3805725455640747,0.001351156522592329,0.00038935071569635,0.0006677139588779293,0.06723649110427982,-0.05690547823905945,0.16485314071178436,-0.20689712464809418,0.7202184796333313,0.17250199615955353,-0.7854106426239014,1.0380547046661377,0.16245001554489136,0.3143044412136078,0.4368882179260254,-0.42786335945129395,-0.8805561065673828
0.4551758749999989,0.0034223749999999996,133.0,3.8228907082265815,-0.22443510010159554,1.3812240455783076,0.0015018550579292485,0.0004352387538412757,0.0007552210185221736,0.06720711834227076,-0.05525335669517517,0.16159148514270782,-0.20707149803638458,0.6874858140945435,0.14249354600906372,-0.758641242980957,1.0653473138809204,0.16852331161499023,0.3738836646080017,0.4095041751861572,-0.46305447816848755,-0.85382080078125
0.4551758749999989,0.0034223749999999996,133.0,3.780802446985264,-0.1831933668093208,1.381206873797727,0.0016477048479590524,0.0004772058619015405,0.0008461841216278456,0.0671580555332951,-0.05312830209732056,0.16034568846225739,-0.206120565533638,0.6614127159118652,0.11238637566566467,-0.7341353893280029,1.07582688331604,0.17011144757270813,0.4228530526161194,0.38010644912719727,-0.4989912807941437,-0.8292233347892761
0.4551758749999989,0.0034223749999999996,133.0,3.7390957832500122,-0.141090440570569,1.384732962743861,0.0017829226884394996,0.0005067555149735634,0.0009401597776643126,0.06708157219232724,-0.051987648010253906,0.15322552621364594,-0.20543713867664337,0.615739107131958,0.08845412731170654,-0.6968517303466797,1.1130883693695068,0.18129459023475647,0.4941619038581848,0.35580992698669434,-0.5004258751869202,-0.7948183417320251
0.4551758749999989,0.0034223749999999996,133.0,3.6939221302458125,-0.09817350108439513,1.38514902956274,0.0018753301286889255,0.0005546297464824561,0.0010080199393608976,0.06695326386076461,-0.05374571681022644,0.14991514384746552,-0.20374137163162231,0.5868129730224609,0.07687868177890778,-0.6497962474822998,1.135349988937378,0.1820395588874817,0.5570482015609741,0.33678269386291504,-0.5123140811920166,-0.7666075825691223
0.4551758749999989,0.0034223749999999996,133.0,3.6427668687619517,-0.0504469488553142,1.386218790506335,0.0018274069861519305,0.0005245029529921607,0.0010910002239474103,0.06665361942064456,-0.05868649482727051,0.1550109088420868,-0.20658574998378754,0.6150729656219482,0.10881020128726959,-0.6826362609863281,1.1123559474945068,0.17118394374847412,0.5103269219398499,0.3860917091369629,-0.49623027443885803,-0.7842728495597839
0.4551758749999989,0.0034223749999999996,133.0,3.5767423199937776,0.016903750270090515,1.3843193516519274,0.0016777585576281484,-0.0001354546563419178,0.0013274006004565715,0.06523336218027437,-0.0945761501789093,0.19988498091697693,-0.16403982043266296,0.7662572264671326,0.2605609595775604,-0.6317834854125977,0.3852130174636841,0.16049200296401978,-0.8324154019355774,1.011315107345581,0.3036126494407654,-0.9236635565757751
0.4551758749999989,0.0034223749999999996,133.0,3.491492293092286,0.03906694258816771,1.3850126986221163,0.00010663260980723611,-2.798515897792246e-6,7.982323832902215e-5,0.06349715350433356,-0.2568131983280182,0.051156185567379,-0.012490570545196533,0.9660799503326416,-0.0695572942495346,-0.02678990364074707,-0.0524819940328598,-0.21277731657028198,-1.0969806909561157,1.5309560298919678,1.12006676197052,-0.748779833316803
0.4551758749999989,0.0034223749999999996,133.0,3.5263331343804296,0.08034204263720991,1.3964872294023578,-0.0018426681570558932,9.46979745517477e-5,-0.0012969533493658856,0.06263606621188417,-0.27580776810646057,0.057937074452638626,0.050171077251434326,1.1761715412139893,0.000365407788194716,-0.021680355072021484,-0.27225983142852783,-0.3051050901412964,-1.1985095739364624,1.4879329204559326,1.1522077322006226,-0.8645519614219666
0.4551758749999989,0.0034223749999999996,133.0,3.5479152404448437,0.13504779899417865,1.4222132669159593,-0.002239344054684917,0.0005931035014151822,-0.001289807118676163,0.06090877916431042,-0.3344068229198456,0.054599471390247345,0.13083705306053162,1.3601946830749512,-0.3667503893375397,0.12675714492797852,-0.7588760852813721,-0.34913647174835205,-1.2105662822723389,1.5379011631011963,1.4599288702011108,-1.0017306804656982
0.4551758749999989,0.0034223749999999996,133.0,3.5862936438771986,0.1835312107282403,1.4310778660486794,-0.0022732399715828504,0.000680373026284554,-0.001218409929611482,0.06051195470526226,-0.34710749983787537,0.061967868357896805,0.1639241874217987,1.4620999097824097,-0.4186956286430359,0.1367783546447754,-0.8727084398269653,-0.3602045178413391,-1.2282142639160156,1.4679224491119385,1.4053852558135986,-1.0916428565979004
0.4551758749999989,0.0034223749999999996,133.0,3.6301562568129064,0.2275988557256662,1.4353941812447442,-0.0021617117929072912,0.0006393268945072194,-0.0011127404309427256,0.06050726589629729,-0.3422096073627472,0.07538647204637527,0.1751352846622467,1.513357400894165,-0.31529974937438965,0.09370136260986328,-0.8605562448501587,-0.3672712445259094,-1.3352861404418945,1.4181904792785645,1.2913438081741333,-1.1353801488876343
0.4551758749999989,0.0034223749999999996,133.0,3.6743001861449303,0.26949119167476393,1.4392246032695444,-0.001985170329623749,0.0005859060527967428,-0.0009878637530459644,0.06058140509220441,-0.3361283838748932,0.08361289650201797,0.18448922038078308,1.557196855545044,-0.24107281863689423,0.05050492286682129,-0.8711852431297302,-0.38394975662231445,-1.404052495956421,1.357628583908081,1.2251933813095093,-1.16211998462677
0.4551758749999989,0.0034223749999999996,133.0,3.718090642011507,0.3096575124958378,1.441910764141181,-0.001760306519939608,0.0005164763452670896,-0.0008530108473471152,0.06073866088185147,-0.3305170238018036,0.08829935640096664,0.1877889335155487,1.5761687755584717,-0.18453949689865112,0.013056039810180664,-0.8723300695419312,-0.3933594822883606,-1.4666348695755005,1.3241350650787354,1.1963332891464233,-1.1715065240859985
0.4551758749999989,0.0034223749999999996,133.0,3.7608133547549345,0.3494032486878562,1.443866220639394,-0.0016553139055877559,0.0004809881247413488,-0.0007875664466703968,0.06087643551769437,-0.3256378471851349,0.09497212618589401,0.1901172697544098,1.594245433807373,-0.12119071930646896,-0.023088455200195312,-0.8597264885902405,-0.39710456132888794,-1.5371286869049072,1.3035008907318115,1.158503532409668,-1.185734748840332
0.4551758749999989,0.0034223749999999996,133.0,3.8031305934512725,0.3886093075913374,1.4465258260629337,-0.0014165961324637405,0.0004100212511552475,-0.0006587733053444795,0.06097200693481558,-0.32179227471351624,0.09853598475456238,0.18961367011070251,1.6008433103561401,-0.09349428862333298,-0.047189950942993164,-0.8575098514556885,-0.39468324184417725,-1.591516375541687,1.2947602272033691,1.156806230545044,-1.1947789192199707
0.4551758749999989,0.0034223749999999996,133.0,3.8445658751664094,0.42700957190568667,1.4493123332189384,-0.0012329081620186541,0.0003563007676652624,-0.000560698221569261,0.061069785940016205,-0.3182313144207001,0.10331928730010986,0.19000592827796936,1.6120842695236206,-0.049953632056713104,-0.07511115074157715,-0.8482221364974976,-0.39584028720855713,-1.6471447944641113,1.2862918376922607,1.1447805166244507,-1.2048752307891846
0.4551758749999989,0.0034223749999999996,133.0,3.8847657811472263,0.4646079282928194,1.4515090078492068,-0.001003037648519895,0.00028922534214809544,-0.0004452894745139958,0.06116133961870097,-0.3125580847263336,0.10960778594017029,0.19890758395195007,1.6513570547103882,0.012012887746095657,-0.11640453338623047,-0.8688223958015442,-0.42113620042800903,-1.6687606573104858,1.2259521484375,1.0967164039611816,-1.218443751335144
0.4551758749999989,0.0034223749999999996,133.0,3.9242689534819046,0.5011868118599287,1.4536671893650002,-0.0007973187367602222,0.00023110120485591085,-0.0003479308337416977,0.06125827456080949,-0.30836060643196106,0.11302278935909271,0.20121988654136658,1.6664268970489502,0.05037442967295647,-0.14580559730529785,-0.8737483024597168,-0.43058305978775024,-1.7003540992736816,1.2018358707427979,1.0877158641815186,-1.2240020036697388
0.4551758749999989,0.0034223749999999996,133.0,3.962749380113395,0.5371713372757835,1.4557247851128192,-0.0006023301015614423,0.00017474680891051408,-0.00025744428814262734,0.06133649163006716,-0.3053554594516754,0.11562038958072662,0.19968673586845398,1.6686702966690063,0.0719088613986969,-0.16506671905517578,-0.8700505495071411,-0.42724835872650146,-1.7399120330810547,1.202099084854126,1.0968255996704102,-1.2297247648239136
0.4551758749999989,0.0034223749999999996,133.0,4.000467619821112,0.572122032813907,1.4578626148055573,-0.00041346286581168794,0.00012093050866087883,-0.00017389023844792647,0.06142204298704777,-0.3010731637477875,0.12097807973623276,0.20645520091056824,1.6981078386306763,0.11566229909658432,-0.19793987274169922,-0.8873652815818787,-0.44609928131103516,-1.7517598867416382,1.1561388969421387,1.0608370304107666,-1.2400293350219727
0.4551758749999989,0.0034223749999999996,133.0,4.037221928062757,0.6062527314566848,1.4598123570494124,-0.00023185370966690146,6.79639237475244e-5,-9.572206577394266e-5,0.06149485544485274,-0.29789355397224426,0.1238866001367569,0.20869669318199158,1.7111294269561768,0.14475172758102417,-0.221818208694458,-0.8939109444618225,-0.45479387044906616,-1.7689769268035889,1.1358063220977783,1.0540095567703247,-1.244312047958374
0.4551758749999989,0.0034223749999999996,133.0,4.072573278956272,0.6394221135231019,1.4609381616454657,-6.898456376100465e-5,2.032386512455518e-5,-2.8217101839088758e-5,0.06158424353503032,-0.29497942328453064,0.1265101283788681,0.21045055985450745,1.7221359014511108,0.17185527086257935,-0.24404120445251465,-0.8989202380180359,-0.46213817596435547,-1.7866064310073853,1.1194002628326416,1.0505417585372925,-1.2479745149612427
0.4551758749999989,0.0034223749999999996,133.0,4.1069923541799405,0.6715754836799339,1.4622856132181339,0.00014858886836191962,-4.4558992685655786e-5,6.034189718736705e-5,0.061644347469455144,-0.29292842745780945,0.12661732733249664,0.2075386941432953,1.7164901494979858,0.16824044287204742,-0.25106287002563477,-0.9035285115242004,-0.45295506715774536,-1.8092525005340576,1.1270887851715088,1.0754090547561646,-1.2517398595809937
0.4551758749999989,0.0034223749999999996,133.0,4.141790119244096,0.7012664846436195,1.462460266942044,0.00035044689448046135,-0.00010478840372381154,0.00013840835044482354,0.06184006175684278,-0.28813984990119934,0.12713883817195892,0.21171441674232483,1.7301679849624634,0.19271457195281982,-0.27913403511047363,-0.9223148226737976,-0.4691464304924011,-1.8019073009490967,1.0863206386566162,1.0705949068069458,-1.249100923538208
0.4551758749999989,0.0034223749999999996,133.0,4.174532482117787,0.7321236645163438,1.4640448404366952,0.000553699565309392,-0.00016713307078858387,0.00021561900270498552,0.06189297351142458,-0.28567710518836975,0.1310501992702484,0.21402302384376526,1.7431316375732422,0.21492062509059906,-0.29833316802978516,-0.9288030862808228,-0.4737721085548401,-1.8140616416931152,1.0693480968475342,1.054982304573059,-1.2574009895324707
0.4551758749999989,0.0034223749999999996,133.0,4.206801711622896,0.7625411307899401,1.4663959120269034,0.0007958459836674392,-0.00024121992716630007,0.000303699863488901,0.061905328392131226,-0.2837305963039398,0.1322486400604248,0.21248933672904968,1.7434265613555908,0.22973226010799408,-0.31014013290405273,-0.9296417832374573,-0.47183698415756226,-1.8339049816131592,1.0712816715240479,1.0679606199264526,-1.259806513786316
0.4551758749999989,0.0034223749999999996,133.0,4.238337837387548,0.7920982459815051,1.4687070481952553,0.0009688617780817478,-0.00029423142255307196,0.00036249164004453424,0.06193973857426519,-0.2811557352542877,0.13834430277347565,0.21846500039100647,1.7691305875778198,0.2714213728904724,-0.33761024475097656,-0.9372333884239197,-0.4890415072441101,-1.8360249996185303,1.0355467796325684,1.027458906173706,-1.2680749893188477
0.4551758749999989,0.0034223749999999996,133.0,4.268899174857832,0.820623522818804,1.4713375039349181,0.0011907467379259167,-0.0003649100501215991,0.00043458456038344815,0.06195239397487865,-0.2786010205745697,0.13959890604019165,0.22052070498466492,1.777511477470398,0.2842686176300049,-0.3523285388946533,-0.9509848952293396,-0.4958190321922302,-1.8344829082489014,1.014233112335205,1.0235708951950073,-1.26963210105896
0.4551758749999989,0.0034223749999999996,133.0,4.298495649752209,0.8477802646600662,1.4726132030358543,0.0013582592251439305,-0.0004204825659774008,0.0004904208102851403,0.062015668515050755,-0.2758943736553192,0.14266297221183777,0.22351261973381042,1.7901233434677124,0.3113235533237457,-0.37398695945739746,-0.9556580185890198,-0.5057834982872009,-1.8362712860107422,0.9905974864959717,1.008939504623413,-1.272220492362976
0.4551758749999989,0.0034223749999999996,133.0,4.327291051418686,0.87428895786887,1.474306545743095,0.0015462551650971613,-0.00048231903634815516,0.0005504811489628294,0.06206125610955615,-0.273758202791214,0.14304040372371674,0.22277119755744934,1.7896937131881714,0.3190072178840637,-0.3847053050994873,-0.9602850675582886,-0.5043278336524963,-1.8451569080352783,0.9871175289154053,1.021384596824646,-1.2733862400054932
0.4551758749999989,0.0034223749999999996,133.0,4.3553142961772116,0.9001114272227893,1.4758655392671816,0.0017711541033448431,-0.0005544747591936358,0.0006236434549387848,0.06211156955703916,-0.27200236916542053,0.14532728493213654,0.22406694293022156,1.7975215911865234,0.342262327671051,-0.40148425102233887,-0.9599123597145081,-0.5102079510688782,-1.8526676893234253,0.9763772487640381,1.0185279846191406,-1.275378942489624
0.4551758749999989,0.0034223749999999996,133.0,4.38232924829278,0.9249821245135391,1.4775567781292678,0.0020021944641025365,-0.0006303567738197338,0.0006907079478881688,0.06213676048988263,-0.26979830861091614,0.1446387767791748,0.22382453083992004,1.796714186668396,0.34086018800735474,-0.4084959030151367,-0.9723426103591919,-0.5091580748558044,-1.8522922992706299,0.9672284126281738,1.0300612449645996,-1.2757055759429932
0.4551758749999989,0.0034223749999999996,133.0,4.408368302105409,0.9487133186617926,1.4788004477253203,0.0022539341140388348,-0.0007179931056450749,0.000769747645038425,0.062185225196368814,-0.26773694157600403,0.14729759097099304,0.22711268067359924,1.8086869716644287,0.36145734786987305,-0.42625999450683594,-0.9791196584701538,-0.5187525153160095,-1.8482369184494019,0.94382643699646,1.0142676830291748,-1.2779927253723145
0.4551758749999989,0.0034223749999999996,133.0,4.433503809407809,0.9718900227386305,1.4803150549818243,0.002439977345666537,-0.000784655474891548,0.0008241527507000755,0.06222643539713912,-0.26615259051322937,0.14744925498962402,0.2269425094127655,1.8090540170669556,0.36677098274230957,-0.4346957206726074,-0.98466557264328,-0.5184616446495056,-1.852267861366272,0.9394268989562988,1.0238063335418701,-1.2787485122680664
0.4551758749999989,0.0034223749999999996,133.0,4.457708453871261,0.9943063682746045,1.4818312809965812,0.0026801607240221695,-0.0008650237383070139,0.0008916015050919355,0.06225734483827331,-0.2647557556629181,0.14855177700519562,0.22826960682868958,1.814382791519165,0.37986549735069275,-0.44626498222351074,-0.9896734952926636,-0.523118793964386,-1.8531227111816406,0.9286861419677734,1.0235145092010498,-1.2794386148452759
0.4551758749999989,0.0034223749999999996,133.0,4.4811759658026915,1.016154683047219,1.4834810689992173,0.002920564512142911,-0.0009507708918967133,0.0009606643307088969,0.06229479292999831,-0.26344171166419983,0.15188415348529816,0.2315773069858551,1.8274656534194946,0.4011809527873993,-0.4615285396575928,-0.9942045211791992,-0.5328945517539978,-1.8502956628799438,0.9080312252044678,1.0032694339752197,-1.2826354503631592
0.4551758749999989,0.0034223749999999996,133.0,4.50377511522158,1.0365931421606167,1.4843311967500132,0.0031749639050479275,-0.0010409153035837275,0.0010340270627273457,0.0623204949090454,-0.26176777482032776,0.1498487889766693,0.22823914885520935,1.8167920112609863,0.3934267461299896,-0.4637608528137207,-0.9981722831726074,-0.522570788860321,-1.8605239391326904,0.9190669059753418,1.034440279006958,-1.2825677394866943
0.4551758749999989,0.0034223749999999996,133.0,4.52553013536017,1.0561617135578727,1.4855918559130736,0.0034289624458046335,-0.0011383086214039977,0.0011052377406437033,0.06234825036776714,-0.26013872027397156,0.15033915638923645,0.22932645678520203,1.820014476776123,0.3984218239784241,-0.4724538326263428,-1.0069669485092163,-0.5250474810600281,-1.8567016124725342,0.9068207740783691,1.0337127447128296,-1.2833189964294434
0.4551758749999989,0.0034223749999999996,133.0,4.546103918053472,1.075821272058555,1.4876906790499027,0.003632563560789802,-0.001209040196935143,0.0011508110849733776,0.06235379167439212,-0.2595926821231842,0.15188008546829224,0.23084822297096252,1.8265351057052612,0.41111835837364197,-0.4807910919189453,-1.0108568668365479,-0.5300422310829163,-1.8577487468719482,0.8988971710205078,1.0289814472198486,-1.2848247289657593
0.4551758749999989,0.0034223749999999996,133.0,4.5659916664491,1.0940564800219386,1.4889438176320586,0.0038582525771083107,-0.0012912230271479761,0.0012077205743026053,0.062375422213960884,-0.2583141624927521,0.15347665548324585,0.23322877287864685,1.8341679573059082,0.420701801776886,-0.49085116386413574,-1.01905357837677,-0.5359860062599182,-1.852135181427002,0.8820257186889648,1.0176972150802612,-1.2864395380020142
0.4551758749999989,0.0034223749999999996,133.0,4.585056589406209,1.1110060245942468,1.4894510463654798,0.004047968647912194,-0.001367512825718078,0.0012596593011822072,0.0624233971808053,-0.2567158043384552,0.1529805213212967,0.23303374648094177,1.8323603868484497,0.42035266757011414,-0.496915340423584,-1.0261808633804321,-0.5343753695487976,-1.8521733283996582,0.8772084712982178,1.0267819166183472,-1.286330223083496
0.4551758749999989,0.0034223749999999996,133.0,4.602863372834735,1.128046685752273,1.4907469631664105,0.004274744768827652,-0.0014508725558806568,0.0013268475480877945,0.06243922843622092,-0.2562980353832245,0.15416386723518372,0.23232343792915344,1.832763671875,0.4305974841117859,-0.5036919116973877,-1.0226778984069824,-0.532542884349823,-1.863573431968689,0.8828094005584717,1.0344841480255127,-1.2886974811553955
0.4551758749999989,0.0034223749999999996,133.0,4.6204523081389475,1.1436542779660743,1.4921844210024093,0.004474099766415873,-0.0015346922623279188,0.0013654311977453874,0.062469578108885565,-0.2548738420009613,0.15515665709972382,0.23455581068992615,1.8391757011413574,0.43821948766708374,-0.5120933055877686,-1.0309864282608032,-0.5386822819709778,-1.8560140132904053,0.8647713661193848,1.0239118337631226,-1.2888908386230469
0.4551758749999989,0.0034223749999999996,133.0,4.637049029656332,1.1581150235703053,1.4929044948738228,0.004669752657439561,-0.0016126609436842728,0.0014120135528543,0.06250923907803839,-0.2531067430973053,0.1548464149236679,0.23505046963691711,1.8388676643371582,0.44208595156669617,-0.519737720489502,-1.0364561080932617,-0.5399304032325745,-1.8524237871170044,0.8548538684844971,1.0277605056762695,-1.2873752117156982
0.4551758749999989,0.0034223749999999996,133.0,4.652874624820444,1.1716696440847232,1.4934737102882292,0.004818952851658128,-0.0016756108550551253,0.001447710161397671,0.06255524474862165,-0.2508625090122223,0.15353578329086304,0.23497429490089417,1.8359273672103882,0.4458318054676056,-0.5270230770111084,-1.0409610271453857,-0.5412946343421936,-1.846852421760559,0.8438887596130371,1.0367281436920166,-1.2831408977508545
0.4551758749999989,0.0034223749999999996,133.0,4.667825053914009,1.1848431972008258,1.4943562587956662,0.004960321508814259,-0.0017250055752745122,0.0014682833422551389,0.06258794030496632,-0.2484828531742096,0.15409241616725922,0.23616108298301697,1.8374717235565186,0.4503408372402191,-0.5358209609985352,-1.0457258224487305,-0.5439677834510803,-1.836488127708435,0.8253977298736572,1.0276238918304443,-1.281967043876648
0.4551758749999989,0.0034223749999999996,133.0,4.68186394276293,1.1970638790056305,1.49521023388941,0.0051028460040475525,-0.001786886672284987,0.001500619101364173,0.06262821090342803,-0.24599066376686096,0.15270869433879852,0.23571905493736267,1.8331900835037231,0.453265905380249,-0.5427370071411133,-1.0482102632522583,-0.5438060164451599,-1.83125638961792,0.8142621517181396,1.0356999635696411,-1.277919054031372
0.4551758749999989,0.0034223749999999996,133.0,4.694722669496927,1.2087390415318975,1.4959672920673612,0.005256332915476041,-0.0018490697286640454,0.0015355572886747205,0.0626632316614792,-0.24436327815055847,0.15306249260902405,0.23773500323295593,1.8368642330169678,0.4640514850616455,-0.5526793003082275,-1.0501962900161743,-0.5501680970191956,-1.823261022567749,0.7962532043457031,1.0290896892547607,-1.2751730680465698
0.4551758749999989,0.0034223749999999996,133.0,4.706268839763725,1.2207272916832292,1.4974990214840151,0.005419514966529533,-0.0019070976413687593,0.0015715736247217298,0.0626713803681851,-0.24438771605491638,0.15522632002830505,0.23828306794166565,1.8410314321517944,0.4835706055164337,-0.5614476203918457,-1.0396747589111328,-0.5535077452659607,-1.8315600156784058,0.7966868877410889,1.0263229608535767,-1.2760369777679443
0.4551758749999989,0.0034223749999999996,133.0,4.716743670675424,1.232418299360384,1.4992849385797178,0.005579892805659874,-0.001961527441522428,0.001605215996617948,0.06266916113575556,-0.24466243386268616,0.15960568189620972,0.2404012382030487,1.8512675762176514,0.5039336681365967,-0.5712401866912842,-1.0305185317993164,-0.5591437220573425,-1.8355557918548584,0.7893853187561035,1.0033106803894043,-1.2805392742156982
0.4551758749999989,0.0034223749999999996,133.0,4.726570552017041,1.242766826109042,1.5007835717286795,0.00576677925458951,-0.002018103880506678,0.0016411487182194002,0.06267468745665704,-0.24498829245567322,0.16352272033691406,0.24335035681724548,1.8624889850616455,0.5240418314933777,-0.5808920860290527,-1.0242350101470947,-0.5675950646400452,-1.8349509239196777,0.7771613597869873,0.9786664247512817,-1.283165454864502
0.4551758749999989,0.0034223749999999996,133.0,4.735346514673051,1.2537372046966784,1.5031463964768115,0.006000578929722875,-0.002131546871141776,0.0017354033002790837,0.06255620980651351,-0.2465399205684662,0.16640649735927582,0.24148264527320862,1.8645564317703247,0.5449600219726562,-0.584141731262207,-1.0048073530197144,-0.5650380253791809,-1.8566195964813232,0.7971925735473633,0.983944296836853,-1.2879412174224854
0.4551758749999989,0.0034223749999999996,133.0,4.743211387697095,1.2628749315003693,1.5045027722817637,0.006284891980945947,-0.00221939989198343,0.00180321271852394,0.0625532566526748,-0.2471419870853424,0.1697743535041809,0.242701917886734,1.8719568252563477,0.5632672905921936,-0.5907726287841797,-0.9948146343231201,-0.5695582032203674,-1.8611851930618286,0.7944254875183105,0.9683831334114075,-1.2907657623291016
0.4551758749999989,0.0034223749999999996,133.0,4.75024896067214,1.270628965489749,1.5056280619064624,0.0067028251660120565,-0.0023769798320583016,0.0019201368843768363,0.06257139309256744,-0.24785873293876648,0.17304086685180664,0.24403539299964905,1.879777193069458,0.5823624134063721,-0.5970289707183838,-0.9854528903961182,-0.5753608345985413,-1.862990140914917,0.7905943393707275,0.9517258405685425,-1.2927119731903076
0.4551758749999989,0.0034223749999999996,133.0,4.756412900353337,1.2778316589537642,1.5067717399557965,0.0074183834784168805,-0.002622291422366524,0.0021054318888722836,0.06256878122440312,-0.24811604619026184,0.1757369488477707,0.24568507075309753,1.887258768081665,0.5955135822296143,-0.6023883819580078,-0.9817681908607483,-0.5801696181297302,-1.8590155839920044,0.7809128761291504,0.9312515258789062,-1.2952725887298584
0.4551758749999989,0.0034223749999999996,133.0,4.761891586914431,1.2838288971159624,1.507588233620724,0.009029103175989437,-0.003197581506046499,0.0025405880473796942,0.06257965165260852,-0.24799880385398865,0.17748914659023285,0.2469293177127838,1.893211841583252,0.6052018404006958,-0.6082074642181396,-0.9819728136062622,-0.5823644995689392,-1.8508318662643433,0.769878625869751,0.9131074547767639,-1.2989445924758911
0.4551758749999989,0.0034223749999999996,133.0,4.766153013941921,1.288260832623326,1.508649933003402,0.01668030396376046,-0.006112958856622168,0.004613893878741783,0.06261535570588103,-0.24703404307365417,0.17392727732658386,0.24783310294151306,1.899375557899475,0.6101099848747253,-0.6165766716003418,-1.004989504814148,-0.5780655741691589,-1.8145617246627808,0.7445228099822998,0.9011675715446472,-1.30936598777771
0.4551758749999989,0.0034223749999999996,133.0,4.789618525261337,-1.1955299223952716,1.371478831528064,-0.014648581715527737,-0.0014856467978859767,-0.0064282815728386985,0.06702739793458483,-0.07102343440055847,0.2074352651834488,-0.08983743190765381,1.1432278156280518,0.5471540093421936,-1.205873727798462,-0.11314067244529724,0.001664280891418457,-0.8600624203681946,0.7130308151245117,1.0516972541809082,-1.1459770202636719
