t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.784738510845804,-1.1900291234468772,1.371600800591729,-0.007892986183818675,-0.000788430599611664,-0.0035064293005362098,0.066995506851029,-0.07308676838874817,0.210209459066391,-0.08929908275604248,1.1459218263626099,0.5527940988540649,-1.2065765857696533,-0.10154660046100616,-0.0015869736671447754,-0.8586022853851318,0.7446656227111816,1.0266814231872559,-1.1449532508850098
0.4551758749999989,0.0034223749999999996,133.0,4.778809318386613,-1.1841689934505883,1.3713993929379906,-0.006484291185328921,-0.0006613868193148804,-0.002883876537525918,0.06696978357521582,-0.07528325915336609,0.21115262806415558,-0.09092938899993896,1.149404764175415,0.55998694896698,-1.1964819431304932,-0.08218240737915039,-0.004317820072174072,-0.856071412563324,0.7532613277435303,1.0065820217132568,-1.1455979347229004
0.4551758749999989,0.0034223749999999996,133.0,4.772189925349288,-1.1779647608305361,1.3709092577042026,-0.005862369849592463,-0.0006284282388183194,-0.0026097977797503464,0.0669513824827988,-0.07692208886146545,0.2114643007516861,-0.09299802780151367,1.1511839628219604,0.5635471940040588,-1.1869630813598633,-0.062019143253564835,-0.005322873592376709,-0.8505285978317261,0.7586452960968018,0.9889415502548218,-1.1463172435760498
0.4551758749999989,0.0034223749999999996,133.0,4.764349044179134,-1.170764274438169,1.3703345916917962,-0.005501285567304089,-0.0006182302077242147,-0.002448969407602147,0.06692716479013638,-0.07939222455024719,0.2117454707622528,-0.09588855504989624,1.154292345046997,0.5690445899963379,-1.1733372211456299,-0.033341966569423676,-0.007343947887420654,-0.8437424302101135,0.7646348476409912,0.9652472734451294,-1.1473662853240967
0.4551758749999989,0.0034223749999999996,133.0,4.755489425596407,-1.1648195316830152,1.367116320474043,-0.005245074645412585,-0.0006754784237949723,-0.0023390345010558602,0.06697358999696257,-0.07911056280136108,0.21041150391101837,-0.09891378879547119,1.1499054431915283,0.5676609873771667,-1.16526198387146,-0.007393022999167442,-0.004633009433746338,-0.8282358050346375,0.7652778625488281,0.9509683847427368,-1.1457757949829102
0.4551758749999989,0.0034223749999999996,133.0,4.745965354493419,-1.1563814479661059,1.366122194941286,-0.005032683157259266,-0.0006989838967831135,-0.0022482711228064044,0.06694774765229027,-0.08154323697090149,0.20913366973400116,-0.1045142412185669,1.1502690315246582,0.5809392333030701,-1.1431913375854492,0.04197583347558975,-0.005236804485321045,-0.8169079422950745,0.771981954574585,0.9257816672325134,-1.14570152759552
0.4551758749999989,0.0034223749999999996,133.0,4.735932371394926,-1.146936386700702,1.3655225756138933,-0.004875124161892335,-0.0007076296079273028,-0.002176098550520912,0.06693057692529025,-0.08370605111122131,0.2096872478723526,-0.10674598813056946,1.1525490283966064,0.5784502029418945,-1.1334576606750488,0.0636957436800003,-0.006240546703338623,-0.8065041303634644,0.7762999534606934,0.8996832370758057,-1.1468403339385986
0.4551758749999989,0.0034223749999999996,133.0,4.724669254274927,-1.1366925113395163,1.364631748908746,-0.004732721281264704,-0.0007322878932369799,-0.00211300293009931,0.06690190112964582,-0.0861678421497345,0.20833119750022888,-0.11249974370002747,1.151407241821289,0.5831658840179443,-1.1127874851226807,0.11486268043518066,-0.0051212310791015625,-0.7890511155128479,0.7836506366729736,0.8657850027084351,-1.1468980312347412
0.4551758749999989,0.0034223749999999996,133.0,4.712662015332521,-1.1257892435182664,1.36382848477536,-0.004587884860423526,-0.0007570236420763505,-0.0020518368679822156,0.0668797066757959,-0.0888005793094635,0.20750845968723297,-0.11740419268608093,1.151519775390625,0.5880878567695618,-1.0942296981811523,0.15882185101509094,-0.00532078742980957,-0.7734666466712952,0.7899398803710938,0.8346174955368042,-1.1468396186828613
0.4551758749999989,0.0034223749999999996,133.0,4.70033171030547,-1.114047170082283,1.3633340106860499,-0.004454165699060567,-0.0007672992243912788,-0.001991881621983682,0.06687462380376645,-0.09004339575767517,0.20719842612743378,-0.12047243118286133,1.150073766708374,0.5840287804603577,-1.0844898223876953,0.18374651670455933,-0.0035477876663208008,-0.7586442232131958,0.793421745300293,0.8100520372390747,-1.147085428237915
0.4551758749999989,0.0034223749999999996,133.0,4.687156707785522,-1.101484438315176,1.3628552440900812,-0.004319584152110354,-0.0007664316765130344,-0.0019302830699037593,0.06686994679226654,-0.09078088402748108,0.2064683884382248,-0.12379097938537598,1.1475505828857422,0.5853255391120911,-1.0749845504760742,0.20885421335697174,-0.0015516281127929688,-0.7441801428794861,0.7959213256835938,0.7941039204597473,-1.1465402841567993
0.4551758749999989,0.0034223749999999996,133.0,4.673504579007569,-1.0877269963903275,1.3629426048142836,-0.004204070363523472,-0.0007426684744184669,-0.0018771962634758594,0.06688957034147996,-0.09032121300697327,0.2063576728105545,-0.12552231550216675,1.1437976360321045,0.5780421495437622,-1.072364330291748,0.21811144053936005,0.002312183380126953,-0.7304612994194031,0.7957634925842285,0.7794132232666016,-1.1465282440185547
0.4551758749999989,0.0034223749999999996,133.0,4.65946230741733,-1.0739006422231387,1.36276351564585,-0.0040526539602977335,-0.0007286019641414388,-0.0018123307794052164,0.06692268116779536,-0.08868357539176941,0.20514565706253052,-0.1281726360321045,1.13687002658844,0.576295018196106,-1.0685758590698242,0.23201288282871246,0.007935523986816406,-0.7155637145042419,0.7932705879211426,0.7701215147972107,-1.1452536582946777
0.4551758749999989,0.0034223749999999996,133.0,4.643967571362345,-1.0586291789916427,1.3626790177095331,-0.003866521690208344,-0.0007058037981146321,-0.0017314375799694917,0.06693350181059272,-0.08794286847114563,0.20460714399814606,-0.1304655373096466,1.1319515705108643,0.5713340044021606,-1.064192295074463,0.24637384712696075,0.011925220489501953,-0.7005110383033752,0.7915103435516357,0.7520310282707214,-1.1442855596542358
0.4551758749999989,0.0034223749999999996,133.0,4.627784877287191,-1.0426720165661174,1.3627059577797307,-0.0036930798241344284,-0.0006820146895549309,-0.001654140563292726,0.06694893925885882,-0.08746916055679321,0.20440201461315155,-0.13243573904037476,1.128105878829956,0.5692170262336731,-1.0597560405731201,0.26012733578681946,0.014583975076675415,-0.6866025328636169,0.7890193462371826,0.7330145239830017,-1.1430625915527344
0.4551758749999989,0.0034223749999999996,133.0,4.610703544177914,-1.0257240584883953,1.3628061646373133,-0.003496781988939707,-0.000651426113928166,-0.0015665926161712645,0.06696479412349043,-0.08729898929595947,0.20476633310317993,-0.13386878371238708,1.1253786087036133,0.5602863430976868,-1.056506633758545,0.2697191536426544,0.016716420650482178,-0.6728652119636536,0.786095380783081,0.7077714800834656,-1.1423619985580444
0.4551758749999989,0.0034223749999999996,133.0,4.593508374001078,-1.0083825608426296,1.3630954933742616,-0.0033081164141595047,-0.0006145154005742791,-0.0014845645971015924,0.06701236442526638,-0.08388125896453857,0.20402218401432037,-0.1348520815372467,1.116811752319336,0.5492087006568909,-1.0610580444335938,0.2674141526222229,0.023755937814712524,-0.6585954427719116,0.7771451473236084,0.6989094018936157,-1.1408586502075195
0.4551758749999989,0.0034223749999999996,133.0,4.5746258904919,-0.9896178691777345,1.3632159928979573,-0.0031170624198010467,-0.0005835702662247716,-0.0013972268897552455,0.06701623338928954,-0.08435198664665222,0.20472778379917145,-0.136427104473114,1.1152961254119873,0.544190526008606,-1.0550379753112793,0.2814980745315552,0.02420598268508911,-0.643444299697876,0.7736237049102783,0.6685155034065247,-1.1396763324737549
0.4551758749999989,0.0034223749999999996,133.0,4.555011035156408,-0.9704039614478458,1.3631158957866985,-0.002942726752863395,-0.0005627182419681845,-0.0013209715146442907,0.06703459119043732,-0.08354973793029785,0.2038910686969757,-0.13958528637886047,1.1083710193634033,0.5348852276802063,-1.0485131740570068,0.30520156025886536,0.02904626727104187,-0.6203083395957947,0.769582986831665,0.6363844871520996,-1.1375596523284912
0.4551758749999989,0.0034223749999999996,133.0,4.535091756841732,-0.9502174408945256,1.3634570747650632,-0.0027171392382311045,-0.0005161788410957206,-0.0012203261932926552,0.06707156713691861,-0.08129000663757324,0.20424607396125793,-0.14000874757766724,1.1024008989334106,0.5208637714385986,-1.0511131286621094,0.3031456768512726,0.03388437628746033,-0.6045706272125244,0.760601282119751,0.6172981858253479,-1.1363226175308228
0.4551758749999989,0.0034223749999999996,133.0,4.513483221481268,-0.9300529772178832,1.3630081051624807,-0.002490330917530359,-0.0005063303526339612,-0.0011206158032422363,0.06706683482988264,-0.08245289325714111,0.20152021944522858,-0.14702284336090088,1.0934689044952393,0.5282832980155945,-1.0308892726898193,0.3649567663669586,0.03765517473220825,-0.5722736716270447,0.7616350650787354,0.5700552463531494,-1.131291151046753
0.4551758749999989,0.0034223749999999996,133.0,4.491594700261322,-0.9085755526139598,1.362985631237218,-0.0022775244322398264,-0.00046943013083697283,-0.0010262665115010519,0.06709283484041663,-0.08039024472236633,0.19982370734214783,-0.15042585134506226,1.0833098888397217,0.5228605270385742,-1.025712490081787,0.3884630799293518,0.04400172829627991,-0.5481395125389099,0.7539308071136475,0.5435752272605896,-1.127532958984375
0.4551758749999989,0.0034223749999999996,133.0,4.468653645983291,-0.8859832659001848,1.3629066358652155,-0.0020675309985775945,-0.00043386845142523694,-0.0009301981199376624,0.06710232862119132,-0.08041533827781677,0.19975869357585907,-0.15300455689430237,1.0775809288024902,0.5114687085151672,-1.0183897018432617,0.41099849343299866,0.04701733589172363,-0.5233822464942932,0.7486233711242676,0.5025177597999573,-1.1246851682662964
0.4551758749999989,0.0034223749999999996,133.0,4.444789453436665,-0.8617892370553515,1.3630683010201172,-0.0019016550124266033,-0.0003967695759813032,-0.0008529113919960295,0.06710268339397012,-0.08015146851539612,0.20130741596221924,-0.1532861590385437,1.0752537250518799,0.4978559911251068,-1.0152506828308105,0.4140012264251709,0.047938406467437744,-0.5060399174690247,0.7394397258758545,0.4681403338909149,-1.1230525970458984
0.4551758749999989,0.0034223749999999996,133.0,4.420654086966642,-0.8375089614805177,1.363513088278082,-0.0016946366754768752,-0.00034842249216896057,-0.0007628154236484333,0.0671514583021893,-0.07640194892883301,0.20071908831596375,-0.15425851941108704,1.0651416778564453,0.48421013355255127,-1.018289566040039,0.41446805000305176,0.055190443992614746,-0.4868553578853607,0.725536584854126,0.45031023025512695,-1.1201709508895874
0.4551758749999989,0.0034223749999999996,133.0,4.395093004249982,-0.8125186594912767,1.3634903726253267,-0.0015030379445081937,-0.00031788177459073075,-0.0006785781105451765,0.0671648966580163,-0.0754101574420929,0.19961683452129364,-0.1576520800590515,1.0552375316619873,0.4730147123336792,-1.0105164051055908,0.44220808148384094,0.06079182028770447,-0.4577462673187256,0.7175760269165039,0.4093913733959198,-1.1158044338226318
0.4551758749999989,0.0034223749999999996,133.0,4.36865814310098,-0.7870366042827905,1.3633702157019056,-0.0013140959362371643,-0.00028745766180197815,-0.0005945031481817296,0.06717690018401369,-0.07582792639732361,0.19778650999069214,-0.16269904375076294,1.0441288948059082,0.46907350420951843,-0.9964056015014648,0.4887540340423584,0.06516209244728088,-0.42181363701820374,0.7121305465698242,0.3571021854877472,-1.1090275049209595
0.4551758749999989,0.0034223749999999996,133.0,4.341720298603748,-0.7606007655987029,1.3633285305095801,-0.0011579060667095996,-0.00026016686071899173,-0.0005240655201531345,0.0671951835725603,-0.0746995210647583,0.19633865356445312,-0.16644346714019775,1.0314090251922607,0.4557662010192871,-0.9873631000518799,0.5220866799354553,0.07150951027870178,-0.3858836591243744,0.7023017406463623,0.3095591962337494,-1.1025630235671997
0.4551758749999989,0.0034223749999999996,133.0,4.314007022250013,-0.7334325743397989,1.3633281933660208,-0.0010185353912147538,-0.0002334621311128856,-0.00046216939295673303,0.06722624396909664,-0.07361611723899841,0.19475911557674408,-0.17035892605781555,1.0174864530563354,0.4415718615055084,-0.9772477149963379,0.5576289892196655,0.07823482155799866,-0.34757840633392334,0.6917245388031006,0.2603152394294739,-1.0952551364898682
0.4551758749999989,0.0034223749999999996,133.0,4.285116620776226,-0.7052677352519732,1.3633112356213688,-0.0008395999436913023,-0.00019664341034818998,-0.0003808519238399931,0.06723663932440287,-0.07183694839477539,0.19280153512954712,-0.17412137985229492,1.001837968826294,0.4304855167865753,-0.9684879779815674,0.5922117233276367,0.08521965146064758,-0.3092482388019562,0.6785516738891602,0.21542446315288544,-1.0865192413330078
0.4551758749999989,0.0034223749999999996,133.0,4.255292744480626,-0.6764424046854413,1.3632993716971726,-0.000703495090015889,-0.00017001429269449233,-0.00031952111515283894,0.06724360594593368,-0.07167533040046692,0.1909157931804657,-0.17855289578437805,0.9858300685882568,0.4178955554962158,-0.9550156593322754,0.6369310021400452,0.09123247861862183,-0.2651302218437195,0.6677632331848145,0.15752817690372467,-1.0763990879058838
0.4551758749999989,0.0034223749999999996,133.0,4.224963313141849,-0.6467329019398125,1.3634043375775364,-0.0005271499282753484,-0.00013045195257049927,-0.0002397333003867191,0.06725867395155549,-0.0714004635810852,0.18866653740406036,-0.1829943060874939,0.9680871367454529,0.40566930174827576,-0.9416518211364746,0.6834776997566223,0.09739184379577637,-0.21846793591976166,0.6558797359466553,0.09914954751729965,-1.064706802368164
0.4551758749999989,0.0034223749999999996,133.0,4.193845965282483,-0.6158330902872378,1.3635903862029073,-0.00033055244485627564,-8.189311825076092e-5,-0.00015103852307067763,0.06728803545027916,-0.069597989320755,0.18769091367721558,-0.18524643778800964,0.9523437023162842,0.38660097122192383,-0.9335486888885498,0.70868980884552,0.10312283039093018,-0.1794053167104721,0.638636589050293,0.04979925602674484,-1.0545347929000854
0.4551758749999989,0.0034223749999999996,133.0,4.161637850215156,-0.5841380412643291,1.363852855496489,-0.00015415362001307883,-3.845177612884259e-5,-7.104833367327952e-5,0.06731061367519359,-0.06642276048660278,0.1861778348684311,-0.18718820810317993,0.9340689182281494,0.36570289731025696,-0.928943395614624,0.7300451993942261,0.11049953103065491,-0.1408645361661911,0.6182558536529541,0.0067516472190618515,-1.0435277223587036
0.4551758749999989,0.0034223749999999996,133.0,4.128575989907039,-0.5524090285419422,1.3641789101363433,1.70378592817099e-5,4.386997588362568e-6,7.914025950023476e-6,0.06732308721829158,-0.06514838337898254,0.18245011568069458,-0.19181080162525177,0.9095237851142883,0.35315069556236267,-0.9170808792114258,0.7809661030769348,0.11881327629089355,-0.08820467442274094,0.602118968963623,-0.048830196261405945,-1.0272618532180786
0.4551758749999989,0.0034223749999999996,133.0,4.094650976364861,-0.5193339643107897,1.3644260201975684,0.00018793746439559357,4.916089612758285e-5,8.779963106440247e-5,0.06733033007375346,-0.06371349096298218,0.18032719194889069,-0.19466133415699005,0.8880835771560669,0.3320837616920471,-0.9056472778320312,0.8165056109428406,0.12563112378120422,-0.04011816158890724,0.5834310054779053,-0.103502057492733,-1.0125077962875366
0.4551758749999989,0.0034223749999999996,133.0,4.059768925995891,-0.4849099510537793,1.364464797061363,0.00037270696869049516,9.788940070234455e-5,0.00017503987939168473,0.06732684708615566,-0.06231486797332764,0.17983274161815643,-0.19595305621623993,0.8712670803070068,0.3099925220012665,-0.8942499160766602,0.837252676486969,0.1294323205947876,0.00015652691945433617,0.5624215602874756,-0.15476489067077637,-0.9992961883544922
0.4551758749999989,0.0034223749999999996,133.0,4.024056585602617,-0.4501499479862663,1.364708709129042,0.0005171720537449117,0.00013781441181561478,0.00024473985954825446,0.0673258235453144,-0.060956358909606934,0.17760096490383148,-0.19842109084129333,0.8482087254524231,0.287706196308136,-0.8810703754425049,0.8711320161819458,0.13596737384796143,0.049313757568597794,0.5421454906463623,-0.20675237476825714,-0.9826459288597107
0.4551758749999989,0.0034223749999999996,133.0,3.9873388283076037,-0.4145471605408695,1.3650536673178821,0.0006793253373949582,0.00018320718916143278,0.0003250282880802926,0.06732113162210945,-0.05960550904273987,0.1751871556043625,-0.20071204006671906,0.8231610655784607,0.26410970091819763,-0.8661234378814697,0.9057193398475647,0.1425720751285553,0.10105744004249573,0.5207476615905762,-0.2586138844490051,-0.9640748500823975
0.4551758749999989,0.0034223749999999996,133.0,3.9499649089294016,-0.37817479688350464,1.3653752839123494,0.0008517224550255207,0.00023248849668093587,0.00041123740078580434,0.06731059776795785,-0.058163970708847046,0.17261075973510742,-0.2026820331811905,0.796409010887146,0.2388276308774948,-0.8494467735290527,0.9399610757827759,0.14894461631774902,0.15564732253551483,0.49779701232910156,-0.3095278739929199,-0.9435655474662781
0.4551758749999989,0.0034223749999999996,133.0,3.911863643514858,-0.34104036349430833,1.3656861350147929,0.0010470957458073784,0.0002890038681821778,0.0005102850988537214,0.06729827955926308,-0.056674569845199585,0.16988106071949005,-0.20429520308971405,0.7681319713592529,0.21195974946022034,-0.8306057453155518,0.9731099605560303,0.1550980508327484,0.2122022807598114,0.4734008312225342,-0.35797441005706787,-0.9213159084320068
0.4551758749999989,0.0034223749999999996,133.0,3.8727658166864174,-0.30304689633592463,1.366128521622961,0.0012312885693185624,0.0003425737955141736,0.0006079427265007579,0.06728069200862939,-0.05519634485244751,0.1669684499502182,-0.20551688969135284,0.7379399538040161,0.18372909724712372,-0.8088915348052979,1.0051215887069702,0.16120627522468567,0.27060529589653015,0.4478437900543213,-0.4032125473022461,-0.8971191048622131
0.4551758749999989,0.0034223749999999996,133.0,3.8326990263802445,-0.26462422779204264,1.3667586518048072,0.0013500320187122825,0.0003831305071311155,0.0006724122251092156,0.06724716403217458,-0.0551011860370636,0.16305480897426605,-0.206647589802742,0.703587532043457,0.1601196974515915,-0.7789425849914551,1.0451503992080688,0.16716831922531128,0.3391391932964325,0.42354726791381836,-0.444700688123703,-0.868638813495636
0.4551758749999989,0.0034223749999999996,133.0,3.7916833238409473,-0.22497152870029744,1.3673895357786574,0.0015007085292767183,0.0004280414889693655,0.0007607051556155662,0.06721455305611894,-0.05348411202430725,0.15978769958019257,-0.20649398863315582,0.670678973197937,0.13059604167938232,-0.751244068145752,1.070380687713623,0.17297416925430298,0.3982057571411133,0.39636945724487305,-0.4773651957511902,-0.8414710760116577
0.4551758749999989,0.0034223749999999996,133.0,3.7495541652655433,-0.18370428242249254,1.3673433082003403,0.0016464647182233255,0.0004692527866664378,0.000852634781571712,0.06716102146867739,-0.0514301061630249,0.15851101279258728,-0.20532453060150146,0.6442965269088745,0.10118437558412552,-0.725820779800415,1.0794397592544556,0.174359530210495,0.44687727093696594,0.3674736022949219,-0.5112735033035278,-0.8163741827011108
0.4551758749999989,0.0034223749999999996,133.0,3.7079007829616564,-0.14151813114156842,1.370748113079369,0.0017821090941405049,0.0004960947710250377,0.0009473996089307217,0.0670812556579147,-0.05031025409698486,0.15129683911800385,-0.20406034588813782,0.5985491275787354,0.07840932160615921,-0.6870899200439453,1.113534688949585,0.18536517024040222,0.5173011422157288,0.3435971736907959,-0.5077380537986755,-0.7817304730415344
0.4551758749999989,0.0034223749999999996,133.0,3.662898527601826,-0.09881170863634209,1.371260839634347,0.0018743401613908774,0.0005435812064591068,0.0010146806484707706,0.06696144700682458,-0.05185773968696594,0.14778006076812744,-0.20184504985809326,0.567853569984436,0.06683521717786789,-0.6367144584655762,1.133457064628601,0.18671917915344238,0.5805937647819519,0.3235893249511719,-0.5152589082717896,-0.7523693442344666
0.4551758749999989,0.0034223749999999996,133.0,3.6125385360069497,-0.05252128262565349,1.3731043524362097,0.0018285476010058738,0.0005414441131508674,0.0010703360457881735,0.06673162711297587,-0.057225167751312256,0.15396854281425476,-0.20517869293689728,0.598450779914856,0.10004789382219315,-0.6705501079559326,1.108493447303772,0.17568755149841309,0.5275305509567261,0.37810611724853516,-0.5016171336174011,-0.7722033858299255
0.4551758749999989,0.0034223749999999996,133.0,3.545127930153446,0.016887373155896054,1.370667743889444,0.001677444871071602,-0.0001481051029346183,0.001332351805436783,0.0651777328238249,-0.0967300534248352,0.20390711724758148,-0.15890702605247498,0.7691570520401001,0.26506704092025757,-0.6207284927368164,0.31835055351257324,0.1606197953224182,-0.9032285809516907,1.036736249923706,0.3351103663444519,-0.9265502095222473
0.4551758749999989,0.0034223749999999996,133.0,3.4599029855902694,0.03996723059156351,1.3709964778796755,0.00010692278393647314,-3.5752775256968095e-6,7.984222310283854e-5,0.06343452159710541,-0.25773516297340393,0.049212124198675156,-0.013629555702209473,0.9464972615242004,-0.097505584359169,-0.016707420349121094,-0.04859204590320587,-0.20683050155639648,-1.0735572576522827,1.536935567855835,1.1272672414779663,-0.7352182865142822
0.4551758749999989,0.0034223749999999996,133.0,3.4952270774683907,0.08082585474639009,1.3821255121429292,-0.0018453551710051305,9.437928585721401e-5,-0.0012942588029579945,0.06262725420333057,-0.2762512266635895,0.055054374039173126,0.049237996339797974,1.1612467765808105,-0.024135995656251907,-0.014972925186157227,-0.27211275696754456,-0.29968684911727905,-1.1788113117218018,1.4912900924682617,1.1698030233383179,-0.8551565408706665
0.4551758749999989,0.0034223749999999996,133.0,3.51729731151045,0.1358076821199755,1.407262820611708,-0.0022397323696335333,0.0005845717191618565,-0.0012903405525464336,0.06092381218643375,-0.33477386832237244,0.05135609582066536,0.12936213612556458,1.3489383459091187,-0.3871197998523712,0.13496661186218262,-0.7581302523612976,-0.34593695402145386,-1.1845967769622803,1.5407795906066895,1.4853168725967407,-0.993804395198822
0.4551758749999989,0.0034223749999999996,133.0,3.5557908767766544,0.18419653951851095,1.415916159502435,-0.002272160738368699,0.0006722411414346262,-0.001220852113205255,0.06053313452415572,-0.34747710824012756,0.058995671570301056,0.16249701380729675,1.4528682231903076,-0.43808960914611816,0.14453458786010742,-0.8714183568954468,-0.35859495401382446,-1.203708529472351,1.4694347381591797,1.4286051988601685,-1.0841556787490845
0.4551758749999989,0.0034223749999999996,133.0,3.599591406136385,0.22824515660988706,1.4201333277700792,-0.0021605840398726023,0.00063147027078212,-0.0011153732648195608,0.06052881974854607,-0.3422599136829376,0.07244785875082016,0.17348048090934753,1.5029677152633667,-0.33424413204193115,0.10043215751647949,-0.8563218116760254,-0.36434078216552734,-1.3143309354782104,1.4197571277618408,1.315879464149475,-1.1280605792999268
0.4551758749999989,0.0034223749999999996,133.0,3.6436967409711833,0.2700881917649181,1.4239490336902514,-0.0019843568082392004,0.0005784562610724579,-0.0009899659088857442,0.060603736943672985,-0.3363553583621979,0.08114691823720932,0.1832534372806549,1.5483119487762451,-0.2590569257736206,0.05796003341674805,-0.8668515086174011,-0.38023877143859863,-1.3865078687667847,1.3590424060821533,1.244256615638733,-1.1570770740509033
0.4551758749999989,0.0034223749999999996,133.0,3.687489201850033,0.3102245894761288,1.4265913622276472,-0.0017597386362709338,0.000509107284596271,-0.0008550575182423921,0.0607611769510235,-0.33066579699516296,0.08615320920944214,0.18672552704811096,1.5680322647094727,-0.20076406002044678,0.02003765106201172,-0.867482602596283,-0.3893331289291382,-1.4523136615753174,1.324828863143921,1.211739420890808,-1.1675171852111816
0.4551758749999989,0.0034223749999999996,133.0,3.7301917770613158,0.3499678049323131,1.4285148898897702,-0.001654629494183099,0.0004741116151550945,-0.0007895608079803677,0.06090056900476609,-0.32493385672569275,0.09336476773023605,0.1925395429134369,1.5981981754302979,-0.13328640162944794,-0.02030491828918457,-0.8683275580406189,-0.401111900806427,-1.5137441158294678,1.2832145690917969,1.1610355377197266,-1.1856364011764526
0.4551758749999989,0.0034223749999999996,133.0,3.772495367129797,0.3890881394894291,1.4311695889591487,-0.001416143184853047,0.0004039255591355107,-0.0006600846645435924,0.060998428359194765,-0.3209652602672577,0.0972132459282875,0.19209471344947815,1.6050667762756348,-0.10402306914329529,-0.04516935348510742,-0.8655256032943726,-0.39856839179992676,-1.5703814029693604,1.2739996910095215,1.15640127658844,-1.195059061050415
0.4551758749999989,0.0034223749999999996,133.0,3.8139207741238197,0.42742257261019856,1.4338593503465047,-0.0012323043078356533,0.00035074995556991765,-0.0005622756851436512,0.06109817915509168,-0.3173569142818451,0.10461433976888657,0.1931658685207367,1.6212761402130127,-0.0433928519487381,-0.07644343376159668,-0.8477941155433655,-0.399319052696228,-1.6373765468597412,1.2664263248443604,1.122052550315857,-1.210494875907898
0.4551758749999989,0.0034223749999999996,133.0,3.854100605299257,0.4650009446102674,1.4360668925145184,-0.0010026313365066402,0.00028470837204146935,-0.0004464224883420973,0.061189842856468564,-0.31231847405433655,0.1082131639122963,0.19807228446006775,1.6449142694473267,0.0007293689413927495,-0.11104559898376465,-0.8626633882522583,-0.41624927520751953,-1.663320779800415,1.2253448963165283,1.104074239730835,-1.2169827222824097
0.4551758749999989,0.0034223749999999996,133.0,3.893555366858571,0.5015695317845832,1.4381356749415688,-0.0007968946174941603,0.00022747898089045638,-0.0003490938316645859,0.06128717442243287,-0.3080510199069977,0.11169611662626266,0.2003507912158966,1.6600865125656128,0.0397929809987545,-0.14090490341186523,-0.8670026063919067,-0.4255358576774597,-1.6963106393814087,1.2013425827026367,1.0945632457733154,-1.2228021621704102
0.4551758749999989,0.0034223749999999996,133.0,3.9320401492767005,0.5375458129414721,1.440238759621917,-0.000602053064767434,0.00017198464775208637,-0.0002581276271893784,0.06136788223051856,-0.30504289269447327,0.1144329234957695,0.19888892769813538,1.6627509593963623,0.06175966560840607,-0.1601722240447998,-0.863520622253418,-0.4223152995109558,-1.7367427349090576,1.2014789581298828,1.1024541854858398,-1.228822946548462
0.4551758749999989,0.0034223749999999996,133.0,3.9697328458339505,0.5724616323274881,1.4423232120082492,-0.0004132560348125417,0.00011903030270775016,-0.00017443756430182044,0.06145315573578153,-0.30069223046302795,0.11983125656843185,0.20568308234214783,1.6925376653671265,0.10620027780532837,-0.19344377517700195,-0.8808563947677612,-0.4412151575088501,-1.7496052980422974,1.155348300933838,1.0659984350204468,-1.2394267320632935
0.4551758749999989,0.0034223749999999996,133.0,4.0064602021740034,0.6065821959331261,1.4442047545625596,-0.0002317094097369959,6.688427950940375e-5,-9.606913656031142e-5,0.06152816706769073,-0.29745522141456604,0.12277914583683014,0.20791658759117126,1.7056875228881836,0.1357281506061554,-0.21762537956237793,-0.887285053730011,-0.44990575313568115,-1.7675846815109253,1.134976863861084,1.0588880777359009,-1.243839979171753
0.4551758749999989,0.0034223749999999996,133.0,4.041812264582716,0.6397215898170449,1.4453177417877496,-6.894021974170792e-5,2.000101742210899e-5,-2.832029146104961e-5,0.061618687721914575,-0.2944895327091217,0.12543953955173492,0.2096979320049286,1.7169301509857178,0.16309303045272827,-0.2400524616241455,-0.8923525214195251,-0.45730870962142944,-1.7857167720794678,1.1182982921600342,1.0550405979156494,-1.2476767301559448
