t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.0762271138590185,0.6718753622155678,1.4466764419504474,0.00014849473916500234,-4.3865271885535015e-5,6.0560581834166644e-5,0.06167933680221125,-0.2924558222293854,0.12560977041721344,0.20678827166557312,1.711381435394287,0.15945646166801453,-0.2471015453338623,-0.896832287311554,-0.4481475353240967,-1.8085957765579224,1.1261334419250488,1.0796536207199097,-1.2515137195587158
0.4551758749999989,0.0034223749999999996,133.0,4.1110150864098145,0.7015557645760941,1.44681686706125,0.00035020007808784424,-0.00010314650208773366,0.00013894364008295687,0.061877088462023,-0.28762105107307434,0.12614554166793823,0.2109779417514801,1.725265622138977,0.18427281081676483,-0.27550411224365234,-0.915656566619873,-0.46444225311279297,-1.8016330003738403,1.0852301120758057,1.0747034549713135,-1.2489758729934692
0.4551758749999989,0.0034223749999999996,133.0,4.143760435485002,0.732362330612934,1.4483578097632346,0.0005532566381031487,-0.000164520032026348,0.00021649503415781078,0.06193276291528611,-0.2851053774356842,0.13004572689533234,0.21328654885292053,1.7382892370224,0.20664729177951813,-0.29490065574645996,-0.9222094416618347,-0.4690987467765808,-1.8140360116958618,1.0681235790252686,1.059018850326538,-1.2573049068450928
0.4551758749999989,0.0034223749999999996,133.0,4.176024895002897,0.7627811038979118,1.450723698024868,0.0007952436307304551,-0.00023744960301765787,0.0003048854607334045,0.061945701646261085,-0.28315994143486023,0.13129763305187225,0.21176967024803162,1.7387192249298096,0.2215806245803833,-0.30675482749938965,-0.9230707883834839,-0.46720731258392334,-1.8340778350830078,1.070044755935669,1.0715837478637695,-1.259798526763916
0.4551758749999989,0.0034223749999999996,133.0,4.207544284555442,0.7923054309478412,1.452988721154979,0.0009680858018810579,-0.00028967599848579283,0.00036402281390902815,0.06198064434478533,-0.2805388867855072,0.1373853236436844,0.2177569568157196,1.7645541429519653,0.2635086178779602,-0.33441901206970215,-0.9307793974876404,-0.48440635204315186,-1.8364824056625366,1.0341784954071045,1.0308399200439453,-1.2682033777236938
0.4551758749999989,0.0034223749999999996,133.0,4.238102605225802,0.8208206698214765,1.4556040957508978,0.001189775918276177,-0.0003593235147553718,0.00043646238459832355,0.06199449146575278,-0.2779702842235565,0.1386593133211136,0.21983912587165833,1.7731131315231323,0.2764739394187927,-0.3493170738220215,-0.9446442723274231,-0.4912603497505188,-1.8351075649261475,1.0127358436584473,1.0268243551254272,-1.2698602676391602
0.4551758749999989,0.0034223749999999996,133.0,4.267670987713598,0.8479638002884533,1.4568417765227957,0.0013570999450693874,-0.0004142336350285351,0.0004927154798341109,0.0620576016286108,-0.2752018868923187,0.14173273742198944,0.22282502055168152,1.7857873439788818,0.30383482575416565,-0.3711836338043213,-0.9494094848632812,-0.5012237429618835,-1.8371764421463013,0.9889135360717773,1.0119880437850952,-1.272512674331665
0.4551758749999989,0.0034223749999999996,133.0,4.2964509242262015,0.8744755576737242,1.458532630762782,0.0015449897983323044,-0.0004751228748670987,0.0005530267472130948,0.0621036998139391,-0.273070365190506,0.14213092625141144,0.22208645939826965,1.7854245901107788,0.3114074170589447,-0.38189101219177246,-0.9539755582809448,-0.4997416138648987,-1.846122145652771,0.985478401184082,1.0242704153060913,-1.2737703323364258
0.4551758749999989,0.0034223749999999996,133.0,4.32449027303355,0.9002721302359706,1.460064613126348,0.001769616276273435,-0.0005461603430915475,0.0006266010970371442,0.06215579494608773,-0.27127471566200256,0.14441494643688202,0.22339734435081482,1.7932853698730469,0.3347087800502777,-0.3987843990325928,-0.9537239670753479,-0.5056381821632385,-1.8535988330841064,0.9745423793792725,1.0211929082870483,-1.2757779359817505
0.4551758749999989,0.0034223749999999996,133.0,4.351487003179873,0.9251586575157191,1.4617547391240107,0.0020005017850288436,-0.0006210294947888089,0.0006940118245393073,0.0621809698499748,-0.26906558871269226,0.14376087486743927,0.22316548228263855,1.792608618736267,0.33338499069213867,-0.40587306022644043,-0.9661926031112671,-0.5046265721321106,-1.8533740043640137,0.9653270244598389,1.032584309577942,-1.2761967182159424
0.4551758749999989,0.0034223749999999996,133.0,4.377496819083183,0.9488802551844686,1.4629709033951124,0.0022519446675003576,-0.0007076352069668788,0.0007737157290621318,0.06222953533473015,-0.26698628067970276,0.14642377197742462,0.22645780444145203,1.804641842842102,0.3540271818637848,-0.42372584342956543,-0.973031759262085,-0.5141928791999817,-1.8493977785110474,0.9418904781341553,1.016638994216919,-1.2785714864730835
0.4551758749999989,0.0034223749999999996,133.0,4.40262980069026,0.9720515350544409,1.4644609688853416,0.00243772728157169,-0.0007734557107126964,0.0008285288604782733,0.06227200429601738,-0.26538553833961487,0.1465778946876526,0.22628548741340637,1.8050180673599243,0.35932832956314087,-0.4322328567504883,-0.9785856604576111,-0.5138995051383972,-1.8534584045410156,0.9374544620513916,1.0261625051498413,-1.2793381214141846
0.4551758749999989,0.0034223749999999996,133.0,4.426834022181585,0.9944466760659786,1.4659386387528814,0.0026774845727442808,-0.0008526931116529354,0.0008965338539477066,0.0623050557801167,-0.263967901468277,0.14767462015151978,0.22762343287467957,1.8103535175323486,0.37242284417152405,-0.4438915252685547,-0.9837449193000793,-0.5185645222663879,-1.8543039560317993,0.9266383647918701,1.025834321975708,-1.280026912689209
0.4551758749999989,0.0034223749999999996,133.0,4.45028103337768,1.0162887679365467,1.4675631977487944,0.002917625019125737,-0.0009376060089116429,0.0009662218990932282,0.06234196935658384,-0.2626506984233856,0.1510077565908432,0.23093923926353455,1.8235020637512207,0.3937394917011261,-0.45919322967529297,-0.9883113503456116,-0.5282949805259705,-1.8515522480010986,0.905996561050415,1.0054576396942139,-1.2833343744277954
0.4551758749999989,0.0034223749999999996,133.0,4.472868551420341,1.036753052113825,1.4684340274705283,0.003171866079232198,-0.0010264430477587149,0.0010399538301812234,0.0623680773630608,-0.26099327206611633,0.1490096002817154,0.22760149836540222,1.8128883838653564,0.3859212398529053,-0.46135544776916504,-0.9922100305557251,-0.517978847026825,-1.8618301153182983,0.9171261787414551,1.0364447832107544,-1.2833175659179688
0.4551758749999989,0.0034223749999999996,133.0,4.494625903872258,1.0563068372850861,1.4696759060392444,0.003425538702813,-0.001122955650545663,0.001111706745621355,0.06239621673470193,-0.25934872031211853,0.1494922786951065,0.22869381308555603,1.8161338567733765,0.3908998966217041,-0.47013044357299805,-1.0010687112808228,-0.5204651951789856,-1.8579813241958618,0.9048106670379639,1.035723328590393,-1.2840806245803833
0.4551758749999989,0.0034223749999999996,133.0,4.515199682077798,1.0759750175016995,1.4717393883105092,0.0036288229915946765,-0.0011927574829910914,0.0011577158172452427,0.06240298076053132,-0.258785218000412,0.15103909373283386,0.23021939396858215,1.822665810585022,0.40364697575569153,-0.4785757064819336,-1.0049619674682617,-0.5254396796226501,-1.8590712547302246,0.8968336582183838,1.0309531688690186,-1.2856190204620361
0.4551758749999989,0.0034223749999999996,133.0,4.535080989200667,1.0941962356648773,1.473006554532914,0.003854765159075758,-0.0012742115997798722,0.0012148160880183323,0.062421697214909984,-0.25750353932380676,0.1526418775320053,0.2326144278049469,1.8303769826889038,0.413168340921402,-0.48864293098449707,-1.0132877826690674,-0.5313718914985657,-1.8533995151519775,0.8798797130584717,1.0194647312164307,-1.28732168674469
0.4551758749999989,0.0034223749999999996,133.0,4.554106521081766,1.111177753925456,1.4735178728467524,0.004044430623492784,-0.001349552556453666,0.0012671463596827478,0.06246950097905526,-0.2559225857257843,0.15216855704784393,0.23241069912910461,1.8286197185516357,0.41279706358909607,-0.4946718215942383,-1.0203362703323364,-0.5297299027442932,-1.853568434715271,0.8752319812774658,1.0284899473190308,-1.287293791770935
0.4551758749999989,0.0034223749999999996,133.0,4.572168300803507,1.1281779900614617,1.474667890480093,0.004272184940910698,-0.001430094265605416,0.0013296377496613875,0.06249174683034941,-0.25534388422966003,0.15327858924865723,0.2317846119403839,1.8289024829864502,0.42333316802978516,-0.5021436214447021,-1.0168777704238892,-0.5282114148139954,-1.8642054796218872,0.8797562122344971,1.0362706184387207,-1.289224624633789
0.4551758749999989,0.0034223749999999996,133.0,4.589537856881784,1.143793357307503,1.4762324444504982,0.004470315628641116,-0.001514356151325715,0.0013735169063408706,0.06251716272371684,-0.2540380656719208,0.15433335304260254,0.23394188284873962,1.8354017734527588,0.4306476414203644,-0.509981632232666,-1.0252918004989624,-0.5340176224708557,-1.8572876453399658,0.8626194000244141,1.0255237817764282,-1.2898396253585815
0.4551758749999989,0.0034223749999999996,133.0,4.606123896389818,1.1582742406223658,1.4769369332222397,0.004666057487629716,-0.0015911450761355581,0.001420571331392444,0.06255620191572393,-0.25226685404777527,0.15403389930725098,0.23441877961158752,1.8350820541381836,0.43457749485969543,-0.5176942348480225,-1.0306448936462402,-0.5352080464363098,-1.8538565635681152,0.8528392314910889,1.0294517278671265,-1.28837251663208
0.4551758749999989,0.0034223749999999996,133.0,4.621939909251694,1.171862875560974,1.4775259651913935,0.004815485366386921,-0.0016527857267253187,0.001456408501958768,0.06260210517722045,-0.25003567337989807,0.15274980664253235,0.23432686924934387,1.8321888446807861,0.4383307695388794,-0.5250029563903809,-1.0349340438842773,-0.5365170836448669,-1.8484110832214355,0.8420505523681641,1.0383658409118652,-1.2842402458190918
0.4551758749999989,0.0034223749999999996,133.0,4.636691724836963,1.1849869718438344,1.478490062457728,0.004955147689722219,-0.0017037656039228337,0.001482662794697849,0.06263100240778288,-0.24773487448692322,0.15331025421619415,0.23542842268943787,1.8337169885635376,0.4425217807292938,-0.5333826541900635,-1.039863109588623,-0.5388770699501038,-1.838620662689209,0.8243622779846191,1.029489517211914,-1.2833657264709473
0.4551758749999989,0.0034223749999999996,133.0,4.650930807908401,1.197289366797532,1.479324598479195,0.005100340457859523,-0.0017623814404272519,0.0015087472659825792,0.0626720910826717,-0.24520662426948547,0.1519923359155655,0.23510804772377014,1.8297497034072876,0.4459919333457947,-0.5407629013061523,-1.0423117876052856,-0.5390861630439758,-1.8331483602523804,0.8126094341278076,1.0369457006454468,-1.2792561054229736
0.4551758749999989,0.0034223749999999996,133.0,4.663865543863892,1.208901654090283,1.480075992278207,0.0052540110664588595,-0.0018235225611224878,0.0015439293170039948,0.06270666035551768,-0.24353787302970886,0.15231753885746002,0.23716118931770325,1.8334429264068604,0.45673397183418274,-0.5508744716644287,-1.0445235967636108,-0.5455136895179749,-1.82488214969635,0.7942335605621338,1.0302677154541016,-1.2764627933502197
0.4551758749999989,0.0034223749999999996,133.0,4.675467947289347,1.2208224896309574,1.481602248454031,0.005417386293584725,-0.0018803672912776593,0.0015798006166166385,0.06271490389318428,-0.24352237582206726,0.15445595979690552,0.23772558569908142,1.8375287055969238,0.47619137167930603,-0.5597009658813477,-1.0342156887054443,-0.5488372445106506,-1.832950234413147,0.7944247722625732,1.0273857116699219,-1.2772618532180786
0.4551758749999989,0.0034223749999999996,133.0,4.686022812032319,1.2324525850650403,1.4833791766527924,0.005578018206954758,-0.0019336219346734994,0.0016127072066949122,0.06271324992673445,-0.2440011203289032,0.15879914164543152,0.23926714062690735,1.8466137647628784,0.4980975389480591,-0.569404125213623,-1.0222859382629395,-0.5533490777015686,-1.8407963514328003,0.792001485824585,1.0088181495666504,-1.2817821502685547
0.4551758749999989,0.0034223749999999996,133.0,4.6958620406511224,1.2428305871157252,1.48500783940639,0.005766472244178031,-0.001989375589680631,0.0016460423727265086,0.06271491417022997,-0.24401602149009705,0.16293808817863464,0.2437429130077362,1.8611209392547607,0.5168492197990417,-0.5794947147369385,-1.0217400789260864,-0.5652092099189758,-1.8317373991012573,0.7686870098114014,0.9729456305503845,-1.2841756343841553
0.4551758749999989,0.0034223749999999996,133.0,4.70466448154522,1.2537894619735326,1.4872855952517456,0.006000981287830727,-0.002099193176080599,0.001742246730698126,0.06259513428078585,-0.2456481158733368,0.16569316387176514,0.24099329113960266,1.8611303567886353,0.5378127098083496,-0.5824267864227295,-0.9996472597122192,-0.5603142380714417,-1.857846975326538,0.7945711612701416,0.9840078353881836,-1.2892930507659912
0.4551758749999989,0.0034223749999999996,133.0,4.712541156684655,1.2629004653948184,1.4886600904192546,0.006285923514683947,-0.0021862709114507457,0.0018089613557979826,0.0625901213597673,-0.24616435170173645,0.16926059126853943,0.2432045042514801,1.870694637298584,0.5565382242202759,-0.5896565914154053,-0.9923878908157349,-0.5673421025276184,-1.8579001426696777,0.7854902744293213,0.9619010090827942,-1.2917070388793945
0.4551758749999989,0.0034223749999999996,133.0,4.7196146330261675,1.2706069524531414,1.4897369082757446,0.0067052043535855465,-0.002340133720451988,0.0019258395289543445,0.06260602650937315,-0.24692043662071228,0.17229747772216797,0.24355432391166687,1.8761839866638184,0.5752670764923096,-0.5953903198242188,-0.9804603457450867,-0.5705237984657288,-1.864033818244934,0.787792444229126,0.9516660571098328,-1.2940120697021484
0.4551758749999989,0.0034223749999999996,133.0,4.725787275611102,1.2778043754928325,1.4909536851271536,0.007421843083628918,-0.002582230172714149,0.0021098840815039254,0.0626014545519581,-0.24721243977546692,0.17504096031188965,0.24523666501045227,1.8838311433792114,0.5884544253349304,-0.600618839263916,-0.9769637584686279,-0.5753559470176697,-1.8600420951843262,0.7780914306640625,0.9306232333183289,-1.2967103719711304
0.4551758749999989,0.0034223749999999996,133.0,4.731276892232703,1.2838254955919475,1.4918390921387004,0.009034812659968732,-0.003148033973396631,0.0025438850270594815,0.06261067828528391,-0.24712207913398743,0.17722436785697937,0.24772897362709045,1.892703652381897,0.5990076661109924,-0.6070711612701416,-0.9803544282913208,-0.5806658864021301,-1.8470674753189087,0.7598121166229248,0.9037489295005798,-1.3001017570495605
0.4551758749999989,0.0034223749999999996,133.0,4.73559488849146,1.2882838422758724,1.492987103127859,0.016701219482701906,-0.006016071849294488,0.004608198161832982,0.06263998328705342,-0.2462519109249115,0.17381475865840912,0.2487678825855255,1.899168848991394,0.6044155359268188,-0.6152408123016357,-1.003676414489746,-0.5765872597694397,-1.8108830451965332,0.7341492176055908,0.8905771374702454,-1.3105881214141846
0.4551758749999989,0.0034223749999999996,133.0,4.758666555653265,-1.1963023859326927,1.357430165040273,-0.01462754227638168,-0.0014957134299327034,-0.006423025054298017,0.06706953045659282,-0.06919705867767334,0.2059793919324875,-0.0926666259765625,1.1358814239501953,0.5397049784660339,-1.200376033782959,-0.08965504169464111,0.008529126644134521,-0.8416337966918945,0.7089686393737793,1.0290336608886719,-1.1455295085906982
0.4551758749999989,0.0034223749999999996,133.0,4.753941663890122,-1.191008218297778,1.357548080221675,-0.007876906397783722,-0.0008108965145905325,-0.003508485725256413,0.06704040588063322,-0.07113808393478394,0.2087758481502533,-0.0919950008392334,1.138418436050415,0.5440543293952942,-1.201659917831421,-0.07935798168182373,0.005352616310119629,-0.8401943445205688,0.740241527557373,1.0041316747665405,-1.144417405128479
0.4551758749999989,0.0034223749999999996,133.0,4.747864786539727,-1.1849891962046197,1.3573580238666547,-0.00647332896695292,-0.0006680020331457883,-0.0028838318035451275,0.06701329361683143,-0.07340171933174133,0.20969876646995544,-0.09374600648880005,1.141872525215149,0.5516454577445984,-1.1910805702209473,-0.059121157974004745,0.0025933384895324707,-0.8374811410903931,0.7490077018737793,0.9833722114562988,-1.145006537437439
0.4551758749999989,0.0034223749999999996,133.0,4.741254853716962,-1.1787876120050438,1.3568826011676796,-0.005852510089383856,-0.0006331706263446625,-0.0026094297167538745,0.06699544479142047,-0.07504034042358398,0.21001435816287994,-0.0958036482334137,1.1435773372650146,0.555176854133606,-1.181654691696167,-0.03913288190960884,0.0015863776206970215,-0.8317922353744507,0.7543134689331055,0.965480387210846,-1.1456481218338013
0.4551758749999989,0.0034223749999999996,133.0,4.733418645435046,-1.1716029298225101,1.3563096272477306,-0.005490554448196604,-0.0006249623662167162,-0.002450131740212704,0.06697221466201567,-0.07749229669570923,0.21028873324394226,-0.09868001937866211,1.1465294361114502,0.5606789588928223,-1.168194055557251,-0.010727792978286743,-0.000391542911529541,-0.8247652649879456,0.7601461410522461,0.9415735602378845,-1.1465837955474854
0.4551758749999989,0.0034223749999999996,133.0,4.7245728106231875,-1.1656383765557996,1.3531183941171028,-0.00523647786560273,-0.0006806708498136352,-0.0023391500163486532,0.06701747710243453,-0.07723668217658997,0.20896516740322113,-0.10167425870895386,1.142197608947754,0.5593844652175903,-1.1602208614349365,0.015012472867965698,0.0022180676460266113,-0.8092026114463806,0.7607357501983643,0.9269858598709106,-1.1449434757232666
0.4551758749999989,0.0034223749999999996,133.0,4.71506359464363,-1.1572032960735101,1.3521513535890444,-0.005023906721763114,-0.0007034494522175959,-0.0022484816358683507,0.06699255980118365,-0.0796729028224945,0.20768655836582184,-0.10724040865898132,1.142420768737793,0.5727407336235046,-1.1384375095367432,0.06406997889280319,0.0016181468963623047,-0.7975201606750488,0.7673289775848389,0.9012564420700073,-1.1447269916534424
0.4551758749999989,0.0034223749999999996,133.0,4.705041293860463,-1.147766288846913,1.3515743615869782,-0.004866399891494978,-0.0007112759914557499,-0.0021764762108984663,0.06697621923262731,-0.0818389356136322,0.208255335688591,-0.10944494605064392,1.144623041152954,0.5702764987945557,-1.1288256645202637,0.08540594577789307,0.0006113052368164062,-0.7871001362800598,0.7715086936950684,0.8750699162483215,-1.1457836627960205
0.4551758749999989,0.0034223749999999996,133.0,4.6937890734487,-1.1375200238258636,1.3507161225018378,-0.0047242263894367986,-0.0007345418040333876,-0.0021133877147875547,0.06694833912173304,-0.08431446552276611,0.20690692961215973,-0.11515635251998901,1.143341064453125,0.5751301050186157,-1.1084225177764893,0.13614718616008759,0.0017148256301879883,-0.7694188952445984,0.7787206172943115,0.8407784104347229,-1.1456807851791382
0.4551758749999989,0.0034223749999999996,133.0,4.6817964688111475,-1.1266166553103198,1.3499432054703806,-0.00457975184585194,-0.0007579166126757557,-0.002052149885886188,0.06692659869915436,-0.08695778250694275,0.20609907805919647,-0.12000948190689087,1.143339991569519,0.5801333785057068,-1.0901334285736084,0.17960098385810852,0.0015020370483398438,-0.7537070512771606,0.78487229347229,0.8093675971031189,-1.145491600036621
0.4551758749999989,0.0034223749999999996,133.0,4.669473778710134,-1.1148763825656747,1.3494683027405039,-0.004446472710901114,-0.0007671460037034877,-0.001992137008309172,0.06692130560642055,-0.08820125460624695,0.2057914137840271,-0.12305998802185059,1.1417889595031738,0.5760911703109741,-1.080472707748413,0.2043592780828476,0.0032572150230407715,-0.7387655377388,0.7881917953491211,0.7845988273620605,-1.1456124782562256
0.4551758749999989,0.0034223749999999996,133.0,4.656315000592782,-1.1023150912955366,1.349005004766231,-0.004312241852044892,-0.000765536058512781,-0.001930580230475521,0.0669164955450581,-0.08893534541130066,0.20505797863006592,-0.12635090947151184,1.139183521270752,0.5773344039916992,-1.0711147785186768,0.22931016981601715,0.00521242618560791,-0.7241736054420471,0.7905228137969971,0.7684639692306519,-1.144943356513977
0.4551758749999989,0.0034223749999999996,133.0,4.6426773317087155,-1.088558646955579,1.349095385452189,-0.00419725514720503,-0.0007415500668381743,-0.0018773887522724332,0.06693455111479366,-0.08846703171730042,0.20493756234645844,-0.12807217240333557,1.135347604751587,0.5699676275253296,-1.0684926509857178,0.2385919690132141,0.009027540683746338,-0.7103978991508484,0.7901735305786133,0.7537184357643127,-1.1447994709014893
0.4551758749999989,0.0034223749999999996,133.0,4.62864139082895,-1.0747253917744297,1.3489244734046941,-0.004046438040877619,-0.0007266438106572191,-0.0018125188299065965,0.06696630820808622,-0.0862092673778534,0.2031380534172058,-0.13115951418876648,1.126460075378418,0.5683692693710327,-1.0649216175079346,0.2545650005340576,0.016107380390167236,-0.694094181060791,0.7870573997497559,0.7465015649795532,-1.1430716514587402
0.4551758749999989,0.0034223749999999996,133.0,4.613161000433753,-1.0594560962367816,1.3488450555195528,-0.003860795547186752,-0.0007038690890589463,-0.0017314642196494562,0.06697623948468145,-0.08608898520469666,0.2031601071357727,-0.13297903537750244,1.1233537197113037,0.56313556432724,-1.060431718826294,0.266926109790802,0.01853114366531372,-0.6802931427955627,0.7856287956237793,0.7260503172874451,-1.142296314239502
0.4551758749999989,0.0034223749999999996,133.0,4.596986180657201,-1.0434985835868793,1.3488728660127154,-0.003687798129475856,-0.0006796489423134582,-0.0016541797044068115,0.06699095506982625,-0.08561038970947266,0.20293961465358734,-0.13493308424949646,1.1193782091140747,0.5609566569328308,-1.0560567378997803,0.28068989515304565,0.021171122789382935,-0.6662410497665405,0.7830002307891846,0.7068914771080017,-1.140923261642456
0.4551758749999989,0.0034223749999999996,133.0,4.579905227988243,-1.0265518724456446,1.3489756008095082,-0.0034919685678786584,-0.0006487675437079034,-0.00156664568296057,0.0670059123941742,-0.08544033765792847,0.2032957673072815,-0.13635560870170593,1.116539478302002,0.5520153045654297,-1.0527880191802979,0.29028865694999695,0.023289620876312256,-0.6524175405502319,0.7799429893493652,0.6815379858016968,-1.1400961875915527
0.4551758749999989,0.0034223749999999996,133.0,4.562691082407142,-1.0092008001982398,1.3492614335753286,-0.0033036998510038917,-0.0006118113978924928,-0.0014847256233422015,0.06705223261834665,-0.08203557133674622,0.20252420008182526,-0.137340247631073,1.107954502105713,0.5409178137779236,-1.057243824005127,0.28833574056625366,0.03023788332939148,-0.6381558775901794,0.7709231376647949,0.6724995970726013,-1.1384832859039307
0.4551758749999989,0.0034223749999999996,133.0,4.543807773760652,-0.9904335927570053,1.3493787524955798,-0.0031129846274772447,-0.0005807680675398785,-0.0013974328509469152,0.06705560325155838,-0.08249804377555847,0.20321917533874512,-0.13889923691749573,1.1062629222869873,0.5358607172966003,-1.051257848739624,0.302346795797348,0.03069239854812622,-0.6228237748146057,0.7672443389892578,0.6419657468795776,-1.1371288299560547
0.4551758749999989,0.0034223749999999996,133.0,4.524183769906477,-0.9712119055581033,1.3492941641919407,-0.0029390055500790463,-0.0005593621745607178,-0.0013213365229418894,0.0670733542604239,-0.08171442151069641,0.2023877501487732,-0.14200037717819214,1.0992693901062012,0.5266035199165344,-1.0448479652404785,0.3256951570510864,0.03544735908508301,-0.5998135805130005,0.7630321979522705,0.6098378896713257,-1.1348559856414795
0.4551758749999989,0.0034223749999999996,133.0,4.504250921295892,-0.951023201935229,1.3496243576246647,-0.0027137292004540056,-0.0005130910766012991,-0.0012208001451795988,0.06710942474158232,-0.07945773005485535,0.2027205228805542,-0.14241936802864075,1.093232274055481,0.512558102607727,-1.0473449230194092,0.32383254170417786,0.04020693898200989,-0.5840868353843689,0.7539172172546387,0.5907092094421387,-1.1334739923477173
0.4551758749999989,0.0034223749999999996,133.0,4.482645634977335,-0.9308518236793263,1.34920041166243,-0.0024873217334104142,-0.0005028801913340262,-0.0011210644953122072,0.06710494340277579,-0.08062410354614258,0.19998948276042938,-0.14935564994812012,1.0839552879333496,0.5199249386787415,-1.027501106262207,0.385196715593338,0.044010311365127563,-0.5513690114021301,0.7547051906585693,0.5430750250816345,-1.128123164176941
0.4551758749999989,0.0034223749999999996,133.0,4.4607430915228585,-0.9093545954994858,1.3491821489462912,-0.002274812532523405,-0.00046584073214504183,-0.0010268671731021247,0.06713056759951641,-0.07857632637023926,0.19827055931091309,-0.15272456407546997,1.073634147644043,0.5144466757774353,-1.022409439086914,0.4087781310081482,0.0502963662147522,-0.5270466208457947,0.7468297481536865,0.5163247585296631,-1.124138593673706
0.4551758749999989,0.0034223749999999996,133.0,4.4377848756127225,-0.8866878377466307,1.3490495004231509,-0.002064915519185462,-0.0004314168531375298,-0.0009311145731828311,0.06713782919155147,-0.07858189940452576,0.19816352427005768,-0.15528863668441772,1.0676236152648926,0.5030140280723572,-1.0151100158691406,0.431430846452713,0.05327555537223816,-0.501789927482605,0.7411959171295166,0.4750753939151764,-1.1209732294082642
0.4551758749999989,0.0034223749999999996,133.0,4.413938671977401,-0.8626103005683489,1.3493086087866182,-0.0018992425646365111,-0.00039328929079076897,-0.000853819998326677,0.06714149515876108,-0.07834208011627197,0.19976629316806793,-0.1555246114730835,1.0652551651000977,0.48936334252357483,-1.0118474960327148,0.43394023180007935,0.05417463183403015,-0.4849461019039154,0.7319598197937012,0.4407944977283478,-1.1192741394042969
0.4551758749999989,0.0034223749999999996,133.0,4.389746647132717,-0.8382296978841557,1.349674980869562,-0.001692675698894307,-0.0003455531819983152,-0.0007636723396496129,0.06718601814611765,-0.07459211349487305,0.19908899068832397,-0.15652894973754883,1.054936408996582,0.47567540407180786,-1.0147404670715332,0.4352285861968994,0.06131598353385925,-0.4652663767337799,0.7178490161895752,0.42263063788414,-1.1160759925842285
0.4551758749999989,0.0034223749999999996,133.0,4.3641800365060615,-0.8132388349239363,1.3496290142447447,-0.0015012595848146618,-0.0003154995484476796,-0.0006794245436108907,0.06719900282909412,-0.07358500361442566,0.1979590207338333,-0.15986847877502441,1.0447546243667603,0.4643949866294861,-1.007089614868164,0.46279335021972656,0.06687793135643005,-0.43590420484542847,0.7095718383789062,0.38169044256210327,-1.1113914251327515
0.4551758749999989,0.0034223749999999996,133.0,4.337906554263769,-0.7878484925799883,1.3495327140400448,-0.0013126831141428799,-0.0002862118339348306,-0.0005946061338472463,0.06721047734443802,-0.07398566603660583,0.1962045133113861,-0.16470298171043396,1.0335341691970825,0.4601110517978668,-0.9934911727905273,0.5076758861541748,0.07116177678108215,-0.4002473056316376,0.703742504119873,0.33002039790153503,-1.1044085025787354
0.4551758749999989,0.0034223749999999996,133.0,4.310798392042299,-0.7613286165677521,1.3495320910052802,-0.0011565692801254743,-0.0002575991765955931,-0.0005250250004429977,0.06722945237350637,-0.07290729880332947,0.19469065964221954,-0.16849994659423828,1.0203279256820679,0.44690534472465515,-0.9841523170471191,0.5417829751968384,0.0775558352470398,-0.3638041615486145,0.6937470436096191,0.28191080689430237,-1.097503423690796
0.4551758749999989,0.0034223749999999996,133.0,4.283072716088077,-0.7341468488932553,1.3495363034383419,-0.0010173915476011622,-0.00023101296337049124,-0.00046312754955866444,0.06725962175564237,-0.07181274890899658,0.1930912733078003,-0.17234653234481812,1.0060175657272339,0.4325028657913208,-0.9740910530090332,0.5771253108978271,0.08424019813537598,-0.32515206933021545,0.6827659606933594,0.2325446903705597,-1.089765191078186
0.4551758749999989,0.0034223749999999996,133.0,4.2541713107096095,-0.7059732968297122,1.349519165163027,-0.0008386702805686,-0.00019455772009867593,-0.0003817072879851683,0.06726942236160184,-0.07003140449523926,0.19111202657222748,-0.1760234832763672,0.9900122284889221,0.4211250841617584,-0.965440034866333,0.6113786697387695,0.09118184447288513,-0.2865946292877197,0.6692261695861816,0.18771588802337646,-1.0806268453598022
