t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.224506409815066,-0.6772166781957191,1.3494929869424128,-0.0007028561519785974,-0.00016872110582944144,-0.00031978821805609845,0.06727510121361951,-0.07080262899398804,0.18885058164596558,-0.18110904097557068,0.9730492830276489,0.4125981032848358,-0.9492640495300293,0.6650570631027222,0.0963653028011322,-0.23813435435295105,0.6600155830383301,0.12467361241579056,-1.068730354309082
0.4551758749999989,0.0034223749999999996,133.0,4.1940028823575295,-0.6473965479191486,1.3496202891571576,-0.0005266093250808836,-0.00012889987152990705,-0.00024040603180166222,0.0672898577388373,-0.06957167387008667,0.1869773417711258,-0.18463629484176636,0.9554628729820251,0.3956837058067322,-0.9388942718505859,0.7011758089065552,0.10329315066337585,-0.1952500343322754,0.64569091796875,0.07200337946414948,-1.0579516887664795
0.4551758749999989,0.0034223749999999996,133.0,4.162857721965106,-0.6164795805501597,1.3497805715186018,-0.0003302131796086392,-8.09246761297254e-5,-0.00015150831403990586,0.06731737498855385,-0.06775736808776855,0.18597136437892914,-0.18680644035339355,0.9393761157989502,0.3763822615146637,-0.9307489395141602,0.7260509133338928,0.10894086956977844,-0.15595366060733795,0.6280817985534668,0.02293635718524456,-1.047352910041809
0.4551758749999989,0.0034223749999999996,133.0,4.13079305309228,-0.5848643398481952,1.3500367297356999,-0.00015402927301181365,-3.8082560336552384e-5,-7.117262255900916e-5,0.06733827923416653,-0.06457856297492981,0.18452000617980957,-0.18854668736457825,0.9211556911468506,0.3551631569862366,-0.9263033866882324,0.7460198998451233,0.11604583263397217,-0.11798103153705597,0.6074156761169434,-0.019297108054161072,-1.0361272096633911
0.4551758749999989,0.0034223749999999996,133.0,4.097540178086722,-0.5530307548175843,1.3504069896025008,1.7019844535379984e-5,4.325211574792938e-6,7.945473529331402e-6,0.06734881856184297,-0.06335064768791199,0.18073298037052155,-0.1930692344903946,0.8958906531333923,0.3422788381576538,-0.9142725467681885,0.7968564033508301,0.12445664405822754,-0.06461303681135178,0.5910019874572754,-0.07470988482236862,-1.0192376375198364
0.4551758749999989,0.0034223749999999996,133.0,4.063609504041395,-0.5199642507485526,1.350663652438492,0.00018775309396091175,4.846697587323158e-5,8.818686899289202e-5,0.06735555048014401,-0.06192159652709961,0.1786171942949295,-0.19575940072536469,0.8741231560707092,0.3209315836429596,-0.9027099609375,0.8314676880836487,0.13117390871047974,-0.016474008560180664,0.5719976425170898,-0.1286383420228958,-1.0040560960769653
0.4551758749999989,0.0034223749999999996,133.0,4.028694196049087,-0.4855257170382888,1.3506859701588354,0.0003723535917931605,9.646781742026412e-5,0.0001758940924936716,0.06734927289570367,-0.06052035093307495,0.1780966967344284,-0.1969672441482544,0.8569133877754211,0.2986084222793579,-0.891016960144043,0.8517932295799255,0.13487717509269714,0.024112209677696228,0.5506842136383057,-0.17945657670497894,-0.9903548955917358
0.4551758749999989,0.0034223749999999996,133.0,3.992962694825138,-0.45075421184736336,1.3509259851611402,0.0005167020071070537,0.0001357657234020101,0.000246010472248512,0.06734630575125754,-0.059168100357055664,0.17586219310760498,-0.19926585257053375,0.8334856033325195,0.2760460078716278,-0.877570390701294,0.8847367763519287,0.1412958800792694,0.07342617213726044,0.5301082134246826,-0.23058903217315674,-0.973220944404602
0.4551758749999989,0.0034223749999999996,133.0,3.9562224301505937,-0.4151144470055722,1.3512483816582566,0.0006787441017596994,0.00018043315052482744,0.00032680459021620315,0.06733902669320069,-0.057821452617645264,0.17342910170555115,-0.20137065649032593,0.808041512966156,0.25220465660095215,-0.8622808456420898,0.9183369874954224,0.14776024222373962,0.1254582703113556,0.5083954334259033,-0.2814386188983917,-0.954116702079773
0.4551758749999989,0.0034223749999999996,133.0,3.9188357117605754,-0.3787475090339979,1.351572682447851,0.0008509773354087967,0.00022892889387398513,0.0004136284451499111,0.06732722472222769,-0.05638661980628967,0.1708562970161438,-0.20312678813934326,0.7809314131736755,0.22670890390872955,-0.845134973526001,0.9512724280357361,0.15398266911506653,0.1800670325756073,0.4852004051208496,-0.3310694694519043,-0.9331034421920776
0.4551758749999989,0.0034223749999999996,133.0,3.8807038481330958,-0.34159683795739415,1.351871548354374,0.0010462109873739746,0.00028450793205188167,0.0005134745933092423,0.06731187023650508,-0.054889976978302,0.16809405386447906,-0.20452351868152618,0.752121090888977,0.19956353306770325,-0.8256068229675293,0.9832490086555481,0.1600138247013092,0.2369559109210968,0.4604768753051758,-0.3781093657016754,-0.9102039337158203
0.4551758749999989,0.0034223749999999996,133.0,3.841590663245242,-0.3036015891806865,1.3523212767467006,0.001230245366266725,0.00033697671226299295,0.0006120402271932181,0.06729220002229347,-0.053428053855895996,0.16518689692020416,-0.20547860860824585,0.721611499786377,0.17132000625133514,-0.8031303882598877,1.0135563611984253,0.16591668128967285,0.29518261551856995,0.43480658531188965,-0.4215084910392761,-0.8854907751083374
0.4551758749999989,0.0034223749999999996,133.0,3.8015060725140137,-0.2651655319169986,1.3529359776258165,0.0013489934551498548,0.00037670729641893795,0.0006771469351620147,0.06725613104103213,-0.053334444761276245,0.1612887680530548,-0.2062411606311798,0.6871732473373413,0.14801087975502014,-0.7722785472869873,1.0511080026626587,0.17166152596473694,0.3632287085056305,0.4104619026184082,-0.46023160219192505,-0.8567165732383728
0.4551758749999989,0.0034223749999999996,133.0,3.7604494304148064,-0.22547469521338592,1.3535359805553615,0.001499632424701102,0.000420766841610114,0.0007662932236156975,0.0672193939091481,-0.051756322383880615,0.15799802541732788,-0.20575425028800964,0.654028058052063,0.11905444413423538,-0.7435610294342041,1.0743486881256104,0.17723047733306885,0.4218376576900482,0.3835468292236328,-0.4902569651603699,-0.8290865421295166
0.4551758749999989,0.0034223749999999996,133.0,3.7183032821704036,-0.18422726566881867,1.3534827957639932,0.0016451904281793868,0.0004611387106231388,0.0008592430536649753,0.06716299052495456,-0.04977831244468689,0.15671101212501526,-0.20435257256031036,0.627341628074646,0.09039877355098724,-0.7171530723571777,1.0818110704421997,0.17844945192337036,0.469992071390152,0.3552877902984619,-0.5220093131065369,-0.8035328984260559
0.4551758749999989,0.0034223749999999996,133.0,3.6767531065928964,-0.14202379978920346,1.3567954551423687,0.0017812166750555763,0.00048559029143963896,0.0009542325004175907,0.06708318219790235,-0.048658668994903564,0.14939641952514648,-0.202487975358963,0.5813434720039368,0.0688251331448555,-0.6768360137939453,1.112705945968628,0.18935835361480713,0.539533257484436,0.3318662643432617,-0.5135278701782227,-0.7685542702674866
0.4551758749999989,0.0034223749999999996,133.0,3.6318044852601923,-0.09935691385546656,1.3573351009096226,0.0018734991513831751,0.0005324880709591089,0.0010215387954702543,0.06696533013450792,-0.050129055976867676,0.14573149383068085,-0.1998405009508133,0.5496653318405151,0.05814994126558304,-0.623673677444458,1.1302998065948486,0.19107112288475037,0.6028855443000793,0.3116929531097412,-0.516693651676178,-0.7385809421539307
0.4551758749999989,0.0034223749999999996,133.0,3.581633251933496,-0.053555440628244175,1.3594240959369304,0.0018277901594355493,0.0005365468195080606,0.001072394779350826,0.06674431590414082,-0.05578052997589111,0.15224666893482208,-0.20338061451911926,0.5809496641159058,0.09297211468219757,-0.6579961776733398,1.1061220169067383,0.1800175905227661,0.5474591255187988,0.3705148696899414,-0.501985490322113,-0.759101390838623
0.4551758749999989,0.0034223749999999996,133.0,3.513486450820655,0.016882682214592055,1.3569806608323498,0.0016774407456463228,-0.00016154800712494052,0.001336879980867705,0.06512047810569012,-0.09577473998069763,0.20281289517879486,-0.1605646312236786,0.7496169805526733,0.25067397952079773,-0.6073684692382812,0.324828177690506,0.16787344217300415,-0.8914185166358948,1.0415148735046387,0.33506011962890625,-0.9143377542495728
0.4551758749999989,0.0034223749999999996,133.0,3.428452312477701,0.041199443400858904,1.3569891953427982,0.00010723163383176048,-4.4953426457915205e-6,7.9721231226413e-5,0.06338624415398318,-0.2603466212749481,0.04594450071454048,-0.007645249366760254,0.9431563019752502,-0.14479142427444458,-0.005620479583740234,-0.10316711664199829,-0.2187967300415039,-1.0502816438674927,1.5342626571655273,1.1574466228485107,-0.7196507453918457
0.4551758749999989,0.0034223749999999996,133.0,3.464190123613157,0.0813514171460285,1.367615395315276,-0.0018480592384945444,9.151212740239518e-5,-0.0012915866764088037,0.06261943306402287,-0.27215203642845154,0.05739409103989601,0.041912972927093506,1.1501342058181763,0.0011378212366253138,-0.011307716369628906,-0.20481669902801514,-0.29062050580978394,-1.150038242340088,1.4770257472991943,1.0963674783706665,-0.8534761071205139
0.4551758749999989,0.0034223749999999996,133.0,3.4868060776672083,0.13647094596333068,1.392053087096242,-0.0022387354738686543,0.0005728025615774731,-0.0012932555666521517,0.06094672733974539,-0.3430168926715851,0.041221026331186295,0.14127716422080994,1.3661595582962036,-0.4911234974861145,0.16778826713562012,-0.8432010412216187,-0.35350191593170166,-1.0925825834274292,1.518958330154419,1.6152673959732056,-1.0031486749649048
0.4551758749999989,0.0034223749999999996,133.0,3.5249064657192903,0.18490280706547632,1.400771390505888,-0.00227288327124488,0.0006612484019826921,-0.0012239800583657885,0.060541079887367406,-0.3479529321193695,0.05595148727297783,0.16065970063209534,1.4423233270645142,-0.45838215947151184,0.1530625820159912,-0.86982661485672,-0.35648155212402344,-1.1793001890182495,1.4730095863342285,1.4534817934036255,-1.0758689641952515
0.4551758749999989,0.0034223749999999996,133.0,3.5690656936909737,0.22885555407664884,1.4049446948209297,-0.002159800232803638,0.0006233746634334693,-0.0011173178566298478,0.06055091099999508,-0.34226658940315247,0.06938404589891434,0.1718168556690216,1.4926003217697144,-0.35301804542541504,0.10672521591186523,-0.8524028658866882,-0.3618953824043274,-1.2924354076385498,1.4209935665130615,1.341742992401123,-1.1202771663665771
0.4551758749999989,0.0034223749999999996,133.0,3.6131024609412643,0.27070208809690877,1.4087487679369506,-0.0019838153846393064,0.0005710392311644347,-0.0009916590778926704,0.06062487022804767,-0.3373577296733856,0.07850801199674606,0.17846164107322693,1.5262103080749512,-0.2813692092895508,0.06948471069335938,-0.8487235903739929,-0.36740338802337646,-1.3800392150878906,1.3815019130706787,1.272051215171814,-1.1480858325958252
0.4551758749999989,0.0034223749999999996,133.0,3.6569053072287927,0.3107515317878749,1.411249699251839,-0.0017589045862361197,0.0005016845404099795,-0.0008570796561311352,0.06078713181527487,-0.3307792842388153,0.08385675400495529,0.18559065461158752,1.5595329999923706,-0.217253640294075,0.026522397994995117,-0.8621953129768372,-0.3854050040245056,-1.437216877937317,1.3255045413970947,1.228868842124939,-1.1630727052688599
0.4551758749999989,0.0034223749999999996,133.0,3.699577794098766,0.35051236577427614,1.4132036776425252,-0.0016541098577456277,0.0004670726698452598,-0.0007910981986648514,0.06092570839990493,-0.3258608281612396,0.09019818156957626,0.18787416815757751,1.5771464109420776,-0.17007558047771454,-0.005178689956665039,-0.8573856353759766,-0.38549351692199707,-1.5067431926727295,1.3031320571899414,1.1955957412719727,-1.1804836988449097
0.4551758749999989,0.0034223749999999996,133.0,3.7418633952559395,0.38956434377396704,1.4158251419353787,-0.001415672145680809,0.00039782109350075534,-0.0006613965772696625,0.061024775035860096,-0.32092246413230896,0.09549611061811447,0.19118747115135193,1.5978678464889526,-0.11745543777942657,-0.03932666778564453,-0.8596221208572388,-0.394126296043396,-1.5610476732254028,1.2739074230194092,1.1676498651504517,-1.192408561706543
0.4551758749999989,0.0034223749999999996,133.0,3.783128835970172,0.42803012697405474,1.4183923049516283,-0.0012337171748457428,0.0003437571043087368,-0.0005615832361542355,0.061114972322271706,-0.31728145480155945,0.1031537652015686,0.19213607907295227,1.613866925239563,-0.055710628628730774,-0.07041406631469727,-0.8407725095748901,-0.3939521312713623,-1.6308858394622803,1.2673118114471436,1.1310421228408813,-1.2085599899291992
0.4551758749999989,0.0034223749999999996,133.0,3.8234258392954468,0.4653873764033798,1.4206048793352886,-0.00100216049088934,0.00028011791814557793,-0.00044764090889157313,0.061218998267062154,-0.31204959750175476,0.10678834468126297,0.19721874594688416,1.6383503675460815,-0.010379941202700138,-0.10590457916259766,-0.8564240336418152,-0.4114542603492737,-1.6579488515853882,1.2246899604797363,1.1119450330734253,-1.2153112888336182
0.4551758749999989,0.0034223749999999996,133.0,3.862866552917563,0.5019396584717754,1.4226624314293645,-0.0007965320720588156,0.00022379496315696424,-0.0003500530823561123,0.06131695969529649,-0.3077486455440521,0.11038938909769058,0.1995275914669037,1.6538441181182861,0.029302522540092468,-0.13605713844299316,-0.8605480790138245,-0.4206761121749878,-1.6920793056488037,1.200690507888794,1.1013884544372559,-1.221510887145996
0.4551758749999989,0.0034223749999999996,133.0,3.9013637976629307,0.5378884319068352,1.4248046535248542,-0.0006018199681341343,0.00016921013305475755,-0.00025870883877742904,0.06139893347621914,-0.3039746582508087,0.1154848039150238,0.20257851481437683,1.6725614070892334,0.06352393329143524,-0.16268587112426758,-0.867737889289856,-0.42710477113723755,-1.7238017320632935,1.1768479347229004,1.0797820091247559,-1.2336994409561157
0.4551758749999989,0.0034223749999999996,133.0,3.9390126136424355,0.5727812635181754,1.4267682802083648,-0.00041301616149055974,0.0001170613784131645,-0.00017499829511592166,0.06148652838355545,-0.30026575922966003,0.11866729706525803,0.20491358637809753,1.6869293451309204,0.09696206450462341,-0.1892075538635254,-0.8743433952331543,-0.43645405769348145,-1.7474950551986694,1.1543505191802979,1.071485161781311,-1.2386643886566162
0.4551758749999989,0.0034223749999999996,133.0,3.9756933288155745,0.6069078725295405,1.4286179428840509,-0.00023157060278426562,6.578877782471425e-5,-9.64102020351148e-5,0.061561085621747336,-0.2970024645328522,0.12168403714895248,0.20715007185935974,1.7002838850021362,0.12687106430530548,-0.21357035636901855,-0.8807101249694824,-0.4451175928115845,-1.7662708759307861,1.1340305805206299,1.0639055967330933,-1.2433068752288818
0.4551758749999989,0.0034223749999999996,133.0,4.011017746574537,0.6400379475890884,1.4296934200199074,-6.889732187388643e-5,1.9674593313476215e-5,-2.8427851082550274e-5,0.061651748504345245,-0.29398784041404724,0.12437863647937775,0.20893064141273499,1.7116849422454834,0.15451444685459137,-0.23618292808532715,-0.885689377784729,-0.4525032639503479,-1.7850462198257446,1.1172447204589844,1.0598015785217285,-1.2473191022872925
0.4551758749999989,0.0034223749999999996,133.0,4.045441876350696,0.6721823884648976,1.4310611456956495,0.0001483993302086024,-4.316320408699357e-5,6.078781321751742e-5,0.06171386909960148,-0.29196158051490784,0.12460514903068542,0.2060283124446869,1.706234335899353,0.1508582979440689,-0.24329137802124023,-0.8900825381278992,-0.44338327646255493,-1.808101773262024,1.1251537799835205,1.0841673612594604,-1.2512078285217285
0.4551758749999989,0.0034223749999999996,133.0,4.080229194095366,0.7018504083600589,1.4311767873126808,0.00034995709613188346,-0.00010149901055579085,0.00013948429923093037,0.0619132972149632,-0.28708192706108093,0.12515830993652344,0.21024200320243835,1.7203571796417236,0.17601604759693146,-0.27202749252319336,-0.9089915156364441,-0.45980238914489746,-1.8014941215515137,1.0840773582458496,1.0790249109268188,-1.2487831115722656
0.4551758749999989,0.0034223749999999996,133.0,4.112979033590236,0.7326233624948824,1.4327078846680354,0.0005528438857513799,-0.00016190039215742606,0.00021733804247502295,0.06197136221254315,-0.28452804684638977,0.1290695071220398,0.21255800127983093,1.7335100173950195,0.1985941380262375,-0.2915952205657959,-0.9155572652816772,-0.4644988179206848,-1.8141745328903198,1.0668563842773438,1.0631403923034668,-1.2571992874145508
0.4551758749999989,0.0034223749999999996,133.0,4.1452401510470365,0.7630305968618509,1.4350722114924541,0.00079466988410896,-0.00023366767661298386,0.000306044886584799,0.06198509762979929,-0.28258857131004333,0.13035652041435242,0.21105274558067322,1.734030842781067,0.21348951756954193,-0.3034496307373047,-0.9164234399795532,-0.4626060128211975,-1.8343400955200195,1.0688145160675049,1.0753933191299438,-1.259782075881958
0.4551758749999989,0.0034223749999999996,133.0,4.1767477172692855,0.7925138146836572,1.437274158739933,0.0009673058518196182,-0.0002850453271997279,0.00036556130155511706,0.062021657974037664,-0.2799097001552582,0.13642290234565735,0.2170463502407074,1.7599620819091797,0.25566038489341736,-0.3313472270965576,-0.9242399334907532,-0.47980356216430664,-1.8370182514190674,1.0327939987182617,1.0345004796981812,-1.2682853937149048
0.4551758749999989,0.0034223749999999996,133.0,4.2072806872532205,0.821028662331032,1.4398641445033973,0.001188808059942843,-0.000353699016614625,0.0004384282270123444,0.062035581669537446,-0.2773337662220001,0.13771797716617584,0.21914032101631165,1.7686748504638672,0.2687293589115143,-0.3463916778564453,-0.9381524920463562,-0.4866896867752075,-1.8358759880065918,1.0113227367401123,1.0303964614868164,-1.2700629234313965
0.4551758749999989,0.0034223749999999996,133.0,4.236842162250391,0.8481550792797192,1.4410802215690106,0.0013559700759250047,-0.0004078503002237781,0.0004950080581712648,0.062099265821564116,-0.2745043933391571,0.14080694317817688,0.222141832113266,1.7814719676971436,0.29640352725982666,-0.36847758293151855,-0.9430893063545227,-0.496709406375885,-1.8381421566009521,0.9872057437896729,1.0152305364608765,-1.272781491279602
0.4551758749999989,0.0034223749999999996,133.0,4.2656062147167875,0.8746761300416768,1.442787237892815,0.0015437771856975301,-0.00046797558508130657,0.0005555459191886325,0.06214469461337543,-0.27239182591438293,0.14124605059623718,0.22142192721366882,1.7812398672103882,0.3039158284664154,-0.37914395332336426,-0.9476985931396484,-0.4952344298362732,-1.8471661806106567,0.9838249683380127,1.0271886587142944,-1.2741589546203613
0.4551758749999989,0.0034223749999999996,133.0,4.293652548020778,0.9004455067054609,1.4442733052918926,0.0017681303502695418,-0.0005378027513563297,0.0006295923363593338,0.06219879252926807,-0.2705586850643158,0.14352299273014069,0.22274670004844666,1.7891099452972412,0.32726120948791504,-0.39613962173461914,-0.9476212859153748,-0.5011371970176697,-1.8546448945999146,0.9727389812469482,1.0239444971084595,-1.276170015335083
0.4551758749999989,0.0034223749999999996,133.0,4.320639963601012,0.925332026565096,1.4459550315141354,0.001998813183080066,-0.0006116282176841474,0.0006973791822451873,0.06222464487097331,-0.2682265341281891,0.14478325843811035,0.22472849488258362,1.796217441558838,0.3330651521682739,-0.40763306617736816,-0.9619615077972412,-0.5052035450935364,-1.8496754169464111,0.9523396492004395,1.0164567232131958,-1.2791614532470703
0.4551758749999989,0.0034223749999999996,133.0,4.346621123168924,0.9490578399307364,1.4471448386148835,0.002249982551369706,-0.0006972125787926671,0.0007777207583085599,0.06227313269201955,-0.2662515342235565,0.14556334912776947,0.2258271872997284,1.8006671667099,0.3466944694519043,-0.421234130859375,-0.967082142829895,-0.5097172856330872,-1.8506954908370972,0.9399969577789307,1.0191469192504883,-1.279137134552002
0.4551758749999989,0.0034223749999999996,133.0,4.3717407947706155,0.9722262252159665,1.4486182343935525,0.0024355470067604777,-0.000762195680383232,0.0008329526633055304,0.06231638530024051,-0.26463451981544495,0.14573024213314056,0.22565492987632751,1.8010681867599487,0.3520112931728363,-0.42980337142944336,-0.9726613759994507,-0.5094267725944519,-1.8547743558883667,0.9355123043060303,1.0285598039627075,-1.2799246311187744
0.4551758749999989,0.0034223749999999996,133.0,4.3959411779965265,0.9946084027491952,1.4500528785011246,0.0026748377604442542,-0.000840322380827514,0.0009015358672643357,0.062351903139531865,-0.26317551732063293,0.14681464433670044,0.2269825041294098,1.8063634634017944,0.36515459418296814,-0.44159531593322754,-0.9778474569320679,-0.5140652060508728,-1.8556559085845947,0.9245851039886475,1.0282831192016602,-1.2805994749069214
0.4551758749999989,0.0034223749999999996,133.0,4.4193739801037495,1.0164410026338555,1.451661806091765,0.0029147728132521656,-0.0009242788943970759,0.0009717629900901099,0.06238841182649395,-0.2618662416934967,0.1501529961824417,0.2303212583065033,1.8196156024932861,0.3864452540874481,-0.4569084644317627,-0.9825356006622314,-0.523779571056366,-1.8529481887817383,0.9039511680603027,1.0077029466629028,-1.2840265035629272
0.4551758749999989,0.0034223749999999996,133.0,4.4419467404279365,1.0369279220155518,1.4525383128397853,0.0031687869402406755,-0.0010119025845059008,0.0010459727785040497,0.062414967032056914,-0.260219544172287,0.14818212389945984,0.2269769012928009,1.809027910232544,0.37856411933898926,-0.4590160846710205,-0.9863427877426147,-0.5134590268135071,-1.863277554512024,0.9151790142059326,1.0385891199111938,-1.2840392589569092
0.4551758749999989,0.0034223749999999996,133.0,4.463702418738472,1.0564769776150031,1.4537795817860422,0.0034223112047140542,-0.0011075382370196276,0.0011181933274203239,0.06244236687231032,-0.2585618793964386,0.14867201447486877,0.22807464003562927,1.812322735786438,0.3835453689098358,-0.4678647518157959,-0.9952360391616821,-0.5159494280815125,-1.8593971729278564,0.9027867317199707,1.0377486944198608,-1.284846305847168
0.4551758749999989,0.0034223749999999996,133.0,4.484261085609832,1.0761179756004542,1.4557892771400875,0.0036251573119109076,-0.0011766329869194192,0.0011649158029349233,0.062450145801672685,-0.25797513127326965,0.15018680691719055,0.22958573698997498,1.8187696933746338,0.39619559049606323,-0.4763824939727783,-0.9991440773010254,-0.5208516716957092,-1.860505223274231,0.8948071002960205,1.033202886581421,-1.286373257637024
0.4551758749999989,0.0034223749999999996,133.0,4.504158298401787,1.094363945894025,1.4571084866799202,0.003851381992107274,-0.0012569583035130037,0.0012216866032558624,0.062467839796681815,-0.25671181082725525,0.15184183418750763,0.23203536868095398,1.8267371654510498,0.40578219294548035,-0.48645806312561035,-1.0076345205307007,-0.5268781781196594,-1.8547642230987549,0.8776803016662598,1.0211286544799805,-1.2882328033447266
0.4551758749999989,0.0034223749999999996,133.0,4.52316910132692,1.1113285965987827,1.4575699739418737,0.004040525267563301,-0.001331548486008448,0.0012749179096495195,0.06251702503894886,-0.2550983130931854,0.15133441984653473,0.23180076479911804,1.8248456716537476,0.4053276479244232,-0.4925715923309326,-1.0146150588989258,-0.5251726508140564,-1.8549188375473022,0.8730618953704834,1.030454397201538,-1.2881367206573486
0.4551758749999989,0.0034223749999999996,133.0,4.541237557215257,1.1283346190484194,1.4587275758008285,0.004268375998833243,-0.0014108866138554143,0.001337649638472594,0.06253837373879897,-0.25451043248176575,0.152460515499115,0.23117873072624207,1.825131893157959,0.41582632064819336,-0.5000145435333252,-1.0111708641052246,-0.5236234068870544,-1.8654983043670654,0.8775489330291748,1.0379855632781982,-1.2901010513305664
0.4551758749999989,0.0034223749999999996,133.0,4.5585953699270965,1.1439524213674757,1.460289310331103,0.004466502918711723,-0.0014942076991745245,0.0013818438467959062,0.06256365674727947,-0.25320401787757874,0.1535234898328781,0.23333832621574402,1.8316810131072998,0.4231533110141754,-0.5079026222229004,-1.0196216106414795,-0.5294048190116882,-1.8586324453353882,0.8604304790496826,1.0271728038787842,-1.2907907962799072
0.4551758749999989,0.0034223749999999996,133.0,4.5751630524248785,1.1584445004136046,1.4609225705780091,0.0046616719257437335,-0.0015696568576912468,0.0014299992433291677,0.06260498929440513,-0.2514069378376007,0.15320344269275665,0.23377439379692078,1.8312264680862427,0.42712610960006714,-0.5157709121704102,-1.0247641801834106,-0.5304998755455017,-1.8553836345672607,0.850822925567627,1.0315005779266357,-1.2892861366271973
0.4551758749999989,0.0034223749999999996,133.0,4.590953835872052,1.1720782258168598,1.4615620122151083,0.004811825692203923,-0.0016305898759027796,0.0014656883835269523,0.06264739078815364,-0.24920901656150818,0.15197013318538666,0.23368290066719055,1.8284748792648315,0.4309069812297821,-0.5230143070220947,-1.028954267501831,-0.5317708849906921,-1.8500914573669434,0.8402156829833984,1.040131688117981,-1.285332202911377
0.4551758749999989,0.0034223749999999996,133.0,4.605899011931393,1.185271406032511,1.462460865496983,0.00495364114168792,-0.0016781641725027354,0.0014859662730648993,0.06267951637886013,-0.24685481190681458,0.15257225930690765,0.2348998486995697,1.8302556276321411,0.4356752932071686,-0.5319392681121826,-1.0338680744171143,-0.5344941020011902,-1.8400726318359375,0.8218939304351807,1.0308187007904053,-1.2843449115753174
0.4551758749999989,0.0034223749999999996,133.0,4.619961737967046,1.1975201936052053,1.4634045964570113,0.005097267566612091,-0.0017383049274410356,0.0015177309644411894,0.06271630121578504,-0.24440845847129822,0.1512632966041565,0.2345045506954193,1.8263005018234253,0.43875041604042053,-0.5388617515563965,-1.036490797996521,-0.5344132781028748,-1.835068702697754,0.810858964920044,1.0383810997009277,-1.2805379629135132
0.4551758749999989,0.0034223749999999996,133.0,4.63295758640676,1.2090903300487228,1.4641627275174562,0.0052511092148615785,-0.0017983109099960828,0.001552780212183512,0.06275115654092275,-0.24285241961479187,0.1513008028268814,0.23575475811958313,1.8279688358306885,0.45018142461776733,-0.548609733581543,-1.0361121892929077,-0.5391857028007507,-1.8307863473892212,0.7978365421295166,1.037894368171692,-1.2774326801300049
0.4551758749999989,0.0034223749999999996,133.0,4.644606474335225,1.221008535017996,1.4657589433017693,0.0054154306124449105,-0.001854088850016656,0.0015875200512582253,0.06275701781641128,-0.24270901083946228,0.1537710577249527,0.2372194230556488,1.8343334197998047,0.4689868092536926,-0.5578734874725342,-1.0288509130477905,-0.5442950129508972,-1.8345551490783691,0.7921645641326904,1.0279457569122314,-1.2786610126495361
0.4551758749999989,0.0034223749999999996,133.0,4.655213944590544,1.2325268389063557,1.467446366235281,0.005575608636422356,-0.001906660195556509,0.0016213274355378973,0.06275624604785272,-0.2429339587688446,0.15800121426582336,0.2394396960735321,1.8444639444351196,0.4902661442756653,-0.5679881572723389,-1.0197594165802002,-0.5504453778266907,-1.8380463123321533,0.7842793464660645,1.005430817604065,-1.2825431823730469
0.4551758749999989,0.0034223749999999996,133.0,4.665111440856742,1.242857755603106,1.469069860406284,0.005764014072001207,-0.0019610318070647946,0.001654540808889664,0.06275908462584055,-0.24329200387001038,0.1618996262550354,0.24246051907539368,1.8559104204177856,0.5107757449150085,-0.5775103569030762,-1.0137722492218018,-0.5591111779212952,-1.8374930620193481,0.7718017101287842,0.9803496599197388,-1.2851778268814087
0.4551758749999989,0.0034223749999999996,133.0,4.673880317531363,1.2539119463400379,1.471430278792915,0.006000805842596908,-0.0020681359180846947,0.001749392732673565,0.06263357549014031,-0.24468597769737244,0.16516534984111786,0.24141839146614075,1.8598177433013916,0.5310023427009583,-0.5811934471130371,-0.9971929788589478,-0.5579715371131897,-1.854997158050537,0.7861216068267822,0.9781814813613892,-1.2903146743774414
