t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.68178882032813,1.2629845189146267,1.4728734699562887,0.006286596063848432,-0.002154054873600455,0.0018145844469273104,0.06262668976915763,-0.24532267451286316,0.16862182319164276,0.24276992678642273,1.8675522804260254,0.5494558215141296,-0.5877723693847656,-0.9875692129135132,-0.5626806616783142,-1.8592376708984375,0.7828500270843506,0.9612486362457275,-1.2932758331298828
0.4551758749999989,0.0034223749999999996,133.0,4.688877100795707,1.27067181456936,1.4738650251200287,0.006706552253833146,-0.002304837374529257,0.0019327310061139922,0.06264055467454357,-0.24603262543678284,0.171622171998024,0.2430906593799591,1.8728022575378418,0.5682724118232727,-0.5936305522918701,-0.9755706787109375,-0.5657368302345276,-1.8653639554977417,0.785153865814209,0.9512978792190552,-1.295470952987671
0.4551758749999989,0.0034223749999999996,133.0,4.695139584004538,1.2778021816373357,1.4750980774733875,0.007422933232047815,-0.002543732759640558,0.0021157038268208896,0.06263852022060572,-0.24624356627464294,0.17463889718055725,0.24596932530403137,1.8829991817474365,0.5819900035858154,-0.5996870994567871,-0.9754392504692078,-0.5735457539558411,-1.8562616109848022,0.768010139465332,0.9224916100502014,-1.2976629734039307
0.4551758749999989,0.0034223749999999996,133.0,4.700356705404273,1.2837555716306142,1.4760615404345405,0.009034242629043827,-0.0031061873319112154,0.002561936617062314,0.06263943424110295,-0.24628832936286926,0.1764906793832779,0.24719002842903137,1.889185905456543,0.5917296409606934,-0.6049075126647949,-0.9759953618049622,-0.5755302309989929,-1.8486732244491577,0.7577240467071533,0.9037221670150757,-1.3017747402191162
0.4551758749999989,0.0034223749999999996,133.0,4.705001996405728,1.2882958553418493,1.4771135770411417,0.016712043548163878,-0.005923257682135748,0.00461797616754276,0.06267057412845986,-0.24519404768943787,0.17324477434158325,0.24931278824806213,1.8972575664520264,0.5970611572265625,-0.6140010356903076,-1.0028889179229736,-0.5737748742103577,-1.8074251413345337,0.7245776653289795,0.8839659690856934,-1.311469316482544
0.4551758749999989,0.0034223749999999996,133.0,4.727677682110493,-1.1970349611443223,1.3433978467766743,-0.014603918736964476,-0.0015104474272744867,-0.006425501882064877,0.06711101781796747,-0.06740310788154602,0.20451238751411438,-0.0954766571521759,1.128523826599121,0.532507598400116,-1.1948332786560059,-0.06622110307216644,0.015269339084625244,-0.8232807517051697,0.7047379016876221,1.0062490701675415,-1.144946575164795
0.4551758749999989,0.0034223749999999996,133.0,4.722992109619086,-1.1918340975171242,1.3435018422282443,-0.007863795984748517,-0.0008203236049616114,-0.0035095699334575297,0.06708312700242931,-0.06927388906478882,0.20731113851070404,-0.09476920962333679,1.130937099456787,0.5359496474266052,-1.1962876319885254,-0.05641079321503639,0.012138515710830688,-0.8218573927879333,0.735931396484375,0.9812324047088623,-1.1437523365020752
0.4551758749999989,0.0034223749999999996,133.0,4.716912673527072,-1.1858066160071334,1.3433248225327419,-0.006462245552333922,-0.0006759272552276869,-0.002885616111595582,0.067056042900744,-0.07153540849685669,0.20823517441749573,-0.09652397036552429,1.1342920064926147,0.5434518456459045,-1.1857504844665527,-0.03625629097223282,0.009398102760314941,-0.8189516067504883,0.7446331977844238,0.9601340293884277,-1.1442614793777466
0.4551758749999989,0.0034223749999999996,133.0,4.710309161374111,-1.1796108625908865,1.3428637723181762,-0.005842697804583577,-0.0006393449512965845,-0.0026110867604201477,0.06703864773916762,-0.07317477464675903,0.20855769515037537,-0.0985599160194397,1.1359386444091797,0.546958327293396,-1.1764473915100098,-0.01655665598809719,0.008385896682739258,-0.8132098317146301,0.7498505115509033,0.9420892596244812,-1.1448370218276978
0.4551758749999989,0.0034223749999999996,133.0,4.702634139126891,-1.1725351651357951,1.342325871425646,-0.005481928836883897,-0.0006350978356340699,-0.002451582915361774,0.06701620550930593,-0.0755966305732727,0.20888808369636536,-0.10128340125083923,1.1388380527496338,0.552141010761261,-1.1636013984680176,0.010484755039215088,0.006375372409820557,-0.8062167763710022,0.7554152011871338,0.9182888865470886,-1.145678997039795
0.4551758749999989,0.0034223749999999996,133.0,4.693655974219416,-1.1664543274558101,1.3391412311319253,-0.00522582247794385,-0.0006851374217495105,-0.002339065296298795,0.06706090377375429,-0.07538694143295288,0.20752356946468353,-0.10437819361686707,1.1344735622406006,0.5512393116950989,-1.1552934646606445,0.037059932947158813,0.008946776390075684,-0.7903562784194946,0.7560982704162598,0.9030278325080872,-1.1439695358276367
0.4551758749999989,0.0034223749999999996,133.0,4.684156421729898,-1.1580135131616702,1.3382160441384834,-0.00501464930426551,-0.0007063332374460973,-0.0022488547065507964,0.0670369410941203,-0.07784393429756165,0.20625534653663635,-0.10990527272224426,1.1345983743667603,0.5646965503692627,-1.1337871551513672,0.0857485979795456,0.008334159851074219,-0.7784176468849182,0.7626183032989502,0.8767848014831543,-1.1436359882354736
0.4551758749999989,0.0034223749999999996,133.0,4.674144564288425,-1.148587427810506,1.3376479275132285,-0.004857688881930508,-0.0007133971809447937,-0.0021769105859670416,0.06702065608489513,-0.0800023078918457,0.206832617521286,-0.11208316683769226,1.1366937160491943,0.5622453689575195,-1.1243059635162354,0.1067008227109909,0.007334649562835693,-0.7679582834243774,0.7666382789611816,0.8505780100822449,-1.1445937156677246
0.4551758749999989,0.0034223749999999996,133.0,4.662903147463714,-1.1383399182498446,1.3368193012700065,-0.004715915009260309,-0.0007352628403100239,-0.002113829947609484,0.06699338945879496,-0.0824863612651825,0.20548707246780396,-0.11776164174079895,1.135239839553833,0.5672100186347961,-1.10414719581604,0.15711162984371185,0.008440732955932617,-0.7499626278877258,0.7737140655517578,0.8158342838287354,-1.1443160772323608
0.4551758749999989,0.0034223749999999996,133.0,4.650928228915141,-1.1274428318697818,1.3360762648166091,-0.004571880294131787,-0.000757365170445973,-0.002052501701744232,0.0669720654761509,-0.0851336419582367,0.20468904078006744,-0.1225736141204834,1.1350889205932617,0.5722697377204895,-1.0861191749572754,0.20015282928943634,0.008234918117523193,-0.7340319156646729,0.7797260284423828,0.7841095328330994,-1.1439801454544067
0.4551758749999989,0.0034223749999999996,133.0,4.638621763318711,-1.115707674084002,1.3356197926351894,-0.004439046509188515,-0.0007659148123423968,-0.0019924623355994644,0.06696633498792612,-0.0863770842552185,0.20438894629478455,-0.12559351325035095,1.1334455013275146,0.5682358145713806,-1.0765738487243652,0.2246328890323639,0.009961068630218506,-0.7190302014350891,0.7828750610351562,0.7592271566390991,-1.143978476524353
0.4551758749999989,0.0034223749999999996,133.0,4.625475013847028,-1.103132825649777,1.3351713392788984,-0.004305349159305224,-0.0007633527568617052,-0.0019308125012477725,0.0669610112203364,-0.08704227209091187,0.20312553644180298,-0.12963253259658813,1.1295340061187744,0.5700557231903076,-1.0656437873840332,0.25549760460853577,0.012753307819366455,-0.7021814584732056,0.7856781482696533,0.7412776350975037,-1.1428828239440918
0.4551758749999989,0.0034223749999999996,133.0,4.611861919163561,-1.089386318247707,1.3352584838762822,-0.004190646839269718,-0.0007396969838665737,-0.0018776470727879528,0.06697811697047198,-0.08662748336791992,0.2035222202539444,-0.1305612325668335,1.1268384456634521,0.5619494318962097,-1.0647573471069336,0.2586873173713684,0.01563483476638794,-0.690481960773468,0.7844736576080322,0.7281528115272522,-1.1429015398025513
0.4551758749999989,0.0034223749999999996,133.0,4.597826435526136,-1.0755443180645021,1.335094220660796,-0.004040366467693199,-0.0007242815658449524,-0.0018127442255529418,0.0670086789188317,-0.08437654376029968,0.20170220732688904,-0.13363105058670044,1.1179078817367554,0.560292661190033,-1.0612506866455078,0.2747775614261627,0.02263551950454712,-0.6741312146186829,0.7812294960021973,0.7207752466201782,-1.1410484313964844
0.4551758749999989,0.0034223749999999996,133.0,4.582353235248949,-1.0602774126201984,1.3350166811104731,-0.0038552574082683553,-0.000701162159718766,-0.0017315663984844032,0.06701778592978476,-0.08424961566925049,0.20171646773815155,-0.13543260097503662,1.1146934032440186,0.5549980998039246,-1.0568044185638428,0.28707441687583923,0.025034070014953613,-0.6602601408958435,0.7796368598937988,0.70025235414505,-1.1401398181915283
0.4551758749999989,0.0034223749999999996,133.0,4.5661813512885,-1.0443186884259759,1.3350499624985892,-0.0036826731129616513,-0.0006764721967419232,-0.0016543444373682045,0.06703191311951696,-0.08376947045326233,0.2014826536178589,-0.1373704969882965,1.1105916500091553,0.5527595281600952,-1.0524811744689941,0.3008503019809723,0.02765446901321411,-0.6460751295089722,0.7768819332122803,0.680934488773346,-1.1386194229125977
0.4551758749999989,0.0034223749999999996,133.0,4.549099346034004,-1.0273718697822987,1.335156905189677,-0.0034872500413209617,-0.0006453756375742944,-0.001566840563505245,0.06704628406451804,-0.08360189199447632,0.20183637738227844,-0.13877364993095398,1.1076602935791016,0.5438132286071777,-1.049213171005249,0.31037071347236633,0.02974453568458557,-0.6322275996208191,0.7736916542053223,0.6555123925209045,-1.1376709938049316
0.4551758749999989,0.0034223749999999996,133.0,4.531869320996464,-1.0100098931770602,1.3354360941212318,-0.0032993090278120936,-0.0006086531860935216,-0.0014850846346462277,0.06709128999307061,-0.08020946383476257,0.2010359913110733,-0.13976013660430908,1.0990469455718994,0.5326917171478271,-1.053572177886963,0.30878546833992004,0.03660261631011963,-0.6179370284080505,0.7645947933197021,0.6462897062301636,-1.1359387636184692
0.4551758749999989,0.0034223749999999996,133.0,4.51297974406028,-0.9912422259946098,1.3355546226988972,-0.0031089644937689334,-0.000577318880020022,-0.0013978011399744246,0.06709433724463226,-0.08066976070404053,0.20172445476055145,-0.14129924774169922,1.0972020626068115,0.5276125073432922,-1.0476222038269043,0.322669118642807,0.03705906867980957,-0.6025082468986511,0.7607741355895996,0.6156832575798035,-1.1344313621520996
0.4551758749999989,0.0034223749999999996,133.0,4.493347026082946,-0.9720087760757764,1.3354770613217037,-0.002935319043966896,-0.0005556258336107598,-0.0013217999493064518,0.06711151138260504,-0.07989645004272461,0.2008827030658722,-0.14437207579612732,1.0900604724884033,0.5183702707290649,-1.0412516593933105,0.3459644615650177,0.041764259338378906,-0.5793746113777161,0.7563910484313965,0.5833665728569031,-1.1319586038589478
0.4551758749999989,0.0034223749999999996,133.0,4.473399971851315,-0.9518146440132551,1.3357932931047665,-0.002710351132106686,-0.0005096724867827073,-0.0012213734091675668,0.06714659659777603,-0.0776418149471283,0.20119604468345642,-0.14477309584617615,1.0839804410934448,0.5043049454689026,-1.0436787605285645,0.3441806435585022,0.04642796516418457,-0.5637331008911133,0.747122049331665,0.5642740726470947,-1.130438208580017
0.4551758749999989,0.0034223749999999996,133.0,4.451797743640543,-0.9316387129169049,1.3353983353177648,-0.0024843305710845363,-0.0004990838921551287,-0.001121650248088155,0.06714238679596599,-0.07881402969360352,0.19846394658088684,-0.1516267955303192,1.0743625164031982,0.5116052627563477,-1.0242185592651367,0.405057817697525,0.05026412010192871,-0.5306244492530823,0.7476661205291748,0.5162883400917053,-1.1247724294662476
0.4551758749999989,0.0034223749999999996,133.0,4.4298819964591925,-0.9101189702179002,1.3353867275023195,-0.0022721219270759006,-0.000461872702528118,-0.0010275770472586265,0.06716780806437767,-0.07678413391113281,0.19672569632530212,-0.1549580991268158,1.0638788938522339,0.5060572028160095,-1.0192115306854248,0.42868971824645996,0.05648970603942871,-0.5061303377151489,0.739626407623291,0.4892810881137848,-1.120561122894287
0.4551758749999989,0.0034223749999999996,133.0,4.406913863500135,-0.8874399428823382,1.3352442901886243,-0.002062463538600727,-0.00042778004428770545,-0.0009319092222121408,0.06717456701158905,-0.07677975296974182,0.19659988582134247,-0.1574992537498474,1.0576080083847046,0.49456802010536194,-1.0119175910949707,0.45130839943885803,0.05946031212806702,-0.4805740416049957,0.7337427139282227,0.4478848874568939,-1.117125391960144
0.4551758749999989,0.0034223749999999996,133.0,4.38306303216023,-0.8633817910506145,1.3355130546475116,-0.0018968992644987073,-0.00038986503725358583,-0.0008547699135438047,0.06717830615134747,-0.07653605937957764,0.19820484519004822,-0.157713383436203,1.0551142692565918,0.48089101910591125,-1.008547306060791,0.4536609649658203,0.06031489372253418,-0.4638085961341858,0.724318265914917,0.4136546850204468,-1.1152572631835938
0.4551758749999989,0.0034223749999999996,133.0,4.358843067085105,-0.8389847335577446,1.3358610406516997,-0.0016905651933883169,-0.0003425379978809613,-0.0007647131069044942,0.06722150686490815,-0.0727986991405487,0.197484090924263,-0.15870708227157593,1.0446807146072388,0.4671368896961212,-1.0113542079925537,0.4552984833717346,0.06734347343444824,-0.44404616951942444,0.7100586891174316,0.3953641951084137,-1.111830472946167
0.4551758749999989,0.0034223749999999996,133.0,4.3332692820476275,-0.8139872850022466,1.3358336537936175,-0.0014994027937407256,-0.00031250793629493775,-0.0006805070988849864,0.06723426680577949,-0.07181492447853088,0.19635756313800812,-0.1619778573513031,1.0343306064605713,0.45580950379371643,-1.0037739276885986,0.48249351978302,0.07283082604408264,-0.41472429037094116,0.701570987701416,0.3545130491256714,-1.1068999767303467
0.4551758749999989,0.0034223749999999996,133.0,4.306985931917875,-0.7885870585026767,1.3357530804612538,-0.0013111042984894916,-0.0002832695366484292,-0.0005956988378113835,0.06724521151473162,-0.07221454381942749,0.19460049271583557,-0.16672784090042114,1.022745132446289,0.4513585865497589,-0.9903755187988281,0.5269188284873962,0.07713142037391663,-0.3787592947483063,0.6954295635223389,0.3027854561805725,-1.099564552307129
0.4551758749999989,0.0034223749999999996,133.0,4.2798666057619945,-0.7620514362646069,1.3357499533540425,-0.0011552158437014525,-0.0002548502986446281,-0.0005260842303421847,0.06726327467749926,-0.0711369514465332,0.19306260347366333,-0.17046844959259033,1.009190559387207,0.4380026161670685,-0.9810545444488525,0.5608824491500854,0.08349469304084778,-0.342009961605072,0.6850986480712891,0.2546708881855011,-1.0922784805297852
0.4551758749999989,0.0034223749999999996,133.0,4.252136437450198,-0.7348816757658919,1.335794165210645,-0.0010161937259480275,-0.00022827106268978758,-0.0004642431464842938,0.06729350858710384,-0.07005569338798523,0.1914762556552887,-0.17422235012054443,0.9946001172065735,0.4234097898006439,-0.9710321426391602,0.5957044959068298,0.0901186466217041,-0.30337485671043396,0.6737992763519287,0.2054319530725479,-1.0841970443725586
0.4551758749999989,0.0034223749999999996,133.0,4.223220344117636,-0.7066702677489084,1.3357488100951926,-0.0008377500015319319,-0.00019219156117578583,-0.00038267120094737626,0.06730155880140128,-0.06825250387191772,0.1894524246454239,-0.17782440781593323,0.9781621694564819,0.41169512271881104,-0.9624965190887451,0.6298409700393677,0.09701600670814514,-0.2642662823200226,0.659822940826416,0.1604953110218048,-1.074580430984497
0.4551758749999989,0.0034223749999999996,133.0,4.193550533707103,-0.6779044887138498,1.3357302357851732,-0.0007020865528643058,-0.0001666465042331835,-0.00032067582459203227,0.06730710434285997,-0.06900233030319214,0.1871953010559082,-0.1827716827392578,0.9607301950454712,0.4027894139289856,-0.9465062618255615,0.6826547384262085,0.10223424434661865,-0.21544377505779266,0.6501617431640625,0.09780329465866089,-1.062247395515442
0.4551758749999989,0.0034223749999999996,133.0,4.163035103873363,-0.6480713298353409,1.3358558478453608,-0.0005260323134795115,-0.00012730315015300027,-0.0002411315683466071,0.06732112547789876,-0.06776708364486694,0.1853218376636505,-0.1861688494682312,0.942844569683075,0.385631799697876,-0.9362151622772217,0.7180837988853455,0.10906726121902466,-0.1724848598241806,0.6354568004608154,0.045523129403591156,-1.051074504852295
0.4551758749999989,0.0034223749999999996,133.0,4.131855965978831,-0.6171393279851948,1.3360114765445723,-0.0003298594669782324,-7.986242132680889e-5,-0.00015203097029488068,0.06734627603481662,-0.06595471501350403,0.18430043756961823,-0.18825219571590424,0.9264392852783203,0.3661021292209625,-0.9279701709747314,0.7425705790519714,0.11462488770484924,-0.13306093215942383,0.6175317764282227,-0.0032457225024700165,-1.0400687456130981
0.4551758749999989,0.0034223749999999996,133.0,4.099780491887043,-0.5855363576053982,1.3363032303080582,-0.00015385357894657213,-3.7550498169072466e-5,-7.145043588241809e-5,0.06736692395622258,-0.06281241774559021,0.18286709487438202,-0.18986888229846954,0.9080538749694824,0.3446948230266571,-0.92344069480896,0.7618880867958069,0.12156260013580322,-0.095388263463974,0.5967106819152832,-0.04505231976509094,-1.0285089015960693
0.4551758749999989,0.0034223749999999996,133.0,4.066500607760854,-0.5536542179103677,1.3366436667138415,1.7011026476852845e-5,4.264546343017038e-6,7.982251326447723e-6,0.06737421142181729,-0.06158033013343811,0.17905043065547943,-0.19420680403709412,0.8823221921920776,0.3313624858856201,-0.9115102291107178,0.811867892742157,0.1299438774585724,-0.04151679575443268,0.5798895359039307,-0.09976663440465927,-1.011122226715088
0.4551758749999989,0.0034223749999999996,133.0,4.0325507303530586,-0.52057577245215,1.336894130871534,0.00018758400293057386,4.77551497469938e-5,8.859177267581609e-5,0.06737916110189125,-0.06015515327453613,0.17693014442920685,-0.19674059748649597,0.8602142333984375,0.30973920226097107,-0.899791955947876,0.8456297516822815,0.1365576982498169,0.006751204840838909,0.56056809425354,-0.15294121205806732,-0.9954984784126282
0.4551758749999989,0.0034223749999999996,133.0,3.997614332197897,-0.486140113463155,1.3369199429310918,0.00037200675932002236,9.499779205036063e-5,0.000176784061059166,0.0673710615566693,-0.05875787138938904,0.17640507221221924,-0.19785229861736298,0.8426701426506042,0.2871851623058319,-0.8877720832824707,0.8653702735900879,0.14014878869056702,0.04748360067605972,0.5389964580535889,-0.20323774218559265,-0.9813520908355713
0.4551758749999989,0.0034223749999999996,133.0,3.961851898830292,-0.45133232698982173,1.3371353848037386,0.0005162576291282891,0.00013365455244673216,0.00024732811839867373,0.06736503258380484,-0.05740934610366821,0.17415057122707367,-0.19998405873775482,0.8188701868057251,0.2643870413303375,-0.8740549087524414,0.897454023361206,0.1464369297027588,0.09706233441829681,0.5181219577789307,-0.25348785519599915,-0.9637190103530884
0.4551758749999989,0.0034223749999999996,133.0,3.9250905329774612,-0.4156830446634388,1.3374557790934438,0.0006781680896251881,0.00017755300599052868,0.00032867508809289746,0.06735571350374805,-0.0560707151889801,0.17171674966812134,-0.2018926590681076,0.7930737137794495,0.2403191775083542,-0.8583757877349854,0.9299147129058838,0.15276160836219788,0.14918743073940277,0.4961576461791992,-0.30322036147117615,-0.9441260099411011
0.4551758749999989,0.0034223749999999996,133.0,3.8876824543425608,-0.37929735248865354,1.3377669924811442,0.0008502609519943844,0.00022526134825504138,0.0004161379321698651,0.06734163281623144,-0.05464404821395874,0.169134721159935,-0.20343466103076935,0.765607476234436,0.21466121077537537,-0.8407340049743652,0.9615961313247681,0.15882238745689392,0.20387928187847137,0.47273969650268555,-0.3515301048755646,-0.9226003885269165
0.4551758749999989,0.0034223749999999996,133.0,3.8495309010417706,-0.3421443264813865,1.3380681529119556,0.0010453409934724838,0.00027980353503906613,0.0005168008977894097,0.06732423509933881,-0.05316087603569031,0.16637344658374786,-0.20459187030792236,0.7364718317985535,0.1874454915523529,-0.8205668926239014,0.992079496383667,0.164671391248703,0.26066887378692627,0.44786858558654785,-0.396974116563797,-0.8991992473602295
0.4551758749999989,0.0034223749999999996,133.0,3.810390443274935,-0.30413113349256105,1.3385036822109009,0.001229287583149554,0.00033119727382285353,0.0006162482857884695,0.06730109969876293,-0.05169636011123657,0.16343453526496887,-0.20528924465179443,0.7054875493049622,0.15911391377449036,-0.7972259521484375,1.0209027528762817,0.17041125893592834,0.31905606389045715,0.4219961166381836,-0.4385308623313904,-0.8738552927970886
0.4551758749999989,0.0034223749999999996,133.0,3.770291017819209,-0.2656873034150173,1.3391067000534653,0.0013479654194337623,0.0003702031769767089,0.0006820402914871713,0.06726300478992518,-0.05159634351730347,0.15953706204891205,-0.2056926041841507,0.6708244681358337,0.136060431599617,-0.7652809619903564,1.0560911893844604,0.17598995566368103,0.3867318034172058,0.39757680892944336,-0.47446873784065247,-0.8446991443634033
0.4551758749999989,0.0034223749999999996,133.0,3.729218146625654,-0.2259880487809242,1.3396915941477003,0.0014985443533762789,0.0004132665590823163,0.0007719664604598333,0.06722385936235187,-0.05008557438850403,0.15626481175422668,-0.20486262440681458,0.6376622915267944,0.10792497545480728,-0.7356066703796387,1.0770623683929443,0.18130195140838623,0.4443645179271698,0.3711671829223633,-0.5016917586326599,-0.8168073296546936
0.4551758749999989,0.0034223749999999996,133.0,3.6870438089776885,-0.18472932982293952,1.3396186763862585,0.0016439909839257231,0.00045279395135627056,0.0008658336020967368,0.06716396239682097,-0.04817807674407959,0.15494199097156525,-0.20320694148540497,0.610592246055603,0.08008211851119995,-0.7081372737884521,1.0829992294311523,0.18236172199249268,0.4922477900981903,0.3435673713684082,-0.531230628490448,-0.7907245755195618
0.4551758749999989,0.0034223749999999996,133.0,3.6455651887161102,-0.1424844242777956,1.3428365209090873,0.0017802812919990281,0.00047515650815346756,0.0009611838998418692,0.06708337531830603,-0.047035008668899536,0.14749883115291595,-0.20071563124656677,0.5640333890914917,0.059615131467580795,-0.6658735275268555,1.1107606887817383,0.19330132007598877,0.5610046982765198,0.32055234909057617,-0.51768559217453,-0.7552282214164734
0.4551758749999989,0.0034223749999999996,133.0,3.600711023370526,-0.09994088165912457,1.343430306393306,0.001872497942235058,0.0005213255537912636,0.0010286435958719573,0.06696863773349594,-0.04849940538406372,0.14378398656845093,-0.19763918220996857,0.5320576429367065,0.05066266655921936,-0.6105344295501709,1.1256303787231445,0.19523689150810242,0.6232134103775024,0.3010554313659668,-0.5165784955024719,-0.7251919507980347
0.4551758749999989,0.0034223749999999996,133.0,3.5504692903732806,-0.05407518352771718,1.3455012993009907,0.0018272736124477777,0.000526256648355918,0.0010791225633756244,0.06673858066507742,-0.05444347858428955,0.1503218412399292,-0.2015395164489746,0.563551664352417,0.08719443529844284,-0.6450653076171875,1.1039565801620483,0.1841430366039276,0.5688169002532959,0.3630053997039795,-0.5013773441314697,-0.7459036707878113
0.4551758749999989,0.0034223749999999996,133.0,3.481557310568621,0.016995441613739764,1.343210836494057,0.001679423181862057,-0.0001739919875463825,0.0013406230472405658,0.06504733747997223,-0.0991884171962738,0.20100811123847961,-0.15224656462669373,0.7147331237792969,0.22560416162014008,-0.568397045135498,0.22576075792312622,0.1917319893836975,-1.0046606063842773,1.130213975906372,0.4651546776294708,-0.9029807448387146
0.4551758749999989,0.0034223749999999996,133.0,3.3974065470943535,0.04174057687589387,1.3423708694575742,0.00010745109508417951,-4.178189177239609e-6,7.954140542359662e-5,0.06337259105181767,-0.2649611532688141,0.04197761043906212,0.004239112138748169,0.9595205187797546,-0.19647489488124847,0.014626502990722656,-0.19346493482589722,-0.24554824829101562,-1.0087225437164307,1.5196049213409424,1.212528944015503,-0.7087041139602661
0.4551758749999989,0.0034223749999999996,133.0,3.4332370590917263,0.08190130693178671,1.3529731846117856,-0.001850273890603248,8.677359469327868e-5,-0.0012887371247932266,0.06261944198075498,-0.2784857451915741,0.05136407911777496,0.051969170570373535,1.1459769010543823,-0.07781392335891724,0.01134634017944336,-0.2918747067451477,-0.30047541856765747,-1.1135331392288208,1.488344430923462,1.1949150562286377,-0.8389708995819092
0.4551758749999989,0.0034223749999999996,133.0,3.4563757445671355,0.13716117686723672,1.3767833061254602,-0.0022370801644455702,0.0005603617685309899,-0.0012967895638199133,0.06097358499109896,-0.3432799279689789,0.0377591997385025,0.13982811570167542,1.3576031923294067,-0.5089176297187805,0.17496871948242188,-0.8438934683799744,-0.3534603714942932,-1.0650132894515991,1.5199556350708008,1.6405816078186035,-0.9947445392608643
0.4551758749999989,0.0034223749999999996,133.0,3.494586015104207,0.18579115979936936,1.385482917268194,-0.002273524665214333,0.0006544755757184485,-0.001222235265451524,0.06056296213544908,-0.34779927134513855,0.05278672277927399,0.15901443362236023,1.4325965642929077,-0.47395652532577515,0.15841078758239746,-0.8682518005371094,-0.35624492168426514,-1.1551064252853394,1.472677230834961,1.4776731729507446,-1.0665056705474854
0.4551758749999989,0.0034223749999999996,133.0,3.538517933658236,0.22945095342337143,1.3897710304133504,-0.002158988108324385,0.0006149728677378722,-0.0011193268989546645,0.060573543499763904,-0.3425452411174774,0.06649749726057053,0.17052868008613586,1.483528971672058,-0.3718205690383911,0.11389923095703125,-0.8500084280967712,-0.359718918800354,-1.2703955173492432,1.4220526218414307,1.3645604848861694,-1.1135138273239136
0.4551758749999989,0.0034223749999999996,133.0,3.5825313245339516,0.2712714230108814,1.3934638807317228,-0.0019827928419260767,0.0005631370432679154,-0.0009939347234536446,0.060649445924180964,-0.3366886079311371,0.07597831636667252,0.18075868487358093,1.5305982828140259,-0.2942582964897156,0.07156682014465332,-0.8584519624710083,-0.37388330698013306,-1.3503611087799072,1.3610398769378662,1.2853702306747437,-1.1459804773330688
0.4551758749999989,0.0034223749999999996,133.0,3.626345637986207,0.311288611928868,1.395960728891863,-0.0017581908440430088,0.0004942493683150804,-0.0008588035901744701,0.06081306136789889,-0.3316773474216461,0.0821019634604454,0.18132111430168152,1.540371060371399,-0.2374199479818344,0.03723287582397461,-0.8428493142127991,-0.3712747097015381,-1.4360231161117554,1.346306324005127,1.2498348951339722,-1.1583027839660645
0.4551758749999989,0.0034223749999999996,133.0,3.668962705309426,0.35106639914665655,1.397890959035215,-0.0016534487747520245,0.00046006737919882825,-0.0007928214306819061,0.06095104655536923,-0.3258989155292511,0.08823667466640472,0.18688639998435974,1.5693928003311157,-0.18464134633541107,0.0008497238159179688,-0.8518908619880676,-0.38151711225509644,-1.4948477745056152,1.3033452033996582,1.2096459865570068,-1.1768213510513306
0.4551758749999989,0.0034223749999999996,133.0,3.7112310343742148,0.39003698630078026,1.4004589104706744,-0.0014150796027966857,0.0003915290738525792,-0.000662915923118517,0.06105197399800509,-0.3208485543727875,0.09372573345899582,0.19027122855186462,1.5905777215957642,-0.1306612193584442,-0.03384137153625488,-0.8536347150802612,-0.38988196849823,-1.551672101020813,1.273679494857788,1.1796034574508667,-1.1894710063934326
0.4551758749999989,0.0034223749999999996,133.0,3.7524822207139232,0.42845081157852355,1.402994079374208,-0.0012331994654967455,0.0003381643306566179,-0.0005629085071495848,0.06114312002507657,-0.3163394629955292,0.10131048411130905,0.19401082396507263,1.615228533744812,-0.06503341346979141,-0.06912016868591309,-0.847226083278656,-0.3979215621948242,-1.611137866973877,1.248758316040039,1.1346495151519775,-1.205913782119751
