t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,3.792757039778952,0.4657760403510067,1.405193035626433,-0.001001773760490573,0.0002755250214172464,-0.0004487064558400961,0.06124730286654012,-0.311784952878952,0.10540348291397095,0.19642499089241028,1.6319727897644043,-0.02116577699780464,-0.1008918285369873,-0.8505975008010864,-0.40693795680999756,-1.6526747941970825,1.2238404750823975,1.1196820735931396,-1.2135441303253174
0.4551758749999989,0.0034223749999999996,133.0,3.832170755601859,0.5023154086125258,1.407210304904627,-0.000796198397355428,0.00022008721070680408,-0.00035100039027533074,0.061345716560073094,-0.3074134886264801,0.10910385847091675,0.19874152541160583,1.6477577686309814,0.01922578737139702,-0.13142919540405273,-0.8543112277984619,-0.41604113578796387,-1.688149094581604,1.1997134685516357,1.1082931756973267,-1.2201509475708008
0.4551758749999989,0.0034223749999999996,133.0,3.8706489628281715,0.5382277820688178,1.4093158905975802,-0.0006015436443747267,0.00016635636911941558,-0.00025943208195563356,0.06142964664715202,-0.30361244082450867,0.11425410956144333,0.2017829716205597,1.6666322946548462,0.05373469367623329,-0.15822100639343262,-0.8611516952514648,-0.42233067750930786,-1.720731496810913,1.1760914325714111,1.0861636400222778,-1.2326340675354004
0.4551758749999989,0.0034223749999999996,133.0,3.908294858494765,0.5730978648791164,1.4112631792563743,-0.0004128149174131131,0.00011510603893297087,-0.0001755090331899727,0.0615180978454882,-0.2998305857181549,0.11752604693174362,0.20417991280555725,1.6814409494400024,0.08788647502660751,-0.18510985374450684,-0.867989718914032,-0.43184328079223633,-1.745404601097107,1.1531448364257812,1.0770171880722046,-1.2378697395324707
0.4551758749999989,0.0034223749999999996,133.0,3.9449415249734847,0.6072240724392508,1.4130705086142674,-0.00023144891469070776,6.469300450701821e-5,-9.672218591058848e-5,0.06159290811673546,-0.29653021693229675,0.12060514837503433,0.20641961693763733,1.6949883699417114,0.11821561306715012,-0.20969343185424805,-0.8742836117744446,-0.44049370288848877,-1.76496422290802,1.1328303813934326,1.068973422050476,-1.2427163124084473
0.4551758749999989,0.0034223749999999996,133.0,3.980254037296404,0.6403246973384671,1.4140968860004046,-6.885497948796232e-5,1.9343407659482578e-5,-2.8529474186090876e-5,0.06168534160604726,-0.2934499680995941,0.12331661581993103,0.20819702744483948,1.7065114974975586,0.14613401889801025,-0.23253870010375977,-0.8792056441307068,-0.44787919521331787,-1.784337043762207,1.1158747673034668,1.064693570137024,-1.246849536895752
0.4551758749999989,0.0034223749999999996,133.0,4.014637013833714,0.6725026861910995,1.415453706400356,0.00014830677601730116,-4.245173313720428e-5,6.1017348257283135e-5,0.06174774797677933,-0.29144105315208435,0.12362460792064667,0.20527741312980652,1.701149821281433,0.14263293147087097,-0.23965215682983398,-0.883409321308136,-0.4387363791465759,-1.8079581260681152,1.1240558624267578,1.0888121128082275,-1.2508494853973389
0.4551758749999989,0.0034223749999999996,133.0,4.0494499377615885,0.7021326071048943,1.41554839279355,0.00034970934360454577,-9.981557825388238e-5,0.00014001577936952395,0.061950349003190575,-0.2865038812160492,0.12418527901172638,0.2095276415348053,1.7154992818832397,0.16810254752635956,-0.2687797546386719,-0.902530312538147,-0.45532941818237305,-1.8015002012252808,1.0826923847198486,1.0834310054779053,-1.248472809791565
0.4551758749999989,0.0034223749999999996,133.0,4.0821868112792865,0.7328831736529883,1.417056322965507,0.0005524417917814445,-0.00015926264970818137,0.0002181932112304029,0.06200899263677071,-0.28391537070274353,0.12810678780078888,0.21183571219444275,1.7287417650222778,0.19084855914115906,-0.28850269317626953,-0.9090205430984497,-0.4600095748901367,-1.814497947692871,1.065445899963379,1.0674115419387817,-1.2569950819015503
0.4551758749999989,0.0034223749999999996,133.0,4.114454326457088,0.7632883857195852,1.4194483846030068,0.0007941209134593706,-0.00022985222652634432,0.0003071544932192854,0.06202412134723098,-0.28199687600135803,0.12944945693016052,0.2103603184223175,1.7294336557388306,0.20572587847709656,-0.30031538009643555,-0.9099589586257935,-0.45814669132232666,-1.834771990776062,1.0674269199371338,1.0791739225387573,-1.2597144842147827
0.4551758749999989,0.0034223749999999996,133.0,4.145962450998447,0.7927183071932932,1.4215985873775987,0.0009665836110505718,-0.00028039081691605893,0.00036700555329850646,0.06206176029848677,-0.2792581617832184,0.13549131155014038,0.21636906266212463,1.7554751634597778,0.24808484315872192,-0.32843852043151855,-0.9179437160491943,-0.4753596782684326,-1.8376184701919556,1.031172275543213,1.0380865335464478,-1.2683132886886597
0.4551758749999989,0.0034223749999999996,133.0,4.176457975455708,0.821250674346758,1.4241545412757748,0.0011878936685769561,-0.00034803728451376003,0.00044031876694651414,0.06207583993023114,-0.2766760289669037,0.13680942356586456,0.21846696734428406,1.7643449306488037,0.26126983761787415,-0.3436121940612793,-0.9318085312843323,-0.4822416305541992,-1.836815595626831,1.0097086429595947,1.0339430570602417,-1.2702510356903076
0.4551758749999989,0.0034223749999999996,133.0,4.205998554793968,0.8483589173657137,1.4253371379615682,0.0013548724129605776,-0.0004014086649554497,0.0004972761655481554,0.06214030468331821,-0.2739298641681671,0.13881579041481018,0.21924611926078796,1.7699942588806152,0.2788216769695282,-0.36068248748779297,-0.9351361393928528,-0.48496103286743164,-1.8446524143218994,0.9969284534454346,1.03207528591156,-1.2732399702072144
0.4551758749999989,0.0034223749999999996,133.0,4.234753513104865,0.8748764594582,1.4270297893485733,0.0015425192726304467,-0.00046065239613773246,0.0005581347710005605,0.062186394556144484,-0.2716875970363617,0.14035680890083313,0.22075298428535461,1.777022361755371,0.29657959938049316,-0.37656283378601074,-0.94142085313797,-0.49078625440597534,-1.8483108282089233,0.9821088314056396,1.0303959846496582,-1.2744576930999756
0.4551758749999989,0.0034223749999999996,133.0,4.262557623730773,0.9006162193022749,1.428458313466778,0.0017675823411775146,-0.0005271054516754787,0.0006335849230779029,0.062232639081800205,-0.26989802718162537,0.14260293543338776,0.2219168245792389,1.7844865322113037,0.3195590674877167,-0.3931241035461426,-0.941085934638977,-0.49615806341171265,-1.8565598726272583,0.9721179008483887,1.0277684926986694,-1.2766022682189941
0.4551758749999989,0.0034223749999999996,133.0,4.289751821270692,0.925566979696787,1.4301860153403712,0.00199717151227143,-0.0006018427575476253,0.000701000207073466,0.062267554418162493,-0.26775941252708435,0.14492104947566986,0.22464850544929504,1.7950118780136108,0.3334381878376007,-0.40790700912475586,-0.9517613053321838,-0.5029477477073669,-1.8532344102859497,0.9503531455993652,1.013995885848999,-1.280259132385254
0.4551758749999989,0.0034223749999999996,133.0,4.315735558755229,0.9492438201941443,1.4313214486462646,0.0022480572795947474,-0.0006866946030224701,0.0007817707400247126,0.062315964175862396,-0.26549503207206726,0.14471206068992615,0.22520020604133606,1.7966980934143066,0.3395475447177887,-0.4188861846923828,-0.9611689448356628,-0.505314290523529,-1.8520702123641968,0.9380106925964355,1.0217986106872559,-1.2796356678009033
0.4551758749999989,0.0034223749999999996,133.0,4.340853623736045,0.972404897557465,1.4327867864338333,0.0024334292181989333,-0.0007507560210171931,0.0008373180142633329,0.062360406607221086,-0.263869971036911,0.1448887586593628,0.2250364124774933,1.7971464395523071,0.3448358178138733,-0.4274928569793701,-0.9668071866035461,-0.505037248134613,-1.856153964996338,0.9334750175476074,1.0311065912246704,-1.2804560661315918
0.4551758749999989,0.0034223749999999996,133.0,4.3650298695027585,0.9947875610445511,1.4341823595248302,0.002672318961308912,-0.000827816192679292,0.0009065761271602084,0.06239730403908026,-0.26239272952079773,0.1459714025259018,0.2263510525226593,1.8024156093597412,0.3579862117767334,-0.43935346603393555,-0.9719765186309814,-0.5096208453178406,-1.857124924659729,0.9225819110870361,1.0308477878570557,-1.2811610698699951
0.4551758749999989,0.0034223749999999996,133.0,4.388467882724375,1.0165854183901915,1.4357585772037864,0.002911918570477855,-0.0009108494921770367,0.0009773973806478824,0.06243439306420462,-0.2610522210597992,0.14929607510566711,0.22970852255821228,1.815707802772522,0.3793121576309204,-0.45477890968322754,-0.9768514037132263,-0.5193396210670471,-1.8543782234191895,0.9017651081085205,1.010129451751709,-1.284623384475708
0.4551758749999989,0.0034223749999999996,133.0,4.411035349114454,1.0370983043789515,1.4366627086105859,0.0031658415593782624,-0.0009970704219037503,0.0010518539816014147,0.06246140194331653,-0.2594318091869354,0.1473606377840042,0.2263757884502411,1.8052171468734741,0.3713126480579376,-0.4567832946777344,-0.9805920124053955,-0.509041965007782,-1.8647148609161377,0.9130668640136719,1.0408015251159668,-1.2847075462341309
0.4551758749999989,0.0034223749999999996,133.0,4.432788410444389,1.0566367129532488,1.4379003286956245,0.003419171841857605,-0.001091875003763407,0.0011245460563091127,0.06248830617358831,-0.2577662169933319,0.14785143733024597,0.22748395800590515,1.8085682392120361,0.37626850605010986,-0.4656827449798584,-0.9895685315132141,-0.5115450024604797,-1.8607966899871826,0.9006052017211914,1.0398731231689453,-1.2855567932128906
0.4551758749999989,0.0034223749999999996,133.0,4.453329605721673,1.076298608765004,1.4398964960815703,0.0036219068631112503,-0.0011602370632090996,0.001171575767319866,0.06249574935967744,-0.2571748197078705,0.1493890881538391,0.2289922535419464,1.8150519132614136,0.3889692425727844,-0.474245548248291,-0.9934341907501221,-0.5163984894752502,-1.8619945049285889,0.8926417827606201,1.0351642370224,-1.287169337272644
0.4551758749999989,0.0034223749999999996,133.0,4.473233748545092,1.0944794174348542,1.4411194934891438,0.003847256886378943,-0.0012396666370125123,0.001229621933991509,0.06251631864429592,-0.2558433711528778,0.15096411108970642,0.23141667246818542,1.822817087173462,0.3984794020652771,-0.4845468997955322,-1.0019882917404175,-0.522373616695404,-1.8561394214630127,0.8753621578216553,1.023604393005371,-1.2888809442520142
0.4551758749999989,0.0034223749999999996,133.0,4.49219418637397,1.1115156379387938,1.4416211090449762,0.004036633735364515,-0.0013133748399696487,0.0012829171736123543,0.06256389410695656,-0.2542788088321686,0.15052056312561035,0.23118576407432556,1.8210939168930054,0.3980342745780945,-0.49053287506103516,-1.0088425874710083,-0.5206426978111267,-1.8564997911453247,0.8709948062896729,1.0325860977172852,-1.2889764308929443
0.4551758749999989,0.0034223749999999996,133.0,4.5102704283354775,1.1285100709830351,1.4428089865075566,0.004264702172425536,-0.0013917242224484568,0.0013455528949850026,0.06258383193087723,-0.25368890166282654,0.15166357159614563,0.23058244585990906,1.8214294910430908,0.4084552824497223,-0.49789857864379883,-1.0055327415466309,-0.5190948843955994,-1.866957426071167,0.8753848075866699,1.039754033088684,-1.2909862995147705
0.4551758749999989,0.0034223749999999996,133.0,4.527637253913014,1.144122608003002,1.4443458652297991,0.004462628020641573,-0.0014740361629311432,0.0013902907526068889,0.06260987321610835,-0.25236228108406067,0.15271757543087006,0.232747882604599,1.8279931545257568,0.4157959818840027,-0.5059154033660889,-1.0140019655227661,-0.524873673915863,-1.860046625137329,0.8581655025482178,1.0289604663848877,-1.291691780090332
0.4551758749999989,0.0034223749999999996,133.0,4.543977077241585,1.158603647191304,1.4448884336048473,0.004659926151488303,-0.0015433549200753707,0.0014421015130994756,0.06264285742331654,-0.2505824863910675,0.15234431624412537,0.2330102026462555,1.8270771503448486,0.4195534884929657,-0.5135831832885742,-1.0187954902648926,-0.5254531502723694,-1.8575941324234009,0.8495903015136719,1.0343906879425049,-1.2902536392211914
0.4551758749999989,0.0034223749999999996,133.0,4.559965185799718,1.1722795215058899,1.4455869054018915,0.004807888283932404,-0.0016083734958449686,0.0014752043729658432,0.06269332097742016,-0.24836036562919617,0.15118202567100525,0.2330731451511383,1.8247958421707153,0.4236094355583191,-0.5211396217346191,-1.0232406854629517,-0.5271620154380798,-1.851723551750183,0.8381328582763672,1.0419838428497314,-1.2863225936889648
0.4551758749999989,0.0034223749999999996,133.0,4.57487598453765,1.1854977116945975,1.4464748214836256,0.004949698607878496,-0.0016552067004652776,0.001495812923680278,0.06272529448070821,-0.24601879715919495,0.15180061757564545,0.2342764437198639,1.8266299962997437,0.4284821152687073,-0.5301134586334229,-1.0280671119689941,-0.5298323035240173,-1.84196937084198,0.82002854347229,1.0327178239822388,-1.285442590713501
0.4551758749999989,0.0034223749999999996,133.0,4.588988257773867,1.1976435319225294,1.4472448881705537,0.005093500160478445,-0.0017138898841181417,0.0015266464335004762,0.06276423747636758,-0.2434617578983307,0.15035611391067505,0.23383435606956482,1.8222603797912598,0.4314974248409271,-0.5374479293823242,-1.0306340456008911,-0.5296768546104431,-1.8368359804153442,0.8088421821594238,1.0413234233856201,-1.2813040018081665
0.4551758749999989,0.0034223749999999996,133.0,4.6019783383099915,1.2093217957258446,1.4482202661552568,0.005247927877032871,-0.0017732720082607484,0.0015623307109308383,0.06279518956593806,-0.24202826619148254,0.15057331323623657,0.23518726229667664,1.8245842456817627,0.4430796504020691,-0.5468804836273193,-1.0305235385894775,-0.5346000790596008,-1.8327497243881226,0.7958662509918213,1.039358377456665,-1.2786927223205566
0.4551758749999989,0.0034223749999999996,133.0,4.613697044788256,1.221174629217251,1.4498380706526277,0.005412628925541007,-0.0018282351510820526,0.0015964309491901028,0.06280029643169456,-0.2418573796749115,0.1530349850654602,0.23670223355293274,1.8310035467147827,0.4618012011051178,-0.5561878681182861,-1.0235705375671387,-0.5397630333900452,-1.8362194299697876,0.7898144721984863,1.0290449857711792,-1.2799193859100342
0.4551758749999989,0.0034223749999999996,133.0,4.624358138157258,1.232641137456871,1.4514711346825149,0.005572661348335644,-0.0018799983548956588,0.0016306856946998536,0.06279974537172771,-0.24202945828437805,0.15723291039466858,0.23894140124320984,1.841037631034851,0.48314523696899414,-0.5664691925048828,-1.0146734714508057,-0.5458967089653015,-1.8395518064498901,0.7816610336303711,1.0065128803253174,-1.283724069595337
0.4551758749999989,0.0034223749999999996,133.0,4.634292653204207,1.2429125121586557,1.4530718396625684,0.005760811958633692,-0.0019334243100362879,0.001664315528407986,0.06280329752610307,-0.2423490583896637,0.16110560297966003,0.24198666214942932,1.8524320125579834,0.5036471486091614,-0.5760962963104248,-1.0089553594589233,-0.5545430779457092,-1.8388361930847168,0.768916130065918,0.9813357591629028,-1.2863249778747559
0.4551758749999989,0.0034223749999999996,133.0,4.643025268714875,1.2540582149835129,1.4555806685308605,0.006000263860848182,-0.002037742277979391,0.0017569523837700793,0.06267148525147062,-0.24410441517829895,0.16433316469192505,0.24009516835212708,1.8549119234085083,0.5255625247955322,-0.5787844657897949,-0.9886390566825867,-0.5517850518226624,-1.8616145849227905,0.7902441024780273,0.9848935604095459,-1.291712999343872
0.4551758749999989,0.0034223749999999996,133.0,4.650962615925313,1.2630893837182189,1.4570238773393218,0.006286290891710376,-0.0021225013259151674,0.0018220103327526002,0.0626636206690151,-0.24483844637870789,0.16716302931308746,0.24015608429908752,1.8595083951950073,0.5447694659233093,-0.5841038227081299,-0.9754302501678467,-0.5541641116142273,-1.8706912994384766,0.7947347164154053,0.9780375957489014,-1.2939542531967163
0.4551758749999989,0.0034223749999999996,133.0,4.658122303714487,1.2707139310463715,1.4579552246100482,0.006705965833189899,-0.0022711833279262963,0.00194084745513339,0.06267841695720773,-0.2449447214603424,0.1709485799074173,0.24347427487373352,1.870896816253662,0.5606970191001892,-0.5924386978149414,-0.9740089178085327,-0.5629318356513977,-1.862303376197815,0.776437520980835,0.9460470676422119,-1.2963683605194092
0.4551758749999989,0.0034223749999999996,133.0,4.664415941109486,1.2778122790639252,1.4591626962788802,0.007422046637348472,-0.002506784509395504,0.0021247116190776178,0.06267688657028868,-0.24530425667762756,0.1739189624786377,0.24557366967201233,1.8796041011810303,0.5750199556350708,-0.5981729030609131,-0.971091091632843,-0.5688747763633728,-1.857407808303833,0.7648506164550781,0.9222397208213806,-1.2989939451217651
0.4551758749999989,0.0034223749999999996,133.0,4.669813503107736,1.2838289101712852,1.4602951065631764,0.009028835262881443,-0.00307280369197607,0.002565358388157148,0.06268536305862832,-0.24540051817893982,0.1759307086467743,0.24697014689445496,1.8864209651947021,0.5849851369857788,-0.6033535003662109,-0.9720847606658936,-0.5712807774543762,-1.8492894172668457,0.7538430690765381,0.9015181064605713,-1.303297758102417
0.4551758749999989,0.0034223749999999996,133.0,4.674345189836756,1.288314537817273,1.461235314013501,0.01671696608579753,-0.005837527712536238,0.0046319148308712295,0.06270397615571878,-0.2442922294139862,0.17257905006408691,0.24896827340126038,1.8937863111495972,0.5903171896934509,-0.6124536991119385,-0.9992965459823608,-0.5690566897392273,-1.8085243701934814,0.7212419509887695,0.88322514295578,-1.3127598762512207
0.4551758749999989,0.0034223749999999996,133.0,4.6967084411239854,-1.1978171744593185,1.3293723495121752,-0.014578006854303495,-0.0015276560461475281,-0.0064306460249205135,0.06715316520496226,-0.06560474634170532,0.2030409425497055,-0.098208487033844,1.121099829673767,0.5253297686576843,-1.189554214477539,-0.04338311031460762,0.021925419569015503,-0.8050930500030518,0.7003512382507324,0.9836610555648804,-1.144210696220398
0.4551758749999989,0.0034223749999999996,133.0,4.692005518208241,-1.1925390283594963,1.329504838311578,-0.007852030226918256,-0.000823933175222707,-0.0035107420632894035,0.06712195477291871,-0.06750783324241638,0.20587129890918732,-0.09751731157302856,1.123605489730835,0.5282561779022217,-1.1907672882080078,-0.03347229212522507,0.01867586374282837,-0.8038065433502197,0.7316508293151855,0.9581124782562256,-1.1429868936538696
0.4551758749999989,0.0034223749999999996,133.0,4.6859599878140505,-1.1866202418099343,1.329312967470433,-0.006450889076586,-0.0006825927645934564,-0.002887753090642575,0.06709831314060212,-0.06970196962356567,0.20678353309631348,-0.09922638535499573,1.1267452239990234,0.5354259610176086,-1.1805782318115234,-0.01394253596663475,0.016053318977355957,-0.8007698059082031,0.7401647567749023,0.9370982646942139,-1.1433970928192139
0.4551758749999989,0.0034223749999999996,133.0,4.679365859277605,-1.1804293535674792,1.328864037798785,-0.005832535539247336,-0.000644497283501921,-0.002612933671126895,0.06708123298844623,-0.07133898138999939,0.20711030066013336,-0.10124751925468445,1.1283130645751953,0.5388880372047424,-1.1713802814483643,0.005543769337236881,0.015044301748275757,-0.794913113117218,0.7452971935272217,0.9188542366027832,-1.143895149230957
0.4551758749999989,0.0034223749999999996,133.0,4.671697898023061,-1.1733617659423083,1.328339870495717,-0.005472648384835519,-0.0006391890150948128,-0.002453457231350263,0.06705926448718041,-0.07375380396842957,0.20744158327579498,-0.10396069288253784,1.1310760974884033,0.5440708994865417,-1.1586685180664062,0.032355472445487976,0.013069570064544678,-0.7876977324485779,0.750755786895752,0.894777238368988,-1.1446349620819092
0.4551758749999989,0.0034223749999999996,133.0,4.662732320896339,-1.1672657727389266,1.3251812942395182,-0.005216556185703321,-0.0006882944737265257,-0.0023397215437273326,0.06710308928782764,-0.07356348633766174,0.2060832977294922,-0.10703277587890625,1.1267281770706177,0.5432417392730713,-1.1504552364349365,0.058795247226953506,0.015557169914245605,-0.7717073559761047,0.751384973526001,0.8791499137878418,-1.1428552865982056
0.4551758749999989,0.0034223749999999996,133.0,4.65324504959142,-1.158823411235835,1.3242882506790647,-0.005006066995214189,-0.0007081447779338998,-0.0022495780109043242,0.06707984271761874,-0.07603010535240173,0.20481835305690765,-0.11252731084823608,1.1267110109329224,0.5567678809165955,-1.129227638244629,0.10717228055000305,0.014953851699829102,-0.7594277262687683,0.7578177452087402,0.8523707985877991,-1.1423834562301636
0.4551758749999989,0.0034223749999999996,133.0,4.643247180624224,-1.1494083998852336,1.3237348160922033,-0.004849416725447806,-0.0007145142566528106,-0.0021776948629705804,0.06706390987696721,-0.07818275690078735,0.2054060846567154,-0.11468133330345154,1.1286993026733398,0.5543177127838135,-1.1198673248291016,0.1277746707201004,0.013963550329208374,-0.7489041090011597,0.7616863250732422,0.8260945677757263,-1.1432418823242188
0.4551758749999989,0.0034223749999999996,133.0,4.6320186998922335,-1.1391573893557025,1.322936787551943,-0.004708046030225081,-0.0007349812934182428,-0.0021145104902319982,0.06703713962710334,-0.08067721128463745,0.20406830310821533,-0.12031838297843933,1.1270816326141357,0.5593902468681335,-1.0999770164489746,0.1777762919664383,0.015066027641296387,-0.730643630027771,0.7686238288879395,0.7909607887268066,-1.142791986465454
0.4551758749999989,0.0034223749999999996,133.0,4.62006541483241,-1.128254894322968,1.3222233518030904,-0.004564544053220941,-0.0007556226074260648,-0.002053032643498086,0.06701581896096889,-0.08333209156990051,0.20328396558761597,-0.1250855028629303,1.1267863512039185,0.5644899606704712,-1.0822057723999023,0.22039571404457092,0.014856398105621338,-0.7144836187362671,0.7744996547698975,0.7589160799980164,-1.1423035860061646
0.4551758749999989,0.0034223749999999996,133.0,4.607777706065554,-1.116532522901659,1.321778282937694,-0.004432029431867484,-0.0007641851735304374,-0.0019929425487319,0.06700961554101484,-0.08456790447235107,0.20298819243907928,-0.12807342410087585,1.1250364780426025,0.5604432821273804,-1.0727910995483398,0.2445768415927887,0.016562938690185547,-0.6994056701660156,0.7774596214294434,0.7339717745780945,-1.1421738862991333
0.4551758749999989,0.0034223749999999996,133.0,4.594649885896517,-1.1039484707696057,1.3213415338838548,-0.004298800153740909,-0.0007609259995734867,-0.001931203234396882,0.06700375654160039,-0.08523178100585938,0.20172017812728882,-0.13207775354385376,1.1210273504257202,0.5622105598449707,-1.0620462894439697,0.2752663791179657,0.019306153059005737,-0.6823856234550476,0.7800829410552979,0.7158083319664001,-1.1409296989440918
0.4551758749999989,0.0034223749999999996,133.0,4.5810487032787535,-1.0902067907777802,1.3214295420705597,-0.004184488309656024,-0.00073693989821638,-0.0018779924775060564,0.06702005982221045,-0.08480656147003174,0.20211148262023926,-0.13299298286437988,1.118276596069336,0.5539990663528442,-1.0611419677734375,0.27840301394462585,0.022135287523269653,-0.6707301139831543,0.7786800861358643,0.702751636505127,-1.1408411264419556
0.4551758749999989,0.0034223749999999996,133.0,4.567012909985361,-1.0763545582034693,1.3212665754119937,-0.004034662178309259,-0.0007212530962938884,-0.001812967631379137,0.06704985934794273,-0.08255818486213684,0.20026686787605286,-0.13604912161827087,1.1092805862426758,0.5522674918174744,-1.0576989650726318,0.29465800523757935,0.02906474471092224,-0.6542853116989136,0.7752974033355713,0.6951799988746643,-1.1388506889343262
0.4551758749999989,0.0034223749999999996,133.0,4.551536065844684,-1.0610879972718419,1.321195580557066,-0.0038500936476189075,-0.0006978165171040715,-0.0017317150340238863,0.06705780810547408,-0.08242812752723694,0.20027343928813934,-0.13783761858940125,1.105958104133606,0.5469228029251099,-1.053269386291504,0.30692875385284424,0.031442850828170776,-0.6403499841690063,0.7735552787780762,0.6745571494102478,-1.1378124952316284
0.4551758749999989,0.0034223749999999996,133.0,4.535370481588322,-1.0451260011633994,1.3212314689303044,-0.0036778166510023137,-0.0006727067624288915,-0.001654545043159576,0.06707198326167958,-0.08194676041603088,0.20002970099449158,-0.1397501528263092,1.1017439365386963,0.544615626335144,-1.0490221977233887,0.32064199447631836,0.034033507108688354,-0.6260794401168823,0.7706611156463623,0.6551402807235718,-1.1361479759216309
0.4551758749999989,0.0034223749999999996,133.0,4.518285004943416,-1.0281821993706401,1.3213467230693803,-0.003482741964224701,-0.0006413711389872795,-0.0015671513893457756,0.06708588754433434,-0.08178219199180603,0.20038047432899475,-0.14113858342170715,1.0987093448638916,0.5356613993644714,-1.0457351207733154,0.3301273584365845,0.03609949350357056,-0.6121849417686462,0.7673470973968506,0.6296132802963257,-1.1350711584091187
0.4551758749999989,0.0034223749999999996,133.0,4.501033330097974,-1.010807091556772,1.321621219835695,-0.0032951774643945136,-0.0006046850680559005,-0.0014855058335693334,0.06712958787143947,-0.0784088671207428,0.1995536834001541,-0.14212355017662048,1.090085506439209,0.5245440006256104,-1.0499963760375977,0.3288668692111969,0.04286107420921326,-0.597933828830719,0.7581913471221924,0.6202647089958191,-1.133231520652771
0.4551758749999989,0.0034223749999999996,133.0,4.48214106039911,-0.9920382930743495,1.3217375348218874,-0.003105101367284098,-0.000573381002413954,-0.0013983058464197258,0.06713231584475648,-0.0788617730140686,0.20023450255393982,-0.1436428725719452,1.0880703926086426,0.5194206237792969,-1.0440776348114014,0.342650443315506,0.04332166910171509,-0.582348644733429,0.7542095184326172,0.5895417928695679,-1.1315577030181885
0.4551758749999989,0.0034223749999999996,133.0,4.462499710812344,-0.9727947202302486,1.3216668009714545,-0.0029317530603916726,-0.000551437333992969,-0.0013224244136183655,0.06714901321763983,-0.07809677720069885,0.19938306510448456,-0.1466849446296692,1.0807757377624512,0.5101791620254517,-1.037754774093628,0.36586904525756836,0.04798021912574768,-0.5590940713882446,0.7496488094329834,0.5570570230484009,-1.1288832426071167
0.4551758749999989,0.0034223749999999996,133.0,4.442533329804627,-0.9525851702374092,1.3219664988999331,-0.0027071166573927993,-0.0005058225353341048,-0.0012221018635631584,0.06718277191128862,-0.07584819197654724,0.19966945052146912,-0.1470852792263031,1.0746252536773682,0.4961099326610565,-1.0400590896606445,0.3643325865268707,0.05255654454231262,-0.5434304475784302,0.7402470111846924,0.5379066467285156,-1.1272056102752686
0.4551758749999989,0.0034223749999999996,133.0,4.420942130181273,-0.9324075122174033,1.3215985318235086,-0.0024814690093852014,-0.0004949021222069853,-0.0011223194029170531,0.06717916698965583,-0.07702362537384033,0.19693933427333832,-0.1538478136062622,1.0646640062332153,0.5033082365989685,-1.0210027694702148,0.4246596097946167,0.056428760290145874,-0.5099497437477112,0.7405374050140381,0.4896297752857208,-1.1212246417999268
0.4551758749999989,0.0034223749999999996,133.0,4.399003518536864,-0.9108637479252082,1.321583281521516,-0.002269509186682498,-0.0004578031441427151,-0.0010283960443561216,0.06720407749250486,-0.07500508427619934,0.1951729953289032,-0.1571461260318756,1.0539910793304443,0.4976804852485657,-1.0160791873931885,0.4483819007873535,0.06260541081428528,-0.48523470759391785,0.7323145866394043,0.4623819887638092,-1.116772174835205
0.4551758749999989,0.0034223749999999996,133.0,4.376029081793945,-0.88817834928528,1.3214520962146714,-0.0020600807950332217,-0.00042386418699127547,-0.0009328442147628668,0.06721061188827494,-0.07500246167182922,0.19504928588867188,-0.15964007377624512,1.0475249290466309,0.48613789677619934,-1.008819580078125,0.4707476496696472,0.06554043292999268,-0.45957088470458984,0.7261979579925537,0.4209415316581726,-1.1131041049957275
0.4551758749999989,0.0034223749999999996,133.0,4.35217168331981,-0.8641331938251609,1.3217097563040676,-0.0018946207604311272,-0.00038634040626176245,-0.0008558105754186518,0.06721418192887343,-0.07474306225776672,0.1966448426246643,-0.1598353087902069,1.0448827743530273,0.4724228084087372,-1.0053584575653076,0.4729793667793274,0.06635227799415588,-0.4428068697452545,0.7165577411651611,0.38679972290992737,-1.1110460758209229
