t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.327914834708931,-0.8396842583738098,1.3220149748499248,-0.0016885978032051862,-0.00033945360803487427,-0.0007657467639636042,0.06725525655927418,-0.0710236132144928,0.1958697885274887,-0.16081863641738892,1.0343562364578247,0.45863693952560425,-1.0080962181091309,0.4749543070793152,0.07324615120887756,-0.42294713854789734,0.7021493911743164,0.3685065805912018,-1.1073918342590332
0.4551758749999989,0.0034223749999999996,133.0,4.302344967390762,-0.8147258427908566,1.3220492824579448,-0.00149761072712613,-0.0003092217862937356,-0.0006817268352223356,0.06726859527785453,-0.07006677985191345,0.19477097690105438,-0.1640079915523529,1.023845911026001,0.4472152590751648,-1.000570297241211,0.5016754865646362,0.07867431640625,-0.39378759264945984,0.6934771537780762,0.32768309116363525,-1.1022372245788574
0.4551758749999989,0.0034223749999999996,133.0,4.276043562767097,-0.7892988954587468,1.3219760544795547,-0.0013095926538553464,-0.0002801508669535881,-0.0005968734557844533,0.0672788109866895,-0.0704658031463623,0.1930057257413864,-0.16867750883102417,1.0118842124938965,0.4425864517688751,-0.9873542785644531,0.5457025766372681,0.08299016952514648,-0.35746946930885315,0.6870245933532715,0.2758985161781311,-1.0945378541946411
0.4551758749999989,0.0034223749999999996,133.0,4.248928671749758,-0.7627852042280278,1.3220039703842648,-0.0011538595722644762,-0.00025183249606901514,-0.0005272987826247755,0.06729709462271409,-0.06939858198165894,0.19147057831287384,-0.1723400056362152,0.9980381727218628,0.4290582239627838,-0.9780571460723877,0.5792800188064575,0.08931747078895569,-0.32064634561538696,0.6764049530029297,0.227902352809906,-1.0869207382202148
0.4551758749999989,0.0034223749999999996,133.0,4.221181954488153,-0.7355750863807891,1.3220201946338683,-0.0010150688111136017,-0.00022553034689177907,-0.000465363232500973,0.06732558411602371,-0.06830331683158875,0.18985450267791748,-0.17601698637008667,0.9830988645553589,0.4142531752586365,-0.9681191444396973,0.6138116717338562,0.09587651491165161,-0.28166648745536804,0.6646966934204102,0.178772434592247,-1.078425645828247
0.4551758749999989,0.0034223749999999996,133.0,4.192254142879863,-0.70735513781017,1.3219827735859269,-0.0008368568309063505,-0.00018974601126336375,-0.0003836986889264914,0.06733265005128346,-0.06650540232658386,0.18782025575637817,-0.17952263355255127,0.9663429260253906,0.40223994851112366,-0.9596686363220215,0.647520899772644,0.10271602869033813,-0.24241214990615845,0.6503810882568359,0.13399067521095276,-1.0684304237365723
0.4551758749999989,0.0034223749999999996,133.0,4.16258079304845,-0.6785813409954274,1.3219744426569453,-0.0007013527333006323,-0.00016445623536105812,-0.000321627803597021,0.06733783266729962,-0.06722515821456909,0.18556450307369232,-0.18433290719985962,0.9484090209007263,0.39292365312576294,-0.9438378810882568,0.6995584964752197,0.1079656183719635,-0.19311107695102692,0.6402478218078613,0.07154218852519989,-1.0556249618530273
0.4551758749999989,0.0034223749999999996,133.0,4.132037171567267,-0.6487148221163707,1.322071625625973,-0.0005255145818625543,-0.00012562541520047066,-0.00024190245615942632,0.06734954439824774,-0.0659763514995575,0.1836736649274826,-0.18760669231414795,0.9301973581314087,0.3755112588405609,-0.9336211681365967,0.7344004511833191,0.1147085428237915,-0.14994266629219055,0.6251399517059326,0.01965975947678089,-1.0440356731414795
0.4551758749999989,0.0034223749999999996,133.0,4.100862625679166,-0.6178141042916773,1.3222852282787754,-0.00032949570989457576,-7.873465847509244e-5,-0.0001525931735749386,0.06737614161910223,-0.06419092416763306,0.1826891303062439,-0.18957293033599854,0.9135997891426086,0.35575392842292786,-0.9252235889434814,0.7581343650817871,0.12014833092689514,-0.110794298350811,0.6069998741149902,-0.02868098020553589,-1.0327188968658447
0.4551758749999989,0.0034223749999999996,133.0,4.068744981665119,-0.5861671533283118,1.3225349552186119,-0.0001537003945004071,-3.700556077308237e-5,-7.173444316382583e-5,0.06739266668872587,-0.06106066703796387,0.18121470510959625,-0.19109001755714417,0.894959568977356,0.33418869972229004,-0.9206764698028564,0.7771276235580444,0.12692540884017944,-0.07300641387701035,0.5859496593475342,-0.07009118050336838,-1.0207464694976807
0.4551758749999989,0.0034223749999999996,133.0,4.0354541828796275,-0.5542764771594344,1.3228925981341788,1.699675295683786e-5,4.200626237171219e-6,8.018038104071205e-6,0.06739905535202093,-0.0598408579826355,0.1774088591337204,-0.19522258639335632,0.8688445091247559,0.32039546966552734,-0.9087624549865723,0.8259904980659485,0.1352696418762207,-0.01897573098540306,0.5688071250915527,-0.12398021668195724,-1.0029374361038208
0.4551758749999989,0.0034223749999999996,133.0,4.0014815116911215,-0.5211806292340703,1.3231320588971562,0.00018741379178793143,4.70146963270471e-5,8.901094154350695e-5,0.06740166623401785,-0.05841764807701111,0.17527367174625397,-0.19761177897453308,0.8463658690452576,0.2984597980976105,-0.8968226909637451,0.8590070605278015,0.141790509223938,0.029534848406910896,0.5491671562194824,-0.17638947069644928,-0.9868509769439697
0.4551758749999989,0.0034223749999999996,133.0,3.9665083153697878,-0.4867144053589181,1.3231291720895113,0.00037169130296548983,9.349505972918717e-5,0.0001776794590916302,0.06739012993448357,-0.05702054500579834,0.1747274100780487,-0.19862116873264313,0.8285154104232788,0.2757578492164612,-0.8845438957214355,0.8781775832176208,0.14523983001708984,0.07046747952699661,0.5273416042327881,-0.22612658143043518,-0.9722604155540466
0.4551758749999989,0.0034223749999999996,133.0,3.930731383350298,-0.45190534043272745,1.323351239692362,0.0005158093350743951,0.00013148642526767323,0.000248686753908183,0.0673828632352051,-0.055684417486190796,0.1724833846092224,-0.20057033002376556,0.8044231534004211,0.2527505159378052,-0.8705096244812012,0.9091774225234985,0.15138494968414307,0.12004108726978302,0.5062439441680908,-0.27537402510643005,-0.954193651676178
0.4551758749999989,0.0034223749999999996,133.0,3.893943673586432,-0.41623862396983663,1.3236629545371168,0.0006776043562107284,0.00017459511761660113,0.00033059968917277267,0.06737087966015118,-0.05435466766357422,0.1700439155101776,-0.20228058099746704,0.7782954573631287,0.2284979671239853,-0.8544230461120605,0.9404915571212769,0.15755832195281982,0.1722421646118164,0.48406004905700684,-0.32392868399620056,-0.934122622013092
0.4551758749999989,0.0034223749999999996,133.0,3.856510755258666,-0.379830981000724,1.32396302306342,0.0008495801970406794,0.00022144142154171214,0.0004187284087983539,0.06735413779291426,-0.05293866991996765,0.1674535721540451,-0.20360413193702698,0.7505005598068237,0.20272532105445862,-0.8362557888031006,0.9708837866783142,0.16344758868217468,0.22698158025741577,0.46045613288879395,-0.37085697054862976,-0.9121014475822449
0.4551758749999989,0.0034223749999999996,133.0,3.818340586390991,-0.3426664590152261,1.3242554915549287,0.0010445279839443856,0.00027496552902289733,0.0005202094460490932,0.06733420124342114,-0.051469236612319946,0.16468843817710876,-0.20451809465885162,0.7210655212402344,0.17550115287303925,-0.815432071685791,0.9998593330383301,0.16910171508789062,0.2836650609970093,0.4354720115661621,-0.4146478474140167,-0.888213038444519
0.4551758749999989,0.0034223749999999996,133.0,3.779174152812073,-0.30464573129372735,1.3246843946646951,0.0012283493019258295,0.00032529351087337853,0.0006205644070214073,0.06730821923796389,-0.050022512674331665,0.1617434322834015,-0.2049436718225479,0.6897767782211304,0.1473093181848526,-0.7912771701812744,1.0269694328308105,0.17464187741279602,0.3418238162994385,0.40958714485168457,-0.4542105197906494,-0.8623730540275574
0.4551758749999989,0.0034223749999999996,133.0,3.7390615145519415,-0.2661878239809996,1.3252647713616463,0.0013470098233784816,0.0003635336123860866,0.0006869675697506637,0.06726805801584632,-0.04991960525512695,0.15784037113189697,-0.20498867332935333,0.6549168825149536,0.12463193386793137,-0.7582333087921143,1.05982506275177,0.180055171251297,0.4090985655784607,0.38516688346862793,-0.48732298612594604,-0.8328641057014465
0.4551758749999989,0.0034223749999999996,133.0,3.69796706341687,-0.2264768614236412,1.3258287229303873,0.0014975112715022284,0.0004056981104697912,0.0007776977185955017,0.06722617532800064,-0.04846036434173584,0.15455608069896698,-0.20381391048431396,0.6215476989746094,0.09723154455423355,-0.7274293899536133,1.0786863565444946,0.18517664074897766,0.46603503823280334,0.3591947555541992,-0.5116943717002869,-0.8045859336853027
0.4551758749999989,0.0034223749999999996,133.0,3.6557628281577266,-0.18520337689358585,1.3257346792569422,0.001642850694384426,0.00044440898059806166,0.0008724696012593033,0.06716276238605201,-0.04658865928649902,0.15315134823322296,-0.20189397037029266,0.593724250793457,0.0700124055147171,-0.6985776424407959,1.0832701921463013,0.1862030029296875,0.5140669941902161,0.3320746421813965,-0.5389081835746765,-0.7777314186096191
0.4551758749999989,0.0034223749999999996,133.0,3.6143130890279194,-0.14295431993372387,1.3289249748520737,0.001779103224720093,0.00046543326818807484,0.0009683775528751441,0.06708128130703485,-0.0454593300819397,0.14563436806201935,-0.19875088334083557,0.5467248558998108,0.05080356076359749,-0.6541528701782227,1.1074869632720947,0.19722208380699158,0.5812439918518066,0.30980920791625977,-0.5199902057647705,-0.741885781288147
0.4551758749999989,0.0034223749999999996,133.0,3.5695755848386117,-0.10045111403514509,1.3294711264547354,0.0018716501849015566,0.0005104409458423367,0.0010355277936257405,0.06696931963053182,-0.04695141315460205,0.14187467098236084,-0.19528557360172272,0.5149635672569275,0.04401284456253052,-0.5970723628997803,1.1197210550308228,0.19926804304122925,0.6419404745101929,0.29119205474853516,-0.5145440697669983,-0.7121859788894653
0.4551758749999989,0.0034223749999999996,133.0,3.519175409872708,-0.054430832522944235,1.3315583347894804,0.0018269787366591481,0.0005149045543308056,0.0010868998289991234,0.06672481344079202,-0.05285000801086426,0.1448429524898529,-0.19903665781021118,0.5395929217338562,0.09044340997934341,-0.6409223079681396,1.1073424816131592,0.19343897700309753,0.5903570652008057,0.36373114585876465,-0.4683988690376282,-0.7314424514770508
0.4551758749999989,0.0034223749999999996,133.0,3.449824879685404,0.01694731785152708,1.3292869887005012,0.0016807759061613816,-0.0001777738740814559,0.001344147440986399,0.06499379357070079,-0.09939223527908325,0.20425108075141907,-0.15407025814056396,0.7119413614273071,0.21833296120166779,-0.5579254627227783,0.2470119297504425,0.18533921241760254,-0.9525898694992065,1.1148767471313477,0.39988064765930176,-0.8938227891921997
0.4551758749999989,0.0034223749999999996,133.0,3.366322940546802,0.04279075826223008,1.3274417905378333,0.00010773134271473601,-3.971455191548658e-6,7.931018974779072e-5,0.06335334377138664,-0.27446767687797546,0.046004004776477814,-0.0037664175033569336,0.9490903615951538,-0.19377991557121277,0.07159137725830078,-0.14929896593093872,-0.23405832052230835,-1.0301496982574463,1.6126494407653809,1.084599494934082,-0.7102252840995789
0.4551758749999989,0.0034223749999999996,133.0,3.4024590769780314,0.08244371535360959,1.338167749407068,-0.0018519953981693225,7.890032019879396e-5,-0.0012858244531099754,0.06262691056336293,-0.2801397144794464,0.049793146550655365,0.05242350697517395,1.137868881225586,-0.105988509953022,0.02178478240966797,-0.29153335094451904,-0.298714280128479,-1.085336685180664,1.4942128658294678,1.2011882066726685,-0.8326151371002197
0.4551758749999989,0.0034223749999999996,133.0,3.425935725436187,0.13784980217021156,1.3616600788224078,-0.00223583751239121,0.0005499191108187336,-0.0012989892640200055,0.060998524154535876,-0.3441310226917267,0.03464369848370552,0.1392129361629486,1.3527072668075562,-0.5290508270263672,0.1839592456817627,-0.8459560871124268,-0.35515129566192627,-1.0357922315597534,1.521653652191162,1.6638047695159912,-0.9882134795188904
0.4551758749999989,0.0034223749999999996,133.0,3.4640920072084898,0.18645714164910243,1.3703554090426227,-0.0022724765099825612,0.0006459295811170114,-0.001224252374815564,0.06058634629249763,-0.34794989228248596,0.049617599695920944,0.15758070349693298,1.424038290977478,-0.49162453413009644,0.16465353965759277,-0.8676432967185974,-0.35687756538391113,-1.1293591260910034,1.4733848571777344,1.5029090642929077,-1.0574185848236084
0.4551758749999989,0.0034223749999999996,133.0,3.5079947247752923,0.2300439310456364,1.3745994700549133,-0.0021581429120710598,0.0006065456435575414,-0.001121180431316225,0.06059712589157162,-0.3426869213581085,0.06363701820373535,0.1692509949207306,1.4747142791748047,-0.3893052041530609,0.1206502914428711,-0.8484998345375061,-0.3582913279533386,-1.2487900257110596,1.422327995300293,1.3864564895629883,-1.1062520742416382
0.4551758749999989,0.0034223749999999996,133.0,3.551994728639616,0.2718153131355447,1.3782455821073913,-0.001981971493690777,0.0005550399027145591,-0.0009958418851521546,0.06067412368464629,-0.33674493432044983,0.07325902581214905,0.1795235574245453,1.5218559503555298,-0.31106266379356384,0.07736349105834961,-0.8544712662696838,-0.37144434452056885,-1.331842303276062,1.3612914085388184,1.3072131872177124,-1.139805793762207
0.4551758749999989,0.0034223749999999996,133.0,3.595775994577656,0.3118214926538766,1.380579127332362,-0.0017570387805447406,0.0004864542589683219,-0.000861348397100451,0.06084039908261594,-0.33167895674705505,0.07966969907283783,0.18008014559745789,1.5312912464141846,-0.2536605894565582,0.04286909103393555,-0.8371847867965698,-0.36763715744018555,-1.420322060585022,1.346768856048584,1.2685813903808594,-1.1529890298843384
0.4551758749999989,0.0034223749999999996,133.0,3.638379900399813,0.3515408715862952,1.38258973247934,-0.0016528295682916418,0.0004527158001765568,-0.0007943197738134214,0.06097827113445712,-0.3258671462535858,0.08619503676891327,0.1858898103237152,1.5615556240081787,-0.1990884691476822,0.006498813629150391,-0.8465741276741028,-0.37783676385879517,-1.482452392578125,1.3031275272369385,1.2243317365646362,-1.1727795600891113
0.4551758749999989,0.0034223749999999996,133.0,3.6805802903715796,0.390511174634117,1.3850664581005645,-0.001414365848856398,0.00038510610355385133,-0.0006646789157052862,0.061079451182947525,-0.3207368552684784,0.09194223582744598,0.18931451439857483,1.5830967426300049,-0.14366652071475983,-0.028462648391723633,-0.8477882742881775,-0.3857646584510803,-1.542296290397644,1.273470163345337,1.1916905641555786,-1.1862173080444336
0.4551758749999989,0.0034223749999999996,133.0,3.721838968835663,0.42886406188962184,1.3876098565503252,-0.0012326698557437953,0.00033253068085232573,-0.0005641747634735137,0.06117179364196459,-0.3161439001560211,0.0997173860669136,0.19314327836036682,1.6082299947738647,-0.07695451378822327,-0.06394004821777344,-0.8412835001945496,-0.3935127854347229,-1.6037547588348389,1.2482366561889648,1.1445857286453247,-1.2034263610839844
0.4551758749999989,0.0034223749999999996,133.0,3.7620786550023717,0.46616851298558276,1.3897662175623076,-0.0010013308487126582,0.0002708777304648767,-0.0004498363103711365,0.06127616474030919,-0.3114928901195526,0.10398191958665848,0.19560560584068298,1.6254713535308838,-0.031876418739557266,-0.09614992141723633,-0.8444762825965881,-0.40246516466140747,-1.6473934650421143,1.2229704856872559,1.1280438899993896,-1.2116129398345947
0.4551758749999989,0.0034223749999999996,133.0,3.801463841065324,0.5027043066890395,1.3917859455252943,-0.0007958958473571375,0.0002163946971533041,-0.0003518909699818883,0.061373676404321106,-0.3070695698261261,0.10785993188619614,0.1979910433292389,1.6418060064315796,0.009553621523082256,-0.12694954872131348,-0.8483501076698303,-0.41162222623825073,-1.6845009326934814,1.1986005306243896,1.115088701248169,-1.2187079191207886
0.4551758749999989,0.0034223749999999996,133.0,3.8399428856683158,0.5385645954945446,1.393862254244957,-0.0006012855879006103,0.00016350354529322335,-0.00026010000773613875,0.061460081041911835,-0.3032113015651703,0.11305089294910431,0.2010352909564972,1.660894751548767,0.044402383267879486,-0.1540083885192871,-0.8548500537872314,-0.4178173542022705,-1.7179425954818726,1.1749374866485596,1.0925402641296387,-1.2314969301223755
0.4551758749999989,0.0034223749999999996,133.0,3.877575446340822,0.5734137345044165,1.3957779554439957,-0.00041261970636090865,0.00011313456963309999,-0.00017600228478900038,0.06154951386027745,-0.2993781864643097,0.11639692634344101,0.20346370339393616,1.6760075092315674,0.0790601447224617,-0.18119120597839355,-0.8616909384727478,-0.4273718595504761,-1.7434673309326172,1.1518211364746094,1.0827300548553467,-1.2369911670684814
0.4551758749999989,0.0034223749999999996,133.0,3.914186358365381,0.6075403002955179,1.3975429909560524,-0.0002313300790559739,6.358827185913892e-5,-9.702607485109989e-5,0.0616245611539079,-0.29601725935935974,0.11955340206623077,0.20572128891944885,1.6898337602615356,0.10997495800256729,-0.20605063438415527,-0.8680676221847534,-0.43606632947921753,-1.7639706134796143,1.1313135623931885,1.0740792751312256,-1.2420716285705566
0.4551758749999989,0.0034223749999999996,133.0,3.9494901968530614,0.6406208233607456,1.3985304463399053,-6.881465778197721e-5,1.901064598108877e-5,-2.8625177061931653e-5,0.061718718869524306,-0.2928970158100128,0.12228145450353622,0.20748713612556458,1.701432704925537,0.13801632821559906,-0.22906208038330078,-0.8727976083755493,-0.4433963894844055,-1.7837655544281006,1.11435866355896,1.0696347951889038,-1.2463351488113403
0.4551758749999989,0.0034223749999999996,133.0,3.9838617206069005,0.6727962117049191,1.3998837846400103,0.00014821898921329115,-4.172940627104806e-5,6.122738906956631e-5,0.06178211383481194,-0.29088476300239563,0.12266120314598083,0.20458295941352844,1.6962181329727173,0.1346994936466217,-0.23621654510498047,-0.8771510124206543,-0.43434351682662964,-1.8078253269195557,1.1225624084472656,1.0933949947357178,-1.2503879070281982
0.4551758749999989,0.0034223749999999996,133.0,4.018671973700965,0.7024170335674731,1.3999559150021896,0.00034947876982645455,-9.813041757646341e-5,0.0001405216370039709,0.06198639451912661,-0.28589722514152527,0.12325386703014374,0.2088647186756134,1.710834264755249,0.16062623262405396,-0.2656991481781006,-0.8964807987213135,-0.451091468334198,-1.8017830848693848,1.080984354019165,1.0876998901367188,-1.2481201887130737
0.4551758749999989,0.0034223749999999996,133.0,4.051387438118301,0.7331479356604516,1.4014197682565643,0.0005520446920313017,-0.00015658696569803362,0.0002190360806669442,0.0620465654601407,-0.2832777798175812,0.1271936148405075,0.21116963028907776,1.724161982536316,0.18360115587711334,-0.2855353355407715,-0.9030701518058777,-0.45576709508895874,-1.8152042627334595,1.063774585723877,1.0714807510375977,-1.2567310333251953
0.4551758749999989,0.0034223749999999996,133.0,4.083661710344515,0.7635391394402972,1.403814139462571,0.0007935495898314246,-0.00022597231716576214,0.00030830618357509246,0.06206339560205363,-0.281343013048172,0.12856650352478027,0.20970091223716736,1.7249385118484497,0.19851620495319366,-0.2974207401275635,-0.9039806723594666,-0.45390719175338745,-1.8355919122695923,1.0656676292419434,1.0829837322235107,-1.2595303058624268
0.4551758749999989,0.0034223749999999996,133.0,4.115161174819923,0.7929297290969212,1.4059144309154334,0.0009658344563027794,-0.0002756594099707028,0.0003685054292260618,0.06210205480910222,-0.2785676419734955,0.13457897305488586,0.21570435166358948,1.7510342597961426,0.2408754974603653,-0.32572197914123535,-0.9118618369102478,-0.47103917598724365,-1.8385159969329834,1.0293803215026855,1.0418075323104858,-1.2682647705078125
0.4551758749999989,0.0034223749999999996,133.0,4.1456425963648265,0.8214795777379444,1.4084600882423264,0.0011869788731622768,-0.00034227971149744497,0.0004422200778859506,0.06211608696924492,-0.27634820342063904,0.1367313712835312,0.21747973561286926,1.7604405879974365,0.2609476149082184,-0.34246015548706055,-0.9189738035202026,-0.4775993227958679,-1.8440098762512207,1.0132286548614502,1.0363322496414185,-1.2710953950881958
0.4551758749999989,0.0034223749999999996,133.0,4.175154840549062,0.848573628165684,1.4096161848631574,0.001353812851565767,-0.00039489278100696823,0.0004994914607292086,0.06218087251946986,-0.2732328474521637,0.13793031871318817,0.21858927607536316,1.7657757997512817,0.2716018259525299,-0.3581078052520752,-0.9289132952690125,-0.48061054944992065,-1.8458242416381836,0.9951612949371338,1.035561442375183,-1.2734432220458984
0.4551758749999989,0.0034223749999999996,133.0,4.203909731543444,0.8750711998443833,1.4112973556221384,0.0015412792663551354,-0.00045327224172251365,0.0005606700025945385,0.062227873480016564,-0.2709740102291107,0.13948500156402588,0.2201186716556549,1.7729015350341797,0.28938060998916626,-0.37407970428466797,-0.9353719353675842,-0.4864739179611206,-1.8494772911071777,0.9802188873291016,1.0336205959320068,-1.2747166156768799
0.4551758749999989,0.0034223749999999996,133.0,4.23194609282336,0.9008171291452683,1.4127459003865286,0.0017652997696959698,-0.0005209418680375471,0.000635487649360093,0.06228226738666019,-0.26910093426704407,0.14178068935871124,0.2214718759059906,1.7808802127838135,0.3127855062484741,-0.3911442756652832,-0.935560405254364,-0.492361843585968,-1.8570116758346558,0.9689531326293945,1.029809832572937,-1.2768495082855225
0.4551758749999989,0.0034223749999999996,133.0,4.258877592652517,0.9257688112660902,1.4143936497186425,0.0019955001400278377,-0.0005922011283489843,0.0007045129045425636,0.06231021931755828,-0.2670295536518097,0.14407816529273987,0.2240433394908905,1.791068434715271,0.32636159658432007,-0.4055318832397461,-0.9459107518196106,-0.4986322522163391,-1.8546408414840698,0.948422908782959,1.0168092250823975,-1.2806978225708008
0.4551758749999989,0.0034223749999999996,133.0,4.284844622585451,0.9494342885313518,1.4155119671880594,0.002246175831007991,-0.0006760442175166122,0.0007858139296332284,0.062358258127531666,-0.26472601294517517,0.14386990666389465,0.22458621859550476,1.7927649021148682,0.3325314223766327,-0.4166533946990967,-0.9553225040435791,-0.5009977221488953,-1.8535014390945435,0.9359281063079834,1.0245780944824219,-1.280085802078247
0.4551758749999989,0.0034223749999999996,133.0,4.309953770575611,0.9725944883320742,1.4169597208813796,0.002431323689574986,-0.0007392521453784718,0.0008417670078177962,0.06240368216071563,-0.26309290528297424,0.1440562754869461,0.224424809217453,1.793246865272522,0.3377941846847534,-0.42529845237731934,-0.960980236530304,-0.5007134079933167,-1.85762619972229,0.9313786029815674,1.0338118076324463,-1.280946135520935
0.4551758749999989,0.0034223749999999996,133.0,4.334123234713188,0.9949645842333734,1.4183374285766803,0.002669919315410335,-0.0008151785609341258,0.0009114856319572083,0.06244185740345481,-0.2615993320941925,0.14513897895812988,0.22574308514595032,1.7985334396362305,0.3509257435798645,-0.4372131824493408,-0.9662245512008667,-0.5052811503410339,-1.8586056232452393,0.9204330444335938,1.0334711074829102,-1.2816827297210693
0.4551758749999989,0.0034223749999999996,133.0,4.357320312940098,1.016750973037363,1.4198636151921042,0.002910789891469007,-0.0008934725756008644,0.000984340724035017,0.062471407119866686,-0.260304719209671,0.14843767881393433,0.22894665598869324,1.811492919921875,0.3720090389251709,-0.45229315757751465,-0.9707970023155212,-0.5144923329353333,-1.856652021408081,0.9006750583648682,1.01339590549469,-1.2853283882141113
0.4551758749999989,0.0034223749999999996,133.0,4.380114474331624,1.0372754325458393,1.4207983147233945,0.0031629148483773985,-0.0009820914042507239,0.001057777268208546,0.06250743390156162,-0.2586345374584198,0.14654844999313354,0.2257837951183319,1.801432728767395,0.3641837537288666,-0.4546468257904053,-0.974895715713501,-0.5046904683113098,-1.866239070892334,0.9108960628509521,1.0431528091430664,-1.2853373289108276
0.4551758749999989,0.0034223749999999996,133.0,4.401873551412313,1.056799011979857,1.4220384704992441,0.003416122386202035,-0.0010760363402562059,0.0011308323454799255,0.06253366473551979,-0.2569609582424164,0.1470402330160141,0.2269096076488495,1.8048557043075562,0.3691064715385437,-0.4635963439941406,-0.9839875102043152,-0.5072242617607117,-1.862241268157959,0.8983221054077148,1.0420938730239868,-1.2862257957458496
0.4551758749999989,0.0034223749999999996,133.0,4.42240516999707,1.076455324217991,1.423996272774093,0.0036185303377140993,-0.0011436149540139705,0.001178388598044433,0.06254193819918523,-0.2563510835170746,0.1485706865787506,0.22841140627861023,1.8113110065460205,0.38180020451545715,-0.4722325801849365,-0.9878724217414856,-0.5120276808738708,-1.8634809255599976,0.8903441429138184,1.0374209880828857,-1.2878599166870117
0.4551758749999989,0.0034223749999999996,133.0,4.442293914881134,1.094650800085999,1.425194916901636,0.003843605557991621,-0.0012220662139336372,0.0012371788360426865,0.06256260616037361,-0.25500360131263733,0.15015141665935516,0.23083409667015076,1.8191003799438477,0.3913881778717041,-0.48264431953430176,-0.9963922500610352,-0.517983615398407,-1.8576574325561523,0.8730261325836182,1.025787591934204,-1.289616584777832
0.4551758749999989,0.0034223749999999996,133.0,4.461259032839874,1.1116746844046808,1.425691838456321,0.004032800430583505,-0.0012947451507925682,0.0012908349432042266,0.0626110222809426,-0.25342485308647156,0.14969897270202637,0.23060551285743713,1.817374587059021,0.39086008071899414,-0.48865532875061035,-1.003292441368103,-0.5162615180015564,-1.8579286336898804,0.8685874938964844,1.0347553491592407,-1.2896993160247803
0.4551758749999989,0.0034223749999999996,133.0,4.479309246869997,1.128688331801322,1.4268960885198296,0.004260972405767651,-0.001372272307885583,0.0013535670901682806,0.0626295170784393,-0.25285425782203674,0.15087157487869263,0.23000368475914001,1.8177603483200073,0.4012147784233093,-0.49588894844055176,-0.9999829530715942,-0.5146557688713074,-1.8684617280960083,0.8731014728546143,1.0416444540023804,-1.2918157577514648
0.4551758749999989,0.0034223749999999996,133.0,4.496672908877213,1.1442950449990994,1.4284140102988503,0.0044587700674937935,-0.0014538347044906093,0.0013988477480725127,0.06265537307575178,-0.25151339173316956,0.1519216150045395,0.23217710852622986,1.8243587017059326,0.4085775911808014,-0.5039999485015869,-1.008533000946045,-0.5204320549964905,-1.8615366220474243,0.8557970523834229,1.030818223953247,-1.2925584316253662
0.4551758749999989,0.0034223749999999996,133.0,4.513185095638184,1.1588354646482217,1.4288387904759265,0.0046574142129062615,-0.0015199165172477141,0.0014457881346358397,0.06269354747585905,-0.2496449053287506,0.15154922008514404,0.2325163185596466,1.8235094547271729,0.4127870798110962,-0.5122504234313965,-1.0131537914276123,-0.521292507648468,-1.858782172203064,0.8465888500213623,1.0361485481262207,-1.290905475616455
0.4551758749999989,0.0034223749999999996,133.0,4.528975232336816,1.172462618403976,1.429624074163571,0.004803812676936498,-0.0015862733451121444,0.001484849848911976,0.06273906803267157,-0.2474999725818634,0.1503869593143463,0.23248985409736633,1.8211580514907837,0.41637808084487915,-0.5193309783935547,-1.0177196264266968,-0.5226637721061707,-1.8533211946487427,0.8358685970306396,1.0439209938049316,-1.2872428894042969
0.4551758749999989,0.0034223749999999996,133.0,4.543861481250884,1.1856937309926143,1.4304899460238105,0.004945526975129132,-0.0016325485101176679,0.0015058285602297336,0.06277097430355842,-0.24516156315803528,0.1510104387998581,0.23368248343467712,1.8230242729187012,0.42131465673446655,-0.528388261795044,-1.0224593877792358,-0.5252893567085266,-1.8437508344650269,0.8179199695587158,1.0347319841384888,-1.2864418029785156
