t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,4.557899185329098,1.1980072462014812,1.4314702783001922,0.005090007798452515,-0.001690631984482712,0.0015377614217495107,0.06280486586143345,-0.24276557564735413,0.14977426826953888,0.23330232501029968,1.8193209171295166,0.42453932762145996,-0.5353238582611084,-1.0250216722488403,-0.5251875519752502,-1.8391791582107544,0.8071985244750977,1.0419968366622925,-1.2829065322875977
0.4551758749999989,0.0034223749999999996,133.0,4.570945817553404,1.2095891551309252,1.4322750397161128,0.005244665453372863,-0.001748345591977753,0.0015723323492291815,0.0628382280614342,-0.2410772740840912,0.15014322102069855,0.23547855019569397,1.8233963251113892,0.43542999029159546,-0.5457243919372559,-1.0277621746063232,-0.5318083167076111,-1.8307230472564697,0.7882540225982666,1.0345557928085327,-1.2802964448928833
0.4551758749999989,0.0034223749999999996,133.0,4.582712316515018,1.221376207304172,1.433871759048372,0.00540946285402652,-0.0018024473170527916,0.0016064188358769404,0.0628431587903198,-0.241001695394516,0.15229594707489014,0.23615917563438416,1.8276118040084839,0.454750657081604,-0.5545675754547119,-1.0181944370269775,-0.5352008938789368,-1.8381567001342773,0.7876300811767578,1.0305222272872925,-1.2811493873596191
0.4551758749999989,0.0034223749999999996,133.0,4.593439501036652,1.2327794885814767,1.4354795183914535,0.005569396236599841,-0.0018534310238834666,0.0016406903736389058,0.06284316590888463,-0.24112996459007263,0.15646785497665405,0.23844078183174133,1.8376272916793823,0.4760945439338684,-0.5649764537811279,-1.0095771551132202,-0.5413705706596375,-1.8412439823150635,0.7791054248809814,1.007795810699463,-1.2848988771438599
0.4551758749999989,0.0034223749999999996,133.0,4.603426676571099,1.2430050025799624,1.437095875277721,0.005757716673702418,-0.0019062719764611213,0.0016735205329284288,0.062846558450822,-0.24143144488334656,0.1603408008813858,0.2415349781513214,1.84909188747406,0.49656838178634644,-0.5746519565582275,-1.0041242837905884,-0.550051748752594,-1.840317726135254,0.7660524845123291,0.9822360277175903,-1.2875337600708008
0.4551758749999989,0.0034223749999999996,133.0,4.612097146187024,1.2542179005993324,1.439680908891394,0.005999122484166709,-0.002007851116292359,0.0017657126299605748,0.06270913803049183,-0.24325141310691833,0.16366758942604065,0.23962464928627014,1.8516801595687866,0.5185943841934204,-0.5770056247711182,-0.9837620258331299,-0.547141969203949,-1.8634350299835205,0.7877857685089111,0.9851299524307251,-1.2931795120239258
0.4551758749999989,0.0034223749999999996,133.0,4.620073202332769,1.2631998524943773,1.4410515649775264,0.006284553360734809,-0.00209171859729549,0.0018319232198380662,0.0627018475800183,-0.24392685294151306,0.1664539873600006,0.2396840751171112,1.8560810089111328,0.5378420948982239,-0.5824651718139648,-0.9707050919532776,-0.5494574904441833,-1.8723859786987305,0.7920882701873779,0.9784479141235352,-1.2952909469604492
0.4551758749999989,0.0034223749999999996,133.0,4.627322362850871,1.2707796422176625,1.4420575660618764,0.006705050672287397,-0.002238225766444336,0.001948396403604603,0.06271671725040363,-0.24403545260429382,0.1702708899974823,0.24309775233268738,1.8677033185958862,0.5537707209587097,-0.5908288955688477,-0.96971195936203,-0.5583887696266174,-1.8636424541473389,0.7732963562011719,0.9456702470779419,-1.2977697849273682
0.4551758749999989,0.0034223749999999996,133.0,4.633629344521475,1.2778438380671522,1.4431902696829957,0.007420508432834457,-0.002470343855637201,0.002134875204102472,0.06271521285226282,-0.2443535029888153,0.17319707572460175,0.24518874287605286,1.8762322664260864,0.5681445002555847,-0.5967211723327637,-0.9669082760810852,-0.5642467141151428,-1.8587188720703125,0.7616145610809326,0.9221686124801636,-1.300304651260376
0.4551758749999989,0.0034223749999999996,133.0,4.639040579116346,1.2838719803244583,1.4444063029928726,0.009029270755874919,-0.0030284970735503748,0.0025749081201988018,0.06271969069781211,-0.24449315667152405,0.17527244985103607,0.24662688374519348,1.8832335472106934,0.5781779885292053,-0.6017611026763916,-0.9681510329246521,-0.5666864514350891,-1.8505699634552002,0.7505536079406738,0.9007584452629089,-1.3047542572021484
0.4551758749999989,0.0034223749999999996,133.0,4.643628427811702,1.2883679006149318,1.44532325228051,0.016719420731986845,-0.005754414699134911,0.0046496155447632945,0.0627375766193379,-0.2433883249759674,0.17192985117435455,0.2486431896686554,1.8903822898864746,0.583662748336792,-0.6109676361083984,-0.995895504951477,-0.5643869042396545,-1.8097448348999023,0.7178041934967041,0.8825033903121948,-1.3140673637390137
0.4551758749999989,0.0034223749999999996,133.0,4.665733542082215,-1.1986050784423978,1.3153631648757047,-0.0145519859790512,-0.0015423273110644743,-0.0064371971680807685,0.06719454855456732,-0.0638311505317688,0.20156949758529663,-0.1008865237236023,1.1136565208435059,0.5182943344116211,-1.1843922138214111,-0.020916588604450226,0.028468012809753418,-0.7871300578117371,0.6958975791931152,0.9611866474151611,-1.143341064453125
0.4551758749999989,0.0034223749999999996,133.0,4.661034594920774,-1.1933306522686158,1.3155054698512494,-0.007838839637450122,-0.0008297133237567624,-0.003513438599851463,0.0671622804460438,-0.0657159686088562,0.20441417396068573,-0.10019820928573608,1.1161420345306396,0.5205224752426147,-1.185520887374878,-0.011082520708441734,0.02518722414970398,-0.7858834862709045,0.7272195816040039,0.9352439045906067,-1.1420624256134033
0.4551758749999989,0.0034223749999999996,133.0,4.654999377213032,-1.1874286893916446,1.3153177316322928,-0.006439842571252481,-0.0006872431249057933,-0.0028901569068177316,0.06713920925769933,-0.06789496541023254,0.20533128082752228,-0.10188367962837219,1.1191773414611816,0.5275436639785767,-1.1754865646362305,0.00809328630566597,0.022589445114135742,-0.7827539443969727,0.7356328964233398,0.9140946865081787,-1.142390489578247
0.4551758749999989,0.0034223749999999996,133.0,4.648414091415087,-1.1812444781827385,1.3148816375885657,-0.005822615693795687,-0.0006478587478423262,-0.002615038838257163,0.06712235900315597,-0.06952881813049316,0.20566235482692719,-0.10388997197151184,1.1206659078598022,0.5309633612632751,-1.166396141052246,0.02735918015241623,0.021584004163742065,-0.7767916917800903,0.7406816482543945,0.8956673741340637,-1.142811894416809
0.4551758749999989,0.0034223749999999996,133.0,4.64076150759896,-1.1741837621970497,1.3143697954298297,-0.0054633366570877836,-0.0006419980900478702,-0.002455456345806258,0.06710094818708566,-0.07193735241889954,0.2059992402791977,-0.10658115148544312,1.1233024597167969,0.5361353754997253,-1.15385103225708,0.05384980887174606,0.01963198184967041,-0.7693957686424255,0.7460246086120605,0.8713775873184204,-1.1434452533721924
0.4551758749999989,0.0034223749999999996,133.0,4.631809205493428,-1.1680791556667938,1.311239478239586,-0.005207813484882764,-0.000690328397110774,-0.0023408287200795633,0.06714433706277524,-0.07176735997200012,0.20465007424354553,-0.10962563753128052,1.1189765930175781,0.5353726744651794,-1.1457505226135254,0.08008742332458496,0.022042393684387207,-0.7533187866210938,0.7465977668762207,0.855436384677887,-1.1416066884994507
0.4551758749999989,0.0034223749999999996,133.0,4.622334477295569,-1.1596328072919746,1.3103745345313247,-0.004997862834414693,-0.0007090043223824772,-0.0022505309721310117,0.06712155728524859,-0.0742408037185669,0.20338596403598785,-0.1150907576084137,1.1187983751296997,0.5489549040794373,-1.1247942447662354,0.1281811147928238,0.02145978808403015,-0.740664005279541,0.7529404163360596,0.8281258344650269,-1.140988826751709
0.4551758749999989,0.0034223749999999996,133.0,4.612348747740315,-1.1502248783529458,1.3098344952174332,-0.004841598601574847,-0.0007145984483363858,-0.0021786045382608107,0.06710558373304351,-0.0763859748840332,0.20398350059986115,-0.11722499132156372,1.1206703186035156,0.5464991331100464,-1.115544080734253,0.1484820395708084,0.0204770565032959,-0.7300395965576172,0.7566626071929932,0.8017463684082031,-1.141737937927246
0.4551758749999989,0.0034223749999999996,133.0,4.601136597179443,-1.1399676810784993,1.3090665975502846,-0.004700639188875084,-0.0007337043215150892,-0.00211528267618517,0.06707920660744376,-0.0788942277431488,0.20265698432922363,-0.12281495332717896,1.1188980340957642,0.551672637462616,-1.0959320068359375,0.19802197813987732,0.021569490432739258,-0.7115517854690552,0.7634634971618652,0.7662760615348816,-1.1411187648773193
0.4551758749999989,0.0034223749999999996,133.0,4.589211349755024,-1.129066687076609,1.3083796654362085,-0.004557543111788603,-0.0007535749455290761,-0.0020536407663724267,0.06705794341797844,-0.08155107498168945,0.2018873244524002,-0.1275312304496765,1.1184532642364502,0.5567876100540161,-1.0784432888031006,0.24016639590263367,0.021359950304031372,-0.6951751112937927,0.7691872119903564,0.7339684963226318,-1.140475869178772
0.4551758749999989,0.0034223749999999996,133.0,4.576942877294942,-1.117352596759856,1.307944692926456,-0.004425404106785779,-0.0007617192851925543,-0.001993497002941257,0.06705130605467494,-0.08277785778045654,0.20159508287906647,-0.1304897964000702,1.1165846586227417,0.55271977186203,-1.069148063659668,0.26409512758255005,0.023047327995300293,-0.679985523223877,0.7719547748565674,0.7089184522628784,-1.1402082443237305
0.4551758749999989,0.0034223749999999996,133.0,4.563831761311681,-1.1047588433232245,1.3075247336319618,-0.004292549353775588,-0.0007577072048716248,-0.0019316866654654177,0.06704545268624722,-0.08344382047653198,0.20032614469528198,-0.13445845246315002,1.1124870777130127,0.5544289946556091,-1.0585830211639404,0.29459550976753235,0.025741249322891235,-0.6628074049949646,0.7744088172912598,0.6905351877212524,-1.1388227939605713
0.4551758749999989,0.0034223749999999996,133.0,4.550236401878645,-1.0910227101104226,1.307611250757811,-0.004178582321968481,-0.0007334507643935152,-0.0018784251751749763,0.06706113556381932,-0.08300474286079407,0.2007085531949997,-0.13536447286605835,1.1096678972244263,0.5461078882217407,-1.0576496124267578,0.29772263765335083,0.02852657437324524,-0.6511797308921814,0.7728002071380615,0.6775237321853638,-1.1386237144470215
0.4551758749999989,0.0034223749999999996,133.0,4.5361940687855915,-1.0771565816985413,1.307449897757759,-0.004029192683295661,-0.0007174415949937664,-0.0018133049866933364,0.06709023201675421,-0.08076032996177673,0.19883891940116882,-0.13840839266777039,1.1006016731262207,0.5442970395088196,-1.0542628765106201,0.31415608525276184,0.03538721799850464,-0.6346327662467957,0.769280195236206,0.6697410345077515,-1.1364922523498535
0.4551758749999989,0.0034223749999999996,133.0,4.520719307377171,-1.0618896033790064,1.3073851114236203,-0.0038450411719294967,-0.0006936085198854861,-0.0017320400285427931,0.06709774825614585,-0.08062776923179626,0.19884037971496582,-0.14017868041992188,1.0971778631210327,0.5388934016227722,-1.049863338470459,0.32636547088623047,0.03773799538612366,-0.6206434965133667,0.7673807144165039,0.6490364670753479,-1.1353243589401245
0.4551758749999989,0.0034223749999999996,133.0,4.5045507242719545,-1.045925405586976,1.3074256269914597,-0.0036730889869952795,-0.0006682896970696779,-0.0016549109737789764,0.06711158180889784,-0.0801454484462738,0.19858349859714508,-0.14207503199577332,1.0928349494934082,0.5365229845046997,-1.0456616878509521,0.3400890827178955,0.04031115770339966,-0.606255292892456,0.7643611431121826,0.6294752955436707,-1.1335128545761108
0.4551758749999989,0.0034223749999999996,133.0,4.487458646630572,-1.0289818379231046,1.3075493296594332,-0.003478358602569717,-0.0006367432035323776,-0.001567653317636049,0.06712487817187993,-0.07999065518379211,0.1989363431930542,-0.14343979954719543,1.0897290706634521,0.5275841951370239,-1.0423634052276611,0.34944581985473633,0.042343974113464355,-0.5924164056777954,0.7609288692474365,0.6039535403251648,-1.1323307752609253
0.4551758749999989,0.0034223749999999996,133.0,4.470187008969946,-1.011596299491387,1.3078181105394708,-0.003291126974345222,-0.0006001490117939949,-0.0014861336970202863,0.0671674306903987,-0.07663360238075256,0.19808150827884674,-0.14442512392997742,1.0810761451721191,0.51645427942276,-1.0465278625488281,0.3485308289527893,0.049015045166015625,-0.5781586170196533,0.7517070770263672,0.5944512486457825,-1.1303706169128418
0.4551758749999989,0.0034223749999999996,133.0,4.451292373809461,-0.992823292655692,1.3079269728732406,-0.0031013315029929413,-0.0005689982791188669,-0.0013989681754465375,0.06716969170548047,-0.077077716588974,0.19875316321849823,-0.14592334628105164,1.078892707824707,0.5112950801849365,-1.0406439304351807,0.36220717430114746,0.049472153186798096,-0.5624191761016846,0.74755859375,0.5636476278305054,-1.1285241842269897
0.4551758749999989,0.0034223749999999996,133.0,4.431641984940364,-0.9735674721577519,1.3078614678842841,-0.0029282820960825633,-0.000546854149767483,-0.0013231868397306297,0.06718584562613521,-0.07631838321685791,0.197890043258667,-0.14893683791160583,1.0714271068572998,0.5020399689674377,-1.034360408782959,0.38539955019950867,0.05408790707588196,-0.5389978885650635,0.7428112030029297,0.5309480428695679,-1.1256334781646729
0.4551758749999989,0.0034223749999999996,133.0,4.411656745108353,-0.953365968630608,1.3081632484430121,-0.0027039352928437594,-0.0005016880157811779,-0.001222964963288381,0.06721843104817861,-0.0740790069103241,0.19816043972969055,-0.1493278443813324,1.0652204751968384,0.4879457652568817,-1.0365498065948486,0.38400301337242126,0.05858570337295532,-0.5234189629554749,0.7332956790924072,0.5117744207382202,-1.1238218545913696
0.4551758749999989,0.0034223749999999996,133.0,4.390072685625581,-0.9331705611574097,1.3078080097980558,-0.002478632876511715,-0.0004904619612432848,-0.0011231866465110122,0.06721533094789892,-0.07525303959846497,0.19542549550533295,-0.15600144863128662,1.054896593093872,0.4950207471847534,-1.0178933143615723,0.44382816553115845,0.06249421834945679,-0.4894825518131256,0.7333145141601562,0.4632185399532318,-1.1175073385238647
0.4551758749999989,0.0034223749999999996,133.0,4.368119868666116,-0.9115970963333363,1.3077870577870525,-0.002266943367592401,-0.0004534064825900555,-0.0010293415199764979,0.06723995096692445,-0.07324707508087158,0.19363360106945038,-0.15925946831703186,1.0440428256988525,0.48930370807647705,-1.0130672454833984,0.46759775280952454,0.06861066818237305,-0.4645463228225708,0.7249033451080322,0.43576258420944214,-1.1128108501434326
0.4551758749999989,0.0034223749999999996,133.0,4.345135278348518,-0.888904470602317,1.3076539204032043,-0.0020577274065915144,-0.00041980877402642995,-0.000933855486241825,0.06724624537293808,-0.07323804497718811,0.19350305199623108,-0.1617087721824646,1.0373656749725342,0.47770369052886963,-1.005847692489624,0.48973140120506287,0.0715164840221405,-0.43874409794807434,0.7185401916503906,0.39432570338249207,-1.108900785446167
0.4551758749999989,0.0034223749999999996,133.0,4.32126472592093,-0.8648355238020928,1.3078807270888684,-0.0018923800447540292,-0.0003825699895870508,-0.0008570139622369205,0.06724922659103368,-0.07296916842460632,0.1950831264257431,-0.16188490390777588,1.0346059799194336,0.46397385001182556,-1.002303123474121,0.4918355643749237,0.07225912809371948,-0.42195987701416016,0.7086806297302246,0.36036115884780884,-1.1066577434539795
0.4551758749999989,0.0034223749999999996,133.0,4.296989004920454,-0.8404178065131044,1.3082353355594294,-0.0016865987341691028,-0.00033573863026892156,-0.0007670421167127664,0.0672896630666777,-0.06929382681846619,0.194308802485466,-0.16282984614372253,1.0240578651428223,0.45012983679771423,-1.0049386024475098,0.49383974075317383,0.07902917265892029,-0.40240901708602905,0.6942305564880371,0.3420514762401581,-1.102856159210205
0.4551758749999989,0.0034223749999999996,133.0,4.271410029779499,-0.8154630569774802,1.3082849315134744,-0.0014958113878644824,-0.00030569126318527335,-0.0006831121444184446,0.06730259154258328,-0.06834548711776733,0.19320832192897797,-0.16595253348350525,1.0133271217346191,0.4386010468006134,-0.9974772930145264,0.520268976688385,0.08440372347831726,-0.37319114804267883,0.6853203773498535,0.30125847458839417,-1.097424864768982
0.4551758749999989,0.0034223749999999996,133.0,4.2451067237702045,-0.7900388336439382,1.3082335494788346,-0.0013080198110169319,-0.00027678250966356287,-0.0005982526096036278,0.06731280445890526,-0.06874445080757141,0.1914512664079666,-0.17052224278450012,1.0010324716567993,0.4337718188762665,-0.9844639301300049,0.5637006163597107,0.08872896432876587,-0.3366755545139313,0.6785778999328613,0.2495606243610382,-1.08939790725708
0.4551758749999989,0.0034223749999999996,133.0,4.217972582472814,-0.763486774752254,1.3082380551977222,-0.0011525491670940139,-0.0002487660235129297,-0.0005285799548050105,0.06732932018009069,-0.06766971945762634,0.18988853693008423,-0.17411279678344727,0.986864447593689,0.4200769066810608,-0.9752476215362549,0.5970256328582764,0.09499421715736389,-0.2995370626449585,0.6675980091094971,0.20165103673934937,-1.081396222114563
0.4551758749999989,0.0034223749999999996,133.0,4.19021487854363,-0.7362578714149226,1.3082545181659755,-0.0010139783834442406,-0.0002226149757193643,-0.0004665760562605182,0.06735655602433084,-0.06657490134239197,0.18825645744800568,-0.1777172088623047,0.9715850353240967,0.40505272150039673,-0.9653093814849854,0.6312732100486755,0.10150611400604248,-0.260297566652298,0.655526876449585,0.15263818204402924,-1.0725123882293701
0.4551758749999989,0.0034223749999999996,133.0,4.16128035792645,-0.7080318546172567,1.3082236086651453,-0.0008359701123971314,-0.00018719292802254765,-0.0003848016167798979,0.06736308241113978,-0.06478098034858704,0.18621470034122467,-0.18111944198608398,0.9545320272445679,0.39272457361221313,-0.9569532871246338,0.6644934415817261,0.10827890038490295,-0.22092419862747192,0.6408827304840088,0.10807862132787704,-1.0621516704559326
0.4551758749999989,0.0034223749999999996,133.0,4.131597037600881,-0.6792483875298261,1.3082225848421143,-0.0007006238072193627,-0.0001621943980772183,-0.0003226470999522427,0.06736767907643965,-0.06547117233276367,0.1839611977338791,-0.1857912242412567,0.9361060857772827,0.3829888701438904,-0.9412474632263184,0.7157483696937561,0.11355993151664734,-0.1711737960577011,0.6302876472473145,0.045922815799713135,-1.0488831996917725
0.4551758749999989,0.0034223749999999996,133.0,4.101047426785571,-0.6493745802098535,1.3083272490730842,-0.0005249667969494144,-0.00012386106564766432,-0.00024272865006552002,0.06737907351346885,-0.06422507762908936,0.18207576870918274,-0.18893709778785706,0.9176092147827148,0.36529669165611267,-0.9310269355773926,0.7498951554298401,0.12021422386169434,-0.1279386579990387,0.6148433685302734,-0.005493933334946632,-1.0369205474853516
0.4551758749999989,0.0034223749999999996,133.0,4.069839622254173,-0.6184500252239279,1.3085279218038441,-0.00032917105657639636,-7.75660218647302e-5,-0.00015317407310970027,0.06740278695127269,-0.062444865703582764,0.1810896098613739,-0.19078214466571808,0.9008318185806274,0.34542369842529297,-0.9226245880126953,0.7729482650756836,0.12549495697021484,-0.08890267461538315,0.596442461013794,-0.05335075780749321,-1.0252662897109985
0.4551758749999989,0.0034223749999999996,133.0,4.037697209127617,-0.586787779718359,1.3087700745135487,-0.00015355043318602898,-3.644336151270937e-5,-7.203351041406466e-5,0.06741733059613025,-0.05933824181556702,0.17959551513195038,-0.19219624996185303,0.8819520473480225,0.32364141941070557,-0.9179677963256836,0.7915495038032532,0.1321253776550293,-0.05111854150891304,0.5752079486846924,-0.09432440996170044,-1.012907862663269
0.4551758749999989,0.0034223749999999996,133.0,4.004397560973968,-0.554888961132247,1.309143438946728,1.6981205618886327e-5,4.134509166173386e-6,8.054537849588229e-6,0.06742276378097267,-0.05812904238700867,0.1757945418357849,-0.19613270461559296,0.855434775352478,0.30934858322143555,-0.9059963226318359,0.8393610119819641,0.14044207334518433,0.0031471566762775183,0.557748556137085,-0.14736025035381317,-0.9946679472923279
0.4551758749999989,0.0034223749999999996,133.0,3.970389421630475,-0.521756408085401,1.30935933556285,0.00018725586499645952,4.624205306746292e-5,8.944615992957024e-5,0.06742171860302082,-0.05670854449272156,0.17364269495010376,-0.1983649879693985,0.8326385617256165,0.28717416524887085,-0.893869161605835,0.8715652823448181,0.14683693647384644,0.05185135081410408,0.537808895111084,-0.19894789159297943,-0.978140115737915
0.4551758749999989,0.0034223749999999996,133.0,3.9354011250923877,-0.48728622329617555,1.3093477539090523,0.0003713714351167568,9.194231657799085e-5,0.00017859876581798146,0.06740888544872667,-0.055320292711257935,0.1730993539094925,-0.1992589384317398,0.8145630359649658,0.264358252286911,-0.8813114166259766,0.8899832367897034,0.15012800693511963,0.09274760633707047,0.5158040523529053,-0.24801188707351685,-0.9631694555282593
0.4551758749999989,0.0034223749999999996,133.0,3.899594151751156,-0.4524655673326726,1.3095667129167314,0.0005153728174534807,0.00012925538320088386,0.00025009151483113045,0.06739906726107066,-0.053994446992874146,0.17085610330104828,-0.20102761685848236,0.7901763319969177,0.24116574227809906,-0.866943359375,0.9199368953704834,0.15612900257110596,0.14234109222888947,0.49449825286865234,-0.2962173521518707,-0.9446673393249512
0.4551758749999989,0.0034223749999999996,133.0,3.862869584370481,-0.41674293603665713,1.3097726977876571,0.0006772255888845268,0.00017210196880949926,0.000332168748427932,0.06738039869476983,-0.05264320969581604,0.16839341819286346,-0.20251880586147308,0.7639168500900269,0.21679730713367462,-0.8506741523742676,0.9499806761741638,0.1620204746723175,0.19480375945568085,0.47199034690856934,-0.3435022234916687,-0.9241870641708374
0.4551758749999989,0.0034223749999999996,133.0,3.825334225194711,-0.3803637240456068,1.310167325009762,0.0008489009214525024,0.00021750515024218135,0.00042138475225963996,0.0673657242748917,-0.05127474665641785,0.16582722961902618,-0.20363441109657288,0.7356880903244019,0.1909376084804535,-0.8317041397094727,0.9790593981742859,0.16784483194351196,0.24919602274894714,0.4484114646911621,-0.3890107274055481,-0.9016724228858948
0.4551758749999989,0.0034223749999999996,133.0,3.7871375301514267,-0.34318224474893155,1.3104426188648362,0.0010437086866524929,0.00027004089496041874,0.0005237069532575781,0.06734292439417532,-0.049818843603134155,0.1630517989397049,-0.20430335402488708,0.7059593796730042,0.16376686096191406,-0.8102130889892578,1.0065363645553589,0.1733064353466034,0.30575862526893616,0.4233524799346924,-0.43108391761779785,-0.8773044347763062
0.4551758749999989,0.0034223749999999996,133.0,3.747948653347658,-0.3051534432016497,1.3108637928654836,0.0012274415027992635,0.00031921623156872604,0.0006249563411694148,0.06731391678057336,-0.04839333891868591,0.1601019650697708,-0.20445352792739868,0.6743932962417603,0.13579022884368896,-0.7852110862731934,1.0319008827209473,0.17864462733268738,0.3636184334754944,0.39751696586608887,-0.46859434247016907,-0.8509944677352905
0.4551758749999989,0.0034223749999999996,133.0,3.7078229460956793,-0.26668767790947107,1.3114269412767792,0.0013460510717226205,0.00035670815971117177,0.0006920173243355078,0.06727178055966763,-0.048291027545928955,0.15619634091854095,-0.20413830876350403,0.6393419504165649,0.11356036365032196,-0.7510111331939697,1.0624045133590698,0.18390583992004395,0.43040668964385986,0.37316131591796875,-0.49884629249572754,-0.8211501836776733
0.4551758749999989,0.0034223749999999996,133.0,3.666693917117566,-0.2269375069231461,1.3119542873983832,0.0014965225707117564,0.0003980460982863583,0.0007835167678318481,0.0672263214363811,-0.04687011241912842,0.15286457538604736,-0.20261801779270172,0.6055850982666016,0.08685294538736343,-0.7189099788665771,1.0792973041534424,0.1888938546180725,0.4869357645511627,0.34755468368530273,-0.5202832221984863,-0.792363166809082
0.4551758749999989,0.0034223749999999996,133.0,3.624466680926423,-0.18565387437712022,1.311845542154553,0.001641775102731443,0.0004358608177044368,0.0008791623977909687,0.06715971208541612,-0.04500937461853027,0.151351198554039,-0.20039920508861542,0.5767709612846375,0.06021454557776451,-0.6884455680847168,1.082495093345642,0.1899680197238922,0.5353032350540161,0.32085204124450684,-0.5450205206871033,-0.7645795941352844
0.4551758749999989,0.0034223749999999996,133.0,3.5830344452130385,-0.14340485548678888,1.3150119289116606,0.0017778808083953347,0.0004557419627331804,0.000975695305574799,0.06707759413196335,-0.04389733076095581,0.1437552273273468,-0.19658370316028595,0.529319167137146,0.04245692119002342,-0.6417510509490967,1.1030147075653076,0.2011384665966034,0.6005885004997253,0.2994723320007324,-0.5204396843910217,-0.7284465432167053
0.4551758749999989,0.0034223749999999996,133.0,3.5383255741043436,-0.10087709280320868,1.3154890239671122,0.0018708021391797773,0.0004999428400327216,0.0010428817032492829,0.06696411918730613,-0.044882506132125854,0.13678796589374542,-0.19187091290950775,0.49112558364868164,0.043413352221250534,-0.5868964195251465,1.116971731185913,0.20795443654060364,0.662430465221405,0.28438258171081543,-0.48621833324432373,-0.6971769332885742
0.4551758749999989,0.0034223749999999996,133.0,3.487682632216507,-0.05466328670742239,1.31759843583911,0.0018267739915045964,0.0005038705533351428,0.001095624768907577,0.06670024519538433,-0.051933884620666504,0.14306028187274933,-0.1966865211725235,0.5224207043647766,0.08787143230438232,-0.6263401508331299,1.102744221687317,0.1973324716091156,0.6105717420578003,0.3596312999725342,-0.464505672454834,-0.7182428240776062
0.4551758749999989,0.0034223749999999996,133.0,3.4181892092580752,0.016806756526772344,1.3153270866902897,0.0016818014340021195,-0.00017989959759867963,0.0013470297685072206,0.06495217114326679,-0.10242980718612671,0.20666567981243134,-0.15451517701148987,0.6977601647377014,0.2257722169160843,-0.53515625,0.2247718870639801,0.2028411328792572,-0.9959999918937683,1.1802752017974854,0.428733229637146,-0.897217869758606
0.4551758749999989,0.0034223749999999996,133.0,3.3357306781764895,0.043486644505794605,1.3128751160043155,0.00010777124441850735,-3.7231716688576415e-6,7.90963200266158e-5,0.06337744732073182,-0.29252609610557556,0.051719073206186295,0.0004469454288482666,0.9825193881988525,-0.20657581090927124,0.15287518501281738,-0.18253546953201294,-0.24514156579971313,-1.0734615325927734,1.7277441024780273,0.9290268421173096,-0.7325714826583862
0.4551758749999989,0.0034223749999999996,133.0,3.3717579037244607,0.08293737609874925,1.3232904883964152,-0.0018529654276668518,7.039474544311275e-5,-0.0012824895188630553,0.06264612299460018,-0.2926483452320099,0.05526017025113106,0.04407680034637451,1.1454951763153076,-0.08847400546073914,0.09011244773864746,-0.2455262988805771,-0.29563677310943604,-1.1327232122421265,1.6095380783081055,1.0451202392578125,-0.8439223766326904
0.4551758749999989,0.0034223749999999996,133.0,3.3955849320029574,0.138517177599345,1.3464676031200704,-0.0022339239475991693,0.0005385496073270542,-0.0013012830809530753,0.0610312192736564,-0.3449977934360504,0.03350374475121498,0.13752219080924988,1.344931960105896,-0.5415024757385254,0.19653058052062988,-0.8343722820281982,-0.35010820627212524,-1.0225605964660645,1.537360429763794,1.6859787702560425,-0.9854966402053833
0.4551758749999989,0.0034223749999999996,133.0,3.4335858040077163,0.18714869751545826,1.355248241216697,-0.002271355166179267,0.0006376239970218241,-0.0012263566750694086,0.06060904089215701,-0.34871694445610046,0.04685858264565468,0.1570182740688324,1.4191200733184814,-0.5111234784126282,0.1722869873046875,-0.8681186437606812,-0.3587670922279358,-1.1028670072555542,1.4750175476074219,1.525072693824768,-1.0506651401519775
